side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
92337,65967,51493,158304,143830,117460,1
81863,99843,60771,181706,142634,160614,1
4846,53416,98378,58262,103224,151794,0
76069,21876,35851,97945,111920,57727,0
41798,25542,45677,67340,87475,71219,1
7187,27900,34418,35087,41605,62318,1
59722,60145,59814,119867,119536,119959,1
36762,54217,9336,90979,46098,63553,0
4073,95131,52811,99204,56884,147942,0
72011,60892,29618,132903,101629,90510,1
36591,29392,84626,65983,121217,114018,0
93033,51074,85070,144107,178103,136144,1
1691,10538,91687,12229,93378,102225,0
70293,89044,82692,159337,152985,171736,1
71456,15396,31117,86852,102573,46513,0
54852,97510,58215,152362,113067,155725,1
69902,81657,98749,151559,168651,180406,1
69914,15467,63232,85381,133146,78699,1
79677,78079,91921,157756,171598,170000,1
53077,45427,13843,98504,66920,59270,1
52097,79250,12072,131347,64169,91322,0
92104,54035,93816,146139,185920,147851,1
94782,27105,48706,121887,143488,75811,0
20028,56289,83248,76317,103276,139537,0
48448,34379,87405,82827,135853,121784,0
57478,17495,56492,74973,113970,73987,1
10926,63397,43037,74323,53963,106434,0
16303,19464,76751,35767,93054,96215,0
63965,33974,96397,97939,160362,130371,1
27399,62590,40457,89989,67856,103047,1
5538,69402,37702,74940,43240,107104,0
19871,99869,75749,119740,95620,175618,0
993,18570,16247,19563,17240,34817,0
7036,17474,38578,24510,45614,56052,0
97271,23713,94117,120984,191388,117830,1
8936,47029,35595,55965,44531,82624,0
58998,72838,10958,131836,69956,83796,0
70358,93962,91835,164320,162193,185797,1
7168,83302,73580,90470,80748,156882,0
36657,74930,52489,111587,89146,127419,1
8394,47348,50834,55742,59228,98182,1
88029,68105,67168,156134,155197,135273,1
16039,44299,69521,60338,85560,113820,0
18439,28127,47090,46566,65529,75217,0
59245,15082,79273,74327,138518,94355,0
39889,79934,7567,119823,47456,87501,0
92538,74830,53958,167368,146496,128788,1
47913,40128,19933,88041,67846,60061,1
59895,8129,95253,68024,155148,103382,0
387,90313,47963,90700,48350,138276,0
93507,35531,43374,129038,136881,78905,0
2639,46150,46026,48789,48665,92176,1
63536,29395,68393,92931,131929,97788,1
7604,45265,47241,52869,54845,92506,1
97348,52968,16581,150316,113929,69549,0
41136,81245,38107,122381,79243,119352,0
2042,26571,16947,28613,18989,43518,0
87783,42406,46953,130189,134736,89359,1
80336,8900,57507,89236,137843,66407,0
23031,99647,26896,122678,49927,126543,0
63244,29496,44106,92740,107350,73602,1
53345,51954,35562,105299,88907,87516,1
52485,73443,53534,125928,106019,126977,1
34723,48954,63325,83677,98048,112279,1
97906,65714,664,163620,98570,66378,0
19667,22830,68896,42497,88563,91726,0
1111,11178,38501,12289,39612,49679,0
75146,10438,14131,85584,89277,24569,0
60379,30824,81316,91203,141695,112140,1
90309,34232,71315,124541,161624,105547,1
43531,21200,23050,64731,66581,44250,1
18915,90413,62636,109328,81551,153049,0
55243,9121,11253,64364,66496,20374,0
91844,77231,76139,169075,167983,153370,1
4710,95493,68725,100203,73435,164218,0
24151,67316,75614,91467,99765,142930,1
16065,6663,754,22728,16819,7417,0
14471,92877,59782,107348,74253,152659,0
4929,1343,54400,6272,59329,55743,0
70480,86699,34039,157179,104519,120738,1
54449,21320,71518,75769,125967,92838,1
38967,61248,4531,100215,43498,65779,0
83834,39737,40917,123571,124751,80654,0
64273,58921,52438,123194,116711,111359,1
73525,58577,6733,132102,80258,65310,0
14739,67161,41854,81900,56593,109015,0
76734,81958,13,158692,76747,81971,0
33641,82157,27160,115798,60801,109317,0
26866,19041,99084,45907,125950,118125,0
79526,36959,43889,116485,123415,80848,1
73705,3327,46623,77032,120328,49950,0
49412,7154,77433,56566,126845,84587,0
30677,93333,84891,124010,115568,178224,1
65543,53194,92180,118737,157723,145374,1
56503,83215,51835,139718,108338,135050,1
8935,34480,6126,43415,15061,40606,0
51395,37249,54350,88644,105745,91599,1
81253,22832,44853,104085,126106,67685,0
63383,45641,40648,109024,104031,86289,1
70447,64832,33759,135279,104206,98591,1
95480,68250,96069,163730,191549,164319,1
17308,83388,58399,100696,75707,141787,0
62232,68140,39293,130372,101525,107433,1
56708,31402,46049,88110,102757,77451,1
23912,31084,79114,54996,103026,110198,0
12588,34821,39909,47409,52497,74730,1
28879,16045,86424,44924,115303,102469,0
12079,15579,35570,27658,47649,51149,0
47558,66291,95560,113849,143118,161851,1
7994,4332,16193,12326,24187,20525,0
53554,57283,12850,110837,66404,70133,1
32165,64760,57710,96925,89875,122470,1
19918,71160,42906,91078,62824,114066,0
9605,52866,46891,62471,56496,99757,1
44123,30810,79773,74933,123896,110583,0
70221,78053,67577,148274,137798,145630,1
15262,56891,4625,72153,19887,61516,0
37939,19089,61657,57028,99596,80746,0
19794,73623,15089,93417,34883,88712,0
67846,86835,31093,154681,98939,117928,1
78825,25391,94686,104216,173511,120077,1
96379,72730,94016,169109,190395,166746,1
25980,98017,13645,123997,39625,111662,0
26427,88995,95892,115422,122319,184887,1
1842,61406,22032,63248,23874,83438,0
66533,24406,19288,90939,85821,43694,0
47466,40347,68101,87813,115567,108448,1
57968,15483,81008,73451,138976,96491,0
94959,90778,93779,185737,188738,184557,1
60800,40466,48390,101266,109190,88856,1
99525,165,64312,99690,163837,64477,0
15756,48759,77773,64515,93529,126532,0
833,92488,54027,93321,54860,146515,0
93933,42553,45210,136486,139143,87763,0
50419,55382,94517,105801,144936,149899,1
28441,89662,9538,118103,37979,99200,0
8368,68808,74462,77176,82830,143270,1
82244,67408,84379,149652,166623,151787,1
81050,45623,18640,126673,99690,64263,0
57422,6959,15975,64381,73397,22934,0
76401,21870,79195,98271,155596,101065,1
87745,77539,93026,165284,180771,170565,1
71543,26871,1131,98414,72674,28002,0
39640,16166,58852,55806,98492,75018,0
13167,50345,12742,63512,25909,63087,0
17876,26685,33117,44561,50993,59802,1
68382,81188,74102,149570,142484,155290,1
77134,4959,59695,82093,136829,64654,0
42607,54074,6698,96681,49305,60772,0
59146,66005,53634,125151,112780,119639,1
94738,31383,58341,126121,153079,89724,0
13814,82950,44572,96764,58386,127522,0
55567,28462,2305,84029,57872,30767,0
88439,92843,79374,181282,167813,172217,1
74969,6016,55280,80985,130249,61296,0
54665,96126,94181,150791,148846,190307,1
35590,45481,50641,81071,86231,96122,1
81345,35860,31690,117205,113035,67550,0
69388,63475,17868,132863,87256,81343,1
59424,42761,21526,102185,80950,64287,1
16932,37906,95771,54838,112703,133677,0
41490,50473,70204,91963,111694,120677,1
75539,96063,17751,171602,93290,113814,0
22354,38050,69821,60404,92175,107871,0
8345,83798,73817,92143,82162,157615,0
63444,86087,99149,149531,162593,185236,1
36662,51052,22040,87714,58702,73092,1
48261,5992,23075,54253,71336,29067,0
3565,87074,17715,90639,21280,104789,0
2864,98827,65926,101691,68790,164753,0
87431,95833,33412,183264,120843,129245,1
20912,23149,53971,44061,74883,77120,0
59246,73116,1370,132362,60616,74486,0
65307,10554,98224,75861,163531,108778,0
85441,47022,22916,132463,108357,69938,0
74307,28345,83886,102652,158193,112231,1
9106,25318,59248,34424,68354,84566,0
93198,47290,27797,140488,120995,75087,0
33411,84935,49511,118346,82922,134446,0
71228,25347,62305,96575,133533,87652,1
79204,86979,13095,166183,92299,100074,1
8097,63235,21045,71332,29142,84280,0
43743,57137,76220,100880,119963,133357,1
3048,18989,22140,22037,25188,41129,0
50614,91664,9052,142278,59666,100716,0
93417,50372,78400,143789,171817,128772,1
85870,8721,79852,94591,165722,88573,1
78635,16473,62881,95108,141516,79354,1
17505,59553,67094,77058,84599,126647,1
8248,97766,75236,106014,83484,173002,0
51298,79535,18644,130833,69942,98179,0
38352,75998,2915,114350,41267,78913,0
80356,73417,83353,153773,163709,156770,1
72190,93375,65450,165565,137640,158825,1
80044,74184,67183,154228,147227,141367,1
45947,49565,68638,95512,114585,118203,1
60514,3210,75689,63724,136203,78899,0
76366,22815,25363,99181,101729,48178,0
43304,29957,85001,73261,128305,114958,0
48993,88116,27404,137109,76397,115520,0
76166,68218,53742,144384,129908,121960,1
60585,87668,76635,148253,137220,164303,1
83073,83998,46871,167071,129944,130869,1
51213,5207,48665,56420,99878,53872,1
13956,74095,42261,88051,56217,116356,0
33822,13161,11966,46983,45788,25127,0
10158,95564,70389,105722,80547,165953,0
7762,48648,25104,56410,32866,73752,0
3948,82190,58757,86138,62705,140947,0
16814,58089,17451,74903,34265,75540,0
68046,25037,31254,93083,99300,56291,0
80450,67185,32331,147635,112781,99516,1
32640,69043,2358,101683,34998,71401,0
1122,64686,44046,65808,45168,108732,0
38097,21369,5282,59466,43379,26651,0
22201,14782,64767,36983,86968,79549,0
69065,60565,49305,129630,118370,109870,1
79838,97729,61967,177567,141805,159696,1
8378,17204,57223,25582,65601,74427,0
1730,46557,40190,48287,41920,86747,0
3249,39779,66505,43028,69754,106284,0
79539,30761,84361,110300,163900,115122,1
74060,38907,63558,112967,137618,102465,1
59609,28234,24749,87843,84358,52983,0
513,41227,52764,41740,53277,93991,0
61899,53187,44589,115086,106488,97776,1
86077,79339,9449,165416,95526,88788,1
62980,74580,67376,137560,130356,141956,1
47231,81523,30413,128754,77644,111936,0
90681,85717,21550,176398,112231,107267,1
32458,6868,12181,39326,44639,19049,0
16570,10676,69021,27246,85591,79697,0
11149,58437,40264,69586,51413,98701,0
15261,75502,22074,90763,37335,97576,0
23722,52056,93403,75778,117125,145459,0
84242,45282,72015,129524,156257,117297,1
87265,4303,99516,91568,186781,103819,0
91657,23323,592,114980,92249,23915,0
95935,66095,86779,162030,182714,152874,1
22185,13670,71549,35855,93734,85219,0
48940,67472,20969,116412,69909,88441,1
77389,55762,64839,133151,142228,120601,1
11139,53412,28586,64551,39725,81998,0
57504,86073,93662,143577,151166,179735,1
83535,79729,20662,163264,104197,100391,1
23542,38705,20958,62247,44500,59663,1
77417,23663,13142,101080,90559,36805,0
56589,57314,90716,113903,147305,148030,1
82843,37459,22002,120302,104845,59461,0
88301,84900,88105,173201,176406,173005,1
56423,84350,47310,140773,103733,131660,1
82516,91259,84356,173775,166872,175615,1
95614,30733,71462,126347,167076,102195,1
42971,93003,11023,135974,53994,104026,0
56887,15601,16500,72488,73387,32101,0
18604,54214,37641,72818,56245,91855,1
59487,64367,2426,123854,61913,66793,0
55069,33179,33443,88248,88512,66622,1
51173,43355,3570,94528,54743,46925,0
56858,35286,99891,92144,156749,135177,0
74902,61132,9527,136034,84429,70659,0
36008,65256,97036,101264,133044,162292,1
19729,69569,79812,89298,99541,149381,1
67639,53577,78312,121216,145951,131889,1
34110,16718,6040,50828,40150,22758,0
1150,85744,9452,86894,10602,95196,0
69806,61745,42051,131551,111857,103796,1
80244,38794,89159,119038,169403,127953,1
74157,33041,4414,107198,78571,37455,0
1314,87929,20093,89243,21407,108022,0
9307,66797,21641,76104,30948,88438,0
90713,85335,58627,176048,149340,143962,1
90293,80411,58317,170704,148610,138728,1
96980,91099,29674,188079,126654,120773,1
36500,2185,90623,38685,127123,92808,0
11233,90720,69025,101953,80258,159745,0
28690,19208,23846,47898,52536,43054,1
23871,56553,97670,80424,121541,154223,0
37128,66489,42720,103617,79848,109209,1
81431,6695,2014,88126,83445,8709,0
37184,57139,84023,94323,121207,141162,1
37303,17638,83078,54941,120381,100716,0
25606,86687,54663,112293,80269,141350,0
41339,77882,81075,119221,122414,158957,1
81639,7679,5302,89318,86941,12981,0
29361,833,85766,30194,115127,86599,0
37205,6857,5752,44062,42957,12609,0
20160,87198,91680,107358,111840,178878,1
1678,84107,98383,85785,100061,182490,0
97378,60844,52426,158222,149804,113270,1
72331,41114,63145,113445,135476,104259,1
16082,17468,5831,33550,21913,23299,1
57639,79493,63571,137132,121210,143064,1
3297,29490,46791,32787,50088,76281,0
76514,45364,81350,121878,157864,126714,1
71573,63725,90758,135298,162331,154483,1
17993,40728,74988,58721,92981,115716,0
13885,91491,98456,105376,112341,189947,1
68532,8024,37958,76556,106490,45982,0
58666,78503,19744,137169,78410,98247,0
96946,3689,90842,100635,187788,94531,0
10681,69263,1195,79944,11876,70458,0
89892,95399,77340,185291,167232,172739,1
74228,71789,5683,146017,79911,77472,1
68357,13665,96455,82022,164812,110120,0
69785,90823,12314,160608,82099,103137,0
257,72940,52925,73197,53182,125865,0
7148,90133,11061,97281,18209,101194,0
18531,8527,92253,27058,110784,100780,0
20637,12738,38616,33375,59253,51354,0
49235,29215,3570,78450,52805,32785,0
38116,86872,82220,124988,120336,169092,1
84324,51880,92268,136204,176592,144148,1
82429,48463,77146,130892,159575,125609,1
54120,26086,89090,80206,143210,115176,0
71823,35056,15750,106879,87573,50806,0
75348,60348,76196,135696,151544,136544,1
53063,93172,33415,146235,86478,126587,0
93201,65547,56080,158748,149281,121627,1
23853,66973,61562,90826,85415,128535,1
77180,19245,43417,96425,120597,62662,0
25313,96631,12781,121944,38094,109412,0
28587,35877,47005,64464,75592,82882,1
92135,39508,4972,131643,97107,44480,0
72782,38706,35914,111488,108696,74620,1
3726,90055,24482,93781,28208,114537,0
20813,38048,71707,58861,92520,109755,0
52949,72191,12331,125140,65280,84522,0
72497,71349,50573,143846,123070,121922,1
17480,27288,70484,44768,87964,97772,0
28901,69532,24360,98433,53261,93892,0
17955,15624,34195,33579,52150,49819,0
15857,25614,5963,41471,21820,31577,0
34294,4230,49075,38524,83369,53305,0
91111,96002,9320,187113,100431,105322,1
43517,9391,71838,52908,115355,81229,0
1192,90349,29527,91541,30719,119876,0
36535,15304,80729,51839,117264,96033,0
87523,39915,47337,127438,134860,87252,0
10247,61885,71551,72132,81798,133436,1
82628,87136,83625,169764,166253,170761,1
97757,99944,50304,197701,148061,150248,1
35458,88151,69545,123609,105003,157696,1
53706,30709,42342,84415,96048,73051,1
52303,87116,65174,139419,117477,152290,1
4032,30767,1020,34799,5052,31787,0
86507,58274,5416,144781,91923,63690,0
39537,26116,83668,65653,123205,109784,0
38224,31842,61025,70066,99249,92867,1
72594,40543,57090,113137,129684,97633,1
43888,4007,9242,47895,53130,13249,0
27499,48500,78942,75999,106441,127442,0
65074,76437,79710,141511,144784,156147,1
65599,3678,99871,69277,165470,103549,0
99966,78950,10296,178916,110262,89246,0
33982,3508,35463,37490,69445,38971,1
45139,29859,96425,74998,141564,126284,0
38203,23852,86516,62055,124719,110368,0
66096,67319,58311,133415,124407,125630,1
61994,64121,16747,126115,78741,80868,1
28223,97513,73887,125736,102110,171400,1
88007,40366,2185,128373,90192,42551,0
84703,83331,53816,168034,138519,137147,1
6905,59247,20898,66152,27803,80145,0
60648,5021,27576,65669,88224,32597,0
34315,32178,54613,66493,88928,86791,1
61066,90119,15153,151185,76219,105272,0
58052,86841,59581,144893,117633,146422,1
41031,84795,70289,125826,111320,155084,1
5696,95814,25182,101510,30878,120996,0
86947,99966,99168,186913,186115,199134,1
41033,12632,79356,53665,120389,91988,0
96591,20351,58147,116942,154738,78498,0
84112,37901,96023,122013,180135,133924,1
3429,98731,85057,102160,88486,183788,0
15625,83796,67176,99421,82801,150972,0
22319,4178,70995,26497,93314,75173,0
75384,86127,25934,161511,101318,112061,1
35660,59991,20898,95651,56558,80889,0
15850,70164,75824,86014,91674,145988,1
55430,15325,36968,70755,92398,52293,0
84154,10248,98700,94402,182854,108948,0
80751,15260,61487,96011,142238,76747,0
15995,66420,897,82415,16892,67317,0
12368,50757,78508,63125,90876,129265,0
91445,33197,67498,124642,158943,100695,1
67511,35053,11422,102564,78933,46475,0
81719,99097,59001,180816,140720,158098,1
44222,26474,80011,70696,124233,106485,0
808,15308,37230,16116,38038,52538,0
23714,86153,48859,109867,72573,135012,0
45719,47528,48570,93247,94289,96098,1
77651,93562,25536,171213,103187,119098,1
9970,26656,40043,36626,50013,66699,0
15367,63004,51391,78371,66758,114395,1
90742,99038,229,189780,90971,99267,0
26028,52960,46728,78988,72756,99688,1
95468,95500,50629,190968,146097,146129,1
47254,34028,49568,81282,96822,83596,1
71027,42650,27442,113677,98469,70092,0
66904,18950,17481,85854,84385,36431,0
34773,75699,95723,110472,130496,171422,1
50407,74497,66252,124904,116659,140749,1
30819,65179,20323,95998,51142,85502,0
64600,62057,39245,126657,103845,101302,1
93798,59468,75182,153266,168980,134650,1
30680,59005,78252,89685,108932,137257,1
17857,63091,36515,80948,54372,99606,0
63232,6064,64591,69296,127823,70655,1
57041,1565,14906,58606,71947,16471,0
57860,90742,28063,148602,85923,118805,0
32964,19831,76680,52795,109644,96511,0
62914,26138,1666,89052,64580,27804,0
31343,92573,9815,123916,41158,102388,0
24106,33434,7191,57540,31297,40625,0
23581,79389,57673,102970,81254,137062,1
91829,83627,63102,175456,154931,146729,1
61130,86172,46009,147302,107139,132181,1
66178,89014,96942,155192,163120,185956,1
82595,54820,90983,137415,173578,145803,1
26010,65796,43753,91806,69763,109549,1
16940,10289,59709,27229,76649,69998,0
15921,18420,27206,34341,43127,45626,1
33407,49298,26183,82705,59590,75481,1
31872,69908,68958,101780,100830,138866,1
73912,11928,49411,85840,123323,61339,0
77646,4268,72682,81914,150328,76950,0
12387,74288,3976,86675,16363,78264,0
7426,30515,80986,37941,88412,111501,0
92200,82316,29025,174516,121225,111341,1
14607,66144,28796,80751,43403,94940,0
14709,58402,94195,73111,108904,152597,0
32500,43340,18717,75840,51217,62057,1
69854,56728,27430,126582,97284,84158,1
79016,9669,36042,88685,115058,45711,0
20677,62202,19239,82879,39916,81441,0
46259,86108,5760,132367,52019,91868,0
86943,6820,64168,93763,151111,70988,0
19762,70674,26696,90436,46458,97370,0
3236,73760,45136,76996,48372,118896,0
45602,58695,845,104297,46447,59540,0
23174,60814,78567,83988,101741,139381,1
12127,33567,64494,45694,76621,98061,0
69479,24660,77170,94139,146649,101830,1
20709,87679,50887,108388,71596,138566,0
8735,84217,11029,92952,19764,95246,0
29769,29334,21919,59103,51688,51253,1
75048,49382,9967,124430,85015,59349,0
76537,98054,93781,174591,170318,191835,1
84553,3012,86849,87565,171402,89861,1
41009,86374,84675,127383,125684,171049,1
63631,76525,24115,140156,87746,100640,1
79468,81194,66628,160662,146096,147822,1
68946,67526,8875,136472,77821,76401,1
24794,36323,3754,61117,28548,40077,0
95421,56064,60160,151485,155581,116224,1
52000,77695,98969,129695,150969,176664,1
85917,21479,50181,107396,136098,71660,0
87976,86961,78576,174937,166552,165537,1
80888,73520,77920,154408,158808,151440,1
63054,60531,19833,123585,82887,80364,1
43134,60455,17448,103589,60582,77903,1
60525,43104,14788,103629,75313,57892,0
52366,51718,61557,104084,113923,113275,1
72749,39811,17287,112560,90036,57098,0
70457,60559,8142,131016,78599,68701,0
14596,27542,9369,42138,23965,36911,0
39592,67453,55922,107045,95514,123375,1
110,31099,31368,31209,31478,62467,0
85393,32266,63218,117659,148611,95484,1
69861,68583,78119,138444,147980,146702,1
18561,33508,90943,52069,109504,124451,0
48462,30289,86780,78751,135242,117069,0
97871,19905,92620,117776,190491,112525,1
4738,62570,25938,67308,30676,88508,0
92644,58078,31307,150722,123951,89385,0
24876,93991,76412,118867,101288,170403,1
63097,15494,39151,78591,102248,54645,0
45119,66007,45128,111126,90247,111135,1
18359,44894,93689,63253,112048,138583,0
75629,63826,22879,139455,98508,86705,1
7675,6568,16896,14243,24571,23464,0
47016,10652,39670,57668,86686,50322,1
66762,23518,61139,90280,127901,84657,1
82636,19674,9045,102310,91681,28719,0
93058,63778,56679,156836,149737,120457,1
69184,251,48838,69435,118022,49089,0
38269,26997,59991,65266,98260,86988,1
80333,59491,17318,139824,97651,76809,0
12671,57583,84501,70254,97172,142084,0
49222,86892,54820,136114,104042,141712,1
7429,5460,88505,12889,95934,93965,0
69009,85846,72004,154855,141013,157850,1
86009,75992,33987,162001,119996,109979,1
68154,96196,7141,164350,75295,103337,0
52359,48959,70201,101318,122560,119160,1
6714,63160,5225,69874,11939,68385,0
8796,52995,25652,61791,34448,78647,0
32316,64314,2106,96630,34422,66420,0
16019,8474,88209,24493,104228,96683,0
97427,2921,88834,100348,186261,91755,0
24168,4670,85194,28838,109362,89864,0
3849,39694,44680,43543,48529,84374,0
22558,42560,12834,65118,35392,55394,0
73948,25755,81194,99703,155142,106949,1
41972,79179,11247,121151,53219,90426,0
30529,71557,86511,102086,117040,158068,1
44683,37818,1547,82501,46230,39365,0
31341,42328,11749,73669,43090,54077,1
93972,46653,14249,140625,108221,60902,0
88836,80965,32276,169801,121112,113241,1
62893,81779,86360,144672,149253,168139,1
99409,54795,4622,154204,104031,59417,0
40458,66698,97505,107156,137963,164203,1
74093,3356,5252,77449,79345,8608,0
62792,7097,96843,69889,159635,103940,0
132,51359,89937,51491,90069,141296,0
78359,59481,59299,137840,137658,118780,1
40160,24177,27024,64337,67184,51201,1
99431,66358,10687,165789,110118,77045,0
78868,50167,49745,129035,128613,99912,1
8232,15328,55344,23560,63576,70672,0
9773,75939,344,85712,10117,76283,0
10081,65560,86086,75641,96167,151646,0
27355,12692,62587,40047,89942,75279,0
87676,72956,72950,160632,160626,145906,1
95353,88386,5517,183739,100870,93903,0
73659,80965,85482,154624,159141,166447,1
93423,54482,35268,147905,128691,89750,0
94023,87734,74811,181757,168834,162545,1
87434,57032,17137,144466,104571,74169,0
66063,13628,74128,79691,140191,87756,1
65874,83526,14128,149400,80002,97654,0
85539,85427,80273,170966,165812,165700,1
71712,51461,75000,123173,146712,126461,1
53868,44197,14388,98065,68256,58585,1
49344,68078,58004,117422,107348,126082,1
51815,39239,17791,91054,69606,57030,1
43625,96929,26183,140554,69808,123112,0
2303,92911,7285,95214,9588,100196,0
1670,29562,59440,31232,61110,89002,0
30933,18691,2079,49624,33012,20770,0
82030,73902,15247,155932,97277,89149,1
86059,51259,5363,137318,91422,56622,0
49690,32075,4020,81765,53710,36095,0
46105,96014,59539,142119,105644,155553,1
51922,13945,94902,65867,146824,108847,0
56530,61288,85094,117818,141624,146382,1
44161,1384,97,45545,44258,1481,0
86947,80851,13005,167798,99952,93856,1
37849,77994,27678,115843,65527,105672,0
5160,96986,65461,102146,70621,162447,0
25838,59981,90775,85819,116613,150756,0
17264,998,98652,18262,115916,99650,0
8126,71973,8053,80099,16179,80026,0
71290,76115,74540,147405,145830,150655,1
31617,60091,46989,91708,78606,107080,1
70862,35731,71139,106593,142001,106870,1
61202,42603,16524,103805,77726,59127,0
98513,86105,87450,184618,185963,173555,1
69227,27120,12537,96347,81764,39657,0
1456,56925,93222,58381,94678,150147,0
30854,41233,59148,72087,90002,100381,1
80583,25706,88883,106289,169466,114589,1
27628,32162,16160,59790,43788,48322,1
97982,70834,39855,168816,137837,110689,1
80758,82651,66217,163409,146975,148868,1
40737,99734,33603,140471,74340,133337,0
49142,24414,33817,73556,82959,58231,1
32906,3499,13367,36405,46273,16866,0
39276,57081,77004,96357,116280,134085,1
29771,65085,39532,94856,69303,104617,1
94725,29924,41204,124649,135929,71128,0
99862,88403,42215,188265,142077,130618,1
45644,76380,20145,122024,65789,96525,0
56475,40439,81282,96914,137757,121721,1
84881,51206,48983,136087,133864,100189,1
79399,56890,29954,136289,109353,86844,1
38792,56109,10130,94901,48922,66239,0
80972,69169,72594,150141,153566,141763,1
36957,62026,55824,98983,92781,117850,1
1783,67502,14238,69285,16021,81740,0
69061,16508,63078,85569,132139,79586,1
5277,69764,51164,75041,56441,120928,0
87167,83969,89047,171136,176214,173016,1
30683,17061,16992,47744,47675,34053,1
60150,32413,74420,92563,134570,106833,1
90200,15677,93485,105877,183685,109162,1
87699,76421,89798,164120,177497,166219,1
79512,55529,3876,135041,83388,59405,0
13354,955,74737,14309,88091,75692,0
9833,94499,9408,104332,19241,103907,0
93551,71464,7222,165015,100773,78686,0
818,8869,81140,9687,81958,90009,0
42201,49746,79607,91947,121808,129353,1
48758,73812,85988,122570,134746,159800,1
13451,18384,98623,31835,112074,117007,0
55892,3196,28711,59088,84603,31907,0
9418,86125,3909,95543,13327,90034,0
6738,9768,18542,16506,25280,28310,0
30578,76351,2680,106929,33258,79031,0
95219,48536,51786,143755,147005,100322,1
71153,27437,31441,98590,102594,58878,0
27994,81718,12550,109712,40544,94268,0
62800,59398,80891,122198,143691,140289,1
67386,93740,63198,161126,130584,156938,1
5791,93768,38209,99559,44000,131977,0
3856,22692,6843,26548,10699,29535,0
81194,95290,4158,176484,85352,99448,0
21163,92125,90169,113288,111332,182294,1
50514,84191,80586,134705,131100,164777,1
50529,56583,21173,107112,71702,77756,1
74629,18231,71682,92860,146311,89913,1
26215,75809,88493,102024,114708,164302,1
38240,42840,70622,81080,108862,113462,1
59735,7892,88511,67627,148246,96403,0
22056,68427,79898,90483,101954,148325,1
36130,73484,16436,109614,52566,89920,0
11087,83985,64195,95072,75282,148180,0
5042,31706,38415,36748,43457,70121,0
11263,34860,29624,46123,40887,64484,1
74571,21418,41819,95989,116390,63237,0
92322,39817,75067,132139,167389,114884,1
92582,38356,40347,130938,132929,78703,0
27387,69707,35877,97094,63264,105584,0
17482,93995,36335,111477,53817,130330,0
27104,82950,2010,110054,29114,84960,0
86682,23094,32484,109776,119166,55578,0
14120,16450,32250,30570,46370,48700,0
9577,98542,24925,108119,34502,123467,0
48419,12316,80340,60735,128759,92656,0
13304,95439,76592,108743,89896,172031,0
86212,10982,96233,97194,182445,107215,1
73532,40657,29967,114189,103499,70624,0
68087,48488,88765,116575,156852,137253,1
42766,76972,27956,119738,70722,104928,0
79804,93406,93713,173210,173517,187119,1
45162,11262,87203,56424,132365,98465,0
91254,12554,57810,103808,149064,70364,0
70484,88715,55518,159199,126002,144233,1
63898,56211,64863,120109,128761,121074,1
1787,30875,82117,32662,83904,112992,0
5491,53666,27232,59157,32723,80898,0
66312,95176,12136,161488,78448,107312,0
4866,29373,6257,34239,11123,35630,0
54163,58908,78363,113071,132526,137271,1
72053,22129,4992,94182,77045,27121,0
9262,7402,67507,16664,76769,74909,0
59775,81103,44893,140878,104668,125996,1
45745,42956,34651,88701,80396,77607,1
42765,50361,14127,93126,56892,64488,1
25809,66197,72221,92006,98030,138418,1
54669,95754,16620,150423,71289,112374,0
76017,87918,67721,163935,143738,155639,1
35331,82042,64139,117373,99470,146181,1
18180,23725,81783,41905,99963,105508,0
80945,3718,99541,84663,180486,103259,0
17123,56425,88145,73548,105268,144570,0
19283,95384,91709,114667,110992,187093,1
60366,78803,38783,139169,99149,117586,1
22363,89796,68489,112159,90852,158285,1
61881,54208,29899,116089,91780,84107,1
97164,84889,88259,182053,185423,173148,1
