side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
60224,19762,44028,79986,104252,63790,1
57642,88829,76451,146471,134093,165280,1
32644,84287,18891,116931,51535,103178,0
18833,9478,26055,28311,44888,35533,1
22048,87357,49098,109405,71146,136455,0
66482,99121,77695,165603,144177,176816,1
27756,89610,91655,117366,119411,181265,1
28385,41814,86782,70199,115167,128596,0
62598,18515,17602,81113,80200,36117,0
33174,90117,93708,123291,126882,183825,1
24677,6097,71010,30774,95687,77107,0
71292,43433,53088,114725,124380,96521,1
22707,65854,87870,88561,110577,153724,1
73874,85220,94346,159094,168220,179566,1
42328,68175,78768,110503,121096,146943,1
31866,40222,91877,72088,123743,132099,0
40982,21264,76616,62246,117598,97880,0
79155,4265,53630,83420,132785,57895,0
55112,55320,15515,110432,70627,70835,1
2475,89288,57,91763,2532,89345,0
52107,23871,81469,75978,133576,105340,0
51337,83820,9304,135157,60641,93124,0
57651,13095,34108,70746,91759,47203,0
49500,22272,90358,71772,139858,112630,0
78770,85273,79397,164043,158167,164670,1
42814,91264,75211,134078,118025,166475,1
95276,45033,78699,140309,173975,123732,1
31271,61821,2125,93092,33396,63946,0
41534,578,30254,42112,71788,30832,0
41246,42430,53597,83676,94843,96027,1
15158,58903,3495,74061,18653,62398,0
28037,6412,7036,34449,35073,13448,0
29737,84853,3386,114590,33123,88239,0
48470,38351,33796,86821,82266,72147,1
23703,87944,18978,111647,42681,106922,0
44977,12776,81920,57753,126897,94696,0
32855,37312,96188,70167,129043,133500,0
98167,46028,27496,144195,125663,73524,0
6532,41387,95007,47919,101539,136394,0
72725,22434,82843,95159,155568,105277,1
56087,27861,63851,83948,119938,91712,1
6917,47093,90982,54010,97899,138075,0
3687,59594,5607,63281,9294,65201,0
63963,56340,3383,120303,67346,59723,0
22094,71821,34441,93915,56535,106262,0
21231,65910,56695,87141,77926,122605,1
56674,2695,10901,59369,67575,13596,0
95284,71898,11352,167182,106636,83250,0
82411,21722,62849,104133,145260,84571,1
66397,39164,67521,105561,133918,106685,1
84979,10602,5249,95581,90228,15851,0
26425,64970,73595,91395,100020,138565,1
314,37221,17558,37535,17872,54779,0
90245,74801,70673,165046,160918,145474,1
56160,46219,14631,102379,70791,60850,1
40752,636,86717,41388,127469,87353,0
25485,55200,20957,80685,46442,76157,0
27229,85555,50768,112784,77997,136323,0
23964,87839,70797,111803,94761,158636,1
20130,48586,27584,68716,47714,76170,0
30854,71465,75383,102319,106237,146848,1
39254,77264,93132,116518,132386,170396,1
93050,49910,49145,142960,142195,99055,1
58251,88631,6340,146882,64591,94971,0
35875,25368,3951,61243,39826,29319,0
15034,77838,39096,92872,54130,116934,0
6140,71279,18311,77419,24451,89590,0
99326,20127,40523,119453,139849,60650,0
9417,8145,51410,17562,60827,59555,0
24550,43316,66243,67866,90793,109559,1
12254,14979,5256,27233,17510,20235,1
11631,68963,97951,80594,109582,166914,0
58832,12604,81824,71436,140656,94428,0
45610,93632,22349,139242,67959,115981,0
56179,79904,52992,136083,109171,132896,1
66899,10660,5298,77559,72197,15958,0
54209,96742,12145,150951,66354,108887,0
47919,24741,38535,72660,86454,63276,1
8893,33881,23632,42774,32525,57513,0
28479,36991,4382,65470,32861,41373,0
49660,73322,34645,122982,84305,107967,1
57124,84788,69656,141912,126780,154444,1
86875,87904,95549,174779,182424,183453,1
12829,62709,91676,75538,104505,154385,0
46642,49057,66938,95699,113580,115995,1
62485,73023,56009,135508,118494,129032,1
6861,97277,87838,104138,94699,185115,0
1939,34851,39304,36790,41243,74155,0
68374,49541,67347,117915,135721,116888,1
61802,89413,85147,151215,146949,174560,1
2510,16286,80485,18796,82995,96771,0
61929,5767,69459,67696,131388,75226,0
9058,79484,27506,88542,36564,106990,0
61279,95756,78708,157035,139987,174464,1
95012,22358,82172,117370,177184,104530,1
85107,36252,45619,121359,130726,81871,0
92636,33578,21600,126214,114236,55178,0
11038,10520,87174,21558,98212,97694,0
75287,83757,28655,159044,103942,112412,1
7144,99057,56080,106201,63224,155137,0
74085,40239,10333,114324,84418,50572,0
19671,57131,45186,76802,64857,102317,1
41549,26101,8114,67650,49663,34215,0
2152,51245,86045,53397,88197,137290,0
78155,58976,44416,137131,122571,103392,1
78036,69758,77185,147794,155221,146943,1
27022,86474,61966,113496,88988,148440,1
36185,7998,20839,44183,57024,28837,0
34812,27968,33694,62780,68506,61662,1
25407,97408,56230,122815,81637,153638,0
78360,97145,56127,175505,134487,153272,1
22903,69969,26414,92872,49317,96383,0
36133,67543,3514,103676,39647,71057,0
52640,18791,41810,71431,94450,60601,1
50064,11496,2455,61560,52519,13951,0
81030,26591,45881,107621,126911,72472,0
44054,54602,94956,98656,139010,149558,1
17505,973,76775,18478,94280,77748,0
20610,62251,73769,82861,94379,136020,1
81373,12671,35815,94044,117188,48486,0
17287,52300,89107,69587,106394,141407,0
71806,38277,41043,110083,112849,79320,1
15799,42313,90727,58112,106526,133040,0
33603,94863,23549,128466,57152,118412,0
40642,13285,93110,53927,133752,106395,0
42702,43873,87128,86575,129830,131001,0
87788,48367,10816,136155,98604,59183,0
64337,39210,41122,103547,105459,80332,1
42380,69320,82418,111700,124798,151738,1
97507,57212,57814,154719,155321,115026,1
398,6074,42074,6472,42472,48148,0
92549,14269,49408,106818,141957,63677,0
18418,83753,57659,102171,76077,141412,0
73350,28725,53713,102075,127063,82438,1
69774,56178,11689,125952,81463,67867,0
38188,13716,66617,51904,104805,80333,0
28562,81707,44724,110269,73286,126431,0
439,11986,98405,12425,98844,110391,0
54964,52487,53977,107451,108941,106464,1
72649,853,14943,73502,87592,15796,0
3091,68824,832,71915,3923,69656,0
21165,78804,14038,99969,35203,92842,0
43985,76754,22133,120739,66118,98887,0
77042,33434,57516,110476,134558,90950,1
69012,91163,22699,160175,91711,113862,1
92250,2076,32284,94326,124534,34360,0
54164,10734,88489,64898,142653,99223,0
77875,73663,99351,151538,177226,173014,1
57637,76899,10013,134536,67650,86912,0
42302,30390,58050,72692,100352,88440,1
14196,84618,66534,98814,80730,151152,0
86701,45983,39556,132684,126257,85539,0
56147,45886,4643,102033,60790,50529,0
55681,66074,21048,121755,76729,87122,1
81149,4122,48977,85271,130126,53099,0
54565,33003,58336,87568,112901,91339,1
12033,92722,9944,104755,21977,102666,0
86911,37067,62046,123978,148957,99113,1
70423,48444,91811,118867,162234,140255,1
47029,8221,34246,55250,81275,42467,0
54605,31187,6172,85792,60777,37359,0
76547,17202,89177,93749,165724,106379,1
53563,80829,34475,134392,88038,115304,1
70069,94259,14611,164328,84680,108870,0
46173,24281,94331,70454,140504,118612,0
45389,37287,95964,82676,141353,133251,0
3867,32935,73410,36802,77277,106345,0
30843,10271,82747,41114,113590,93018,0
63231,52131,72154,115362,135385,124285,1
84581,23180,7030,107761,91611,30210,0
66134,43604,95058,109738,161192,138662,1
73661,65783,71263,139444,144924,137046,1
15278,25960,8501,41238,23779,34461,0
91778,98498,20729,190276,112507,119227,1
16830,1074,97871,17904,114701,98945,0
85279,27951,40452,113230,125731,68403,0
79206,24330,20864,103536,100070,45194,0
96258,70705,94386,166963,190644,165091,1
75677,26188,64910,101865,140587,91098,1
59384,12887,25845,72271,85229,38732,0
36153,26975,69791,63128,105944,96766,0
85357,41473,4954,126830,90311,46427,0
29318,39223,56713,68541,86031,95936,1
94932,74664,85166,169596,180098,159830,1
80414,52290,33842,132704,114256,86132,1
86561,35156,34863,121717,121424,70019,0
51318,97843,25048,149161,76366,122891,0
8217,71468,25085,79685,33302,96553,0
98362,53760,245,152122,98607,54005,0
37371,98410,21904,135781,59275,120314,0
79363,10762,24454,90125,103817,35216,0
96000,38784,20959,134784,116959,59743,0
62161,90182,84914,152343,147075,175096,1
67489,92503,1297,159992,68786,93800,0
99731,46121,48875,145852,148606,94996,0
35901,19079,97835,54980,133736,116914,0
27708,58110,90828,85818,118536,148938,0
51278,686,69978,51964,121256,70664,0
51011,56645,79357,107656,130368,136002,1
2547,22268,51602,24815,54149,73870,0
29709,94690,33235,124399,62944,127925,0
27570,93832,73131,121402,100701,166963,1
64516,41627,369,106143,64885,41996,0
46464,69452,41927,115916,88391,111379,1
74528,73920,28124,148448,102652,102044,1
4726,23906,62590,28632,67316,86496,0
12014,43489,27245,55503,39259,70734,0
71295,99486,45523,170781,116818,145009,1
69142,48512,9923,117654,79065,58435,0
93694,10422,95012,104116,188706,105434,1
69826,98523,62883,168349,132709,161406,1
19573,1712,97305,21285,116878,99017,0
30242,56660,29458,86902,59700,86118,1
87765,37926,17181,125691,104946,55107,0
66954,23869,16453,90823,83407,40322,0
13052,50697,43956,63749,57008,94653,1
72424,81670,29683,154094,102107,111353,1
35185,70233,10947,105418,46132,81180,0
11690,27719,69486,39409,81176,97205,0
11779,32441,47771,44220,59550,80212,0
92640,36401,94266,129041,186906,130667,1
32524,532,48363,33056,80887,48895,0
61926,83646,79826,145572,141752,163472,1
3778,84070,23428,87848,27206,107498,0
58953,16316,72574,75269,131527,88890,1
57967,77408,32140,135375,90107,109548,1
58529,42249,91708,100778,150237,133957,1
35294,47159,33005,82453,68299,80164,1
43482,74998,98798,118480,142280,173796,1
85787,5046,29043,90833,114830,34089,0
86649,76433,32150,163082,118799,108583,1
94524,66891,68648,161415,163172,135539,1
86211,52726,76159,138937,162370,128885,1
30314,75530,65473,105844,95787,141003,1
67602,38933,96057,106535,163659,134990,1
46646,92625,38847,139271,85493,131472,0
11621,1599,71531,13220,83152,73130,0
99343,41739,69877,141082,169220,111616,1
43061,29675,22419,72736,65480,52094,1
85765,65141,63073,150906,148838,128214,1
4742,68641,81843,73383,86585,150484,0
29050,13861,36179,42911,65229,50040,1
35807,46898,98743,82705,134550,145641,0
61176,27543,97037,88719,158213,124580,0
91466,45130,66894,136596,158360,112024,1
75868,48614,47482,124482,123350,96096,1
74450,3774,72097,78224,146547,75871,1
60883,71003,4330,131886,65213,75333,0
22370,57737,81791,80107,104161,139528,0
71880,25727,9405,97607,81285,35132,0
16989,62365,72134,79354,89123,134499,1
35788,21957,19723,57745,55511,41680,1
51854,54864,29066,106718,80920,83930,1
34442,40550,20974,74992,55416,61524,1
13262,68064,68247,81326,81509,136311,1
87331,38282,40913,125613,128244,79195,0
76327,44025,60765,120352,137092,104790,1
19661,98384,58494,118045,78155,156878,0
5239,43461,30360,48700,35599,73821,0
15243,34928,66611,50171,81854,101539,0
5076,59110,23411,64186,28487,82521,0
77057,90402,22434,167459,99491,112836,1
29132,61825,65454,90957,94586,127279,1
97549,33532,26612,131081,124161,60144,0
91561,95595,82509,187156,174070,178104,1
86459,26546,99717,113005,186176,126263,1
69906,89353,13250,159259,83156,102603,0
95258,14169,3040,109427,98298,17209,0
63404,89662,66642,153066,130046,156304,1
67620,29473,48294,97093,115914,77767,1
86493,40891,39163,127384,125656,80054,0
50134,51602,18834,101736,68968,70436,1
49186,88577,81245,137763,130431,169822,1
23058,8595,59432,31653,82490,68027,0
33916,16032,45786,49948,79702,61818,1
44534,74825,75556,119359,120090,150381,1
13137,85456,30395,98593,43532,115851,0
9410,76274,34091,85684,43501,110365,0
24881,62410,10078,87291,34959,72488,0
29635,24250,51640,53885,81275,75890,1
9195,57365,78613,66560,87808,135978,0
34358,89038,53448,123396,87806,142486,0
41360,81507,83760,122867,125120,165267,1
13038,74583,55733,87621,68771,130316,0
38914,60858,4131,99772,43045,64989,0
8010,57251,30189,65261,38199,87440,0
1119,62197,18090,63316,19209,80287,0
81949,23127,45482,105076,127431,68609,0
63786,56281,79530,120067,143316,135811,1
12548,57508,22985,70056,35533,80493,0
51222,54995,59396,106217,110618,114391,1
57236,35906,92463,93142,149699,128369,1
68570,46226,92106,114796,160676,138332,1
25096,26764,40557,51860,65653,67321,1
65563,93353,38527,158916,104090,131880,1
3330,29233,45503,32563,48833,74736,0
81898,87502,48048,169400,129946,135550,1
6231,57557,23009,63788,29240,80566,0
66526,87185,17536,153711,84062,104721,0
5545,88984,64348,94529,69893,153332,0
9674,50814,72566,60488,82240,123380,0
93575,68996,49355,162571,142930,118351,1
82309,84152,90674,166461,172983,174826,1
28059,30827,48175,58886,76234,79002,1
20228,28647,88858,48875,109086,117505,0
57676,73515,1019,131191,58695,74534,0
16113,15375,54873,31488,70986,70248,0
87768,37046,39661,124814,127429,76707,0
55041,73494,80101,128535,135142,153595,1
1351,72514,98600,73865,99951,171114,0
16168,45719,22996,61887,39164,68715,0
36746,41131,55673,77877,92419,96804,1
67223,69945,55589,137168,122812,125534,1
52960,61416,70869,114376,123829,132285,1
18540,69218,73820,87758,92360,143038,1
60273,45200,99842,105473,160115,145042,1
76520,70184,23279,146704,99799,93463,1
59399,52536,48804,111935,108203,101340,1
60325,48018,94610,108343,154935,142628,1
67657,23256,92591,90913,160248,115847,0
46080,30654,30869,76734,76949,61523,1
96343,90526,54023,186869,150366,144549,1
64014,73535,77944,137549,141958,151479,1
23872,11634,12882,35506,36754,24516,1
38098,403,84479,38501,122577,84882,0
19808,5181,26921,24989,46729,32102,0
54680,7677,26535,62357,81215,34212,0
85497,23613,86379,109110,171876,109992,1
5590,36685,86291,42275,91881,122976,0
87476,26711,61604,114187,149080,88315,1
43359,67531,34714,110890,78073,102245,1
65353,8156,34719,73509,100072,42875,0
38452,34165,56309,72617,94761,90474,1
70774,72740,74460,143514,145234,147200,1
55255,84726,95537,139981,150792,180263,1
13922,7909,12922,21831,26844,20831,1
46013,70923,3630,116936,49643,74553,0
35872,7064,45786,42936,81658,52850,0
57638,88209,98445,145847,156083,186654,1
22501,95806,46827,118307,69328,142633,0
8005,19106,29793,27111,37798,48899,0
98506,40145,73525,138651,172031,113670,1
82899,85212,74219,168111,157118,159431,1
90350,22163,21702,112513,112052,43865,0
56187,28647,64923,84834,121110,93570,1
49864,20314,94593,70178,144457,114907,0
67038,45130,52700,112168,119738,97830,1
57429,47184,22352,104613,79781,69536,1
69028,54970,42030,123998,111058,97000,1
55520,64003,19780,119523,75300,83783,1
42025,54797,67614,96822,109639,122411,1
30099,60984,10535,91083,40634,71519,0
9597,43068,28440,52665,38037,71508,0
26618,77331,62980,103949,89598,140311,1
43894,21192,21475,65086,65369,42667,0
42589,19018,51502,61607,94091,70520,1
83863,788,96170,84651,180033,96958,0
93123,81139,18484,174262,111607,99623,1
11412,43535,85924,54947,97336,129459,0
18100,17057,18552,35157,36652,35609,1
52124,44429,40775,96553,92899,85204,1
25406,54439,75637,79845,101043,130076,1
96387,21596,14546,117983,110933,36142,0
91027,51578,48492,142605,139519,100070,1
74665,69987,93855,144652,168520,163842,1
37666,22830,66124,60496,103790,88954,0
23009,77407,32404,100416,55413,109811,0
42736,41937,98872,84673,141608,140809,0
61225,23805,31011,85030,92236,54816,0
23292,36729,75196,60021,98488,111925,0
84692,46626,18247,131318,102939,64873,0
25077,21527,9533,46604,34610,31060,1
57289,6944,39158,64233,96447,46102,0
36090,54014,98357,90104,134447,152371,0
57027,94640,85195,151667,142222,179835,1
28997,71248,71298,100245,100295,142546,1
69244,41586,36840,110830,106084,78426,1
4858,38483,47341,43341,52199,85824,0
22229,18867,7329,41096,29558,26196,1
23225,42310,35829,65535,59054,78139,1
39076,51887,42999,90963,82075,94886,1
89938,10692,85062,100630,175000,95754,1
54702,9562,21150,64264,75852,30712,0
44386,62697,61699,107083,106085,124396,1
34595,34953,36923,69548,71518,71876,1
1392,88609,74917,90001,76309,163526,0
29306,68473,50785,97779,80091,119258,1
2824,76541,46857,79365,49681,123398,0
82907,91132,72305,174039,155212,163437,1
50540,99196,49010,149736,99550,148206,1
20583,85888,60659,106471,81242,146547,0
47707,72120,63668,119827,111375,135788,1
5418,91233,11900,96651,17318,103133,0
52082,55147,71829,107229,123911,126976,1
70894,75652,29198,146546,100092,104850,1
22261,86768,8042,109029,30303,94810,0
27693,92454,78791,120147,106484,171245,1
42860,96680,20924,139540,63784,117604,0
42700,28749,77189,71449,119889,105938,0
81534,74296,20657,155830,102191,94953,1
4033,22897,99146,26930,103179,122043,0
27756,71780,34942,99536,62698,106722,0
21475,20867,71976,42342,93451,92843,0
91396,32604,71685,124000,163081,104289,1
89939,9811,41099,99750,131038,50910,0
94004,99506,84729,193510,178733,184235,1
75506,37095,45521,112601,121027,82616,1
36031,63314,434,99345,36465,63748,0
32176,2002,65758,34178,97934,67760,0
26719,40787,37172,67506,63891,77959,1
12112,27276,5969,39388,18081,33245,0
36941,58862,93721,95803,130662,152583,1
4166,5491,34320,9657,38486,39811,0
578,98899,54205,99477,54783,153104,0
14196,5861,7035,20057,21231,12896,0
86879,91858,3173,178737,90052,95031,0
14047,75784,97966,89831,112013,173750,0
48694,76054,29806,124748,78500,105860,1
3820,78489,32699,82309,36519,111188,0
23085,77749,54634,100834,77719,132383,0
15148,51458,58518,66606,73666,109976,1
25608,73295,70394,98903,96002,143689,1
13854,72926,6178,86780,20032,79104,0
37725,42875,32438,80600,70163,75313,1
36308,8432,55179,44740,91487,63611,0
2970,66109,38397,69079,41367,104506,0
21585,36179,725,57764,22310,36904,0
74661,82857,83833,157518,158494,166690,1
86993,52212,61531,139205,148524,113743,1
49656,23830,1121,73486,50777,24951,0
53571,66376,2222,119947,55793,68598,0
37174,12590,86008,49764,123182,98598,0
18966,7650,24783,26616,43749,32433,1
16468,97125,45266,113593,61734,142391,0
98113,95846,58867,193959,156980,154713,1
56150,23127,52158,79277,108308,75285,1
72147,79759,87556,151906,159703,167315,1
9021,73898,17001,82919,26022,90899,0
24574,92598,65325,117172,89899,157923,0
2142,77225,2369,79367,4511,79594,0
46080,8129,73454,54209,119534,81583,0
42896,39386,27424,82282,70320,66810,1
94631,49892,75040,144523,169671,124932,1
82891,56305,20812,139196,103703,77117,0
54288,49510,42043,103798,96331,91553,1
37866,97088,97108,134954,134974,194196,1
23327,79660,68403,102987,91730,148063,1
87570,60754,24052,148324,111622,84806,0
47847,48976,76221,96823,124068,125197,1
69263,36659,28492,105922,97755,65151,0
23366,79143,12430,102509,35796,91573,0
41236,39628,18255,80864,59491,57883,1
3102,6628,71258,9730,74360,77886,0
88156,66190,74754,154346,162910,140944,1
51457,66591,54016,118048,105473,120607,1
28440,82935,96403,111375,124843,179338,1
61223,4964,1961,66187,63184,6925,0
97968,15668,29991,113636,127959,45659,0
95351,65185,50923,160536,146274,116108,1
16713,61360,27535,78073,44248,88895,0
67166,57382,96172,124548,163338,153554,1
10878,29483,59073,40361,69951,88556,0
77188,91235,30390,168423,107578,121625,1
64454,537,42430,64991,106884,42967,0
23601,417,89541,24018,113142,89958,0
95531,90343,36591,185874,132122,126934,1
66647,52453,5320,119100,71967,57773,0
89579,25404,97504,114983,187083,122908,1
62012,39546,64882,101558,126894,104428,1
85616,34018,57360,119634,142976,91378,1
57813,51882,71456,109695,129269,123338,1
71526,35032,66233,106558,137759,101265,1
88761,37594,99573,126355,188334,137167,1
18493,86845,75511,105338,94004,162356,1
77742,81677,37968,159419,115710,119645,1
32437,26330,48160,58767,80597,74490,1
89426,36433,17462,125859,106888,53895,0
14652,52047,4423,66699,19075,56470,0
2778,911,18957,3689,21735,19868,0
40571,36954,6082,77525,46653,43036,1
30534,24087,41754,54621,72288,65841,1
67495,60053,34225,127548,101720,94278,1
61730,23517,77207,85247,138937,100724,1
78524,59710,77196,138234,155720,136906,1
3815,23272,23388,27087,27203,46660,1
282,79735,32784,80017,33066,112519,0
29292,96465,45356,125757,74648,141821,0
62622,64384,28264,127006,90886,92648,1
10702,36641,94414,47343,105116,131055,0
53847,88082,92821,141929,146668,180903,1
83289,65529,80033,148818,163322,145562,1
3400,76582,79586,79982,82986,156168,1
50727,82718,27443,133445,78170,110161,0
81032,54492,40084,135524,121116,94576,1
86364,82721,46434,169085,132798,129155,1
11137,34788,75324,45925,86461,110112,0
76495,22519,34305,99014,110800,56824,0
32321,75010,66019,107331,98340,141029,1
28547,9212,31837,37759,60384,41049,1
77263,29426,84260,106689,161523,113686,1
43571,55175,38289,98746,81860,93464,1
52562,52690,98316,105252,150878,151006,1
8337,64673,92437,73010,100774,157110,0
63211,44743,79341,107954,142552,124084,1
77234,50375,64681,127609,141915,115056,1
64919,96952,22106,161871,87025,119058,0
92452,1951,89940,94403,182392,91891,0
99862,92395,13284,192257,113146,105679,1
63109,52834,34722,115943,97831,87556,1
85575,87417,50643,172992,136218,138060,1
67064,2765,48748,69829,115812,51513,0
52534,72134,61149,124668,113683,133283,1
35554,39852,81164,75406,116718,121016,0
86970,66459,22541,153429,109511,89000,1
22148,47868,19049,70016,41197,66917,0
17186,58287,12771,75473,29957,71058,0
50027,9414,98495,59441,148522,107909,0
52676,61914,38453,114590,91129,100367,1
13553,31921,14737,45474,28290,46658,0
5247,1998,74412,7245,79659,76410,0
15400,68102,77256,83502,92656,145358,1
41739,82662,66346,124401,108085,149008,1
55117,28134,623,83251,55740,28757,0
60399,9648,644,70047,61043,10292,0
28711,6498,30216,35209,58927,36714,1
25471,6609,74473,32080,99944,81082,0
41400,36680,57789,78080,99189,94469,1
37744,78852,49151,116596,86895,128003,1
19211,46381,29112,65592,48323,75493,1
45145,77457,32455,122602,77600,109912,1
55990,59453,1438,115443,57428,60891,0
46615,98252,31839,144867,78454,130091,0
17825,26285,57315,44110,75140,83600,0
15448,87424,14330,102872,29778,101754,0
30166,70534,32777,100700,62943,103311,0
74997,41651,60393,116648,135390,102044,1
14790,49372,82499,64162,97289,131871,0
12345,1718,81819,14063,94164,83537,0
75213,69248,35104,144461,110317,104352,1
51670,6849,43619,58519,95289,50468,0
89250,59524,63394,148774,152644,122918,1
17711,16230,85183,33941,102894,101413,0
26711,8837,96348,35548,123059,105185,0
82490,15153,70692,97643,153182,85845,1
71678,45132,56895,116810,128573,102027,1
53340,202,60185,53542,113525,60387,0
92744,85723,53220,178467,145964,138943,1
21932,2512,59617,24444,81549,62129,0
7319,79385,80319,86704,87638,159704,1
62598,29358,66343,91956,128941,95701,1
36781,94464,82922,131245,119703,177386,1
12807,71713,95308,84520,108115,167021,0
40848,73300,32060,114148,72908,105360,0
48938,58251,97398,107189,146336,155649,1
77612,1843,76410,79455,154022,78253,1
90959,21163,69675,112122,160634,90838,0
63477,28099,63128,91576,126605,91227,1
14419,75390,99255,89809,113674,174645,0
39516,97515,74314,137031,113830,171829,1
86322,44065,30648,130387,116970,74713,0
79135,9091,79357,88226,158492,88448,1
69551,98155,51804,167706,121355,149959,1
52004,33504,41216,85508,93220,74720,1
32336,4529,28933,36865,61269,33462,1
66411,71400,54307,137811,120718,125707,1
68036,83354,50163,151390,118199,133517,1
98914,94953,36131,193867,135045,131084,1
71170,34506,90071,105676,161241,124577,1
57236,65469,51837,122705,109073,117306,1
75432,67052,58475,142484,133907,125527,1
35335,18862,29457,54197,64792,48319,1
3355,6156,95372,9511,98727,101528,0
46176,80962,98203,127138,144379,179165,1
25285,46870,36544,72155,61829,83414,1
38721,44411,32896,83132,71617,77307,1
92953,92824,24703,185777,117656,117527,1
61910,30550,33965,92460,95875,64515,1
15772,63515,64400,79287,80172,127915,1
54564,378,52643,54942,107207,53021,0
92160,1047,37748,93207,129908,38795,0
13517,26245,52434,39762,65951,78679,0
67935,67736,7768,135671,75703,75504,1
55476,10297,54072,65773,109548,64369,1
80784,52888,33153,133672,113937,86041,1
63431,3123,2753,66554,66184,5876,0
18826,33087,43957,51913,62783,77044,1
75110,35225,58094,110335,133204,93319,1
98523,58207,74569,156730,173092,132776,1
85114,59855,80684,144969,165798,140539,1
87450,47689,30270,135139,117720,77959,0
6171,38633,24916,44804,31087,63549,0
48046,29174,73668,77220,121714,102842,1
41124,98017,98934,139141,140058,196951,1
16683,47535,40618,64218,57301,88153,1
33232,23744,41208,56976,74440,64952,1
90842,8900,64404,99742,155246,73304,0
65809,737,29615,66546,95424,30352,0
19305,75508,4863,94813,24168,80371,0
39003,53548,60669,92551,99672,114217,1
69356,10575,80263,79931,149619,90838,0
66564,4270,78197,70834,144761,82467,0
14460,23543,32138,38003,46598,55681,1
86539,81855,88681,168394,175220,170536,1
77891,26941,56133,104832,134024,83074,1
29503,11485,95884,40988,125387,107369,0
22546,26816,96550,49362,119096,123366,0
88481,30882,2343,119363,90824,33225,0
89933,68666,13669,158599,103602,82335,0
86556,74238,97317,160794,183873,171555,1
44122,37818,90014,81940,134136,127832,0
74431,53058,48040,127489,122471,101098,1
54492,41768,63359,96260,117851,105127,1
8066,8274,3047,16340,11113,11321,1
65764,68403,37407,134167,103171,105810,1
35911,47696,80343,83607,116254,128039,1
29826,26042,43254,55868,73080,69296,1
69557,37450,21616,107007,91173,59066,0
78763,74512,20775,153275,99538,95287,1
34260,58456,32921,92716,67181,91377,1
17484,90786,11017,108270,28501,101803,0
70160,22157,14901,92317,85061,37058,0
97629,88444,94629,186073,192258,183073,1
1235,61227,56387,62462,57622,117614,0
45591,45234,78371,90825,123962,123605,1
39860,52617,78771,92477,118631,131388,1
22402,95498,48152,117900,70554,143650,0
79002,30467,51190,109469,130192,81657,1
96391,57014,77260,153405,173651,134274,1
44980,69215,61809,114195,106789,131024,1
82571,66622,84787,149193,167358,151409,1
22288,89493,49132,111781,71420,138625,0
56137,42267,108,98404,56245,42375,0
19969,82051,26055,102020,46024,108106,0
70700,18796,25309,89496,96009,44105,0
52619,75228,54332,127847,106951,129560,1
95029,88354,83534,183383,178563,171888,1
33687,19705,42522,53392,76209,62227,1
97077,15435,32337,112512,129414,47772,0
10399,49714,99230,60113,109629,148944,0
26423,99487,19470,125910,45893,118957,0
95289,7831,56973,103120,152262,64804,0
27259,28609,79436,55868,106695,108045,0
560,70238,428,70798,988,70666,0
5021,7704,32357,12725,37378,40061,0
8113,26305,70962,34418,79075,97267,0
49117,33605,33154,82722,82271,66759,1
69079,25878,54602,94957,123681,80480,1
20519,8149,81084,28668,101603,89233,0
29708,39625,22193,69333,51901,61818,1
62389,71501,50766,133890,113155,122267,1
84616,64063,56760,148679,141376,120823,1
3945,88415,84033,92360,87978,172448,0
77338,84734,87148,162072,164486,171882,1
73033,50680,98480,123713,171513,149160,1
43993,59169,69047,103162,113040,128216,1
37784,55970,82546,93754,120330,138516,1
79362,44707,72219,124069,151581,116926,1
62949,72317,62690,135266,125639,135007,1
56949,9891,81030,66840,137979,90921,0
99325,36632,24642,135957,123967,61274,0
56866,3780,73692,60646,130558,77472,0
51006,36491,63107,87497,114113,99598,1
