side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
9264,31328,49513,40592,58777,80841,0
70796,52727,36775,123523,107571,89502,1
44501,13097,98720,57598,143221,111817,0
92238,41469,33499,133707,125737,74968,0
77873,19464,25606,97337,103479,45070,0
41581,36256,52378,77837,93959,88634,1
3863,63189,85972,67052,89835,149161,0
47363,29719,88122,77082,135485,117841,0
63845,3608,97113,67453,160958,100721,0
64744,56425,63318,121169,128062,119743,1
166,8259,40707,8425,40873,48966,0
23243,58063,42395,81306,65638,100458,1
7467,85896,27775,93363,35242,113671,0
6651,68940,77699,75591,84350,146639,0
2628,4546,864,7174,3492,5410,0
3817,99898,91640,103715,95457,191538,0
36796,67794,47407,104590,84203,115201,1
54342,79833,89125,134175,143467,168958,1
96842,88999,87190,185841,184032,176189,1
62039,46613,16334,108652,78373,62947,1
20507,29158,15635,49665,36142,44793,1
1927,15756,38332,17683,40259,54088,0
15652,268,88536,15920,104188,88804,0
36933,84245,32263,121178,69196,116508,0
90180,86966,4849,177146,95029,91815,1
24534,9743,5012,34277,29546,14755,0
87733,4149,70056,91882,157789,74205,0
58852,9224,93411,68076,152263,102635,0
97193,92389,75266,189582,172459,167655,1
11468,42777,51670,54245,63138,94447,1
78314,15430,5172,93744,83486,20602,0
56735,86371,90447,143106,147182,176818,1
63895,25758,70672,89653,134567,96430,1
77970,85542,14314,163512,92284,99856,1
33430,52508,54869,85938,88299,107377,1
27311,16912,91850,44223,119161,108762,0
92641,1155,76603,93796,169244,77758,0
90291,82927,32060,173218,122351,114987,1
15587,98260,59193,113847,74780,157453,0
16343,76668,2400,93011,18743,79068,0
71947,47767,16791,119714,88738,64558,0
32984,11982,15240,44966,48224,27222,0
10171,20072,39092,30243,49263,59164,0
97084,49425,48446,146509,145530,97871,1
51634,1992,94950,53626,146584,96942,0
3659,17989,6420,21648,10079,24409,0
9288,45065,75029,54353,84317,120094,0
91776,41318,74442,133094,166218,115760,1
3754,65762,65427,69516,69181,131189,1
63606,77073,3317,140679,66923,80390,0
82763,33794,94949,116557,177712,128743,1
96223,47367,37293,143590,133516,84660,0
4566,22627,87190,27193,91756,109817,0
8200,83997,8225,92197,16425,92222,0
4123,94785,31944,98908,36067,126729,0
86429,58905,42463,145334,128892,101368,1
31517,88681,78069,120198,109586,166750,1
49961,59967,79233,109928,129194,139200,1
59324,99727,49405,159051,108729,149132,1
82287,72327,37065,154614,119352,109392,1
79800,75158,90132,154958,169932,165290,1
64325,6191,38345,70516,102670,44536,0
56237,30676,58346,86913,114583,89022,1
63952,43160,55945,107112,119897,99105,1
82754,74968,94102,157722,176856,169070,1
57212,45191,8737,102403,65949,53928,0
57032,40248,50060,97280,107092,90308,1
6118,62479,27954,68597,34072,90433,0
630,86051,34635,86681,35265,120686,0
56835,95182,49679,152017,106514,144861,1
30138,43898,26764,74036,56902,70662,1
19906,14931,36941,34837,56847,51872,0
28143,59704,12018,87847,40161,71722,0
3562,6562,78133,10124,81695,84695,0
50790,46047,45283,96837,96073,91330,1
64580,46956,17120,111536,81700,64076,0
20761,54522,24033,75283,44794,78555,0
98877,73123,55058,172000,153935,128181,1
72645,59351,64890,131996,137535,124241,1
49468,44981,30079,94449,79547,75060,1
79895,77625,15380,157520,95275,93005,1
25618,89987,31461,115605,57079,121448,0
26283,99238,67787,125521,94070,167025,0
9458,92080,2739,101538,12197,94819,0
68289,28196,2069,96485,70358,30265,0
71443,5295,22562,76738,94005,27857,0
4806,62667,29097,67473,33903,91764,0
49232,34556,95006,83788,144238,129562,0
66659,39584,32690,106243,99349,72274,1
80057,66500,34253,146557,114310,100753,1
58376,60023,41505,118399,99881,101528,1
83591,87693,94214,171284,177805,181907,1
19873,31460,49044,51333,68917,80504,1
74871,16535,49488,91406,124359,66023,0
24379,69640,8955,94019,33334,78595,0
85443,144,95701,85587,181144,95845,0
74765,99518,95986,174283,170751,195504,1
45496,86581,74749,132077,120245,161330,1
91915,45594,4116,137509,96031,49710,0
63697,39529,72427,103226,136124,111956,1
9551,14741,45478,24292,55029,60219,0
16634,57419,79587,74053,96221,137006,0
88319,69593,71002,157912,159321,140595,1
84396,69274,50038,153670,134434,119312,1
97570,69807,32040,167377,129610,101847,1
80793,36007,93876,116800,174669,129883,1
32315,33259,35850,65574,68165,69109,1
27014,85694,65182,112708,92196,150876,1
69234,30331,56432,99565,125666,86763,1
67807,76575,24410,144382,92217,100985,1
39969,95851,15034,135820,55003,110885,0
7219,34212,65354,41431,72573,99566,0
19190,91690,57049,110880,76239,148739,0
81574,15928,70765,97502,152339,86693,1
57317,54,31783,57371,89100,31837,0
49240,19805,70710,69045,119950,90515,0
45400,51287,63667,96687,109067,114954,1
21545,98117,38309,119662,59854,136426,0
93947,18147,99150,112094,193097,117297,1
40827,49291,76709,90118,117536,126000,1
17573,96688,94321,114261,111894,191009,1
93973,52805,94898,146778,188871,147703,1
22140,80369,97177,102509,119317,177546,1
83957,48017,8757,131974,92714,56774,0
59277,71554,93129,130831,152406,164683,1
7437,28109,29772,35546,37209,57881,1
90627,47331,96331,137958,186958,143662,1
99215,47550,47926,146765,147141,95476,0
44530,53959,72567,98489,117097,126526,1
78062,17985,25158,96047,103220,43143,0
29857,80628,52424,110485,82281,133052,1
49500,18898,3252,68398,52752,22150,0
914,23031,26179,23945,27093,49210,0
86237,38803,92582,125040,178819,131385,1
67384,29807,42447,97191,109831,72254,1
5919,1472,78764,7391,84683,80236,0
8476,68632,85555,77108,94031,154187,0
82936,3583,73680,86519,156616,77263,0
99446,71824,45005,171270,144451,116829,1
24360,40173,66198,64533,90558,106371,0
99085,5352,37507,104437,136592,42859,0
50289,98933,24699,149222,74988,123632,0
7743,84408,25368,92151,33111,109776,0
51472,94836,97695,146308,149167,192531,1
97467,15054,57100,112521,154567,72154,0
70041,5952,20921,75993,90962,26873,0
50006,41669,2100,91675,52106,43769,0
90545,62789,76976,153334,167521,139765,1
26413,26060,76482,52473,102895,102542,0
37896,30412,18290,68308,56186,48702,1
6139,61292,48283,67431,54422,109575,0
51936,27186,78785,79122,130721,105971,1
74043,28560,44834,102603,118877,73394,0
12883,6608,26702,19491,39585,33310,0
10479,37001,4625,47480,15104,41626,0
79797,98953,3470,178750,83267,102423,0
34087,11777,80592,45864,114679,92369,0
29453,81012,11744,110465,41197,92756,0
43472,45739,48616,89211,92088,94355,1
86473,28686,39142,115159,125615,67828,0
98040,76792,96617,174832,194657,173409,1
85730,19817,56027,105547,141757,75844,0
44415,67767,13522,112182,57937,81289,0
38055,92883,85152,130938,123207,178035,1
490,16672,11719,17162,12209,28391,0
46770,76236,73719,123006,120489,149955,1
23576,95373,30793,118949,54369,126166,0
6723,60366,42399,67089,49122,102765,0
89529,33414,50633,122943,140162,84047,0
88579,10503,90275,99082,178854,100778,1
97982,68883,20984,166865,118966,89867,0
56399,17712,60119,74111,116518,77831,1
63296,35164,88866,98460,152162,124030,1
7333,10349,15237,17682,22570,25586,1
16438,66969,2438,83407,18876,69407,0
12671,73253,86454,85924,99125,159707,0
19140,94169,69648,113309,88788,163817,0
39270,45995,45805,85265,85075,91800,1
14951,66488,20494,81439,35445,86982,0
82308,41165,5653,123473,87961,46818,0
82407,57525,37856,139932,120263,95381,1
46021,64618,27848,110639,73869,92466,1
25615,46387,86622,72002,112237,133009,0
67128,39833,6799,106961,73927,46632,0
87825,94651,87264,182476,175089,181915,1
10975,75911,99828,86886,110803,175739,0
36438,27133,44176,63571,80614,71309,1
99693,74999,23227,174692,122920,98226,0
54426,79998,16012,134424,70438,96010,0
73185,60366,22111,133551,95296,82477,1
12681,3425,65866,16106,78547,69291,0
23717,13081,45800,36798,69517,58881,0
83307,9311,21714,92618,105021,31025,0
27792,78338,34324,106130,62116,112662,0
17190,26066,72983,43256,90173,99049,0
86598,3197,28951,89795,115549,32148,0
57454,65347,66313,122801,123767,131660,1
27675,5252,27323,32927,54998,32575,1
89730,95895,31344,185625,121074,127239,1
14745,59775,13147,74520,27892,72922,0
65967,89819,74646,155786,140613,164465,1
8085,35598,45542,43683,53627,81140,0
81447,49554,66127,131001,147574,115681,1
70160,543,79319,70703,149479,79862,0
22218,46209,75954,68427,98172,122163,0
67829,87538,27858,155367,95687,115396,1
63490,70391,15175,133881,78665,85566,1
44755,10246,95784,55001,140539,106030,0
91810,99261,44309,191071,136119,143570,1
41371,41558,16081,82929,57452,57639,1
27404,28315,82709,55719,110113,111024,0
54486,32356,64227,86842,118713,96583,1
91444,13953,73167,105397,164611,87120,0
77922,21284,70781,99206,148703,92065,1
75014,23221,11575,98235,86589,34796,0
28123,60542,36503,88665,64626,97045,1
88714,28719,92346,117433,181060,121065,1
83419,57534,9130,140953,92549,66664,0
70262,87864,42462,158126,112724,130326,1
79732,61331,66099,141063,145831,127430,1
37818,25007,35014,62825,72832,60021,1
38373,13290,17852,51663,56225,31142,0
39386,69300,7237,108686,46623,76537,0
33941,5700,79499,39641,113440,85199,0
51895,55527,1578,107422,53473,57105,0
54653,44403,36886,99056,91539,81289,1
20111,84478,85521,104589,105632,169999,1
5252,97039,67090,102291,72342,164129,0
51723,96811,49228,148534,100951,146039,1
28959,78022,49228,106981,78187,127250,1
77657,76411,92951,154068,170608,169362,1
24430,64651,70730,89081,95160,135381,1
97191,94137,82,191328,97273,94219,0
319,34368,55481,34687,55800,89849,0
44009,33623,40849,77632,84858,74472,1
36196,85380,27567,121576,63763,112947,0
17521,83025,95138,100546,112659,178163,1
77251,46180,6315,123431,83566,52495,0
17156,15265,6921,32421,24077,22186,1
43232,53762,85498,96994,128730,139260,1
9403,21525,28941,30928,38344,50466,1
52616,51845,90403,104461,143019,142248,1
98563,33777,13954,132340,112517,47731,0
74640,55897,51662,130537,126302,107559,1
6509,90744,95516,97253,102025,186260,1
59340,92695,59132,152035,118472,151827,1
13063,98472,27456,111535,40519,125928,0
12686,50695,34338,63381,47024,85033,0
6830,78040,21716,84870,28546,99756,0
95111,9431,37677,104542,132788,47108,0
88191,48967,91198,137158,179389,140165,1
73931,27726,20267,101657,94198,47993,0
11166,36375,53192,47541,64358,89567,0
3105,79496,43435,82601,46540,122931,0
96137,53932,93098,150069,189235,147030,1
87789,53075,89001,140864,176790,142076,1
4521,46628,59237,51149,63758,105865,0
51010,13636,79429,64646,130439,93065,0
5922,83313,79714,89235,85636,163027,1
69722,28983,91347,98705,161069,120330,1
2274,86609,20372,88883,22646,106981,0
12896,81558,55434,94454,68330,136992,0
39448,72357,52995,111805,92443,125352,1
76786,73322,79932,150108,156718,153254,1
35667,5948,22829,41615,58496,28777,0
78704,82449,42376,161153,121080,124825,1
79477,51604,66713,131081,146190,118317,1
42927,38828,14006,81755,56933,52834,1
12646,37878,19112,50524,31758,56990,0
18919,88687,9431,107606,28350,98118,0
97085,84576,81507,181661,178592,166083,1
22862,20592,83535,43454,106397,104127,0
28716,44880,35893,73596,64609,80773,1
35253,32002,89009,67255,124262,121011,0
12606,75359,14525,87965,27131,89884,0
87222,42249,12640,129471,99862,54889,0
65267,9391,30352,74658,95619,39743,0
52893,86227,70138,139120,123031,156365,1
12813,50217,16606,63030,29419,66823,0
94641,37800,65585,132441,160226,103385,1
87161,61057,30436,148218,117597,91493,1
57380,83641,81665,141021,139045,165306,1
69058,37363,35551,106421,104609,72914,1
92167,11291,55360,103458,147527,66651,0
99720,44440,55019,144160,154739,99459,0
95917,58755,86038,154672,181955,144793,1
50170,1572,35491,51742,85661,37063,0
23827,18532,16128,42359,39955,34660,1
72308,67337,27896,139645,100204,95233,1
12841,32362,16014,45203,28855,48376,0
80085,94367,47579,174452,127664,141946,1
69612,70432,37936,140044,107548,108368,1
55702,67478,26714,123180,82416,94192,1
87523,70699,84732,158222,172255,155431,1
646,42611,26967,43257,27613,69578,0
6408,57177,15711,63585,22119,72888,0
17082,57631,84794,74713,101876,142425,0
54532,27160,31270,81692,85802,58430,1
31200,41860,45589,73060,76789,87449,1
42993,8536,43515,51529,86508,52051,1
44222,40929,9016,85151,53238,49945,1
87111,52203,27225,139314,114336,79428,0
70138,42317,58994,112455,129132,101311,1
31277,26902,57846,58179,89123,84748,1
14116,56052,68214,70168,82330,124266,1
56993,2012,50741,59005,107734,52753,0
7518,34648,88479,42166,95997,123127,0
9285,46264,887,55549,10172,47151,0
49741,56782,48522,106523,98263,105304,1
26801,23746,89472,50547,116273,113218,0
95491,57767,81969,153258,177460,139736,1
50040,5238,17233,55278,67273,22471,0
31082,88345,82685,119427,113767,171030,1
99589,34758,18323,134347,117912,53081,0
9951,35704,82010,45655,91961,117714,0
66886,92532,43849,159418,110735,136381,1
14102,35886,67244,49988,81346,103130,0
64657,71824,42931,136481,107588,114755,1
48032,44630,50844,92662,98876,95474,1
77835,91368,88891,169203,166726,180259,1
8844,10953,97005,19797,105849,107958,0
96755,17443,27133,114198,123888,44576,0
44685,72005,96146,116690,140831,168151,1
61,53804,94492,53865,94553,148296,0
37520,76933,43276,114453,80796,120209,1
67045,89388,79587,156433,146632,168975,1
79498,83788,84858,163286,164356,168646,1
82433,10193,67777,92626,150210,77970,0
33817,6549,97060,40366,130877,103609,0
41518,28228,62651,69746,104169,90879,1
9634,96551,34286,106185,43920,130837,0
2016,95271,68742,97287,70758,164013,0
38059,67670,61623,105729,99682,129293,1
42297,86667,35695,128964,77992,122362,0
19775,18459,25323,38234,45098,43782,1
56790,29496,41182,86286,97972,70678,1
28209,56416,32268,84625,60477,88684,1
69321,74327,47494,143648,116815,121821,1
57278,21686,27185,78964,84463,48871,0
858,56885,29634,57743,30492,86519,0
30800,83461,55800,114261,86600,139261,1
1526,28056,13353,29582,14879,41409,0
96294,20426,26716,116720,123010,47142,0
95150,35215,32548,130365,127698,67763,0
10804,26483,79169,37287,89973,105652,0
57632,19603,38880,77235,96512,58483,1
53661,83816,84790,137477,138451,168606,1
97416,73978,81096,171394,178512,155074,1
54477,18312,7621,72789,62098,25933,0
79716,25957,57548,105673,137264,83505,1
51558,77983,71573,129541,123131,149556,1
14359,5846,47726,20205,62085,53572,0
92080,82850,98804,174930,190884,181654,1
40657,86932,11205,127589,51862,98137,0
53242,87217,5056,140459,58298,92273,0
12641,7698,46947,20339,59588,54645,0
93298,44797,51484,138095,144782,96281,1
35412,19981,86992,55393,122404,106973,0
29498,33416,29418,62914,58916,62834,1
5380,26222,52722,31602,58102,78944,0
35559,10187,7186,45746,42745,17373,0
5728,62995,49585,68723,55313,112580,0
60132,34468,43401,94600,103533,77869,1
11938,97372,46036,109310,57974,143408,0
84309,52984,21426,137293,105735,74410,0
15004,25597,55787,40601,70791,81384,0
499,30674,60709,31173,61208,91383,0
48563,5163,48946,53726,97509,54109,1
9730,70464,14268,80194,23998,84732,0
22411,88990,71661,111401,94072,160651,1
24638,24148,96144,48786,120782,120292,0
32472,75179,67960,107651,100432,143139,1
47623,3953,91326,51576,138949,95279,0
37313,21341,62493,58654,99806,83834,0
79231,52842,33620,132073,112851,86462,1
47790,67279,68259,115069,116049,135538,1
65488,84492,94764,149980,160252,179256,1
362,75687,64212,76049,64574,139899,0
91240,96321,69773,187561,161013,166094,1
55861,27629,44154,83490,100015,71783,1
34265,22232,49087,56497,83352,71319,1
51991,95064,12046,147055,64037,107110,0
40654,36375,87326,77029,127980,123701,0
78050,16825,44512,94875,122562,61337,0
77960,23934,7223,101894,85183,31157,0
67485,78543,64206,146028,131691,142749,1
69878,35196,3311,105074,73189,38507,0
48398,92578,70912,140976,119310,163490,1
47872,68861,92088,116733,139960,160949,1
14985,3186,81785,18171,96770,84971,0
35229,8748,5118,43977,40347,13866,0
7105,52476,53560,59581,60665,106036,1
11937,29704,51447,41641,63384,81151,0
21213,11454,83087,32667,104300,94541,0
96830,22198,89451,119028,186281,111649,1
39133,56234,27683,95367,66816,83917,1
36408,34866,88872,71274,125280,123738,0
85087,61535,15258,146622,100345,76793,0
12619,87767,153,100386,12772,87920,0
84637,53200,9764,137837,94401,62964,0
67458,31533,56949,98991,124407,88482,1
94813,97827,63666,192640,158479,161493,1
67423,35608,25763,103031,93186,61371,0
57521,20524,31251,78045,88772,51775,0
74311,96356,58253,170667,132564,154609,1
64631,78843,5322,143474,69953,84165,0
66904,5318,69351,72222,136255,74669,1
32422,24580,79846,57002,112268,104426,0
61151,98011,90857,159162,152008,188868,1
80760,43117,24077,123877,104837,67194,0
21405,32467,52161,53872,73566,84628,1
93268,48945,76002,142213,169270,124947,1
63351,24431,90140,87782,153491,114571,0
52182,48550,20007,100732,72189,68557,1
48817,78485,81013,127302,129830,159498,1
56142,22765,48456,78907,104598,71221,1
77037,68850,62015,145887,139052,130865,1
67356,78224,71142,145580,138498,149366,1
1696,55050,70853,56746,72549,125903,0
40360,72247,91077,112607,131437,163324,1
3756,5594,20141,9350,23897,25735,0
95075,83301,74897,178376,169972,158198,1
23070,62233,28064,85303,51134,90297,0
54050,83164,52158,137214,106208,135322,1
34450,24394,8998,58844,43448,33392,0
30424,18107,84515,48531,114939,102622,0
32891,30616,60273,63507,93164,90889,1
35344,64702,93073,100046,128417,157775,1
2689,53104,69188,55793,71877,122292,0
50586,48130,74684,98716,125270,122814,1
69360,75858,35157,145218,104517,111015,1
3317,59576,93871,62893,97188,153447,0
69705,21309,73884,91014,143589,95193,1
89727,56622,53236,146349,142963,109858,1
8731,98122,11805,106853,20536,109927,0
25968,61908,47192,87876,73160,109100,1
69386,14575,66326,83961,135712,80901,1
7013,73683,53021,80696,60034,126704,0
54169,36079,66597,90248,120766,102676,1
60157,15428,52975,75585,113132,68403,1
20641,10218,40530,30859,61171,50748,0
4465,18419,85510,22884,89975,103929,0
63467,91591,6816,155058,70283,98407,0
68730,40815,81488,109545,150218,122303,1
1555,47165,45453,48720,47008,92618,0
80804,45588,83508,126392,164312,129096,1
43865,85503,70456,129368,114321,155959,1
81761,38033,11803,119794,93564,49836,0
67034,16164,88334,83198,155368,104498,0
64909,96319,43025,161228,107934,139344,1
22817,48262,40330,71079,63147,88592,1
11939,24334,1692,36273,13631,26026,0
45103,36155,10562,81258,55665,46717,1
3134,92649,64129,95783,67263,156778,0
4905,56131,54355,61036,59260,110486,1
37388,74486,70050,111874,107438,144536,1
82595,33232,24651,115827,107246,57883,0
9252,49687,11115,58939,20367,60802,0
97635,50043,92669,147678,190304,142712,1
79745,54794,36323,134539,116068,91117,1
48317,84468,59356,132785,107673,143824,1
60579,97036,30120,157615,90699,127156,0
98107,67230,85479,165337,183586,152709,1
27490,57970,52795,85460,80285,110765,1
55806,51796,75699,107602,131505,127495,1
70403,50071,28762,120474,99165,78833,1
76122,56638,60491,132760,136613,117129,1
63976,51544,54011,115520,117987,105555,1
8671,94962,1026,103633,9697,95988,0
15581,31161,10137,46742,25718,41298,0
69217,73483,60963,142700,130180,134446,1
32531,80805,23927,113336,56458,104732,0
40119,28222,94889,68341,135008,123111,0
79229,7112,56811,86341,136040,63923,0
45305,17402,68640,62707,113945,86042,0
33133,84674,53801,117807,86934,138475,1
52347,73028,16716,125375,69063,89744,0
44473,41155,73773,85628,118246,114928,1
31443,12268,40361,43711,71804,52629,1
30208,31482,64583,61690,94791,96065,0
58897,62488,14328,121385,73225,76816,1
28286,33118,52671,61404,80957,85789,1
59177,7381,78373,66558,137550,85754,0
7546,81673,83962,89219,91508,165635,1
17529,64130,73688,81659,91217,137818,1
43763,67140,48655,110903,92418,115795,1
3760,63314,18319,67074,22079,81633,0
57462,88209,87918,145671,145380,176127,1
84548,47750,10998,132298,95546,58748,0
97550,38344,18557,135894,116107,56901,0
14149,44356,73699,58505,87848,118055,0
9117,33233,41920,42350,51037,75153,1
43354,88167,53576,131521,96930,141743,1
62017,27616,43881,89633,105898,71497,1
81426,33714,56235,115140,137661,89949,1
35777,11057,72820,46834,108597,83877,0
26107,71782,43673,97889,69780,115455,0
97526,40672,69974,138198,167500,110646,1
94785,26572,12208,121357,106993,38780,0
61003,13480,13123,74483,74126,26603,0
22113,54377,87278,76490,109391,141655,0
69786,85688,37981,155474,107767,123669,1
94005,45487,53469,139492,147474,98956,1
11117,2547,8413,13664,19530,10960,0
70150,6499,61942,76649,132092,68441,0
46526,76267,36473,122793,82999,112740,1
12410,36495,73356,48905,85766,109851,0
18797,59795,20007,78592,38804,79802,0
74639,25609,83372,100248,158011,108981,1
15863,69337,41899,85200,57762,111236,0
6484,22724,3216,29208,9700,25940,0
69894,31306,90690,101200,160584,121996,1
29164,71514,38506,100678,67670,110020,0
82415,46623,19657,129038,102072,66280,0
55475,38407,77483,93882,132958,115890,1
16621,95491,12320,112112,28941,107811,0
25447,68175,29663,93622,55110,97838,0
50052,85495,91151,135547,141203,176646,1
4168,89200,2556,93368,6724,91756,0
16471,26852,69142,43323,85613,95994,0
24046,11883,73920,35929,97966,85803,0
71910,66369,26283,138279,98193,92652,1
67558,5328,77214,72886,144772,82542,0
87156,42984,98083,130140,185239,141067,1
69331,90633,31278,159964,100609,121911,1
87359,23657,17239,111016,104598,40896,0
71047,8740,48393,79787,119440,57133,0
57580,47166,13322,104746,70902,60488,1
85766,67867,81729,153633,167495,149596,1
70960,24904,54274,95864,125234,79178,1
99415,42400,14556,141815,113971,56956,0
75827,13273,61810,89100,137637,75083,0
60270,13463,55607,73733,115877,69070,1
53172,92786,89708,145958,142880,182494,1
27708,66238,29537,93946,57245,95775,0
35473,19907,30051,55380,65524,49958,1
22320,15332,48758,37652,71078,64090,0
58887,28954,26551,87841,85438,55505,0
64491,94498,76889,158989,141380,171387,1
89397,55944,52293,145341,141690,108237,1
16600,47122,82731,63722,99331,129853,0
85116,25352,46599,110468,131715,71951,0
26496,33689,83105,60185,109601,116794,0
68055,68633,36470,136688,104525,105103,1
42728,8164,32874,50892,75602,41038,0
19748,13337,87308,33085,107056,100645,0
81065,28210,83445,109275,164510,111655,1
24323,85696,44310,110019,68633,130006,0
84894,66408,5336,151302,90230,71744,0
64200,20519,56406,84719,120606,76925,1
49588,85219,93680,134807,143268,178899,1
18695,48695,34852,67390,53547,83547,1
96808,64794,62293,161602,159101,127087,1
20598,10575,2673,31173,23271,13248,0
97846,23586,42779,121432,140625,66365,0
61617,70614,49643,132231,111260,120257,1
28793,59540,25866,88333,54659,85406,0
84357,28499,21528,112856,105885,50027,0
1550,28438,12725,29988,14275,41163,0
64053,27128,13817,91181,77870,40945,0
3021,58607,70250,61628,73271,128857,0
73591,78262,92713,151853,166304,170975,1
21432,29820,28168,51252,49600,57988,1
37927,53907,80013,91834,117940,133920,1
45043,93254,67484,138297,112527,160738,1
56659,95991,54307,152650,110966,150298,1
22662,25169,94127,47831,116789,119296,0
53128,74677,60426,127805,113554,135103,1
97640,91475,28793,189115,126433,120268,1
98093,44172,33886,142265,131979,78058,0
41089,53984,4282,95073,45371,58266,0
78552,43142,4425,121694,82977,47567,0
76467,95120,48481,171587,124948,143601,1
39340,9717,90250,49057,129590,99967,0
99483,69940,76977,169423,176460,146917,1
79338,58318,6217,137656,85555,64535,0
68355,28322,30933,96677,99288,59255,0
6030,8735,38695,14765,44725,47430,0
6725,36532,19149,43257,25874,55681,0
48958,84816,20617,133774,69575,105433,0
40585,39084,67176,79669,107761,106260,1
62650,89330,58082,151980,120732,147412,1
30619,4844,93895,35463,124514,98739,0
6972,89606,35501,96578,42473,125107,0
90328,48228,32993,138556,123321,81221,0
94489,96695,15043,191184,109532,111738,1
9793,21677,69838,31470,79631,91515,0
13742,36795,37711,50537,51453,74506,1
72085,93221,73053,165306,145138,166274,1
41237,14292,3759,55529,44996,18051,0
87418,71037,18589,158455,106007,89626,1
70621,97214,66881,167835,137502,164095,1
26912,15628,39156,42540,66068,54784,1
37022,38682,70234,75704,107256,108916,1
24543,55849,90700,80392,115243,146549,0
83387,11699,55818,95086,139205,67517,0
4653,16959,97882,21612,102535,114841,0
83388,96017,34064,179405,117452,130081,1
8555,95272,16201,103827,24756,111473,0
96423,41866,5612,138289,102035,47478,0
40981,69085,82438,110066,123419,151523,1
77281,585,62478,77866,139759,63063,0
86987,40721,96241,127708,183228,136962,1
10881,12825,85935,23706,96816,98760,0
45996,78687,80017,124683,126013,158704,1
78795,71260,73984,150055,152779,145244,1
44168,61303,46089,105471,90257,107392,1
32590,6450,93837,39040,126427,100287,0
93225,87927,8005,181152,101230,95932,1
32861,59495,76984,92356,109845,136479,1
58230,19356,63807,77586,122037,83163,1
95735,92581,57891,188316,153626,150472,1
71793,27960,29932,99753,101725,57892,0
44776,70084,98185,114860,142961,168269,1
88929,60134,7058,149063,95987,67192,0
59608,47567,74923,107175,134531,122490,1
44366,79902,52777,124268,97143,132679,1
33630,91278,41790,124908,75420,133068,0
8256,30934,47094,39190,55350,78028,0
8785,35842,12295,44627,21080,48137,0
72779,22765,26030,95544,98809,48795,0
36101,7602,9110,43703,45211,16712,0
49309,1243,51366,50552,100675,52609,0
86702,86812,58762,173514,145464,145574,1
65309,32033,32986,97342,98295,65019,0
24220,4846,11382,29066,35602,16228,0
53361,39274,16410,92635,69771,55684,1
93070,26859,1252,119929,94322,28111,0
506,59061,63660,59567,64166,122721,0
10916,62691,95580,73607,106496,158271,0
77078,78513,9442,155591,86520,87955,1
17573,44037,53407,61610,70980,97444,1
32921,78745,39148,111666,72069,117893,0
76285,57796,93892,134081,170177,151688,1
67698,63115,55329,130813,123027,118444,1
87827,73505,22175,161332,110002,95680,1
61113,24191,35819,85304,96932,60010,0
26460,50241,45714,76701,72174,95955,1
8063,81859,90077,89922,98140,171936,0
23011,44081,97804,67092,120815,141885,0
86222,97274,65343,183496,151565,162617,1
91144,10722,37203,101866,128347,47925,0
66246,46091,93376,112337,159622,139467,1
67960,31510,61113,99470,129073,92623,1
87619,70995,24293,158614,111912,95288,1
3535,13731,52001,17266,55536,65732,0
43961,15990,13940,59951,57901,29930,0
63640,53529,87769,117169,151409,141298,1
96932,78891,56639,175823,153571,135530,1
52247,64835,28354,117082,80601,93189,1
86815,13851,44188,100666,131003,58039,0
9398,12711,99166,22109,108564,111877,0
29455,1771,63755,31226,93210,65526,0
40159,99893,32464,140052,72623,132357,0
88787,53052,98550,141839,187337,151602,1
81785,24616,44001,106401,125786,68617,0
85100,46965,1076,132065,86176,48041,0
70285,51311,44170,121596,114455,95481,1
30711,79244,81210,109955,111921,160454,1
18375,64922,3082,83297,21457,68004,0
39287,33699,27695,72986,66982,61394,1
64371,79113,73063,143484,137434,152176,1
37603,80613,46597,118216,84200,127210,1
