side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
44783,84452,69758,129235,114541,154210,1
25967,43107,5811,69074,31778,48918,0
67079,15161,31702,82240,98781,46863,0
31431,33628,3618,65059,35049,37246,1
52842,5158,89932,58000,142774,95090,0
86831,42,15386,86873,102217,15428,0
19502,46946,14270,66448,33772,61216,0
51158,53685,86086,104843,137244,139771,1
72980,88946,208,161926,73188,89154,0
22153,11952,58453,34105,80606,70405,0
33071,45985,10338,79056,43409,56323,0
16328,2413,34567,18741,50895,36980,0
74831,64973,84651,139804,159482,149624,1
47783,10831,33777,58614,81560,44608,0
42995,45163,68163,88158,111158,113326,1
21524,23685,51316,45209,72840,75001,0
12127,81374,9387,93501,21514,90761,0
6666,34549,14677,41215,21343,49226,0
3729,35174,82393,38903,86122,117567,0
54446,45785,12210,100231,66656,57995,1
68124,73102,60971,141226,129095,134073,1
88811,56589,36832,145400,125643,93421,1
2146,3174,64266,5320,66412,67440,0
242,10252,22819,10494,23061,33071,0
14829,68195,82112,83024,96941,150307,1
3573,28253,58330,31826,61903,86583,0
50431,98744,70772,149175,121203,169516,1
96938,29044,89367,125982,186305,118411,1
91871,25286,76932,117157,168803,102218,1
13590,44518,66154,58108,79744,110672,0
24000,89668,19337,113668,43337,109005,0
28016,28060,75508,56076,103524,103568,0
2974,52848,70437,55822,73411,123285,0
26973,55866,13570,82839,40543,69436,0
7644,82536,36700,90180,44344,119236,0
95802,94458,12311,190260,108113,106769,1
55684,4601,61790,60285,117474,66391,0
61053,77312,43022,138365,104075,120334,1
77977,17824,68299,95801,146276,86123,1
64818,61621,26824,126439,91642,88445,1
15700,31817,60353,47517,76053,92170,0
473,43069,44159,43542,44632,87228,0
9478,36199,84513,45677,93991,120712,0
37285,68989,33282,106274,70567,102271,1
53269,75091,60923,128360,114192,136014,1
41421,65880,88426,107301,129847,154306,1
90104,50020,94155,140124,184259,144175,1
86563,86011,14803,172574,101366,100814,1
4025,30238,44609,34263,48634,74847,0
72296,93246,17925,165542,90221,111171,0
67672,49878,88642,117550,156314,138520,1
85151,93935,27149,179086,112300,121084,1
75266,25639,90,100905,75356,25729,0
96985,77643,10021,174628,107006,87664,0
88091,29024,11151,117115,99242,40175,0
24333,17736,18858,42069,43191,36594,1
13848,68234,55341,82082,69189,123575,1
76447,37177,17740,113624,94187,54917,0
12560,34855,86598,47415,99158,121453,0
61466,59115,65170,120581,126636,124285,1
64059,2957,70399,67016,134458,73356,0
79121,14121,30513,93242,109634,44634,0
30126,59125,19205,89251,49331,78330,0
51142,63895,86046,115037,137188,149941,1
9773,55511,32043,65284,41816,87554,0
79529,6225,72019,85754,151548,78244,0
14667,43992,57830,58659,72497,101822,1
33293,26659,74588,59952,107881,101247,0
89429,20726,62714,110155,152143,83440,0
92870,50938,62303,143808,155173,113241,1
74807,52579,82980,127386,157787,135559,1
66351,15764,64053,82115,130404,79817,1
33994,67457,25790,101451,59784,93247,0
98762,29175,21001,127937,119763,50176,0
92283,39934,60271,132217,152554,100205,1
28270,81869,94168,110139,122438,176037,1
3606,47065,24883,50671,28489,71948,0
82099,68130,80498,150229,162597,148628,1
74242,7201,65811,81443,140053,73012,0
83319,9586,51875,92905,135194,61461,0
38109,5537,58282,43646,96391,63819,0
94964,92817,48013,187781,142977,140830,1
23195,51876,75245,75071,98440,127121,0
5733,67733,71531,73466,77264,139264,1
8057,70689,22678,78746,30735,93367,0
8980,37160,5162,46140,14142,42322,0
39930,66732,53034,106662,92964,119766,1
7573,58332,20556,65905,28129,78888,0
83363,7670,43273,91033,126636,50943,0
63161,88360,86303,151521,149464,174663,1
66457,32076,14435,98533,80892,46511,0
9031,39414,75434,48445,84465,114848,0
89005,31259,15887,120264,104892,47146,0
96885,6867,5064,103752,101949,11931,0
74230,76321,6638,150551,80868,82959,1
8919,54176,21693,63095,30612,75869,0
55276,63164,5649,118440,60925,68813,0
38957,42291,95998,81248,134955,138289,0
69711,54087,88312,123798,158023,142399,1
21019,50276,34708,71295,55727,84984,1
82635,51972,61557,134607,144192,113529,1
49518,88660,26061,138178,75579,114721,0
35674,20084,82859,55758,118533,102943,0
16261,11504,53135,27765,69396,64639,0
12614,45461,30939,58075,43553,76400,0
59225,90515,26417,149740,85642,116932,0
14378,24460,51727,38838,66105,76187,0
3484,3257,46525,6741,50009,49782,0
46967,50404,96715,97371,143682,147119,1
58119,66282,88452,124401,146571,154734,1
10548,61999,7745,72547,18293,69744,0
56785,74925,86843,131710,143628,161768,1
18039,92033,19369,110072,37408,111402,0
25543,29915,25813,55458,51356,55728,1
63555,27239,560,90794,64115,27799,0
78019,93122,48952,171141,126971,142074,1
61179,43019,24777,104198,85956,67796,1
54474,89910,33276,144384,87750,123186,0
98129,19211,41411,117340,139540,60622,0
32489,77050,28623,109539,61112,105673,0
69968,25117,62983,95085,132951,88100,1
13658,88179,59196,101837,72854,147375,0
17346,36082,70682,53428,88028,106764,0
55418,85820,72783,141238,128201,158603,1
74823,10471,9910,85294,84733,20381,0
75294,34583,48982,109877,124276,83565,1
8759,39155,88893,47914,97652,128048,0
78513,14401,42228,92914,120741,56629,0
1510,78117,3647,79627,5157,81764,0
84540,30658,70818,115198,155358,101476,1
68690,75465,71157,144155,139847,146622,1
46648,53018,72049,99666,118697,125067,1
57811,95928,55665,153739,113476,151593,1
43991,97759,39883,141750,83874,137642,0
41876,70396,65700,112272,107576,136096,1
44380,24409,23863,68789,68243,48272,1
46859,7560,17814,54419,64673,25374,0
72642,21515,4858,94157,77500,26373,0
64998,72546,62252,137544,127250,134798,1
89855,80886,35090,170741,124945,115976,1
6744,39897,7182,46641,13926,47079,0
1677,18635,21292,20312,22969,39927,0
68957,38789,37547,107746,106504,76336,1
29283,94715,99901,123998,129184,194616,1
19360,73563,93408,92923,112768,166971,0
62077,45869,14621,107946,76698,60490,0
31452,98217,46507,129669,77959,144724,0
4600,63860,9376,68460,13976,73236,0
15807,59327,2727,75134,18534,62054,0
99230,59271,50692,158501,149922,109963,1
61979,72311,44098,134290,106077,116409,1
23497,72040,65898,95537,89395,137938,1
14482,80875,71454,95357,85936,152329,1
69464,73925,28818,143389,98282,102743,1
14343,84535,35030,98878,49373,119565,0
3565,92055,84945,95620,88510,177000,0
46511,32849,27139,79360,73650,59988,1
67586,82487,1386,150073,68972,83873,0
43152,56860,93658,100012,136810,150518,1
46309,78457,57531,124766,103840,135988,1
74672,57000,93094,131672,167766,150094,1
74110,78297,21710,152407,95820,100007,1
5058,94257,10356,99315,15414,104613,0
98129,54848,81669,152977,179798,136517,1
81975,21864,11576,103839,93551,33440,0
43535,53388,41427,96923,84962,94815,1
54701,47188,38782,101889,93483,85970,1
20054,89473,18500,109527,38554,107973,0
13628,15706,92961,29334,106589,108667,0
8472,77033,13355,85505,21827,90388,0
27665,80021,4180,107686,31845,84201,0
83774,37103,21323,120877,105097,58426,0
20803,13164,43206,33967,64009,56370,0
8795,1128,49064,9923,57859,50192,0
67021,41640,52645,108661,119666,94285,1
39808,62167,55238,101975,95046,117405,1
55398,37321,54521,92719,109919,91842,1
14126,82682,2341,96808,16467,85023,0
15396,48198,53877,63594,69273,102075,1
93818,94913,85877,188731,179695,180790,1
92302,74198,35988,166500,128290,110186,1
8503,78930,56354,87433,64857,135284,0
24123,54040,69710,78163,93833,123750,1
33813,89875,97347,123688,131160,187222,1
55447,77114,21039,132561,76486,98153,0
53543,6237,22414,59780,75957,28651,0
97296,87068,81570,184364,178866,168638,1
61621,89709,88271,151330,149892,177980,1
30384,8323,49817,38707,80201,58140,0
5477,71736,53945,77213,59422,125681,0
69142,11435,58260,80577,127402,69695,1
68376,15817,30248,84193,98624,46065,0
98015,73838,67113,171853,165128,140951,1
678,22869,23382,23547,24060,46251,1
50159,86355,40932,136514,91091,127287,1
93723,1984,32548,95707,126271,34532,0
44564,34251,34310,78815,78874,68561,1
84663,49540,6434,134203,91097,55974,0
32869,52909,64790,85778,97659,117699,1
13271,65344,99318,78615,112589,164662,0
1540,24984,15356,26524,16896,40340,0
35431,19730,74869,55161,110300,94599,0
67565,45795,98262,113360,165827,144057,1
25784,98847,57471,124631,83255,156318,0
92018,7363,27676,99381,119694,35039,0
78996,81814,11712,160810,90708,93526,1
40096,34661,12269,74757,52365,46930,1
51008,3078,19804,54086,70812,22882,0
25944,72647,6771,98591,32715,79418,0
58295,79075,27770,137370,86065,106845,1
43073,63387,19289,106460,62362,82676,0
40637,83187,80681,123824,121318,163868,1
71018,23467,98728,94485,169746,122195,0
91816,42234,10864,134050,102680,53098,0
83927,47492,14065,131419,97992,61557,0
54868,59602,66250,114470,121118,125852,1
81690,21127,50545,102817,132235,71672,0
46189,67362,82447,113551,128636,149809,1
28623,49901,98340,78524,126963,148241,0
20732,1210,42176,21942,62908,43386,0
9414,53605,48954,63019,58368,102559,1
26869,48731,76663,75600,103532,125394,0
46759,36566,30426,83325,77185,66992,1
35232,34055,26408,69287,61640,60463,1
63597,73793,56710,137390,120307,130503,1
96107,36598,45838,132705,141945,82436,0
34896,44762,82368,79658,117264,127130,0
47564,21870,1672,69434,49236,23542,0
83864,35946,56506,119810,140370,92452,1
12628,20594,77757,33222,90385,98351,0
82401,46875,68173,129276,150574,115048,1
59904,82810,5656,142714,65560,88466,0
4180,37680,21544,41860,25724,59224,0
14110,62394,35384,76504,49494,97778,0
53642,14350,93359,67992,147001,107709,0
79447,67664,77343,147111,156790,145007,1
56140,30531,2898,86671,59038,33429,0
1534,28922,13839,30456,15373,42761,0
51599,22693,21604,74292,73203,44297,0
5044,7340,95300,12384,100344,102640,0
21348,12738,20196,34086,41544,32934,1
95428,15169,68062,110597,163490,83231,0
16326,98356,20620,114682,36946,118976,0
25336,37410,80905,62746,106241,118315,0
10425,56008,41046,66433,51471,97054,0
11651,4050,39144,15701,50795,43194,0
73778,34012,70504,107790,144282,104516,1
18701,96578,99805,115279,118506,196383,1
70412,49147,7264,119559,77676,56411,0
49443,65328,97445,114771,146888,162773,1
67950,53534,70122,121484,138072,123656,1
78391,2374,24461,80765,102852,26835,0
23606,82410,92890,106016,116496,175300,1
73087,38770,62892,111857,135979,101662,1
35886,83070,98988,118956,134874,182058,1
18605,86223,64557,104828,83162,150780,0
32409,65521,49586,97930,81995,115107,1
61568,61344,9641,122912,71209,70985,1
33758,62147,26006,95905,59764,88153,0
54852,4566,94960,59418,149812,99526,0
18167,48757,38753,66924,56920,87510,1
694,43076,88952,43770,89646,132028,0
23377,79559,86789,102936,110166,166348,1
98119,4694,79751,102813,177870,84445,0
98898,92306,25488,191204,124386,117794,1
3598,40152,17490,43750,21088,57642,0
2454,57454,88737,59908,91191,146191,0
61879,9437,39682,71316,101561,49119,0
63698,72139,28402,135837,92100,100541,1
12931,12169,62200,25100,75131,74369,0
15665,65982,18469,81647,34134,84451,0
61173,30351,70201,91524,131374,100552,1
41922,27383,11783,69305,53705,39166,0
57513,17172,24475,74685,81988,41647,0
11565,78,90401,11643,101966,90479,0
43458,37990,89511,81448,132969,127501,0
85366,15156,68622,100522,153988,83778,0
39371,50035,26098,89406,65469,76133,1
31127,46333,84248,77460,115375,130581,0
20653,96454,13196,117107,33849,109650,0
16512,78700,56769,95212,73281,135469,0
84912,91994,84381,176906,169293,176375,1
47878,76871,33650,124749,81528,110521,1
37579,54125,31696,91704,69275,85821,1
40683,16788,3251,57471,43934,20039,0
61110,50717,3368,111827,64478,54085,0
89933,739,98870,90672,188803,99609,0
89439,47136,49702,136575,139141,96838,1
61578,25531,50934,87109,112512,76465,1
88997,64041,4017,153038,93014,68058,0
46588,83029,33644,129617,80232,116673,0
57199,51257,78200,108456,135399,129457,1
3203,72671,50927,75874,54130,123598,0
45150,31011,43962,76161,89112,74973,1
23098,83862,22811,106960,45909,106673,0
9343,85776,7233,95119,16576,93009,0
20343,21,47121,20364,67464,47142,0
47699,57583,5915,105282,53614,63498,0
21835,42856,47953,64691,69788,90809,1
12384,82686,91659,95070,104043,174345,1
20152,37280,87460,57432,107612,124740,0
7845,94404,36357,102249,44202,130761,0
29431,12021,76031,41452,105462,88052,0
62863,41760,46130,104623,108993,87890,1
38772,49009,44237,87781,83009,93246,1
89537,53874,46867,143411,136404,100741,1
61661,59406,31944,121067,93605,91350,1
76342,78457,26164,154799,102506,104621,1
62581,9221,31508,71802,94089,40729,0
14846,43890,74677,58736,89523,118567,0
88127,79182,71981,167309,160108,151163,1
59058,67044,59060,126102,118118,126104,1
32399,3409,14646,35808,47045,18055,0
91735,44230,51773,135965,143508,96003,1
47942,70494,94684,118436,142626,165178,1
40220,2912,35273,43132,75493,38185,0
51651,51568,25079,103219,76730,76647,1
83193,36848,58052,120041,141245,94900,1
23626,79684,20076,103310,43702,99760,0
85965,38806,51755,124771,137720,90561,1
28412,60896,75078,89308,103490,135974,1
44658,85796,1414,130454,46072,87210,0
52982,1695,13324,54677,66306,15019,0
16318,61804,39383,78122,55701,101187,0
40752,47201,31799,87953,72551,79000,1
32565,23329,48425,55894,80990,71754,1
60358,35403,28637,95761,88995,64040,1
29126,27907,96847,57033,125973,124754,0
97337,77796,92995,175133,190332,170791,1
81466,77089,46432,158555,127898,123521,1
48622,66018,94741,114640,143363,160759,1
11515,42670,76670,54185,88185,119340,0
36280,54845,60300,91125,96580,115145,1
71718,59258,53137,130976,124855,112395,1
58234,99712,49885,157946,108119,149597,1
25830,10865,56360,36695,82190,67225,0
66569,14586,30818,81155,97387,45404,0
48858,54400,85445,103258,134303,139845,1
98642,15796,65524,114438,164166,81320,0
81480,37093,65230,118573,146710,102323,1
83440,80636,1009,164076,84449,81645,0
19044,43928,37999,62972,57043,81927,1
27231,4998,68941,32229,96172,73939,0
36784,75144,47661,111928,84445,122805,1
81447,60974,33640,142421,115087,94614,1
99287,81481,90764,180768,190051,172245,1
43062,29033,16907,72095,59969,45940,1
53783,52433,66093,106216,119876,118526,1
90737,17822,55303,108559,146040,73125,0
74092,87014,92930,161106,167022,179944,1
28700,57830,40442,86530,69142,98272,1
46921,51171,10498,98092,57419,61669,1
61440,22351,58375,83791,119815,80726,1
98490,24949,28614,123439,127104,53563,0
66651,75980,71487,142631,138138,147467,1
39262,9582,82956,48844,122218,92538,0
66334,91209,80006,157543,146340,171215,1
28300,36790,49260,65090,77560,86050,1
220,44,60116,264,60336,60160,0
59893,85923,36372,145816,96265,122295,1
14626,64499,54285,79125,68911,118784,1
13198,61515,77209,74713,90407,138724,0
97323,91616,28930,188939,126253,120546,1
10999,70605,70292,81604,81291,140897,1
3841,60405,4454,64246,8295,64859,0
53275,14257,63581,67532,116856,77838,1
30760,41499,47539,72259,78299,89038,1
39118,51617,29019,90735,68137,80636,1
93945,40529,45389,134474,139334,85918,0
45623,31954,7364,77577,52987,39318,0
71288,58853,23275,130141,94563,82128,1
18866,65679,58465,84545,77331,124144,1
52371,49488,40903,101859,93274,90391,1
71057,49665,30154,120722,101211,79819,1
72187,6519,60968,78706,133155,67487,0
27738,73706,41937,101444,69675,115643,0
73761,23686,30890,97447,104651,54576,0
92930,61403,20603,154333,113533,82006,0
90169,14706,51056,104875,141225,65762,0
95299,21610,36849,116909,132148,58459,0
31528,14440,68420,45968,99948,82860,0
86476,30489,21511,116965,107987,52000,0
7498,96745,22657,104243,30155,119402,0
12100,75371,95110,87471,107210,170481,0
4621,31648,52734,36269,57355,84382,0
6392,23885,31775,30277,38167,55660,0
80906,18328,34670,99234,115576,52998,0
97332,68008,8502,165340,105834,76510,0
32564,97003,16337,129567,48901,113340,0
46203,79560,85619,125763,131822,165179,1
81469,12400,51228,93869,132697,63628,0
90667,12615,56730,103282,147397,69345,0
85931,42749,88648,128680,174579,131397,1
39370,50582,48618,89952,87988,99200,1
88787,56754,63192,145541,151979,119946,1
11607,15257,70047,26864,81654,85304,0
82296,73989,99738,156285,182034,173727,1
47366,16630,33597,63996,80963,50227,1
4982,39133,74477,44115,79459,113610,0
39276,87514,78900,126790,118176,166414,1
62680,71257,65659,133937,128339,136916,1
73081,93833,9756,166914,82837,103589,0
48503,14714,71059,63217,119562,85773,0
43263,86103,77954,129366,121217,164057,1
3634,24040,60002,27674,63636,84042,0
63174,39174,91498,102348,154672,130672,1
91030,83685,77364,174715,168394,161049,1
55990,97937,93707,153927,149697,191644,1
50823,26724,23257,77547,74080,49981,0
47413,25286,88161,72699,135574,113447,0
19478,13381,15452,32859,34930,28833,1
14174,26506,25289,40680,39463,51795,1
56723,9157,82959,65880,139682,92116,0
75338,19692,1625,95030,76963,21317,0
90271,49423,90288,139694,180559,139711,1
83692,88548,7448,172240,91140,95996,1
30716,54676,84807,85392,115523,139483,1
17844,44370,23818,62214,41662,68188,0
30086,62227,92082,92313,122168,154309,1
317,51242,83105,51559,83422,134347,0
43907,92979,6962,136886,50869,99941,0
40290,82264,77284,122554,117574,159548,1
99525,40995,57029,140520,156554,98024,0
47384,59464,69053,106848,116437,128517,1
75638,88911,35595,164549,111233,124506,1
59468,98770,72793,158238,132261,171563,1
33444,62704,65825,96148,99269,128529,1
75831,70286,66360,146117,142191,136646,1
28243,90313,72043,118556,100286,162356,1
75825,43376,22780,119201,98605,66156,0
13199,47291,90932,60490,104131,138223,0
45168,31473,24781,76641,69949,56254,1
13152,82452,47357,95604,60509,129809,0
26475,32469,29161,58944,55636,61630,1
72132,17512,16480,89644,88612,33992,0
31722,75645,42028,107367,73750,117673,0
34788,21653,17521,56441,52309,39174,1
4545,94663,50853,99208,55398,145516,0
16029,93280,18708,109309,34737,111988,0
70087,45749,34361,115836,104448,80110,1
63699,75385,56574,139084,120273,131959,1
17577,71120,12164,88697,29741,83284,0
37454,40006,48756,77460,86210,88762,1
69769,4216,60057,73985,129826,64273,0
69340,85136,46445,154476,115785,131581,1
79212,95168,65940,174380,145152,161108,1
84959,1927,87572,86886,172531,89499,0
12076,91595,99036,103671,111112,190631,1
32761,6431,7898,39192,40659,14329,0
35678,74383,14379,110061,50057,88762,0
16797,67858,33136,84655,49933,100994,0
1250,69081,17037,70331,18287,86118,0
1114,16216,23054,17330,24168,39270,0
48616,56567,32492,105183,81108,89059,1
7982,53709,78735,61691,86717,132444,0
32902,65926,99989,98828,132891,165915,0
64202,38960,67639,103162,131841,106599,1
12093,86652,25625,98745,37718,112277,0
86188,60494,71679,146682,157867,132173,1
34147,23210,42994,57357,77141,66204,1
61939,83456,78954,145395,140893,162410,1
79638,78390,2585,158028,82223,80975,1
55975,61668,43796,117643,99771,105464,1
93012,51276,32827,144288,125839,84103,0
13728,57803,14028,71531,27756,71831,0
38174,379,12222,38553,50396,12601,0
91988,50103,16918,142091,108906,67021,0
50463,75972,26016,126435,76479,101988,1
85261,35437,90504,120698,175765,125941,1
89124,55429,912,144553,90036,56341,0
6136,52000,76783,58136,82919,128783,0
72305,82080,4687,154385,76992,86767,0
47797,78906,84986,126703,132783,163892,1
18835,17557,89373,36392,108208,106930,0
93393,27208,48874,120601,142267,76082,0
3810,58337,39420,62147,43230,97757,0
16576,75480,29529,92056,46105,105009,0
37630,65226,48438,102856,86068,113664,1
80192,65876,65158,146068,145350,131034,1
14427,67583,48386,82010,62813,115969,0
94647,38043,21854,132690,116501,59897,0
28455,65596,45471,94051,73926,111067,1
23861,77080,97440,100941,121301,174520,1
61733,76755,43881,138488,105614,120636,1
72790,28433,65201,101223,137991,93634,1
44475,75713,55451,120188,99926,131164,1
60396,97397,71035,157793,131431,168432,1
56150,48851,74875,105001,131025,123726,1
57012,63880,46097,120892,103109,109977,1
27153,57674,61,84827,27214,57735,0
78608,70773,38697,149381,117305,109470,1
27654,12811,87001,40465,114655,99812,0
25029,18448,79191,43477,104220,97639,0
36408,53211,93174,89619,129582,146385,0
2744,69975,2964,72719,5708,72939,0
41496,67701,57163,109197,98659,124864,1
33538,99326,31793,132864,65331,131119,0
60651,45961,27268,106612,87919,73229,1
74371,76189,43203,150560,117574,119392,1
50952,25824,79880,76776,130832,105704,0
20287,38352,85314,58639,105601,123666,0
84780,39651,45674,124431,130454,85325,1
63031,36995,4103,100026,67134,41098,0
35229,14266,97886,49495,133115,112152,0
94010,23360,14218,117370,108228,37578,0
84988,41939,76202,126927,161190,118141,1
1527,70488,72384,72015,73911,142872,0
30574,86570,81227,117144,111801,167797,1
11382,80736,17859,92118,29241,98595,0
60341,71590,87618,131931,147959,159208,1
66034,23457,65023,89491,131057,88480,1
96918,23830,65589,120748,162507,89419,0
37430,90093,60763,127523,98193,150856,1
78058,7431,89457,85489,167515,96888,0
2567,55286,75340,57853,77907,130626,0
85056,24445,15149,109501,100205,39594,0
41336,24144,97768,65480,139104,121912,0
41315,77517,97151,118832,138466,174668,1
31718,95206,84359,126924,116077,179565,1
93211,37112,88899,130323,182110,126011,1
45147,15118,983,60265,46130,16101,0
32889,1838,52100,34727,84989,53938,0
80965,87441,65550,168406,146515,152991,1
76650,53894,66529,130544,143179,120423,1
17524,43436,45306,60960,62830,88742,1
34579,81042,79589,115621,114168,160631,1
18531,59769,53159,78300,71690,112928,1
98737,80487,47498,179224,146235,127985,1
4303,74536,75713,78839,80016,150249,1
5218,7107,82999,12325,88217,90106,0
69852,87024,10002,156876,79854,97026,0
62793,6357,44868,69150,107661,51225,0
57687,85246,41777,142933,99464,127023,1
51569,57415,81485,108984,133054,138900,1
52730,72366,5343,125096,58073,77709,0
90124,27287,37409,117411,127533,64696,0
58772,80361,13297,139133,72069,93658,0
98313,32789,40498,131102,138811,73287,0
3645,37131,67897,40776,71542,105028,0
26251,48301,81174,74552,107425,129475,0
86749,78900,3956,165649,90705,82856,0
52911,36531,94830,89442,147741,131361,0
67858,93656,69632,161514,137490,163288,1
82383,93150,35,175533,82418,93185,0
62595,45816,22621,108411,85216,68437,1
72203,48827,74538,121030,146741,123365,1
21463,54991,10894,76454,32357,65885,0
5557,97313,36952,102870,42509,134265,0
66236,96407,23267,162643,89503,119674,0
22174,68226,10044,90400,32218,78270,0
78298,4545,17938,82843,96236,22483,0
71419,57567,43702,128986,115121,101269,1
45579,84082,85815,129661,131394,169897,1
98994,57463,59081,156457,158075,116544,1
65094,28836,90704,93930,155798,119540,1
97145,9034,95033,106179,192178,104067,1
7665,190,2318,7855,9983,2508,0
44621,45809,15759,90430,60380,61568,1
77849,5270,50462,83119,128311,55732,0
55296,25619,42193,80915,97489,67812,1
87825,23582,99756,111407,187581,123338,1
31685,71981,38028,103666,69713,110009,0
8476,69006,38875,77482,47351,107881,0
66686,69837,82512,136523,149198,152349,1
4768,39584,78248,44352,83016,117832,0
5882,30073,56625,35955,62507,86698,0
16141,74904,45488,91045,61629,120392,0
71476,58073,67444,129549,138920,125517,1
94515,70944,1869,165459,96384,72813,0
76121,88252,50039,164373,126160,138291,1
6566,19910,37336,26476,43902,57246,0
15669,60842,90266,76511,105935,151108,0
65961,66769,65014,132730,130975,131783,1
5083,25895,99577,30978,104660,125472,0
27533,83610,35360,111143,62893,118970,0
14858,14621,29974,29479,44832,44595,0
51034,38280,4233,89314,55267,42513,0
67399,9701,74657,77100,142056,84358,1
56617,98210,44317,154827,100934,142527,1
58629,29279,12262,87908,70891,41541,0
57714,70631,95824,128345,153538,166455,1
9802,3227,65685,13029,75487,68912,0
29000,93709,31707,122709,60707,125416,0
80452,71887,71930,152339,152382,143817,1
38211,32998,67094,71209,105305,100092,1
67365,63990,35491,131355,102856,99481,1
38400,23686,15821,62086,54221,39507,1
76331,63022,53257,139353,129588,116279,1
86556,33860,71526,120416,158082,105386,1
73818,23258,15215,97076,89033,38473,0
96006,3259,73272,99265,169278,76531,0
19057,43865,19314,62922,38371,63179,0
55733,99777,89030,155510,144763,188807,1
3525,41095,5324,44620,8849,46419,0
57313,44497,73986,101810,131299,118483,1
77420,22899,7421,100319,84841,30320,0
48624,39083,21463,87707,70087,60546,1
3254,99104,72039,102358,75293,171143,0
25753,95070,31104,120823,56857,126174,0
61568,9010,82879,70578,144447,91889,0
56128,68908,72628,125036,128756,141536,1
1060,33202,41739,34262,42799,74941,0
75061,40287,67932,115348,142993,108219,1
87035,18026,47801,105061,134836,65827,0
13289,42656,63458,55945,76747,106114,0
5375,69107,98781,74482,104156,167888,0
91891,43479,17489,135370,109380,60968,0
73061,68106,4145,141167,77206,72251,0
24828,26304,27059,51132,51887,53363,1
64619,22528,41862,87147,106481,64390,0
79213,13556,89166,92769,168379,102722,1
31862,1046,50025,32908,81887,51071,0
70450,10589,59650,81039,130100,70239,0
71483,39164,20938,110647,92421,60102,0
60277,85245,15815,145522,76092,101060,0
61278,30171,42891,91449,104169,73062,1
47083,18631,54777,65714,101860,73408,1
81148,12977,69111,94125,150259,82088,1
45449,95269,94914,140718,140363,190183,1
548,85561,7506,86109,8054,93067,0
16264,14861,38029,31125,54293,52890,0
59307,40536,73231,99843,132538,113767,1
12089,54253,35656,66342,47745,89909,0
19392,64273,77256,83665,96648,141529,1
26974,4868,96097,31842,123071,100965,0
25150,79576,53438,104726,78588,133014,0
9137,35331,39722,44468,48859,75053,1
34959,14520,51743,49479,86702,66263,0
99685,96064,18772,195749,118457,114836,1
49608,8554,10964,58162,60572,19518,0
85882,11371,17656,97253,103538,29027,0
37294,87331,41034,124625,78328,128365,0
77110,9503,44785,86613,121895,54288,0
29369,81219,63521,110588,92890,144740,1
9749,23729,37521,33478,47270,61250,0
69628,83009,29777,152637,99405,112786,1
76453,87618,54041,164071,130494,141659,1
1699,32789,61312,34488,63011,94101,0
31721,78058,55587,109779,87308,133645,1
38136,84085,36819,122221,74955,120904,0
84719,74228,14754,158947,99473,88982,1
3144,41963,73980,45107,77124,115943,0
45386,36772,14268,82158,59654,51040,1
58015,99498,85135,157513,143150,184633,1
74956,47871,87981,122827,162937,135852,1
33854,42740,20055,76594,53909,62795,1
65722,37952,14149,103674,79871,52101,0
71574,77349,89496,148923,161070,166845,1
75130,18571,59079,93701,134209,77650,1
62215,2654,25283,64869,87498,27937,0
73592,4063,72375,77655,145967,76438,1
9595,51902,48834,61497,58429,100736,1
70555,97530,95771,168085,166326,193301,1
91425,35126,3103,126551,94528,38229,0
26630,35941,13783,62571,40413,49724,1
93983,5571,59657,99554,153640,65228,0
50085,62479,48895,112564,98980,111374,1
22250,22023,27898,44273,50148,49921,1
90851,82166,34303,173017,125154,116469,1
40723,11555,45854,52278,86577,57409,1
98374,18190,7331,116564,105705,25521,0
9747,69488,73074,79235,82821,142562,1
89639,79480,6627,169119,96266,86107,0
