side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
1453,41028,56515,42481,57968,97543,0
76071,80823,41985,156894,118056,122808,1
47453,67860,5591,115313,53044,73451,0
50311,73984,9665,124295,59976,83649,0
2730,72803,83803,75533,86533,156606,0
69537,19520,64774,89057,134311,84294,1
34953,88807,27485,123760,62438,116292,0
47179,2340,95237,49519,142416,97577,0
54700,64577,68130,119277,122830,132707,1
18689,34331,37053,53020,55742,71384,1
29513,50837,36518,80350,66031,87355,1
146,1926,56964,2072,57110,58890,0
87784,2845,22148,90629,109932,24993,0
41494,27415,18766,68909,60260,46181,1
38151,54647,93781,92798,131932,148428,0
85773,4423,45723,90196,131496,50146,0
99986,49036,84470,149022,184456,133506,1
40741,63208,30217,103949,70958,93425,1
65010,4010,95415,69020,160425,99425,0
96062,37457,92144,133519,188206,129601,1
84977,72481,89289,157458,174266,161770,1
70510,59046,96963,129556,167473,156009,1
49032,16513,99125,65545,148157,115638,0
25853,80,85995,25933,111848,86075,0
73602,84270,31871,157872,105473,116141,1
84898,38250,6241,123148,91139,44491,0
81290,60458,98878,141748,180168,159336,1
72574,44574,30376,117148,102950,74950,1
16832,35562,84497,52394,101329,120059,0
68427,56187,21916,124614,90343,78103,1
49420,28485,33237,77905,82657,61722,1
44545,88587,8299,133132,52844,96886,0
19868,71530,99351,91398,119219,170881,0
39711,52545,70302,92256,110013,122847,1
94434,75760,12865,170194,107299,88625,0
36581,61983,58151,98564,94732,120134,1
26481,54027,73519,80508,100000,127546,1
63802,79518,87222,143320,151024,166740,1
41313,45691,53743,87004,95056,99434,1
57406,70347,45576,127753,102982,115923,1
58098,15580,96652,73678,154750,112232,0
99339,4953,71931,104292,171270,76884,0
36516,48937,51305,85453,87821,100242,1
29274,9275,28648,38549,57922,37923,1
81484,27283,5374,108767,86858,32657,0
64812,401,76009,65213,140821,76410,0
89882,13977,51566,103859,141448,65543,0
16987,47749,79184,64736,96171,126933,0
80843,72937,28009,153780,108852,100946,1
17708,90309,24012,108017,41720,114321,0
3743,40522,38115,44265,41858,78637,1
43386,4417,94058,47803,137444,98475,0
10328,83575,55147,93903,65475,138722,0
26238,34882,36939,61120,63177,71821,1
39120,30702,33296,69822,72416,63998,1
67887,70043,11736,137930,79623,81779,1
49691,98020,40503,147711,90194,138523,0
55702,50164,55642,105866,111344,105806,1
36816,55399,54509,92215,91325,109908,1
93087,99135,53707,192222,146794,152842,1
54760,46255,57560,101015,112320,103815,1
12026,34616,28774,46642,40800,63390,1
24080,73749,46238,97829,70318,119987,0
98076,99257,36000,197333,134076,135257,1
57848,90044,12470,147892,70318,102514,0
108,24451,90684,24559,90792,115135,0
17430,55385,67216,72815,84646,122601,1
45106,94612,35822,139718,80928,130434,0
84852,56064,6476,140916,91328,62540,0
56306,1612,28153,57918,84459,29765,0
26615,40423,57903,67038,84518,98326,1
11234,90869,47075,102103,58309,137944,0
3675,89594,97468,93269,101143,187062,0
40495,13732,24457,54227,64952,38189,0
57843,60860,23800,118703,81643,84660,1
13659,17255,83893,30914,97552,101148,0
36531,64074,84065,100605,120596,148139,1
94624,18344,74642,112968,169266,92986,0
13426,54177,29069,67603,42495,83246,0
91487,14672,86298,106159,177785,100970,1
58899,35450,11781,94349,70680,47231,0
99232,90425,47431,189657,146663,137856,1
42526,67200,79847,109726,122373,147047,1
43202,22099,20694,65301,63896,42793,0
4684,44195,3816,48879,8500,48011,0
52351,69445,69679,121796,122030,139124,1
84952,76776,60325,161728,145277,137101,1
6206,84293,49282,90499,55488,133575,0
51007,69806,99450,120813,150457,169256,1
36495,74364,19989,110859,56484,94353,0
45042,18885,6371,63927,51413,25256,0
58529,67167,44862,125696,103391,112029,1
71875,26738,95253,98613,167128,121991,1
31906,45872,53108,77778,85014,98980,1
78931,93491,40059,172422,118990,133550,1
78384,36175,25193,114559,103577,61368,0
42968,74563,18193,117531,61161,92756,0
45823,12841,45037,58664,90860,57878,1
43584,89173,31969,132757,75553,121142,0
27748,22742,93939,50490,121687,116681,0
7929,86878,92736,94807,100665,179614,1
24945,10952,44405,35897,69350,55357,0
32679,2886,68849,35565,101528,71735,0
12859,59871,85625,72730,98484,145496,0
89051,57696,61036,146747,150087,118732,1
36145,74189,32187,110334,68332,106376,0
53162,72798,92686,125960,145848,165484,1
27965,42581,10628,70546,38593,53209,0
88717,2424,39612,91141,128329,42036,0
35016,29687,24592,64703,59608,54279,1
72586,15820,81084,88406,153670,96904,1
40514,79359,11423,119873,51937,90782,0
96647,79744,61957,176391,158604,141701,1
76196,1156,96766,77352,172962,97922,0
44562,50953,82748,95515,127310,133701,1
27164,94019,75953,121183,103117,169972,1
90303,95922,2239,186225,92542,98161,0
71186,39379,57021,110565,128207,96400,1
79126,96043,27648,175169,106774,123691,1
24993,54500,99011,79493,124004,153511,0
16205,25399,4437,41604,20642,29836,0
95021,37504,28396,132525,123417,65900,0
38843,53397,95038,92240,133881,148435,0
60826,51721,6664,112547,67490,58385,0
94605,56559,4730,151164,99335,61289,0
15838,77625,9964,93463,25802,87589,0
91810,23942,96598,115752,188408,120540,1
76802,45362,48075,122164,124877,93437,1
10892,93935,80720,104827,91612,174655,0
17421,71123,99095,88544,116516,170218,0
87864,30325,23234,118189,111098,53559,0
14169,67151,37087,81320,51256,104238,0
21099,98363,73817,119462,94916,172180,0
57457,90711,36999,148168,94456,127710,1
58528,22010,31168,80538,89696,53178,0
98239,89231,67193,187470,165432,156424,1
15129,5690,87352,20819,102481,93042,0
15079,35402,59286,50481,74365,94688,0
22398,37392,82865,59790,105263,120257,0
3175,77934,606,81109,3781,78540,0
30408,5416,93211,35824,123619,98627,0
44259,14973,80484,59232,124743,95457,0
43615,29699,87193,73314,130808,116892,0
20880,4031,78567,24911,99447,82598,0
64825,96564,38774,161389,103599,135338,1
89249,47045,98135,136294,187384,145180,1
12421,22485,27025,34906,39446,49510,1
76968,96161,91943,173129,168911,188104,1
66701,27265,49686,93966,116387,76951,1
14886,58978,40164,73864,55050,99142,0
37790,92629,95023,130419,132813,187652,1
79620,31064,22023,110684,101643,53087,0
64922,33739,87729,98661,152651,121468,1
30077,31220,23175,61297,53252,54395,1
83731,68001,61151,151732,144882,129152,1
3309,14980,29931,18289,33240,44911,0
17579,83180,28862,100759,46441,112042,0
69800,72572,73926,142372,143726,146498,1
90876,36618,22477,127494,113353,59095,0
53399,166,273,53565,53672,439,0
87413,20042,46935,107455,134348,66977,0
63944,85373,14114,149317,78058,99487,0
43550,76778,54323,120328,97873,131101,1
27563,83045,30906,110608,58469,113951,0
7763,30968,92545,38731,100308,123513,0
17261,21249,36695,38510,53956,57944,1
96812,12311,65003,109123,161815,77314,0
40487,62434,44603,102921,85090,107037,1
19764,30368,22405,50132,42169,52773,1
63452,26019,84452,89471,147904,110471,1
43286,26927,22863,70213,66149,49790,1
59754,16696,77521,76450,137275,94217,0
2011,51805,86604,53816,88615,138409,0
32249,79859,56040,112108,88289,135899,1
77052,47822,37933,124874,114985,85755,1
7449,17144,57657,24593,65106,74801,0
93117,76488,83150,169605,176267,159638,1
83283,86817,95285,170100,178568,182102,1
87771,82913,7728,170684,95499,90641,1
6474,99289,3324,105763,9798,102613,0
57702,54744,59053,112446,116755,113797,1
23454,9060,64327,32514,87781,73387,0
73373,89337,83801,162710,157174,173138,1
16382,49380,58573,65762,74955,107953,1
90252,71860,16068,162112,106320,87928,0
57249,24635,89335,81884,146584,113970,0
35074,43039,10621,78113,45695,53660,1
13355,81323,96106,94678,109461,177429,0
31008,45854,97175,76862,128183,143029,0
46188,48823,95116,95011,141304,143939,0
84754,46260,781,131014,85535,47041,0
61531,23040,90078,84571,151609,113118,0
59349,77664,31229,137013,90578,108893,1
35053,76776,58128,111829,93181,134904,1
61571,10339,30411,71910,91982,40750,0
96334,86741,15662,183075,111996,102403,1
7460,71295,83915,78755,91375,155210,0
25648,6293,54149,31941,79797,60442,0
52991,14315,86358,67306,139349,100673,0
7131,94893,96303,102024,103434,191196,1
4047,94717,71760,98764,75807,166477,0
66326,73304,64896,139630,131222,138200,1
96421,50302,19588,146723,116009,69890,0
12718,36969,51042,49687,63760,88011,0
12102,22613,79557,34715,91659,102170,0
55689,95422,70494,151111,126183,165916,1
93476,68479,42005,161955,135481,110484,1
75277,41675,32085,116952,107362,73760,0
65946,31007,69336,96953,135282,100343,1
99048,31320,8885,130368,107933,40205,0
85754,64097,18123,149851,103877,82220,0
18097,43530,84329,61627,102426,127859,0
47951,55418,9605,103369,57556,65023,1
10217,43182,61480,53399,71697,104662,0
89039,85821,71681,174860,160720,157502,1
43668,15040,95232,58708,138900,110272,0
32412,16882,26832,49294,59244,43714,1
49172,63463,784,112635,49956,64247,0
19895,69184,2733,89079,22628,71917,0
90803,18761,8273,109564,99076,27034,0
14752,70921,79967,85673,94719,150888,1
68464,92759,35813,161223,104277,128572,1
22946,90579,44098,113525,67044,134677,0
26198,77416,63876,103614,90074,141292,1
64771,41220,79489,105991,144260,120709,1
54710,44292,95891,99002,150601,140183,1
97260,5967,67928,103227,165188,73895,0
46695,22508,48213,69203,94908,70721,1
2929,36523,99531,39452,102460,136054,0
72653,29776,8378,102429,81031,38154,0
29701,36956,97793,66657,127494,134749,0
18303,48484,72517,66787,90820,121001,0
64750,89320,22835,154070,87585,112155,0
82319,77,41483,82396,123802,41560,0
52761,55580,29362,108341,82123,84942,1
81218,64748,34177,145966,115395,98925,1
91473,50702,52588,142175,144061,103290,1
14678,15821,71642,30499,86320,87463,0
294,46783,75421,47077,75715,122204,0
78430,61527,88885,139957,167315,150412,1
35112,84624,40716,119736,75828,125340,0
14868,29874,57162,44742,72030,87036,0
32099,40538,11731,72637,43830,52269,1
16893,62575,21213,79468,38106,83788,0
48312,49137,68754,97449,117066,117891,1
64196,18240,52566,82436,116762,70806,1
23368,6210,2247,29578,25615,8457,0
62303,3465,57095,65768,119398,60560,0
20308,72920,40957,93228,61265,113877,0
50205,46294,76484,96499,126689,122778,1
45280,52839,83427,98119,128707,136266,1
19296,63814,87663,83110,106959,151477,0
23502,40239,62732,63741,86234,102971,1
45520,36759,30525,82279,76045,67284,1
83884,38180,9765,122064,93649,47945,0
12258,92622,26430,104880,38688,119052,0
1370,55437,21042,56807,22412,76479,0
61332,38917,32625,100249,93957,71542,1
78990,88541,16623,167531,95613,105164,1
15581,44264,45984,59845,61565,90248,1
79226,81829,64500,161055,143726,146329,1
43451,35754,78566,79205,122017,114320,1
60419,78748,6722,139167,67141,85470,0
26453,67399,26547,93852,53000,93946,0
76985,91358,34539,168343,111524,125897,1
67235,36660,56466,103895,123701,93126,1
20837,80949,51302,101786,72139,132251,0
57411,98967,9634,156378,67045,108601,0
64835,84775,74155,149610,138990,158930,1
80327,70502,78249,150829,158576,148751,1
44215,31955,12051,76170,56266,44006,0
24950,42199,69206,67149,94156,111405,0
38726,2839,75280,41565,114006,78119,0
78647,80973,87153,159620,165800,168126,1
5871,74140,19876,80011,25747,94016,0
79596,59766,55679,139362,135275,115445,1
35987,21296,99119,57283,135106,120415,0
69189,33629,77451,102818,146640,111080,1
45349,22196,598,67545,45947,22794,0
12803,22196,13385,34999,26188,35581,1
31161,60088,25037,91249,56198,85125,0
77480,81162,7739,158642,85219,88901,1
34039,37809,72071,71848,106110,109880,0
24580,50211,1204,74791,25784,51415,0
77838,21688,62204,99526,140042,83892,1
99123,92796,60983,191919,160106,153779,1
7353,14130,49284,21483,56637,63414,0
88437,19606,27012,108043,115449,46618,0
29114,86784,51443,115898,80557,138227,0
45777,4860,29889,50637,75666,34749,0
23991,45657,18057,69648,42048,63714,0
15906,10489,22032,26395,37938,32521,1
50999,61091,13927,112090,64926,75018,1
15414,20868,31627,36282,47041,52495,1
1058,20078,9398,21136,10456,29476,0
59861,77489,17402,137350,77263,94891,0
14175,69150,88576,83325,102751,157726,0
94802,74549,94469,169351,189271,169018,1
54640,72603,56079,127243,110719,128682,1
81441,12754,48401,94195,129842,61155,0
3198,54695,91786,57893,94984,146481,0
90483,24282,24355,114765,114838,48637,0
47682,4830,33867,52512,81549,38697,0
22757,73628,18521,96385,41278,92149,0
90285,58939,45383,149224,135668,104322,1
92153,24786,92448,116939,184601,117234,1
38190,58687,32494,96877,70684,91181,1
13624,81975,37794,95599,51418,119769,0
38869,34623,97404,73492,136273,132027,0
29480,60820,95821,90300,125301,156641,0
20941,57053,43461,77994,64402,100514,1
79601,64577,67027,144178,146628,131604,1
86686,14696,57147,101382,143833,71843,0
37528,72160,94307,109688,131835,166467,1
16784,16501,74234,33285,91018,90735,0
60054,300,39199,60354,99253,39499,0
74775,60834,88186,135609,162961,149020,1
32069,70796,54605,102865,86674,125401,1
54327,33767,24315,88094,78642,58082,1
13078,57498,63977,70576,77055,121475,1
55108,59556,76506,114664,131614,136062,1
80012,76464,21471,156476,101483,97935,1
19193,95781,79474,114974,98667,175255,1
71190,98937,57628,170127,128818,156565,1
16817,4228,33497,21045,50314,37725,0
10888,44134,60612,55022,71500,104746,0
93350,46187,15792,139537,109142,61979,0
31225,21072,49186,52297,80411,70258,1
67972,81612,67850,149584,135822,149462,1
19461,65872,38440,85333,57901,104312,0
98248,90778,65314,189026,163562,156092,1
99345,7143,3771,106488,103116,10914,0
63706,90498,75709,154204,139415,166207,1
80170,9834,96836,90004,177006,106670,0
93610,50038,52950,143648,146560,102988,1
42921,69994,69745,112915,112666,139739,1
30339,74710,63223,105049,93562,137933,1
11602,19658,29144,31260,40746,48802,1
90667,44434,13489,135101,104156,57923,0
92074,15745,39935,107819,132009,55680,0
82163,87798,2779,169961,84942,90577,0
28006,75610,6801,103616,34807,82411,0
57034,14637,51372,71671,108406,66009,1
39297,32211,47194,71508,86491,79405,1
39487,75025,49369,114512,88856,124394,1
8182,93218,22098,101400,30280,115316,0
25144,31242,32209,56386,57353,63451,1
44624,99828,76491,144452,121115,176319,1
98222,10248,47027,108470,145249,57275,0
93195,30104,22192,123299,115387,52296,0
98193,22840,62047,121033,160240,84887,0
43667,38046,53700,81713,97367,91746,1
92773,37692,19109,130465,111882,56801,0
83789,31806,60222,115595,144011,92028,1
40488,66493,57866,106981,98354,124359,1
21494,12237,89213,33731,110707,101450,0
14262,51346,69165,65608,83427,120511,0
63712,83592,22662,147304,86374,106254,1
15161,66991,68960,82152,84121,135951,1
53350,3489,97898,56839,151248,101387,0
56083,59388,98716,115471,154799,158104,1
26403,53858,67812,80261,94215,121670,1
2850,37920,81100,40770,83950,119020,0
3648,20555,2144,24203,5792,22699,0
82177,27849,87994,110026,170171,115843,1
37161,67771,49710,104932,86871,117481,1
66025,90458,96924,156483,162949,187382,1
66857,24022,20036,90879,86893,44058,0
43179,75132,53171,118311,96350,128303,1
99,72642,8613,72741,8712,81255,0
59583,25778,66172,85361,125755,91950,1
79434,62657,81218,142091,160652,143875,1
58947,34823,33520,93770,92467,68343,1
9712,99850,75226,109562,84938,175076,0
82769,92517,76840,175286,159609,169357,1
98336,73198,24319,171534,122655,97517,0
93976,25352,41271,119328,135247,66623,0
64756,95921,59332,160677,124088,155253,1
9279,85725,82267,95004,91546,167992,1
44121,47815,80372,91936,124493,128187,1
83546,14702,96831,98248,180377,111533,1
94295,69485,6456,163780,100751,75941,0
5614,77827,52143,83441,57757,129970,0
19187,65398,6561,84585,25748,71959,0
43978,33122,83225,77100,127203,116347,0
16732,17721,31585,34453,48317,49306,1
54158,5812,50903,59970,105061,56715,1
65393,62439,77886,127832,143279,140325,1
10389,44425,72708,54814,83097,117133,0
79304,28251,51397,107555,130701,79648,1
90298,32022,78807,122320,169105,110829,1
14721,37117,58977,51838,73698,96094,0
98442,25053,30409,123495,128851,55462,0
62786,26866,89555,89652,152341,116421,1
72841,31372,77672,104213,150513,109044,1
97471,74952,30219,172423,127690,105171,1
92128,41627,75215,133755,167343,116842,1
78570,11831,68460,90401,147030,80291,1
80938,76194,85644,157132,166582,161838,1
81714,8002,31983,89716,113697,39985,0
65566,21609,47437,87175,113003,69046,1
89923,89825,26312,179748,116235,116137,1
75492,80932,45348,156424,120840,126280,1
13317,63629,97169,76946,110486,160798,0
58948,85063,22397,144011,81345,107460,0
32526,99906,2900,132432,35426,102806,0
19827,91865,73311,111692,93138,165176,1
18562,88678,2327,107240,20889,91005,0
1655,79413,26321,81068,27976,105734,0
68899,36706,95864,105605,164763,132570,1
94188,99930,7159,194118,101347,107089,1
16476,98160,2614,114636,19090,100774,0
9992,98343,2395,108335,12387,100738,0
94688,1124,17516,95812,112204,18640,0
81852,47857,35664,129709,117516,83521,1
47999,85565,91790,133564,139789,177355,1
76096,35952,2286,112048,78382,38238,0
78116,81565,30314,159681,108430,111879,1
79148,96382,59314,175530,138462,155696,1
35651,57635,48953,93286,84604,106588,1
83456,18998,98542,102454,181998,117540,1
59896,1370,46663,61266,106559,48033,0
88458,58380,76762,146838,165220,135142,1
86950,77920,93920,164870,180870,171840,1
37918,74445,54066,112363,91984,128511,1
35568,6874,23588,42442,59156,30462,0
70459,72715,13425,143174,83884,86140,1
6529,28060,88936,34589,95465,116996,0
76035,18725,24000,94760,100035,42725,0
50655,75151,38176,125806,88831,113327,1
45632,90402,30445,136034,76077,120847,0
52493,26573,63845,79066,116338,90418,1
72898,40466,5393,113364,78291,45859,0
92775,6108,88355,98883,181130,94463,1
53682,87746,72652,141428,126334,160398,1
70962,47134,17556,118096,88518,64690,0
7659,9143,17708,16802,25367,26851,0
57723,47215,76526,104938,134249,123741,1
17299,17223,40467,34522,57766,57690,0
2862,63050,70715,65912,73577,133765,0
39748,76345,70100,116093,109848,146445,1
31372,31019,63739,62391,95111,94758,0
73126,93664,32452,166790,105578,126116,1
97596,45680,84868,143276,182464,130548,1
5693,14805,30468,20498,36161,45273,0
55073,88076,87812,143149,142885,175888,1
66102,38993,66994,105095,133096,105987,1
36030,74176,27018,110206,63048,101194,0
53193,83752,68865,136945,122058,152617,1
65726,94671,66050,160397,131776,160721,1
87131,15545,82827,102676,169958,98372,1
8416,24175,51476,32591,59892,75651,0
88352,94262,41203,182614,129555,135465,1
45773,79845,22889,125618,68662,102734,0
40256,22027,32077,62283,72333,54104,1
123,40594,27223,40717,27346,67817,0
50541,81528,31244,132069,81785,112772,1
98571,20351,81791,118922,180362,102142,1
52145,26681,26079,78826,78224,52760,1
91523,26714,50377,118237,141900,77091,0
93176,65628,93768,158804,186944,159396,1
7752,44977,52347,52729,60099,97324,1
48952,61211,77219,110163,126171,138430,1
10940,35557,38580,46497,49520,74137,1
92733,33935,18484,126668,111217,52419,0
98075,17367,94380,115442,192455,111747,1
41900,89552,37270,131452,79170,126822,0
16866,66957,25,83823,16891,66982,0
45655,58032,17493,103687,63148,75525,1
41319,16274,43498,57593,84817,59772,1
67485,3391,73786,70876,141271,77177,0
36891,88655,92061,125546,128952,180716,1
7090,91453,71741,98543,78831,163194,0
52478,78302,92005,130780,144483,170307,1
78934,77596,92809,156530,171743,170405,1
69700,73559,24977,143259,94677,98536,1
27195,83850,85000,111045,112195,168850,1
90057,8195,45136,98252,135193,53331,0
62383,15342,69991,77725,132374,85333,1
61677,34788,50494,96465,112171,85282,1
14625,25221,15965,39846,30590,41186,1
79385,80360,12668,159745,92053,93028,1
48579,96406,75162,144985,123741,171568,1
85255,27530,6223,112785,91478,33753,0
337,50537,26653,50874,26990,77190,0
10377,99350,46012,109727,56389,145362,0
92451,49533,45890,141984,138341,95423,1
68790,16859,41725,85649,110515,58584,0
98289,75948,54543,174237,152832,130491,1
27288,1154,63732,28442,91020,64886,0
69501,5283,80317,74784,149818,85600,0
58023,96607,24467,154630,82490,121074,0
52366,91728,10787,144094,63153,102515,0
18824,99795,26718,118619,45542,126513,0
49409,45579,61280,94988,110689,106859,1
48107,66761,88205,114868,136312,154966,1
21185,32804,76148,53989,97333,108952,0
65184,83612,79174,148796,144358,162786,1
2200,74992,7635,77192,9835,82627,0
36880,46033,80741,82913,117621,126774,1
58607,98727,89866,157334,148473,188593,1
35904,57520,13737,93424,49641,71257,0
30619,76622,57228,107241,87847,133850,1
39079,92204,11141,131283,50220,103345,0
1673,162,4100,1835,5773,4262,0
1409,14128,94822,15537,96231,108950,0
47276,86458,54635,133734,101911,141093,1
27507,58926,83733,86433,111240,142659,1
54660,68029,41297,122689,95957,109326,1
51794,89750,51266,141544,103060,141016,1
26968,21634,99945,48602,126913,121579,0
33637,98475,11134,132112,44771,109609,0
26902,3362,79056,30264,105958,82418,0
83162,38771,12957,121933,96119,51728,0
68988,20983,40525,89971,109513,61508,0
87546,8078,41392,95624,128938,49470,0
32821,73083,76361,105904,109182,149444,1
50387,64737,6876,115124,57263,71613,0
44917,18041,63594,62958,108511,81635,0
65928,84337,13900,150265,79828,98237,0
79977,33115,42234,113092,122211,75349,0
56891,14257,18139,71148,75030,32396,0
68572,44512,40339,113084,108911,84851,1
43028,91213,21642,134241,64670,112855,0
72393,33923,59087,106316,131480,93010,1
90914,3320,35688,94234,126602,39008,0
91168,69809,76984,160977,168152,146793,1
32693,75116,74068,107809,106761,149184,1
18793,81119,79746,99912,98539,160865,1
17225,26255,91374,43480,108599,117629,0
63442,42828,37007,106270,100449,79835,1
42736,89679,37840,132415,80576,127519,0
10067,15683,91646,25750,101713,107329,0
19259,26446,86131,45705,105390,112577,0
78185,33362,48737,111547,126922,82099,1
43948,90185,28620,134133,72568,118805,0
16976,30701,83740,47677,100716,114441,0
99209,33803,40612,133012,139821,74415,0
82201,60395,15310,142596,97511,75705,0
31488,72601,81587,104089,113075,154188,1
85688,24142,73329,109830,159017,97471,1
88456,36466,60649,124922,149105,97115,1
43619,88568,16742,132187,60361,105310,0
69688,24074,63510,93762,133198,87584,1
40378,21301,97102,61679,137480,118403,0
6796,65473,45650,72269,52446,111123,0
1982,22140,12454,24122,14436,34594,0
96932,8259,93804,105191,190736,102063,1
18417,12800,26338,31217,44755,39138,1
23654,7489,55249,31143,78903,62738,0
50452,99591,27969,150043,78421,127560,0
13196,42708,23931,55904,37127,66639,0
9639,71624,7478,81263,17117,79102,0
88565,21504,74344,110069,162909,95848,1
86994,86460,11399,173454,98393,97859,1
19822,26192,24919,46014,44741,51111,1
95793,75744,87118,171537,182911,162862,1
26628,68186,95397,94814,122025,163583,0
99489,99606,79775,199095,179264,179381,1
2905,10476,71676,13381,74581,82152,0
63526,97677,42092,161203,105618,139769,1
33268,96014,12154,129282,45422,108168,0
37977,35417,97911,73394,135888,133328,0
86759,31931,20311,118690,107070,52242,0
50840,55012,90289,105852,141129,145301,1
58281,42676,85304,100957,143585,127980,1
40153,8926,85287,49079,125440,94213,0
61789,6577,39804,68366,101593,46381,0
93292,90201,50060,183493,143352,140261,1
71359,74106,59015,145465,130374,133121,1
44976,84702,52566,129678,97542,137268,1
23192,45515,38400,68707,61592,83915,1
64901,28560,69627,93461,134528,98187,1
26602,29328,90623,55930,117225,119951,0
27233,75097,91962,102330,119195,167059,1
96981,1821,41220,98802,138201,43041,0
20173,52404,83340,72577,103513,135744,0
93625,85461,38163,179086,131788,123624,1
69989,21591,98175,91580,168164,119766,0
30897,97086,55263,127983,86160,152349,0
12080,14701,73056,26781,85136,87757,0
66918,96594,61347,163512,128265,157941,1
54998,51810,21614,106808,76612,73424,1
42483,60553,93320,103036,135803,153873,1
67275,50029,94885,117304,162160,144914,1
87349,40598,72471,127947,159820,113069,1
41837,73182,41079,115019,82916,114261,1
59076,15225,26931,74301,86007,42156,0
90802,73786,65255,164588,156057,139041,1
48961,13033,23732,61994,72693,36765,0
61730,42928,28033,104658,89763,70961,1
63972,39989,73280,103961,137252,113269,1
68907,92830,5695,161737,74602,98525,0
9163,4889,49870,14052,59033,54759,0
55329,68687,20284,124016,75613,88971,1
74496,54229,41247,128725,115743,95476,1
60256,13657,13920,73913,74176,27577,0
42326,69920,69509,112246,111835,139429,1
62199,80167,22450,142366,84649,102617,1
72456,49304,26561,121760,99017,75865,1
34025,88272,36255,122297,70280,124527,0
44664,43618,54981,88282,99645,98599,1
34501,60279,71341,94780,105842,131620,1
88696,67362,58209,156058,146905,125571,1
52883,32753,40162,85636,93045,72915,1
57346,84044,56059,141390,113405,140103,1
36998,64795,77833,101793,114831,142628,1
87376,11044,60564,98420,147940,71608,0
58660,80714,12216,139374,70876,92930,0
90546,8696,84838,99242,175384,93534,1
86023,47219,184,133242,86207,47403,0
5278,60349,29215,65627,34493,89564,0
35898,30445,58492,66343,94390,88937,1
90468,2145,43666,92613,134134,45811,0
30143,62800,1747,92943,31890,64547,0
6148,26838,16086,32986,22234,42924,0
87236,99835,50898,187071,138134,150733,1
88944,6720,8898,95664,97842,15618,0
34251,94853,56695,129104,90946,151548,0
36753,80526,33602,117279,70355,114128,0
88734,89309,34831,178043,123565,124140,1
89249,72685,16529,161934,105778,89214,0
57501,89751,39488,147252,96989,129239,1
304,4278,9291,4582,9595,13569,0
94126,90242,12473,184368,106599,102715,1
90655,46323,31989,136978,122644,78312,0
22943,16034,50037,38977,72980,66071,0
65751,44651,96106,110402,161857,140757,1
1513,89996,56959,91509,58472,146955,0
44233,63116,7980,107349,52213,71096,0
50705,69569,41072,120274,91777,110641,1
13619,72174,7876,85793,21495,80050,0
88394,8119,51164,96513,139558,59283,0
61120,29169,44367,90289,105487,73536,1
1873,4870,43732,6743,45605,48602,0
3837,22080,83425,25917,87262,105505,0
94022,25074,3235,119096,97257,28309,0
83185,78658,39576,161843,122761,118234,1
87175,38105,84084,125280,171259,122189,1
94127,91916,59646,186043,153773,151562,1
97096,77730,76161,174826,173257,153891,1
73772,30038,12477,103810,86249,42515,0
57467,78969,53416,136436,110883,132385,1
13766,84150,65331,97916,79097,149481,0
42511,75027,32513,117538,75024,107540,0
16138,45312,84758,61450,100896,130070,0
78468,13251,39231,91719,117699,52482,0
70048,56550,67167,126598,137215,123717,1
95935,42360,91637,138295,187572,133997,1
34789,96845,66301,131634,101090,163146,1
93653,95231,16176,188884,109829,111407,1
96806,3559,93567,100365,190373,97126,1
53784,71480,89157,125264,142941,160637,1
61062,93358,57096,154420,118158,150454,1
67462,45341,20291,112803,87753,65632,0
23027,78073,79857,101100,102884,157930,1
94595,81674,57547,176269,152142,139221,1
46650,18814,51002,65464,97652,69816,1
2308,17229,53747,19537,56055,70976,0
22641,80009,98957,102650,121598,178966,1
