side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
60561,7167,71562,67728,132123,78729,0
71465,27283,82047,98748,153512,109330,1
91604,17200,98807,108804,190411,116007,1
39273,93968,40297,133241,79570,134265,0
85920,93394,88700,179314,174620,182094,1
65397,51958,34391,117355,99788,86349,1
69775,61383,60275,131158,130050,121658,1
45506,89761,53149,135267,98655,142910,1
24987,79021,39220,104008,64207,118241,0
13112,87840,41501,100952,54613,129341,0
56694,23779,81342,80473,138036,105121,0
34201,59078,81325,93279,115526,140403,1
28998,4116,40249,33114,69247,44365,0
85018,51643,26090,136661,111108,77733,0
22300,64541,15124,86841,37424,79665,0
64538,53592,38408,118130,102946,92000,1
33736,47725,29300,81461,63036,77025,1
40767,56132,81518,96899,122285,137650,1
13745,27350,64776,41095,78521,92126,0
51014,8874,5854,59888,56868,14728,0
96446,11993,62861,108439,159307,74854,0
44610,58080,91288,102690,135898,149368,1
37076,31124,57725,68200,94801,88849,1
73893,82663,35795,156556,109688,118458,1
55149,69335,16354,124484,71503,85689,1
55658,40761,34082,96419,89740,74843,1
80628,83963,35099,164591,115727,119062,1
14969,65770,55931,80739,70900,121701,1
86985,37412,82349,124397,169334,119761,1
13397,82000,68714,95397,82111,150714,1
35536,83559,49579,119095,85115,133138,1
6999,15745,93005,22744,100004,108750,0
92400,10972,23264,103372,115664,34236,0
30584,36490,36826,67074,67410,73316,1
59410,2723,53680,62133,113090,56403,0
50628,61069,98580,111697,149208,159649,1
93350,96885,74444,190235,167794,171329,1
47876,99129,1032,147005,48908,100161,0
22888,36974,43266,59862,66154,80240,1
75165,54751,94471,129916,169636,149222,1
13894,67871,91948,81765,105842,159819,0
34512,1944,63868,36456,98380,65812,0
22089,71679,71507,93768,93596,143186,1
86378,2494,23538,88872,109916,26032,0
23944,46198,67127,70142,91071,113325,1
74013,75319,51373,149332,125386,126692,1
354,23003,59165,23357,59519,82168,0
11205,42852,83010,54057,94215,125862,0
29124,55413,70064,84537,99188,125477,1
92556,63687,18030,156243,110586,81717,0
43751,92461,23692,136212,67443,116153,0
96406,13604,59127,110010,155533,72731,0
28190,87987,46737,116177,74927,134724,0
70068,68906,10102,138974,80170,79008,1
29387,47774,5897,77161,35284,53671,0
76106,47553,48995,123659,125101,96548,1
34665,78171,36341,112836,71006,114512,0
79204,17312,35282,96516,114486,52594,0
776,47161,50636,47937,51412,97797,0
66062,13418,11645,79480,77707,25063,0
69705,74601,80056,144306,149761,154657,1
66619,16538,28549,83157,95168,45087,0
59049,11874,18955,70923,78004,30829,0
31976,53131,43818,85107,75794,96949,1
51149,58112,99756,109261,150905,157868,1
72873,89557,72712,162430,145585,162269,1
66200,20712,23480,86912,89680,44192,0
81049,48404,21319,129453,102368,69723,0
99630,4081,54084,103711,153714,58165,0
39485,80864,699,120349,40184,81563,0
60020,99635,72334,159655,132354,171969,1
16468,40246,27429,56714,43897,67675,1
9661,95719,58453,105380,68114,154172,0
26131,40233,93216,66364,119347,133449,0
59854,43100,92964,102954,152818,136064,1
99925,93008,77436,192933,177361,170444,1
97746,12773,26404,110519,124150,39177,0
34912,11540,41507,46452,76419,53047,1
38096,61005,42781,99101,80877,103786,1
94557,58934,17986,153491,112543,76920,0
93388,16949,45501,110337,138889,62450,0
31628,86243,70319,117871,101947,156562,1
26900,96704,58033,123604,84933,154737,0
41659,92275,11974,133934,53633,104249,0
99020,45598,68277,144618,167297,113875,1
49455,1477,42529,50932,91984,44006,0
94463,71530,76496,165993,170959,148026,1
3634,19822,13672,23456,17306,33494,0
40578,69360,81689,109938,122267,151049,1
53747,86847,75104,140594,128851,161951,1
32027,87678,4653,119705,36680,92331,0
37870,17134,14638,55004,52508,31772,0
58947,2130,18697,61077,77644,20827,0
22576,46185,95991,68761,118567,142176,0
1595,98905,21164,100500,22759,120069,0
17426,40479,64174,57905,81600,104653,0
31565,37765,29126,69330,60691,66891,1
24189,26688,17165,50877,41354,43853,1
59731,55004,83524,114735,143255,138528,1
50031,3634,86849,53665,136880,90483,0
8555,5840,71069,14395,79624,76909,0
41719,40007,98899,81726,140618,138906,0
35462,27601,58299,63063,93761,85900,1
76054,34664,33035,110718,109089,67699,0
2066,80227,28243,82293,30309,108470,0
64169,54024,47260,118193,111429,101284,1
21183,52036,88824,73219,110007,140860,0
40963,7985,84313,48948,125276,92298,0
2399,28803,35430,31202,37829,64233,0
42887,95750,6440,138637,49327,102190,0
87707,1956,30048,89663,117755,32004,0
63491,4843,98422,68334,161913,103265,0
66359,95847,95198,162206,161557,191045,1
37131,9838,43713,46969,80844,53551,1
59909,43360,34005,103269,93914,77365,1
67786,52084,44140,119870,111926,96224,1
22354,31181,11451,53535,33805,42632,1
86719,1869,22375,88588,109094,24244,0
46274,39967,92114,86241,138388,132081,0
17939,89069,63666,107008,81605,152735,0
39439,30565,81880,70004,121319,112445,0
29865,66695,63414,96560,93279,130109,1
51885,62616,38364,114501,90249,100980,1
84935,7946,68025,92881,152960,75971,0
81532,94601,31700,176133,113232,126301,1
69752,21497,15326,91249,85078,36823,0
34798,3267,44669,38065,79467,47936,0
41965,94713,62479,136678,104444,157192,1
565,59955,16183,60520,16748,76138,0
36867,26960,50057,63827,86924,77017,1
91539,86805,30260,178344,121799,117065,1
12615,3750,67900,16365,80515,71650,0
94048,1388,90885,95436,184933,92273,0
54702,64112,86923,118814,141625,151035,1
72798,70357,48368,143155,121166,118725,1
24878,36558,35431,61436,60309,71989,1
90352,63105,68159,153457,158511,131264,1
40623,73782,8897,114405,49520,82679,0
30738,36730,43560,67468,74298,80290,1
83208,42099,57398,125307,140606,99497,1
71447,61363,32118,132810,103565,93481,1
24106,50821,41389,74927,65495,92210,1
18776,70882,25560,89658,44336,96442,0
90265,94361,54472,184626,144737,148833,1
27389,47826,22656,75215,50045,70482,1
87012,36000,69712,123012,156724,105712,1
55491,6663,95118,62154,150609,101781,0
53794,36932,51650,90726,105444,88582,1
78112,22154,2507,100266,80619,24661,0
68272,74124,52802,142396,121074,126926,1
44716,83487,16215,128203,60931,99702,0
97772,51935,15626,149707,113398,67561,0
44426,16298,24529,60724,68955,40827,0
26182,21876,83461,48058,109643,105337,0
79046,71656,7291,150702,86337,78947,0
51699,31156,32244,82855,83943,63400,1
42545,84912,8531,127457,51076,93443,0
41333,78641,43005,119974,84338,121646,1
5893,68318,59034,74211,64927,127352,0
78106,56754,88876,134860,166982,145630,1
69463,83860,51299,153323,120762,135159,1
22507,93936,23447,116443,45954,117383,0
37797,7240,74264,45037,112061,81504,0
15159,67318,36514,82477,51673,103832,0
71468,93836,70411,165304,141879,164247,1
2282,93474,24220,95756,26502,117694,0
46826,54596,44104,101422,90930,98700,1
85394,94244,45079,179638,130473,139323,1
77483,14914,22859,92397,100342,37773,0
17358,71386,58446,88744,75804,129832,1
3807,46922,7853,50729,11660,54775,0
10563,93156,34985,103719,45548,128141,0
87602,29790,8231,117392,95833,38021,0
98411,49262,88027,147673,186438,137289,1
15416,62400,41197,77816,56613,103597,0
40422,22380,23033,62802,63455,45413,1
6761,45579,23027,52340,29788,68606,0
74638,76808,15833,151446,90471,92641,1
53448,223,55386,53671,108834,55609,0
85977,97467,27602,183444,113579,125069,1
39675,10622,80451,50297,120126,91073,0
96551,62178,46780,158729,143331,108958,1
12237,43154,4442,55391,16679,47596,0
57052,37460,38383,94512,95435,75843,1
45889,72787,2255,118676,48144,75042,0
21240,877,36342,22117,57582,37219,0
86570,79025,66731,165595,153301,145756,1
37110,88731,89408,125841,126518,178139,1
10297,88111,21325,98408,31622,109436,0
83748,41356,59509,125104,143257,100865,1
7416,24905,39900,32321,47316,64805,0
48168,7042,2898,55210,51066,9940,0
66502,67438,90146,133940,156648,157584,1
3444,17486,71945,20930,75389,89431,0
21176,81898,60384,103074,81560,142282,0
94797,85864,16203,180661,111000,102067,1
10723,66282,29629,77005,40352,95911,0
28943,24259,29986,53202,58929,54245,1
79174,71288,91938,150462,171112,163226,1
52829,43212,93312,96041,146141,136524,1
52730,34995,19525,87725,72255,54520,1
43790,6643,75514,50433,119304,82157,0
62161,43618,2189,105779,64350,45807,0
61103,88825,42265,149928,103368,131090,1
86812,14255,72645,101067,159457,86900,1
24821,79578,99372,104399,124193,178950,1
96502,8685,52048,105187,148550,60733,0
64824,5802,95672,70626,160496,101474,0
79610,77604,34615,157214,114225,112219,1
31024,18150,85985,49174,117009,104135,0
39675,62142,56473,101817,96148,118615,1
33540,56269,31713,89809,65253,87982,1
59199,88310,42652,147509,101851,130962,1
66083,48834,32091,114917,98174,80925,1
7565,6965,2754,14530,10319,9719,1
45978,52463,35302,98441,81280,87765,1
52067,87141,20464,139208,72531,107605,0
89108,59197,40558,148305,129666,99755,1
39739,14074,37888,53813,77627,51962,1
41677,70412,53574,112089,95251,123986,1
91758,4990,81837,96748,173595,86827,0
93264,23575,57001,116839,150265,80576,0
64477,45083,84223,109560,148700,129306,1
11190,92682,77860,103872,89050,170542,0
88777,46,53682,88823,142459,53728,0
379,32446,7386,32825,7765,39832,0
99364,3427,40648,102791,140012,44075,0
4933,4996,90563,9929,95496,95559,0
45665,72608,43426,118273,89091,116034,1
90327,29444,41443,119771,131770,70887,0
55103,32879,58328,87982,113431,91207,1
52129,80446,54962,132575,107091,135408,1
44939,55644,2651,100583,47590,58295,0
50014,98504,53056,148518,103070,151560,1
60884,6744,79478,67628,140362,86222,0
66216,3962,52045,70178,118261,56007,0
71980,58815,39053,130795,111033,97868,1
25226,39319,68808,64545,94034,108127,0
4218,61949,54132,66167,58350,116081,0
6057,11229,34903,17286,40960,46132,0
44984,48103,42716,93087,87700,90819,1
1092,82138,89215,83230,90307,171353,0
90874,97263,68383,188137,159257,165646,1
25766,13112,89153,38878,114919,102265,0
13009,66262,73185,79271,86194,139447,1
44005,53108,70822,97113,114827,123930,1
17342,95911,43031,113253,60373,138942,0
3175,77423,32256,80598,35431,109679,0
73177,74264,63155,147441,136332,137419,1
65912,90371,57940,156283,123852,148311,1
58865,28388,73423,87253,132288,101811,1
31791,39057,66182,70848,97973,105239,1
75803,79574,14196,155377,89999,93770,1
68047,29181,95099,97228,163146,124280,1
49315,56725,49311,106040,98626,106036,1
7505,74708,80439,82213,87944,155147,1
28560,87161,72954,115721,101514,160115,1
34989,11842,94055,46831,129044,105897,0
19822,58968,31821,78790,51643,90789,0
41575,67381,59561,108956,101136,126942,1
20893,75909,31354,96802,52247,107263,0
62752,34649,87197,97401,149949,121846,1
33572,28043,81932,61615,115504,109975,0
95525,27099,8355,122624,103880,35454,0
5615,24137,61186,29752,66801,85323,0
38911,92127,15857,131038,54768,107984,0
54516,23212,24472,77728,78988,47684,0
92632,86713,47741,179345,140373,134454,1
10088,51933,92275,62021,102363,144208,0
42594,69153,21940,111747,64534,91093,0
6757,71227,44026,77984,50783,115253,0
93766,39132,42028,132898,135794,81160,0
28409,99586,2218,127995,30627,101804,0
4058,63211,2183,67269,6241,65394,0
5742,49739,87850,55481,93592,137589,0
41603,31293,5595,72896,47198,36888,0
43269,2804,12626,46073,55895,15430,0
37006,54503,64297,91509,101303,118800,1
52996,47379,4747,100375,57743,52126,0
63796,9805,91059,73601,154855,100864,0
78136,19406,42883,97542,121019,62289,0
28813,632,54938,29445,83751,55570,0
53509,68329,1571,121838,55080,69900,0
21183,41965,81545,63148,102728,123510,0
94503,49499,91616,144002,186119,141115,1
5345,25077,15821,30422,21166,40898,0
47054,72924,3407,119978,50461,76331,0
15344,66449,19937,81793,35281,86386,0
33539,44069,286,77608,33825,44355,0
96902,27272,55326,124174,152228,82598,0
40182,16994,35697,57176,75879,52691,1
92733,81698,47880,174431,140613,129578,1
47252,69273,89229,116525,136481,158502,1
20764,70732,27372,91496,48136,98104,0
7546,16783,32738,24329,40284,49521,0
47348,94657,4732,142005,52080,99389,0
16857,29402,82866,46259,99723,112268,0
42860,58490,40327,101350,83187,98817,1
12212,73411,10339,85623,22551,83750,0
40662,59415,75509,100077,116171,134924,1
95927,84456,77666,180383,173593,162122,1
80925,64972,9375,145897,90300,74347,0
45487,13071,44644,58558,90131,57715,1
43558,47545,97964,91103,141522,145509,0
40632,97374,30359,138006,70991,127733,0
88788,86528,8556,175316,97344,95084,1
5115,56330,55360,61445,60475,111690,1
94203,94155,13878,188358,108081,108033,1
60838,65288,9352,126126,70190,74640,1
9393,23275,22940,32668,32333,46215,1
48338,13181,76344,61519,124682,89525,0
22651,36448,99891,59099,122542,136339,0
63279,17528,68150,80807,131429,85678,1
57309,29476,15273,86785,72582,44749,0
24013,58167,14348,82180,38361,72515,0
76306,1169,23324,77475,99630,24493,0
86522,96726,80543,183248,167065,177269,1
63795,90198,27614,153993,91409,117812,1
87327,63409,85906,150736,173233,149315,1
33815,72766,34969,106581,68784,107735,0
81227,12551,69429,93778,150656,81980,1
46968,70773,45596,117741,92564,116369,1
29067,2542,35895,31609,64962,38437,0
21203,66901,86872,88104,108075,153773,1
8120,36102,24001,44222,32121,60103,0
69577,67315,8970,136892,78547,76285,1
35999,24191,81543,60190,117542,105734,0
63659,63626,82708,127285,146367,146334,1
4263,16234,80097,20497,84360,96331,0
81344,91905,14067,173249,95411,105972,1
79368,44218,23446,123586,102814,67664,0
883,83813,33984,84696,34867,117797,0
73702,89547,21614,163249,95316,111161,1
21536,50666,48211,72202,69747,98877,1
55779,97151,52349,152930,108128,149500,1
68879,33887,61046,102766,129925,94933,1
598,30597,93991,31195,94589,124588,0
7448,94719,65378,102167,72826,160097,0
78700,50811,62267,129511,140967,113078,1
20063,37346,1977,57409,22040,39323,0
37627,4557,48646,42184,86273,53203,0
19371,8208,15098,27579,34469,23306,1
57407,50014,72040,107421,129447,122054,1
56625,89183,80124,145808,136749,169307,1
52392,91091,30691,143483,83083,121782,0
75783,22362,8828,98145,84611,31190,0
11577,6727,54462,18304,66039,61189,0
22382,14357,50834,36739,73216,65191,0
31941,29165,36752,61106,68693,65917,1
53812,71422,41402,125234,95214,112824,1
5,79076,58261,79081,58266,137337,0
68575,75674,11414,144249,79989,87088,1
95098,30900,29549,125998,124647,60449,0
10379,60899,83557,71278,93936,144456,0
18571,51046,75948,69617,94519,126994,0
9792,63028,91193,72820,100985,154221,0
45746,5369,6420,51115,52166,11789,0
11539,87121,64741,98660,76280,151862,0
52968,26294,40839,79262,93807,67133,1
29451,93700,52127,123151,81578,145827,0
8643,4554,72965,13197,81608,77519,0
27009,56640,45318,83649,72327,101958,1
60229,8824,55750,69053,115979,64574,1
18022,33813,87853,51835,105875,121666,0
87376,18994,44654,106370,132030,63648,0
9877,30804,36851,40681,46728,67655,1
2260,99976,2123,102236,4383,102099,0
74108,84677,97787,158785,171895,182464,1
94889,61715,83738,156604,178627,145453,1
58808,45333,26937,104141,85745,72270,1
52009,29878,46898,81887,98907,76776,1
99150,50820,98753,149970,197903,149573,1
90029,19599,79843,109628,169872,99442,1
51956,33244,17283,85200,69239,50527,0
57974,76846,847,134820,58821,77693,0
35961,18463,24021,54424,59982,42484,1
680,53270,7612,53950,8292,60882,0
97447,63606,82423,161053,179870,146029,1
45105,57618,93217,102723,138322,150835,1
88015,51528,36686,139543,124701,88214,1
49597,6992,53838,56589,103435,60830,1
1437,47507,85132,48944,86569,132639,0
68986,22580,66419,91566,135405,88999,1
77465,48803,87819,126268,165284,136622,1
97294,18398,43330,115692,140624,61728,0
90898,33733,94260,124631,185158,127993,1
16446,70467,87353,86913,103799,157820,0
69516,16079,22610,85595,92126,38689,0
72825,40568,95380,113393,168205,135948,1
48852,56102,55875,104954,104727,111977,1
61248,51660,28004,112908,89252,79664,1
22805,469,79604,23274,102409,80073,0
80450,9322,89549,89772,169999,98871,1
75493,5529,90720,81022,166213,96249,0
77101,5341,51352,82442,128453,56693,0
64830,88112,93,152942,64923,88205,0
20497,81461,84779,101958,105276,166240,1
79609,63557,1516,143166,81125,65073,0
38156,74273,29783,112429,67939,104056,0
58372,31956,22597,90328,80969,54553,0
95911,91241,30191,187152,126102,121432,1
80014,29612,59727,109626,139741,89339,1
96213,21937,64728,118150,160941,86665,0
96485,55239,19352,151724,115837,74591,0
65922,1186,46155,67108,112077,47341,0
37199,15810,83200,53009,120399,99010,0
81507,33966,33336,115473,114843,67302,0
5668,1171,66829,6839,72497,68000,0
64525,42592,49988,107117,114513,92580,1
87026,75297,25428,162323,112454,100725,1
18412,82606,48914,101018,67326,131520,0
78493,25688,23895,104181,102388,49583,0
91436,11888,63638,103324,155074,75526,0
50654,15568,38510,66222,89164,54078,1
22191,41150,69991,63341,92182,111141,0
24596,93765,69335,118361,93931,163100,1
33476,25477,21650,58953,55126,47127,1
74493,36020,89651,110513,164144,125671,1
50536,35110,92280,85646,142816,127390,0
94517,24686,7220,119203,101737,31906,0
80633,43899,4692,124532,85325,48591,0
87401,45266,50384,132667,137785,95650,1
50839,38750,51735,89589,102574,90485,1
16569,37791,7542,54360,24111,45333,0
90273,53805,66607,144078,156880,120412,1
77495,57417,81121,134912,158616,138538,1
44588,74392,33691,118980,78279,108083,1
6118,68414,34344,74532,40462,102758,0
25159,36946,30009,62105,55168,66955,1
78730,66318,18285,145048,97015,84603,1
59354,61798,27897,121152,87251,89695,1
23749,56466,48248,80215,71997,104714,1
58380,98175,42934,156555,101314,141109,1
57848,81333,57068,139181,114916,138401,1
40769,22224,99702,62993,140471,121926,0
479,80391,87357,80870,87836,167748,0
54139,84510,96979,138649,151118,181489,1
89005,29699,78130,118704,167135,107829,1
49521,55763,32568,105284,82089,88331,1
88290,97254,69525,185544,157815,166779,1
84622,64184,73238,148806,157860,137422,1
77391,31184,98422,108575,175813,129606,1
75601,41972,16975,117573,92576,58947,0
74591,10912,82402,85503,156993,93314,1
18474,69481,24653,87955,43127,94134,0
92360,65059,86213,157419,178573,151272,1
91390,75363,83193,166753,174583,158556,1
41130,6725,47911,47855,89041,54636,0
21446,36718,9079,58164,30525,45797,0
67777,2943,46362,70720,114139,49305,0
42700,76341,50331,119041,93031,126672,1
70694,29690,56302,100384,126996,85992,1
74272,46427,36221,120699,110493,82648,1
95206,44789,83957,139995,179163,128746,1
40965,31828,48214,72793,89179,80042,1
47788,78788,78871,126576,126659,157659,1
48105,83809,39396,131914,87501,123205,1
55576,92424,48844,148000,104420,141268,1
49437,50938,52861,100375,102298,103799,1
22785,99547,12481,122332,35266,112028,0
84624,95422,59514,180046,144138,154936,1
3759,90190,177,93949,3936,90367,0
5292,57306,59953,62598,65245,117259,1
86042,96335,4085,182377,90127,100420,0
99583,52749,81563,152332,181146,134312,1
99748,21947,80043,121695,179791,101990,1
15693,74472,92418,90165,108111,166890,0
98843,35988,22987,134831,121830,58975,0
46243,17700,49233,63943,95476,66933,1
11736,5160,36858,16896,48594,42018,0
25893,60475,77054,86368,102947,137529,1
23269,53533,44855,76802,68124,98388,1
7338,86597,66736,93935,74074,153333,0
6895,17014,4763,23909,11658,21777,0
92361,69665,78518,162026,170879,148183,1
71808,60875,95052,132683,166860,155927,1
53513,78845,29934,132358,83447,108779,1
89024,89857,23650,178881,112674,113507,1
64554,24586,18662,89140,83216,43248,0
31782,19303,69329,51085,101111,88632,0
37612,9858,5943,47470,43555,15801,0
79757,46361,78391,126118,158148,124752,1
82843,11316,5294,94159,88137,16610,0
87562,81364,12018,168926,99580,93382,1
94895,37895,71175,132790,166070,109070,1
28661,86397,32924,115058,61585,119321,0
13639,51704,40569,65343,54208,92273,1
66829,56084,84554,122913,151383,140638,1
80007,23925,11873,103932,91880,35798,0
32821,67399,81503,100220,114324,148902,1
87252,84067,30148,171319,117400,114215,1
31279,50420,31696,81699,62975,82116,1
38972,61197,27420,100169,66392,88617,1
27282,22505,53684,49787,80966,76189,0
73449,23604,96497,97053,169946,120101,1
78278,24652,54292,102930,132570,78944,1
17497,88045,96693,105542,114190,184738,1
47223,55153,74182,102376,121405,129335,1
10681,31907,37740,42588,48421,69647,1
6472,59914,41280,66386,47752,101194,0
68470,95420,67302,163890,135772,162722,1
61710,61523,68054,123233,129764,129577,1
86830,66348,13932,153178,100762,80280,0
93047,32297,62345,125344,155392,94642,1
72002,67793,963,139795,72965,68756,0
61810,89179,91670,150989,153480,180849,1
72668,44040,42898,116708,115566,86938,1
16408,31479,59832,47887,76240,91311,0
36107,5423,88088,41530,124195,93511,0
85689,20601,1519,106290,87208,22120,0
21524,99592,54737,121116,76261,154329,0
61798,15693,43135,77491,104933,58828,0
84862,91888,92723,176750,177585,184611,1
93564,23266,45868,116830,139432,69134,0
27563,94536,37272,122099,64835,131808,0
9595,87367,82402,96962,91997,169769,1
5179,34961,57458,40140,62637,92419,0
11547,51097,92638,62644,104185,143735,0
29969,80819,32698,110788,62667,113517,0
60062,47565,90409,107627,150471,137974,1
61498,6752,11184,68250,72682,17936,0
69561,46217,95896,115778,165457,142113,1
47339,86295,57580,133634,104919,143875,1
83097,33648,45678,116745,128775,79326,0
66525,25276,59896,91801,126421,85172,1
9020,66748,16301,75768,25321,83049,0
76432,50188,56050,126620,132482,106238,1
93318,940,99500,94258,192818,100440,0
7886,26702,61403,34588,69289,88105,0
85048,79898,75480,164946,160528,155378,1
20712,16504,34704,37216,55416,51208,1
68708,3042,70026,71750,138734,73068,1
9222,88884,52257,98106,61479,141141,0
74036,6114,78785,80150,152821,84899,1
31334,94452,8045,125786,39379,102497,0
82465,74698,20548,157163,103013,95246,1
95330,21185,79384,116515,174714,100569,1
86077,11001,25017,97078,111094,36018,0
74649,15309,43017,89958,117666,58326,0
92050,52762,49194,144812,141244,101956,1
90238,95156,81427,185394,171665,176583,1
47947,52821,62579,100768,110526,115400,1
19240,28732,11621,47972,30861,40353,1
63016,24101,63249,87117,126265,87350,1
90099,93454,69851,183553,159950,163305,1
37638,92233,34438,129871,72076,126671,0
13022,44871,44549,57893,57571,89420,1
51212,83169,29077,134381,80289,112246,0
74653,84965,9576,159618,84229,94541,0
2868,52697,21491,55565,24359,74188,0
4353,84991,4561,89344,8914,89552,0
84167,80216,79732,164383,163899,159948,1
24375,48073,9845,72448,34220,57918,0
3297,15342,96094,18639,99391,111436,0
39271,60523,18608,99794,57879,79131,0
64514,88002,87303,152516,151817,175305,1
26854,50925,58870,77779,85724,109795,1
54911,8774,85983,63685,140894,94757,0
70608,65521,52424,136129,123032,117945,1
33919,87775,61997,121694,95916,149772,1
67069,112,55738,67181,122807,55850,0
25515,42050,85631,67565,111146,127681,0
31093,37098,95374,68191,126467,132472,0
19603,97067,10984,116670,30587,108051,0
71977,58955,39533,130932,111510,98488,1
85784,66511,88711,152295,174495,155222,1
21014,97160,31672,118174,52686,128832,0
55533,81393,34113,136926,89646,115506,1
2088,25942,49862,28030,51950,75804,0
1381,25712,41186,27093,42567,66898,0
61632,92665,86709,154297,148341,179374,1
95771,71358,61144,167129,156915,132502,1
89581,19076,69035,108657,158616,88111,0
37854,55986,7781,93840,45635,63767,0
85066,10506,78310,95572,163376,88816,1
41170,66714,66934,107884,108104,133648,1
18323,13953,34852,32276,53175,48805,0
75013,42925,65236,117938,140249,108161,1
97807,7262,17564,105069,115371,24826,0
16764,82053,12723,98817,29487,94776,0
77685,1529,87829,79214,165514,89358,0
949,18298,77075,19247,78024,95373,0
41369,85714,53849,127083,95218,139563,1
82815,70425,50973,153240,133788,121398,1
48589,2800,79413,51389,128002,82213,0
73296,75281,22277,148577,95573,97558,1
44592,70692,69289,115284,113881,139981,1
36797,96713,1852,133510,38649,98565,0
58352,61897,14456,120249,72808,76353,1
23241,9062,57648,32303,80889,66710,0
29608,78927,14496,108535,44104,93423,0
31843,24203,4083,56046,35926,28286,0
37230,80124,31591,117354,68821,111715,0
90235,89681,8972,179916,99207,98653,1
78352,76215,91089,154567,169441,167304,1
1908,47830,4595,49738,6503,52425,0
68791,64018,20436,132809,89227,84454,1
88458,8301,54137,96759,142595,62438,0
3823,709,98507,4532,102330,99216,0
80560,80786,83066,161346,163626,163852,1
40390,58821,56729,99211,97119,115550,1
57126,80757,96359,137883,153485,177116,1
75654,56343,53655,131997,129309,109998,1
17931,99209,90398,117140,108329,189607,1
13537,86156,43909,99693,57446,130065,0
80165,87101,40376,167266,120541,127477,1
96002,14732,5194,110734,101196,19926,0
15533,11787,64923,27320,80456,76710,0
69343,41359,51470,110702,120813,92829,1
93827,81222,17707,175049,111534,98929,1
57607,12775,95449,70382,153056,108224,0
94200,16547,55890,110747,150090,72437,0
96029,43625,44915,139654,140944,88540,0
35791,10316,57707,46107,93498,68023,0
79930,40482,41058,120412,120988,81540,1
69594,36219,14317,105813,83911,50536,0
38665,95328,22913,133993,61578,118241,0
61148,78868,29339,140016,90487,108207,1
99293,67171,36116,166464,135409,103287,1
12675,21478,65350,34153,78025,86828,0
79863,29858,930,109721,80793,30788,0
17341,85677,89250,103018,106591,174927,1
54460,97404,28266,151864,82726,125670,0
48924,9558,94285,58482,143209,103843,0
3585,54851,14518,58436,18103,69369,0
76233,34178,54860,110411,131093,89038,1
12797,96631,54964,109428,67761,151595,0
86655,50743,84000,137398,170655,134743,1
70062,72764,4244,142826,74306,77008,1
84579,22095,32837,106674,117416,54932,0
75017,5244,28012,80261,103029,33256,0
74991,43564,54315,118555,129306,97879,1
89844,5167,60418,95011,150262,65585,0
7421,18371,29908,25792,37329,48279,0
63512,95538,32871,159050,96383,128409,1
16686,3797,248,20483,16934,4045,0
18247,64119,3242,82366,21489,67361,0
34485,56304,81562,90789,116047,137866,1
10752,36325,70403,47077,81155,106728,0
44993,52232,6541,97225,51534,58773,0
50559,77883,61207,128442,111766,139090,1
51769,45526,29766,97295,81535,75292,1
50270,73089,93617,123359,143887,166706,1
90130,46067,32486,136197,122616,78553,0
44076,10269,21889,54345,65965,32158,0
89704,14759,80263,104463,169967,95022,1
69371,22608,76176,91979,145547,98784,1
40479,11491,89321,51970,129800,100812,0
24628,91114,6707,115742,31335,97821,0
68123,32209,73440,100332,141563,105649,1
78254,1219,80629,79473,158883,81848,0
83018,14578,41149,97596,124167,55727,0
10931,74508,33658,85439,44589,108166,0
79160,58461,43045,137621,122205,101506,1
95578,51424,39238,147002,134816,90662,0
39805,41183,72884,80988,112689,114067,1
88915,58644,5913,147559,94828,64557,0
70702,25011,86517,95713,157219,111528,1
55177,54604,43599,109781,98776,98203,1
91527,20804,61470,112331,152997,82274,0
34654,17852,63230,52506,97884,81082,0
14499,50715,51383,65214,65882,102098,1
67927,42701,61829,110628,129756,104530,1
