side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
91663,79662,50062,171325,141725,129724,1
1080,8118,75802,9198,76882,83920,0
68615,63310,21800,131925,90415,85110,1
87030,95066,74464,182096,161494,169530,1
39551,60028,79657,99579,119208,139685,1
66466,25487,99322,91953,165788,124809,0
48431,8179,85422,56610,133853,93601,0
20634,63966,11100,84600,31734,75066,0
60114,83063,84354,143177,144468,167417,1
30494,74697,59359,105191,89853,134056,1
41280,64279,26798,105559,68078,91077,1
60015,47567,66294,107582,126309,113861,1
45061,4063,78705,49124,123766,82768,0
84386,90470,75078,174856,159464,165548,1
71460,63872,92206,135332,163666,156078,1
87872,53960,22128,141832,110000,76088,0
52777,43015,81188,95792,133965,124203,1
83403,88798,29316,172201,112719,118114,1
94233,8515,89756,102748,183989,98271,1
45778,99451,90339,145229,136117,189790,1
23954,33085,33137,57039,57091,66222,1
32683,35195,35690,67878,68373,70885,1
35740,79336,21898,115076,57638,101234,0
31363,83890,56188,115253,87551,140078,1
3261,18709,41558,21970,44819,60267,0
32293,47654,64454,79947,96747,112108,1
87320,27947,68806,115267,156126,96753,1
60319,38219,32598,98538,92917,70817,1
1857,1160,54765,3017,56622,55925,0
26029,47147,99094,73176,125123,146241,0
69454,66096,33047,135550,102501,99143,1
96366,17066,95483,113432,191849,112549,1
40550,99652,41716,140202,82266,141368,0
34576,63265,52278,97841,86854,115543,1
39764,90428,61242,130192,101006,151670,1
79170,79952,22309,159122,101479,102261,1
45943,32165,14295,78108,60238,46460,1
85538,67350,225,152888,85763,67575,0
62330,5817,85830,68147,148160,91647,0
70565,76422,97795,146987,168360,174217,1
98255,88556,33399,186811,131654,121955,1
58724,69153,28230,127877,86954,97383,1
80085,90028,10042,170113,90127,100070,1
19656,52464,65164,72120,84820,117628,1
1096,67719,68147,68815,69243,135866,1
38125,98939,60124,137064,98249,159063,0
86811,65205,4080,152016,90891,69285,0
63231,936,15654,64167,78885,16590,0
9796,62524,49393,72320,59189,111917,0
816,64428,5950,65244,6766,70378,0
7844,60493,21084,68337,28928,81577,0
79272,15695,6969,94967,86241,22664,0
32351,77205,27639,109556,59990,104844,0
45553,6781,3927,52334,49480,10708,0
82841,37859,40222,120700,123063,78081,0
16728,97742,37,114470,16765,97779,0
84748,66318,65263,151066,150011,131581,1
81632,97366,14698,178998,96330,112064,0
91594,32334,37132,123928,128726,69466,0
63694,30939,98901,94633,162595,129840,0
62840,21839,49539,84679,112379,71378,1
71642,16806,54339,88448,125981,71145,0
6775,24570,95416,31345,102191,119986,0
21812,14832,96694,36644,118506,111526,0
55860,67953,70549,123813,126409,138502,1
49080,41485,69810,90565,118890,111295,1
8230,14693,51447,22923,59677,66140,0
15338,50488,58957,65826,74295,109445,1
63596,17461,66962,81057,130558,84423,1
53105,75957,89538,129062,142643,165495,1
14323,17608,23863,31931,38186,41471,1
35983,67760,83229,103743,119212,150989,1
54000,28688,5202,82688,59202,33890,0
27991,59369,43213,87360,71204,102582,1
42682,58769,3271,101451,45953,62040,0
40161,37269,98267,77430,138428,135536,0
12545,75622,86754,88167,99299,162376,1
30726,88492,78746,119218,109472,167238,1
41132,4803,36039,45935,77171,40842,0
25156,399,66383,25555,91539,66782,0
40795,34235,2993,75030,43788,37228,0
3046,58728,75293,61774,78339,134021,0
10031,3850,30162,13881,40193,34012,0
42512,98144,12930,140656,55442,111074,0
21273,81799,37721,103072,58994,119520,0
38298,57882,44189,96180,82487,102071,1
86842,50064,76759,136906,163601,126823,1
86976,22441,77075,109417,164051,99516,1
13418,91440,89877,104858,103295,181317,1
80561,81120,62896,161681,143457,144016,1
7634,91431,58182,99065,65816,149613,0
84170,30973,99768,115143,183938,130741,1
33858,6328,29987,40186,63845,36315,1
26664,10122,29336,36786,56000,39458,1
34358,13697,31272,48055,65630,44969,1
45444,7701,22723,53145,68167,30424,0
70170,92999,35355,163169,105525,128354,1
81558,82618,23106,164176,104664,105724,1
48116,36770,86459,84886,134575,123229,0
77476,9932,61947,87408,139423,71879,0
97747,35410,60769,133157,158516,96179,0
22800,6793,69859,29593,92659,76652,0
94042,79022,80162,173064,174204,159184,1
29266,40062,7611,69328,36877,47673,0
85975,62144,72959,148119,158934,135103,1
63854,38250,24879,102104,88733,63129,0
12688,26109,49777,38797,62465,75886,0
75112,40313,64902,115425,140014,105215,1
73281,38323,78788,111604,152069,117111,1
76465,30495,4180,106960,80645,34675,0
6115,82825,77813,88940,83928,160638,1
22138,2287,39118,24425,61256,41405,0
99740,59080,17884,158820,117624,76964,0
60127,89742,26727,149869,86854,116469,0
28044,76056,37467,104100,65511,113523,0
44617,32219,35769,76836,80386,67988,1
83912,92864,11274,176776,95186,104138,1
39083,46664,43389,85747,82472,90053,1
55631,8012,83533,63643,139164,91545,0
66733,49126,22078,115859,88811,71204,1
85293,83047,1820,168340,87113,84867,0
78584,95521,20487,174105,99071,116008,1
83914,22410,68251,106324,152165,90661,1
86439,10645,21224,97084,107663,31869,0
88501,30329,49993,118830,138494,80322,0
76676,12191,47337,88867,124013,59528,0
2685,18464,74059,21149,76744,92523,0
44468,94921,98017,139389,142485,192938,1
95722,62520,60976,158242,156698,123496,1
97313,41698,46002,139011,143315,87700,0
64077,77047,25571,141124,89648,102618,1
19855,27629,44850,47484,64705,72479,1
83335,30817,19877,114152,103212,50694,0
66478,71990,54344,138468,120822,126334,1
45487,49020,88230,94507,133717,137250,1
37895,88875,58232,126770,96127,147107,1
5441,7239,42846,12680,48287,50085,0
62052,55075,99745,117127,161797,154820,1
96479,413,71205,96892,167684,71618,0
11976,95689,12679,107665,24655,108368,0
11283,65752,29340,77035,40623,95092,0
9128,26899,64187,36027,73315,91086,0
66508,18890,14333,85398,80841,33223,0
42039,54749,33599,96788,75638,88348,1
27950,44036,38262,71986,66212,82298,1
93542,58784,82254,152326,175796,141038,1
59289,27310,84110,86599,143399,111420,1
65683,29958,68337,95641,134020,98295,1
50607,56684,16316,107291,66923,73000,1
94937,56721,20350,151658,115287,77071,0
19757,94678,3726,114435,23483,98404,0
76872,5996,74244,82868,151116,80240,1
43271,88372,4031,131643,47302,92403,0
78975,18843,71035,97818,150010,89878,1
82817,95931,92737,178748,175554,188668,1
64840,49248,69046,114088,133886,118294,1
57080,59282,17386,116362,74466,76668,1
81770,919,83374,82689,165144,84293,0
18254,74578,29177,92832,47431,103755,0
85794,77770,83394,163564,169188,161164,1
21446,32116,26104,53562,47550,58220,1
12687,68977,57075,81664,69762,126052,1
9628,11646,60347,21274,69975,71993,0
48878,75814,87554,124692,136432,163368,1
80677,89483,66779,170160,147456,156262,1
38708,51106,60095,89814,98803,111201,1
4651,15821,45254,20472,49905,61075,0
3414,18700,60359,22114,63773,79059,0
85572,71157,2295,156729,87867,73452,0
78707,7274,39646,85981,118353,46920,0
83656,17417,76531,101073,160187,93948,1
50563,38504,47851,89067,98414,86355,1
32121,67348,50582,99469,82703,117930,1
83699,95210,16671,178909,100370,111881,1
60879,4662,31708,65541,92587,36370,0
42016,94475,45118,136491,87134,139593,0
60949,69830,2830,130779,63779,72660,0
4266,83791,72285,88057,76551,156076,0
54279,61626,92297,115905,146576,153923,1
5558,30764,60822,36322,66380,91586,0
12036,10276,60938,22312,72974,71214,0
99700,14,14461,99714,114161,14475,0
92007,15615,6164,107622,98171,21779,0
7528,21244,50567,28772,58095,71811,0
71714,58081,6279,129795,77993,64360,0
61620,12218,55404,73838,117024,67622,1
82646,40546,57484,123192,140130,98030,1
93540,66211,92696,159751,186236,158907,1
93803,36978,52767,130781,146570,89745,0
71098,23624,73220,94722,144318,96844,1
39863,23991,99348,63854,139211,123339,0
33997,26253,67800,60250,101797,94053,0
20266,9238,67454,29504,87720,76692,0
700,13652,13471,14352,14171,27123,1
49775,1508,36880,51283,86655,38388,0
83543,13509,30541,97052,114084,44050,0
21991,74324,44779,96315,66770,119103,0
10838,98285,85315,109123,96153,183600,0
68040,45583,23532,113623,91572,69115,1
72847,91740,96223,164587,169070,187963,1
33209,46615,40055,79824,73264,86670,1
54760,76439,63585,131199,118345,140024,1
76200,98367,96969,174567,173169,195336,1
23785,6812,69757,30597,93542,76569,0
70664,35090,12278,105754,82942,47368,0
94240,75707,72485,169947,166725,148192,1
61507,80415,38222,141922,99729,118637,1
37795,23862,15201,61657,52996,39063,1
23809,31306,98365,55115,122174,129671,0
63634,96694,99981,160328,163615,196675,1
37594,25753,65589,63347,103183,91342,0
26759,19361,12071,46120,38830,31432,1
51965,75207,44705,127172,96670,119912,1
81235,74682,38190,155917,119425,112872,1
98711,41283,13977,139994,112688,55260,0
57955,48327,25297,106282,83252,73624,1
69894,72010,83951,141904,153845,155961,1
74024,76329,83571,150353,157595,159900,1
90077,4220,82994,94297,173071,87214,0
24170,740,10686,24910,34856,11426,0
2007,98299,45346,100306,47353,143645,0
43117,88980,19485,132097,62602,108465,0
10349,6563,99842,16912,110191,106405,0
42649,59556,35697,102205,78346,95253,1
9220,69691,30664,78911,39884,100355,0
22537,61057,69870,83594,92407,130927,1
94571,54634,73160,149205,167731,127794,1
81566,56724,84282,138290,165848,141006,1
99943,21221,89795,121164,189738,111016,1
7447,93425,47548,100872,54995,140973,0
37643,25421,61282,63064,98925,86703,1
60443,23765,86071,84208,146514,109836,0
42641,12322,69589,54963,112230,81911,0
30570,93220,11892,123790,42462,105112,0
87479,81756,93081,169235,180560,174837,1
88481,46657,30444,135138,118925,77101,0
63945,51664,59820,115609,123765,111484,1
28396,20848,41995,49244,70391,62843,1
44505,81079,35086,125584,79591,116165,0
39639,95889,2243,135528,41882,98132,0
83163,25647,60358,108810,143521,86005,1
99977,70357,8464,170334,108441,78821,0
70345,93117,69290,163462,139635,162407,1
28179,35959,54120,64138,82299,90079,1
95757,71855,6112,167612,101869,77967,0
99048,68286,35284,167334,134332,103570,1
58312,63485,4856,121797,63168,68341,0
49938,71676,34894,121614,84832,106570,1
80295,65502,15259,145797,95554,80761,1
89418,93278,57387,182696,146805,150665,1
41437,68415,1709,109852,43146,70124,0
72646,33887,662,106533,73308,34549,0
92133,99160,2596,191293,94729,101756,0
32363,75154,97725,107517,130088,172879,1
55412,74755,78378,130167,133790,153133,1
7848,91347,2507,99195,10355,93854,0
8011,1587,55544,9598,63555,57131,0
58931,87758,66728,146689,125659,154486,1
313,26323,31317,26636,31630,57640,0
33033,69510,80872,102543,113905,150382,1
48099,69579,23663,117678,71762,93242,1
33491,25759,16220,59250,49711,41979,1
66231,16668,40018,82899,106249,56686,0
65616,39132,32773,104748,98389,71905,1
31260,92766,78723,124026,109983,171489,1
29102,20647,67160,49749,96262,87807,0
1691,12051,21837,13742,23528,33888,0
40345,80803,98405,121148,138750,179208,1
56417,26433,83562,82850,139979,109995,0
70992,83475,58407,154467,129399,141882,1
71212,53335,1714,124547,72926,55049,0
52550,27788,11696,80338,64246,39484,0
67537,1613,71954,69150,139491,73567,0
67840,31178,27130,99018,94970,58308,0
87714,42106,68695,129820,156409,110801,1
14619,42589,79644,57208,94263,122233,0
27430,56839,9206,84269,36636,66045,0
16932,83426,35102,100358,52034,118528,0
28215,73681,89277,101896,117492,162958,1
83715,80030,42199,163745,125914,122229,1
21753,31247,72779,53000,94532,104026,0
84340,71944,31392,156284,115732,103336,1
8156,82870,22673,91026,30829,105543,0
78429,80075,38647,158504,117076,118722,1
66871,7228,55233,74099,122104,62461,0
66689,51137,92550,117826,159239,143687,1
37478,47931,92349,85409,129827,140280,0
63184,90363,56186,153547,119370,146549,1
13794,69849,28841,83643,42635,98690,0
23867,78967,51816,102834,75683,130783,0
27126,24128,89519,51254,116645,113647,0
51688,74675,28139,126363,79827,102814,1
78246,34049,61955,112295,140201,96004,1
42105,83403,8336,125508,50441,91739,0
7530,96418,2895,103948,10425,99313,0
59886,81194,1424,141080,61310,82618,0
44353,60634,62019,104987,106372,122653,1
38146,53442,2918,91588,41064,56360,0
29236,61817,37173,91053,66409,98990,1
92793,55286,65545,148079,158338,120831,1
6281,3837,52022,10118,58303,55859,0
4053,13077,7814,17130,11867,20891,0
3813,94750,53926,98563,57739,148676,0
72975,69557,93731,142532,166706,163288,1
74501,16113,73864,90614,148365,89977,1
40943,8320,77270,49263,118213,85590,0
39270,8066,34439,47336,73709,42505,1
60198,25727,53108,85925,113306,78835,1
97244,38576,47066,135820,144310,85642,0
126,44929,71033,45055,71159,115962,0
32769,34891,69820,67660,102589,104711,0
15612,90858,44755,106470,60367,135613,0
70743,19705,66634,90448,137377,86339,1
48852,36750,36890,85602,85742,73640,1
37292,86840,68345,124132,105637,155185,1
14328,75203,4741,89531,19069,79944,0
50364,23677,89675,74041,140039,113352,0
58891,69762,32538,128653,91429,102300,1
38878,33521,93514,72399,132392,127035,0
29858,70213,28625,100071,58483,98838,0
60942,23400,14386,84342,75328,37786,0
79988,44240,30670,124228,110658,74910,0
93340,40490,65228,133830,158568,105718,1
68542,56555,77796,125097,146338,134351,1
41138,91195,50404,132333,91542,141599,1
11605,43506,22925,55111,34530,66431,0
53567,62420,65300,115987,118867,127720,1
54161,49374,85022,103535,139183,134396,1
44321,58430,94640,102751,138961,153070,1
93652,88803,55493,182455,149145,144296,1
39679,19522,47407,59201,87086,66929,1
48599,7067,43751,55666,92350,50818,1
52362,57753,98480,110115,150842,156233,1
27672,39019,58170,66691,85842,97189,1
72569,47231,78896,119800,151465,126127,1
31403,43887,93847,75290,125250,137734,0
10995,89127,56318,100122,67313,145445,0
46773,73068,32927,119841,79700,105995,1
69510,74858,18882,144368,88392,93740,1
16881,62268,28058,79149,44939,90326,0
68328,78210,91053,146538,159381,169263,1
72115,67187,92520,139302,164635,159707,1
45607,62389,84452,107996,130059,146841,1
86009,58232,56223,144241,142232,114455,1
54671,82391,27839,137062,82510,110230,1
51516,90285,95519,141801,147035,185804,1
97780,10867,51105,108647,148885,61972,0
34652,24080,31506,58732,66158,55586,1
39190,92454,54596,131644,93786,147050,1
17223,93216,92229,110439,109452,185445,1
32434,31660,74942,64094,107376,106602,0
84913,38763,28557,123676,113470,67320,0
52184,43633,30622,95817,82806,74255,1
4186,31260,22481,35446,26667,53741,0
29513,80230,36058,109743,65571,116288,0
81245,51968,80342,133213,161587,132310,1
45882,3141,77039,49023,122921,80180,0
3276,87547,95215,90823,98491,182762,0
25940,51158,37783,77098,63723,88941,1
56845,77401,59564,134246,116409,136965,1
90912,62539,95701,153451,186613,158240,1
87810,73553,62694,161363,150504,136247,1
42222,30712,12440,72934,54662,43152,1
21963,58964,12650,80927,34613,71614,0
47849,59168,73705,107017,121554,132873,1
97127,28729,71312,125856,168439,100041,1
58597,46996,22932,105593,81529,69928,1
12161,59851,44453,72012,56614,104304,0
40041,32255,97950,72296,137991,130205,0
40969,41421,4899,82390,45868,46320,1
18134,25951,93008,44085,111142,118959,0
86985,27148,77040,114133,164025,104188,1
36128,75225,97478,111353,133606,172703,1
17001,94567,44020,111568,61021,138587,0
75528,20640,56141,96168,131669,76781,1
93171,69887,56631,163058,149802,126518,1
15974,51668,21699,67642,37673,73367,0
68014,6662,66988,74676,135002,73650,1
81515,69185,76335,150700,157850,145520,1
21851,57113,95700,78964,117551,152813,0
94138,70637,53802,164775,147940,124439,1
8447,58348,32213,66795,40660,90561,0
47949,47760,22327,95709,70276,70087,1
20862,56043,69555,76905,90417,125598,1
50600,38945,90463,89545,141063,129408,0
44358,21184,17917,65542,62275,39101,0
29710,97237,99291,126947,129001,196528,1
93944,94872,28497,188816,122441,123369,1
75688,11450,42873,87138,118561,54323,0
61193,43859,42332,105052,103525,86191,1
35900,17920,95714,53820,131614,113634,0
31824,39818,35242,71642,67066,75060,1
35008,70527,73684,105535,108692,144211,1
51536,10618,45823,62154,97359,56441,1
68943,11108,88695,80051,157638,99803,0
41569,49193,62922,90762,104491,112115,1
90360,64242,60663,154602,151023,124905,1
41177,65911,47277,107088,88454,113188,1
46086,58308,90060,104394,136146,148368,1
52503,94127,21901,146630,74404,116028,0
75909,8227,60231,84136,136140,68458,0
9745,35558,77078,45303,86823,112636,0
41736,11248,51799,52984,93535,63047,1
34056,40646,92299,74702,126355,132945,0
54549,91393,98464,145942,153013,189857,1
68509,32716,10427,101225,78936,43143,0
65745,28223,38806,93968,104551,67029,1
50936,15482,75785,66418,126721,91267,0
77834,26281,72943,104115,150777,99224,1
65480,27909,80066,93389,145546,107975,1
96012,81266,52130,177278,148142,133396,1
79515,75801,95519,155316,175034,171320,1
24566,84662,71100,109228,95666,155762,1
2786,32947,8866,35733,11652,41813,0
67354,94658,35300,162012,102654,129958,1
2832,31881,99924,34713,102756,131805,0
83374,50353,71569,133727,154943,121922,1
66682,91322,2966,158004,69648,94288,0
12240,12695,55122,24935,67362,67817,0
82672,39876,63296,122548,145968,103172,1
40569,30245,71951,70814,112520,102196,0
2638,9231,44682,11869,47320,53913,0
75438,79338,31482,154776,106920,110820,1
88941,83382,61204,172323,150145,144586,1
86426,95372,78203,181798,164629,173575,1
19810,70269,18423,90079,38233,88692,0
69333,60375,32493,129708,101826,92868,1
49687,8863,25638,58550,75325,34501,0
11853,8098,95464,19951,107317,103562,0
26434,38553,83950,64987,110384,122503,0
39331,69883,51790,109214,91121,121673,1
95755,95976,81775,191731,177530,177751,1
88837,32076,64577,120913,153414,96653,1
82223,22639,88218,104862,170441,110857,1
22030,29465,77377,51495,99407,106842,0
33768,47014,28504,80782,62272,75518,1
99193,99771,41628,198964,140821,141399,1
5070,25881,8448,30951,13518,34329,0
22535,66481,98887,89016,121422,165368,0
19184,45318,78040,64502,97224,123358,0
63613,54735,75115,118348,138728,129850,1
51908,33334,79291,85242,131199,112625,1
99108,57930,44902,157038,144010,102832,1
57132,79789,31392,136921,88524,111181,1
20069,47131,25875,67200,45944,73006,0
95011,89418,16482,184429,111493,105900,1
16660,80927,4460,97587,21120,85387,0
7569,68437,62853,76006,70422,131290,1
84114,66001,73266,150115,157380,139267,1
19934,83525,6379,103459,26313,89904,0
48568,28315,32858,76883,81426,61173,1
16253,21762,52694,38015,68947,74456,0
49693,27639,32369,77332,82062,60008,1
96715,90587,43065,187302,139780,133652,1
37867,86105,49809,123972,87676,135914,1
21254,15643,88929,36897,110183,104572,0
24482,98189,39753,122671,64235,137942,0
83778,21895,25137,105673,108915,47032,0
83568,39207,46154,122775,129722,85361,1
19663,6428,56825,26091,76488,63253,0
88040,34118,10809,122158,98849,44927,0
24707,46272,29870,70979,54577,76142,1
42254,35293,68343,77547,110597,103636,1
21742,20388,75668,42130,97410,96056,0
99850,23097,42268,122947,142118,65365,0
76892,16424,36582,93316,113474,53006,0
58956,85932,28137,144888,87093,114069,1
51836,67742,9874,119578,61710,77616,0
71883,96214,63697,168097,135580,159911,1
34855,93146,3482,128001,38337,96628,0
59443,24571,38083,84014,97526,62654,1
47092,20146,74483,67238,121575,94629,0
22567,17098,25548,39665,48115,42646,1
99004,68075,12932,167079,111936,81007,0
13868,96815,96974,110683,110842,193789,1
74229,96453,82767,170682,156996,179220,1
76152,34281,76747,110433,152899,111028,1
28428,9314,44616,37742,73044,53930,0
73598,71322,72225,144920,145823,143547,1
10424,65270,23838,75694,34262,89108,0
86972,44653,13277,131625,100249,57930,0
5392,30066,80356,35458,85748,110422,0
71545,14868,27259,86413,98804,42127,0
85834,19055,50087,104889,135921,69142,0
85773,13933,75175,99706,160948,89108,1
76661,5016,19929,81677,96590,24945,0
28382,33598,53702,61980,82084,87300,1
21915,60830,66123,82745,88038,126953,1
91136,59346,603,150482,91739,59949,0
5926,47208,3376,53134,9302,50584,0
49121,23090,95693,72211,144814,118783,0
96943,65641,17154,162584,114097,82795,0
56425,29344,65374,85769,121799,94718,1
31011,54653,48058,85664,79069,102711,1
46145,69500,63765,115645,109910,133265,1
57461,16507,8150,73968,65611,24657,0
72438,98202,52308,170640,124746,150510,1
45625,69278,52669,114903,98294,121947,1
76621,9526,73044,86147,149665,82570,1
10227,36961,47963,47188,58190,84924,0
68794,85555,48238,154349,117032,133793,1
51180,85322,43675,136502,94855,128997,1
87209,92049,97346,179258,184555,189395,1
11763,53070,93695,64833,105458,146765,0
74792,62411,3409,137203,78201,65820,0
46497,46983,28026,93480,74523,75009,1
34770,87216,45975,121986,80745,133191,0
8219,54089,83782,62308,92001,137871,0
73118,59288,60493,132406,133611,119781,1
81363,36000,26309,117363,107672,62309,0
5764,35250,12848,41014,18612,48098,0
41211,82457,21206,123668,62417,103663,0
86066,62326,12979,148392,99045,75305,0
29928,12980,3379,42908,33307,16359,0
81556,25770,69030,107326,150586,94800,1
47726,88435,21205,136161,68931,109640,0
62515,47061,95516,109576,158031,142577,1
8622,92910,41872,101532,50494,134782,0
37663,70885,84294,108548,121957,155179,1
4926,17186,98309,22112,103235,115495,0
94130,32273,10443,126403,104573,42716,0
62329,18371,73476,80700,135805,91847,1
42616,87115,4563,129731,47179,91678,0
51846,57851,43181,109697,95027,101032,1
45767,9720,30531,55487,76298,40251,0
16292,93944,99653,110236,115945,193597,1
95245,99406,39335,194651,134580,138741,1
72368,3044,60571,75412,132939,63615,0
59848,9634,84768,69482,144616,94402,0
42324,50115,11050,92439,53374,61165,1
23767,20169,12353,43936,36120,32522,1
77749,9991,38285,87740,116034,48276,0
77752,73433,40890,151185,118642,114323,1
6432,34727,41442,41159,47874,76169,0
86930,16019,93627,102949,180557,109646,1
13317,22451,76274,35768,89591,98725,0
56316,45748,3195,102064,59511,48943,0
57873,72958,38018,130831,95891,110976,1
29510,72567,59394,102077,88904,131961,1
65562,69851,88433,135413,153995,158284,1
46677,39866,30629,86543,77306,70495,1
33281,75407,55898,108688,89179,131305,1
29072,21799,11966,50871,41038,33765,1
11312,57212,72664,68524,83976,129876,0
70513,27782,13411,98295,83924,41193,0
71877,85152,39684,157029,111561,124836,1
26626,7726,73761,34352,100387,81487,0
23147,97747,79628,120894,102775,177375,1
79868,45241,16399,125109,96267,61640,0
26803,98772,89307,125575,116110,188079,1
76154,58600,66948,134754,143102,125548,1
52840,44922,35226,97762,88066,80148,1
41467,10520,1725,51987,43192,12245,0
97834,13080,16653,110914,114487,29733,0
21912,45927,17983,67839,39895,63910,0
95469,91582,11748,187051,107217,103330,1
39302,19427,56485,58729,95787,75912,1
41979,22321,25101,64300,67080,47422,1
81861,94434,91332,176295,173193,185766,1
45110,40511,13162,85621,58272,53673,1
32093,49729,92252,81822,124345,141981,0
50103,58222,42265,108325,92368,100487,1
3632,4318,30938,7950,34570,35256,0
41562,7629,24233,49191,65795,31862,0
59169,30600,40514,89769,99683,71114,1
80105,38262,40302,118367,120407,78564,0
28769,51091,83930,79860,112699,135021,0
14368,82165,63497,96533,77865,145662,0
66575,48158,84993,114733,151568,133151,1
55592,58123,96258,113715,151850,154381,1
80949,29606,25862,110555,106811,55468,0
77824,97991,24804,175815,102628,122795,1
3343,38339,73491,41682,76834,111830,0
36738,12890,8477,49628,45215,21367,0
33332,54301,68469,87633,101801,122770,1
58355,28726,65925,87081,124280,94651,1
38543,72309,80602,110852,119145,152911,1
34239,56256,56098,90495,90337,112354,1
57148,55361,7021,112509,64169,62382,1
58591,2852,74060,61443,132651,76912,0
56932,62637,77528,119569,134460,140165,1
33039,25030,40513,58069,73552,65543,1
85387,52215,80800,137602,166187,133015,1
62276,89897,55091,152173,117367,144988,1
72816,18577,89683,91393,162499,108260,1
35726,28790,31721,64516,67447,60511,1
68225,48963,80132,117188,148357,129095,1
26197,19715,10848,45912,37045,30563,1
5792,78575,75324,84367,81116,153899,1
80056,31837,6458,111893,86514,38295,0
87304,73581,39648,160885,126952,113229,1
89865,14423,85390,104288,175255,99813,1
1109,13725,84414,14834,85523,98139,0
75253,3883,322,79136,75575,4205,0
67975,76162,88134,144137,156109,164296,1
83254,58978,63480,142232,146734,122458,1
98378,40052,20286,138430,118664,60338,0
29098,14194,63768,43292,92866,77962,0
87622,16871,16231,104493,103853,33102,0
82984,29290,51718,112274,134702,81008,0
92730,93818,85121,186548,177851,178939,1
60331,93443,8358,153774,68689,101801,0
87017,35869,7669,122886,94686,43538,0
5969,79393,10721,85362,16690,90114,0
62670,79582,93233,142252,155903,172815,1
8008,95880,67210,103888,75218,163090,0
63020,44451,84416,107471,147436,128867,1
26511,81605,8929,108116,35440,90534,0
24851,19229,21504,44080,46355,40733,1
56073,37907,76170,93980,132243,114077,1
24862,77066,37762,101928,62624,114828,0
87027,70482,27222,157509,114249,97704,1
85509,29943,22088,115452,107597,52031,0
97110,85010,424,182120,97534,85434,0
77153,25651,92539,102804,169692,118190,1
52525,92679,71705,145204,124230,164384,1
7967,58855,31787,66822,39754,90642,0
24291,30895,52388,55186,76679,83283,1
17981,21536,78077,39517,96058,99613,0
406,30807,14090,31213,14496,44897,0
65743,67754,4237,133497,69980,71991,1
6448,20836,74413,27284,80861,95249,0
51324,85477,34573,136801,85897,120050,1
14453,96124,2343,110577,16796,98467,0
54001,32222,62084,86223,116085,94306,1
21046,83376,44453,104422,65499,127829,0
46107,84013,4838,130120,50945,88851,0
70792,75787,51999,146579,122791,127786,1
48844,91854,61871,140698,110715,153725,1
36596,2655,25616,39251,62212,28271,0
88953,50760,30050,139713,119003,80810,0
57975,44070,87537,102045,145512,131607,1
52350,63951,33868,116301,86218,97819,1
58235,55376,47875,113611,106110,103251,1
59443,8940,35598,68383,95041,44538,0
74594,4972,40301,79566,114895,45273,0
61762,56604,8090,118366,69852,64694,1
85449,47972,29791,133421,115240,77763,0
92857,93963,21680,186820,114537,115643,1
22895,81848,46685,104743,69580,128533,0
25047,32344,49873,57391,74920,82217,1
88609,26281,88347,114890,176956,114628,1
71588,39368,59731,110956,131319,99099,1
47950,23479,19832,71429,67782,43311,0
91547,35065,61250,126612,152797,96315,1
70321,31954,56208,102275,126529,88162,1
72254,38079,74575,110333,146829,112654,1
84131,68054,64238,152185,148369,132292,1
71931,33197,22061,105128,93992,55258,0
26301,62403,69855,88704,96156,132258,1
92749,50523,59545,143272,152294,110068,1
86713,62396,37434,149109,124147,99830,1
80389,91834,5786,172223,86175,97620,0
86104,58373,42857,144477,128961,101230,1
95120,41923,85564,137043,180684,127487,1
48417,89583,11772,138000,60189,101355,0
67225,93511,22760,160736,89985,116271,0
42765,60378,5460,103143,48225,65838,0
34418,21516,3114,55934,37532,24630,0
9432,31135,61370,40567,70802,92505,0
73784,92896,57926,166680,131710,150822,1
