side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
89957,97454,81357,187411,171314,178811,1
28706,40297,3393,69003,32099,43690,0
52494,96886,65368,149380,117862,162254,1
16466,92181,92949,108647,109415,185130,1
78611,86733,39943,165344,118554,126676,1
79378,88176,16807,167554,96185,104983,1
30951,54591,31595,85542,62546,86186,1
36368,1229,66376,37597,102744,67605,0
99780,68524,42091,168304,141871,110615,1
10051,68073,13501,78124,23552,81574,0
22286,94796,3881,117082,26167,98677,0
71138,15282,456,86420,71594,15738,0
38942,34452,23794,73394,62736,58246,1
74910,44580,97526,119490,172436,142106,1
34160,75611,44430,109771,78590,120041,1
13517,10197,35691,23714,49208,45888,0
73310,34743,79524,108053,152834,114267,1
59383,55219,55098,114602,114481,110317,1
61841,63958,38813,125799,100654,102771,1
47213,94534,75959,141747,123172,170493,1
10724,30941,36341,41665,47065,67282,1
86139,48080,61273,134219,147412,109353,1
59444,54591,78496,114035,137940,133087,1
73088,48297,21309,121385,94397,69606,0
45793,67208,56270,113001,102063,123478,1
39945,69785,23520,109730,63465,93305,0
28564,18096,13403,46660,41967,31499,1
26066,5945,66137,32011,92203,72082,0
50812,68351,71370,119163,122182,139721,1
20060,74662,62587,94722,82647,137249,1
68549,20488,34017,89037,102566,54505,0
89402,1507,61917,90909,151319,63424,0
17841,34693,64111,52534,81952,98804,0
1713,27269,22674,28982,24387,49943,0
78799,807,11230,79606,90029,12037,0
97574,78285,7132,175859,104706,85417,0
84032,70070,91044,154102,175076,161114,1
70258,43268,36395,113526,106653,79663,1
48135,48255,24513,96390,72648,72768,1
2647,8095,39902,10742,42549,47997,0
74972,70724,3655,145696,78627,74379,0
91538,65039,72192,156577,163730,137231,1
1044,43882,34061,44926,35105,77943,0
42929,3874,60013,46803,102942,63887,0
18444,93956,7546,112400,25990,101502,0
66019,70908,27884,136927,93903,98792,1
11015,92754,70691,103769,81706,163445,0
65576,25692,72336,91268,137912,98028,1
57616,25761,96414,83377,154030,122175,0
2196,93239,38138,95435,40334,131377,0
19260,70658,41662,89918,60922,112320,0
46408,98728,24093,145136,70501,122821,0
53657,41397,51867,95054,105524,93264,1
1493,55717,39246,57210,40739,94963,0
51249,3252,89846,54501,141095,93098,0
51137,79114,51378,130251,102515,130492,1
10222,70896,72058,81118,82280,142954,1
93271,38282,19327,131553,112598,57609,0
48056,53732,93581,101788,141637,147313,1
47953,21229,81498,69182,129451,102727,0
88655,51138,4416,139793,93071,55554,0
29945,82834,26815,112779,56760,109649,0
99707,36802,19653,136509,119360,56455,0
35864,76866,43770,112730,79634,120636,1
9070,33139,88690,42209,97760,121829,0
14030,50771,62993,64801,77023,113764,1
28853,85485,48074,114338,76927,133559,0
58345,82081,7574,140426,65919,89655,0
71577,42929,21200,114506,92777,64129,0
13733,67533,74629,81266,88362,142162,1
60052,82010,31094,142062,91146,113104,1
99437,91271,81541,190708,180978,172812,1
54165,49453,21623,103618,75788,71076,1
45869,40891,89242,86760,135111,130133,0
6655,80268,19762,86923,26417,100030,0
83381,47532,80095,130913,163476,127627,1
14377,90832,69861,105209,84238,160693,0
45110,42269,48963,87379,94073,91232,1
75626,8770,82595,84396,158221,91365,1
29742,46836,70533,76578,100275,117369,1
13922,25310,1423,39232,15345,26733,0
45103,36554,12406,81657,57509,48960,1
41520,6071,12356,47591,53876,18427,0
54442,8792,4691,63234,59133,13483,0
97490,32944,71562,130434,169052,104506,1
11731,74518,42510,86249,54241,117028,0
66098,13947,92993,80045,159091,106940,0
81043,72127,38625,153170,119668,110752,1
71800,896,17865,72696,89665,18761,0
91371,24558,66710,115929,158081,91268,0
26615,65669,13409,92284,40024,79078,0
6445,73485,97279,79930,103724,170764,0
42147,49244,99817,91391,141964,149061,0
42846,41609,31972,84455,74818,73581,1
32623,57286,49861,89909,82484,107147,1
20818,9259,77570,30077,98388,86829,0
48134,59717,90359,107851,138493,150076,1
62017,27868,25942,89885,87959,53810,0
76658,95603,96641,172261,173299,192244,1
29912,49137,17444,79049,47356,66581,0
48802,91722,36700,140524,85502,128422,0
1708,218,47000,1926,48708,47218,0
23843,48740,73532,72583,97375,122272,0
44772,83866,21682,128638,66454,105548,0
38561,13060,71495,51621,110056,84555,0
59555,73507,42048,133062,101603,115555,1
52359,37500,11766,89859,64125,49266,0
34135,82953,22348,117088,56483,105301,0
56389,15531,13039,71920,69428,28570,0
72333,66487,513,138820,72846,67000,0
55866,34803,56372,90669,112238,91175,1
29479,93757,12793,123236,42272,106550,0
17647,16136,67228,33783,84875,83364,0
94391,15716,97743,110107,192134,113459,1
35166,49450,85817,84616,120983,135267,0
66342,47518,42840,113860,109182,90358,1
18172,13390,54478,31562,72650,67868,0
96924,58486,8541,155410,105465,67027,0
73592,67892,27805,141484,101397,95697,1
45540,65869,14998,111409,60538,80867,0
63123,605,54779,63728,117902,55384,0
58167,64809,71407,122976,129574,136216,1
46550,54958,38708,101508,85258,93666,1
75923,27637,20285,103560,96208,47922,0
27824,30323,34913,58147,62737,65236,1
4469,13757,69698,18226,74167,83455,0
56201,62023,33916,118224,90117,95939,1
7529,28866,34167,36395,41696,63033,1
17659,25626,18414,43285,36073,44040,1
39325,94755,44621,134080,83946,139376,0
84322,76796,21097,161118,105419,97893,1
59104,45114,20900,104218,80004,66014,1
72460,67233,17391,139693,89851,84624,1
27062,30123,54494,57185,81556,84617,1
54236,9944,24569,64180,78805,34513,0
59369,62618,76300,121987,135669,138918,1
86927,99201,77908,186128,164835,177109,1
75250,80512,53848,155762,129098,134360,1
65098,47339,74713,112437,139811,122052,1
41605,14947,26444,56552,68049,41391,0
21711,79136,33345,100847,55056,112481,0
75238,6534,70444,81772,145682,76978,1
45092,62246,83146,107338,128238,145392,1
28205,3204,436,31409,28641,3640,0
24036,90868,3829,114904,27865,94697,0
46180,1609,86819,47789,132999,88428,0
68398,68985,56398,137383,124796,125383,1
78962,56223,63170,135185,142132,119393,1
18949,12339,25254,31288,44203,37593,1
95197,20890,7667,116087,102864,28557,0
55411,75058,7590,130469,63001,82648,0
60011,87792,6659,147803,66670,94451,0
89467,57117,77654,146584,167121,134771,1
59735,83454,82582,143189,142317,166036,1
24260,11357,68331,35617,92591,79688,0
15399,67676,76982,83075,92381,144658,1
94979,36965,51543,131944,146522,88508,0
37091,8835,3637,45926,40728,12472,0
20304,86766,64101,107070,84405,150867,0
8901,48611,17679,57512,26580,66290,0
89892,87148,30863,177040,120755,118011,1
97809,12994,41745,110803,139554,54739,0
66906,88277,27841,155183,94747,116118,1
48505,19649,18806,68154,67311,38455,0
30531,16044,67403,46575,97934,83447,0
7908,14543,7927,22451,15835,22470,1
33079,82014,74302,115093,107381,156316,1
72584,34676,58136,107260,130720,92812,1
5144,61467,94900,66611,100044,156367,0
22338,12376,1919,34714,24257,14295,0
9695,12624,20979,22319,30674,33603,1
93998,64384,85471,158382,179469,149855,1
66146,80086,8938,146232,75084,89024,0
68163,91278,37966,159441,106129,129244,1
36035,27187,23629,63222,59664,50816,1
63977,34483,8523,98460,72500,43006,0
53830,65904,26703,119734,80533,92607,1
27202,12567,27225,39769,54427,39792,1
82321,1614,74556,83935,156877,76170,0
62242,8990,52982,71232,115224,61972,0
37148,5514,26727,42662,63875,32241,0
90195,49762,13529,139957,103724,63291,0
48781,94924,87431,143705,136212,182355,1
31224,25787,10141,57011,41365,35928,1
25596,64410,42504,90006,68100,106914,1
66090,90101,46213,156191,112303,136314,1
65542,81048,14833,146590,80375,95881,0
33689,58953,23988,92642,57677,82941,0
55266,41642,35434,96908,90700,77076,1
4318,50202,8755,54520,13073,58957,0
43937,31596,92367,75533,136304,123963,0
73881,10375,856,84256,74737,11231,0
36195,78722,70438,114917,106633,149160,1
25039,2875,13013,27914,38052,15888,0
20534,88750,63052,109284,83586,151802,0
69947,16126,52883,86073,122830,69009,0
35196,36529,17604,71725,52800,54133,1
48529,56711,16990,105240,65519,73701,1
3649,46484,66532,50133,70181,113016,0
46981,65365,74944,112346,121925,140309,1
65709,91123,40755,156832,106464,131878,1
10458,11840,7411,22298,17869,19251,1
62877,99039,75627,161916,138504,174666,1
27993,3450,86918,31443,114911,90368,0
21016,41159,44094,62175,65110,85253,1
85801,61103,140,146904,85941,61243,0
79771,41284,9543,121055,89314,50827,0
73339,53292,77282,126631,150621,130574,1
90962,81428,47273,172390,138235,128701,1
95795,46560,33268,142355,129063,79828,0
74639,36746,3717,111385,78356,40463,0
31748,6871,690,38619,32438,7561,0
78402,54570,6962,132972,85364,61532,0
52574,11432,20823,64006,73397,32255,0
92126,21967,82854,114093,174980,104821,1
99838,55507,1547,155345,101385,57054,0
87881,94912,38256,182793,126137,133168,1
20720,80275,57298,100995,78018,137573,0
85108,88201,64323,173309,149431,152524,1
44177,86433,70620,130610,114797,157053,1
47654,53348,3428,101002,51082,56776,0
73314,82069,28796,155383,102110,110865,1
1353,19624,8826,20977,10179,28450,0
44408,81061,28060,125469,72468,109121,0
15380,90111,16570,105491,31950,106681,0
62579,62047,59076,124626,121655,121123,1
95171,78065,16173,173236,111344,94238,0
7045,863,26526,7908,33571,27389,0
12205,16210,60241,28415,72446,76451,0
85350,45944,95850,131294,181200,141794,1
28235,42034,72714,70269,100949,114748,0
76676,83664,28248,160340,104924,111912,1
96751,81951,77995,178702,174746,159946,1
64469,82243,98723,146712,163192,180966,1
56550,98520,77977,155070,134527,176497,1
92646,39803,20635,132449,113281,60438,0
5916,853,62600,6769,68516,63453,0
18578,41341,33498,59919,52076,74839,1
68450,39327,28566,107777,97016,67893,0
9516,38385,30474,47901,39990,68859,1
1078,8801,47421,9879,48499,56222,0
28450,31380,57057,59830,85507,88437,1
62711,65948,32774,128659,95485,98722,1
15678,55092,97493,70770,113171,152585,0
22259,21704,655,43963,22914,22359,1
79671,51191,86298,130862,165969,137489,1
98408,62583,76490,160991,174898,139073,1
9339,25055,51835,34394,61174,76890,0
19508,31798,42575,51306,62083,74373,1
41470,51576,24737,93046,66207,76313,1
54643,31166,80971,85809,135614,112137,1
50772,34390,71842,85162,122614,106232,1
33867,20532,72952,54399,106819,93484,0
9526,17152,65459,26678,74985,82611,0
42438,56599,50640,99037,93078,107239,1
72203,20786,20197,92989,92400,40983,0
8765,71285,33755,80050,42520,105040,0
41787,39811,55032,81598,96819,94843,1
93397,78473,60777,171870,154174,139250,1
58646,65038,69825,123684,128471,134863,1
52809,20850,47117,73659,99926,67967,1
30831,36204,41870,67035,72701,78074,1
50499,43196,29040,93695,79539,72236,1
88834,62192,90264,151026,179098,152456,1
99869,30268,74971,130137,174840,105239,1
64304,71134,55166,135438,119470,126300,1
82107,89141,23091,171248,105198,112232,1
77593,287,39246,77880,116839,39533,0
15349,52506,30305,67855,45654,82811,0
51936,79996,63698,131932,115634,143694,1
88511,99441,23382,187952,111893,122823,1
27620,95277,71165,122897,98785,166442,1
45603,85711,37199,131314,82802,122910,0
81090,14210,83778,95300,164868,97988,1
101,1275,8836,1376,8937,10111,0
74441,333,89746,74774,164187,90079,0
26679,82045,66548,108724,93227,148593,1
16045,50219,41825,66264,57870,92044,1
74133,26734,44506,100867,118639,71240,0
11240,15439,90986,26679,102226,106425,0
5642,97778,9284,103420,14926,107062,0
13849,62665,48812,76514,62661,111477,0
92074,91428,74377,183502,166451,165805,1
48834,69081,76521,117915,125355,145602,1
31580,5137,17076,36717,48656,22213,0
10101,57941,14309,68042,24410,72250,0
21654,82967,16197,104621,37851,99164,0
79810,78297,85433,158107,165243,163730,1
47461,12673,77799,60134,125260,90472,0
35669,43541,26301,79210,61970,69842,1
26653,67638,10764,94291,37417,78402,0
68571,71132,14077,139703,82648,85209,1
80174,36528,46484,116702,126658,83012,1
83227,29682,16572,112909,99799,46254,0
57913,66352,61288,124265,119201,127640,1
12930,51663,5201,64593,18131,56864,0
99979,75412,2745,175391,102724,78157,0
42708,77602,70145,120310,112853,147747,1
99293,93673,54359,192966,153652,148032,1
14302,37640,41029,51942,55331,78669,1
90141,40344,64460,130485,154601,104804,1
2911,43581,67067,46492,69978,110648,0
86556,1616,46319,88172,132875,47935,0
21707,69603,34658,91310,56365,104261,0
36025,17310,22748,53335,58773,40058,1
54114,66087,59468,120201,113582,125555,1
88794,17632,70718,106426,159512,88350,0
77363,51205,48271,128568,125634,99476,1
79380,36104,60879,115484,140259,96983,1
41771,187,29557,41958,71328,29744,0
90791,74583,26584,165374,117375,101167,1
4223,33788,71242,38011,75465,105030,0
55755,93414,86696,149169,142451,180110,1
26507,99015,93861,125522,120368,192876,1
32019,97491,46118,129510,78137,143609,0
70206,11527,87716,81733,157922,99243,0
58841,84231,14140,143072,72981,98371,0
50762,19493,62072,70255,112834,81565,1
2889,23699,73745,26588,76634,97444,0
98314,8022,10130,106336,108444,18152,0
70699,90076,74828,160775,145527,164904,1
18222,72716,27660,90938,45882,100376,0
44261,99799,40185,144060,84446,139984,0
17970,8468,65145,26438,83115,73613,0
25896,86690,71815,112586,97711,158505,1
19177,50372,90904,69549,110081,141276,0
62768,82479,4787,145247,67555,87266,0
98729,27353,67696,126082,166425,95049,0
2370,74774,80852,77144,83222,155626,0
80680,66172,28725,146852,109405,94897,1
53459,7099,74939,60558,128398,82038,0
15586,97544,57541,113130,73127,155085,0
1996,26530,40796,28526,42792,67326,0
1613,62740,6827,64353,8440,69567,0
71228,14081,92158,85309,163386,106239,0
56485,21833,67235,78318,123720,89068,1
19531,99128,76195,118659,95726,175323,0
87646,36974,6358,124620,94004,43332,0
59286,2940,44019,62226,103305,46959,0
15919,74847,70710,90766,86629,145557,1
7278,24330,33237,31608,40515,57567,0
83955,84709,43751,168664,127706,128460,1
88748,20700,27734,109448,116482,48434,0
9364,13585,37157,22949,46521,50742,0
20588,54669,29823,75257,50411,84492,0
25388,9483,20559,34871,45947,30042,1
81720,11968,85560,93688,167280,97528,1
82558,34124,81461,116682,164019,115585,1
62707,9071,90774,71778,153481,99845,0
72312,97176,99262,169488,171574,196438,1
54023,81328,63749,135351,117772,145077,1
47346,84641,97713,131987,145059,182354,1
29291,46469,16234,75760,45525,62703,0
68130,77750,95442,145880,163572,173192,1
62861,60571,32435,123432,95296,93006,1
79334,17629,85997,96963,165331,103626,1
77620,34936,8551,112556,86171,43487,0
70314,53435,19015,123749,89329,72450,1
40683,95977,57110,136660,97793,153087,1
64131,51093,22262,115224,86393,73355,1
17507,90221,9157,107728,26664,99378,0
82663,5674,87573,88337,170236,93247,1
44969,50627,75312,95596,120281,125939,1
96200,84479,910,180679,97110,85389,0
74155,79128,50592,153283,124747,129720,1
43994,418,35710,44412,79704,36128,0
3603,69493,94827,73096,98430,164320,0
15545,97866,35852,113411,51397,133718,0
84664,33631,85683,118295,170347,119314,1
47251,41876,13588,89127,60839,55464,1
69270,74473,5165,143743,74435,79638,0
34473,57762,96786,92235,131259,154548,0
21501,51737,62641,73238,84142,114378,1
69944,83698,2173,153642,72117,85871,0
46822,47698,89880,94520,136702,137578,1
20163,47039,67909,67202,88072,114948,0
25970,78815,69611,104785,95581,148426,1
33199,23938,30346,57137,63545,54284,1
24442,24852,37778,49294,62220,62630,1
31123,61969,95762,93092,126885,157731,0
46026,90825,60634,136851,106660,151459,1
2933,34438,20188,37371,23121,54626,0
85024,57818,76710,142842,161734,134528,1
4780,70357,18299,75137,23079,88656,0
59711,87932,14655,147643,74366,102587,0
2411,38408,47639,40819,50050,86047,0
85318,96968,27346,182286,112664,124314,1
56766,30902,65081,87668,121847,95983,1
92326,40614,38424,132940,130750,79038,0
36807,85525,25406,122332,62213,110931,0
10403,91228,75156,101631,85559,166384,0
2557,73621,71074,76178,73631,144695,1
26613,91464,71092,118077,97705,162556,1
64684,28997,58604,93681,123288,87601,1
94360,55566,87825,149926,182185,143391,1
66208,54002,25171,120210,91379,79173,1
81684,11395,75936,93079,157620,87331,1
15846,51484,38391,67330,54237,89875,1
18872,60274,83748,79146,102620,144022,0
36831,12323,13902,49154,50733,26225,0
85746,22024,86869,107770,172615,108893,1
96102,55450,74237,151552,170339,129687,1
23354,45181,22619,68535,45973,67800,1
83634,14176,52529,97810,136163,66705,0
26812,85155,39065,111967,65877,124220,0
4127,50121,30047,54248,34174,80168,0
2852,49267,86109,52119,88961,135376,0
5952,34922,44641,40874,50593,79563,0
93966,95777,75034,189743,169000,170811,1
55628,61271,96390,116899,152018,157661,1
11966,10242,67886,22208,79852,78128,0
325,17138,63568,17463,63893,80706,0
96837,7344,96977,104181,193814,104321,1
60153,41522,55638,101675,115791,97160,1
83605,4625,90267,88230,173872,94892,0
83044,82200,73439,165244,156483,155639,1
82371,66775,23717,149146,106088,90492,1
99372,59556,82046,158928,181418,141602,1
45576,35732,19906,81308,65482,55638,1
35331,22484,98006,57815,133337,120490,0
21395,53404,49157,74799,70552,102561,1
34698,20867,85803,55565,120501,106670,0
73734,78229,31623,151963,105357,109852,1
2201,38403,1487,40604,3688,39890,0
50729,72502,7193,123231,57922,79695,0
61262,10932,40781,72194,102043,51713,0
74643,65297,8352,139940,82995,73649,0
7450,25396,35235,32846,42685,60631,0
54558,50935,99529,105493,154087,150464,1
16792,4666,17208,21458,34000,21874,1
12083,9527,98940,21610,111023,108467,0
38379,28283,71834,66662,110213,100117,0
17461,84045,28901,101506,46362,112946,0
74114,15722,69898,89836,144012,85620,1
90236,97,69185,90333,159421,69282,0
40397,94425,14822,134822,55219,109247,0
73433,86592,60701,160025,134134,147293,1
91930,97030,79424,188960,171354,176454,1
1363,48479,9763,49842,11126,58242,0
37225,23,61616,37248,98841,61639,0
63964,26586,50884,90550,114848,77470,1
13630,79813,54310,93443,67940,134123,0
38535,13339,58276,51874,96811,71615,0
14648,90028,40986,104676,55634,131014,0
44004,33581,58724,77585,102728,92305,1
13829,97072,77940,110901,91769,175012,0
92289,30364,7357,122653,99646,37721,0
18465,11127,46688,29592,65153,57815,0
6845,71070,66416,77915,73261,137486,1
2844,47961,3146,50805,5990,51107,0
33723,74842,82284,108565,116007,157126,1
12941,95243,42279,108184,55220,137522,0
596,44468,88571,45064,89167,133039,0
6709,42767,31699,49476,38408,74466,0
58072,67103,5715,125175,63787,72818,0
17753,77952,26791,95705,44544,104743,0
23166,60686,38119,83852,61285,98805,1
96391,50950,69033,147341,165424,119983,1
88970,84327,73498,173297,162468,157825,1
24299,34021,95221,58320,119520,129242,0
53965,72930,47744,126895,101709,120674,1
22959,46955,14513,69914,37472,61468,0
40071,56996,66034,97067,106105,123030,1
88417,29895,46953,118312,135370,76848,0
98766,64180,11909,162946,110675,76089,0
48907,31127,94519,80034,143426,125646,0
18619,96757,54415,115376,73034,151172,0
15083,3077,80961,18160,96044,84038,0
74306,82040,20297,156346,94603,102337,1
84046,89317,33300,173363,117346,122617,1
15110,30062,60738,45172,75848,90800,0
2145,91194,93001,93339,95146,184195,1
20575,39373,10491,59948,31066,49864,0
20214,42827,3864,63041,24078,46691,0
71041,77135,64476,148176,135517,141611,1
88984,71525,85120,160509,174104,156645,1
63272,3467,33574,66739,96846,37041,0
48905,22178,28859,71083,77764,51037,1
69465,90103,42754,159568,112219,132857,1
87332,9427,25907,96759,113239,35334,0
33832,41140,52870,74972,86702,94010,1
5603,79801,60654,85404,66257,140455,0
68465,23541,12406,92006,80871,35947,0
57661,22319,40451,79980,98112,62770,1
12621,94885,97745,107506,110366,192630,1
36543,82092,23349,118635,59892,105441,0
67703,94802,38833,162505,106536,133635,1
51173,90490,40662,141663,91835,131152,1
36619,2956,85648,39575,122267,88604,0
96505,88684,7008,185189,103513,95692,0
58152,36113,56775,94265,114927,92888,1
40344,35327,15555,75671,55899,50882,1
82175,26416,53874,108591,136049,80290,0
20023,4882,30245,24905,50268,35127,0
72465,99147,33247,171612,105712,132394,1
8675,11142,662,19817,9337,11804,0
24142,53630,77330,77772,101472,130960,1
17042,72750,12858,89792,29900,85608,0
73727,68536,59805,142263,133532,128341,1
76896,35257,61482,112153,138378,96739,1
56922,93697,3449,150619,60371,97146,0
54956,27092,32709,82048,87665,59801,1
94277,56666,44409,150943,138686,101075,1
97507,86730,62809,184237,160316,149539,1
33690,14487,93913,48177,127603,108400,0
93860,45343,6408,139203,100268,51751,0
93738,87750,89405,181488,183143,177155,1
38209,42457,81119,80666,119328,123576,0
65900,74413,6326,140313,72226,80739,0
57055,87990,71566,145045,128621,159556,1
29722,7848,32138,37570,61860,39986,1
93005,74927,36087,167932,129092,111014,1
90226,70515,31889,160741,122115,102404,1
67263,71404,1736,138667,68999,73140,0
43934,94394,24066,138328,68000,118460,0
70743,60060,81632,130803,152375,141692,1
85955,46805,14179,132760,100134,60984,0
42988,91980,82853,134968,125841,174833,1
58577,6505,71473,65082,130050,77978,0
36959,67054,52488,104013,89447,119542,1
71569,54359,32281,125928,103850,86640,1
25296,93551,88430,118847,113726,181981,1
91292,94449,12083,185741,103375,106532,1
78077,36910,35370,114987,113447,72280,0
18163,25455,59931,43618,78094,85386,0
71695,1904,49188,73599,120883,51092,0
30306,99112,96105,129418,126411,195217,1
51616,59628,58632,111244,110248,118260,1
19917,71795,41937,91712,61854,113732,0
24685,93133,96074,117818,120759,189207,1
59039,97472,4336,156511,63375,101808,0
98591,6080,76139,104671,174730,82219,0
12018,72202,71064,84220,83082,143266,1
30892,89156,31465,120048,62357,120621,0
60663,52279,79732,112942,140395,132011,1
83436,83563,25116,166999,108552,108679,1
40365,24255,69729,64620,110094,93984,0
75593,45172,57062,120765,132655,102234,1
96254,9197,86321,105451,182575,95518,0
33213,33582,55731,66795,88944,89313,1
19721,65505,8058,85226,27779,73563,0
22693,66251,86678,88944,109371,152929,1
97800,64770,5729,162570,103529,70499,0
75469,80318,59264,155787,134733,139582,1
8173,31108,17704,39281,25877,48812,0
78623,27199,43202,105822,121825,70401,0
44233,27626,55832,71859,100065,83458,1
15280,14319,93056,29599,108336,107375,0
69362,63023,64034,132385,133396,127057,1
6812,98927,70779,105739,77591,169706,0
24610,80720,4697,105330,29307,85417,0
71503,31524,57462,103027,128965,88986,1
26481,66194,65572,92675,92053,131766,1
48878,12730,10254,61608,59132,22984,0
49547,1733,79565,51280,129112,81298,0
39014,52914,27853,91928,66867,80767,1
49003,20748,12092,69751,61095,32840,0
4410,8797,59464,13207,63874,68261,0
47398,1254,9265,48652,56663,10519,0
74466,72149,35392,146615,109858,107541,1
70354,38344,87479,108698,157833,125823,1
5624,33114,23822,38738,29446,56936,0
67602,57735,32470,125337,100072,90205,1
14324,86563,77070,100887,91394,163633,1
15915,18013,23684,33928,39599,41697,1
44983,50756,50885,95739,95868,101641,1
30968,7933,15301,38901,46269,23234,0
25108,24124,89397,49232,114505,113521,0
37805,4317,96812,42122,134617,101129,0
34581,82330,98760,116911,133341,181090,1
17562,22546,54008,40108,71570,76554,0
13535,30051,43662,43586,57197,73713,0
86040,78609,92576,164649,178616,171185,1
27244,50200,32062,77444,59306,82262,1
27453,98617,61244,126070,88697,159861,0
89554,48522,68543,138076,158097,117065,1
74831,38556,43600,113387,118431,82156,1
7396,63783,58309,71179,65705,122092,1
95538,85425,47064,180963,142602,132489,1
67937,38018,27478,105955,95415,65496,0
91702,72973,37293,164675,128995,110266,1
8117,10336,30564,18453,38681,40900,0
88534,95802,7826,184336,96360,103628,1
31083,92589,35116,123672,66199,127705,0
24925,54673,3801,79598,28726,58474,0
13104,83252,82140,96356,95244,165392,1
51288,95921,17278,147209,68566,113199,0
1500,90279,41646,91779,43146,131925,0
82710,37968,41297,120678,124007,79265,0
73909,64895,55201,138804,129110,120096,1
87108,2775,87058,89883,174166,89833,1
92649,34270,3287,126919,95936,37557,0
99649,36395,74536,136044,174185,110931,1
25844,53625,63051,79469,88895,116676,1
15398,76058,55957,91456,71355,132015,0
22011,44946,84685,66957,106696,129631,0
14931,23037,13375,37968,28306,36412,1
77541,77739,2691,155280,80232,80430,1
64879,11402,30746,76281,95625,42148,0
83538,31027,98648,114565,182186,129675,1
42862,1491,6521,44353,49383,8012,0
76318,28935,33959,105253,110277,62894,0
77608,6816,46626,84424,124234,53442,0
46687,55616,33242,102303,79929,88858,1
78650,89557,4940,168207,83590,94497,0
61848,96671,93547,158519,155395,190218,1
20356,51693,2977,72049,23333,54670,0
82077,36282,31396,118359,113473,67678,0
76807,54507,2633,131314,79440,57140,0
11131,46787,41675,57918,52806,88462,1
74655,761,46486,75416,121141,47247,0
82366,20842,24909,103208,107275,45751,0
89736,57593,54884,147329,144620,112477,1
46917,30335,83468,77252,130385,113803,0
54891,28167,77086,83058,131977,105253,1
73640,21680,78548,95320,152188,100228,1
48108,97673,20371,145781,68479,118044,0
46236,90371,5542,136607,51778,95913,0
70687,43670,5427,114357,76114,49097,0
19821,22823,93329,42644,113150,116152,0
6101,23914,70142,30015,76243,94056,0
7064,37595,43594,44659,50658,81189,1
76836,30052,18595,106888,95431,48647,0
33642,62724,65986,96366,99628,128710,1
12639,51512,86229,64151,98868,137741,0
1739,74246,42195,75985,43934,116441,0
42890,87064,12819,129954,55709,99883,0
47054,68998,59645,116052,106699,128643,1
9840,77166,65919,87006,75759,143085,0
17460,7044,20213,24504,37673,27257,1
44604,45456,6237,90060,50841,51693,1
45664,94670,14921,140334,60585,109591,0
50514,30656,19767,81170,70281,50423,0
23839,25785,67239,49624,91078,93024,0
47957,40631,66243,88588,114200,106874,1
98420,22770,88238,121190,186658,111008,1
96440,2180,80925,98620,177365,83105,0
10886,61899,46172,72785,57058,108071,0
66204,80723,70071,146927,136275,150794,1
73582,6621,24528,80203,98110,31149,0
87961,59850,55445,147811,143406,115295,1
10883,88098,68954,98981,79837,157052,0
99963,84703,63744,184666,163707,148447,1
50360,52038,25075,102398,75435,77113,1
96372,90942,57500,187314,153872,148442,1
64935,94483,73623,159418,138558,168106,1
8866,53815,6376,62681,15242,60191,0
54770,46699,69543,101469,124313,116242,1
30876,89889,76090,120765,106966,165979,1
75809,65055,61313,140864,137122,126368,1
55153,12572,4145,67725,59298,16717,0
55685,75277,69065,130962,124750,144342,1
71202,16753,70319,87955,141521,87072,1
46922,44075,76144,90997,123066,120219,1
78485,90151,29085,168636,107570,119236,1
87097,31419,53987,118516,141084,85406,0
37224,52297,48134,89521,85358,100431,1
75524,40081,22293,115605,97817,62374,0
87440,88489,33227,175929,120667,121716,1
34703,87512,54380,122215,89083,141892,1
15839,72113,37381,87952,53220,109494,0
11495,48257,97998,59752,109493,146255,0
41237,85921,68688,127158,109925,154609,1
