side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
5862,94953,74594,100815,80456,169547,0
24247,55624,56048,79871,80295,111672,1
66322,98179,50507,164501,116829,148686,1
8193,54838,6965,63031,15158,61803,0
33245,90030,83909,123275,117154,173939,1
58136,21141,15759,79277,73895,36900,0
30750,6457,63344,37207,94094,69801,0
30400,7256,45842,37656,76242,53098,0
14348,22060,93167,36408,107515,115227,0
14764,22526,76959,37290,91723,99485,0
9730,88890,69018,98620,78748,157908,0
32259,1398,61616,33657,93875,63014,0
43139,28186,89295,71325,132434,117481,0
64740,35881,49255,100621,113995,85136,1
34391,40735,71099,75126,105490,111834,1
48770,87694,89742,136464,138512,177436,1
87094,99607,74586,186701,161680,174193,1
44876,36621,59356,81497,104232,95977,1
21990,37600,72686,59590,94676,110286,0
55682,27437,60762,83119,116444,88199,1
45033,84296,87080,129329,132113,171376,1
84913,68619,79624,153532,164537,148243,1
38863,12069,40484,50932,79347,52553,1
71593,78002,80136,149595,151729,158138,1
440,55096,22524,55536,22964,77620,0
24,95525,23654,95549,23678,119179,0
35679,85813,96707,121492,132386,182520,1
82004,35891,3193,117895,85197,39084,0
90755,22259,69487,113014,160242,91746,1
90689,19295,47618,109984,138307,66913,0
96716,82900,79423,179616,176139,162323,1
40486,29448,65660,69934,106146,95108,1
9265,63578,5561,72843,14826,69139,0
3224,36502,45447,39726,48671,81949,0
81344,94909,70826,176253,152170,165735,1
22171,41238,91518,63409,113689,132756,0
49268,71854,47721,121122,96989,119575,1
16854,46552,24714,63406,41568,71266,0
49648,32478,75341,82126,124989,107819,1
19361,25412,48456,44773,67817,73868,0
5105,23659,59291,28764,64396,82950,0
55049,1213,2501,56262,57550,3714,0
35312,58558,57596,93870,92908,116154,1
38651,84948,78300,123599,116951,163248,1
15670,71731,41172,87401,56842,112903,0
40039,84470,88965,124509,129004,173435,1
22738,23799,51325,46537,74063,75124,0
25712,20048,91841,45760,117553,111889,0
75105,10593,92327,85698,167432,102920,0
32217,61983,74510,94200,106727,136493,1
6341,65996,47170,72337,53511,113166,0
58866,11795,30158,70661,89024,41953,0
90435,29896,84368,120331,174803,114264,1
65988,84175,90980,150163,156968,175155,1
99237,52276,73853,151513,173090,126129,1
27330,11701,54694,39031,82024,66395,0
24024,35079,25051,59103,49075,60130,1
75091,52532,16197,127623,91288,68729,0
90301,65646,89768,155947,180069,155414,1
30064,66215,20598,96279,50662,86813,0
10673,11159,7216,21832,17889,18375,1
82053,96190,37294,178243,119347,133484,1
86436,5112,61948,91548,148384,67060,0
66868,90882,54338,157750,121206,145220,1
72850,16355,4593,89205,77443,20948,0
87024,16659,31091,103683,118115,47750,0
49920,73085,96435,123005,146355,169520,1
95269,47353,20053,142622,115322,67406,0
95444,57656,80459,153100,175903,138115,1
67330,57984,70921,125314,138251,128905,1
76854,68302,44982,145156,121836,113284,1
73802,87584,84108,161386,157910,171692,1
54277,90496,87351,144773,141628,177847,1
61611,80094,51937,141705,113548,132031,1
85028,46938,57724,131966,142752,104662,1
77822,1022,47120,78844,124942,48142,0
30422,62903,79359,93325,109781,142262,1
23878,22345,2483,46223,26361,24828,1
35551,43912,39012,79463,74563,82924,1
4690,83451,91789,88141,96479,175240,0
19353,93501,82506,112854,101859,176007,1
94475,78464,86421,172939,180896,164885,1
99018,47390,70160,146408,169178,117550,1
55123,27924,56623,83047,111746,84547,1
60691,87811,38005,148502,98696,125816,1
5928,69551,73221,75479,79149,142772,1
76555,60428,6784,136983,83339,67212,0
59393,84716,82826,144109,142219,167542,1
48386,25791,15773,74177,64159,41564,0
43410,56099,61773,99509,105183,117872,1
83741,26365,76948,110106,160689,103313,1
63747,36381,47601,100128,111348,83982,1
50821,86909,50711,137730,101532,137620,1
6103,54130,29599,60233,35702,83729,0
6540,8933,6608,15473,13148,15541,1
36731,7904,30365,44635,67096,38269,1
14543,79676,50603,94219,65146,130279,0
23057,64705,71469,87762,94526,136174,1
47512,65972,16637,113484,64149,82609,0
60563,41988,97520,102551,158083,139508,1
82689,80302,91865,162991,174554,172167,1
11312,26317,69622,37629,80934,95939,0
73416,19778,7157,93194,80573,26935,0
53070,83520,43406,136590,96476,126926,1
32037,132,41583,32169,73620,41715,0
21212,56556,7513,77768,28725,64069,0
62557,91422,89319,153979,151876,180741,1
45287,38078,99723,83365,145010,137801,0
44983,15561,72463,60544,117446,88024,0
85977,76401,67784,162378,153761,144185,1
11365,67290,55607,78655,66972,122897,0
82430,62342,35069,144772,117499,97411,1
63328,21381,45935,84709,109263,67316,1
5936,42796,42429,48732,48365,85225,1
51085,24839,50743,75924,101828,75582,1
69642,71063,9954,140705,79596,81017,1
80148,86233,19889,166381,100037,106122,1
35901,92609,44253,128510,80154,136862,0
30189,51916,93508,82105,123697,145424,0
40873,90238,68820,131111,109693,159058,1
99318,11656,5764,110974,105082,17420,0
24133,17181,7886,41314,32019,25067,1
49214,23215,9397,72429,58611,32612,0
97087,22110,34242,119197,131329,56352,0
41086,72323,75001,113409,116087,147324,1
69040,85361,46458,154401,115498,131819,1
33209,19544,12409,52753,45618,31953,0
4341,15669,26460,20010,30801,42129,0
3816,92818,25331,96634,29147,118149,0
12126,49433,88034,61559,100160,137467,0
4630,22780,67608,27410,72238,90388,0
25479,14336,16100,39815,41579,30436,1
56968,42876,38848,99844,95816,81724,1
35268,14651,49926,49919,85194,64577,0
9265,83585,54706,92850,63971,138291,0
18047,67951,66212,85998,84259,134163,1
66196,17063,73197,83259,139393,90260,1
87941,56973,20644,144914,108585,77617,0
96849,20147,23509,116996,120358,43656,0
81239,9945,75792,91184,157031,85737,1
978,18145,35129,19123,36107,53274,0
25595,81072,21292,106667,46887,102364,0
56079,99828,70842,155907,126921,170670,1
85055,77647,25309,162702,110364,102956,1
38175,69091,30452,107266,68627,99543,0
3682,88008,50452,91690,54134,138460,0
69899,94277,26021,164176,95920,120298,1
5139,60610,58097,65749,63236,118707,1
54822,24467,46401,79289,101223,70868,1
1905,37816,8367,39721,10272,46183,0
67205,62257,90127,129462,157332,152384,1
36222,43968,47772,80190,83994,91740,1
63486,28137,83977,91623,147463,112114,1
52080,63634,31576,115714,83656,95210,1
69074,48474,6455,117548,75529,54929,0
76486,65572,94358,142058,170844,159930,1
86883,62066,83782,148949,170665,145848,1
42630,19536,76596,62166,119226,96132,0
51914,17342,67378,69256,119292,84720,1
70227,41752,97600,111979,167827,139352,1
53053,13484,72556,66537,125609,86040,0
54367,60840,19698,115207,74065,80538,1
45660,69717,84271,115377,129931,153988,1
85608,21074,93562,106682,179170,114636,1
27341,590,10860,27931,38201,11450,0
34834,19315,54376,54149,89210,73691,0
93164,73569,73920,166733,167084,147489,1
89991,19041,25900,109032,115891,44941,0
52024,2781,219,54805,52243,3000,0
98729,98864,10646,197593,109375,109510,1
94860,31746,61761,126606,156621,93507,0
49040,17811,64995,66851,114035,82806,1
18381,3137,60003,21518,78384,63140,0
23537,5729,9476,29266,33013,15205,0
60398,16253,45381,76651,105779,61634,1
18566,35428,48979,53994,67545,84407,1
45183,13572,28478,58755,73661,42050,0
62203,99985,41340,162188,103543,141325,1
41855,72210,34926,114065,76781,107136,1
77997,42340,91029,120337,169026,133369,1
60462,54591,67213,115053,127675,121804,1
190,99565,67608,99755,67798,167173,0
95870,87010,738,182880,96608,87748,0
58051,37841,46443,95892,104494,84284,1
52083,80588,34607,132671,86690,115195,1
45866,24706,58283,70572,104149,82989,1
79973,74483,78039,154456,158012,152522,1
78691,40997,24008,119688,102699,65005,0
58553,5824,44882,64377,103435,50706,0
80487,83712,68684,164199,149171,152396,1
3522,57634,46173,61156,49695,103807,0
91097,38586,62311,129683,153408,100897,1
50684,37609,66096,88293,116780,103705,1
41839,56082,38225,97921,80064,94307,1
28642,91901,63442,120543,92084,155343,1
21431,16596,83600,38027,105031,100196,0
57530,79947,28270,137477,85800,108217,1
77591,18298,63957,95889,141548,82255,1
50137,86419,92974,136556,143111,179393,1
86764,64595,58526,151359,145290,123121,1
69673,48925,45932,118598,115605,94857,1
73071,71995,96236,145066,169307,168231,1
33195,37702,27662,70897,60857,65364,1
42221,98596,15987,140817,58208,114583,0
21768,10893,23245,32661,45013,34138,1
41219,46319,53175,87538,94394,99494,1
89168,57050,75095,146218,164263,132145,1
44499,28382,89189,72881,133688,117571,0
44099,44220,87726,88319,131825,131946,1
44728,36963,69705,81691,114433,106668,1
95673,12494,27133,108167,122806,39627,0
83406,83281,49194,166687,132600,132475,1
51561,39755,70834,91316,122395,110589,1
98525,70785,38337,169310,136862,109122,1
95441,19873,79620,115314,175061,99493,1
349,17113,91636,17462,91985,108749,0
82919,96573,78473,179492,161392,175046,1
53823,17852,63946,71675,117769,81798,1
8723,50281,93788,59004,102511,144069,0
70135,88876,19912,159011,90047,108788,1
56437,70254,19127,126691,75564,89381,1
97505,94117,35702,191622,133207,129819,1
54065,70252,18670,124317,72735,88922,1
39529,45615,48208,85144,87737,93823,1
34477,86262,12214,120739,46691,98476,0
82459,27301,28730,109760,111189,56031,0
31673,94899,93845,126572,125518,188744,1
46985,63050,85662,110035,132647,148712,1
54228,29405,13820,83633,68048,43225,0
9428,81899,87035,91327,96463,168934,1
46081,56115,96668,102196,142749,152783,1
75716,87153,76568,162869,152284,163721,1
19052,49287,60360,68339,79412,109647,1
59681,37933,10537,97614,70218,48470,0
45862,97773,86425,143635,132287,184198,1
44123,79923,51952,124046,96075,131875,1
25064,89387,68423,114451,93487,157810,1
36346,74835,10481,111181,46827,85316,0
4020,34725,9713,38745,13733,44438,0
73051,44335,88195,117386,161246,132530,1
30945,14020,36682,44965,67627,50702,1
76170,17765,20102,93935,96272,37867,0
98330,53332,54620,151662,152950,107952,1
7440,92549,31613,99989,39053,124162,0
53665,48651,27069,102316,80734,75720,1
8350,9324,99971,17674,108321,109295,0
5610,79545,7224,85155,12834,86769,0
80040,92388,66735,172428,146775,159123,1
31583,70278,53580,101861,85163,123858,1
41174,31734,45341,72908,86515,77075,1
6080,72772,75139,78852,81219,147911,1
24576,12565,68034,37141,92610,80599,0
84218,54881,11161,139099,95379,66042,0
50114,28475,36288,78589,86402,64763,1
91892,11547,83085,103439,174977,94632,1
24705,21454,83569,46159,108274,105023,0
11191,96930,63165,108121,74356,160095,0
37181,23562,15956,60743,53137,39518,1
6466,65587,16027,72053,22493,81614,0
5647,8805,57899,14452,63546,66704,0
61301,69500,75869,130801,137170,145369,1
74807,37302,14161,112109,88968,51463,0
11324,1911,30276,13235,41600,32187,0
22099,9236,19516,31335,41615,28752,1
67296,86806,9184,154102,76480,95990,0
99390,66500,8414,165890,107804,74914,0
51107,86678,20016,137785,71123,106694,0
8896,15827,90779,24723,99675,106606,0
19344,51372,91858,70716,111202,143230,0
30968,38063,4383,69031,35351,42446,0
90361,98786,96330,189147,186691,195116,1
60434,83314,32118,143748,92552,115432,1
52321,90199,75353,142520,127674,165552,1
60524,16525,65524,77049,126048,82049,1
99092,69627,10569,168719,109661,80196,0
81898,25034,67613,106932,149511,92647,1
42489,73026,66588,115515,109077,139614,1
11768,48257,22122,60025,33890,70379,0
48054,76809,51211,124863,99265,128020,1
57610,60014,70706,117624,128316,130720,1
30986,44499,67541,75485,98527,112040,1
87463,61550,57646,149013,145109,119196,1
42925,28577,10527,71502,53452,39104,0
99821,20401,34916,120222,134737,55317,0
27508,83887,77824,111395,105332,161711,1
39211,88223,35119,127434,74330,123342,0
95036,81027,30313,176063,125349,111340,1
7288,9180,13949,16468,21237,23129,1
50753,33115,93998,83868,144751,127113,0
7222,75702,76379,82924,83601,152081,1
60184,29890,32732,90074,92916,62622,1
82472,14419,92308,96891,174780,106727,1
2447,1321,74252,3768,76699,75573,0
69832,23980,90934,93812,160766,114914,1
55751,93529,96817,149280,152568,190346,1
98985,37242,36686,136227,135671,73928,0
134,29073,15065,29207,15199,44138,0
65784,20711,93072,86495,158856,113783,0
72454,71294,25800,143748,98254,97094,1
6733,75838,6506,82571,13239,82344,0
37498,62261,38883,99759,76381,101144,1
18372,62777,88302,81149,106674,151079,0
3792,96638,64194,100430,67986,160832,0
98331,15828,810,114159,99141,16638,0
32157,6185,85621,38342,117778,91806,0
2722,73292,97547,76014,100269,170839,0
86776,588,6812,87364,93588,7400,0
76688,54652,46104,131340,122792,100756,1
81486,66754,51612,148240,133098,118366,1
85133,58327,86513,143460,171646,144840,1
21962,57063,24529,79025,46491,81592,0
78029,38790,22106,116819,100135,60896,0
62195,62707,41156,124902,103351,103863,1
99808,83413,14162,183221,113970,97575,0
66741,75334,4602,142075,71343,79936,0
90688,44283,68687,134971,159375,112970,1
65934,61675,76779,127609,142713,138454,1
51739,93437,53308,145176,105047,146745,1
96966,87314,21658,184280,118624,108972,1
62417,14503,88357,76920,150774,102860,0
71680,44632,14958,116312,86638,59590,0
21051,67385,51133,88436,72184,118518,1
75882,49608,93970,125490,169852,143578,1
76403,87402,16457,163805,92860,103859,1
66263,19823,78440,86086,144703,98263,1
19412,4774,59957,24186,79369,64731,0
15346,79246,92217,94592,107563,171463,1
40924,71909,41727,112833,82651,113636,1
29873,59808,74933,89681,104806,134741,1
49660,78664,13024,128324,62684,91688,0
29801,46657,1962,76458,31763,48619,0
21398,21382,38628,42780,60026,60010,1
77942,81302,9775,159244,87717,91077,1
96143,92086,37400,188229,133543,129486,1
81960,93425,75236,175385,157196,168661,1
82555,48771,16933,131326,99488,65704,0
32172,3035,73731,35207,105903,76766,0
92755,6632,78478,99387,171233,85110,0
74694,15735,63832,90429,138526,79567,1
84717,2445,50434,87162,135151,52879,0
50291,79799,3967,130090,54258,83766,0
44091,30154,79700,74245,123791,109854,0
65938,34232,69192,100170,135130,103424,1
40183,67828,4100,108011,44283,71928,0
74561,26412,53861,100973,128422,80273,1
97971,52881,66552,150852,164523,119433,1
59508,87056,53900,146564,113408,140956,1
60491,15864,46292,76355,106783,62156,1
86396,22817,30812,109213,117208,53629,0
38908,38675,34985,77583,73893,73660,1
52167,48518,11543,100685,63710,60061,1
7429,10668,25909,18097,33338,36577,0
31214,57683,77481,88897,108695,135164,1
88990,41812,92245,130802,181235,134057,1
96371,58439,76547,154810,172918,134986,1
73612,23809,70460,97421,144072,94269,1
60859,71664,54048,132523,114907,125712,1
13901,85811,20416,99712,34317,106227,0
35835,20172,99929,56007,135764,120101,0
52700,39927,55122,92627,107822,95049,1
31101,82771,87777,113872,118878,170548,1
7216,44677,52934,51893,60150,97611,0
42289,93148,8104,135437,50393,101252,0
94338,34989,42996,129327,137334,77985,0
3267,14382,20895,17649,24162,35277,0
93095,49442,29824,142537,122919,79266,0
91417,71783,38272,163200,129689,110055,1
18204,60844,42006,79048,60210,102850,0
62146,38502,94164,100648,156310,132666,1
8476,21478,78340,29954,86816,99818,0
25668,26434,42492,52102,68160,68926,1
52034,76910,55304,128944,107338,132214,1
92209,13266,30458,105475,122667,43724,0
50503,41081,45528,91584,96031,86609,1
96173,84700,89925,180873,186098,174625,1
36077,99885,6004,135962,42081,105889,0
64295,2940,38634,67235,102929,41574,0
16268,18142,5007,34410,21275,23149,1
46982,68784,99173,115766,146155,167957,1
67724,50461,12622,118185,80346,63083,0
13088,25319,85029,38407,98117,110348,0
37780,80504,73776,118284,111556,154280,1
81190,89562,29883,170752,111073,119445,1
65412,6009,76892,71421,142304,82901,0
63678,50302,53375,113980,117053,103677,1
48095,68524,5517,116619,53612,74041,0
23879,34380,30938,58259,54817,65318,1
6903,92334,5126,99237,12029,97460,0
37535,64300,71120,101835,108655,135420,1
44316,30189,11268,74505,55584,41457,0
44827,25452,80960,70279,125787,106412,0
84121,77396,99508,161517,183629,176904,1
21740,50183,48684,71923,70424,98867,1
78039,98697,44125,176736,122164,142822,1
70174,25217,22130,95391,92304,47347,0
45889,39006,75752,84895,121641,114758,1
37486,49588,81780,87074,119266,131368,1
2997,32954,92723,35951,95720,125677,0
28153,8252,75906,36405,104059,84158,0
92658,27144,35707,119802,128365,62851,0
31097,22850,75314,53947,106411,98164,0
10217,78704,48386,88921,58603,127090,0
24102,8545,56085,32647,80187,64630,0
53861,38919,8227,92780,62088,47146,0
13253,78310,77310,91563,90563,155620,1
84208,27020,74219,111228,158427,101239,1
8054,13933,48038,21987,56092,61971,0
87860,27067,60908,114927,148768,87975,1
38286,40475,37135,78761,75421,77610,1
70266,47055,8163,117321,78429,55218,0
69023,73915,61447,142938,130470,135362,1
99699,57961,73605,157660,173304,131566,1
42611,15874,26922,58485,69533,42796,1
24815,73720,49336,98535,74151,123056,1
1113,6422,24519,7535,25632,30941,0
47374,79772,39197,127146,86571,118969,1
82777,612,18906,83389,101683,19518,0
92857,19469,74183,112326,167040,93652,1
59485,70203,57107,129688,116592,127310,1
78471,23062,38917,101533,117388,61979,0
50957,68918,31444,119875,82401,100362,1
79578,6074,68692,85652,148270,74766,0
41565,69503,73394,111068,114959,142897,1
2484,88110,6814,90594,9298,94924,0
79409,92090,81201,171499,160610,173291,1
74425,73555,89677,147980,164102,163232,1
61905,1786,74016,63691,135921,75802,0
10709,26668,60562,37377,71271,87230,0
41059,14030,24756,55089,65815,38786,0
96680,32907,81961,129587,178641,114868,1
94053,62163,4382,156216,98435,66545,0
30264,48754,90182,79018,120446,138936,0
84016,87654,95294,171670,179310,182948,1
12188,42425,9447,54613,21635,51872,0
54224,9740,43476,63964,97700,53216,0
96367,98300,60557,194667,156924,158857,1
37751,23108,46252,60859,84003,69360,1
90842,89166,70024,180008,160866,159190,1
82338,80555,28625,162893,110963,109180,1
16099,98118,69768,114217,85867,167886,0
88649,8074,39353,96723,128002,47427,0
73808,77927,76839,151735,150647,154766,1
89675,30658,54424,120333,144099,85082,0
40451,22039,32893,62490,73344,54932,1
1620,61943,75968,63563,77588,137911,0
31690,20375,75547,52065,107237,95922,0
93169,39003,57492,132172,150661,96495,1
70583,33161,5009,103744,75592,38170,0
85584,97620,42860,183204,128444,140480,1
93729,58255,28042,151984,121771,86297,0
69426,29761,15989,99187,85415,45750,0
85752,11474,66815,97226,152567,78289,0
25209,63022,44017,88231,69226,107039,1
58040,68082,13742,126122,71782,81824,1
8056,89276,90912,97332,98968,180188,1
41167,66013,54699,107180,95866,120712,1
22181,37215,39823,59396,62004,77038,1
99839,57844,9354,157683,109193,67198,0
95083,39589,88230,134672,183313,127819,1
28027,34190,16550,62217,44577,50740,1
30318,32250,92739,62568,123057,124989,0
4335,74112,44911,78447,49246,119023,0
17916,69226,66307,87142,84223,135533,1
64579,13417,75310,77996,139889,88727,1
71835,87762,63717,159597,135552,151479,1
92821,41599,20019,134420,112840,61618,0
99262,89627,20619,188889,119881,110246,1
13227,19756,51214,32983,64441,70970,0
18284,54644,72247,72928,90531,126891,1
94697,38564,40848,133261,135545,79412,0
94003,39552,97449,133555,191452,137001,1
13058,25713,58765,38771,71823,84478,0
83843,20392,87839,104235,171682,108231,1
45591,70049,70174,115640,115765,140223,1
49109,55381,96509,104490,145618,151890,1
61925,5984,72684,67909,134609,78668,0
55102,96588,47478,151690,102580,144066,1
63591,48068,37331,111659,100922,85399,1
42214,48533,85231,90747,127445,133764,1
77560,61083,19103,138643,96663,80186,1
57757,82757,94173,140514,151930,176930,1
80196,94950,76451,175146,156647,171401,1
26487,7469,69101,33956,95588,76570,0
15166,16014,41574,31180,56740,57588,0
97213,14784,15434,111997,112647,30218,0
95402,11078,51685,106480,147087,62763,0
66116,25014,70449,91130,136565,95463,1
47688,14407,63722,62095,111410,78129,0
86080,2747,6171,88827,92251,8918,0
5037,77406,80547,82443,85584,157953,1
279,4827,57139,5106,57418,61966,0
54092,57655,28418,111747,82510,86073,1
12188,30376,83575,42564,95763,113951,0
26252,19578,47955,45830,74207,67533,0
60662,83348,35523,144010,96185,118871,1
7138,90640,22013,97778,29151,112653,0
61792,29552,60306,91344,122098,89858,1
55476,2555,83419,58031,138895,85974,0
90352,91991,60226,182343,150578,152217,1
41995,34865,75675,76860,117670,110540,1
46317,62456,95898,108773,142215,158354,1
61935,57970,83861,119905,145796,141831,1
49724,36060,46754,85784,96478,82814,1
91392,91586,41828,182978,133220,133414,1
95000,36241,3383,131241,98383,39624,0
40424,96963,51606,137387,92030,148569,0
1173,30819,74073,31992,75246,104892,0
75559,73100,45092,148659,120651,118192,1
43781,36317,96206,80098,139987,132523,0
59693,39918,79122,99611,138815,119040,1
54693,16202,17059,70895,71752,33261,0
53906,45565,41141,99471,95047,86706,1
88967,49630,75610,138597,164577,125240,1
19035,73814,95588,92849,114623,169402,0
82049,31370,75621,113419,157670,106991,1
12288,29474,26157,41762,38445,55631,1
83916,97457,17648,181373,101564,115105,1
86462,19023,53677,105485,140139,72700,0
54746,68473,64703,123219,119449,133176,1
25401,85339,59261,110740,84662,144600,0
3271,19329,32563,22600,35834,51892,0
62630,66143,51679,128773,114309,117822,1
51619,57328,50677,108947,102296,108005,1
61396,22779,47407,84175,108803,70186,1
72459,31042,86266,103501,158725,117308,1
31866,14969,98472,46835,130338,113441,0
76079,22447,22632,98526,98711,45079,0
17223,89016,83967,106239,101190,172983,1
87383,53318,20439,140701,107822,73757,0
11943,46197,84385,58140,96328,130582,0
41283,40110,99447,81393,140730,139557,0
12963,77499,71909,90462,84872,149408,1
33107,10490,1675,43597,34782,12165,0
98614,41624,10280,140238,108894,51904,0
67514,9571,68156,77085,135670,77727,1
74237,30946,42329,105183,116566,73275,0
32456,62103,52591,94559,85047,114694,1
41345,4341,50096,45686,91441,54437,0
17679,105,9580,17784,27259,9685,0
30060,2063,83563,32123,113623,85626,0
84405,11364,85285,95769,169690,96649,1
36670,74286,72422,110956,109092,146708,1
73510,679,30075,74189,103585,30754,0
5491,35518,80160,41009,85651,115678,0
20685,78314,95270,98999,115955,173584,1
53440,16228,65238,69668,118678,81466,1
13599,27636,70555,41235,84154,98191,0
58935,72072,65281,131007,124216,137353,1
75907,23671,80902,99578,156809,104573,1
23561,67588,69818,91149,93379,137406,1
72462,63885,65831,136347,138293,129716,1
81475,9717,68529,91192,150004,78246,0
75095,41925,51672,117020,126767,93597,1
17704,49490,87997,67194,105701,137487,0
81456,11452,72847,92908,154303,84299,1
35739,52560,94112,88299,129851,146672,0
64088,3813,29478,67901,93566,33291,0
39656,28305,23437,67961,63093,51742,1
23890,75256,37302,99146,61192,112558,0
2707,99279,56209,101986,58916,155488,0
43535,98766,43277,142301,86812,142043,0
24987,62711,24626,87698,49613,87337,0
72795,67966,92586,140761,165381,160552,1
69149,36333,38519,105482,107668,74852,1
9713,77095,26852,86808,36565,103947,0
18766,49614,18854,68380,37620,68468,0
37810,29870,88278,67680,126088,118148,0
17627,48032,91391,65659,109018,139423,0
82088,93594,26232,175682,108320,119826,1
63894,82450,85507,146344,149401,167957,1
53097,80517,23844,133614,76941,104361,0
16280,83785,28237,100065,44517,112022,0
22164,95939,24631,118103,46795,120570,0
88049,85938,79247,173987,167296,165185,1
22645,14026,52977,36671,75622,67003,0
51289,5329,75634,56618,126923,80963,0
85087,55552,4104,140639,89191,59656,0
98060,66225,28062,164285,126122,94287,0
74758,98715,846,173473,75604,99561,0
52717,63684,24347,116401,77064,88031,1
33818,884,16088,34702,49906,16972,0
46328,2396,24628,48724,70956,27024,0
94266,72332,46768,166598,141034,119100,1
38539,65990,6532,104529,45071,72522,0
88586,36362,19129,124948,107715,55491,0
69462,31238,2635,100700,72097,33873,0
63777,45628,83044,109405,146821,128672,1
8844,19401,11483,28245,20327,30884,1
34274,39439,43924,73713,78198,83363,1
3529,10886,75278,14415,78807,86164,0
93471,53123,35315,146594,128786,88438,0
2597,40658,14996,43255,17593,55654,0
57982,51167,3272,109149,61254,54439,0
69991,83966,61993,153957,131984,145959,1
70633,93113,85275,163746,155908,178388,1
27435,53553,29191,80988,56626,82744,1
99955,52964,803,152919,100758,53767,0
32793,24674,76348,57467,109141,101022,0
53119,73449,82321,126568,135440,155770,1
65337,23382,14366,88719,79703,37748,0
58715,77455,94702,136170,153417,172157,1
72418,8935,39708,81353,112126,48643,0
16408,51581,18943,67989,35351,70524,0
83172,50086,46978,133258,130150,97064,1
99432,75825,72782,175257,172214,148607,1
82529,7041,29340,89570,111869,36381,0
12761,72027,28668,84788,41429,100695,0
74595,53824,97503,128419,172098,151327,1
45142,13133,8403,58275,53545,21536,0
92216,3071,351,95287,92567,3422,0
57374,63721,8186,121095,65560,71907,1
93259,24228,36433,117487,129692,60661,0
4300,31556,34128,35856,38428,65684,1
62408,25739,18920,88147,81328,44659,0
26244,23941,96188,50185,122432,120129,0
33155,33682,89053,66837,122208,122735,0
84800,79181,68809,163981,153609,147990,1
19360,2655,93212,22015,112572,95867,0
16229,23696,38363,39925,54592,62059,1
50883,14977,27331,65860,78214,42308,0
92758,89034,86019,181792,178777,175053,1
12538,26135,30617,38673,43155,56752,1
21942,59659,35227,81601,57169,94886,0
2408,42293,85940,44701,88348,128233,0
21628,83065,96642,104693,118270,179707,1
7084,99089,25844,106173,32928,124933,0
1483,60981,19613,62464,21096,80594,0
99330,17743,66212,117073,165542,83955,0
48647,57514,85762,106161,134409,143276,1
75986,90444,574,166430,76560,91018,0
21105,85491,82777,106596,103882,168268,1
42325,65402,54745,107727,97070,120147,1
46586,59635,66141,106221,112727,125776,1
36323,39653,50401,75976,86724,90054,1
79856,59730,51732,139586,131588,111462,1
63460,97914,80794,161374,144254,178708,1
66239,46800,43586,113039,109825,90386,1
72165,6639,54520,78804,126685,61159,0
2355,85012,18958,87367,21313,103970,0
73391,90067,33015,163458,106406,123082,1
99808,73230,79596,173038,179404,152826,1
61161,28520,59107,89681,120268,87627,1
85730,1792,14569,87522,100299,16361,0
30296,58791,73533,89087,103829,132324,1
87365,77716,97255,165081,184620,174971,1
27314,80635,57072,107949,84386,137707,1
83157,8748,21067,91905,104224,29815,0
13902,29204,84539,43106,98441,113743,0
25166,33692,904,58858,26070,34596,0
2462,61339,60264,63801,62726,121603,1
88543,96814,57416,185357,145959,154230,1
46864,36472,86243,83336,133107,122715,0
42643,72523,92571,115166,135214,165094,1
77321,87087,40580,164408,117901,127667,1
40088,93843,35757,133931,75845,129600,0
49475,80865,79205,130340,128680,160070,1
66103,6948,31375,73051,97478,38323,0
50366,53010,90458,103376,140824,143468,1
25629,39301,62194,64930,87823,101495,1
90503,80268,21540,170771,112043,101808,1
46007,91798,50012,137805,96019,141810,1
