side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
45110,47952,58451,93062,103561,106403,1
7787,31812,13153,39599,20940,44965,0
52101,12990,43658,65091,95759,56648,1
90513,27395,51580,117908,142093,78975,0
71087,3080,13158,74167,84245,16238,0
91056,938,38376,91994,129432,39314,0
54141,81174,85859,135315,140000,167033,1
49766,95745,50259,145511,100025,146004,1
44969,82519,99415,127488,144384,181934,1
94200,39757,29828,133957,124028,69585,0
31309,52342,68993,83651,100302,121335,1
39901,94613,46664,134514,86565,141277,0
93526,85953,61692,179479,155218,147645,1
65336,84492,51851,149828,117187,136343,1
74771,74771,3,149542,74774,74774,1
83130,45814,52491,128944,135621,98305,1
51650,90368,86367,142018,138017,176735,1
87309,57088,61671,144397,148980,118759,1
43156,17137,64433,60293,107589,81570,0
67933,74409,66857,142342,134790,141266,1
49774,79696,82440,129470,132214,162136,1
60013,74901,57586,134914,117599,132487,1
31535,57419,58432,88954,89967,115851,1
82935,31913,98493,114848,181428,130406,1
78186,45134,20204,123320,98390,65338,0
76302,8972,29789,85274,106091,38761,0
7115,94379,37727,101494,44842,132106,0
69529,34755,44930,104284,114459,79685,1
67851,49109,97505,116960,165356,146614,1
3781,40147,22338,43928,26119,62485,0
28509,56739,71204,85248,99713,127943,1
60751,43762,24256,104513,85007,68018,1
4932,10506,81873,15438,86805,92379,0
78315,26900,63332,105215,141647,90232,1
31148,42309,62821,73457,93969,105130,1
41437,51405,32048,92842,73485,83453,1
56808,96938,8408,153746,65216,105346,0
41357,43499,75650,84856,117007,119149,1
73275,80655,28775,153930,102050,109430,1
81039,9746,74293,90785,155332,84039,1
46452,55621,35983,102073,82435,91604,1
25659,87152,85264,112811,110923,172416,1
15946,45077,37828,61023,53774,82905,1
1121,73489,1147,74610,2268,74636,0
53454,26097,56770,79551,110224,82867,1
94656,93889,62006,188545,156662,155895,1
69242,14284,35981,83526,105223,50265,0
56844,53045,8668,109889,65512,61713,1
59862,66966,31897,126828,91759,98863,1
89762,60968,44319,150730,134081,105287,1
47680,48368,26011,96048,73691,74379,1
22986,19537,34955,42523,57941,54492,1
79260,88893,67465,168153,146725,156358,1
69266,97487,7419,166753,76685,104906,0
44705,88183,82708,132888,127413,170891,1
68745,51097,78058,119842,146803,129155,1
40739,69280,28459,110019,69198,97739,0
18456,39630,20568,58086,39024,60198,0
24596,40408,73402,65004,97998,113810,0
98799,38837,53179,137636,151978,92016,0
46029,87111,50211,133140,96240,137322,1
88941,68101,87945,157042,176886,156046,1
19694,12198,15003,31892,34697,27201,1
42408,7832,34205,50240,76613,42037,0
49094,81564,95759,130658,144853,177323,1
5442,40417,80065,45859,85507,120482,0
8576,39819,23590,48395,32166,63409,0
88882,76338,58198,165220,147080,134536,1
79380,19807,49645,99187,129025,69452,0
52822,57435,81742,110257,134564,139177,1
25376,71311,78592,96687,103968,149903,1
19496,3967,57692,23463,77188,61659,0
51377,8826,15090,60203,66467,23916,0
75763,98170,80720,173933,156483,178890,1
12999,28031,57007,41030,70006,85038,0
46631,3065,93635,49696,140266,96700,0
24849,22397,33603,47246,58452,56000,1
22834,91742,71653,114576,94487,163395,1
59378,42022,9774,101400,69152,51796,0
57970,9150,14181,67120,72151,23331,0
54380,41863,65240,96243,119620,107103,1
91104,38293,15146,129397,106250,53439,0
88525,31432,67584,119957,156109,99016,1
72580,20219,60440,92799,133020,80659,1
32970,34231,31584,67201,64554,65815,1
84945,61724,29213,146669,114158,90937,1
75211,43909,60000,119120,135211,103909,1
83495,5220,85706,88715,169201,90926,1
76230,21425,17804,97655,94034,39229,0
80687,67266,13693,147953,94380,80959,1
57608,60156,86435,117764,144043,146591,1
52550,28408,78684,80958,131234,107092,1
53849,20335,64710,74184,118559,85045,1
94695,18893,53288,113588,147983,72181,0
16656,7143,73745,23799,90401,80888,0
70182,23128,19895,93310,90077,43023,0
46946,36862,40745,83808,87691,77607,1
61630,43131,79322,104761,140952,122453,1
15155,57783,48754,72938,63909,106537,1
60429,67699,75201,128128,135630,142900,1
39762,52282,60810,92044,100572,113092,1
67953,71330,51366,139283,119319,122696,1
53206,36144,87870,89350,141076,124014,1
89960,22215,32800,112175,122760,55015,0
32099,30858,30099,62957,62198,60957,1
75090,38967,91134,114057,166224,130101,1
45579,62766,33733,108345,79312,96499,1
58623,83938,41753,142561,100376,125691,1
18553,44765,55120,63318,73673,99885,1
10340,51297,3981,61637,14321,55278,0
90890,56096,7700,146986,98590,63796,0
75971,3826,9964,79797,85935,13790,0
14683,70482,61261,85165,75944,131743,1
28518,17186,44149,45704,72667,61335,1
3739,51898,45043,55637,48782,96941,0
86197,11520,97341,97717,183538,108861,1
51267,86892,11125,138159,62392,98017,0
83801,40540,76443,124341,160244,116983,1
5674,76948,78309,82622,83983,155257,1
33072,61140,5556,94212,38628,66696,0
71990,23323,34576,95313,106566,57899,0
47052,89103,13185,136155,60237,102288,0
27500,19698,60451,47198,87951,80149,0
4104,31157,3153,35261,7257,34310,0
54261,75097,13128,129358,67389,88225,0
78128,10252,6643,88380,84771,16895,0
19256,83082,21917,102338,41173,104999,0
63416,84071,30422,147487,93838,114493,1
55934,12233,71440,68167,127374,83673,0
64200,63205,28967,127405,93167,92172,1
59893,64747,89022,124640,148915,153769,1
13595,81404,93346,94999,106941,174750,1
93309,18242,53373,111551,146682,71615,0
6263,20261,53860,26524,60123,74121,0
45017,51049,43983,96066,89000,95032,1
10045,24666,66425,34711,76470,91091,0
940,30866,19677,31806,20617,50543,0
63229,10414,54958,73643,118187,65372,1
50444,25434,83875,75878,134319,109309,0
76500,20902,98047,97402,174547,118949,0
45849,90358,58437,136207,104286,148795,1
412,78630,90279,79042,90691,168909,0
3505,87370,6499,90875,10004,93869,0
55102,94108,42196,149210,97298,136304,1
49327,11760,12656,61087,61983,24416,0
42920,54979,64552,97899,107472,119531,1
14483,55473,22448,69956,36931,77921,0
4007,59675,43037,63682,47044,102712,0
75862,96755,24310,172617,100172,121065,1
60490,8700,9657,69190,70147,18357,0
33437,39801,79521,73238,112958,119322,0
56270,97917,24419,154187,80689,122336,0
42160,52815,63977,94975,106137,116792,1
78107,33303,50971,111410,129078,84274,1
93569,74422,53072,167991,146641,127494,1
743,14234,97652,14977,98395,111886,0
4547,2014,66526,6561,71073,68540,0
53066,10152,33520,63218,86586,43672,0
91577,89059,41732,180636,133309,130791,1
26810,42686,69232,69496,96042,111918,1
64730,24585,23572,89315,88302,48157,0
17135,39934,16492,57069,33627,56426,0
23946,90501,88874,114447,112820,179375,1
18082,31695,23543,49777,41625,55238,1
69467,97278,17248,166745,86715,114526,0
68294,31952,18296,100246,86590,50248,0
18440,30679,63666,49119,82106,94345,0
77251,14181,75852,91432,153103,90033,1
99284,31273,5106,130557,104390,36379,0
44833,60679,708,105512,45541,61387,0
10541,88329,98568,98870,109109,186897,1
94653,45808,26728,140461,121381,72536,0
1419,43838,62474,45257,63893,106312,0
93718,1190,29905,94908,123623,31095,0
33215,83604,49858,116819,83073,133462,0
15628,16282,61802,31910,77430,78084,0
49546,55574,41608,105120,91154,97182,1
12748,47250,53637,59998,66385,100887,1
51146,70856,73812,122002,124958,144668,1
7770,51061,41553,58831,49323,92614,0
5501,4486,375,9987,5876,4861,0
19509,90232,31365,109741,50874,121597,0
57824,80962,52193,138786,110017,133155,1
9675,69219,26762,78894,36437,95981,0
98621,61006,43629,159627,142250,104635,1
12342,68255,52939,80597,65281,121194,0
79249,97475,16386,176724,95635,113861,0
80920,54952,84414,135872,165334,139366,1
75360,23637,83045,98997,158405,106682,1
92057,97753,26998,189810,119055,124751,1
64788,15454,18956,80242,83744,34410,0
59299,19435,58764,78734,118063,78199,1
42721,82638,44774,125359,87495,127412,1
14489,69405,42739,83894,57228,112144,0
32962,28751,29329,61713,62291,58080,1
37101,38661,23921,75762,61022,62582,1
88789,66816,48087,155605,136876,114903,1
77764,85894,76136,163658,153900,162030,1
3865,23992,83652,27857,87517,107644,0
31723,42806,59996,74529,91719,102802,1
25048,30925,20250,55973,45298,51175,1
58357,30079,93362,88436,151719,123441,0
77562,8740,17072,86302,94634,25812,0
40263,39215,3959,79478,44222,43174,1
72082,98108,56370,170190,128452,154478,1
51063,23683,96564,74746,147627,120247,0
15511,49802,88708,65313,104219,138510,0
2499,22749,7230,25248,9729,29979,0
5710,27410,99530,33120,105240,126940,0
94117,11318,28970,105435,123087,40288,0
23194,40472,30952,63666,54146,71424,1
95153,45724,88621,140877,183774,134345,1
9999,76902,26221,86901,36220,103123,0
35602,43549,94513,79151,130115,138062,0
34293,7105,61193,41398,95486,68298,0
22496,34423,62520,56919,85016,96943,0
41805,99863,13393,141668,55198,113256,0
61001,34601,45131,95602,106132,79732,1
51161,95226,46510,146387,97671,141736,1
53564,24341,27344,77905,80908,51685,0
19183,27235,65815,46418,84998,93050,0
86274,76357,48090,162631,134364,124447,1
86701,78875,89848,165576,176549,168723,1
85814,87497,4218,173311,90032,91715,1
54851,28658,41544,83509,96395,70202,1
84848,29797,89206,114645,174054,119003,1
83487,26730,55072,110217,138559,81802,0
84006,23452,50987,107458,134993,74439,0
41880,23154,40371,65034,82251,63525,1
78980,86524,22538,165504,101518,109062,1
13804,11822,78679,25626,92483,90501,0
88068,82364,36040,170432,124108,118404,1
50831,52088,57509,102919,108340,109597,1
86039,68724,41332,154763,127371,110056,1
46923,519,79752,47442,126675,80271,0
82061,24226,21464,106287,103525,45690,0
37041,41502,95889,78543,132930,137391,0
42855,61263,46981,104118,89836,108244,1
84611,96230,88716,180841,173327,184946,1
83029,47615,47167,130644,130196,94782,1
52122,92555,57913,144677,110035,150468,1
76234,72826,69076,149060,145310,141902,1
98910,43998,80759,142908,179669,124757,1
57541,73258,41560,130799,99101,114818,1
52464,2420,86435,54884,138899,88855,0
85651,63530,78952,149181,164603,142482,1
32741,67320,90259,100061,123000,157579,1
77408,17875,66902,95283,144310,84777,1
68647,44224,84989,112871,153636,129213,1
30953,74946,7412,105899,38365,82358,0
89544,59969,44288,149513,133832,104257,1
2991,80971,65675,83962,68666,146646,0
85086,52874,90118,137960,175204,142992,1
42782,70681,76643,113463,119425,147324,1
29038,26585,23287,55623,52325,49872,1
64582,54859,9459,119441,74041,64318,0
33684,58042,36826,91726,70510,94868,1
69275,85231,17366,154506,86641,102597,1
37537,63390,69328,100927,106865,132718,1
76152,69012,8693,145164,84845,77705,1
12808,72728,15028,85536,27836,87756,0
24847,69059,31133,93906,55980,100192,0
45290,57839,63489,103129,108779,121328,1
95699,20713,5572,116412,101271,26285,0
20085,98579,35821,118664,55906,134400,0
19201,34800,60396,54001,79597,95196,0
79762,10311,49977,90073,129739,60288,0
34684,78484,54324,113168,89008,132808,1
2981,47935,71591,50916,74572,119526,0
55559,70964,80311,126523,135870,151275,1
5672,40564,20524,46236,26196,61088,0
87662,897,2939,88559,90601,3836,0
34223,7634,36664,41857,70887,44298,1
34344,20595,66344,54939,100688,86939,0
28565,65937,2082,94502,30647,68019,0
17239,43839,18004,61078,35243,61843,0
71340,96053,42288,167393,113628,138341,1
34465,89846,1146,124311,35611,90992,0
82469,16360,83040,98829,165509,99400,1
60093,52325,27088,112418,87181,79413,1
87615,91068,92687,178683,180302,183755,1
93817,22871,34607,116688,128424,57478,0
34347,1701,50209,36048,84556,51910,0
99678,82879,45001,182557,144679,127880,1
27221,13411,22518,40632,49739,35929,1
78519,4637,70302,83156,148821,74939,0
88559,43207,99534,131766,188093,142741,1
18932,62175,72432,81107,91364,134607,1
23467,30724,7538,54191,31005,38262,1
86542,56965,3246,143507,89788,60211,0
56770,1190,45877,57960,102647,47067,0
52399,66634,44349,119033,96748,110983,1
10779,18175,63150,28954,73929,81325,0
45127,49609,11538,94736,56665,61147,1
62832,32709,73358,95541,136190,106067,1
3887,73618,34634,77505,38521,108252,0
7114,14490,227,21604,7341,14717,0
81595,52596,4487,134191,86082,57083,0
88252,11323,52788,99575,141040,64111,0
25814,49330,90078,75144,115892,139408,0
5198,85412,82706,90610,87904,168118,1
60164,53550,43217,113714,103381,96767,1
72381,24668,81820,97049,154201,106488,1
85320,81389,61284,166709,146604,142673,1
40732,90348,28113,131080,68845,118461,0
68368,19811,72570,88179,140938,92381,1
59543,4329,67453,63872,126996,71782,0
95249,31814,11683,127063,106932,43497,0
71263,36990,2595,108253,73858,39585,0
60518,41073,71403,101591,131921,112476,1
55406,61591,97447,116997,152853,159038,1
73444,3566,95334,77010,168778,98900,0
96866,72057,38812,168923,135678,110869,1
88257,69190,40640,157447,128897,109830,1
99248,45341,80999,144589,180247,126340,1
92038,51304,96680,143342,188718,147984,1
89622,2376,91116,91998,180738,93492,1
26723,75883,31113,102606,57836,106996,0
99368,95738,77955,195106,177323,173693,1
98189,54433,19562,152622,117751,73995,0
71705,34214,11367,105919,83072,45581,0
5479,23097,35990,28576,41469,59087,0
36858,25179,60812,62037,97670,85991,1
58971,59041,96782,118012,155753,155823,1
1836,37484,45926,39320,47762,83410,0
92817,12475,38167,105292,130984,50642,0
59641,19647,7147,79288,66788,26794,0
22051,74221,42349,96272,64400,116570,0
30524,93116,80472,123640,110996,173588,1
37360,15930,63435,53290,100795,79365,0
95421,26509,44920,121930,140341,71429,0
79957,86219,54913,166176,134870,141132,1
17223,42391,17402,59614,34625,59793,0
6722,5309,44971,12031,51693,50280,0
26962,71930,66048,98892,93010,137978,1
73024,41635,66483,114659,139507,108118,1
31834,24257,730,56091,32564,24987,0
96969,756,77340,97725,174309,78096,0
38115,1060,96362,39175,134477,97422,0
21535,41803,89830,63338,111365,131633,0
4382,19287,83653,23669,88035,102940,0
99228,24555,87577,123783,186805,112132,1
83038,55651,37598,138689,120636,93249,1
76107,60491,4738,136598,80845,65229,0
64965,2911,19719,67876,84684,22630,0
43168,34586,40612,77754,83780,75198,1
81382,8980,48468,90362,129850,57448,0
31729,35283,80002,67012,111731,115285,0
95061,7782,9911,102843,104972,17693,0
43936,48219,38091,92155,82027,86310,1
29521,27239,49837,56760,79358,77076,1
66900,75896,73601,142796,140501,149497,1
40744,11771,7526,52515,48270,19297,0
28966,65434,43168,94400,72134,108602,1
884,51256,63201,52140,64085,114457,0
85841,49772,19163,135613,105004,68935,0
45605,58341,41436,103946,87041,99777,1
69145,51559,49085,120704,118230,100644,1
83000,71539,12957,154539,95957,84496,1
80396,75341,78656,155737,159052,153997,1
15584,17650,17768,33234,33352,35418,1
68807,96145,6045,164952,74852,102190,0
46006,31919,28532,77925,74538,60451,1
90943,68730,96066,159673,187009,164796,1
30519,72349,71573,102868,102092,143922,1
9781,19150,96950,28931,106731,116100,0
79442,25045,10541,104487,89983,35586,0
22414,93384,98335,115798,120749,191719,1
15719,86945,69128,102664,84847,156073,0
13156,57999,41012,71155,54168,99011,0
84154,67014,23589,151168,107743,90603,1
31902,96700,8659,128602,40561,105359,0
97090,94833,99235,191923,196325,194068,1
38044,11433,56455,49477,94499,67888,0
43759,26428,54428,70187,98187,80856,1
6756,87865,88076,94621,94832,175941,1
98961,82183,7084,181144,106045,89267,0
93909,64211,45383,158120,139292,109594,1
19620,7463,66349,27083,85969,73812,0
48615,13115,94519,61730,143134,107634,0
23729,51883,42582,75612,66311,94465,1
48387,54304,49536,102691,97923,103840,1
99133,82269,41816,181402,140949,124085,1
2646,17967,32848,20613,35494,50815,0
84979,54972,80238,139951,165217,135210,1
38692,12376,63553,51068,102245,75929,0
34515,53398,83340,87913,117855,136738,1
50301,56510,27723,106811,78024,84233,1
25427,95543,14305,120970,39732,109848,0
78987,72513,17129,151500,96116,89642,1
72925,44827,29331,117752,102256,74158,1
37082,75944,66809,113026,103891,142753,1
39631,61500,96724,101131,136355,158224,1
19194,16498,35967,35692,55161,52465,0
1583,55715,60348,57298,61931,116063,0
74111,74256,85044,148367,159155,159300,1
46637,15788,86346,62425,132983,102134,0
74873,44583,26130,119456,101003,70713,0
38909,11080,64500,49989,103409,75580,0
93885,11280,19573,105165,113458,30853,0
64642,31684,68878,96326,133520,100562,1
88305,30665,6132,118970,94437,36797,0
66365,83771,6838,150136,73203,90609,0
30179,49393,44331,79572,74510,93724,1
78357,26966,44801,105323,123158,71767,0
43275,54615,54266,97890,97541,108881,1
62965,93012,68926,155977,131891,161938,1
55867,23446,32724,79313,88591,56170,1
181,56157,54520,56338,54701,110677,0
3037,75274,76104,78311,79141,151378,1
42067,58060,58568,100127,100635,116628,1
77158,47358,39510,124516,116668,86868,1
31231,43037,82108,74268,113339,125145,0
38878,87515,27252,126393,66130,114767,0
36976,6787,86189,43763,123165,92976,0
48977,73679,25230,122656,74207,98909,1
42117,67775,49681,109892,91798,117456,1
78263,67876,72489,146139,150752,140365,1
21096,81223,39305,102319,60401,120528,0
23841,40340,59259,64181,83100,99599,1
47200,2991,96695,50191,143895,99686,0
51180,82682,34958,133862,86138,117640,1
18099,27395,97834,45494,115933,125229,0
30491,34676,84851,65167,115342,119527,0
1390,77833,78618,79223,80008,156451,1
98958,85997,76482,184955,175440,162479,1
85928,74351,40074,160279,126002,114425,1
31137,13512,2165,44649,33302,15677,0
39662,22734,12020,62396,51682,34754,0
59505,14494,64285,73999,123790,78779,1
79552,88790,44036,168342,123588,132826,1
90713,67164,95418,157877,186131,162582,1
42834,56167,98254,99001,141088,154421,1
83632,73824,16158,157456,99790,89982,1
417,27465,63710,27882,64127,91175,0
84900,79179,39062,164079,123962,118241,1
221,30484,65085,30705,65306,95569,0
65033,90964,46481,155997,111514,137445,1
72307,83017,87909,155324,160216,170926,1
71537,46430,89812,117967,161349,136242,1
38362,32128,16082,70490,54444,48210,1
12327,19743,48853,32070,61180,68596,0
91924,74031,43776,165955,135700,117807,1
80137,34561,1143,114698,81280,35704,0
763,4209,97236,4972,97999,101445,0
32222,69976,82245,102198,114467,152221,1
57064,62378,47609,119442,104673,109987,1
74816,11483,55670,86299,130486,67153,0
23386,67818,14412,91204,37798,82230,0
56896,71080,90502,127976,147398,161582,1
10708,42959,29647,53667,40355,72606,0
19763,90077,22619,109840,42382,112696,0
23066,67224,72673,90290,95739,139897,1
37303,84982,90003,122285,127306,174985,1
19766,7224,85132,26990,104898,92356,0
32077,20744,72828,52821,104905,93572,0
7204,41431,52827,48635,60031,94258,0
34510,74651,56057,109161,90567,130708,1
10608,34109,44259,44717,54867,78368,1
2465,39225,3749,41690,6214,42974,0
48891,59128,73192,108019,122083,132320,1
4332,11043,94728,15375,99060,105771,0
37583,74330,62138,111913,99721,136468,1
66246,99286,62629,165532,128875,161915,1
98835,82916,51860,181751,150695,134776,1
3271,37801,88318,41072,91589,126119,0
78835,5359,4647,84194,83482,10006,0
21895,88666,68685,110561,90580,157351,1
45539,96985,75206,142524,120745,172191,1
68050,67737,60450,135787,128500,128187,1
55300,7118,62143,62418,117443,69261,1
82666,76157,31205,158823,113871,107362,1
2666,95143,83037,97809,85703,178180,0
19274,42785,31333,62059,50607,74118,1
54005,75966,55353,129971,109358,131319,1
56926,1592,89754,58518,146680,91346,0
88645,55267,19406,143912,108051,74673,0
29960,12254,12404,42214,42364,24658,0
38526,11100,50990,49626,89516,62090,0
58698,84009,24693,142707,83391,108702,0
21950,56927,60317,78877,82267,117244,1
34655,38270,42408,72925,77063,80678,1
33171,25559,19405,58730,52576,44964,1
60538,81855,20628,142393,81166,102483,0
2219,16465,9412,18684,11631,25877,0
56021,84136,8565,140157,64586,92701,0
94703,29371,36782,124074,131485,66153,0
22658,66839,20682,89497,43340,87521,0
69769,27415,38315,97184,108084,65730,0
9134,63326,5885,72460,15019,69211,0
47645,46586,78349,94231,125994,124935,1
40890,17198,91195,58088,132085,108393,0
44125,65655,77499,109780,121624,143154,1
55292,69060,70513,124352,125805,139573,1
29798,50984,96739,80782,126537,147723,0
90171,79134,5678,169305,95849,84812,0
88574,15496,73915,104070,162489,89411,1
76753,97980,66905,174733,143658,164885,1
88614,65093,14599,153707,103213,79692,0
12298,49400,86595,61698,98893,135995,0
57631,28716,39120,86347,96751,67836,1
36601,57879,86618,94480,123219,144497,1
82733,94974,31818,177707,114551,126792,1
11738,27809,59629,39547,71367,87438,0
85571,36832,73596,122403,159167,110428,1
62910,76938,58649,139848,121559,135587,1
10756,57997,57630,68753,68386,115627,1
72474,74295,94039,146769,166513,168334,1
9937,66442,44760,76379,54697,111202,0
90955,58912,71535,149867,162490,130447,1
85233,57392,16670,142625,101903,74062,0
11419,76958,32481,88377,43900,109439,0
40030,87454,95035,127484,135065,182489,1
81864,79009,46300,160873,128164,125309,1
60736,64216,23843,124952,84579,88059,1
86018,52778,22658,138796,108676,75436,0
84043,41492,93207,125535,177250,134699,1
76825,34413,4071,111238,80896,38484,0
93550,26779,40359,120329,133909,67138,0
49864,33089,51592,82953,101456,84681,1
20181,90981,27441,111162,47622,118422,0
61392,50062,97406,111454,158798,147468,1
68275,58174,31495,126449,99770,89669,1
8017,63615,96980,71632,104997,160595,0
7851,4426,74635,12277,82486,79061,0
2900,5931,79251,8831,82151,85182,0
98409,22803,58261,121212,156670,81064,0
59618,85166,72458,144784,132076,157624,1
14855,10756,29170,25611,44025,39926,0
12415,34354,73352,46769,85767,107706,0
31217,42505,36731,73722,67948,79236,1
12151,3543,4065,15694,16216,7608,0
34613,37563,35833,72176,70446,73396,1
9038,43362,69524,52400,78562,112886,0
56893,31642,82827,88535,139720,114469,1
17459,12376,91827,29835,109286,104203,0
24000,87222,93585,111222,117585,180807,1
47257,4026,49528,51283,96785,53554,1
6277,19891,23221,26168,29498,43112,1
88068,38337,62360,126405,150428,100697,1
97490,30776,93682,128266,191172,124458,1
6154,11092,37820,17246,43974,48912,0
27942,57106,29306,85048,57248,86412,1
39264,98855,38246,138119,77510,137101,0
6583,11283,279,17866,6862,11562,0
31976,31255,96981,63231,128957,128236,0
19161,21916,46691,41077,65852,68607,0
74527,9695,40409,84222,114936,50104,0
41458,33862,8301,75320,49759,42163,1
27728,20174,38214,47902,65942,58388,1
57896,3749,75266,61645,133162,79015,0
51014,59017,71470,110031,122484,130487,1
84035,43926,18249,127961,102284,62175,0
77588,36186,71856,113774,149444,108042,1
37904,62672,36866,100576,74770,99538,1
74423,33241,85745,107664,160168,118986,1
17412,5687,45133,23099,62545,50820,0
83207,63928,18805,147135,102012,82733,0
90604,43718,39944,134322,130548,83662,0
55113,3843,55419,58956,110532,59262,1
93783,92755,37232,186538,131015,129987,1
90032,31198,82320,121230,172352,113518,1
58186,32935,21668,91121,79854,54603,0
38392,17563,73844,55955,112236,91407,0
48353,97546,86728,145899,135081,184274,1
52891,91498,84362,144389,137253,175860,1
87536,22353,86167,109889,173703,108520,1
63384,53606,24998,116990,88382,78604,1
59308,56104,13754,115412,73062,69858,1
14706,41549,82733,56255,97439,124282,0
67226,31723,34345,98949,101571,66068,0
79867,23132,77375,102999,157242,100507,1
59848,18007,24658,77855,84506,42665,0
99666,899,48562,100565,148228,49461,0
25410,34717,49019,60127,74429,83736,1
39367,80131,75668,119498,115035,155799,1
5213,92024,34777,97237,39990,126801,0
28317,41408,45772,69725,74089,87180,1
15532,5904,3858,21436,19390,9762,0
8139,60521,51639,68660,59778,112160,0
13253,65351,63429,78604,76682,128780,1
98385,65127,80796,163512,179181,145923,1
92362,7256,42650,99618,135012,49906,0
66367,37202,8977,103569,75344,46179,0
89579,37600,47840,127179,137419,85440,0
7985,99894,329,107879,8314,100223,0
32137,60481,13362,92618,45499,73843,0
91579,22906,90165,114485,181744,113071,1
68626,8569,30619,77195,99245,39188,0
60457,58904,90262,119361,150719,149166,1
32266,25168,37766,57434,70032,62934,1
73066,27024,92983,100090,166049,120007,1
92496,9598,59467,102094,151963,69065,0
82677,67244,58653,149921,141330,125897,1
51530,43726,6485,95256,58015,50211,0
81152,94974,57436,176126,138588,152410,1
79125,20767,72192,99892,151317,92959,1
923,78164,93593,79087,94516,171757,0
2461,81865,32301,84326,34762,114166,0
92621,90953,31419,183574,124040,122372,1
45455,75110,13160,120565,58615,88270,0
17637,60861,84583,78498,102220,145444,0
13499,75505,41230,89004,54729,116735,0
92619,85530,7439,178149,100058,92969,1
81037,60058,34753,141095,115790,94811,1
60488,57977,77417,118465,137905,135394,1
15963,40962,76112,56925,92075,117074,0
34456,45031,48019,79487,82475,93050,1
78546,78634,53963,157180,132509,132597,1
40891,87019,91532,127910,132423,178551,1
52551,52940,64656,105491,117207,117596,1
15319,19152,15780,34471,31099,34932,1
31301,10602,64514,41903,95815,75116,0
23336,58592,75856,81928,99192,134448,1
1210,744,26818,1954,28028,27562,0
85535,24356,83021,109891,168556,107377,1
4198,97099,69851,101297,74049,166950,0
19568,73740,99865,93308,119433,173605,0
47970,11651,82661,59621,130631,94312,0
71096,21033,88975,92129,160071,110008,1
30815,30604,93753,61419,124568,124357,0
30384,48348,73565,78732,103949,121913,1
12003,53851,93877,65854,105880,147728,0
73065,93053,1306,166118,74371,94359,0
98458,65194,58583,163652,157041,123777,1
64939,29476,97678,94415,162617,127154,0
38709,93098,57229,131807,95938,150327,1
99842,2728,59178,102570,159020,61906,0
94992,94985,36199,189977,131191,131184,1
89785,4836,59030,94621,148815,63866,0
18801,66452,77022,85253,95823,143474,1
76825,55205,83755,132030,160580,138960,1
30733,53080,45116,83813,75849,98196,1
83712,50437,52764,134149,136476,103201,1
61462,8330,92890,69792,154352,101220,0
38021,2335,23199,40356,61220,25534,0
12114,45780,44748,57894,56862,90528,1
32936,63944,88784,96880,121720,152728,1
3003,50152,44610,53155,47613,94762,0
5528,24182,3509,29710,9037,27691,0
24872,62823,82130,87695,107002,144953,1
56843,41403,59808,98246,116651,101211,1
43454,3072,76176,46526,119630,79248,0
39835,14590,82982,54425,122817,97572,0
65255,35550,79985,100805,145240,115535,1
52871,2918,5851,55789,58722,8769,0
22423,42977,74816,65400,97239,117793,0
34813,48336,4773,83149,39586,53109,0
58314,2062,369,60376,58683,2431,0
356,21352,96955,21708,97311,118307,0
36816,35717,86728,72533,123544,122445,0
1039,63576,22871,64615,23910,86447,0
33510,50740,97223,84250,130733,147963,0
71356,71236,26325,142592,97681,97561,1
33483,86905,6224,120388,39707,93129,0
99332,10466,7924,109798,107256,18390,0
41165,56516,22324,97681,63489,78840,1
34864,81541,34365,116405,69229,115906,0
47348,5058,26311,52406,73659,31369,0
52297,15459,2861,67756,55158,18320,0
43492,51174,17752,94666,61244,68926,1
21662,707,39017,22369,60679,39724,0
21559,92959,8918,114518,30477,101877,0
