side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
47852,97289,51394,145141,99246,148683,1
13976,42648,15773,56624,29749,58421,0
74173,8440,46262,82613,120435,54702,0
60418,73578,54881,133996,115299,128459,1
61279,15668,91518,76947,152797,107186,0
30476,65988,47925,96464,78401,113913,1
48628,57477,95152,106105,143780,152629,1
89444,44160,81257,133604,170701,125417,1
19462,40899,46980,60361,66442,87879,1
56890,34482,27655,91372,84545,62137,1
73567,16371,52362,89938,125929,68733,0
10391,75436,23481,85827,33872,98917,0
46419,75105,80800,121524,127219,155905,1
55324,94761,95848,150085,151172,190609,1
9472,5369,20168,14841,29640,25537,0
65472,42232,22346,107704,87818,64578,0
24060,70537,24271,94597,48331,94808,0
58256,14098,21779,72354,80035,35877,0
42553,771,65850,43324,108403,66621,0
4886,9708,97113,14594,101999,106821,0
4814,21754,58779,26568,63593,80533,0
54330,71778,98136,126108,152466,169914,1
30304,71256,54548,101560,84852,125804,1
984,62907,37087,63891,38071,99994,0
37496,73076,81832,110572,119328,154908,1
31912,86461,49987,118373,81899,136448,0
81819,82605,84093,164424,165912,166698,1
38755,90533,29406,129288,68161,119939,0
57686,32609,13370,90295,71056,45979,0
15816,66571,41047,82387,56863,107618,0
61482,4295,2371,65777,63853,6666,0
70852,21241,21693,92093,92545,42934,0
93435,51635,42707,145070,136142,94342,1
97575,32576,35043,130151,132618,67619,0
96752,7212,3925,103964,100677,11137,0
42950,1313,30109,44263,73059,31422,0
55645,5205,13837,60850,69482,19042,0
97383,60051,47666,157434,145049,107717,1
74432,34783,14729,109215,89161,49512,0
3063,62254,61104,65317,64167,123358,1
69050,82590,9671,151640,78721,92261,0
1274,91100,49022,92374,50296,140122,0
95607,38918,53161,134525,148768,92079,0
47133,30369,17502,77502,64635,47871,1
9355,65014,15257,74369,24612,80271,0
2638,78871,28106,81509,30744,106977,0
4225,50376,80344,54601,84569,130720,0
72467,73226,13767,145693,86234,86993,1
70303,26208,70639,96511,140942,96847,1
8516,333,48471,8849,56987,48804,0
13963,22620,47758,36583,61721,70378,0
10517,56938,54545,67455,65062,111483,1
57229,71045,39940,128274,97169,110985,1
98034,71590,88131,169624,186165,159721,1
10813,33835,81272,44648,92085,115107,0
43224,16529,81956,59753,125180,98485,0
45697,7977,26983,53674,72680,34960,0
32549,44786,10421,77335,42970,55207,0
16568,37235,41760,53803,58328,78995,1
13164,46528,9166,59692,22330,55694,0
74071,18386,82731,92457,156802,101117,1
60990,82467,83902,143457,144892,166369,1
71339,8613,1891,79952,73230,10504,0
73889,1674,68471,75563,142360,70145,0
6547,72192,50856,78739,57403,123048,0
7133,64386,65854,71519,72987,130240,1
48033,53585,22215,101618,70248,75800,1
53546,22069,86770,75615,140316,108839,0
81154,87458,78895,168612,160049,166353,1
20608,51852,75395,72460,96003,127247,0
69697,92727,1730,162424,71427,94457,0
93529,49253,77338,142782,170867,126591,1
66610,52786,59454,119396,126064,112240,1
95259,50049,37683,145308,132942,87732,0
73058,68162,92287,141220,165345,160449,1
75345,67042,3621,142387,78966,70663,0
89886,77441,49898,167327,139784,127339,1
21205,43110,86073,64315,107278,129183,0
87058,51946,41411,139004,128469,93357,1
83086,71035,19196,154121,102282,90231,1
10490,5840,32377,16330,42867,38217,0
98756,7316,94541,106072,193297,101857,1
98483,44528,58676,143011,157159,103204,1
55060,59325,78767,114385,133827,138092,1
91832,55086,36034,146918,127866,91120,0
24529,51415,55427,75944,79956,106842,1
2179,34,22398,2213,24577,22432,0
64390,11373,93149,75763,157539,104522,0
63820,76107,3808,139927,67628,79915,0
33093,39035,45389,72128,78482,84424,1
27054,11783,77119,38837,104173,88902,0
15681,61547,75939,77228,91620,137486,1
7457,52320,67612,59777,75069,119932,0
41596,67348,37369,108944,78965,104717,1
3737,23546,20115,27283,23852,43661,1
95486,20664,34198,116150,129684,54862,0
26622,13764,42518,40386,69140,56282,0
50647,2466,98799,53113,149446,101265,0
10211,43484,29891,53695,40102,73375,0
27128,92382,7574,119510,34702,99956,0
82193,87760,805,169953,82998,88565,0
9002,5264,78114,14266,87116,83378,0
55739,99738,72389,155477,128128,172127,1
65653,42466,14470,108119,80123,56936,0
97449,45972,49142,143421,146591,95114,0
56840,98491,42275,155331,99115,140766,1
56852,39431,97278,96283,154130,136709,0
11481,81957,51861,93438,63342,133818,0
51530,13920,17768,65450,69298,31688,0
35997,14809,24211,50806,60208,39020,1
81083,73322,48632,154405,129715,121954,1
30907,56562,77866,87469,108773,134428,1
71733,33141,21227,104874,92960,54368,0
83807,17266,8529,101073,92336,25795,0
20892,6080,3502,26972,24394,9582,0
22571,80139,9141,102710,31712,89280,0
38612,54691,91357,93303,129969,146048,1
27059,53273,71266,80332,98325,124539,1
23655,72749,93723,96404,117378,166472,1
17176,14899,30766,32075,47942,45665,1
76880,91622,72879,168502,149759,164501,1
42719,32752,56134,75471,98853,88886,1
60750,38865,2796,99615,63546,41661,0
69643,95747,60721,165390,130364,156468,1
19145,78981,41249,98126,60394,120230,0
82628,15634,36239,98262,118867,51873,0
90166,28104,63340,118270,153506,91444,1
77608,83196,25574,160804,103182,108770,1
53243,61590,42210,114833,95453,103800,1
23932,88840,53240,112772,77172,142080,0
76125,54520,51048,130645,127173,105568,1
79693,94032,14517,173725,94210,108549,1
77490,55608,34306,133098,111796,89914,1
53146,39014,61180,92160,114326,100194,1
69528,17584,74834,87112,144362,92418,1
56133,11157,83990,67290,140123,95147,0
86825,22588,89127,109413,175952,111715,1
44634,37703,26979,82337,71613,64682,1
97142,4115,74301,101257,171443,78416,0
18348,60557,55748,78905,74096,116305,1
20638,94932,28881,115570,49519,123813,0
13151,66285,40583,79436,53734,106868,0
71948,24995,32473,96943,104421,57468,0
24151,85033,511,109184,24662,85544,0
96085,14043,10948,110128,107033,24991,0
34962,60863,73348,95825,108310,134211,1
85730,75448,21749,161178,107479,97197,1
9345,86608,20844,95953,30189,107452,0
34239,4371,65983,38610,100222,70354,0
64612,95845,14270,160457,78882,110115,0
6444,81234,47025,87678,53469,128259,0
60249,85241,19644,145490,79893,104885,0
24009,85208,62134,109217,86143,147342,1
29035,73372,83168,102407,112203,156540,1
22728,42529,858,65257,23586,43387,0
88185,21515,15547,109700,103732,37062,0
34457,68691,30390,103148,64847,99081,0
55097,66596,84634,121693,139731,151230,1
58620,37870,42230,96490,100850,80100,1
53135,48417,42910,101552,96045,91327,1
98526,92699,29231,191225,127757,121930,1
20959,43164,89860,64123,110819,133024,0
21357,90332,9105,111689,30462,99437,0
10737,81938,14575,92675,25312,96513,0
54322,43144,51008,97466,105330,94152,1
25153,78771,62678,103924,87831,141449,1
77536,47908,77833,125444,155369,125741,1
44478,84898,23398,129376,67876,108296,0
3153,98236,86120,101389,89273,184356,0
90282,44587,9121,134869,99403,53708,0
79860,32839,13058,112699,92918,45897,0
83879,73183,13005,157062,96884,86188,1
23241,23627,96423,46868,119664,120050,0
19382,4576,49237,23958,68619,53813,0
55620,1219,88109,56839,143729,89328,0
34420,57714,58060,92134,92480,115774,1
14099,15245,60855,29344,74954,76100,0
1127,81470,9006,82597,10133,90476,0
57478,21963,38761,79441,96239,60724,1
52426,76552,25544,128978,77970,102096,1
4199,58499,24658,62698,28857,83157,0
87718,39119,65838,126837,153556,104957,1
12267,96202,26836,108469,39103,123038,0
98674,35147,86072,133821,184746,121219,1
58611,85072,57568,143683,116179,142640,1
88188,12373,72779,100561,160967,85152,0
21838,44264,81553,66102,103391,125817,0
85861,81105,36149,166966,122010,117254,1
53461,57222,69645,110683,123106,126867,1
16325,83088,25613,99413,41938,108701,0
63544,39303,72595,102847,136139,111898,1
87627,3606,32887,91233,120514,36493,0
22108,1512,28013,23620,50121,29525,0
86962,77784,2672,164746,89634,80456,0
61793,57030,1898,118823,63691,58928,0
98359,34019,9025,132378,107384,43044,0
87234,23434,10285,110668,97519,33719,0
12318,78468,17112,90786,29430,95580,0
99911,77078,62020,176989,161931,139098,1
70251,68843,34114,139094,104365,102957,1
11709,4014,1411,15723,13120,5425,0
31283,93114,8361,124397,39644,101475,0
72191,48832,74372,121023,146563,123204,1
4010,14237,29803,18247,33813,44040,0
49159,12194,17102,61353,66261,29296,0
47522,55167,37317,102689,84839,92484,1
13781,10878,15021,24659,28802,25899,1
24108,49064,7673,73172,31781,56737,0
73996,4195,6026,78191,80022,10221,0
46761,64437,10061,111198,56822,74498,0
53364,64965,19053,118329,72417,84018,1
46375,23514,39626,69889,86001,63140,1
17459,24837,48032,42296,65491,72869,0
53007,79132,81183,132139,134190,160315,1
84583,8010,33860,92593,118443,41870,0
23647,37477,98597,61124,122244,136074,0
488,48305,61561,48793,62049,109866,0
22098,32308,28702,54406,50800,61010,1
41371,83256,44110,124627,85481,127366,1
73184,33726,2520,106910,75704,36246,0
77593,47459,48986,125052,126579,96445,1
47733,29769,74503,77502,122236,104272,1
2798,11778,76873,14576,79671,88651,0
21368,7302,67800,28670,89168,75102,0
82461,89764,75253,172225,157714,165017,1
78550,14851,44484,93401,123034,59335,0
51662,7487,82859,59149,134521,90346,0
14931,50025,88199,64956,103130,138224,0
33703,99530,26747,133233,60450,126277,0
95106,6742,54439,101848,149545,61181,0
28170,16738,98132,44908,126302,114870,0
92414,27633,21210,120047,113624,48843,0
43664,92444,16069,136108,59733,108513,0
89222,12612,9155,101834,98377,21767,0
76863,10522,90253,87385,167116,100775,0
10899,20322,76326,31221,87225,96648,0
46498,43916,51374,90414,97872,95290,1
60195,36547,10055,96742,70250,46602,0
38968,38000,65563,76968,104531,103563,1
10109,72956,16363,83065,26472,89319,0
81565,22625,27014,104190,108579,49639,0
75550,19111,69179,94661,144729,88290,1
99179,26252,56777,125431,155956,83029,0
29625,67552,77365,97177,106990,144917,1
37710,37147,6576,74857,44286,43723,1
62826,36968,81574,99794,144400,118542,1
3351,60893,39592,64244,42943,100485,0
45185,10809,85551,55994,130736,96360,0
99897,15457,59819,115354,159716,75276,0
62396,70153,22329,132549,84725,92482,1
48367,44937,86167,93304,134534,131104,1
79260,29070,29119,108330,108379,58189,0
78820,28502,49579,107322,128399,78081,0
87537,70221,94696,157758,182233,164917,1
15417,57615,76603,73032,92020,134218,0
63720,16611,14357,80331,78077,30968,0
17618,37547,57015,55165,74633,94562,0
92476,52743,4093,145219,96569,56836,0
13980,78656,15150,92636,29130,93806,0
76382,69622,61744,146004,138126,131366,1
74519,60653,75415,135172,149934,136068,1
27929,99220,49420,127149,77349,148640,0
17656,64905,20640,82561,38296,85545,0
36592,21161,21136,57753,57728,42297,1
97346,79081,13450,176427,110796,92531,0
80578,29430,88731,110008,169309,118161,1
13819,95463,43227,109282,57046,138690,0
17357,62168,55413,79525,72770,117581,1
72415,42771,60699,115186,133114,103470,1
64500,40174,59362,104674,123862,99536,1
81195,99525,17161,180720,98356,116686,0
80336,21543,22714,101879,103050,44257,0
68563,54591,307,123154,68870,54898,0
15386,91894,41279,107280,56665,133173,0
15201,33883,86194,49084,101395,120077,0
18831,32782,82490,51613,101321,115272,0
83237,53834,92521,137071,175758,146355,1
91718,82022,61533,173740,153251,143555,1
12852,38963,51481,51815,64333,90444,1
8763,73033,24332,81796,33095,97365,0
72850,30038,92585,102888,165435,122623,1
48222,37582,57948,85804,106170,95530,1
69211,6005,69373,75216,138584,75378,1
86269,47475,96948,133744,183217,144423,1
76823,4992,31930,81815,108753,36922,0
48194,2964,56368,51158,104562,59332,0
13011,2404,12599,15415,25610,15003,1
21722,76127,10457,97849,32179,86584,0
10176,97209,2914,107385,13090,100123,0
39772,68414,76049,108186,115821,144463,1
74268,18512,96743,92780,171011,115255,0
86317,65048,56246,151365,142563,121294,1
86015,25302,65338,111317,151353,90640,1
66556,72944,98495,139500,165051,171439,1
15295,71864,54112,87159,69407,125976,0
76245,62326,66036,138571,142281,128362,1
94499,40346,57683,134845,152182,98029,1
2243,19012,36149,21255,38392,55161,0
27830,42613,9792,70443,37622,52405,0
84335,32551,32596,116886,116931,65147,0
20395,81733,25668,102128,46063,107401,0
83788,1185,16384,84973,100172,17569,0
30806,72184,85264,102990,116070,157448,1
20322,40899,93032,61221,113354,133931,0
74026,51785,60691,125811,134717,112476,1
98958,90923,18067,189881,117025,108990,1
92054,71437,62634,163491,154688,134071,1
48688,91909,47801,140597,96489,139710,1
14208,60846,36390,75054,50598,97236,0
88921,32943,53867,121864,142788,86810,0
60971,77573,49873,138544,110844,127446,1
38965,73064,68695,112029,107660,141759,1
9816,88421,75736,98237,85552,164157,0
645,8192,76102,8837,76747,84294,0
13144,16702,38517,29846,51661,55219,0
79617,33036,95775,112653,175392,128811,1
83383,14900,31972,98283,115355,46872,0
60564,13223,93104,73787,153668,106327,0
71424,16307,58169,87731,129593,74476,1
22809,73476,24871,96285,47680,98347,0
40007,88431,68193,128438,108200,156624,1
43487,7578,900,51065,44387,8478,0
14266,33304,36555,47570,50821,69859,1
3136,85855,30324,88991,33460,116179,0
33771,39152,14119,72923,47890,53271,1
85051,50930,47198,135981,132249,98128,1
72391,97396,69362,169787,141753,166758,1
33117,421,45723,33538,78840,46144,0
15502,2850,82662,18352,98164,85512,0
53966,74507,20649,128473,74615,95156,1
78942,48147,97516,127089,176458,145663,1
22436,21800,85008,44236,107444,106808,0
48202,8004,51036,56206,99238,59040,1
61090,64398,78763,125488,139853,143161,1
24133,54279,18750,78412,42883,73029,0
73533,27858,84093,101391,157626,111951,1
1762,23704,70252,25466,72014,93956,0
99454,53928,64584,153382,164038,118512,1
60411,28363,57938,88774,118349,86301,1
51762,48608,67519,100370,119281,116127,1
84326,21686,32884,106012,117210,54570,0
15727,82867,98653,98594,114380,181520,0
19076,6065,30790,25141,49866,36855,0
94394,61720,22597,156114,116991,84317,0
50609,90026,87921,140635,138530,177947,1
35679,33350,2183,69029,37862,35533,0
74571,30473,61215,105044,135786,91688,1
83980,28595,44860,112575,128840,73455,0
82568,7100,87725,89668,170293,94825,1
46842,6467,67665,53309,114507,74132,0
80216,50815,23434,131031,103650,74249,0
13907,23024,25438,36931,39345,48462,1
93084,94821,49302,187905,142386,144123,1
71710,46801,74696,118511,146406,121497,1
27643,36588,13783,64231,41426,50371,1
45676,84910,53183,130586,98859,138093,1
22932,63210,14830,86142,37762,78040,0
86853,55924,23784,142777,110637,79708,0
90801,47911,92187,138712,182988,140098,1
4475,51759,21700,56234,26175,73459,0
70566,51848,84851,122414,155417,136699,1
3101,6203,40782,9304,43883,46985,0
11938,77134,40768,89072,52706,117902,0
14377,53480,20776,67857,35153,74256,0
33718,41626,88369,75344,122087,129995,0
36453,55296,26944,91749,63397,82240,1
4389,57996,41724,62385,46113,99720,0
76037,31115,65388,107152,141425,96503,1
8238,56095,13190,64333,21428,69285,0
94122,19945,70017,114067,164139,89962,0
88947,51339,40266,140286,129213,91605,1
66448,90761,79782,157209,146230,170543,1
51108,42965,85930,94073,137038,128895,1
32758,66439,52759,99197,85517,119198,1
21468,8223,50299,29691,71767,58522,0
21116,86801,64871,107917,85987,151672,0
48676,32732,63462,81408,112138,96194,1
2362,60624,12192,62986,14554,72816,0
2887,77310,44774,80197,47661,122084,0
58483,1050,89193,59533,147676,90243,0
31707,40754,66686,72461,98393,107440,1
49015,73436,34147,122451,83162,107583,1
61209,28317,40700,89526,101909,69017,1
66154,11623,37767,77777,103921,49390,0
15574,83793,19891,99367,35465,103684,0
81697,30348,95242,112045,176939,125590,1
39514,9994,58225,49508,97739,68219,0
7734,75364,76875,83098,84609,152239,1
45617,55035,66157,100652,111774,121192,1
29639,31839,80346,61478,109985,112185,0
63512,71096,40522,134608,104034,111618,1
33514,32984,84236,66498,117750,117220,0
79200,22329,16351,101529,95551,38680,0
57411,94695,60079,152106,117490,154774,1
82915,45720,11332,128635,94247,57052,0
94771,22149,52405,116920,147176,74554,0
72618,84958,88508,157576,161126,173466,1
63480,27476,7178,90956,70658,34654,0
98823,78402,90817,177225,189640,169219,1
22507,56948,70109,79455,92616,127057,1
76291,7478,74841,83769,151132,82319,1
23744,87004,50563,110748,74307,137567,0
93010,22783,39900,115793,132910,62683,0
3557,13168,28310,16725,31867,41478,0
81659,96293,31922,177952,113581,128215,1
93228,2322,92696,95550,185924,95018,1
39357,10780,16937,50137,56294,27717,0
38032,3926,42024,41958,80056,45950,0
69699,33948,21284,103647,90983,55232,0
26325,22233,63084,48558,89409,85317,0
3568,76110,85203,79678,88771,161313,0
83162,13092,40759,96254,123921,53851,0
18441,6190,75300,24631,93741,81490,0
51453,29924,27515,81377,78968,57439,1
82425,56192,22116,138617,104541,78308,0
98058,57499,46498,155557,144556,103997,1
97619,22352,11547,119971,109166,33899,0
10387,16531,38755,26918,49142,55286,0
79908,99611,47281,179519,127189,146892,1
32754,78906,17734,111660,50488,96640,0
48005,26448,97189,74453,145194,123637,0
60055,14362,79933,74417,139988,94295,0
67163,83217,35757,150380,102920,118974,1
95436,25010,69985,120446,165421,94995,0
49717,39049,74418,88766,124135,113467,1
5079,31310,40808,36389,45887,72118,0
1176,75930,1802,77106,2978,77732,0
58300,84143,41910,142443,100210,126053,1
23887,64353,778,88240,24665,65131,0
61115,52711,88799,113826,149914,141510,1
51383,7280,16050,58663,67433,23330,0
74638,21923,54428,96561,129066,76351,1
68663,61327,44706,129990,113369,106033,1
33286,63884,44178,97170,77464,108062,1
41727,88742,39008,130469,80735,127750,0
20362,90589,88695,110951,109057,179284,1
44846,86024,37426,130870,82272,123450,0
12958,42718,83082,55676,96040,125800,0
19336,13444,72388,32780,91724,85832,0
89657,87539,8645,177196,98302,96184,1
73290,55054,94009,128344,167299,149063,1
46537,34149,71179,80686,117716,105328,1
18155,91207,27534,109362,45689,118741,0
39229,27810,32322,67039,71551,60132,1
3775,88364,9340,92139,13115,97704,0
63758,35522,86733,99280,150491,122255,1
60593,26005,58002,86598,118595,84007,1
29604,26152,75228,55756,104832,101380,0
78433,30823,10828,109256,89261,41651,0
14967,21848,79495,36815,94462,101343,0
95150,32116,58171,127266,153321,90287,0
65976,29328,86680,95304,152656,116008,1
44772,62746,33515,107518,78287,96261,1
36180,69359,79915,105539,116095,149274,1
61253,62751,69436,124004,130689,132187,1
19615,69766,38402,89381,58017,108168,0
53505,21978,22927,75483,76432,44905,0
15385,24353,73485,39738,88870,97838,0
88907,86859,30464,175766,119371,117323,1
95300,24672,79547,119972,174847,104219,1
12747,84742,92282,97489,105029,177024,1
80228,82177,55732,162405,135960,137909,1
58709,34594,75306,93303,134015,109900,1
82693,6621,39138,89314,121831,45759,0
23587,66438,55914,90025,79501,122352,1
76841,89958,92709,166799,169550,182667,1
83201,39364,78913,122565,162114,118277,1
55772,79934,45718,135706,101490,125652,1
71399,15614,9878,87013,81277,25492,0
3991,46457,93545,50448,97536,140002,0
37556,52236,17052,89792,54608,69288,1
6988,92676,14610,99664,21598,107286,0
61463,18266,20753,79729,82216,39019,0
62709,383,54974,63092,117683,55357,0
53626,65647,15175,119273,68801,80822,1
30703,97634,38286,128337,68989,135920,0
49800,64079,85742,113879,135542,149821,1
32868,24519,92842,57387,125710,117361,0
98953,97154,44785,196107,143738,141939,1
3166,27986,10050,31152,13216,38036,0
82785,53752,93127,136537,175912,146879,1
62990,80842,66170,143832,129160,147012,1
79594,25788,86711,105382,166305,112499,1
65623,13562,54498,79185,120121,68060,1
42682,43130,94505,85812,137187,137635,0
1861,88734,57029,90595,58890,145763,0
82252,18725,53410,100977,135662,72135,0
64361,6293,51026,70654,115387,57319,0
20281,95043,15513,115324,35794,110556,0
47701,38645,47951,86346,95652,86596,1
59640,67436,14838,127076,74478,82274,1
93510,94152,60947,187662,154457,155099,1
19499,84850,94208,104349,113707,179058,1
28635,86528,36736,115163,65371,123264,0
85764,78890,73746,164654,159510,152636,1
99548,31298,51112,130846,150660,82410,0
11192,92839,2056,104031,13248,94895,0
6606,38856,96403,45462,103009,135259,0
13530,75334,45466,88864,58996,120800,0
33721,65051,46077,98772,79798,111128,1
35005,62953,70515,97958,105520,133468,1
47409,63015,69225,110424,116634,132240,1
4766,43176,63277,47942,68043,106453,0
60102,92805,45231,152907,105333,138036,1
25565,70719,75411,96284,100976,146130,1
19954,94912,69388,114866,89342,164300,0
31523,89632,52288,121155,83811,141920,0
48499,32107,76560,80606,125059,108667,1
94222,77731,35672,171953,129894,113403,1
43896,6183,59310,50079,103206,65493,0
60120,88158,63159,148278,123279,151317,1
1429,11371,89747,12800,91176,101118,0
52563,26701,80956,79264,133519,107657,0
84244,12323,44826,96567,129070,57149,0
59831,5600,86651,65431,146482,92251,0
15156,87557,99519,102713,114675,187076,1
62562,69940,49084,132502,111646,119024,1
13125,82396,47725,95521,60850,130121,0
58334,49742,63168,108076,121502,112910,1
29133,4753,17352,33886,46485,22105,0
60519,68717,3406,129236,63925,72123,0
42814,45377,85693,88191,128507,131070,1
73145,4347,89225,77492,162370,93572,0
80339,21683,75925,102022,156264,97608,1
8338,80013,20210,88351,28548,100223,0
39303,3779,27585,43082,66888,31364,0
14554,84386,59111,98940,73665,143497,0
61760,71549,68187,133309,129947,139736,1
89641,26283,21248,115924,110889,47531,0
72304,82246,46299,154550,118603,128545,1
24620,4501,23548,29121,48168,28049,1
25347,63239,18932,88586,44279,82171,0
95730,97580,1012,193310,96742,98592,0
76776,61302,45711,138078,122487,107013,1
9166,13663,98665,22829,107831,112328,0
5416,56904,22346,62320,27762,79250,0
32305,11939,43934,44244,76239,55873,1
57130,91222,85791,148352,142921,177013,1
48859,66625,77666,115484,126525,144291,1
99737,61693,72813,161430,172550,134506,1
5678,42735,31787,48413,37465,74522,0
92077,12811,35295,104888,127372,48106,0
76931,49781,27556,126712,104487,77337,1
6903,14182,42858,21085,49761,57040,0
92319,93874,49613,186193,141932,143487,1
82325,26373,84751,108698,167076,111124,1
57919,80183,94149,138102,152068,174332,1
86679,91700,92295,178379,178974,183995,1
36912,46747,76841,83659,113753,123588,1
33372,14388,77097,47760,110469,91485,0
95764,61404,36719,157168,132483,98123,1
85309,86936,40895,172245,126204,127831,1
46361,86644,83176,133005,129537,169820,1
61753,56003,32074,117756,93827,88077,1
94529,86238,10611,180767,105140,96849,1
24678,95833,52857,120511,77535,148690,0
14425,79938,69400,94363,83825,149338,1
76758,40795,13743,117553,90501,54538,0
41033,54983,89968,96016,131001,144951,1
22824,94251,32702,117075,55526,126953,0
89958,90781,40854,180739,130812,131635,1
53066,93699,18989,146765,72055,112688,0
97985,860,65,98845,98050,925,0
61158,8712,19901,69870,81059,28613,0
54747,24532,22622,79279,77369,47154,0
35174,12795,97240,47969,132414,110035,0
1676,19065,95020,20741,96696,114085,0
7676,77868,48016,85544,55692,125884,0
9729,48147,2131,57876,11860,50278,0
43400,75166,79588,118566,122988,154754,1
31228,16428,66051,47656,97279,82479,0
55351,33298,14234,88649,69585,47532,0
90174,2405,57588,92579,147762,59993,0
84087,95967,95078,180054,179165,191045,1
81980,9439,56480,91419,138460,65919,0
23219,45641,88173,68860,111392,133814,0
17581,52575,85538,70156,103119,138113,0
25487,71546,21902,97033,47389,93448,0
48134,4893,54901,53027,103035,59794,0
39462,46876,71540,86338,111002,118416,1
18212,43928,98382,62140,116594,142310,0
6842,56027,69110,62869,75952,125137,0
19920,83531,21501,103451,41421,105032,0
63337,97390,35380,160727,98717,132770,1
99272,3542,65489,102814,164761,69031,0
4436,14044,78835,18480,83271,92879,0
65269,77248,80612,142517,145881,157860,1
26392,89787,64021,116179,90413,153808,1
1271,33891,35350,35162,36621,69241,0
30241,86128,28313,116369,58554,114441,0
71899,67269,76982,139168,148881,144251,1
11162,89833,80978,100995,92140,170811,1
3361,80957,931,84318,4292,81888,0
40131,53355,85417,93486,125548,138772,1
25852,78616,58079,104468,83931,136695,1
50163,60322,73493,110485,123656,133815,1
68,73934,87042,74002,87110,160976,0
50580,86075,61631,136655,112211,147706,1
42532,63549,12872,106081,55404,76421,0
73459,93291,77923,166750,151382,171214,1
23750,52114,98622,75864,122372,150736,0
93173,9612,59129,102785,152302,68741,0
84296,11100,59789,95396,144085,70889,0
1643,95799,94629,97442,96272,190428,1
84159,51932,7031,136091,91190,58963,0
45747,21180,39069,66927,84816,60249,1
12273,99062,88331,111335,100604,187393,1
47773,57617,67155,105390,114928,124772,1
50909,64097,24137,115006,75046,88234,1
13717,25358,95492,39075,109209,120850,0
30498,70059,81957,100557,112455,152016,1
13156,5671,93259,18827,106415,98930,0
86990,92118,95518,179108,182508,187636,1
9197,63192,40298,72389,49495,103490,0
17327,23494,63743,40821,81070,87237,0
21416,5360,15252,26776,36668,20612,0
28676,54089,29178,82765,57854,83267,1
15289,74992,37855,90281,53144,112847,0
70615,20182,28819,90797,99434,49001,0
75432,37116,58474,112548,133906,95590,1
71924,3226,2654,75150,74578,5880,0
85651,5843,63385,91494,149036,69228,0
15067,6665,10888,21732,25955,17553,1
50133,1131,27574,51264,77707,28705,0
50763,33824,86269,84587,137032,120093,0
5867,7509,15547,13376,21414,23056,0
47083,69356,83302,116439,130385,152658,1
2469,23069,72982,25538,75451,96051,0
99164,4447,80568,103611,179732,85015,0
37521,70368,29656,107889,67177,100024,0
68276,15135,40159,83411,108435,55294,0
57712,31849,7783,89561,65495,39632,0
68886,55660,29408,124546,98294,85068,1
18566,59495,32861,78061,51427,92356,0
43138,47450,28791,90588,71929,76241,1
43965,10557,8123,54522,52088,18680,0
89676,7279,76963,96955,166639,84242,0
15186,10030,62374,25216,77560,72404,0
26306,54203,10777,80509,37083,64980,0
89200,17328,41558,106528,130758,58886,0
45811,21889,30744,67700,76555,52633,1
47954,48673,61390,96627,109344,110063,1
83859,24670,34369,108529,118228,59039,0
99662,26754,31206,126416,130868,57960,0
13805,44971,79372,58776,93177,124343,0
29034,33722,44896,62756,73930,78618,1
42206,30922,29040,73128,71246,59962,1
57098,50386,52677,107484,109775,103063,1
77469,39464,48098,116933,125567,87562,1
36178,28722,86604,64900,122782,115326,0
14942,662,28625,15604,43567,29287,0
38656,91764,64833,130420,103489,156597,1
31173,72109,69275,103282,100448,141384,1
38965,64607,81079,103572,120044,145686,1
29646,5445,38792,35091,68438,44237,0
6341,22757,72492,29098,78833,95249,0
55124,19448,24789,74572,79913,44237,0
6592,98783,61341,105375,67933,160124,0
56331,92095,65906,148426,122237,158001,1
76511,51802,70747,128313,147258,122549,1
95303,67799,80109,163102,175412,147908,1
71472,98968,64773,170440,136245,163741,1
33700,43506,83580,77206,117280,127086,0
