side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
37501,44513,89250,82014,126751,133763,0
84877,64097,42096,148974,126973,106193,1
98951,76254,75510,175205,174461,151764,1
81160,16395,40008,97555,121168,56403,0
11464,95220,64276,106684,75740,159496,0
80325,63766,31232,144091,111557,94998,1
45095,61082,94107,106177,139202,155189,1
62417,50767,48512,113184,110929,99279,1
56980,94877,83700,151857,140680,178577,1
5005,92657,20571,97662,25576,113228,0
54742,30068,26926,84810,81668,56994,1
67386,96983,7947,164369,75333,104930,0
22388,17458,30201,39846,52589,47659,1
2942,10216,92236,13158,95178,102452,0
19735,21152,697,40887,20432,21849,0
4211,10682,39026,14893,43237,49708,0
39347,25286,4426,64633,43773,29712,0
56983,21681,20853,78664,77836,42534,0
84837,12020,6117,96857,90954,18137,0
78446,5283,95227,83729,173673,100510,0
94584,34101,4745,128685,99329,38846,0
18326,22614,4040,40940,22366,26654,0
64153,43549,68399,107702,132552,111948,1
66768,73070,42538,139838,109306,115608,1
81688,75482,72094,157170,153782,147576,1
12552,8099,63276,20651,75828,71375,0
45413,59913,20140,105326,65553,80053,1
94531,23837,68269,118368,162800,92106,0
19401,36241,59219,55642,78620,95460,0
65814,10837,18821,76651,84635,29658,0
28818,21651,66175,50469,94993,87826,0
82919,91503,13477,174422,96396,104980,1
74164,22441,50957,96605,125121,73398,0
76061,60074,65716,136135,141777,125790,1
72792,82986,82453,155778,155245,165439,1
88431,45171,95220,133602,183651,140391,1
15807,39870,65005,55677,80812,104875,0
25201,13376,22483,38577,47684,35859,1
34617,98975,6087,133592,40704,105062,0
36728,60648,252,97376,36980,60900,0
45958,76053,50091,122011,96049,126144,1
65003,88308,64673,153311,129676,152981,1
85936,57092,56459,143028,142395,113551,1
9421,64730,54435,74151,63856,119165,0
45619,41231,77895,86850,123514,119126,1
28653,30400,5153,59053,33806,35553,1
61786,29937,31276,91723,93062,61213,0
64006,32951,9957,96957,73963,42908,0
13363,99684,88549,113047,101912,188233,1
11565,47321,16245,58886,27810,63566,0
20021,5315,84430,25336,104451,89745,0
96910,96009,6616,192919,103526,102625,1
39811,49746,31577,89557,71388,81323,1
17997,46301,29565,64298,47562,75866,1
54529,34376,26799,88905,81328,61175,1
22396,91374,27984,113770,50380,119358,0
86819,22000,2706,108819,89525,24706,0
91495,62124,89109,153619,180604,151233,1
38234,43605,36886,81839,75120,80491,1
64100,40240,45418,104340,109518,85658,1
46494,192,6746,46686,53240,6938,0
5602,2561,45800,8163,51402,48361,0
99055,69945,57342,169000,156397,127287,1
13709,31607,54953,45316,68662,86560,0
92519,4953,89924,97472,182443,94877,1
80215,29784,10004,109999,90219,39788,0
51407,91095,82982,142502,134389,174077,1
54565,41500,37056,96065,91621,78556,1
98583,45356,88774,143939,187357,134130,1
93750,99948,38510,193698,132260,138458,1
40805,87331,94243,128136,135048,181574,1
95387,48712,19077,144099,114464,67789,0
10939,68236,82307,79175,93246,150543,0
23520,47290,10382,70810,33902,57672,0
78189,26042,66398,104231,144587,92440,1
36739,47876,26925,84615,63664,74801,1
7307,41766,956,49073,8263,42722,0
84582,96803,22822,181385,107404,119625,1
43424,71513,98120,114937,141544,169633,1
42362,73551,61937,115913,104299,135488,1
58399,2343,68436,60742,126835,70779,0
51089,86102,69078,137191,120167,155180,1
90658,22242,63849,112900,154507,86091,0
47044,70965,2737,118009,49781,73702,0
56413,71257,62875,127670,119288,134132,1
17250,97037,60007,114287,77257,157044,0
61070,27924,70298,88994,131368,98222,1
23552,74000,15979,97552,39531,89979,0
28174,30118,81727,58292,109901,111845,0
83296,24911,3844,108207,87140,28755,0
47600,68718,47644,116318,95244,116362,1
17892,11725,26317,29617,44209,38042,1
2592,43637,73761,46229,76353,117398,0
16867,78551,18255,95418,35122,96806,0
22381,8982,98046,31363,120427,107028,0
55981,8652,33397,64633,89378,42049,0
68064,65162,28692,133226,96756,93854,1
90795,63727,6533,154522,97328,70260,0
70364,4326,95163,74690,165527,99489,0
58294,7547,40691,65841,98985,48238,0
95972,76332,76825,172304,172797,153157,1
80212,49794,20885,130006,101097,70679,0
38554,56148,10786,94702,49340,66934,0
33502,87091,26263,120593,59765,113354,0
98754,44124,93760,142878,192514,137884,1
2389,31351,98972,33740,101361,130323,0
11409,96981,50705,108390,62114,147686,0
12176,46574,24625,58750,36801,71199,0
8296,68466,67277,76762,75573,135743,1
15382,94993,73229,110375,88611,168222,0
3683,37494,75306,41177,78989,112800,0
4427,81350,85450,85777,89877,166800,1
51742,50866,88498,102608,140240,139364,1
84219,5415,56981,89634,141200,62396,0
29171,89882,62657,119053,91828,152539,1
2232,29587,74220,31819,76452,103807,0
50067,45936,42207,96003,92274,88143,1
63465,36410,25173,99875,88638,61583,0
1829,64859,97668,66688,99497,162527,0
5874,17771,55311,23645,61185,73082,0
47582,91799,51751,139381,99333,143550,1
3,59122,92105,59125,92108,151227,0
22121,30818,10037,52939,32158,40855,1
10175,13063,27411,23238,37586,40474,0
86276,8280,37314,94556,123590,45594,0
924,49463,84519,50387,85443,133982,0
14172,87288,83638,101460,97810,170926,1
62430,52270,59306,114700,121736,111576,1
61218,37659,28153,98877,89371,65812,1
89857,98317,4921,188174,94778,103238,0
71262,27811,76433,99073,147695,104244,1
51526,61137,32117,112663,83643,93254,1
51301,540,67669,51841,118970,68209,0
26321,59873,57426,86194,83747,117299,1
27346,20330,81265,47676,108611,101595,0
66807,56925,1427,123732,68234,58352,0
44895,24976,20195,69871,65090,45171,1
82788,25345,11632,108133,94420,36977,0
87905,16974,16756,104879,104661,33730,0
12043,15179,1351,27222,13394,16530,0
65164,5317,1415,70481,66579,6732,0
23314,97416,93180,120730,116494,190596,1
16953,87335,61672,104288,78625,149007,0
41255,92744,68385,133999,109640,161129,1
27134,1426,15767,28560,42901,17193,0
34277,89023,8770,123300,43047,97793,0
63008,81501,69297,144509,132305,150798,1
60419,13562,42778,73981,103197,56340,0
18286,93554,65381,111840,83667,158935,0
80626,80606,16127,161232,96753,96733,1
61532,73520,3312,135052,64844,76832,0
39668,88030,67265,127698,106933,155295,1
25885,72523,88409,98408,114294,160932,1
29267,99475,69155,128742,98422,168630,0
15540,87488,59061,103028,74601,146549,0
35354,58810,77764,94164,113118,136574,1
56369,53959,64698,110328,121067,118657,1
93385,16817,48545,110202,141930,65362,0
93796,56683,96367,150479,190163,153050,1
52901,23403,52919,76304,105820,76322,1
3521,54218,91472,57739,94993,145690,0
36639,27826,88683,64465,125322,116509,0
45777,49361,30425,95138,76202,79786,1
27789,93362,6693,121151,34482,100055,0
52986,7058,28540,60044,81526,35598,0
89187,47565,83412,136752,172599,130977,1
55554,47163,18446,102717,74000,65609,1
50905,5944,99600,56849,150505,105544,0
72506,35325,13497,107831,86003,48822,0
69378,34664,2607,104042,71985,37271,0
27177,81646,82275,108823,109452,163921,1
26431,83905,56904,110336,83335,140809,0
99142,96280,28733,195422,127875,125013,1
16836,22798,55132,39634,71968,77930,0
20603,84499,80044,105102,100647,164543,1
54310,17489,45494,71799,99804,62983,1
50726,52214,24932,102940,75658,77146,1
7809,25802,29341,33611,37150,55143,1
35296,35177,75905,70473,111201,111082,0
18846,50227,16964,69073,35810,67191,0
25198,64768,53745,89966,78943,118513,1
68269,852,76425,69121,144694,77277,0
93548,63097,91702,156645,185250,154799,1
82779,12734,22157,95513,104936,34891,0
45994,8231,28736,54225,74730,36967,0
84319,62548,93264,146867,177583,155812,1
68177,26102,96326,94279,164503,122428,0
81781,76221,54639,158002,136420,130860,1
2803,40103,27412,42906,30215,67515,0
84099,53370,84492,137469,168591,137862,1
48611,8051,79230,56662,127841,87281,0
53721,8416,34835,62137,88556,43251,0
82023,89854,60352,171877,142375,150206,1
61228,50352,1436,111580,62664,51788,0
26801,11638,61541,38439,88342,73179,0
86348,80280,38422,166628,124770,118702,1
13972,39008,19588,52980,33560,58596,0
96290,6555,17039,102845,113329,23594,0
7278,25054,13996,32332,21274,39050,0
16127,44036,28185,60163,44312,72221,1
38419,13900,63974,52319,102393,77874,0
43848,65831,27619,109679,71467,93450,1
26398,63745,72896,90143,99294,136641,1
98458,33130,53501,131588,151959,86631,0
90534,56486,19451,147020,109985,75937,0
8548,99062,11052,107610,19600,110114,0
35660,90018,82300,125678,117960,172318,1
68837,36873,59336,105710,128173,96209,1
69224,43851,2007,113075,71231,45858,0
87901,33301,66114,121202,154015,99415,1
64097,65654,98600,129751,162697,164254,1
86464,62072,90489,148536,176953,152561,1
34034,20320,92613,54354,126647,112933,0
12041,28249,99377,40290,111418,127626,0
78151,32034,93942,110185,172093,125976,1
13698,79885,69445,93583,83143,149330,1
36774,5082,2427,41856,39201,7509,0
27282,75492,23358,102774,50640,98850,0
30150,1335,30063,31485,60213,31398,1
76383,18994,87852,95377,164235,106846,1
21874,55913,2337,77787,24211,58250,0
79381,10093,28808,89474,108189,38901,0
69594,89967,26392,159561,95986,116359,1
76095,39359,59159,115454,135254,98518,1
64179,51574,70173,115753,134352,121747,1
50597,28495,80913,79092,131510,109408,0
83391,86570,88625,169961,172016,175195,1
42575,21967,12307,64542,54882,34274,0
88004,50941,72610,138945,160614,123551,1
43964,96383,71043,140347,115007,167426,1
66075,86096,54163,152171,120238,140259,1
4810,93727,96422,98537,101232,190149,1
8908,12013,47998,20921,56906,60011,0
94351,48327,28126,142678,122477,76453,0
36332,88627,24291,124959,60623,112918,0
64779,98008,64801,162787,129580,162809,1
79414,41337,18252,120751,97666,59589,0
62668,21404,2293,84072,64961,23697,0
48899,51201,70060,100100,118959,121261,1
97589,39022,63029,136611,160618,102051,1
39301,97758,73105,137059,112406,170863,1
86497,62911,82250,149408,168747,145161,1
64270,20557,90452,84827,154722,111009,0
72856,29455,44460,102311,117316,73915,1
93027,87515,2100,180542,95127,89615,0
26311,64132,69043,90443,95354,133175,1
54417,26132,39004,80549,93421,65136,1
81066,15831,27142,96897,108208,42973,0
84019,58399,92877,142418,176896,151276,1
69455,9961,3589,79416,73044,13550,0
86934,73443,73762,160377,160696,147205,1
33533,57696,80878,91229,114411,138574,1
95307,18155,1256,113462,96563,19411,0
86604,28290,8612,114894,95216,36902,0
3739,72920,95596,76659,99335,168516,0
40602,94952,98627,135554,139229,193579,1
81919,23080,18284,104999,100203,41364,0
99552,26229,97943,125781,197495,124172,1
46976,75270,87198,122246,134174,162468,1
64135,38382,15014,102517,79149,53396,0
67845,96156,31835,164001,99680,127991,1
37617,23987,36808,61604,74425,60795,1
24352,42941,14299,67293,38651,57240,0
84450,99187,56374,183637,140824,155561,1
19824,98962,26191,118786,46015,125153,0
25481,31929,22283,57410,47764,54212,1
52770,64402,27143,117172,79913,91545,1
9470,21123,72071,30593,81541,93194,0
3369,18259,6883,21628,10252,25142,0
58912,27690,22991,86602,81903,50681,0
67554,83526,30883,151080,98437,114409,1
99683,20267,61325,119950,161008,81592,0
15646,16654,41986,32300,57632,58640,0
75691,52498,41354,128189,117045,93852,1
85151,1586,44370,86737,129521,45956,0
57384,11681,55939,69065,113323,67620,1
18776,9345,37728,28121,56504,47073,0
48665,56842,17159,105507,65824,74001,1
83394,58374,76533,141768,159927,134907,1
64441,27650,48404,92091,112845,76054,1
2199,21883,3793,24082,5992,25676,0
27601,84307,50370,111908,77971,134677,0
42234,40244,34236,82478,76470,74480,1
83674,41134,9224,124808,92898,50358,0
41403,47979,47233,89382,88636,95212,1
38674,88082,76294,126756,114968,164376,1
8291,64407,13672,72698,21963,78079,0
51027,58716,87321,109743,138348,146037,1
52755,56197,45619,108952,98374,101816,1
39434,74442,60577,113876,100011,135019,1
96830,12969,39906,109799,136736,52875,0
58669,12743,37217,71412,95886,49960,0
3538,45881,1632,49419,5170,47513,0
29857,47335,54332,77192,84189,101667,1
86115,75622,18697,161737,104812,94319,1
40848,9971,36297,50819,77145,46268,1
38428,31547,82923,69975,121351,114470,0
89648,7614,21917,97262,111565,29531,0
64678,68214,32927,132892,97605,101141,1
19934,66374,94265,86308,114199,160639,0
84201,5858,14401,90059,98602,20259,0
68346,90093,90455,158439,158801,180548,1
56834,64696,58734,121530,115568,123430,1
71335,98853,98642,170188,169977,197495,1
69572,87988,70910,157560,140482,158898,1
68710,1789,90196,70499,158906,91985,0
11128,36548,67906,47676,79034,104454,0
73035,59247,95720,132282,168755,154967,1
29328,94628,38676,123956,68004,133304,0
55925,95153,92530,151078,148455,187683,1
65577,30196,10740,95773,76317,40936,0
35684,75639,22939,111323,58623,98578,0
76094,33723,97271,109817,173365,130994,1
57397,30538,11580,87935,68977,42118,0
47751,20154,39186,67905,86937,59340,1
8484,74542,73568,83026,82052,148110,1
18407,78251,48239,96658,66646,126490,0
61038,13740,32486,74778,93524,46226,0
72546,14896,33312,87442,105858,48208,0
57814,78658,39108,136472,96922,117766,1
66799,53692,7066,120491,73865,60758,0
34217,23393,30333,57610,64550,53726,1
82357,17634,48223,99991,130580,65857,0
71881,75416,74300,147297,146181,149716,1
36526,70657,77162,107183,113688,147819,1
14501,5600,64448,20101,78949,70048,0
91332,12348,30037,103680,121369,42385,0
21754,40521,41069,62275,62823,81590,1
3101,96223,6903,99324,10004,103126,0
44998,2492,19518,47490,64516,22010,0
26127,54077,5779,80204,31906,59856,0
52246,42129,76120,94375,128366,118249,1
31371,78243,75281,109614,106652,153524,1
52935,59684,61627,112619,114562,121311,1
41339,75987,85501,117326,126840,161488,1
37493,97302,69284,134795,106777,166586,1
5691,10921,70498,16612,76189,81419,0
15254,96437,56760,111691,72014,153197,0
62390,77817,94691,140207,157081,172508,1
95491,16422,41935,111913,137426,58357,0
40472,48063,84971,88535,125443,133034,1
95695,18736,19869,114431,115564,38605,0
8816,74155,17463,82971,26279,91618,0
46841,75515,84670,122356,131511,160185,1
6277,99687,63079,105964,69356,162766,0
87078,93618,14212,180696,101290,107830,1
1763,89196,46338,90959,48101,135534,0
8018,63063,85240,71081,93258,148303,0
53093,52460,82013,105553,135106,134473,1
53086,13483,82219,66569,135305,95702,0
86128,77643,52473,163771,138601,130116,1
86935,41189,60760,128124,147695,101949,1
67925,84748,71772,152673,139697,156520,1
99375,81891,45025,181266,144400,126916,1
79974,48585,74771,128559,154745,123356,1
89003,54566,74288,143569,163291,128854,1
94460,79897,5383,174357,99843,85280,0
23878,48259,14220,72137,38098,62479,0
61571,7762,76550,69333,138121,84312,0
13922,61366,65103,75288,79025,126469,1
51618,13531,67642,65149,119260,81173,0
31681,5681,63281,37362,94962,68962,0
3130,14286,64086,17416,67216,78372,0
75353,31700,76198,107053,151551,107898,1
98142,91090,85013,189232,183155,176103,1
18860,46058,354,64918,19214,46412,0
92707,85383,38303,178090,131010,123686,1
91974,22100,78981,114074,170955,101081,1
83489,83178,40806,166667,124295,123984,1
68917,82995,51953,151912,120870,134948,1
57304,53742,46075,111046,103379,99817,1
26112,52495,59150,78607,85262,111645,1
17574,38945,28442,56519,46016,67387,1
7997,984,58262,8981,66259,59246,0
31034,5730,25547,36764,56581,31277,1
63007,75430,30440,138437,93447,105870,1
57330,8264,95432,65594,152762,103696,0
76018,25189,74171,101207,150189,99360,1
37708,99514,74810,137222,112518,174324,1
53036,2403,81855,55439,134891,84258,0
92938,14289,64885,107227,157823,79174,0
74300,94175,3799,168475,78099,97974,0
36626,37754,74070,74380,110696,111824,1
64682,32845,72902,97527,137584,105747,1
36177,74995,68931,111172,105108,143926,1
29320,91159,40384,120479,69704,131543,0
18623,7711,72195,26334,90818,79906,0
21448,56895,97325,78343,118773,154220,0
46499,33854,17389,80353,63888,51243,1
59775,37902,36899,97677,96674,74801,1
92476,80635,22318,173111,114794,102953,1
87840,80010,83951,167850,171791,163961,1
59631,99138,90555,158769,150186,189693,1
37042,11376,78934,48418,115976,90310,0
56612,46772,13643,103384,70255,60415,1
13596,44184,47582,57780,61178,91766,1
64135,88322,61623,152457,125758,149945,1
29401,46402,14409,75803,43810,60811,0
50062,62258,37853,112320,87915,100111,1
7299,6639,5990,13938,13289,12629,1
63795,34401,88468,98196,152263,122869,1
2435,84915,38696,87350,41131,123611,0
6608,90519,35925,97127,42533,126444,0
85976,22444,93032,108420,179008,115476,1
50400,15485,15846,65885,66246,31331,0
38792,15810,65814,54602,104606,81624,0
87130,18679,25801,105809,112931,44480,0
90566,80630,74230,171196,164796,154860,1
18191,1919,24970,20110,43161,26889,0
58608,48724,55641,107332,114249,104365,1
40245,61986,37667,102231,77912,99653,1
73976,21661,63035,95637,137011,84696,1
21865,98562,22334,120427,44199,120896,0
81552,36490,9668,118042,91220,46158,0
57238,80114,83566,137352,140804,163680,1
61372,3480,77082,64852,138454,80562,0
25825,19624,31016,45449,56841,50640,1
32187,49956,59982,82143,92169,109938,1
13625,56592,78134,70217,91759,134726,0
2661,64557,19676,67218,22337,84233,0
8254,47987,26772,56241,35026,74759,0
67180,89214,22353,156394,89533,111567,1
45337,91872,2246,137209,47583,94118,0
73056,42194,58715,115250,131771,100909,1
48876,55801,96442,104677,145318,152243,1
2761,82694,59258,85455,62019,141952,0
73768,39095,65592,112863,139360,104687,1
73327,10852,62705,84179,136032,73557,1
31501,33901,60603,65402,92104,94504,1
19462,92734,5058,112196,24520,97792,0
16262,42941,31638,59203,47900,74579,1
18077,82709,40276,100786,58353,122985,0
86503,72567,56111,159070,142614,128678,1
57874,65805,37261,123679,95135,103066,1
18873,95632,34515,114505,53388,130147,0
8025,47080,20422,55105,28447,67502,0
37736,1153,68559,38889,106295,69712,0
74940,23441,85002,98381,159942,108443,1
53068,76396,86448,129464,139516,162844,1
79686,99264,33981,178950,113667,133245,1
12983,60409,93762,73392,106745,154171,0
41929,70310,78772,112239,120701,149082,1
55405,99491,76042,154896,131447,175533,1
13341,79091,33635,92432,46976,112726,0
1723,45874,46758,47597,48481,92632,1
48744,7218,49403,55962,98147,56621,1
56655,89600,89568,146255,146223,179168,1
67772,98923,56398,166695,124170,155321,1
40647,77817,39390,118464,80037,117207,1
42142,57559,60562,99701,102704,118121,1
92204,17143,24962,109347,117166,42105,0
91605,77716,72858,169321,164463,150574,1
13377,34382,12002,47759,25379,46384,0
35999,34809,8192,70808,44191,43001,1
25383,47741,2619,73124,28002,50360,0
35240,58074,22764,93314,58004,80838,0
77663,76705,68884,154368,146547,145589,1
25183,40890,4278,66073,29461,45168,0
63127,3968,59745,67095,122872,63713,1
47126,83522,41320,130648,88446,124842,1
64474,21276,42472,85750,106946,63748,0
7468,76461,30268,83929,37736,106729,0
9478,19200,28041,28678,37519,47241,1
92868,57022,6535,149890,99403,63557,0
17874,42110,83392,59984,101266,125502,0
12014,41320,27287,53334,39301,68607,0
11557,64485,68804,76042,80361,133289,1
64957,84128,65427,149085,130384,149555,1
654,15991,83999,16645,84653,99990,0
9547,37614,88421,47161,97968,126035,0
40125,74670,21337,114795,61462,96007,0
4235,85191,56451,89426,60686,141642,0
34936,51762,36115,86698,71051,87877,1
40021,69341,81849,109362,121870,151190,1
81994,88053,34343,170047,116337,122396,1
9709,32149,83531,41858,93240,115680,0
48763,72174,40466,120937,89229,112640,1
44725,19579,25376,64304,70101,44955,1
48073,28478,12715,76551,60788,41193,0
79096,23102,63226,102198,142322,86328,1
85168,46129,46012,131297,131180,92141,1
19815,26387,77722,46202,97537,104109,0
54926,58540,74094,113466,129020,132634,1
48984,71478,57694,120462,106678,129172,1
84746,6993,4021,91739,88767,11014,0
90175,58971,80835,149146,171010,139806,1
2182,57889,18412,60071,20594,76301,0
84124,26081,28304,110205,112428,54385,0
79202,54433,41694,133635,120896,96127,1
47108,33050,52270,80158,99378,85320,1
39317,46977,18903,86294,58220,65880,1
92860,10260,24616,103120,117476,34876,0
82781,20609,77683,103390,160464,98292,1
28683,40925,31136,69608,59819,72061,1
24059,57809,66389,81868,90448,124198,1
39022,24917,69691,63939,108713,94608,0
67747,22029,61824,89776,129571,83853,1
71607,89398,57837,161005,129444,147235,1
37234,58806,55937,96040,93171,114743,1
20930,35636,14390,56566,35320,50026,0
43775,18775,45595,62550,89370,64370,1
92595,86168,1614,178763,94209,87782,0
33999,82750,83764,116749,117763,166514,1
4146,45315,89605,49461,93751,134920,0
21603,50041,12858,71644,34461,62899,0
10174,51546,69736,61720,79910,121282,0
28251,82752,78704,111003,106955,161456,1
90295,15918,85994,106213,176289,101912,1
2064,73667,7752,75731,9816,81419,0
61410,87055,69950,148465,131360,157005,1
98950,32672,11813,131622,110763,44485,0
71568,13139,30950,84707,102518,44089,0
49488,89348,92891,138836,142379,182239,1
67081,96194,42467,163275,109548,138661,1
34290,86962,76372,121252,110662,163334,1
61227,85352,38989,146579,100216,124341,1
76659,41714,73494,118373,150153,115208,1
91403,84229,37493,175632,128896,121722,1
7107,40272,45564,47379,52671,85836,1
77685,82596,47399,160281,125084,129995,1
47998,57882,48374,105880,96372,106256,1
88233,54093,70419,142326,158652,124512,1
88891,66740,4687,155631,93578,71427,0
87192,63275,49249,150467,136441,112524,1
60110,29152,57248,89262,117358,86400,1
99995,75399,73455,175394,173450,148854,1
91068,53324,58611,144392,149679,111935,1
37506,26696,18084,64202,55590,44780,1
31034,30375,26107,61409,57141,56482,1
58736,34169,57958,92905,116694,92127,1
48771,2060,67347,50831,116118,69407,0
36807,76915,94293,113722,131100,171208,1
29942,87668,70278,117610,100220,157946,1
30489,87463,11520,117952,42009,98983,0
62335,57296,5308,119631,67643,62604,1
25717,63673,32589,89390,58306,96262,0
9582,13347,61918,22929,71500,75265,0
52081,94527,56942,146608,109023,151469,1
69950,84098,51135,154048,121085,135233,1
56168,32302,36341,88470,92509,68643,1
9614,20534,36071,30148,45685,56605,0
33810,88373,16153,122183,49963,104526,0
94774,29851,20334,124625,115108,50185,0
17137,14392,82682,31529,99819,97074,0
97122,8766,11403,105888,108525,20169,0
89741,12726,16908,102467,106649,29634,0
62046,64133,92362,126179,154408,156495,1
41481,88871,23740,130352,65221,112611,0
26864,12867,28166,39731,55030,41033,1
6406,53140,34283,59546,40689,87423,0
69585,55177,8796,124762,78381,63973,0
72604,45999,48752,118603,121356,94751,1
65632,20104,93262,85736,158894,113366,0
14705,55385,69445,70090,84150,124830,1
78978,92746,94416,171724,173394,187162,1
21143,14299,19100,35442,40243,33399,1
21485,46467,75400,67952,96885,121867,0
9982,42018,84535,52000,94517,126553,0
15607,59521,7453,75128,23060,66974,0
18553,27775,91102,46328,109655,118877,0
21515,67912,97517,89427,119032,165429,0
58056,63516,58058,121572,116114,121574,1
30423,47541,60074,77964,90497,107615,1
76809,19090,46194,95899,123003,65284,0
18499,43103,60724,61602,79223,103827,1
81446,12730,26591,94176,108037,39321,0
82659,25084,50777,107743,133436,75861,0
23251,52008,74745,75259,97996,126753,1
63634,95330,68574,158964,132208,163904,1
41527,93839,53555,135366,95082,147394,1
8404,56764,91564,65168,99968,148328,0
5381,9126,14500,14507,19881,23626,1
14689,9422,44801,24111,59490,54223,0
54621,77809,2781,132430,57402,80590,0
82925,60114,38588,143039,121513,98702,1
25923,44337,48459,70260,74382,92796,1
56531,10422,99107,66953,155638,109529,0
86639,56775,51196,143414,137835,107971,1
8148,94355,23660,102503,31808,118015,0
60023,49311,72196,109334,132219,121507,1
95106,72712,26167,167818,121273,98879,1
7485,45862,55404,53347,62889,101266,0
77172,69483,90414,146655,167586,159897,1
2583,32019,67204,34602,69787,99223,0
33332,33077,6149,66409,39481,39226,1
50246,53950,81867,104196,132113,135817,1
14409,85551,65819,99960,80228,151370,0
70811,27807,4310,98618,75121,32117,0
93953,91834,73948,185787,167901,165782,1
36724,2578,1213,39302,37937,3791,0
64448,19307,34362,83755,98810,53669,0
25892,75883,80666,101775,106558,156549,1
88294,45483,54414,133777,142708,99897,1
19366,30399,82644,49765,102010,113043,0
10461,91850,95631,102311,106092,187481,1
98508,86790,91582,185298,190090,178372,1
13345,39618,66750,52963,80095,106368,0
71565,8454,5854,80019,77419,14308,0
74408,45003,7499,119411,81907,52502,0
67958,18542,99396,86500,167354,117938,0
4748,95736,9810,100484,14558,105546,0
56858,57243,13279,114101,70137,70522,1
97356,96009,51560,193365,148916,147569,1
53558,20213,82431,73771,135989,102644,0
61103,96555,29958,157658,91061,126513,0
44898,44922,16553,89820,61451,61475,1
73025,61404,47617,134429,120642,109021,1
10581,41096,28853,51677,39434,69949,0
95808,32466,38122,128274,133930,70588,0
89219,397,7599,89616,96818,7996,0
72392,74126,58792,146518,131184,132918,1
41860,54028,21419,95888,63279,75447,1
43829,21150,37415,64979,81244,58565,1
69026,10698,77953,79724,146979,88651,1
54473,58375,99881,112848,154354,158256,1
47089,57255,959,104344,48048,58214,0
29532,66428,75273,95960,104805,141701,1
15261,29734,63811,44995,79072,93545,0
11893,20374,20110,32267,32003,40484,1
38704,81811,87761,120515,126465,169572,1
6054,8897,93983,14951,100037,102880,0
39159,51589,62276,90748,101435,113865,1
2847,75652,3375,78499,6222,79027,0
78690,48855,13469,127545,92159,62324,0
87292,42188,6393,129480,93685,48581,0
4756,20071,42716,24827,47472,62787,0
74781,42057,35602,116838,110383,77659,1
35124,89723,10986,124847,46110,100709,0
5311,4309,5858,9620,11169,10167,1
99324,88462,34897,187786,134221,123359,1
76929,7545,16165,84474,93094,23710,0
16192,33665,90589,49857,106781,124254,0
2922,44343,85420,47265,88342,129763,0
269,69799,39591,70068,39860,109390,0
818,97620,41454,98438,42272,139074,0
22117,40276,92962,62393,115079,133238,0
85635,58687,78999,144322,164634,137686,1
96974,64673,29210,161647,126184,93883,0
70609,6420,6265,77029,76874,12685,0
14998,74678,87453,89676,102451,162131,1
77986,43329,356,121315,78342,43685,0
41953,31115,78349,73068,120302,109464,0
86456,16070,46050,102526,132506,62120,0
63407,9138,91000,72545,154407,100138,0
9733,51238,35698,60971,45431,86936,0
83471,34547,94890,118018,178361,129437,1
42131,47411,13923,89542,56054,61334,1
89244,80634,84687,169878,173931,165321,1
72967,81430,44833,154397,117800,126263,1
83582,34771,77444,118353,161026,112215,1
88609,54367,97289,142976,185898,151656,1
72800,13919,39002,86719,111802,52921,0
15161,6459,82287,21620,97448,88746,0
2595,15784,86113,18379,88708,101897,0
74532,21837,89588,96369,164120,111425,1
69384,41545,92365,110929,161749,133910,1
1991,38498,14852,40489,16843,53350,0
61377,17552,2935,78929,64312,20487,0
56477,78646,90575,135123,147052,169221,1
75521,22160,91452,97681,166973,113612,1
64102,79669,93207,143771,157309,172876,1
3014,33435,84543,36449,87557,117978,0
