side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
84760,71928,60051,156688,144811,131979,1
99892,61956,49951,161848,149843,111907,1
66482,14310,75371,80792,141853,89681,1
77201,71318,17387,148519,94588,88705,1
52719,67056,35172,119775,87891,102228,1
11344,59430,69574,70774,80918,129004,1
91661,34612,32133,126273,123794,66745,0
10962,55686,2577,66648,13539,58263,0
22405,26280,73268,48685,95673,99548,0
39295,34657,86850,73952,126145,121507,0
7891,58707,97806,66598,105697,156513,0
72503,37589,89607,110092,162110,127196,1
47145,8529,88393,55674,135538,96922,0
48833,75090,6109,123923,54942,81199,0
84836,33743,25149,118579,109985,58892,0
79711,98346,48886,178057,128597,147232,1
2616,10852,92374,13468,94990,103226,0
63719,49406,66774,113125,130493,116180,1
74184,3037,56877,77221,131061,59914,0
49539,25736,30829,75275,80368,56565,1
74873,22657,21814,97530,96687,44471,0
63664,77480,20441,141144,84105,97921,1
50549,48032,86234,98581,136783,134266,1
4917,82790,50075,87707,54992,132865,0
53978,62625,54454,116603,108432,117079,1
71212,8386,97040,79598,168252,105426,0
83728,40913,93873,124641,177601,134786,1
9709,52599,50514,62308,60223,103113,1
49324,44788,49688,94112,99012,94476,1
44353,34827,82671,79180,127024,117498,0
71106,5326,38582,76432,109688,43908,0
80482,31367,91981,111849,172463,123348,1
16708,86222,32211,102930,48919,118433,0
11355,38882,1380,50237,12735,40262,0
93553,54320,66891,147873,160444,121211,1
1552,84059,24250,85611,25802,108309,0
56127,5533,50003,61660,106130,55536,0
87839,34162,76049,122001,163888,110211,1
16273,65400,99825,81673,116098,165225,0
29629,51240,91718,80869,121347,142958,0
45177,16890,87480,62067,132657,104370,0
66077,2839,75542,68916,141619,78381,0
43519,73504,68311,117023,111830,141815,1
11227,25498,48304,36725,59531,73802,0
97218,59704,79451,156922,176669,139155,1
44658,35856,50897,80514,95555,86753,1
53934,76804,84122,130738,138056,160926,1
39435,38306,74132,77741,113567,112438,1
10290,32230,87125,42520,97415,119355,0
40433,31313,22421,71746,62854,53734,1
36199,41866,39650,78065,75849,81516,1
58899,6315,38624,65214,97523,44939,0
1301,80018,80728,81319,82029,160746,1
28878,63085,67693,91963,96571,130778,1
80409,81552,79062,161961,159471,160614,1
68441,66907,55956,135348,124397,122863,1
48060,85576,54027,133636,102087,139603,1
82944,32463,50741,115407,133685,83204,1
22187,16004,3613,38191,25800,19617,0
14904,8676,82820,23580,97724,91496,0
44396,38017,28632,82413,73028,66649,1
64216,61752,8925,125968,73141,70677,1
45428,33086,3811,78514,49239,36897,0
90668,59776,60138,150444,150806,119914,1
29505,81335,94807,110840,124312,176142,1
6804,87162,22374,93966,29178,109536,0
46305,90382,88874,136687,135179,179256,1
3717,44751,17077,48468,20794,61828,0
34734,84205,35803,118939,70537,120008,0
65434,39355,47212,104789,112646,86567,1
71490,22307,56452,93797,127942,78759,1
63497,10957,17142,74454,80639,28099,0
90276,15052,85257,105328,175533,100309,1
74062,14076,62327,88138,136389,76403,1
38872,15043,20192,53915,59064,35235,0
92362,76809,16748,169171,109110,93557,1
43536,5977,59992,49513,103528,65969,0
67184,71661,45939,138845,113123,117600,1
4852,38564,49976,43416,54828,88540,0
72710,95575,77888,168285,150598,173463,1
91735,97516,57707,189251,149442,155223,1
61371,99001,31191,160372,92562,130192,0
45418,50648,12393,96066,57811,63041,1
64320,55926,35288,120246,99608,91214,1
31234,67567,22777,98801,54011,90344,0
27667,80276,11921,107943,39588,92197,0
18389,49414,61518,67803,79907,110932,1
66094,51952,83461,118046,149555,135413,1
21378,45288,83235,66666,104613,128523,0
23708,79877,92999,103585,116707,172876,1
83668,13680,37649,97348,121317,51329,0
784,68150,77801,68934,78585,145951,0
3477,30085,2257,33562,5734,32342,0
1034,82961,42864,83995,43898,125825,0
74508,73494,73991,148002,148499,147485,1
22250,95550,9084,117800,31334,104634,0
11883,8542,52617,20425,64500,61159,0
88256,69838,81286,158094,169542,151124,1
97688,63928,37152,161616,134840,101080,1
54006,81750,60731,135756,114737,142481,1
58398,37783,8204,96181,66602,45987,0
87081,60404,64859,147485,151940,125263,1
77723,33157,59217,110880,136940,92374,1
57181,59958,13302,117139,70483,73260,1
37823,61963,78597,99786,116420,140560,1
10183,11558,68095,21741,78278,79653,0
28925,25584,73412,54509,102337,98996,0
60700,75942,45421,136642,106121,121363,1
43683,68041,12085,111724,55768,80126,0
94747,77509,36111,172256,130858,113620,1
58966,69438,93618,128404,152584,163056,1
57052,366,51527,57418,108579,51893,0
53997,77546,94462,131543,148459,172008,1
51011,60099,35571,111110,86582,95670,1
62274,93797,33040,156071,95314,126837,1
32357,16208,73679,48565,106036,89887,0
60840,6304,56371,67144,117211,62675,1
35245,91578,36483,126823,71728,128061,0
85577,15463,99094,101040,184671,114557,1
82799,97110,35660,179909,118459,132770,1
65645,27352,48842,92997,114487,76194,1
16920,16209,63658,33129,80578,79867,0
60351,26077,71487,86428,131838,97564,1
78918,43233,23169,122151,102087,66402,0
19210,27821,96543,47031,115753,124364,0
15497,15972,99001,31469,114498,114973,0
22005,26063,26857,48068,48862,52920,1
13532,59473,58810,73005,72342,118283,1
51283,89340,50400,140623,101683,139740,1
17402,72475,68851,89877,86253,141326,1
20531,84621,36785,105152,57316,121406,0
13732,66687,80851,80419,94583,147538,0
40483,70729,55716,111212,96199,126445,1
17601,89005,95754,106606,113355,184759,1
31823,12695,68974,44518,100797,81669,0
53010,4084,7599,57094,60609,11683,0
61583,15737,63090,77320,124673,78827,1
17178,26171,32212,43349,49390,58383,1
97487,8222,89120,105709,186607,97342,0
94328,22345,45413,116673,139741,67758,0
27328,50384,65932,77712,93260,116316,1
47301,44090,83618,91391,130919,127708,1
54243,75074,26309,129317,80552,101383,1
61672,17479,24350,79151,86022,41829,0
40568,4712,65106,45280,105674,69818,0
39963,50026,82480,89989,122443,132506,1
60655,20316,29607,80971,90262,49923,0
26965,32011,29701,58976,56666,61712,1
2480,34687,47227,37167,49707,81914,0
82984,40567,74700,123551,157684,115267,1
41604,77169,42665,118773,84269,119834,1
82311,95074,60469,177385,142780,155543,1
26670,96967,79417,123637,106087,176384,1
2187,55800,78519,57987,80706,134319,0
24309,91930,87259,116239,111568,179189,1
45014,46103,18183,91117,63197,64286,1
22838,3626,65316,26464,88154,68942,0
40833,63381,14709,104214,55542,78090,0
28167,17941,17289,46108,45456,35230,1
58482,98873,479,157355,58961,99352,0
45340,99807,55831,145147,101171,155638,1
13662,98061,33282,111723,46944,131343,0
12859,7752,77858,20611,90717,85610,0
36460,38607,25982,75067,62442,64589,1
22167,77167,70428,99334,92595,147595,1
27426,22713,46409,50139,73835,69122,1
41996,7172,4581,49168,46577,11753,0
12059,40173,65855,52232,77914,106028,0
20906,21812,69932,42718,90838,91744,0
58869,88871,86571,147740,145440,175442,1
45356,13607,92790,58963,138146,106397,0
95641,7624,58376,103265,154017,66000,0
98877,32351,20967,131228,119844,53318,0
55844,44077,57140,99921,112984,101217,1
22045,77120,64264,99165,86309,141384,1
31033,85775,51891,116808,82924,137666,0
68689,99360,90445,168049,159134,189805,1
67456,779,44935,68235,112391,45714,0
37732,44256,44266,81988,81998,88522,1
61219,21465,64574,82684,125793,86039,1
45842,68880,13598,114722,59440,82478,0
81878,22614,89801,104492,171679,112415,1
40988,1952,53961,42940,94949,55913,0
43634,3936,44516,47570,88150,48452,1
90772,75345,99059,166117,189831,174404,1
55134,34145,65290,89279,120424,99435,1
25027,60747,55722,85774,80749,116469,1
71903,71041,55244,142944,127147,126285,1
2791,88822,91901,91613,94692,180723,0
26988,62661,14975,89649,41963,77636,0
69911,42335,99158,112246,169069,141493,1
49362,2054,96979,51416,146341,99033,0
85753,97395,64004,183148,149757,161399,1
7865,8546,83161,16411,91026,91707,0
14797,6195,10438,20992,25235,16633,1
34907,58947,84116,93854,119023,143063,1
16177,47710,87447,63887,103624,135157,0
96180,85483,46188,181663,142368,131671,1
814,17275,48349,18089,49163,65624,0
23163,46306,21727,69469,44890,68033,0
98896,49888,5499,148784,104395,55387,0
29422,75451,31550,104873,60972,107001,0
21386,95318,5697,116704,27083,101015,0
2525,12441,18710,14966,21235,31151,0
29090,66441,77158,95531,106248,143599,1
84926,13779,25490,98705,110416,39269,0
12924,81588,13141,94512,26065,94729,0
12369,52427,42355,64796,54724,94782,1
61452,91744,92508,153196,153960,184252,1
32293,70777,24706,103070,56999,95483,0
85464,49762,47919,135226,133383,97681,1
66296,7580,7023,73876,73319,14603,0
60027,20245,93097,80272,153124,113342,0
65496,76594,31478,142090,96974,108072,1
43191,40429,54405,83620,97596,94834,1
13247,32221,34870,45468,48117,67091,1
84401,19695,32433,104096,116834,52128,0
29471,75285,99230,104756,128701,174515,1
71631,59238,8574,130869,80205,67812,0
22115,14541,34596,36656,56711,49137,1
65261,38768,90649,104029,155910,129417,1
55395,63641,67349,119036,122744,130990,1
30895,39737,34785,70632,65680,74522,1
78304,47220,84524,125524,162828,131744,1
92304,80220,51504,172524,143808,131724,1
47588,73914,27315,121502,74903,101229,1
39984,73586,37888,113570,77872,111474,1
78955,93634,24553,172589,103508,118187,1
87230,90326,28235,177556,115465,118561,1
55459,26924,84048,82383,139507,110972,0
70549,77955,20843,148504,91392,98798,1
35553,60481,51106,96034,86659,111587,1
43868,85071,12202,128939,56070,97273,0
2063,653,4149,2716,6212,4802,0
30336,50449,84122,80785,114458,134571,0
17393,6223,79473,23616,96866,85696,0
48888,64142,64626,113030,113514,128768,1
2268,88040,91095,90308,93363,179135,0
11220,66220,16474,77440,27694,82694,0
57926,86753,24570,144679,82496,111323,0
29649,10366,90384,40015,120033,100750,0
94913,65928,37042,160841,131955,102970,1
97915,13765,48047,111680,145962,61812,0
48598,81400,94316,129998,142914,175716,1
52074,34654,96999,86728,149073,131653,0
62861,55748,86520,118609,149381,142268,1
92907,87289,47891,180196,140798,135180,1
66984,29873,74694,96857,141678,104567,1
51307,25024,35912,76331,87219,60936,1
5203,21228,1034,26431,6237,22262,0
71008,14211,66163,85219,137171,80374,1
83968,61439,95789,145407,179757,157228,1
93240,27102,50785,120342,144025,77887,0
15972,96832,55966,112804,71938,152798,0
297,52017,11840,52314,12137,63857,0
3191,18384,11067,21575,14258,29451,0
38778,90903,12724,129681,51502,103627,0
55196,96716,32199,151912,87395,128915,0
27657,6341,57339,33998,84996,63680,0
2511,46411,82383,48922,84894,128794,0
93712,56763,79799,150475,173511,136562,1
93203,50635,64800,143838,158003,115435,1
39140,13097,31571,52237,70711,44668,1
95072,5888,2449,100960,97521,8337,0
57980,11208,665,69188,58645,11873,0
58857,91215,31155,150072,90012,122370,0
7574,60397,36681,67971,44255,97078,0
8398,20939,4367,29337,12765,25306,0
50115,1248,33640,51363,83755,34888,0
38146,53054,72118,91200,110264,125172,1
67740,84236,40081,151976,107821,124317,1
75076,13046,57352,88122,132428,70398,0
97494,45772,45853,143266,143347,91625,0
37640,8028,65112,45668,102752,73140,0
97574,38706,45683,136280,143257,84389,0
9708,99896,91637,109604,101345,191533,1
60173,50758,33936,110931,94109,84694,1
5005,42237,1779,47242,6784,44016,0
89001,10656,81827,99657,170828,92483,1
35547,19071,54479,54618,90026,73550,1
2684,31917,31557,34601,34241,63474,1
80636,87624,22479,168260,103115,110103,1
75011,90381,70047,165392,145058,160428,1
78557,36932,37121,115489,115678,74053,0
64369,16650,75334,81019,139703,91984,1
64599,93349,47937,157948,112536,141286,1
24314,86244,35280,110558,59594,121524,0
91575,76520,15074,168095,106649,91594,1
79680,60910,89396,140590,169076,150306,1
9160,59127,85617,68287,94777,144744,0
64231,65653,70819,129884,135050,136472,1
89519,31551,94834,121070,184353,126385,1
60766,69184,74967,129950,135733,144151,1
56407,59893,57497,116300,113904,117390,1
28262,89150,46553,117412,74815,135703,0
43412,37226,50831,80638,94243,88057,1
86964,73103,91372,160067,178336,164475,1
14859,10063,20108,24922,34967,30171,1
16533,30622,73886,47155,90419,104508,0
88751,21986,34295,110737,123046,56281,0
5166,62309,88343,67475,93509,150652,0
14879,99854,23716,114733,38595,123570,0
15868,27772,14198,43640,30066,41970,1
15910,95981,7296,111891,23206,103277,0
92124,49861,41488,141985,133612,91349,0
72648,85744,82873,158392,155521,168617,1
24706,67293,63027,91999,87733,130320,1
82981,15291,49388,98272,132369,64679,0
1091,13147,75079,14238,76170,88226,0
78096,99067,68613,177163,146709,167680,1
58636,61316,52198,119952,110834,113514,1
55851,5172,41716,61023,97567,46888,0
54328,3756,33311,58084,87639,37067,0
29005,10122,42737,39127,71742,52859,0
51561,56156,83420,107717,134981,139576,1
53440,41105,84125,94545,137565,125230,1
87470,63727,62163,151197,149633,125890,1
90422,58398,43606,148820,134028,102004,1
18218,43709,96735,61927,114953,140444,0
94613,20138,4630,114751,99243,24768,0
56661,43969,21296,100630,77957,65265,1
68835,89363,71800,158198,140635,161163,1
17021,70362,1087,87383,18108,71449,0
26743,24661,1542,51404,28285,26203,0
28106,54834,12825,82940,40931,67659,0
51751,68728,22693,120479,74444,91421,1
60002,58421,5341,118423,65343,63762,1
88541,40820,90128,129361,178669,130948,1
84554,59172,38652,143726,123206,97824,1
87330,87941,615,175271,87945,88556,1
58360,46571,6315,104931,64675,52886,0
10095,68984,47750,79079,57845,116734,0
26259,71901,89109,98160,115368,161010,1
18207,93999,21751,112206,39958,115750,0
35318,23920,47963,59238,83281,71883,1
47699,84665,49864,132364,97563,134529,1
44492,79866,35626,124358,80118,115492,1
25373,60361,78825,85734,104198,139186,1
77848,15727,88780,93575,166628,104507,1
22013,90034,37736,112047,59749,127770,0
98603,60419,43942,159022,142545,104361,1
6468,4842,22111,11310,28579,26953,0
91594,71827,96579,163421,188173,168406,1
57116,84133,9428,141249,66544,93561,0
4000,63361,54253,67361,58253,117614,0
94729,94316,67576,189045,162305,161892,1
22959,81814,13291,104773,36250,95105,0
49960,2433,58351,52393,108311,60784,0
61790,83621,7792,145411,69582,91413,0
71528,35958,36285,107486,107813,72243,1
67953,27303,94696,95256,162649,121999,1
30944,25512,53071,56456,84015,78583,1
30744,65396,29842,96140,60586,95238,0
67350,53422,51927,120772,119277,105349,1
59671,21683,36493,81354,96164,58176,0
37185,10500,42776,47685,79961,53276,1
70372,6262,642,76634,71014,6904,0
93638,93181,23193,186819,116831,116374,1
97878,91685,10500,189563,108378,102185,1
60166,24973,79811,85139,139977,104784,1
38609,34876,62743,73485,101352,97619,1
30156,23771,97926,53927,128082,121697,0
51335,56000,42373,107335,93708,98373,1
22492,18329,96467,40821,118959,114796,0
66953,1625,71166,68578,138119,72791,0
81466,30579,30746,112045,112212,61325,0
40970,94882,91176,135852,132146,186058,1
36403,22508,84750,58911,121153,107258,0
81735,6389,43788,88124,125523,50177,0
61069,49686,87316,110755,148385,137002,1
98423,31675,96681,130098,195104,128356,1
42172,56360,16009,98532,58181,72369,1
79904,40041,46939,119945,126843,86980,1
4841,92326,82699,97167,87540,175025,0
42772,77119,18558,119891,61330,95677,0
18528,2846,71930,21374,90458,74776,0
5102,27522,57446,32624,62548,84968,0
30670,37632,51138,68302,81808,88770,1
29636,32274,61051,61910,90687,93325,1
8071,3786,78928,11857,86999,82714,0
49879,68783,91383,118662,141262,160166,1
56784,74989,14151,131773,70935,89140,0
5447,42343,61844,47790,67291,104187,0
24909,40852,30769,65761,55678,71621,1
6740,24948,44256,31688,50996,69204,0
57895,30707,62129,88602,120024,92836,1
37710,10676,17958,48386,55668,28634,0
12533,42441,55325,54974,67858,97766,0
98877,23757,55857,122634,154734,79614,0
88077,96196,49347,184273,137424,145543,1
57297,93623,24632,150920,81929,118255,0
65223,41074,83420,106297,148643,124494,1
99903,78889,85243,178792,185146,164132,1
30599,17006,71345,47605,101944,88351,0
33848,44484,33379,78332,67227,77863,1
83309,68863,19426,152172,102735,88289,1
65041,69299,17821,134340,82862,87120,1
28434,3717,69068,32151,97502,72785,0
57749,60725,40823,118474,98572,101548,1
3131,93530,62207,96661,65338,155737,0
89158,15750,77466,104908,166624,93216,1
17798,24758,64177,42556,81975,88935,0
12185,37071,58905,49256,71090,95976,0
5168,3590,1542,8758,6710,5132,0
44195,61752,73438,105947,117633,135190,1
64171,33206,60192,97377,124363,93398,1
6031,55241,3697,61272,9728,58938,0
7541,51348,83566,58889,91107,134914,0
47746,15854,26163,63600,73909,42017,0
43772,97080,92228,140852,136000,189308,1
86314,56099,9966,142413,96280,66065,0
37151,24573,94322,61724,131473,118895,0
97341,3310,7705,100651,105046,11015,0
92048,99744,3059,191792,95107,102803,0
33367,76612,472,109979,33839,77084,0
93145,93507,99126,186652,192271,192633,1
51604,16639,18694,68243,70298,35333,0
70859,74941,82373,145800,153232,157314,1
425,53831,98853,54256,99278,152684,0
52111,12975,47511,65086,99622,60486,1
53105,52134,70509,105239,123614,122643,1
21512,14693,67470,36205,88982,82163,0
65531,20160,71026,85691,136557,91186,1
2466,11390,59649,13856,62115,71039,0
82044,73373,11981,155417,94025,85354,1
40434,83195,74147,123629,114581,157342,1
66180,74060,11231,140240,77411,85291,1
61906,78808,84774,140714,146680,163582,1
89219,31744,68541,120963,157760,100285,1
58255,94639,37191,152894,95446,131830,1
9557,4251,96049,13808,105606,100300,0
7638,34394,44214,42032,51852,78608,0
50168,58201,15646,108369,65814,73847,1
39280,37822,50933,77102,90213,88755,1
56550,43821,36111,100371,92661,79932,1
67443,97418,43510,164861,110953,140928,1
14397,80680,12887,95077,27284,93567,0
27421,19292,82820,46713,110241,102112,0
33673,43194,91688,76867,125361,134882,0
69384,75033,52974,144417,122358,128007,1
40948,92445,59897,133393,100845,152342,1
46719,71764,79724,118483,126443,151488,1
46590,51410,64492,98000,111082,115902,1
40918,96889,59060,137807,99978,155949,1
98482,10157,79450,108639,177932,89607,0
83009,20580,60071,103589,143080,80651,0
3895,87824,56147,91719,60042,143971,0
74174,84765,72956,158939,147130,157721,1
18598,52860,52599,71458,71197,105459,1
50996,21585,1476,72581,52472,23061,0
43590,81866,44645,125456,88235,126511,1
72609,12146,66697,84755,139306,78843,1
61383,61146,19783,122529,81166,80929,1
83249,74785,60468,158034,143717,135253,1
98270,38190,44614,136460,142884,82804,0
12571,57976,60144,70547,72715,118120,1
35242,31175,17261,66417,52503,48436,1
76526,84647,7979,161173,84505,92626,0
5328,77419,82837,82747,88165,160256,0
63561,98371,78996,161932,142557,177367,1
18949,32897,5202,51846,24151,38099,0
77762,12192,91870,89954,169632,104062,0
99435,2540,76841,101975,176276,79381,0
48268,55695,69314,103963,117582,125009,1
42559,62240,71131,104799,113690,133371,1
78232,1423,91327,79655,169559,92750,0
59331,81191,72220,140522,131551,153411,1
66512,78989,15218,145501,81730,94207,1
32524,52485,47660,85009,80184,100145,1
33532,25239,91249,58771,124781,116488,0
87221,51096,34509,138317,121730,85605,0
17586,64521,29526,82107,47112,94047,0
72201,43297,60485,115498,132686,103782,1
89964,50041,94000,140005,183964,144041,1
84114,10088,79909,94202,164023,89997,1
31280,9703,75831,40983,107111,85534,0
2487,73021,7322,75508,9809,80343,0
37500,35359,97574,72859,135074,132933,0
38006,58352,16821,96358,54827,75173,0
95349,83791,86444,179140,181793,170235,1
56309,88550,5119,144859,61428,93669,0
38403,89056,33499,127459,71902,122555,0
62634,80283,55661,142917,118295,135944,1
55085,70859,50726,125944,105811,121585,1
5819,52337,90419,58156,96238,142756,0
48323,9096,79208,57419,127531,88304,0
24466,4772,56946,29238,81412,61718,0
43452,39210,50962,82662,94414,90172,1
6056,53027,4840,59083,10896,57867,0
3553,43582,64015,47135,67568,107597,0
9061,60939,18308,70000,27369,79247,0
70255,26602,15942,96857,86197,42544,0
91168,15554,87331,106722,178499,102885,1
56813,67547,64173,124360,120986,131720,1
8322,37362,22311,45684,30633,59673,0
82819,40882,5816,123701,88635,46698,0
17473,56605,52954,74078,70427,109559,1
48015,83418,59762,131433,107777,143180,1
34180,8923,6104,43103,40284,15027,0
59762,44942,797,104704,60559,45739,0
59066,47341,20352,106407,79418,67693,1
97974,79099,3586,177073,101560,82685,0
84379,54959,12781,139338,97160,67740,0
20873,45030,13109,65903,33982,58139,0
87283,4398,90942,91681,178225,95340,1
6205,79774,62291,85979,68496,142065,0
22795,13060,79014,35855,101809,92074,0
6899,73714,5779,80613,12678,79493,0
3255,52782,37878,56037,41133,90660,0
41274,81591,74841,122865,116115,156432,1
84296,34403,73983,118699,158279,108386,1
26223,675,1596,26898,27819,2271,0
57951,78920,1733,136871,59684,80653,0
65288,68884,7486,134172,72774,76370,1
55627,69381,71804,125008,127431,141185,1
94331,87700,14208,182031,108539,101908,1
63502,4833,27291,68335,90793,32124,0
34116,24153,56791,58269,90907,80944,1
70131,88019,62137,158150,132268,150156,1
2899,1091,58523,3990,61422,59614,0
31915,77468,58235,109383,90150,135703,1
40805,32159,35645,72964,76450,67804,1
28332,85967,2631,114299,30963,88598,0
66602,33277,30139,99879,96741,63416,0
34759,91189,75607,125948,110366,166796,1
2026,18931,95858,20957,97884,114789,0
47798,12978,34895,60776,82693,47873,1
71056,170,38191,71226,109247,38361,0
21812,66510,70207,88322,92019,136717,1
11049,51012,88432,62061,99481,139444,0
54724,73249,8835,127973,63559,82084,0
42478,50418,82040,92896,124518,132458,1
39355,6797,70775,46152,110130,77572,0
33742,98820,55305,132562,89047,154125,0
25500,56647,81537,82147,107037,138184,1
8140,30470,90680,38610,98820,121150,0
65765,18688,4922,84453,70687,23610,0
67554,67979,47044,135533,114598,115023,1
68880,92651,42964,161531,111844,135615,1
37329,21824,68282,59153,105611,90106,0
63811,20448,40552,84259,104363,61000,0
56214,7080,97342,63294,153556,104422,0
46342,93807,55273,140149,101615,149080,1
60630,30404,23530,91034,84160,53934,0
77324,96242,314,173566,77638,96556,0
16839,38509,42345,55348,59184,80854,1
86145,48087,38536,134232,124681,86623,1
9440,95992,39985,105432,49425,135977,0
8818,43429,67738,52247,76556,111167,0
91158,71252,2217,162410,93375,73469,0
98584,83880,14214,182464,112798,98094,0
99151,78548,22378,177699,121529,100926,1
45447,16796,65400,62243,110847,82196,0
6127,13989,18937,20116,25064,32926,1
50427,65764,15575,116191,66002,81339,1
30801,57867,43562,88668,74363,101429,1
1371,53672,35557,55043,36928,89229,0
16350,28311,49495,44661,65845,77806,0
84065,96998,67784,181063,151849,164782,1
82948,90276,74840,173224,157788,165116,1
17715,50693,9810,68408,27525,60503,0
86697,75063,17785,161760,104482,92848,1
25763,45672,84762,71435,110525,130434,0
44613,15818,12493,60431,57106,28311,0
28325,96317,81761,124642,110086,178078,1
31779,77421,81851,109200,113630,159272,1
70246,44179,53344,114425,123590,97523,1
16748,31017,77141,47765,93889,108158,0
22429,78823,94437,101252,116866,173260,1
44041,21951,99002,65992,143043,120953,0
47380,62834,75433,110214,122813,138267,1
27669,93251,73305,120920,100974,166556,1
56974,64524,97065,121498,154039,161589,1
79602,44592,49449,124194,129051,94041,1
76425,35167,46968,111592,123393,82135,1
86480,34577,58937,121057,145417,93514,1
17523,96240,95336,113763,112859,191576,1
78266,63281,22251,141547,100517,85532,1
68426,7411,95223,75837,163649,102634,0
61895,27503,25163,89398,87058,52666,0
1696,19950,21636,21646,23332,41586,1
83084,73171,8176,156255,91260,81347,0
55379,17149,4317,72528,59696,21466,0
75560,99561,19490,175121,95050,119051,0
48764,82972,86579,131736,135343,169551,1
39767,55587,17948,95354,57715,73535,1
1861,9586,83459,11447,85320,93045,0
43463,44861,48896,88324,92359,93757,1
82916,13961,18345,96877,101261,32306,0
35483,58944,74475,94427,109958,133419,1
16114,23641,92958,39755,109072,116599,0
52545,44273,91017,96818,143562,135290,1
12819,55651,78733,68470,91552,134384,0
25189,93666,8904,118855,34093,102570,0
52118,19959,5172,72077,57290,25131,0
63843,33613,52051,97456,115894,85664,1
85128,70308,61945,155436,147073,132253,1
48969,4734,89026,53703,137995,93760,0
33977,99322,44812,133299,78789,144134,0
83479,94657,91369,178136,174848,186026,1
68385,69606,58538,137991,126923,128144,1
15912,80416,25408,96328,41320,105824,0
78001,45382,36957,123383,114958,82339,1
42084,9268,4750,51352,46834,14018,0
6500,9288,33653,15788,40153,42941,0
1233,61624,41570,62857,42803,103194,0
39924,25852,68494,65776,108418,94346,0
75875,28008,69182,103883,145057,97190,1
56346,97597,17150,153943,73496,114747,0
45815,34665,86812,80480,132627,121477,0
73178,50290,28593,123468,101771,78883,1
22215,27118,48387,49333,70602,75505,1
28580,27599,37286,56179,65866,64885,1
11190,50287,7226,61477,18416,57513,0
95483,83034,92802,178517,188285,175836,1
87676,83691,29003,171367,116679,112694,1
60401,8434,40935,68835,101336,49369,0
94986,16781,76787,111767,171773,93568,0
58535,40809,14957,99344,73492,55766,0
33938,50476,11616,84414,45554,62092,0
73720,28213,11078,101933,84798,39291,0
37585,50445,2849,88030,40434,53294,0
9237,88951,12595,98188,21832,101546,0
10973,966,84959,11939,95932,85925,0
58888,63459,79440,122347,138328,142899,1
49910,9587,13628,59497,63538,23215,0
94997,11357,17152,106354,112149,28509,0
42833,27264,59730,70097,102563,86994,1
87542,74502,90330,162044,177872,164832,1
51597,22263,32490,73860,84087,54753,1
48977,95686,49323,144663,98300,145009,1
23899,70288,27050,94187,50949,97338,0
8085,39288,32022,47373,40107,71310,1
35049,87572,57007,122621,92056,144579,1
24105,25119,38411,49224,62516,63530,1
38448,89151,99734,127599,138182,188885,1
46403,38581,77544,84984,123947,116125,1
33124,62658,8351,95782,41475,71009,0
32716,68321,61767,101037,94483,130088,1
33241,94998,94027,128239,127268,189025,1
45068,7741,61017,52809,106085,68758,0
27116,92224,64933,119340,92049,157157,0
10594,67875,95933,78469,106527,163808,0
60624,9921,50969,70545,111593,60890,1
24864,49951,14077,74815,38941,64028,0
38214,55959,62222,94173,100436,118181,1
49161,36554,93330,85715,142491,129884,0
9581,33589,95644,43170,105225,129233,0
29652,15767,84816,45419,114468,100583,0
91506,22486,10876,113992,102382,33362,0
37657,93887,12395,131544,50052,106282,0
35457,77141,91626,112598,127083,168767,1
18521,97687,21161,116208,39682,118848,0
5976,81958,22927,87934,28903,104885,0
51312,9609,61903,60921,113215,71512,0
78324,80197,56638,158521,134962,136835,1
75133,31223,9825,106356,84958,41048,0
68449,98509,22929,166958,91378,121438,0
51554,74042,55320,125596,106874,129362,1
30377,77647,24687,108024,55064,102334,0
86969,29669,68894,116638,155863,98563,1
8940,36072,86091,45012,95031,122163,0
93946,23928,68571,117874,162517,92499,0
