side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
86938,41174,45037,128112,131975,86211,0
56873,58233,42621,115106,99494,100854,1
92824,31198,42258,124022,135082,73456,0
53218,76392,90033,129610,143251,166425,1
99770,46122,84550,145892,184320,130672,1
80678,66901,34819,147579,115497,101720,1
68036,66172,72876,134208,140912,139048,1
75298,72850,85105,148148,160403,157955,1
70801,98131,43677,168932,114478,141808,1
59982,98758,56807,158740,116789,155565,1
62368,28173,25263,90541,87631,53436,0
973,27012,28234,27985,29207,55246,0
29963,11747,85864,41710,115827,97611,0
11804,45931,40930,57735,52734,86861,1
2616,39779,34422,42395,37038,74201,0
74722,53585,92177,128307,166899,145762,1
93375,73857,95681,167232,189056,169538,1
80229,61038,50574,141267,130803,111612,1
60107,7092,5658,67199,65765,12750,0
46692,693,48489,47385,95181,49182,0
12929,58826,7006,71755,19935,65832,0
35126,44984,87315,80110,122441,132299,0
15653,13146,68571,28799,84224,81717,0
10407,24223,45813,34630,56220,70036,0
27772,52890,87600,80662,115372,140490,0
2329,62142,60895,64471,63224,123037,1
89330,94606,85266,183936,174596,179872,1
68714,96342,36092,165056,104806,132434,1
27286,4269,91713,31555,118999,95982,0
35971,96454,78910,132425,114881,175364,1
279,79519,73998,79798,74277,153517,0
44376,67863,70021,112239,114397,137884,1
11101,35230,4979,46331,16080,40209,0
1416,6713,42455,8129,43871,49168,0
88975,40642,8962,129617,97937,49604,0
15529,21440,30876,36969,46405,52316,1
92810,81555,47600,174365,140410,129155,1
68884,20204,39045,89088,107929,59249,0
76056,29958,23094,106014,99150,53052,0
62589,30543,82968,93132,145557,113511,1
59787,95002,25729,154789,85516,120731,0
56508,7793,32682,64301,89190,40475,0
23712,96058,49377,119770,73089,145435,0
6200,53522,56483,59722,62683,110005,1
56454,7972,66824,64426,123278,74796,0
63227,85174,38352,148401,101579,123526,1
90077,18584,185,108661,90262,18769,0
82319,9990,34897,92309,117216,44887,0
75160,70024,98080,145184,173240,168104,1
30453,22764,11948,53217,42401,34712,1
8912,21957,91564,30869,100476,113521,0
61324,79458,45774,140782,107098,125232,1
81228,7228,55598,88456,136826,62826,0
65710,70387,80479,136097,146189,150866,1
48506,6572,24427,55078,72933,30999,0
17762,99854,55355,117616,73117,155209,0
28583,18947,52736,47530,81319,71683,0
40791,46863,77488,87654,118279,124351,1
8964,25632,59803,34596,68767,85435,0
71536,85861,91766,157397,163302,177627,1
7037,73913,49892,80950,56929,123805,0
640,47040,64434,47680,65074,111474,0
16044,23534,949,39578,16993,24483,0
529,94269,42588,94798,43117,136857,0
36957,40255,52206,77212,89163,92461,1
21609,71760,7975,93369,29584,79735,0
89701,97822,20114,187523,109815,117936,1
34518,1559,58182,36077,92700,59741,0
68723,51193,65722,119916,134445,116915,1
8661,62069,5198,70730,13859,67267,0
58648,25486,9455,84134,68103,34941,0
69161,24915,17248,94076,86409,42163,0
1534,80864,13057,82398,14591,93921,0
75902,14715,59767,90617,135669,74482,0
91164,13164,6263,104328,97427,19427,0
35001,97688,63394,132689,98395,161082,1
91209,52119,72527,143328,163736,124646,1
19710,34380,68554,54090,88264,102934,0
87373,94166,14807,181539,102180,108973,1
14574,35005,42564,49579,57138,77569,1
68175,7093,15266,75268,83441,22359,0
28619,91403,60652,120022,89271,152055,0
33532,72765,26017,106297,59549,98782,0
41725,76843,15183,118568,56908,92026,0
30448,49323,46142,79771,76590,95465,1
48198,41645,98058,89843,146256,139703,0
3840,69967,45792,73807,49632,115759,0
63937,95951,89143,159888,153080,185094,1
18135,9693,45944,27828,64079,55637,0
10878,949,5764,11827,16642,6713,0
30777,42925,85956,73702,116733,128881,0
22561,40380,55389,62941,77950,95769,1
55470,57592,14378,113062,69848,71970,1
16989,89479,25279,106468,42268,114758,0
48587,59297,77047,107884,125634,136344,1
2136,62997,81501,65133,83637,144498,0
51264,9960,73095,61224,124359,83055,0
68899,34818,67731,103717,136630,102549,1
3968,88196,19770,92164,23738,107966,0
15014,66461,73550,81475,88564,140011,1
80406,78346,32285,158752,112691,110631,1
9800,54441,21234,64241,31034,75675,0
29407,52955,50520,82362,79927,103475,1
51990,44571,98374,96561,150364,142945,0
42073,38558,60767,80631,102840,99325,1
30802,74219,9927,105021,40729,84146,0
65197,84690,49958,149887,115155,134648,1
33393,38182,38364,71575,71757,76546,1
62120,11188,57285,73308,119405,68473,1
97057,20785,23320,117842,120377,44105,0
27044,87182,13611,114226,40655,100793,0
49297,96882,6517,146179,55814,103399,0
91384,87091,65367,178475,156751,152458,1
82192,54843,23202,137035,105394,78045,0
40418,28276,53174,68694,93592,81450,1
83928,76178,10417,160106,94345,86595,1
56783,2274,21978,59057,78761,24252,0
37324,74262,45071,111586,82395,119333,1
2640,19882,17270,22522,19910,37152,1
17364,50381,42962,67745,60326,93343,1
61517,60854,94017,122371,155534,154871,1
19817,4621,1956,24438,21773,6577,0
55589,69217,21037,124806,76626,90254,1
84721,88541,84161,173262,168882,172702,1
98346,37160,2238,135506,100584,39398,0
31647,7609,38629,39256,70276,46238,1
53781,57534,679,111315,54460,58213,0
86901,4314,65053,91215,151954,69367,0
80469,17153,82403,97622,162872,99556,1
17788,86375,67938,104163,85726,154313,0
43631,99722,70377,143353,114008,170099,1
70010,95819,7418,165829,77428,103237,0
46795,24326,87964,71121,134759,112290,0
18248,10187,82334,28435,100582,92521,0
86464,31597,84148,118061,170612,115745,1
32933,83333,9314,116266,42247,92647,0
28154,80635,71492,108789,99646,152127,1
66161,20179,29847,86340,96008,50026,0
29896,43664,10758,73560,40654,54422,0
87313,36793,37,124106,87350,36830,0
70202,79722,13217,149924,83419,92939,1
10312,37547,91878,47859,102190,129425,0
10072,53990,59839,64062,69911,113829,1
4559,71301,32089,75860,36648,103390,0
69138,376,25507,69514,94645,25883,0
58327,93350,41982,151677,100309,135332,1
49783,39728,82493,89511,132276,122221,1
29660,29921,98555,59581,128215,128476,0
97034,99505,86426,196539,183460,185931,1
10543,51643,9526,62186,20069,61169,0
6585,49198,29757,55783,36342,78955,0
65347,81604,96728,146951,162075,178332,1
76408,55380,84371,131788,160779,139751,1
40018,29593,76252,69611,116270,105845,0
85331,28604,73049,113935,158380,101653,1
67079,80841,15572,147920,82651,96413,1
98652,97494,12320,196146,110972,109814,1
67103,81653,79001,148756,146104,160654,1
77867,38831,89367,116698,167234,128198,1
59104,77683,30475,136787,89579,108158,1
64265,1645,44009,65910,108274,45654,0
38098,13890,75869,51988,113967,89759,0
70932,85750,48531,156682,119463,134281,1
9116,11066,86345,20182,95461,97411,0
19791,84506,43892,104297,63683,128398,0
75156,97839,6644,172995,81800,104483,0
71052,72627,12984,143679,84036,85611,1
9464,65349,38101,74813,47565,103450,0
49914,24563,29786,74477,79700,54349,1
8343,14570,90575,22913,98918,105145,0
33279,88456,98231,121735,131510,186687,1
61202,48815,96973,110017,158175,145788,1
23719,3739,93795,27458,117514,97534,0
46666,4455,48538,51121,95204,52993,1
5709,90977,95508,96686,101217,186485,1
40754,7674,31097,48428,71851,38771,0
87773,1306,86480,89079,174253,87786,1
33616,78812,64761,112428,98377,143573,1
61845,72610,11974,134455,73819,84584,1
69932,4559,22372,74491,92304,26931,0
23150,26738,27518,49888,50668,54256,1
94089,88575,88340,182664,182429,176915,1
32500,9881,37045,42381,69545,46926,1
96129,70243,35451,166372,131580,105694,1
28498,45057,13303,73555,41801,58360,0
37140,96913,73186,134053,110326,170099,1
90429,62778,11720,153207,102149,74498,0
78401,87258,2778,165659,81179,90036,0
72208,58357,52886,130565,125094,111243,1
99778,36113,45554,135891,145332,81667,0
61897,66385,36470,128282,98367,102855,1
89683,95332,26623,185015,116306,121955,1
61032,95925,18966,156957,79998,114891,0
36919,78883,87948,115802,124867,166831,1
42475,12391,981,54866,43456,13372,0
12374,33126,42200,45500,54574,75326,1
90038,37469,74568,127507,164606,112037,1
51744,69552,47952,121296,99696,117504,1
66715,73897,68502,140612,135217,142399,1
82896,6914,7267,89810,90163,14181,0
59848,60847,4803,120695,64651,65650,1
93754,69319,56114,163073,149868,125433,1
30248,86549,10091,116797,40339,96640,0
94955,37243,72083,132198,167038,109326,1
39937,33969,69050,73906,108987,103019,1
70576,35441,68739,106017,139315,104180,1
46533,33453,34331,79986,80864,67784,1
34209,36508,21138,70717,55347,57646,1
84923,86667,22048,171590,106971,108715,1
89753,8205,73640,97958,163393,81845,0
161,35077,43541,35238,43702,78618,0
68777,85901,98116,154678,166893,184017,1
66905,34286,65071,101191,131976,99357,1
5036,77892,34490,82928,39526,112382,0
73253,29604,73804,102857,147057,103408,1
11706,77529,48828,89235,60534,126357,0
43893,39133,7828,83026,51721,46961,1
28647,83948,24024,112595,52671,107972,0
58476,57636,85588,116112,144064,143224,1
24878,63342,62230,88220,87108,125572,1
39438,39969,41483,79407,80921,81452,1
80908,29970,64831,110878,145739,94801,1
23617,83819,92995,107436,116612,176814,1
20435,959,82181,21394,102616,83140,0
15400,49677,66128,65077,81528,115805,0
91267,24627,30197,115894,121464,54824,0
52701,91763,46758,144464,99459,138521,1
32304,29336,38017,61640,70321,67353,1
74911,36498,82270,111409,157181,118768,1
14583,37585,54228,52168,68811,91813,0
99792,27061,5122,126853,104914,32183,0
84595,30123,39214,114718,123809,69337,0
13636,37908,46536,51544,60172,84444,1
72923,8529,12745,81452,85668,21274,0
13564,50122,59921,63686,73485,110043,1
59057,79753,68756,138810,127813,148509,1
64983,76726,26020,141709,91003,102746,1
69074,45172,73242,114246,142316,118414,1
70196,9046,38908,79242,109104,47954,0
64178,91796,10195,155974,74373,101991,0
25013,49975,69909,74988,94922,119884,1
31192,32731,7385,63923,38577,40116,1
48130,19060,87675,67190,135805,106735,0
45454,79994,74805,125448,120259,154799,1
32922,24723,84820,57645,117742,109543,0
18859,46835,27607,65694,46466,74442,0
80232,52574,15467,132806,95699,68041,0
11495,79127,66727,90622,78222,145854,0
49099,82307,35865,131406,84964,118172,1
22014,10787,67646,32801,89660,78433,0
75537,37544,96610,113081,172147,134154,1
82293,4960,35613,87253,117906,40573,0
90595,75481,49065,166076,139660,124546,1
64924,45984,71077,110908,136001,117061,1
83552,72887,32648,156439,116200,105535,1
2405,35275,56437,37680,58842,91712,0
44588,8756,98626,53344,143214,107382,0
25510,20361,21492,45871,47002,41853,1
49906,90433,66358,140339,116264,156791,1
80858,50971,62353,131829,143211,113324,1
32378,66097,30463,98475,62841,96560,0
88702,60854,3728,149556,92430,64582,0
48258,89207,80010,137465,128268,169217,1
37466,59952,84746,97418,122212,144698,1
1500,36656,64054,38156,65554,100710,0
51356,25760,35533,77116,86889,61293,1
77175,70458,21732,147633,98907,92190,1
33237,37829,96480,71066,129717,134309,0
6560,73013,63612,79573,70172,136625,0
96558,96564,31423,193122,127981,127987,1
51189,186,23268,51375,74457,23454,0
8854,61386,95703,70240,104557,157089,0
94734,54750,95149,149484,189883,149899,1
95446,69144,16030,164590,111476,85174,0
15023,30759,32315,45782,47338,63074,1
45309,91036,14492,136345,59801,105528,0
16441,76524,61467,92965,77908,137991,1
9705,95927,65544,105632,75249,161471,0
28523,92034,3479,120557,32002,95513,0
54686,93806,45381,148492,100067,139187,1
3068,59344,39559,62412,42627,98903,0
84963,79271,44704,164234,129667,123975,1
1917,30456,28312,32373,30229,58768,0
2751,72870,57756,75621,60507,130626,0
38240,79573,39125,117813,77365,118698,0
67349,41948,61300,109297,128649,103248,1
24782,1044,2429,25826,27211,3473,0
58051,78700,67939,136751,125990,146639,1
30824,41485,93814,72309,124638,135299,0
10091,84231,56343,94322,66434,140574,0
75926,54765,94232,130691,170158,148997,1
54320,79220,77201,133540,131521,156421,1
7580,95218,54330,102798,61910,149548,0
34429,65019,46249,99448,80678,111268,1
7851,72373,41874,80224,49725,114247,0
27187,69410,60325,96597,87512,129735,1
41666,95339,55282,137005,96948,150621,1
37090,5614,21671,42704,58761,27285,0
88819,24225,31618,113044,120437,55843,0
77401,10126,93040,87527,170441,103166,0
44691,66034,26704,110725,71395,92738,1
14623,49664,25347,64287,39970,75011,0
11549,22265,98179,33814,109728,120444,0
66665,51727,37018,118392,103683,88745,1
85926,81940,63085,167866,149011,145025,1
39879,32315,91029,72194,130908,123344,0
6807,20832,70195,27639,77002,91027,0
90435,405,46488,90840,136923,46893,0
82526,20945,46403,103471,128929,67348,0
64896,12201,23636,77097,88532,35837,0
40162,60397,30600,100559,70762,90997,1
63396,70645,63846,134041,127242,134491,1
343,71311,24474,71654,24817,95785,0
99129,11555,94808,110684,193937,106363,1
55537,92062,44968,147599,100505,137030,1
47148,14920,90701,62068,137849,105621,0
13075,63324,75859,76399,88934,139183,1
80035,95124,78319,175159,158354,173443,1
22541,70330,17814,92871,40355,88144,0
83590,37938,5683,121528,89273,43621,0
43372,85781,20997,129153,64369,106778,0
22651,76483,39407,99134,62058,115890,0
28003,88369,10411,116372,38414,98780,0
70156,65405,754,135561,70910,66159,0
17737,8778,9498,26515,27235,18276,1
42163,17743,79395,59906,121558,97138,0
5636,81106,33636,86742,39272,114742,0
58908,89609,73959,148517,132867,163568,1
86259,40725,53742,126984,140001,94467,1
47105,38413,26058,85518,73163,64471,1
2223,31572,85658,33795,87881,117230,0
5242,39874,33199,45116,38441,73073,0
9083,75587,78381,84670,87464,153968,1
69607,2152,49232,71759,118839,51384,0
1299,99097,32446,100396,33745,131543,0
16853,31179,22808,48032,39661,53987,1
34348,66980,64844,101328,99192,131824,1
59117,47407,23615,106524,82732,71022,1
86567,34443,55527,121010,142094,89970,1
59409,57339,33770,116748,93179,91109,1
9268,50405,43557,59673,52825,93962,1
513,3174,22571,3687,23084,25745,0
36055,20385,3095,56440,39150,23480,0
95697,99188,9630,194885,105327,108818,1
88312,34238,62129,122550,150441,96367,1
68153,77553,94382,145706,162535,171935,1
54225,46433,34768,100658,88993,81201,1
49531,26368,72067,75899,121598,98435,1
45077,39712,84715,84789,129792,124427,1
39231,41478,49668,80709,88899,91146,1
70212,708,76006,70920,146218,76714,0
69831,1277,18605,71108,88436,19882,0
44289,21583,47602,65872,91891,69185,1
7350,45558,31963,52908,39313,77521,0
8375,11806,65403,20181,73778,77209,0
10111,35827,24525,45938,34636,60352,0
17881,55678,60865,73559,78746,116543,1
22041,73570,29872,95611,51913,103442,0
69951,76571,66153,146522,136104,142724,1
538,72447,11475,72985,12013,83922,0
31988,43206,23130,75194,55118,66336,1
57434,95455,72712,152889,130146,168167,1
27910,75992,44283,103902,72193,120275,0
33441,35888,56609,69329,90050,92497,1
65175,75168,58918,140343,124093,134086,1
29725,28615,2692,58340,32417,31307,1
64914,65044,54600,129958,119514,119644,1
13228,44160,66738,57388,79966,110898,0
19969,58344,57886,78313,77855,116230,1
97392,54970,44961,152362,142353,99931,1
23613,66142,89853,89755,113466,155995,0
84171,46177,73432,130348,157603,119609,1
26416,85998,39068,112414,65484,125066,0
4331,99327,105,103658,4436,99432,0
88409,13487,7904,101896,96313,21391,0
22028,40675,47148,62703,69176,87823,1
15756,6439,51515,22195,67271,57954,0
21332,47865,18135,69197,39467,66000,0
77523,81528,81225,159051,158748,162753,1
76896,25450,31123,102346,108019,56573,0
53809,72721,79237,126530,133046,151958,1
57561,17211,4584,74772,62145,21795,0
97920,15542,58615,113462,156535,74157,0
11620,25661,67175,37281,78795,92836,0
41573,8756,24246,50329,65819,33002,0
7701,53627,79063,61328,86764,132690,0
11579,61616,49622,73195,61201,111238,0
36029,18944,99281,54973,135310,118225,0
96352,67639,16786,163991,113138,84425,0
1250,84885,87668,86135,88918,172553,0
81862,81236,86404,163098,168266,167640,1
18064,52407,42731,70471,60795,95138,1
41168,11219,1037,52387,42205,12256,0
72049,75211,74637,147260,146686,149848,1
51223,57091,56993,108314,108216,114084,1
46623,18471,71132,65094,117755,89603,0
77951,51265,39461,129216,117412,90726,1
61063,16717,93658,77780,154721,110375,0
51953,54354,21040,106307,72993,75394,1
60250,12308,8010,72558,68260,20318,0
71493,9845,91823,81338,163316,101668,0
28055,61957,18341,90012,46396,80298,0
31239,20135,46697,51374,77936,66832,1
69901,3957,57607,73858,127508,61564,0
49549,96095,74296,145644,123845,170391,1
21055,46249,80731,67304,101786,126980,0
6583,82788,36764,89371,43347,119552,0
31163,24784,13168,55947,44331,37952,1
80212,77733,99266,157945,179478,176999,1
52110,13572,29051,65682,81161,42623,0
23470,99840,36902,123310,60372,136742,0
29073,83872,30310,112945,59383,114182,0
14057,46012,61990,60069,76047,108002,0
39033,86507,31361,125540,70394,117868,0
31463,48477,86621,79940,118084,135098,0
88583,29930,53327,118513,141910,83257,0
20273,14,51809,20287,72082,51823,0
11648,43940,8969,55588,20617,52909,0
35651,89787,98491,125438,134142,188278,1
65897,91930,63755,157827,129652,155685,1
29582,49266,77154,78848,106736,126420,1
82786,49476,86073,132262,168859,135549,1
12844,32250,82724,45094,95568,114974,0
67265,23274,95627,90539,162892,118901,0
63683,52801,52185,116484,115868,104986,1
71783,61096,22518,132879,94301,83614,1
41084,26857,23088,67941,64172,49945,1
6574,39404,97553,45978,104127,136957,0
86445,19280,55181,105725,141626,74461,0
57240,2710,9583,59950,66823,12293,0
82902,19965,13194,102867,96096,33159,0
33897,44878,41234,78775,75131,86112,1
24826,5941,81985,30767,106811,87926,0
8730,79721,5359,88451,14089,85080,0
17000,83298,72388,100298,89388,155686,1
92403,97487,39252,189890,131655,136739,1
53142,47463,95415,100605,148557,142878,1
8827,15579,6498,24406,15325,22077,0
53748,30918,42168,84666,95916,73086,1
17685,32884,47580,50569,65265,80464,1
44298,80513,32809,124811,77107,113322,0
67148,28095,32902,95243,100050,60997,0
38407,27286,27591,65693,65998,54877,1
5838,93131,69663,98969,75501,162794,0
13321,33465,27781,46786,41102,61246,1
60618,64978,97818,125596,158436,162796,1
21580,24667,15293,46247,36873,39960,1
86190,12645,33360,98835,119550,46005,0
93791,60522,17394,154313,111185,77916,0
33728,38743,93578,72471,127306,132321,0
89377,62581,91819,151958,181196,154400,1
58008,49683,31261,107691,89269,80944,1
45370,15336,74159,60706,119529,89495,0
45743,58190,75594,103933,121337,133784,1
1991,28248,37707,30239,39698,65955,0
26333,49499,31522,75832,57855,81021,1
78840,2907,96675,81747,175515,99582,0
630,72827,22674,73457,23304,95501,0
51849,20909,74545,72758,126394,95454,0
43745,36210,20782,79955,64527,56992,1
26042,84429,80424,110471,106466,164853,1
17927,18131,1576,36058,19503,19707,1
89939,54056,21915,143995,111854,75971,0
87812,77690,35020,165502,122832,112710,1
10858,67165,74555,78023,85413,141720,1
32763,86102,19307,118865,52070,105409,0
72278,7904,69760,80182,142038,77664,1
91913,65879,77067,157792,168980,142946,1
52670,29365,6007,82035,58677,35372,0
87165,73301,12181,160466,99346,85482,0
22349,25824,38232,48173,60581,64056,1
84030,8002,70848,92032,154878,78850,0
28813,25536,34374,54349,63187,59910,1
59332,64327,58371,123659,117703,122698,1
76700,16423,91101,93123,167801,107524,1
42177,42956,87476,85133,129653,130432,0
19184,30140,17217,49324,36401,47357,1
92442,15332,71572,107774,164014,86904,0
46477,78842,85796,125319,132273,164638,1
71658,52785,93976,124443,165634,146761,1
65832,46244,94397,112076,160229,140641,1
10791,92491,27180,103282,37971,119671,0
52478,36547,38659,89025,91137,75206,1
6382,14313,16173,20695,22555,30486,1
87844,19798,38400,107642,126244,58198,0
23672,56034,12879,79706,36551,68913,0
94330,60933,17246,155263,111576,78179,0
84146,9100,41039,93246,125185,50139,0
46314,22176,85834,68490,132148,108010,0
52282,71597,67000,123879,119282,138597,1
38340,36918,71934,75258,110274,108852,1
69011,79017,42379,148028,111390,121396,1
32962,68411,152,101373,33114,68563,0
10185,10680,19696,20865,29881,30376,1
20192,65825,16958,86017,37150,82783,0
99846,69761,48099,169607,147945,117860,1
55763,72880,12220,128643,67983,85100,0
27558,70963,55084,98521,82642,126047,1
52782,37922,10361,90704,63143,48283,0
44992,24329,83933,69321,128925,108262,0
54333,73992,7039,128325,61372,81031,0
95034,71335,27381,166369,122415,98716,1
90439,2526,21689,92965,112128,24215,0
88641,12315,13591,100956,102232,25906,0
95181,63316,26991,158497,122172,90307,0
88083,64592,16721,152675,104804,81313,0
15475,5121,3239,20596,18714,8360,0
34203,20024,63236,54227,97439,83260,0
37672,51500,62152,89172,99824,113652,1
25634,98981,16938,124615,42572,115919,0
6596,30361,91051,36957,97647,121412,0
18767,62995,28648,81762,47415,91643,0
82190,58283,94474,140473,176664,152757,1
76968,13771,633,90739,77601,14404,0
70390,59582,73207,129972,143597,132789,1
35246,79714,50943,114960,86189,130657,1
45847,54833,7694,100680,53541,62527,0
27671,60331,50462,88002,78133,110793,1
12494,85161,45193,97655,57687,130354,0
58178,73821,42341,131999,100519,116162,1
17510,20294,66272,37804,83782,86566,0
91323,21283,42603,112606,133926,63886,0
77152,88799,59331,165951,136483,148130,1
19223,99925,34509,119148,53732,134434,0
1755,48540,30885,50295,32640,79425,0
11755,47522,93648,59277,105403,141170,0
69733,24161,10777,93894,80510,34938,0
26890,84961,35614,111851,62504,120575,0
27748,42526,49778,70274,77526,92304,1
22864,44008,9489,66872,32353,53497,0
82002,55080,17197,137082,99199,72277,0
3018,82982,79696,86000,82714,162678,0
94407,14549,1613,108956,96020,16162,0
59607,72182,35709,131789,95316,107891,1
83009,48785,33293,131794,116302,82078,0
82835,99973,12422,182808,95257,112395,0
24211,48044,65606,72255,89817,113650,1
39087,59070,23878,98157,62965,82948,1
78809,17559,58040,96368,136849,75599,0
22894,83083,81077,105977,103971,164160,1
79753,98667,10502,178420,90255,109169,0
23740,31154,34748,54894,58488,65902,1
43796,46411,16038,90207,59834,62449,1
32433,62334,7145,94767,39578,69479,0
45545,61582,53696,107127,99241,115278,1
399,44794,1074,45193,1473,45868,0
98522,36807,99043,135329,197565,135850,1
19607,85723,3185,105330,22792,88908,0
17801,96672,77074,114473,94875,173746,0
34057,10638,14722,44695,48779,25360,0
54690,34197,2746,88887,57436,36943,0
86423,61668,34793,148091,121216,96461,1
44640,48884,375,93524,45015,49259,0
54434,70116,98061,124550,152495,168177,1
45160,37102,20485,82262,65645,57587,1
84980,33974,96260,118954,181240,130234,1
53022,64634,12898,117656,65920,77532,1
58733,43518,23845,102251,82578,67363,1
51202,92226,56688,143428,107890,148914,1
95383,3397,18902,98780,114285,22299,0
28548,8020,38389,36568,66937,46409,0
89759,87492,43619,177251,133378,131111,1
92259,90429,6486,182688,98745,96915,1
25220,7324,87933,32544,113153,95257,0
98231,20863,30403,119094,128634,51266,0
33324,63067,79302,96391,112626,142369,1
88887,28829,34464,117716,123351,63293,0
61137,2707,58963,63844,120100,61670,1
31019,93035,8598,124054,39617,101633,0
54361,50590,87165,104951,141526,137755,1
77892,83532,17979,161424,95871,101511,1
31490,71865,76069,103355,107559,147934,1
58523,25962,9233,84485,67756,35195,0
23060,9390,81336,32450,104396,90726,0
10666,83932,23035,94598,33701,106967,0
54306,7151,86956,61457,141262,94107,0
29,25591,60508,25620,60537,86099,0
8709,78525,86764,87234,95473,165289,1
46060,60997,25005,107057,71065,86002,1
57650,75970,11828,133620,69478,87798,0
60630,10419,11988,71049,72618,22407,0
35432,13512,72708,48944,108140,86220,0
13438,46574,91921,60012,105359,138495,0
84448,93827,55580,178275,140028,149407,1
28829,18052,11539,46881,40368,29591,1
35433,68385,31148,103818,66581,99533,0
58028,12811,8062,70839,66090,20873,0
83692,77969,67701,161661,151393,145670,1
60940,36064,18704,97004,79644,54768,0
27240,31883,18153,59123,45393,50036,1
68923,14678,36027,83601,104950,50705,0
60711,9066,40223,69777,100934,49289,0
22835,42292,1094,65127,23929,43386,0
51334,96148,39637,147482,90971,135785,0
95415,16770,71805,112185,167220,88575,0
69721,53231,92587,122952,162308,145818,1
32499,59611,55269,92110,87768,114880,1
17061,82955,90569,100016,107630,173524,1
87783,85314,46617,173097,134400,131931,1
8293,44814,27549,53107,35842,72363,0
44907,92097,18930,137004,63837,111027,0
23622,88059,29343,111681,52965,117402,0
56944,77226,76864,134170,133808,154090,1
67602,73254,66426,140856,134028,139680,1
6596,38155,60979,44751,67575,99134,0
49163,86263,56838,135426,106001,143101,1
72585,32400,97646,104985,170231,130046,1
76336,74577,84139,150913,160475,158716,1
47253,2571,21494,49824,68747,24065,0
59088,2239,16006,61327,75094,18245,0
89606,94327,56129,183933,145735,150456,1
97426,3472,23187,100898,120613,26659,0
134,24117,12786,24251,12920,36903,0
31973,67071,27879,99044,59852,94950,0
66108,15642,27041,81750,93149,42683,0
10778,17312,73429,28090,84207,90741,0
64280,23389,15257,87669,79537,38646,0
38296,93290,2454,131586,40750,95744,0
61193,17895,20892,79088,82085,38787,0
83957,59647,17175,143604,101132,76822,0
44018,75914,98196,119932,142214,174110,1
51952,16093,30963,68045,82915,47056,0
48278,8691,3352,56969,51630,12043,0
22334,42946,41222,65280,63556,84168,1
65664,31261,10084,96925,75748,41345,0
75084,62321,52303,137405,127387,114624,1
22618,76868,89070,99486,111688,165938,1
61614,3696,62299,65310,123913,65995,1
66392,25801,54997,92193,121389,80798,1
92557,38304,92441,130861,184998,130745,1
45748,59314,50156,105062,95904,109470,1
45813,75287,34650,121100,80463,109937,1
2194,72925,45845,75119,48039,118770,0
69780,83396,15674,153176,85454,99070,1
61053,15653,11040,76706,72093,26693,0
73387,63770,57177,137157,130564,120947,1
55930,47427,44669,103357,100599,92096,1
55371,34349,49560,89720,104931,83909,1
30638,63099,62076,93737,92714,125175,1
33978,76147,34183,110125,68161,110330,0
23277,56486,22650,79763,45927,79136,0
9935,70772,71643,80707,81578,142415,1
4649,91380,49092,96029,53741,140472,0
34635,67370,87735,102005,122370,155105,1
96032,19664,68078,115696,164110,87742,0
83478,33989,40451,117467,123929,74440,0
4087,62963,42488,67050,46575,105451,0
14212,20904,80045,35116,94257,100949,0
25474,79526,80523,105000,105997,160049,1
98880,74167,36179,173047,135059,110346,1
73640,61688,61429,135328,135069,123117,1
68146,75453,53580,143599,121726,129033,1
92119,20932,70183,113051,162302,91115,0
36697,20342,31841,57039,68538,52183,1
13038,88451,16910,101489,29948,105361,0
21622,37476,87789,59098,109411,125265,0
64009,37405,86557,101414,150566,123962,1
41455,77176,16894,118631,58349,94070,0
98443,23695,41373,122138,139816,65068,0
64598,72847,53058,137445,117656,125905,1
53454,30509,28411,83963,81865,58920,1
77288,67122,75368,144410,152656,142490,1
70525,22233,32617,92758,103142,54850,0
36364,40348,76026,76712,112390,116374,1
