side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
64206,30958,15598,95164,79804,46556,0
8026,68139,88100,76165,96126,156239,0
79385,76742,13026,156127,92411,89768,1
81575,41319,26573,122894,108148,67892,0
50304,92747,30628,143051,80932,123375,0
739,836,74145,1575,74884,74981,0
76534,70810,56963,147344,133497,127773,1
28312,9452,74094,37764,102406,83546,0
56461,61510,42496,117971,98957,104006,1
96994,90571,86984,187565,183978,177555,1
76512,31826,50310,108338,126822,82136,1
43742,78387,71673,122129,115415,150060,1
26437,16659,44296,43096,70733,60955,0
53596,25368,17726,78964,71322,43094,0
75468,8384,90948,83852,166416,99332,0
16672,17726,50952,34398,67624,68678,0
39694,29359,71877,69053,111571,101236,0
2332,22184,4419,24516,6751,26603,0
33190,42396,97595,75586,130785,139991,0
11491,68952,25960,80443,37451,94912,0
47691,73492,96798,121183,144489,170290,1
99642,80194,41469,179836,141111,121663,1
32412,13238,80437,45650,112849,93675,0
82997,91433,68908,174430,151905,160341,1
88070,32269,71294,120339,159364,103563,1
81282,95252,4355,176534,85637,99607,0
21492,79227,29658,100719,51150,108885,0
90966,56573,32581,147539,123547,89154,0
21223,28599,92456,49822,113679,121055,0
97109,39138,19105,136247,116214,58243,0
49785,19383,76511,69168,126296,95894,0
23547,13110,35081,36657,58628,48191,1
39392,39497,26448,78889,65840,65945,1
86252,74912,96423,161164,182675,171335,1
65496,64397,37698,129893,103194,102095,1
63888,4402,45892,68290,109780,50294,0
51778,49004,12449,100782,64227,61453,1
81552,16208,10414,97760,91966,26622,0
15246,18539,55727,33785,70973,74266,0
20442,50062,24277,70504,44719,74339,0
785,61072,65639,61857,66424,126711,0
73256,30247,77030,103503,150286,107277,1
36674,93399,33855,130073,70529,127254,0
7627,80049,19108,87676,26735,99157,0
15543,58856,20582,74399,36125,79438,0
80030,69858,84896,149888,164926,154754,1
57517,93356,63604,150873,121121,156960,1
63211,88506,14123,151717,77334,102629,0
25974,18089,87541,44063,113515,105630,0
36237,17065,40463,53302,76700,57528,1
52393,81932,57105,134325,109498,139037,1
37747,48954,45095,86701,82842,94049,1
3987,23329,65881,27316,69868,89210,0
61434,15742,59316,77176,120750,75058,1
85877,6048,88552,91925,174429,94600,1
23649,55370,67155,79019,90804,122525,1
94912,18675,6341,113587,101253,25016,0
41153,79428,55546,120581,96699,134974,1
90350,27776,92375,118126,182725,120151,1
99981,3318,3446,103299,103427,6764,0
14363,58688,13272,73051,27635,71960,0
29014,19028,25734,48042,54748,44762,1
72352,99633,35880,171985,108232,135513,1
48502,13939,21322,62441,69824,35261,0
81283,84225,68698,165508,149981,152923,1
75493,2475,36126,77968,111619,38601,0
64326,12937,27687,77263,92013,40624,0
22850,79483,40177,102333,63027,119660,0
49488,6327,49844,55815,99332,56171,1
91083,74830,28353,165913,119436,103183,1
54433,75936,36591,130369,91024,112527,1
61249,7653,99468,68902,160717,107121,0
93999,67522,54124,161521,148123,121646,1
71693,8666,44868,80359,116561,53534,0
67995,31886,81651,99881,149646,113537,1
7697,95964,33505,103661,41202,129469,0
9925,13513,69716,23438,79641,83229,0
53418,34925,74825,88343,128243,109750,1
19359,43185,85128,62544,104487,128313,0
69432,78415,80289,147847,149721,158704,1
6349,97491,2097,103840,8446,99588,0
50228,73554,85650,123782,135878,159204,1
6578,25220,7212,31798,13790,32432,0
4971,6091,69452,11062,74423,75543,0
36129,78532,53871,114661,90000,132403,1
30148,25030,40559,55178,70707,65589,1
26758,2318,13359,29076,40117,15677,0
62643,52967,51933,115610,114576,104900,1
70270,16299,37947,86569,108217,54246,0
6832,88824,68434,95656,75266,157258,0
33653,68165,74568,101818,108221,142733,1
32404,85544,45634,117948,78038,131178,0
86663,24098,50948,110761,137611,75046,0
11450,48167,31887,59617,43337,80054,0
68902,78799,83056,147701,151958,161855,1
57621,393,99005,58014,156626,99398,0
51302,42062,95556,93364,146858,137618,0
70078,74541,42369,144619,112447,116910,1
58582,98384,54161,156966,112743,152545,1
57342,57304,56895,114646,114237,114199,1
36360,40063,92294,76423,128654,132357,0
58435,68445,51756,126880,110191,120201,1
98587,58560,10343,157147,108930,68903,0
23291,20075,82437,43366,105728,102512,0
57025,99023,91494,156048,148519,190517,1
47518,31101,52638,78619,100156,83739,1
32192,56767,20745,88959,52937,77512,0
63575,99123,50200,162698,113775,149323,1
97362,70751,61700,168113,159062,132451,1
37020,29654,25008,66674,62028,54662,1
10075,41533,90874,51608,100949,132407,0
31786,72342,36369,104128,68155,108711,0
29380,47875,82421,77255,111801,130296,0
82447,71933,45884,154380,128331,117817,1
69179,18484,98220,87663,167399,116704,0
59625,90495,14350,150120,73975,104845,0
12992,87571,70668,100563,83660,158239,0
30662,25285,50725,55947,81387,76010,1
49701,37875,34273,87576,83974,72148,1
51189,42314,61978,93503,113167,104292,1
99793,80905,678,180698,100471,81583,0
92488,49484,24414,141972,116902,73898,0
11693,44331,30696,56024,42389,75027,0
83330,41440,67224,124770,150554,108664,1
73452,44293,56194,117745,129646,100487,1
3828,88722,39183,92550,43011,127905,0
28996,98398,25603,127394,54599,124001,0
87872,21493,1877,109365,89749,23370,0
37634,15477,1492,53111,39126,16969,0
83694,1840,97765,85534,181459,99605,0
55578,66062,97313,121640,152891,163375,1
85820,84804,86133,170624,171953,170937,1
98482,72102,36321,170584,134803,108423,1
28664,59195,57708,87859,86372,116903,1
43985,61693,97969,105678,141954,159662,1
470,64648,22202,65118,22672,86850,0
76354,28062,45317,104416,121671,73379,0
17079,44028,25895,61107,42974,69923,0
40589,90603,64255,131192,104844,154858,1
36143,24087,43136,60230,79279,67223,1
72691,44065,41226,116756,113917,85291,1
39736,85719,56627,125455,96363,142346,1
36257,16115,51124,52372,87381,67239,1
81470,93725,7900,175195,89370,101625,0
99886,45536,7101,145422,106987,52637,0
62976,44679,39035,107655,102011,83714,1
81628,96620,98975,178248,180603,195595,1
83474,18025,90517,101499,173991,108542,1
19732,80861,36737,100593,56469,117598,0
6191,54501,26064,60692,32255,80565,0
8170,44920,61196,53090,69366,106116,0
60661,94167,3175,154828,63836,97342,0
13097,81459,30028,94556,43125,111487,0
31429,97038,28942,128467,60371,125980,0
71716,33448,75053,105164,146769,108501,1
92601,62372,59687,154973,152288,122059,1
39513,66707,3349,106220,42862,70056,0
14793,26043,19833,40836,34626,45876,1
14349,56413,58421,70762,72770,114834,1
961,38417,72508,39378,73469,110925,0
92352,63982,17328,156334,109680,81310,0
67531,24987,94848,92518,162379,119835,0
73373,30063,24767,103436,98140,54830,0
5457,14972,76744,20429,82201,91716,0
87514,87361,44488,174875,132002,131849,1
17327,5369,22234,22696,39561,27603,1
73425,96200,75909,169625,149334,172109,1
348,74687,89589,75035,89937,164276,0
59806,50962,71267,110768,131073,122229,1
58097,54796,56395,112893,114492,111191,1
35971,92954,85619,128925,121590,178573,1
76715,36435,90205,113150,166920,126640,1
1772,55235,43623,57007,45395,98858,0
90524,99470,20453,189994,110977,119923,1
80533,87925,61176,168458,141709,149101,1
45805,66489,10602,112294,56407,77091,0
25347,43799,25463,69146,50810,69262,1
31797,10840,47647,42637,79444,58487,0
41718,79719,75133,121437,116851,154852,1
8402,24219,79447,32621,87849,103666,0
74069,74240,80913,148309,154982,155153,1
55703,25777,26091,81480,81794,51868,0
7769,90809,27628,98578,35397,118437,0
13575,1890,189,15465,13764,2079,0
48896,14667,8362,63563,57258,23029,0
26562,74452,78098,101014,104660,152550,1
77559,75762,9731,153321,87290,85493,1
32056,22007,53656,54063,85712,75663,1
11541,49759,1729,61300,13270,51488,0
45281,57924,36223,103205,81504,94147,1
5580,47851,58988,53431,64568,106839,0
51163,23194,39495,74357,90658,62689,1
15297,6755,9702,22052,24999,16457,1
22582,1799,11113,24381,33695,12912,0
93181,71971,38711,165152,131892,110682,1
46678,65677,97234,112355,143912,162911,1
52057,20407,98051,72464,150108,118458,0
81292,1335,84376,82627,165668,85711,0
5683,49321,76743,55004,82426,126064,0
63308,50874,5184,114182,68492,56058,0
21430,55475,85134,76905,106564,140609,0
10285,58066,24043,68351,34328,82109,0
69932,35564,18494,105496,88426,54058,0
72557,29913,31926,102470,104483,61839,0
84576,66043,79019,150619,163595,145062,1
72795,55895,92160,128690,164955,148055,1
51974,91038,77309,143012,129283,168347,1
58958,6770,4722,65728,63680,11492,0
31696,12440,33791,44136,65487,46231,1
66017,51312,69533,117329,135550,120845,1
90885,19091,24866,109976,115751,43957,0
33102,35249,40478,68351,73580,75727,1
9404,87148,14680,96552,24084,101828,0
53274,5940,68733,59214,122007,74673,0
84855,11186,35861,96041,120716,47047,0
228,30250,24943,30478,25171,55193,0
59934,84865,85177,144799,145111,170042,1
37600,68273,2803,105873,40403,71076,0
79388,23512,21685,102900,101073,45197,0
31625,1987,10312,33612,41937,12299,0
18623,22338,2451,40961,21074,24789,0
22757,61244,59756,84001,82513,121000,1
63401,6241,86292,69642,149693,92533,0
62773,4034,99755,66807,162528,103789,0
78813,50067,29061,128880,107874,79128,1
4848,86870,21430,91718,26278,108300,0
81961,18011,14038,99972,95999,32049,0
57097,68589,59605,125686,116702,128194,1
50963,22205,4404,73168,55367,26609,0
44832,76620,96642,121452,141474,173262,1
44097,47116,36012,91213,80109,83128,1
87221,88742,37509,175963,124730,126251,1
95694,31486,80922,127180,176616,112408,1
55494,42839,54630,98333,110124,97469,1
46328,89153,86740,135481,133068,175893,1
11899,76661,8224,88560,20123,84885,0
27378,28936,79747,56314,107125,108683,0
73156,33310,85380,106466,158536,118690,1
36352,86160,1475,122512,37827,87635,0
74012,33149,22828,107161,96840,55977,0
11116,14468,38733,25584,49849,53201,0
24519,66318,15944,90837,40463,82262,0
10445,59536,6087,69981,16532,65623,0
36323,32530,56102,68853,92425,88632,1
73834,33132,95931,106966,169765,129063,1
14848,88312,78585,103160,93433,166897,1
46039,91442,67591,137481,113630,159033,1
85068,57258,22545,142326,107613,79803,0
36382,26366,52553,62748,88935,78919,1
4061,52805,78377,56866,82438,131182,0
61770,24238,61460,86008,123230,85698,1
34241,10237,81997,44478,116238,92234,0
63381,80039,98519,143420,161900,178558,1
27966,40724,43141,68690,71107,83865,1
81963,58335,45045,140298,127008,103380,1
37609,41036,18386,78645,55995,59422,1
9515,36268,75710,45783,85225,111978,0
72474,9958,69485,82432,141959,79443,1
82926,44891,26053,127817,108979,70944,0
79515,41247,34445,120762,113960,75692,0
61879,23549,81641,85428,143520,105190,1
74951,72282,52054,147233,127005,124336,1
3134,39942,13060,43076,16194,53002,0
8134,38526,12976,46660,21110,51502,0
91716,36304,98004,128020,189720,134308,1
1137,60930,2895,62067,4032,63825,0
38696,66171,65002,104867,103698,131173,1
40454,89198,8388,129652,48842,97586,0
65996,35847,93775,101843,159771,129622,1
87360,85317,11338,172677,98698,96655,1
28999,12655,5137,41654,34136,17792,0
98602,66401,86201,165003,184803,152602,1
38458,23945,2221,62403,40679,26166,0
41792,95620,2179,137412,43971,97799,0
11908,17366,11111,29274,23019,28477,1
94740,11125,14238,105865,108978,25363,0
3601,84528,14698,88129,18299,99226,0
51312,973,89031,52285,140343,90004,0
18028,98046,60009,116074,78037,158055,0
27267,13905,53136,41172,80403,67041,0
53526,49115,53060,102641,106586,102175,1
28254,31096,78889,59350,107143,109985,0
88269,705,75208,88974,163477,75913,0
52178,70632,66579,122810,118757,137211,1
68680,65552,61147,134232,129827,126699,1
86175,42389,3413,128564,89588,45802,0
36989,11726,66135,48715,103124,77861,0
26361,1954,90278,28315,116639,92232,0
73598,94232,8726,167830,82324,102958,0
56048,87281,68587,143329,124635,155868,1
44272,8254,41296,52526,85568,49550,1
3484,9231,24313,12715,27797,33544,0
44169,66258,39680,110427,83849,105938,1
34210,82665,53088,116875,87298,135753,1
86919,47280,16184,134199,103103,63464,0
85780,29094,99875,114874,185655,128969,1
45746,77179,95745,122925,141491,172924,1
54767,71765,15868,126532,70635,87633,0
67677,76021,6,143698,67683,76027,0
41156,95355,29692,136511,70848,125047,0
84998,95772,13272,180770,98270,109044,1
60459,55550,16938,116009,77397,72488,1
94028,68254,98010,162282,192038,166264,1
35756,54270,69415,90026,105171,123685,1
85167,69748,49868,154915,135035,119616,1
9603,90626,17916,100229,27519,108542,0
9395,50166,77938,59561,87333,128104,0
44966,82071,70236,127037,115202,152307,1
76196,68375,45837,144571,122033,114212,1
91358,94024,92544,185382,183902,186568,1
49598,17332,69193,66930,118791,86525,0
96163,17640,3890,113803,100053,21530,0
10313,61177,54555,71490,64868,115732,1
74675,62337,40689,137012,115364,103026,1
84290,92131,67534,176421,151824,159665,1
82605,45230,76590,127835,159195,121820,1
24486,21521,12971,46007,37457,34492,1
40599,66596,55779,107195,96378,122375,1
76146,16978,74761,93124,150907,91739,1
95787,87728,59003,183515,154790,146731,1
12825,75383,13360,88208,26185,88743,0
88173,67203,62509,155376,150682,129712,1
19406,88188,54477,107594,73883,142665,0
50140,29291,87858,79431,137998,117149,0
9236,52792,22143,62028,31379,74935,0
47791,6810,71443,54601,119234,78253,0
17709,39261,83890,56970,101599,123151,0
2377,2521,18196,4898,20573,20717,0
15491,11324,49773,26815,65264,61097,0
97191,42931,23792,140122,120983,66723,0
74820,80890,72511,155710,147331,153401,1
84617,24716,37575,109333,122192,62291,0
53051,12298,9461,65349,62512,21759,0
43482,13574,1319,57056,44801,14893,0
96015,36819,61045,132834,157060,97864,1
116,60987,30118,61103,30234,91105,0
85889,48976,37691,134865,123580,86667,1
97755,65913,73079,163668,170834,138992,1
97503,42175,84250,139678,181753,126425,1
18902,16795,55230,35697,74132,72025,0
79712,8282,91399,87994,171111,99681,0
96636,66238,67787,162874,164423,134025,1
18003,86990,26377,104993,44380,113367,0
23969,36772,47668,60741,71637,84440,1
19906,79628,54715,99534,74621,134343,0
83292,81950,87876,165242,171168,169826,1
35242,42926,47206,78168,82448,90132,1
90215,22558,24040,112773,114255,46598,0
62326,96736,48351,159062,110677,145087,1
61251,1435,90099,62686,151350,91534,0
72901,35620,79047,108521,151948,114667,1
55799,10915,45042,66714,100841,55957,1
10564,86785,86875,97349,97439,173660,1
32357,5822,31559,38179,63916,37381,1
48559,9965,48600,58524,97159,58565,1
13988,56148,70988,70136,84976,127136,0
64106,54462,97486,118568,161592,151948,1
51176,53269,90289,104445,141465,143558,1
76339,95417,37464,171756,113803,132881,1
7346,2214,18078,9560,25424,20292,0
802,79974,58153,80776,58955,138127,0
47437,42325,86883,89762,134320,129208,1
57682,99042,26239,156724,83921,125281,0
86925,6851,34687,93776,121612,41538,0
64774,59939,76035,124713,140809,135974,1
8355,96812,62388,105167,70743,159200,0
96697,93847,13856,190544,110553,107703,1
56970,89407,66855,146377,123825,156262,1
66855,752,79347,67607,146202,80099,0
88056,1462,91185,89518,179241,92647,0
46591,96765,56387,143356,102978,153152,1
26811,84888,58782,111699,85593,143670,1
56294,63636,9411,119930,65705,73047,1
97548,1095,10409,98643,107957,11504,0
56135,39969,70546,96104,126681,110515,1
41950,4231,40902,46181,82852,45133,1
80264,35877,77848,116141,158112,113725,1
81889,20868,43383,102757,125272,64251,0
7726,82631,32752,90357,40478,115383,0
53839,52227,70328,106066,124167,122555,1
49519,17144,40557,66663,90076,57701,1
96786,68075,10056,164861,106842,78131,0
73929,44444,70510,118373,144439,114954,1
12452,67141,78771,79593,91223,145912,1
41749,56524,7896,98273,49645,64420,0
79925,53910,63152,133835,143077,117062,1
51156,1799,65373,52955,116529,67172,0
28050,5184,18507,33234,46557,23691,0
47671,60448,85318,108119,132989,145766,1
65738,56367,25388,122105,91126,81755,1
19452,30834,18268,50286,37720,49102,1
81878,32120,4443,113998,86321,36563,0
98416,9465,23633,107881,122049,33098,0
17761,53391,71048,71152,88809,124439,1
25169,92674,91899,117843,117068,184573,1
9669,73746,71077,83415,80746,144823,1
73334,2623,18198,75957,91532,20821,0
50733,19168,48421,69901,99154,67589,1
27099,24696,63804,51795,90903,88500,0
57993,6589,31165,64582,89158,37754,0
35524,50096,73114,85620,108638,123210,1
38865,34204,97375,73069,136240,131579,0
28835,50648,71569,79483,100404,122217,1
88294,44971,98023,133265,186317,142994,1
95368,38552,37306,133920,132674,75858,0
57720,42240,55954,99960,113674,98194,1
36620,61186,18461,97806,55081,79647,0
74385,41897,52030,116282,126415,93927,1
41080,52055,62265,93135,103345,114320,1
8860,2952,16108,11812,24968,19060,0
51999,57842,55528,109841,107527,113370,1
78695,46041,38239,124736,116934,84280,1
27831,68718,25514,96549,53345,94232,0
84818,98393,48342,183211,133160,146735,1
55362,16499,93316,71861,148678,109815,0
90341,15438,60073,105779,150414,75511,0
4882,14629,34507,19511,39389,49136,0
58471,76585,40538,135056,99009,117123,1
18497,42496,91402,60993,109899,133898,0
44638,6754,7288,51392,51926,14042,0
72323,38964,87005,111287,159328,125969,1
80239,52736,71166,132975,151405,123902,1
77393,68946,98920,146339,176313,167866,1
66362,62214,45082,128576,111444,107296,1
94177,92400,97425,186577,191602,189825,1
21025,34307,97486,55332,118511,131793,0
5894,31629,21947,37523,27841,53576,0
30407,35076,1430,65483,31837,36506,0
97020,99391,64148,196411,161168,163539,1
26870,98766,2204,125636,29074,100970,0
54948,5813,88785,60761,143733,94598,0
11674,42345,26140,54019,37814,68485,0
72786,48723,30274,121509,103060,78997,1
47237,87647,49210,134884,96447,136857,1
46272,15936,7176,62208,53448,23112,0
32141,48215,49727,80356,81868,97942,1
11054,32465,22902,43519,33956,55367,1
431,30697,4215,31128,4646,34912,0
63715,51217,30939,114932,94654,82156,1
82103,1140,32050,83243,114153,33190,0
55239,97412,66002,152651,121241,163414,1
90722,87798,1984,178520,92706,89782,0
77080,41289,93281,118369,170361,134570,1
57240,24899,4013,82139,61253,28912,0
12201,56326,76242,68527,88443,132568,0
29249,30873,56360,60122,85609,87233,1
53945,10978,74231,64923,128176,85209,0
24899,5117,59460,30016,84359,64577,0
45664,74008,51200,119672,96864,125208,1
49386,45630,17482,95016,66868,63112,1
30710,98994,25794,129704,56504,124788,0
638,74544,87872,75182,88510,162416,0
87656,16197,23426,103853,111082,39623,0
27312,84974,64100,112286,91412,149074,1
39221,60255,52870,99476,92091,113125,1
64938,13119,81090,78057,146028,94209,0
41111,72373,44816,113484,85927,117189,1
38696,91970,18947,130666,57643,110917,0
8354,94919,55489,103273,63843,150408,0
22500,86685,5789,109185,28289,92474,0
31116,99368,20402,130484,51518,119770,0
93003,58430,76272,151433,169275,134702,1
57618,60587,39028,118205,96646,99615,1
83111,68459,91202,151570,174313,159661,1
94416,52069,45062,146485,139478,97131,1
66196,63172,28055,129368,94251,91227,1
23549,44345,43485,67894,67034,87830,1
58095,22439,61798,80534,119893,84237,1
63380,62486,76066,125866,139446,138552,1
93192,83863,51140,177055,144332,135003,1
30828,59598,41296,90426,72124,100894,1
53813,57659,34003,111472,87816,91662,1
40814,93227,94728,134041,135542,187955,1
31343,38943,50065,70286,81408,89008,1
65704,75303,82070,141007,147774,157373,1
61600,59998,41173,121598,102773,101171,1
11482,61569,83719,73051,95201,145288,0
88413,86562,10510,174975,98923,97072,1
86156,97616,13888,183772,100044,111504,1
1117,44595,8699,45712,9816,53294,0
60755,12663,80972,73418,141727,93635,0
43581,75374,41752,118955,85333,117126,1
1005,7799,21423,8804,22428,29222,0
99592,47269,36303,146861,135895,83572,0
85956,31649,6797,117605,92753,38446,0
20004,68964,82542,88968,102546,151506,1
88035,61190,83202,149225,171237,144392,1
44783,74677,8147,119460,52930,82824,0
55947,46961,40202,102908,96149,87163,1
10631,8931,59366,19562,69997,68297,0
31743,63772,35531,95515,67274,99303,1
85665,9859,71315,95524,156980,81174,0
49192,75187,40094,124379,89286,115281,1
17032,23033,17509,40065,34541,40542,1
57593,35139,12105,92732,69698,47244,0
77210,45968,38237,123178,115447,84205,1
35654,27030,8396,62684,44050,35426,0
56899,77897,93742,134796,150641,171639,1
46390,53106,75446,99496,121836,128552,1
64859,24475,86075,89334,150934,110550,1
94249,75841,18652,170090,112901,94493,1
81920,32751,25061,114671,106981,57812,0
15836,64302,96568,80138,112404,160870,0
58322,82180,43702,140502,102024,125882,1
50855,50016,68872,100871,119727,118888,1
92747,4339,10079,97086,102826,14418,0
2829,14344,68696,17173,71525,83040,0
62778,65449,89842,128227,152620,155291,1
99333,28717,95240,128050,194573,123957,1
25168,82621,12019,107789,37187,94640,0
10981,92892,17767,103873,28748,110659,0
89469,95842,24381,185311,113850,120223,1
82695,52959,18704,135654,101399,71663,0
61895,12038,99379,73933,161274,111417,0
98501,2531,14527,101032,113028,17058,0
29622,34983,3224,64605,32846,38207,0
4502,8737,86408,13239,90910,95145,0
5855,31259,48996,37114,54851,80255,0
69320,63241,73561,132561,142881,136802,1
89467,52901,79208,142368,168675,132109,1
69120,60220,23350,129340,92470,83570,1
63286,13146,95463,76432,158749,108609,0
65986,18682,24125,84668,90111,42807,0
8337,83971,58334,92308,66671,142305,0
25331,19804,22827,45135,48158,42631,1
85406,85777,25188,171183,110594,110965,1
21919,74021,79174,95940,101093,153195,1
68000,56971,11412,124971,79412,68383,1
22375,8656,85898,31031,108273,94554,0
63047,76292,52926,139339,115973,129218,1
37125,50452,28535,87577,65660,78987,1
81204,17723,85268,98927,166472,102991,1
13582,45385,78937,58967,92519,124322,0
12734,72019,61570,84753,74304,133589,1
90398,29527,48363,119925,138761,77890,0
72928,66687,41493,139615,114421,108180,1
83840,67258,32331,151098,116171,99589,1
85425,18797,77915,104222,163340,96712,1
84276,75761,96554,160037,180830,172315,1
42472,55297,62541,97769,105013,117838,1
74774,6695,10215,81469,84989,16910,0
82499,4591,20278,87090,102777,24869,0
77522,96077,33765,173599,111287,129842,1
61831,47126,63430,108957,125261,110556,1
65015,17776,90326,82791,155341,108102,0
84034,15671,39492,99705,123526,55163,0
79208,65060,49072,144268,128280,114132,1
48375,10127,62564,58502,110939,72691,0
21455,1855,3559,23310,25014,5414,0
75364,81902,59974,157266,135338,141876,1
49662,50363,55787,100025,105449,106150,1
81937,57328,28811,139265,110748,86139,1
1694,71147,74543,72841,76237,145690,0
5281,65785,71755,71066,77036,137540,0
73548,33184,7688,106732,81236,40872,0
43208,75138,99419,118346,142627,174557,1
72884,1042,50647,73926,123531,51689,0
6154,23143,76758,29297,82912,99901,0
72838,830,45938,73668,118776,46768,0
11366,92547,48224,103913,59590,140771,0
99236,79930,97839,179166,197075,177769,1
32600,55015,73102,87615,105702,128117,1
49276,39692,91515,88968,140791,131207,0
10795,32390,56903,43185,67698,89293,0
21184,20391,2508,41575,23692,22899,1
11355,67517,12422,78872,23777,79939,0
12997,9835,30334,22832,43331,40169,0
10523,6989,35358,17512,45881,42347,0
1466,58058,9271,59524,10737,67329,0
44887,91664,44599,136551,89486,136263,0
44095,5700,66154,49795,110249,71854,0
83087,36309,68651,119396,151738,104960,1
15974,88029,83971,104003,99945,172000,1
88111,16986,47983,105097,136094,64969,0
7287,68030,20497,75317,27784,88527,0
88549,94961,4901,183510,93450,99862,0
74958,49332,23097,124290,98055,72429,0
67429,35280,39238,102709,106667,74518,1
29070,15984,70437,45054,99507,86421,0
18372,59528,97021,77900,115393,156549,0
11524,62761,49218,74285,60742,111979,0
35874,40760,67144,76634,103018,107904,1
8089,58656,70299,66745,78388,128955,0
68560,86168,66414,154728,134974,152582,1
86535,88723,78444,175258,164979,167167,1
91832,94672,66674,186504,158506,161346,1
80011,15897,96918,95908,176929,112815,0
9480,24027,38618,33507,48098,62645,0
96592,57119,33141,153711,129733,90260,0
92558,17972,79353,110530,171911,97325,1
97051,16174,7749,113225,104800,23923,0
10277,75656,18115,85933,28392,93771,0
23750,2524,47232,26274,70982,49756,0
95330,14607,38429,109937,133759,53036,0
80297,75523,65693,155820,145990,141216,1
76692,1059,3279,77751,79971,4338,0
20714,88314,6591,109028,27305,94905,0
48525,38780,57899,87305,106424,96679,1
83650,36613,66923,120263,150573,103536,1
93107,86844,13289,179951,106396,100133,1
93772,16937,47381,110709,141153,64318,0
35286,90883,35995,126169,71281,126878,0
98817,38807,29757,137624,128574,68564,0
69617,28016,61392,97633,131009,89408,1
2504,30193,40004,32697,42508,70197,0
10729,11254,10406,21983,21135,21660,1
4587,85070,88040,89657,92627,173110,1
4192,69143,49336,73335,53528,118479,0
44101,41595,35741,85696,79842,77336,1
24860,62800,16209,87660,41069,79009,0
62010,47037,81275,109047,143285,128312,1
23500,52294,33461,75794,56961,85755,1
12660,35823,50955,48483,63615,86778,0
33805,51548,36662,85353,70467,88210,1
65725,11656,10901,77381,76626,22557,0
30240,63380,44791,93620,75031,108171,1
49087,7404,83282,56491,132369,90686,0
16924,21023,96306,37947,113230,117329,0
81916,61444,81152,143360,163068,142596,1
14672,22914,26708,37586,41380,49622,1
58650,22535,78021,81185,136671,100556,1
75597,7907,78489,83504,154086,86396,1
25025,97739,51956,122764,76981,149695,0
71193,74382,89100,145575,160293,163482,1
69623,57631,83254,127254,152877,140885,1
84041,9369,46646,93410,130687,56015,0
89927,28061,72353,117988,162280,100414,1
53241,2087,35581,55328,88822,37668,0
28298,8739,23705,37037,52003,32444,1
25094,4586,57248,29680,82342,61834,0
1719,42273,50041,43992,51760,92314,0
67519,42953,43463,110472,110982,86416,1
79620,55394,79080,135014,158700,134474,1
11931,61332,32370,73263,44301,93702,0
47120,37319,18506,84439,65626,55825,1
17995,27384,29898,45379,47893,57282,1
78564,78777,19242,157341,97806,98019,1
56712,91018,6755,147730,63467,97773,0
40805,87533,88115,128338,128920,175648,1
94195,4668,50828,98863,145023,55496,0
61381,33190,76760,94571,138141,109950,1
72030,22049,81468,94079,153498,103517,1
46130,6951,91614,53081,137744,98565,0
59272,87371,17148,146643,76420,104519,0
44224,85694,76945,129918,121169,162639,1
55479,75015,3214,130494,58693,78229,0
94738,89736,94106,184474,188844,183842,1
76186,47905,43888,124091,120074,91793,1
15259,28051,45685,43310,60944,73736,0
28127,80336,42797,108463,70924,123133,0
94512,36086,94555,130598,189067,130641,1
88473,41567,47959,130040,136432,89526,1
47788,75610,32993,123398,80781,108603,1
28843,45173,79381,74016,108224,124554,0
31012,99734,30012,130746,61024,129746,0
70946,54692,82184,125638,153130,136876,1
89314,76681,27142,165995,116456,103823,1
11509,89010,74772,100519,86281,163782,0
82978,54324,40192,137302,123170,94516,1
19152,56665,45226,75817,64378,101891,1
6250,91174,85543,97424,91793,176717,1
48345,19934,81750,68279,130095,101684,0
