side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
80270,91287,50828,171557,131098,142115,1
40194,73755,20414,113949,60608,94169,0
14934,40955,6717,55889,21651,47672,0
15527,34674,65379,50201,80906,100053,0
47528,10863,70495,58391,118023,81358,0
15740,54593,6950,70333,22690,61543,0
40381,39116,90177,79497,130558,129293,0
58533,9204,2145,67737,60678,11349,0
91391,25358,95975,116749,187366,121333,1
34029,30570,37602,64599,71631,68172,1
29128,82684,87746,111812,116874,170430,1
60896,11174,40505,72070,101401,51679,0
86525,75661,40439,162186,126964,116100,1
37964,77524,43992,115488,81956,121516,1
15099,73527,62959,88626,78058,136486,1
34392,25379,69589,59771,103981,94968,0
94002,92442,8199,186444,102201,100641,1
43905,58785,84638,102690,128543,143423,1
60329,72303,34369,132632,94698,106672,1
26986,33810,21381,60796,48367,55191,1
74022,92663,37793,166685,111815,130456,1
812,74247,72627,75059,73439,146874,0
38771,82381,14408,121152,53179,96789,0
509,70232,32686,70741,33195,102918,0
49993,60225,4609,110218,54602,64834,0
57644,63585,91502,121229,149146,155087,1
63674,53994,64180,117668,127854,118174,1
84702,25400,91513,110102,176215,116913,1
1066,5898,85547,6964,86613,91445,0
87000,64991,24075,151991,111075,89066,1
81765,12864,89042,94629,170807,101906,1
93997,76860,49219,170857,143216,126079,1
80548,62400,1269,142948,81817,63669,0
3048,93587,11014,96635,14062,104601,0
28108,23791,1046,51899,29154,24837,0
12363,13509,92486,25872,104849,105995,0
12684,97089,713,109773,13397,97802,0
81167,44651,4279,125818,85446,48930,0
27852,26119,86463,53971,114315,112582,0
16220,88318,54397,104538,70617,142715,0
9585,35125,10461,44710,20046,45586,0
28020,40476,94324,68496,122344,134800,0
64437,84308,74727,148745,139164,159035,1
16150,86704,46987,102854,63137,133691,0
98646,51841,54462,150487,153108,106303,1
5287,37903,66817,43190,72104,104720,0
4075,21296,84105,25371,88180,105401,0
9765,2822,52207,12587,61972,55029,0
13623,93556,75832,107179,89455,169388,0
1897,31605,94562,33502,96459,126167,0
80603,19185,73295,99788,153898,92480,1
31637,83516,33742,115153,65379,117258,0
38479,25313,14743,63792,53222,40056,1
68757,46604,2399,115361,71156,49003,0
50363,96419,46816,146782,97179,143235,1
92496,58741,22642,151237,115138,81383,0
27420,62310,98177,89730,125597,160487,0
63269,47303,62329,110572,125598,109632,1
5828,24258,41189,30086,47017,65447,0
9820,31879,30701,41699,40521,62580,1
43132,41927,34137,85059,77269,76064,1
35892,27778,12964,63670,48856,40742,1
83131,94396,98024,177527,181155,192420,1
47762,72980,17965,120742,65727,90945,0
97968,76424,54800,174392,152768,131224,1
32812,64881,68782,97693,101594,133663,1
29441,81778,63105,111219,92546,144883,1
2198,90973,17533,93171,19731,108506,0
85943,10011,4310,95954,90253,14321,0
24353,37164,13754,61517,38107,50918,1
82344,87060,78096,169404,160440,165156,1
34704,48158,72521,82862,107225,120679,1
35796,83547,93972,119343,129768,177519,1
27051,81299,93825,108350,120876,175124,1
98496,87421,9743,185917,108239,97164,0
89240,38931,66538,128171,155778,105469,1
84881,93612,12508,178493,97389,106120,1
78061,60929,22508,138990,100569,83437,1
99424,72667,44402,172091,143826,117069,1
27463,73550,51984,101013,79447,125534,1
71756,95120,87005,166876,158761,182125,1
64662,28639,7396,93301,72058,36035,0
26,9626,43758,9652,43784,53384,0
58966,14606,45815,73572,104781,60421,1
88595,48880,67400,137475,155995,116280,1
17226,28543,40365,45769,57591,68908,1
98738,67272,24406,166010,123144,91678,0
88216,20408,66006,108624,154222,86414,0
42453,56508,55998,98961,98451,112506,1
9661,58583,85775,68244,95436,144358,0
25832,61501,20775,87333,46607,82276,0
1534,40312,43500,41846,45034,83812,0
45948,93498,85324,139446,131272,178822,1
16122,60466,89750,76588,105872,150216,0
13179,42209,49761,55388,62940,91970,1
76264,63614,29806,139878,106070,93420,1
10925,75023,63040,85948,73965,138063,0
32436,79959,93588,112395,126024,173547,1
41303,3752,99537,45055,140840,103289,0
92441,17922,91049,110363,183490,108971,1
5771,78623,28878,84394,34649,107501,0
72036,29974,63147,102010,135183,93121,1
37612,26890,5047,64502,42659,31937,0
49284,30500,4972,79784,54256,35472,0
73953,48980,29252,122933,103205,78232,1
51436,41214,47038,92650,98474,88252,1
5284,34099,70610,39383,75894,104709,0
88266,90987,6722,179253,94988,97709,1
94747,39143,45135,133890,139882,84278,0
4540,480,72472,5020,77012,72952,0
70569,40750,17325,111319,87894,58075,0
30684,62058,25220,92742,55904,87278,0
65568,80117,8694,145685,74262,88811,0
90371,70416,18985,160787,109356,89401,0
85887,96800,93072,182687,178959,189872,1
22771,24996,91382,47767,114153,116378,0
19408,97433,89454,116841,108862,186887,1
28932,38416,74295,67348,103227,112711,0
67654,79418,90819,147072,158473,170237,1
9409,10073,92881,19482,102290,102954,0
9006,45024,2246,54030,11252,47270,0
85740,42564,18185,128304,103925,60749,0
50395,50488,21462,100883,71857,71950,1
56260,84292,55623,140552,111883,139915,1
55737,31343,20420,87080,76157,51763,0
71791,69483,42465,141274,114256,111948,1
83109,1343,17842,84452,100951,19185,0
51819,35440,21263,87259,73082,56703,1
241,9466,24144,9707,24385,33610,0
27433,15250,12603,42683,40036,27853,1
39331,57005,64815,96336,104146,121820,1
81526,8611,42172,90137,123698,50783,0
80976,39871,29823,120847,110799,69694,0
81234,63298,86467,144532,167701,149765,1
32228,98001,44554,130229,76782,142555,0
89114,91204,39257,180318,128371,130461,1
32304,37435,36905,69739,69209,74340,1
61534,79291,76679,140825,138213,155970,1
49248,7686,2683,56934,51931,10369,0
22877,58227,93978,81104,116855,152205,0
5117,36260,30050,41377,35167,66310,0
3131,84524,93655,87655,96786,178179,0
99221,43397,21192,142618,120413,64589,0
59185,67925,75874,127110,135059,143799,1
73999,95649,60877,169648,134876,156526,1
30942,74549,92466,105491,123408,167015,1
2052,67934,49834,69986,51886,117768,0
42111,63070,67711,105181,109822,130781,1
12273,25962,37068,38235,49341,63030,1
83397,77536,14679,160933,98076,92215,1
80338,43863,73545,124201,153883,117408,1
12453,11777,49953,24230,62406,61730,0
50156,7589,55128,57745,105284,62717,1
46417,44103,50281,90520,96698,94384,1
42026,55872,15166,97898,57192,71038,1
19625,12261,64008,31886,83633,76269,0
25593,38594,9989,64187,35582,48583,0
55884,45000,44576,100884,100460,89576,1
35173,59031,85908,94204,121081,144939,1
87054,57558,37821,144612,124875,95379,1
72393,81813,17387,154206,89780,99200,1
88915,6079,78667,94994,167582,84746,0
85292,30280,92592,115572,177884,122872,1
4386,58272,75373,62658,79759,133645,0
40295,91046,70217,131341,110512,161263,1
83775,51943,88773,135718,172548,140716,1
86457,7576,76179,94033,162636,83755,0
9854,63004,24538,72858,34392,87542,0
60872,90255,24112,151127,84984,114367,0
32403,29150,67470,61553,99873,96620,0
74006,61228,96775,135234,170781,158003,1
90634,82016,33328,172650,123962,115344,1
61923,8260,40741,70183,102664,49001,0
31212,36690,7230,67902,38442,43920,1
23510,19357,54328,42867,77838,73685,0
26032,57399,59478,83431,85510,116877,1
31694,57315,71198,89009,102892,128513,1
35297,21780,9052,57077,44349,30832,0
37429,39954,40829,77383,78258,80783,1
52041,75231,27764,127272,79805,102995,1
54489,59875,7093,114364,61582,66968,1
4651,75007,61162,79658,65813,136169,0
80417,93339,92529,173756,172946,185868,1
3963,69474,38818,73437,42781,108292,0
97512,8574,37962,106086,135474,46536,0
43243,15256,95743,58499,138986,110999,0
77690,47811,49325,125501,127015,97136,1
3169,20918,88925,24087,92094,109843,0
62279,22393,14635,84672,76914,37028,0
78368,75654,55639,154022,134007,131293,1
10508,71273,97680,81781,108188,168953,0
89108,97804,72919,186912,162027,170723,1
96027,88283,14210,184310,110237,102493,1
19262,12642,28490,31904,47752,41132,1
98560,30527,1982,129087,100542,32509,0
76665,10051,62711,86716,139376,72762,0
30796,90411,3616,121207,34412,94027,0
86194,97079,12842,183273,99036,109921,1
95041,19796,81647,114837,176688,101443,1
14671,89007,79583,103678,94254,168590,1
74176,11536,68530,85712,142706,80066,1
25098,97253,96640,122351,121738,193893,1
58065,86981,95016,145046,153081,181997,1
468,9137,58828,9605,59296,67965,0
11401,54803,40846,66204,52247,95649,0
83786,85930,50896,169716,134682,136826,1
35088,22277,44936,57365,80024,67213,1
12584,19124,35336,31708,47920,54460,0
16068,52967,12039,69035,28107,65006,0
62206,499,52091,62705,114297,52590,0
62931,12463,4454,75394,67385,16917,0
79545,10292,97301,89837,176846,107593,0
53828,15607,53943,69435,107771,69550,1
17235,2509,34358,19744,51593,36867,0
29001,59172,41954,88173,70955,101126,1
45506,18175,30937,63681,76443,49112,1
64946,59292,19041,124238,83987,78333,1
98514,78264,60058,176778,158572,138322,1
14554,50991,54047,65545,68601,105038,1
48150,96970,16849,145120,64999,113819,0
84081,58017,89327,142098,173408,147344,1
89642,10031,64472,99673,154114,74503,0
65915,29253,88137,95168,154052,117390,1
37544,66006,87889,103550,125433,153895,1
32503,51141,57241,83644,89744,108382,1
85831,63986,25635,149817,111466,89621,1
76928,53025,76788,129953,153716,129813,1
89839,79876,29292,169715,119131,109168,1
61703,51552,33216,113255,94919,84768,1
71327,75471,41159,146798,112486,116630,1
98514,88780,95025,187294,193539,183805,1
58374,62607,2055,120981,60429,64662,0
59894,8760,25015,68654,84909,33775,0
5414,62175,5360,67589,10774,67535,0
71758,89967,41627,161725,113385,131594,1
67073,90672,30885,157745,97958,121557,1
87177,44036,96953,131213,184130,140989,1
34348,5233,18752,39581,53100,23985,0
96493,37805,17806,134298,114299,55611,0
87556,7432,32335,94988,119891,39767,0
76606,65090,26753,141696,103359,91843,1
3365,84550,41806,87915,45171,126356,0
95874,54261,27962,150135,123836,82223,0
51244,82018,4394,133262,55638,86412,0
33518,89753,6339,123271,39857,96092,0
71764,97792,50831,169556,122595,148623,1
83303,49699,17223,133002,100526,66922,0
54332,11838,86694,66170,141026,98532,0
60150,10600,58149,70750,118299,68749,1
5409,28135,76425,33544,81834,104560,0
73482,39893,50895,113375,124377,90788,1
90867,67703,26784,158570,117651,94487,1
52055,81049,54348,133104,106403,135397,1
80331,23591,49652,103922,129983,73243,0
33868,39157,55528,73025,89396,94685,1
56785,26825,70246,83610,127031,97071,1
79971,10718,57727,90689,137698,68445,0
60004,48640,31344,108644,91348,79984,1
43908,91820,39447,135728,83355,131267,0
10441,4081,69049,14522,79490,73130,0
85161,16985,73065,102146,158226,90050,1
77454,94270,10066,171724,87520,104336,0
84302,29268,96565,113570,180867,125833,1
43690,28027,52301,71717,95991,80328,1
52184,41079,29306,93263,81490,70385,1
52309,41838,3456,94147,55765,45294,0
1361,16234,52032,17595,53393,68266,0
30012,26787,78379,56799,108391,105166,0
88108,1618,87130,89726,175238,88748,1
63779,26837,59149,90616,122928,85986,1
44973,21974,55779,66947,100752,77753,1
76033,98118,79938,174151,155971,178056,1
23293,46631,49963,69924,73256,96594,1
2428,72884,89003,75312,91431,161887,0
4694,50488,62628,55182,67322,113116,0
80409,4018,19111,84427,99520,23129,0
14498,70407,92159,84905,106657,162566,0
71942,31510,97267,103452,169209,128777,1
22865,81252,3113,104117,25978,84365,0
18348,58787,59055,77135,77403,117842,1
93206,92539,26092,185745,119298,118631,1
39273,58915,76555,98188,115828,135470,1
91663,27277,80709,118940,172372,107986,1
32494,73642,32106,106136,64600,105748,0
79478,24170,29477,103648,108955,53647,0
1637,46581,76560,48218,78197,123141,0
76831,44568,86792,121399,163623,131360,1
56020,10116,84891,66136,140911,95007,0
18559,99635,79784,118194,98343,179419,0
71384,38473,10835,109857,82219,49308,0
50213,29768,76826,79981,127039,106594,1
70032,62556,67315,132588,137347,129871,1
5370,27437,34972,32807,40342,62409,0
24576,46307,30798,70883,55374,77105,1
53619,7439,93322,61058,146941,100761,0
92437,10488,5769,102925,98206,16257,0
22598,17166,17326,39764,39924,34492,1
25424,76176,95616,101600,121040,171792,1
61641,34530,99841,96171,161482,134371,0
47532,47787,83569,95319,131101,131356,1
14571,69822,66433,84393,81004,136255,1
66566,27066,16033,93632,82599,43099,0
12351,45707,99621,58058,111972,145328,0
81548,30457,90319,112005,171867,120776,1
62514,44569,94140,107083,156654,138709,1
13887,2990,28791,16877,42678,31781,0
85542,72180,93331,157722,178873,165511,1
42419,59374,12439,101793,54858,71813,0
60743,67486,41327,128229,102070,108813,1
45909,29106,41708,75015,87617,70814,1
69926,97744,37169,167670,107095,134913,1
27248,99834,59584,127082,86832,159418,0
26269,21299,33537,47568,59806,54836,1
99440,14770,25433,114210,124873,40203,0
24144,17402,57413,41546,81557,74815,0
96233,54808,79684,151041,175917,134492,1
84189,89055,16545,173244,100734,105600,1
95319,52796,46284,148115,141603,99080,1
61395,10844,79631,72239,141026,90475,0
88419,66697,1281,155116,89700,67978,0
99785,58772,4171,158557,103956,62943,0
97388,54611,69159,151999,166547,123770,1
82141,64058,69675,146199,151816,133733,1
2078,54687,81521,56765,83599,136208,0
60224,72720,74451,132944,134675,147171,1
97453,82416,27550,179869,125003,109966,1
30285,15123,64536,45408,94821,79659,0
33858,13764,6175,47622,40033,19939,0
81745,94311,82705,176056,164450,177016,1
77243,19552,83897,96795,161140,103449,1
29625,1391,17510,31016,47135,18901,0
98296,1755,93825,100051,192121,95580,0
95019,33766,46674,128785,141693,80440,0
39001,66392,31252,105393,70253,97644,1
24780,45877,44589,70657,69369,90466,1
75039,96210,94828,171249,169867,191038,1
48422,10113,1909,58535,50331,12022,0
84807,24773,830,109580,85637,25603,0
79577,68301,6795,147878,86372,75096,0
69799,31872,57729,101671,127528,89601,1
45714,78129,4680,123843,50394,82809,0
54457,28197,92973,82654,147430,121170,0
27250,33891,28729,61141,55979,62620,1
34932,31112,36571,66044,71503,67683,1
5975,82515,77026,88490,83001,159541,1
8055,48398,94521,56453,102576,142919,0
63960,63095,80730,127055,144690,143825,1
10176,23997,57552,34173,67728,81549,0
70566,72269,91263,142835,161829,163532,1
78865,5139,52156,84004,131021,57295,0
72225,66350,35514,138575,107739,101864,1
2735,51030,4875,53765,7610,55905,0
85146,71724,80031,156870,165177,151755,1
72797,48756,21983,121553,94780,70739,0
92280,50767,29918,143047,122198,80685,0
22710,31314,93758,54024,116468,125072,0
30740,66548,74324,97288,105064,140872,1
53647,83588,68055,137235,121702,151643,1
91010,4335,75280,95345,166290,79615,0
83092,1513,7748,84605,90840,9261,0
81366,36694,19470,118060,100836,56164,0
81378,60519,51320,141897,132698,111839,1
5844,30318,4110,36162,9954,34428,0
17663,52754,68234,70417,85897,120988,1
8352,66301,13489,74653,21841,79790,0
72662,87157,75088,159819,147750,162245,1
4290,79535,83148,83825,87438,162683,1
49966,99921,61646,149887,111612,161567,1
75874,98233,75581,174107,151455,173814,1
55733,64269,42261,120002,97994,106530,1
78136,87079,2322,165215,80458,89401,0
14151,40956,54644,55107,68795,95600,1
47359,92552,92436,139911,139795,184988,1
83470,85319,47578,168789,131048,132897,1
96791,7544,19444,104335,116235,26988,0
2362,9822,5446,12184,7808,15268,0
98062,33567,45861,131629,143923,79428,0
30983,34579,30898,65562,61881,65477,1
31804,14783,77050,46587,108854,91833,0
24004,89317,24119,113321,48123,113436,0
9829,26398,17665,36227,27494,44063,1
57621,47371,28615,104992,86236,75986,1
37091,14615,80196,51706,117287,94811,0
9384,49031,8915,58415,18299,57946,0
46260,83205,53479,129465,99739,136684,1
67243,42118,35436,109361,102679,77554,1
81983,58595,84350,140578,166333,142945,1
92537,91770,65552,184307,158089,157322,1
44318,415,31062,44733,75380,31477,0
15873,28002,8172,43875,24045,36174,0
37265,52524,62593,89789,99858,115117,1
84168,9655,99559,93823,183727,109214,0
96458,1334,98972,97792,195430,100306,0
50129,72646,50000,122775,100129,122646,1
22390,81258,29209,103648,51599,110467,0
73619,93909,11388,167528,85007,105297,0
2522,2514,66433,5036,68955,68947,0
11268,58592,72339,69860,83607,130931,0
27112,3618,56136,30730,83248,59754,0
96085,88655,24354,184740,120439,113009,1
78257,85207,30235,163464,108492,115442,1
96429,9303,75726,105732,172155,85029,0
62061,4156,43244,66217,105305,47400,0
25593,80384,67548,105977,93141,147932,1
72089,64660,74289,136749,146378,138949,1
23993,89353,12621,113346,36614,101974,0
42366,99977,73486,142343,115852,173463,1
33032,75247,62382,108279,95414,137629,1
88775,67371,93008,156146,181783,160379,1
12232,75606,39868,87838,52100,115474,0
3027,75226,29960,78253,32987,105186,0
3862,15322,33727,19184,37589,49049,0
58906,97055,41683,155961,100589,138738,1
39390,57898,97386,97288,136776,155284,0
55783,92708,14407,148491,70190,107115,0
70955,34492,73842,105447,144797,108334,1
57186,63787,77510,120973,134696,141297,1
37021,23353,38111,60374,75132,61464,1
4925,26865,66771,31790,71696,93636,0
65001,96522,91542,161523,156543,188064,1
8543,67944,83124,76487,91667,151068,0
73880,32659,43358,106539,117238,76017,1
92827,68918,56926,161745,149753,125844,1
58645,97381,67629,156026,126274,165010,1
59944,61435,20624,121379,80568,82059,1
23744,65414,88448,89158,112192,153862,1
91886,78823,32933,170709,124819,111756,1
51120,77518,82410,128638,133530,159928,1
57351,97480,21,154831,57372,97501,0
18593,35350,76777,53943,95370,112127,0
51832,5386,47356,57218,99188,52742,1
40981,6134,31895,47115,72876,38029,0
6434,20703,59106,27137,65540,79809,0
83328,4439,97970,87767,181298,102409,0
37915,66431,46659,104346,84574,113090,1
30385,14451,42634,44836,73019,57085,1
85903,32563,65976,118466,151879,98539,1
31950,37223,55685,69173,87635,92908,1
24744,18428,23565,43172,48309,41993,1
4591,94849,43807,99440,48398,138656,0
25705,9944,31634,35649,57339,41578,1
81228,46546,87381,127774,168609,133927,1
60192,65956,57984,126148,118176,123940,1
17234,5451,20287,22685,37521,25738,1
91877,62903,16861,154780,108738,79764,0
24528,50342,8109,74870,32637,58451,0
67399,58439,76731,125838,144130,135170,1
20178,68198,28388,88376,48566,96586,0
78721,18999,35592,97720,114313,54591,0
4465,78157,28189,82622,32654,106346,0
24040,83207,60987,107247,85027,144194,1
30859,94125,40469,124984,71328,134594,0
28764,55021,93277,83785,122041,148298,0
94406,68068,32328,162474,126734,100396,1
91896,50099,63951,141995,155847,114050,1
22318,31521,91938,53839,114256,123459,0
28777,61498,82891,90275,111668,144389,1
53258,89751,4689,143009,57947,94440,0
83449,33162,89357,116611,172806,122519,1
5507,66472,49407,71979,54914,115879,0
35380,85441,66183,120821,101563,151624,1
6159,30369,57750,36528,63909,88119,0
96565,71766,9804,168331,106369,81570,0
79745,33578,61852,113323,141597,95430,1
4292,67390,81425,71682,85717,148815,0
82516,10970,45023,93486,127539,55993,0
38301,94573,74201,132874,112502,168774,1
86056,93549,54663,179605,140719,148212,1
8043,81106,76435,89149,84478,157541,1
22193,28614,50095,50807,72288,78709,1
80392,90599,75313,170991,155705,165912,1
41501,19929,42575,61430,84076,62504,1
47450,77128,12619,124578,60069,89747,0
10317,4792,23017,15109,33334,27809,0
98171,1256,65487,99427,163658,66743,0
8163,33782,48989,41945,57152,82771,0
63266,94725,39390,157991,102656,134115,1
74695,34876,75400,109571,150095,110276,1
22214,34515,35242,56729,57456,69757,1
44026,28313,75489,72339,119515,103802,0
97006,72385,87840,169391,184846,160225,1
74571,1602,34147,76173,108718,35749,0
69727,78658,33697,148385,103424,112355,1
77411,25417,57352,102828,134763,82769,1
21733,2284,16838,24017,38571,19122,0
97903,95260,74023,193163,171926,169283,1
66001,13008,58941,79009,124942,71949,1
60913,63420,98472,124333,159385,161892,1
48411,77127,56777,125538,105188,133904,1
33569,69516,56603,103085,90172,126119,1
4683,11643,35025,16326,39708,46668,0
53057,38743,71123,91800,124180,109866,1
12873,40614,11621,53487,24494,52235,0
66817,53152,30238,119969,97055,83390,1
22953,20268,14937,43221,37890,35205,1
43875,72263,96561,116138,140436,168824,1
38369,78911,95874,117280,134243,174785,1
34220,97044,72547,131264,106767,169591,1
13939,42688,28177,56627,42116,70865,0
98014,42434,94311,140448,192325,136745,1
60825,83224,56978,144049,117803,140202,1
66905,37337,21364,104242,88269,58701,0
52122,14641,85814,66763,137936,100455,0
84663,31284,18538,115947,103201,49822,0
39288,47503,2082,86791,41370,49585,0
89340,84037,41616,173377,130956,125653,1
6022,51919,78909,57941,84931,130828,0
56455,56679,6099,113134,62554,62778,1
17932,53365,14459,71297,32391,67824,0
95511,4103,65676,99614,161187,69779,0
57412,87024,55051,144436,112463,142075,1
50653,68098,61181,118751,111834,129279,1
88340,21079,25277,109419,113617,46356,0
46280,37787,25087,84067,71367,62874,1
52631,52569,8635,105200,61266,61204,1
6507,19162,13487,25669,19994,32649,1
15390,73689,98975,89079,114365,172664,0
23874,74196,50412,98070,74286,124608,1
11629,45480,30848,57109,42477,76328,0
92301,58203,82193,150504,174494,140396,1
21691,97315,64606,119006,86297,161921,0
72802,74193,83095,146995,155897,157288,1
16859,22256,6928,39115,23787,29184,1
47031,44670,85444,91701,132475,130114,1
85885,79955,43835,165840,129720,123790,1
48744,7495,3849,56239,52593,11344,0
2382,4823,59043,7205,61425,63866,0
52488,39629,11815,92117,64303,51444,0
39146,84223,62673,123369,101819,146896,1
44488,59799,35362,104287,79850,95161,1
69059,53257,56634,122316,125693,109891,1
33242,44579,13211,77821,46453,57790,1
77500,51455,30717,128955,108217,82172,1
69621,27206,40426,96827,110047,67632,0
94154,40687,18643,134841,112797,59330,0
217,46744,29583,46961,29800,76327,0
20,1666,88441,1686,88461,90107,0
66546,65137,8987,131683,75533,74124,1
52293,75614,28960,127907,81253,104574,1
29767,10709,82856,40476,112623,93565,0
64487,46027,64048,110514,128535,110075,1
19886,89393,17721,109279,37607,107114,0
47875,6696,93413,54571,141288,100109,0
71969,89226,86404,161195,158373,175630,1
29287,67965,97484,97252,126771,165449,0
87581,3509,62120,91090,149701,65629,0
21896,17693,39864,39589,61760,57557,0
13040,4964,55627,18004,68667,60591,0
69056,16417,30099,85473,99155,46516,0
43674,87393,31072,131067,74746,118465,0
67090,47751,39535,114841,106625,87286,1
56145,76700,47231,132845,103376,123931,1
88934,24202,74661,113136,163595,98863,1
99549,67406,13563,166955,113112,80969,0
41376,9197,22523,50573,63899,31720,0
25228,160,66819,25388,92047,66979,0
74751,91562,33141,166313,107892,124703,1
18847,38971,94140,57818,112987,133111,0
83056,2316,78767,85372,161823,81083,0
87434,98487,33448,185921,120882,131935,1
39849,7102,6237,46951,46086,13339,0
84166,18577,49256,102743,133422,67833,0
85423,68714,16172,154137,101595,84886,0
58211,61937,30389,120148,88600,92326,1
96861,84648,74577,181509,171438,159225,1
67949,18709,78307,86658,146256,97016,1
59785,72481,84974,132266,144759,157455,1
59378,35291,29576,94669,88954,64867,1
5414,44344,37542,49758,42956,81886,0
3261,33623,3387,36884,6648,37010,0
71849,14610,18071,86459,89920,32681,0
88772,77052,60148,165824,148920,137200,1
18651,13855,30753,32506,49404,44608,1
83466,47070,720,130536,84186,47790,0
4033,56596,50375,60629,54408,106971,0
24648,73925,19249,98573,43897,93174,0
17787,30538,35897,48325,53684,66435,1
77958,8970,56185,86928,134143,65155,0
16153,31830,83005,47983,99158,114835,0
25937,82558,28340,108495,54277,110898,0
1630,8133,32974,9763,34604,41107,0
82583,48205,82375,130788,164958,130580,1
13494,84156,82010,97650,95504,166166,1
2557,57091,54365,59648,56922,111456,0
82170,22560,12532,104730,94702,35092,0
17743,32101,20832,49844,38575,52933,1
43058,10601,38219,53659,81277,48820,1
79284,12683,71546,91967,150830,84229,1
52125,63443,28123,115568,80248,91566,1
63142,33908,94956,97050,158098,128864,1
2002,38768,6938,40770,8940,45706,0
63285,53336,9670,116621,72955,63006,0
48145,39705,37641,87850,85786,77346,1
98240,10588,86975,108828,185215,97563,0
54313,33577,42372,87890,96685,75949,1
73542,13699,36858,87241,110400,50557,0
8763,71317,96727,80080,105490,168044,0
2472,91688,49548,94160,52020,141236,0
22598,88964,2058,111562,24656,91022,0
43882,68603,31718,112485,75600,100321,1
22909,12317,94831,35226,117740,107148,0
13655,47906,10040,61561,23695,57946,0
24229,59897,80977,84126,105206,140874,1
14682,46885,26012,61567,40694,72897,0
85740,165,25012,85905,110752,25177,0
5024,94084,61714,99108,66738,155798,0
10792,53674,65432,64466,76224,119106,0
15157,60891,55996,76048,71153,116887,1
96863,17633,72333,114496,169196,89966,0
72514,53260,98271,125774,170785,151531,1
82831,33298,2572,116129,85403,35870,0
83286,97052,446,180338,83732,97498,0
5554,39578,54287,45132,59841,93865,0
78285,68521,5480,146806,83765,74001,0
63361,5933,15576,69294,78937,21509,0
82303,56342,39655,138645,121958,95997,1
29959,88803,6767,118762,36726,95570,0
72011,98962,9946,170973,81957,108908,0
51148,63544,93262,114692,144410,156806,1
93642,37950,29704,131592,123346,67654,0
6342,3903,18850,10245,25192,22753,0
8736,27567,67074,36303,75810,94641,0
91263,37355,42144,128618,133407,79499,0
36714,15077,7540,51791,44254,22617,0
4476,24330,17662,28806,22138,41992,0
2347,20949,94954,23296,97301,115903,0
79194,53369,57910,132563,137104,111279,1
34538,26138,86353,60676,120891,112491,0
60243,29790,88055,90033,148298,117845,1
8833,51012,88578,59845,97411,139590,0
4633,66411,63829,71044,68462,130240,1
17274,37914,41432,55188,58706,79346,1
72500,57809,31504,130309,104004,89313,1
90773,90970,95882,181743,186655,186852,1
39272,72235,93281,111507,132553,165516,1
41244,99193,67545,140437,108789,166738,1
59051,34147,99189,93198,158240,133336,0
22085,56034,91864,78119,113949,147898,0
32237,9302,18598,41539,50835,27900,0
14116,37721,15856,51837,29972,53577,0
49039,29757,97074,78796,146113,126831,0
64632,88967,72279,153599,136911,161246,1
20342,47366,79581,67708,99923,126947,0
18316,85416,81426,103732,99742,166842,1
82268,64252,45814,146520,128082,110066,1
59758,24692,66027,84450,125785,90719,1
50726,56904,77041,107630,127767,133945,1
47197,79770,95566,126967,142763,175336,1
64505,4869,26049,69374,90554,30918,0
72148,81567,7139,153715,79287,88706,0
5095,2101,91054,7196,96149,93155,0
36939,91380,3156,128319,40095,94536,0
9170,77856,85833,87026,95003,163689,1
89044,76164,95595,165208,184639,171759,1
96211,26108,91178,122319,187389,117286,1
65573,14152,64523,79725,130096,78675,1
95442,96865,35690,192307,131132,132555,1
14960,76145,26601,91105,41561,102746,0
80835,70018,88527,150853,169362,158545,1
59554,28176,70697,87730,130251,98873,1
31567,94120,38804,125687,70371,132924,0
75913,23133,59739,99046,135652,82872,1
33076,47146,24600,80222,57676,71746,1
