side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
66096,20507,40057,86603,106153,60564,0
87099,80125,30612,167224,117711,110737,1
78228,78779,20610,157007,98838,99389,1
45451,65613,37966,111064,83417,103579,1
99377,820,2734,100197,102111,3554,0
83640,8439,23477,92079,107117,31916,0
90142,50915,8337,141057,98479,59252,0
38663,68763,6338,107426,45001,75101,0
97093,67387,65162,164480,162255,132549,1
98663,18180,140,116843,98803,18320,0
64038,3252,67661,67290,131699,70913,0
84759,79368,80236,164127,164995,159604,1
79259,70455,17477,149714,96736,87932,1
64553,58089,91324,122642,155877,149413,1
16376,34788,75421,51164,91797,110209,0
88550,73463,37256,162013,125806,110719,1
21814,44857,96187,66671,118001,141044,0
80674,66771,63056,147445,143730,129827,1
19198,61310,182,80508,19380,61492,0
84496,74349,39880,158845,124376,114229,1
67793,38437,58657,106230,126450,97094,1
15368,31678,14581,47046,29949,46259,0
30131,35880,62625,66011,92756,98505,1
67016,17181,30269,84197,97285,47450,0
48594,58214,34096,106808,82690,92310,1
96903,14562,75323,111465,172226,89885,0
72764,14889,73254,87653,146018,88143,1
15504,95213,67711,110717,83215,162924,0
40590,43582,62581,84172,103171,106163,1
66246,42386,91739,108632,157985,134125,1
30100,37444,14278,67544,44378,51722,1
34593,55141,15859,89734,50452,71000,0
63199,69950,88735,133149,151934,158685,1
96486,37491,22090,133977,118576,59581,0
24461,23461,89720,47922,114181,113181,0
57806,51211,86167,109017,143973,137378,1
52587,40304,93492,92891,146079,133796,0
74562,17444,14288,92006,88850,31732,0
31687,88731,26343,120418,58030,115074,0
48018,24152,38604,72170,86622,62756,1
49830,13511,86656,63341,136486,100167,0
89926,71902,4768,161828,94694,76670,0
57122,96062,21682,153184,78804,117744,0
99253,12638,81791,111891,181044,94429,0
8355,75037,63796,83392,72151,138833,0
58139,92727,79263,150866,137402,171990,1
71655,23775,18571,95430,90226,42346,0
32614,18261,53336,50875,85950,71597,0
4175,68533,43653,72708,47828,112186,0
69892,80938,41542,150830,111434,122480,1
12239,91248,81220,103487,93459,172468,1
56051,44788,84501,100839,140552,129289,1
87468,96506,52622,183974,140090,149128,1
36559,29168,51254,65727,87813,80422,1
89896,74167,17996,164063,107892,92163,1
73252,13099,12083,86351,85335,25182,0
56490,87699,1561,144189,58051,89260,0
20825,48586,27228,69411,48053,75814,0
5748,22453,57952,28201,63700,80405,0
90983,42042,93778,133025,184761,135820,1
11365,71022,25456,82387,36821,96478,0
84724,25372,47304,110096,132028,72676,0
27020,86803,46037,113823,73057,132840,0
96632,57699,30080,154331,126712,87779,0
16479,60283,44333,76762,60812,104616,1
83160,68809,8122,151969,91282,76931,0
24374,47607,29668,71981,54042,77275,1
35663,26092,94415,61755,130078,120507,0
42467,81304,55729,123771,98196,137033,1
75952,76673,79260,152625,155212,155933,1
76639,46118,1920,122757,78559,48038,0
95310,17617,32184,112927,127494,49801,0
35865,1012,5284,36877,41149,6296,0
96286,51310,92935,147596,189221,144245,1
69413,96560,73209,165973,142622,169769,1
86271,98176,89541,184447,175812,187717,1
40431,40637,10884,81068,51315,51521,1
61409,9766,22618,71175,84027,32384,0
833,39124,80310,39957,81143,119434,0
83766,15467,25395,99233,109161,40862,0
35811,45130,94318,80941,130129,139448,0
33003,96678,70027,129681,103030,166705,1
84930,87738,78476,172668,163406,166214,1
97823,99452,57438,197275,155261,156890,1
17502,16946,8985,34448,26487,25931,1
74894,10147,65611,85041,140505,75758,1
23600,70739,98563,94339,122163,169302,0
79061,99201,91916,178262,170977,191117,1
67188,55942,65928,123130,133116,121870,1
94752,59039,38906,153791,133658,97945,1
89786,23462,71609,113248,161395,95071,1
27107,72020,28628,99127,55735,100648,0
93148,53071,97246,146219,190394,150317,1
38839,25127,61890,63966,100729,87017,1
52553,67576,55018,120129,107571,122594,1
72155,23582,60318,95737,132473,83900,1
24061,4828,31530,28889,55591,36358,0
75972,49367,43265,125339,119237,92632,1
2569,25971,43116,28540,45685,69087,0
2674,85267,77185,87941,79859,162452,0
30732,2272,23139,33004,53871,25411,0
21281,4370,75468,25651,96749,79838,0
51560,84051,34721,135611,86281,118772,1
41805,3617,87245,45422,129050,90862,0
51567,63783,1358,115350,52925,65141,0
716,12059,77797,12775,78513,89856,0
94063,71960,50529,166023,144592,122489,1
2226,86591,1109,88817,3335,87700,0
16057,9671,53326,25728,69383,62997,0
2855,832,94341,3687,97196,95173,0
23592,33500,98031,57092,121623,131531,0
28603,25853,23112,54456,51715,48965,1
32447,65971,23651,98418,56098,89622,0
44789,45846,8169,90635,52958,54015,1
50807,66129,60773,116936,111580,126902,1
68634,42057,40299,110691,108933,82356,1
87876,66934,1380,154810,89256,68314,0
92088,12534,40405,104622,132493,52939,0
79701,19786,77707,99487,157408,97493,1
28350,24263,15669,52613,44019,39932,1
65827,63296,82299,129123,148126,145595,1
38182,24247,22200,62429,60382,46447,1
29226,79307,19480,108533,48706,98787,0
21185,59303,21737,80488,42922,81040,0
62453,94687,79970,157140,142423,174657,1
84418,56220,26291,140638,110709,82511,0
47754,34904,11364,82658,59118,46268,0
24009,66727,38566,90736,62575,105293,0
51932,71705,16283,123637,68215,87988,0
82482,50606,83236,133088,165718,133842,1
26433,32738,93526,59171,119959,126264,0
39031,80348,27352,119379,66383,107700,0
84266,76617,21141,160883,105407,97758,1
21478,92833,13234,114311,34712,106067,0
45031,22299,40266,67330,85297,62565,1
97119,33431,39116,130550,136235,72547,0
80332,14585,58667,94917,138999,73252,0
71787,22493,20855,94280,92642,43348,0
53791,15622,63859,69413,117650,79481,1
33637,60600,93789,94237,127426,154389,1
81195,5377,23081,86572,104276,28458,0
65528,90911,73013,156439,138541,163924,1
36162,7627,9427,43789,45589,17054,0
83659,17511,7088,101170,90747,24599,0
24801,7270,72085,32071,96886,79355,0
51636,77657,45986,129293,97622,123643,1
23886,88644,98847,112530,122733,187491,1
76437,70648,86635,147085,163072,157283,1
38748,78580,56910,117328,95658,135490,1
46844,23111,74632,69955,121476,97743,0
50745,71293,3117,122038,53862,74410,0
83381,75120,17838,158501,101219,92958,1
50189,16275,60276,66464,110465,76551,1
10346,69296,27493,79642,37839,96789,0
56381,11935,96979,68316,153360,108914,0
39878,6393,11394,46271,51272,17787,0
79885,22123,30445,102008,110330,52568,0
71208,39090,56841,110298,128049,95931,1
35875,83180,53028,119055,88903,136208,1
28071,18954,84620,47025,112691,103574,0
95940,46039,37548,141979,133488,83587,0
47370,72737,36336,120107,83706,109073,1
94229,30351,93511,124580,187740,123862,1
73262,8639,39992,81901,113254,48631,0
13412,50580,18707,63992,32119,69287,0
9544,29761,47683,39305,57227,77444,0
29652,91336,91940,120988,121592,183276,1
50388,95130,41359,145518,91747,136489,0
12310,99839,62147,112149,74457,161986,0
5088,34987,26230,40075,31318,61217,0
1218,18326,80569,19544,81787,98895,0
32515,81956,4020,114471,36535,85976,0
97422,47288,79312,144710,176734,126600,1
10790,36553,50315,47343,61105,86868,0
85108,31970,5946,117078,91054,37916,0
32226,55188,21352,87414,53578,76540,0
57906,28211,7888,86117,65794,36099,0
5678,84203,15916,89881,21594,100119,0
31956,79951,88977,111907,120933,168928,1
58483,648,8097,59131,66580,8745,0
13060,81371,86056,94431,99116,167427,1
65314,34016,35065,99330,100379,69081,1
22927,98233,95566,121160,118493,193799,1
59637,3837,51719,63474,111356,55556,0
75044,64250,46495,139294,121539,110745,1
80718,52217,89855,132935,170573,142072,1
3316,68419,78921,71735,82237,147340,0
99636,10370,28488,110006,128124,38858,0
21098,90794,29624,111892,50722,120418,0
71155,7742,59296,78897,130451,67038,0
91059,19177,16621,110236,107680,35798,0
5713,45753,55192,51466,60905,100945,0
93576,12763,31310,106339,124886,44073,0
42763,9079,90453,51842,133216,99532,0
18512,25177,75379,43689,93891,100556,0
40821,85639,83626,126460,124447,169265,1
63367,33565,27448,96932,90815,61013,0
6006,25329,39259,31335,45265,64588,0
13555,28676,64771,42231,78326,93447,0
70710,85106,44453,155816,115163,129559,1
14005,73143,40751,87148,54756,113894,0
50679,14048,22542,64727,73221,36590,0
95323,85735,39286,181058,134609,125021,1
42343,48841,17707,91184,60050,66548,1
5433,57903,60738,63336,66171,118641,1
11887,64801,33181,76688,45068,97982,0
26204,83675,90292,109879,116496,173967,1
50220,84397,97864,134617,148084,182261,1
26616,99059,7823,125675,34439,106882,0
63142,51451,57959,114593,121101,109410,1
63898,16661,69798,80559,133696,86459,1
19989,70942,21630,90931,41619,92572,0
33302,84622,93356,117924,126658,177978,1
31159,32024,17608,63183,48767,49632,1
89369,62118,60729,151487,150098,122847,1
88458,67541,3489,155999,91947,71030,0
65410,65272,862,130682,66272,66134,1
13399,81662,45747,95061,59146,127409,0
91582,96202,42352,187784,133934,138554,1
36485,17941,66268,54426,102753,84209,0
41684,411,68768,42095,110452,69179,0
94317,76620,64670,170937,158987,141290,1
53684,31425,49668,85109,103352,81093,1
31973,33905,31906,65878,63879,65811,1
28390,88397,91357,116787,119747,179754,1
75053,30871,65491,105924,140544,96362,1
80084,58985,14242,139069,94326,73227,0
75449,64299,72653,139748,148102,136952,1
8279,15622,60685,23901,68964,76307,0
89749,6340,78936,96089,168685,85276,0
81450,41416,946,122866,82396,42362,0
49304,35312,42281,84616,91585,77593,1
28352,25659,65024,54011,93376,90683,0
93602,61691,93650,155293,187252,155341,1
63431,48909,6301,112340,69732,55210,0
80849,98665,55059,179514,135908,153724,1
65798,64174,33065,129972,98863,97239,1
39419,50411,83606,89830,123025,134017,1
64525,10283,56064,74808,120589,66347,1
20357,97150,55628,117507,75985,152778,0
41059,32069,88057,73128,129116,120126,0
28478,66338,74860,94816,103338,141198,1
31413,46745,9929,78158,41342,56674,0
88940,23232,9728,112172,98668,32960,0
87050,22720,26781,109770,113831,49501,0
19243,18314,80052,37557,99295,98366,0
45744,94463,42449,140207,88193,136912,0
48692,15071,28522,63763,77214,43593,0
87912,4642,46415,92554,134327,51057,0
31885,61536,51554,93421,83439,113090,1
20302,38435,69933,58737,90235,108368,0
34208,74782,54582,108990,88790,129364,1
52216,36881,24002,89097,76218,60883,1
57034,49641,43181,106675,100215,92822,1
99739,95105,29549,194844,129288,124654,1
35374,98733,31021,134107,66395,129754,0
38804,50483,25777,89287,64581,76260,1
54121,91567,85907,145688,140028,177474,1
12742,32527,41844,45269,54586,74371,1
38233,96741,77122,134974,115355,173863,1
23392,41291,37646,64683,61038,78937,1
71362,44820,20751,116182,92113,65571,0
20444,58157,57983,78601,78427,116140,1
2819,4430,46025,7249,48844,50455,0
95420,60928,52917,156348,148337,113845,1
39405,3899,20138,43304,59543,24037,0
59873,26460,47911,86333,107784,74371,1
40153,62459,24724,102612,64877,87183,1
80608,39328,30228,119936,110836,69556,0
51803,20080,65627,71883,117430,85707,1
1856,60189,35665,62045,37521,95854,0
84174,27253,85451,111427,169625,112704,1
79623,88946,34891,168569,114514,123837,1
38526,76580,78474,115106,117000,155054,1
99742,91065,34692,190807,134434,125757,1
50882,85867,97054,136749,147936,182921,1
1799,71622,67057,73421,68856,138679,0
91505,13489,62916,104994,154421,76405,0
40646,66332,62839,106978,103485,129171,1
36746,20635,17750,57381,54496,38385,1
62877,18483,16968,81360,79845,35451,0
11691,48099,48723,59790,60414,96822,1
75275,7249,16396,82524,91671,23645,0
69850,61511,39921,131361,109771,101432,1
56047,85170,15055,141217,71102,100225,0
49196,10695,92719,59891,141915,103414,0
17780,67523,96040,85303,113820,163563,0
69577,28913,80567,98490,150144,109480,1
76354,86864,8130,163218,84484,94994,0
27341,49902,23905,77243,51246,73807,1
95192,33843,63712,129035,158904,97555,1
39037,35480,15813,74517,54850,51293,1
78877,64545,23343,143422,102220,87888,1
10649,133,63377,10782,74026,63510,0
7764,48271,34029,56035,41793,82300,0
29317,968,86037,30285,115354,87005,0
59335,92090,95801,151425,155136,187891,1
95264,96423,56701,191687,151965,153124,1
78367,1836,96096,80203,174463,97932,0
5586,64307,64293,69893,69879,128600,1
61742,62769,93901,124511,155643,156670,1
65,972,23777,1037,23842,24749,0
93295,42633,90461,135928,183756,133094,1
65118,15370,95246,80488,160364,110616,0
64290,19369,3504,83659,67794,22873,0
56945,13135,8243,70080,65188,21378,0
85631,78998,46764,164629,132395,125762,1
25192,90816,9259,116008,34451,100075,0
27499,99465,87744,126964,115243,187209,1
10387,26689,96953,37076,107340,123642,0
21130,93615,22066,114745,43196,115681,0
35679,8770,49772,44449,85451,58542,0
71112,29925,29195,101037,100307,59120,0
28553,92760,71059,121313,99612,163819,1
67421,45140,81481,112561,148902,126621,1
86454,96879,39100,183333,125554,135979,1
11639,8922,6301,20561,17940,15223,1
88046,28506,11027,116552,99073,39533,0
71592,13429,38125,85021,109717,51554,0
93726,29699,26763,123425,120489,56462,0
82287,33381,58827,115668,141114,92208,1
83997,90450,26291,174447,110288,116741,1
84548,6520,77184,91068,161732,83704,0
38011,42483,47685,80494,85696,90168,1
18219,48217,33962,66436,52181,82179,1
38041,54162,22149,92203,60190,76311,1
69473,79763,83241,149236,152714,163004,1
8321,82604,77126,90925,85447,159730,1
55501,35648,73793,91149,129294,109441,1
65199,10352,61386,75551,126585,71738,1
58883,94718,52505,153601,111388,147223,1
15328,76016,18191,91344,33519,94207,0
53296,81975,70443,135271,123739,152418,1
92850,84564,67267,177414,160117,151831,1
47368,1937,75894,49305,123262,77831,0
81297,71712,95943,153009,177240,167655,1
43462,17021,44367,60483,87829,61388,1
37727,10014,18706,47741,56433,28720,0
61192,6765,79725,67957,140917,86490,0
87227,46828,41260,134055,128487,88088,1
99359,99241,92575,198600,191934,191816,1
99303,4770,33822,104073,133125,38592,0
46809,3028,54701,49837,101510,57729,0
61179,21238,57679,82417,118858,78917,1
72762,1083,64700,73845,137462,65783,0
34660,35465,74321,70125,108981,109786,0
44317,87805,28090,132122,72407,115895,0
11696,61734,77551,73430,89247,139285,0
4294,45309,43561,49603,47855,88870,1
26578,27042,56888,53620,83466,83930,0
7853,42912,39321,50765,47174,82233,1
67459,88386,78418,155845,145877,166804,1
33663,29323,66228,62986,99891,95551,0
9469,41894,67137,51363,76606,109031,0
24634,86946,60074,111580,84708,147020,0
54380,73839,78709,128219,133089,152548,1
83045,9250,28347,92295,111392,37597,0
61051,85232,16017,146283,77068,101249,0
26472,39948,22433,66420,48905,62381,1
14399,99113,9090,113512,23489,108203,0
4306,81517,2839,85823,7145,84356,0
81614,36556,84057,118170,165671,120613,1
47048,17585,2226,64633,49274,19811,0
16331,55592,62963,71923,79294,118555,1
59498,58271,1588,117769,61086,59859,1
19941,85049,85716,104990,105657,170765,1
32611,8800,2567,41411,35178,11367,0
63883,33720,8763,97603,72646,42483,0
99131,54634,8026,153765,107157,62660,0
43973,99537,7297,143510,51270,106834,0
22015,56958,31977,78973,53992,88935,0
69034,50075,38462,119109,107496,88537,1
24023,63188,86857,87211,110880,150045,1
76431,30850,61004,107281,137435,91854,1
72121,53259,33915,125380,106036,87174,1
96970,2537,7625,99507,104595,10162,0
14534,20538,58702,35072,73236,79240,0
81994,87141,51215,169135,133209,138356,1
38174,55304,75574,93478,113748,130878,1
63327,69046,57822,132373,121149,126868,1
73894,3661,88241,77555,162135,91902,0
34751,63398,71558,98149,106309,134956,1
30516,98930,46844,129446,77360,145774,0
2906,90970,89738,93876,92644,180708,1
2917,52346,70788,55263,73705,123134,0
28233,38561,13103,66794,41336,51664,1
38390,27274,47167,65664,85557,74441,1
73925,1981,78864,75906,152789,80845,0
28358,24818,61005,53176,89363,85823,0
3250,83083,3480,86333,6730,86563,0
87130,60317,23053,147447,110183,83370,0
14740,81654,16512,96394,31252,98166,0
81580,41424,80648,123004,162228,122072,1
82339,10164,46712,92503,129051,56876,0
32603,7171,81675,39774,114278,88846,0
75974,14467,86052,90441,162026,100519,1
1862,68,20412,1930,22274,20480,0
99987,46612,5155,146599,105142,51767,0
55853,37123,72306,92976,128159,109429,1
79350,2673,99372,82023,178722,102045,0
197,59331,18288,59528,18485,77619,0
90053,54261,19620,144314,109673,73881,0
51480,39805,53093,91285,104573,92898,1
4501,86647,14075,91148,18576,100722,0
19384,35912,80039,55296,99423,115951,0
4847,28334,37347,33181,42194,65681,0
36684,10884,39237,47568,75921,50121,1
16978,78726,39749,95704,56727,118475,0
37515,50661,7208,88176,44723,57869,0
90067,78489,26139,168556,116206,104628,1
1775,21770,80530,23545,82305,102300,0
2536,44896,69363,47432,71899,114259,0
13142,81739,35952,94881,49094,117691,0
27732,73250,86986,100982,114718,160236,1
17018,82081,6322,99099,23340,88403,0
62890,81293,61216,144183,124106,142509,1
35679,12920,64983,48599,100662,77903,0
24421,71983,81196,96404,105617,153179,1
3121,86022,29342,89143,32463,115364,0
50464,42109,99427,92573,149891,141536,0
1512,49362,96609,50874,98121,145971,0
50650,5256,36386,55906,87036,41642,0
11589,38270,15406,49859,26995,53676,0
10236,16997,86757,27233,96993,103754,0
23988,6006,21226,29994,45214,27232,1
27104,17913,40442,45017,67546,58355,1
30934,21567,66245,52501,97179,87812,0
55754,48675,85554,104429,141308,134229,1
72571,79528,12317,152099,84888,91845,1
9476,41173,39292,50649,48768,80465,1
37980,84315,51590,122295,89570,135905,1
70954,52333,94965,123287,165919,147298,1
64609,28751,37627,93360,102236,66378,1
71443,78085,35029,149528,106472,113114,1
56438,52565,22483,109003,78921,75048,1
42984,83279,67631,126263,110615,150910,1
79759,77827,87616,157586,167375,165443,1
53569,65122,2477,118691,56046,67599,0
26303,74418,11224,100721,37527,85642,0
39256,64540,37020,103796,76276,101560,1
61615,48585,28500,110200,90115,77085,1
74185,51196,9583,125381,83768,60779,0
12657,60989,90745,73646,103402,151734,0
63596,71928,60944,135524,124540,132872,1
29424,27970,49266,57394,78690,77236,1
58766,43361,94318,102127,153084,137679,1
52054,24528,41709,76582,93763,66237,1
36301,13919,88223,50220,124524,102142,0
31391,98665,46024,130056,77415,144689,0
23412,56837,26374,80249,49786,83211,0
4107,60603,60662,64710,64769,121265,1
25,56285,8317,56310,8342,64602,0
53890,52692,2107,106582,55997,54799,1
53091,86829,51681,139920,104772,138510,1
93828,24360,86005,118188,179833,110365,1
51646,97159,78611,148805,130257,175770,1
5641,72933,85811,78574,91452,158744,0
83631,40741,37930,124372,121561,78671,0
75430,90246,41887,165676,117317,132133,1
29943,52696,29848,82639,59791,82544,1
85310,21953,69375,107263,154685,91328,1
44206,86482,18722,130688,62928,105204,0
46868,5362,26578,52230,73446,31940,0
50883,32373,32754,83256,83637,65127,1
5053,79170,91455,84223,96508,170625,0
82609,16961,45397,99570,128006,62358,0
1088,1036,14355,2124,15443,15391,0
8381,23706,62027,32087,70408,85733,0
62438,36316,58633,98754,121071,94949,1
31155,87346,85962,118501,117117,173308,1
86403,25614,65157,112017,151560,90771,1
52319,28112,78322,80431,130641,106434,1
8232,42463,82048,50695,90280,124511,0
8033,80995,65857,89028,73890,146852,0
64678,2671,43696,67349,108374,46367,0
54957,85106,88346,140063,143303,173452,1
86442,95678,13367,182120,99809,109045,1
26763,68529,35041,95292,61804,103570,0
7701,31606,65964,39307,73665,97570,0
71374,16099,40634,87473,112008,56733,0
64894,99942,33310,164836,98204,133252,0
7322,51895,35010,59217,42332,86905,0
31994,72476,52159,104470,84153,124635,1
65475,1091,27762,66566,93237,28853,0
68681,54700,68078,123381,136759,122778,1
84287,26306,77073,110593,161360,103379,1
6517,54054,76988,60571,83505,131042,0
16023,82892,23249,98915,39272,106141,0
63672,33569,10718,97241,74390,44287,0
13039,49148,33247,62187,46286,82395,0
73775,89267,16726,163042,90501,105993,1
55599,15845,53190,71444,108789,69035,1
77114,710,32806,77824,109920,33516,0
96302,81650,50082,177952,146384,131732,1
31454,98920,27876,130374,59330,126796,0
20000,42855,77647,62855,97647,120502,0
69331,60810,76950,130141,146281,137760,1
84417,7730,60640,92147,145057,68370,0
82240,9693,29783,91933,112023,39476,0
92073,7107,60480,99180,152553,67587,0
92769,46980,35696,139749,128465,82676,0
85748,95676,15624,181424,101372,111300,1
96292,47433,35128,143725,131420,82561,0
29506,48650,30095,78156,59601,78745,1
59137,54722,3083,113859,62220,57805,0
16893,91466,97123,108359,114016,188589,1
78178,95594,74552,173772,152730,170146,1
4724,66591,27606,71315,32330,94197,0
10305,13714,93383,24019,103688,107097,0
79758,57121,10031,136879,89789,67152,0
4574,45373,70527,49947,75101,115900,0
87927,73134,38204,161061,126131,111338,1
42165,58486,34161,100651,76326,92647,1
1887,6131,99434,8018,101321,105565,0
15399,73881,47910,89280,63309,121791,0
60308,2083,14201,62391,74509,16284,0
4905,93251,48832,98156,53737,142083,0
26925,59053,87991,85978,114916,147044,0
65384,59583,66360,124967,131744,125943,1
4238,65705,80325,69943,84563,146030,0
2217,18613,36486,20830,38703,55099,0
62229,22403,91912,84632,154141,114315,0
48608,59753,39961,108361,88569,99714,1
13841,64070,93132,77911,106973,157202,0
16690,97932,87953,114622,104643,185885,1
95305,5105,84279,100410,179584,89384,0
56955,92962,64213,149917,121168,157175,1
88330,54273,81489,142603,169819,135762,1
51033,89112,95793,140145,146826,184905,1
16759,74092,45725,90851,62484,119817,0
22071,107,11484,22178,33555,11591,0
81322,92095,9267,173417,90589,101362,0
83462,53193,10691,136655,94153,63884,0
57605,91132,7223,148737,64828,98355,0
16697,13068,79137,29765,95834,92205,0
95883,75210,42756,171093,138639,117966,1
46949,42920,56197,89869,103146,99117,1
12542,59490,28464,72032,41006,87954,0
57075,19918,64351,76993,121426,84269,1
49339,72155,26131,121494,75470,98286,1
35648,70646,24851,106294,60499,95497,0
51758,51125,64416,102883,116174,115541,1
42158,86935,10292,129093,52450,97227,0
48812,2994,25302,51806,74114,28296,0
27038,89636,95852,116674,122890,185488,1
96554,42195,30300,138749,126854,72495,0
56669,43007,54958,99676,111627,97965,1
75776,34801,59132,110577,134908,93933,1
20359,65344,12696,85703,33055,78040,0
80118,46052,97252,126170,177370,143304,1
22028,1533,56222,23561,78250,57755,0
65655,53808,56193,119463,121848,110001,1
16429,10961,57105,27390,73534,68066,0
91369,46402,90458,137771,181827,136860,1
55998,96541,75746,152539,131744,172287,1
73725,99367,23490,173092,97215,122857,0
45368,49619,85181,94987,130549,134800,1
59650,74081,97407,133731,157057,171488,1
76348,57344,55126,133692,131474,112470,1
10475,29274,57173,39749,67648,86447,0
274,34567,39226,34841,39500,73793,0
83267,28089,18902,111356,102169,46991,0
71045,62083,71411,133128,142456,133494,1
68286,46485,48368,114771,116654,94853,1
46397,63396,31616,109793,78013,95012,1
47989,67764,55024,115753,103013,122788,1
37715,96957,50656,134672,88371,147613,0
30744,18326,31249,49070,61993,49575,1
23169,55535,57085,78704,80254,112620,1
12675,3805,65213,16480,77888,69018,0
95583,26045,27911,121628,123494,53956,0
97005,59820,9327,156825,106332,69147,0
77811,67701,37744,145512,115555,105445,1
40579,95061,72397,135640,112976,167458,1
15982,18286,73128,34268,89110,91414,0
32471,55825,77205,88296,109676,133030,1
80295,18917,95925,99212,176220,114842,1
68153,81872,57338,150025,125491,139210,1
8845,36605,90335,45450,99180,126940,0
98434,6588,58462,105022,156896,65050,0
98341,1596,76304,99937,174645,77900,0
70624,35766,16268,106390,86892,52034,0
90222,86174,92714,176396,182936,178888,1
7177,55228,25586,62405,32763,80814,0
96883,82005,58980,178888,155863,140985,1
34914,98984,94615,133898,129529,193599,1
59435,51490,9548,110925,68983,61038,1
91161,96494,85035,187655,176196,181529,1
97409,70703,87401,168112,184810,158104,1
99832,57733,39113,157565,138945,96846,0
49486,30914,29877,80400,79363,60791,1
35125,72710,43989,107835,79114,116699,1
88949,77004,57260,165953,146209,134264,1
9766,49962,4031,59728,13797,53993,0
44065,75375,55696,119440,99761,131071,1
81456,70221,10852,151677,92308,81073,0
99868,58844,77888,158712,177756,136732,1
80548,43519,51867,124067,132415,95386,1
58451,87926,69660,146377,128111,157586,1
35723,59923,72545,95646,108268,132468,1
58621,66458,87314,125079,145935,153772,1
18920,98699,72153,117619,91073,170852,0
73320,62827,1265,136147,74585,64092,0
71757,83555,59468,155312,131225,143023,1
13193,56292,65959,69485,79152,122251,1
5512,43381,72946,48893,78458,116327,0
17325,67412,58277,84737,75602,125689,1
71012,66139,73769,137151,144781,139908,1
60367,739,66917,61106,127284,67656,0
91224,68317,72275,159541,163499,140592,1
37430,63072,16561,100502,53991,79633,0
99690,81412,83123,181102,182813,164535,1
51784,97412,42972,149196,94756,140384,0
35168,76217,28686,111385,63854,104903,0
15785,51210,24854,66995,40639,76064,0
38973,65878,99431,104851,138404,165309,1
66159,31750,24470,97909,90629,56220,0
31518,25399,88204,56917,119722,113603,0
50489,77617,77251,128106,127740,154868,1
91556,76428,80000,167984,171556,156428,1
18527,35607,82712,54134,101239,118319,0
36084,99541,52797,135625,88881,152338,0
97852,74000,51731,171852,149583,125731,1
16540,79261,16350,95801,32890,95611,0
71872,49401,52811,121273,124683,102212,1
12095,43069,77447,55164,89542,120516,0
71758,32765,67254,104523,139012,100019,1
97317,56467,53937,153784,151254,110404,1
61734,46989,9278,108723,71012,56267,0
49865,64365,3726,114230,53591,68091,0
40639,58620,53466,99259,94105,112086,1
62600,316,99854,62916,162454,100170,0
87324,71045,22421,158369,109745,93466,1
55754,56432,38876,112186,94630,95308,1
4409,8786,71444,13195,75853,80230,0
83612,85852,88332,169464,171944,174184,1
36378,69287,87525,105665,123903,156812,1
30812,22561,76342,53373,107154,98903,0
72167,77263,96722,149430,168889,173985,1
69485,4366,76414,73851,145899,80780,0
48345,71243,93689,119588,142034,164932,1
68950,38138,63102,107088,132052,101240,1
3119,66082,52924,69201,56043,119006,0
23830,51686,87095,75516,110925,138781,0
73668,81620,62901,155288,136569,144521,1
11277,51002,34931,62279,46208,85933,0
44824,36207,18735,81031,63559,54942,1
66021,66167,41702,132188,107723,107869,1
76339,12598,13818,88937,90157,26416,0
39411,3033,46274,42444,85685,49307,0
46671,41913,83001,88584,129672,124914,1
12176,88305,77928,100481,90104,166233,1
13456,90311,71639,103767,85095,161950,0
87572,88880,91485,176452,179057,180365,1
60294,51811,75192,112105,135486,127003,1
99672,54615,94673,154287,194345,149288,1
58407,84961,24661,143368,83068,109622,0
57880,19011,75518,76891,133398,94529,1
59151,42587,44004,101738,103155,86591,1
78039,88149,2891,166188,80930,91040,0
27656,12080,58166,39736,85822,70246,0
50233,82471,76338,132704,126571,158809,1
