side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
19330,64384,24555,83714,43885,88939,0
1437,87961,55567,89398,57004,143528,0
37373,95348,2803,132721,40176,98151,0
53903,26685,15262,80588,69165,41947,0
15848,77171,53366,93019,69214,130537,0
65755,71405,84329,137160,150084,155734,1
58103,18929,36921,77032,95024,55850,0
62635,11619,44687,74254,107322,56306,0
66955,12554,73559,79509,140514,86113,1
41615,32381,59284,73996,100899,91665,1
53362,37474,50044,90836,103406,87518,1
41746,91904,75225,133650,116971,167129,1
53457,40459,41771,93916,95228,82230,1
43291,57242,64015,100533,107306,121257,1
62283,72752,86659,135035,148942,159411,1
24937,30833,23005,55770,47942,53838,1
74416,7552,41482,81968,115898,49034,0
90179,28777,25059,118956,115238,53836,0
82156,51128,87766,133284,169922,138894,1
84501,20919,99899,105420,184400,120818,1
75677,17560,86118,93237,161795,103678,1
60813,88800,56897,149613,117710,145697,1
90001,33483,40118,123484,130119,73601,0
19309,14838,11320,34147,30629,26158,1
86906,35693,43954,122599,130860,79647,0
60375,64704,22780,125079,83155,87484,1
91822,61840,55226,153662,147048,117066,1
26477,33578,95071,60055,121548,128649,0
1529,39583,11503,41112,13032,51086,0
57221,9387,10910,66608,68131,20297,0
15002,57174,9047,72176,24049,66221,0
85557,32767,47759,118324,133316,80526,0
48189,25108,34864,73297,83053,59972,1
41320,62460,97282,103780,138602,159742,1
48929,66985,21519,115914,70448,88504,1
20185,84332,75611,104517,95796,159943,1
46279,70664,41619,116943,87898,112283,1
15778,54135,31327,69913,47105,85462,0
72009,60103,39665,132112,111674,99768,1
78441,33936,42586,112377,121027,76522,0
32807,42631,82037,75438,114844,124668,0
76358,52929,15896,129287,92254,68825,0
19940,36810,7209,56750,27149,44019,0
50649,66591,1625,117240,52274,68216,0
84196,53642,13034,137838,97230,66676,0
97990,7118,58277,105108,156267,65395,0
92277,67229,29174,159506,121451,96403,1
23791,90297,58640,114088,82431,148937,0
25611,26177,88497,51788,114108,114674,0
2905,65765,72477,68670,75382,138242,0
1612,50737,11957,52349,13569,62694,0
57546,29062,98894,86608,156440,127956,0
92627,24507,82402,117134,175029,106909,1
18026,72823,39338,90849,57364,112161,0
16771,35789,72881,52560,89652,108670,0
12700,93152,60805,105852,73505,153957,0
42284,59772,14392,102056,56676,74164,0
38575,44022,11173,82597,49748,55195,1
33125,14231,50471,47356,83596,64702,0
2062,57825,93454,59887,95516,151279,0
29959,98054,17991,128013,47950,116045,0
23176,87697,37140,110873,60316,124837,0
98742,89816,67268,188558,166010,157084,1
39902,91922,39102,131824,79004,131024,0
66642,66651,50643,133293,117285,117294,1
86124,45665,44409,131789,130533,90074,1
65084,94268,63525,159352,128609,157793,1
18312,92130,35178,110442,53490,127308,0
52310,13705,45546,66015,97856,59251,1
59874,80292,52191,140166,112065,132483,1
60573,7650,33736,68223,94309,41386,0
19587,24832,21047,44419,40634,45879,1
92704,48520,37964,141224,130668,86484,0
36324,43841,9758,80165,46082,53599,1
32953,94177,68823,127130,101776,163000,1
94942,66078,19553,161020,114495,85631,0
33896,9855,18682,43751,52578,28537,0
67487,79690,59436,147177,126923,139126,1
41349,76360,52359,117709,93708,128719,1
85400,47892,52304,133292,137704,100196,1
9594,49175,25971,58769,35565,75146,0
13423,21351,27879,34774,41302,49230,1
67647,64278,46652,131925,114299,110930,1
53184,62660,35650,115844,88834,98310,1
83412,37155,3105,120567,86517,40260,0
81535,36354,94964,117889,176499,131318,1
71711,19774,80123,91485,151834,99897,1
83562,89510,48223,173072,131785,137733,1
10663,76123,72795,86786,83458,148918,1
97033,89684,31237,186717,128270,120921,1
72328,67379,2602,139707,74930,69981,0
94175,62228,21578,156403,115753,83806,0
52703,28555,75575,81258,128278,104130,1
46605,75483,99227,122088,145832,174710,1
86975,64040,4899,151015,91874,68939,0
10253,93243,27738,103496,37991,120981,0
74530,54031,88343,128561,162873,142374,1
70811,34111,89548,104922,160359,123659,1
55068,87311,88768,142379,143836,176079,1
51030,52509,93579,103539,144609,146088,1
22973,16066,51811,39039,74784,67877,0
1169,76382,73706,77551,74875,150088,0
28898,48690,41128,77588,70026,89818,1
97597,2122,34853,99719,132450,36975,0
73715,13630,76110,87345,149825,89740,1
9929,71714,27907,81643,37836,99621,0
96486,41506,30879,137992,127365,72385,0
77902,46707,16389,124609,94291,63096,0
62173,58207,29237,120380,91410,87444,1
81643,59447,36117,141090,117760,95564,1
68118,41503,4788,109621,72906,46291,0
98335,35338,68294,133673,166629,103632,1
4802,50253,40648,55055,45450,90901,0
31076,81903,30001,112979,61077,111904,0
65666,63770,97187,129436,162853,160957,1
50651,3109,48566,53760,99217,51675,1
77241,95327,75095,172568,152336,170422,1
63462,99957,3081,163419,66543,103038,0
87917,17962,50242,105879,138159,68204,0
83359,6048,40578,89407,123937,46626,0
79244,50109,78078,129353,157322,128187,1
53138,17573,65185,70711,118323,82758,1
44209,70224,53483,114433,97692,123707,1
62133,69647,80045,131780,142178,149692,1
96318,42100,26075,138418,122393,68175,0
86485,37741,86396,124226,172881,124137,1
48030,45126,39906,93156,87936,85032,1
33116,56357,78080,89473,111196,134437,1
99157,38968,47256,138125,146413,86224,0
46578,20939,77771,67517,124349,98710,0
48219,79920,87773,128139,135992,167693,1
21472,11189,90487,32661,111959,101676,0
33143,75417,69049,108560,102192,144466,1
91972,34289,2853,126261,94825,37142,0
10352,62332,8540,72684,18892,70872,0
66175,50958,62461,117133,128636,113419,1
2806,85073,99311,87879,102117,184384,0
93577,75018,4694,168595,98271,79712,0
15412,64898,33461,80310,48873,98359,0
14448,40678,67411,55126,81859,108089,0
18682,52513,28895,71195,47577,81408,0
91549,54596,71508,146145,163057,126104,1
37940,16892,46035,54832,83975,62927,1
1140,80186,29832,81326,30972,110018,0
56834,31426,63528,88260,120362,94954,1
17664,60563,5294,78227,22958,65857,0
75633,77254,94215,152887,169848,171469,1
65741,82041,72467,147782,138208,154508,1
66728,23018,12033,89746,78761,35051,0
89407,20926,70468,110333,159875,91394,1
78572,99687,80776,178259,159348,180463,1
74378,60077,95829,134455,170207,155906,1
53789,71282,88607,125071,142396,159889,1
91258,72631,33095,163889,124353,105726,1
93012,74252,83711,167264,176723,157963,1
47850,10079,35243,57929,83093,45322,0
97202,16461,73938,113663,171140,90399,0
3834,99674,79379,103508,83213,179053,0
49534,46388,95235,95922,144769,141623,1
85894,99172,14852,185066,100746,114024,1
39357,8818,55944,48175,95301,64762,0
71401,26995,48039,98396,119440,75034,1
48034,7557,7019,55591,55053,14576,0
71887,79306,57957,151193,129844,137263,1
66914,8658,28592,75572,95506,37250,0
44402,9242,96209,53644,140611,105451,0
55271,83187,75199,138458,130470,158386,1
81847,69279,28582,151126,110429,97861,1
7068,62312,29546,69380,36614,91858,0
67242,99065,99185,166307,166427,198250,1
69606,59571,4796,129177,74402,64367,0
38526,46631,612,85157,39138,47243,0
41565,27838,82236,69403,123801,110074,0
93122,22483,41205,115605,134327,63688,0
67803,18617,7382,86420,75185,25999,0
67598,13654,30687,81252,98285,44341,0
13505,81163,24050,94668,37555,105213,0
61079,57418,51913,118497,112992,109331,1
78302,11288,56643,89590,134945,67931,0
8727,77725,91760,86452,100487,169485,0
49986,64089,48208,114075,98194,112297,1
779,32201,60010,32980,60789,92211,0
47985,41037,19141,89022,67126,60178,1
48392,17319,63688,65711,112080,81007,1
48693,89051,76643,137744,125336,165694,1
3812,55153,38387,58965,42199,93540,0
84100,3563,31872,87663,115972,35435,0
25781,53381,75433,79162,101214,128814,1
49812,88753,18402,138565,68214,107155,0
63594,88720,82000,152314,145594,170720,1
29551,8195,68366,37746,97917,76561,0
94356,19753,17292,114109,111648,37045,0
88503,99373,20818,187876,109321,120191,1
91228,95762,84290,186990,175518,180052,1
95150,49357,23995,144507,119145,73352,0
17217,23820,62163,41037,79380,85983,0
36490,3363,81333,39853,117823,84696,0
51188,30630,3457,81818,54645,34087,0
47182,25559,8805,72741,55987,34364,0
60663,18381,31047,79044,91710,49428,0
83615,24657,78411,108272,162026,103068,1
67178,75122,36373,142300,103551,111495,1
45877,91703,31148,137580,77025,122851,0
44637,777,9846,45414,54483,10623,0
76124,49761,42369,125885,118493,92130,1
37203,4991,43384,42194,80587,48375,0
23097,75648,58894,98745,81991,134542,1
57467,5691,71229,63158,128696,76920,0
11191,89429,41144,100620,52335,130573,0
26428,51679,20065,78107,46493,71744,0
52427,95004,45829,147431,98256,140833,1
38991,71981,72444,110972,111435,144425,1
12770,45123,30097,57893,42867,75220,0
73483,46723,95206,120206,168689,141929,1
13031,83830,31651,96861,44682,115481,0
83105,37102,5981,120207,89086,43083,0
80995,38218,68123,119213,149118,106341,1
64665,54865,13587,119530,78252,68452,1
75432,55488,96531,130920,171963,152019,1
88727,48498,86297,137225,175024,134795,1
24113,63547,44327,87660,68440,107874,1
38462,79982,62685,118444,101147,142667,1
22081,88356,2310,110437,24391,90666,0
20145,58712,3806,78857,23951,62518,0
76023,61359,63227,137382,139250,124586,1
1935,27257,76282,29192,78217,103539,0
44895,12954,852,57849,45747,13806,0
57870,52454,51186,110324,109056,103640,1
72691,30059,42660,102750,115351,72719,1
81721,93197,46067,174918,127788,139264,1
70599,95003,29638,165602,100237,124641,1
79744,13052,73416,92796,153160,86468,1
27,67990,30157,68017,30184,98147,0
22226,59650,24956,81876,47182,84606,0
51800,71019,3966,122819,55766,74985,0
95868,58105,56963,153973,152831,115068,1
74540,80627,91053,155167,165593,171680,1
88828,69460,57209,158288,146037,126669,1
45013,64961,46993,109974,92006,111954,1
48800,90833,57536,139633,106336,148369,1
67598,12430,6325,80028,73923,18755,0
50092,28306,48216,78398,98308,76522,1
34074,89164,16155,123238,50229,105319,0
34997,10141,63145,45138,98142,73286,0
30279,28816,34541,59095,64820,63357,1
96961,14396,20519,111357,117480,34915,0
15454,9876,64052,25330,79506,73928,0
32935,86486,81450,119421,114385,167936,1
53309,94077,40050,147386,93359,134127,0
31251,7330,37922,38581,69173,45252,1
93079,61250,78619,154329,171698,139869,1
96370,54337,77591,150707,173961,131928,1
41666,36899,7394,78565,49060,44293,1
36037,83429,81847,119466,117884,165276,1
47714,89372,52574,137086,100288,141946,1
73066,32503,21784,105569,94850,54287,0
31272,23627,39285,54899,70557,62912,1
81401,24198,90642,105599,172043,114840,1
55040,19217,71080,74257,126120,90297,1
6673,53890,32526,60563,39199,86416,0
79566,53584,233,133150,79799,53817,0
63236,20003,41765,83239,105001,61768,0
64569,14850,77803,79419,142372,92653,1
95094,7243,79889,102337,174983,87132,0
49521,70799,17679,120320,67200,88478,0
19353,64503,22616,83856,41969,87119,0
80133,30194,4166,110327,84299,34360,0
28059,42468,45407,70527,73466,87875,1
40021,23210,91080,63231,131101,114290,0
53955,32334,34666,86289,88621,67000,1
54152,32727,13525,86879,67677,46252,0
19964,56461,2261,76425,22225,58722,0
54400,16499,54377,70899,108777,70876,1
82434,53970,50067,136404,132501,104037,1
98088,11757,72709,109845,170797,84466,0
90226,54959,8095,145185,98321,63054,0
21361,51100,94259,72461,115620,145359,0
10212,36764,89908,46976,100120,126672,0
53933,72940,94677,126873,148610,167617,1
61456,59632,91631,121088,153087,151263,1
5901,69107,54887,75008,60788,123994,0
12225,63017,97871,75242,110096,160888,0
46072,14074,84075,60146,130147,98149,0
21616,31016,30338,52632,51954,61354,1
97772,83845,3593,181617,101365,87438,0
55968,51033,97965,107001,153933,148998,1
57155,53202,11749,110357,68904,64951,1
78755,6270,23792,85025,102547,30062,0
19274,79687,64745,98961,84019,144432,1
36900,13384,33654,50284,70554,47038,1
78543,12787,34465,91330,113008,47252,0
10514,71206,66815,81720,77329,138021,1
57592,1254,42789,58846,100381,44043,0
9826,94186,20683,104012,30509,114869,0
27259,99750,77125,127009,104384,176875,1
46852,44891,51283,91743,98135,96174,1
74821,12869,8351,87690,83172,21220,0
51970,13849,87254,65819,139224,101103,0
16460,34297,22655,50757,39115,56952,1
52734,95539,25075,148273,77809,120614,0
43614,48189,95132,91803,138746,143321,0
81937,831,45228,82768,127165,46059,0
74732,74534,50882,149266,125614,125416,1
63856,61198,28615,125054,92471,89813,1
14925,37979,35259,52904,50184,73238,1
42465,23324,78259,65789,120724,101583,0
80841,87533,7571,168374,88412,95104,1
9101,95260,79834,104361,88935,175094,0
60810,66211,48431,127021,109241,114642,1
67860,84733,23000,152593,90860,107733,1
44912,65111,65769,110023,110681,130880,1
65415,67396,89400,132811,154815,156796,1
7721,23121,4923,30842,12644,28044,0
53040,44220,5900,97260,58940,50120,0
2467,94328,89735,96795,92202,184063,0
25055,82839,89299,107894,114354,172138,1
1613,27420,74707,29033,76320,102127,0
15024,79657,51384,94681,66408,131041,0
99265,14882,5026,114147,104291,19908,0
51931,90831,67341,142762,119272,158172,1
72767,51473,80747,124240,153514,132220,1
61758,10179,23488,71937,85246,33667,0
42087,68707,53642,110794,95729,122349,1
43893,90266,67903,134159,111796,158169,1
52103,75434,41126,127537,93229,116560,1
13300,72043,89659,85343,102959,161702,0
51019,2179,67835,53198,118854,70014,0
85655,27024,30113,112679,115768,57137,0
37359,9859,58365,47218,95724,68224,0
69128,83480,86721,152608,155849,170201,1
70360,62196,3708,132556,74068,65904,0
52814,59986,12026,112800,64840,72012,1
4582,3168,51166,7750,55748,54334,0
64049,29114,56664,93163,120713,85778,1
97510,41483,48317,138993,145827,89800,0
16628,85001,2455,101629,19083,87456,0
98760,38072,53194,136832,151954,91266,0
59719,12468,92731,72187,152450,105199,0
73801,44467,39201,118268,113002,83668,1
58452,74015,83313,132467,141765,157328,1
68647,36164,26239,104811,94886,62403,0
65332,10497,45926,75829,111258,56423,0
76217,78136,43421,154353,119638,121557,1
22877,9255,7578,32132,30455,16833,0
1054,91654,48711,92708,49765,140365,0
97775,13867,79375,111642,177150,93242,0
19598,90914,73,110512,19671,90987,0
64536,84814,34787,149350,99323,119601,1
14846,8525,70675,23371,85521,79200,0
51871,89125,1512,140996,53383,90637,0
39333,42912,55294,82245,94627,98206,1
56772,89094,60909,145866,117681,150003,1
27440,61544,3652,88984,31092,65196,0
14179,52950,17939,67129,32118,70889,0
24235,57217,4346,81452,28581,61563,0
92255,8769,47298,101024,139553,56067,0
49284,40093,59909,89377,109193,100002,1
19519,17572,55290,37091,74809,72862,0
87159,23656,98526,110815,185685,122182,1
26879,62345,6938,89224,33817,69283,0
2226,86445,76787,88671,79013,163232,0
33130,2257,33091,35387,66221,35348,1
22534,17858,257,40392,22791,18115,0
96949,37836,44375,134785,141324,82211,0
8083,83764,8378,91847,16461,92142,0
85929,26188,586,112117,86515,26774,0
31483,31459,5335,62942,36818,36794,1
57462,77421,88949,134883,146411,166370,1
43897,31295,55384,75192,99281,86679,1
49782,5520,4311,55302,54093,9831,0
29055,91305,59558,120360,88613,150863,0
39985,21871,81253,61856,121238,103124,0
8726,23679,32925,32405,41651,56604,0
92501,9754,57290,102255,149791,67044,0
24927,85646,36982,110573,61909,122628,0
6070,93710,5766,99780,11836,99476,0
48184,10525,79225,58709,127409,89750,0
33720,31383,75876,65103,109596,107259,0
11064,12982,89989,24046,101053,102971,0
75946,47628,77453,123574,153399,125081,1
99982,25536,71976,125518,171958,97512,0
61622,61279,29853,122901,91475,91132,1
65988,12449,85968,78437,151956,98417,0
2392,29057,50507,31449,52899,79564,0
21186,51655,54363,72841,75549,106018,1
48255,730,22026,48985,70281,22756,0
33359,98256,71248,131615,104607,169504,1
28642,79408,35348,108050,63990,114756,0
98331,58877,46677,157208,145008,105554,1
45535,37571,91708,83106,137243,129279,0
85663,72154,60009,157817,145672,132163,1
49110,84050,20282,133160,69392,104332,0
19608,60179,74744,79787,94352,134923,1
72941,28152,81904,101093,154845,110056,1
49354,16092,10199,65446,59553,26291,0
23229,22588,49844,45817,73073,72432,0
93815,39961,47865,133776,141680,87826,0
54590,46612,3027,101202,57617,49639,0
2787,87670,94817,90457,97604,182487,0
95394,67296,71467,162690,166861,138763,1
95656,88473,80289,184129,175945,168762,1
85760,28632,3316,114392,89076,31948,0
78519,79301,48358,157820,126877,127659,1
46471,21520,53938,67991,100409,75458,1
41401,69418,78324,110819,119725,147742,1
30020,36155,34787,66175,64807,70942,1
6611,69998,27110,76609,33721,97108,0
69475,2915,51877,72390,121352,54792,0
7024,72842,28654,79866,35678,101496,0
24592,64774,18585,89366,43177,83359,0
46461,65808,65528,112269,111989,131336,1
51254,22318,24323,73572,75577,46641,0
29991,53068,36987,83059,66978,90055,1
96073,39168,32158,135241,128231,71326,0
10910,54703,68906,65613,79816,123609,0
41410,81294,64386,122704,105796,145680,1
24508,86632,7577,111140,32085,94209,0
79080,64778,60890,143858,139970,125668,1
23300,19458,85288,42758,108588,104746,0
69434,36106,99974,105540,169408,136080,1
53785,43158,52999,96943,106784,96157,1
67537,65236,74193,132773,141730,139429,1
96684,13034,92860,109718,189544,105894,1
90452,54799,46001,145251,136453,100800,1
33866,67381,1215,101247,35081,68596,0
17959,41603,96412,59562,114371,138015,0
45466,85978,7881,131444,53347,93859,0
30799,74135,41930,104934,72729,116065,0
46468,46805,38218,93273,84686,85023,1
21533,87251,43424,108784,64957,130675,0
96076,3778,61624,99854,157700,65402,0
99145,28590,17880,127735,117025,46470,0
518,30943,34639,31461,35157,65582,0
44667,70576,13398,115243,58065,83974,0
33942,4259,47981,38201,81923,52240,0
5321,5369,61,10690,5382,5430,1
35186,66402,9103,101588,44289,75505,0
94168,46582,12521,140750,106689,59103,0
49728,45254,96171,94982,145899,141425,0
47743,47838,68254,95581,115997,116092,1
68286,59611,17758,127897,86044,77369,1
33797,33903,35031,67700,68828,68934,1
22564,11015,12087,33579,34651,23102,1
70007,24692,60381,94699,130388,85073,1
29999,71250,15379,101249,45378,86629,0
21427,92516,15488,113943,36915,108004,0
87329,11299,57139,98628,144468,68438,0
45957,90162,58122,136119,104079,148284,1
43867,26849,79592,70716,123459,106441,0
41034,67171,55210,108205,96244,122381,1
55652,12348,85559,68000,141211,97907,0
11809,6284,3624,18093,15433,9908,0
75870,23367,27465,99237,103335,50832,0
28074,98311,78534,126385,106608,176845,1
36,34566,34487,34602,34523,69053,0
57277,52195,63710,109472,120987,115905,1
40849,88246,2652,129095,43501,90898,0
71179,93659,21319,164838,92498,114978,0
75415,69900,23312,145315,98727,93212,1
2649,72411,3742,75060,6391,76153,0
4589,9446,15351,14035,19940,24797,0
18009,23267,57349,41276,75358,80616,0
96540,34559,40047,131099,136587,74606,0
23634,75412,27330,99046,50964,102742,0
75538,37347,40174,112885,115712,77521,1
18268,39705,53444,57973,71712,93149,1
30286,98585,13927,128871,44213,112512,0
21807,36628,8721,58435,30528,45349,0
13660,87915,95883,101575,109543,183798,1
73222,4300,15964,77522,89186,20264,0
68356,66590,37778,134946,106134,104368,1
56689,61837,53203,118526,109892,115040,1
59610,82697,72195,142307,131805,154892,1
71022,20183,85485,91205,156507,105668,1
20842,99621,81053,120463,101895,180674,1
50431,31124,17765,81555,68196,48889,0
83511,39336,16523,122847,100034,55859,0
26002,37934,17378,63936,43380,55312,1
58607,71067,30058,129674,88665,101125,1
50686,56746,74262,107432,124948,131008,1
85022,32673,55359,117695,140381,88032,1
61673,98000,18011,159673,79684,116011,0
53696,43728,41965,97424,95661,85693,1
59642,69391,51364,129033,111006,120755,1
19939,15684,81299,35623,101238,96983,0
94721,98010,72298,192731,167019,170308,1
80047,48638,86384,128685,166431,135022,1
74706,3245,85738,77951,160444,88983,0
75021,25656,16852,100677,91873,42508,0
12883,94779,71497,107662,84380,166276,0
21369,45655,51760,67024,73129,97415,1
69033,9296,10050,78329,79083,19346,0
31382,24172,32017,55554,63399,56189,1
88531,56519,92971,145050,181502,149490,1
74203,77743,42429,151946,116632,120172,1
24870,2633,86621,27503,111491,89254,0
74089,59047,13089,133136,87178,72136,0
54361,67864,13194,122225,67555,81058,0
4763,99673,38196,104436,42959,137869,0
5164,18604,94777,23768,99941,113381,0
2309,21589,13798,23898,16107,35387,0
32366,3962,45130,36328,77496,49092,0
98660,15259,43474,113919,142134,58733,0
58568,6028,74814,64596,133382,80842,0
45677,8526,73990,54203,119667,82516,0
79315,28368,35646,107683,114961,64014,0
60474,33004,63270,93478,123744,96274,1
23498,69164,36571,92662,60069,105735,0
84896,38131,8171,123027,93067,46302,0
80102,75443,71312,155545,151414,146755,1
90004,25840,91805,115844,181809,117645,1
53077,78363,99817,131440,152894,178180,1
87811,31248,8823,119059,96634,40071,0
95948,33897,45685,129845,141633,79582,0
48930,97262,33450,146192,82380,130712,0
60814,2885,22251,63699,83065,25136,0
80892,76942,34668,157834,115560,111610,1
99585,42125,98210,141710,197795,140335,1
12195,42218,77038,54413,89233,119256,0
17260,23372,69481,40632,86741,92853,0
8691,8172,27777,16863,36468,35949,0
39489,22981,64917,62470,104406,87898,0
60205,82940,87191,143145,147396,170131,1
53701,10373,95880,64074,149581,106253,0
25276,72582,88062,97858,113338,160644,1
68108,5111,37629,73219,105737,42740,0
27376,45497,21533,72873,48909,67030,1
60950,3079,59841,64029,120791,62920,1
71714,51215,15553,122929,87267,66768,0
34677,1143,1601,35820,36278,2744,0
30331,11272,45898,41603,76229,57170,0
44104,91485,42955,135589,87059,134440,0
77075,56332,40778,133407,117853,97110,1
46040,36774,70125,82814,116165,106899,1
77544,90817,4230,168361,81774,95047,0
49708,4503,3687,54211,53395,8190,0
4690,34083,17955,38773,22645,52038,0
59634,98064,20654,157698,80288,118718,0
95588,40414,69623,136002,165211,110037,1
77353,78221,65765,155574,143118,143986,1
82232,67451,59222,149683,141454,126673,1
39041,78987,5805,118028,44846,84792,0
4996,94544,99960,99540,104956,194504,0
72933,7534,46323,80467,119256,53857,0
11076,83212,67426,94288,78502,150638,0
35603,47572,60826,83175,96429,108398,1
91085,7375,57176,98460,148261,64551,0
3871,28637,32364,32508,36235,61001,1
78155,21280,77623,99435,155778,98903,1
57476,13309,77739,70785,135215,91048,0
21677,2711,79579,24388,101256,82290,0
94302,28030,84620,122332,178922,112650,1
31958,18351,66068,50309,98026,84419,0
98459,42750,25209,141209,123668,67959,0
4106,80506,63691,84612,67797,144197,0
36333,85233,51808,121566,88141,137041,1
94180,5945,93032,100125,187212,98977,1
15135,91857,16888,106992,32023,108745,0
59168,3226,15838,62394,75006,19064,0
29137,65697,32759,94834,61896,98456,0
5517,69291,44779,74808,50296,114070,0
89968,9409,62899,99377,152867,72308,0
32865,74635,51197,107500,84062,125832,1
97212,43471,27370,140683,124582,70841,0
69847,42033,56967,111880,126814,99000,1
72746,47123,25020,119869,97766,72143,0
54952,50756,26083,105708,81035,76839,1
11727,46251,86184,57978,97911,132435,0
60943,64819,81202,125762,142145,146021,1
45,2906,32424,2951,32469,35330,0
59669,52540,8423,112209,68092,60963,1
85632,12433,14898,98065,100530,27331,0
8311,4180,52622,12491,60933,56802,0
96417,83465,91501,179882,187918,174966,1
86967,39186,48173,126153,135140,87359,1
46307,21609,52360,67916,98667,73969,1
60863,45346,31115,106209,91978,76461,1
15313,75952,82133,91265,97446,158085,1
63397,50695,63585,114092,126982,114280,1
21107,65439,57495,86546,78602,122934,1
95289,21929,91074,117218,186363,113003,1
37419,85350,79017,122769,116436,164367,1
92015,38495,43356,130510,135371,81851,0
61216,73188,72147,134404,133363,145335,1
70935,68612,90044,139547,160979,158656,1
49830,25467,8853,75297,58683,34320,0
89789,54563,96240,144352,186029,150803,1
19394,85892,73666,105286,93060,159558,1
86488,77852,55673,164340,142161,133525,1
74603,84441,67911,159044,142514,152352,1
39963,68770,68755,108733,108718,137525,1
52507,5356,1261,57863,53768,6617,0
31759,42759,10107,74518,41866,52866,0
36797,44595,14842,81392,51639,59437,1
52891,12996,28615,65887,81506,41611,0
71305,67860,69793,139165,141098,137653,1
42102,45351,55814,87453,97916,101165,1
45338,77106,44792,122444,90130,121898,1
30569,37976,76153,68545,106722,114129,0
87812,82534,53225,170346,141037,135759,1
56232,57845,48560,114077,104792,106405,1
75187,72233,2691,147420,77878,74924,0
64834,93841,48493,158675,113327,142334,1
62015,85390,78232,147405,140247,163622,1
16516,44649,97259,61165,113775,141908,0
98841,39240,99246,138081,198087,138486,1
50834,44578,56005,95412,106839,100583,1
4505,34425,90792,38930,95297,125217,0
4218,35363,54483,39581,58701,89846,0
40629,15785,79570,56414,120199,95355,0
5029,13647,89072,18676,94101,102719,0
73724,2001,83374,75725,157098,85375,0
42372,15099,31110,57471,73482,46209,1
62630,89012,54491,151642,117121,143503,1
32169,34847,5552,67016,37721,40399,1
35668,48532,44521,84200,80189,93053,1
86686,7707,30630,94393,117316,38337,0
45037,41830,30870,86867,75907,72700,1
81209,25747,35196,106956,116405,60943,0
57659,83465,87536,141124,145195,171001,1
69755,45703,60258,115458,130013,105961,1
76813,80947,57229,157760,134042,138176,1
66782,18331,49209,85113,115991,67540,1
7083,19900,93188,26983,100271,113088,0
99749,51766,12130,151515,111879,63896,0
93053,15249,88507,108302,181560,103756,1
1147,13048,7829,14195,8976,20877,0
16445,70833,70557,87278,87002,141390,1
54876,78016,51976,132892,106852,129992,1
11710,6589,29536,18299,41246,36125,0
2562,63288,31275,65850,33837,94563,0
96590,42579,4932,139169,101522,47511,0
19533,24769,50089,44302,69622,74858,0
53517,68066,69080,121583,122597,137146,1
6714,47697,42976,54411,49690,90673,1
55162,56377,87505,111539,142667,143882,1
15561,98547,76516,114108,92077,175063,0
57981,96082,89453,154063,147434,185535,1
95377,80953,51756,176330,147133,132709,1
97418,76504,69597,173922,167015,146101,1
19224,34973,32570,54197,51794,67543,1
74935,21610,11268,96545,86203,32878,0
39276,77480,84332,116756,123608,161812,1
88435,68185,67849,156620,156284,136034,1
88788,19852,9826,108640,98614,29678,0
62349,67187,20217,129536,82566,87404,1
54868,21760,35255,76628,90123,57015,1
66078,59315,15401,125393,81479,74716,1
54803,74626,39502,129429,94305,114128,1
21670,67605,19928,89275,41598,87533,0
4799,69588,84038,74387,88837,153626,0
17649,70148,43259,87797,60908,113407,0
12901,55227,11603,68128,24504,66830,0
69439,99123,13429,168562,82868,112552,0
50758,63316,20590,114074,71348,83906,1
12005,57905,69569,69910,81574,127474,1
31945,1741,33219,33686,65164,34960,1
67533,86369,99400,153902,166933,185769,1
97813,57654,17225,155467,115038,74879,0
65079,88578,28387,153657,93466,116965,1
55328,28676,26280,84004,81608,54956,0
15408,38966,71206,54374,86614,110172,0
