side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
75199,95354,48473,170553,123672,143827,1
48976,11984,89952,60960,138928,101936,0
19797,81815,9036,101612,28833,90851,0
47495,44760,47883,92255,95378,92643,1
17385,74644,82794,92029,100179,157438,1
45214,40361,53861,85575,99075,94222,1
70365,37587,55365,107952,125730,92952,1
91682,76797,56786,168479,148468,133583,1
14103,24963,83378,39066,97481,108341,0
10278,78775,56333,89053,66611,135108,0
43918,77048,43987,120966,87905,121035,1
30525,14055,43104,44580,73629,57159,1
10374,40429,62425,50803,72799,102854,0
75674,22631,11047,98305,86721,33678,0
8737,9858,52529,18595,61266,62387,0
88427,80803,7971,169230,96398,88774,1
72377,60559,78636,132936,151013,139195,1
73854,47871,84282,121725,158136,132153,1
23284,68332,39727,91616,63011,108059,0
64761,18746,46595,83507,111356,65341,1
8502,56014,4151,64516,12653,60165,0
99655,40975,23852,140630,123507,64827,0
87355,55291,6198,142646,93553,61489,0
71613,58100,2062,129713,73675,60162,0
13912,21287,24997,35199,38909,46284,1
24819,28108,34323,52927,59142,62431,1
87148,90479,98086,177627,185234,188565,1
22852,7967,48058,30819,70910,56025,0
43840,90234,3777,134074,47617,94011,0
71488,9043,43474,80531,114962,52517,0
22364,19811,95441,42175,117805,115252,0
14143,31763,26608,45906,40751,58371,1
95979,21489,88340,117468,184319,109829,1
37682,70542,72545,108224,110227,143087,1
92261,34418,66578,126679,158839,100996,1
65588,39409,24202,104997,89790,63611,0
36621,94886,40354,131507,76975,135240,0
30002,24951,97615,54953,127617,122566,0
67540,23268,76638,90808,144178,99906,1
26609,29010,18846,55619,45455,47856,1
33049,55764,12477,88813,45526,68241,0
90656,68211,64512,158867,155168,132723,1
57474,48465,14254,105939,71728,62719,1
31739,90565,8387,122304,40126,98952,0
40317,30715,83651,71032,123968,114366,0
42560,66780,35021,109340,77581,101801,1
25411,5797,11102,31208,36513,16899,0
45013,50474,37624,95487,82637,88098,1
44186,29137,17929,73323,62115,47066,1
71059,71783,3549,142842,74608,75332,1
55159,89600,89486,144759,144645,179086,1
6036,82829,95192,88865,101228,178021,0
3012,44308,52166,47320,55178,96474,0
64008,65576,37318,129584,101326,102894,1
9271,76541,42735,85812,52006,119276,0
53965,23734,39811,77699,93776,63545,1
59024,10019,91850,69043,150874,101869,0
82542,25885,82027,108427,164569,107912,1
18751,19040,74129,37791,92880,93169,0
15599,99741,56374,115340,71973,156115,0
8628,12738,64071,21366,72699,76809,0
17759,79621,70512,97380,88271,150133,1
39663,79059,97092,118722,136755,176151,1
51378,46603,36089,97981,87467,82692,1
76177,148,10619,76325,86796,10767,0
35671,71846,95536,107517,131207,167382,1
48068,18610,32773,66678,80841,51383,1
76675,90053,25639,166728,102314,115692,1
22642,30393,91009,53035,113651,121402,0
43315,43771,71796,87086,115111,115567,1
59296,65410,70602,124706,129898,136012,1
29417,84508,89846,113925,119263,174354,1
50855,66623,76981,117478,127836,143604,1
75998,30685,80573,106683,156571,111258,1
17627,51249,47726,68876,65353,98975,1
2075,95858,84011,97933,86086,179869,0
19084,54981,19388,74065,38472,74369,0
56369,61848,67420,118217,123789,129268,1
96112,93002,11897,189114,108009,104899,1
77810,53226,91868,131036,169678,145094,1
33280,70856,96318,104136,129598,167174,1
75045,15306,3007,90351,78052,18313,0
92024,19290,98830,111314,190854,118120,1
87209,3649,61000,90858,148209,64649,0
72052,55774,97388,127826,169440,153162,1
13181,38674,45457,51855,58638,84131,1
77585,46212,15074,123797,92659,61286,0
88290,8898,37256,97188,125546,46154,0
92189,70273,23325,162462,115514,93598,1
3918,17590,16979,21508,20897,34569,1
93285,34904,38137,128189,131422,73041,0
26777,24956,17512,51733,44289,42468,1
44925,6585,39852,51510,84777,46437,1
47641,17268,95486,64909,143127,112754,0
822,76341,16932,77163,17754,93273,0
68084,30985,64154,99069,132238,95139,1
22377,64200,40464,86577,62841,104664,0
1763,35737,28592,37500,30355,64329,0
57560,88653,82231,146213,139791,170884,1
12084,19583,24542,31667,36626,44125,1
58436,31984,4458,90420,62894,36442,0
10178,54787,11985,64965,22163,66772,0
54209,6751,9786,60960,63995,16537,0
53515,93391,37682,146906,91197,131073,0
54808,29890,57157,84698,111965,87047,1
76047,19583,73697,95630,149744,93280,1
21106,29178,76831,50284,97937,106009,0
4637,7038,42815,11675,47452,49853,0
71496,63919,79087,135415,150583,143006,1
11396,74396,42802,85792,54198,117198,0
87102,74981,91567,162083,178669,166548,1
84526,60510,61447,145036,145973,121957,1
53212,68047,13069,121259,66281,81116,0
55495,95692,64708,151187,120203,160400,1
20036,18011,60561,38047,80597,78572,0
40581,41137,20813,81718,61394,61950,1
9207,71074,17586,80281,26793,88660,0
46716,77948,35256,124664,81972,113204,1
72131,693,48139,72824,120270,48832,0
47964,77911,36263,125875,84227,114174,1
43871,53634,19088,97505,62959,72722,1
20010,29587,82805,49597,102815,112392,0
71705,109,71136,71814,142841,71245,0
14416,16188,20204,30604,34620,36392,1
86841,14167,84367,101008,171208,98534,1
40514,8793,43847,49307,84361,52640,1
22407,57536,96582,79943,118989,154118,0
64820,11260,90017,76080,154837,101277,0
37115,13170,28091,50285,65206,41261,1
21637,52634,53040,74271,74677,105674,1
38956,22132,84918,61088,123874,107050,0
1083,45388,95498,46471,96581,140886,0
69446,84150,80922,153596,150368,165072,1
19420,81410,53799,100830,73219,135209,0
13960,14334,19792,28294,33752,34126,1
22270,81768,65696,104038,87966,147464,1
1253,30791,53414,32044,54667,84205,0
4534,53553,15382,58087,19916,68935,0
34349,22232,74906,56581,109255,97138,0
57340,69505,29794,126845,87134,99299,1
25061,96854,87836,121915,112897,184690,1
84451,19799,49572,104250,134023,69371,0
10600,98948,38954,109548,49554,137902,0
19309,77786,40283,97095,59592,118069,0
12081,6096,35011,18177,47092,41107,0
63628,72368,37739,135996,101367,110107,1
65851,93065,98116,158916,163967,191181,1
80258,23795,51273,104053,131531,75068,0
20192,58816,857,79008,21049,59673,0
65984,85394,48834,151378,114818,134228,1
5581,63792,93304,69373,98885,157096,0
91384,39398,94660,130782,186044,134058,1
67345,35904,42395,103249,109740,78299,1
23365,3012,97950,26377,121315,100962,0
48508,62249,82296,110757,130804,144545,1
65469,60710,39081,126179,104550,99791,1
17162,10436,88050,27598,105212,98486,0
37390,29501,83320,66891,120710,112821,0
4026,90210,76549,94236,80575,166759,0
12632,83939,22772,96571,35404,106711,0
42898,22947,179,65845,43077,23126,0
68105,69484,58440,137589,126545,127924,1
77955,89286,66497,167241,144452,155783,1
94749,92065,2608,186814,97357,94673,0
62582,18018,77495,80600,140077,95513,1
60097,78397,72868,138494,132965,151265,1
72875,61002,20825,133877,93700,81827,1
17722,56443,58567,74165,76289,115010,1
13423,83062,69531,96485,82954,152593,0
12677,67756,25163,80433,37840,92919,0
52582,95117,27361,147699,79943,122478,0
23003,82331,31783,105334,54786,114114,0
95731,19891,30764,115622,126495,50655,0
32130,87654,22234,119784,54364,109888,0
494,73553,93292,74047,93786,166845,0
12170,94013,21338,106183,33508,115351,0
96068,55963,76288,152031,172356,132251,1
29046,69654,1876,98700,30922,71530,0
89446,38020,19135,127466,108581,57155,0
14865,77562,22564,92427,37429,100126,0
44011,56049,64985,100060,108996,121034,1
32732,23824,59276,56556,92008,83100,0
85505,54270,83728,139775,169233,137998,1
19488,28113,12019,47601,31507,40132,1
36111,81788,20361,117899,56472,102149,0
62433,16679,14018,79112,76451,30697,0
69735,28212,27618,97947,97353,55830,0
63412,95748,31227,159160,94639,126975,0
68012,59209,17489,127221,85501,76698,1
5763,62954,86469,68717,92232,149423,0
7416,23381,88474,30797,95890,111855,0
88819,23433,85958,112252,174777,109391,1
13858,97086,76260,110944,90118,173346,0
50025,43478,40930,93503,90955,84408,1
69707,57984,50782,127691,120489,108766,1
69588,7582,80153,77170,149741,87735,0
93477,53242,97896,146719,191373,151138,1
66264,84114,1176,150378,67440,85290,0
99207,2702,39588,101909,138795,42290,0
30481,47782,91823,78263,122304,139605,0
60978,49844,62899,110822,123877,112743,1
34132,62449,19943,96581,54075,82392,0
79913,13342,70481,93255,150394,83823,1
3223,87694,30858,90917,34081,118552,0
99884,53860,57932,153744,157816,111792,1
21506,74655,99960,96161,121466,174615,0
50406,46548,73724,96954,124130,120272,1
41663,39466,812,81129,42475,40278,0
79550,40259,92864,119809,172414,133123,1
65905,46455,57788,112360,123693,104243,1
55314,44961,95900,100275,151214,140861,1
51275,88171,26421,139446,77696,114592,0
32220,42119,78084,74339,110304,120203,0
19668,56957,92936,76625,112604,149893,0
51119,47107,69217,98226,120336,116324,1
53737,88418,38367,142155,92104,126785,1
66196,57869,26542,124065,92738,84411,1
82937,57789,29179,140726,112116,86968,1
65510,14146,23496,79656,89006,37642,0
47351,46930,84942,94281,132293,131872,1
95641,4734,47118,100375,142759,51852,0
12836,99043,24088,111879,36924,123131,0
21226,9335,45308,30561,66534,54643,0
76240,62304,41109,138544,117349,103413,1
34705,14939,86285,49644,120990,101224,0
29101,47268,27402,76369,56503,74670,1
19135,85701,97914,104836,117049,183615,1
74359,66410,16891,140769,91250,83301,1
52943,54406,44004,107349,96947,98410,1
64709,16362,66029,81071,130738,82391,1
74183,61598,89461,135781,163644,151059,1
25773,22296,7509,48069,33282,29805,1
80561,64551,89526,145112,170087,154077,1
5667,74486,78407,80153,84074,152893,1
88434,41506,70889,129940,159323,112395,1
54162,74405,1104,128567,55266,75509,0
70517,94994,60998,165511,131515,155992,1
48252,30381,86900,78633,135152,117281,0
55243,9454,93061,64697,148304,102515,0
3910,94432,64144,98342,68054,158576,0
25714,5625,13453,31339,39167,19078,0
39798,65439,47987,105237,87785,113426,1
1672,17405,88538,19077,90210,105943,0
7362,33034,31416,40396,38778,64450,1
59372,65436,78018,124808,137390,143454,1
10736,84947,52829,95683,63565,137776,0
77737,86450,56963,164187,134700,143413,1
55418,6281,24203,61699,79621,30484,0
93296,42847,20572,136143,113868,63419,0
77849,27856,4487,105705,82336,32343,0
20663,6173,39612,26836,60275,45785,0
56089,51564,78809,107653,134898,130373,1
89201,36864,18240,126065,107441,55104,0
97781,63218,39025,160999,136806,102243,1
57147,35344,53940,92491,111087,89284,1
41595,37924,91377,79519,132972,129301,0
1176,15476,38552,16652,39728,54028,0
87508,33239,96546,120747,184054,129785,1
30392,31640,74844,62032,105236,106484,0
92706,55601,29788,148307,122494,85389,0
64200,34924,76555,99124,140755,111479,1
95300,58055,90888,153355,186188,148943,1
31951,15866,2979,47817,34930,18845,0
86804,5313,61654,92117,148458,66967,0
40846,51452,65033,92298,105879,116485,1
96273,76387,99633,172660,195906,176020,1
48245,30485,74290,78730,122535,104775,1
25907,67801,3676,93708,29583,71477,0
1749,39337,40904,41086,42653,80241,1
30160,1239,43911,31399,74071,45150,0
68253,55508,19347,123761,87600,74855,1
19625,23797,83037,43422,102662,106834,0
60689,60635,11423,121324,72112,72058,1
21632,66699,18097,88331,39729,84796,0
66083,8792,43764,74875,109847,52556,0
9718,4323,34909,14041,44627,39232,0
33038,45881,82384,78919,115422,128265,0
10576,10045,13490,20621,24066,23535,1
63056,9566,64535,72622,127591,74101,1
91816,44916,19402,136732,111218,64318,0
35870,25943,85374,61813,121244,111317,0
60555,65305,51225,125860,111780,116530,1
85652,75181,26391,160833,112043,101572,1
59413,62188,65428,121601,124841,127616,1
22351,39980,49799,62331,72150,89779,1
85429,80556,61975,165985,147404,142531,1
85439,98524,44152,183963,129591,142676,1
50066,88996,44057,139062,94123,133053,1
16842,39980,31759,56822,48601,71739,1
56762,51183,83587,107945,140349,134770,1
33505,14315,87420,47820,120925,101735,0
89345,74855,51111,164200,140456,125966,1
72766,56054,18625,128820,91391,74679,1
5231,36762,89341,41993,94572,126103,0
12141,77572,85450,89713,97591,163022,1
79456,49582,57126,129038,136582,106708,1
3293,38675,34728,41968,38021,73403,0
74967,78673,40912,153640,115879,119585,1
90692,12160,51707,102852,142399,63867,0
21583,89275,1515,110858,23098,90790,0
34060,53496,26208,87556,60268,79704,1
54031,12721,23632,66752,77663,36353,0
13615,73255,93446,86870,107061,166701,0
94611,77290,90055,171901,184666,167345,1
40186,8966,74080,49152,114266,83046,0
97916,14038,76271,111954,174187,90309,0
30957,56483,16978,87440,47935,73461,0
1659,94144,43927,95803,45586,138071,0
38391,3648,26956,42039,65347,30604,0
95140,30817,40626,125957,135766,71443,0
84368,69472,95952,153840,180320,165424,1
57738,33047,96483,90785,154221,129530,0
51920,48889,30311,100809,82231,79200,1
22277,56927,18023,79204,40300,74950,0
67462,87444,8131,154906,75593,95575,0
81096,39193,71475,120289,152571,110668,1
40785,7574,23824,48359,64609,31398,0
6097,46872,90601,52969,96698,137473,0
14158,30428,69852,44586,84010,100280,0
79197,51815,65054,131012,144251,116869,1
62047,75270,94860,137317,156907,170130,1
27118,37608,38044,64726,65162,75652,1
63074,43590,62548,106664,125622,106138,1
51688,19397,2814,71085,54502,22211,0
39798,39577,21807,79375,61605,61384,1
50447,62885,31738,113332,82185,94623,1
36702,39107,2694,75809,39396,41801,1
95840,19002,74797,114842,170637,93799,0
82553,62323,54500,144876,137053,116823,1
26893,93407,24856,120300,51749,118263,0
48485,85805,72651,134290,121136,158456,1
53317,17441,27153,70758,80470,44594,0
3425,13864,56902,17289,60327,70766,0
94998,325,63649,95323,158647,63974,0
27851,36801,81514,64652,109365,118315,0
90248,27909,39486,118157,129734,67395,0
18197,50787,1014,68984,19211,51801,0
91821,65397,99489,157218,191310,164886,1
73342,33631,53359,106973,126701,86990,1
83777,16823,13722,100600,97499,30545,0
53328,69484,93255,122812,146583,162739,1
14159,28248,37236,42407,51395,65484,1
53662,51452,33460,105114,87122,84912,1
29335,79386,52969,108721,82304,132355,1
25486,50619,26652,76105,52138,77271,1
19607,95041,86156,114648,105763,181197,1
86921,95183,94515,182104,181436,189698,1
61473,16611,73123,78084,134596,89734,1
45858,32996,62592,78854,108450,95588,1
86026,27001,88988,113027,175014,115989,1
61481,11035,38288,72516,99769,49323,0
58001,57934,4880,115935,62881,62814,1
22725,42433,91451,65158,114176,133884,0
28331,13167,90997,41498,119328,104164,0
19220,1038,74559,20258,93779,75597,0
63602,93366,72208,156968,135810,165574,1
87654,24468,70988,112122,158642,95456,1
20064,60079,22421,80143,42485,82500,0
35174,65,72998,35239,108172,73063,0
45724,45323,82115,91047,127839,127438,1
50296,21796,95271,72092,145567,117067,0
66978,88062,71851,155040,138829,159913,1
62153,60766,18682,122919,80835,79448,1
23038,21591,36428,44629,59466,58019,1
8727,56433,63733,65160,72460,120166,1
96438,38206,97826,134644,194264,136032,1
43400,31264,83532,74664,126932,114796,0
25264,33978,3951,59242,29215,37929,0
4728,19733,35571,24461,40299,55304,0
62472,44157,84250,106629,146722,128407,1
58096,63333,15771,121429,73867,79104,1
68856,62749,5182,131605,74038,67931,0
78677,31159,13139,109836,91816,44298,0
5165,90648,47861,95813,53026,138509,0
35533,84859,13100,120392,48633,97959,0
88338,8414,62636,96752,150974,71050,0
66318,58308,22093,124626,88411,80401,1
38994,69246,62715,108240,101709,131961,1
85698,90701,92564,176399,178262,183265,1
64733,625,99971,65358,164704,100596,0
76788,19757,30750,96545,107538,50507,0
67007,180,44749,67187,111756,44929,0
6712,71430,88590,78142,95302,160020,0
2729,60735,22117,63464,24846,82852,0
53146,83918,77258,137064,130404,161176,1
82812,31682,58185,114494,140997,89867,1
53491,78898,75375,132389,128866,154273,1
92380,73,25293,92453,117673,25366,0
21929,52352,22763,74281,44692,75115,0
57239,93352,72639,150591,129878,165991,1
33367,61499,37259,94866,70626,98758,1
36660,99027,15556,135687,52216,114583,0
16186,29637,82455,45823,98641,112092,0
76841,68822,66054,145663,142895,134876,1
70081,89002,79988,159083,150069,168990,1
15480,67458,65555,82938,81035,133013,1
5394,81679,43348,87073,48742,125027,0
48542,58026,84044,106568,132586,142070,1
49680,72487,80112,122167,129792,152599,1
55404,33719,65997,89123,121401,99716,1
14154,10099,38955,24253,53109,49054,0
94171,96131,16938,190302,111109,113069,1
26785,73177,69301,99962,96086,142478,1
85088,5140,5057,90228,90145,10197,0
12677,18112,68486,30789,81163,86598,0
19026,50361,72990,69387,92016,123351,0
17822,88992,30383,106814,48205,119375,0
35222,85540,34275,120762,69497,119815,0
58932,4382,24563,63314,83495,28945,0
85262,46987,23557,132249,108819,70544,0
51129,77047,72966,128176,124095,150013,1
12277,39702,11614,51979,23891,51316,0
78509,21454,92212,99963,170721,113666,1
56680,49040,84644,105720,141324,133684,1
65768,8851,22076,74619,87844,30927,0
28802,20593,3939,49395,32741,24532,0
54217,22219,58021,76436,112238,80240,1
60583,96461,20196,157044,80779,116657,0
74510,37151,99657,111661,174167,136808,1
69542,13343,70635,82885,140177,83978,1
47733,15851,15846,63584,63579,31697,0
5602,77486,6536,83088,12138,84022,0
35812,21365,29129,57177,64941,50494,1
2688,54905,77274,57593,79962,132179,0
19883,35261,69911,55144,89794,105172,0
72745,69872,14988,142617,87733,84860,1
50410,73605,89347,124015,139757,162952,1
54627,23620,17272,78247,71899,40892,0
90305,12429,39128,102734,129433,51557,0
18291,85511,442,103802,18733,85953,0
51571,49042,10665,100613,62236,59707,1
11724,44013,47046,55737,58770,91059,1
3730,90510,56179,94240,59909,146689,0
71503,23107,16555,94610,88058,39662,0
45472,66132,13677,111604,59149,79809,0
59167,88947,51975,148114,111142,140922,1
3711,87978,28166,91689,31877,116144,0
9572,20947,35616,30519,45188,56563,0
95237,20106,65724,115343,160961,85830,0
4320,44867,73189,49187,77509,118056,0
62571,30061,97357,92632,159928,127418,0
29539,43394,21897,72933,51436,65291,1
9863,2444,85693,12307,95556,88137,0
29854,28869,67892,58723,97746,96761,0
76836,16457,56891,93293,133727,73348,0
66329,91029,25996,157358,92325,117025,1
29521,79522,52648,109043,82169,132170,1
59531,48061,85131,107592,144662,133192,1
52044,14775,2712,66819,54756,17487,0
38849,64890,3744,103739,42593,68634,0
41982,4127,13970,46109,55952,18097,0
37574,82261,31107,119835,68681,113368,0
27006,43252,14342,70258,41348,57594,0
12368,32549,44325,44917,56693,76874,1
69324,41928,8986,111252,78310,50914,0
10183,10768,13161,20951,23344,23929,1
51656,18261,46784,69917,98440,65045,1
76520,63284,43510,139804,120030,106794,1
66627,96147,47311,162774,113938,143458,1
19573,75599,6439,95172,26012,82038,0
75167,6299,597,81466,75764,6896,0
84024,9139,37390,93163,121414,46529,0
24355,91428,28037,115783,52392,119465,0
90447,31344,32297,121791,122744,63641,0
50041,92579,71720,142620,121761,164299,1
18914,48828,78961,67742,97875,127789,0
70893,55835,94173,126728,165066,150008,1
75256,16486,1098,91742,76354,17584,0
66076,86407,1075,152483,67151,87482,0
17031,4628,40488,21659,57519,45116,0
70255,46375,58188,116630,128443,104563,1
89303,54375,90299,143678,179602,144674,1
48491,2763,73056,51254,121547,75819,0
38721,41562,81722,80283,120443,123284,0
81996,43026,54963,125022,136959,97989,1
96793,61952,96322,158745,193115,158274,1
83500,94019,23129,177519,106629,117148,1
678,53721,7649,54399,8327,61370,0
18637,16648,51977,35285,70614,68625,0
48799,37211,5543,86010,54342,42754,0
96226,16607,11849,112833,108075,28456,0
76142,72709,31225,148851,107367,103934,1
72519,12306,8102,84825,80621,20408,0
9334,55761,57470,65095,66804,113231,1
78129,35558,99689,113687,177818,135247,1
91115,32015,68212,123130,159327,100227,1
47275,18337,65961,65612,113236,84298,0
53615,57380,43748,110995,97363,101128,1
39281,75141,80002,114422,119283,155143,1
71073,41225,47111,112298,118184,88336,1
25363,61008,71952,86371,97315,132960,1
10587,48225,65228,58812,75815,113453,0
98747,3180,68368,101927,167115,71548,0
19875,62548,13782,82423,33657,76330,0
79894,75718,94372,155612,174266,170090,1
48970,59468,58296,108438,107266,117764,1
40020,39051,50672,79071,90692,89723,1
15898,80075,99968,95973,115866,180043,0
29335,9137,9111,38472,38446,18248,0
20934,42334,33846,63268,54780,76180,1
36325,3215,84761,39540,121086,87976,0
84459,85614,52844,170073,137303,138458,1
23101,62417,65666,85518,88767,128083,1
73370,44524,80955,117894,154325,125479,1
94773,75993,53856,170766,148629,129849,1
83643,46731,84492,130374,168135,131223,1
93656,21950,27145,115606,120801,49095,0
49689,32777,30588,82466,80277,63365,1
34088,18718,16057,52806,50145,34775,1
45200,73073,18568,118273,63768,91641,0
28887,20442,36952,49329,65839,57394,1
13246,14532,53985,27778,67231,68517,0
5913,90589,60260,96502,66173,150849,0
10710,65746,53236,76456,63946,118982,0
74979,97646,78129,172625,153108,175775,1
34318,71232,61358,105550,95676,132590,1
65509,79571,20356,145080,85865,99927,1
29376,53013,75824,82389,105200,128837,1
28106,4293,27354,32399,55460,31647,1
17841,95880,43459,113721,61300,139339,0
88345,50415,43354,138760,131699,93769,1
41518,94253,79344,135771,120862,173597,1
90993,7361,46132,98354,137125,53493,0
44262,26693,95463,70955,139725,122156,0
93561,35690,60435,129251,153996,96125,1
50750,43875,88002,94625,138752,131877,1
90689,66843,90754,157532,181443,157597,1
53768,93049,66577,146817,120345,159626,1
34757,69970,4039,104727,38796,74009,0
36488,40323,73534,76811,110022,113857,1
70919,33950,19208,104869,90127,53158,0
27498,17384,75590,44882,103088,92974,0
55861,89432,1544,145293,57405,90976,0
72526,59233,86083,131759,158609,145316,1
82892,65316,89934,148208,172826,155250,1
70339,36165,89900,106504,160239,126065,1
85132,76321,58022,161453,143154,134343,1
80179,52763,62061,132942,142240,114824,1
14409,5002,69790,19411,84199,74792,0
54766,8129,85691,62895,140457,93820,0
56324,88311,73794,144635,130118,162105,1
16793,8161,55601,24954,72394,63762,0
9320,13910,57429,23230,66749,71339,0
10718,64588,69686,75306,80404,134274,1
93877,45058,81372,138935,175249,126430,1
46449,5228,58677,51677,105126,63905,0
14163,6476,66073,20639,80236,72549,0
70981,97338,77716,168319,148697,175054,1
86098,84604,8515,170702,94613,93119,1
18979,97530,81756,116509,100735,179286,1
63374,59583,96535,122957,159909,156118,1
93612,34100,69054,127712,162666,103154,1
25689,67716,58437,93405,84126,126153,1
25697,48475,51948,74172,77645,100423,1
13562,5625,22027,19187,35589,27652,0
76187,29313,5670,105500,81857,34983,0
76988,53834,12109,130822,89097,65943,0
87797,16137,93675,103934,181472,109812,1
87847,60771,77953,148618,165800,138724,1
17864,60201,48131,78065,65995,108332,1
57288,31747,20233,89035,77521,51980,0
1351,79382,84729,80733,86080,164111,0
38470,87913,9605,126383,48075,97518,0
43014,62453,84828,105467,127842,147281,1
11796,1566,12214,13362,24010,13780,1
88002,24790,6237,112792,94239,31027,0
88825,76282,85254,165107,174079,161536,1
78596,33439,85740,112035,164336,119179,1
30296,35461,1750,65757,32046,37211,0
1250,26229,73600,27479,74850,99829,0
83355,60401,36411,143756,119766,96812,1
4368,21823,20129,26191,24497,41952,1
46787,7422,67287,54209,114074,74709,0
60982,76541,88582,137523,149564,165123,1
48678,69424,60458,118102,109136,129882,1
45729,4039,74501,49768,120230,78540,0
40653,24668,74788,65321,115441,99456,0
60207,66370,65642,126577,125849,132012,1
60793,58120,77583,118913,138376,135703,1
23677,59179,6801,82856,30478,65980,0
18677,89520,70759,108197,89436,160279,0
85245,81650,26544,166895,111789,108194,1
37154,15361,41078,52515,78232,56439,1
82739,89442,27559,172181,110298,117001,1
42298,50288,83893,92586,126191,134181,1
62616,42960,49518,105576,112134,92478,1
47947,28155,62721,76102,110668,90876,1
66324,84494,64944,150818,131268,149438,1
3701,52030,59466,55731,63167,111496,0
29060,22108,81697,51168,110757,103805,0
38559,76465,11196,115024,49755,87661,0
3349,98643,60382,101992,63731,159025,0
98051,31741,17527,129792,115578,49268,0
213,29558,70592,29771,70805,100150,0
97784,71863,33670,169647,131454,105533,1
95381,73875,4716,169256,100097,78591,0
71286,43437,93203,114723,164489,136640,1
93361,98099,86728,191460,180089,184827,1
61607,67596,70005,129203,131612,137601,1
70935,46615,73452,117550,144387,120067,1
19290,16524,16384,35814,35674,32908,1
57267,90539,51709,147806,108976,142248,1
22198,3568,1411,25766,23609,4979,0
455,90794,72622,91249,73077,163416,0
94755,17267,58951,112022,153706,76218,0
14509,6504,66140,21013,80649,72644,0
39766,59842,65055,99608,104821,124897,1
61406,90919,50835,152325,112241,141754,1
95692,96356,19858,192048,115550,116214,1
74284,14294,13083,88578,87367,27377,0
89987,83119,27202,173106,117189,110321,1
33739,2991,94746,36730,128485,97737,0
15580,36140,31619,51720,47199,67759,1
50527,9507,10785,60034,61312,20292,0
4609,36892,38713,41501,43322,75605,1
2878,99276,24305,102154,27183,123581,0
52801,34916,42352,87717,95153,77268,1
4449,85814,30780,90263,35229,116594,0
37722,97940,77621,135662,115343,175561,1
19878,55593,46745,75471,66623,102338,1
26765,53350,6070,80115,32835,59420,0
38205,58956,5722,97161,43927,64678,0
71878,21345,12837,93223,84715,34182,0
38274,82801,54286,121075,92560,137087,1
70712,93935,50457,164647,121169,144392,1
94504,41827,12182,136331,106686,54009,0
74038,64280,3011,138318,77049,67291,0
89362,45312,48538,134674,137900,93850,1
72045,49186,47370,121231,119415,96556,1
79510,73991,63645,153501,143155,137636,1
70347,66663,64216,137010,134563,130879,1
17043,42019,5226,59062,22269,47245,0
9766,85407,40355,95173,50121,125762,0
83151,46894,74282,130045,157433,121176,1
53070,33629,94593,86699,147663,128222,0
39200,56726,29120,95926,68320,85846,1
15175,77085,55333,92260,70508,132418,0
36359,51221,76503,87580,112862,127724,1
14962,88375,99694,103337,114656,188069,1
55053,59751,67033,114804,122086,126784,1
35953,59697,80689,95650,116642,140386,1
16460,65870,34477,82330,50937,100347,0
14168,41551,24996,55719,39164,66547,0
62396,36923,32472,99319,94868,69395,1
54459,84905,32562,139364,87021,117467,1
81809,36334,10318,118143,92127,46652,0
68616,12256,70054,80872,138670,82310,1
93053,30181,82061,123234,175114,112242,1
29791,17126,94759,46917,124550,111885,0
11102,72649,54644,83751,65746,127293,0
95103,69473,51355,164576,146458,120828,1
35131,75186,16085,110317,51216,91271,0
32432,478,27689,32910,60121,28167,0
23277,88116,53486,111393,76763,141602,0
31735,59790,21796,91525,53531,81586,0
54220,77380,79898,131600,134118,157278,1
68615,31371,32815,99986,101430,64186,0
96700,45120,35259,141820,131959,80379,0
57112,42657,34729,99769,91841,77386,1
67016,31804,29500,98820,96516,61304,0
74528,42645,29396,117173,103924,72041,0
89809,69247,26572,159056,116381,95819,1
