side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
43025,34833,96492,77858,139517,131325,0
28248,46669,89019,74917,117267,135688,0
47096,55808,50116,102904,97212,105924,1
13722,8462,64840,22184,78562,73302,0
16744,31507,77878,48251,94622,109385,0
77906,24381,32717,102287,110623,57098,0
45564,90656,82928,136220,128492,173584,1
91644,22312,42930,113956,134574,65242,0
38073,91112,97409,129185,135482,188521,1
59779,77746,90264,137525,150043,168010,1
37769,83568,26391,121337,64160,109959,0
16139,11569,68921,27708,85060,80490,0
71972,15615,10654,87587,82626,26269,0
79802,49511,10098,129313,89900,59609,0
63919,15710,14592,79629,78511,30302,0
86667,55578,58013,142245,144680,113591,1
34861,34789,48244,69650,83105,83033,1
52164,51695,94955,103859,147119,146650,1
51087,47696,50379,98783,101466,98075,1
81468,5272,8920,86740,90388,14192,0
23301,13740,96731,37041,120032,110471,0
489,94590,89768,95079,90257,184358,0
58650,94635,24821,153285,83471,119456,0
9722,87500,73593,97222,83315,161093,0
73039,60497,47311,133536,120350,107808,1
29627,90206,78497,119833,108124,168703,1
63807,91355,19029,155162,82836,110384,0
98722,2419,92169,101141,190891,94588,0
44887,37232,54740,82119,99627,91972,1
44308,82868,15200,127176,59508,98068,0
54576,30202,68400,84778,122976,98602,1
19782,185,82035,19967,101817,82220,0
38228,34489,80445,72717,118673,114934,0
41656,54635,16704,96291,58360,71339,1
56238,64582,41158,120820,97396,105740,1
61913,3660,22498,65573,84411,26158,0
80429,7399,23222,87828,103651,30621,0
61984,8392,58377,70376,120361,66769,1
38481,27109,84735,65590,123216,111844,0
96584,32093,4407,128677,100991,36500,0
44724,18221,39710,62945,84434,57931,1
63217,32929,36909,96146,100126,69838,1
20018,81757,83059,101775,103077,164816,1
99085,68056,14695,167141,113780,82751,0
46131,15095,12978,61226,59109,28073,0
75434,82422,36635,157856,112069,119057,1
66391,72067,6587,138458,72978,78654,1
78158,44527,87421,122685,165579,131948,1
86878,58219,67449,145097,154327,125668,1
33252,32752,77777,66004,111029,110529,0
33741,59409,72832,93150,106573,132241,1
99184,96762,84886,195946,184070,181648,1
52505,64678,81817,117183,134322,146495,1
56852,96958,49429,153810,106281,146387,1
74139,40844,57317,114983,131456,98161,1
54199,69419,19741,123618,73940,89160,1
91458,93540,48492,184998,139950,142032,1
49304,80972,37199,130276,86503,118171,1
35776,63501,95431,99277,131207,158932,1
21734,93113,4112,114847,25846,97225,0
1834,69091,47073,70925,48907,116164,0
87721,86379,14091,174100,101812,100470,1
56793,96561,90188,153354,146981,186749,1
34584,98274,63095,132858,97679,161369,0
60298,48166,97228,108464,157526,145394,1
14661,46009,39124,60670,53785,85133,1
18902,65631,71880,84533,90782,137511,1
59791,5444,95507,65235,155298,100951,0
83012,63180,39959,146192,122971,103139,1
80631,56753,27033,137384,107664,83786,1
22460,67834,14033,90294,36493,81867,0
73752,75801,79234,149553,152986,155035,1
12540,81900,77395,94440,89935,159295,1
95980,9210,59198,105190,155178,68408,0
87799,35280,66381,123079,154180,101661,1
25566,74423,30664,99989,56230,105087,0
38515,82052,12348,120567,50863,94400,0
224,18760,26953,18984,27177,45713,0
3614,16420,57278,20034,60892,73698,0
57543,49290,84277,106833,141820,133567,1
27338,99703,2852,127041,30190,102555,0
54349,12113,88959,66462,143308,101072,0
51000,20951,70598,71951,121598,91549,1
76758,78093,72628,154851,149386,150721,1
90861,37948,95502,128809,186363,133450,1
98726,32382,23271,131108,121997,55653,0
88329,92309,41372,180638,129701,133681,1
82838,44086,54029,126924,136867,98115,1
51296,64039,96439,115335,147735,160478,1
47370,16355,4654,63725,52024,21009,0
78346,86656,60220,165002,138566,146876,1
43831,74234,19765,118065,63596,93999,0
65293,62103,89662,127396,154955,151765,1
12914,13722,84618,26636,97532,98340,0
58118,35123,9139,93241,67257,44262,0
10194,617,1566,10811,11760,2183,0
24273,40824,98235,65097,122508,139059,0
88785,19931,65709,108716,154494,85640,0
64684,38130,53086,102814,117770,91216,1
41348,78039,12421,119387,53769,90460,0
55490,76646,61851,132136,117341,138497,1
34154,12648,67376,46802,101530,80024,0
74757,86969,27610,161726,102367,114579,1
57164,29430,67888,86594,125052,97318,1
18192,30120,82731,48312,100923,112851,0
42429,18797,82318,61226,124747,101115,0
87144,34034,78874,121178,166018,112908,1
76968,74863,69390,151831,146358,144253,1
31735,8864,41028,40599,72763,49892,0
27320,98730,8066,126050,35386,106796,0
79688,56242,76269,135930,155957,132511,1
19000,54212,41501,73212,60501,95713,1
35623,7757,47000,43380,82623,54757,0
79086,84544,82229,163630,161315,166773,1
77389,87882,43980,165271,121369,131862,1
80772,18182,51568,98954,132340,69750,0
28864,44795,33961,73659,62825,78756,1
94259,85296,97130,179555,191389,182426,1
89556,9572,47806,99128,137362,57378,0
29947,71327,14516,101274,44463,85843,0
23892,96398,81072,120290,104964,177470,1
91611,64369,40517,155980,132128,104886,1
47117,60529,46437,107646,93554,106966,1
25978,77309,91801,103287,117779,169110,1
29240,2182,67930,31422,97170,70112,0
63027,56900,36818,119927,99845,93718,1
57432,64488,28782,121920,86214,93270,1
67339,10394,74915,77733,142254,85309,1
8812,87430,7978,96242,16790,95408,0
51649,79706,73772,131355,125421,153478,1
95147,77043,20830,172190,115977,97873,1
40621,10610,65082,51231,105703,75692,0
14369,97660,86827,112029,101196,184487,1
3215,17195,79476,20410,82691,96671,0
36472,68905,93355,105377,129827,162260,1
14483,13541,96910,28024,111393,110451,0
74824,76753,41182,151577,116006,117935,1
40709,80485,43926,121194,84635,124411,1
14476,87195,69254,101671,83730,156449,0
14670,73748,27590,88418,42260,101338,0
62103,90319,56859,152422,118962,147178,1
92292,26649,13003,118941,105295,39652,0
60528,56722,46463,117250,106991,103185,1
45458,48201,21623,93659,67081,69824,1
71882,80721,65120,152603,137002,145841,1
99348,60051,73319,159399,172667,133370,1
11629,7460,99427,19089,111056,106887,0
60976,71120,63621,132096,124597,134741,1
35067,83709,63557,118776,98624,147266,1
68894,69749,76072,138643,144966,145821,1
20166,16004,26657,36170,46823,42661,1
9778,71276,84447,81054,94225,155723,0
68000,42672,6082,110672,74082,48754,0
81179,1243,83638,82422,164817,84881,0
85249,91401,11456,176650,96705,102857,1
69762,86915,34266,156677,104028,121181,1
67669,71184,48229,138853,115898,119413,1
6436,66189,89619,72625,96055,155808,0
12557,39606,30644,52163,43201,70250,1
31153,39831,2360,70984,33513,42191,0
73617,32831,85428,106448,159045,118259,1
63154,8810,95842,71964,158996,104652,0
15065,23247,74262,38312,89327,97509,0
84797,98203,79103,183000,163900,177306,1
88339,4797,36381,93136,124720,41178,0
27083,3568,72753,30651,99836,76321,0
56673,76181,72146,132854,128819,148327,1
4500,31363,85652,35863,90152,117015,0
4224,20986,82490,25210,86714,103476,0
52766,79974,1877,132740,54643,81851,0
27672,72590,24698,100262,52370,97288,0
35086,77692,7488,112778,42574,85180,0
21836,79064,46653,100900,68489,125717,0
27626,3183,48962,30809,76588,52145,0
94594,58360,82714,152954,177308,141074,1
30978,7274,84874,38252,115852,92148,0
12389,5299,11682,17688,24071,16981,1
6643,12925,48546,19568,55189,61471,0
57346,69199,2543,126545,59889,71742,0
92631,58638,31157,151269,123788,89795,0
25006,11519,42652,36525,67658,54171,0
99049,67393,42014,166442,141063,109407,1
22765,68922,45993,91687,68758,114915,0
45634,41837,52582,87471,98216,94419,1
15932,51795,10269,67727,26201,62064,0
83499,26180,75834,109679,159333,102014,1
61049,3585,91437,64634,152486,95022,0
47687,10757,83223,58444,130910,93980,0
64368,41079,99513,105447,163881,140592,1
47932,69135,7105,117067,55037,76240,0
39811,22792,83186,62603,122997,105978,0
50733,4619,52272,55352,103005,56891,1
50141,74319,26646,124460,76787,100965,1
53405,6937,64746,60342,118151,71683,0
73203,67663,95028,140866,168231,162691,1
6314,85047,39917,91361,46231,124964,0
75584,42519,17615,118103,93199,60134,0
35635,94540,52862,130175,88497,147402,0
63914,73225,67970,137139,131884,141195,1
36545,14825,34994,51370,71539,49819,1
37384,53793,99786,91177,137170,153579,0
50635,72221,70196,122856,120831,142417,1
69060,65346,21396,134406,90456,86742,1
78998,80045,98543,159043,177541,178588,1
23592,45253,99259,68845,122851,144512,0
77859,2551,72340,80410,150199,74891,0
34682,39879,58236,74561,92918,98115,1
50403,26180,73859,76583,124262,100039,1
56173,10868,62895,67041,119068,73763,1
6140,32053,73528,38193,79668,105581,0
51390,91044,1598,142434,52988,92642,0
46283,49223,18315,95506,64598,67538,1
6772,20115,49253,26887,56025,69368,0
75808,7757,66953,83565,142761,74710,0
21415,82889,16525,104304,37940,99414,0
11312,52851,88088,64163,99400,140939,0
17777,95582,37097,113359,54874,132679,0
18620,27302,81566,45922,100186,108868,0
16009,48676,70339,64685,86348,119015,0
29727,10007,89985,39734,119712,99992,0
26012,54806,15766,80818,41778,70572,0
31094,36767,69699,67861,100793,106466,0
31761,39366,86936,71127,118697,126302,0
81378,70132,42600,151510,123978,112732,1
77232,22439,29260,99671,106492,51699,0
78811,52288,22553,131099,101364,74841,0
50201,94574,49827,144775,100028,144401,1
92042,76829,49632,168871,141674,126461,1
42622,47253,53717,89875,96339,100970,1
32700,96986,28782,129686,61482,125768,0
68185,72548,61310,140733,129495,133858,1
9549,87236,29697,96785,39246,116933,0
65310,88638,34349,153948,99659,122987,1
56400,75050,79318,131450,135718,154368,1
19871,38438,85544,58309,105415,123982,0
5182,67301,13210,72483,18392,80511,0
74745,9429,88550,84174,163295,97979,0
80372,36194,33601,116566,113973,69795,0
51935,69600,21936,121535,73871,91536,1
83393,77864,67271,161257,150664,145135,1
34439,58731,13527,93170,47966,72258,0
31068,99123,77586,130191,108654,176709,1
65684,73141,87792,138825,153476,160933,1
18592,63970,27683,82562,46275,91653,0
78943,54242,50691,133185,129634,104933,1
15217,9652,33600,24869,48817,43252,0
83550,28384,26045,111934,109595,54429,0
3322,94144,94138,97466,97460,188282,1
36564,79733,12672,116297,49236,92405,0
56905,25328,35802,82233,92707,61130,1
62693,87379,37443,150072,100136,124822,1
59012,52698,74394,111710,133406,127092,1
60084,96634,42621,156718,102705,139255,1
14299,69424,64610,83723,78909,134034,1
21247,57460,75256,78707,96503,132716,1
66041,68213,60656,134254,126697,128869,1
72141,76966,54421,149107,126562,131387,1
13697,66316,15093,80013,28790,81409,0
58934,37914,37043,96848,95977,74957,1
28005,77151,2019,105156,30024,79170,0
89137,79969,89674,169106,178811,169643,1
85166,41736,60805,126902,145971,102541,1
42106,46891,75020,88997,117126,121911,1
63579,88847,78648,152426,142227,167495,1
22600,40118,2544,62718,25144,42662,0
23805,79371,13760,103176,37565,93131,0
83102,46920,95247,130022,178349,142167,1
54955,17418,41630,72373,96585,59048,1
96775,79078,61517,175853,158292,140595,1
3017,94934,28959,97951,31976,123893,0
25906,60685,34138,86591,60044,94823,0
8744,88895,6115,97639,14859,95010,0
44052,56514,58589,100566,102641,115103,1
82061,82828,91564,164889,173625,174392,1
5462,8827,10314,14289,15776,19141,1
40964,50511,26676,91475,67640,77187,1
42231,11718,58598,53949,100829,70316,0
2585,37297,57981,39882,60566,95278,0
81807,16204,92133,98011,173940,108337,1
2951,95052,93657,98003,96608,188709,1
90871,82768,62348,173639,153219,145116,1
82763,60673,90538,143436,173301,151211,1
41884,57456,34581,99340,76465,92037,1
11847,48463,18810,60310,30657,67273,0
2491,93820,86679,96311,89170,180499,0
30949,80361,44214,111310,75163,124575,0
43934,36192,89674,80126,133608,125866,0
97869,83268,83679,181137,181548,166947,1
71547,86571,86995,158118,158542,173566,1
26647,24411,15798,51058,42445,40209,1
23466,5592,31218,29058,54684,36810,0
11100,90789,59719,101889,70819,150508,0
22906,28041,1271,50947,24177,29312,0
71843,58654,29358,130497,101201,88012,1
6133,19261,38623,25394,44756,57884,0
34180,44565,32832,78745,67012,77397,1
20071,74734,87055,94805,107126,161789,1
31047,77471,98726,108518,129773,176197,1
31719,94553,16891,126272,48610,111444,0
32507,15696,13922,48203,46429,29618,0
70346,78139,72725,148485,143071,150864,1
58390,48627,62851,107017,121241,111478,1
40520,12623,20318,53143,60838,32941,0
75259,93130,50104,168389,125363,143234,1
89628,16300,60548,105928,150176,76848,0
54022,5080,51496,59102,105518,56576,1
22560,21522,8937,44082,31497,30459,1
16552,83867,11128,100419,27680,94995,0
2581,14651,76504,17232,79085,91155,0
29513,24761,95942,54274,125455,120703,0
31374,23850,11679,55224,43053,35529,1
88334,22284,70848,110618,159182,93132,1
9466,92331,56961,101797,66427,149292,0
33660,15565,52205,49225,85865,67770,0
74869,40555,23774,115424,98643,64329,0
51628,17834,75391,69462,127019,93225,0
73816,84024,42328,157840,116144,126352,1
355,57749,52174,58104,52529,109923,0
71087,76312,31469,147399,102556,107781,1
30347,30411,81374,60758,111721,111785,0
39586,64551,66428,104137,106014,130979,1
64959,16568,11776,81527,76735,28344,0
47612,45696,77702,93308,125314,123398,1
72422,37113,52578,109535,125000,89691,1
7388,48443,54700,55831,62088,103143,1
72129,99258,99346,171387,171475,198604,1
25818,32959,52935,58777,78753,85894,1
48416,99025,52900,147441,101316,151925,1
92644,32391,640,125035,93284,33031,0
54774,36574,10361,91348,65135,46935,0
16107,65874,52786,81981,68893,118660,1
26703,22801,30626,49504,57329,53427,1
74765,32964,12763,107729,87528,45727,0
39616,26431,59178,66047,98794,85609,1
3982,56508,17173,60490,21155,73681,0
78496,28371,65428,106867,143924,93799,1
42415,54370,43601,96785,86016,97971,1
67467,40999,42144,108466,109611,83143,1
52763,14590,66698,67353,119461,81288,1
82434,15135,90114,97569,172548,105249,1
8319,44618,56367,52937,64686,100985,0
79211,18217,70005,97428,149216,88222,1
99892,99822,61403,199714,161295,161225,1
56923,18098,87602,75021,144525,105700,0
38153,85316,22183,123469,60336,107499,0
44824,1826,96313,46650,141137,98139,0
9971,95390,16093,105361,26064,111483,0
66165,68423,4652,134588,70817,73075,1
13558,12357,20245,25915,33803,32602,1
3627,76885,43813,80512,47440,120698,0
83484,31933,65051,115417,148535,96984,1
11445,58250,63178,69695,74623,121428,1
50210,19689,96137,69899,146347,115826,0
28300,41073,48190,69373,76490,89263,1
18157,56743,22466,74900,40623,79209,0
628,7028,43823,7656,44451,50851,0
69238,80183,43027,149421,112265,123210,1
78489,42144,53632,120633,132121,95776,1
75111,8666,81987,83777,157098,90653,1
76926,97796,53954,174722,130880,151750,1
14685,58877,92659,73562,107344,151536,0
2847,64863,74383,67710,77230,139246,0
76041,87394,34662,163435,110703,122056,1
39942,6694,84395,46636,124337,91089,0
26582,15704,78278,42286,104860,93982,0
36272,90886,40226,127158,76498,131112,0
47008,57500,49063,104508,96071,106563,1
1586,75189,12407,76775,13993,87596,0
87238,36320,69067,123558,156305,105387,1
60670,26505,8700,87175,69370,35205,0
7968,34383,97986,42351,105954,132369,0
24098,57896,31356,81994,55454,89252,0
14095,1263,25046,15358,39141,26309,0
99247,63750,1411,162997,100658,65161,0
7849,94090,78794,101939,86643,172884,0
40989,43341,46145,84330,87134,89486,1
59469,30343,95835,89812,155304,126178,0
8866,19310,91198,28176,100064,110508,0
26137,50120,68424,76257,94561,118544,1
98671,79620,81739,178291,180410,161359,1
63623,8673,72094,72296,135717,80767,1
7292,52747,61746,60039,69038,114493,0
24027,355,57177,24382,81204,57532,0
42986,67805,77729,110791,120715,145534,1
97323,85520,6827,182843,104150,92347,0
27578,4909,97246,32487,124824,102155,0
44470,32967,52801,77437,97271,85768,1
88809,64171,28969,152980,117778,93140,1
13245,38855,38597,52100,51842,77452,1
99195,62825,50049,162020,149244,112874,1
35873,47416,49788,83289,85661,97204,1
25456,22774,17678,48230,43134,40452,1
54403,91380,5315,145783,59718,96695,0
16916,8413,52554,25329,69470,60967,0
61843,69453,44829,131296,106672,114282,1
29237,27001,95970,56238,125207,122971,0
5568,19603,56462,25171,62030,76065,0
5543,37120,48806,42663,54349,85926,0
92149,34868,30430,127017,122579,65298,0
83240,6322,8380,89562,91620,14702,0
24230,29781,94713,54011,118943,124494,0
53146,80695,47455,133841,100601,128150,1
83441,99120,19059,182561,102500,118179,1
60998,78895,78935,139893,139933,157830,1
76719,27574,63880,104293,140599,91454,1
85063,75543,26844,160606,111907,102387,1
94876,13885,41472,108761,136348,55357,0
93554,50486,72945,144040,166499,123431,1
61953,74753,43929,136706,105882,118682,1
49632,62394,68252,112026,117884,130646,1
9426,21837,27830,31263,37256,49667,1
56778,83886,44394,140664,101172,128280,1
68781,20796,70188,89577,138969,90984,1
54351,56147,39425,110498,93776,95572,1
90221,37424,16646,127645,106867,54070,0
4665,55206,69462,59871,74127,124668,0
19373,26479,39711,45852,59084,66190,1
38051,84377,35295,122428,73346,119672,0
835,67571,28383,68406,29218,95954,0
75754,27781,14860,103535,90614,42641,0
25672,53712,44788,79384,70460,98500,1
15045,46509,83752,61554,98797,130261,0
95194,46405,11038,141599,106232,57443,0
13355,74619,68254,87974,81609,142873,1
5578,51238,55928,56816,61506,107166,1
68994,47380,11594,116374,80588,58974,0
7993,72,34440,8065,42433,34512,0
85270,44317,80700,129587,165970,125017,1
17905,1661,98451,19566,116356,100112,0
97363,56719,98025,154082,195388,154744,1
90809,37611,93239,128420,184048,130850,1
52915,45227,3086,98142,56001,48313,0
37478,28402,50773,65880,88251,79175,1
14909,11907,16226,26816,31135,28133,1
62600,89656,35089,152256,97689,124745,1
77214,29297,35973,106511,113187,65270,0
22316,86853,73559,109169,95875,160412,1
94714,66719,91903,161433,186617,158622,1
15425,57572,35327,72997,50752,92899,0
12956,57975,8848,70931,21804,66823,0
95209,53127,3574,148336,98783,56701,0
35846,86415,79907,122261,115753,166322,1
47740,32827,88034,80567,135774,120861,0
3340,85304,41058,88644,44398,126362,0
49651,88688,21847,138339,71498,110535,0
85483,56192,43385,141675,128868,99577,1
6290,41963,88261,48253,94551,130224,0
6160,63439,97125,69599,103285,160564,0
42452,32652,52554,75104,95006,85206,1
71397,27255,2931,98652,74328,30186,0
11497,7484,94272,18981,105769,101756,0
1401,79184,57464,80585,58865,136648,0
41996,63216,28159,105212,70155,91375,1
97042,34994,80338,132036,177380,115332,1
8589,3529,6120,12118,14709,9649,1
57652,53239,40560,110891,98212,93799,1
55237,98042,76237,153279,131474,174279,1
63414,12000,94008,75414,157422,106008,0
65692,93886,65436,159578,131128,159322,1
8379,80515,98455,88894,106834,178970,0
66688,88203,8323,154891,75011,96526,0
59198,90918,21081,150116,80279,111999,0
88960,83280,36574,172240,125534,119854,1
19681,87225,54471,106906,74152,141696,0
56237,21129,7758,77366,63995,28887,0
79010,82113,13833,161123,92843,95946,1
51501,96304,17329,147805,68830,113633,0
5419,94027,84108,99446,89527,178135,0
8144,52301,90200,60445,98344,142501,0
34631,49981,47193,84612,81824,97174,1
8771,71891,94013,80662,102784,165904,0
37406,59534,4883,96940,42289,64417,0
86611,71286,76792,157897,163403,148078,1
25850,88114,76983,113964,102833,165097,1
98412,78872,31369,177284,129781,110241,1
74104,29263,59296,103367,133400,88559,1
56528,9182,7705,65710,64233,16887,0
78451,34684,18299,113135,96750,52983,0
39155,41755,61745,80910,100900,103500,1
48223,43517,99473,91740,147696,142990,0
88610,52692,99649,141302,188259,152341,1
60773,85244,64793,146017,125566,150037,1
4911,27634,36353,32545,41264,63987,0
4670,77170,67998,81840,72668,145168,0
19701,87326,35551,107027,55252,122877,0
41016,44255,71832,85271,112848,116087,1
10718,88707,81539,99425,92257,170246,1
36448,16508,32448,52956,68896,48956,1
6359,29304,71825,35663,78184,101129,0
45279,46201,22930,91480,68209,69131,1
5120,28814,38990,33934,44110,67804,0
84838,19734,23164,104572,108002,42898,0
73813,667,58945,74480,132758,59612,0
70122,63437,19666,133559,89788,83103,1
26730,4566,23317,31296,50047,27883,1
65330,80269,2759,145599,68089,83028,0
20844,11100,89537,31944,110381,100637,0
18091,5779,59385,23870,77476,65164,0
85834,41620,13185,127454,99019,54805,0
67279,7488,56216,74767,123495,63704,0
61163,52736,82305,113899,143468,135041,1
12023,72304,16480,84327,28503,88784,0
65401,3994,22992,69395,88393,26986,0
60013,46790,3075,106803,63088,49865,0
86268,29125,54880,115393,141148,84005,0
46412,8179,48540,54591,94952,56719,1
89229,37831,37877,127060,127106,75708,0
74489,1694,96672,76183,171161,98366,0
74949,22476,73954,97425,148903,96430,1
84592,2995,20890,87587,105482,23885,0
39358,48700,96142,88058,135500,144842,0
51944,57290,74869,109234,126813,132159,1
75583,61075,45569,136658,121152,106644,1
22906,2756,60944,25662,83850,63700,0
58190,80814,24914,139004,83104,105728,1
84956,12708,54398,97664,139354,67106,0
1876,57377,46262,59253,48138,103639,0
60744,63950,60128,124694,120872,124078,1
21300,39906,44197,61206,65497,84103,1
37055,83958,75647,121013,112702,159605,1
20788,6756,23433,27544,44221,30189,1
75857,22186,12979,98043,88836,35165,0
37279,90031,88859,127310,126138,178890,1
93620,87110,50570,180730,144190,137680,1
64694,7646,5222,72340,69916,12868,0
40165,56355,54412,96520,94577,110767,1
84088,64676,41867,148764,125955,106543,1
14557,84069,97420,98626,111977,181489,1
324,23169,6782,23493,7106,29951,0
8163,35759,66812,43922,74975,102571,0
84016,64802,4400,148818,88416,69202,0
86209,59720,97070,145929,183279,156790,1
5863,29120,17992,34983,23855,47112,0
59397,38329,66420,97726,125817,104749,1
34830,78583,57334,113413,92164,135917,1
58540,82682,62462,141222,121002,145144,1
30463,48315,73046,78778,103509,121361,1
75975,20927,86719,96902,162694,107646,1
23460,56103,59466,79563,82926,115569,1
58015,50596,94868,108611,152883,145464,1
8928,65971,69205,74899,78133,135176,1
50323,2660,71264,52983,121587,73924,0
50756,60987,53878,111743,104634,114865,1
78525,41722,39817,120247,118342,81539,1
57629,57341,48980,114970,106609,106321,1
83188,36187,41743,119375,124931,77930,0
95869,44116,83571,139985,179440,127687,1
59220,28818,99282,88038,158502,128100,0
80434,14165,34406,94599,114840,48571,0
46080,69703,7109,115783,53189,76812,0
31612,93462,34149,125074,65761,127611,0
22195,12104,3627,34299,25822,15731,0
86846,10382,37129,97228,123975,47511,0
50212,4298,72635,54510,122847,76933,0
78890,99407,44656,178297,123546,144063,1
52310,65185,42605,117495,94915,107790,1
42121,32582,38608,74703,80729,71190,1
14116,17224,90540,31340,104656,107764,0
72401,12960,1511,85361,73912,14471,0
10715,91691,28652,102406,39367,120343,0
49921,93726,12148,143647,62069,105874,0
2368,48765,61130,51133,63498,109895,0
71304,76500,67380,147804,138684,143880,1
84958,33453,83314,118411,168272,116767,1
80528,1156,60789,81684,141317,61945,0
12719,95991,99935,108710,112654,195926,1
88353,95454,70020,183807,158373,165474,1
85688,1048,63026,86736,148714,64074,0
29949,34962,19445,64911,49394,54407,1
48008,98081,12904,146089,60912,110985,0
98490,9007,99055,107497,197545,108062,1
3277,95419,81659,98696,84936,177078,0
92016,70182,96993,162198,189009,167175,1
45099,94355,83627,139454,128726,177982,1
53804,9817,21962,63621,75766,31779,0
22526,16622,25925,39148,48451,42547,1
66527,82671,84589,149198,151116,167260,1
87330,58529,4077,145859,91407,62606,0
17299,68782,43792,86081,61091,112574,0
10923,96903,99566,107826,110489,196469,1
23876,25969,78424,49845,102300,104393,0
43148,65809,92806,108957,135954,158615,1
41368,42864,99178,84232,140546,142042,0
32914,81281,75129,114195,108043,156410,1
81418,60034,53997,141452,135415,114031,1
31359,29166,75096,60525,106455,104262,0
1223,9580,65671,10803,66894,75251,0
28008,45699,23931,73707,51939,69630,1
57758,23128,27354,80886,85112,50482,0
20729,80029,63376,100758,84105,143405,1
22180,94466,42863,116646,65043,137329,0
81121,5090,38909,86211,120030,43999,0
15630,47152,5584,62782,21214,52736,0
67956,31247,37118,99203,105074,68365,1
9502,218,48816,9720,58318,49034,0
93376,74216,33107,167592,126483,107323,1
87271,29477,53891,116748,141162,83368,0
61426,23999,8618,85425,70044,32617,0
98813,87981,73405,186794,172218,161386,1
10850,90172,58600,101022,69450,148772,0
49754,33526,76126,83280,125880,109652,1
47778,90543,3515,138321,51293,94058,0
67880,72653,36915,140533,104795,109568,1
1568,1156,51164,2724,52732,52320,0
74480,58293,16049,132773,90529,74342,0
2063,68651,78066,70714,80129,146717,0
28986,63295,78158,92281,107144,141453,1
67971,56182,11054,124153,79025,67236,0
95846,74100,34112,169946,129958,108212,1
7874,94726,79579,102600,87453,174305,0
85080,25902,30532,110982,115612,56434,0
42885,8699,68439,51584,111324,77138,0
56980,75468,19138,132448,76118,94606,1
94578,51423,81720,146001,176298,133143,1
40287,66480,91567,106767,131854,158047,1
71438,3039,3737,74477,75175,6776,0
67267,95360,51855,162627,119122,147215,1
65284,62271,41259,127555,106543,103530,1
26928,21086,62743,48014,89671,83829,0
91325,10294,61152,101619,152477,71446,0
47085,98515,45658,145600,92743,144173,0
96243,50933,49882,147176,146125,100815,1
10277,74232,2276,84509,12553,76508,0
37428,22463,47665,59891,85093,70128,1
42083,97828,90911,139911,132994,188739,1
47221,13246,31942,60467,79163,45188,0
17002,71719,73986,88721,90988,145705,1
45324,88780,92452,134104,137776,181232,1
52543,85995,73020,138538,125563,159015,1
72416,4518,29045,76934,101461,33563,0
89981,29454,1896,119435,91877,31350,0
77555,24935,32777,102490,110332,57712,0
11790,37071,6329,48861,18119,43400,0
29658,85544,88827,115202,118485,174371,1
58446,28655,66349,87101,124795,95004,1
49067,19012,26503,68079,75570,45515,0
78894,5843,30448,84737,109342,36291,0
6307,73290,65594,79597,71901,138884,0
51722,68447,37406,120169,89128,105853,1
99896,63080,31327,162976,131223,94407,0
5695,90488,67012,96183,72707,157500,0
36482,41935,90400,78417,126882,132335,0
27436,93603,68406,121039,95842,162009,1
93810,13615,2392,107425,96202,16007,0
19239,29347,78485,48586,97724,107832,0
3892,21724,82275,25616,86167,103999,0
28678,61574,24683,90252,53361,86257,0
31751,62908,77621,94659,109372,140529,1
81698,98715,54172,180413,135870,152887,1
82025,87905,49672,169930,131697,137577,1
75198,13863,66590,89061,141788,80453,1
20460,48000,62759,68460,83219,110759,1
36575,27186,37088,63761,73663,64274,1
96806,2488,85625,99294,182431,88113,0
94639,90224,56196,184863,150835,146420,1
27665,64328,90700,91993,118365,155028,1
96871,68192,71499,165063,168370,139691,1
92809,20895,43535,113704,136344,64430,0
67502,42363,48091,109865,115593,90454,1
60351,69755,21898,130106,82249,91653,1
84135,1665,57200,85800,141335,58865,0
