side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
27457,55270,54158,82727,81615,109428,1
70606,94597,43289,165203,113895,137886,1
81653,4510,99161,86163,180814,103671,0
39320,45236,50530,84556,89850,95766,1
67383,18050,3525,85433,70908,21575,0
48843,43009,84659,91852,133502,127668,1
28355,72600,28576,100955,56931,101176,0
43055,88479,12763,131534,55818,101242,0
65583,59195,54545,124778,120128,113740,1
29042,3159,93214,32201,122256,96373,0
24045,66858,33415,90903,57460,100273,0
92399,67511,44830,159910,137229,112341,1
20021,69896,55001,89917,75022,124897,1
72588,42435,53409,115023,125997,95844,1
77250,71759,86949,149009,164199,158708,1
24207,99237,54500,123444,78707,153737,0
9752,12252,79527,22004,89279,91779,0
44429,80560,27248,124989,71677,107808,0
82962,53237,28189,136199,111151,81426,0
50386,11833,6252,62219,56638,18085,0
39122,84165,8066,123287,47188,92231,0
55725,16269,45995,71994,101720,62264,1
34921,89210,49492,124131,84413,138702,0
33483,19885,86540,53368,120023,106425,0
87803,44347,92032,132150,179835,136379,1
63856,27803,48782,91659,112638,76585,1
72999,10687,70212,83686,143211,80899,1
59516,23338,71083,82854,130599,94421,1
22390,82417,64309,104807,86699,146726,1
35884,76337,88989,112221,124873,165326,1
1806,47623,51266,49429,53072,98889,0
48771,16132,96590,64903,145361,112722,0
98970,92011,23449,190981,122419,115460,1
94939,69034,21750,163973,116689,90784,0
50978,93349,62069,144327,113047,155418,1
71737,72097,49636,143834,121373,121733,1
19790,26586,35446,46376,55236,62032,1
44978,42228,2868,87206,47846,45096,1
21379,12741,7657,34120,29036,20398,0
56380,46135,20141,102515,76521,66276,1
43758,19674,59523,63432,103281,79197,1
1796,87816,19814,89612,21610,107630,0
67326,14811,39484,82137,106810,54295,0
99741,9948,74036,109689,173777,83984,0
29619,5132,15392,34751,45011,20524,0
69140,9177,47674,78317,116814,56851,0
81416,19562,94686,100978,176102,114248,1
39997,21641,72115,61638,112112,93756,0
64321,22846,76411,87167,140732,99257,1
5259,88682,23139,93941,28398,111821,0
1834,19620,11488,21454,13322,31108,0
24578,51224,58760,75802,83338,109984,1
81122,74876,62220,155998,143342,137096,1
86223,84567,44323,170790,130546,128890,1
37979,23998,31597,61977,69576,55595,1
40498,88690,71716,129188,112214,160406,1
50866,33508,37623,84374,88489,71131,1
62114,99310,96,161424,62210,99406,0
97174,59586,59978,156760,157152,119564,1
59016,39169,39519,98185,98535,78688,1
81417,87830,14582,169247,95999,102412,1
94535,93137,97081,187672,191616,190218,1
20786,88146,28089,108932,48875,116235,0
63446,76106,69611,139552,133057,145717,1
14852,83175,35463,98027,50315,118638,0
49228,8451,61314,57679,110542,69765,0
20586,75406,2987,95992,23573,78393,0
14291,11996,88295,26287,102586,100291,0
26614,31722,74384,58336,100998,106106,0
87916,31783,77744,119699,165660,109527,1
2212,37458,37494,39670,39706,74952,1
31914,85940,10546,117854,42460,96486,0
16480,1930,37182,18410,53662,39112,0
89866,87336,50797,177202,140663,138133,1
54656,9209,34270,63865,88926,43479,0
97467,2257,4772,99724,102239,7029,0
25389,185,38766,25574,64155,38951,0
72882,41045,26880,113927,99762,67925,0
47069,75614,12686,122683,59755,88300,0
80795,41211,42042,122006,122837,83253,1
38585,90907,67197,129492,105782,158104,1
13271,93011,14951,106282,28222,107962,0
79341,33368,28350,112709,107691,61718,0
15275,93385,48060,108660,63335,141445,0
84462,69256,87974,153718,172436,157230,1
89774,87370,89659,177144,179433,177029,1
30842,36526,28212,67368,59054,64738,1
46407,39216,94486,85623,140893,133702,0
8103,87592,34036,95695,42139,121628,0
81207,16431,44273,97638,125480,60704,0
13168,43510,6525,56678,19693,50035,0
9127,46284,12456,55411,21583,58740,0
36853,31884,94827,68737,131680,126711,0
61790,22979,33099,84769,94889,56078,0
91553,69145,7707,160698,99260,76852,0
65527,51284,56604,116811,122131,107888,1
85674,67957,12263,153631,97937,80220,0
86681,14925,50981,101606,137662,65906,0
66240,68069,41291,134309,107531,109360,1
66897,92949,89298,159846,156195,182247,1
91971,1828,26771,93799,118742,28599,0
70035,44585,95646,114620,165681,140231,1
4792,4696,39429,9488,44221,44125,0
31820,50205,54938,82025,86758,105143,1
47325,91306,409,138631,47734,91715,0
51476,65116,46973,116592,98449,112089,1
4837,97068,60233,101905,65070,157301,0
70642,16890,63039,87532,133681,79929,1
90597,74863,56112,165460,146709,130975,1
73910,63797,17319,137707,91229,81116,1
77321,5660,36435,82981,113756,42095,0
69426,33848,35942,103274,105368,69790,1
10426,83931,69291,94357,79717,153222,0
85196,1304,71735,86500,156931,73039,0
33439,97649,68764,131088,102203,166413,1
88748,73227,99862,161975,188610,173089,1
22220,41331,76685,63551,98905,118016,0
33248,94437,79768,127685,113016,174205,1
85208,36520,29570,121728,114778,66090,0
95582,69012,51288,164594,146870,120300,1
25960,52107,51713,78067,77673,103820,1
5286,63360,10105,68646,15391,73465,0
39059,23845,18063,62904,57122,41908,1
67097,46189,4186,113286,71283,50375,0
91736,33192,14360,124928,106096,47552,0
29558,59960,23716,89518,53274,83676,0
10176,97996,92914,108172,103090,190910,1
85980,98605,61469,184585,147449,160074,1
8776,42364,71583,51140,80359,113947,0
63753,58878,72898,122631,136651,131776,1
80212,69398,15920,149610,96132,85318,1
10742,33519,6740,44261,17482,40259,0
20730,54797,66672,75527,87402,121469,1
80344,11667,32878,92011,113222,44545,0
21401,65706,22231,87107,43632,87937,0
58454,91648,4014,150102,62468,95662,0
33962,36281,76140,70243,110102,112421,0
22869,36087,86756,58956,109625,122843,0
34466,19790,40540,54256,75006,60330,1
49944,29103,40488,79047,90432,69591,1
95040,71302,28828,166342,123868,100130,1
35086,97252,19885,132338,54971,117137,0
26181,21300,35022,47481,61203,56322,1
62317,57624,99754,119941,162071,157378,1
26942,58257,86276,85199,113218,144533,0
96271,45675,57374,141946,153645,103049,1
47781,677,92321,48458,140102,92998,0
63148,20223,28452,83371,91600,48675,0
71897,76324,98152,148221,170049,174476,1
9247,27744,12597,36991,21844,40341,0
18170,53623,58194,71793,76364,111817,1
33301,31233,94425,64534,127726,125658,0
7106,77538,72485,84644,79591,150023,1
47002,17404,20262,64406,67264,37666,0
34675,96580,16470,131255,51145,113050,0
81572,73073,54566,154645,136138,127639,1
69832,66655,79701,136487,149533,146356,1
7651,10849,25815,18500,33466,36664,0
10506,13961,17077,24467,27583,31038,1
39789,21689,95384,61478,135173,117073,0
1482,5821,88105,7303,89587,93926,0
62040,9655,18500,71695,80540,28155,0
18816,58065,27174,76881,45990,85239,0
32986,11945,89041,44931,122027,100986,0
29978,1321,99982,31299,129960,101303,0
26804,91034,90466,117838,117270,181500,1
94824,96617,49542,191441,144366,146159,1
52551,32928,11333,85479,63884,44261,0
91498,85433,20009,176931,111507,105442,1
55221,20518,32007,75739,87228,52525,0
61319,45202,94538,106521,155857,139740,1
7580,61516,52346,69096,59926,113862,0
79703,54426,31531,134129,111234,85957,1
81076,73745,39843,154821,120919,113588,1
56101,38932,19941,95033,76042,58873,1
65831,36602,22220,102433,88051,58822,0
67739,28548,38119,96287,105858,66667,0
71378,72741,19287,144119,90665,92028,1
802,91954,20210,92756,21012,112164,0
84848,76353,94046,161201,178894,170399,1
61700,3487,73857,65187,135557,77344,0
59013,60277,82131,119290,141144,142408,1
6050,69824,68185,75874,74235,138009,1
76080,61562,32227,137642,108307,93789,1
74227,12490,37613,86717,111840,50103,0
36273,6543,13456,42816,49729,19999,0
1707,53362,71671,55069,73378,125033,0
17750,222,17826,17972,35576,18048,1
91953,8326,52668,100279,144621,60994,0
21631,39896,26429,61527,48060,66325,1
29148,70528,64733,99676,93881,135261,1
23737,94750,45639,118487,69376,140389,0
72100,78826,26449,150926,98549,105275,1
79756,15694,15957,95450,95713,31651,0
40882,67959,65351,108841,106233,133310,1
61985,50036,28843,112021,90828,78879,1
50813,51538,85432,102351,136245,136970,1
57582,86930,23480,144512,81062,110410,0
70632,44289,18975,114921,89607,63264,0
59242,53965,42317,113207,101559,96282,1
82199,50248,4873,132447,87072,55121,0
91404,3046,22864,94450,114268,25910,0
74356,41634,66846,115990,141202,108480,1
97801,8739,61013,106540,158814,69752,0
43143,30355,68269,73498,111412,98624,1
50374,78163,88727,128537,139101,166890,1
38473,25224,28074,63697,66547,53298,1
27264,42187,6968,69451,34232,49155,0
65720,81405,73890,147125,139610,155295,1
38062,94190,18081,132252,56143,112271,0
4660,85416,3681,90076,8341,89097,0
4661,53515,8165,58176,12826,61680,0
64252,12680,96674,76932,160926,109354,0
86472,37139,81124,123611,167596,118263,1
49819,23424,8110,73243,57929,31534,0
14892,51847,60935,66739,75827,112782,1
16123,76731,10472,92854,26595,87203,0
88830,76939,78413,165769,167243,155352,1
49827,53990,68959,103817,118786,122949,1
84197,94939,94506,179136,178703,189445,1
46161,70643,16716,116804,62877,87359,0
61493,43024,58713,104517,120206,101737,1
97447,60160,66880,157607,164327,127040,1
22228,58144,29049,80372,51277,87193,0
52661,6304,65316,58965,117977,71620,0
47276,19852,30716,67128,77992,50568,1
93502,53072,37513,146574,131015,90585,0
33594,95213,21470,128807,55064,116683,0
25787,8730,30858,34517,56645,39588,1
38833,59318,44530,98151,83363,103848,1
43592,48111,30082,91703,73674,78193,1
98422,23169,23442,121591,121864,46611,0
89260,41441,8896,130701,98156,50337,0
85557,20586,70598,106143,156155,91184,1
59683,97708,81248,157391,140931,178956,1
30271,46905,74415,77176,104686,121320,1
80340,80449,55118,160789,135458,135567,1
51252,97768,91540,149020,142792,189308,1
23829,25210,2329,49039,26158,27539,1
52886,15141,543,68027,53429,15684,0
11525,44653,9955,56178,21480,54608,0
36158,9455,76808,45613,112966,86263,0
34986,57702,30232,92688,65218,87934,1
10939,3511,18288,14450,29227,21799,0
19053,17658,69412,36711,88465,87070,0
60007,46618,53289,106625,113296,99907,1
27645,59928,57191,87573,84836,117119,1
8011,35020,46822,43031,54833,81842,0
97344,432,56653,97776,153997,57085,0
94958,48192,73512,143150,168470,121704,1
30164,73417,77286,103581,107450,150703,1
19671,36246,36397,55917,56068,72643,1
37880,50301,59000,88181,96880,109301,1
41838,1332,48048,43170,89886,49380,0
77471,7029,28849,84500,106320,35878,0
2047,45662,43644,47709,45691,89306,1
91691,87626,84601,179317,176292,172227,1
83789,82535,62070,166324,145859,144605,1
33792,78950,84882,112742,118674,163832,1
6432,13135,75300,19567,81732,88435,0
19443,94356,6897,113799,26340,101253,0
62507,32623,80558,95130,143065,113181,1
43627,68119,31804,111746,75431,99923,1
55486,86297,56643,141783,112129,142940,1
80344,13974,10594,94318,90938,24568,0
85905,10611,18250,96516,104155,28861,0
98126,34998,56593,133124,154719,91591,0
11273,22247,13576,33520,24849,35823,1
28050,98189,3204,126239,31254,101393,0
96376,69654,35872,166030,132248,105526,1
58599,70818,64954,129417,123553,135772,1
25951,93673,80805,119624,106756,174478,1
47948,66168,10060,114116,58008,76228,0
11555,20922,79959,32477,91514,100881,0
13830,69336,80105,83166,93935,149441,1
17927,4766,42894,22693,60821,47660,0
60576,3419,50129,63995,110705,53548,0
76885,42578,23530,119463,100415,66108,0
98630,28979,59776,127609,158406,88755,0
90091,98593,81720,188684,171811,180313,1
28376,6270,74779,34646,103155,81049,0
64790,68522,35145,133312,99935,103667,1
26723,72222,56673,98945,83396,128895,1
38791,72847,25801,111638,64592,98648,0
79425,35594,29166,115019,108591,64760,0
79272,67783,1460,147055,80732,69243,0
22899,73858,43565,96757,66464,117423,0
62178,37177,69821,99355,131999,106998,1
4456,64323,69048,68779,73504,133371,0
95998,52106,4614,148104,100612,56720,0
12024,7950,83445,19974,95469,91395,0
4001,5692,81331,9693,85332,87023,0
78771,43998,5939,122769,84710,49937,0
23586,90690,61550,114276,85136,152240,0
50678,62589,83487,113267,134165,146076,1
9312,4740,52644,14052,61956,57384,0
9004,27464,22760,36468,31764,50224,1
94244,10734,70269,104978,164513,81003,0
83939,21571,17873,105510,101812,39444,0
45857,15456,51650,61313,97507,67106,1
13556,40420,84893,53976,98449,125313,0
64137,77289,21876,141426,86013,99165,1
36550,88773,47981,125323,84531,136754,0
11035,83757,61421,94792,72456,145178,0
12029,69027,17381,81056,29410,86408,0
90637,45672,14376,136309,105013,60048,0
50346,65724,10521,116070,60867,76245,0
67813,43218,2063,111031,69876,45281,0
99072,12263,22922,111335,121994,35185,0
72439,32367,70563,104806,143002,102930,1
99755,87247,96617,187002,196372,183864,1
90961,61489,68365,152450,159326,129854,1
53601,36006,36619,89607,90220,72625,1
40023,6708,90832,46731,130855,97540,0
50684,15885,11042,66569,61726,26927,0
63671,83036,57346,146707,121017,140382,1
76663,59511,95448,136174,172111,154959,1
34252,57419,54638,91671,88890,112057,1
52896,57981,82,110877,52978,58063,0
53237,38868,27204,92105,80441,66072,1
85082,6174,99060,91256,184142,105234,0
64132,48998,53388,113130,117520,102386,1
75715,46225,28214,121940,103929,74439,0
14216,99210,1956,113426,16172,101166,0
85864,25395,39807,111259,125671,65202,0
36656,65603,96142,102259,132798,161745,1
34899,74025,14951,108924,49850,88976,0
72246,33409,33425,105655,105671,66834,0
57800,80708,67474,138508,125274,148182,1
78360,1860,16188,80220,94548,18048,0
83629,65977,43939,149606,127568,109916,1
36657,89039,35956,125696,72613,124995,0
32561,74424,92770,106985,125331,167194,1
71419,73548,16579,144967,87998,90127,1
20562,85281,37581,105843,58143,122862,0
98459,99325,2743,197784,101202,102068,1
80603,3170,7197,83773,87800,10367,0
82754,27192,50988,109946,133742,78180,0
76770,96425,29410,173195,106180,125835,1
42554,52674,40306,95228,82860,92980,1
51779,4338,33660,56117,85439,37998,0
73380,85918,28337,159298,101717,114255,1
46392,30732,25807,77124,72199,56539,1
72935,41827,4586,114762,77521,46413,0
80314,53168,86977,133482,167291,140145,1
41758,29487,44541,71245,86299,74028,1
61350,49499,43636,110849,104986,93135,1
939,70211,84929,71150,85868,155140,0
1956,13262,72253,15218,74209,85515,0
30872,69127,2476,99999,33348,71603,0
9348,26991,12817,36339,22165,39808,0
99181,74834,71052,174015,170233,145886,1
446,3657,23111,4103,23557,26768,0
87976,334,42176,88310,130152,42510,0
93615,1237,34025,94852,127640,35262,0
38691,48496,19004,87187,57695,67500,1
86787,48348,27360,135135,114147,75708,0
54643,52263,18049,106906,72692,70312,1
18993,88912,73327,107905,92320,162239,1
62747,56587,40967,119334,103714,97554,1
87117,46975,78137,134092,165254,125112,1
54660,13948,84339,68608,138999,98287,0
7149,64892,69260,72041,76409,134152,1
45941,81867,73230,127808,119171,155097,1
56546,50176,14983,106722,71529,65159,1
96447,63990,45120,160437,141567,109110,1
76846,63144,4852,139990,81698,67996,0
84301,7592,36778,91893,121079,44370,0
18536,25465,85048,44001,103584,110513,0
83890,75936,2033,159826,85923,77969,0
5382,24978,25251,30360,30633,50229,1
55167,94235,9831,149402,64998,104066,0
31303,42273,32673,73576,63976,74946,1
526,97247,67436,97773,67962,164683,0
68863,38600,98563,107463,167426,137163,1
26491,79235,22245,105726,48736,101480,0
40413,53095,15382,93508,55795,68477,1
9846,48078,74814,57924,84660,122892,0
76767,61573,83869,138340,160636,145442,1
50715,62097,54869,112812,105584,116966,1
34583,4055,49482,38638,84065,53537,0
35721,49143,94132,84864,129853,143275,0
24979,30055,1631,55034,26610,31686,0
71699,66249,43376,137948,115075,109625,1
60469,75644,37071,136113,97540,112715,1
24301,64726,13293,89027,37594,78019,0
55498,20655,8302,76153,63800,28957,0
76427,38055,89032,114482,165459,127087,1
13218,24874,76362,38092,89580,101236,0
37746,59224,20071,96970,57817,79295,0
95843,65921,41893,161764,137736,107814,1
27872,18692,5221,46564,33093,23913,0
80677,83632,63370,164309,144047,147002,1
45933,48039,99682,93972,145615,147721,0
4926,81528,57425,86454,62351,138953,0
54244,95397,33603,149641,87847,129000,0
56326,77166,7291,133492,63617,84457,0
7022,48955,10685,55977,17707,59640,0
34984,88796,58462,123780,93446,147258,1
72924,18457,55802,91381,128726,74259,1
15298,41768,45364,57066,60662,87132,1
28792,18043,32996,46835,61788,51039,1
45663,73993,12987,119656,58650,86980,0
65545,49458,99224,115003,164769,148682,1
54277,59666,25633,113943,79910,85299,1
66323,20146,62810,86469,129133,82956,1
9316,21649,20539,30965,29855,42188,1
76020,38163,54794,114183,130814,92957,1
12007,96600,79489,108607,91496,176089,0
35475,32354,94039,67829,129514,126393,0
56342,29187,10646,85529,66988,39833,0
72884,42578,73440,115462,146324,116018,1
68059,1511,61907,69570,129966,63418,0
60304,61834,19653,122138,79957,81487,1
401,37355,58934,37756,59335,96289,0
1141,5602,22903,6743,24044,28505,0
85735,19876,92773,105611,178508,112649,1
91020,34483,39339,125503,130359,73822,0
87072,42429,30904,129501,117976,73333,0
10876,33318,72622,44194,83498,105940,0
45904,13275,5813,59179,51717,19088,0
2711,99508,13962,102219,16673,113470,0
97012,71407,55890,168419,152902,127297,1
86960,92701,69360,179661,156320,162061,1
299,44573,30655,44872,30954,75228,0
72141,82787,55141,154928,127282,137928,1
26006,32095,55295,58101,81301,87390,1
9122,60152,11665,69274,20787,71817,0
49274,33238,50048,82512,99322,83286,1
58619,39163,62082,97782,120701,101245,1
68961,62090,12963,131051,81924,75053,1
63407,15237,56530,78644,119937,71767,1
77013,30332,90242,107345,167255,120574,1
3165,78958,52591,82123,55756,131549,0
31004,30447,3368,61451,34372,33815,1
19041,86692,84388,105733,103429,171080,1
62481,69239,71972,131720,134453,141211,1
62908,5265,46424,68173,109332,51689,0
99187,42321,20391,141508,119578,62712,0
53350,22938,98517,76288,151867,121455,0
6179,22073,56058,28252,62237,78131,0
96881,78658,85873,175539,182754,164531,1
85674,74348,36823,160022,122497,111171,1
53965,5073,75310,59038,129275,80383,0
85017,4227,14850,89244,99867,19077,0
38235,85091,9348,123326,47583,94439,0
60005,66026,6987,126031,66992,73013,1
48113,32335,72440,80448,120553,104775,1
52148,59004,17883,111152,70031,76887,1
67861,10381,5795,78242,73656,16176,0
98463,8287,93225,106750,191688,101512,1
79273,52174,51209,131447,130482,103383,1
51392,39204,65880,90596,117272,105084,1
38841,4768,73401,43609,112242,78169,0
65296,5047,19981,70343,85277,25028,0
56417,50041,21215,106458,77632,71256,1
76866,65530,44220,142396,121086,109750,1
11996,95165,56856,107161,68852,152021,0
64217,39398,67656,103615,131873,107054,1
51011,82630,84641,133641,135652,167271,1
46619,3987,93491,50606,140110,97478,0
45838,27988,20044,73826,65882,48032,1
96752,48035,23671,144787,120423,71706,0
7276,69145,43920,76421,51196,113065,0
2612,76812,83979,79424,86591,160791,0
45844,56686,22530,102530,68374,79216,1
32469,89859,66023,122328,98492,155882,1
87135,90296,9253,177431,96388,99549,1
72644,75027,98707,147671,171351,173734,1
31273,82095,80530,113368,111803,162625,1
88680,34877,84631,123557,173311,119508,1
26692,45230,68644,71922,95336,113874,1
21979,48099,45178,70078,67157,93277,1
57493,18194,64245,75687,121738,82439,1
64665,55007,52555,119672,117220,107562,1
60307,55045,32968,115352,93275,88013,1
63478,1844,34084,65322,97562,35928,0
58596,60840,90051,119436,148647,150891,1
26,80437,21649,80463,21675,102086,0
43749,66941,47237,110690,90986,114178,1
93635,70140,83278,163775,176913,153418,1
77402,22328,73757,99730,151159,96085,1
75383,17977,62006,93360,137389,79983,1
51690,38635,47597,90325,99287,86232,1
46690,45950,39791,92640,86481,85741,1
58481,44457,66018,102938,124499,110475,1
47265,63942,12350,111207,59615,76292,0
19378,18402,6484,37780,25862,24886,1
31421,38539,3990,69960,35411,42529,0
75131,64542,93117,139673,168248,157659,1
55858,89515,88835,145373,144693,178350,1
98294,1384,3559,99678,101853,4943,0
87847,13306,18565,101153,106412,31871,0
59429,14867,43113,74296,102542,57980,0
33565,81917,26630,115482,60195,108547,0
13693,26058,34179,39751,47872,60237,1
72944,30094,96259,103038,169203,126353,1
67550,47426,34469,114976,102019,81895,1
81767,65845,97972,147612,179739,163817,1
91299,76633,22621,167932,113920,99254,1
39071,11291,45778,50362,84849,57069,1
44463,51308,81030,95771,125493,132338,1
40693,53411,91672,94104,132365,145083,1
24759,62720,39644,87479,64403,102364,1
49839,91083,52284,140922,102123,143367,1
20502,9685,52006,30187,72508,61691,0
7730,2516,73685,10246,81415,76201,0
77233,70871,7432,148104,84665,78303,1
34124,99106,43167,133230,77291,142273,0
39296,88253,40183,127549,79479,128436,0
21623,47490,77798,69113,99421,125288,0
8952,64410,50575,73362,59527,114985,0
66240,54808,15933,121048,82173,70741,1
59873,2031,9385,61904,69258,11416,0
79897,82318,93915,162215,173812,176233,1
74840,72223,5523,147063,80363,77746,1
34236,60967,39912,95203,74148,100879,1
63260,54580,89926,117840,153186,144506,1
88770,92682,63249,181452,152019,155931,1
2662,78308,54230,80970,56892,132538,0
19067,36600,71951,55667,91018,108551,0
36131,35039,40937,71170,77068,75976,1
73263,80146,53070,153409,126333,133216,1
86368,79985,28837,166353,115205,108822,1
52082,85691,23458,137773,75540,109149,0
27250,95714,17329,122964,44579,113043,0
17389,40845,16928,58234,34317,57773,0
14005,21114,25975,35119,39980,47089,1
99643,10972,93352,110615,192995,104324,1
18599,56504,13477,75103,32076,69981,0
31827,47108,65017,78935,96844,112125,1
37900,67132,35994,105032,73894,103126,1
18677,99723,3859,118400,22536,103582,0
60003,27115,49073,87118,109076,76188,1
93670,7588,28768,101258,122438,36356,0
33896,71688,77079,105584,110975,148767,1
69982,14441,84693,84423,154675,99134,0
86383,74371,17385,160754,103768,91756,1
73302,77767,15442,151069,88744,93209,1
70715,3787,12663,74502,83378,16450,0
2860,58695,9957,61555,12817,68652,0
98167,48677,21744,146844,119911,70421,0
93249,26173,16424,119422,109673,42597,0
1540,53661,73583,55201,75123,127244,0
94732,54289,59244,149021,153976,113533,1
46880,5073,11722,51953,58602,16795,0
8658,25969,16679,34627,25337,42648,0
70254,87663,44776,157917,115030,132439,1
88952,18038,33555,106990,122507,51593,0
99374,88801,83818,188175,183192,172619,1
45888,3976,56609,49864,102497,60585,0
86405,79228,91518,165633,177923,170746,1
64579,891,44716,65470,109295,45607,0
13310,33623,31936,46933,45246,65559,1
10314,66906,51929,77220,62243,118835,0
21492,80375,21793,101867,43285,102168,0
69753,31817,68861,101570,138614,100678,1
57679,68919,98632,126598,156311,167551,1
56702,6293,96577,62995,153279,102870,0
22080,35768,49882,57848,71962,85650,1
55428,30546,37397,85974,92825,67943,1
88312,28870,57250,117182,145562,86120,0
33297,84452,71391,117749,104688,155843,1
64619,34387,87469,99006,152088,121856,1
5045,86979,76376,92024,81421,163355,0
57489,36277,71069,93766,128558,107346,1
55488,18722,22928,74210,78416,41650,0
70515,86448,37563,156963,108078,124011,1
40134,104,60506,40238,100640,60610,0
99481,61827,61385,161308,160866,123212,1
92727,77467,32753,170194,125480,110220,1
68445,66913,30618,135358,99063,97531,1
40673,89255,10888,129928,51561,100143,0
21609,72787,43407,94396,65016,116194,0
82193,53072,37802,135265,119995,90874,1
93019,88285,5386,181304,98405,93671,1
56728,43655,18825,100383,75553,62480,1
78329,32821,38436,111150,116765,71257,0
51752,8204,63404,59956,115156,71608,0
16308,36096,28997,52404,45305,65093,1
10034,3719,12266,13753,22300,15985,1
3218,74746,2408,77964,5626,77154,0
36103,12030,17553,48133,53656,29583,0
89385,9253,18803,98638,108188,28056,0
97757,57770,39169,155527,136926,96939,0
83995,31958,19936,115953,103931,51894,0
38621,19640,40100,58261,78721,59740,1
85762,24209,76281,109971,162043,100490,1
69898,48427,68157,118325,138055,116584,1
3587,3974,24211,7561,27798,28185,0
72468,17134,44680,89602,117148,61814,0
71147,32101,60654,103248,131801,92755,1
82983,88072,11780,171055,94763,99852,1
6358,60432,68566,66790,74924,128998,0
14873,40171,60071,55044,74944,100242,0
29035,54522,63776,83557,92811,118298,1
11209,43158,69272,54367,80481,112430,0
54970,29898,11284,84868,66254,41182,0
24921,35076,2586,59997,27507,37662,0
34169,30070,55896,64239,90065,85966,1
21531,96644,70965,118175,92496,167609,0
87267,57602,82085,144869,169352,139687,1
52335,25000,51773,77335,104108,76773,1
6747,78912,73228,85659,79975,152140,1
37990,78768,73553,116758,111543,152321,1
24290,94857,85519,119147,109809,180376,1
2358,90270,40273,92628,42631,130543,0
480,89387,54563,89867,55043,143950,0
25671,71207,41926,96878,67597,113133,0
21110,5011,8660,26121,29770,13671,0
24831,28456,74369,53287,99200,102825,0
97393,67855,96159,165248,193552,164014,1
56344,7098,82607,63442,138951,89705,0
80716,25216,51309,105932,132025,76525,0
31767,86512,31626,118279,63393,118138,0
9174,91117,84281,100291,93455,175398,1
50571,22433,97304,73004,147875,119737,0
41857,70007,48809,111864,90666,118816,1
62832,1390,15484,64222,78316,16874,0
39778,35691,5376,75469,45154,41067,1
8111,72133,46959,80244,55070,119092,0
27088,4775,14102,31863,41190,18877,0
48901,65947,66460,114848,115361,132407,1
76980,6983,43901,83963,120881,50884,0
25981,59762,99779,85743,125760,159541,0
86004,50694,73637,136698,159641,124331,1
67252,34520,6315,101772,73567,40835,0
20291,92240,71022,112531,91313,163262,0
58643,16276,24401,74919,83044,40677,0
95980,72949,70829,168929,166809,143778,1
44941,91526,30907,136467,75848,122433,0
20022,84057,31492,104079,51514,115549,0
55214,92375,97825,147589,153039,190200,1
72995,74226,5612,147221,78607,79838,1
86531,24045,75139,110576,161670,99184,1
25949,96140,16860,122089,42809,113000,0
32621,41265,54430,73886,87051,95695,1
54649,73404,39890,128053,94539,113294,1
19787,46221,32250,66008,52037,78471,1
44796,48780,799,93576,45595,49579,0
62457,3760,35335,66217,97792,39095,0
90815,82547,10988,173362,101803,93535,1
92808,47024,37317,139832,130125,84341,0
65019,88739,53155,153758,118174,141894,1
44053,67041,38214,111094,82267,105255,1
4535,48758,71478,53293,76013,120236,0
65969,51513,71614,117482,137583,123127,1
12889,63833,80900,76722,93789,144733,0
79922,75995,94582,155917,174504,170577,1
55103,85582,39428,140685,94531,125010,1
79888,51870,30928,131758,110816,82798,1
66274,60028,32530,126302,98804,92558,1
46366,76712,92668,123078,139034,169380,1
9428,66302,67593,75730,77021,133895,1
75996,91174,2029,167170,78025,93203,0
54150,44523,7588,98673,61738,52111,0
35260,58678,47871,93938,83131,106549,1
82482,29694,89252,112176,171734,118946,1
73052,35793,53495,108845,126547,89288,1
66597,5458,63974,72055,130571,69432,1
27083,51866,78466,78949,105549,130332,1
64565,25913,69087,90478,133652,95000,1
24766,47799,60742,72565,85508,108541,1
