side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
52229,90100,37129,142329,89358,127229,0
17020,85977,74507,102997,91527,160484,1
55304,61340,34978,116644,90282,96318,1
63152,35289,27084,98441,90236,62373,0
32968,1244,58849,34212,91817,60093,0
66586,89963,77815,156549,144401,167778,1
39132,43180,55463,82312,94595,98643,1
9200,67328,35141,76528,44341,102469,0
81739,59513,99852,141252,181591,159365,1
46357,34508,37764,80865,84121,72272,1
62428,78513,23760,140941,86188,102273,1
45293,24616,31963,69909,77256,56579,1
1376,10490,80875,11866,82251,91365,0
77639,2753,61824,80392,139463,64577,0
93847,13354,84810,107201,178657,98164,1
54137,32812,63303,86949,117440,96115,1
77837,23418,67891,101255,145728,91309,1
86973,61180,13010,148153,99983,74190,0
32932,65940,21426,98872,54358,87366,0
36472,39306,46789,75778,83261,86095,1
90826,21288,32642,112114,123468,53930,0
65163,2165,27974,67328,93137,30139,0
37675,74279,87644,111954,125319,161923,1
26128,48809,38415,74937,64543,87224,1
64440,27558,6096,91998,70536,33654,0
55401,85060,5245,140461,60646,90305,0
73714,44347,30936,118061,104650,75283,1
89375,78117,38834,167492,128209,116951,1
72810,58565,88921,131375,161731,147486,1
10745,20853,46019,31598,56764,66872,0
55678,22745,43321,78423,98999,66066,1
71266,65202,59473,136468,130739,124675,1
29455,38475,83737,67930,113192,122212,0
52930,8953,47553,61883,100483,56506,1
8540,85565,48414,94105,56954,133979,0
23874,91086,97020,114960,120894,188106,1
5679,87137,49328,92816,55007,136465,0
76694,11272,54428,87966,131122,65700,0
21448,66355,84727,87803,106175,151082,1
30204,66547,80509,96751,110713,147056,1
95813,35582,73580,131395,169393,109162,1
41292,37790,32746,79082,74038,70536,1
86252,91457,39938,177709,126190,131395,1
44537,48065,22323,92602,66860,70388,1
16516,6657,56952,23173,73468,63609,0
41133,75358,44975,116491,86108,120333,1
66698,75950,4962,142648,71660,80912,0
67456,74840,21437,142296,88893,96277,1
64411,59963,39959,124374,104370,99922,1
97958,26332,1541,124290,99499,27873,0
29021,86027,39282,115048,68303,125309,0
82136,9484,32588,91620,114724,42072,0
82695,2722,42725,85417,125420,45447,0
28061,20655,31044,48716,59105,51699,1
68080,72454,65479,140534,133559,137933,1
21465,30497,29846,51962,51311,60343,1
33165,61140,67005,94305,100170,128145,1
92062,1935,61178,93997,153240,63113,0
7977,84801,53107,92778,61084,137908,0
57737,16131,42521,73868,100258,58652,1
1900,22697,9352,24597,11252,32049,0
67072,56662,88268,123734,155340,144930,1
94349,12542,43554,106891,137903,56096,0
55972,72703,82656,128675,138628,155359,1
1041,80152,8922,81193,9963,89074,0
23295,47794,60643,71089,83938,108437,1
47750,16294,28668,64044,76418,44962,0
52411,76525,43721,128936,96132,120246,1
52353,86943,23274,139296,75627,110217,0
20713,8641,57936,29354,78649,66577,0
31056,2853,99957,33909,131013,102810,0
4443,49043,19416,53486,23859,68459,0
28850,26047,80585,54897,109435,106632,0
4523,74925,4455,79448,8978,79380,0
48055,27358,30471,75413,78526,57829,1
1337,41271,54186,42608,55523,95457,0
78155,43291,21274,121446,99429,64565,0
5716,32310,22286,38026,28002,54596,0
40107,7699,93305,47806,133412,101004,0
71796,24736,6884,96532,78680,31620,0
4991,85842,72754,90833,77745,158596,0
8258,19878,90176,28136,98434,110054,0
29839,14205,36951,44044,66790,51156,1
61823,98837,80275,160660,142098,179112,1
6601,56385,68008,62986,74609,124393,0
7669,29158,28855,36827,36524,58013,1
27829,54869,2571,82698,30400,57440,0
8350,21918,8090,30268,16440,30008,0
20684,92737,27476,113421,48160,120213,0
35681,80798,14791,116479,50472,95589,0
68142,34044,38907,102186,107049,72951,1
40865,98589,94657,139454,135522,193246,1
3024,4275,81037,7299,84061,85312,0
67485,86045,62018,153530,129503,148063,1
42788,53044,72787,95832,115575,125831,1
95616,85387,59083,181003,154699,144470,1
8746,58877,60797,67623,69543,119674,1
7861,79796,85120,87657,92981,164916,1
98983,29163,8549,128146,107532,37712,0
35804,59477,59393,95281,95197,118870,1
6402,22264,27473,28666,33875,49737,1
56541,79209,36744,135750,93285,115953,1
90898,29622,7583,120520,98481,37205,0
74114,33723,86356,107837,160470,120079,1
99177,40675,8350,139852,107527,49025,0
59821,92206,49521,152027,109342,141727,1
44344,59521,55924,103865,100268,115445,1
3784,5824,85511,9608,89295,91335,0
3908,43661,45820,47569,49728,89481,1
6904,12793,72779,19697,79683,85572,0
29339,72162,58762,101501,88101,130924,1
15623,20597,95445,36220,111068,116042,0
28637,51696,60638,80333,89275,112334,1
36684,74535,2701,111219,39385,77236,0
3126,53433,8357,56559,11483,61790,0
39210,80938,56800,120148,96010,137738,1
35456,30789,5971,66245,41427,36760,1
45974,55357,51100,101331,97074,106457,1
14788,61362,12010,76150,26798,73372,0
7815,68701,78244,76516,86059,146945,0
69318,59166,1646,128484,70964,60812,0
94381,82811,35588,177192,129969,118399,1
61789,65118,1270,126907,63059,66388,0
36128,83576,27467,119704,63595,111043,0
35807,40973,8506,76780,44313,49479,1
66912,92236,3461,159148,70373,95697,0
8625,36200,64778,44825,73403,100978,0
49768,56451,29757,106219,79525,86208,1
64676,45892,64548,110568,129224,110440,1
70428,91372,54253,161800,124681,145625,1
21604,34713,11146,56317,32750,45859,0
66709,13058,77496,79767,144205,90554,1
29898,79649,14016,109547,43914,93665,0
5964,83906,77484,89870,83448,161390,0
89301,94806,21303,184107,110604,116109,1
28947,1415,38877,30362,67824,40292,0
91975,7217,30627,99192,122602,37844,0
72923,84062,84043,156985,156966,168105,1
29308,70669,27613,99977,56921,98282,0
67778,34329,33803,102107,101581,68132,1
43289,58194,2420,101483,45709,60614,0
73490,58294,93956,131784,167446,152250,1
96845,86356,82616,183201,179461,168972,1
12981,81473,52095,94454,65076,133568,0
99124,50,36686,99174,135810,36736,0
61625,7927,21799,69552,83424,29726,0
64446,71536,54258,135982,118704,125794,1
29637,90365,7039,120002,36676,97404,0
93561,96633,34069,190194,127630,130702,1
21539,75945,94374,97484,115913,170319,1
68228,5127,29533,73355,97761,34660,0
94654,10342,90246,104996,184900,100588,1
48415,56633,94787,105048,143202,151420,1
77858,92323,3124,170181,80982,95447,0
28547,5492,36868,34039,65415,42360,0
35897,70650,92884,106547,128781,163534,1
93350,85886,72426,179236,165776,158312,1
94990,19947,61723,114937,156713,81670,0
18328,64333,31183,82661,49511,95516,0
40032,85461,18470,125493,58502,103931,0
20274,20569,34887,40843,55161,55456,1
13439,87636,22220,101075,35659,109856,0
18237,19959,10278,38196,28515,30237,1
8401,47096,32103,55497,40504,79199,0
43741,47851,40029,91592,83770,87880,1
98465,66340,31962,164805,130427,98302,0
63992,31728,35615,95720,99607,67343,1
15445,81449,66692,96894,82137,148141,1
60343,37363,6140,97706,66483,43503,0
56939,36007,37041,92946,93980,73048,1
90040,85238,24935,175278,114975,110173,1
11686,35610,40755,47296,52441,76365,1
89741,21079,47548,110820,137289,68627,0
1038,74129,68972,75167,70010,143101,0
20256,6505,32686,26761,52942,39191,0
41800,83421,16311,125221,58111,99732,0
26185,49927,80750,76112,106935,130677,0
22975,52911,95261,75886,118236,148172,0
65817,29330,27059,95147,92876,56389,0
64085,28752,46793,92837,110878,75545,1
65200,44034,36431,109234,101631,80465,1
92292,61245,62608,153537,154900,123853,1
56893,69668,35064,126561,91957,104732,1
9588,92630,43949,102218,53537,136579,0
68191,27549,405,95740,68596,27954,0
91703,75644,37884,167347,129587,113528,1
28852,38776,17532,67628,46384,56308,1
11102,95507,56932,106609,68034,152439,0
30963,99349,13652,130312,44615,113001,0
14235,67313,95989,81548,110224,163302,0
17261,33405,70189,50666,87450,103594,0
41799,34462,55834,76261,97633,90296,1
10288,9796,51184,20084,61472,60980,0
74836,94071,27189,168907,102025,121260,1
28642,77432,44275,106074,72917,121707,0
82738,29306,43272,112044,126010,72578,0
86509,10226,72474,96735,158983,82700,0
76819,59726,12330,136545,89149,72056,0
71599,41055,8516,112654,80115,49571,0
13744,86318,65285,100062,79029,151603,0
44351,34306,99839,78657,144190,134145,0
31720,57507,19009,89227,50729,76516,0
52149,19932,49344,72081,101493,69276,1
39325,13020,56960,52345,96285,69980,0
71715,56167,57811,127882,129526,113978,1
79356,47026,59510,126382,138866,106536,1
31598,3107,52452,34705,84050,55559,0
6154,8249,26994,14403,33148,35243,0
77939,82308,95768,160247,173707,178076,1
95075,85741,70476,180816,165551,156217,1
36198,8069,33219,44267,69417,41288,1
32237,46063,5068,78300,37305,51131,0
93496,92062,44498,185558,137994,136560,1
90831,75234,29556,166065,120387,104790,1
75598,72796,71630,148394,147228,144426,1
80113,96192,74640,176305,154753,170832,1
40880,80755,96984,121635,137864,177739,1
81948,17903,69124,99851,151072,87027,1
87201,84826,67306,172027,154507,152132,1
21499,98397,19473,119896,40972,117870,0
97010,86943,1666,183953,98676,88609,0
27082,86434,16660,113516,43742,103094,0
99193,82566,97400,181759,196593,179966,1
51370,61186,24584,112556,75954,85770,1
76700,36922,29155,113622,105855,66077,0
21798,83252,70682,105050,92480,153934,1
3401,71792,94138,75193,97539,165930,0
23345,70338,33314,93683,56659,103652,0
75050,39917,25117,114967,100167,65034,0
81223,9797,40395,91020,121618,50192,0
68812,17555,81519,86367,150331,99074,1
4784,5421,79437,10205,84221,84858,0
45658,1367,32678,47025,78336,34045,0
72685,53253,74576,125938,147261,127829,1
2783,21492,71130,24275,73913,92622,0
924,48681,93631,49605,94555,142312,0
6514,10447,52533,16961,59047,62980,0
26769,19469,27121,46238,53890,46590,1
46747,68098,39305,114845,86052,107403,1
89203,1242,85320,90445,174523,86562,0
924,64936,1823,65860,2747,66759,0
38078,20820,14087,58898,52165,34907,0
10897,13590,1766,24487,12663,15356,0
53451,85579,99559,139030,153010,185138,1
67891,67285,27784,135176,95675,95069,1
1785,85773,98145,87558,99930,183918,0
15085,38092,81743,53177,96828,119835,0
26861,84380,14923,111241,41784,99303,0
42050,21494,51136,63544,93186,72630,1
35412,81969,60623,117381,96035,142592,1
48776,71461,3519,120237,52295,74980,0
60041,65033,77346,125074,137387,142379,1
76040,85662,47634,161702,123674,133296,1
69931,7769,83235,77700,153166,91004,0
44086,34726,93206,78812,137292,127932,0
23568,30366,22763,53934,46331,53129,1
49918,85257,59379,135175,109297,144636,1
54616,23699,21764,78315,76380,45463,0
1812,31991,96743,33803,98555,128734,0
77449,62333,15409,139782,92858,77742,1
52869,26841,18859,79710,71728,45700,0
10482,37604,57768,48086,68250,95372,0
74198,63512,92245,137710,166443,155757,1
72432,94818,96452,167250,168884,191270,1
16079,34155,13808,50234,29887,47963,0
23963,56016,6182,79979,30145,62198,0
37477,9201,39416,46678,76893,48617,1
89101,25761,92768,114862,181869,118529,1
3899,86652,77974,90551,81873,164626,0
84818,6979,47629,91797,132447,54608,0
89896,21469,25629,111365,115525,47098,0
71673,66666,35398,138339,107071,102064,1
32836,87846,12995,120682,45831,100841,0
38368,37148,27515,75516,65883,64663,1
62897,94991,4540,157888,67437,99531,0
13695,27010,48974,40705,62669,75984,0
24691,22642,442,47333,25133,23084,0
82174,32336,12575,114510,94749,44911,0
31299,12832,91760,44131,123059,104592,0
84908,68671,60051,153579,144959,128722,1
50749,30893,54702,81642,105451,85595,1
16650,57632,68785,74282,85435,126417,1
25144,58399,75731,83543,100875,134130,1
76539,26368,51722,102907,128261,78090,1
73154,97627,74334,170781,147488,171961,1
83764,35841,45011,119605,128775,80852,0
56660,1768,22837,58428,79497,24605,0
27509,91025,20294,118534,47803,111319,0
9649,96370,10123,106019,19772,106493,0
68123,62651,876,130774,68999,63527,0
48569,46503,91174,95072,139743,137677,1
48061,21268,50614,69329,98675,71882,1
4297,96831,19077,101128,23374,115908,0
16347,41071,9579,57418,25926,50650,0
87947,33176,25312,121123,113259,58488,0
64431,26345,76597,90776,141028,102942,1
89240,1143,74470,90383,163710,75613,0
8934,25555,72372,34489,81306,97927,0
36340,77382,34797,113722,71137,112179,0
66418,84687,63983,151105,130401,148670,1
44841,99792,43273,144633,88114,143065,0
75852,28119,37639,103971,113491,65758,0
12139,64505,49946,76644,62085,114451,0
52961,14651,358,67612,53319,15009,0
18644,18023,49019,36667,67663,67042,0
55271,28856,43720,84127,98991,72576,1
8430,46140,28922,54570,37352,75062,0
89263,94843,91844,184106,181107,186687,1
60385,13753,62023,74138,122408,75776,1
59593,41885,59156,101478,118749,101041,1
5665,87085,150,92750,5815,87235,0
6530,37190,5002,43720,11532,42192,0
90714,46221,67853,136935,158567,114074,1
4497,98240,77234,102737,81731,175474,0
60300,5602,70850,65902,131150,76452,0
56182,42512,39275,98694,95457,81787,1
84385,4056,22904,88441,107289,26960,0
1288,25758,20903,27046,22191,46661,0
64393,37536,28496,101929,92889,66032,1
49595,53445,66464,103040,116059,119909,1
46300,2863,63971,49163,110271,66834,0
30170,37046,72880,67216,103050,109926,0
38171,59711,74775,97882,112946,134486,1
75989,11723,29621,87712,105610,41344,0
94229,85255,38061,179484,132290,123316,1
83939,78509,29121,162448,113060,107630,1
35847,23798,83285,59645,119132,107083,0
99303,16689,28465,115992,127768,45154,0
58299,69342,87862,127641,146161,157204,1
59746,50995,6545,110741,66291,57540,0
95812,38637,15465,134449,111277,54102,0
48048,72175,81851,120223,129899,154026,1
29822,52491,39395,82313,69217,91886,1
50006,1089,70055,51095,120061,71144,0
55024,6685,72658,61709,127682,79343,0
23336,49982,21120,73318,44456,71102,0
48545,50338,7750,98883,56295,58088,1
79468,97368,40962,176836,120430,138330,1
628,97808,17044,98436,17672,114852,0
24613,68470,29540,93083,54153,98010,0
64053,3479,75926,67532,139979,79405,0
24370,17780,59609,42150,83979,77389,0
93638,94830,62385,188468,156023,157215,1
45667,97209,9284,142876,54951,106493,0
61084,2360,55871,63444,116955,58231,0
30430,40945,62260,71375,92690,103205,1
85530,62135,75595,147665,161125,137730,1
37252,50742,40181,87994,77433,90923,1
9093,41415,47443,50508,56536,88858,1
17016,38383,73038,55399,90054,111421,0
60326,2322,45986,62648,106312,48308,0
16953,66792,85852,83745,102805,152644,0
67639,64199,9417,131838,77056,73616,1
69076,85488,86097,154564,155173,171585,1
23021,9734,48948,32755,71969,58682,0
23990,28476,89637,52466,113627,118113,0
67000,52074,15379,119074,82379,67453,1
99061,10165,29445,109226,128506,39610,0
59099,16627,21842,75726,80941,38469,0
50271,40899,51808,91170,102079,92707,1
23701,57977,36317,81678,60018,94294,1
3157,81318,41507,84475,44664,122825,0
20936,90962,12829,111898,33765,103791,0
82921,76102,81434,159023,164355,157536,1
42431,37789,63343,80220,105774,101132,1
82414,64042,44404,146456,126818,108446,1
93696,51497,69788,145193,163484,121285,1
20561,33373,68393,53934,88954,101766,0
6831,75967,77144,82798,83975,153111,1
75621,92775,24256,168396,99877,117031,1
76517,73711,15511,150228,92028,89222,1
50162,93533,14,143695,50176,93547,0
28392,31650,97881,60042,126273,129531,0
65824,75557,42823,141381,108647,118380,1
25926,76070,64408,101996,90334,140478,1
13982,82783,84640,96765,98622,167423,1
18132,14540,47522,32672,65654,62062,0
74770,21580,84206,96350,158976,105786,1
24323,89875,25010,114198,49333,114885,0
53805,29667,9342,83472,63147,39009,0
79394,65128,30046,144522,109440,95174,1
18739,65101,34017,83840,52756,99118,0
82997,81280,41629,164277,124626,122909,1
58083,17383,34622,75466,92705,52005,0
77110,47202,53707,124312,130817,100909,1
59646,53833,25620,113479,85266,79453,1
94520,37947,33227,132467,127747,71174,0
35945,94116,85439,130061,121384,179555,1
79710,40708,92843,120418,172553,133551,1
54461,43282,54871,97743,109332,98153,1
40641,77205,57810,117846,98451,135015,1
69484,19454,59567,88938,129051,79021,1
72970,26046,43569,99016,116539,69615,0
67283,5565,39428,72848,106711,44993,0
93409,24235,25214,117644,118623,49449,0
73257,39155,23438,112412,96695,62593,0
25984,18016,19283,44000,45267,37299,1
81787,90031,89088,171818,170875,179119,1
86965,44309,83186,131274,170151,127495,1
64795,12945,40153,77740,104948,53098,0
45377,93410,23567,138787,68944,116977,0
45555,88034,37013,133589,82568,125047,0
68498,90651,47429,159149,115927,138080,1
63178,2285,17471,65463,80649,19756,0
18682,75551,99957,94233,118639,175508,0
17005,44042,99423,61047,116428,143465,0
9690,67958,16164,77648,25854,84122,0
19546,85398,71228,104944,90774,156626,1
66838,65872,17641,132710,84479,83513,1
10713,47794,26553,58507,37266,74347,0
80851,92135,47833,172986,128684,139968,1
55743,60335,8308,116078,64051,68643,1
84279,98409,20185,182688,104464,118594,1
68386,62412,93536,130798,161922,155948,1
31310,69418,39109,100728,70419,108527,1
14844,41392,25753,56236,40597,67145,0
22013,98724,20845,120737,42858,119569,0
76076,81504,41038,157580,117114,122542,1
80077,87809,13900,167886,93977,101709,1
92589,50898,39243,143487,131832,90141,0
73962,3060,18843,77022,92805,21903,0
52493,83865,25585,136358,78078,109450,0
38808,49971,55259,88779,94067,105230,1
69051,45402,90469,114453,159520,135871,1
68958,28220,75004,97178,143962,103224,1
84618,52840,26088,137458,110706,78928,0
41167,31969,26001,73136,67168,57970,1
46502,83503,30617,130005,77119,114120,0
90856,88523,3966,179379,94822,92489,1
3505,38957,26837,42462,30342,65794,0
31992,97275,21177,129267,53169,118452,0
59204,92474,58818,151678,118022,151292,1
1876,59426,79455,61302,81331,138881,0
8007,34321,51350,42328,59357,85671,0
18107,94338,28144,112445,46251,122482,0
89672,89139,61329,178811,151001,150468,1
45278,3139,60737,48417,106015,63876,0
83352,3980,56329,87332,139681,60309,0
52019,67981,90174,120000,142193,158155,1
64736,99057,49060,163793,113796,148117,1
5982,84140,11578,90122,17560,95718,0
68137,89065,23739,157202,91876,112804,1
44018,36179,88974,80197,132992,125153,0
60225,87957,84981,148182,145206,172938,1
58802,24712,80831,83514,139633,105543,1
99296,59502,66969,158798,166265,126471,1
16784,1707,34291,18491,51075,35998,0
48683,59288,26882,107971,75565,86170,1
74564,27087,92929,101651,167493,120016,1
6148,14183,60335,20331,66483,74518,0
52029,21375,9037,73404,61066,30412,0
95631,53498,57088,149129,152719,110586,1
25347,17955,88386,43302,113733,106341,0
5819,97282,95347,103101,101166,192629,1
47706,29721,40471,77427,88177,70192,1
76673,2372,59754,79045,136427,62126,0
61782,62923,41865,124705,103647,104788,1
10430,46356,84364,56786,94794,130720,0
85433,29042,80511,114475,165944,109553,1
18952,22535,41373,41487,60325,63908,1
43679,23495,46772,67174,90451,70267,1
64240,27239,90438,91479,154678,117677,1
80408,73693,13206,154101,93614,86899,1
24963,62631,63557,87594,88520,126188,1
70908,93384,58656,164292,129564,152040,1
79737,91773,7220,171510,86957,98993,0
76462,87655,55910,164117,132372,143565,1
32673,33927,4250,66600,36923,38177,1
35228,77939,27788,113167,63016,105727,0
92760,69725,63155,162485,155915,132880,1
26095,5178,79176,31273,105271,84354,0
42266,15193,76288,57459,118554,91481,0
48008,42546,53121,90554,101129,95667,1
67094,36967,1976,104061,69070,38943,0
24309,70857,86359,95166,110668,157216,1
84956,50908,67735,135864,152691,118643,1
62747,38021,54554,100768,117301,92575,1
8951,9490,13600,18441,22551,23090,1
24377,68681,5513,93058,29890,74194,0
44385,93333,86462,137718,130847,179795,1
46957,49596,36988,96553,83945,86584,1
966,37447,34167,38413,35133,71614,0
55395,17929,92422,73324,147817,110351,0
36830,79776,62479,116606,99309,142255,1
67235,125,80187,67360,147422,80312,0
61930,92904,34241,154834,96171,127145,1
1659,28426,33213,30085,34872,61639,0
40784,42512,99746,83296,140530,142258,0
82273,56216,63776,138489,146049,119992,1
57166,59769,11554,116935,68720,71323,1
18159,2011,58341,20170,76500,60352,0
32336,64706,6048,97042,38384,70754,0
90477,65425,74594,155902,165071,140019,1
28966,92182,80358,121148,109324,172540,1
65599,66366,32144,131965,97743,98510,1
82868,22118,45773,104986,128641,67891,0
57626,43560,13410,101186,71036,56970,0
8461,8796,6145,17257,14606,14941,1
27686,79504,1361,107190,29047,80865,0
1233,22370,47878,23603,49111,70248,0
28463,70086,72725,98549,101188,142811,1
89251,65651,90320,154902,179571,155971,1
96520,55949,68691,152469,165211,124640,1
63129,40443,97336,103572,160465,137779,1
16262,86119,92623,102381,108885,178742,1
89577,26400,62709,115977,152286,89109,0
62599,49795,95632,112394,158231,145427,1
57786,14546,35684,72332,93470,50230,0
14481,52001,23969,66482,38450,75970,0
27696,18903,28709,46599,56405,47612,1
69326,17681,78388,87007,147714,96069,1
67301,8484,88091,75785,155392,96575,0
79310,89783,5871,169093,85181,95654,0
92028,19523,20165,111551,112193,39688,0
84561,42638,73941,127199,158502,116579,1
63215,30052,98690,93267,161905,128742,0
48452,63790,10710,112242,59162,74500,0
24559,78348,90244,102907,114803,168592,1
76747,97185,66249,173932,142996,163434,1
1638,77065,56246,78703,57884,133311,0
80746,96140,90664,176886,171410,186804,1
62417,93567,29919,155984,92336,123486,0
29035,848,90575,29883,119610,91423,0
51386,53557,83881,104943,135267,137438,1
39373,1267,31255,40640,70628,32522,0
95009,31722,13453,126731,108462,45175,0
8386,31236,59217,39622,67603,90453,0
69277,4428,288,73705,69565,4716,0
55637,12939,97007,68576,152644,109946,0
41476,22356,39666,63832,81142,62022,1
92306,34183,8138,126489,100444,42321,0
16947,37777,81089,54724,98036,118866,0
59529,92086,43890,151615,103419,135976,1
70864,8603,90254,79467,161118,98857,0
11073,89592,83945,100665,95018,173537,1
10576,41883,14079,52459,24655,55962,0
95396,67084,4980,162480,100376,72064,0
171,9034,60540,9205,60711,69574,0
99135,41727,49960,140862,149095,91687,0
20695,17692,15984,38387,36679,33676,1
86324,64503,42891,150827,129215,107394,1
16146,87320,52518,103466,68664,139838,0
21753,24786,25260,46539,47013,50046,1
43061,2644,13832,45705,56893,16476,0
17397,50523,35588,67920,52985,86111,1
80636,94474,60453,175110,141089,154927,1
32162,81341,94485,113503,126647,175826,1
95627,27164,89979,122791,185606,117143,1
46312,60313,22365,106625,68677,82678,1
96875,9153,72047,106028,168922,81200,0
1408,35408,28731,36816,30139,64139,0
78046,2420,69202,80466,147248,71622,0
46509,29185,6943,75694,53452,36128,0
39666,87031,25442,126697,65108,112473,0
96249,67062,22899,163311,119148,89961,0
56048,31404,31718,87452,87766,63122,1
89317,17794,48387,107111,137704,66181,0
62263,62,72133,62325,134396,72195,0
32538,57729,44159,90267,76697,101888,1
3165,89026,50232,92191,53397,139258,0
48044,89903,44820,137947,92864,134723,1
7059,45364,86997,52423,94056,132361,0
91330,75775,78545,167105,169875,154320,1
42570,30500,65749,73070,108319,96249,1
5793,90094,47499,95887,53292,137593,0
38331,30626,4653,68957,42984,35279,0
74629,4708,37308,79337,111937,42016,0
21786,69205,15098,90991,36884,84303,0
3583,77372,35858,80955,39441,113230,0
87668,87203,60532,174871,148200,147735,1
74722,13982,1962,88704,76684,15944,0
32760,80577,39680,113337,72440,120257,0
58147,48159,12821,106306,70968,60980,1
16723,26342,66992,43065,83715,93334,0
53733,27371,20986,81104,74719,48357,0
88602,49280,67179,137882,155781,116459,1
14067,8377,96979,22444,111046,105356,0
26429,94698,7634,121127,34063,102332,0
36996,56940,14768,93936,51764,71708,0
74069,24377,99802,98446,173871,124179,0
51133,77139,92937,128272,144070,170076,1
43369,97558,87456,140927,130825,185014,1
38784,26877,40932,65661,79716,67809,1
87276,47620,85686,134896,172962,133306,1
32224,74541,63348,106765,95572,137889,1
34733,29898,82677,64631,117410,112575,0
47198,38860,99109,86058,146307,137969,0
24794,93961,11632,118755,36426,105593,0
27765,7699,89288,35464,117053,96987,0
80707,7342,28187,88049,108894,35529,0
82164,39539,14772,121703,96936,54311,0
17281,92729,96013,110010,113294,188742,1
18158,10891,90910,29049,109068,101801,0
3478,41976,49894,45454,53372,91870,0
86321,52102,7421,138423,93742,59523,0
39392,15924,72340,55316,111732,88264,0
43720,25701,44218,69421,87938,69919,1
13235,43296,33879,56531,47114,77175,1
59476,71835,36812,131311,96288,108647,1
19730,57305,61099,77035,80829,118404,1
47005,56906,25519,103911,72524,82425,1
24491,52197,93004,76688,117495,145201,0
18061,91214,85434,109275,103495,176648,1
57752,71917,56437,129669,114189,128354,1
31611,60622,64941,92233,96552,125563,1
4458,62255,27921,66713,32379,90176,0
81139,84639,19588,165778,100727,104227,1
87060,89050,31207,176110,118267,120257,1
52288,71928,45029,124216,97317,116957,1
75933,72073,81586,148006,157519,153659,1
542,20707,6507,21249,7049,27214,0
62365,34080,49624,96445,111989,83704,1
20807,32436,93232,53243,114039,125668,0
13036,19406,91712,32442,104748,111118,0
49335,90142,70405,139477,119740,160547,1
51287,48613,99345,99900,150632,147958,1
19056,33737,26921,52793,45977,60658,1
1059,71114,4260,72173,5319,75374,0
82482,87554,31681,170036,114163,119235,1
93423,60058,43395,153481,136818,103453,1
64573,20946,19682,85519,84255,40628,0
37300,86222,41248,123522,78548,127470,0
62797,47737,83091,110534,145888,130828,1
24190,34159,28434,58349,52624,62593,1
67557,43062,71675,110619,139232,114737,1
72420,30153,98042,102573,170462,128195,1
93359,50419,2935,143778,96294,53354,0
73176,32177,22813,105353,95989,54990,0
88038,81493,12843,169531,100881,94336,1
85527,21540,37104,107067,122631,58644,0
18696,63752,53005,82448,71701,116757,1
14646,57260,23073,71906,37719,80333,0
5205,55214,70424,60419,75629,125638,0
70372,48635,72530,119007,142902,121165,1
47176,42149,10439,89325,57615,52588,1
51017,46990,51043,98007,102060,98033,1
95730,92619,85306,188349,181036,177925,1
54488,34021,87402,88509,141890,121423,1
14214,90631,88617,104845,102831,179248,1
41429,46204,15244,87633,56673,61448,1
66708,45514,53925,112222,120633,99439,1
85868,38181,65554,124049,151422,103735,1
76066,40905,80218,116971,156284,121123,1
72362,76784,97304,149146,169666,174088,1
14060,48708,54760,62768,68820,103468,1
30309,5906,34955,36215,65264,40861,1
63414,2289,51954,65703,115368,54243,0
85398,17950,77763,103348,163161,95713,1
9415,3125,48842,12540,58257,51967,0
50536,53967,58597,104503,109133,112564,1
27497,3639,28172,31136,55669,31811,1
68277,38937,97965,107214,166242,136902,1
52857,52414,98143,105271,151000,150557,1
13219,20218,57652,33437,70871,77870,0
98198,97688,70009,195886,168207,167697,1
20702,97859,52601,118561,73303,150460,0
64838,48297,30778,113135,95616,79075,1
26222,11218,39698,37440,65920,50916,0
33438,47790,32734,81228,66172,80524,1
66072,5093,29107,71165,95179,34200,0
97836,32092,35272,129928,133108,67364,0
35567,73997,1252,109564,36819,75249,0
15702,50680,16538,66382,32240,67218,0
48541,30074,33441,78615,81982,63515,1
