side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
89940,84701,84396,174641,174336,169097,1
14715,11962,269,26677,14984,12231,0
93845,28247,45507,122092,139352,73754,0
79687,59398,7289,139085,86976,66687,0
87745,61308,40127,149053,127872,101435,1
29275,83793,31716,113068,60991,115509,0
34116,94094,13046,128210,47162,107140,0
55219,44514,85658,99733,140877,130172,1
26049,21080,16615,47129,42664,37695,1
20691,76878,48184,97569,68875,125062,0
96510,73663,72338,170173,168848,146001,1
76486,41411,6189,117897,82675,47600,0
2520,33440,41053,35960,43573,74493,0
7536,35861,46562,43397,54098,82423,0
38308,48527,61819,86835,100127,110346,1
54676,42274,11963,96950,66639,54237,0
51927,17274,21107,69201,73034,38381,0
85840,96415,96194,182255,182034,192609,1
7720,83823,20881,91543,28601,104704,0
88132,75048,80434,163180,168566,155482,1
73461,57541,5932,131002,79393,63473,0
47621,74788,5826,122409,53447,80614,0
51941,68744,87800,120685,139741,156544,1
14531,79218,66086,93749,80617,145304,1
22591,94019,16702,116610,39293,110721,0
64726,76346,45300,141072,110026,121646,1
54735,49020,48456,103755,103191,97476,1
19973,17617,38411,37590,58384,56028,0
82590,58941,50822,141531,133412,109763,1
39397,8159,45895,47556,85292,54054,1
96248,25460,17531,121708,113779,42991,0
87742,86507,24696,174249,112438,111203,1
6178,75254,16015,81432,22193,91269,0
77426,34487,75637,111913,153063,110124,1
78135,61846,74476,139981,152611,136322,1
9146,56188,83614,65334,92760,139802,0
45323,17479,86236,62802,131559,103715,0
72114,27948,72270,100062,144384,100218,1
6520,41080,65244,47600,71764,106324,0
69518,84922,74174,154440,143692,159096,1
64458,51472,52012,115930,116470,103484,1
11869,45039,71302,56908,83171,116341,0
21637,74380,50386,96017,72023,124766,0
80927,47730,64501,128657,145428,112231,1
50742,19908,50110,70650,100852,70018,1
81111,45870,7161,126981,88272,53031,0
19425,50844,3998,70269,23423,54842,0
10825,53466,51192,64291,62017,104658,1
58057,1800,33529,59857,91586,35329,0
42007,38605,30267,80612,72274,68872,1
37889,31716,46547,69605,84436,78263,1
25984,42541,87112,68525,113096,129653,0
74975,30143,82981,105118,157956,113124,1
60524,34422,79929,94946,140453,114351,1
32689,13150,30253,45839,62942,43403,1
68205,85921,9185,154126,77390,95106,0
42472,94340,99006,136812,141478,193346,1
94023,11897,12455,105920,106478,24352,0
78205,47540,76968,125745,155173,124508,1
11744,2459,92585,14203,104329,95044,0
99302,93968,57767,193270,157069,151735,1
70161,66190,2961,136351,73122,69151,0
33594,15117,50264,48711,83858,65381,0
83415,41798,81198,125213,164613,122996,1
10904,54726,18376,65630,29280,73102,0
74756,1772,93932,76528,168688,95704,0
45471,18100,90866,63571,136337,108966,0
97579,7778,4786,105357,102365,12564,0
4547,92377,45527,96924,50074,137904,0
89513,4926,4742,94439,94255,9668,0
30813,76028,77294,106841,108107,153322,1
84702,55529,93212,140231,177914,148741,1
89237,63027,18325,152264,107562,81352,0
74159,38332,92940,112491,167099,131272,1
99240,32755,64997,131995,164237,97752,0
96017,56231,75402,152248,171419,131633,1
67483,75244,7578,142727,75061,82822,0
58164,74629,38419,132793,96583,113048,1
23156,22936,74197,46092,97353,97133,0
96721,73600,15074,170321,111795,88674,0
98628,69676,58402,168304,157030,128078,1
54952,24092,74994,79044,129946,99086,1
77121,15426,12149,92547,89270,27575,0
73573,28236,48603,101809,122176,76839,1
31158,94532,77644,125690,108802,172176,1
41164,3477,79884,44641,121048,83361,0
79156,73258,52529,152414,131685,125787,1
81832,56096,35731,137928,117563,91827,1
48939,59443,49770,108382,98709,109213,1
3982,11227,59447,15209,63429,70674,0
89223,81761,1481,170984,90704,83242,0
15563,41691,94674,57254,110237,136365,0
61529,1924,40009,63453,101538,41933,0
66330,10621,30912,76951,97242,41533,0
45058,7709,53666,52767,98724,61375,0
85170,44886,79349,130056,164519,124235,1
8999,75977,95184,84976,104183,171161,0
24591,14877,22436,39468,47027,37313,1
63715,30385,18206,94100,81921,48591,0
18820,84158,46136,102978,64956,130294,0
79877,10921,27630,90798,107507,38551,0
65998,41864,19123,107862,85121,60987,0
74787,90534,29192,165321,103979,119726,1
20406,49664,89526,70070,109932,139190,0
92209,56031,50224,148240,142433,106255,1
13991,98727,76109,112718,90100,174836,0
59474,95051,7066,154525,66540,102117,0
55038,30603,14868,85641,69906,45471,0
21907,82346,36254,104253,58161,118600,0
64658,60689,59842,125347,124500,120531,1
53521,46955,83306,100476,136827,130261,1
93987,29338,42783,123325,136770,72121,0
53412,46268,13146,99680,66558,59414,1
35047,42045,86189,77092,121236,128234,0
42280,32452,89814,74732,132094,122266,0
68007,213,9406,68220,77413,9619,0
8262,70904,82548,79166,90810,153452,0
42524,44623,23131,87147,65655,67754,1
83178,1760,14894,84938,98072,16654,0
78651,27600,60601,106251,139252,88201,1
29215,18085,64781,47300,93996,82866,0
49156,43184,80830,92340,129986,124014,1
24128,97389,16914,121517,41042,114303,0
12300,50320,18095,62620,30395,68415,0
19965,29380,75913,49345,95878,105293,0
80555,40782,18016,121337,98571,58798,0
14170,94961,94129,109131,108299,189090,1
97349,73988,49664,171337,147013,123652,1
90241,95784,46463,186025,136704,142247,1
18036,27428,25729,45464,43765,53157,1
23413,69573,92143,92986,115556,161716,1
14310,66454,41019,80764,55329,107473,0
98218,47945,31634,146163,129852,79579,0
86727,18495,49747,105222,136474,68242,0
74835,7759,30917,82594,105752,38676,0
4619,60771,31336,65390,35955,92107,0
24360,19274,34190,43634,58550,53464,1
62388,87458,69151,149846,131539,156609,1
34445,11743,45015,46188,79460,56758,1
74309,24576,71717,98885,146026,96293,1
34157,72219,98763,106376,132920,170982,1
64676,55168,31794,119844,96470,86962,1
32503,79073,24717,111576,57220,103790,0
30515,96384,33327,126899,63842,129711,0
2746,92674,24056,95420,26802,116730,0
94688,42206,24738,136894,119426,66944,0
75308,68398,40067,143706,115375,108465,1
14764,63245,60053,78009,74817,123298,1
24952,770,13420,25722,38372,14190,0
29090,12786,23569,41876,52659,36355,1
5246,83252,9937,88498,15183,93189,0
78915,37855,4868,116770,83783,42723,0
69616,61236,51832,130852,121448,113068,1
39159,72936,43990,112095,83149,116926,1
62139,33182,51373,95321,113512,84555,1
59862,15583,75185,75445,135047,90768,1
11585,91073,12406,102658,23991,103479,0
43887,98378,59746,142265,103633,158124,1
79050,20293,14125,99343,93175,34418,0
21385,79026,5846,100411,27231,84872,0
58946,57957,35532,116903,94478,93489,1
82038,5028,980,87066,83018,6008,0
86106,85387,65050,171493,151156,150437,1
88085,83958,58470,172043,146555,142428,1
29559,26025,15682,55584,45241,41707,1
62039,80683,32531,142722,94570,113214,1
84741,55421,39900,140162,124641,95321,1
34220,52460,75877,86680,110097,128337,1
69232,3441,58339,72673,127571,61780,0
46079,74974,58008,121053,104087,132982,1
36634,91446,43924,128080,80558,135370,0
62106,39032,24804,101138,86910,63836,1
68022,40218,7237,108240,75259,47455,0
88826,75368,66803,164194,155629,142171,1
88192,63409,77278,151601,165470,140687,1
68595,69644,9242,138239,77837,78886,1
69809,25811,83545,95620,153354,109356,1
62971,75467,99451,138438,162422,174918,1
27203,8288,61100,35491,88303,69388,0
82181,15815,822,97996,83003,16637,0
55228,16306,74017,71534,129245,90323,0
59527,16748,54286,76275,113813,71034,1
99748,25642,52131,125390,151879,77773,0
37335,35431,12729,72766,50064,48160,1
84270,49788,9817,134058,94087,59605,0
43702,17901,43517,61603,87219,61418,1
49619,27044,49211,76663,98830,76255,1
5183,91547,82203,96730,87386,173750,0
2558,43150,56365,45708,58923,99515,0
21076,68914,19586,89990,40662,88500,0
12233,93368,14503,105601,26736,107871,0
13669,41684,68262,55353,81931,109946,0
10373,46789,99882,57162,110255,146671,0
89937,70843,79346,160780,169283,150189,1
78675,47963,89115,126638,167790,137078,1
62397,93803,63973,156200,126370,157776,1
55924,67473,40588,123397,96512,108061,1
18153,94136,80368,112289,98521,174504,1
60861,51621,14105,112482,74966,65726,1
46549,80550,66212,127099,112761,146762,1
39428,34397,11529,73825,50957,45926,1
71829,38984,6771,110813,78600,45755,0
30214,73776,9144,103990,39358,82920,0
10202,39477,87236,49679,97438,126713,0
85444,71181,57265,156625,142709,128446,1
64954,98758,3378,163712,68332,102136,0
30160,76252,6816,106412,36976,83068,0
23065,36695,91989,59760,115054,128684,0
83751,23237,88407,106988,172158,111644,1
90046,33943,68218,123989,158264,102161,1
9001,72399,81863,81400,90864,154262,0
26948,67951,6454,94899,33402,74405,0
16384,86838,6120,103222,22504,92958,0
64476,94298,25730,158774,90206,120028,0
91905,82461,35622,174366,127527,118083,1
68929,68963,13807,137892,82736,82770,1
95766,23968,28979,119734,124745,52947,0
12624,59566,22505,72190,35129,82071,0
86507,39174,98452,125681,184959,137626,1
43144,20659,73285,63803,116429,93944,0
13392,13936,33527,27328,46919,47463,0
93072,41313,46253,134385,139325,87566,0
8755,98076,72265,106831,81020,170341,0
81542,28498,61673,110040,143215,90171,1
71331,30055,45227,101386,116558,75282,1
85435,2467,37694,87902,123129,40161,0
60250,79841,98824,140091,159074,178665,1
23089,49875,41132,72964,64221,91007,1
77709,15601,76921,93310,154630,92522,1
15549,60643,9999,76192,25548,70642,0
52184,54677,79302,106861,131486,133979,1
55168,30037,99973,85205,155141,130010,0
72751,21104,57509,93855,130260,78613,1
50975,83689,23764,134664,74739,107453,0
5506,3905,86899,9411,92405,90804,0
68359,26601,6404,94960,74763,33005,0
48429,7685,72330,56114,120759,80015,0
46337,78127,38215,124464,84552,116342,1
9071,36462,87960,45533,97031,124422,0
12658,14799,30144,27457,42802,44943,0
2555,88988,16450,91543,19005,105438,0
99990,38806,41339,138796,141329,80145,0
43309,83678,8790,126987,52099,92468,0
53370,6438,96164,59808,149534,102602,0
50831,28928,11345,79759,62176,40273,0
4035,24002,67981,28037,72016,91983,0
78711,48790,47046,127501,125757,95836,1
37613,4775,26137,42388,63750,30912,0
34295,2207,53565,36502,87860,55772,0
90177,45982,28944,136159,119121,74926,0
59847,4947,49684,64794,109531,54631,0
5109,90626,53017,95735,58126,143643,0
11936,95763,36984,107699,48920,132747,0
15949,31168,57476,47117,73425,88644,0
48511,22746,39030,71257,87541,61776,1
88213,75199,55564,163412,143777,130763,1
51600,73821,13882,125421,65482,87703,0
24884,92250,53425,117134,78309,145675,0
20108,51923,26273,72031,46381,78196,0
91338,20654,28636,111992,119974,49290,0
76547,65267,23479,141814,100026,88746,1
37115,53323,9159,90438,46274,62482,0
78641,83268,66097,161909,144738,149365,1
62958,29359,29664,92317,92622,59023,0
7011,40824,31008,47835,38019,71832,0
11123,72464,79801,83587,90924,152265,1
53211,87569,32665,140780,85876,120234,0
42787,35107,4029,77894,46816,39136,0
35796,65854,53648,101650,89444,119502,1
7138,36594,97516,43732,104654,134110,0
98795,67320,5669,166115,104464,72989,0
13477,86704,26602,100181,40079,113306,0
76778,24147,3636,100925,80414,27783,0
7989,48926,80140,56915,88129,129066,0
98187,2398,50812,100585,148999,53210,0
54665,46983,81845,101648,136510,128828,1
3356,77875,97556,81231,100912,175431,0
34247,82566,59150,116813,93397,141716,1
35572,41976,1873,77548,37445,43849,0
45998,43561,12438,89559,58436,55999,1
99995,6030,95552,106025,195547,101582,1
77177,82576,68095,159753,145272,150671,1
11562,52380,5487,63942,17049,57867,0
12305,24557,28689,36862,40994,53246,1
31986,72661,11570,104647,43556,84231,0
31328,7889,8867,39217,40195,16756,0
4457,83198,77148,87655,81605,160346,0
69277,11004,61872,80281,131149,72876,1
20797,6981,83558,27778,104355,90539,0
96881,23251,54180,120132,151061,77431,0
9728,55171,52380,64899,62108,107551,1
15570,39025,52651,54595,68221,91676,1
90153,92789,9601,182942,99754,102390,1
13404,10551,81045,23955,94449,91596,0
82659,44320,14573,126979,97232,58893,0
79958,41635,54803,121593,134761,96438,1
7521,72777,80509,80298,88030,153286,0
78682,40450,83781,119132,162463,124231,1
96836,76213,99273,173049,196109,175486,1
16802,99793,1765,116595,18567,101558,0
39076,82150,16038,121226,55114,98188,0
12477,45965,63182,58442,75659,109147,0
6375,64601,7530,70976,13905,72131,0
6884,60043,52233,66927,59117,112276,0
49359,40273,4788,89632,54147,45061,0
87643,66096,42935,153739,130578,109031,1
7678,28381,96715,36059,104393,125096,0
53384,21240,88212,74624,141596,109452,0
3072,98200,49955,101272,53027,148155,0
3000,45750,30202,48750,33202,75952,0
89860,15024,18116,104884,107976,33140,0
52348,93853,16626,146201,68974,110479,0
10400,46409,82540,56809,92940,128949,0
37773,16638,39774,54411,77547,56412,1
31762,18141,28714,49903,60476,46855,1
31597,71000,85668,102597,117265,156668,1
37177,24917,36994,62094,74171,61911,1
847,24559,90398,25406,91245,114957,0
56690,87660,98578,144350,155268,186238,1
14307,23897,80285,38204,94592,104182,0
47815,32478,88778,80293,136593,121256,0
8042,92182,47488,100224,55530,139670,0
55861,31056,88403,86917,144264,119459,0
5016,79209,86256,84225,91272,165465,0
21466,91993,47061,113459,68527,139054,0
59034,90746,51798,149780,110832,142544,1
31536,58131,67973,89667,99509,126104,1
52373,80284,89760,132657,142133,170044,1
96671,95907,76287,192578,172958,172194,1
1506,10831,88473,12337,89979,99304,0
3237,32593,80108,35830,83345,112701,0
90128,83135,34670,173263,124798,117805,1
53798,36028,83662,89826,137460,119690,1
73879,97444,72480,171323,146359,169924,1
83676,23291,41375,106967,125051,64666,0
65959,98001,41954,163960,107913,139955,1
41173,63910,97531,105083,138704,161441,1
45041,8734,68897,53775,113938,77631,0
83980,60175,84739,144155,168719,144914,1
70143,94192,20264,164335,90407,114456,0
6509,33518,94627,40027,101136,128145,0
63872,93114,45084,156986,108956,138198,1
59830,68923,1886,128753,61716,70809,0
3163,66345,58930,69508,62093,125275,0
76971,93533,30584,170504,107555,124117,1
18593,45169,1627,63762,20220,46796,0
54313,36175,30361,90488,84674,66536,1
75094,92153,78796,167247,153890,170949,1
11395,58403,57464,69798,68859,115867,1
62874,89701,13669,152575,76543,103370,0
36848,30326,98889,67174,135737,129215,0
15871,14712,10771,30583,26642,25483,1
54765,97315,51132,152080,105897,148447,1
3449,79006,74910,82455,78359,153916,0
32655,1258,44204,33913,76859,45462,0
99234,19926,8064,119160,107298,27990,0
89525,50996,40080,140521,129605,91076,1
48871,73512,89355,122383,138226,162867,1
94708,8833,58380,103541,153088,67213,0
16616,99193,50174,115809,66790,149367,0
18314,71336,77726,89650,96040,149062,1
96146,33531,68864,129677,165010,102395,1
80152,51412,25021,131564,105173,76433,0
31704,76618,34166,108322,65870,110784,0
43491,19318,54093,62809,97584,73411,1
69753,67436,86712,137189,156465,154148,1
11223,29871,96920,41094,108143,126791,0
75954,56508,76029,132462,151983,132537,1
32969,1480,50912,34449,83881,52392,0
42563,8911,13347,51474,55910,22258,0
3543,37710,43587,41253,47130,81297,0
77066,18896,5679,95962,82745,24575,0
30304,51548,81220,81852,111524,132768,1
48443,20365,67196,68808,115639,87561,1
34502,30987,16623,65489,51125,47610,1
52234,62741,38713,114975,90947,101454,1
15866,17500,52367,33366,68233,69867,0
34486,25112,79839,59598,114325,104951,0
95535,67420,30611,162955,126146,98031,1
15820,508,76708,16328,92528,77216,0
60066,537,19601,60603,79667,20138,0
84309,42632,27477,126941,111786,70109,0
6303,99493,352,105796,6655,99845,0
75879,49420,52206,125299,128085,101626,1
34914,40000,48697,74914,83611,88697,1
82807,36390,61743,119197,144550,98133,1
48008,17983,40279,65991,88287,58262,1
66616,41300,33300,107916,99916,74600,1
16435,5755,9015,22190,25450,14770,0
25589,95763,88368,121352,113957,184131,1
40581,80821,19717,121402,60298,100538,0
72900,70381,70068,143281,142968,140449,1
77923,44325,94946,122248,172869,139271,1
80574,68186,28934,148760,109508,97120,1
1781,47155,92750,48936,94531,139905,0
64371,28816,39210,93187,103581,68026,1
73551,50783,90063,124334,163614,140846,1
31731,10555,74357,42286,106088,84912,0
63289,3247,28948,66536,92237,32195,0
3612,73441,25916,77053,29528,99357,0
29177,96390,76349,125567,105526,172739,1
8916,8413,28662,17329,37578,37075,0
83410,4811,11168,88221,94578,15979,0
89404,58961,79998,148365,169402,138959,1
97500,37618,77200,135118,174700,114818,1
6051,93807,52155,99858,58206,145962,0
70429,50715,48473,121144,118902,99188,1
51432,56619,1952,108051,53384,58571,0
23811,74597,83783,98408,107594,158380,1
63720,4323,20067,68043,83787,24390,0
66513,41615,36575,108128,103088,78190,1
89180,18678,43897,107858,133077,62575,0
44801,29219,60121,74020,104922,89340,1
60273,23475,43656,83748,103929,67131,1
89012,94058,93180,183070,182192,187238,1
66762,11073,44545,77835,111307,55618,0
48726,76079,44076,124805,92802,120155,1
12765,1155,49879,13920,62644,51034,0
37756,93866,20487,131622,58243,114353,0
93940,90705,35278,184645,129218,125983,1
57785,21392,44542,79177,102327,65934,1
4003,49956,64138,53959,68141,114094,0
29237,12787,6001,42024,35238,18788,0
21026,40062,96914,61088,117940,136976,0
90605,28574,14211,119179,104816,42785,0
63789,756,5019,64545,68808,5775,0
5249,5216,7480,10465,12729,12696,1
83874,84225,99262,168099,183136,183487,1
21432,51498,2905,72930,24337,54403,0
78767,96019,5249,174786,84016,101268,0
38626,34564,51420,73190,90046,85984,1
40633,96972,15066,137605,55699,112038,0
67465,14605,36983,82070,104448,51588,0
74228,45547,60356,119775,134584,105903,1
96488,15626,77788,112114,174276,93414,0
2562,74492,13446,77054,16008,87938,0
69301,82036,37305,151337,106606,119341,1
99939,56015,85467,155954,185406,141482,1
89380,184,42104,89564,131484,42288,0
1495,15964,20890,17459,22385,36854,0
86224,29117,37067,115341,123291,66184,0
25575,83763,64077,109338,89652,147840,1
51636,69468,21977,121104,73613,91445,1
69584,99985,14407,169569,83991,114392,0
75464,46064,2949,121528,78413,49013,0
76167,28669,1954,104836,78121,30623,0
29742,60116,79899,89858,109641,140015,1
89158,55628,63627,144786,152785,119255,1
38903,80244,44131,119147,83034,124375,1
61138,14399,88525,75537,149663,102924,0
45206,79060,49241,124266,94447,128301,1
82967,57200,85773,140167,168740,142973,1
6219,24810,75967,31029,82186,100777,0
97675,44611,87294,142286,184969,131905,1
42622,89020,66580,131642,109202,155600,1
54430,23443,54493,77873,108923,77936,1
31524,90808,41329,122332,72853,132137,0
79959,14441,57013,94400,136972,71454,0
29735,36569,13771,66304,43506,50340,1
63065,94539,72293,157604,135358,166832,1
38990,92983,66943,131973,105933,159926,1
63746,61307,67119,125053,130865,128426,1
27238,12532,63077,39770,90315,75609,0
44006,92598,87259,136604,131265,179857,1
87916,97608,97556,185524,185472,195164,1
54909,84233,88852,139142,143761,173085,1
23291,66500,44650,89791,67941,111150,1
25832,4096,33367,29928,59199,37463,0
34280,73947,85410,108227,119690,159357,1
34738,53666,9970,88404,44708,63636,0
84061,46461,39686,130522,123747,86147,1
16889,53643,52276,70532,69165,105919,1
94022,11483,88385,105505,182407,99868,1
63166,69367,11255,132533,74421,80622,1
7699,98155,7582,105854,15281,105737,0
12648,59936,75032,72584,87680,134968,0
57884,94709,69732,152593,127616,164441,1
21786,41623,78884,63409,100670,120507,0
43039,14266,28193,57305,71232,42459,0
69757,19317,55046,89074,124803,74363,1
70456,30568,48400,101024,118856,78968,1
8933,1313,76452,10246,85385,77765,0
20979,8414,51573,29393,72552,59987,0
17538,44384,65020,61922,82558,109404,0
72341,54989,44199,127330,116540,99188,1
61429,24996,13505,86425,74934,38501,0
84963,59221,96739,144184,181702,155960,1
88971,32381,25947,121352,114918,58328,0
30862,93043,33443,123905,64305,126486,0
87352,12213,14960,99565,102312,27173,0
16246,92537,30471,108783,46717,123008,0
91106,30741,20857,121847,111963,51598,0
77897,55247,96220,133144,174117,151467,1
31057,63975,94895,95032,125952,158870,1
2036,75604,65390,77640,67426,140994,0
51693,47665,65823,99358,117516,113488,1
26474,62181,57049,88655,83523,119230,1
76619,75760,75178,152379,151797,150938,1
79047,1596,45108,80643,124155,46704,0
30372,47764,48654,78136,79026,96418,1
40540,54596,16098,95136,56638,70694,1
34260,49174,97523,83434,131783,146697,0
53763,31945,87984,85708,141747,119929,0
92074,24684,38732,116758,130806,63416,0
79862,85549,72123,165411,151985,157672,1
68490,82469,59067,150959,127557,141536,1
49959,45512,45378,95471,95337,90890,1
94135,78439,59416,172574,153551,137855,1
94240,93413,97550,187653,191790,190963,1
32171,59524,55463,91695,87634,114987,1
26283,10294,41105,36577,67388,51399,0
64397,81977,40154,146374,104551,122131,1
53221,82245,43563,135466,96784,125808,1
76579,38072,924,114651,77503,38996,0
64375,19608,13597,83983,77972,33205,0
22051,97770,58777,119821,80828,156547,0
14646,70538,99099,85184,113745,169637,0
21477,96156,63847,117633,85324,160003,0
25363,20203,12730,45566,38093,32933,1
81438,18260,15475,99698,96913,33735,0
7687,84455,7624,92142,15311,92079,0
71283,89319,28538,160602,99821,117857,1
52995,7948,57310,60943,110305,65258,1
17772,31258,1628,49030,19400,32886,0
28239,83308,41550,111547,69789,124858,0
13465,84001,7730,97466,21195,91731,0
8320,69470,76887,77790,85207,146357,1
99522,62697,65258,162219,164780,127955,1
85369,24775,58104,110144,143473,82879,0
5902,7406,2300,13308,8202,9706,1
75318,84097,41343,159415,116661,125440,1
33530,87876,26106,121406,59636,113982,0
40566,14164,48067,54730,88633,62231,1
71649,38215,98992,109864,170641,137207,1
25537,65323,53427,90860,78964,118750,1
9517,72185,72359,81702,81876,144544,1
94718,8983,16500,103701,111218,25483,0
67477,20753,58123,88230,125600,78876,1
81762,50492,19771,132254,101533,70263,0
42162,22240,92003,64402,134165,114243,0
26176,41018,92007,67194,118183,133025,0
35143,86861,98665,122004,133808,185526,1
46085,74541,52510,120626,98595,127051,1
98745,35532,36736,134277,135481,72268,0
61900,63772,98339,125672,160239,162111,1
84900,87562,6715,172462,91615,94277,1
7740,28302,62404,36042,70144,90706,0
38970,99444,11324,138414,50294,110768,0
83768,72710,37501,156478,121269,110211,1
89695,67828,77353,157523,167048,145181,1
57314,88795,78565,146109,135879,167360,1
74841,64904,42820,139745,117661,107724,1
5770,90279,47543,96049,53313,137822,0
10040,34682,96766,44722,106806,131448,0
89285,68236,56073,157521,145358,124309,1
6032,12298,67784,18330,73816,80082,0
73910,82203,79429,156113,153339,161632,1
29696,24152,57605,53848,87301,81757,0
35334,55851,38691,91185,74025,94542,1
46245,94826,54285,141071,100530,149111,1
58873,44883,97467,103756,156340,142350,1
6460,54890,4250,61350,10710,59140,0
42158,16377,18455,58535,60613,34832,0
45537,11583,12710,57120,58247,24293,0
45999,73593,63014,119592,109013,136607,1
39662,54499,26002,94161,65664,80501,1
90992,66977,83232,157969,174224,150209,1
15487,99663,34112,115150,49599,133775,0
23986,862,87815,24848,111801,88677,0
39206,10695,70737,49901,109943,81432,0
61438,89470,1513,150908,62951,90983,0
39364,91907,47167,131271,86531,139074,0
18395,12612,29138,31007,47533,41750,1
61639,96413,19923,158052,81562,116336,0
62469,31946,14931,94415,77400,46877,0
40702,80626,71117,121328,111819,151743,1
88627,87764,13745,176391,102372,101509,1
26876,24009,84119,50885,110995,108128,0
92392,65016,74483,157408,166875,139499,1
1167,93396,37784,94563,38951,131180,0
18314,15068,70572,33382,88886,85640,0
19030,37803,93304,56833,112334,131107,0
56451,50637,19345,107088,75796,69982,1
50295,87945,44681,138240,94976,132626,1
85004,50353,17410,135357,102414,67763,0
23703,39428,53813,63131,77516,93241,1
52112,70218,3600,122330,55712,73818,0
29297,79544,94026,108841,123323,173570,1
13697,94549,56830,108246,70527,151379,0
52374,10744,74946,63118,127320,85690,0
51971,43763,26940,95734,78911,70703,1
53866,66141,96717,120007,150583,162858,1
52559,11716,31994,64275,84553,43710,0
56349,554,87361,56903,143710,87915,0
18111,97628,42776,115739,60887,140404,0
29562,38897,29037,68459,58599,67934,1
73726,43665,23973,117391,97699,67638,0
10635,59932,97666,70567,108301,157598,0
97619,40291,19336,137910,116955,59627,0
54600,56997,50928,111597,105528,107925,1
6292,40036,2831,46328,9123,42867,0
2577,32604,28436,35181,31013,61040,0
1706,99410,6872,101116,8578,106282,0
22567,14319,77086,36886,99653,91405,0
55341,43902,8099,99243,63440,52001,0
58041,45160,86954,103201,144995,132114,1
25418,55786,48407,81204,73825,104193,1
85374,60672,88625,146046,173999,149297,1
85239,59711,34948,144950,120187,94659,1
27888,9033,63310,36921,91198,72343,0
74523,27206,49411,101729,123934,76617,1
57011,99839,6131,156850,63142,105970,0
44889,35637,78711,80526,123600,114348,1
15844,13678,87457,29522,103301,101135,0
40199,7762,43182,47961,83381,50944,1
66228,70888,39710,137116,105938,110598,1
49339,40678,96382,90017,145721,137060,0
6797,6536,86119,13333,92916,92655,0
94557,12713,82272,107270,176829,94985,1
8243,18511,83878,26754,92121,102389,0
94639,83173,63128,177812,157767,146301,1
30786,59468,37610,90254,68396,97078,1
83773,39028,86241,122801,170014,125269,1
40701,19089,45453,59790,86154,64542,1
60778,97534,36739,158312,97517,134273,0
34606,87838,90888,122444,125494,178726,1
63572,81612,20570,145184,84142,102182,1
99908,83441,22804,183349,122712,106245,1
38376,90561,78151,128937,116527,168712,1
84759,69126,84319,153885,169078,153445,1
45009,42110,84834,87119,129843,126944,1
44173,64157,77415,108330,121588,141572,1
1773,54193,22341,55966,24114,76534,0
18951,50424,20869,69375,39820,71293,0
38675,26498,18422,65173,57097,44920,1
90231,11789,71897,102020,162128,83686,0
60847,28152,76870,88999,137717,105022,1
70177,42970,24476,113147,94653,67446,0
81514,36962,47618,118476,129132,84580,1
73263,46948,88946,120211,162209,135894,1
45517,62610,71790,108127,117307,134400,1
37919,57609,1849,95528,39768,59458,0
64747,92313,23025,157060,87772,115338,0
79342,33262,55955,112604,135297,89217,1
54624,78314,90848,132938,145472,169162,1
7707,43228,99385,50935,107092,142613,0
59991,91822,10040,151813,70031,101862,0
24565,65331,57602,89896,82167,122933,1
91407,60673,56156,152080,147563,116829,1
32446,9146,77594,41592,110040,86740,0
86348,61048,94796,147396,181144,155844,1
13127,50244,42329,63371,55456,92573,1
79850,94967,19821,174817,99671,114788,1
73417,79131,58928,152548,132345,138059,1
98152,70498,18183,168650,116335,88681,0
84644,24547,57901,109191,142545,82448,0
7270,27634,41332,34904,48602,68966,0
32885,43043,96968,75928,129853,140011,0
29507,56772,67880,86279,97387,124652,1
16926,91733,24239,108659,41165,115972,0
46366,9277,26656,55643,73022,35933,0
46500,76921,10939,123421,57439,87860,0
