side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
32148,47667,26096,79815,58244,73763,1
12708,67111,57046,79819,69754,124157,1
11006,88897,74459,99903,85465,163356,0
16662,22830,89204,39492,105866,112034,0
19386,63658,28483,83044,47869,92141,0
45443,78306,11987,123749,57430,90293,0
64690,88121,43921,152811,108611,132042,1
91454,45179,50698,136633,142152,95877,1
40950,23895,10998,64845,51948,34893,0
84018,48043,37438,132061,121456,85481,1
25273,57374,63671,82647,88944,121045,1
8656,59453,89264,68109,97920,148717,0
29148,91994,77855,121142,107003,169849,1
50164,41456,50022,91620,100186,91478,1
44176,98863,68985,143039,113161,167848,1
85334,8455,69164,93789,154498,77619,0
17712,92980,78957,110692,96669,171937,1
42263,70076,67042,112339,109305,137118,1
56056,22651,98947,78707,155003,121598,0
44336,37852,18337,82188,62673,56189,1
97718,17059,44450,114777,142168,61509,0
3619,35969,69573,39588,73192,105542,0
43022,61851,10713,104873,53735,72564,0
70147,74794,63904,144941,134051,138698,1
91647,59005,45901,150652,137548,104906,1
48379,65062,47780,113441,96159,112842,1
3082,5048,18867,8130,21949,23915,0
64906,60586,44433,125492,109339,105019,1
19651,66916,77820,86567,97471,144736,1
48943,62729,19836,111672,68779,82565,1
96936,12154,61300,109090,158236,73454,0
5354,84964,81200,90318,86554,166164,1
66346,65947,24426,132293,90772,90373,1
76740,17283,92252,94023,168992,109535,1
71165,74028,85056,145193,156221,159084,1
45599,83644,93720,129243,139319,177364,1
83072,26644,13788,109716,96860,40432,0
35676,93255,1773,128931,37449,95028,0
56692,56903,51342,113595,108034,108245,1
52264,47893,8137,100157,60401,56030,1
55233,84381,83841,139614,139074,168222,1
83897,59967,98544,143864,182441,158511,1
20499,14001,16144,34500,36643,30145,1
61736,16261,82862,77997,144598,99123,0
21362,11752,916,33114,22278,12668,0
95056,32107,59990,127163,155046,92097,0
10196,71485,64144,81681,74340,135629,1
55776,51377,42295,107153,98071,93672,1
23246,56952,4490,80198,27736,61442,0
97228,64399,15428,161627,112656,79827,0
85168,37660,71447,122828,156615,109107,1
93690,50775,26868,144465,120558,77643,0
54236,59768,83712,114004,137948,143480,1
35966,90988,66391,126954,102357,157379,1
27579,55914,6214,83493,33793,62128,0
42395,42999,98251,85394,140646,141250,0
94715,22578,35134,117293,129849,57712,0
23570,71508,75371,95078,98941,146879,1
83545,62629,26515,146174,110060,89144,1
82455,9459,9643,91914,92098,19102,0
63773,40784,71647,104557,135420,112431,1
73623,97852,86618,171475,160241,184470,1
95300,68238,57104,163538,152404,125342,1
4357,61111,97459,65468,101816,158570,0
52978,70585,23938,123563,76916,94523,1
40888,82496,45365,123384,86253,127861,1
63816,71042,53140,134858,116956,124182,1
96787,58430,56658,155217,153445,115088,1
12218,72527,1397,84745,13615,73924,0
17554,70687,57554,88241,75108,128241,1
88586,88411,68543,176997,157129,156954,1
52792,17529,66704,70321,119496,84233,1
33866,77463,11705,111329,45571,89168,0
84763,98038,68342,182801,153105,166380,1
38649,72303,98947,110952,137596,171250,1
82055,78854,70069,160909,152124,148923,1
18535,85365,28065,103900,46600,113430,0
60315,36964,37561,97279,97876,74525,1
79738,13321,56830,93059,136568,70151,0
2388,22463,69502,24851,71890,91965,0
39066,29436,85410,68502,124476,114846,0
64010,44568,66875,108578,130885,111443,1
71992,73976,71663,145968,143655,145639,1
2904,14978,89257,17882,92161,104235,0
78421,81924,3158,160345,81579,85082,0
49645,14064,69283,63709,118928,83347,0
65148,73403,89778,138551,154926,163181,1
90800,70722,58984,161522,149784,129706,1
96258,17590,19279,113848,115537,36869,0
18417,71710,54484,90127,72901,126194,1
54107,52608,55643,106715,109750,108251,1
96454,82973,8244,179427,104698,91217,0
44066,67063,80210,111129,124276,147273,1
38203,37674,62278,75877,100481,99952,1
67859,53722,23237,121581,91096,76959,1
86477,90936,80082,177413,166559,171018,1
92872,42579,68920,135451,161792,111499,1
69502,93770,7548,163272,77050,101318,0
16074,21748,96855,37822,112929,118603,0
46616,28708,40248,75324,86864,68956,1
84809,19843,17779,104652,102588,37622,0
86430,51179,64172,137609,150602,115351,1
58300,32492,84384,90792,142684,116876,1
52866,73489,41487,126355,94353,114976,1
20198,1073,46883,21271,67081,47956,0
9772,14210,46076,23982,55848,60286,0
94599,75818,53946,170417,148545,129764,1
66704,66178,36843,132882,103547,103021,1
31594,72739,66345,104333,97939,139084,1
95426,85571,55662,180997,151088,141233,1
1421,88573,96801,89994,98222,185374,0
62409,9044,68452,71453,130861,77496,1
97990,60771,18208,158761,116198,78979,0
99172,12475,46966,111647,146138,59441,0
67073,11211,89933,78284,157006,101144,0
41836,88262,38167,130098,80003,126429,0
46458,48372,37575,94830,84033,85947,1
75920,27869,51823,103789,127743,79692,1
98002,64129,9833,162131,107835,73962,0
22424,23025,8000,45449,30424,31025,1
35845,58362,63766,94207,99611,122128,1
20609,93162,67774,113771,88383,160936,0
92979,42177,42589,135156,135568,84766,0
8723,56145,12176,64868,20899,68321,0
63892,59350,12322,123242,76214,71672,1
29217,57325,74457,86542,103674,131782,1
88925,39811,10854,128736,99779,50665,0
37617,65783,27106,103400,64723,92889,0
98611,42329,11490,140940,110101,53819,0
79399,93123,27755,172522,107154,120878,1
40819,82679,13805,123498,54624,96484,0
44600,24313,30386,68913,74986,54699,1
8671,70294,91119,78965,99790,161413,0
43143,33660,61178,76803,104321,94838,1
38326,34834,33672,73160,71998,68506,1
40205,47943,57634,88148,97839,105577,1
37876,34236,7558,72112,45434,41794,1
83714,8592,92881,92306,176595,101473,0
66533,50369,34883,116902,101416,85252,1
22171,48414,91906,70585,114077,140320,0
30830,35934,51172,66764,82002,87106,1
27972,9327,16653,37299,44625,25980,0
53397,85864,10437,139261,63834,96301,0
66644,51059,73037,117703,139681,124096,1
15617,96473,61084,112090,76701,157557,0
17967,33349,2485,51316,20452,35834,0
32853,57338,42613,90191,75466,99951,1
26939,21537,64008,48476,90947,85545,0
14050,19331,54264,33381,68314,73595,0
74420,29695,496,104115,74916,30191,0
31381,4989,74843,36370,106224,79832,0
1830,70611,25408,72441,27238,96019,0
80966,27785,592,108751,81558,28377,0
78686,66194,6481,144880,85167,72675,0
68436,84313,9922,152749,78358,94235,0
42287,41994,1426,84281,43713,43420,1
45932,52445,99744,98377,145676,152189,0
23513,99130,43043,122643,66556,142173,0
3399,23367,17565,26766,20964,40932,0
25530,81400,79132,106930,104662,160532,1
93973,52065,64187,146038,158160,116252,1
27124,44638,33350,71762,60474,77988,1
31672,84584,53138,116256,84810,137722,1
74165,25738,1267,99903,75432,27005,0
4984,35484,15302,40468,20286,50786,0
76955,82025,46010,158980,122965,128035,1
27937,70451,45898,98388,73835,116349,1
60977,14331,88449,75308,149426,102780,0
92900,42606,64920,135506,157820,107526,1
6210,76824,80545,83034,86755,157369,1
62931,67988,85317,130919,148248,153305,1
90578,85329,54020,175907,144598,139349,1
83886,57709,42002,141595,125888,99711,1
69191,67914,70634,137105,139825,138548,1
13384,85140,68992,98524,82376,154132,0
84075,78856,88665,162931,172740,167521,1
21817,27462,87832,49279,109649,115294,0
84042,82572,72199,166614,156241,154771,1
55769,15323,53331,71092,109100,68654,1
23362,76319,59038,99681,82400,135357,1
48754,3738,64847,52492,113601,68585,0
91851,77929,11770,169780,103621,89699,0
19344,29178,74884,48522,94228,104062,0
76634,26755,87076,103389,163710,113831,1
34707,18309,83512,53016,118219,101821,0
47033,77865,19000,124898,66033,96865,0
8085,77476,53764,85561,61849,131240,0
7252,69278,79506,76530,86758,148784,0
50049,56945,64817,106994,114866,121762,1
35762,67250,50716,103012,86478,117966,1
634,66605,28803,67239,29437,95408,0
69045,9799,50047,78844,119092,59846,0
43059,49831,90287,92890,133346,140118,1
50696,70116,32085,120812,82781,102201,1
86484,51611,98335,138095,184819,149946,1
99310,95324,3587,194634,102897,98911,0
60884,37777,84270,98661,145154,122047,1
51794,20808,59787,72602,111581,80595,1
72361,66118,66979,138479,139340,133097,1
97361,33701,49815,131062,147176,83516,0
47850,46078,34251,93928,82101,80329,1
72858,71967,1647,144825,74505,73614,1
80882,15248,40486,96130,121368,55734,0
70028,92580,1031,162608,71059,93611,0
9916,17330,65983,27246,75899,83313,0
14566,18255,41233,32821,55799,59488,0
60813,23508,3552,84321,64365,27060,0
18506,94955,93830,113461,112336,188785,1
94259,23193,8777,117452,103036,31970,0
30270,60361,94442,90631,124712,154803,0
68122,8453,51035,76575,119157,59488,0
73373,22624,13279,95997,86652,35903,0
40257,58181,20649,98438,60906,78830,1
45169,32652,30753,77821,75922,63405,1
67401,71284,26341,138685,93742,97625,1
34529,66749,42124,101278,76653,108873,1
66035,18206,34971,84241,101006,53177,0
20674,15708,63401,36382,84075,79109,0
82392,84378,94744,166770,177136,179122,1
52586,91464,66551,144050,119137,158015,1
23002,79156,51934,102158,74936,131090,0
58773,66071,43008,124844,101781,109079,1
69373,66942,33537,136315,102910,100479,1
6156,22093,50100,28249,56256,72193,0
29046,99694,81966,128740,111012,181660,1
73884,81766,86689,155650,160573,168455,1
45459,9573,682,55032,46141,10255,0
11507,43652,7798,55159,19305,51450,0
87744,36308,8914,124052,96658,45222,0
68007,55846,46888,123853,114895,102734,1
93420,1701,52450,95121,145870,54151,0
23441,10582,27156,34023,50597,37738,1
83338,42782,7871,126120,91209,50653,0
65403,42091,5078,107494,70481,47169,0
69998,82301,87086,152299,157084,169387,1
8446,1697,86769,10143,95215,88466,0
50782,51000,81974,101782,132756,132974,1
87661,92202,92303,179863,179964,184505,1
125,30851,26885,30976,27010,57736,0
34661,50915,4545,85576,39206,55460,0
10681,53945,47475,64626,58156,101420,1
95703,63719,78320,159422,174023,142039,1
22485,82338,85835,104823,108320,168173,1
66823,23392,16382,90215,83205,39774,0
642,1528,42609,2170,43251,44137,0
53454,28939,69524,82393,122978,98463,1
89764,2779,84362,92543,174126,87141,0
10809,2023,292,12832,11101,2315,0
40907,30256,85135,71163,126042,115391,0
48567,61441,50205,110008,98772,111646,1
12839,19821,35753,32660,48592,55574,0
52148,23724,79441,75872,131589,103165,0
63942,5339,72625,69281,136567,77964,0
12246,45509,61544,57755,73790,107053,0
99798,26135,12968,125933,112766,39103,0
79090,79570,52149,158660,131239,131719,1
73552,83369,62487,156921,136039,145856,1
54666,89445,90433,144111,145099,179878,1
20111,56207,126,76318,20237,56333,0
44875,8081,49218,52956,94093,57299,1
89112,56603,78160,145715,167272,134763,1
36640,99030,94936,135670,131576,193966,1
94984,3778,12490,98762,107474,16268,0
59146,52232,16024,111378,75170,68256,1
86616,5538,17097,92154,103713,22635,0
55906,64406,51458,120312,107364,115864,1
60403,39112,51217,99515,111620,90329,1
77959,12921,86206,90880,164165,99127,1
57157,3045,98739,60202,155896,101784,0
66070,75529,55998,141599,122068,131527,1
62253,10853,70536,73106,132789,81389,1
2701,99758,44951,102459,47652,144709,0
55579,28172,85042,83751,140621,113214,0
93095,17212,26134,110307,119229,43346,0
22473,89592,82274,112065,104747,171866,1
85121,55286,25817,140407,110938,81103,0
21271,52744,35265,74015,56536,88009,1
41401,13301,4388,54702,45789,17689,0
36593,96859,76438,133452,113031,173297,1
44280,38421,21118,82701,65398,59539,1
53362,8981,57234,62343,110596,66215,1
79176,28428,71821,107604,150997,100249,1
22146,79510,90921,101656,113067,170431,1
37176,45812,27541,82988,64717,73353,1
32208,21708,9224,53916,41432,30932,0
1405,30600,56466,32005,57871,87066,0
74602,17453,84050,92055,158652,101503,1
60647,8052,31051,68699,91698,39103,0
45039,54633,55259,99672,100298,109892,1
37867,16852,2026,54719,39893,18878,0
82821,62687,23193,145508,106014,85880,1
94730,70728,16823,165458,111553,87551,0
36888,21873,41722,58761,78610,63595,1
65866,29531,72553,95397,138419,102084,1
53721,86010,11660,139731,65381,97670,0
30706,15417,97027,46123,127733,112444,0
37152,42182,690,79334,37842,42872,0
10534,86026,5713,96560,16247,91739,0
33968,60779,58522,94747,92490,119301,1
80774,89793,67649,170567,148423,157442,1
46236,36587,19100,82823,65336,55687,1
88722,33299,91481,122021,180203,124780,1
7466,25792,17841,33258,25307,43633,0
81610,94046,77429,175656,159039,171475,1
21985,36841,13400,58826,35385,50241,0
81778,44382,67017,126160,148795,111399,1
54249,81424,66682,135673,120931,148106,1
28529,31123,14023,59652,42552,45146,1
12638,20059,67312,32697,79950,87371,0
60934,49957,52194,110891,113128,102151,1
15945,46015,50589,61960,66534,96604,1
39246,5953,54430,45199,93676,60383,0
92592,82438,97192,175030,189784,179630,1
4896,16698,6129,21594,11025,22827,0
75973,34352,36177,110325,112150,70529,0
95712,91045,32132,186757,127844,123177,1
56818,95514,64134,152332,120952,159648,1
76929,71625,23057,148554,99986,94682,1
91452,45756,99443,137208,190895,145199,1
57388,97454,50759,154842,108147,148213,1
99392,45750,89518,145142,188910,135268,1
25172,96090,67351,121262,92523,163441,0
76327,46407,33672,122734,109999,80079,1
80990,75522,56131,156512,137121,131653,1
27018,83168,62850,110186,89868,146018,1
23207,1175,97568,24382,120775,98743,0
2962,44730,5891,47692,8853,50621,0
19945,83434,86806,103379,106751,170240,1
22781,14121,93475,36902,116256,107596,0
12775,21522,37091,34297,49866,58613,0
96587,59958,9335,156545,105922,69293,0
44267,48978,55014,93245,99281,103992,1
57086,71259,63877,128345,120963,135136,1
82427,88996,79105,171423,161532,168101,1
98056,91815,16397,189871,114453,108212,1
62920,43559,13566,106479,76486,57125,0
45817,43772,67563,89589,113380,111335,1
51845,53807,49588,105652,101433,103395,1
16678,811,97542,17489,114220,98353,0
58914,32617,69663,91531,128577,102280,1
92767,24868,43726,117635,136493,68594,0
97626,33887,21398,131513,119024,55285,0
11647,95361,85997,107008,97644,181358,1
53610,21397,3639,75007,57249,25036,0
95774,47610,63349,143384,159123,110959,1
42796,89618,7789,132414,50585,97407,0
8868,26519,90038,35387,98906,116557,0
27640,33073,67436,60713,95076,100509,0
51347,91743,90107,143090,141454,181850,1
38697,45096,73867,83793,112564,118963,1
45368,45443,38443,90811,83811,83886,1
53338,97181,56468,150519,109806,153649,1
67640,6857,1510,74497,69150,8367,0
93042,7029,4786,100071,97828,11815,0
8381,63458,38708,71839,47089,102166,0
52122,20896,99996,73018,152118,120892,0
56657,74314,14174,130971,70831,88488,0
92964,34137,67948,127101,160912,102085,1
31971,96123,30978,128094,62949,127101,0
23809,40227,78326,64036,102135,118553,0
65420,81049,87257,146469,152677,168306,1
23363,35332,53947,58695,77310,89279,1
69940,71387,74506,141327,144446,145893,1
71360,92940,5175,164300,76535,98115,0
12367,58527,85542,70894,97909,144069,0
82700,8998,86232,91698,168932,95230,1
18395,50473,74185,68868,92580,124658,0
94463,4195,1937,98658,96400,6132,0
73664,36795,87379,110459,161043,124174,1
29869,91578,4434,121447,34303,96012,0
78425,15836,80716,94261,159141,96552,1
46757,98993,90093,145750,136850,189086,1
46387,6836,79391,53223,125778,86227,0
52749,88972,92261,141721,145010,181233,1
50007,7707,67177,57714,117184,74884,0
41750,14371,69872,56121,111622,84243,0
72561,63619,61041,136180,133602,124660,1
10250,65834,48896,76084,59146,114730,0
48826,6507,60542,55333,109368,67049,0
64923,65989,86699,130912,151622,152688,1
61997,26863,34386,88860,96383,61249,0
85629,35292,42378,120921,128007,77670,0
34004,15239,91452,49243,125456,106691,0
20653,93256,55197,113909,75850,148453,0
73591,87464,19017,161055,92608,106481,1
61627,42886,40171,104513,101798,83057,1
79429,9878,66828,89307,146257,76706,0
40411,25155,2677,65566,43088,27832,0
17199,19748,80329,36947,97528,100077,0
48169,40328,34171,88497,82340,74499,1
76418,99417,66732,175835,143150,166149,1
48176,97884,62998,146060,111174,160882,1
86981,18012,37240,104993,124221,55252,0
89657,60995,44023,150652,133680,105018,1
75323,42842,78046,118165,153369,120888,1
20820,34059,44012,54879,64832,78071,1
13878,25288,8560,39166,22438,33848,0
4409,14163,8127,18572,12536,22290,0
90648,17882,23927,108530,114575,41809,0
17811,11504,97330,29315,115141,108834,0
62129,49363,81360,111492,143489,130723,1
91666,18222,41875,109888,133541,60097,0
42023,94253,38745,136276,80768,132998,0
39474,6095,84003,45569,123477,90098,0
68185,71872,19303,140057,87488,91175,1
91524,32287,17881,123811,109405,50168,0
56178,55479,35059,111657,91237,90538,1
62377,16625,57562,79002,119939,74187,1
1635,94636,25283,96271,26918,119919,0
8006,90290,89672,98296,97678,179962,1
17790,79419,82631,97209,100421,162050,1
34481,90022,8636,124503,43117,98658,0
17568,8572,1145,26140,18713,9717,0
44428,1016,24625,45444,69053,25641,0
69345,81533,73396,150878,142741,154929,1
54537,32396,63948,86933,118485,96344,1
83632,51423,55045,135055,138677,106468,1
56750,58487,87385,115237,144135,145872,1
90963,76688,99478,167651,190441,176166,1
65496,11344,1678,76840,67174,13022,0
1020,45690,68560,46710,69580,114250,0
14473,10284,85783,24757,100256,96067,0
58946,11745,59146,70691,118092,70891,1
72289,19574,28753,91863,101042,48327,0
4682,11892,90524,16574,95206,102416,0
47037,3780,2940,50817,49977,6720,0
47330,24554,2504,71884,49834,27058,0
34416,62432,34469,96848,68885,96901,1
2450,27579,66856,30029,69306,94435,0
64048,81500,90184,145548,154232,171684,1
58790,90244,72405,149034,131195,162649,1
8642,52247,58182,60889,66824,110429,1
21451,52048,3392,73499,24843,55440,0
90260,72290,2612,162550,92872,74902,0
63777,87840,8568,151617,72345,96408,0
43030,45783,69547,88813,112577,115330,1
53027,38047,27630,91074,80657,65677,1
17100,57792,68704,74892,85804,126496,1
79095,44142,91467,123237,170562,135609,1
89304,78051,68430,167355,157734,146481,1
46785,61115,42035,107900,88820,103150,1
1459,66795,87634,68254,89093,154429,0
90015,14088,46705,104103,136720,60793,0
82324,24557,54851,106881,137175,79408,0
14002,63891,15929,77893,29931,79820,0
30485,95662,25641,126147,56126,121303,0
67150,58237,12528,125387,79678,70765,1
53778,40747,32954,94525,86732,73701,1
95869,3165,80260,99034,176129,83425,0
99901,54226,83778,154127,183679,138004,1
73103,39089,48548,112192,121651,87637,1
37099,62319,60014,99418,97113,122333,1
67449,23718,91423,91167,158872,115141,0
84575,48053,395,132628,84970,48448,0
8341,20563,56245,28904,64586,76808,0
30683,60964,49370,91647,80053,110334,1
18337,78050,54723,96387,73060,132773,0
77718,45620,2875,123338,80593,48495,0
64819,82378,76610,147197,141429,158988,1
16634,72604,89544,89238,106178,162148,0
22071,46728,80259,68799,102330,126987,0
73515,3564,19996,77079,93511,23560,0
19660,59962,15484,79622,35144,75446,0
87734,86285,30853,174019,118587,117138,1
10219,8837,23082,19056,33301,31919,0
21725,97414,39280,119139,61005,136694,0
40504,54897,93342,95401,133846,148239,1
66882,74759,82474,141641,149356,157233,1
42656,71123,25036,113779,67692,96159,0
87627,10003,86627,97630,174254,96630,1
67763,75446,28955,143209,96718,104401,1
73000,9006,22404,82006,95404,31410,0
21551,38831,81405,60382,102956,120236,0
95642,73016,32899,168658,128541,105915,1
12657,30807,74823,43464,87480,105630,0
72566,91386,54804,163952,127370,146190,1
73018,47769,83916,120787,156934,131685,1
59379,56788,36845,116167,96224,93633,1
75401,73363,41707,148764,117108,115070,1
31869,19752,16156,51621,48025,35908,1
10766,65528,34701,76294,45467,100229,0
92756,1432,89673,94188,182429,91105,0
46423,41795,41088,88218,87511,82883,1
17962,7884,98044,25846,116006,105928,0
81261,15441,95697,96702,176958,111138,1
92790,99127,38302,191917,131092,137429,1
1063,63331,25915,64394,26978,89246,0
39539,40641,93936,80180,133475,134577,0
30382,37830,36944,68212,67326,74774,1
91069,84847,97875,175916,188944,182722,1
86601,73961,3586,160562,90187,77547,0
83000,74007,8450,157007,91450,82457,0
72392,23132,57076,95524,129468,80208,1
72762,42226,84696,114988,157458,126922,1
43191,91865,25335,135056,68526,117200,0
12407,42145,47214,54552,59621,89359,1
78791,15220,29046,94011,107837,44266,0
4075,40121,67293,44196,71368,107414,0
93116,99115,35001,192231,128117,134116,1
98224,34173,62976,132397,161200,97149,0
60833,37669,95395,98502,156228,133064,1
23420,97749,29158,121169,52578,126907,0
11699,25169,97901,36868,109600,123070,0
61401,69741,97142,131142,158543,166883,1
19990,38236,91100,58226,111090,129336,0
47899,85588,76586,133487,124485,162174,1
42188,82561,82202,124749,124390,164763,1
37457,48483,96245,85940,133702,144728,0
21391,78855,49452,100246,70843,128307,0
68972,47134,50130,116106,119102,97264,1
68604,17446,99599,86050,168203,117045,0
5541,23921,45719,29462,51260,69640,0
58948,44376,42467,103324,101415,86843,1
90042,83923,33061,173965,123103,116984,1
8388,86544,51460,94932,59848,138004,0
40519,93462,82679,133981,123198,176141,1
1435,53246,12176,54681,13611,65422,0
26639,75009,90619,101648,117258,165628,1
18586,21352,49662,39938,68248,71014,0
52824,11677,40488,64501,93312,52165,0
5043,183,48495,5226,53538,48678,0
62642,47538,11548,110180,74190,59086,0
52030,66353,46651,118383,98681,113004,1
177,2488,19705,2665,19882,22193,0
3091,29217,9696,32308,12787,38913,0
68175,75349,38905,143524,107080,114254,1
33786,17757,83130,51543,116916,100887,0
24985,45055,25909,70040,50894,70964,1
79004,33122,50571,112126,129575,83693,1
3770,83990,56273,87760,60043,140263,0
50000,37174,57703,87174,107703,94877,1
72235,1059,99303,73294,171538,100362,0
79706,4917,6023,84623,85729,10940,0
858,69372,73538,70230,74396,142910,0
40622,39706,95658,80328,136280,135364,0
50588,63100,6535,113688,57123,69635,0
3312,63675,36027,66987,39339,99702,0
17645,65839,83583,83484,101228,149422,0
71079,37758,93693,108837,164772,131451,1
92835,16817,35891,109652,128726,52708,0
61231,87056,86408,148287,147639,173464,1
25754,35620,48633,61374,74387,84253,1
71111,63721,52280,134832,123391,116001,1
41570,78805,14139,120375,55709,92944,0
34211,30745,6010,64956,40221,36755,1
63660,47948,29900,111608,93560,77848,1
55931,56731,51071,112662,107002,107802,1
23104,5325,59858,28429,82962,65183,0
71678,54910,99969,126588,171647,154879,1
1854,65808,67461,67662,69315,133269,1
69798,31645,93856,101443,163654,125501,1
28606,9980,97142,38586,125748,107122,0
69351,638,83904,69989,153255,84542,0
16024,9144,7126,25168,23150,16270,1
69292,28714,82652,98006,151944,111366,1
12173,18245,58755,30418,70928,77000,0
9103,82207,93499,91310,102602,175706,0
59808,2728,5958,62536,65766,8686,0
9483,45385,38500,54868,47983,83885,1
62473,1137,19514,63610,81987,20651,0
93984,75866,87913,169850,181897,163779,1
42048,54767,60296,96815,102344,115063,1
62799,46044,71789,108843,134588,117833,1
10409,4708,21626,15117,32035,26334,0
25740,95136,39967,120876,65707,135103,0
44264,87739,4535,132003,48799,92274,0
18534,85143,82199,103677,100733,167342,1
43987,72446,65839,116433,109826,138285,1
91951,31637,20020,123588,111971,51657,0
38326,3289,24648,41615,62974,27937,0
92063,73377,95296,165440,187359,168673,1
45895,66373,70122,112268,116017,136495,1
99174,2674,59980,101848,159154,62654,0
14425,56081,11541,70506,25966,67622,0
8549,39509,83526,48058,92075,123035,0
86152,18587,31729,104739,117881,50316,0
18159,53942,95233,72101,113392,149175,0
69065,98189,86816,167254,155881,185005,1
82866,3547,405,86413,83271,3952,0
62458,93555,9300,156013,71758,102855,0
69852,51753,38596,121605,108448,90349,1
40312,63890,26402,104202,66714,90292,1
71938,30345,64615,102283,136553,94960,1
86284,63589,24679,149873,110963,88268,1
83744,18798,92023,102542,175767,110821,1
69428,75766,39015,145194,108443,114781,1
6011,26863,41803,32874,47814,68666,0
99719,49107,77784,148826,177503,126891,1
99016,38070,85369,137086,184385,123439,1
18613,2841,24456,21454,43069,27297,0
35539,95508,47510,131047,83049,143018,0
12621,82983,57455,95604,70076,140438,0
80330,51466,17907,131796,98237,69373,0
254,93861,97045,94115,97299,190906,0
51259,37826,80520,89085,131779,118346,1
50240,799,52497,51039,102737,53296,0
70889,40221,66685,111110,137574,106906,1
51692,6804,9726,58496,61418,16530,0
31907,71243,4783,103150,36690,76026,0
27133,63849,96896,90982,124029,160745,0
89289,49047,97756,138336,187045,146803,1
2525,24750,54422,27275,56947,79172,0
7204,60159,69055,67363,76259,129214,0
60464,75508,6598,135972,67062,82106,0
79881,30928,21625,110809,101506,52553,0
44889,48598,97457,93487,142346,146055,0
23248,99653,92383,122901,115631,192036,1
21056,29051,26223,50107,47279,55274,1
50895,46309,91252,97204,142147,137561,1
64880,55773,14975,120653,79855,70748,1
88395,48178,42340,136573,130735,90518,1
28428,72074,9680,100502,38108,81754,0
3186,38170,66593,41356,69779,104763,0
45808,60282,60429,106090,106237,120711,1
35947,56364,56261,92311,92208,112625,1
43391,38495,6995,81886,50386,45490,1
38524,6623,30828,45147,69352,37451,0
6581,67852,4955,74433,11536,72807,0
88546,94930,12374,183476,100920,107304,1
37091,53584,59118,90675,96209,112702,1
67645,45328,99752,112973,167397,145080,1
56111,33303,64639,89414,120750,97942,1
550,46076,41668,46626,42218,87744,0
41783,67389,8616,109172,50399,76005,0
83055,92505,58980,175560,142035,151485,1
66101,3438,54443,69539,120544,57881,0
40020,48508,87055,88528,127075,135563,1
72974,6431,57414,79405,130388,63845,0
33436,15432,50959,48868,84395,66391,0
72333,42511,15995,114844,88328,58506,0
78740,91126,17004,169866,95744,108130,1
53128,40011,43161,93139,96289,83172,1
54082,11340,92224,65422,146306,103564,0
96899,52779,63043,149678,159942,115822,1
66659,18432,55441,85091,122100,73873,1
72552,30848,49625,103400,122177,80473,1
37937,47573,67830,85510,105767,115403,1
60622,89760,77161,150382,137783,166921,1
31841,51758,1958,83599,33799,53716,0
57297,56564,41071,113861,98368,97635,1
52767,91364,11598,144131,64365,102962,0
14503,52618,73578,67121,88081,126196,0
23424,25245,26568,48669,49992,51813,1
52086,53417,86389,105503,138475,139806,1
22658,998,11935,23656,34593,12933,0
59168,13736,46778,72904,105946,60514,1
56437,33010,3914,89447,60351,36924,0
98246,26349,9024,124595,107270,35373,0
69739,19140,86354,88879,156093,105494,1
18033,61846,72338,79879,90371,134184,1
88579,91841,8877,180420,97456,100718,1
89076,29565,11521,118641,100597,41086,0
66484,79033,78036,145517,144520,157069,1
51367,5057,36493,56424,87860,41550,0
94129,9964,12960,104093,107089,22924,0
22938,56682,939,79620,23877,57621,0
65512,82566,22782,148078,88294,105348,1
12747,58683,3097,71430,15844,61780,0
66526,28984,2082,95510,68608,31066,0
70979,49339,90095,120318,161074,139434,1
74450,16167,29066,90617,103516,45233,0
59977,8161,47640,68138,107617,55801,0
