side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
74012,12039,64212,86051,138224,76251,1
76330,24672,30353,101002,106683,55025,0
38315,96361,74402,134676,112717,170763,1
64379,89448,70886,153827,135265,160334,1
55115,69933,20767,125048,75882,90700,1
67675,74978,85064,142653,152739,160042,1
81420,11278,18463,92698,99883,29741,0
58685,68417,7274,127102,65959,75691,0
38282,7737,35831,46019,74113,43568,1
80438,9543,88253,89981,168691,97796,1
68464,843,98172,69307,166636,99015,0
78979,46709,3351,125688,82330,50060,0
67531,44065,65562,111596,133093,109627,1
25817,77291,40,103108,25857,77331,0
51082,4175,90020,55257,141102,94195,0
87042,25627,82498,112669,169540,108125,1
28231,26740,95725,54971,123956,122465,0
94139,31040,85787,125179,179926,116827,1
34845,8130,36393,42975,71238,44523,1
7917,50013,45800,57930,53717,95813,1
22190,86474,94736,108664,116926,181210,1
11133,98687,38384,109820,49517,137071,0
9226,93613,67336,102839,76562,160949,0
60397,60024,86231,120421,146628,146255,1
11332,6348,12973,17680,24305,19321,1
78527,86239,58224,164766,136751,144463,1
6670,11972,42843,18642,49513,54815,0
98912,94307,13809,193219,112721,108116,1
49484,25234,71405,74718,120889,96639,1
54638,57074,73336,111712,127974,130410,1
18794,79439,18903,98233,37697,98342,0
74745,89049,25090,163794,99835,114139,1
94232,2467,9156,96699,103388,11623,0
86152,34313,63264,120465,149416,97577,1
36195,19120,24650,55315,60845,43770,1
30861,72182,31351,103043,62212,103533,0
60528,5775,83392,66303,143920,89167,0
81648,87021,22529,168669,104177,109550,1
22990,97001,66573,119991,89563,163574,0
18763,63730,58804,82493,77567,122534,1
8098,26772,52224,34870,60322,78996,0
62597,64320,89068,126917,151665,153388,1
90298,44717,11573,135015,101871,56290,0
64772,35295,58458,100067,123230,93753,1
93086,29785,50767,122871,143853,80552,0
6809,26559,90498,33368,97307,117057,0
68945,47690,84277,116635,153222,131967,1
39376,66546,21723,105922,61099,88269,0
77799,98774,45437,176573,123236,144211,1
36444,83934,70608,120378,107052,154542,1
23903,74580,31979,98483,55882,106559,0
96947,10265,53664,107212,150611,63929,0
41181,25542,7959,66723,49140,33501,0
54274,30653,66490,84927,120764,97143,1
47013,83588,90624,130601,137637,174212,1
15218,92150,71804,107368,87022,163954,0
74434,55736,83826,130170,158260,139562,1
60910,27217,34378,88127,95288,61595,1
67686,60219,76929,127905,144615,137148,1
77025,31572,39952,108597,116977,71524,0
75416,63552,13874,138968,89290,77426,1
82943,46343,66481,129286,149424,112824,1
39830,34137,12249,73967,52079,46386,1
54279,52559,34720,106838,88999,87279,1
46402,24119,4688,70521,51090,28807,0
13644,65901,61481,79545,75125,127382,1
40871,11755,74778,52626,115649,86533,0
37713,33283,64231,70996,101944,97514,1
5030,44041,97177,49071,102207,141218,0
1993,53944,71137,55937,73130,125081,0
36966,21034,42972,58000,79938,64006,1
97767,69020,38784,166787,136551,107804,1
80167,52263,41598,132430,121765,93861,1
46528,90387,85704,136915,132232,176091,1
74323,98836,2918,173159,77241,101754,0
90999,90529,6148,181528,97147,96677,1
14444,10998,4828,25442,19272,15826,1
9194,80683,59890,89877,69084,140573,0
2997,66081,84601,69078,87598,150682,0
72836,72084,62318,144920,135154,134402,1
2193,25042,88893,27235,91086,113935,0
60942,24442,99675,85384,160617,124117,0
19572,83521,28300,103093,47872,111821,0
13815,62166,6254,75981,20069,68420,0
19420,42647,37526,62067,56946,80173,1
57511,39780,8878,97291,66389,48658,0
22201,50900,47213,73101,69414,98113,1
18975,7070,6253,26045,25228,13323,0
3232,35687,37025,38919,40257,72712,1
95560,15926,19418,111486,114978,35344,0
26285,29986,16150,56271,42435,46136,1
51370,19300,40885,70670,92255,60185,1
86498,71996,52386,158494,138884,124382,1
87214,76677,36536,163891,123750,113213,1
19727,71824,48483,91551,68210,120307,0
66129,15345,64884,81474,131013,80229,1
92880,90817,59570,183697,152450,150387,1
29806,93765,59635,123571,89441,153400,0
21900,62127,26342,84027,48242,88469,0
1714,72278,98463,73992,100177,170741,0
43127,45469,57890,88596,101017,103359,1
16596,34869,64763,51465,81359,99632,0
54899,46920,8731,101819,63630,55651,1
62529,7700,95803,70229,158332,103503,0
72479,65173,53923,137652,126402,119096,1
47754,23834,39991,71588,87745,63825,1
37934,15917,90422,53851,128356,106339,0
73060,21213,30734,94273,103794,51947,0
9108,63923,1693,73031,10801,65616,0
16601,70273,25625,86874,42226,95898,0
19334,80338,98644,99672,117978,178982,1
88100,20787,44850,108887,132950,65637,0
20455,96099,1210,116554,21665,97309,0
18667,41440,43149,60107,61816,84589,1
11361,4313,70228,15674,81589,74541,0
96676,48807,66010,145483,162686,114817,1
59048,74771,57616,133819,116664,132387,1
90528,42893,52455,133421,142983,95348,1
78794,53113,73008,131907,151802,126121,1
40317,11601,17764,51918,58081,29365,0
13093,18899,37903,31992,50996,56802,0
86204,74956,26163,161160,112367,101119,1
1147,71240,32364,72387,33511,103604,0
1776,99549,13622,101325,15398,113171,0
14715,75201,43647,89916,58362,118848,0
44757,48519,57482,93276,102239,106001,1
73826,75106,98492,148932,172318,173598,1
61319,51369,38984,112688,100303,90353,1
25446,59870,67547,85316,92993,127417,1
21002,62642,28649,83644,49651,91291,0
47758,54225,96920,101983,144678,151145,1
99577,17939,46230,117516,145807,64169,0
10878,58294,52125,69172,63003,110419,1
39628,53637,68776,93265,108404,122413,1
35710,39836,2733,75546,38443,42569,0
25078,46932,18526,72010,43604,65458,0
13925,30573,86457,44498,100382,117030,0
7345,93178,71393,100523,78738,164571,0
54310,29803,15273,84113,69583,45076,0
95898,2502,87089,98400,182987,89591,0
11231,99332,68288,110563,79519,167620,0
60270,81761,95518,142031,155788,177279,1
63705,62942,35355,126647,99060,98297,1
40831,39467,95983,80298,136814,135450,0
90333,45637,81694,135970,172027,127331,1
83894,44869,59714,128763,143608,104583,1
11295,26870,43538,38165,54833,70408,0
91289,22961,42441,114250,133730,65402,0
74974,88683,87293,163657,162267,175976,1
8192,72775,24840,80967,33032,97615,0
25222,5202,57659,30424,82881,62861,0
6437,1308,36219,7745,42656,37527,0
22825,52545,92869,75370,115694,145414,0
73906,24369,30922,98275,104828,55291,0
8635,44711,49142,53346,57777,93853,1
54696,37029,14560,91725,69256,51589,0
40338,83277,52981,123615,93319,136258,1
49085,65284,84164,114369,133249,149448,1
96745,19124,77291,115869,174036,96415,0
69388,90482,66317,159870,135705,156799,1
64537,96620,5093,161157,69630,101713,0
80357,82128,52796,162485,133153,134924,1
30390,66659,47187,97049,77577,113846,1
6478,21193,81973,27671,88451,103166,0
27210,68395,82749,95605,109959,151144,1
40533,14029,61841,54562,102374,75870,0
40347,35163,84431,75510,124778,119594,0
53578,75095,97424,128673,151002,172519,1
6643,66802,20484,73445,27127,87286,0
86629,29516,52239,116145,138868,81755,0
4328,40615,92755,44943,97083,133370,0
8723,8753,41083,17476,49806,49836,0
91424,99124,93073,190548,184497,192197,1
94117,19554,52595,113671,146712,72149,0
12041,60201,33415,72242,45456,93616,0
30640,81892,92163,112532,122803,174055,1
83102,43873,64995,126975,148097,108868,1
77176,14453,34725,91629,111901,49178,0
61587,75343,20805,136930,82392,96148,1
39400,78581,47569,117981,86969,126150,1
70524,45497,12558,116021,83082,58055,0
34256,90645,58836,124901,93092,149481,1
4446,26482,51284,30928,55730,77766,0
8243,91583,66015,99826,74258,157598,0
66153,28177,42838,94330,108991,71015,1
2575,15585,13096,18160,15671,28681,1
24627,99410,92723,124037,117350,192133,1
97480,21912,4893,119392,102373,26805,0
45655,91716,67653,137371,113308,159369,1
52275,36140,26564,88415,78839,62704,1
13467,54807,52987,68274,66454,107794,1
698,1699,10957,2397,11655,12656,0
87908,85455,60692,173363,148600,146147,1
86871,5007,3367,91878,90238,8374,0
45386,71165,49050,116551,94436,120215,1
33409,79925,18698,113334,52107,98623,0
66778,29228,1771,96006,68549,30999,0
3436,72273,12639,75709,16075,84912,0
18294,17926,2017,36220,20311,19943,1
49841,33074,73681,82915,123522,106755,1
69628,1156,51750,70784,121378,52906,0
37405,32748,46160,70153,83565,78908,1
1180,67391,3510,68571,4690,70901,0
76666,16794,6755,93460,83421,23549,0
83215,46592,70672,129807,153887,117264,1
95995,79406,80157,175401,176152,159563,1
85652,26844,97472,112496,183124,124316,1
73074,34360,15323,107434,88397,49683,0
77782,19471,12429,97253,90211,31900,0
23295,60866,506,84161,23801,61372,0
76764,59354,13444,136118,90208,72798,0
95019,11727,68352,106746,163371,80079,0
34926,38147,16660,73073,51586,54807,1
12893,42330,43601,55223,56494,85931,1
69497,70579,61963,140076,131460,132542,1
16515,41005,28616,57520,45131,69621,1
74071,73227,54238,147298,128309,127465,1
18810,35237,54138,54047,72948,89375,0
60870,43366,52908,104236,113778,96274,1
17062,67997,12810,85059,29872,80807,0
35922,12604,22752,48526,58674,35356,0
79200,41169,67758,120369,146958,108927,1
1581,42990,41499,44571,43080,84489,1
45845,79286,5347,125131,51192,84633,0
14456,36618,1216,51074,15672,37834,0
72596,20357,67777,92953,140373,88134,1
62844,81504,54586,144348,117430,136090,1
67770,20376,19043,88146,86813,39419,0
66045,90169,52416,156214,118461,142585,1
89093,40322,75741,129415,164834,116063,1
93669,87216,9596,180885,103265,96812,1
11417,81304,72576,92721,83993,153880,1
38574,86556,34474,125130,73048,121030,0
56300,59845,12803,116145,69103,72648,1
98203,46382,65549,144585,163752,111931,1
4318,2250,44945,6568,49263,47195,0
93695,76625,31611,170320,125306,108236,1
54708,81707,49756,136415,104464,131463,1
91570,39723,81169,131293,172739,120892,1
52397,28266,54455,80663,106852,82721,1
39603,65335,46243,104938,85846,111578,1
32183,48670,25054,80853,57237,73724,1
23459,10302,1911,33761,25370,12213,0
44013,33051,14624,77064,58637,47675,1
93999,47633,85419,141632,179418,133052,1
41633,8552,12930,50185,54563,21482,0
70956,31223,86799,102179,157755,118022,1
69907,16507,55982,86414,125889,72489,1
73290,33955,65695,107245,138985,99650,1
68166,55569,95459,123735,163625,151028,1
5819,32781,71674,38600,77493,104455,0
74183,22366,34928,96549,109111,57294,0
58472,36185,38070,94657,96542,74255,1
46945,93969,21414,140914,68359,115383,0
90625,34656,36316,125281,126941,70972,0
24247,54504,30575,78751,54822,85079,1
24270,32488,15054,56758,39324,47542,1
29404,30005,52762,59409,82166,82767,1
51683,80926,95748,132609,147431,176674,1
56898,22883,73142,79781,130040,96025,1
55453,91382,17281,146835,72734,108663,0
99532,54772,62527,154304,162059,117299,1
56577,5876,95670,62453,152247,101546,0
16460,31374,90259,47834,106719,121633,0
80301,3582,29072,83883,109373,32654,0
5594,68627,76953,74221,82547,145580,0
53344,65593,95690,118937,149034,161283,1
57569,97234,96972,154803,154541,194206,1
84607,36921,56832,121528,141439,93753,1
91311,11828,16439,103139,107750,28267,0
17425,65439,18809,82864,36234,84248,0
87464,65938,6215,153402,93679,72153,0
22455,30455,52907,52910,75362,83362,1
86222,35618,63089,121840,149311,98707,1
34649,30165,24474,64814,59123,54639,1
35594,82451,40908,118045,76502,123359,0
61935,22082,72945,84017,134880,95027,1
61370,50933,12278,112303,73648,63211,1
52522,60063,23565,112585,76087,83628,1
98132,20678,78418,118810,176550,99096,1
91094,48956,31096,140050,122190,80052,0
90504,43323,47968,133827,138472,91291,1
89668,81133,41880,170801,131548,123013,1
45760,24142,22039,69902,67799,46181,1
42004,24619,93670,66623,135674,118289,0
28606,69307,23574,97913,52180,92881,0
77373,65975,21491,143348,98864,87466,1
34449,95781,23658,130230,58107,119439,0
97363,31613,31348,128976,128711,62961,0
94286,77544,25162,171830,119448,102706,1
44118,56645,51613,100763,95731,108258,1
32425,81710,78523,114135,110948,160233,1
65344,62540,6041,127884,71385,68581,1
43992,23573,60787,67565,104779,84360,1
5198,4371,84256,9569,89454,88627,0
70956,66588,19706,137544,90662,86294,1
47689,87526,93660,135215,141349,181186,1
66740,53191,59083,119931,125823,112274,1
73082,42565,4993,115647,78075,47558,0
84395,9550,6867,93945,91262,16417,0
10276,43586,36179,53862,46455,79765,1
35108,68245,41698,103353,76806,109943,1
38598,15641,72035,54239,110633,87676,0
9894,92449,55517,102343,65411,147966,0
51129,40143,87005,91272,138134,127148,1
46604,2487,58848,49091,105452,61335,0
61454,49049,46645,110503,108099,95694,1
26079,77327,99453,103406,125532,176780,1
33496,86696,17352,120192,50848,104048,0
69352,64925,39015,134277,108367,103940,1
19636,56198,92523,75834,112159,148721,0
27567,4829,33694,32396,61261,38523,0
8879,74874,49182,83753,58061,124056,0
74061,68638,89661,142699,163722,158299,1
47973,33528,16932,81501,64905,50460,1
68172,35863,33169,104035,101341,69032,1
15998,91580,5524,107578,21522,97104,0
90228,21853,94421,112081,184649,116274,1
15421,1929,88487,17350,103908,90416,0
93174,54277,77960,147451,171134,132237,1
69932,70497,26756,140429,96688,97253,1
79079,14921,11185,94000,90264,26106,0
7083,80465,6895,87548,13978,87360,0
88736,86252,57147,174988,145883,143399,1
12488,51763,59297,64251,71785,111060,1
4040,98212,87810,102252,91850,186022,0
41087,35333,82512,76420,123599,117845,0
5569,86951,57060,92520,62629,144011,0
27288,88785,98962,116073,126250,187747,1
32976,14164,33232,47140,66208,47396,1
81147,50428,80371,131575,161518,130799,1
23103,58596,80812,81699,103915,139408,1
50585,33879,6938,84464,57523,40817,0
55594,47921,71084,103515,126678,119005,1
85453,65749,12149,151202,97602,77898,0
25519,75995,79697,101514,105216,155692,1
67509,58740,69147,126249,136656,127887,1
85880,69031,18835,154911,104715,87866,1
13795,60668,54237,74463,68032,114905,1
21506,53777,57238,75283,78744,111015,1
3219,56272,45233,59491,48452,101505,0
35936,75566,12413,111502,48349,87979,0
71032,39430,42369,110462,113401,81799,1
64854,47341,19006,112195,83860,66347,1
63162,64531,24480,127693,87642,89011,1
51814,2298,38717,54112,90531,41015,0
92592,7996,35840,100588,128432,43836,0
51028,14772,93345,65800,144373,108117,0
55893,15597,74779,71490,130672,90376,0
26164,34290,67913,60454,94077,102203,0
30035,65617,17577,95652,47612,83194,0
18220,86335,78533,104555,96753,164868,1
59763,85374,49715,145137,109478,135089,1
44987,96699,63167,141686,108154,159866,1
882,19983,77727,20865,78609,97710,0
21542,13243,39571,34785,61113,52814,0
34804,90306,86773,125110,121577,177079,1
55742,89065,30726,144807,86468,119791,0
65513,90585,59132,156098,124645,149717,1
34285,49970,44878,84255,79163,94848,1
45324,94987,41018,140311,86342,136005,0
77597,65948,84327,143545,161924,150275,1
59651,49018,35248,108669,94899,84266,1
92085,57180,43053,149265,135138,100233,1
17725,67839,30217,85564,47942,98056,0
68112,99896,92309,168008,160421,192205,1
59114,80151,48556,139265,107670,128707,1
10031,21324,11211,31355,21242,32535,0
35376,61595,89767,96971,125143,151362,1
89973,55970,37332,145943,127305,93302,1
69860,39858,71172,109718,141032,111030,1
72535,64029,46014,136564,118549,110043,1
75742,49503,58747,125245,134489,108250,1
46151,80315,71065,126466,117216,151380,1
76153,60912,47674,137065,123827,108586,1
22320,983,37104,23303,59424,38087,0
45838,75136,95954,120974,141792,171090,1
77015,20235,24883,97250,101898,45118,0
51426,70384,78092,121810,129518,148476,1
31005,95862,65279,126867,96284,161141,1
12896,79869,54485,92765,67381,134354,0
69310,87181,58787,156491,128097,145968,1
52657,19773,50052,72430,102709,69825,1
8339,89580,1971,97919,10310,91551,0
8481,71342,55366,79823,63847,126708,0
76837,40156,26660,116993,103497,66816,0
94753,79631,6985,174384,101738,86616,0
90971,54656,47902,145627,138873,102558,1
26610,1259,38556,27869,65166,39815,0
90492,40930,50790,131422,141282,91720,1
41555,90992,4388,132547,45943,95380,0
88257,26449,14357,114706,102614,40806,0
48804,35505,40609,84309,89413,76114,1
48606,23591,73312,72197,121918,96903,0
61076,38521,41374,99597,102450,79895,1
99847,3830,80844,103677,180691,84674,0
30502,4870,50699,35372,81201,55569,0
8131,17309,57735,25440,65866,75044,0
18489,93895,40218,112384,58707,134113,0
51643,98712,46796,150355,98439,145508,0
12573,55989,46764,68562,59337,102753,1
10530,58053,91411,68583,101941,149464,0
19809,97549,68587,117358,88396,166136,0
18434,59810,88158,78244,106592,147968,0
6277,24566,75218,30843,81495,99784,0
45650,23497,9505,69147,55155,33002,0
62567,70858,98121,133425,160688,168979,1
66275,12925,583,79200,66858,13508,0
5861,75197,62823,81058,68684,138020,0
13422,16910,94857,30332,108279,111767,0
4666,69974,86565,74640,91231,156539,0
1896,30037,96171,31933,98067,126208,0
58462,65027,12488,123489,70950,77515,1
22309,16088,70741,38397,93050,86829,0
48679,35919,45358,84598,94037,81277,1
67312,81963,54902,149275,122214,136865,1
74787,3640,62365,78427,137152,66005,0
71662,26888,3648,98550,75310,30536,0
45036,1061,99206,46097,144242,100267,0
10600,9237,97874,19837,108474,107111,0
25670,90683,71595,116353,97265,162278,1
85315,68409,1679,153724,86994,70088,0
15555,74902,6592,90457,22147,81494,0
14511,80381,67650,94892,82161,148031,1
7145,67165,5945,74310,13090,73110,0
77582,16268,54706,93850,132288,70974,0
69875,51301,49086,121176,118961,100387,1
1591,75034,33652,76625,35243,108686,0
34331,96412,2888,130743,37219,99300,0
75428,31403,99304,106831,174732,130707,1
39067,36933,66185,76000,105252,103118,1
51840,58779,61052,110619,112892,119831,1
98836,16143,37148,114979,135984,53291,0
92877,38433,64108,131310,156985,102541,1
20275,56547,87470,76822,107745,144017,0
63815,86983,57688,150798,121503,144671,1
96999,56106,23243,153105,120242,79349,0
52183,3743,83153,55926,135336,86896,0
49569,83626,59262,133195,108831,142888,1
17918,57821,72852,75739,90770,130673,1
40962,59453,38953,100415,79915,98406,1
63057,54598,59077,117655,122134,113675,1
73325,56651,65224,129976,138549,121875,1
79131,25891,60212,105022,139343,86103,1
46523,15814,33808,62337,80331,49622,1
13047,89972,42241,103019,55288,132213,0
52730,35419,3916,88149,56646,39335,0
14542,77218,55040,91760,69582,132258,0
74956,6032,81493,80988,156449,87525,0
64315,46008,77054,110323,141369,123062,1
12940,87066,7597,100006,20537,94663,0
13720,54554,97220,68274,110940,151774,0
33230,53446,19942,86676,53172,73388,0
52106,7752,30390,59858,82496,38142,0
64270,41038,57636,105308,121906,98674,1
83709,82546,35291,166255,119000,117837,1
36144,68874,36785,105018,72929,105659,1
59090,19307,89964,78397,149054,109271,0
5739,49537,40208,55276,45947,89745,0
39184,56735,9679,95919,48863,66414,0
14267,52428,98725,66695,112992,151153,0
3385,74455,67362,77840,70747,141817,0
24529,55301,61218,79830,85747,116519,1
33856,11954,84525,45810,118381,96479,0
63044,84610,93842,147654,156886,178452,1
61842,96304,77476,158146,139318,173780,1
44554,86674,89653,131228,134207,176327,1
80088,57801,62160,137889,142248,119961,1
35632,27373,36346,63005,71978,63719,1
94738,37046,76421,131784,171159,113467,1
55825,59559,24884,115384,80709,84443,1
40724,64076,69992,104800,110716,134068,1
48289,60345,93462,108634,141751,153807,1
1448,45576,19680,47024,21128,65256,0
82650,60720,81400,143370,164050,142120,1
36935,4136,96103,41071,133038,100239,0
14260,15856,94675,30116,108935,110531,0
9521,62234,39594,71755,49115,101828,0
23758,1671,64530,25429,88288,66201,0
97219,5146,86977,102365,184196,92123,0
4580,36233,64066,40813,68646,100299,0
51380,85769,74270,137149,125650,160039,1
87730,61273,82778,149003,170508,144051,1
10916,35540,83067,46456,93983,118607,0
76122,65738,2618,141860,78740,68356,0
86160,72485,55157,158645,141317,127642,1
40610,72997,3786,113607,44396,76783,0
29326,68143,20699,97469,50025,88842,0
92438,90714,22238,183152,114676,112952,1
35746,17701,92033,53447,127779,109734,0
35480,62830,35280,98310,70760,98110,1
93441,56315,38565,149756,132006,94880,1
52188,92828,52034,145016,104222,144862,1
70485,39060,8824,109545,79309,47884,0
12444,56897,50438,69341,62882,107335,1
94915,49259,350,144174,95265,49609,0
4197,24884,66335,29081,70532,91219,0
1997,6703,28607,8700,30604,35310,0
90472,81151,82823,171623,173295,163974,1
32648,44798,85650,77446,118298,130448,0
91547,84391,44256,175938,135803,128647,1
95878,45988,23563,141866,119441,69551,0
52212,19731,8016,71943,60228,27747,0
35802,95397,37081,131199,72883,132478,0
41697,32323,90480,74020,132177,122803,0
65091,77779,89681,142870,154772,167460,1
49450,45254,56685,94704,106135,101939,1
18965,89251,75676,108216,94641,164927,1
26552,67557,60727,94109,87279,128284,1
15110,93454,64675,108564,79785,158129,0
72182,52750,619,124932,72801,53369,0
95357,28843,80704,124200,176061,109547,1
73395,72975,17387,146370,90782,90362,1
11066,4424,71272,15490,82338,75696,0
81471,39343,14737,120814,96208,54080,0
8200,23938,75106,32138,83306,99044,0
78629,81961,23383,160590,102012,105344,1
58782,76976,77308,135758,136090,154284,1
51806,9947,95098,61753,146904,105045,0
64566,3908,14439,68474,79005,18347,0
38894,8243,12695,47137,51589,20938,0
76140,92657,30606,168797,106746,123263,1
24467,9737,90670,34204,115137,100407,0
95242,96567,496,191809,95738,97063,0
79021,65410,6985,144431,86006,72395,0
2637,7374,94957,10011,97594,102331,0
46146,16036,82819,62182,128965,98855,0
9182,28630,40403,37812,49585,69033,0
22223,45601,21376,67824,43599,66977,0
73236,92522,28209,165758,101445,120731,1
8443,59163,7285,67606,15728,66448,0
64605,13413,22959,78018,87564,36372,0
90421,16055,12010,106476,102431,28065,0
90787,14415,76785,105202,167572,91200,1
23840,43221,18028,67061,41868,61249,0
42657,92065,30370,134722,73027,122435,0
68694,44608,37389,113302,106083,81997,1
25107,15161,39257,40268,64364,54418,1
95758,74904,32887,170662,128645,107791,1
57680,2521,55703,60201,113383,58224,1
98585,66532,52504,165117,151089,119036,1
58922,49944,14192,108866,73114,64136,1
79146,70185,66285,149331,145431,136470,1
99089,96956,15978,196045,115067,112934,1
65468,78350,18703,143818,84171,97053,1
81406,30777,9604,112183,91010,40381,0
99858,78587,15342,178445,115200,93929,0
63362,27239,80266,90601,143628,107505,1
6345,5609,72331,11954,78676,77940,0
70935,45535,74564,116470,145499,120099,1
88616,1568,64378,90184,152994,65946,0
47230,78045,2396,125275,49626,80441,0
28607,77618,9620,106225,38227,87238,0
67042,24263,82679,91305,149721,106942,1
75088,33884,37501,108972,112589,71385,0
72132,81201,28000,153333,100132,109201,1
21195,3093,72827,24288,94022,75920,0
61292,13930,26257,75222,87549,40187,0
1380,30121,43345,31501,44725,73466,0
57797,406,84410,58203,142207,84816,0
97690,17952,32711,115642,130401,50663,0
21701,76260,81132,97961,102833,157392,1
3489,59228,58460,62717,61949,117688,1
46835,12035,3965,58870,50800,16000,0
50042,70492,11663,120534,61705,82155,0
30491,50985,35299,81476,65790,86284,1
7389,4842,61207,12231,68596,66049,0
81172,71387,23580,152559,104752,94967,1
78391,51953,51692,130344,130083,103645,1
7033,8552,50833,15585,57866,59385,0
21845,49541,61760,71386,83605,111301,1
22357,9918,39761,32275,62118,49679,0
78671,38731,68346,117402,147017,107077,1
55639,88752,55804,144391,111443,144556,1
5141,60099,31680,65240,36821,91779,0
75889,23615,18309,99504,94198,41924,0
99320,61932,79860,161252,179180,141792,1
41788,30678,97115,72466,138903,127793,0
16214,5673,49208,21887,65422,54881,0
59946,13950,21435,73896,81381,35385,0
84528,58966,7620,143494,92148,66586,0
25955,83522,4580,109477,30535,88102,0
49156,60925,24644,110081,73800,85569,1
92018,38013,36688,130031,128706,74701,0
94065,67000,24496,161065,118561,91496,0
90016,69255,65836,159271,155852,135091,1
46281,33354,74317,79635,120598,107671,1
89449,10058,22199,99507,111648,32257,0
28915,10597,87293,39512,116208,97890,0
99930,32967,28664,132897,128594,61631,0
21271,85549,68239,106820,89510,153788,1
91801,7874,5176,99675,96977,13050,0
56695,46810,65010,103505,121705,111820,1
57595,61404,3302,118999,60897,64706,0
2886,32930,40480,35816,43366,73410,0
22642,51509,68752,74151,91394,120261,1
1515,81990,62046,83505,63561,144036,0
99878,70697,38142,170575,138020,108839,1
43743,29989,92700,73732,136443,122689,0
35099,99056,63614,134155,98713,162670,0
68491,8907,34880,77398,103371,43787,0
22986,94472,101,117458,23087,94573,0
95860,72696,3205,168556,99065,75901,0
37293,53327,90113,90620,127406,143440,1
80851,12124,39309,92975,120160,51433,0
80961,987,36274,81948,117235,37261,0
4414,86333,32379,90747,36793,118712,0
30611,35691,58762,66302,89373,94453,1
9775,93276,1647,103051,11422,94923,0
84479,52755,28724,137234,113203,81479,0
59150,44955,83051,104105,142201,128006,1
94406,62493,24345,156899,118751,86838,0
81911,21502,26277,103413,108188,47779,0
28566,64645,68644,93211,97210,133289,1
71272,85760,73374,157032,144646,159134,1
89745,81189,87519,170934,177264,168708,1
39600,49467,68908,89067,108508,118375,1
21667,4578,70463,26245,92130,75041,0
52575,24366,72682,76941,125257,97048,1
78482,34322,91946,112804,170428,126268,1
75663,76362,51345,152025,127008,127707,1
12457,6935,69054,19392,81511,75989,0
52485,6846,64233,59331,116718,71079,0
78700,85546,20572,164246,99272,106118,1
54931,81272,80740,136203,135671,162012,1
38478,14410,7481,52888,45959,21891,0
20679,20703,29283,41382,49962,49986,1
76390,61867,44015,138257,120405,105882,1
51042,26224,47088,77266,98130,73312,1
88458,78390,17804,166848,106262,96194,1
67042,56579,52292,123621,119334,108871,1
90393,27609,13088,118002,103481,40697,0
75279,6436,43698,81715,118977,50134,0
84606,88261,8567,172867,93173,96828,1
91972,48342,59137,140314,151109,107479,1
80764,7536,34120,88300,114884,41656,0
18183,81914,44709,100097,62892,126623,0
67807,55740,60714,123547,128521,116454,1
20979,13335,50458,34314,71437,63793,0
6810,51557,20190,58367,27000,71747,0
54451,74326,76831,128777,131282,151157,1
85056,74768,68888,159824,153944,143656,1
88869,17975,75143,106844,164012,93118,1
89120,64141,61717,153261,150837,125858,1
61162,86361,5151,147523,66313,91512,0
89118,90613,6064,179731,95182,96677,1
26064,27346,82178,53410,108242,109524,0
99300,43541,34181,142841,133481,77722,0
88786,47247,41376,136033,130162,88623,0
85547,73416,426,158963,85973,73842,0
20737,66011,37711,86748,58448,103722,0
65881,64438,66701,130319,132582,131139,1
62576,59613,10572,122189,73148,70185,1
5797,33424,90518,39221,96315,123942,0
5398,99241,69329,104639,74727,168570,0
86485,35764,20503,122249,106988,56267,0
32241,32212,52529,64453,84770,84741,1
44029,6139,68359,50168,112388,74498,0
694,18540,85661,19234,86355,104201,0
38667,13183,47350,51850,86017,60533,1
83688,64426,33377,148114,117065,97803,1
35993,60149,82157,96142,118150,142306,1
