side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
37192,24600,71214,61792,108406,95814,0
51237,21845,44830,73082,96067,66675,1
6139,59423,65966,65562,72105,125389,0
71741,4666,62233,76407,133974,66899,0
79164,46101,16426,125265,95590,62527,0
29824,77476,21943,107300,51767,99419,0
28676,36337,99879,65013,128555,136216,0
49889,15999,94123,65888,144012,110122,0
5945,87263,72222,93208,78167,159485,0
30095,95141,467,125236,30562,95608,0
98063,19732,66669,117795,164732,86401,0
35759,95948,7277,131707,43036,103225,0
36981,9398,91273,46379,128254,100671,0
41434,30740,94480,72174,135914,125220,0
12228,62013,64299,74241,76527,126312,1
89037,41247,50727,130284,139764,91974,1
98118,44345,69427,142463,167545,113772,1
8719,52632,43097,61351,51816,95729,0
38272,57693,18840,95965,57112,76533,0
36191,83719,34653,119910,70844,118372,0
28704,64316,89070,93020,117774,153386,1
58802,48957,66766,107759,125568,115723,1
16626,79179,61705,95805,78331,140884,0
10328,18815,15658,29143,25986,34473,1
89516,56814,43863,146330,133379,100677,1
75111,63130,71685,138241,146796,134815,1
94160,57308,2632,151468,96792,59940,0
94586,92383,55419,186969,150005,147802,1
22587,42883,3213,65470,25800,46096,0
53200,55523,2352,108723,55552,57875,1
80653,21485,22198,102138,102851,43683,0
52237,81889,7692,134126,59929,89581,0
65991,10699,21020,76690,87011,31719,0
59538,11017,34956,70555,94494,45973,0
61551,4774,95591,66325,157142,100365,0
57691,84044,15703,141735,73394,99747,0
16123,87159,68030,103282,84153,155189,0
5593,92908,5258,98501,10851,98166,0
33777,70249,89943,104026,123720,160192,1
47003,2686,14679,49689,61682,17365,0
20806,3493,70343,24299,91149,73836,0
85804,98090,52859,183894,138663,150949,1
1530,63548,5045,65078,6575,68593,0
72038,16506,11935,88544,83973,28441,0
92104,55003,55041,147107,147145,110044,1
87281,6099,24856,93380,112137,30955,0
79891,66025,4510,145916,84401,70535,0
9506,91737,6073,101243,15579,97810,0
78877,87489,5262,166366,84139,92751,0
52710,83681,9355,136391,62065,93036,0
99820,89339,47066,189159,146886,136405,1
69609,37499,14011,107108,83620,51510,0
94727,37748,95571,132475,190298,133319,1
79655,29142,94877,108797,174532,124019,1
569,16573,54841,17142,55410,71414,0
31281,17375,88445,48656,119726,105820,0
50722,51326,35805,102048,86527,87131,1
23976,38682,82118,62658,106094,120800,0
13016,49645,61043,62661,74059,110688,1
34691,1879,15477,36570,50168,17356,0
80526,95552,43292,176078,123818,138844,1
74597,92687,86460,167284,161057,179147,1
60336,9420,48178,69756,108514,57598,0
54356,59001,77511,113357,131867,136512,1
44738,23932,78834,68670,123572,102766,0
70800,90777,11867,161577,82667,102644,0
90515,5767,90314,96282,180829,96081,1
63079,49475,93582,112554,156661,143057,1
65594,26094,2873,91688,68467,28967,0
79747,73301,54971,153048,134718,128272,1
3032,17509,43997,20541,47029,61506,0
20388,2759,31032,23147,51420,33791,0
8137,35027,55546,43164,63683,90573,0
81235,50953,47309,132188,128544,98262,1
48958,97670,56043,146628,105001,153713,1
25675,68702,78447,94377,104122,147149,1
36463,44244,68041,80707,104504,112285,1
23468,84354,2878,107822,26346,87232,0
87011,40738,57702,127749,144713,98440,1
22308,77398,49864,99706,72172,127262,0
23162,60065,99823,83227,122985,159888,0
6027,26186,18082,32213,24109,44268,0
90654,95086,74158,185740,164812,169244,1
52834,20359,51052,73193,103886,71411,1
16159,18704,70568,34863,86727,89272,0
18775,61707,65588,80482,84363,127295,1
69589,17711,78880,87300,148469,96591,1
67481,5915,9961,73396,77442,15876,0
94300,27271,57314,121571,151614,84585,0
52866,54476,86621,107342,139487,141097,1
9411,47696,1175,57107,10586,48871,0
73753,83113,95059,156866,168812,178172,1
54825,45988,99678,100813,154503,145666,1
19552,39385,30284,58937,49836,69669,1
55998,82236,49010,138234,105008,131246,1
74148,62886,87476,137034,161624,150362,1
22388,51430,72185,73818,94573,123615,1
21517,52124,20248,73641,41765,72372,0
31927,58452,23220,90379,55147,81672,0
56376,71072,63250,127448,119626,134322,1
54907,33586,31911,88493,86818,65497,1
49973,32099,27689,82072,77662,59788,1
25811,2060,96595,27871,122406,98655,0
64337,88862,78141,153199,142478,167003,1
91054,83347,96278,174401,187332,179625,1
59947,36219,4307,96166,64254,40526,0
8568,5917,26273,14485,34841,32190,0
76059,37371,20563,113430,96622,57934,0
66916,33097,64083,100013,130999,97180,1
34804,1023,12898,35827,47702,13921,0
29165,80115,95554,109280,124719,175669,1
55281,80249,47922,135530,103203,128171,1
23267,35199,15032,58466,38299,50231,1
31415,97156,84154,128571,115569,181310,1
73781,48267,12110,122048,85891,60377,0
13095,57316,81641,70411,94736,138957,0
52533,42297,56867,94830,109400,99164,1
32621,76608,16830,109229,49451,93438,0
66963,94495,43018,161458,109981,137513,1
49620,71255,55854,120875,105474,127109,1
37164,17242,55306,54406,92470,72548,0
78851,98846,64479,177697,143330,163325,1
64667,64220,86261,128887,150928,150481,1
3055,19707,89129,22762,92184,108836,0
21501,92997,21778,114498,43279,114775,0
26822,96086,81589,122908,108411,177675,1
23632,71331,95463,94963,119095,166794,0
88537,97709,84665,186246,173202,182374,1
8352,778,59856,9130,68208,60634,0
16428,43915,58439,60343,74867,102354,1
73296,69694,13866,142990,87162,83560,1
19282,500,16013,19782,35295,16513,0
99177,72086,7424,171263,106601,79510,0
90679,28639,15565,119318,106244,44204,0
36937,29031,32481,65968,69418,61512,1
99172,21701,15121,120873,114293,36822,0
65567,19441,30777,85008,96344,50218,0
7257,46603,74898,53860,82155,121501,0
65766,28266,22366,94032,88132,50632,0
31469,30214,12377,61683,43846,42591,1
89271,43319,46704,132590,135975,90023,1
78451,38820,96510,117271,174961,135330,1
6988,70898,53398,77886,60386,124296,0
43921,61622,13048,105543,56969,74670,0
84962,23091,87559,108053,172521,110650,1
52798,40617,46696,93415,99494,87313,1
38878,8878,85682,47756,124560,94560,0
96874,38463,87573,135337,184447,126036,1
95492,97879,76911,193371,172403,174790,1
34987,31459,76909,66446,111896,108368,0
70955,84507,24195,155462,95150,108702,1
45241,87116,26656,132357,71897,113772,0
87438,64532,8046,151970,95484,72578,0
38958,72665,33721,111623,72679,106386,1
96335,47924,3830,144259,100165,51754,0
49480,51412,47979,100892,97459,99391,1
93099,38426,82523,131525,175622,120949,1
19135,90797,79261,109932,98396,170058,1
23402,33293,83628,56695,107030,116921,0
57264,38037,69997,95301,127261,108034,1
71188,28139,74469,99327,145657,102608,1
29348,11179,34769,40527,64117,45948,1
15111,39775,67601,54886,82712,107376,0
82068,40931,59112,122999,141180,100043,1
73334,94777,12680,168111,86014,107457,0
41156,13676,19455,54832,60611,33131,0
25373,34941,37071,60314,62444,72012,1
24287,65945,19500,90232,43787,85445,0
63951,4393,26680,68344,90631,31073,0
3634,60153,76787,63787,80421,136940,0
4369,78460,10345,82829,14714,88805,0
86694,48945,72633,135639,159327,121578,1
76314,25246,34101,101560,110415,59347,0
53920,7000,26562,60920,80482,33562,0
46530,2240,51641,48770,98171,53881,0
32495,32235,60111,64730,92606,92346,1
89942,13390,50754,103332,140696,64144,0
49008,17640,95625,66648,144633,113265,0
55876,64547,3994,120423,59870,68541,0
40019,18468,27990,58487,68009,46458,1
72747,62090,17720,134837,90467,79810,1
29328,6936,11764,36264,41092,18700,0
93242,87188,62833,180430,156075,150021,1
34601,72890,48061,107491,82662,120951,1
79567,85158,30241,164725,109808,115399,1
9322,26040,24517,35362,33839,50557,1
77146,25859,81347,103005,158493,107206,1
93468,9552,96,103020,93564,9648,0
64987,6429,70623,71416,135610,77052,1
64929,48562,40972,113491,105901,89534,1
34933,27009,34879,61942,69812,61888,1
15734,21087,40061,36821,55795,61148,0
83996,47319,86866,131315,170862,134185,1
86324,67485,34725,153809,121049,102210,1
22705,23681,86880,46386,109585,110561,0
71172,98672,89822,169844,160994,188494,1
45897,20921,77771,66818,123668,98692,0
60387,28062,58390,88449,118777,86452,1
32432,19176,39185,51608,71617,58361,1
75696,18220,76419,93916,152115,94639,1
74456,67660,52774,142116,127230,120434,1
31681,61800,80183,93481,111864,141983,1
6917,42814,30728,49731,37645,73542,0
38557,55468,78577,94025,117134,134045,1
12772,44931,8060,57703,20832,52991,0
8761,88018,99967,96779,108728,187985,0
84575,28866,22093,113441,106668,50959,0
89470,7410,4395,96880,93865,11805,0
87448,50245,48918,137693,136366,99163,1
1191,21951,35076,23142,36267,57027,0
79015,28674,59158,107689,138173,87832,1
8371,85300,63137,93671,71508,148437,0
41024,2148,90644,43172,131668,92792,0
41523,49150,74869,90673,116392,124019,1
15728,46735,20369,62463,36097,67104,0
67350,77237,79747,144587,147097,156984,1
67443,19678,1264,87121,68707,20942,0
82088,83381,68607,165469,150695,151988,1
43457,73421,69543,116878,113000,142964,1
37904,19488,97057,57392,134961,116545,0
68526,38642,10252,107168,78778,48894,0
97148,98768,40515,195916,137663,139283,1
54187,14444,96855,68631,151042,111299,0
28657,40206,19167,68863,47824,59373,1
56731,26916,79428,83647,136159,106344,1
15654,28259,52428,43913,68082,80687,0
62762,17754,11198,80516,73960,28952,0
49038,64314,42167,113352,91205,106481,1
24100,57977,94587,82077,118687,152564,0
60002,57284,95495,117286,155497,152779,1
5858,74716,26949,80574,32807,101665,0
20553,54837,95063,75390,115616,149900,0
68493,500,12757,68993,81250,13257,0
43972,394,50206,44366,94178,50600,0
29396,34544,78884,63940,108280,113428,0
22048,23958,53382,46006,75430,77340,0
29807,71593,40989,101400,70796,112582,0
24542,62348,58255,86890,82797,120603,1
60083,36773,85324,96856,145407,122097,1
26001,33467,63689,59468,89690,97156,0
72735,58077,32986,130812,105721,91063,1
45487,76686,50380,122173,95867,127066,1
94207,47171,62892,141378,157099,110063,1
1531,461,80811,1992,82342,81272,0
20113,20794,17968,40907,38081,38762,1
99359,30046,76902,129405,176261,106948,1
94746,78314,89108,173060,183854,167422,1
33388,52724,28819,86112,62207,81543,1
4605,27586,67974,32191,72579,95560,0
3018,15307,13243,18325,16261,28550,1
29584,91965,30922,121549,60506,122887,0
80914,1370,12248,82284,93162,13618,0
297,93349,66778,93646,67075,160127,0
45298,3309,55852,48607,101150,59161,0
77563,6917,97366,84480,174929,104283,0
222,60500,40359,60722,40581,100859,0
98249,66838,42368,165087,140617,109206,1
15866,23692,8968,39558,24834,32660,1
67797,37178,19678,104975,87475,56856,0
33385,84774,21079,118159,54464,105853,0
89277,85926,59928,175203,149205,145854,1
57056,80984,6537,138040,63593,87521,0
17647,48521,58000,66168,75647,106521,1
61381,83477,13589,144858,74970,97066,0
34688,24331,8258,59019,42946,32589,0
47904,17900,28231,65804,76135,46131,0
73050,42611,45479,115661,118529,88090,1
15180,38079,92891,53259,108071,130970,0
65430,10306,87264,75736,152694,97570,0
90715,71123,95658,161838,186373,166781,1
65976,27350,66005,93326,131981,93355,1
50605,79042,7522,129647,58127,86564,0
2165,87964,44908,90129,47073,132872,0
96983,8442,62211,105425,159194,70653,0
86753,71601,3604,158354,90357,75205,0
19455,28527,19136,47982,38591,47663,1
31430,14571,28436,46001,59866,43007,1
5722,66984,35805,72706,41527,102789,0
5422,9575,1204,14997,6626,10779,0
72251,62227,63932,134478,136183,126159,1
12957,94129,84515,107086,97472,178644,1
14626,97403,91500,112029,106126,188903,1
50913,49885,93013,100798,143926,142898,1
40377,48662,28971,89039,69348,77633,1
44612,33009,28448,77621,73060,61457,1
90824,84742,29387,175566,120211,114129,1
55193,38004,37269,93197,92462,75273,1
70979,77942,60267,148921,131246,138209,1
73012,36124,66796,109136,139808,102920,1
56474,27033,61415,83507,117889,88448,1
54152,76385,20351,130537,74503,96736,0
35303,51495,15860,86798,51163,67355,0
94165,15722,30828,109887,124993,46550,0
56745,8671,43176,65416,99921,51847,0
22764,57941,99008,80705,121772,156949,0
65273,53745,82334,119018,147607,136079,1
2098,2462,30362,4560,32460,32824,0
85411,75890,11116,161301,96527,87006,1
23810,56014,24955,79824,48765,80969,0
86800,17709,47230,104509,134030,64939,0
921,8356,43589,9277,44510,51945,0
86780,72268,27528,159048,114308,99796,1
38084,45815,43149,83899,81233,88964,1
62504,11725,52722,74229,115226,64447,1
92955,55410,20859,148365,113814,76269,0
20790,91691,60971,112481,81761,152662,0
3936,79173,21616,83109,25552,100789,0
71756,13593,90863,85349,162619,104456,0
95110,79370,8536,174480,103646,87906,0
47713,27438,67805,75151,115518,95243,1
2422,95343,30953,97765,33375,126296,0
51565,42410,15353,93975,66918,57763,1
20819,48388,10258,69207,31077,58646,0
94235,76880,8191,171115,102426,85071,0
67726,63152,69998,130878,137724,133150,1
86276,31535,57805,117811,144081,89340,1
92636,47467,64308,140103,156944,111775,1
73042,54451,99071,127493,172113,153522,1
13880,899,29984,14779,43864,30883,0
72451,19606,75980,92057,148431,95586,1
15544,81124,29361,96668,44905,110485,0
50446,12168,44621,62614,95067,56789,1
74712,27372,47350,102084,122062,74722,1
43080,29878,65377,72958,108457,95255,1
65084,79587,82684,144671,147768,162271,1
73413,11376,38819,84789,112232,50195,0
35475,82517,76732,117992,112207,159249,1
20888,18060,60966,38948,81854,79026,0
34458,61199,67133,95657,101591,128332,1
20025,16748,62876,36773,82901,79624,0
77537,31734,64521,109271,142058,96255,1
15909,20741,82041,36650,97950,102782,0
81996,43413,66433,125409,148429,109846,1
45801,75544,13633,121345,59434,89177,0
32000,2221,76007,34221,108007,78228,0
3046,48103,20467,51149,23513,68570,0
34862,43991,56430,78853,91292,100421,1
21598,31077,21633,52675,43231,52710,1
61955,45162,69605,107117,131560,114767,1
3383,6394,59094,9777,62477,65488,0
44645,72527,21107,117172,65752,93634,0
74143,95254,33377,169397,107520,128631,1
93264,20791,75240,114055,168504,96031,1
16574,2438,19869,19012,36443,22307,0
6800,90006,39282,96806,46082,129288,0
65831,48498,19704,114329,85535,68202,1
63698,29855,85700,93553,149398,115555,1
4208,26262,88364,30470,92572,114626,0
377,31188,28834,31565,29211,60022,0
98579,56887,57536,155466,156115,114423,1
95845,27371,4943,123216,100788,32314,0
96924,99191,19573,196115,116497,118764,1
95159,44910,45342,140069,140501,90252,0
75689,44954,63724,120643,139413,108678,1
74912,51935,53993,126847,128905,105928,1
45570,48847,88413,94417,133983,137260,1
12705,78717,66232,91422,78937,144949,1
42434,87059,32838,129493,75272,119897,0
69094,84400,98090,153494,167184,182490,1
39710,78529,64460,118239,104170,142989,1
57868,5138,43659,63006,101527,48797,0
83397,68295,71034,151692,154431,139329,1
33968,6820,83949,40788,117917,90769,0
65544,51564,77077,117108,142621,128641,1
62461,1105,87885,63566,150346,88990,0
9290,5370,46855,14660,56145,52225,0
51805,34401,59255,86206,111060,93656,1
74097,14612,54858,88709,128955,69470,0
47412,8129,28584,55541,75996,36713,0
95519,75335,50637,170854,146156,125972,1
38130,32717,35638,70847,73768,68355,1
57786,89298,38909,147084,96695,128207,1
89217,68655,71592,157872,160809,140247,1
75720,17467,33400,93187,109120,50867,0
89414,66198,48149,155612,137563,114347,1
67594,27672,93355,95266,160949,121027,1
3018,62418,17264,65436,20282,79682,0
67713,27469,12381,95182,80094,39850,0
59540,51273,31185,110813,90725,82458,1
51570,48309,95361,99879,146931,143670,1
73310,80112,94614,153422,167924,174726,1
6002,38969,38645,44971,44647,77614,1
2203,13889,49806,16092,52009,63695,0
74412,48093,90478,122505,164890,138571,1
78543,41690,72518,120233,151061,114208,1
15828,29409,18261,45237,34089,47670,1
41850,776,9762,42626,51612,10538,0
85653,57907,50145,143560,135798,108052,1
71492,64334,82416,135826,153908,146750,1
51007,18994,91308,70001,142315,110302,0
27366,20330,67771,47696,95137,88101,0
10831,11751,69346,22582,80177,81097,0
71638,89787,97548,161425,169186,187335,1
36220,56820,12230,93040,48450,69050,0
81651,86026,62988,167677,144639,149014,1
84472,91700,14831,176172,99303,106531,1
20252,23617,83973,43869,104225,107590,0
7729,41247,84840,48976,92569,126087,0
81514,81559,32639,163073,114153,114198,1
74993,39724,10774,114717,85767,50498,0
17726,40492,43487,58218,61213,83979,1
3832,97243,47797,101075,51629,145040,0
47513,76748,96410,124261,143923,173158,1
17735,24074,58810,41809,76545,82884,0
21134,27133,81332,48267,102466,108465,0
25177,53399,77837,78576,103014,131236,1
5362,93108,44361,98470,49723,137469,0
59146,27638,49423,86784,108569,77061,1
92938,7091,77792,100029,170730,84883,0
66307,96042,94653,162349,160960,190695,1
24425,34070,6754,58495,31179,40824,0
90819,14761,59352,105580,150171,74113,0
41615,78328,55709,119943,97324,134037,1
54253,6770,40526,61023,94779,47296,0
8724,21657,69626,30381,78350,91283,0
31004,10801,7868,41805,38872,18669,0
92469,53852,30820,146321,123289,84672,0
2140,70004,55460,72144,57600,125464,0
28044,17101,74885,45145,102929,91986,0
4416,76755,19012,81171,23428,95767,0
61038,57582,4048,118620,65086,61630,1
43028,45336,40521,88364,83549,85857,1
40197,53173,78613,93370,118810,131786,1
25378,34142,51216,59520,76594,85358,1
51835,96017,47842,147852,99677,143859,1
84580,78026,849,162606,85429,78875,0
3552,47251,85136,50803,88688,132387,0
54776,43633,79972,98409,134748,123605,1
7041,31944,94573,38985,101614,126517,0
49833,67829,4984,117662,54817,72813,0
50299,52827,97502,103126,147801,150329,1
9316,57588,55220,66904,64536,112808,1
96274,48010,92614,144284,188888,140624,1
22938,16409,19837,39347,42775,36246,1
29043,14618,87602,43661,116645,102220,0
90958,25413,80885,116371,171843,106298,1
39899,76817,8294,116716,48193,85111,0
79694,75954,21090,155648,100784,97044,1
22748,54284,66423,77032,89171,120707,1
1092,52402,39721,53494,40813,92123,0
3246,81141,43911,84387,47157,125052,0
26418,96220,28174,122638,54592,124394,0
76539,79966,19302,156505,95841,99268,1
77405,30074,32785,107479,110190,62859,0
45222,19472,22848,64694,68070,42320,0
42302,62252,29869,104554,72171,92121,1
40372,62542,80297,102914,120669,142839,1
41006,32849,25753,73855,66759,58602,1
18310,9864,60207,28174,78517,70071,0
17134,74491,20234,91625,37368,94725,0
21772,25867,40436,47639,62208,66303,1
68222,22950,89384,91172,157606,112334,1
71826,23872,13259,95698,85085,37131,0
33899,19835,14276,53734,48175,34111,1
94712,9128,5925,103840,100637,15053,0
89222,26188,45310,115410,134532,71498,0
62099,19963,86469,82062,148568,106432,0
81915,93034,24613,174949,106528,117647,1
96879,60409,86276,157288,183155,146685,1
99276,11685,77590,110961,176866,89275,0
49751,96528,11094,146279,60845,107622,0
27178,56372,27277,83550,54455,83649,0
6927,28486,83783,35413,90710,112269,0
27661,77419,27099,105080,54760,104518,0
53012,19480,4847,72492,57859,24327,0
24126,21507,66908,45633,91034,88415,0
92259,70576,78158,162835,170417,148734,1
96919,71753,4808,168672,101727,76561,0
90469,78915,9283,169384,99752,88198,0
42853,82288,8608,125141,51461,90896,0
57902,74922,37281,132824,95183,112203,1
13004,21654,33988,34658,46992,55642,1
24097,74828,58668,98925,82765,133496,1
15239,17553,41806,32792,57045,59359,0
65731,88097,54753,153828,120484,142850,1
24831,99632,97572,124463,122403,197204,1
22807,24894,99930,47701,122737,124824,0
21855,60449,14489,82304,36344,74938,0
32888,67072,98504,99960,131392,165576,1
6209,82890,50550,89099,56759,133440,0
64735,61424,31880,126159,96615,93304,1
39860,69468,82553,109328,122413,152021,1
93972,40817,3664,134789,97636,44481,0
99297,68594,25324,167891,124621,93918,0
80069,63259,22866,143328,102935,86125,1
14300,43423,98554,57723,112854,141977,0
61947,38709,38321,100656,100268,77030,1
64093,72960,9755,137053,73848,82715,1
52298,68812,25491,121110,77789,94303,1
89437,8968,33036,98405,122473,42004,0
31798,92703,43335,124501,75133,136038,0
72455,9573,8017,82028,80472,17590,0
31353,16987,77933,48340,109286,94920,0
45957,95730,7377,141687,53334,103107,0
2178,4368,82689,6546,84867,87057,0
89439,16015,70682,105454,160121,86697,0
53523,47301,99886,100824,153409,147187,1
71991,60535,40400,132526,112391,100935,1
49477,92101,89810,141578,139287,181911,1
19178,83040,35572,102218,54750,118612,0
51457,95991,85720,147448,137177,181711,1
2331,54212,44922,56543,47253,99134,0
41776,31693,46278,73469,88054,77971,1
40504,89688,99775,130192,140279,189463,1
72625,34596,59776,107221,132401,94372,1
9655,46152,70745,55807,80400,116897,0
75886,47215,94012,123101,169898,141227,1
7684,80052,83208,87736,90892,163260,1
86697,2277,70754,88974,157451,73031,0
63420,95939,20930,159359,84350,116869,0
19972,35205,19733,55177,39705,54938,1
30260,30168,29206,60428,59466,59374,1
98177,52341,852,150518,99029,53193,0
81299,69199,11091,150498,92390,80290,0
58387,69880,69226,128267,127613,139106,1
19338,31324,98583,50662,117921,129907,0
92111,63933,19811,156044,111922,83744,0
55957,69060,1413,125017,57370,70473,0
73884,3744,6950,77628,80834,10694,0
54568,22487,48230,77055,102798,70717,1
77146,74519,24024,151665,101170,98543,1
88016,8765,73063,96781,161079,81828,0
32663,33111,25075,65774,57738,58186,1
82319,52987,22766,135306,105085,75753,0
60358,44608,3089,104966,63447,47697,0
53805,46149,65436,99954,119241,111585,1
72083,30648,6311,102731,78394,36959,0
77787,11116,64369,88903,142156,75485,0
40056,18249,32242,58305,72298,50491,1
91544,83321,41860,174865,133404,125181,1
11785,72479,51793,84264,63578,124272,0
77588,6705,42924,84293,120512,49629,0
8460,22233,32228,30693,40688,54461,0
42863,92040,53817,134903,96680,145857,1
33627,35121,97284,68748,130911,132405,0
25095,26852,71254,51947,96349,98106,0
60948,19152,90375,80100,151323,109527,0
84812,48259,68644,133071,153456,116903,1
78599,62811,89704,141410,168303,152515,1
79808,67781,86706,147589,166514,154487,1
78840,64007,38159,142847,116999,102166,1
87096,7519,76159,94615,163255,83678,0
8519,99644,30856,108163,39375,130500,0
55599,1200,19775,56799,75374,20975,0
92154,93837,54052,185991,146206,147889,1
25196,88090,16382,113286,41578,104472,0
70877,52697,31074,123574,101951,83771,1
24341,54778,72437,79119,96778,127215,1
5151,49744,77659,54895,82810,127403,0
61783,49634,95971,111417,157754,145605,1
51633,13578,70126,65211,121759,83704,0
27918,61587,13208,89505,41126,74795,0
96549,19058,80695,115607,177244,99753,1
61981,35457,84805,97438,146786,120262,1
73756,21241,47222,94997,120978,68463,0
88168,96317,83463,184485,171631,179780,1
13976,39243,82136,53219,96112,121379,0
52983,94786,69288,147769,122271,164074,1
35207,98115,66218,133322,101425,164333,1
10985,1982,24125,12967,35110,26107,0
80604,70446,7380,151050,87984,77826,0
62280,49014,61460,111294,123740,110474,1
81465,90941,8915,172406,90380,99856,0
47101,4594,26432,51695,73533,31026,0
96941,97921,83276,194862,180217,181197,1
57179,48870,24137,106049,81316,73007,1
94749,91986,30124,186735,124873,122110,1
38524,56783,22403,95307,60927,79186,1
29344,87536,48390,116880,77734,135926,0
32424,15185,13429,47609,45853,28614,0
43606,36048,15740,79654,59346,51788,1
99777,25199,30292,124976,130069,55491,0
37166,97562,88812,134728,125978,186374,1
34075,23994,95757,58069,129832,119751,0
65089,22199,65115,87288,130204,87314,1
3587,84105,42104,87692,45691,126209,0
40294,57485,17036,97779,57330,74521,0
54276,18313,76633,72589,130909,94946,0
35871,832,75389,36703,111260,76221,0
28308,34702,11584,63010,39892,46286,1
28074,58743,98654,86817,126728,157397,0
98331,13027,45277,111358,143608,58304,0
28441,40420,44302,68861,72743,84722,1
19322,20997,34842,40319,54164,55839,1
64599,53572,16307,118171,80906,69879,1
31265,77383,91812,108648,123077,169195,1
19653,59550,75460,79203,95113,135010,1
69854,99422,5735,169276,75589,105157,0
15791,96592,78802,112383,94593,175394,0
51513,47713,42142,99226,93655,89855,1
2933,19701,22624,22634,25557,42325,1
85131,27156,23218,112287,108349,50374,0
93613,48767,64036,142380,157649,112803,1
26337,12791,79573,39128,105910,92364,0
35856,60181,62048,96037,97904,122229,1
2314,55848,5490,58162,7804,61338,0
30342,64921,36169,95263,66511,101090,1
93899,10424,98407,104323,192306,108831,1
6134,59507,51801,65641,57935,111308,0
15267,51422,92613,66689,107880,144035,0
94600,97049,53725,191649,148325,150774,1
54679,73632,63827,128311,118506,137459,1
30659,96020,46391,126679,77050,142411,0
67362,95693,70793,163055,138155,166486,1
67672,90663,78209,158335,145881,168872,1
62258,28407,34121,90665,96379,62528,1
10494,26047,92212,36541,102706,118259,0
53727,41194,3332,94921,57059,44526,0
66687,74927,12700,141614,79387,87627,1
3049,5581,82371,8630,85420,87952,0
81324,53857,88625,135181,169949,142482,1
9481,34595,85265,44076,94746,119860,0
52696,58781,75767,111477,128463,134548,1
14006,91061,95868,105067,109874,186929,1
96701,72891,31154,169592,127855,104045,1
7765,27448,95061,35213,102826,122509,0
69036,55924,31920,124960,100956,87844,1
19654,85169,94944,104823,114598,180113,1
95710,42347,67671,138057,163381,110018,1
36691,89879,39145,126570,75836,129024,0
40677,86087,71516,126764,112193,157603,1
82191,944,61828,83135,144019,62772,0
89523,33362,13605,122885,103128,46967,0
9351,41039,72276,50390,81627,113315,0
17383,67865,61308,85248,78691,129173,1
69335,89433,58133,158768,127468,147566,1
28455,93896,95769,122351,124224,189665,1
90468,25004,66531,115472,156999,91535,1
54282,39114,9831,93396,64113,48945,0
70777,61704,34370,132481,105147,96074,1
70872,88578,27806,159450,98678,116384,1
23151,59144,95023,82295,118174,154167,0
40943,99810,37595,140753,78538,137405,0
86050,64303,50060,150353,136110,114363,1
12356,44365,7452,56721,19808,51817,0
55180,13018,64158,68198,119338,77176,1
59985,39620,18489,99605,78474,58109,0
14377,98442,68703,112819,83080,167145,0
89278,88167,8402,177445,97680,96569,1
65414,33793,27023,99207,92437,60816,0
94241,88965,64721,183206,158962,153686,1
18273,2560,57910,20833,76183,60470,0
33075,68,72546,33143,105621,72614,0
10562,14018,8103,24580,18665,22121,1
1809,5637,34628,7446,36437,40265,0
55772,2191,71419,57963,127191,73610,0
92185,60510,44124,152695,136309,104634,1
13680,3967,27417,17647,41097,31384,0
67445,73959,50280,141404,117725,124239,1
20729,65690,83586,86419,104315,149276,1
93017,55219,71971,148236,164988,127190,1
92039,88801,3975,180840,96014,92776,1
47824,51101,51424,98925,99248,102525,1
7910,58948,1711,66858,9621,60659,0
14324,62044,38517,76368,52841,100561,0
21769,65285,4334,87054,26103,69619,0
20094,2355,39140,22449,59234,41495,0
14163,20659,26607,34822,40770,47266,1
44718,38692,73752,83410,118470,112444,1
97607,39509,14737,137116,112344,54246,0
36650,53658,5294,90308,41944,58952,0
4850,85184,92260,90034,97110,177444,0
46222,89474,68362,135696,114584,157836,1
71910,51375,69848,123285,141758,121223,1
