side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
38925,88595,70467,127520,109392,159062,1
18695,26040,53543,44735,72238,79583,0
82736,41045,81535,123781,164271,122580,1
55171,30903,90685,86074,145856,121588,0
40644,42371,43109,83015,83753,85480,1
88057,84315,51662,172372,139719,135977,1
87563,89091,10238,176654,97801,99329,1
96376,86322,1577,182698,97953,87899,0
35589,32118,80551,67707,116140,112669,0
11458,2177,89722,13635,101180,91899,0
21741,20891,96052,42632,117793,116943,0
33613,87287,13480,120900,47093,100767,0
97879,47266,29304,145145,127183,76570,0
86668,63096,55756,149764,142424,118852,1
39889,52476,68527,92365,108416,121003,1
30608,60413,6261,91021,36869,66674,0
43194,18884,413,62078,43607,19297,0
78364,39627,70457,117991,148821,110084,1
64910,62960,72154,127870,137064,135114,1
61587,82358,50566,143945,112153,132924,1
84995,30473,17055,115468,102050,47528,0
82914,65695,87370,148609,170284,153065,1
52132,80013,78775,132145,130907,158788,1
71111,31669,91190,102780,162301,122859,1
42969,41783,20785,84752,63754,62568,1
8622,85635,53687,94257,62309,139322,0
28299,44904,41484,73203,69783,86388,1
71361,84255,9037,155616,80398,93292,0
27131,12393,41184,39524,68315,53577,0
33236,99900,58031,133136,91267,157931,0
49911,49442,35808,99353,85719,85250,1
79205,70301,62058,149506,141263,132359,1
26710,78712,13403,105422,40113,92115,0
88433,67737,16876,156170,105309,84613,0
27267,11500,71847,38767,99114,83347,0
61030,93542,24421,154572,85451,117963,0
88485,47348,67775,135833,156260,115123,1
27789,43616,20014,71405,47803,63630,1
9662,27301,52574,36963,62236,79875,0
61455,70921,68481,132376,129936,139402,1
99742,4068,18135,103810,117877,22203,0
60995,16911,88394,77906,149389,105305,0
83932,46153,66668,130085,150600,112821,1
45293,54342,15443,99635,60736,69785,1
93585,45729,94901,139314,188486,140630,1
91594,5953,62416,97547,154010,68369,0
5454,58041,58056,63495,63510,116097,1
87473,48328,46916,135801,134389,95244,1
21718,16122,62133,37840,83851,78255,0
37526,25047,79598,62573,117124,104645,0
70631,99577,37754,170208,108385,137331,1
41024,8264,32151,49288,73175,40415,0
14226,6618,85406,20844,99632,92024,0
61699,14560,4223,76259,65922,18783,0
91316,33678,61642,124994,152958,95320,1
77466,26891,38005,104357,115471,64896,0
67704,90852,56264,158556,123968,147116,1
75094,21180,10467,96274,85561,31647,0
89226,20734,91812,109960,181038,112546,1
86726,6776,19006,93502,105732,25782,0
32179,88240,99249,120419,131428,187489,1
16153,50808,3012,66961,19165,53820,0
52320,46692,76941,99012,129261,123633,1
98395,71370,50432,169765,148827,121802,1
4927,55405,50275,60332,55202,105680,0
2336,33394,6244,35730,8580,39638,0
8090,24992,65065,33082,73155,90057,0
59363,12700,43648,72063,103011,56348,0
27379,16871,53291,44250,80670,70162,0
46872,14424,27877,61296,74749,42301,0
24533,25907,18016,50440,42549,43923,1
96196,43450,81157,139646,177353,124607,1
26281,23272,31287,49553,57568,54559,1
44458,87261,70282,131719,114740,157543,1
68868,3732,75410,72600,144278,79142,0
56273,65232,98340,121505,154613,163572,1
69919,67563,97102,137482,167021,164665,1
14287,23854,26818,38141,41105,50672,1
77744,6310,17346,84054,95090,23656,0
21345,58794,71478,80139,92823,130272,1
22363,66980,11529,89343,33892,78509,0
13187,21914,46468,35101,59655,68382,0
42750,24026,84892,66776,127642,108918,0
89922,58852,19215,148774,109137,78067,0
44669,60479,8724,105148,53393,69203,0
48288,14032,59648,62320,107936,73680,1
67190,49328,70958,116518,138148,120286,1
8001,4546,19145,12547,27146,23691,0
37522,34321,21482,71843,59004,55803,1
87860,7165,17266,95025,105126,24431,0
16854,61447,35868,78301,52722,97315,0
53409,68574,76395,121983,129804,144969,1
34925,53350,7433,88275,42358,60783,0
91290,3843,63503,95133,154793,67346,0
24571,76236,2604,100807,27175,78840,0
68014,23535,12127,91549,80141,35662,0
39512,94246,70801,133758,110313,165047,1
11317,22430,22747,33747,34064,45177,1
97984,32215,9696,130199,107680,41911,0
89406,6433,33073,95839,122479,39506,0
96593,89491,953,186084,97546,90444,0
46935,7642,61060,54577,107995,68702,0
11738,18998,67872,30736,79610,86870,0
832,15083,28118,15915,28950,43201,0
43085,67233,70306,110318,113391,137539,1
22716,60625,49943,83341,72659,110568,1
78581,57516,88992,136097,167573,146508,1
77101,42052,92238,119153,169339,134290,1
14356,70828,74381,85184,88737,145209,1
18812,5489,18706,24301,37518,24195,1
2975,4085,10839,7060,13814,14924,0
64930,82628,48641,147558,113571,131269,1
47434,44453,84548,91887,131982,129001,1
9267,69240,24664,78507,33931,93904,0
77763,32642,32029,110405,109792,64671,0
67520,60638,44763,128158,112283,105401,1
36805,62089,49165,98894,85970,111254,1
73605,82210,35203,155815,108808,117413,1
77942,19908,41807,97850,119749,61715,0
49997,16158,93689,66155,143686,109847,0
11103,43830,88286,54933,99389,132116,0
30075,26306,95654,56381,125729,121960,0
4122,16676,37494,20798,41616,54170,0
56068,10480,54942,66548,111010,65422,1
53767,52893,88063,106660,141830,140956,1
40429,34871,63545,75300,103974,98416,1
30160,41427,27472,71587,57632,68899,1
46908,4485,94225,51393,141133,98710,0
66031,50498,67091,116529,133122,117589,1
79974,67903,29075,147877,109049,96978,1
29264,54505,13362,83769,42626,67867,0
43628,6779,95690,50407,139318,102469,0
66465,23670,75355,90135,141820,99025,1
87064,42751,31429,129815,118493,74180,0
76268,58688,47313,134956,123581,106001,1
82984,24863,58672,107847,141656,83535,1
56006,80423,96640,136429,152646,177063,1
48465,11357,2699,59822,51164,14056,0
17882,57660,70323,75542,88205,127983,1
95159,17839,74316,112998,169475,92155,0
16120,30318,76383,46438,92503,106701,0
19285,53278,26947,72563,46232,80225,0
33599,10393,36292,43992,69891,46685,1
73776,30424,95963,104200,169739,126387,1
38291,32337,15991,70628,54282,48328,1
1955,58542,40380,60497,42335,98922,0
36199,87001,97715,123200,133914,184716,1
48418,17814,19181,66232,67599,36995,0
34683,97610,99895,132293,134578,197505,1
29820,41934,47610,71754,77430,89544,1
81455,88785,98056,170240,179511,186841,1
73819,46850,45645,120669,119464,92495,1
24249,20997,82657,45246,106906,103654,0
97960,2440,19901,100400,117861,22341,0
53053,88901,94417,141954,147470,183318,1
45945,52011,33911,97956,79856,85922,1
11226,74790,48310,86016,59536,123100,0
15537,80282,69596,95819,85133,149878,1
58034,68680,84989,126714,143023,153669,1
41485,26981,79270,68466,120755,106251,0
8660,52251,26246,60911,34906,78497,0
33397,89956,60310,123353,93707,150266,1
28369,77646,88374,106015,116743,166020,1
31050,79391,43629,110441,74679,123020,0
26375,43142,1688,69517,28063,44830,0
49316,91936,6573,141252,55889,98509,0
5493,69896,10512,75389,16005,80408,0
7618,29924,79486,37542,87104,109410,0
83525,59439,37581,142964,121106,97020,1
50741,68767,65344,119508,116085,134111,1
15237,54386,98475,69623,113712,152861,0
82434,76843,6724,159277,89158,83567,1
89624,13984,50198,103608,139822,64182,0
72361,25728,1891,98089,74252,27619,0
88223,62962,6708,151185,94931,69670,0
52221,7285,52411,59506,104632,59696,1
98090,29387,23105,127477,121195,52492,0
49666,12332,88384,61998,138050,100716,0
88191,92040,54231,180231,142422,146271,1
2040,10964,88656,13004,90696,99620,0
293,46609,9617,46902,9910,56226,0
82650,281,80184,82931,162834,80465,0
6760,62424,22185,69184,28945,84609,0
20752,34751,58733,55503,79485,93484,0
17652,38525,52980,56177,70632,91505,1
55031,78944,8897,133975,63928,87841,0
85940,82355,9237,168295,95177,91592,1
31557,26495,87424,58052,118981,113919,0
82555,96009,82577,178564,165132,178586,1
41410,55636,32623,97046,74033,88259,1
47474,21330,965,68804,48439,22295,0
86958,65625,94236,152583,181194,159861,1
269,78928,3607,79197,3876,82535,0
9183,79501,58127,88684,67310,137628,0
56338,11970,94434,68308,150772,106404,0
81201,41516,53374,122717,134575,94890,1
72869,89956,1804,162825,74673,91760,0
51136,94839,28646,145975,79782,123485,0
38750,9350,32309,48100,71059,41659,1
62079,33523,19732,95602,81811,53255,0
61314,71931,63410,133245,124724,135341,1
90293,96764,53437,187057,143730,150201,1
96872,10360,173,107232,97045,10533,0
91705,4381,22284,96086,113989,26665,0
62431,9462,65740,71893,128171,75202,1
72523,54614,24351,127137,96874,78965,1
34703,72416,32391,107119,67094,104807,0
43956,470,31804,44426,75760,32274,0
55521,73540,28954,129061,84475,102494,1
75404,93099,75737,168503,151141,168836,1
91384,94933,97131,186317,188515,192064,1
71070,76952,91031,148022,162101,167983,1
29387,70668,31067,100055,60454,101735,0
13714,6193,72481,19907,86195,78674,0
6161,74340,38056,80501,44217,112396,0
10958,17741,54040,28699,64998,71781,0
90358,44778,49436,135136,139794,94214,1
36279,1237,67369,37516,103648,68606,0
56586,4296,27876,60882,84462,32172,0
25162,80331,6523,105493,31685,86854,0
12396,94268,42896,106664,55292,137164,0
70505,69656,86553,140161,157058,156209,1
66716,68506,40867,135222,107583,109373,1
74371,42325,16550,116696,90921,58875,0
42337,46916,6397,89253,48734,53313,1
78175,11621,34510,89796,112685,46131,0
98883,50536,23079,149419,121962,73615,0
58194,35994,47156,94188,105350,83150,1
55606,44592,70534,100198,126140,115126,1
54123,82761,52133,136884,106256,134894,1
46298,66903,93362,113201,139660,160265,1
5244,26126,6941,31370,12185,33067,0
32296,41512,30497,73808,62793,72009,1
16699,89419,18037,106118,34736,107456,0
50554,1200,80474,51754,131028,81674,0
73268,51235,65445,124503,138713,116680,1
45269,63847,86702,109116,131971,150549,1
7492,87076,89502,94568,96994,176578,1
54764,15655,35723,70419,90487,51378,0
51373,87603,75060,138976,126433,162663,1
83738,62679,65600,146417,149338,128279,1
35847,69761,8951,105608,44798,78712,0
60411,29006,61730,89417,122141,90736,1
24609,43136,56597,67745,81206,99733,1
11627,72462,30717,84089,42344,103179,0
84688,94752,34754,179440,119442,129506,1
89927,17988,60371,107915,150298,78359,0
7667,29231,27997,36898,35664,57228,1
79305,78333,19936,157638,99241,98269,1
62714,12178,58058,74892,120772,70236,1
90480,29334,27691,119814,118171,57025,0
97445,52023,20020,149468,117465,72043,0
42395,18866,69646,61261,112041,88512,0
73185,22725,53810,95910,126995,76535,1
82453,20528,87465,102981,169918,107993,1
96290,2005,11657,98295,107947,13662,0
53964,6093,39439,60057,93403,45532,0
69263,84770,22880,154033,92143,107650,1
76594,40317,46063,116911,122657,86380,1
3303,58331,52280,61634,55583,110611,0
48916,5955,73198,54871,122114,79153,0
7858,77017,70383,84875,78241,147400,1
18974,94975,26859,113949,45833,121834,0
49897,79998,9803,129895,59700,89801,0
62420,42082,54815,104502,117235,96897,1
45127,38097,14288,83224,59415,52385,1
34013,54945,61985,88958,95998,116930,1
62830,82689,19134,145519,81964,101823,0
88336,68432,31907,156768,120243,100339,1
30640,97174,82343,127814,112983,179517,1
90663,17982,51813,108645,142476,69795,0
39523,64854,46404,104377,85927,111258,1
60045,18765,81964,78810,142009,100729,0
65848,82190,93828,148038,159676,176018,1
1034,1700,67513,2734,68547,69213,0
35297,41433,48851,76730,84148,90284,1
17453,58934,97723,76387,115176,156657,0
67353,93345,34459,160698,101812,127804,1
64332,1835,62722,66167,127054,64557,1
55799,31192,12711,86991,68510,43903,0
55582,40614,88444,96196,144026,129058,1
91962,94068,65317,186030,157279,159385,1
14721,40413,48832,55134,63553,89245,1
53937,87648,79740,141585,133677,167388,1
5462,92820,54384,98282,59846,147204,0
11655,4821,36457,16476,48112,41278,0
83707,58305,89128,142012,172835,147433,1
98647,48176,95659,146823,194306,143835,1
22583,12323,49485,34906,72068,61808,0
8005,50178,86695,58183,94700,136873,0
37007,82634,24664,119641,61671,107298,0
72396,14173,33154,86569,105550,47327,0
48006,26896,96710,74902,144716,123606,0
66081,12935,46155,79016,112236,59090,0
87746,75780,75360,163526,163106,151140,1
22250,20639,63,42889,22313,20702,0
79199,97354,36143,176553,115342,133497,1
27487,34932,20616,62419,48103,55548,1
16391,73939,97560,90330,113951,171499,0
8697,92100,62726,100797,71423,154826,0
81320,82772,36027,164092,117347,118799,1
67782,91535,56340,159317,124122,147875,1
24999,28234,44911,53233,69910,73145,1
83253,47355,46380,130608,129633,93735,1
90134,6618,71798,96752,161932,78416,0
74717,60244,76490,134961,151207,136734,1
3493,38394,26076,41887,29569,64470,0
42594,4222,68016,46816,110610,72238,0
2772,37022,54373,39794,57145,91395,0
65837,25646,37115,91483,102952,62761,0
96931,13437,43865,110368,140796,57302,0
57265,87300,78623,144565,135888,165923,1
87672,56383,49626,144055,137298,106009,1
4813,85465,82374,90278,87187,167839,1
32631,11272,83651,43903,116282,94923,0
9840,60996,26661,70836,36501,87657,0
88199,56719,65618,144918,153817,122337,1
5475,35767,78658,41242,84133,114425,0
67704,79871,80895,147575,148599,160766,1
99634,38130,78060,137764,177694,116190,1
75045,23667,86899,98712,161944,110566,1
49272,72311,25833,121583,75105,98144,1
73303,70891,31426,144194,104729,102317,1
77803,94457,97464,172260,175267,191921,1
50795,57759,30770,108554,81565,88529,1
39529,31912,72612,71441,112141,104524,0
33683,70697,25860,104380,59543,96557,0
20558,7006,15900,27564,36458,22906,1
18721,99133,56552,117854,75273,155685,0
4498,59819,33207,64317,37705,93026,0
58872,69599,68316,128471,127188,137915,1
60969,52125,57687,113094,118656,109812,1
77246,78899,99039,156145,176285,177938,1
26450,94917,20383,121367,46833,115300,0
26622,40949,404,67571,27026,41353,0
12999,85000,72205,97999,85204,157205,1
18781,29031,53723,47812,72504,82754,0
68366,43269,41966,111635,110332,85235,1
89568,57888,38441,147456,128009,96329,1
65600,60659,54688,126259,120288,115347,1
33083,51390,58356,84473,91439,109746,1
90195,91051,3750,181246,93945,94801,1
5596,47599,54257,53195,59853,101856,0
45787,59172,11389,104959,57176,70561,0
30345,96026,81119,126371,111464,177145,1
22465,31820,62694,54285,85159,94514,0
92989,76862,81173,169851,174162,158035,1
83367,80351,99290,163718,182657,179641,1
16997,95198,90611,112195,107608,185809,1
20053,7554,88786,27607,108839,96340,0
43182,58798,87161,101980,130343,145959,1
98738,17066,95326,115804,194064,112392,1
92609,61116,50334,153725,142943,111450,1
89830,2525,4064,92355,93894,6589,0
71389,99816,1701,171205,73090,101517,0
98686,9314,58176,108000,156862,67490,0
43142,19429,11993,62571,55135,31422,0
86018,83554,65066,169572,151084,148620,1
57875,46010,28175,103885,86050,74185,1
37231,86956,44556,124187,81787,131512,0
72537,45322,64918,117859,137455,110240,1
7727,59805,46286,67532,54013,106091,0
451,29488,31652,29939,32103,61140,0
87567,51424,20604,138991,108171,72028,0
59384,35901,436,95285,59820,36337,0
85868,44966,24210,130834,110078,69176,0
2528,91346,59330,93874,61858,150676,0
51349,68710,26020,120059,77369,94730,1
71239,69584,44620,140823,115859,114204,1
89478,83344,14039,172822,103517,97383,1
63242,97483,18156,160725,81398,115639,0
99117,29738,15820,128855,114937,45558,0
29595,26859,61639,56454,91234,88498,0
27463,15905,61116,43368,88579,77021,0
24654,61355,88944,86009,113598,150299,0
3304,25190,84962,28494,88266,110152,0
67328,69728,65674,137056,133002,135402,1
15602,63933,30532,79535,46134,94465,0
35729,76293,59435,112022,95164,135728,1
42357,28261,63813,70618,106170,92074,1
67749,47216,82723,114965,150472,129939,1
75931,82171,25803,158102,101734,107974,1
79915,92213,46374,172128,126289,138587,1
43360,51434,92343,94794,135703,143777,1
63064,3717,50784,66781,113848,54501,0
54059,2779,78741,56838,132800,81520,0
69718,10538,76066,80256,145784,86604,1
70492,97019,8300,167511,78792,105319,0
27487,15383,7874,42870,35361,23257,0
88921,71770,34657,160691,123578,106427,1
69327,85130,85600,154457,154927,170730,1
28084,49328,17959,77412,46043,67287,0
82224,60232,6610,142456,88834,66842,0
91301,50936,15630,142237,106931,66566,0
78782,47796,73757,126578,152539,121553,1
69813,74276,79633,144089,149446,153909,1
78292,65468,3604,143760,81896,69072,0
77075,11066,28231,88141,105306,39297,0
90089,8165,20041,98254,110130,28206,0
37008,9601,64888,46609,101896,74489,0
90710,79558,55254,170268,145964,134812,1
93674,76099,55989,169773,149663,132088,1
12000,32756,4328,44756,16328,37084,0
72873,18351,77360,91224,150233,95711,1
39034,73149,59487,112183,98521,132636,1
64065,15379,25440,79444,89505,40819,0
8175,76073,19044,84248,27219,95117,0
57629,2518,851,60147,58480,3369,0
34424,20528,27880,54952,62304,48408,1
93356,27661,51450,121017,144806,79111,0
34977,77202,53802,112179,88779,131004,1
7690,8074,15129,15764,22819,23203,1
71403,20373,40970,91776,112373,61343,0
9202,64890,27821,74092,37023,92711,0
51883,96474,3864,148357,55747,100338,0
92302,77812,38561,170114,130863,116373,1
10391,92236,61585,102627,71976,153821,0
11420,18141,34337,29561,45757,52478,0
99177,85002,31970,184179,131147,116972,1
82328,88875,429,171203,82757,89304,0
79643,38892,97133,118535,176776,136025,1
57581,30472,95913,88053,153494,126385,0
60839,17313,70059,78152,130898,87372,1
41883,18714,33597,60597,75480,52311,1
96729,43216,18719,139945,115448,61935,0
10985,64282,79406,75267,90391,143688,0
83035,7653,8309,90688,91344,15962,0
45011,35206,56156,80217,101167,91362,1
92798,55459,8331,148257,101129,63790,0
19626,66769,18685,86395,38311,85454,0
42409,20075,28662,62484,71071,48737,1
38948,24613,49574,63561,88522,74187,1
19691,74114,73930,93805,93621,148044,1
64936,68726,79803,133662,144739,148529,1
60705,88205,14764,148910,75469,102969,0
61341,88676,78011,150017,139352,166687,1
8905,65478,23570,74383,32475,89048,0
19085,19574,19448,38659,38533,39022,1
44535,70463,66581,114998,111116,137044,1
13928,4561,21457,18489,35385,26018,0
12208,90694,89704,102902,101912,180398,1
48930,5963,43731,54893,92661,49694,1
40631,6490,34339,47121,74970,40829,1
74903,66285,36103,141188,111006,102388,1
81901,12309,16518,94210,98419,28827,0
353,75926,13328,76279,13681,89254,0
4621,4067,63136,8688,67757,67203,0
34265,4961,27346,39226,61611,32307,0
63846,93917,71042,157763,134888,164959,1
20986,37959,98746,58945,119732,136705,0
75318,63101,81852,138419,157170,144953,1
27402,46999,87589,74401,114991,134588,0
71878,8818,74067,80696,145945,82885,1
55019,69414,14005,124433,69024,83419,0
62960,43318,69807,106278,132767,113125,1
39650,4231,81062,43881,120712,85293,0
12087,58467,79687,70554,91774,138154,0
21193,38006,7401,59199,28594,45407,0
54973,34394,3686,89367,58659,38080,0
53871,37895,68773,91766,122644,106668,1
19683,94395,15835,114078,35518,110230,0
61186,2607,34060,63793,95246,36667,0
60010,90884,65999,150894,126009,156883,1
3057,28794,73921,31851,76978,102715,0
64712,81123,13830,145835,78542,94953,0
95255,14981,58277,110236,153532,73258,0
56178,82093,63052,138271,119230,145145,1
55719,43726,47762,99445,103481,91488,1
85891,23829,58672,109720,144563,82501,0
56343,43112,43240,99455,99583,86352,1
19704,55723,92841,75427,112545,148564,0
84341,38243,16795,122584,101136,55038,0
95770,4982,52599,100752,148369,57581,0
52405,98548,21507,150953,73912,120055,0
74827,38948,78444,113775,153271,117392,1
50479,73969,70854,124448,121333,144823,1
37601,91546,36707,129147,74308,128253,0
44014,92846,68244,136860,112258,161090,1
73862,11225,56620,85087,130482,67845,0
45371,98551,34505,143922,79876,133056,0
60885,72615,43147,133500,104032,115762,1
67278,58140,95733,125418,163011,153873,1
30195,91553,44004,121748,74199,135557,0
58366,3681,3162,62047,61528,6843,0
59045,8741,26992,67786,86037,35733,0
48289,10948,28826,59237,77115,39774,0
70258,84262,70258,154520,140516,154520,1
61907,69886,11935,131793,73842,81821,1
68724,43913,98922,112637,167646,142835,1
18929,92019,10333,110948,29262,102352,0
33039,19307,72828,52346,105867,92135,0
40315,78001,50730,118316,91045,128731,1
79955,3208,9089,83163,89044,12297,0
45427,54817,6938,100244,52365,61755,0
91138,63400,83476,154538,174614,146876,1
50577,76211,56126,126788,106703,132337,1
45293,12317,82908,57610,128201,95225,0
64541,83684,55668,148225,120209,139352,1
11973,81636,15174,93609,27147,96810,0
93711,35509,46260,129220,139971,81769,0
59217,69595,17076,128812,76293,86671,1
65133,78020,19998,143153,85131,98018,1
85197,47673,86604,132870,171801,134277,1
51770,23031,56322,74801,108092,79353,1
75889,2293,96518,78182,172407,98811,0
60326,38485,40558,98811,100884,79043,1
65320,31186,99916,96506,165236,131102,0
39914,13753,9348,53667,49262,23101,0
50097,23842,81340,73939,131437,105182,0
5168,96,13625,5264,18793,13721,0
21879,25019,54466,46898,76345,79485,0
22873,93653,8254,116526,31127,101907,0
17376,79189,60756,96565,78132,139945,0
30380,62237,71181,92617,101561,133418,1
70900,17680,23612,88580,94512,41292,0
944,13257,44931,14201,45875,58188,0
2874,26659,43996,29533,46870,70655,0
76886,31055,67946,107941,144832,99001,1
69728,89284,9591,159012,79319,98875,0
5881,34086,86313,39967,92194,120399,0
16929,14043,31548,30972,48477,45591,0
85508,63627,40946,149135,126454,104573,1
63430,22210,92463,85640,155893,114673,0
89456,60808,29500,150264,118956,90308,1
94474,46499,1858,140973,96332,48357,0
786,14895,70487,15681,71273,85382,0
80506,22268,63985,102774,144491,86253,1
46177,23117,86734,69294,132911,109851,0
69889,66808,39185,136697,109074,105993,1
94178,51098,15772,145276,109950,66870,0
91947,40004,63539,131951,155486,103543,1
123,58009,99797,58132,99920,157806,0
13036,46729,72560,59765,85596,119289,0
25844,58049,56291,83893,82135,114340,1
79494,32194,98703,111688,178197,130897,1
55237,85014,66097,140251,121334,151111,1
93792,24024,88292,117816,182084,112316,1
78429,3510,73885,81939,152314,77395,0
1304,21791,73060,23095,74364,94851,0
53821,46972,22489,100793,76310,69461,1
30923,48719,88784,79642,119707,137503,0
70744,65821,81304,136565,152048,147125,1
34402,25522,63004,59924,97406,88526,0
8669,85110,73266,93779,81935,158376,0
23779,72711,74029,96490,97808,146740,1
29621,48942,10555,78563,40176,59497,0
62867,10183,41099,73050,103966,51282,0
73240,34010,64796,107250,138036,98806,1
12321,55371,26863,67692,39184,82234,0
27410,88827,29281,116237,56691,118108,0
20761,11223,18288,31984,39049,29511,1
61208,27611,55608,88819,116816,83219,1
42467,60143,29830,102610,72297,89973,1
90456,97190,34142,187646,124598,131332,1
40361,96941,23245,137302,63606,120186,0
2012,74208,53707,76220,55719,127915,0
42430,65510,49395,107940,91825,114905,1
4429,41786,95591,46215,100020,137377,0
21269,19435,39517,40704,60786,58952,1
19298,18320,58035,37618,77333,76355,0
25254,86760,46740,112014,71994,133500,0
78945,28424,52902,107369,131847,81326,1
2816,43286,78613,46102,81429,121899,0
17629,70360,67595,87989,85224,137955,1
28248,17672,64226,45920,92474,81898,0
64898,85593,22548,150491,87446,108141,1
29818,65512,97112,95330,126930,162624,0
69736,78274,66604,148010,136340,144878,1
72269,92885,295,165154,72564,93180,0
35342,92493,44070,127835,79412,136563,0
64255,24000,77549,88255,141804,101549,1
76039,5194,52530,81233,128569,57724,0
72184,79079,92332,151263,164516,171411,1
95950,57418,83997,153368,179947,141415,1
23505,20113,7749,43618,31254,27862,1
20945,30230,47146,51175,68091,77376,1
70707,38533,67575,109240,138282,106108,1
6363,5958,47896,12321,54259,53854,0
39337,29217,63523,68554,102860,92740,1
7073,74926,72206,81999,79279,147132,1
33940,10319,24099,44259,58039,34418,1
12380,70043,56819,82423,69199,126862,0
52749,46791,47893,99540,100642,94684,1
75440,23260,88601,98700,164041,111861,1
97938,25575,20621,123513,118559,46196,0
35306,25128,64076,60434,99382,89204,0
80967,43269,56297,124236,137264,99566,1
72318,30771,10266,103089,82584,41037,0
53308,21649,45554,74957,98862,67203,1
77755,47302,2351,125057,80106,49653,0
50320,16650,42404,66970,92724,59054,1
61434,46627,60376,108061,121810,107003,1
46867,83070,32230,129937,79097,115300,0
24904,28144,50759,53048,75663,78903,1
63241,84637,87610,147878,150851,172247,1
85755,55227,44456,140982,130211,99683,1
54547,45363,34147,99910,88694,79510,1
19447,52850,42427,72297,61874,95277,1
49547,16959,64253,66506,113800,81212,1
44111,90204,57965,134315,102076,148169,1
93315,40485,88467,133800,181782,128952,1
54134,61195,16506,115329,70640,77701,1
82270,35792,91034,118062,173304,126826,1
11637,50417,30357,62054,41994,80774,0
49215,69058,18828,118273,68043,87886,0
95219,89085,79063,184304,174282,168148,1
34944,30565,73693,65509,108637,104258,0
1295,30044,34680,31339,35975,64724,0
10885,30013,77299,40898,88184,107312,0
69493,72309,24609,141802,94102,96918,1
58683,32840,97358,91523,156041,130198,0
13757,70937,71666,84694,85423,142603,1
42283,46899,16681,89182,58964,63580,1
62805,96980,87641,159785,150446,184621,1
24547,15090,55954,39637,80501,71044,0
66745,71973,14487,138718,81232,86460,1
75029,60749,83441,135778,158470,144190,1
13102,95166,49627,108268,62729,144793,0
4660,88909,82794,93569,87454,171703,0
34202,44820,58352,79022,92554,103172,1
89713,26841,6203,116554,95916,33044,0
42268,70710,26645,112978,68913,97355,0
59692,22437,47638,82129,107330,70075,1
62672,82636,20768,145308,83440,103404,1
74195,96084,67561,170279,141756,163645,1
4506,51567,75724,56073,80230,127291,0
94151,64551,74521,158702,168672,139072,1
42375,16388,41026,58763,83401,57414,1
18311,83289,46147,101600,64458,129436,0
95224,21154,63293,116378,158517,84447,0
48506,23252,39595,71758,88101,62847,1
22252,42120,5329,64372,27581,47449,0
67141,93980,92518,161121,159659,186498,1
97074,84983,83824,182057,180898,168807,1
93716,23634,10099,117350,103815,33733,0
83005,22364,39021,105369,122026,61385,0
55118,77456,29593,132574,84711,107049,1
81058,81354,10635,162412,91693,91989,1
92717,3197,11407,95914,104124,14604,0
247,22862,60439,23109,60686,83301,0
91781,46427,40576,138208,132357,87003,0
6416,55307,53437,61723,59853,108744,1
83249,58530,87143,141779,170392,145673,1
67763,77975,64550,145738,132313,142525,1
15344,22233,61297,37577,76641,83530,0
31175,27335,92825,58510,124000,120160,0
31722,66635,68933,98357,100655,135568,1
99917,42560,72360,142477,172277,114920,1
40328,45920,38023,86248,78351,83943,1
61684,5601,63174,67285,124858,68775,1
71601,79211,59769,150812,131370,138980,1
52086,64051,7877,116137,59963,71928,0
12094,64219,4813,76313,16907,69032,0
65160,45177,49300,110337,114460,94477,1
54990,74580,14026,129570,69016,88606,0
13550,88839,83285,102389,96835,172124,1
59762,9844,19574,69606,79336,29418,0
55962,91817,44561,147779,100523,136378,1
10586,38036,99530,48622,110116,137566,0
88357,75852,21775,164209,110132,97627,1
51727,74128,41868,125855,93595,115996,1
70123,14192,23097,84315,93220,37289,0
88042,61696,573,149738,88615,62269,0
