side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
2484,31511,5696,33995,8180,37207,0
20703,89774,61325,110477,82028,151099,0
14364,28905,10535,43269,24899,39440,0
55650,59233,53389,114883,109039,112622,1
48072,38263,65626,86335,113698,103889,1
64733,41640,79603,106373,144336,121243,1
68961,74366,80643,143327,149604,155009,1
91236,51814,12818,143050,104054,64632,0
68289,22913,33666,91202,101955,56579,0
57900,26445,75342,84345,133242,101787,1
57214,44180,29939,101394,87153,74119,1
91217,59638,44882,150855,136099,104520,1
39697,38486,56710,78183,96407,95196,1
33061,98705,71152,131766,104213,169857,1
52652,69514,68837,122166,121489,138351,1
54293,7707,66381,62000,120674,74088,0
91380,54846,19712,146226,111092,74558,0
9535,6091,61417,15626,70952,67508,0
71562,289,55766,71851,127328,56055,0
66423,86221,60143,152644,126566,146364,1
16457,62006,52518,78463,68975,114524,1
19102,90525,45262,109627,64364,135787,0
44074,41631,71339,85705,115413,112970,1
69283,26281,28119,95564,97402,54400,0
75140,26819,53309,101959,128449,80128,1
15665,75102,35285,90767,50950,110387,0
1834,96064,89613,97898,91447,185677,0
36694,39836,12790,76530,49484,52626,1
40794,46283,64004,87077,104798,110287,1
56688,31686,84147,88374,140835,115833,1
60248,40884,30422,101132,90670,71306,1
81629,34633,21487,116262,103116,56120,0
97170,47277,48078,144447,145248,95355,0
30084,91558,78685,121642,108769,170243,1
99089,50992,20749,150081,119838,71741,0
29044,63611,57733,92655,86777,121344,1
98588,60726,31952,159314,130540,92678,0
22854,31017,89435,53871,112289,120452,0
89673,33975,44930,123648,134603,78905,0
52020,80247,20059,132267,72079,100306,0
66719,40259,79260,106978,145979,119519,1
47630,8441,3654,56071,51284,12095,0
97019,80111,82297,177130,179316,162408,1
27354,3895,77102,31249,104456,80997,0
59657,52780,48805,112437,108462,101585,1
41111,4487,30411,45598,71522,34898,0
17073,14125,79713,31198,96786,93838,0
18961,70471,15736,89432,34697,86207,0
46891,8351,12174,55242,59065,20525,0
68583,54744,75869,123327,144452,130613,1
91144,70614,11588,161758,102732,82202,0
25820,48539,56255,74359,82075,104794,1
65228,22649,51763,87877,116991,74412,1
72764,57692,14336,130456,87100,72028,0
26676,17862,97979,44538,124655,115841,0
8740,48439,42328,57179,51068,90767,1
26999,26324,75002,53323,102001,101326,0
63061,39043,72145,102104,135206,111188,1
99035,45821,10240,144856,109275,56061,0
86291,79426,67814,165717,154105,147240,1
9791,38721,51247,48512,61038,89968,0
88578,21694,51412,110272,139990,73106,0
4204,27736,95495,31940,99699,123231,0
65138,5627,89560,70765,154698,95187,0
97966,31143,46825,129109,144791,77968,0
36476,9692,71265,46168,107741,80957,0
29849,3662,60592,33511,90441,64254,0
42587,97204,43347,139791,85934,140551,0
11699,36641,74638,48340,86337,111279,0
34943,11016,98258,45959,133201,109274,0
32659,30162,92180,62821,124839,122342,0
34368,15238,52179,49606,86547,67417,0
23718,96558,52127,120276,75845,148685,0
78146,10341,38636,88487,116782,48977,0
38013,14954,27705,52967,65718,42659,1
64346,2029,29673,66375,94019,31702,0
658,45621,76006,46279,76664,121627,0
33007,13526,88897,46533,121904,102423,0
85015,81410,42189,166425,127204,123599,1
37784,6609,76915,44393,114699,83524,0
1694,94652,64021,96346,65715,158673,0
66136,22577,44966,88713,111102,67543,1
96851,69777,88193,166628,185044,157970,1
27002,5397,9676,32399,36678,15073,0
20341,65489,89463,85830,109804,154952,0
24600,82852,98437,107452,123037,181289,1
13117,80925,23538,94042,36655,104463,0
71667,7929,78179,79596,149846,86108,1
41004,6255,48687,47259,89691,54942,0
63814,29908,59532,93722,123346,89440,1
41991,57687,41552,99678,83543,99239,1
94953,86544,18027,181497,112980,104571,1
74200,78826,69202,153026,143402,148028,1
51485,45188,37432,96673,88917,82620,1
80699,91602,56784,172301,137483,148386,1
81276,16417,1697,97693,82973,18114,0
80181,41351,31700,121532,111881,73051,0
79899,29828,47060,109727,126959,76888,0
24903,72401,8062,97304,32965,80463,0
86955,92903,65180,179858,152135,158083,1
61175,88861,11244,150036,72419,100105,0
93493,28709,24965,122202,118458,53674,0
81507,59699,12040,141206,93547,71739,0
15175,48716,71320,63891,86495,120036,0
60905,12555,9010,73460,69915,21565,0
4424,59837,4637,64261,9061,64474,0
34176,87092,93142,121268,127318,180234,1
59523,79862,43251,139385,102774,123113,1
95495,77208,18959,172703,114454,96167,1
13819,84403,82343,98222,96162,166746,1
18669,1389,60873,20058,79542,62262,0
35856,92614,34921,128470,70777,127535,0
88182,20180,59789,108362,147971,79969,0
81736,29080,64243,110816,145979,93323,1
174,74603,67991,74777,68165,142594,0
78102,83745,20831,161847,98933,104576,1
61523,69953,5082,131476,66605,75035,0
55878,35220,65098,91098,120976,100318,1
18885,28458,50462,47343,69347,78920,0
65516,64149,78861,129665,144377,143010,1
93652,30614,81217,124266,174869,111831,1
47817,81522,36728,129339,84545,118250,1
25837,70803,33205,96640,59042,104008,0
38271,52975,58310,91246,96581,111285,1
87130,3782,98329,90912,185459,102111,0
93922,60604,53485,154526,147407,114089,1
51667,14902,24852,66569,76519,39754,0
57875,5176,66620,63051,124495,71796,0
59844,20299,41227,80143,101071,61526,1
58772,69785,51905,128557,110677,121690,1
75282,50026,24581,125308,99863,74607,0
43703,79512,37702,123215,81405,117214,1
41167,6743,62694,47910,103861,69437,0
24041,97483,63434,121524,87475,160917,0
86290,3992,90261,90282,176551,94253,1
21954,66237,89994,88191,111948,156231,0
98314,28582,43951,126896,142265,72533,0
91021,68887,35621,159908,126642,104508,1
31800,57257,50214,89057,82014,107471,1
16241,54292,57374,70533,73615,111666,1
89398,6270,89816,95668,179214,96086,1
18770,20242,21115,39012,39885,41357,1
12461,34331,87699,46792,100160,122030,0
13918,89992,29289,103910,43207,119281,0
99948,19313,91633,119261,191581,110946,1
82457,56198,63467,138655,145924,119665,1
35878,84923,56293,120801,92171,141216,1
41204,54105,46196,95309,87400,100301,1
80356,17656,15290,98012,95646,32946,0
31348,80950,25304,112298,56652,106254,0
41579,23166,8213,64745,49792,31379,0
89777,54724,58058,144501,147835,112782,1
39070,79940,1620,119010,40690,81560,0
40585,95051,80298,135636,120883,175349,1
97711,23140,55127,120851,152838,78267,0
72716,87422,55743,160138,128459,143165,1
50486,18695,38103,69181,88589,56798,1
32554,13125,69686,45679,102240,82811,0
59837,54124,22498,113961,82335,76622,1
92370,11489,81483,103859,173853,92972,1
10076,55956,21003,66032,31079,76959,0
37834,66772,58107,104606,95941,124879,1
77927,10681,94679,88608,172606,105360,0
48940,22943,82275,71883,131215,105218,0
70530,83162,4890,153692,75420,88052,0
46696,17311,952,64007,47648,18263,0
16286,59939,11241,76225,27527,71180,0
30000,56482,12729,86482,42729,69211,0
45663,19459,66743,65122,112406,86202,0
90349,46868,60525,137217,150874,107393,1
58381,97266,16919,155647,75300,114185,0
68628,22070,35211,90698,103839,57281,0
86575,81409,92686,167984,179261,174095,1
27977,9674,76139,37651,104116,85813,0
52534,80168,49352,132702,101886,129520,1
80453,81039,6967,161492,87420,88006,1
41134,92617,47383,133751,88517,140000,0
80272,50941,63277,131213,143549,114218,1
1485,83772,62663,85257,64148,146435,0
66930,15737,20741,82667,87671,36478,0
48553,35251,90229,83804,138782,125480,0
39089,87857,30930,126946,70019,118787,0
38449,37192,67627,75641,106076,104819,1
38574,78213,84104,116787,122678,162317,1
99524,89721,31677,189245,131201,121398,1
62007,28514,47977,90521,109984,76491,1
35235,45680,76015,80915,111250,121695,1
252,2350,25886,2602,26138,28236,0
86463,21622,67646,108085,154109,89268,1
27076,41169,83773,68245,110849,124942,0
24083,245,87716,24328,111799,87961,0
70239,94646,59146,164885,129385,153792,1
89698,39884,26854,129582,116552,66738,0
61676,21058,63325,82734,125001,84383,1
2887,60550,9681,63437,12568,70231,0
14062,42711,82229,56773,96291,124940,0
67796,29295,13658,97091,81454,42953,0
64052,99323,98636,163375,162688,197959,1
83436,37098,44523,120534,127959,81621,0
2540,73983,59583,76523,62123,133566,0
73737,15068,13546,88805,87283,28614,0
64251,3262,50191,67513,114442,53453,0
32132,73833,45202,105965,77334,119035,1
17099,54484,39596,71583,56695,94080,1
5249,47909,42655,53158,47904,90564,0
32841,37142,14105,69983,46946,51247,1
99800,69466,33998,169266,133798,103464,1
77292,95847,84509,173139,161801,180356,1
45770,43049,12230,88819,58000,55279,1
56729,94549,41854,151278,98583,136403,1
19731,3808,12337,23539,32068,16145,0
49571,15530,14673,65101,64244,30203,0
64241,687,30955,64928,95196,31642,0
82697,80983,24357,163680,107054,105340,1
713,18692,53309,19405,54022,72001,0
42500,27690,99954,70190,142454,127644,0
13486,63043,44505,76529,57991,107548,0
14034,44535,45106,58569,59140,89641,1
75433,47985,22479,123418,97912,70464,0
3298,84405,56567,87703,59865,140972,0
49592,16663,89810,66255,139402,106473,0
42925,28160,25195,71085,68120,53355,1
32835,71499,95110,104334,127945,166609,1
3353,14757,3612,18110,6965,18369,0
60895,79913,76150,140808,137045,156063,1
83839,26983,12644,110822,96483,39627,0
97735,94694,6452,192429,104187,101146,1
52299,6440,93130,58739,145429,99570,0
60371,95469,20040,155840,80411,115509,0
50197,97366,38270,147563,88467,135636,0
87886,43756,28271,131642,116157,72027,0
50637,22938,8138,73575,58775,31076,0
93026,524,76331,93550,169357,76855,0
41673,23654,82445,65327,124118,106099,0
51260,56888,81300,108148,132560,138188,1
99991,50435,28391,150426,128382,78826,0
17149,31393,10681,48542,27830,42074,0
67291,21431,14789,88722,82080,36220,0
79633,6617,88316,86250,167949,94933,0
68682,99409,61832,168091,130514,161241,1
70435,58842,4614,129277,75049,63456,0
89183,79982,14654,169165,103837,94636,1
66793,84566,12328,151359,79121,96894,0
86257,20414,2247,106671,88504,22661,0
3874,18770,4482,22644,8356,23252,0
23303,59310,46228,82613,69531,105538,1
32495,43440,82447,75935,114942,125887,0
45826,53932,85950,99758,131776,139882,1
27311,831,99351,28142,126662,100182,0
21945,77164,71184,99109,93129,148348,1
9851,6025,45345,15876,55196,51370,0
12284,4905,8999,17189,21283,13904,1
82046,82967,46889,165013,128935,129856,1
99141,55484,3874,154625,103015,59358,0
4111,76294,93764,80405,97875,170058,0
58406,81303,34864,139709,93270,116167,1
46727,9719,91155,56446,137882,100874,0
48844,71300,3556,120144,52400,74856,0
2710,88134,278,90844,2988,88412,0
96049,78822,52737,174871,148786,131559,1
44634,57497,16753,102131,61387,74250,1
90292,71178,19600,161470,109892,90778,1
20440,18794,37730,39234,58170,56524,1
7957,77339,32911,85296,40868,110250,0
90221,35794,26502,126015,116723,62296,0
56637,96527,43513,153164,100150,140040,1
55910,97571,74206,153481,130116,171777,1
15258,42577,84972,57835,100230,127549,0
11187,86443,26313,97630,37500,112756,0
33282,13258,60100,46540,93382,73358,0
73067,68747,48608,141814,121675,117355,1
76960,20162,94774,97122,171734,114936,1
18916,34739,85999,53655,104915,120738,0
68662,49652,92700,118314,161362,142352,1
28550,97812,73388,126362,101938,171200,1
42681,97859,72713,140540,115394,170572,1
79032,69781,52243,148813,131275,122024,1
88597,14117,83584,102714,172181,97701,1
53251,61425,8236,114676,61487,69661,1
23660,86531,3752,110191,27412,90283,0
11697,95248,31620,106945,43317,126868,0
40246,28222,54603,68468,94849,82825,1
419,68265,74661,68684,75080,142926,0
19076,82419,66233,101495,85309,148652,1
40128,66735,24740,106863,64868,91475,0
38860,67844,51076,106704,89936,118920,1
87916,34537,41908,122453,129824,76445,0
50365,11051,25252,61416,75617,36303,0
22683,42197,80006,64880,102689,122203,0
16902,74398,3392,91300,20294,77790,0
6044,63803,57838,69847,63882,121641,1
36305,48806,39713,85111,76018,88519,1
51315,45297,78610,96612,129925,123907,1
95671,91782,69990,187453,165661,161772,1
66802,18450,64238,85252,131040,82688,1
73611,259,25392,73870,99003,25651,0
31428,67861,55841,99289,87269,123702,1
47231,6630,53200,53861,100431,59830,1
2801,35489,24296,38290,27097,59785,0
79736,75772,62682,155508,142418,138454,1
26766,61861,27114,88627,53880,88975,0
35897,66430,15661,102327,51558,82091,0
69899,375,92689,70274,162588,93064,0
66772,63598,53217,130370,119989,116815,1
57828,90688,22434,148516,80262,113122,0
67722,20603,29735,88325,97457,50338,0
46773,87923,10002,134696,56775,97925,0
98406,44342,39077,142748,137483,83419,0
46617,9543,30991,56160,77608,40534,0
86712,83697,51756,170409,138468,135453,1
75119,30130,3267,105249,78386,33397,0
28844,24728,56610,53572,85454,81338,0
90307,81461,81997,171768,172304,163458,1
68528,91825,64544,160353,133072,156369,1
25408,74365,96516,99773,121924,170881,1
46964,90755,59800,137719,106764,150555,1
89059,1158,5370,90217,94429,6528,0
67488,31387,66680,98875,134168,98067,1
58603,2811,26155,61414,84758,28966,0
46702,79514,76967,126216,123669,156481,1
30426,41461,55017,71887,85443,96478,1
80451,41760,63631,122211,144082,105391,1
44998,243,39643,45241,84641,39886,0
36911,99580,73911,136491,110822,173491,1
32037,33271,13063,65308,45100,46334,1
63050,49419,70132,112469,133182,119551,1
77565,27351,76886,104916,154451,104237,1
75535,99527,16301,175062,91836,115828,0
64500,63450,91920,127950,156420,155370,1
33238,8221,17635,41459,50873,25856,0
30280,70967,19096,101247,49376,90063,0
56846,39944,29828,96790,86674,69772,1
29156,31447,18775,60603,47931,50222,1
38820,58458,58767,97278,97587,117225,1
4944,98617,50780,103561,55724,149397,0
27071,78274,94262,105345,121333,172536,1
14961,59109,83974,74070,98935,143083,0
70992,27314,54203,98306,125195,81517,1
90190,38501,48948,128691,139138,87449,0
24035,18331,90522,42366,114557,108853,0
35230,5197,27125,40427,62355,32322,0
63052,59035,17002,122087,80054,76037,1
75358,54523,77108,129881,152466,131631,1
41652,45616,73185,87268,114837,118801,1
58314,47423,9829,105737,68143,57252,0
52747,56249,35112,108996,87859,91361,1
59712,1780,64371,61492,124083,66151,0
2225,65761,1248,67986,3473,67009,0
97466,66474,23201,163940,120667,89675,0
69881,46213,51870,116094,121751,98083,1
65225,69411,48904,134636,114129,118315,1
14210,44424,18980,58634,33190,63404,0
27140,73236,67536,100376,94676,140772,1
16881,25708,69279,42589,86160,94987,0
27880,29448,85655,57328,113535,115103,0
17201,15712,86513,32913,103714,102225,0
29743,17536,52012,47279,81755,69548,0
44328,63283,34991,107611,79319,98274,1
68994,95996,90667,164990,159661,186663,1
46082,60490,42310,106572,88392,102800,1
29531,53181,18117,82712,47648,71298,0
15802,92489,32941,108291,48743,125430,0
59014,46121,6316,105135,65330,52437,0
3419,26813,81667,30232,85086,108480,0
86485,56643,24857,143128,111342,81500,0
68949,83730,85967,152679,154916,169697,1
49316,16251,32245,65567,81561,48496,0
51169,81621,33196,132790,84365,114817,1
22908,81240,76383,104148,99291,157623,1
85753,181,15639,85934,101392,15820,0
149,92792,81326,92941,81475,174118,0
87258,38010,98226,125268,185484,136236,1
26688,23172,23702,49860,50390,46874,1
21824,33953,73981,55777,95805,107934,0
58560,83010,76000,141570,134560,159010,1
67493,89483,47571,156976,115064,137054,1
64058,61808,49862,125866,113920,111670,1
37783,4879,44155,42662,81938,49034,0
11545,17077,27692,28622,39237,44769,1
49686,20720,63001,70406,112687,83721,1
4825,86084,17324,90909,22149,103408,0
12081,65718,39072,77799,51153,104790,0
33618,90863,76754,124481,110372,167617,1
71059,2514,63558,73573,134617,66072,0
35704,70245,74724,105949,110428,144969,1
71479,79773,69828,151252,141307,149601,1
39198,25829,88884,65027,128082,114713,0
98290,36578,9392,134868,107682,45970,0
34626,27363,29966,61989,64592,57329,1
52453,68856,70160,121309,122613,139016,1
60989,60011,15249,121000,76238,75260,1
22180,53933,68991,76113,91171,122924,1
70104,5461,7907,75565,78011,13368,0
76133,83871,17333,160004,93466,101204,1
51531,34453,90935,85984,142466,125388,0
90871,44729,41237,135600,132108,85966,0
95981,64862,39420,160843,135401,104282,1
53790,74126,38623,127916,92413,112749,1
44678,39191,44010,83869,88688,83201,1
90812,87481,43835,178293,134647,131316,1
75687,95509,84801,171196,160488,180310,1
76623,88533,33524,165156,110147,122057,1
3459,39362,47366,42821,50825,86728,0
93606,80896,45119,174502,138725,126015,1
52107,10801,84466,62908,136573,95267,0
4878,90856,41717,95734,46595,132573,0
89630,41963,78337,131593,167967,120300,1
287,37370,69564,37657,69851,106934,0
57592,29789,23873,87381,81465,53662,0
92180,89577,31342,181757,123522,120919,1
63188,15103,62982,78291,126170,78085,1
9032,56170,50675,65202,59707,106845,1
62326,96159,2630,158485,64956,98789,0
94709,36661,83965,131370,178674,120626,1
38686,48552,19467,87238,58153,68019,1
43813,93451,78502,137264,122315,171953,1
77757,84519,82721,162276,160478,167240,1
5064,87837,27978,92901,33042,115815,0
95798,3231,26799,99029,122597,30030,0
11558,34905,30686,46463,42244,65591,1
73685,73138,70245,146823,143930,143383,1
48844,4696,91488,53540,140332,96184,0
19237,80365,51474,99602,70711,131839,0
65684,26882,51378,92566,117062,78260,1
68163,73923,7327,142086,75490,81250,1
86313,34226,90749,120539,177062,124975,1
48134,45959,26635,94093,74769,72594,1
83793,33150,92468,116943,176261,125618,1
758,7619,75581,8377,76339,83200,0
46747,27700,47867,74447,94614,75567,1
75604,14579,13390,90183,88994,27969,0
37093,20000,21410,57093,58503,41410,1
95119,89108,96970,184227,192089,186078,1
78356,55677,53856,134033,132212,109533,1
86619,86977,59327,173596,145946,146304,1
53411,17412,67823,70823,121234,85235,1
26040,26973,69759,53013,95799,96732,0
709,7646,41835,8355,42544,49481,0
75185,70512,15822,145697,91007,86334,1
91422,71798,77500,163220,168922,149298,1
25676,52280,36849,77956,62525,89129,1
30503,58112,99603,88615,130106,157715,0
80549,39548,12201,120097,92750,51749,0
24541,97394,88507,121935,113048,185901,1
36806,34455,81260,71261,118066,115715,0
29230,50162,48050,79392,77280,98212,1
48041,25220,25351,73261,73392,50571,1
32049,18286,53863,50335,85912,72149,0
17191,35020,49822,52211,67013,84842,1
53244,50880,9293,104124,62537,60173,1
13277,73066,47369,86343,60646,120435,0
23977,34651,19320,58628,43297,53971,1
29092,58534,27542,87626,56634,86076,0
36721,49032,49859,85753,86580,98891,1
98573,62881,21703,161454,120276,84584,0
53496,10749,82584,64245,136080,93333,0
7682,21419,4127,29101,11809,25546,0
60446,13631,12539,74077,72985,26170,0
42857,90424,11853,133281,54710,102277,0
59357,37023,28096,96380,87453,65119,1
36155,47468,19741,83623,55896,67209,1
1859,48966,76701,50825,78560,125667,0
23345,13389,58852,36734,82197,72241,0
32679,3449,26244,36128,58923,29693,0
48346,87869,7443,136215,55789,95312,0
78746,61979,8732,140725,87478,70711,0
41442,25505,23290,66947,64732,48795,1
10839,31506,51061,42345,61900,82567,0
23483,7235,4836,30718,28319,12071,0
33277,94646,45015,127923,78292,139661,0
17356,10838,13516,28194,30872,24354,1
37979,20459,40536,58438,78515,60995,1
63279,2645,55053,65924,118332,57698,0
2144,58382,40352,60526,42496,98734,0
9045,8132,34436,17177,43481,42568,0
5667,10167,96803,15834,102470,106970,0
37147,46984,51383,84131,88530,98367,1
55701,3527,50876,59228,106577,54403,0
28666,84103,67364,112769,96030,151467,1
84755,77975,36930,162730,121685,114905,1
10779,12010,33525,22789,44304,45535,0
65655,82101,81210,147756,146865,163311,1
20204,45999,95754,66203,115958,141753,0
1571,89171,65160,90742,66731,154331,0
69307,18300,14957,87607,84264,33257,0
86167,93226,66459,179393,152626,159685,1
11690,2611,22900,14301,34590,25511,0
62410,24055,47021,86465,109431,71076,1
95213,72865,42620,168078,137833,115485,1
6016,84680,70646,90696,76662,155326,0
4908,9155,73849,14063,78757,83004,0
83147,78551,61731,161698,144878,140282,1
93862,5772,11430,99634,105292,17202,0
44598,99156,21286,143754,65884,120442,0
61745,61071,20150,122816,81895,81221,1
84941,31925,72175,116866,157116,104100,1
59630,2827,12695,62457,72325,15522,0
35446,29342,88745,64788,124191,118087,0
67023,9322,26651,76345,93674,35973,0
91418,48380,25466,139798,116884,73846,0
24326,74488,48303,98814,72629,122791,0
95608,47785,48159,143393,143767,95944,1
70432,51696,3257,122128,73689,54953,0
71599,35315,18001,106914,89600,53316,0
16201,18989,82963,35190,99164,101952,0
38761,16167,72865,54928,111626,89032,0
87348,94456,4394,181804,91742,98850,0
14954,5688,20386,20642,35340,26074,1
48543,73900,71490,122443,120033,145390,1
29703,74211,86976,103914,116679,161187,1
27367,25050,91844,52417,119211,116894,0
79893,39068,1337,118961,81230,40405,0
84370,20313,78129,104683,162499,98442,1
20800,78849,4977,99649,25777,83826,0
6555,23412,32824,29967,39379,56236,0
24732,76210,73208,100942,97940,149418,1
6151,67330,64839,73481,70990,132169,1
44452,38660,25896,83112,70348,64556,1
64536,5383,44507,69919,109043,49890,0
49443,97593,65012,147036,114455,162605,1
73438,91147,45928,164585,119366,137075,1
41254,82521,55641,123775,96895,138162,1
5041,94786,4742,99827,9783,99528,0
6647,74601,12585,81248,19232,87186,0
87811,13004,89783,100815,177594,102787,1
48303,11350,70999,59653,119302,82349,0
6471,30426,78748,36897,85219,109174,0
34843,51549,5958,86392,40801,57507,0
21685,62243,85819,83928,107504,148062,0
98646,4661,87034,103307,185680,91695,0
66181,19897,73601,86078,139782,93498,1
5225,38006,47237,43231,52462,85243,0
54038,99740,57784,153778,111822,157524,1
43016,28219,30515,71235,73531,58734,1
73363,76235,10735,149598,84098,86970,1
80121,26250,63668,106371,143789,89918,1
44562,7472,1417,52034,45979,8889,0
74272,14174,82630,88446,156902,96804,1
22491,91033,11389,113524,33880,102422,0
89145,32278,73242,121423,162387,105520,1
65163,94111,73155,159274,138318,167266,1
20513,94693,93134,115206,113647,187827,1
94950,57182,1154,152132,96104,58336,0
7746,22474,73230,30220,80976,95704,0
60325,16871,69727,77196,130052,86598,1
14915,66115,64374,81030,79289,130489,1
63308,16581,44370,79889,107678,60951,0
64256,45177,17285,109433,81541,62462,0
3392,8574,6013,11966,9405,14587,1
2038,27631,42616,29669,44654,70247,0
44849,48868,87969,93717,132818,136837,1
5785,56451,281,62236,6066,56732,0
70977,82854,56343,153831,127320,139197,1
5035,65354,77120,70389,82155,142474,0
83142,55576,14382,138718,97524,69958,0
68043,94504,96920,162547,164963,191424,1
30121,716,24565,30837,54686,25281,0
17847,92210,7225,110057,25072,99435,0
48789,37960,23683,86749,72472,61643,1
33322,31300,66444,64622,99766,97744,0
47350,79692,81902,127042,129252,161594,1
13655,53965,12434,67620,26089,66399,0
12063,93944,55517,106007,67580,149461,0
96728,66237,89043,162965,185771,155280,1
33328,5598,32386,38926,65714,37984,1
14366,71781,46331,86147,60697,118112,0
88932,25621,56384,114553,145316,82005,0
30892,27854,87271,58746,118163,115125,0
25551,98623,16542,124174,42093,115165,0
79238,1684,56196,80922,135434,57880,0
96976,54147,29048,151123,126024,83195,0
30314,81672,16981,111986,47295,98653,0
17153,91027,39,108180,17192,91066,0
83394,17669,32488,101063,115882,50157,0
69743,51747,6490,121490,76233,58237,0
59446,26928,83423,86374,142869,110351,1
32134,66920,10970,99054,43104,77890,0
11661,90981,61662,102642,73323,152643,0
44871,45273,54826,90144,99697,100099,1
83807,58449,41047,142256,124854,99496,1
66269,93946,68417,160215,134686,162363,1
92102,8967,84597,101069,176699,93564,1
2946,6631,70493,9577,73439,77124,0
40385,15961,86621,56346,127006,102582,0
55381,64447,43315,119828,98696,107762,1
42998,44590,57308,87588,100306,101898,1
20470,26426,27715,46896,48185,54141,1
72032,69467,473,141499,72505,69940,0
24086,36122,69680,60208,93766,105802,0
95010,53865,68026,148875,163036,121891,1
51401,9913,39242,61314,90643,49155,0
29384,65707,54784,95091,84168,120491,1
10908,55218,91057,66126,101965,146275,0
61348,9468,21322,70816,82670,30790,0
6649,26316,27110,32965,33759,53426,1
71237,39999,78653,111236,149890,118652,1
84448,39144,21181,123592,105629,60325,0
56077,13504,23528,69581,79605,37032,0
77985,82180,56643,160165,134628,138823,1
93218,50973,11105,144191,104323,62078,0
31653,57227,56210,88880,87863,113437,1
7629,77093,83410,84722,91039,160503,1
11135,80261,19972,91396,31107,100233,0
97867,33974,87736,131841,185603,121710,1
60375,98108,26261,158483,86636,124369,0
68801,52659,55665,121460,124466,108324,1
83680,20605,95320,104285,179000,115925,1
91688,46386,13017,138074,104705,59403,0
85923,42703,99086,128626,185009,141789,1
74290,74333,18501,148623,92791,92834,1
84459,79525,58525,163984,142984,138050,1
28625,82254,5543,110879,34168,87797,0
82449,90608,71334,173057,153783,161942,1
66653,36588,38202,103241,104855,74790,1
14042,7130,93161,21172,107203,100291,0
67464,51846,50997,119310,118461,102843,1
83363,42245,15704,125608,99067,57949,0
39974,75792,680,115766,40654,76472,0
68017,45405,87398,113422,155415,132803,1
46633,88953,6396,135586,53029,95349,0
79547,79614,50207,159161,129754,129821,1
95174,99915,11200,195089,106374,111115,1
75702,78517,82947,154219,158649,161464,1
18487,45384,23644,63871,42131,69028,0
81135,14952,17694,96087,98829,32646,0
35322,38559,50210,73881,85532,88769,1
7196,28516,90581,35712,97777,119097,0
37157,66287,30876,103444,68033,97163,1
62843,65782,626,128625,63469,66408,0
58901,84650,28954,143551,87855,113604,1
3156,30087,97654,33243,100810,127741,0
99694,7198,77763,106892,177457,84961,0
17094,30739,31084,47833,48178,61823,1
37696,19585,15153,57281,52849,34738,0
95875,58694,6978,154569,102853,65672,0
55314,10231,43124,65545,98438,53355,0
26473,95232,10788,121705,37261,106020,0
52368,69376,7562,121744,59930,76938,0
79973,18885,12989,98858,92962,31874,0
90527,97958,84969,188485,175496,182927,1
91905,33869,68806,125774,160711,102675,1
18720,31107,26968,49827,45688,58075,1
18208,15086,52917,33294,71125,68003,0
4404,77458,69002,81862,73406,146460,0
23622,31870,526,55492,24148,32396,0
25074,53072,50252,78146,75326,103324,1
13955,85934,84039,99889,97994,169973,1
97391,92883,5843,190274,103234,98726,1
56428,4733,46357,61161,102785,51090,0
30911,38529,94806,69440,125717,133335,0
3119,18407,5488,21526,8607,23895,0
74346,45330,13504,119676,87850,58834,0
85626,70073,9661,155699,95287,79734,0
6916,62164,82417,69080,89333,144581,0
83931,28567,16675,112498,100606,45242,0
29817,46345,50576,76162,80393,96921,1
72341,95005,47739,167346,120080,142744,1
31263,26411,3031,57674,34294,29442,0
35416,60191,83403,95607,118819,143594,1
44985,50177,58493,95162,103478,108670,1
2321,6321,81607,8642,83928,87928,0
22074,33502,5437,55576,27511,38939,0
8825,61712,78857,70537,87682,140569,0
66292,75331,26043,141623,92335,101374,1
