side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
52075,63483,74019,115558,126094,137502,1
78795,8657,43506,87452,122301,52163,0
43038,65604,31953,108642,74991,97557,1
54533,84546,59891,139079,114424,144437,1
91791,12617,25560,104408,117351,38177,0
88908,93781,25698,182689,114606,119479,1
40023,12304,46194,52327,86217,58498,1
29678,22392,57648,52070,87326,80040,0
96328,34134,57210,130462,153538,91344,0
16193,19740,92647,35933,108840,112387,0
82910,85285,50936,168195,133846,136221,1
54161,94204,2717,148365,56878,96921,0
2568,46198,98946,48766,101514,145144,0
61088,32855,52845,93943,113933,85700,1
55633,44141,29906,99774,85539,74047,1
15623,13737,89710,29360,105333,103447,0
61942,68591,47402,130533,109344,115993,1
85640,3610,92097,89250,177737,95707,0
49940,33239,87196,83179,137136,120435,0
81702,81240,2748,162942,84450,83988,1
19969,87076,53549,107045,73518,140625,0
53414,69488,61173,122902,114587,130661,1
48677,13203,84526,61880,133203,97729,0
76745,60814,41329,137559,118074,102143,1
41650,85019,7421,126669,49071,92440,0
65025,76124,66970,141149,131995,143094,1
67072,99409,35280,166481,102352,134689,1
6803,94581,28744,101384,35547,123325,0
97713,46149,67376,143862,165089,113525,1
12059,31597,34404,43656,46463,66001,1
5558,93872,90242,99430,95800,184114,1
3386,41324,27019,44710,30405,68343,0
80354,91197,52699,171551,133053,143896,1
65784,55540,7028,121324,72812,62568,0
63246,59269,21106,122515,84352,80375,1
53431,90190,69644,143621,123075,159834,1
49782,74025,39787,123807,89569,113812,1
5668,26440,84439,32108,90107,110879,0
55846,94590,76909,150436,132755,171499,1
61099,1257,55301,62356,116400,56558,0
51920,86464,49084,138384,101004,135548,1
52105,90177,80531,142282,132636,170708,1
91567,37445,1072,129012,92639,38517,0
81349,21302,28961,102651,110310,50263,0
76869,94123,3900,170992,80769,98023,0
21315,40273,36302,61588,57617,76575,1
48892,91216,87493,140108,136385,178709,1
92324,78945,59850,171269,152174,138795,1
6946,18753,68967,25699,75913,87720,0
6208,9019,32973,15227,39181,41992,0
61832,35848,26800,97680,88632,62648,1
94371,8115,94992,102486,189363,103107,1
11540,12307,94293,23847,105833,106600,0
32761,81519,3200,114280,35961,84719,0
43891,98387,82600,142278,126491,180987,1
54641,4943,15532,59584,70173,20475,0
67438,34272,78245,101710,145683,112517,1
91189,25265,39904,116454,131093,65169,0
388,2308,58628,2696,59016,60936,0
68863,31372,74254,100235,143117,105626,1
21700,5877,83674,27577,105374,89551,0
32042,19447,8679,51489,40721,28126,0
53583,33414,52203,86997,105786,85617,1
84744,47249,74338,131993,159082,121587,1
98218,39604,74881,137822,173099,114485,1
18007,18760,9965,36767,27972,28725,1
79313,91650,60157,170963,139470,151807,1
23445,47052,7712,70497,31157,54764,0
5298,36743,95667,42041,100965,132410,0
47537,64759,16578,112296,64115,81337,0
99570,11704,32744,111274,132314,44448,0
34592,80850,94595,115442,129187,175445,1
96897,66680,33333,163577,130230,100013,1
28404,46573,62072,74977,90476,108645,1
48782,27137,61997,75919,110779,89134,1
86817,69106,94821,155923,181638,163927,1
37565,21628,63323,59193,100888,84951,0
95079,34506,46156,129585,141235,80662,0
80898,5298,98368,86196,179266,103666,0
81990,46492,735,128482,82725,47227,0
521,78503,39886,79024,40407,118389,0
85633,58555,38508,144188,124141,97063,1
85573,95334,77611,180907,163184,172945,1
17056,185,46878,17241,63934,47063,0
95066,34491,51499,129557,146565,85990,0
15735,67440,24705,83175,40440,92145,0
45797,23602,43027,69399,88824,66629,1
20436,20012,58231,40448,78667,78243,0
69140,88574,51078,157714,120218,139652,1
26932,59827,33268,86759,60200,93095,1
77690,83516,43879,161206,121569,127395,1
78053,81281,6111,159334,84164,87392,1
22615,30381,4458,52996,27073,34839,0
591,15121,56538,15712,57129,71659,0
30035,58080,66359,88115,96394,124439,1
30736,37729,44054,68465,74790,81783,1
32882,25354,47845,58236,80727,73199,1
3833,43934,989,47767,4822,44923,0
66547,72311,49105,138858,115652,121416,1
83074,59901,96643,142975,179717,156544,1
17175,94977,98707,112152,115882,193684,1
5798,59533,36104,65331,41902,95637,0
18952,12893,91759,31845,110711,104652,0
81181,55520,48516,136701,129697,104036,1
92510,94920,74884,187430,167394,169804,1
49653,63690,32317,113343,81970,96007,1
27562,56446,34582,84008,62144,91028,1
81750,89657,92499,171407,174249,182156,1
12683,3481,43359,16164,56042,46840,0
67246,31550,93639,98796,160885,125189,1
92298,61801,68369,154099,160667,130170,1
32126,48108,9381,80234,41507,57489,0
55927,43172,3533,99099,59460,46705,0
34569,15424,84255,49993,118824,99679,0
32212,22233,57751,54445,89963,79984,0
78710,81818,62122,160528,140832,143940,1
90073,20208,32202,110281,122275,52410,0
43907,80585,24256,124492,68163,104841,0
45567,8857,59405,54424,104972,68262,0
29702,47458,69911,77160,99613,117369,1
61995,83096,17790,145091,79785,100886,0
92354,21546,41437,113900,133791,62983,0
66952,21812,93205,88764,160157,115017,0
76260,59448,8574,135708,84834,68022,0
15495,60524,32342,76019,47837,92866,0
65751,83773,196,149524,65947,83969,0
19144,28032,18182,47176,37326,46214,1
86202,40121,95356,126323,181558,135477,1
48103,28814,92103,76917,140206,120917,0
52093,33776,60977,85869,113070,94753,1
90827,56473,75332,147300,166159,131805,1
98699,30224,239,128923,98938,30463,0
68270,58624,32694,126894,100964,91318,1
32851,60220,6017,93071,38868,66237,0
86620,45250,58824,131870,145444,104074,1
30220,60984,40750,91204,70970,101734,1
62467,5194,77129,67661,139596,82323,0
69676,27949,64097,97625,133773,92046,1
89607,8487,55276,98094,144883,63763,0
75675,45786,30915,121461,106590,76701,1
27472,45699,50700,73171,78172,96399,1
32391,94705,71310,127096,103701,166015,1
99503,59158,38544,158661,138047,97702,0
12819,15408,79601,28227,92420,95009,0
42623,45363,85041,87986,127664,130404,1
60511,13896,17545,74407,78056,31441,0
4026,20171,88352,24197,92378,108523,0
52769,37260,92145,90029,144914,129405,0
33028,20198,67725,53226,100753,87923,0
15395,97554,45828,112949,61223,143382,0
22521,88691,9839,111212,32360,98530,0
82571,84272,90375,166843,172946,174647,1
89944,14059,98555,104003,188499,112614,1
11818,15261,69715,27079,81533,84976,0
1034,37084,4943,38118,5977,42027,0
81306,4136,51507,85442,132813,55643,0
29117,4625,98449,33742,127566,103074,0
74680,49964,17920,124644,92600,67884,0
97009,57552,59148,154561,156157,116700,1
93088,78388,90578,171476,183666,168966,1
3382,39542,53600,42924,56982,93142,0
32114,66059,8950,98173,41064,75009,0
94796,97549,10432,192345,105228,107981,1
99302,30438,8892,129740,108194,39330,0
21822,98490,83984,120312,105806,182474,1
51048,93558,80811,144606,131859,174369,1
93774,71697,14087,165471,107861,85784,0
53747,36400,37199,90147,90946,73599,1
95584,48242,89527,143826,185111,137769,1
4474,98452,55768,102926,60242,154220,0
33256,59323,27752,92579,61008,87075,1
14155,82283,78702,96438,92857,160985,1
26055,65553,22085,91608,48140,87638,0
94531,22028,73658,116559,168189,95686,1
24141,26843,9099,50984,33240,35942,1
20719,49319,80366,70038,101085,129685,0
54823,18818,25801,73641,80624,44619,0
642,21347,48611,21989,49253,69958,0
63124,83001,92087,146125,155211,175088,1
97174,88673,46814,185847,143988,135487,1
4021,31531,84232,35552,88253,115763,0
64289,72249,81580,136538,145869,153829,1
72010,76196,66226,148206,138236,142422,1
129,20748,37080,20877,37209,57828,0
98230,3878,65496,102108,163726,69374,0
29376,27892,24486,57268,53862,52378,1
5602,75174,33028,80776,38630,108202,0
46982,48559,13756,95541,60738,62315,1
248,32704,41897,32952,42145,74601,0
64341,12911,46046,77252,110387,58957,0
33014,69710,84937,102724,117951,154647,1
41313,54263,65007,95576,106320,119270,1
40932,31492,45633,72424,86565,77125,1
23901,16090,20297,39991,44198,36387,1
35758,69813,61236,105571,96994,131049,1
95325,70608,81155,165933,176480,151763,1
56825,60905,9052,117730,65877,69957,1
15150,5621,33932,20771,49082,39553,0
36238,28829,31431,65067,67669,60260,1
4829,72409,89047,77238,93876,161456,0
43808,49576,81585,93384,125393,131161,1
11811,70459,52526,82270,64337,122985,0
35837,40041,4550,75878,40387,44591,1
74106,49974,48196,124080,122302,98170,1
14917,65169,1528,80086,16445,66697,0
67430,58562,81832,125992,149262,140394,1
83553,75328,90434,158881,173987,165762,1
44170,97801,22890,141971,67060,120691,0
3943,53050,3608,56993,7551,56658,0
30455,89460,41281,119915,71736,130741,0
53389,80092,13623,133481,67012,93715,0
50960,42624,2994,93584,53954,45618,0
79368,97582,4356,176950,83724,101938,0
78043,4010,96399,82053,174442,100409,0
49021,55221,95984,104242,145005,151205,1
59811,55931,63021,115742,122832,118952,1
92447,14078,32235,106525,124682,46313,0
93976,17726,9488,111702,103464,27214,0
28947,12419,85943,41366,114890,98362,0
27732,105,95517,27837,123249,95622,0
94546,94409,63598,188955,158144,158007,1
96235,44536,21075,140771,117310,65611,0
49547,48789,41381,98336,90928,90170,1
1740,16677,34008,18417,35748,50685,0
46661,92483,23371,139144,70032,115854,0
16329,42416,37702,58745,54031,80118,1
55288,9384,35576,64672,90864,44960,0
68990,77482,15216,146472,84206,92698,1
21771,12738,90164,34509,111935,102902,0
7372,25936,28944,33308,36316,54880,1
83567,62349,87908,145916,171475,150257,1
98101,82949,65038,181050,163139,147987,1
85227,13810,29074,99037,114301,42884,0
13126,67116,93261,80242,106387,160377,0
88975,89552,80657,178527,169632,170209,1
53171,3538,16432,56709,69603,19970,0
98986,11344,95716,110330,194702,107060,1
67209,79433,52948,146642,120157,132381,1
95375,95541,45329,190916,140704,140870,1
46750,140,88776,46890,135526,88916,0
53213,79942,48980,133155,102193,128922,1
53731,88041,69194,141772,122925,157235,1
3169,3381,58418,6550,61587,61799,0
88670,58653,81272,147323,169942,139925,1
19136,93632,71920,112768,91056,165552,0
84820,65106,12413,149926,97233,77519,0
25150,61859,60371,87009,85521,122230,1
45286,54225,63629,99511,108915,117854,1
44792,73791,42750,118583,87542,116541,1
84062,92765,66679,176827,150741,159444,1
85650,55279,72761,140929,158411,128040,1
79493,52311,22240,131804,101733,74551,0
88460,21226,41479,109686,129939,62705,0
10723,18298,89271,29021,99994,107569,0
93065,13712,81638,106777,174703,95350,1
54566,95786,3305,150352,57871,99091,0
74895,6074,54997,80969,129892,61071,0
20416,77560,34989,97976,55405,112549,0
11906,47930,46633,59836,58539,94563,1
94317,59479,67904,153796,162221,127383,1
92142,4603,25713,96745,117855,30316,0
66300,90943,38236,157243,104536,129179,1
30646,11438,38339,42084,68985,49777,1
65403,50710,17341,116113,82744,68051,1
54243,73800,96341,128043,150584,170141,1
62459,84254,70890,146713,133349,155144,1
93948,29664,21673,123612,115621,51337,0
71832,93182,24585,165014,96417,117767,1
50711,37107,78657,87818,129368,115764,1
85071,95216,46895,180287,131966,142111,1
4090,71912,93368,76002,97458,165280,0
31273,63520,18667,94793,49940,82187,0
41631,53212,59034,94843,100665,112246,1
4045,16373,32679,20418,36724,49052,0
64185,59721,48507,123906,112692,108228,1
39208,96633,19082,135841,58290,115715,0
84184,70075,33548,154259,117732,103623,1
34418,90357,23116,124775,57534,113473,0
85034,57662,33064,142696,118098,90726,1
89711,5799,31094,95510,120805,36893,0
66888,45698,85461,112586,152349,131159,1
54301,77535,39319,131836,93620,116854,1
31731,92007,91646,123738,123377,183653,1
64633,29481,30008,94114,94641,59489,0
25877,65351,16523,91228,42400,81874,0
4144,74128,10930,78272,15074,85058,0
55274,91479,77332,146753,132606,168811,1
99116,62377,59089,161493,158205,121466,1
67701,69172,80126,136873,147827,149298,1
63558,84273,63222,147831,126780,147495,1
83529,62695,59118,146224,142647,121813,1
39121,68550,11969,107671,51090,80519,0
81195,76560,93500,157755,174695,170060,1
16567,17131,47374,33698,63941,64505,0
84156,70913,997,155069,85153,71910,0
40611,43480,60644,84091,101255,104124,1
34294,89333,38957,123627,73251,128290,0
30452,16027,51619,46479,82071,67646,0
24482,57743,13032,82225,37514,70775,0
9607,62494,78748,72101,88355,141242,0
95613,17928,60819,113541,156432,78747,0
28016,49305,26023,77321,54039,75328,1
47463,38037,15600,85500,63063,53637,1
35267,88355,375,123622,35642,88730,0
74144,8399,40256,82543,114400,48655,0
81051,58489,40261,139540,121312,98750,1
403,29711,24759,30114,25162,54470,0
16823,91095,90416,107918,107239,181511,1
74961,22954,15737,97915,90698,38691,0
80541,81776,42186,162317,122727,123962,1
25034,21997,89347,47031,114381,111344,0
99447,65036,61627,164483,161074,126663,1
91945,43619,10700,135564,102645,54319,0
21973,55482,17894,77455,39867,73376,0
41914,4710,48310,46624,90224,53020,0
35698,1943,92356,37641,128054,94299,0
67070,64351,29995,131421,97065,94346,1
7595,34274,54460,41869,62055,88734,0
93842,34227,30127,128069,123969,64354,0
79446,44617,29594,124063,109040,74211,0
15561,77543,12491,93104,28052,90034,0
98858,54663,33209,153521,132067,87872,0
67249,98783,45669,166032,112918,144452,1
75485,47445,91706,122930,167191,139151,1
78377,20308,97456,98685,175833,117764,1
32887,72307,56088,105194,88975,128395,1
48070,50427,50612,98497,98682,101039,1
43361,41933,85020,85294,128381,126953,1
25365,80191,40475,105556,65840,120666,0
77896,49634,22230,127530,100126,71864,0
28175,8787,63832,36962,92007,72619,0
98129,81130,99359,179259,197488,180489,1
39114,6756,42953,45870,82067,49709,1
40731,78900,53981,119631,94712,132881,1
52793,30037,45258,82830,98051,75295,1
92512,37827,96244,130339,188756,134071,1
24197,29691,91411,53888,115608,121102,0
58093,95201,22407,153294,80500,117608,0
94937,77470,95104,172407,190041,172574,1
27832,58072,93600,85904,121432,151672,0
15765,47595,6264,63360,22029,53859,0
1513,77361,24287,78874,25800,101648,0
18536,58745,38986,77281,57522,97731,0
16097,91777,15587,107874,31684,107364,0
73855,85745,31355,159600,105210,117100,1
12537,2214,8302,14751,20839,10516,0
2570,65035,82627,67605,85197,147662,0
3512,26249,70823,29761,74335,97072,0
49344,78096,91460,127440,140804,169556,1
91499,38798,47566,130297,139065,86364,0
62478,36804,95518,99282,157996,132322,1
64418,60977,94723,125395,159141,155700,1
99526,55193,38366,154719,137892,93559,0
42579,25785,79139,68364,121718,104924,0
10809,44710,33248,55519,44057,77958,0
81780,22979,41572,104759,123352,64551,0
15697,54615,20940,70312,36637,75555,0
3975,86942,74255,90917,78230,161197,0
47959,59351,76800,107310,124759,136151,1
77633,14424,27143,92057,104776,41567,0
41183,87286,93806,128469,134989,181092,1
68049,52381,23503,120430,91552,75884,1
52297,42057,11534,94354,63831,53591,1
12757,46111,12730,58868,25487,58841,0
35308,30981,59037,66289,94345,90018,1
7047,57560,91083,64607,98130,148643,0
15443,15788,92432,31231,107875,108220,0
38125,41951,49727,80076,87852,91678,1
84403,96074,36529,180477,120932,132603,1
31937,53014,44154,84951,76091,97168,1
48165,35708,47078,83873,95243,82786,1
24205,62371,8302,86576,32507,70673,0
57741,74951,8069,132692,65810,83020,0
76438,5605,67400,82043,143838,73005,0
56323,17417,38254,73740,94577,55671,0
63838,98897,69069,162735,132907,167966,1
49279,50835,73375,100114,122654,124210,1
98693,94709,60713,193402,159406,155422,1
43857,94632,29655,138489,73512,124287,0
73208,17648,97268,90856,170476,114916,0
36374,51575,90248,87949,126622,141823,0
83016,88385,51770,171401,134786,140155,1
64175,11433,59932,75608,124107,71365,1
91814,88450,29375,180264,121189,117825,1
15691,29011,89688,44702,105379,118699,0
55205,92432,89098,147637,144303,181530,1
48438,80002,759,128440,49197,80761,0
75148,53202,17630,128350,92778,70832,0
93360,48372,44233,141732,137593,92605,0
24454,11137,16213,35591,40667,27350,1
31656,90665,74310,122321,105966,164975,1
26923,19765,53324,46688,80247,73089,0
29193,4738,39557,33931,68750,44295,0
90402,57711,82900,148113,173302,140611,1
6559,93140,18427,99699,24986,111567,0
72096,38054,38319,110150,110415,76373,1
57707,86152,81045,143859,138752,167197,1
98893,23027,96924,121920,195817,119951,1
8135,15145,45944,23280,54079,61089,0
6343,99048,89854,105391,96197,188902,0
32609,42747,50833,75356,83442,93580,1
70832,10129,65777,80961,136609,75906,1
99382,1385,76075,100767,175457,77460,0
28988,25445,64723,54433,93711,90168,0
42227,9268,56645,51495,98872,65913,0
32548,26416,30773,58964,63321,57189,1
4260,65451,41273,69711,45533,106724,0
20988,56797,95709,77785,116697,152506,0
96959,97771,25128,194730,122087,122899,1
93443,97985,48588,191428,142031,146573,1
74815,93435,66779,168250,141594,160214,1
10595,88102,9401,98697,19996,97503,0
17719,38087,26767,55806,44486,64854,1
27718,78322,61966,106040,89684,140288,1
56359,81298,62890,137657,119249,144188,1
77597,21550,74086,99147,151683,95636,1
13766,96914,90250,110680,104016,187164,1
83462,52089,15201,135551,98663,67290,0
76836,9091,1585,85927,78421,10676,0
41885,93069,70615,134954,112500,163684,1
76266,55653,87212,131919,163478,142865,1
32146,81302,43026,113448,75172,124328,0
39219,43221,545,82440,39764,43766,0
44882,43901,81713,88783,126595,125614,1
18682,35926,62803,54608,81485,98729,0
76417,7934,5633,84351,82050,13567,0
67816,56969,24788,124785,92604,81757,1
99101,48292,7970,147393,107071,56262,0
51702,40901,87058,92603,138760,127959,1
21941,97740,37673,119681,59614,135413,0
92750,43618,95827,136368,188577,139445,1
81204,35020,61907,116224,143111,96927,1
58489,85804,97733,144293,156222,183537,1
68659,91697,38345,160356,107004,130042,1
30285,57486,30567,87771,60852,88053,1
28938,22413,39639,51351,68577,62052,1
86242,2485,58569,88727,144811,61054,0
45458,45603,10401,91061,55859,56004,1
90391,82545,74665,172936,165056,157210,1
78315,62666,12602,140981,90917,75268,0
52046,19373,38114,71419,90160,57487,1
26628,50073,75527,76701,102155,125600,1
72156,92926,15830,165082,87986,108756,0
5071,17734,50441,22805,55512,68175,0
67076,51435,82511,118511,149587,133946,1
33025,71042,55359,104067,88384,126401,1
86495,36397,74629,122892,161124,111026,1
48361,97401,24420,145762,72781,121821,0
54611,64517,19440,119128,74051,83957,1
57345,7336,49462,64681,106807,56798,0
44406,3485,33994,47891,78400,37479,0
61450,497,48930,61947,110380,49427,0
81850,21904,57629,103754,139479,79533,0
24987,30578,22810,55565,47797,53388,1
94359,71255,88279,165614,182638,159534,1
25200,31268,46582,56468,71782,77850,1
29209,9263,6106,38472,35315,15369,0
26981,63135,59245,90116,86226,122380,1
69821,52348,60425,122169,130246,112773,1
29387,47613,26414,77000,55801,74027,1
55213,93607,18251,148820,73464,111858,0
2227,72407,69254,74634,71481,141661,0
12104,30205,44433,42309,56537,74638,0
22749,10067,58272,32816,81021,68339,0
92503,74669,50622,167172,143125,125291,1
13776,44761,16609,58537,30385,61370,0
35474,68896,73628,104370,109102,142524,1
80301,34882,43085,115183,123386,77967,0
44026,74914,47620,118940,91646,122534,1
56701,15094,6380,71795,63081,21474,0
93526,45902,33313,139428,126839,79215,0
32166,98739,9888,130905,42054,108627,0
3436,95832,51162,99268,54598,146994,0
96188,89615,77812,185803,174000,167427,1
77689,58903,8790,136592,86479,67693,0
41589,44852,1680,86441,43269,46532,0
53113,96045,34084,149158,87197,130129,0
59182,66387,86507,125569,145689,152894,1
19,20871,96628,20890,96647,117499,0
86233,38280,49778,124513,136011,88058,1
30690,73292,64053,103982,94743,137345,1
30521,41623,14352,72144,44873,55975,1
37464,9851,8274,47315,45738,18125,0
8503,8457,43356,16960,51859,51813,0
67418,2750,47892,70168,115310,50642,0
39205,45293,34215,84498,73420,79508,1
89431,24230,73400,113661,162831,97630,1
8123,66333,91446,74456,99569,157779,0
70194,79092,45179,149286,115373,124271,1
77418,44829,4876,122247,82294,49705,0
49605,32582,64400,82187,114005,96982,1
92670,51619,5157,144289,97827,56776,0
93952,83588,42585,177540,136537,126173,1
49484,49152,38559,98636,88043,87711,1
72087,7092,88789,79179,160876,95881,0
86830,1658,66847,88488,153677,68505,0
15439,99201,42669,114640,58108,141870,0
30883,46428,56750,77311,87633,103178,1
42052,92353,17190,134405,59242,109543,0
9711,433,58035,10144,67746,58468,0
9052,84296,77007,93348,86059,161303,1
79048,35334,84690,114382,163738,120024,1
6395,96430,1604,102825,7999,98034,0
33974,46033,78646,80007,112620,124679,1
90564,70396,47150,160960,137714,117546,1
57611,29691,17776,87302,75387,47467,0
2049,91286,98499,93335,100548,189785,0
92183,20062,5850,112245,98033,25912,0
26643,60771,10418,87414,37061,71189,0
38083,66288,4583,104371,42666,70871,0
26515,91541,67062,118056,93577,158603,1
57238,50383,19143,107621,76381,69526,1
8312,30982,22093,39294,30405,53075,0
24578,25189,25325,49767,49903,50514,1
57533,83602,21288,141135,78821,104890,0
97748,39789,54399,137537,152147,94188,0
99407,46087,97807,145494,197214,143894,1
34119,86717,84040,120836,118159,170757,1
34026,32139,20262,66165,54288,52401,1
41659,66180,95846,107839,137505,162026,1
47877,42223,69345,90100,117222,111568,1
52506,95519,55182,148025,107688,150701,1
9683,20203,98348,29886,108031,118551,0
95587,32472,23772,128059,119359,56244,0
24368,79070,87093,103438,111461,166163,1
66531,42889,63465,109420,129996,106354,1
13804,67939,50714,81743,64518,118653,0
94617,21928,65628,116545,160245,87556,0
3639,1987,90008,5626,93647,91995,0
52037,75416,49639,127453,101676,125055,1
9842,95558,25362,105400,35204,120920,0
49156,2812,75681,51968,124837,78493,0
71279,20830,63492,92109,134771,84322,1
78532,68416,46013,146948,124545,114429,1
88170,75439,307,163609,88477,75746,0
55829,89889,33541,145718,89370,123430,0
91399,53675,9979,145074,101378,63654,0
22279,82293,80912,104572,103191,163205,1
23305,87932,93446,111237,116751,181378,1
52758,28530,76810,81288,129568,105340,1
70550,16507,92754,87057,163304,109261,0
65839,6080,32832,71919,98671,38912,0
57233,50248,5200,107481,62433,55448,0
95888,48477,28000,144365,123888,76477,0
38360,20573,28298,58933,66658,48871,1
68353,15742,98799,84095,167152,114541,0
23580,92713,72440,116293,96020,165153,1
56089,24778,78629,80867,134718,103407,1
34578,88981,44886,123559,79464,133867,0
5008,22172,45371,27180,50379,67543,0
65137,26276,38983,91413,104120,65259,1
93167,28439,29272,121606,122439,57711,0
95242,82308,60851,177550,156093,143159,1
16693,19063,12596,35756,29289,31659,1
4149,75206,61909,79355,66058,137115,0
84186,62106,772,146292,84958,62878,0
58373,7431,11143,65804,69516,18574,0
85492,63863,89215,149355,174707,153078,1
18049,71870,44768,89919,62817,116638,0
38996,88593,94040,127589,133036,182633,1
47732,40675,40365,88407,88097,81040,1
85858,23766,29776,109624,115634,53542,0
82232,77029,66296,159261,148528,143325,1
61800,76741,52230,138541,114030,128971,1
41747,39920,79610,81667,121357,119530,1
80178,30028,56536,110206,136714,86564,1
42549,30212,33845,72761,76394,64057,1
91051,52480,48388,143531,139439,100868,1
52198,57124,89803,109322,142001,146927,1
22906,20789,44082,43695,66988,64871,0
94816,36793,31709,131609,126525,68502,0
87935,2303,32510,90238,120445,34813,0
83670,8221,44858,91891,128528,53079,0
49525,83543,25424,133068,74949,108967,0
68126,33199,71336,101325,139462,104535,1
32416,53276,96711,85692,129127,149987,0
36521,74321,82776,110842,119297,157097,1
36328,75534,82494,111862,118822,158028,1
47693,62850,20235,110543,67928,83085,1
29202,19484,93218,48686,122420,112702,0
94493,79696,89827,174189,184320,169523,1
31572,72619,8240,104191,39812,80859,0
56249,82164,88922,138413,145171,171086,1
57799,18843,70227,76642,128026,89070,1
61633,17471,6593,79104,68226,24064,0
44242,4210,77886,48452,122128,82096,0
41937,18133,48650,60070,90587,66783,1
17662,17982,17983,35644,35645,35965,1
35117,3164,20920,38281,56037,24084,0
1758,78604,80301,80362,82059,158905,1
56716,55307,75912,112023,132628,131219,1
19810,50680,57457,70490,77267,108137,1
62915,15431,84458,78346,147373,99889,0
7832,61189,79892,69021,87724,141081,0
47300,1340,12762,48640,60062,14102,0
69936,79538,69597,149474,139533,149135,1
3788,51853,17913,55641,21701,69766,0
88530,98154,26916,186684,115446,125070,1
64695,1679,22521,66374,87216,24200,0
8523,25025,33060,33548,41583,58085,1
81054,28222,13235,109276,94289,41457,0
69139,28622,79766,97761,148905,108388,1
38051,409,88417,38460,126468,88826,0
32191,97927,90879,130118,123070,188806,1
16193,8989,60498,25182,76691,69487,0
57398,85099,15704,142497,73102,100803,0
38400,56499,97654,94899,136054,154153,0
45835,82162,54042,127997,99877,136204,1
17100,199,8394,17299,25494,8593,0
74126,79347,62137,153473,136263,141484,1
71327,29699,11233,101026,82560,40932,0
14879,33948,54606,48827,69485,88554,0
569,42226,34627,42795,35196,76853,0
42261,56705,95631,98966,137892,152336,1
85933,66018,61142,151951,147075,127160,1
46644,1736,84948,48380,131592,86684,0
39395,65246,34504,104641,73899,99750,1
8473,23989,9858,32462,18331,33847,0
42496,35320,35008,77816,77504,70328,1
26748,88280,79713,115028,106461,167993,1
36261,73248,55877,109509,92138,129125,1
76952,31094,72220,108046,149172,103314,1
70295,7937,53442,78232,123737,61379,0
98988,69059,54908,168047,153896,123967,1
33982,96011,53149,129993,87131,149160,0
86598,96972,34531,183570,121129,131503,1
30463,36320,38746,66783,69209,75066,1
43250,7308,74680,50558,117930,81988,0
95272,92141,71914,187413,167186,164055,1
50078,35511,47515,85589,97593,83026,1
92588,65844,73273,158432,165861,139117,1
99843,57159,87812,157002,187655,144971,1
12606,78578,32713,91184,45319,111291,0
95651,6902,98770,102553,194421,105672,1
44447,76174,33417,120621,77864,109591,1
81739,63601,41533,145340,123272,105134,1
94581,84392,65644,178973,160225,150036,1
48776,58429,11465,107205,60241,69894,1
31266,21066,4191,52332,35457,25257,0
91002,84752,71142,175754,162144,155894,1
80294,74969,63085,155263,143379,138054,1
21772,26963,36468,48735,58240,63431,1
15069,71330,73351,86399,88420,144681,1
25299,86703,13912,112002,39211,100615,0
98239,60806,85509,159045,183748,146315,1
96085,5955,93753,102040,189838,99708,1
80108,87145,22350,167253,102458,109495,1
96847,3817,62109,100664,158956,65926,0
80704,92728,5333,173432,86037,98061,0
44627,70335,97071,114962,141698,167406,1
17023,75905,4839,92928,21862,80744,0
64533,15286,58737,79819,123270,74023,1
54597,74021,42767,128618,97364,116788,1
54078,95018,36190,149096,90268,131208,0
41196,84248,25427,125444,66623,109675,0
73474,1846,91212,75320,164686,93058,0
77636,54101,40052,131737,117688,94153,1
53573,36677,63409,90250,116982,100086,1
54374,72432,36711,126806,91085,109143,1
20297,45458,86850,65755,107147,132308,0
81399,31806,31219,113205,112618,63025,0
16992,90353,61758,107345,78750,152111,0
