side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
22888,72007,68544,94895,91432,140551,1
61788,78862,8692,140650,70480,87554,0
4462,22202,98528,26664,102990,120730,0
37668,6219,78105,43887,115773,84324,0
81203,79212,95353,160415,176556,174565,1
86294,86986,33490,173280,119784,120476,1
5617,36950,7314,42567,12931,44264,0
79843,75207,84311,155050,164154,159518,1
70272,43388,9756,113660,80028,53144,0
1466,52767,13705,54233,15171,66472,0
39249,10928,51182,50177,90431,62110,0
59512,37872,19242,97384,78754,57114,0
71937,46360,18787,118297,90724,65147,0
69166,71229,26059,140395,95225,97288,1
86646,59770,94134,146416,180780,153904,1
70927,35829,43061,106756,113988,78890,1
85133,64679,24811,149812,109944,89490,1
92290,9056,97475,101346,189765,106531,1
63722,28596,39881,92318,103603,68477,1
50327,60959,25991,111286,76318,86950,1
64693,51363,42151,116056,106844,93514,1
99074,30699,62833,129773,161907,93532,0
55620,50428,11400,106048,67020,61828,1
37062,25353,15969,62415,53031,41322,1
24958,55849,8056,80807,33014,63905,0
18489,17913,95295,36402,113784,113208,0
88890,60862,86988,149752,175878,147850,1
40328,28470,31159,68798,71487,59629,1
32641,25917,58382,58558,91023,84299,1
39932,5721,69124,45653,109056,74845,0
96108,89992,38672,186100,134780,128664,1
45621,87955,35462,133576,81083,123417,0
6942,59313,73764,66255,80706,133077,0
77687,94292,9290,171979,86977,103582,0
74762,79494,4643,154256,79405,84137,0
9176,24039,18373,33215,27549,42412,1
87841,4040,69770,91881,157611,73810,0
8500,78363,68350,86863,76850,146713,0
43828,18070,41091,61898,84919,59161,1
61549,20506,39535,82055,101084,60041,0
8611,76633,14552,85244,23163,91185,0
71303,48850,26942,120153,98245,75792,1
48649,75354,68890,124003,117539,144244,1
26212,70433,98121,96645,124333,168554,0
32804,93630,31353,126434,64157,124983,0
19171,16643,35272,35814,54443,51915,1
81443,9074,84248,90517,165691,93322,1
97394,9035,46016,106429,143410,55051,0
43167,52139,57378,95306,100545,109517,1
43947,97666,68028,141613,111975,165694,1
39408,65122,34169,104530,73577,99291,1
94775,37479,96282,132254,191057,133761,1
46959,78665,48288,125624,95247,126953,1
20526,37569,90020,58095,110546,127589,0
79676,23390,42835,103066,122511,66225,0
32777,5835,52284,38612,85061,58119,0
20386,56130,43543,76516,63929,99673,1
37930,35719,137,73649,38067,35856,0
71186,54917,40243,126103,111429,95160,1
52807,2164,87389,54971,140196,89553,0
22346,72607,4719,94953,27065,77326,0
87956,98114,27953,186070,115909,126067,1
88692,62431,49293,151123,137985,111724,1
32700,48197,57766,80897,90466,105963,1
72058,93322,61779,165380,133837,155101,1
23625,38327,46248,61952,69873,84575,1
22427,85014,71092,107441,93519,156106,1
16213,46623,96413,62836,112626,143036,0
9351,84796,3713,94147,13064,88509,0
49002,6077,83516,55079,132518,89593,0
34422,34950,85485,69372,119907,120435,0
92580,18478,71659,111058,164239,90137,0
90257,18074,839,108331,91096,18913,0
53043,27998,6554,81041,59597,34552,0
3532,8603,10587,12135,14119,19190,1
35273,71377,36523,106650,71796,107900,1
26272,36748,86655,63020,112927,123403,0
88292,51365,95599,139657,183891,146964,1
1695,15366,91633,17061,93328,106999,0
28124,37766,16921,65890,45045,54687,1
62392,48923,3777,111315,66169,52700,0
58634,13984,18237,72618,76871,32221,0
12195,45496,98351,57691,110546,143847,0
22029,76232,1578,98261,23607,77810,0
30619,54314,63108,84933,93727,117422,1
44698,41686,10862,86384,55560,52548,1
37710,59733,96892,97443,134602,156625,1
19728,28899,15739,48627,35467,44638,1
92971,16630,85142,109601,178113,101772,1
52693,68560,16312,121253,69005,84872,1
73897,66910,82849,140807,156746,149759,1
37753,20172,51065,57925,88818,71237,1
57145,95717,27892,152862,85037,123609,0
37235,43431,17512,80666,54747,60943,1
47481,51388,42680,98869,90161,94068,1
71929,24970,38476,96899,110405,63446,0
40165,70716,9676,110881,49841,80392,0
43757,81542,17973,125299,61730,99515,0
62271,87682,49977,149953,112248,137659,1
26506,30642,15211,57148,41717,45853,1
48748,10579,3601,59327,52349,14180,0
29696,69175,84326,98871,114022,153501,1
52484,33024,91026,85508,143510,124050,0
10048,60117,56997,70165,67045,117114,1
22035,24809,40840,46844,62875,65649,1
94102,73832,5269,167934,99371,79101,0
46661,26518,22042,73179,68703,48560,1
75024,76049,36207,151073,111231,112256,1
24685,16712,60835,41397,85520,77547,0
3401,1263,86901,4664,90302,88164,0
21721,8663,88852,30384,110573,97515,0
33910,16974,37172,50884,71082,54146,1
41317,91927,56547,133244,97864,148474,1
82120,45215,69447,127335,151567,114662,1
44177,41488,55825,85665,100002,97313,1
27052,16373,83983,43425,111035,100356,0
52894,37189,71466,90083,124360,108655,1
53240,10670,66726,63910,119966,77396,0
46981,98571,9804,145552,56785,108375,0
76858,13843,52278,90701,129136,66121,0
75428,45990,81570,121418,156998,127560,1
31656,76056,99722,107712,131378,175778,1
69927,1768,88770,71695,158697,90538,0
75613,47691,86545,123304,162158,134236,1
12089,48693,68023,60782,80112,116716,0
41104,18423,10233,59527,51337,28656,0
63611,25058,66134,88669,129745,91192,1
88901,99026,33177,187927,122078,132203,1
51118,23719,26387,74837,77505,50106,0
84216,78811,21615,163027,105831,100426,1
58920,1125,49657,60045,108577,50782,0
23064,41987,50489,65051,73553,92476,1
11064,26345,71522,37409,82586,97867,0
32824,60985,51039,93809,83863,112024,1
38717,17201,59890,55918,98607,77091,0
6245,98784,70335,105029,76580,169119,0
2770,65040,37132,67810,39902,102172,0
25587,41122,11828,66709,37415,52950,0
4373,89558,57538,93931,61911,147096,0
49480,38166,78008,87646,127488,116174,1
84368,36666,43361,121034,127729,80027,0
76523,69129,10568,145652,87091,79697,1
64560,55411,75640,119971,140200,131051,1
39663,65641,6860,105304,46523,72501,0
16108,80425,79790,96533,95898,160215,1
18942,27159,1875,46101,20817,29034,0
21015,99891,17659,120906,38674,117550,0
58064,7884,15746,65948,73810,23630,0
25591,85087,93600,110678,119191,178687,1
78231,79564,10908,157795,89139,90472,1
30878,81184,59831,112062,90709,141015,1
115,99656,30431,99771,30546,130087,0
34543,62905,86168,97448,120711,149073,1
25816,68569,17360,94385,43176,85929,0
70006,73442,25263,143448,95269,98705,1
2468,42329,92294,44797,94762,134623,0
97432,81649,42518,179081,139950,124167,1
37057,65366,67556,102423,104613,132922,1
84634,52260,93112,136894,177746,145372,1
60169,10589,32033,70758,92202,42622,0
53792,6294,9228,60086,63020,15522,0
14083,62387,17307,76470,31390,79694,0
84381,60027,93848,144408,178229,153875,1
68125,78640,75317,146765,143442,153957,1
41145,5857,56818,47002,97963,62675,0
84330,54761,47649,139091,131979,102410,1
3797,87044,13158,90841,16955,100202,0
46335,8643,99011,54978,145346,107654,0
72416,58511,13137,130927,85553,71648,0
5007,12217,97667,17224,102674,109884,0
61216,85275,24478,146491,85694,109753,1
59610,60917,23835,120527,83445,84752,1
48320,35881,27992,84201,76312,63873,1
13992,39260,28857,53252,42849,68117,1
14721,77099,10123,91820,24844,87222,0
71669,84141,59731,155810,131400,143872,1
19418,35504,94469,54922,113887,129973,0
38838,26971,59919,65809,98757,86890,1
87492,20314,1605,107806,89097,21919,0
93338,64029,5029,157367,98367,69058,0
49510,64525,5332,114035,54842,69857,0
91335,31331,97455,122666,188790,128786,1
19295,76797,55149,96092,74444,131946,0
21499,36295,9748,57794,31247,46043,0
7567,90239,74589,97806,82156,164828,0
65903,97123,84712,163026,150615,181835,1
50107,42821,93213,92928,143320,136034,0
93005,60374,57444,153379,150449,117818,1
82089,98133,8408,180222,90497,106541,0
9494,74571,2298,84065,11792,76869,0
90586,15032,40799,105618,131385,55831,0
41116,98726,68245,139842,109361,166971,1
86698,95549,73940,182247,160638,169489,1
78570,89986,85357,168556,163927,175343,1
35706,56353,1830,92059,37536,58183,0
81880,2602,57322,84482,139202,59924,0
24794,27613,35646,52407,60440,63259,1
9985,97487,82734,107472,92719,180221,0
424,4911,82970,5335,83394,87881,0
92318,52965,13271,145283,105589,66236,0
58142,66610,59220,124752,117362,125830,1
40310,99903,5331,140213,45641,105234,0
26013,78189,17263,104202,43276,95452,0
5327,70051,27630,75378,32957,97681,0
93894,50941,95239,144835,189133,146180,1
88730,3938,72609,92668,161339,76547,0
391,71068,46803,71459,47194,117871,0
71934,96908,1974,168842,73908,98882,0
1566,27497,41168,29063,42734,68665,0
8435,63439,63036,71874,71471,126475,1
90487,41786,68105,132273,158592,109891,1
67574,58018,84991,125592,152565,143009,1
28328,81232,17419,109560,45747,98651,0
87544,84848,35329,172392,122873,120177,1
48221,86986,83865,135207,132086,170851,1
47199,89180,86096,136379,133295,175276,1
25094,95676,19718,120770,44812,115394,0
29848,87397,85658,117245,115506,173055,1
95220,31727,9573,126947,104793,41300,0
9628,23719,1311,33347,10939,25030,0
36856,96380,89614,133236,126470,185994,1
12601,68197,69006,80798,81607,137203,1
61464,67543,14796,129007,76260,82339,1
82455,97816,9285,180271,91740,107101,0
16856,80612,79393,97468,96249,160005,1
59158,91132,90376,150290,149534,181508,1
78140,83591,56636,161731,134776,140227,1
1810,88478,96885,90288,98695,185363,0
38268,66064,3375,104332,41643,69439,0
95092,46826,69451,141918,164543,116277,1
54910,10120,16985,65030,71895,27105,0
4118,60983,16353,65101,20471,77336,0
83585,68775,76136,152360,159721,144911,1
64486,10105,88788,74591,153274,98893,0
54019,25263,46640,79282,100659,71903,1
98903,79264,64817,178167,163720,144081,1
28418,16735,62773,45153,91191,79508,0
61041,2024,84811,63065,145852,86835,0
34885,78810,79803,113695,114688,158613,1
24943,46417,89610,71360,114553,136027,0
26066,31171,96727,57237,122793,127898,0
48204,40069,30763,88273,78967,70832,1
37031,917,36680,37948,73711,37597,1
90682,69041,71670,159723,162352,140711,1
53104,12126,99913,65230,153017,112039,0
18221,76068,6196,94289,24417,82264,0
29395,72095,27187,101490,56582,99282,0
60673,2391,87725,63064,148398,90116,0
9913,48776,44858,58689,54771,93634,1
58702,6712,53804,65414,112506,60516,1
17898,88818,54208,106716,72106,143026,0
80827,78242,12497,159069,93324,90739,1
29040,52412,34994,81452,64034,87406,1
43112,59363,85586,102475,128698,144949,1
23934,39539,90002,63473,113936,129541,0
91967,14694,73284,106661,165251,87978,0
14312,73157,98558,87469,112870,171715,0
44465,55398,31699,99863,76164,87097,1
66142,56228,40291,122370,106433,96519,1
30507,4824,57122,35331,87629,61946,0
12976,71946,7721,84922,20697,79667,0
71929,67062,6080,138991,78009,73142,1
87013,18787,89762,105800,176775,108549,1
89497,62030,7045,151527,96542,69075,0
29726,10624,28171,40350,57897,38795,1
39075,2027,28579,41102,67654,30606,0
49562,673,30780,50235,80342,31453,0
80921,761,87469,81682,168390,88230,0
91670,67295,4026,158965,95696,71321,0
35067,63415,61531,98482,96598,124946,1
19512,6326,98929,25838,118441,105255,0
62898,71493,5255,134391,68153,76748,0
19375,90647,58495,110022,77870,149142,0
69781,64190,81233,133971,151014,145423,1
36495,88514,65587,125009,102082,154101,1
12847,39492,65552,52339,78399,105044,0
64262,61715,35657,125977,99919,97372,1
17557,84697,46237,102254,63794,130934,0
84681,12166,54516,96847,139197,66682,0
86071,1668,80790,87739,166861,82458,0
58250,69246,28072,127496,86322,97318,1
24075,67343,3467,91418,27542,70810,0
4047,20907,78673,24954,82720,99580,0
73377,60406,79715,133783,153092,140121,1
25912,46786,98836,72698,124748,145622,0
2663,14975,35141,17638,37804,50116,0
51255,37710,49446,88965,100701,87156,1
40966,78994,11986,119960,52952,90980,0
27279,48400,43441,75679,70720,91841,1
18814,10009,41377,28823,60191,51386,0
66996,38983,11771,105979,78767,50754,0
32147,18267,6653,50414,38800,24920,0
1960,43212,96878,45172,98838,140090,0
4967,46867,30286,51834,35253,77153,0
39647,25182,13002,64829,52649,38184,0
14221,88233,69820,102454,84041,158053,0
49803,63537,82816,113340,132619,146353,1
67666,54323,53927,121989,121593,108250,1
74695,40379,65003,115074,139698,105382,1
18339,57154,35989,75493,54328,93143,0
81889,61919,96031,143808,177920,157950,1
89860,23362,6029,113222,95889,29391,0
4822,95245,62535,100067,67357,157780,0
13403,67192,77445,80595,90848,144637,1
46410,68051,24803,114461,71213,92854,1
16098,20511,94988,36609,111086,115499,0
13546,89362,60744,102908,74290,150106,0
63643,91616,43453,155259,107096,135069,1
89216,56983,18926,146199,108142,75909,0
67379,99205,28555,166584,95934,127760,0
87193,74280,9672,161473,96865,83952,0
87010,17089,22362,104099,109372,39451,0
42452,50550,27360,93002,69812,77910,1
17384,51019,94780,68403,112164,145799,0
33774,40846,19185,74620,52959,60031,1
2296,53217,6958,55513,9254,60175,0
91978,32800,42401,124778,134379,75201,0
79264,61990,60752,141254,140016,122742,1
31037,52357,4395,83394,35432,56752,0
57372,22942,82811,80314,140183,105753,0
90443,77974,65434,168417,155877,143408,1
61703,82431,51032,144134,112735,133463,1
4162,85338,8836,89500,12998,94174,0
74702,27006,28166,101708,102868,55172,0
24343,60325,70617,84668,94960,130942,1
55837,89329,36096,145166,91933,125425,1
53599,19514,2609,73113,56208,22123,0
77262,58000,60095,135262,137357,118095,1
12781,37511,16552,50292,29333,54063,0
32701,76643,33479,109344,66180,110122,0
82076,89596,6237,171672,88313,95833,0
73115,58480,97626,131595,170741,156106,1
51852,74128,8956,125980,60808,83084,0
25362,56888,14792,82250,40154,71680,0
46452,93009,60096,139461,106548,153105,1
3309,99044,4987,102353,8296,104031,0
84569,41261,82565,125830,167134,123826,1
24025,73027,3933,97052,27958,76960,0
15565,90130,78219,105695,93784,168349,1
90443,15826,30348,106269,120791,46174,0
65797,90329,67590,156126,133387,157919,1
12439,12406,63625,24845,76064,76031,0
19177,96305,27532,115482,46709,123837,0
14722,34605,99858,49327,114580,134463,0
8316,28533,8524,36849,16840,37057,0
25784,85903,57168,111687,82952,143071,0
39789,39702,61229,79491,101018,100931,1
25946,19002,76550,44948,102496,95552,0
160,22386,60728,22546,60888,83114,0
22761,72074,47716,94835,70477,119790,0
35838,23764,6480,59602,42318,30244,0
79808,97042,77019,176850,156827,174061,1
64551,57095,35137,121646,99688,92232,1
7337,24174,45338,31511,52675,69512,0
23041,39998,28991,63039,52032,68989,1
18009,23238,30010,41247,48019,53248,1
10059,52588,6771,62647,16830,59359,0
18202,90652,88258,108854,106460,178910,1
58552,85378,3111,143930,61663,88489,0
49202,31105,67570,80307,116772,98675,1
81460,3484,55086,84944,136546,58570,0
6994,88287,80117,95281,87111,168404,0
868,63269,25275,64137,26143,88544,0
97186,49579,7257,146765,104443,56836,0
94296,26911,53257,121207,147553,80168,0
17640,98384,92849,116024,110489,191233,1
47509,76425,98590,123934,146099,175015,1
29840,6525,85349,36365,115189,91874,0
27511,91558,83812,119069,111323,175370,1
98270,1818,49299,100088,147569,51117,0
79303,14010,53646,93313,132949,67656,0
90690,54970,97759,145660,188449,152729,1
15843,28962,41607,44805,57450,70569,1
21417,58320,92364,79737,113781,150684,0
37842,1942,50458,39784,88300,52400,0
27774,20161,29487,47935,57261,49648,1
25446,44100,96698,69546,122144,140798,0
82192,94091,76989,176283,159181,171080,1
12227,87636,13766,99863,25993,101402,0
41089,94226,66094,135315,107183,160320,1
38687,74424,38872,113111,77559,113296,1
88620,85449,10962,174069,99582,96411,1
13051,79344,11166,92395,24217,90510,0
43356,64790,28641,108146,71997,93431,1
63307,13463,77706,76770,141013,91169,0
28309,54598,56009,82907,84318,110607,1
7272,97080,27982,104352,35254,125062,0
59794,87309,40677,147103,100471,127986,1
58626,90473,59148,149099,117774,149621,1
43188,60418,61995,103606,105183,122413,1
87146,1039,10759,88185,97905,11798,0
37378,56848,95028,94226,132406,151876,0
81149,55879,79929,137028,161078,135808,1
63743,17991,59281,81734,123024,77272,1
4589,37968,53329,42557,57918,91297,0
72788,666,27139,73454,99927,27805,0
41646,9525,20849,51171,62495,30374,0
27283,50051,62000,77334,89283,112051,1
40081,14347,51092,54428,91173,65439,1
11351,37088,96209,48439,107560,133297,0
8732,79588,55391,88320,64123,134979,0
88750,71000,4433,159750,93183,75433,0
67506,64031,32445,131537,99951,96476,1
63232,39583,59020,102815,122252,98603,1
15107,45721,94681,60828,109788,140402,0
45455,9903,36362,55358,81817,46265,1
44841,21287,93714,66128,138555,115001,0
13786,72455,53073,86241,66859,125528,0
99835,55340,63101,155175,162936,118441,1
10202,17926,62348,28128,72550,80274,0
24989,10541,29364,35530,54353,39905,1
33799,82111,19356,115910,53155,101467,0
80725,3125,72574,83850,153299,75699,0
31925,60574,39179,92499,71104,99753,1
87392,46566,58424,133958,145816,104990,1
97443,55401,81665,152844,179108,137066,1
4851,46728,95835,51579,100686,142563,0
72477,35062,41968,107539,114445,77030,1
81114,49884,85697,130998,166811,135581,1
87297,25618,22989,112915,110286,48607,0
27806,84396,74850,112202,102656,159246,1
39073,23066,22253,62139,61326,45319,1
65138,63575,31920,128713,97058,95495,1
66349,41669,16699,108018,83048,58368,0
83547,62001,92864,145548,176411,154865,1
81285,66235,25675,147520,106960,91910,1
14128,6102,9873,20230,24001,15975,1
26993,69021,67482,96014,94475,136503,1
94381,8678,93437,103059,187818,102115,1
19873,74479,94561,94352,114434,169040,0
5724,1468,62035,7192,67759,63503,0
87262,78251,53888,165513,141150,132139,1
91818,19508,34705,111326,126523,54213,0
79644,82396,54891,162040,134535,137287,1
47878,96503,79237,144381,127115,175740,1
50774,17374,43024,68148,93798,60398,1
18807,66839,80215,85646,99022,147054,1
60473,87736,27724,148209,88197,115460,1
75308,7218,3423,82526,78731,10641,0
45532,62492,4664,108024,50196,67156,0
58743,60369,95378,119112,154121,155747,1
52552,77935,43496,130487,96048,121431,1
97373,8496,12808,105869,110181,21304,0
13400,59619,40952,73019,54352,100571,0
36779,52798,44627,89577,81406,97425,1
80819,25922,44758,106741,125577,70680,0
1702,70744,34328,72446,36030,105072,0
51483,26380,93795,77863,145278,120175,0
6520,86185,25913,92705,32433,112098,0
75730,46148,75340,121878,151070,121488,1
96050,3557,98529,99607,194579,102086,1
65793,98845,17639,164638,83432,116484,0
84574,18675,98440,103249,183014,117115,1
25837,95947,59139,121784,84976,155086,0
56819,80256,90579,137075,147398,170835,1
33170,4447,36279,37617,69449,40726,1
77862,11284,511,89146,78373,11795,0
29980,30664,11515,60644,41495,42179,1
61313,25523,6238,86836,67551,31761,0
52011,16282,29671,68293,81682,45953,0
93754,98367,35965,192121,129719,134332,1
50261,36161,96470,86422,146731,132631,0
54401,84027,86286,138428,140687,170313,1
12561,19454,68325,32015,80886,87779,0
74406,37082,13948,111488,88354,51030,0
78126,91822,20760,169948,98886,112582,1
50983,28120,96635,79103,147618,124755,0
99132,44827,15993,143959,115125,60820,0
54053,73555,67061,127608,121114,140616,1
54165,24177,69788,78342,123953,93965,1
8180,9486,39217,17666,47397,48703,0
36091,77846,19241,113937,55332,97087,0
893,16478,45422,17371,46315,61900,0
22565,99864,28303,122429,50868,128167,0
43494,87600,30077,131094,73571,117677,0
47475,87397,81374,134872,128849,168771,1
55074,96117,2348,151191,57422,98465,0
5582,7994,68315,13576,73897,76309,0
97413,2968,13472,100381,110885,16440,0
77412,34691,65381,112103,142793,100072,1
77397,14550,60334,91947,137731,74884,0
18522,21268,98403,39790,116925,119671,0
24767,75475,53524,100242,78291,128999,1
36360,16223,19813,52583,56173,36036,0
29796,78887,33024,108683,62820,111911,0
22397,49456,38032,71853,60429,87488,1
13163,33159,23193,46322,36356,56352,1
30871,39463,29171,70334,60042,68634,1
25278,73908,72252,99186,97530,146160,1
52532,1270,84540,53802,137072,85810,0
14406,96779,7422,111185,21828,104201,0
23509,63130,68780,86639,92289,131910,1
81467,65153,41070,146620,122537,106223,1
46846,86188,86749,133034,133595,172937,1
91224,31806,36373,123030,127597,68179,0
97963,1029,58308,98992,156271,59337,0
30105,34513,26362,64618,56467,60875,1
94988,84048,69476,179036,164464,153524,1
39401,12930,35997,52331,75398,48927,1
88869,16351,18381,105220,107250,34732,0
69982,85082,62559,155064,132541,147641,1
28094,78976,962,107070,29056,79938,0
75913,74086,66984,149999,142897,141070,1
93018,18936,27463,111954,120481,46399,0
34834,60430,81394,95264,116228,141824,1
7166,37165,1740,44331,8906,38905,0
43047,11746,87632,54793,130679,99378,0
22441,34480,56484,56921,78925,90964,1
58082,48388,72146,106470,130228,120534,1
68551,57954,26888,126505,95439,84842,1
54382,11236,88416,65618,142798,99652,0
8074,49200,4696,57274,12770,53896,0
71575,62908,36138,134483,107713,99046,1
39080,17010,44056,56090,83136,61066,1
56023,54180,1827,110203,57850,56007,0
51706,64366,30833,116072,82539,95199,1
93175,56011,80027,149186,173202,136038,1
18872,16370,2860,35242,21732,19230,1
45012,85295,86746,130307,131758,172041,1
22625,3449,98184,26074,120809,101633,0
94300,65512,14897,159812,109197,80409,0
24939,56514,39787,81453,64726,96301,1
36762,10827,15414,47589,52176,26241,0
94355,24187,79086,118542,173441,103273,1
38961,64231,59919,103192,98880,124150,1
96133,20088,75401,116221,171534,95489,0
61178,1197,83440,62375,144618,84637,0
97611,78275,74247,175886,171858,152522,1
46329,61322,8483,107651,54812,69805,0
29099,55528,26750,84627,55849,82278,1
55235,517,58495,55752,113730,59012,0
25027,99888,27324,124915,52351,127212,0
85530,16491,28968,102021,114498,45459,0
32819,26400,16646,59219,49465,43046,1
96643,80427,72034,177070,168677,152461,1
3589,10454,54472,14043,58061,64926,0
30341,83965,10215,114306,40556,94180,0
13592,30591,96165,44183,109757,126756,0
4551,98379,39145,102930,43696,137524,0
71965,96395,81205,168360,153170,177600,1
27495,82640,78766,110135,106261,161406,1
82178,78864,99401,161042,181579,178265,1
46063,43674,32414,89737,78477,76088,1
54249,36950,68668,91199,122917,105618,1
45848,30435,57375,76283,103223,87810,1
1920,96743,4753,98663,6673,101496,0
15175,63823,87662,78998,102837,151485,0
77951,9368,3537,87319,81488,12905,0
52155,90825,97131,142980,149286,187956,1
87382,66558,51461,153940,138843,118019,1
54305,5947,69362,60252,123667,75309,0
81004,3735,60515,84739,141519,64250,0
44374,92500,34403,136874,78777,126903,0
95371,68359,52406,163730,147777,120765,1
36758,35643,3951,72401,40709,39594,1
93905,85622,97963,179527,191868,183585,1
38869,75228,82899,114097,121768,158127,1
97643,59385,11793,157028,109436,71178,0
38964,69648,86956,108612,125920,156604,1
88319,23093,9144,111412,97463,32237,0
94192,11156,54093,105348,148285,65249,0
12400,41033,97445,53433,109845,138478,0
33081,40765,39120,73846,72201,79885,1
96677,32856,92295,129533,188972,125151,1
52743,74085,87255,126828,139998,161340,1
1023,51230,41211,52253,42234,92441,0
56787,32881,66590,89668,123377,99471,1
61908,74976,14294,136884,76202,89270,1
20336,82833,56205,103169,76541,139038,0
87529,78662,77782,166191,165311,156444,1
69465,9171,26812,78636,96277,35983,0
91295,3837,51799,95132,143094,55636,0
36118,66368,12975,102486,49093,79343,0
32373,31190,38732,63563,71105,69922,1
11970,38420,73943,50390,85913,112363,0
42895,51694,9825,94589,52720,61519,1
1781,20705,71409,22486,73190,92114,0
41345,63819,47037,105164,88382,110856,1
21968,37498,83127,59466,105095,120625,0
76353,14036,49563,90389,125916,63599,0
92193,95658,1520,187851,93713,97178,0
11551,97003,96233,108554,107784,193236,1
85502,69530,95853,155032,181355,165383,1
29525,83775,3009,113300,32534,86784,0
16366,85339,61208,101705,77574,146547,0
4467,7770,5804,12237,10271,13574,1
79076,8068,76325,87144,155401,84393,1
72757,56316,83029,129073,155786,139345,1
7953,5513,54714,13466,62667,60227,0
68790,73069,8445,141859,77235,81514,1
70071,57181,20203,127252,90274,77384,1
85824,15092,82643,100916,168467,97735,1
44727,4869,69341,49596,114068,74210,0
51350,36265,93599,87615,144949,129864,0
85429,9313,13239,94742,98668,22552,0
19517,67173,8791,86690,28308,75964,0
7904,68588,27417,76492,35321,96005,0
92619,26013,75704,118632,168323,101717,1
2309,43673,75012,45982,77321,118685,0
18303,92211,90080,110514,108383,182291,1
12782,29704,29546,42486,42328,59250,1
60209,26952,94464,87161,154673,121416,0
94648,4448,738,99096,95386,5186,0
44350,42101,10333,86451,54683,52434,1
69597,61258,38883,130855,108480,100141,1
90204,89156,62236,179360,152440,151392,1
96688,80931,42713,177619,139401,123644,1
78408,50536,13397,128944,91805,63933,0
76877,66739,37100,143616,113977,103839,1
94966,43035,64058,138001,159024,107093,1
20645,35173,82079,55818,102724,117252,0
38469,27520,68301,65989,106770,95821,0
61494,64362,60383,125856,121877,124745,1
46941,54542,66704,101483,113645,121246,1
15586,13431,53528,29017,69114,66959,0
40874,29454,40664,70328,81538,70118,1
76972,2730,74136,79702,151108,76866,0
40459,85031,65348,125490,105807,150379,1
50608,6414,52780,57022,103388,59194,1
74153,84164,27664,158317,101817,111828,1
18659,99757,9354,118416,28013,109111,0
97090,35395,54649,132485,151739,90044,0
91786,75641,69387,167427,161173,145028,1
46116,43940,1231,90056,47347,45171,0
40283,4063,91080,44346,131363,95143,0
14900,42408,41443,57308,56343,83851,1
75670,31545,82215,107215,157885,113760,1
73729,9699,30724,83428,104453,40423,0
81959,49187,75924,131146,157883,125111,1
16069,27876,73937,43945,90006,101813,0
29491,27395,24988,56886,54479,52383,1
85939,83104,94985,169043,180924,178089,1
43434,55874,88319,99308,131753,144193,1
8700,37673,25570,46373,34270,63243,0
25675,82496,58809,108171,84484,141305,1
15553,64158,13467,79711,29020,77625,0
54892,88285,10090,143177,64982,98375,0
97222,61945,15913,159167,113135,77858,0
61052,45960,62550,107012,123602,108510,1
37088,66172,63238,103260,100326,129410,1
60289,11252,10653,71541,70942,21905,0
60003,1134,64776,61137,124779,65910,0
2499,2283,64067,4782,66566,66350,0
1707,34038,6227,35745,7934,40265,0
19845,71569,65943,91414,85788,137512,1
17897,62757,21772,80654,39669,84529,0
26787,31413,77845,58200,104632,109258,0
63936,60190,22745,124126,86681,82935,1
90057,22900,5835,112957,95892,28735,0
24025,66489,27246,90514,51271,93735,0
2298,78323,1901,80621,4199,80224,0
70543,81661,93451,152204,163994,175112,1
46021,6372,65858,52393,111879,72230,0
97362,29414,1177,126776,98539,30591,0
26674,17581,44441,44255,71115,62022,0
18306,27849,83942,46155,102248,111791,0
35708,72578,90031,108286,125739,162609,1
1448,30191,99238,31639,100686,129429,0
26165,84320,34991,110485,61156,119311,0
16112,56251,69285,72363,85397,125536,1
37751,54104,88538,91855,126289,142642,1
79792,20867,44497,100659,124289,65364,0
33875,69014,6936,102889,40811,75950,0
36751,18956,75275,55707,112026,94231,0
