side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
20107,99481,13132,119588,33239,112613,0
7701,44418,58401,52119,66102,102819,0
81149,92879,6897,174028,88046,99776,0
16827,47365,39562,64192,56389,86927,1
9431,62731,65904,72162,75335,128635,1
45732,35886,49705,81618,95437,85591,1
68752,14683,7833,83435,76585,22516,0
51966,30688,54478,82654,106444,85166,1
66456,16672,2059,83128,68515,18731,0
18045,21582,54725,39627,72770,76307,0
21930,24464,51172,46394,73102,75636,0
58384,75153,32855,133537,91239,108008,1
80734,54731,32215,135465,112949,86946,1
47991,52912,63732,100903,111723,116644,1
82297,61153,9748,143450,92045,70901,0
7027,66380,58106,73407,65133,124486,0
93218,44094,90150,137312,183368,134244,1
48083,42908,63937,90991,112020,106845,1
66834,35334,60757,102168,127591,96091,1
9828,57078,43434,66906,53262,100512,0
92780,3368,32778,96148,125558,36146,0
24976,68530,58103,93506,83079,126633,1
27477,70009,35761,97486,63238,105770,0
82595,61142,2616,143737,85211,63758,0
74156,33493,35174,107649,109330,68667,0
89125,39943,44415,129068,133540,84358,0
12797,520,12860,13317,25657,13380,1
98036,69596,95126,167632,193162,164722,1
95770,38199,85380,133969,181150,123579,1
41779,669,89745,42448,131524,90414,0
33070,47170,52853,80240,85923,100023,1
65023,25562,41006,90585,106029,66568,1
16205,54278,78415,70483,94620,132693,0
42835,72918,71532,115753,114367,144450,1
29745,14170,56238,43915,85983,70408,0
50004,51589,26854,101593,76858,78443,1
66297,58378,38518,124675,104815,96896,1
18682,47091,85063,65773,103745,132154,0
58686,91367,54222,150053,112908,145589,1
19558,42005,43322,61563,62880,85327,1
19878,46839,57090,66717,76968,103929,1
65330,89218,21434,154548,86764,110652,0
24722,28162,15429,52884,40151,43591,1
15575,11811,82775,27386,98350,94586,0
8640,30840,7624,39480,16264,38464,0
86065,66175,90109,152240,176174,156284,1
73024,31629,57737,104653,130761,89366,1
97100,85755,31145,182855,128245,116900,1
11716,97767,12304,109483,24020,110071,0
29564,8330,26645,37894,56209,34975,1
56243,92158,66535,148401,122778,158693,1
56155,65764,63686,121919,119841,129450,1
93889,56769,40710,150658,134599,97479,1
17224,55405,79316,72629,96540,134721,0
1016,32454,83853,33470,84869,116307,0
33225,69310,37036,102535,70261,106346,1
58023,93201,60445,151224,118468,153646,1
52171,1073,44189,53244,96360,45262,0
69885,64909,67552,134794,137437,132461,1
46310,59518,95851,105828,142161,155369,1
1817,61570,10608,63387,12425,72178,0
6535,1159,29702,7694,36237,30861,0
43171,84716,36217,127887,79388,120933,0
29746,9115,24967,38861,54713,34082,1
87352,4606,83858,91958,171210,88464,1
17229,35065,39425,52294,56654,74490,1
6914,15515,18400,22429,25314,33915,1
59040,1194,96110,60234,155150,97304,0
25867,12060,3352,37927,29219,15412,0
13761,17962,45866,31723,59627,63828,0
2277,45875,7405,48152,9682,53280,0
24374,54846,18104,79220,42478,72950,0
13650,73500,94844,87150,108494,168344,0
48167,74595,55594,122762,103761,130189,1
47259,55703,55541,102962,102800,111244,1
96283,7933,28180,104216,124463,36113,0
56828,86956,72969,143784,129797,159925,1
23846,95632,70580,119478,94426,166212,0
59711,26872,71043,86583,130754,97915,1
36351,76835,54402,113186,90753,131237,1
50030,88177,24246,138207,74276,112423,0
63999,75947,46622,139946,110621,122569,1
82359,598,47135,82957,129494,47733,0
89101,39738,4384,128839,93485,44122,0
96701,19420,60000,116121,156701,79420,0
23863,51676,84636,75539,108499,136312,0
64602,89758,89256,154360,153858,179014,1
84364,31921,36782,116285,121146,68703,0
44820,69954,52254,114774,97074,122208,1
16665,40413,95827,57078,112492,136240,0
83356,68302,11359,151658,94715,79661,0
4957,24278,5293,29235,10250,29571,0
63684,77167,16003,140851,79687,93170,1
78428,63275,42404,141703,120832,105679,1
8181,36847,96908,45028,105089,133755,0
82928,38835,12505,121763,95433,51340,0
85579,69062,37720,154641,123299,106782,1
52512,7383,69164,59895,121676,76547,0
43130,61637,74746,104767,117876,136383,1
47878,27574,23030,75452,70908,50604,1
64866,25700,31484,90566,96350,57184,0
5499,34029,14594,39528,20093,48623,0
25739,34319,59201,60058,84940,93520,1
4948,45664,52094,50612,57042,97758,0
70020,71755,14012,141775,84032,85767,1
49556,68171,82018,117727,131574,150189,1
49730,23959,65764,73689,115494,89723,1
63311,85968,58066,149279,121377,144034,1
59652,51492,10160,111144,69812,61652,1
74789,33256,61571,108045,136360,94827,1
4935,84799,73371,89734,78306,158170,0
98506,25299,69568,123805,168074,94867,0
24441,63284,8181,87725,32622,71465,0
4410,67798,92386,72208,96796,160184,0
18729,85877,70101,104606,88830,155978,1
39039,62793,79570,101832,118609,142363,1
2532,73120,33601,75652,36133,106721,0
135,77885,83819,78020,83954,161704,0
91935,20269,21130,112204,113065,41399,0
43915,45793,87699,89708,131614,133492,1
87334,60952,99957,148286,187291,160909,1
19977,19891,64469,39868,84446,84360,0
39076,87396,86103,126472,125179,173499,1
94682,65225,98066,159907,192748,163291,1
958,32459,32024,33417,32982,64483,1
69647,42723,31698,112370,101345,74421,1
68836,4109,43191,72945,112027,47300,0
58836,30496,74003,89332,132839,104499,1
86619,35661,18902,122280,105521,54563,0
51110,31955,70887,83065,121997,102842,1
59345,104,63291,59449,122636,63395,0
85511,6874,299,92385,85810,7173,0
14865,43953,25936,58818,40801,69889,0
29324,80465,27779,109789,57103,108244,0
74405,46371,4317,120776,78722,50688,0
56420,66793,41132,123213,97552,107925,1
95294,2821,90017,98115,185311,92838,0
37824,64150,21130,101974,58954,85280,0
7422,56694,31661,64116,39083,88355,0
36187,53161,48370,89348,84557,101531,1
58877,58640,49678,117517,108555,108318,1
52393,60848,806,113241,53199,61654,0
50745,84764,60047,135509,110792,144811,1
20860,55757,58161,76617,79021,113918,1
41408,70192,7538,111600,48946,77730,0
69785,64065,50972,133850,120757,115037,1
87884,18873,87728,106757,175612,106601,1
80100,88404,50013,168504,130113,138417,1
42902,91063,29291,133965,72193,120354,0
43989,56602,54907,100591,98896,111509,1
82800,86146,20530,168946,103330,106676,1
24023,6447,69000,30470,93023,75447,0
73079,58532,35626,131611,108705,94158,1
5844,11483,49570,17327,55414,61053,0
22186,14121,43335,36307,65521,57456,0
66643,40982,93148,107625,159791,134130,1
51192,43666,25912,94858,77104,69578,1
69742,92691,20204,162433,89946,112895,0
84871,43607,94187,128478,179058,137794,1
51779,5390,42193,57169,93972,47583,0
39875,41539,82693,81414,122568,124232,0
77916,62342,70553,140258,148469,132895,1
88438,46755,21227,135193,109665,67982,0
51475,79170,86394,130645,137869,165564,1
8565,82173,60247,90738,68812,142420,0
24523,31599,46860,56122,71383,78459,1
99919,5311,66707,105230,166626,72018,0
99920,84404,71055,184324,170975,155459,1
20576,82524,81669,103100,102245,164193,1
89040,53853,53805,142893,142845,107658,1
44549,68522,59697,113071,104246,128219,1
21901,5906,19960,27807,41861,25866,1
23114,43621,58921,66735,82035,102542,1
67800,14848,41271,82648,109071,56119,0
33722,16234,55894,49956,89616,72128,0
85250,26301,89764,111551,175014,116065,1
19877,64817,68984,84694,88861,133801,1
78891,55984,64139,134875,143030,120123,1
68931,91176,4327,160107,73258,95503,0
81261,69865,26665,151126,107926,96530,1
2030,55286,85681,57316,87711,140967,0
5931,76005,69861,81936,75792,145866,0
92311,58138,74031,150449,166342,132169,1
48067,71229,30232,119296,78299,101461,1
7419,94801,21732,102220,29151,116533,0
21166,74941,81965,96107,103131,156906,1
52713,48591,87941,101304,140654,136532,1
88546,5299,89917,93845,178463,95216,1
63801,86666,78080,150467,141881,164746,1
93861,42856,38357,136717,132218,81213,0
38057,67243,75619,105300,113676,142862,1
68864,45620,16381,114484,85245,62001,0
92526,64122,98948,156648,191474,163070,1
46277,49635,52429,95912,98706,102064,1
73737,98437,78975,172174,152712,177412,1
10553,69568,57449,80121,68002,127017,0
70219,5984,16356,76203,86575,22340,0
84550,48452,23202,133002,107752,71654,0
33613,26940,86041,60553,119654,112981,0
39851,55694,33729,95545,73580,89423,1
48832,85252,78240,134084,127072,163492,1
85893,32094,69816,117987,155709,101910,1
90727,71696,79789,162423,170516,151485,1
10362,9543,76262,19905,86624,85805,0
32793,64557,81034,97350,113827,145591,1
96830,75421,45050,172251,141880,120471,1
63075,27616,57690,90691,120765,85306,1
992,39301,6426,40293,7418,45727,0
77664,75930,94042,153594,171706,169972,1
35242,81400,52517,116642,87759,133917,1
59317,72030,86778,131347,146095,158808,1
30163,35032,72721,65195,102884,107753,0
71679,253,84289,71932,155968,84542,0
50418,57651,69456,108069,119874,127107,1
10849,16271,75223,27120,86072,91494,0
12747,13884,14677,26631,27424,28561,1
58989,9093,46929,68082,105918,56022,0
16536,63887,94473,80423,111009,158360,0
37548,30806,56535,68354,94083,87341,1
5861,38693,42997,44554,48858,81690,1
31937,93758,2944,125695,34881,96702,0
48657,21774,43888,70431,92545,65662,1
23026,78637,87906,101663,110932,166543,1
6287,65146,95086,71433,101373,160232,0
19514,20605,77059,40119,96573,97664,0
28646,21873,15401,50519,44047,37274,1
38021,99835,88635,137856,126656,188470,1
11572,24183,6100,35755,17672,30283,0
2789,92466,49832,95255,52621,142298,0
35757,23403,60043,59160,95800,83446,0
32294,43783,48339,76077,80633,92122,1
91417,76943,11300,168360,102717,88243,0
1862,8831,97541,10693,99403,106372,0
37651,37538,65834,75189,103485,103372,1
70943,33619,19057,104562,90000,52676,0
25784,80267,64165,106051,89949,144432,1
97637,10349,84329,107986,181966,94678,0
93208,70829,64946,164037,158154,135775,1
70531,43710,5662,114241,76193,49372,0
96651,14835,72143,111486,168794,86978,0
85823,95788,91628,181611,177451,187416,1
48400,51539,73620,99939,122020,125159,1
30164,10240,10884,40404,41048,21124,0
48137,48632,14289,96769,62426,62921,1
60227,67639,5072,127866,65299,72711,0
90563,9671,97077,100234,187640,106748,1
49018,5411,47881,54429,96899,53292,1
33092,72065,7953,105157,41045,80018,0
42536,26021,49047,68557,91583,75068,1
28653,10257,30698,38910,59351,40955,1
73575,43521,98192,117096,171767,141713,1
51735,56799,91949,108534,143684,148748,1
10295,13790,32741,24085,43036,46531,0
26160,69854,35117,96014,61277,104971,0
18182,80020,55291,98202,73473,135311,0
42742,3751,51304,46493,94046,55055,0
23634,20356,24576,43990,48210,44932,1
82803,53569,75356,136372,158159,128925,1
35016,27613,63388,62629,98404,91001,0
98922,40275,3092,139197,102014,43367,0
48506,99691,7480,148197,55986,107171,0
35503,53585,47796,89088,83299,101381,1
32000,47026,43182,79026,75182,90208,1
97120,48818,1841,145938,98961,50659,0
98670,98340,26178,197010,124848,124518,1
11024,75134,2280,86158,13304,77414,0
14120,57898,95667,72018,109787,153565,0
70271,54264,46015,124535,116286,100279,1
85705,60369,72843,146074,158548,133212,1
67737,26924,70873,94661,138610,97797,1
80588,29225,16440,109813,97028,45665,0
11189,29448,75273,40637,86462,104721,0
70607,45489,17531,116096,88138,63020,0
19152,89352,46416,108504,65568,135768,0
18274,70031,50705,88305,68979,120736,0
77771,62943,82797,140714,160568,145740,1
14740,16661,41754,31401,56494,58415,0
14194,58948,64760,73142,78954,123708,1
16189,91568,58060,107757,74249,149628,0
46097,94222,87815,140319,133912,182037,1
42238,88123,91751,130361,133989,179874,1
87290,42255,37557,129545,124847,79812,0
79879,51121,52185,131000,132064,103306,1
93654,65151,57805,158805,151459,122956,1
61547,65566,67034,127113,128581,132600,1
50643,85986,46960,136629,97603,132946,1
45590,97176,95757,142766,141347,192933,1
17733,8782,82025,26515,99758,90807,0
397,28974,28164,29371,28561,57138,0
71570,3710,67786,75280,139356,71496,0
70003,40873,73009,110876,143012,113882,1
40164,99242,59206,139406,99370,158448,1
47773,11634,29235,59407,77008,40869,0
18353,4198,75832,22551,94185,80030,0
56263,29997,43758,86260,100021,73755,1
65735,89283,25552,155018,91287,114835,1
92161,63661,24088,155822,116249,87749,0
46238,48038,28134,94276,74372,76172,1
16218,37459,83240,53677,99458,120699,0
19591,71936,93728,91527,113319,165664,0
55053,27625,25381,82678,80434,53006,0
30418,89951,94174,120369,124592,184125,1
90020,56748,32741,146768,122761,89489,0
19759,62755,50114,82514,69873,112869,1
64398,15706,38708,80104,103106,54414,0
96884,6839,50513,103723,147397,57352,0
3639,98197,31844,101836,35483,130041,0
34808,84266,95881,119074,130689,180147,1
33622,91625,79618,125247,113240,171243,1
75009,25583,1652,100592,76661,27235,0
3583,20171,82624,23754,86207,102795,0
92875,39812,1372,132687,94247,41184,0
59975,16344,61295,76319,121270,77639,1
45440,84084,44057,129524,89497,128141,1
93676,85914,10744,179590,104420,96658,1
19663,92595,98938,112258,118601,191533,1
779,68439,15808,69218,16587,84247,0
73403,476,25578,73879,98981,26054,0
52288,49801,7790,102089,60078,57591,1
92957,73773,46220,166730,139177,119993,1
85474,77391,40799,162865,126273,118190,1
35844,74840,29909,110684,65753,104749,0
62311,74756,61924,137067,124235,136680,1
88616,3572,91489,92188,180105,95061,1
89374,61093,22984,150467,112358,84077,0
14600,51868,64416,66468,79016,116284,1
6685,39330,51490,46015,58175,90820,0
34376,76935,81299,111311,115675,158234,1
23640,87173,52069,110813,75709,139242,0
14748,76855,47002,91603,61750,123857,0
91178,37856,41175,129034,132353,79031,0
65718,90524,40903,156242,106621,131427,1
49604,35027,96437,84631,146041,131464,0
12914,54086,94281,67000,107195,148367,0
58916,36361,77162,95277,136078,113523,1
82565,31736,56085,114301,138650,87821,1
42604,71915,46920,114519,89524,118835,1
94128,26790,34145,120918,128273,60935,0
95042,36035,26063,131077,121105,62098,0
25539,65489,84079,91028,109618,149568,1
90314,53097,13326,143411,103640,66423,0
22495,93832,59305,116327,81800,153137,0
77199,65989,68765,143188,145964,134754,1
26978,1896,71493,28874,98471,73389,0
41143,2120,43015,43263,84158,45135,1
92106,72463,92816,164569,184922,165279,1
58018,84196,27160,142214,85178,111356,1
59474,68918,11824,128392,71298,80742,1
14042,83368,63918,97410,77960,147286,0
74531,62357,7707,136888,82238,70064,0
36360,84760,62070,121120,98430,146830,1
88266,94497,1239,182763,89505,95736,0
20836,12864,1382,33700,22218,14246,0
53548,97120,92490,150668,146038,189610,1
4680,69565,85763,74245,90443,155328,0
19897,52576,14458,72473,34355,67034,0
14311,79563,83163,93874,97474,162726,1
1102,13564,66208,14666,67310,79772,0
45843,72196,78967,118039,124810,151163,1
55272,51489,28093,106761,83365,79582,1
74468,9828,91697,84296,166165,101525,0
81483,42657,63208,124140,144691,105865,1
11340,68590,87347,79930,98687,155937,0
54907,73300,9925,128207,64832,83225,0
76215,52078,74749,128293,150964,126827,1
61733,68497,48879,130230,110612,117376,1
36156,7277,51177,43433,87333,58454,0
40518,34934,43125,75452,83643,78059,1
39327,6529,71881,45856,111208,78410,0
80467,33130,57643,113597,138110,90773,1
63470,45187,12797,108657,76267,57984,0
48995,67814,20398,116809,69393,88212,1
95947,61461,80033,157408,175980,141494,1
5217,58878,98307,64095,103524,157185,0
5019,13965,77623,18984,82642,91588,0
1613,54468,74472,56081,76085,128940,0
14536,26263,13877,40799,28413,40140,1
90613,5876,8645,96489,99258,14521,0
86054,89620,51091,175674,137145,140711,1
75580,73574,3179,149154,78759,76753,1
62811,66876,3736,129687,66547,70612,0
58822,29109,27882,87931,86704,56991,0
35201,79099,76725,114300,111926,155824,1
10015,68152,66726,78167,76741,134878,1
9133,62103,74656,71236,83789,136759,0
79991,91820,69837,171811,149828,161657,1
52313,27452,34793,79765,87106,62245,1
37775,67507,95819,105282,133594,163326,1
34222,95978,7003,130200,41225,102981,0
23461,32263,95057,55724,118518,127320,0
57091,90488,32620,147579,89711,123108,0
70491,52688,87602,123179,158093,140290,1
22050,71833,54790,93883,76840,126623,1
64641,76050,94371,140691,159012,170421,1
46584,60034,70860,106618,117444,130894,1
26790,53581,24901,80371,51691,78482,0
86535,78522,24962,165057,111497,103484,1
15981,45035,22677,61016,38658,67712,0
87761,94072,45076,181833,132837,139148,1
65472,72671,21262,138143,86734,93933,1
87183,71424,30867,158607,118050,102291,1
3345,19286,28112,22631,31457,47398,0
43070,91397,50710,134467,93780,142107,1
70810,61675,66564,132485,137374,128239,1
73106,24359,27711,97465,100817,52070,0
37074,75234,9524,112308,46598,84758,0
37037,13678,28746,50715,65783,42424,1
17392,33955,29885,51347,47277,63840,1
56624,92524,41536,149148,98160,134060,1
203,15272,58019,15475,58222,73291,0
58764,1313,26836,60077,85600,28149,0
38049,86707,96272,124756,134321,182979,1
64778,67829,27966,132607,92744,95795,1
98247,37253,78363,135500,176610,115616,1
17195,2033,59349,19228,76544,61382,0
71227,10435,12645,81662,83872,23080,0
74476,68887,55020,143363,129496,123907,1
66051,21195,78500,87246,144551,99695,1
19046,58768,16521,77814,35567,75289,0
83399,98309,44747,181708,128146,143056,1
90890,89539,29394,180429,120284,118933,1
61059,22130,28332,83189,89391,50462,0
62011,22553,93289,84564,155300,115842,0
77514,45968,46392,123482,123906,92360,1
2630,90196,96131,92826,98761,186327,0
83078,56753,30588,139831,113666,87341,1
97795,12120,30252,109915,128047,42372,0
81480,72003,63745,153483,145225,135748,1
6852,41787,34551,48639,41403,76338,0
77984,60502,15288,138486,93272,75790,0
31877,35769,15707,67646,47584,51476,1
4972,95216,90512,100188,95484,185728,1
52054,47550,64445,99604,116499,111995,1
13664,53969,38706,67633,52370,92675,0
83699,3590,1107,87289,84806,4697,0
35916,29231,7655,65147,43571,36886,1
77571,86492,53105,164063,130676,139597,1
74065,47216,63352,121281,137417,110568,1
572,41683,18042,42255,18614,59725,0
55734,38954,15870,94688,71604,54824,0
5550,20181,28245,25731,33795,48426,0
48086,92881,60291,140967,108377,153172,1
57225,79574,83351,136799,140576,162925,1
26409,42636,746,69045,27155,43382,0
27705,62900,71771,90605,99476,134671,1
40390,14645,58464,55035,98854,73109,0
83762,20110,93191,103872,176953,113301,1
89946,59658,62556,149604,152502,122214,1
38102,49193,21852,87295,59954,71045,1
89169,79334,79109,168503,168278,158443,1
99288,59794,33393,159082,132681,93187,0
78154,29681,97044,107835,175198,126725,1
11234,35597,97835,46831,109069,133432,0
57714,40926,98986,98640,156700,139912,0
14093,94205,48207,108298,62300,142412,0
46956,29109,91824,76065,138780,120933,0
44586,52485,33813,97071,78399,86298,1
25072,22757,66676,47829,91748,89433,0
65579,65328,50744,130907,116323,116072,1
7657,80308,20899,87965,28556,101207,0
83492,41706,67389,125198,150881,109095,1
89387,89055,95620,178442,185007,184675,1
10274,73284,65407,83558,75681,138691,1
79372,87391,4328,166763,83700,91719,0
15530,97585,93676,113115,109206,191261,1
54862,97253,97724,152115,152586,194977,1
14205,73019,32580,87224,46785,105599,0
25972,2541,70849,28513,96821,73390,0
18698,53295,82746,71993,101444,136041,0
61394,80907,56015,142301,117409,136922,1
21351,16984,56801,38335,78152,73785,0
85833,44839,59061,130672,144894,103900,1
15117,23892,44211,39009,59328,68103,0
64649,86238,12704,150887,77353,98942,0
74862,33512,24940,108374,99802,58452,0
32815,54086,31180,86901,63995,85266,1
28391,77112,84130,105503,112521,161242,1
84474,13331,40974,97805,125448,54305,0
36326,37101,43281,73427,79607,80382,1
20253,68778,42075,89031,62328,110853,0
34533,62970,19531,97503,54064,82501,0
54143,44959,16884,99102,71027,61843,1
94420,27692,6176,122112,100596,33868,0
46685,46984,336,93669,47021,47320,1
85824,98100,96082,183924,181906,194182,1
84842,32239,99621,117081,184463,131860,1
55957,40223,72032,96180,127989,112255,1
21679,69447,95419,91126,117098,164866,0
98034,61384,60738,159418,158772,122122,1
18974,45079,37630,64053,56604,82709,1
96489,94856,77577,191345,174066,172433,1
61276,75927,32831,137203,94107,108758,1
62948,38440,87712,101388,150660,126152,1
93126,67744,73241,160870,166367,140985,1
11788,92990,68735,104778,80523,161725,0
86315,42365,48521,128680,134836,90886,1
37761,5404,42556,43165,80317,47960,1
46942,72634,95836,119576,142778,168470,1
67555,21585,40789,89140,108344,62374,0
52231,76592,65497,128823,117728,142089,1
69405,12952,55960,82357,125365,68912,0
84599,31698,68087,116297,152686,99785,1
1556,11645,19769,13201,21325,31414,0
54980,16050,64558,71030,119538,80608,1
2416,6854,67390,9270,69806,74244,0
85765,83308,12833,169073,98598,96141,1
83482,85142,58193,168624,141675,143335,1
17702,59161,38524,76863,56226,97685,0
29966,19943,29517,49909,59483,49460,1
45636,13643,67249,59279,112885,80892,0
76146,65439,84621,141585,160767,150060,1
23181,21875,80357,45056,103538,102232,0
35466,72194,73143,107660,108609,145337,1
77506,68150,44450,145656,121956,112600,1
42154,23622,36656,65776,78810,60278,1
89294,82679,14550,171973,103844,97229,1
9700,86054,43831,95754,53531,129885,0
59648,36718,4913,96366,64561,41631,0
47748,76806,67099,124554,114847,143905,1
10029,73155,18072,83184,28101,91227,0
5342,85088,24767,90430,30109,109855,0
48223,69381,50362,117604,98585,119743,1
44807,35962,57910,80769,102717,93872,1
78291,73175,60361,151466,138652,133536,1
39516,40557,95084,80073,134600,135641,0
26784,36869,93741,63653,120525,130610,0
75981,33303,47006,109284,122987,80309,1
70802,55060,79844,125862,150646,134904,1
60864,50994,26959,111858,87823,77953,1
4717,13936,20316,18653,25033,34252,0
58246,95389,51691,153635,109937,147080,1
55351,36859,53788,92210,109139,90647,1
72362,30564,21541,102926,93903,52105,0
13994,36958,43280,50952,57274,80238,1
43563,95825,69416,139388,112979,165241,1
85073,10103,5493,95176,90566,15596,0
68413,2608,53283,71021,121696,55891,0
47335,51654,95821,98989,143156,147475,1
87872,39835,87366,127707,175238,127201,1
62281,77848,54245,140129,116526,132093,1
33314,93000,50292,126314,83606,143292,0
2877,81847,10332,84724,13209,92179,0
36669,16254,55914,52923,92583,72168,0
61287,42094,58097,103381,119384,100191,1
17524,56930,32428,74454,49952,89358,0
97432,60692,802,158124,98234,61494,0
57492,28777,77654,86269,135146,106431,1
4753,8052,14921,12805,19674,22973,0
78147,33486,86125,111633,164272,119611,1
56374,75479,29135,131853,85509,104614,1
82049,60184,74828,142233,156877,135012,1
96395,92582,41696,188977,138091,134278,1
59275,69509,79860,128784,139135,149369,1
49086,7524,27817,56610,76903,35341,0
62294,89209,97909,151503,160203,187118,1
94222,35031,76388,129253,170610,111419,1
63164,75965,28252,139129,91416,104217,1
42286,83198,9804,125484,52090,93002,0
36008,3834,35208,39842,71216,39042,1
22553,54678,56899,77231,79452,111577,1
52344,36650,83452,88994,135796,120102,1
82241,99618,69987,181859,152228,169605,1
30070,55910,11661,85980,41731,67571,0
68907,10449,85941,79356,154848,96390,0
79056,94885,17672,173941,96728,112557,1
58513,79109,68811,137622,127324,147920,1
74027,82851,85775,156878,159802,168626,1
15285,92524,28101,107809,43386,120625,0
72082,32613,84217,104695,156299,116830,1
92848,83538,28256,176386,121104,111794,1
15246,27827,35105,43073,50351,62932,1
90824,80936,90517,171760,181341,171453,1
18644,28769,5358,47413,24002,34127,0
6026,42275,24796,48301,30822,67071,0
4715,28501,74072,33216,78787,102573,0
65264,16651,26894,81915,92158,43545,0
85669,54852,37891,140521,123560,92743,1
49041,40543,75766,89584,124807,116309,1
70383,58747,32274,129130,102657,91021,1
89462,67230,82078,156692,171540,149308,1
47232,39899,36152,87131,83384,76051,1
7765,75060,51509,82825,59274,126569,0
44552,90369,13278,134921,57830,103647,0
79608,58845,56975,138453,136583,115820,1
52416,5975,59486,58391,111902,65461,0
33457,48798,62381,82255,95838,111179,1
51454,86594,77525,138048,128979,164119,1
415,85382,23634,85797,24049,109016,0
54987,71843,53032,126830,108019,124875,1
4165,24511,36071,28676,40236,60582,0
42431,49455,49228,91886,91659,98683,1
58528,5746,34740,64274,93268,40486,0
98332,4735,75775,103067,174107,80510,0
69051,70005,6215,139056,75266,76220,1
9579,25666,50954,35245,60533,76620,0
78348,45963,66244,124311,144592,112207,1
23165,73598,9128,96763,32293,82726,0
37491,79928,19669,117419,57160,99597,0
5931,55446,95458,61377,101389,150904,0
94289,25298,29449,119587,123738,54747,0
23356,37716,28990,61072,52346,66706,1
50555,98244,1113,148799,51668,99357,0
91144,75451,43250,166595,134394,118701,1
19605,37997,24480,57602,44085,62477,1
3791,76143,52129,79934,55920,128272,0
86517,88199,77544,174716,164061,165743,1
33467,86761,93725,120228,127192,180486,1
96239,17334,62172,113573,158411,79506,0
70959,41241,69524,112200,140483,110765,1
82240,77618,30773,159858,113013,108391,1
68250,20598,99553,88848,167803,120151,0
18521,43657,80004,62178,98525,123661,0
21830,21822,16024,43652,37854,37846,1
64281,33952,2901,98233,67182,36853,0
98422,16194,36186,114616,134608,52380,0
52398,45218,5051,97616,57449,50269,0
33660,22756,42162,56416,75822,64918,1
38012,69483,67431,107495,105443,136914,1
72415,3057,93106,75472,165521,96163,0
14676,33932,98625,48608,113301,132557,0
63685,34940,3035,98625,66720,37975,0
8734,27093,29588,35827,38322,56681,1
93988,72900,10596,166888,104584,83496,0
69431,83128,21786,152559,91217,104914,1
87726,66914,84907,154640,172633,151821,1
53000,85658,43004,138658,96004,128662,1
65289,51394,27883,116683,93172,79277,1
61202,64107,1471,125309,62673,65578,0
30214,36925,14265,67139,44479,51190,1
51182,80982,38482,132164,89664,119464,1
45829,30274,68558,76103,114387,98832,1
95939,64866,38663,160805,134602,103529,1
36471,42011,85729,78482,122200,127740,0
35845,96336,39618,132181,75463,135954,0
34039,82490,39420,116529,73459,121910,0
20380,80101,13343,100481,33723,93444,0
40704,60137,28449,100841,69153,88586,1
45384,96686,15883,142070,61267,112569,0
9770,9615,43289,19385,53059,52904,0
64147,94572,15076,158719,79223,109648,0
48269,15095,15199,63364,63468,30294,0
56143,77362,55027,133505,111170,132389,1
83549,22293,89730,105842,173279,112023,1
36744,90389,87370,127133,124114,177759,1
92498,65297,81464,157795,173962,146761,1
18719,7319,36081,26038,54800,43400,0
22734,96611,68714,119345,91448,165325,0
31513,80917,91457,112430,122970,172374,1
4634,59708,19547,64342,24181,79255,0
93505,40661,86714,134166,180219,127375,1
16801,32466,87548,49267,104349,120014,0
33829,90111,1973,123940,35802,92084,0
96153,21272,1737,117425,97890,23009,0
8253,69517,94570,77770,102823,164087,0
67677,41720,3680,109397,71357,45400,0
2616,83515,60860,86131,63476,144375,0
52822,61183,33537,114005,86359,94720,1
94034,97942,46798,191976,140832,144740,1
532,44035,45285,44567,45817,89320,0
17981,75161,4420,93142,22401,79581,0
10863,69457,5078,80320,15941,74535,0
