side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
48239,57054,6850,105293,55089,63904,0
16642,75222,53575,91864,70217,128797,0
71002,42548,50640,113550,121642,93188,1
31623,52552,38974,84175,70597,91526,1
31794,62247,87591,94041,119385,149838,1
537,21105,62810,21642,63347,83915,0
98068,9578,74419,107646,172487,83997,0
76888,28856,70210,105744,147098,99066,1
84510,59162,88518,143672,173028,147680,1
35544,35050,79586,70594,115130,114636,0
85791,75622,61772,161413,147563,137394,1
90686,61606,64000,152292,154686,125606,1
4152,35882,37930,40034,42082,73812,1
41625,61984,82755,103609,124380,144739,1
21658,33928,66406,55586,88064,100334,0
25249,26915,44343,52164,69592,71258,1
91173,47491,46981,138664,138154,94472,1
2502,40437,78423,42939,80925,118860,0
15496,12511,307,28007,15803,12818,0
80282,99775,60891,180057,141173,160666,1
64055,74526,68794,138581,132849,143320,1
24882,32358,16491,57240,41373,48849,1
22234,74190,22365,96424,44599,96555,0
41899,71166,37302,113065,79201,108468,1
69192,31838,47254,101030,116446,79092,1
73415,73474,32209,146889,105624,105683,1
52081,32876,36021,84957,88102,68897,1
60120,19954,84113,80074,144233,104067,0
11175,99085,92974,110260,104149,192059,1
14282,86944,48324,101226,62606,135268,0
82411,34438,20169,116849,102580,54607,0
53045,48371,74858,101416,127903,123229,1
67246,20982,97011,88228,164257,117993,0
94098,431,28808,94529,122906,29239,0
9717,3137,91457,12854,101174,94594,0
44597,70787,79763,115384,124360,150550,1
16476,71759,25266,88235,41742,97025,0
10700,75720,42036,86420,52736,117756,0
79229,51205,78400,130434,157629,129605,1
64013,92860,41097,156873,105110,133957,1
65689,30834,89622,96523,155311,120456,1
9552,4475,42800,14027,52352,47275,0
19894,89353,74273,109247,94167,163626,1
68131,49606,27533,117737,95664,77139,1
99806,24296,87069,124102,186875,111365,1
96529,34406,66000,130935,162529,100406,1
42862,65434,49973,108296,92835,115407,1
28414,28793,75966,57207,104380,104759,0
86889,4532,18171,91421,105060,22703,0
10907,1045,33811,11952,44718,34856,0
60244,54642,91691,114886,151935,146333,1
51889,56881,77531,108770,129420,134412,1
50594,36585,36698,87179,87292,73283,1
45993,44955,75063,90948,121056,120018,1
76014,70216,41409,146230,117423,111625,1
22172,90949,3588,113121,25760,94537,0
68160,16758,74445,84918,142605,91203,1
36925,33,39834,36958,76759,39867,0
97890,91321,8246,189211,106136,99567,1
3380,21386,64889,24766,68269,86275,0
42560,85737,37577,128297,80137,123314,0
7693,52936,57474,60629,65167,110410,1
95777,47091,4880,142868,100657,51971,0
4280,24630,76674,28910,80954,101304,0
96792,48237,36005,145029,132797,84242,0
44456,89373,3613,133829,48069,92986,0
28796,80564,22864,109360,51660,103428,0
25245,67057,4033,92302,29278,71090,0
13668,75628,23565,89296,37233,99193,0
71118,30509,38673,101627,109791,69182,0
53192,57213,92407,110405,145599,149620,1
17429,80982,15934,98411,33363,96916,0
76350,14487,11937,90837,88287,26424,0
4706,99505,11267,104211,15973,110772,0
27721,24534,6048,52255,33769,30582,1
80334,54785,90842,135119,171176,145627,1
13254,40075,37274,53329,50528,77349,1
98580,56220,81695,154800,180275,137915,1
51607,99846,55715,151453,107322,155561,1
33869,30741,11083,64610,44952,41824,1
5866,9030,76836,14896,82702,85866,0
92451,74286,72984,166737,165435,147270,1
91740,59712,31945,151452,123685,91657,0
5512,22333,59919,27845,65431,82252,0
35212,58474,81380,93686,116592,139854,1
26208,56701,84765,82909,110973,141466,0
26942,95471,90677,122413,117619,186148,1
95242,69776,78679,165018,173921,148455,1
98377,86932,70148,185309,168525,157080,1
61069,98091,35571,159160,96640,133662,0
99980,42769,76867,142749,176847,119636,1
21932,61001,57080,82933,79012,118081,1
13703,31066,3225,44769,16928,34291,0
55533,70002,71688,125535,127221,141690,1
13026,79875,30573,92901,43599,110448,0
42199,34790,6034,76989,48233,40824,0
66332,61476,3329,127808,69661,64805,0
18177,76106,1069,94283,19246,77175,0
10348,31693,53962,42041,64310,85655,0
89081,15988,27192,105069,116273,43180,0
99695,57753,43242,157448,142937,100995,1
35974,38562,8758,74536,44732,47320,1
96418,65912,57473,162330,153891,123385,1
95775,41998,88314,137773,184089,130312,1
7439,3967,79635,11406,87074,83602,0
15142,94265,92034,109407,107176,186299,1
91664,88007,18465,179671,110129,106472,1
25006,75379,5102,100385,30108,80481,0
99770,53281,77704,153051,177474,130985,1
50236,97824,52180,148060,102416,150004,1
85306,45011,37118,130317,122424,82129,0
9728,89516,92658,99244,102386,182174,1
14324,29281,17430,43605,31754,46711,1
86105,37578,5882,123683,91987,43460,0
49713,20300,58708,70013,108421,79008,1
73433,33232,5987,106665,79420,39219,0
24099,46913,9775,71012,33874,56688,0
82268,32430,56474,114698,138742,88904,1
67422,73728,63551,141150,130973,137279,1
96106,61852,43527,157958,139633,105379,1
82814,7962,36762,90776,119576,44724,0
72650,33764,28156,106414,100806,61920,0
8043,30591,60863,38634,68906,91454,0
44238,80020,77907,124258,122145,157927,1
67285,94152,96262,161437,163547,190414,1
73647,49041,60311,122688,133958,109352,1
31260,6116,42363,37376,73623,48479,0
79989,43632,34110,123621,114099,77742,0
97520,92567,50547,190087,148067,143114,1
68575,76998,18526,145573,87101,95524,1
56380,79956,62037,136336,118417,141993,1
78520,58677,28553,137197,107073,87230,1
3912,11627,8675,15539,12587,20302,1
76696,86802,63070,163498,139766,149872,1
53613,30957,61226,84570,114839,92183,1
74107,1639,40970,75746,115077,42609,0
41538,61299,98445,102837,139983,159744,1
84342,90143,771,174485,85113,90914,0
13440,29553,51543,42993,64983,81096,0
98295,67321,48159,165616,146454,115480,1
73019,63032,91051,136051,164070,154083,1
31686,7812,10767,39498,42453,18579,0
83124,65798,39081,148922,122205,104879,1
57329,72632,53943,129961,111272,126575,1
30087,44050,95855,74137,125942,139905,0
23618,86603,79261,110221,102879,165864,1
2168,67173,62006,69341,64174,129179,0
46653,88502,74814,135155,121467,163316,1
78152,92910,54302,171062,132454,147212,1
67943,76736,52493,144679,120436,129229,1
62167,65633,72187,127800,134354,137820,1
39180,86691,13450,125871,52630,100141,0
73631,64294,92247,137925,165878,156541,1
61920,12188,80136,74108,142056,92324,0
94372,39872,51144,134244,145516,91016,0
2330,42379,83689,44709,86019,126068,0
91326,84586,50967,175912,142293,135553,1
74524,35376,51786,109900,126310,87162,1
90808,70880,14250,161688,105058,85130,0
14838,56903,9116,71741,23954,66019,0
94525,16249,92883,110774,187408,109132,1
82639,14342,31663,96981,114302,46005,0
80670,85958,29655,166628,110325,115613,1
15662,54977,42406,70639,58068,97383,1
76860,34902,3495,111762,80355,38397,0
11230,61200,78749,72430,89979,139949,0
18483,71411,20577,89894,39060,91988,0
19273,22410,71909,41683,91182,94319,0
90168,32213,47763,122381,137931,79976,0
95498,93964,8602,189462,104100,102566,1
81681,49272,2282,130953,83963,51554,0
23227,89231,50720,112458,73947,139951,0
96155,41634,17091,137789,113246,58725,0
15880,94596,2570,110476,18450,97166,0
95573,95371,31154,190944,126727,126525,1
25891,95338,69303,121229,95194,164641,0
66068,66968,97775,133036,163843,164743,1
40427,48976,8332,89403,48759,57308,0
34638,50900,57196,85538,91834,108096,1
55318,95070,20220,150388,75538,115290,0
35486,65944,48517,101430,84003,114461,1
91354,21609,65087,112963,156441,86696,0
65421,75881,35805,141302,101226,111686,1
99046,1173,56743,100219,155789,57916,0
52477,80656,85608,133133,138085,166264,1
37300,93248,84760,130548,122060,178008,1
38804,7355,18705,46159,57509,26060,0
46512,59657,44497,106169,91009,104154,1
5079,3483,33415,8562,38494,36898,0
47088,67464,40561,114552,87649,108025,1
80444,63860,58927,144304,139371,122787,1
2829,57103,7116,59932,9945,64219,0
29904,41430,48278,71334,78182,89708,1
99779,5408,43014,105187,142793,48422,0
39047,3296,40747,42343,79794,44043,1
243,26978,26679,27221,26922,53657,0
87509,9229,56350,96738,143859,65579,0
51856,62975,18895,114831,70751,81870,1
24428,57896,82081,82324,106509,139977,1
21804,86305,70835,108109,92639,157140,1
3544,70273,67195,73817,70739,137468,1
59158,39925,48584,99083,107742,88509,1
59368,90633,51855,150001,111223,142488,1
50497,44257,79346,94754,129843,123603,1
91090,60169,80271,151259,171361,140440,1
81595,49999,16168,131594,97763,66167,0
85056,42096,35923,127152,120979,78019,0
85906,59582,50605,145488,136511,110187,1
8528,4986,59338,13514,67866,64324,0
13132,13638,54214,26770,67346,67852,0
87302,84800,33878,172102,121180,118678,1
72313,39277,51779,111590,124092,91056,1
36176,88687,31180,124863,67356,119867,0
49509,1226,75238,50735,124747,76464,0
1101,35332,83019,36433,84120,118351,0
46702,85231,64884,131933,111586,150115,1
55621,40732,55169,96353,110790,95901,1
51397,58621,95045,110018,146442,153666,1
66191,69604,41433,135795,107624,111037,1
87106,62890,6869,149996,93975,69759,0
11490,76438,97344,87928,108834,173782,0
77918,62126,76503,140044,154421,138629,1
48383,6166,78520,54549,126903,84686,0
23062,92742,8956,115804,32018,101698,0
14792,16203,82848,30995,97640,99051,0
26667,83401,47082,110068,73749,130483,0
47890,52154,73047,100044,120937,125201,1
7588,41042,49779,48630,57367,90821,0
70962,37376,71439,108338,142401,108815,1
85870,10337,42362,96207,128232,52699,0
64250,80518,50409,144768,114659,130927,1
1050,93942,4781,94992,5831,98723,0
46263,2565,51238,48828,97501,53803,0
20608,58150,97443,78758,118051,155593,0
64799,51213,78221,116012,143020,129434,1
6819,22307,31975,29126,38794,54282,0
9502,99769,66154,109271,75656,165923,0
49951,86784,13338,136735,63289,100122,0
71294,3990,14924,75284,86218,18914,0
60978,23973,36851,84951,97829,60824,0
4373,80930,37838,85303,42211,118768,0
47040,14295,26287,61335,73327,40582,0
38428,30002,48195,68430,86623,78197,1
67050,52633,91592,119683,158642,144225,1
76265,88986,63363,165251,139628,152349,1
78583,14001,26447,92584,105030,40448,0
45700,32690,6839,78390,52539,39529,0
69095,64591,6421,133686,75516,71012,1
84035,91059,5456,175094,89491,96515,0
76593,99042,55417,175635,132010,154459,1
19482,65764,75243,85246,94725,141007,1
65142,98185,94325,163327,159467,192510,1
87986,85571,41294,173557,129280,126865,1
53494,23800,48716,77294,102210,72516,1
59249,96504,33329,155753,92578,129833,0
63064,55633,38348,118697,101412,93981,1
94585,65463,7521,160048,102106,72984,0
73209,14777,79629,87986,152838,94406,1
87610,33134,74127,120744,161737,107261,1
9937,81908,14965,91845,24902,96873,0
39930,47744,8742,87674,48672,56486,1
17548,43531,35872,61079,53420,79403,1
21418,34171,4922,55589,26340,39093,0
58465,23821,7543,82286,66008,31364,0
94863,95250,25689,190113,120552,120939,1
68019,93532,5974,161551,73993,99506,0
19048,14243,65494,33291,84542,79737,0
80949,8115,16868,89064,97817,24983,0
82386,98792,81756,181178,164142,180548,1
47441,39730,80144,87171,127585,119874,1
4896,12197,7329,17093,12225,19526,1
72064,38265,3295,110329,75359,41560,0
83588,53961,78731,137549,162319,132692,1
74874,93718,7503,168592,82377,101221,0
32509,78335,81239,110844,113748,159574,1
47312,44928,88680,92240,135992,133608,1
76524,89895,28342,166419,104866,118237,1
12116,5911,72909,18027,85025,78820,0
17979,80002,25271,97981,43250,105273,0
42954,59318,43683,102272,86637,103001,1
26663,79581,73776,106244,100439,153357,1
12332,18162,32181,30494,44513,50343,0
10117,21968,82115,32085,92232,104083,0
43019,23621,63808,66640,106827,87429,1
60886,88091,42575,148977,103461,130666,1
52259,60203,67737,112462,119996,127940,1
63796,50536,41224,114332,105020,91760,1
33312,21857,28704,55169,62016,50561,1
34522,14355,75272,48877,109794,89627,0
88042,62963,53164,151005,141206,116127,1
26918,75913,75379,102831,102297,151292,1
36205,36473,70008,72678,106213,106481,1
35262,30182,37664,65444,72926,67846,1
64569,66788,89120,131357,153689,155908,1
8171,64331,1813,72502,9984,66144,0
19262,1927,56677,21189,75939,58604,0
38258,677,61720,38935,99978,62397,0
97646,79739,55166,177385,152812,134905,1
74368,79876,33787,154244,108155,113663,1
18332,56220,3647,74552,21979,59867,0
40296,15391,26743,55687,67039,42134,1
17503,80128,29622,97631,47125,109750,0
25298,56454,27720,81752,53018,84174,0
54056,14572,91047,68628,145103,105619,0
78984,96502,63223,175486,142207,159725,1
83714,90188,94419,173902,178133,184607,1
50044,71293,64351,121337,114395,135644,1
88061,36453,71439,124514,159500,107892,1
58857,51807,90590,110664,149447,142397,1
58954,84205,79316,143159,138270,163521,1
62971,41847,38941,104818,101912,80788,1
49762,38838,18090,88600,67852,56928,1
72324,31044,68582,103368,140906,99626,1
21231,57255,7126,78486,28357,64381,0
53171,54309,38452,107480,91623,92761,1
87622,67760,19381,155382,107003,87141,0
20496,49367,36600,69863,57096,85967,1
65630,81985,52991,147615,118621,134976,1
83549,88546,19182,172095,102731,107728,1
15702,73203,83164,88905,98866,156367,1
9548,40298,13667,49846,23215,53965,0
41459,14594,91770,56053,133229,106364,0
1801,61454,59426,63255,61227,120880,0
62130,28394,50288,90524,112418,78682,1
70833,83082,22068,153915,92901,105150,1
59523,52183,21656,111706,81179,73839,1
21642,92631,39682,114273,61324,132313,0
95887,18428,89538,114315,185425,107966,1
35197,86482,24646,121679,59843,111128,0
57911,51133,72894,109044,130805,124027,1
50885,42712,89180,93597,140065,131892,1
82717,21333,98128,104050,180845,119461,1
72396,40849,73047,113245,145443,113896,1
43695,56216,82830,99911,126525,139046,1
58772,74317,87012,133089,145784,161329,1
64366,32684,32797,97050,97163,65481,1
23537,5262,65503,28799,89040,70765,0
17310,45737,38709,63047,56019,84446,1
46218,81238,7070,127456,53288,88308,0
59919,13615,43676,73534,103595,57291,0
62517,60162,75683,122679,138200,135845,1
42523,51469,77310,93992,119833,128779,1
34919,20900,57465,55819,92384,78365,0
50641,41448,74580,92089,125221,116028,1
30633,74506,57796,105139,88429,132302,1
91513,28898,37436,120411,128949,66334,0
60127,70187,28381,130314,88508,98568,1
52459,2522,71928,54981,124387,74450,0
96452,33846,59924,130298,156376,93770,0
41045,43670,3797,84715,44842,47467,1
27197,16624,79846,43821,107043,96470,0
43594,89839,28184,133433,71778,118023,0
10535,98029,68175,108564,78710,166204,0
32214,69820,38764,102034,70978,108584,1
95758,37482,87187,133240,182945,124669,1
57911,23954,74129,81865,132040,98083,1
37378,60383,79750,97761,117128,140133,1
18872,85534,78761,104406,97633,164295,1
43963,94470,16034,138433,59997,110504,0
72410,7621,34066,80031,106476,41687,0
10071,23210,89659,33281,99730,112869,0
78785,86964,17130,165749,95915,104094,1
2107,38248,43798,40355,45905,82046,0
29824,36383,29716,66207,59540,66099,1
91011,89232,35185,180243,126196,124417,1
89518,79344,96389,168862,185907,175733,1
28462,26373,90,54835,28552,26463,0
61628,30375,95882,92003,157510,126257,0
73716,90463,22987,164179,96703,113450,1
49429,94620,87945,144049,137374,182565,1
58176,12511,54109,70687,112285,66620,1
75172,37529,37580,112701,112752,75109,0
20733,40324,55510,61057,76243,95834,1
50516,4721,55236,55237,105752,59957,1
29511,35370,22632,64881,52143,58002,1
16045,82487,3457,98532,19502,85944,0
47160,69449,89436,116609,136596,158885,1
62874,9471,83736,72345,146610,93207,0
8036,28932,24610,36968,32646,53542,1
54165,16233,53739,70398,107904,69972,1
7098,27520,58445,34618,65543,85965,0
44685,15075,70586,59760,115271,85661,0
19694,93274,83370,112968,103064,176644,1
83500,38763,50464,122263,133964,89227,1
52676,87154,62682,139830,115358,149836,1
23276,60389,57123,83665,80399,117512,1
2582,7422,92393,10004,94975,99815,0
36616,46185,99511,82801,136127,145696,0
58302,89478,81392,147780,139694,170870,1
45632,35641,89375,81273,135007,125016,0
24966,12436,49378,37402,74344,61814,0
2295,73556,30456,75851,32751,104012,0
21869,54430,4670,76299,26539,59100,0
54296,85709,60067,140005,114363,145776,1
30967,7091,62812,38058,93779,69903,0
86802,82104,57716,168906,144518,139820,1
61907,25538,91257,87445,153164,116795,0
61591,22845,37279,84436,98870,60124,0
17033,15597,79198,32630,96231,94795,0
21230,18116,27491,39346,48721,45607,1
71370,34834,8799,106204,80169,43633,0
62678,35996,59856,98674,122534,95852,1
96527,86320,99895,182847,196422,186215,1
35333,41469,23526,76802,58859,64995,1
89418,88581,76674,177999,166092,165255,1
33921,59959,13760,93880,47681,73719,0
8240,70791,83227,79031,91467,154018,0
94055,92904,27246,186959,121301,120150,1
46864,91849,67348,138713,114212,159197,1
4917,18634,33980,23551,38897,52614,0
12803,24556,14271,37359,27074,38827,1
81680,26623,82609,108303,164289,109232,1
46584,93571,52830,140155,99414,146401,1
91723,91474,47934,183197,139657,139408,1
28669,81708,8706,110377,37375,90414,0
98035,43667,67459,141702,165494,111126,1
59179,61415,77969,120594,137148,139384,1
23964,99069,34245,123033,58209,133314,0
14114,83085,25527,97199,39641,108612,0
48197,11404,12792,59601,60989,24196,0
67205,29750,52041,96955,119246,81791,1
46379,41907,25536,88286,71915,67443,1
71722,40508,17532,112230,89254,58040,0
1194,7877,4051,9071,5245,11928,0
12851,26380,5208,39231,18059,31588,0
33585,64600,7640,98185,41225,72240,0
99047,55033,51903,154080,150950,106936,1
3600,44233,95117,47833,98717,139350,0
10189,17922,30527,28111,40716,48449,0
32171,44750,26459,76921,58630,71209,1
25463,35051,88921,60514,114384,123972,0
92366,3663,65052,96029,157418,68715,0
8608,94630,71562,103238,80170,166192,0
79061,2533,59802,81594,138863,62335,0
47548,36840,74437,84388,121985,111277,1
40879,36831,89552,77710,130431,126383,0
67902,69981,28332,137883,96234,98313,1
12543,79034,67039,91577,79582,146073,1
50454,24495,8350,74949,58804,32845,0
56794,39389,97180,96183,153974,136569,0
96211,23099,16471,119310,112682,39570,0
35894,54137,69355,90031,105249,123492,1
79771,14764,28606,94535,108377,43370,0
88652,99194,76465,187846,165117,175659,1
28922,75045,33273,103967,62195,108318,0
86738,93310,31326,180048,118064,124636,1
44398,30644,49124,75042,93522,79768,1
10439,70599,80425,81038,90864,151024,1
8136,37246,75248,45382,83384,112494,0
5363,27307,53991,32670,59354,81298,0
31185,71761,64516,102946,95701,136277,1
94964,71679,25535,166643,120499,97214,1
87473,24173,86309,111646,173782,110482,1
85884,12136,75036,98020,160920,87172,1
2707,26751,88065,29458,90772,114816,0
40202,70865,24277,111067,64479,95142,0
73560,97406,70181,170966,143741,167587,1
53034,17441,15281,70475,68315,32722,0
60910,51350,59968,112260,120878,111318,1
21115,91108,8325,112223,29440,99433,0
33068,63598,60946,96666,94014,124544,1
28865,13039,23071,41904,51936,36110,1
44261,70727,57745,114988,102006,128472,1
43808,5609,24695,49417,68503,30304,0
28524,46594,65004,75118,93528,111598,1
78378,40454,40186,118832,118564,80640,1
33466,20944,18027,54410,51493,38971,1
73876,67055,56969,140931,130845,124024,1
9568,32628,73785,42196,83353,106413,0
21619,28314,25525,49933,47144,53839,1
84518,85535,44854,170053,129372,130389,1
27492,2906,64535,30398,92027,67441,0
25478,24969,71675,50447,97153,96644,0
87713,78524,91307,166237,179020,169831,1
72007,15209,86917,87216,158924,102126,1
66936,46661,92545,113597,159481,139206,1
30928,43589,63647,74517,94575,107236,1
77370,92872,94099,170242,171469,186971,1
79437,40558,45225,119995,124662,85783,1
56279,78779,37776,135058,94055,116555,1
51242,42062,77566,93304,128808,119628,1
74424,89473,51212,163897,125636,140685,1
36306,41705,4981,78011,41287,46686,0
27399,52449,53756,79848,81155,106205,1
74314,36748,88812,111062,163126,125560,1
14497,79398,15089,93895,29586,94487,0
1220,76806,12769,78026,13989,89575,0
70967,90760,78791,161727,149758,169551,1
13678,60207,87381,73885,101059,147588,0
58365,61949,95775,120314,154140,157724,1
97961,20683,85961,118644,183922,106644,1
3948,2076,23204,6024,27152,25280,0
83962,21801,57053,105763,141015,78854,0
54072,95406,78304,149478,132376,173710,1
29592,61518,90597,91110,120189,152115,1
99166,44270,87591,143436,186757,131861,1
23267,92016,40269,115283,63536,132285,0
29593,84713,66542,114306,96135,151255,1
10475,79616,48794,90091,59269,128410,0
16459,73521,23866,89980,40325,97387,0
98985,54893,98342,153878,197327,153235,1
3621,63563,12195,67184,15816,75758,0
26232,96113,5945,122345,32177,102058,0
23528,21804,97365,45332,120893,119169,0
62869,69406,7530,132275,70399,76936,1
42389,74025,57882,116414,100271,131907,1
61277,2835,2797,64112,64074,5632,0
17441,5984,39145,23425,56586,45129,0
2798,32086,84305,34884,87103,116391,0
89529,56486,99072,146015,188601,155558,1
79552,60953,79528,140505,159080,140481,1
89114,62423,73750,151537,162864,136173,1
63023,67560,8281,130583,71304,75841,1
51633,41456,82129,93089,133762,123585,1
21935,90611,69186,112546,91121,159797,1
64455,68315,42295,132770,106750,110610,1
4948,38294,80799,43242,85747,119093,0
28550,18302,69020,46852,97570,87322,0
62129,4838,94664,66967,156793,99502,0
8955,5431,64327,14386,73282,69758,0
71762,65257,30433,137019,102195,95690,1
50149,98300,71992,148449,122141,170292,1
67096,34322,46525,101418,113621,80847,1
71094,81477,48331,152571,119425,129808,1
16009,22476,63225,38485,79234,85701,0
23148,40296,65843,63444,88991,106139,0
57202,67559,31029,124761,88231,98588,1
27496,50609,68394,78105,95890,119003,1
57012,77191,43993,134203,101005,121184,1
26657,96333,11681,122990,38338,108014,0
13587,91205,99823,104792,113410,191028,1
720,820,93794,1540,94514,94614,0
46208,1012,39955,47220,86163,40967,0
2693,33398,39547,36091,42240,72945,0
46814,28681,74592,75495,121406,103273,1
68990,83929,72171,152919,141161,156100,1
62506,24719,50139,87225,112645,74858,1
44594,9683,65329,54277,109923,75012,0
86813,13479,29599,100292,116412,43078,0
44108,32007,99185,76115,143293,131192,0
38717,67301,6605,106018,45322,73906,0
61039,26059,17184,87098,78223,43243,0
97232,67769,66881,165001,164113,134650,1
30544,96323,96206,126867,126750,192529,1
68434,91333,58677,159767,127111,150010,1
9868,1331,16710,11199,26578,18041,0
84156,18238,88564,102394,172720,106802,1
72966,76293,35410,149259,108376,111703,1
11839,84865,70088,96704,81927,154953,0
25964,7196,2017,33160,27981,9213,0
54403,3082,35718,57485,90121,38800,0
61862,97359,61652,159221,123514,159011,1
60538,32149,21563,92687,82101,53712,0
19079,9150,5688,28229,24767,14838,0
94293,60508,18128,154801,112421,78636,0
80600,37743,56146,118343,136746,93889,1
17092,58961,60945,76053,78037,119906,1
47230,31565,45239,78795,92469,76804,1
57121,24823,18913,81944,76034,43736,0
5194,41954,17799,47148,22993,59753,0
33560,41013,60915,74573,94475,101928,1
44753,12580,47715,57333,92468,60295,1
47563,67352,70376,114915,117939,137728,1
17442,31265,18483,48707,35925,49748,1
95301,33269,85322,128570,180623,118591,1
66004,67250,19657,133254,85661,86907,1
99556,16420,54228,115976,153784,70648,0
46708,60161,60996,106869,107704,121157,1
96082,87120,84206,183202,180288,171326,1
59953,34338,25898,94291,85851,60236,1
80763,38019,17222,118782,97985,55241,0
81638,97347,91784,178985,173422,189131,1
90657,3246,77565,93903,168222,80811,0
60272,48251,49259,108523,109531,97510,1
70184,82352,42706,152536,112890,125058,1
86098,32624,71661,118722,157759,104285,1
44825,79331,48291,124156,93116,127622,1
78579,78468,61102,157047,139681,139570,1
22412,97937,21647,120349,44059,119584,0
90370,18644,88048,109014,178418,106692,1
1433,28396,64280,29829,65713,92676,0
95090,25576,99206,120666,194296,124782,1
27688,77849,49980,105537,77668,127829,0
59661,41587,16498,101248,76159,58085,0
85596,3267,95134,88863,180730,98401,0
91984,96696,79604,188680,171588,176300,1
56894,49809,50633,106703,107527,100442,1
62927,65130,31452,128057,94379,96582,1
33694,33178,37226,66872,70920,70404,1
48161,7859,15470,56020,63631,23329,0
82279,72489,70368,154768,152647,142857,1
30994,97556,63827,128550,94821,161383,0
23049,61819,87033,84868,110082,148852,0
93170,57466,53253,150636,146423,110719,1
85088,30704,41478,115792,126566,72182,0
51796,53236,71687,105032,123483,124923,1
57833,90800,76730,148633,134563,167530,1
10783,394,44712,11177,55495,45106,0
52608,85315,89352,137923,141960,174667,1
45396,65400,56372,110796,101768,121772,1
33101,44582,81335,77683,114436,125917,0
13842,7141,92538,20983,106380,99679,0
21384,28595,59419,49979,80803,88014,0
36826,69130,23800,105956,60626,92930,0
53881,22896,13974,76777,67855,36870,0
52957,53464,76391,106421,129348,129855,1
14642,8762,49821,23404,64463,58583,0
73346,97660,74463,171006,147809,172123,1
33067,7182,45573,40249,78640,52755,0
82143,22935,78884,105078,161027,101819,1
9720,85801,58401,95521,68121,144202,0
18428,91242,7368,109670,25796,98610,0
45177,57172,24658,102349,69835,81830,1
26008,83804,25307,109812,51315,109111,0
91327,53670,5954,144997,97281,59624,0
26536,36540,39253,63076,65789,75793,1
84075,67716,31687,151791,115762,99403,1
38354,38641,5132,76995,43486,43773,1
2786,53319,9674,56105,12460,62993,0
19209,77368,88024,96577,107233,165392,1
55210,26737,42570,81947,97780,69307,1
70210,94468,16872,164678,87082,111340,0
92260,44343,89013,136603,181273,133356,1
21443,74626,2122,96069,23565,76748,0
14520,49231,87538,63751,102058,136769,0
8728,16407,36601,25135,45329,53008,0
86854,93210,72002,180064,158856,165212,1
97325,82577,85418,179902,182743,167995,1
55114,13483,48018,68597,103132,61501,1
79973,6443,9632,86416,89605,16075,0
39440,46950,13539,86390,52979,60489,1
45135,51481,38407,96616,83542,89888,1
23989,27840,97088,51829,121077,124928,0
6234,71965,42079,78199,48313,114044,0
10435,2962,1435,13397,11870,4397,0
73101,28242,88703,101343,161804,116945,1
51990,97624,95379,149614,147369,193003,1
76139,61921,50764,138060,126903,112685,1
98020,49261,59803,147281,157823,109064,1
63025,6463,76706,69488,139731,83169,0
56422,60301,78536,116723,134958,138837,1
44615,59630,16884,104245,61499,76514,1
66741,13946,74749,80687,141490,88695,1
9522,57494,13946,67016,23468,71440,0
44287,3610,15982,47897,60269,19592,0
18054,46664,81365,64718,99419,128029,0
13744,19244,31716,32988,45460,50960,1
10006,82366,54978,92372,64984,137344,0
20904,42235,90586,63139,111490,132821,0
40811,70036,89613,110847,130424,159649,1
53385,65972,10937,119357,64322,76909,0
88177,95496,77209,183673,165386,172705,1
30202,36071,32171,66273,62373,68242,1
86547,37377,30332,123924,116879,67709,0
40784,53563,64956,94347,105740,118519,1
29532,48678,76187,78210,105719,124865,1
55795,27074,89811,82869,145606,116885,0
28205,16331,31729,44536,59934,48060,1
50948,68830,38755,119778,89703,107585,1
45703,41776,7245,87479,52948,49021,1
10999,96491,98380,107490,109379,194871,1
