side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
9751,69490,25778,79241,35529,95268,0
51000,83452,79695,134452,130695,163147,1
1438,31841,39005,33279,40443,70846,0
18192,6158,29901,24350,48093,36059,0
89973,69925,98424,159898,188397,168349,1
43848,8281,41091,52129,84939,49372,1
23641,15043,5009,38684,28650,20052,0
42887,3501,74852,46388,117739,78353,0
66418,40686,86591,107104,153009,127277,1
94792,63088,26593,157880,121385,89681,0
35002,65704,24378,100706,59380,90082,0
99979,91657,80278,191636,180257,171935,1
184,55,95067,239,95251,95122,0
63635,54824,62127,118459,125762,116951,1
30844,64532,79019,95376,109863,143551,1
13943,91755,89400,105698,103343,181155,1
78849,24741,65261,103590,144110,90002,1
7654,94156,31168,101810,38822,125324,0
63857,85539,57984,149396,121841,143523,1
96582,83780,20653,180362,117235,104433,1
83776,99901,47715,183677,131491,147616,1
46129,61132,54850,107261,100979,115982,1
6897,95381,84648,102278,91545,180029,0
20686,24274,87762,44960,108448,112036,0
81290,50396,17504,131686,98794,67900,0
59150,97950,50135,157100,109285,148085,1
34820,34788,30019,69608,64839,64807,1
27130,22766,18337,49896,45467,41103,1
46450,62416,15389,108866,61839,77805,0
27181,10374,15341,37555,42522,25715,0
72222,68874,55986,141096,128208,124860,1
42032,1277,11459,43309,53491,12736,0
34688,93687,21925,128375,56613,115612,0
55500,16432,25919,71932,81419,42351,0
96697,36304,96839,133001,193536,133143,1
82557,75320,67517,157877,150074,142837,1
9379,81842,32578,91221,41957,114420,0
66791,75971,83716,142762,150507,159687,1
44049,59107,23610,103156,67659,82717,1
82663,50263,24684,132926,107347,74947,0
7666,92115,50934,99781,58600,143049,0
94240,51270,57991,145510,152231,109261,1
41438,51949,71036,93387,112474,122985,1
10765,67709,9766,78474,20531,77475,0
80308,65893,61819,146201,142127,127712,1
13164,50238,49574,63402,62738,99812,1
79147,99318,60351,178465,139498,159669,1
49031,70200,86793,119231,135824,156993,1
66742,28016,76927,94758,143669,104943,1
95831,41420,48711,137251,144542,90131,0
4570,45017,31288,49587,35858,76305,0
64876,75124,31513,140000,96389,106637,1
51724,43878,16922,95602,68646,60800,1
4629,45180,81384,49809,86013,126564,0
14891,4419,78167,19310,93058,82586,0
98378,57937,28579,156315,126957,86516,0
79131,72162,86123,151293,165254,158285,1
90982,87488,53066,178470,144048,140554,1
56074,60771,7050,116845,63124,67821,1
28825,99145,82800,127970,111625,181945,1
38180,28520,88054,66700,126234,116574,0
14749,25873,29238,40622,43987,55111,1
62101,89776,46454,151877,108555,136230,1
48065,52364,50326,100429,98391,102690,1
68861,66506,39891,135367,108752,106397,1
3058,21598,75443,24656,78501,97041,0
94001,41704,81806,135705,175807,123510,1
34428,83873,75305,118301,109733,159178,1
51431,37298,16517,88729,67948,53815,1
38125,84011,7632,122136,45757,91643,0
51467,51066,93956,102533,145423,145022,1
26043,88997,28218,115040,54261,117215,0
73509,58340,65987,131849,139496,124327,1
16077,47180,69187,63257,85264,116367,0
13378,88893,63429,102271,76807,152322,0
1303,53983,85371,55286,86674,139354,0
41245,40414,89209,81659,130454,129623,0
73712,37126,38573,110838,112285,75699,1
90921,77780,21989,168701,112910,99769,1
26687,72071,17053,98758,43740,89124,0
86327,17938,77615,104265,163942,95553,1
46720,97026,69722,143746,116442,166748,1
17577,51293,18765,68870,36342,70058,0
49420,71085,96004,120505,145424,167089,1
84920,78304,43502,163224,128422,121806,1
10232,91924,28032,102156,38264,119956,0
79088,26775,76659,105863,155747,103434,1
53881,92269,80256,146150,134137,172525,1
81478,85172,57407,166650,138885,142579,1
3114,47017,23441,50131,26555,70458,0
47991,67087,31926,115078,79917,99013,1
55303,18689,76957,73992,132260,95646,0
71548,68181,13308,139729,84856,81489,1
46631,77935,59499,124566,106130,137434,1
96589,49631,29811,146220,126400,79442,0
50273,16121,30671,66394,80944,46792,0
67712,72771,76816,140483,144528,149587,1
70752,32192,10556,102944,81308,42748,0
62473,50119,69273,112592,131746,119392,1
19140,44186,67050,63326,86190,111236,0
4122,6064,12072,10186,16194,18136,0
80182,30415,29985,110597,110167,60400,0
7762,24235,78963,31997,86725,103198,0
53863,2529,19175,56392,73038,21704,0
68821,76007,65030,144828,133851,141037,1
61699,47127,53581,108826,115280,100708,1
36945,44494,69805,81439,106750,114299,1
15657,43619,61840,59276,77497,105459,0
76770,11712,64920,88482,141690,76632,0
72334,67302,77498,139636,149832,144800,1
10755,51305,85523,62060,96278,136828,0
20354,58537,94439,78891,114793,152976,0
63957,36640,32377,100597,96334,69017,1
15931,90569,27544,106500,43475,118113,0
57061,63517,24061,120578,81122,87578,1
88479,46625,98394,135104,186873,145019,1
87594,64390,68405,151984,155999,132795,1
83007,89498,17295,172505,100302,106793,1
61938,73543,28727,135481,90665,102270,1
64330,48621,1474,112951,65804,50095,0
54450,39537,27204,93987,81654,66741,1
79767,70934,11398,150701,91165,82332,1
75935,65712,52874,141647,128809,118586,1
70149,17797,85635,87946,155784,103432,1
77900,72317,85274,150217,163174,157591,1
13100,98049,82554,111149,95654,180603,0
28434,11124,81686,39558,110120,92810,0
9973,85903,89203,95876,99176,175106,1
26689,29899,35794,56588,62483,65693,1
54114,88533,48881,142647,102995,137414,1
22785,22587,78264,45372,101049,100851,0
74568,32433,87519,107001,162087,119952,1
40761,73484,8309,114245,49070,81793,0
73141,96482,65041,169623,138182,161523,1
45007,16493,26308,61500,71315,42801,0
7045,2253,69534,9298,76579,71787,0
56083,5641,75522,61724,131605,81163,0
41296,26212,72345,67508,113641,98557,0
21037,65288,73879,86325,94916,139167,1
65938,29456,6032,95394,71970,35488,0
87284,65694,56993,152978,144277,122687,1
58809,42789,75288,101598,134097,118077,1
65720,35768,61846,101488,127566,97614,1
57663,41256,63415,98919,121078,104671,1
69516,41142,75311,110658,144827,116453,1
73494,58286,99402,131780,172896,157688,1
5888,77031,96006,82919,101894,173037,0
88873,6820,93809,95693,182682,100629,1
17211,90169,15544,107380,32755,105713,0
56852,19133,91023,75985,147875,110156,0
14486,99609,65556,114095,80042,165165,0
60370,74519,28202,134889,88572,102721,1
37418,8436,85282,45854,122700,93718,0
2686,26540,16480,29226,19166,43020,0
64531,38474,51540,103005,116071,90014,1
5404,24289,12963,29693,18367,37252,0
99485,89838,59141,189323,158626,148979,1
7248,91204,40641,98452,47889,131845,0
83685,90942,45539,174627,129224,136481,1
36370,79205,57315,115575,93685,136520,1
45760,43511,59100,89271,104860,102611,1
83342,18279,74579,101621,157921,92858,1
78890,95637,30168,174527,109058,125805,1
78871,82280,73198,161151,152069,155478,1
59144,20226,17269,79370,76413,37495,0
9442,13502,74193,22944,83635,87695,0
60550,48957,53031,109507,113581,101988,1
85579,47821,57011,133400,142590,104832,1
46378,53500,57769,99878,104147,111269,1
81477,88332,78743,169809,160220,167075,1
4822,66162,23118,70984,27940,89280,0
8889,44380,60069,53269,68958,104449,0
41327,15638,14231,56965,55558,29869,0
42204,46011,52301,88215,94505,98312,1
65835,55203,14529,121038,80364,69732,1
59998,56084,25498,116082,85496,81582,1
48715,78362,66697,127077,115412,145059,1
58998,97685,1037,156683,60035,98722,0
47928,90062,37016,137990,84944,127078,0
66494,62982,90111,129476,156605,153093,1
70096,67892,9990,137988,80086,77882,1
59979,43796,25651,103775,85630,69447,1
55173,37378,46363,92551,101536,83741,1
46275,21988,46230,68263,92505,68218,1
14165,53354,35310,67519,49475,88664,0
5927,21093,85452,27020,91379,106545,0
87350,72775,56373,160125,143723,129148,1
50076,71240,8384,121316,58460,79624,0
3838,1188,626,5026,4464,1814,0
36810,14078,10285,50888,47095,24363,0
86620,28403,61189,115023,147809,89592,1
74393,4629,87869,79022,162262,92498,0
46355,84808,73725,131163,120080,158533,1
42806,21660,80451,64466,123257,102111,0
48519,95650,38799,144169,87318,134449,0
25139,37670,42328,62809,67467,79998,1
4223,82660,56679,86883,60902,139339,0
42938,74504,62894,117442,105832,137398,1
50390,41239,55706,91629,106096,96945,1
2266,28864,37238,31130,39504,66102,0
56862,38084,77004,94946,133866,115088,1
54538,63047,21471,117585,76009,84518,1
78657,43822,14335,122479,92992,58157,0
73742,64760,73004,138502,146746,137764,1
79390,71359,72160,150749,151550,143519,1
89895,80454,24831,170349,114726,105285,1
39400,12851,69413,52251,108813,82264,0
46482,75919,34113,122401,80595,110032,1
93073,31924,17317,124997,110390,49241,0
80955,59388,77312,140343,158267,136700,1
58708,42309,97733,101017,156441,140042,1
95361,22520,75064,117881,170425,97584,1
34176,64608,88830,98784,123006,153438,1
92422,84395,21155,176817,113577,105550,1
38799,41364,86240,80163,125039,127604,0
80144,45594,94832,125738,174976,140426,1
23598,35657,37134,59255,60732,72791,1
93199,31723,48749,124922,141948,80472,0
16395,7445,21356,23840,37751,28801,1
13937,38076,32523,52013,46460,70599,1
7418,36557,68403,43975,75821,104960,0
44743,12402,57905,57145,102648,70307,0
1492,94910,3743,96402,5235,98653,0
66149,85994,28733,152143,94882,114727,1
20416,70012,99765,90428,120181,169777,0
92787,16956,39699,109743,132486,56655,0
99232,42108,17373,141340,116605,59481,0
75554,74400,63339,149954,138893,137739,1
99992,13923,4174,113915,104166,18097,0
17341,74536,3503,91877,20844,78039,0
65591,97909,87370,163500,152961,185279,1
81252,19992,42183,101244,123435,62175,0
42701,37672,33151,80373,75852,70823,1
45524,28516,34098,74040,79622,62614,1
39587,16812,71835,56399,111422,88647,0
11394,44686,91890,56080,103284,136576,0
60551,25127,30118,85678,90669,55245,0
75922,65070,7905,140992,83827,72975,0
73382,62157,52569,135539,125951,114726,1
13044,6709,90508,19753,103552,97217,0
85919,35180,78870,121099,164789,114050,1
2586,29481,50664,32067,53250,80145,0
36960,56795,84145,93755,121105,140940,1
68618,52875,21128,121493,89746,74003,1
55825,15556,62399,71381,118224,77955,1
94056,63124,52834,157180,146890,115958,1
43386,12922,47972,56308,91358,60894,1
96058,96279,70573,192337,166631,166852,1
97653,841,93872,98494,191525,94713,0
34855,59492,44667,94347,79522,104159,1
47671,55426,41392,103097,89063,96818,1
64839,44011,72182,108850,137021,116193,1
4654,26935,37770,31589,42424,64705,0
4721,77871,83823,82592,88544,161694,0
16225,23426,95733,39651,111958,119159,0
97324,14886,70312,112210,167636,85198,0
39919,85852,48443,125771,88362,134295,1
73927,73701,76333,147628,150260,150034,1
42088,69825,59948,111913,102036,129773,1
29062,473,6295,29535,35357,6768,0
7942,72955,17249,80897,25191,90204,0
19232,80005,31402,99237,50634,111407,0
23217,89935,65519,113152,88736,155454,0
96788,27195,27588,123983,124376,54783,0
57476,65675,684,123151,58160,66359,0
56367,66417,96654,122784,153021,163071,1
62741,97613,90129,160354,152870,187742,1
48474,60518,87987,108992,136461,148505,1
9087,72939,25374,82026,34461,98313,0
86998,20342,3770,107340,90768,24112,0
58033,76097,65049,134130,123082,141146,1
6985,10488,49507,17473,56492,59995,0
17198,8027,27661,25225,44859,35688,0
84071,68375,92063,152446,176134,160438,1
51065,25375,32045,76440,83110,57420,1
53998,34375,25868,88373,79866,60243,1
103,42441,2155,42544,2258,44596,0
72668,38577,5753,111245,78421,44330,0
74916,3094,4750,78010,79666,7844,0
52001,8963,93868,60964,145869,102831,0
57889,99173,31493,157062,89382,130666,0
84682,15250,90930,99932,175612,106180,1
45134,97803,90508,142937,135642,188311,1
67647,59641,11147,127288,78794,70788,1
38497,850,20990,39347,59487,21840,0
12645,47805,67324,60450,79969,115129,0
69868,80115,2449,149983,72317,82564,0
67152,83784,48280,150936,115432,132064,1
18133,94526,36668,112659,54801,131194,0
96692,85150,8461,181842,105153,93611,0
64712,80423,29361,145135,94073,109784,1
44812,46773,93485,91585,138297,140258,0
47744,30341,8834,78085,56578,39175,0
8787,63069,67759,71856,76546,130828,1
3238,96276,74861,99514,78099,171137,0
75681,56121,52425,131802,128106,108546,1
54544,69609,47946,124153,102490,117555,1
70268,22839,24540,93107,94808,47379,0
8596,29282,71004,37878,79600,100286,0
68930,88639,47171,157569,116101,135810,1
82450,99176,83739,181626,166189,182915,1
72143,34594,47863,106737,120006,82457,1
37987,47196,94430,85183,132417,141626,0
33948,19165,46888,53113,80836,66053,1
28104,74125,38558,102229,66662,112683,0
73778,98424,41074,172202,114852,139498,1
51045,56977,91017,108022,142062,147994,1
44526,73453,31750,117979,76276,105203,1
54546,28885,8962,83431,63508,37847,0
25574,80801,51984,106375,77558,132785,0
33941,9428,71715,43369,105656,81143,0
55129,51103,19358,106232,74487,70461,1
19246,28652,36953,47898,56199,65605,1
78915,21252,86926,100167,165841,108178,1
59671,64193,85772,123864,145443,149965,1
52203,43716,26292,95919,78495,70008,1
62996,91391,54738,154387,117734,146129,1
93676,77742,5782,171418,99458,83524,0
44793,71017,44546,115810,89339,115563,1
56689,92008,770,148697,57459,92778,0
39160,27263,63385,66423,102545,90648,1
76380,81181,16853,157561,93233,98034,1
77732,52296,28866,130028,106598,81162,1
73337,61398,7688,134735,81025,69086,0
78118,48353,21740,126471,99858,70093,0
90829,21782,95481,112611,186310,117263,1
8783,84365,28565,93148,37348,112930,0
84429,75513,29196,159942,113625,104709,1
75664,74117,58885,149781,134549,133002,1
93453,22695,12612,116148,106065,35307,0
61221,19326,87382,80547,148603,106708,0
63707,54448,52079,118155,115786,106527,1
49062,72999,79793,122061,128855,152792,1
98474,12848,44426,111322,142900,57274,0
48583,3209,84003,51792,132586,87212,0
10788,94976,37091,105764,47879,132067,0
24452,98740,32045,123192,56497,130785,0
40310,75529,37870,115839,78180,113399,1
53917,19385,3560,73302,57477,22945,0
9708,26661,39818,36369,49526,66479,0
69380,3049,97849,72429,167229,100898,0
77349,7317,42790,84666,120139,50107,0
46117,51527,59489,97644,105606,111016,1
77301,34491,33097,111792,110398,67588,0
42650,38371,30700,81021,73350,69071,1
94797,86691,12488,181488,107285,99179,1
12870,16567,53741,29437,66611,70308,0
39693,11400,35250,51093,74943,46650,1
41266,72528,98974,113794,140240,171502,1
93615,52422,39801,146037,133416,92223,0
23754,12499,49946,36253,73700,62445,0
88592,64422,47418,153014,136010,111840,1
89632,93818,93987,183450,183619,187805,1
89154,52094,89220,141248,178374,141314,1
26408,86263,19535,112671,45943,105798,0
65184,18992,89065,84176,154249,108057,0
82493,57566,25718,140059,108211,83284,1
19680,10223,63256,29903,82936,73479,0
23159,12143,15135,35302,38294,27278,1
5845,23846,26177,29691,32022,50023,1
66590,13168,97886,79758,164476,111054,0
92381,29730,10269,122111,102650,39999,0
67223,5850,74103,73073,141326,79953,0
45956,57871,95848,103827,141804,153719,1
53459,57785,17796,111244,71255,75581,1
70311,19178,67849,89489,138160,87027,1
30234,15416,23767,45650,54001,39183,1
63995,62896,53208,126891,117203,116104,1
73400,49897,70592,123297,143992,120489,1
39545,86062,75674,125607,115219,161736,1
95762,51900,3108,147662,98870,55008,0
80180,6414,40741,86594,120921,47155,0
16967,35191,74294,52158,91261,109485,0
60,24566,23533,24626,23593,48099,0
46868,25257,92437,72125,139305,117694,0
24306,90953,63376,115259,87682,154329,0
67805,40028,8646,107833,76451,48674,0
64504,51776,63241,116280,127745,115017,1
92305,54243,67326,146548,159631,121569,1
24520,95844,70517,120364,95037,166361,0
90541,89318,26476,179859,117017,115794,1
6109,83271,73793,89380,79902,157064,0
16996,95009,73902,112005,90898,168911,0
86078,67511,60317,153589,146395,127828,1
18565,32359,12499,50924,31064,44858,0
11859,14857,38788,26716,50647,53645,0
75707,99287,25259,174994,100966,124546,1
80360,93257,72647,173617,153007,165904,1
32780,96245,76583,129025,109363,172828,1
57242,31243,30121,88485,87363,61364,1
71246,94393,13334,165639,84580,107727,0
80806,18145,69597,98951,150403,87742,1
17404,98858,17302,116262,34706,116160,0
50976,55551,5735,106527,56711,61286,1
32162,57733,37168,89895,69330,94901,1
47996,66935,20943,114931,68939,87878,1
76456,63362,33864,139818,110320,97226,1
80789,75143,57713,155932,138502,132856,1
40662,17299,84299,57961,124961,101598,0
52517,45219,81261,97736,133778,126480,1
15314,30113,50462,45427,65776,80575,0
83309,73844,9514,157153,92823,83358,1
45330,28569,189,73899,45519,28758,0
7023,29881,2924,36904,9947,32805,0
69280,66076,97908,135356,167188,163984,1
33709,52509,1061,86218,34770,53570,0
52711,87470,86862,140181,139573,174332,1
33957,83407,73378,117364,107335,156785,1
74217,3894,77216,78111,151433,81110,1
74618,70636,45272,145254,119890,115908,1
67746,36710,46357,104456,114103,83067,1
71697,86199,27809,157896,99506,114008,1
70063,96502,28155,166565,98218,124657,1
78923,36198,87264,115121,166187,123462,1
62747,52387,36341,115134,99088,88728,1
34186,32731,99072,66917,133258,131803,0
97568,30572,4558,128140,102126,35130,0
41280,24305,66858,65585,108138,91163,0
37739,42001,3317,79740,41056,45318,0
74937,21742,91535,96679,166472,113277,1
63995,95410,73713,159405,137708,169123,1
39385,10671,75276,50056,114661,85947,0
83258,66652,12606,149910,95864,79258,0
51349,83092,94336,134441,145685,177428,1
84040,93452,71872,177492,155912,165324,1
97250,7982,5047,105232,102297,13029,0
4888,41004,16615,45892,21503,57619,0
53336,69102,14768,122438,68104,83870,0
9526,4359,60926,13885,70452,65285,0
199,52154,51285,52353,51484,103439,0
1935,50406,31287,52341,33222,81693,0
76592,53841,79270,130433,155862,133111,1
21250,22385,88510,43635,109760,110895,0
3869,46343,17164,50212,21033,63507,0
86811,39949,89132,126760,175943,129081,1
66215,96646,88592,162861,154807,185238,1
6150,85174,55911,91324,62061,141085,0
27925,52361,37025,80286,64950,89386,1
97302,20979,39913,118281,137215,60892,0
31239,43440,26257,74679,57496,69697,1
76664,38234,56261,114898,132925,94495,1
30368,97760,19943,128128,50311,117703,0
61963,12997,80567,74960,142530,93564,0
1435,5462,21179,6897,22614,26641,0
98192,4642,86690,102834,184882,91332,0
1825,5452,61957,7277,63782,67409,0
56577,69260,16438,125837,73015,85698,1
76626,34524,25052,111150,101678,59576,0
59805,11522,89952,71327,149757,101474,0
14260,65275,8813,79535,23073,74088,0
93564,47093,24678,140657,118242,71771,0
85605,79942,48550,165547,134155,128492,1
9960,21163,72254,31123,82214,93417,0
78221,86789,71806,165010,150027,158595,1
32026,9583,5312,41609,37338,14895,0
20287,71765,19022,92052,39309,90787,0
53154,38105,47238,91259,100392,85343,1
83406,80930,66171,164336,149577,147101,1
49674,19044,71228,68718,120902,90272,0
70851,81553,97383,152404,168234,178936,1
89918,7015,97626,96933,187544,104641,0
39712,92235,71735,131947,111447,163970,1
14198,39163,44946,53361,59144,84109,1
37687,42740,24247,80427,61934,66987,1
92537,42478,25116,135015,117653,67594,0
84096,16390,43061,100486,127157,59451,0
77619,92585,87527,170204,165146,180112,1
73146,37923,64682,111069,137828,102605,1
35998,73171,55631,109169,91629,128802,1
29472,39809,27675,69281,57147,67484,1
83018,48642,66807,131660,149825,115449,1
14361,76733,33200,91094,47561,109933,0
81154,24197,82666,105351,163820,106863,1
74151,11425,65468,85576,139619,76893,1
49415,18715,75200,68130,124615,93915,0
30561,35093,34976,65654,65537,70069,1
80983,8331,34443,89314,115426,42774,0
45347,89426,43783,134773,89130,133209,0
54667,83806,5015,138473,59682,88821,0
61353,1600,19277,62953,80630,20877,0
47472,41399,54985,88871,102457,96384,1
1899,58890,32543,60789,34442,91433,0
82775,38083,26484,120858,109259,64567,0
15974,23715,96456,39689,112430,120171,0
7699,38278,53935,45977,61634,92213,0
52245,72606,84543,124851,136788,157149,1
61562,26956,57097,88518,118659,84053,1
4914,20129,59650,25043,64564,79779,0
94445,55938,16084,150383,110529,72022,0
13556,90446,16629,104002,30185,107075,0
69237,75983,49969,145220,119206,125952,1
83219,18756,3171,101975,86390,21927,0
42034,21966,32028,64000,74062,53994,1
14816,82541,92439,97357,107255,174980,1
15785,73660,22748,89445,38533,96408,0
76156,15049,63536,91205,139692,78585,1
15915,87963,92155,103878,108070,180118,1
53537,38612,12900,92149,66437,51512,0
74000,73166,57305,147166,131305,130471,1
43377,55001,81403,98378,124780,136404,1
97116,34672,72536,131788,169652,107208,1
20525,62531,33927,83056,54452,96458,0
55684,96083,26282,151767,81966,122365,0
42248,30186,2485,72434,44733,32671,0
45466,65805,15064,111271,60530,80869,0
4900,72681,21471,77581,26371,94152,0
90813,22595,18565,113408,109378,41160,0
21403,78141,43702,99544,65105,121843,0
17572,17020,13838,34592,31410,30858,1
13506,91517,38046,105023,51552,129563,0
62005,47003,41994,109008,103999,88997,1
47305,53558,71287,100863,118592,124845,1
83014,6760,12926,89774,95940,19686,0
51200,43985,62003,95185,113203,105988,1
19061,34538,19778,53599,38839,54316,1
97325,2988,23324,100313,120649,26312,0
57185,13316,99031,70501,156216,112347,0
7890,42095,85927,49985,93817,128022,0
36594,48677,83282,85271,119876,131959,1
1627,57256,871,58883,2498,58127,0
21388,27143,71183,48531,92571,98326,0
37766,29071,41851,66837,79617,70922,1
92865,79343,89650,172208,182515,168993,1
16110,99400,64455,115510,80565,163855,0
40961,54393,41898,95354,82859,96291,1
13764,3089,61913,16853,75677,65002,0
73051,22291,29154,95342,102205,51445,0
63943,37290,79423,101233,143366,116713,1
54022,25803,2728,79825,56750,28531,0
47150,63120,60106,110270,107256,123226,1
64039,43301,61775,107340,125814,105076,1
82065,42148,26819,124213,108884,68967,0
33689,13253,55490,46942,89179,68743,0
45665,17888,4471,63553,50136,22359,0
83087,45482,23020,128569,106107,68502,0
178,84415,7685,84593,7863,92100,0
84856,54312,18769,139168,103625,73081,0
51636,90677,72673,142313,124309,163350,1
5179,46107,6685,51286,11864,52792,0
25682,66792,39856,92474,65538,106648,0
2269,39728,64023,41997,66292,103751,0
76728,66917,21288,143645,98016,88205,1
58613,70563,31394,129176,90007,101957,1
13265,69961,69253,83226,82518,139214,1
17575,6287,17576,23862,35151,23863,1
83058,76627,82497,159685,165555,159124,1
70855,73034,4438,143889,75293,77472,1
11883,62709,85615,74592,97498,148324,0
28103,28753,96899,56856,125002,125652,0
51278,61299,18916,112577,70194,80215,1
20004,75136,90482,95140,110486,165618,1
45700,59541,5664,105241,51364,65205,0
47865,15035,60617,62900,108482,75652,1
35731,6762,29488,42493,65219,36250,1
40302,7196,67365,47498,107667,74561,0
46507,21454,78700,67961,125207,100154,0
61562,73375,99754,134937,161316,173129,1
43662,55009,8148,98671,51810,63157,0
85412,40582,18435,125994,103847,59017,0
55643,25189,57726,80832,113369,82915,1
58590,1218,28170,59808,86760,29388,0
84516,7860,8088,92376,92604,15948,0
38759,60068,50218,98827,88977,110286,1
80915,50001,97196,130916,178111,147197,1
14707,19716,70633,34423,85340,90349,0
60309,27197,9696,87506,70005,36893,0
19158,11475,32611,30633,51769,44086,0
64578,50184,83120,114762,147698,133304,1
22739,81699,42526,104438,65265,124225,0
98676,4814,26767,103490,125443,31581,0
87717,77278,16576,164995,104293,93854,1
47070,7233,41126,54303,88196,48359,1
13986,39900,20622,53886,34608,60522,0
46789,14446,3986,61235,50775,18432,0
72320,15247,97437,87567,169757,112684,0
3486,78975,57184,82461,60670,136159,0
48014,66785,10144,114799,58158,76929,0
85666,7610,82832,93276,168498,90442,1
11170,65851,45918,77021,57088,111769,0
55884,34076,97725,89960,153609,131801,0
84724,17793,56628,102517,141352,74421,0
71246,49029,40513,120275,111759,89542,1
10925,97358,72865,108283,83790,170223,0
94958,35116,96458,130074,191416,131574,1
85190,55752,60807,140942,145997,116559,1
63731,43731,54347,107462,118078,98078,1
41653,52006,68822,93659,110475,120828,1
98426,89015,17210,187441,115636,106225,1
90633,99371,12737,190004,103370,112108,1
6274,39556,63010,45830,69284,102566,0
16172,2681,81246,18853,97418,83927,0
18971,23623,28973,42594,47944,52596,1
27135,10325,27066,37460,54201,37391,1
92701,89601,58321,182302,151022,147922,1
80095,51269,68047,131364,148142,119316,1
40282,40567,339,80849,40621,40906,1
53261,49750,71179,103011,124440,120929,1
76987,98697,83109,175684,160096,181806,1
57877,98047,89964,155924,147841,188011,1
7134,49839,92891,56973,100025,142730,0
44029,72536,30055,116565,74084,102591,1
44174,99003,2628,143177,46802,101631,0
72288,66337,58910,138625,131198,125247,1
2775,28724,52899,31499,55674,81623,0
12082,60618,19882,72700,31964,80500,0
69071,2916,17233,71987,86304,20149,0
37577,20581,20782,58158,58359,41363,1
82252,9881,26054,92133,108306,35935,0
28016,60853,49825,88869,77841,110678,1
49387,86261,30721,135648,80108,116982,0
37782,34364,85452,72146,123234,119816,0
52386,7171,17371,59557,69757,24542,0
46646,85917,63659,132563,110305,149576,1
92876,67999,93877,160875,186753,161876,1
83616,9757,88942,93373,172558,98699,1
33114,21678,21992,54792,55106,43670,1
24085,353,6400,24438,30485,6753,0
57361,23267,14914,80628,72275,38181,0
73531,324,44199,73855,117730,44523,0
42247,7625,74984,49872,117231,82609,0
53241,15087,65194,68328,118435,80281,1
63309,82328,40159,145637,103468,122487,1
5850,38117,46875,43967,52725,84992,0
84497,58559,23108,143056,107605,81667,0
69179,28661,87059,97840,156238,115720,1
6082,83251,58869,89333,64951,142120,0
63211,52786,72441,115997,135652,125227,1
40682,81791,69127,122473,109809,150918,1
46532,33769,89939,80301,136471,123708,0
45700,2588,46310,48288,92010,48898,1
31981,45744,32524,77725,64505,78268,1
12781,84570,77552,97351,90333,162122,1
63996,8273,37948,72269,101944,46221,0
30685,77964,73994,108649,104679,151958,1
49274,47641,21193,96915,70467,68834,1
68859,63279,13982,132138,82841,77261,1
37950,46660,3391,84610,41341,50051,0
57033,52444,47045,109477,104078,99489,1
73165,57460,80259,130625,153424,137719,1
36638,29530,16651,66168,53289,46181,1
89119,74386,17542,163505,106661,91928,1
53276,70831,38308,124107,91584,109139,1
95067,10993,49258,106060,144325,60251,0
46402,64517,87447,110919,133849,151964,1
42913,51268,65573,94181,108486,116841,1
33142,64832,128,97974,33270,64960,0
90731,52948,16019,143679,106750,68967,0
63015,1523,48129,64538,111144,49652,0
10128,20272,33141,30400,43269,53413,0
47052,71889,8835,118941,55887,80724,0
22870,64438,54678,87308,77548,119116,1
48362,23314,3620,71676,51982,26934,0
7525,78876,92561,86401,100086,171437,0
89535,82143,4816,171678,94351,86959,0
63780,66333,46345,130113,110125,112678,1
20120,66107,19924,86227,40044,86031,0
84788,52426,68397,137214,153185,120823,1
77845,53228,82435,131073,160280,135663,1
61539,47730,59357,109269,120896,107087,1
90044,3816,84235,93860,174279,88051,0
12910,96750,16191,109660,29101,112941,0
