side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
37600,38901,61287,76501,98887,100188,1
11327,69,9364,11396,20691,9433,0
70163,62552,67593,132715,137756,130145,1
59037,28773,46654,87810,105691,75427,1
94104,83198,42518,177302,136622,125716,1
14440,60563,68193,75003,82633,128756,1
58717,74970,13351,133687,72068,88321,0
57034,64329,85388,121363,142422,149717,1
13359,38175,99702,51534,113061,137877,0
26915,38586,3149,65501,30064,41735,0
6017,79773,41577,85790,47594,121350,0
11382,22228,86665,33610,98047,108893,0
93048,99318,27800,192366,120848,127118,1
12134,33888,11436,46022,23570,45324,0
9175,21977,58155,31152,67330,80132,0
96673,94555,83503,191228,180176,178058,1
66969,17629,14618,84598,81587,32247,0
13149,10400,26625,23549,39774,37025,0
72872,6910,29643,79782,102515,36553,0
46900,71450,1350,118350,48250,72800,0
97189,27979,93738,125168,190927,121717,1
63316,18397,489,81713,63805,18886,0
69255,60399,14612,129654,83867,75011,1
82674,59099,55757,141773,138431,114856,1
20114,12448,38436,32562,58550,50884,0
64614,44447,36778,109061,101392,81225,1
19061,59981,34832,79042,53893,94813,0
87773,62231,42956,150004,130729,105187,1
55224,73167,61600,128391,116824,134767,1
24883,54071,48304,78954,73187,102375,1
91836,65281,21356,157117,113192,86637,0
39783,29908,76686,69691,116469,106594,0
91954,76005,74955,167959,166909,150960,1
99321,54650,18309,153971,117630,72959,0
1437,7620,75227,9057,76664,82847,0
85241,39690,14372,124931,99613,54062,0
31724,69777,3087,101501,34811,72864,0
92394,70190,18426,162584,110820,88616,0
62946,26105,14110,89051,77056,40215,0
48544,43057,3461,91601,52005,46518,0
87443,60007,23294,147450,110737,83301,0
63963,3685,99444,67648,163407,103129,0
6283,88157,38314,94440,44597,126471,0
32311,18373,41623,50684,73934,59996,1
97353,8582,5035,105935,102388,13617,0
83512,91676,88255,175188,171767,179931,1
94059,49948,5753,144007,99812,55701,0
49302,97412,70228,146714,119530,167640,1
53696,56412,85187,110108,138883,141599,1
20234,33640,51106,53874,71340,84746,1
2277,86682,29110,88959,31387,115792,0
3579,97686,16682,101265,20261,114368,0
64277,13251,20891,77528,85168,34142,0
13840,37994,76940,51834,90780,114934,0
32849,25035,19473,57884,52322,44508,1
55471,30181,75686,85652,131157,105867,1
75259,30055,89437,105314,164696,119492,1
87578,17719,71189,105297,158767,88908,1
93614,81801,5831,175415,99445,87632,0
2112,57993,11615,60105,13727,69608,0
9595,74986,79475,84581,89070,154461,1
46304,5309,14664,51613,60968,19973,0
37387,3319,37093,40706,74480,40412,1
72296,96595,84853,168891,157149,181448,1
47763,98656,52949,146419,100712,151605,1
66641,66979,67012,133620,133653,133991,1
33344,65921,43943,99265,77287,109864,1
16502,39541,45091,56043,61593,84632,1
48263,15092,12901,63355,61164,27993,0
75309,23472,12684,98781,87993,36156,0
95355,47631,8863,142986,104218,56494,0
45360,27845,91486,73205,136846,119331,0
46338,2923,22792,49261,69130,25715,0
9783,59010,70457,68793,80240,129467,0
87198,90454,69202,177652,156400,159656,1
81457,34619,12798,116076,94255,47417,0
87478,81467,28894,168945,116372,110361,1
93714,28840,52462,122554,146176,81302,0
77135,38329,56225,115464,133360,94554,1
28305,60873,69235,89178,97540,130108,1
46950,14274,54799,61224,101749,69073,1
26392,33591,60193,59983,86585,93784,0
76615,53298,72852,129913,149467,126150,1
42685,78892,3625,121577,46310,82517,0
27740,42138,96581,69878,124321,138719,0
52742,26423,78570,79165,131312,104993,1
10015,46446,886,56461,10901,47332,0
33934,4050,73750,37984,107684,77800,0
44461,40318,34596,84779,79057,74914,1
64983,21901,80329,86884,145312,102230,1
18214,36029,81534,54243,99748,117563,0
76197,28225,59003,104422,135200,87228,1
47430,77540,41434,124970,88864,118974,1
93650,78245,93205,171895,186855,171450,1
81100,74020,53878,155120,134978,127898,1
25231,36965,45813,62196,71044,82778,1
59097,84347,98782,143444,157879,183129,1
37541,16790,38394,54331,75935,55184,1
49662,57704,21830,107366,71492,79534,1
7738,87134,83809,94872,91547,170943,1
86131,80969,96455,167100,182586,177424,1
57158,72618,55708,129776,112866,128326,1
55569,92795,12205,148364,67774,105000,0
94995,26040,65144,121035,160139,91184,0
30687,45070,26704,75757,57391,71774,1
95206,9805,59122,105011,154328,68927,0
87717,77405,1827,165122,89544,79232,0
53900,6290,85841,60190,139741,92131,0
89893,49354,214,139247,90107,49568,0
91609,13484,13052,105093,104661,26536,0
47408,9037,48141,56445,95549,57178,1
77944,80590,29425,158534,107369,110015,1
2810,31580,86756,34390,89566,118336,0
47292,81136,38593,128428,85885,119729,1
65589,8153,71952,73742,137541,80105,1
66965,37505,89523,104470,156488,127028,1
99524,59621,61831,159145,161355,121452,1
88656,67923,73596,156579,162252,141519,1
37656,57064,43842,94720,81498,100906,1
89360,43368,95176,132728,184536,138544,1
41800,72428,35948,114228,77748,108376,1
94400,22355,20468,116755,114868,42823,0
85763,47551,48374,133314,134137,95925,1
26362,47211,96369,73573,122731,143580,0
47768,7286,56454,55054,104222,63740,0
52021,3061,70398,55082,122419,73459,0
67490,72533,83000,140023,150490,155533,1
34021,50294,12121,84315,46142,62415,0
53243,52577,77825,105820,131068,130402,1
47240,54438,55709,101678,102949,110147,1
27725,19753,92563,47478,120288,112316,0
86122,65649,7504,151771,93626,73153,0
75070,54451,1561,129521,76631,56012,0
90969,39743,55584,130712,146553,95327,1
87462,50923,26581,138385,114043,77504,0
25335,78333,22862,103668,48197,101195,0
18044,85843,45972,103887,64016,131815,0
43088,99983,80783,143071,123871,180766,1
60641,73548,28314,134189,88955,101862,1
68592,33332,17137,101924,85729,50469,0
49169,17001,26739,66170,75908,43740,0
38995,54519,90287,93514,129282,144806,1
95059,42753,70459,137812,165518,113212,1
50435,93958,17376,144393,67811,111334,0
19959,67777,91201,87736,111160,158978,0
66134,50632,57972,116766,124106,108604,1
57798,94660,49099,152458,106897,143759,1
86812,53739,58780,140551,145592,112519,1
87887,93358,63665,181245,151552,157023,1
54755,16829,54547,71584,109302,71376,1
30614,28315,19972,58929,50586,48287,1
96462,11176,53878,107638,150340,65054,0
71758,79431,59427,151189,131185,138858,1
42357,22728,90706,65085,133063,113434,0
15229,55190,83561,70419,98790,138751,0
918,47444,10883,48362,11801,58327,0
89414,86001,72621,175415,162035,158622,1
94080,84118,80684,178198,174764,164802,1
12139,73546,59514,85685,71653,133060,0
62485,48939,78896,111424,141381,127835,1
46023,52733,16768,98756,62791,69501,1
34357,46282,19342,80639,53699,65624,1
48887,70538,23815,119425,72702,94353,1
71392,22051,75138,93443,146530,97189,1
1774,14672,91958,16446,93732,106630,0
28345,45737,38303,74082,66648,84040,1
12226,12184,69531,24410,81757,81715,0
21117,82008,68136,103125,89253,150144,1
21220,36538,46466,57758,67686,83004,1
97781,69823,87991,167604,185772,157814,1
80980,324,50017,81304,130997,50341,0
66097,34287,18026,100384,84123,52313,0
60237,9078,54050,69315,114287,63128,1
12889,54764,41051,67653,53940,95815,0
84072,51,45124,84123,129196,45175,0
46281,95430,64197,141711,110478,159627,1
2836,23257,9591,26093,12427,32848,0
75337,31538,13670,106875,89007,45208,0
25485,16771,54200,42256,79685,70971,0
6628,2332,15946,8960,22574,18278,0
1031,11888,95893,12919,96924,107781,0
29860,46385,72927,76245,102787,119312,1
8000,53176,59395,61176,67395,112571,1
60035,52594,74951,112629,134986,127545,1
38827,87339,99793,126166,138620,187132,1
81925,71985,36885,153910,118810,108870,1
64627,41767,12141,106394,76768,53908,0
73471,11248,3380,84719,76851,14628,0
11399,61995,94893,73394,106292,156888,0
22173,36060,27477,58233,49650,63537,1
56376,89118,84224,145494,140600,173342,1
40881,60021,93546,100902,134427,153567,1
62331,26682,1942,89013,64273,28624,0
24826,95533,35110,120359,59936,130643,0
68762,29734,26630,98496,95392,56364,0
35021,3332,56335,38353,91356,59667,0
83489,51054,25066,134543,108555,76120,0
40047,14915,97579,54962,137626,112494,0
23386,45538,2244,68924,25630,47782,0
80446,37350,25308,117796,105754,62658,0
39074,69318,15341,108392,54415,84659,0
19923,69446,22835,89369,42758,92281,0
96034,81548,79876,177582,175910,161424,1
2862,86210,60831,89072,63693,147041,0
73228,57875,77909,131103,151137,135784,1
67761,69176,20686,136937,88447,89862,1
40372,31687,7183,72059,47555,38870,0
80249,87483,65844,167732,146093,153327,1
9939,21132,43219,31071,53158,64351,0
56226,98174,22399,154400,78625,120573,0
54241,58019,52521,112260,106762,110540,1
57569,22710,46718,80279,104287,69428,1
17455,39304,33234,56759,50689,72538,1
1884,99696,9105,101580,10989,108801,0
62380,4376,24582,66756,86962,28958,0
5304,16663,30260,21967,35564,46923,0
49396,32256,86061,81652,135457,118317,0
58038,17382,98336,75420,156374,115718,0
64807,38545,83544,103352,148351,122089,1
6977,32893,79649,39870,86626,112542,0
14619,10248,96255,24867,110874,106503,0
28839,94886,36249,123725,65088,131135,0
11891,58337,73321,70228,85212,131658,0
98168,94918,55753,193086,153921,150671,1
96611,59563,5575,156174,102186,65138,0
3745,68698,32945,72443,36690,101643,0
29619,56346,57620,85965,87239,113966,1
66159,66173,40248,132332,106407,106421,1
51514,55889,74062,107403,125576,129951,1
50013,74170,5163,124183,55176,79333,0
52393,72236,79183,124629,131576,151419,1
72833,43029,68230,115862,141063,111259,1
85098,75899,82375,160997,167473,158274,1
70166,49183,40400,119349,110566,89583,1
72532,49464,72631,121996,145163,122095,1
47198,34923,89560,82121,136758,124483,0
60250,97073,88402,157323,148652,185475,1
25281,83719,74805,109000,100086,158524,1
57235,10053,7286,67288,64521,17339,0
68053,18153,49767,86206,117820,67920,0
13116,3782,39533,16898,52649,43315,0
86821,81709,28193,168530,115014,109902,1
40871,76967,9877,117838,50748,86844,0
78410,98474,69636,176884,148046,168110,1
7941,79702,30424,87643,38365,110126,0
13326,23309,26081,36635,39407,49390,1
21242,88806,84759,110048,106001,173565,1
19304,33138,20501,52442,39805,53639,1
85792,85025,42197,170817,127989,127222,1
14351,66402,23739,80753,38090,90141,0
21696,17073,81295,38769,102991,98368,0
68319,26276,57271,94595,125590,83547,1
73798,63499,39741,137297,113539,103240,1
97693,38752,9874,136445,107567,48626,0
55013,83528,17871,138541,72884,101399,0
64054,30662,14546,94716,78600,45208,0
70904,58189,35855,129093,106759,94044,1
31862,63347,18991,95209,50853,82338,0
13702,195,27979,13897,41681,28174,0
81328,46896,71547,128224,152875,118443,1
8074,99277,10062,107351,18136,109339,0
30435,6237,12353,36672,42788,18590,0
31751,2571,86946,34322,118697,89517,0
93451,98256,82433,191707,175884,180689,1
89822,16430,3352,106252,93174,19782,0
4073,30713,62963,34786,67036,93676,0
74767,73802,4974,148569,79741,78776,1
47084,81164,36829,128248,83913,117993,1
84439,42142,56842,126581,141281,98984,1
25066,40348,53579,65414,78645,93927,1
37864,21770,24001,59634,61865,45771,1
59852,33973,40297,93825,100149,74270,1
19029,70757,12230,89786,31259,82987,0
17457,77886,30171,95343,47628,108057,0
71635,12353,490,83988,72125,12843,0
41537,14386,58202,55923,99739,72588,0
15135,81716,43233,96851,58368,124949,0
73241,96046,25830,169287,99071,121876,1
58111,37363,68183,95474,126294,105546,1
20893,667,89073,21560,109966,89740,0
73120,47652,91241,120772,164361,138893,1
78055,99375,93744,177430,171799,193119,1
58767,25906,13840,84673,72607,39746,0
15634,14873,40759,30507,56393,55632,0
96657,58432,526,155089,97183,58958,0
2254,20689,65826,22943,68080,86515,0
94381,82106,60936,176487,155317,143042,1
99455,34759,77938,134214,177393,112697,1
71919,29292,40216,101211,112135,69508,0
31154,81697,55209,112851,86363,136906,1
40544,501,21154,41045,61698,21655,0
27391,39876,19306,67267,46697,59182,1
19606,448,16342,20054,35948,16790,0
78996,11863,3787,90859,82783,15650,0
82613,13190,4653,95803,87266,17843,0
24390,1974,80429,26364,104819,82403,0
7608,48808,2934,56416,10542,51742,0
91745,43359,21505,135104,113250,64864,0
6236,37178,97190,43414,103426,134368,0
56571,90037,98901,146608,155472,188938,1
51461,96759,59715,148220,111176,156474,1
55858,53739,26059,109597,81917,79798,1
96053,59229,8900,155282,104953,68129,0
98695,15057,22231,113752,120926,37288,0
43475,60530,95882,104005,139357,156412,1
74529,51526,95286,126055,169815,146812,1
90956,38264,57577,129220,148533,95841,1
36291,23247,93977,59538,130268,117224,0
43647,43909,22028,87556,65675,65937,1
98283,29010,82369,127293,180652,111379,1
89482,92253,64914,181735,154396,157167,1
3821,8180,322,12001,4143,8502,0
52340,70092,35606,122432,87946,105698,1
40236,38755,47217,78991,87453,85972,1
26885,43215,21569,70100,48454,64784,1
47257,98306,17070,145563,64327,115376,0
18120,81264,96396,99384,114516,177660,1
40703,48451,73593,89154,114296,122044,1
30871,77379,20764,108250,51635,98143,0
18407,16826,29560,35233,47967,46386,1
63084,90307,13924,153391,77008,104231,0
29292,49168,26802,78460,56094,75970,1
30748,66390,95446,97138,126194,161836,1
56965,93016,57973,149981,114938,150989,1
36470,43902,95422,80372,131892,139324,0
15545,80592,89596,96137,105141,170188,1
20296,11532,79235,31828,99531,90767,0
8533,84333,30893,92866,39426,115226,0
36182,52877,28534,89059,64716,81411,1
49388,43997,12277,93385,61665,56274,1
26211,16563,91961,42774,118172,108524,0
38866,66969,17217,105835,56083,84186,0
27548,62984,81491,90532,109039,144475,1
81115,56273,52951,137388,134066,109224,1
61918,54331,23655,116249,85573,77986,1
37759,52864,63787,90623,101546,116651,1
54299,15321,12041,69620,66340,27362,0
24643,45210,76462,69853,101105,121672,0
10855,10788,90795,21643,101650,101583,0
49063,51547,32606,100610,81669,84153,1
63040,86344,64605,149384,127645,150949,1
74711,51614,95236,126325,169947,146850,1
35151,43377,21776,78528,56927,65153,1
11600,33670,69471,45270,81071,103141,0
17915,18134,89664,36049,107579,107798,0
29973,96570,46681,126543,76654,143251,0
55765,10489,97460,66254,153225,107949,0
27647,65674,7272,93321,34919,72946,0
30080,84559,90006,114639,120086,174565,1
7593,73992,81729,81585,89322,155721,0
92795,81727,127,174522,92922,81854,0
3571,8493,39198,12064,42769,47691,0
44683,60278,69326,104961,114009,129604,1
60531,23165,11874,83696,72405,35039,0
4525,77589,18579,82114,23104,96168,0
32593,90233,77396,122826,109989,167629,1
14842,95224,76310,110066,91152,171534,0
89655,84171,28186,173826,117841,112357,1
84793,7581,801,92374,85594,8382,0
94799,67347,10504,162146,105303,77851,0
19985,55142,9865,75127,29850,65007,0
39370,92277,74860,131647,114230,167137,1
96012,90960,39151,186972,135163,130111,1
38530,25342,92772,63872,131302,118114,0
56723,16559,50415,73282,107138,66974,1
46482,36096,53972,82578,100454,90068,1
95418,13261,97085,108679,192503,110346,1
89722,38845,88471,128567,178193,127316,1
49072,5736,39256,54808,88328,44992,0
84593,4203,18907,88796,103500,23110,0
25212,78317,88574,103529,113786,166891,1
68305,64071,33471,132376,101776,97542,1
13567,8343,2520,21910,16087,10863,0
35335,40054,67986,75389,103321,108040,1
74896,12787,59924,87683,134820,72711,0
58695,43726,95360,102421,154055,139086,1
4713,31684,16767,36397,21480,48451,0
27312,31565,9086,58877,36398,40651,1
58324,63400,85524,121724,143848,148924,1
12849,56541,25483,69390,38332,82024,0
58311,5318,86211,63629,144522,91529,0
56827,62272,49253,119099,106080,111525,1
21595,91974,24001,113569,45596,115975,0
88596,54242,7442,142838,96038,61684,0
84404,51047,46760,135451,131164,97807,1
83911,4782,65183,88693,149094,69965,0
41372,74998,19696,116370,61068,94694,0
4805,10102,18354,14907,23159,28456,0
18482,7376,7701,25858,26183,15077,0
66023,4767,98393,70790,164416,103160,0
55077,87796,74137,142873,129214,161933,1
24504,30328,4068,54832,28572,34396,0
18594,42230,51386,60824,69980,93616,1
69589,63587,92268,133176,161857,155855,1
23923,9561,41527,33484,65450,51088,0
92646,34371,33459,127017,126105,67830,0
31150,3964,8001,35114,39151,11965,0
69867,38907,38220,108774,108087,77127,1
79072,94511,28185,173583,107257,122696,1
83187,75507,57650,158694,140837,133157,1
45438,30801,67422,76239,112860,98223,1
46529,64095,26592,110624,73121,90687,1
53068,62563,85837,115631,138905,148400,1
52983,54203,31833,107186,84816,86036,1
28198,13178,59880,41376,88078,73058,0
88311,74079,10242,162390,98553,84321,0
48960,42187,66242,91147,115202,108429,1
19912,48034,41426,67946,61338,89460,1
78815,26581,70236,105396,149051,96817,1
55363,61932,25439,117295,80802,87371,1
63844,45775,34218,109619,98062,79993,1
54076,31116,65873,85192,119949,96989,1
57854,89406,61322,147260,119176,150728,1
81319,51637,42231,132956,123550,93868,1
3208,15325,90587,18533,93795,105912,0
67987,23562,92578,91549,160565,116140,0
80174,22321,68398,102495,148572,90719,1
15258,72790,18363,88048,33621,91153,0
23610,83672,9830,107282,33440,93502,0
75890,94308,6408,170198,82298,100716,0
80143,28641,5414,108784,85557,34055,0
81062,75935,59309,156997,140371,135244,1
80147,13239,48064,93386,128211,61303,0
40907,11172,20492,52079,61399,31664,0
36573,73846,91356,110419,127929,165202,1
42115,27687,80381,69802,122496,108068,0
37878,15815,36912,53693,74790,52727,1
8590,87609,58296,96199,66886,145905,0
96894,47488,33242,144382,130136,80730,0
17285,83860,14271,101145,31556,98131,0
65432,93909,57211,159341,122643,151120,1
70837,49345,99286,120182,170123,148631,1
75059,94205,87469,169264,162528,181674,1
74355,45826,34683,120181,109038,80509,1
12701,92441,14267,105142,26968,106708,0
18090,68296,70200,86386,88290,138496,1
82298,90036,84926,172334,167224,174962,1
71628,24793,6333,96421,77961,31126,0
37173,78404,83835,115577,121008,162239,1
13016,40181,23092,53197,36108,63273,0
35303,86713,93455,122016,128758,180168,1
84909,50446,20083,135355,104992,70529,0
81463,97530,76268,178993,157731,173798,1
16550,84881,97814,101431,114364,182695,1
50356,75119,71814,125475,122170,146933,1
28991,12939,82770,41930,111761,95709,0
25779,4536,8198,30315,33977,12734,0
30901,44692,63710,75593,94611,108402,1
59182,92574,57004,151756,116186,149578,1
61882,67275,80202,129157,142084,147477,1
24960,72910,62494,97870,87454,135404,1
35816,48239,96395,84055,132211,144634,0
44918,21231,56583,66149,101501,77814,1
26685,97272,5490,123957,32175,102762,0
79190,32695,93192,111885,172382,125887,1
77579,66207,48216,143786,125795,114423,1
58659,58119,31287,116778,89946,89406,1
66855,51301,58714,118156,125569,110015,1
99734,41723,12867,141457,112601,54590,0
2529,98407,58343,100936,60872,156750,0
58681,31274,90470,89955,149151,121744,0
96140,36380,71874,132520,168014,108254,1
37409,20631,52018,58040,89427,72649,1
21598,25123,12064,46721,33662,37187,1
16625,6151,78947,22776,95572,85098,0
81657,56426,76740,138083,158397,133166,1
48544,85522,62870,134066,111414,148392,1
82571,64948,60119,147519,142690,125067,1
39114,11741,69746,50855,108860,81487,0
97512,27594,43732,125106,141244,71326,0
38261,98239,72474,136500,110735,170713,1
81641,18542,85759,100183,167400,104301,1
94317,53041,13666,147358,107983,66707,0
37014,7103,91835,44117,128849,98938,0
88395,37247,84527,125642,172922,121774,1
14089,69096,25919,83185,40008,95015,0
4782,5697,13934,10479,18716,19631,0
57174,52347,75961,109521,133135,128308,1
21137,42284,46657,63421,67794,88941,1
86828,35109,37448,121937,124276,72557,0
24540,48667,49682,73207,74222,98349,1
26839,90757,62530,117596,89369,153287,0
59425,80400,97778,139825,157203,178178,1
88036,88880,92275,176916,180311,181155,1
60203,28814,81358,89017,141561,110172,1
88055,37512,91025,125567,179080,128537,1
94608,90200,86510,184808,181118,176710,1
32447,36222,54184,68669,86631,90406,1
72881,22403,71616,95284,144497,94019,1
26062,26948,75966,53010,102028,102914,0
60305,95799,29360,156104,89665,125159,0
95262,23534,95793,118796,191055,119327,1
57321,55127,33861,112448,91182,88988,1
59741,23543,62571,83284,122312,86114,1
40537,45709,89053,86246,129590,134762,0
99674,19157,79051,118831,178725,98208,0
88892,63125,53214,152017,142106,116339,1
30082,59723,69554,89805,99636,129277,1
81540,49187,75737,130727,157277,124924,1
98332,83840,58160,182172,156492,142000,1
46803,61424,80168,108227,126971,141592,1
62398,98877,94373,161275,156771,193250,1
772,65339,26949,66111,27721,92288,0
34715,15773,61320,50488,96035,77093,0
35302,48052,22327,83354,57629,70379,1
30039,77404,47224,107443,77263,124628,0
86918,58945,12379,145863,99297,71324,0
39552,81384,23951,120936,63503,105335,0
98778,44554,44342,143332,143120,88896,0
75832,15378,59107,91210,134939,74485,0
54499,86321,91095,140820,145594,177416,1
83087,74320,11326,157407,94413,85646,1
39002,38980,51623,77982,90625,90603,1
44810,82847,82659,127657,127469,165506,1
97463,76302,87131,173765,184594,163433,1
74159,49496,60405,123655,134564,109901,1
43459,15671,7453,59130,50912,23124,0
30134,91430,12049,121564,42183,103479,0
81284,83820,77345,165104,158629,161165,1
46468,37690,67456,84158,113924,105146,1
81782,17004,81940,98786,163722,98944,1
35496,69437,28749,104933,64245,98186,0
78019,70790,18214,148809,96233,89004,1
93225,54879,76611,148104,169836,131490,1
89272,28273,95705,117545,184977,123978,1
59925,3385,10807,63310,70732,14192,0
61470,73714,52922,135184,114392,126636,1
37229,78309,84687,115538,121916,162996,1
20707,65535,91806,86242,112513,157341,0
31829,44547,65443,76376,97272,109990,1
92110,50213,15366,142323,107476,65579,0
25135,2653,76423,27788,101558,79076,0
30629,95700,26989,126329,57618,122689,0
634,360,31126,994,31760,31486,0
92281,17447,5952,109728,98233,23399,0
63646,15151,4194,78797,67840,19345,0
92589,89171,91327,181760,183916,180498,1
21965,91517,27617,113482,49582,119134,0
7638,61488,13308,69126,20946,74796,0
88268,5174,26524,93442,114792,31698,0
8670,3434,63964,12104,72634,67398,0
76160,14780,23243,90940,99403,38023,0
89824,98125,17282,187949,107106,115407,1
72153,32649,64872,104802,137025,97521,1
9680,24499,24597,34179,34277,49096,1
52456,82022,56404,134478,108860,138426,1
76702,79489,63942,156191,140644,143431,1
19599,17494,11150,37093,30749,28644,1
32176,83252,8810,115428,40986,92062,0
53875,46997,15376,100872,69251,62373,1
53319,49085,33221,102404,86540,82306,1
78053,40239,96380,118292,174433,136619,1
94256,28458,23289,122714,117545,51747,0
56199,36809,70574,93008,126773,107383,1
6819,65761,17299,72580,24118,83060,0
74143,94138,58997,168281,133140,153135,1
29719,9993,24079,39712,53798,34072,1
77967,3276,55839,81243,133806,59115,0
81759,68141,11779,149900,93538,79920,0
6553,95944,58993,102497,65546,154937,0
42878,20889,86886,63767,129764,107775,0
38558,22662,33972,61220,72530,56634,1
72708,27060,31552,99768,104260,58612,0
42510,42548,77133,85058,119643,119681,1
13716,68548,83898,82264,97614,152446,0
42574,31106,18764,73680,61338,49870,1
87839,23174,48750,111013,136589,71924,0
5048,48652,29055,53700,34103,77707,0
51683,20377,91687,72060,143370,112064,0
46708,10846,37134,57554,83842,47980,1
34193,45647,77941,79840,112134,123588,1
19410,62751,67812,82161,87222,130563,1
6224,12761,87637,18985,93861,100398,0
93956,5443,94868,99399,188824,100311,1
65909,90944,67703,156853,133612,158647,1
61697,40750,84129,102447,145826,124879,1
94226,2454,7316,96680,101542,9770,0
62718,94387,53172,157105,115890,147559,1
10004,10810,32145,20814,42149,42955,0
60196,20770,85558,80966,145754,106328,0
92848,14941,78315,107789,171163,93256,1
20672,38727,58874,59399,79546,97601,1
61366,2717,98450,64083,159816,101167,0
91908,1731,67501,93639,159409,69232,0
74947,14299,66522,89246,141469,80821,1
27524,44585,3593,72109,31117,48178,0
70360,86648,55007,157008,125367,141655,1
51144,44114,42814,95258,93958,86928,1
29901,94935,93269,124836,123170,188204,1
75013,47307,23961,122320,98974,71268,0
27655,33203,58563,60858,86218,91766,1
91512,68119,2739,159631,94251,70858,0
86528,15131,39324,101659,125852,54455,0
44482,85706,21580,130188,66062,107286,0
57512,12839,50506,70351,108018,63345,1
58834,59169,5157,118003,63991,64326,1
47592,75684,25552,123276,73144,101236,0
94563,9626,63377,104189,157940,73003,0
8269,70170,25649,78439,33918,95819,0
19704,29737,98595,49441,118299,128332,0
74510,20719,21585,95229,96095,42304,0
52148,66450,59518,118598,111666,125968,1
6882,16523,37829,23405,44711,54352,0
27414,37848,72442,65262,99856,110290,0
72456,62340,66360,134796,138816,128700,1
15979,97657,99450,113636,115429,197107,1
81137,85591,8933,166728,90070,94524,1
86178,8268,23247,94446,109425,31515,0
84783,65671,51401,150454,136184,117072,1
14217,19327,14867,33544,29084,34194,1
908,54692,36729,55600,37637,91421,0
41282,92838,71726,134120,113008,164564,1
10558,53065,96102,63623,106660,149167,0
94824,44170,41698,138994,136522,85868,0
81412,13147,75491,94559,156903,88638,1
15298,18194,86825,33492,102123,105019,0
71890,90822,16594,162712,88484,107416,0
2529,35967,12706,38496,15235,48673,0
80413,96683,46872,177096,127285,143555,1
68494,27377,28899,95871,97393,56276,0
64366,58658,56099,123024,120465,114757,1
60171,93158,13534,153329,73705,106692,0
96371,13711,7582,110082,103953,21293,0
30602,48092,73010,78694,103612,121102,1
53523,71704,73565,125227,127088,145269,1
8586,76328,88139,84914,96725,164467,0
87884,66595,68896,154479,156780,135491,1
1924,74891,23493,76815,25417,98384,0
61790,57874,53840,119664,115630,111714,1
23668,66644,31960,90312,55628,98604,0
20106,50953,17486,71059,37592,68439,0
14197,17823,66807,32020,81004,84630,0
2356,85306,4843,87662,7199,90149,0
49571,17898,62272,67469,111843,80170,1
43314,19144,55254,62458,98568,74398,1
78422,60815,4590,139237,83012,65405,0
20910,85726,4021,106636,24931,89747,0
31196,54274,88741,85470,119937,143015,0
81037,3468,91359,84505,172396,94827,0
6707,45733,74070,52440,80777,119803,0
58687,83054,82596,141741,141283,165650,1
28160,46621,67438,74781,95598,114059,1
19281,1164,53018,20445,72299,54182,0
34430,50865,26833,85295,61263,77698,1
44636,37527,85953,82163,130589,123480,0
89364,79924,45148,169288,134512,125072,1
71594,23712,73467,95306,145061,97179,1
183,18028,62656,18211,62839,80684,0
61341,20483,71485,81824,132826,91968,1
57061,23083,94288,80144,151349,117371,0
78037,62268,49719,140305,127756,111987,1
89907,22987,90247,112894,180154,113234,1
71716,23014,60,94730,71776,23074,0
76771,51118,20615,127889,97386,71733,0
23729,69634,85566,93363,109295,155200,1
61312,12394,20685,73706,81997,33079,0
45928,77131,22692,123059,68620,99823,0
89467,10557,72408,100024,161875,82965,0
10976,99922,74130,110898,85106,174052,0
14581,28803,7110,43384,21691,35913,0
9750,91093,86404,100843,96154,177497,1
3035,95675,48658,98710,51693,144333,0
