side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
93687,20407,49748,114094,143435,70155,0
32630,15823,52700,48453,85330,68523,0
56428,31913,56845,88341,113273,88758,1
93103,1237,65980,94340,159083,67217,0
73021,88083,25777,161104,98798,113860,1
32845,63546,79810,96391,112655,143356,1
5958,34941,97629,40899,103587,132570,0
41135,12667,72754,53802,113889,85421,0
1163,40519,78537,41682,79700,119056,0
79156,28629,21069,107785,100225,49698,0
44774,8218,6642,52992,51416,14860,0
98256,33087,59229,131343,157485,92316,0
79041,96972,86264,176013,165305,183236,1
19355,13089,81806,32444,101161,94895,0
80042,22759,13145,102801,93187,35904,0
25109,65788,11126,90897,36235,76914,0
79813,17066,99067,96879,178880,116133,0
91262,19968,26038,111230,117300,46006,0
88715,24366,49755,113081,138470,74121,0
5382,96072,18208,101454,23590,114280,0
38251,88939,29948,127190,68199,118887,0
51116,80936,93831,132052,144947,174767,1
52084,55678,95201,107762,147285,150879,1
73021,55353,99898,128374,172919,155251,1
84171,16086,38577,100257,122748,54663,0
48494,30667,45487,79161,93981,76154,1
66630,87578,72334,154208,138964,159912,1
70795,62726,13110,133521,83905,75836,1
50894,52089,73950,102983,124844,126039,1
90974,75080,95375,166054,186349,170455,1
56611,67907,9830,124518,66441,77737,0
70667,56219,93748,126886,164415,149967,1
69047,10374,12864,79421,81911,23238,0
46013,73686,70685,119699,116698,144371,1
58777,28244,14385,87021,73162,42629,0
4854,32817,76565,37671,81419,109382,0
93194,25552,35884,118746,129078,61436,0
60963,92679,28455,153642,89418,121134,0
93347,56228,56832,149575,150179,113060,1
52585,67500,60991,120085,113576,128491,1
60972,46301,54016,107273,114988,100317,1
36393,13920,50087,50313,86480,64007,1
26654,37804,17617,64458,44271,55421,1
48734,45976,94006,94710,142740,139982,1
78083,15641,87703,93724,165786,103344,1
83247,38402,74244,121649,157491,112646,1
84276,92679,34398,176955,118674,127077,1
81628,60333,23577,141961,105205,83910,1
63040,88699,87826,151739,150866,176525,1
1828,25865,64873,27693,66701,90738,0
3990,53527,10912,57517,14902,64439,0
15780,36437,37513,52217,53293,73950,1
1932,14668,85623,16600,87555,100291,0
40067,6604,64970,46671,105037,71574,0
57904,40186,25537,98090,83441,65723,1
46867,91762,59125,138629,105992,150887,1
19788,6236,68984,26024,88772,75220,0
6978,42555,44879,49533,51857,87434,1
49517,85359,57280,134876,106797,142639,1
76990,98077,8271,175067,85261,106348,0
51299,50767,17542,102066,68841,68309,1
66368,97375,68587,163743,134955,165962,1
9688,639,96965,10327,106653,97604,0
42857,95421,76430,138278,119287,171851,1
29243,63273,99804,92516,129047,163077,0
56202,97671,60848,153873,117050,158519,1
65338,79766,43699,145104,109037,123465,1
2589,53091,13837,55680,16426,66928,0
18049,96880,54826,114929,72875,151706,0
88852,63889,59535,152741,148387,123424,1
54015,68564,80502,122579,134517,149066,1
67020,86396,90118,153416,157138,176514,1
49012,43999,39272,93011,88284,83271,1
17624,73693,23482,91317,41106,97175,0
14733,81343,82580,96076,97313,163923,1
8802,89361,55445,98163,64247,144806,0
97875,16910,26418,114785,124293,43328,0
73104,72837,13402,145941,86506,86239,1
52211,61377,67747,113588,119958,129124,1
96685,77873,23489,174558,120174,101362,1
32716,39186,19565,71902,52281,58751,1
64923,37025,27847,101948,92770,64872,0
73905,31287,72340,105192,146245,103627,1
19830,11295,69305,31125,89135,80600,0
62222,30354,86514,92576,148736,116868,1
71784,64806,65455,136590,137239,130261,1
82047,4629,9497,86676,91544,14126,0
55866,14147,41911,70013,97777,56058,1
67340,27770,83273,95110,150613,111043,1
41600,7843,91922,49443,133522,99765,0
31381,33346,97108,64727,128489,130454,0
8275,30520,91391,38795,99666,121911,0
73502,80887,56364,154389,129866,137251,1
76059,99965,82079,176024,158138,182044,1
14089,20315,38600,34404,52689,58915,0
21596,46310,98234,67906,119830,144544,0
76742,69766,6334,146508,83076,76100,0
51879,50271,56196,102150,108075,106467,1
42879,45026,1633,87905,44512,46659,0
32520,2538,11314,35058,43834,13852,0
63732,89326,93484,153058,157216,182810,1
14937,82983,58204,97920,73141,141187,0
33376,92690,46221,126066,79597,138911,0
73067,875,89086,73942,162153,89961,0
49417,63822,62049,113239,111466,125871,1
31670,90410,36045,122080,67715,126455,0
36505,89173,34750,125678,71255,123923,0
3243,83287,83234,86530,86477,166521,1
71997,93282,54264,165279,126261,147546,1
4266,14001,90120,18267,94386,104121,0
36558,24434,51250,60992,87808,75684,1
79399,79217,64441,158616,143840,143658,1
30359,62358,68559,92717,98918,130917,1
40724,62347,77953,103071,118677,140300,1
78285,42469,56242,120754,134527,98711,1
21789,91896,10851,113685,32640,102747,0
90222,53413,97279,143635,187501,150692,1
15685,48669,92200,64354,107885,140869,0
91808,3239,25900,95047,117708,29139,0
90399,97495,88144,187894,178543,185639,1
72341,61599,59976,133940,132317,121575,1
55212,61949,47598,117161,102810,109547,1
57365,94141,59114,151506,116479,153255,1
96846,25277,23232,122123,120078,48509,0
28181,72470,33174,100651,61355,105644,0
98536,9469,246,108005,98782,9715,0
45901,45848,55875,91749,101776,101723,1
56464,38155,23782,94619,80246,61937,1
94418,45061,39107,139479,133525,84168,0
98948,73722,14804,172670,113752,88526,0
4105,1811,94859,5916,98964,96670,0
19259,52417,94522,71676,113781,146939,0
94082,88843,52506,182925,146588,141349,1
18697,76864,47618,95561,66315,124482,0
15200,9586,53251,24786,68451,62837,0
64203,34633,69516,98836,133719,104149,1
97025,231,23601,97256,120626,23832,0
94045,36873,40175,130918,134220,77048,0
33134,23389,43232,56523,76366,66621,1
65237,5950,84828,71187,150065,90778,0
52428,70836,22461,123264,74889,93297,1
34968,70467,64090,105435,99058,134557,1
62667,86435,81546,149102,144213,167981,1
89399,73437,42761,162836,132160,116198,1
65624,85436,93544,151060,159168,178980,1
48061,14126,71343,62187,119404,85469,0
37442,21068,11951,58510,49393,33019,0
44050,58931,60688,102981,104738,119619,1
47540,56979,81702,104519,129242,138681,1
69352,41045,44645,110397,113997,85690,1
19528,51182,79370,70710,98898,130552,0
338,41230,97651,41568,97989,138881,0
31871,76235,14769,108106,46640,91004,0
99162,23188,8119,122350,107281,31307,0
17182,87477,6659,104659,23841,94136,0
45731,49332,1055,95063,46786,50387,0
92062,36548,7807,128610,99869,44355,0
48602,26802,45424,75404,94026,72226,1
27764,94873,16947,122637,44711,111820,0
59280,42872,18022,102152,77302,60894,1
72537,75348,34154,147885,106691,109502,1
90994,89468,54368,180462,145362,143836,1
91089,43366,20998,134455,112087,64364,0
20542,93898,33761,114440,54303,127659,0
747,95100,96123,95847,96870,191223,0
29401,61386,73620,90787,103021,135006,1
88737,39076,17637,127813,106374,56713,0
42792,77163,22799,119955,65591,99962,0
42839,91552,98201,134391,141040,189753,1
99304,18114,80271,117418,179575,98385,0
19469,94486,838,113955,20307,95324,0
93669,7583,88035,101252,181704,95618,1
66329,79135,30070,145464,96399,109205,1
87009,38853,83696,125862,170705,122549,1
10028,38740,80131,48768,90159,118871,0
33099,20179,96666,53278,129765,116845,0
19298,97688,79408,116986,98706,177096,1
95948,32670,94315,128618,190263,126985,1
60616,20074,37620,80690,98236,57694,0
81137,19475,75753,100612,156890,95228,1
28711,47507,45353,76218,74064,92860,1
82335,95512,56232,177847,138567,151744,1
31567,29229,32783,60796,64350,62012,1
33998,90746,36214,124744,70212,126960,0
51949,14357,78298,66306,130247,92655,0
95746,73593,22919,169339,118665,96512,1
53321,18245,12677,71566,65998,30922,0
9149,76934,34005,86083,43154,110939,0
72143,95627,46615,167770,118758,142242,1
62879,70355,16723,133234,79602,87078,1
6385,62351,7691,68736,14076,70042,0
45242,97038,1997,142280,47239,99035,0
48132,6133,14021,54265,62153,20154,0
50414,67294,15164,117708,65578,82458,0
51778,59650,37261,111428,89039,96911,1
60243,32533,86385,92776,146628,118918,1
15248,70532,84931,85780,100179,155463,1
42958,93460,53392,136418,96350,146852,1
16037,95670,3542,111707,19579,99212,0
47731,25666,79996,73397,127727,105662,0
30745,91242,17828,121987,48573,109070,0
42780,43206,51371,85986,94151,94577,1
94487,9384,5535,103871,100022,14919,0
18504,80497,6369,99001,24873,86866,0
69474,53112,10065,122586,79539,63177,0
69882,43923,85569,113805,155451,129492,1
78335,95159,64045,173494,142380,159204,1
39790,67106,86417,106896,126207,153523,1
59968,77655,17559,137623,77527,95214,0
36975,88072,51122,125047,88097,139194,1
15334,29950,46240,45284,61574,76190,0
41744,12886,84292,54630,126036,97178,0
97470,54551,5948,152021,103418,60499,0
44053,86137,22880,130190,66933,109017,0
26825,14278,34718,41103,61543,48996,1
64374,70888,70079,135262,134453,140967,1
79136,69608,17600,148744,96736,87208,1
48090,13074,49785,61164,97875,62859,1
2398,58372,45224,60770,47622,103596,0
47675,8731,45797,56406,93472,54528,1
21311,2067,45245,23378,66556,47312,0
93798,3571,65531,97369,159329,69102,0
34853,50958,19458,85811,54311,70416,1
54040,85812,41224,139852,95264,127036,1
1999,48179,36057,50178,38056,84236,0
15724,60270,12690,75994,28414,72960,0
47741,47779,13547,95520,61288,61326,1
66196,62647,87113,128843,153309,149760,1
23026,45562,54674,68588,77700,100236,1
10860,50964,7538,61824,18398,58502,0
11907,27757,69040,39664,80947,96797,0
31018,61482,80258,92500,111276,141740,1
80457,93547,51467,174004,131924,145014,1
6666,80868,47446,87534,54112,128314,0
20363,46624,50195,66987,70558,96819,1
23228,33371,95555,56599,118783,128926,0
50647,52245,67523,102892,118170,119768,1
5924,98070,63017,103994,68941,161087,0
77402,50254,60438,127656,137840,110692,1
62793,36717,62982,99510,125775,99699,1
84349,35044,74734,119393,159083,109778,1
34361,86973,21663,121334,56024,108636,0
96219,80145,3285,176364,99504,83430,0
48674,89830,17923,138504,66597,107753,0
20920,33891,9601,54811,30521,43492,0
85196,76822,24973,162018,110169,101795,1
25962,13405,95629,39367,121591,109034,0
45379,54072,73451,99451,118830,127523,1
28887,19776,16087,48663,44974,35863,1
62730,28140,84151,90870,146881,112291,1
33328,93123,86909,126451,120237,180032,1
97532,63336,10442,160868,107974,73778,0
98939,6077,77649,105016,176588,83726,0
13443,56684,66942,70127,80385,123626,1
340,42302,93804,42642,94144,136106,0
98194,3235,62159,101429,160353,65394,0
22865,27657,66172,50522,89037,93829,0
40417,58250,7952,98667,48369,66202,0
99060,17245,54489,116305,153549,71734,0
13681,45712,81580,59393,95261,127292,0
84652,12638,45844,97290,130496,58482,0
10920,15112,47018,26032,57938,62130,0
13912,94792,37117,108704,51029,131909,0
52089,63483,79331,115572,131420,142814,1
77463,11087,77014,88550,154477,88101,1
71531,43953,56274,115484,127805,100227,1
12297,87775,85483,100072,97780,173258,1
36966,47710,98570,84676,135536,146280,0
58147,84540,50714,142687,108861,135254,1
4478,44046,59182,48524,63660,103228,0
58641,30079,9006,88720,67647,39085,0
9528,7711,33519,17239,43047,41230,0
93731,10526,32280,104257,126011,42806,0
3436,98685,11867,102121,15303,110552,0
17275,92758,96287,110033,113562,189045,1
94772,48463,50184,143235,144956,98647,1
82050,64955,52600,147005,134650,117555,1
67618,20406,76416,88024,144034,96822,1
75300,67876,6416,143176,81716,74292,0
99946,67810,58029,167756,157975,125839,1
56569,24218,84530,80787,141099,108748,0
26555,38710,77387,65265,103942,116097,0
79299,67898,7425,147197,86724,75323,0
74392,21456,11771,95848,86163,33227,0
2736,35533,92620,38269,95356,128153,0
30497,65497,10058,95994,40555,75555,0
47163,80749,42149,127912,89312,122898,1
78560,1626,25968,80186,104528,27594,0
92238,65405,99381,157643,191619,164786,1
33985,53488,81294,87473,115279,134782,1
70155,48617,3219,118772,73374,51836,0
90071,64638,93048,154709,183119,157686,1
30748,57732,24217,88480,54965,81949,0
82935,99250,33832,182185,116767,133082,1
92629,27952,9267,120581,101896,37219,0
83257,5353,9244,88610,92501,14597,0
64767,70956,76882,135723,141649,147838,1
42898,20743,14405,63641,57303,35148,0
89236,1026,42646,90262,131882,43672,0
3412,45007,68453,48419,71865,113460,0
47370,37868,23975,85238,71345,61843,1
93669,12519,43958,106188,137627,56477,0
27061,24999,40403,52060,67464,65402,1
1026,18802,86942,19828,87968,105744,0
91313,12296,15139,103609,106452,27435,0
1178,83562,8098,84740,9276,91660,0
17074,18094,67466,35168,84540,85560,0
77781,74389,9131,152170,86912,83520,1
27364,85257,88687,112621,116051,173944,1
97496,19283,18065,116779,115561,37348,0
2364,6324,15046,8688,17410,21370,0
89881,5707,31175,95588,121056,36882,0
6025,8177,97090,14202,103115,105267,0
89720,96360,90119,186080,179839,186479,1
75355,33643,14988,108998,90343,48631,0
85844,14341,85396,100185,171240,99737,1
83005,30539,40697,113544,123702,71236,0
22882,3194,70172,26076,93054,73366,0
85384,8939,12137,94323,97521,21076,0
1646,78298,36698,79944,38344,114996,0
94186,10281,63168,104467,157354,73449,0
89799,14827,57701,104626,147500,72528,0
68714,49371,90311,118085,159025,139682,1
41436,22472,83203,63908,124639,105675,0
97094,69265,45654,166359,142748,114919,1
1463,19392,57424,20855,58887,76816,0
87636,28060,13699,115696,101335,41759,0
59802,18101,64028,77903,123830,82129,1
9772,58198,58566,67970,68338,116764,1
5401,8436,82865,13837,88266,91301,0
90529,59235,2435,149764,92964,61670,0
86912,52599,82840,139511,169752,135439,1
93635,80380,13709,174015,107344,94089,1
91325,8465,17516,99790,108841,25981,0
22060,41765,66677,63825,88737,108442,0
49522,64545,94415,114067,143937,158960,1
97114,24563,33403,121677,130517,57966,0
50797,53015,49672,103812,100469,102687,1
96054,70463,69554,166517,165608,140017,1
57045,27219,7375,84264,64420,34594,0
48759,73110,29887,121869,78646,102997,1
15191,23140,22755,38331,37946,45895,1
36328,50446,4878,86774,41206,55324,0
79805,14246,43913,94051,123718,58159,0
40560,85041,38598,125601,79158,123639,0
87513,44677,64885,132190,152398,109562,1
84283,84557,42526,168840,126809,127083,1
7398,46710,55526,54108,62924,102236,0
54111,26472,59529,80583,113640,86001,1
54601,74979,44265,129580,98866,119244,1
82435,22607,90457,105042,172892,113064,1
11351,58651,84018,70002,95369,142669,0
59130,84375,46885,143505,106015,131260,1
77539,56019,16865,133558,94404,72884,0
7740,73609,67032,81349,74772,140641,1
5658,23621,23967,29279,29625,47588,1
54843,76001,13980,130844,68823,89981,0
7652,9679,73760,17331,81412,83439,0
90492,70552,19329,161044,109821,89881,0
99484,92949,4378,192433,103862,97327,0
57179,96132,14724,153311,71903,110856,0
83766,45409,28229,129175,111995,73638,0
36418,33691,58540,70109,94958,92231,1
6935,23830,85707,30765,92642,109537,0
2454,18589,39977,21043,42431,58566,0
61286,15046,72018,76332,133304,87064,1
88987,36434,75582,125421,164569,112016,1
50501,56177,54274,106678,104775,110451,1
87041,11065,24484,98106,111525,35549,0
97418,84386,36257,181804,133675,120643,1
68061,83561,88035,151622,156096,171596,1
89229,91875,45324,181104,134553,137199,1
25248,31652,89364,56900,114612,121016,0
10981,61125,8755,72106,19736,69880,0
81000,74624,93078,155624,174078,167702,1
66834,72877,24826,139711,91660,97703,1
71734,90723,25612,162457,97346,116335,1
65734,52473,1034,118207,66768,53507,0
31206,30941,78863,62147,110069,109804,0
26370,54794,93987,81164,120357,148781,0
90375,14144,60064,104519,150439,74208,0
76783,43872,39610,120655,116393,83482,1
44922,4046,86089,48968,131011,90135,0
77155,93969,5378,171124,82533,99347,0
95556,55045,66660,150601,162216,121705,1
8628,91396,4632,100024,13260,96028,0
1913,35189,86343,37102,88256,121532,0
58884,79103,43827,137987,102711,122930,1
31305,75060,62750,106365,94055,137810,1
43225,81815,29309,125040,72534,111124,0
6478,1214,39904,7692,46382,41118,0
94412,98379,80707,192791,175119,179086,1
39353,84623,99204,123976,138557,183827,1
37319,39801,11331,77120,48650,51132,1
30103,3093,5706,33196,35809,8799,0
51362,81180,39243,132542,90605,120423,1
59519,15749,13675,75268,73194,29424,0
76391,27073,20282,103464,96673,47355,0
35970,58204,95930,94174,131900,154134,0
33065,69906,79324,102971,112389,149230,1
60059,21567,11604,81626,71663,33171,0
25625,94253,1180,119878,26805,95433,0
67230,45428,96240,112658,163470,141668,1
53109,31816,81912,84925,135021,113728,1
17542,55638,41108,73180,58650,96746,1
94629,33673,93292,128302,187921,126965,1
28012,61236,13141,89248,41153,74377,0
58684,43371,57704,102055,116388,101075,1
89634,6364,20729,95998,110363,27093,0
5748,34184,92537,39932,98285,126721,0
32255,43015,66842,75270,99097,109857,1
26578,40002,72886,66580,99464,112888,0
35964,9299,15557,45263,51521,24856,0
9696,18872,30692,28568,40388,49564,0
32578,10178,85823,42756,118401,96001,0
3852,93402,54923,97254,58775,148325,0
27056,892,37257,27948,64313,38149,0
13967,90694,5969,104661,19936,96663,0
80256,28434,23733,108690,103989,52167,0
21863,3148,43107,25011,64970,46255,0
64226,93164,16236,157390,80462,109400,0
70255,91209,82633,161464,152888,173842,1
95200,42496,11298,137696,106498,53794,0
22677,1110,90877,23787,113554,91987,0
76761,58603,19025,135364,95786,77628,1
37334,96791,93839,134125,131173,190630,1
95512,96917,12251,192429,107763,109168,1
67293,44581,45998,111874,113291,90579,1
80935,39017,83602,119952,164537,122619,1
39075,3550,25418,42625,64493,28968,0
58313,73844,50844,132157,109157,124688,1
76443,94718,19323,171161,95766,114041,1
63982,78384,61675,142366,125657,140059,1
3101,53084,12753,56185,15854,65837,0
11288,14341,11564,25629,22852,25905,1
34149,38283,25905,72432,60054,64188,1
74647,679,64160,75326,138807,64839,0
58941,57676,29168,116617,88109,86844,1
66641,82552,47027,149193,113668,129579,1
12926,65835,1192,78761,14118,67027,0
59664,62329,59563,121993,119227,121892,1
37503,23048,57906,60551,95409,80954,1
32487,83627,45359,116114,77846,128986,0
64596,74117,9184,138713,73780,83301,0
29218,2440,75199,31658,104417,77639,0
44904,90000,9484,134904,54388,99484,0
44748,68366,33087,113114,77835,101453,1
94044,54829,8222,148873,102266,63051,0
3393,5919,58783,9312,62176,64702,0
58372,7566,35645,65938,94017,43211,0
95950,34291,83890,130241,179840,118181,1
20293,80461,54357,100754,74650,134818,0
34921,9795,37433,44716,72354,47228,1
93385,12004,85030,105389,178415,97034,1
74093,54227,3460,128320,77553,57687,0
5997,81905,42288,87902,48285,124193,0
94043,31552,18570,125595,112613,50122,0
58632,75267,23898,133899,82530,99165,1
22465,54461,41556,76926,64021,96017,1
21671,65686,95073,87357,116744,160759,0
6076,79859,61312,85935,67388,141171,0
69093,26703,20553,95796,89646,47256,0
65856,22789,77658,88645,143514,100447,1
58438,30538,43420,88976,101858,73958,1
10889,86654,22368,97543,33257,109022,0
54864,40104,65213,94968,120077,105317,1
72073,291,77686,72364,149759,77977,0
26453,86991,97434,113444,123887,184425,1
30897,86259,12221,117156,43118,98480,0
78183,72811,27142,150994,105325,99953,1
91792,88556,38311,180348,130103,126867,1
57044,47377,96958,104421,154002,144335,1
66491,80176,18969,146667,85460,99145,1
20908,13534,20345,34442,41253,33879,1
64540,47721,96592,112261,161132,144313,1
3424,25852,29589,29276,33013,55441,0
88528,55029,74885,143557,163413,129914,1
8876,68670,52609,77546,61485,121279,0
21097,16296,19338,37393,40435,35634,1
62534,59435,84738,121969,147272,144173,1
15461,28145,26336,43606,41797,54481,1
49455,68260,68478,117715,117933,136738,1
13875,81218,84297,95093,98172,165515,1
44977,95795,41886,140772,86863,137681,0
57256,53312,82031,110568,139287,135343,1
67672,69330,8899,137002,76571,78229,1
99215,68958,94309,168173,193524,163267,1
15711,51042,66168,66753,81879,117210,1
28809,94198,31878,123007,60687,126076,0
84289,70847,24531,155136,108820,95378,1
12467,56263,87392,68730,99859,143655,0
62083,44045,1675,106128,63758,45720,0
64719,28539,57331,93258,122050,85870,1
65178,55945,69346,121123,134524,125291,1
38993,77277,7365,116270,46358,84642,0
33724,78442,76077,112166,109801,154519,1
45610,24900,97995,70510,143605,122895,0
46747,36141,85241,82888,131988,121382,0
64426,2760,86390,67186,150816,89150,0
58048,59844,1675,117892,59723,61519,0
27706,57500,24201,85206,51907,81701,0
69212,99985,93826,169197,163038,193811,1
30784,19147,83491,49931,114275,102638,0
77107,94899,4519,172006,81626,99418,0
84416,28873,27443,113289,111859,56316,0
87664,15228,48397,102892,136061,63625,0
60986,82847,216,143833,61202,83063,0
43917,23263,74216,67180,118133,97479,0
88716,47658,1191,136374,89907,48849,0
22568,58021,27953,80589,50521,85974,0
12038,37042,30174,49080,42212,67216,1
30498,55493,79112,85991,109610,134605,1
93568,3574,43797,97142,137365,47371,0
80325,71095,21202,151420,101527,92297,1
34412,70476,99563,104888,133975,170039,1
1782,25508,64890,27290,66672,90398,0
48454,50195,95020,98649,143474,145215,1
86882,53557,87388,140439,174270,140945,1
68097,79544,95739,147641,163836,175283,1
49842,91990,65534,141832,115376,157524,1
95625,6321,45210,101946,140835,51531,0
26742,95056,7450,121798,34192,102506,0
52095,4885,58782,56980,110877,63667,0
36835,96131,8821,132966,45656,104952,0
25525,99189,25220,124714,50745,124409,0
20428,11434,93080,31862,113508,104514,0
81216,61991,99955,143207,181171,161946,1
95403,39659,92314,135062,187717,131973,1
27315,86410,69160,113725,96475,155570,1
84306,96467,83203,180773,167509,179670,1
66171,58648,85335,124819,151506,143983,1
36158,62996,92447,99154,128605,155443,1
45316,77835,11903,123151,57219,89738,0
71720,26202,51549,97922,123269,77751,1
10050,10390,52091,20440,62141,62481,0
49910,81745,54971,131655,104881,136716,1
82964,76972,773,159936,83737,77745,0
43115,93071,21034,136186,64149,114105,0
54266,22307,86398,76573,140664,108705,0
91252,66909,62230,158161,153482,129139,1
19821,39672,62159,59493,81980,101831,0
92515,61503,21929,154018,114444,83432,0
12322,43889,43132,56211,55454,87021,1
48140,59005,88949,107145,137089,147954,1
72921,66250,44854,139171,117775,111104,1
27101,15407,74895,42508,101996,90302,0
51376,54169,32412,105545,83788,86581,1
29908,92456,14974,122364,44882,107430,0
53465,69072,9737,122537,63202,78809,0
29779,6950,15894,36729,45673,22844,0
59547,7191,7056,66738,66603,14247,0
36750,56587,30366,93337,67116,86953,1
17832,88848,72038,106680,89870,160886,1
50508,95640,18617,146148,69125,114257,0
74582,10127,37279,84709,111861,47406,0
72434,62233,8576,134667,81010,70809,0
24990,26422,21244,51412,46234,47666,1
74793,64688,69718,139481,144511,134406,1
78459,5972,97600,84431,176059,103572,0
37740,69280,36090,107020,73830,105370,1
59793,42590,53141,102383,112934,95731,1
55425,65195,11287,120620,66712,76482,1
70581,47703,63548,118284,134129,111251,1
44591,76667,89984,121258,134575,166651,1
447,53962,70278,54409,70725,124240,0
60346,6066,64274,66412,124620,70340,1
24071,7888,30658,31959,54729,38546,1
77,65333,2660,65410,2737,67993,0
64958,20897,60126,85855,125084,81023,1
69952,10475,1589,80427,71541,12064,0
7100,26405,23655,33505,30755,50060,1
95726,79365,65783,175091,161509,145148,1
40442,66004,87595,106446,128037,153599,1
39510,16031,67108,55541,106618,83139,0
55806,61709,76332,117515,132138,138041,1
51050,24457,99975,75507,151025,124432,0
91147,53830,83411,144977,174558,137241,1
17295,49931,28268,67226,45563,78199,0
55807,79573,40200,135380,96007,119773,1
20738,28631,95061,49369,115799,123692,0
17632,60672,26276,78304,43908,86948,0
77582,1845,99232,79427,176814,101077,0
79491,41480,95618,120971,175109,137098,1
81914,54387,43848,136301,125762,98235,1
10760,72841,87034,83601,97794,159875,0
93058,49690,11686,142748,104744,61376,0
76848,82682,16318,159530,93166,99000,1
33085,79032,55777,112117,88862,134809,1
79621,46692,98699,126313,178320,145391,1
71791,48754,61289,120545,133080,110043,1
81054,96601,37440,177655,118494,134041,1
46980,10271,45463,57251,92443,55734,1
46502,4024,72268,50526,118770,76292,0
92639,29763,77341,122402,169980,107104,1
91772,46131,85051,137903,176823,131182,1
32880,46008,58851,78888,91731,104859,1
40718,64567,94091,105285,134809,158658,1
27345,43070,33616,70415,60961,76686,1
86189,11121,78640,97310,164829,89761,1
76830,63457,82732,140287,159562,146189,1
48938,71227,77600,120165,126538,148827,1
74307,74654,39270,148961,113577,113924,1
73046,47070,48290,120116,121336,95360,1
8078,72597,5504,80675,13582,78101,0
62776,67898,47145,130674,109921,115043,1
15028,79060,17912,94088,32940,96972,0
14100,64272,5381,78372,19481,69653,0
45256,30345,5167,75601,50423,35512,0
43047,67600,52788,110647,95835,120388,1
17902,89218,61283,107120,79185,150501,0
3468,45168,9233,48636,12701,54401,0
91456,15933,57691,107389,149147,73624,0
91450,98425,89515,189875,180965,187940,1
63817,69292,99511,133109,163328,168803,1
5558,67191,40744,72749,46302,107935,0
86156,10724,9884,96880,96040,20608,0
1952,32972,75079,34924,77031,108051,0
25569,56174,79171,81743,104740,135345,1
53507,37233,94160,90740,147667,131393,0
93375,61686,86050,155061,179425,147736,1
54879,86435,17036,141314,71915,103471,0
11082,80952,82415,92034,93497,163367,1
57383,7555,62782,64938,120165,70337,1
74397,57866,27184,132263,101581,85050,1
38721,2013,60358,40734,99079,62371,0
96078,5734,48776,101812,144854,54510,0
24252,76165,60581,100417,84833,136746,1
74370,40112,5682,114482,80052,45794,0
76090,80271,86180,156361,162270,166451,1
64375,62401,2376,126776,66751,64777,1
40986,12422,93064,53408,134050,105486,0
57520,67693,10562,125213,68082,78255,1
61347,75473,27751,136820,89098,103224,1
74897,3273,63363,78170,138260,66636,0
74305,40538,82543,114843,156848,123081,1
85488,17583,24518,103071,110006,42101,0
82968,22939,98203,105907,181171,121142,1
79645,10622,6508,90267,86153,17130,0
12259,35714,73350,47973,85609,109064,0
36907,52093,7956,89000,44863,60049,0
8378,67034,57840,75412,66218,124874,0
9802,40044,65313,49846,75115,105357,0
47783,74014,80470,121797,128253,154484,1
35257,74105,24520,109362,59777,98625,0
69178,73489,41994,142667,111172,115483,1
79829,21251,56941,101080,136770,78192,0
10755,83394,72048,94149,82803,155442,0
61317,21232,83251,82549,144568,104483,0
43006,17318,42598,60324,85604,59916,1
61008,21392,84203,82400,145211,105595,0
25771,79286,49912,105057,75683,129198,0
73533,81844,64138,155377,137671,145982,1
79457,14074,15120,93531,94577,29194,0
41057,72970,17128,114027,58185,90098,0
12119,58214,52316,70333,64435,110530,1
6300,59788,58048,66088,64348,117836,1
91345,19248,8931,110593,100276,28179,0
47706,21375,50396,69081,98102,71771,1
85793,62143,3334,147936,89127,65477,0
15322,38372,81299,53694,96621,119671,0
85481,4687,11059,90168,96540,15746,0
