side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
44222,8195,2703,52417,46925,10898,0
52680,84056,22032,136736,74712,106088,0
46347,40198,46566,86545,92913,86764,1
38733,50130,35296,88863,74029,85426,1
93983,21507,49153,115490,143136,70660,0
29796,6804,38146,36600,67942,44950,0
64831,42491,18155,107322,82986,60646,0
19265,57330,88373,76595,107638,145703,0
22908,2164,76419,25072,99327,78583,0
82335,20270,78234,102605,160569,98504,1
11386,82341,16566,93727,27952,98907,0
48021,95799,73314,143820,121335,169113,1
20320,9537,26049,29857,46369,35586,1
34602,66830,39719,101432,74321,106549,1
72472,83259,30462,155731,102934,113721,1
64370,55606,2476,119976,66846,58082,0
16909,5855,1084,22764,17993,6939,0
72208,61444,47222,133652,119430,108666,1
330,95541,46414,95871,46744,141955,0
81893,26276,81354,108169,163247,107630,1
24479,80483,26925,104962,51404,107408,0
61694,15318,64981,77012,126675,80299,1
65040,47301,16192,112341,81232,63493,0
13645,52708,66626,66353,80271,119334,0
64678,26109,29595,90787,94273,55704,0
3903,48715,19513,52618,23416,68228,0
23893,17346,10321,41239,34214,27667,1
5585,76629,46769,82214,52354,123398,0
49994,68452,63517,118446,113511,131969,1
32014,29564,28599,61578,60613,58163,1
27043,47100,80582,74143,107625,127682,0
41332,98500,57289,139832,98621,155789,1
21784,79489,4224,101273,26008,83713,0
48108,38674,69849,86782,117957,108523,1
57115,171,18448,57286,75563,18619,0
11316,30578,68923,41894,80239,99501,0
72496,93506,53371,166002,125867,146877,1
45232,16874,22499,62106,67731,39373,0
68746,18032,86466,86778,155212,104498,1
2763,75070,34607,77833,37370,109677,0
26017,78959,62888,104976,88905,141847,1
44460,29049,1296,73509,45756,30345,0
29385,22748,52779,52133,82164,75527,0
1124,18192,57210,19316,58334,75402,0
48998,43253,60088,92251,109086,103341,1
51438,1788,93825,53226,145263,95613,0
33996,95571,52164,129567,86160,147735,0
69248,21331,74076,90579,143324,95407,1
68098,39132,76733,107230,144831,115865,1
77659,66862,22193,144521,99852,89055,1
89208,15232,67301,104440,156509,82533,0
31028,45890,83185,76918,114213,129075,0
78204,3370,55471,81574,133675,58841,0
85324,17152,37592,102476,122916,54744,0
82998,72873,15974,155871,98972,88847,1
67367,43169,78765,110536,146132,121934,1
59930,77462,34105,137392,94035,111567,1
10312,65824,13739,76136,24051,79563,0
13344,76580,31213,89924,44557,107793,0
41683,70316,23210,111999,64893,93526,0
8971,99843,62742,108814,71713,162585,0
86145,11977,55338,98122,141483,67315,0
55307,96507,20235,151814,75542,116742,0
5947,92545,97914,98492,103861,190459,1
10503,51147,40941,61650,51444,92088,1
26381,45553,53083,71934,79464,98636,1
79419,62183,23044,141602,102463,85227,1
72909,75103,71306,148012,144215,146409,1
42587,61384,68382,103971,110969,129766,1
99005,80148,29051,179153,128056,109199,1
4312,98312,50833,102624,55145,149145,0
52937,84574,28680,137511,81617,113254,0
96805,25331,75087,122136,171892,100418,1
29072,57588,80380,86660,109452,137968,1
69124,30654,88167,99778,157291,118821,1
87946,88236,77120,176182,165066,165356,1
26415,85653,78251,112068,104666,163904,1
66783,40176,25206,106959,91989,65382,0
9292,28984,88204,38276,97496,117188,0
21440,70912,91055,92352,112495,161967,1
7059,95723,79634,102782,86693,175357,0
15225,80686,10542,95911,25767,91228,0
30510,55252,27619,85762,58129,82871,1
50752,50814,79436,101566,130188,130250,1
73252,64236,68280,137488,141532,132516,1
19742,5966,71562,25708,91304,77528,0
46843,55944,2375,102787,49218,58319,0
34786,31796,33282,66582,68068,65078,1
11919,55526,27024,67445,38943,82550,0
41813,5477,97776,47290,139589,103253,0
65794,14504,55404,80298,121198,69908,1
64066,68107,77263,132173,141329,145370,1
41079,54745,12622,95824,53701,67367,0
24472,3119,27731,27591,52203,30850,0
37577,17719,77752,55296,115329,95471,0
75983,44407,46802,120390,122785,91209,1
63097,52911,66399,116008,129496,119310,1
69199,58721,61208,127920,130407,119929,1
38566,28538,82712,67104,121278,111250,0
21801,44436,78185,66237,99986,122621,0
47651,16816,35914,64467,83565,52730,1
41629,84192,14315,125821,55944,98507,0
76478,67355,31754,143833,108232,99109,1
9761,19273,40969,29034,50730,60242,0
10881,61610,42571,72491,53452,104181,0
38999,63370,90802,102369,129801,154172,1
89028,91671,70002,180699,159030,161673,1
2691,65686,71839,68377,74530,137525,0
48966,7014,83622,55980,132588,90636,0
22,16572,58856,16594,58878,75428,0
61182,12815,17640,73997,78822,30455,0
45926,44697,60070,90623,105996,104767,1
79256,5369,92752,84625,172008,98121,0
88316,28230,39278,116546,127594,67508,0
59152,3637,59944,62789,119096,63581,1
29718,89422,25669,119140,55387,115091,0
93805,43508,2973,137313,96778,46481,0
56982,33156,68328,90138,125310,101484,1
98129,81287,30285,179416,128414,111572,1
78564,71174,25520,149738,104084,96694,1
79183,29840,52217,109023,131400,82057,1
32643,16792,84428,49435,117071,101220,0
33413,85216,70626,118629,104039,155842,1
2805,28009,45052,30814,47857,73061,0
71245,9769,35341,81014,106586,45110,0
78077,80254,33951,158331,112028,114205,1
7985,4796,96198,12781,104183,100994,0
93956,35005,39141,128961,133097,74146,0
77080,91656,40415,168736,117495,132071,1
54195,2881,27077,57076,81272,29958,0
58665,42686,60168,101351,118833,102854,1
13184,44678,56098,57862,69282,100776,1
94061,70775,19678,164836,113739,90453,0
40697,26975,26328,67672,67025,53303,1
22934,82322,3529,105256,26463,85851,0
92095,6967,83636,99062,175731,90603,0
6753,91407,69880,98160,76633,161287,0
58027,34233,67900,92260,125927,102133,1
12142,23692,36720,35834,48862,60412,0
18024,11700,62687,29724,80711,74387,0
98844,30330,9470,129174,108314,39800,0
89631,57139,96637,146770,186268,153776,1
35817,48488,45654,84305,81471,94142,1
60193,40297,14704,100490,74897,55001,0
25756,44976,95618,70732,121374,140594,0
72721,30445,4612,103166,77333,35057,0
61157,62116,31940,123273,93097,94056,1
19781,36904,83071,56685,102852,119975,0
1182,68697,84091,69879,85273,152788,0
10273,43473,1469,53746,11742,44942,0
38044,91785,95043,129829,133087,186828,1
30698,27996,49067,58694,79765,77063,1
4902,3432,78266,8334,83168,81698,0
50817,66550,0,117367,50817,66550,0
2211,49161,98039,51372,100250,147200,0
77335,18698,86209,96033,163544,104907,1
4567,33626,64669,38193,69236,98295,0
22088,1869,76620,23957,98708,78489,0
43393,17574,31745,60967,75138,49319,1
99549,46451,98892,146000,198441,145343,1
60623,36091,24084,96714,84707,60175,0
83227,26850,13711,110077,96938,40561,0
13714,14810,60094,28524,73808,74904,0
18869,29341,67499,48210,86368,96840,0
44526,94490,19391,139016,63917,113881,0
42376,27174,86585,69550,128961,113759,0
50005,27573,23507,77578,73512,51080,1
40525,94734,50915,135259,91440,145649,0
8332,31154,28356,39486,36688,59510,1
66680,63444,81594,130124,148274,145038,1
16849,12938,19931,29787,36780,32869,1
55761,18964,98869,74725,154630,117833,0
47914,66627,50280,114541,98194,116907,1
42350,70279,9784,112629,52134,80063,0
22408,42077,31555,64485,53963,73632,1
68534,32052,88886,100586,157420,120938,1
21575,99325,64527,120900,86102,163852,0
47692,31359,17330,79051,65022,48689,1
44752,51387,12417,96139,57169,63804,1
27002,93866,54288,120868,81290,148154,0
55362,70232,15202,125594,70564,85434,1
36310,15530,40547,51840,76857,56077,1
20250,79087,66008,99337,86258,145095,1
59424,35725,22122,95149,81546,57847,0
92150,38017,56281,130167,148431,94298,1
14928,10544,88296,25472,103224,98840,0
7296,56169,41877,63465,49173,98046,0
50440,80087,35311,130527,85751,115398,1
7570,55874,13887,63444,21457,69761,0
81839,3900,79834,85739,161673,83734,1
7816,68767,16785,76583,24601,85552,0
4580,86567,16787,91147,21367,103354,0
2002,71756,15234,73758,17236,86990,0
36929,20975,34086,57904,71015,55061,1
46102,35471,98488,81573,144590,133959,0
23937,30399,93528,54336,117465,123927,0
98061,81029,70515,179090,168576,151544,1
7,75851,49249,75858,49256,125100,0
61668,26837,16445,88505,78113,43282,0
98856,27265,74964,126121,173820,102229,1
45611,25113,79810,70724,125421,104923,0
24420,91088,8267,115508,32687,99355,0
21107,86579,16619,107686,37726,103198,0
99407,72569,57876,171976,157283,130445,1
36119,77339,83038,113458,119157,160377,1
10761,9935,33935,20696,44696,43870,0
30621,66748,76769,97369,107390,143517,1
90729,97136,97535,187865,188264,194671,1
69266,28773,71026,98039,140292,99799,1
56498,41411,75525,97909,132023,116936,1
40615,99175,45549,139790,86164,144724,0
11031,10895,84849,21926,95880,95744,0
45638,30980,56554,76618,102192,87534,1
18314,9507,75804,27821,94118,85311,0
26840,91324,20237,118164,47077,111561,0
78099,32424,84350,110523,162449,116774,1
91050,41295,26627,132345,117677,67922,0
78494,92198,43805,170692,122299,136003,1
27079,13068,88410,40147,115489,101478,0
78126,79962,39611,158088,117737,119573,1
16374,72809,22612,89183,38986,95421,0
5219,3189,75677,8408,80896,78866,0
29364,71979,257,101343,29621,72236,0
21840,38176,41303,60016,63143,79479,1
90315,17640,33078,107955,123393,50718,0
67443,96486,42435,163929,109878,138921,1
35276,3838,48857,39114,84133,52695,0
67623,27652,8630,95275,76253,36282,0
2968,68558,62845,71526,65813,131403,0
42064,89111,2577,131175,44641,91688,0
87539,93051,13341,180590,100880,106392,1
6324,23132,83115,29456,89439,106247,0
32709,33304,40941,66013,73650,74245,1
90244,35295,32138,125539,122382,67433,0
15329,34507,56751,49836,72080,91258,0
43413,42795,88203,86208,131616,130998,0
73297,55415,35441,128712,108738,90856,1
40030,35979,77578,76009,117608,113557,0
36713,33673,58641,70386,95354,92314,1
78190,97704,12384,175894,90574,110088,0
76828,37043,38377,113871,115205,75420,0
51967,92542,22607,144509,74574,115149,0
25787,99408,97100,125195,122887,196508,1
81462,69946,52104,151408,133566,122050,1
30688,40279,84038,70967,114726,124317,0
31456,25740,27006,57196,58462,52746,1
22096,63824,67373,85920,89469,131197,1
79212,84301,83675,163513,162887,167976,1
44530,118,58638,44648,103168,58756,0
9858,64340,11621,74198,21479,75961,0
53681,25336,12023,79017,65704,37359,0
88042,94912,2184,182954,90226,97096,0
1539,49459,20862,50998,22401,70321,0
30426,99712,54161,130138,84587,153873,0
62554,39036,10797,101590,73351,49833,0
78123,37132,94738,115255,172861,131870,1
23079,35915,11283,58994,34362,47198,0
22203,62806,70415,85009,92618,133221,1
14293,35630,82867,49923,97160,118497,0
85115,9846,21684,94961,106799,31530,0
86446,29662,21930,116108,108376,51592,0
24238,40462,66163,64700,90401,106625,0
20096,55827,24835,75923,44931,80662,0
11645,55440,33627,67085,45272,89067,0
37199,57171,43792,94370,80991,100963,1
87866,24144,73385,112010,161251,97529,1
59019,16477,25352,75496,84371,41829,0
12057,17071,43889,29128,55946,60960,0
47593,33127,97694,80720,145287,130821,0
89416,38489,14326,127905,103742,52815,0
85882,88542,29650,174424,115532,118192,1
29083,81940,55128,111023,84211,137068,1
46102,55184,35703,101286,81805,90887,1
2733,8082,68241,10815,70974,76323,0
57317,63023,60135,120340,117452,123158,1
77838,4809,49325,82647,127163,54134,0
39539,45068,24311,84607,63850,69379,1
26302,60731,45497,87033,71799,106228,1
78639,459,8877,79098,87516,9336,0
86823,65959,76535,152782,163358,142494,1
89330,77859,48182,167189,137512,126041,1
48221,48794,30801,97015,79022,79595,1
9700,79551,30425,89251,40125,109976,0
20433,1444,41587,21877,62020,43031,0
70737,60678,18211,131415,88948,78889,1
32487,72561,31218,105048,63705,103779,0
37348,26681,31905,64029,69253,58586,1
6366,17319,55630,23685,61996,72949,0
53465,25201,12560,78666,66025,37761,0
24451,95697,3142,120148,27593,98839,0
53122,92705,64124,145827,117246,156829,1
78070,92151,89467,170221,167537,181618,1
7547,45936,27547,53483,35094,73483,0
55697,50238,92196,105935,147893,142434,1
29760,8691,80288,38451,110048,88979,0
91806,16664,21801,108470,113607,38465,0
68615,49390,56815,118005,125430,106205,1
59527,67853,34966,127380,94493,102819,1
31496,9771,79049,41267,110545,88820,0
27698,69655,11649,97353,39347,81304,0
88379,31343,80181,119722,168560,111524,1
8469,39881,21993,48350,30462,61874,0
1110,4953,99215,6063,100325,104168,0
81938,90581,28205,172519,110143,118786,1
78548,47078,60044,125626,138592,107122,1
39331,97822,71407,137153,110738,169229,1
15978,28943,72526,44921,88504,101469,0
7148,31189,86445,38337,93593,117634,0
11218,65960,27006,77178,38224,92966,0
23634,88641,48655,112275,72289,137296,0
1682,99995,29732,101677,31414,129727,0
86236,1066,285,87302,86521,1351,0
53385,35298,317,88683,53702,35615,0
73664,91351,56749,165015,130413,148100,1
47122,86274,34278,133396,81400,120552,0
8636,33466,73255,42102,81891,106721,0
22247,72950,30704,95197,52951,103654,0
7338,27197,80269,34535,87607,107466,0
95889,66434,53231,162323,149120,119665,1
46047,31814,80031,77861,126078,111845,0
51647,43822,53632,95469,105279,97454,1
71020,40628,31490,111648,102510,72118,1
60129,26923,68069,87052,128198,94992,1
3185,23523,93411,26708,96596,116934,0
90375,83378,35053,173753,125428,118431,1
5070,38136,53670,43206,58740,91806,0
21467,21629,50712,43096,72179,72341,0
26641,76416,25298,103057,51939,101714,0
63643,31970,52787,95613,116430,84757,1
59078,81571,43831,140649,102909,125402,1
91851,26158,12101,118009,103952,38259,0
87160,25356,35738,112516,122898,61094,0
97295,26811,52880,124106,150175,79691,0
15896,13943,36753,29839,52649,50696,0
3130,37118,65787,40248,68917,102905,0
58529,10520,6058,69049,64587,16578,0
6195,82403,60461,88598,66656,142864,0
93938,13233,27318,107171,121256,40551,0
12534,55411,63350,67945,75884,118761,1
72907,60380,68997,133287,141904,129377,1
50247,41938,10899,92185,61146,52837,1
20213,99500,4999,119713,25212,104499,0
49825,75495,8413,125320,58238,83908,0
10627,22768,5511,33395,16138,28279,0
99220,12994,40074,112214,139294,53068,0
74595,35634,99825,110229,174420,135459,1
53758,4477,28081,58235,81839,32558,0
51175,2485,36244,53660,87419,38729,0
81740,67505,64586,149245,146326,132091,1
62986,72334,66449,135320,129435,138783,1
16982,36888,57010,53870,73992,93898,0
54823,77088,86795,131911,141618,163883,1
22264,92117,40408,114381,62672,132525,0
57059,80330,66780,137389,123839,147110,1
76723,49560,74484,126283,151207,124044,1
99565,8784,59076,108349,158641,67860,0
53269,99434,41192,152703,94461,140626,0
28708,12990,12855,41698,41563,25845,0
88091,59897,18859,147988,106950,78756,0
78505,82729,34775,161234,113280,117504,1
78958,77191,73357,156149,152315,150548,1
70502,42916,90986,113418,161488,133902,1
93539,99974,13222,193513,106761,113196,1
77654,1765,83342,79419,160996,85107,0
71818,79340,60077,151158,131895,139417,1
98164,85184,26053,183348,124217,111237,1
16160,86911,69768,103071,85928,156679,0
72205,13558,5957,85763,78162,19515,0
6864,14252,11603,21116,18467,25855,1
80894,77710,71874,158604,152768,149584,1
88747,81329,82983,170076,171730,164312,1
89267,42780,18024,132047,107291,60804,0
28645,89654,33104,118299,61749,122758,0
5492,58223,19666,63715,25158,77889,0
46428,74754,54019,121182,100447,128773,1
17186,85472,63180,102658,80366,148652,0
78639,19077,15023,97716,93662,34100,0
71502,10813,19056,82315,90558,29869,0
32964,87787,27899,120751,60863,115686,0
49026,84405,55029,133431,104055,139434,1
52236,97532,61418,149768,113654,158950,1
43697,59531,34797,103228,78494,94328,1
66073,28978,5527,95051,71600,34505,0
53535,37499,98170,91034,151705,135669,0
91413,40901,78627,132314,170040,119528,1
47179,88546,82673,135725,129852,171219,1
79345,63116,86732,142461,166077,149848,1
69872,53450,99261,123322,169133,152711,1
37090,17650,6609,54740,43699,24259,0
83840,37494,37907,121334,121747,75401,0
37357,14257,91180,51614,128537,105437,0
85949,95257,67024,181206,152973,162281,1
2484,50766,42713,53250,45197,93479,0
50661,69386,52739,120047,103400,122125,1
6954,76351,72762,83305,79716,149113,1
13101,23001,13894,36102,26995,36895,1
47431,75256,39782,122687,87213,115038,1
12445,73421,34154,85866,46599,107575,0
95350,27826,85798,123176,181148,113624,1
47069,96564,27977,143633,75046,124541,0
43816,64109,40777,107925,84593,104886,1
52468,86490,39007,138958,91475,125497,1
62236,11623,6402,73859,68638,18025,0
36114,18741,64771,54855,100885,83512,0
96521,1492,85747,98013,182268,87239,0
75902,86321,28956,162223,104858,115277,1
78070,97934,65977,176004,144047,163911,1
98741,2306,66957,101047,165698,69263,0
48516,84345,70599,132861,119115,154944,1
37301,91922,61521,129223,98822,153443,1
58262,58354,94787,116616,153049,153141,1
25955,27910,44419,53865,70374,72329,1
78730,58330,92291,137060,171021,150621,1
65602,97761,92563,163363,158165,190324,1
65152,31052,73282,96204,138434,104334,1
1723,97484,91402,99207,93125,188886,0
52804,93284,36030,146088,88834,129314,0
49952,64967,95312,114919,145264,160279,1
94726,56097,63385,150823,158111,119482,1
87536,82839,37791,170375,125327,120630,1
54804,16989,92690,71793,147494,109679,0
61953,6755,30618,68708,92571,37373,0
20101,72512,84377,92613,104478,156889,1
1306,10932,85045,12238,86351,95977,0
72930,75006,7800,147936,80730,82806,1
27766,79453,75621,107219,103387,155074,1
93952,2485,39797,96437,133749,42282,0
53489,27709,83587,81198,137076,111296,0
25596,73577,75037,99173,100633,148614,1
23777,91011,43545,114788,67322,134556,0
13878,43470,48321,57348,62199,91791,1
43745,19481,28121,63226,71866,47602,1
83983,45502,47750,129485,131733,93252,1
59060,11075,2620,70135,61680,13695,0
55144,49458,20727,104602,75871,70185,1
88442,80141,37100,168583,125542,117241,1
83927,35502,50880,119429,134807,86382,1
50328,62670,9632,112998,59960,72302,0
95002,6698,94151,101700,189153,100849,1
91630,7482,536,99112,92166,8018,0
25048,43775,23334,68823,48382,67109,1
11250,86967,63360,98217,74610,150327,0
67765,65320,98638,133085,166403,163958,1
6050,59517,56569,65567,62619,116086,1
1173,10668,49106,11841,50279,59774,0
63927,49733,10001,113660,73928,59734,0
98600,5174,38728,103774,137328,43902,0
51567,69950,52990,121517,104557,122940,1
99014,88597,34757,187611,133771,123354,1
29239,68868,11841,98107,41080,80709,0
81899,74311,40747,156210,122646,115058,1
90706,30693,71667,121399,162373,102360,1
8289,69175,9041,77464,17330,78216,0
97515,75094,95370,172609,192885,170464,1
5304,15202,28581,20506,33885,43783,0
44155,7091,58408,51246,102563,65499,0
21071,45831,59806,66902,80877,105637,1
49689,98086,18143,147775,67832,116229,0
5350,18604,35710,23954,41060,54314,0
48182,56418,47391,104600,95573,103809,1
53576,79818,48520,133394,102096,128338,1
1770,44363,47049,46133,48819,91412,0
82942,97057,23463,179999,106405,120520,1
84307,42439,51114,126746,135421,93553,1
32725,82673,43684,115398,76409,126357,0
27176,2760,1469,29936,28645,4229,0
75759,2011,85407,77770,161166,87418,0
38538,47130,38449,85668,76987,85579,1
83162,34530,90594,117692,173756,125124,1
71140,49109,82988,120249,154128,132097,1
14560,71274,85304,85834,99864,156578,1
22504,44203,26911,66707,49415,71114,1
47548,69329,8596,116877,56144,77925,0
5417,87160,48459,92577,53876,135619,0
5182,78002,64999,83184,70181,143001,0
17605,66475,87495,84080,105100,153970,0
30728,22384,27493,53112,58221,49877,1
42473,47315,69923,89788,112396,117238,1
77396,48067,98933,125463,176329,147000,1
87964,31161,74128,119125,162092,105289,1
61402,83090,69334,144492,130736,152424,1
89132,37083,95676,126215,184808,132759,1
84754,70002,35717,154756,120471,105719,1
8064,12713,18979,20777,27043,31692,1
81389,57665,36602,139054,117991,94267,1
6221,8654,27406,14875,33627,36060,0
15385,25923,46187,41308,61572,72110,0
6600,62989,958,69589,7558,63947,0
39830,16675,29436,56505,69266,46111,1
35080,33149,82308,68229,117388,115457,0
92765,46598,46968,139363,139733,93566,1
17789,17698,95930,35487,113719,113628,0
77547,2759,53876,80306,131423,56635,0
10491,11425,56584,21916,67075,68009,0
48511,92584,97663,141095,146174,190247,1
95146,678,24833,95824,119979,25511,0
41495,59400,59143,100895,100638,118543,1
34523,68764,85594,103287,120117,154358,1
10223,52645,59979,62868,70202,112624,1
28523,12460,74462,40983,102985,86922,0
95910,14984,40520,110894,136430,55504,0
65601,81220,18586,146821,84187,99806,1
68987,61896,41688,130883,110675,103584,1
87972,32308,57295,120280,145267,89603,1
65463,26375,10925,91838,76388,37300,0
40541,35446,17815,75987,58356,53261,1
84843,46899,79786,131742,164629,126685,1
59303,92237,45808,151540,105111,138045,1
16982,44663,17140,61645,34122,61803,0
2177,40548,11222,42725,13399,51770,0
15514,60519,61498,76033,77012,122017,1
44110,86055,12608,130165,56718,98663,0
87579,30130,13631,117709,101210,43761,0
44984,19789,71497,64773,116481,91286,0
81067,30302,4640,111369,85707,34942,0
16800,27359,93958,44159,110758,121317,0
55607,58422,5203,114029,60810,63625,1
16789,50204,78180,66993,94969,128384,0
19959,35678,46865,55637,66824,82543,1
84890,94948,22774,179838,107664,117722,1
89867,7390,77992,97257,167859,85382,0
86429,89739,9113,176168,95542,98852,1
27863,18510,34632,46373,62495,53142,1
57673,13191,8778,70864,66451,21969,0
93547,66468,14669,160015,108216,81137,0
18499,8881,85199,27380,103698,94080,0
5212,16613,25289,21825,30501,41902,0
25156,79008,5725,104164,30881,84733,0
85886,59388,61986,145274,147872,121374,1
92374,88649,51272,181023,143646,139921,1
75336,2542,20821,77878,96157,23363,0
35264,29121,35648,64385,70912,64769,1
94926,11923,88230,106849,183156,100153,1
45593,5879,61121,51472,106714,67000,0
83820,46885,67206,130705,151026,114091,1
10418,52004,73028,62422,83446,125032,0
81295,79508,40781,160803,122076,120289,1
56968,74357,41979,131325,98947,116336,1
49431,36095,44860,85526,94291,80955,1
80597,85313,89378,165910,169975,174691,1
67067,17110,49428,84177,116495,66538,0
95736,14014,28185,109750,123921,42199,0
70944,82805,10684,153749,81628,93489,0
94782,99728,85151,194510,179933,184879,1
13730,99182,19133,112912,32863,118315,0
93961,80343,47808,174304,141769,128151,1
8964,69127,5369,78091,14333,74496,0
96304,46867,5021,143171,101325,51888,0
85021,41549,21784,126570,106805,63333,0
4017,28681,25788,32698,29805,54469,1
53073,83901,83426,136974,136499,167327,1
39074,72184,60093,111258,99167,132277,1
2611,98387,12622,100998,15233,111009,0
84505,54041,61031,138546,145536,115072,1
48616,90843,20547,139459,69163,111390,0
27679,35198,18483,62877,46162,53681,1
37710,45593,18154,83303,55864,63747,1
19170,68301,21040,87471,40210,89341,0
39466,79491,48275,118957,87741,127766,1
43937,38321,68547,82258,112484,106868,1
41691,75304,29793,116995,71484,105097,0
59229,84233,3891,143462,63120,88124,0
59217,21537,28086,80754,87303,49623,0
79941,44776,29987,124717,109928,74763,0
77628,80505,64582,158133,142210,145087,1
87779,27468,38502,115247,126281,65970,0
77524,73217,3568,150741,81092,76785,0
21104,309,4912,21413,26016,5221,0
96928,51059,56555,147987,153483,107614,1
86729,85319,75243,172048,161972,160562,1
4922,45783,18522,50705,23444,64305,0
15903,42173,52269,58076,68172,94442,1
70063,55100,47453,125163,117516,102553,1
26265,76868,28198,103133,54463,105066,0
47151,75081,74373,122232,121524,149454,1
55737,55492,7098,111229,62835,62590,1
77953,99303,10365,177256,88318,109668,0
50939,3516,6288,54455,57227,9804,0
29220,61904,17863,91124,47083,79767,0
75940,83800,30065,159740,106005,113865,1
96180,83440,84074,179620,180254,167514,1
31334,59264,68823,90598,100157,128087,1
65279,15881,84816,81160,150095,100697,0
61953,39307,39968,101260,101921,79275,1
97327,96802,53773,194129,151100,150575,1
85480,33139,47722,118619,133202,80861,0
30791,68681,88793,99472,119584,157474,1
99658,12628,62362,112286,162020,74990,0
82530,27006,69236,109536,151766,96242,1
55457,56467,75925,111924,131382,132392,1
46203,50224,95070,96427,141273,145294,1
49879,42138,82511,92017,132390,124649,1
67448,68449,18554,135897,86002,87003,1
76547,36907,73347,113454,149894,110254,1
1646,78739,65777,80385,67423,144516,0
38040,48191,36619,86231,74659,84810,1
59731,95466,31693,155197,91424,127159,0
14110,43226,74642,57336,88752,117868,0
7940,1127,84049,9067,91989,85176,0
57625,66435,359,124060,57984,66794,0
6214,93120,14298,99334,20512,107418,0
39660,77112,68870,116772,108530,145982,1
97626,84752,425,182378,98051,85177,0
97729,59428,95254,157157,192983,154682,1
26289,18191,6204,44480,32493,24395,0
36154,88140,88063,124294,124217,176203,1
32881,40060,85185,72941,118066,125245,0
71861,80419,13964,152280,85825,94383,1
27932,14288,11057,42220,38989,25345,0
19548,43665,60987,63213,80535,104652,1
37663,24596,66242,62259,103905,90838,0
65899,45192,22055,111091,87954,67247,1
99245,197,93560,99442,192805,93757,0
92468,29345,62003,121813,154471,91348,0
47918,78636,60572,126554,108490,139208,1
37525,4839,74793,42364,112318,79632,0
2619,42204,60165,44823,62784,102369,0
24144,9589,25648,33733,49792,35237,1
37940,21988,3239,59928,41179,25227,0
53935,81475,9114,135410,63049,90589,0
7128,18178,46956,25306,54084,65134,0
14514,45347,93591,59861,108105,138938,0
89104,37682,99563,126786,188667,137245,1
42846,91640,92263,134486,135109,183903,1
40237,15941,46897,56178,87134,62838,1
30671,85969,23900,116640,54571,109869,0
6736,75889,42529,82625,49265,118418,0
80659,28936,86623,109595,167282,115559,1
6873,65056,82056,71929,88929,147112,0
56055,29131,53939,85186,109994,83070,1
59151,89066,49169,148217,108320,138235,1
59515,94305,66083,153820,125598,160388,1
5236,60840,64528,66076,69764,125368,1
78111,52618,13856,130729,91967,66474,0
29708,8169,63112,37877,92820,71281,0
97232,64434,21538,161666,118770,85972,0
54589,41794,58262,96383,112851,100056,1
65442,47311,51372,112753,116814,98683,1
55539,71106,17085,126645,72624,88191,1
14544,13138,4041,27682,18585,17179,1
26326,67229,40579,93555,66905,107808,0
20756,16491,42483,37247,63239,58974,0
96774,99495,12863,196269,109637,112358,1
77019,17849,41616,94868,118635,59465,0
49656,16241,37168,65897,86824,53409,1
51427,95378,21195,146805,72622,116573,0
10933,42750,432,53683,11365,43182,0
92572,18457,26585,111029,119157,45042,0
79776,26249,12549,106025,92325,38798,0
8376,42622,33749,50998,42125,76371,0
27556,65419,55012,92975,82568,120431,1
81505,2086,43550,83591,125055,45636,0
84925,22901,92070,107826,176995,114971,1
72162,9451,93386,81613,165548,102837,0
66848,93256,10821,160104,77669,104077,0
46320,15281,5570,61601,51890,20851,0
19460,38539,37006,57999,56466,75545,1
64333,457,4632,64790,68965,5089,0
25908,31310,7733,57218,33641,39043,1
67712,24536,65167,92248,132879,89703,1
60818,33356,25945,94174,86763,59301,0
42100,63106,55578,105206,97678,118684,1
9906,47041,926,56947,10832,47967,0
