side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
55392,30758,62456,86150,117848,93214,1
32136,2759,49052,34895,81188,51811,0
17117,23992,56826,41109,73943,80818,0
23089,47827,11101,70916,34190,58928,0
12569,40536,81209,53105,93778,121745,0
3319,32319,6020,35638,9339,38339,0
39843,82363,66601,122206,106444,148964,1
65304,62324,21015,127628,86319,83339,1
21426,1743,69126,23169,90552,70869,0
84040,77933,87932,161973,171972,165865,1
97610,22748,69161,120358,166771,91909,0
69711,37591,81111,107302,150822,118702,1
41021,11968,23700,52989,64721,35668,0
53479,91891,22653,145370,76132,114544,0
5611,5285,9531,10896,15142,14816,1
38365,44649,88430,83014,126795,133079,0
36988,89922,20642,126910,57630,110564,0
21279,26872,79551,48151,100830,106423,0
26027,47150,65628,73177,91655,112778,1
35879,86761,4972,122640,40851,91733,0
98142,27280,16485,125422,114627,43765,0
20665,5366,21870,26031,42535,27236,1
97821,96394,55820,194215,153641,152214,1
50686,14786,92539,65472,143225,107325,0
29888,36664,90734,66552,120622,127398,0
48248,79154,44127,127402,92375,123281,1
69307,67894,47124,137201,116431,115018,1
20107,21922,19099,42029,39206,41021,1
75177,50151,20749,125328,95926,70900,0
23036,37354,64883,60390,87919,102237,0
50629,19478,93633,70107,144262,113111,0
38437,79804,85229,118241,123666,165033,1
76360,58518,36202,134878,112562,94720,1
46515,3505,63320,50020,109835,66825,0
81488,55008,30479,136496,111967,85487,1
21601,80570,10925,102171,32526,91495,0
54671,90416,30593,145087,85264,121009,0
63578,82854,23409,146432,86987,106263,1
75370,48579,8325,123949,83695,56904,0
22912,52790,61779,75702,84691,114569,1
73255,10830,22144,84085,95399,32974,0
26078,84262,69344,110340,95422,153606,1
33684,35519,91956,69203,125640,127475,0
33775,32003,63690,65778,97465,95693,1
47040,47412,26317,94452,73357,73729,1
59764,5343,30722,65107,90486,36065,0
69410,33854,91301,103264,160711,125155,1
15383,72790,9223,88173,24606,82013,0
11445,30663,62705,42108,74150,93368,0
68947,2781,46862,71728,115809,49643,0
31299,58109,49166,89408,80465,107275,1
63136,57599,88160,120735,151296,145759,1
40635,44292,51223,84927,91858,95515,1
19898,76679,3189,96577,23087,79868,0
84540,17989,49094,102529,133634,67083,0
6427,92469,60421,98896,66848,152890,0
26370,44099,78395,70469,104765,122494,0
33102,41947,46659,75049,79761,88606,1
76750,207,23027,76957,99777,23234,0
13863,53119,99929,66982,113792,153048,0
85101,83804,85092,168905,170193,168896,1
72892,43087,75676,115979,148568,118763,1
41976,5311,91542,47287,133518,96853,0
55848,21936,43952,77784,99800,65888,1
63759,3941,56775,67700,120534,60716,0
47721,2290,61354,50011,109075,63644,0
75920,70168,35419,146088,111339,105587,1
50912,38397,28922,89309,79834,67319,1
65694,55861,16074,121555,81768,71935,1
9340,55344,83871,64684,93211,139215,0
92955,11666,25343,104621,118298,37009,0
92161,50499,43957,142660,136118,94456,1
35259,94245,39940,129504,75199,134185,0
45720,10040,35393,55760,81113,45433,0
18132,10615,37312,28747,55444,47927,0
69344,53101,44380,122445,113724,97481,1
13403,14058,20254,27461,33657,34312,1
5208,11775,4159,16983,9367,15934,0
98059,95251,21418,193310,119477,116669,1
93833,42647,67422,136480,161255,110069,1
71970,93199,77546,165169,149516,170745,1
83671,7351,22383,91022,106054,29734,0
24277,17498,25900,41775,50177,43398,1
10305,56020,55472,66325,65777,111492,1
15345,61569,10449,76914,25794,72018,0
29963,6336,81985,36299,111948,88321,0
87345,23863,43333,111208,130678,67196,0
99064,5773,57571,104837,156635,63344,0
3775,86061,51758,89836,55533,137819,0
57259,17209,46683,74468,103942,63892,1
82456,32169,64724,114625,147180,96893,1
44200,66382,54528,110582,98728,120910,1
24558,11373,9871,35931,34429,21244,0
16559,80027,90550,96586,107109,170577,1
75415,20832,76422,96247,151837,97254,1
28794,71323,51576,100117,80370,122899,1
36908,64593,40522,101501,77430,105115,1
87698,51705,70543,139403,158241,122248,1
92998,92858,48480,185856,141478,141338,1
32329,16170,21814,48499,54143,37984,1
1417,76030,6205,77447,7622,82235,0
85617,45979,35780,131596,121397,81759,0
4420,84049,11649,88469,16069,95698,0
10760,25144,68892,35904,79652,94036,0
7934,65475,15492,73409,23426,80967,0
15753,39623,78458,55376,94211,118081,0
49258,40737,22149,89995,71407,62886,1
20743,12027,47321,32770,68064,59348,0
39048,56967,9643,96015,48691,66610,0
84124,10963,16131,95087,100255,27094,0
190,43277,83124,43467,83314,126401,0
7801,17638,92129,25439,99930,109767,0
69817,29121,53182,98938,122999,82303,1
41176,24371,93297,65547,134473,117668,0
97371,62459,49262,159830,146633,111721,1
1645,76506,84641,78151,86286,161147,0
81846,78709,22182,160555,104028,100891,1
5801,34379,33241,40180,39042,67620,1
66762,93925,73368,160687,140130,167293,1
50467,33335,94896,83802,145363,128231,0
28630,91866,38093,120496,66723,129959,0
89408,93698,64006,183106,153414,157704,1
32032,60512,6200,92544,38232,66712,0
11965,60103,83202,72068,95167,143305,0
42388,2901,46826,45289,89214,49727,0
25097,33468,71385,58565,96482,104853,0
76164,86250,63197,162414,139361,149447,1
62036,29891,92809,91927,154845,122700,0
28471,24343,64501,52814,92972,88844,0
11947,30863,55085,42810,67032,85948,0
7996,61142,2673,69138,10669,63815,0
11497,26940,23297,38437,34794,50237,1
34606,89344,30489,123950,65095,119833,0
8869,36633,10164,45502,19033,46797,0
1019,31774,72824,32793,73843,104598,0
38011,88758,69224,126769,107235,157982,1
70403,14229,60884,84632,131287,75113,1
77415,96867,71888,174282,149303,168755,1
10178,31245,99829,41423,110007,131074,0
95536,20599,10106,116135,105642,30705,0
77580,1673,99277,79253,176857,100950,0
87290,13855,24964,101145,112254,38819,0
8400,79547,18207,87947,26607,97754,0
21330,68699,36813,90029,58143,105512,0
97692,23195,9594,120887,107286,32789,0
57684,84325,6837,142009,64521,91162,0
89600,28960,83803,118560,173403,112763,1
77710,55128,94558,132838,172268,149686,1
4497,89260,56653,93757,61150,145913,0
2363,76840,46404,79203,48767,123244,0
4485,22116,42542,26601,47027,64658,0
94060,17771,78957,111831,173017,96728,1
36739,14989,53222,51728,89961,68211,0
22711,10972,74172,33683,96883,85144,0
50429,11330,70317,61759,120746,81647,0
52244,22556,61422,74800,113666,83978,1
82716,81593,52468,164309,135184,134061,1
74618,20936,30544,95554,105162,51480,0
22041,74480,36968,96521,59009,111448,0
88905,89399,983,178304,89888,90382,1
70031,37262,12481,107293,82512,49743,0
61845,38479,19210,100324,81055,57689,0
6355,39195,9442,45550,15797,48637,0
20323,64443,83091,84766,103414,147534,1
36849,45711,94218,82560,131067,139929,0
81418,50732,87148,132150,168566,137880,1
33274,33336,21585,66610,54859,54921,1
7079,82989,64706,90068,71785,147695,0
28870,57877,53167,86747,82037,111044,1
98144,83984,73633,182128,171777,157617,1
89923,23315,73698,113238,163621,97013,1
39957,2348,50416,42305,90373,52764,0
90678,67826,49388,158504,140066,117214,1
57084,96492,54335,153576,111419,150827,1
96237,31285,45720,127522,141957,77005,0
21335,41170,51499,62505,72834,92669,1
92097,16275,16807,108372,108904,33082,0
99752,48916,53247,148668,152999,102163,1
91959,38987,36507,130946,128466,75494,0
21481,17812,45435,39293,66916,63247,0
89581,30699,81451,120280,171032,112150,1
38597,79372,10336,117969,48933,89708,0
23912,76089,50017,100001,73929,126106,0
53955,34284,65531,88239,119486,99815,1
47226,60362,87600,107588,134826,147962,1
4933,530,51287,5463,56220,51817,0
11303,36004,28132,47307,39435,64136,1
5154,77303,92694,82457,97848,169997,0
3484,9557,58100,13041,61584,67657,0
99150,13416,9741,112566,108891,23157,0
93389,48950,61643,142339,155032,110593,1
19839,17921,36717,37760,56556,54638,1
33304,66252,24031,99556,57335,90283,0
80456,88699,15376,169155,95832,104075,1
69785,3963,33378,73748,103163,37341,0
80331,75776,52702,156107,133033,128478,1
1553,56148,25548,57701,27101,81696,0
58656,80653,91788,139309,150444,172441,1
98353,33658,34593,132011,132946,68251,0
53634,87914,58673,141548,112307,146587,1
28208,34159,66373,62367,94581,100532,0
80531,62257,44811,142788,125342,107068,1
16192,67473,4671,83665,20863,72144,0
85868,38889,51087,124757,136955,89976,1
58060,34983,84132,93043,142192,119115,1
82579,24166,37197,106745,119776,61363,0
62627,66998,61887,129625,124514,128885,1
52611,97597,71078,150208,123689,168675,1
77910,22179,67426,100089,145336,89605,1
74930,96170,10899,171100,85829,107069,0
11706,99082,25713,110788,37419,124795,0
64561,34764,71337,99325,135898,106101,1
10128,28324,3468,38452,13596,31792,0
40549,29050,55939,69599,96488,84989,1
21058,85135,49762,106193,70820,134897,0
29486,78823,84454,108309,113940,163277,1
21005,97702,48098,118707,69103,145800,0
65688,44888,7359,110576,73047,52247,0
33206,68638,34186,101844,67392,102824,0
34213,17261,92545,51474,126758,109806,0
56133,32243,60859,88376,116992,93102,1
53463,85602,30638,139065,84101,116240,0
10900,15369,48399,26269,59299,63768,0
63741,73789,73519,137530,137260,147308,1
72948,63229,27919,136177,100867,91148,1
1399,78848,55429,80247,56828,134277,0
57469,29186,51729,86655,109198,80915,1
56727,15134,17432,71861,74159,32566,0
93746,21496,30075,115242,123821,51571,0
50436,67946,82605,118382,133041,150551,1
77016,43466,4529,120482,81545,47995,0
41076,12005,36011,53081,77087,48016,1
66324,96352,70549,162676,136873,166901,1
71102,17752,81613,88854,152715,99365,1
16374,14752,16252,31126,32626,31004,1
46327,16889,19746,63216,66073,36635,0
36023,6376,41166,42399,77189,47542,1
8647,67332,14885,75979,23532,82217,0
20304,44204,5387,64508,25691,49591,0
32260,55173,74771,87433,107031,129944,1
79272,39875,20241,119147,99513,60116,0
29550,3230,3842,32780,33392,7072,0
78206,79651,84755,157857,162961,164406,1
57108,41559,5537,98667,62645,47096,0
66949,82331,46191,149280,113140,128522,1
19282,90813,9697,110095,28979,100510,0
47152,2948,70495,50100,117647,73443,0
36152,31762,32420,67914,68572,64182,1
49339,68096,45304,117435,94643,113400,1
61676,40008,38938,101684,100614,78946,1
95710,37828,39790,133538,135500,77618,0
87051,81731,68905,168782,155956,150636,1
37506,83203,77268,120709,114774,160471,1
74143,64605,70846,138748,144989,135451,1
37728,2400,94765,40128,132493,97165,0
62920,68597,59424,131517,122344,128021,1
85748,55891,1096,141639,86844,56987,0
62080,73551,94899,135631,156979,168450,1
36349,13228,91260,49577,127609,104488,0
64606,56458,53600,121064,118206,110058,1
40906,52407,93728,93313,134634,146135,0
43620,27736,96506,71356,140126,124242,0
50988,73832,15363,124820,66351,89195,0
28653,49925,59922,78578,88575,109847,1
21389,30726,15047,52115,36436,45773,1
70914,1548,65546,72462,136460,67094,0
96034,82610,97181,178644,193215,179791,1
81928,12597,98427,94525,180355,111024,0
27439,85985,51932,113424,79371,137917,0
79142,7084,64273,86226,143415,71357,0
7571,22510,40977,30081,48548,63487,0
54265,54589,83567,108854,137832,138156,1
38592,85,45941,38677,84533,46026,0
30861,25203,55746,56064,86607,80949,1
82679,10131,91860,92810,174539,101991,1
61723,95147,12862,156870,74585,108009,0
30156,11386,27262,41542,57418,38648,1
32004,37363,55634,69367,87638,92997,1
92395,41817,77210,134212,169605,119027,1
53193,70438,94211,123631,147404,164649,1
50494,69260,55186,119754,105680,124446,1
28546,68820,12060,97366,40606,80880,0
51827,51564,64703,103391,116530,116267,1
10709,7875,73798,18584,84507,81673,0
30689,48568,47744,79257,78433,96312,1
92318,72607,24458,164925,116776,97065,1
64775,83159,96491,147934,161266,179650,1
90322,47486,39684,137808,130006,87170,0
84468,79147,95775,163615,180243,174922,1
63612,6554,41097,70166,104709,47651,0
70809,11058,38186,81867,108995,49244,0
94958,69939,36439,164897,131397,106378,1
42224,84699,50234,126923,92458,134933,1
20604,23912,73033,44516,93637,96945,0
62096,49989,12604,112085,74700,62593,1
8902,82568,1378,91470,10280,83946,0
91183,15670,42701,106853,133884,58371,0
14883,47377,3472,62260,18355,50849,0
56908,27155,7048,84063,63956,34203,0
4622,23781,76455,28403,81077,100236,0
44433,44014,72979,88447,117412,116993,1
83597,17502,72628,101099,156225,90130,1
65973,81084,75285,147057,141258,156369,1
17173,82404,91194,99577,108367,173598,1
40176,53621,81360,93797,121536,134981,1
79266,91902,32895,171168,112161,124797,1
53259,75398,83934,128657,137193,159332,1
59602,1449,92154,61051,151756,93603,0
1098,95753,31536,96851,32634,127289,0
9993,7536,49134,17529,59127,56670,0
85477,41534,55207,127011,140684,96741,1
93492,23754,9109,117246,102601,32863,0
81516,68245,52514,149761,134030,120759,1
2841,28460,77310,31301,80151,105770,0
65193,99823,9029,165016,74222,108852,0
20124,85064,56431,105188,76555,141495,0
11149,814,58880,11963,70029,59694,0
45323,51993,55235,97316,100558,107228,1
9338,97883,52489,107221,61827,150372,0
13403,89249,81465,102652,94868,170714,1
52124,7596,15427,59720,67551,23023,0
32679,23820,81184,56499,113863,105004,0
71065,5878,35098,76943,106163,40976,0
46016,99554,30331,145570,76347,129885,0
90203,58608,19589,148811,109792,78197,0
94689,70755,65619,165444,160308,136374,1
64415,67683,69214,132098,133629,136897,1
8247,46979,32697,55226,40944,79676,0
71508,23899,17304,95407,88812,41203,0
28416,85370,34449,113786,62865,119819,0
46608,93323,89729,139931,136337,183052,1
47413,8470,41748,55883,89161,50218,1
84369,32037,3397,116406,87766,35434,0
76622,60172,16412,136794,93034,76584,0
13118,99228,58062,112346,71180,157290,0
55614,57511,4761,113125,60375,62272,1
15429,212,55038,15641,70467,55250,0
11313,55919,55095,67232,66408,111014,1
99881,46759,55076,146640,154957,101835,1
60546,37433,2375,97979,62921,39808,0
56429,97250,9215,153679,65644,106465,0
44044,88426,92390,132470,136434,180816,1
15535,95799,70662,111334,86197,166461,0
7979,44908,59575,52887,67554,104483,0
71931,88241,64420,160172,136351,152661,1
80883,1038,50072,81921,130955,51110,0
61628,56273,94660,117901,156288,150933,1
91141,38138,67556,129279,158697,105694,1
71908,55055,9751,126963,81659,64806,0
24452,57910,92962,82362,117414,150872,0
13628,33705,52528,47333,66156,86233,0
89389,89998,54031,179387,143420,144029,1
58399,74487,34317,132886,92716,108804,1
64936,99709,67267,164645,132203,166976,1
87145,56505,85586,143650,172731,142091,1
13777,51097,71153,64874,84930,122250,0
9101,15758,40550,24859,49651,56308,0
27437,80183,3260,107620,30697,83443,0
35338,54935,39175,90273,74513,94110,1
61775,64900,49688,126675,111463,114588,1
93674,52216,45040,145890,138714,97256,1
55539,35086,2652,90625,58191,37738,0
11724,47640,10022,59364,21746,57662,0
25231,57283,86083,82514,111314,143366,0
83790,18143,2060,101933,85850,20203,0
16897,54734,40893,71631,57790,95627,1
87115,53633,81529,140748,168644,135162,1
63065,93844,29143,156909,92208,122987,0
22302,62493,42858,84795,65160,105351,1
83844,28037,90440,111881,174284,118477,1
31057,93055,95761,124112,126818,188816,1
84443,97396,50487,181839,134930,147883,1
19712,38860,73297,58572,93009,112157,0
80283,83614,35547,163897,115830,119161,1
2050,24528,66288,26578,68338,90816,0
81546,46040,23701,127586,105247,69741,0
56540,84095,91399,140635,147939,175494,1
54354,26352,13892,80706,68246,40244,0
37036,54971,75943,92007,112979,130914,1
51314,42340,35101,93654,86415,77441,1
52678,22226,31344,74904,84022,53570,1
81770,28631,97309,110401,179079,125940,1
77727,19783,57730,97510,135457,77513,0
54362,19794,6651,74156,61013,26445,0
6258,37617,29796,43875,36054,67413,0
70816,40349,29824,111165,100640,70173,0
53729,45127,10734,98856,64463,55861,1
59447,12637,60606,72084,120053,73243,1
98072,76868,2964,174940,101036,79832,0
89043,28965,49955,118008,138998,78920,0
76322,37285,92678,113607,169000,129963,1
34809,89528,63888,124337,98697,153416,1
56143,49620,9865,105763,66008,59485,1
57603,89202,73980,146805,131583,163182,1
68280,23838,20023,92118,88303,43861,0
64097,60086,97037,124183,161134,157123,1
82062,16869,60126,98931,142188,76995,0
19315,8639,95331,27954,114646,103970,0
55076,77971,4963,133047,60039,82934,0
16096,13096,61641,29192,77737,74737,0
26664,35775,12697,62439,39361,48472,1
16095,84182,57068,100277,73163,141250,0
39512,59238,90133,98750,129645,149371,1
9603,19520,63640,29123,73243,83160,0
42687,20517,24297,63204,66984,44814,1
50904,99961,18214,150865,69118,118175,0
2019,54965,63128,56984,65147,118093,0
76138,88346,36846,164484,112984,125192,1
8329,90493,96248,98822,104577,186741,1
38536,35669,8307,74205,46843,43976,1
26830,29332,66590,56162,93420,95922,0
95390,1557,63782,96947,159172,65339,0
46059,74812,83191,120871,129250,158003,1
11813,38153,93635,49966,105448,131788,0
76134,63090,57879,139224,134013,120969,1
79917,48533,14292,128450,94209,62825,0
38429,87188,96730,125617,135159,183918,1
36961,82553,71550,119514,108511,154103,1
86738,94002,67072,180740,153810,161074,1
26620,94020,37021,120640,63641,131041,0
97182,51698,38707,148880,135889,90405,0
85729,62953,90087,148682,175816,153040,1
73561,70849,74836,144410,148397,145685,1
43385,72344,42454,115729,85839,114798,1
94379,90890,43610,185269,137989,134500,1
78475,17503,93267,95978,171742,110770,1
43010,89691,22393,132701,65403,112084,0
78730,35932,8894,114662,87624,44826,0
1366,73617,10822,74983,12188,84439,0
3315,11155,3899,14470,7214,15054,0
19046,21477,26106,40523,45152,47583,1
22484,49486,99092,71970,121576,148578,0
72714,52092,8074,124806,80788,60166,0
41519,81246,8411,122765,49930,89657,0
83598,93519,34252,177117,117850,127771,1
52711,25986,5033,78697,57744,31019,0
52975,47356,55512,100331,108487,102868,1
62789,73981,62628,136770,125417,136609,1
72915,97054,40102,169969,113017,137156,1
56257,88145,41336,144402,97593,129481,1
19337,64456,74256,83793,93593,138712,1
68728,64416,78057,133144,146785,142473,1
15013,29680,9270,44693,24283,38950,0
49325,73165,55381,122490,104706,128546,1
17261,25356,1985,42617,19246,27341,0
56418,58417,30106,114835,86524,88523,1
61803,6935,58693,68738,120496,65628,1
9080,44586,70548,53666,79628,115134,0
54320,42608,36332,96928,90652,78940,1
72040,88624,97497,160664,169537,186121,1
84089,60171,31281,144260,115370,91452,1
21554,37018,68471,58572,90025,105489,0
86594,54504,79634,141098,166228,134138,1
84577,63568,75452,148145,160029,139020,1
9848,79967,14826,89815,24674,94793,0
38992,35402,44650,74394,83642,80052,1
67372,78027,27330,145399,94702,105357,1
24409,21070,13746,45479,38155,34816,1
92294,18927,19847,111221,112141,38774,0
57968,14515,232,72483,58200,14747,0
28159,92138,42946,120297,71105,135084,0
32464,20449,44103,52913,76567,64552,1
16902,63559,33769,80461,50671,97328,0
88249,73027,92678,161276,180927,165705,1
54402,21624,63964,76026,118366,85588,1
25259,22374,56851,47633,82110,79225,0
89176,20767,15865,109943,105041,36632,0
51365,77130,98042,128495,149407,175172,1
83709,4176,93346,87885,177055,97522,0
30230,61817,67686,92047,97916,129503,1
71050,64014,47439,135064,118489,111453,1
5047,36065,91227,41112,96274,127292,0
97551,10512,64275,108063,161826,74787,0
46299,76754,80866,123053,127165,157620,1
42402,71277,14676,113679,57078,85953,0
84,73958,81850,74042,81934,155808,0
34528,31488,97755,66016,132283,129243,0
28844,25896,72739,54740,101583,98635,0
80012,77186,26553,157198,106565,103739,1
49107,75483,28170,124590,77277,103653,1
69419,21009,60085,90428,129504,81094,1
75135,11946,19000,87081,94135,30946,0
65521,89047,75026,154568,140547,164073,1
59369,41484,33996,100853,93365,75480,1
12735,41516,99844,54251,112579,141360,0
98736,44951,25597,143687,124333,70548,0
36877,55329,66889,92206,103766,122218,1
34520,53032,21583,87552,56103,74615,1
90396,23928,76170,114324,166566,100098,1
6155,83981,28261,90136,34416,112242,0
50290,23220,77811,73510,128101,101031,0
68842,9426,31105,78268,99947,40531,0
26050,91964,66513,118014,92563,158477,1
96344,2306,28807,98650,125151,31113,0
78716,64437,20209,143153,98925,84646,1
86096,19231,69039,105327,155135,88270,1
59622,31858,31988,91480,91610,63846,1
22370,28208,87766,50578,110136,115974,0
61852,14887,77682,76739,139534,92569,0
30401,51973,35091,82374,65492,87064,1
11304,76322,54792,87626,66096,131114,0
56733,30491,46909,87224,103642,77400,1
56971,16413,36876,73384,93847,53289,0
6635,55863,15727,62498,22362,71590,0
8869,25802,49756,34671,58625,75558,0
99888,52207,86684,152095,186572,138891,1
86521,63990,67088,150511,153609,131078,1
70751,50797,71869,121548,142620,122666,1
84856,28990,28602,113846,113458,57592,0
27601,59421,96224,87022,123825,155645,0
16546,87449,1005,103995,17551,88454,0
33271,21888,41376,55159,74647,63264,1
41999,85858,30392,127857,72391,116250,0
46588,48760,42093,95348,88681,90853,1
47562,37432,35593,84994,83155,73025,1
37370,28260,93358,65630,130728,121618,0
28439,68839,49705,97278,78144,118544,1
26462,99823,77621,126285,104083,177444,1
98060,39962,92307,138022,190367,132269,1
88533,90192,6625,178725,95158,96817,1
43828,57826,3017,101654,46845,60843,0
58092,1877,77846,59969,135938,79723,0
87946,91233,37430,179179,125376,128663,1
13548,44998,64214,58546,77762,109212,0
35389,27364,53497,62753,88886,80861,1
37359,29384,85878,66743,123237,115262,0
13935,97159,6458,111094,20393,103617,0
53868,63415,32410,117283,86278,95825,1
39650,1012,10692,40662,50342,11704,0
2879,65149,7551,68028,10430,72700,0
52383,72496,23629,124879,76012,96125,1
18950,23596,62175,42546,81125,85771,0
5366,84833,5088,90199,10454,89921,0
44507,18133,92123,62640,136630,110256,0
70059,50111,9451,120170,79510,59562,0
26380,42424,54457,68804,80837,96881,1
1341,62703,36811,64044,38152,99514,0
44151,24646,45172,68797,89323,69818,1
6977,83120,48982,90097,55959,132102,0
43095,280,73331,43375,116426,73611,0
77291,14154,50632,91445,127923,64786,0
10816,67634,45209,78450,56025,112843,0
80205,63233,68776,143438,148981,132009,1
86139,87594,17226,173733,103365,104820,1
33942,33990,56850,67932,90792,90840,1
7629,30889,12449,38518,20078,43338,0
86929,78549,93244,165478,180173,171793,1
5505,64799,10626,70304,16131,75425,0
37914,89593,13507,127507,51421,103100,0
50881,69717,28501,120598,79382,98218,1
25175,9494,64241,34669,89416,73735,0
14122,3370,59293,17492,73415,62663,0
75896,83299,14081,159195,89977,97380,1
21252,4881,22196,26133,43448,27077,1
93228,12672,15733,105900,108961,28405,0
20101,9926,12733,30027,32834,22659,1
52759,58653,58389,111412,111148,117042,1
44260,35149,72252,79409,116512,107401,1
98073,2613,27571,100686,125644,30184,0
39022,50491,97500,89513,136522,147991,0
87518,78847,23748,166365,111266,102595,1
15715,78740,13004,94455,28719,91744,0
73496,73295,4881,146791,78377,78176,1
4181,48847,94902,53028,99083,143749,0
55530,60610,28485,116140,84015,89095,1
34817,49995,68349,84812,103166,118344,1
79709,87047,78860,166756,158569,165907,1
23801,34090,78521,57891,102322,112611,0
50777,67384,36021,118161,86798,103405,1
96276,55908,46433,152184,142709,102341,1
61832,24691,12230,86523,74062,36921,0
75793,91802,48272,167595,124065,140074,1
45356,68084,3660,113440,49016,71744,0
4605,25610,1607,30215,6212,27217,0
69586,14077,37081,83663,106667,51158,0
39136,48496,50544,87632,89680,99040,1
52121,46429,3523,98550,55644,49952,0
97022,86502,63829,183524,160851,150331,1
20349,78703,16680,99052,37029,95383,0
28349,27821,28948,56170,57297,56769,1
13169,15573,92213,28742,105382,107786,0
76436,88714,13405,165150,89841,102119,1
50867,86411,5879,137278,56746,92290,0
38805,33449,56370,72254,95175,89819,1
65007,25699,20940,90706,85947,46639,0
39701,41345,82521,81046,122222,123866,0
97286,14427,3087,111713,100373,17514,0
74071,48328,4786,122399,78857,53114,0
53224,46058,38610,99282,91834,84668,1
81670,53144,88763,134814,170433,141907,1
83081,84734,35124,167815,118205,119858,1
65505,46211,59064,111716,124569,105275,1
19221,27075,72430,46296,91651,99505,0
82623,62085,65763,144708,148386,127848,1
97541,85104,41311,182645,138852,126415,1
19049,73140,51557,92189,70606,124697,0
42289,98380,16365,140669,58654,114745,0
1522,35405,72375,36927,73897,107780,0
49534,59178,78114,108712,127648,137292,1
16710,65024,64178,81734,80888,129202,1
60951,29969,11563,90920,72514,41532,0
12003,80367,71872,92370,83875,152239,1
92801,96924,89539,189725,182340,186463,1
23641,47358,6602,70999,30243,53960,0
27627,82481,50121,110108,77748,132602,0
94852,1339,58008,96191,152860,59347,0
98314,1401,44367,99715,142681,45768,0
44792,86019,96535,130811,141327,182554,1
11011,2093,23333,13104,34344,25426,0
57005,70195,97443,127200,154448,167638,1
88062,80342,7036,168404,95098,87378,0
11876,16277,18084,28153,29960,34361,1
56768,17786,53489,74554,110257,71275,1
41208,94302,56254,135510,97462,150556,1
62851,93879,67850,156730,130701,161729,1
97776,15885,60958,113661,158734,76843,0
17103,15770,58505,32873,75608,74275,0
32400,92138,13340,124538,45740,105478,0
45305,85039,94450,130344,139755,179489,1
25570,80817,47397,106387,72967,128214,0
53133,17987,76819,71120,129952,94806,0
92295,16904,30480,109199,122775,47384,0
21617,20943,88209,42560,109826,109152,0
48138,30523,3311,78661,51449,33834,0
79688,61789,73923,141477,153611,135712,1
54140,70223,10788,124363,64928,81011,0
4439,24286,44779,28725,49218,69065,0
63103,99052,97040,162155,160143,196092,1
85069,44181,7038,129250,92107,51219,0
68949,55638,40308,124587,109257,95946,1
59005,39313,50587,98318,109592,89900,1
6670,54709,72880,61379,79550,127589,0
33602,93875,55933,127477,89535,149808,0
18592,65216,96203,83808,114795,161419,0
55719,4218,58431,59937,114150,62649,1
1897,19272,90023,21169,91920,109295,0
47347,94754,26701,142101,74048,121455,0
74883,40005,96756,114888,171639,136761,1
71449,13458,91478,84907,162927,104936,0
87489,18591,42311,106080,129800,60902,0
14632,91518,97365,106150,111997,188883,1
21664,82414,21629,104078,43293,104043,0
17024,502,8801,17526,25825,9303,0
57477,26491,61879,83968,119356,88370,1
34949,48774,86827,83723,121776,135601,0
58656,28135,30725,86791,89381,58860,1
46603,56408,60867,103011,107470,117275,1
10787,94261,15417,105048,26204,109678,0
12989,86485,50015,99474,63004,136500,0
87690,42003,11022,129693,98712,53025,0
66855,21769,48333,88624,115188,70102,1
17879,40782,31143,58661,49022,71925,1
49669,87331,32912,137000,82581,120243,0
17744,52446,81615,70190,99359,134061,0
97486,37642,17748,135128,115234,55390,0
36002,92680,88635,128682,124637,181315,1
73927,33252,17186,107179,91113,50438,0
37670,22895,27657,60565,65327,50552,1
25880,76981,14177,102861,40057,91158,0
10380,96602,69551,106982,79931,166153,0
20183,983,60998,21166,81181,61981,0
30632,10991,63974,41623,94606,74965,0
57572,27752,22364,85324,79936,50116,0
