side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
15728,77927,37988,93655,53716,115915,0
40313,75083,55643,115396,95956,130726,1
12396,93923,89104,106319,101500,183027,1
4626,76042,97663,80668,102289,173705,0
75342,94086,33302,169428,108644,127388,1
71592,40713,97155,112305,168747,137868,1
31075,32025,21069,63100,52144,53094,1
80109,80217,4354,160326,84463,84571,1
22089,76986,72429,99075,94518,149415,1
73682,82606,52945,156288,126627,135551,1
69774,85195,39672,154969,109446,124867,1
9970,50671,11378,60641,21348,62049,0
26509,68198,51066,94707,77575,119264,1
15784,30780,83421,46564,99205,114201,0
82601,27976,33507,110577,116108,61483,0
79842,39413,4677,119255,84519,44090,0
58421,90461,32224,148882,90645,122685,1
55347,49706,74096,105053,129443,123802,1
45609,52596,21059,98205,66668,73655,1
84150,93938,6313,178088,90463,100251,0
29132,47351,48131,76483,77263,95482,1
81826,30691,63791,112517,145617,94482,1
77877,82101,10712,159978,88589,92813,1
27305,81136,29655,108441,56960,110791,0
44629,21395,82745,66024,127374,104140,0
76057,95501,73263,171558,149320,168764,1
39524,46512,86620,86036,126144,133132,0
32911,22761,39959,55672,72870,62720,1
3741,29406,472,33147,4213,29878,0
35968,57574,87617,93542,123585,145191,1
60214,11296,2820,71510,63034,14116,0
9470,96468,23109,105938,32579,119577,0
9696,83887,13532,93583,23228,97419,0
56794,720,95717,57514,152511,96437,0
44741,48753,58404,93494,103145,107157,1
68958,34446,49418,103404,118376,83864,1
70840,34661,77638,105501,148478,112299,1
1473,97169,74542,98642,76015,171711,0
17593,38539,62394,56132,79987,100933,0
95194,53540,77735,148734,172929,131275,1
34681,55191,56857,89872,91538,112048,1
60796,67804,91041,128600,151837,158845,1
14293,58719,58409,73012,72702,117128,1
25311,4803,9985,30114,35296,14788,0
21185,78549,64248,99734,85433,142797,1
89394,59885,987,149279,90381,60872,0
89558,9026,53269,98584,142827,62295,0
63644,5449,82955,69093,146599,88404,0
85362,53147,20414,138509,105776,73561,0
61606,32441,51985,94047,113591,84426,1
72823,68877,59204,141700,132027,128081,1
57614,49434,41848,107048,99462,91282,1
19575,69627,23346,89202,42921,92973,0
87197,27018,91533,114215,178730,118551,1
36037,75922,8406,111959,44443,84328,0
78968,78207,57829,157175,136797,136036,1
45840,33779,60183,79619,106023,93962,1
4200,22755,80106,26955,84306,102861,0
5153,23085,33923,28238,39076,57008,0
16981,40157,90283,57138,107264,130440,0
82413,68206,37749,150619,120162,105955,1
16033,9133,80224,25166,96257,89357,0
28303,42592,28094,70895,56397,70686,1
95534,85670,31590,181204,127124,117260,1
41821,54095,39671,95916,81492,93766,1
13204,29321,31101,42525,44305,60422,1
85926,48551,24618,134477,110544,73169,0
58088,15558,24065,73646,82153,39623,0
24847,76197,48003,101044,72850,124200,0
38515,2425,16059,40940,54574,18484,0
76089,21004,73898,97093,149987,94902,1
72420,94347,87400,166767,159820,181747,1
12723,15833,8961,28556,21684,24794,1
16884,85475,23224,102359,40108,108699,0
49999,11494,13956,61493,63955,25450,0
13086,35079,9321,48165,22407,44400,0
9538,35791,73451,45329,82989,109242,0
30424,78271,33344,108695,63768,111615,0
49327,31368,88409,80695,137736,119777,0
28249,93743,95835,121992,124084,189578,1
28012,35679,90043,63691,118055,125722,0
19417,10811,43952,30228,63369,54763,0
46028,89905,23176,135933,69204,113081,0
83465,11487,6168,94952,89633,17655,0
37414,48374,58609,85788,96023,106983,1
55706,99619,12394,155325,68100,112013,0
81060,576,27670,81636,108730,28246,0
8790,16650,94044,25440,102834,110694,0
75678,93223,42737,168901,118415,135960,1
73870,81876,6315,155746,80185,88191,0
77384,94995,4416,172379,81800,99411,0
11344,98103,53496,109447,64840,151599,0
43777,44424,16487,88201,60264,60911,1
80418,98497,2274,178915,82692,100771,0
48284,42418,5143,90702,53427,47561,0
31778,76359,717,108137,32495,77076,0
30537,69911,93782,100448,124319,163693,1
7187,90288,8877,97475,16064,99165,0
41242,62828,64453,104070,105695,127281,1
66998,84568,47325,151566,114323,131893,1
1108,11615,94919,12723,96027,106534,0
71849,21731,61229,93580,133078,82960,1
25371,32574,43719,57945,69090,76293,1
33849,33972,77449,67821,111298,111421,0
47553,3325,19437,50878,66990,22762,0
77621,26264,21316,103885,98937,47580,0
57770,77335,43381,135105,101151,120716,1
43293,2187,99739,45480,143032,101926,0
74714,32083,76576,106797,151290,108659,1
13788,47024,8760,60812,22548,55784,0
17345,17348,96652,34693,113997,114000,0
76945,40618,44262,117563,121207,84880,1
54334,27054,71350,81388,125684,98404,1
44466,28363,38587,72829,83053,66950,1
94565,36732,96378,131297,190943,133110,1
53885,92529,95456,146414,149341,187985,1
93823,51985,45312,145808,139135,97297,1
59482,61356,70078,120838,129560,131434,1
11389,98934,41192,110323,52581,140126,0
924,82608,8921,83532,9845,91529,0
87698,62270,3744,149968,91442,66014,0
50105,15194,17449,65299,67554,32643,0
61513,7158,37724,68671,99237,44882,0
87437,1200,52923,88637,140360,54123,0
68934,85648,84367,154582,153301,170015,1
82900,47203,53219,130103,136119,100422,1
47010,95560,50021,142570,97031,145581,1
88951,46279,66671,135230,155622,112950,1
94372,56155,94483,150527,188855,150638,1
59905,2574,93185,62479,153090,95759,0
50094,99759,83984,149853,134078,183743,1
13797,59847,28507,73644,42304,88354,0
62134,80749,42662,142883,104796,123411,1
35464,96174,49887,131638,85351,146061,0
33762,79806,69570,113568,103332,149376,1
69227,89427,91693,158654,160920,181120,1
68678,66738,3087,135416,71765,69825,1
42353,13391,35894,55744,78247,49285,1
94886,90345,99722,185231,194608,190067,1
66710,31775,9908,98485,76618,41683,0
20306,60888,29820,81194,50126,90708,0
1958,92791,42209,94749,44167,135000,0
67762,40410,82419,108172,150181,122829,1
59204,95836,20817,155040,80021,116653,0
29879,90882,42506,120761,72385,133388,0
86377,27984,77111,114361,163488,105095,1
76846,93549,97345,170395,174191,190894,1
41954,68617,65013,110571,106967,133630,1
50739,64571,92513,115310,143252,157084,1
64,61830,34739,61894,34803,96569,0
21531,59972,63615,81503,85146,123587,1
11929,41489,21053,53418,32982,62542,0
53343,43096,4491,96439,57834,47587,0
83583,64006,64301,147589,147884,128307,1
82380,68180,48951,150560,131331,117131,1
92505,68232,63554,160737,156059,131786,1
90128,71070,64441,161198,154569,135511,1
20761,49688,14471,70449,35232,64159,0
18987,25516,54323,44503,73310,79839,0
11380,6859,72941,18239,84321,79800,0
3765,9029,72110,12794,75875,81139,0
61962,18781,64476,80743,126438,83257,1
74663,77570,45293,152233,119956,122863,1
92836,46520,44342,139356,137178,90862,0
1227,65434,93430,66661,94657,158864,0
97402,1401,42281,98803,139683,43682,0
88343,55058,57213,143401,145556,112271,1
62038,54620,67347,116658,129385,121967,1
3986,35867,84267,39853,88253,120134,0
62582,28547,62908,91129,125490,91455,1
83581,39450,85017,123031,168598,124467,1
99999,94388,87160,194387,187159,181548,1
7926,51160,72820,59086,80746,123980,0
71955,35489,1438,107444,73393,36927,0
78896,30517,58848,109413,137744,89365,1
80968,90214,39583,171182,120551,129797,1
20984,51630,71502,72614,92486,123132,1
76927,61854,55209,138781,132136,117063,1
82344,61425,81468,143769,163812,142893,1
29428,66257,49785,95685,79213,116042,1
43979,41564,51125,85543,95104,92689,1
56795,17777,65396,74572,122191,83173,1
38392,96352,62754,134744,101146,159106,1
25791,95864,99924,121655,125715,195788,1
88275,71598,10805,159873,99080,82403,0
92105,84976,62646,177081,154751,147622,1
18727,99935,43916,118662,62643,143851,0
10630,47000,34011,57630,44641,81011,0
4735,33769,66320,38504,71055,100089,0
24568,30806,48136,55374,72704,78942,1
43669,21937,98880,65606,142549,120817,0
68820,54057,98429,122877,167249,152486,1
12543,81431,98798,93974,111341,180229,0
23307,53878,90457,77185,113764,144335,0
51289,77608,41997,128897,93286,119605,1
35895,89917,4811,125812,40706,94728,0
9669,98319,4895,107988,14564,103214,0
11056,89475,87039,100531,98095,176514,1
7897,37700,67617,45597,75514,105317,0
23903,59831,91890,83734,115793,151721,0
2086,24649,8653,26735,10739,33302,0
38040,7189,66231,45229,104271,73420,0
80264,15944,33457,96208,113721,49401,0
67337,12230,28793,79567,96130,41023,0
87528,21471,96448,108999,183976,117919,1
30504,85137,72961,115641,103465,158098,1
20816,56799,26665,77615,47481,83464,0
64587,52051,89991,116638,154578,142042,1
9364,71994,16148,81358,25512,88142,0
50570,89618,73144,140188,123714,162762,1
6929,76328,49540,83257,56469,125868,0
15430,29102,53585,44532,69015,82687,0
90929,85602,78109,176531,169038,163711,1
13563,23103,47637,36666,61200,70740,0
35396,48910,36825,84306,72221,85735,1
34228,93394,61195,127622,95423,154589,1
34562,87000,82928,121562,117490,169928,1
45547,76058,66189,121605,111736,142247,1
92810,79051,7937,171861,100747,86988,0
99490,37065,65483,136555,164973,102548,1
52849,82178,77414,135027,130263,159592,1
99183,7175,89188,106358,188371,96363,0
96676,16410,13373,113086,110049,29783,0
36518,39630,85744,76148,122262,125374,0
22661,79035,82429,101696,105090,161464,1
12096,94259,7888,106355,19984,102147,0
58741,97665,6615,156406,65356,104280,0
75972,64122,23323,140094,99295,87445,1
69657,69737,12333,139394,81990,82070,1
22427,45410,88968,67837,111395,134378,0
24120,79243,44530,103363,68650,123773,0
51842,34877,57828,86719,109670,92705,1
52075,80781,93131,132856,145206,173912,1
70908,92985,44729,163893,115637,137714,1
82294,58109,74961,140403,157255,133070,1
22415,39872,29473,62287,51888,69345,1
23376,46363,19170,69739,42546,65533,0
81105,66297,91691,147402,172796,157988,1
74204,21356,6177,95560,80381,27533,0
78696,41644,53727,120340,132423,95371,1
3934,97576,40138,101510,44072,137714,0
98572,62419,37099,160991,135671,99518,1
23862,94829,96470,118691,120332,191299,1
93674,3478,30211,97152,123885,33689,0
74014,3526,95708,77540,169722,99234,0
84209,74336,51409,158545,135618,125745,1
68748,28369,87298,97117,156046,115667,1
49487,3866,381,53353,49868,4247,0
12428,79965,85991,92393,98419,165956,1
26307,16344,34588,42651,60895,50932,1
12887,72513,48407,85400,61294,120920,0
44867,85048,34162,129915,79029,119210,0
67925,42096,72843,110021,140768,114939,1
10390,19392,49108,29782,59498,68500,0
95678,679,11504,96357,107182,12183,0
39076,79298,70704,118374,109780,150002,1
86036,41372,97057,127408,183093,138429,1
92815,99162,4102,191977,96917,103264,0
15228,96780,78565,112008,93793,175345,0
89573,58919,63281,148492,152854,122200,1
2885,1992,50161,4877,53046,52153,0
552,57258,11157,57810,11709,68415,0
65053,14067,73012,79120,138065,87079,1
91046,58860,43959,149906,135005,102819,1
98378,92266,24519,190644,122897,116785,1
21348,93521,23757,114869,45105,117278,0
49737,80224,35005,129961,84742,115229,1
71849,72153,60639,144002,132488,132792,1
57385,85781,89892,143166,147277,175673,1
36649,60384,69511,97033,106160,129895,1
87366,28889,61389,116255,148755,90278,1
38481,2618,40404,41099,78885,43022,1
31305,87183,77056,118488,108361,164239,1
67163,2750,14932,69913,82095,17682,0
23416,5060,8260,28476,31676,13320,0
60694,44347,22962,105041,83656,67309,1
48623,41685,44793,90308,93416,86478,1
6990,13706,40972,20696,47962,54678,0
97142,88546,84329,185688,181471,172875,1
75849,2971,93924,78820,169773,96895,0
44707,94201,52850,138908,97557,147051,1
70625,63173,62066,133798,132691,125239,1
19531,62986,56501,82517,76032,119487,1
96826,36636,92796,133462,189622,129432,1
5577,1724,45918,7301,51495,47642,0
67723,92929,96402,160652,164125,189331,1
42362,30531,61512,72893,103874,92043,1
62826,75465,73477,138291,136303,148942,1
5059,60006,64077,65065,69136,124083,1
66758,18982,83483,85740,150241,102465,1
23406,37818,8901,61224,32307,46719,0
44266,1018,87481,45284,131747,88499,0
20984,75660,76333,96644,97317,151993,1
10709,31250,72279,41959,82988,103529,0
74952,25377,86666,100329,161618,112043,1
40941,32291,92341,73232,133282,124632,0
45185,47144,44726,92329,89911,91870,1
16815,55997,89,72812,16904,56086,0
9687,32110,71309,41797,80996,103419,0
60992,59818,73410,120810,134402,133228,1
74377,19118,13650,93495,88027,32768,0
86382,47718,915,134100,87297,48633,0
43336,80258,55145,123594,98481,135403,1
80809,46694,25318,127503,106127,72012,0
51670,65682,37289,117352,88959,102971,1
49961,32908,84628,82869,134589,117536,0
58485,36817,70178,95302,128663,106995,1
5358,27962,99780,33320,105138,127742,0
83678,63592,5095,147270,88773,68687,0
38173,55194,11136,93367,49309,66330,0
82454,63500,3680,145954,86134,67180,0
18456,12399,16236,30855,34692,28635,1
76426,96829,71196,173255,147622,168025,1
40684,39950,7894,80634,48578,47844,1
7017,2603,7044,9620,14061,9647,1
9689,38097,39125,47786,48814,77222,1
36367,35119,2691,71486,39058,37810,1
61234,10781,78709,72015,139943,89490,0
78303,60990,60968,139293,139271,121958,1
62721,96109,39223,158830,101944,135332,1
60761,68804,48739,129565,109500,117543,1
87859,778,87657,88637,175516,88435,1
52799,76642,26377,129441,79176,103019,1
19103,19791,78153,38894,97256,97944,0
55796,60784,94290,116580,150086,155074,1
69563,11138,8536,80701,78099,19674,0
82476,92879,40734,175355,123210,133613,1
80108,7320,30351,87428,110459,37671,0
10880,90685,57265,101565,68145,147950,0
93471,11756,61728,105227,155199,73484,0
67120,1325,24939,68445,92059,26264,0
67687,33493,70122,101180,137809,103615,1
19271,14828,35711,34099,54982,50539,0
41634,68163,54985,109797,96619,123148,1
68356,60342,68270,128698,136626,128612,1
13432,92333,90622,105765,104054,182955,1
69150,59518,27266,128668,96416,86784,1
98487,4145,73778,102632,172265,77923,0
31364,57067,40816,88431,72180,97883,1
6675,9983,40318,16658,46993,50301,0
29364,70728,84991,100092,114355,155719,1
84954,51744,6783,136698,91737,58527,0
49571,93036,99387,142607,148958,192423,1
89258,58334,69895,147592,159153,128229,1
48104,28387,38146,76491,86250,66533,1
55578,27488,24829,83066,80407,52317,0
8927,53788,67833,62715,76760,121621,0
49012,67270,60093,116282,109105,127363,1
34449,39305,1288,73754,35737,40593,0
94701,2159,98459,96860,193160,100618,0
12682,43045,7383,55727,20065,50428,0
39786,44299,26223,84085,66009,70522,1
89551,45690,43423,135241,132974,89113,0
52607,68507,9353,121114,61960,77860,0
38487,92577,57902,131064,96389,150479,1
74245,24823,72846,99068,147091,97669,1
38286,43063,28779,81349,67065,71842,1
91495,42691,28458,134186,119953,71149,0
38484,86383,41315,124867,79799,127698,0
86555,92900,83790,179455,170345,176690,1
33539,78657,67601,112196,101140,146258,1
57434,65106,89145,122540,146579,154251,1
10618,46593,19956,57211,30574,66549,0
67271,93982,39048,161253,106319,133030,1
8696,61976,13437,70672,22133,75413,0
47275,98341,59968,145616,107243,158309,1
54945,11429,44082,66374,99027,55511,1
72946,37153,31049,110099,103995,68202,0
48627,6928,84011,55555,132638,90939,0
74035,7499,84503,81534,158538,92002,0
15513,4858,36128,20371,51641,40986,0
27750,6894,57603,34644,85353,64497,0
7350,50645,26771,57995,34121,77416,0
78027,86026,84686,164053,162713,170712,1
7084,43461,57868,50545,64952,101329,0
15380,61491,70731,76871,86111,132222,1
7079,16028,75486,23107,82565,91514,0
81772,67925,8447,149697,90219,76372,0
76522,7388,38139,83910,114661,45527,0
40757,84702,18674,125459,59431,103376,0
19428,10194,94471,29622,113899,104665,0
43117,26834,48987,69951,92104,75821,1
20187,83082,43091,103269,63278,126173,0
2894,19149,73977,22043,76871,93126,0
85046,95035,49948,180081,134994,144983,1
12549,82875,78864,95424,91413,161739,1
26316,8655,83255,34971,109571,91910,0
4513,26824,85575,31337,90088,112399,0
92293,35734,89327,128027,181620,125061,1
60040,40610,49522,100650,109562,90132,1
15820,534,13452,16354,29272,13986,0
30836,62795,4448,93631,35284,67243,0
47062,45675,31575,92737,78637,77250,1
78773,24334,20408,103107,99181,44742,0
4621,11774,65297,16395,69918,77071,0
60181,43710,70342,103891,130523,114052,1
59604,86884,70962,146488,130566,157846,1
12227,28144,89318,40371,101545,117462,0
3946,92519,65864,96465,69810,158383,0
82721,63073,10951,145794,93672,74024,0
37061,32651,75726,69712,112787,108377,0
54840,60367,2203,115207,57043,62570,0
34209,52560,69083,86769,103292,121643,1
36980,84319,35939,121299,72919,120258,0
50389,38219,50950,88608,101339,89169,1
88680,56640,65416,145320,154096,122056,1
51722,93308,56611,145030,108333,149919,1
9424,71524,59571,80948,68995,131095,0
54177,9109,78191,63286,132368,87300,0
71768,6715,83475,78483,155243,90190,0
41904,1126,14983,43030,56887,16109,0
42239,88725,17299,130964,59538,106024,0
2356,41254,20252,43610,22608,61506,0
77960,51091,97804,129051,175764,148895,1
67820,10954,68336,78774,136156,79290,1
76527,34802,74514,111329,151041,109316,1
28388,67483,47134,95871,75522,114617,1
690,48753,60884,49443,61574,109637,0
92022,20593,32511,112615,124533,53104,0
95832,18126,95400,113958,191232,113526,1
43175,88812,90782,131987,133957,179594,1
69540,62221,25773,131761,95313,87994,1
20558,125,35026,20683,55584,35151,0
39183,25548,1808,64731,40991,27356,0
2484,65196,80899,67680,83383,146095,0
58658,51360,88961,110018,147619,140321,1
12082,97436,12867,109518,24949,110303,0
54953,59229,94530,114182,149483,153759,1
34988,44856,76288,79844,111276,121144,1
5373,65779,78501,71152,83874,144280,0
8178,92620,20443,100798,28621,113063,0
86717,91096,82486,177813,169203,173582,1
80186,62357,46549,142543,126735,108906,1
9787,3018,64039,12805,73826,67057,0
56367,67798,75547,124165,131914,143345,1
43920,78889,15652,122809,59572,94541,0
66075,74912,12275,140987,78350,87187,1
73849,61732,99748,135581,173597,161480,1
82555,78401,85024,160956,167579,163425,1
83451,45296,91478,128747,174929,136774,1
89053,9985,57144,99038,146197,67129,0
54243,90594,12943,144837,67186,103537,0
84446,87776,70151,172222,154597,157927,1
30612,21176,60336,51788,90948,81512,0
60301,19054,26178,79355,86479,45232,0
15809,54988,4426,70797,20235,59414,0
68480,75792,13772,144272,82252,89564,1
77675,14791,81990,92466,159665,96781,1
50654,8634,58057,59288,108711,66691,1
72625,81778,40718,154403,113343,122496,1
93462,88863,22744,182325,116206,111607,1
68068,52268,99276,120336,167344,151544,1
65582,67664,92586,133246,158168,160250,1
20845,39655,15785,60500,36630,55440,0
76069,58874,38165,134943,114234,97039,1
98119,3235,57979,101354,156098,61214,0
48136,76129,81208,124265,129344,157337,1
57533,21089,76990,78622,134523,98079,1
14100,97646,72338,111746,86438,169984,0
14256,41977,84790,56233,99046,126767,0
41646,1756,26050,43402,67696,27806,0
59245,51216,30863,110461,90108,82079,1
42137,77028,30072,119165,72209,107100,0
71404,35651,83237,107055,154641,118888,1
72217,57079,22317,129296,94534,79396,1
47696,54940,50271,102636,97967,105211,1
39020,95895,38976,134915,77996,134871,0
10779,47874,34797,58653,45576,82671,0
70551,83665,54527,154216,125078,138192,1
66118,87640,43887,153758,110005,131527,1
35512,6555,11641,42067,47153,18196,0
62134,26298,82941,88432,145075,109239,1
4467,26352,51363,30819,55830,77715,0
59023,58525,83022,117548,142045,141547,1
3487,67412,55198,70899,58685,122610,0
77811,30309,10063,108120,87874,40372,0
81207,11235,36157,92442,117364,47392,0
57949,15866,86795,73815,144744,102661,0
5558,67215,2538,72773,8096,69753,0
95266,91909,56652,187175,151918,148561,1
83505,46868,7414,130373,90919,54282,0
95172,21439,32462,116611,127634,53901,0
28092,15643,28018,43735,56110,43661,1
13029,55113,81358,68142,94387,136471,0
41382,82354,34046,123736,75428,116400,0
87724,45817,45541,133541,133265,91358,1
76626,19468,22602,96094,99228,42070,0
6944,33235,56124,40179,63068,89359,0
71046,18294,50161,89340,121207,68455,0
1655,99958,5678,101613,7333,105636,0
79007,47670,17101,126677,96108,64771,0
12371,92429,35409,104800,47780,127838,0
7227,76185,6333,83412,13560,82518,0
7125,62772,79055,69897,86180,141827,0
17383,59809,84123,77192,101506,143932,0
92111,2391,58082,94502,150193,60473,0
59489,6526,29916,66015,89405,36442,0
62172,65881,33550,128053,95722,99431,1
47349,44548,42247,91897,89596,86795,1
38155,41908,49609,80063,87764,91517,1
98330,64272,44972,162602,143302,109244,1
13618,45304,16502,58922,30120,61806,0
38326,52856,4165,91182,42491,57021,0
93380,52042,13225,145422,106605,65267,0
78942,5358,48989,84300,127931,54347,0
66868,16927,73924,83795,140792,90851,1
37390,17175,10579,54565,47969,27754,0
58465,94788,14054,153253,72519,108842,0
77485,15750,64446,93235,141931,80196,1
59440,81475,64629,140915,124069,146104,1
80654,24590,24235,105244,104889,48825,0
67092,5044,59387,72136,126479,64431,0
40870,27483,69546,68353,110416,97029,0
10032,75874,78562,85906,88594,154436,1
40915,10352,66945,51267,107860,77297,0
23472,5408,4267,28880,27739,9675,0
57780,60806,84511,118586,142291,145317,1
34465,87000,98243,121465,132708,185243,1
87252,27347,85221,114599,172473,112568,1
8419,58712,68451,67131,76870,127163,0
63745,66333,71510,130078,135255,137843,1
56229,24660,62429,80889,118658,87089,1
9383,8198,92688,17581,102071,100886,0
69413,83727,72135,153140,141548,155862,1
88745,90905,87468,179650,176213,178373,1
97329,89826,93865,187155,191194,183691,1
29931,20665,46438,50596,76369,67103,1
12919,97626,24778,110545,37697,122404,0
36021,48739,47449,84760,83470,96188,1
70057,8161,26395,78218,96452,34556,0
78897,94405,53080,173302,131977,147485,1
96722,38067,50722,134789,147444,88789,0
72693,65382,90315,138075,163008,155697,1
68366,82998,6142,151364,74508,89140,0
30368,98385,24295,128753,54663,122680,0
41909,92250,23496,134159,65405,115746,0
24025,51425,99719,75450,123744,151144,0
4385,47972,33081,52357,37466,81053,0
23438,40252,73263,63690,96701,113515,0
11218,85609,48282,96827,59500,133891,0
24345,99068,41925,123413,66270,140993,0
18010,30484,68987,48494,86997,99471,0
67744,66782,36816,134526,104560,103598,1
94477,77166,12462,171643,106939,89628,0
18998,24750,53856,43748,72854,78606,0
54708,81811,43197,136519,97905,125008,1
65188,67819,22735,133007,87923,90554,1
54879,282,73658,55161,128537,73940,0
33795,45501,37199,79296,70994,82700,1
69589,94740,24673,164329,94262,119413,0
82520,16555,52647,99075,135167,69202,0
39845,58865,24707,98710,64552,83572,1
64765,96571,42320,161336,107085,138891,1
61475,76677,75327,138152,136802,152004,1
89201,45031,81480,134232,170681,126511,1
58854,52761,33551,111615,92405,86312,1
10646,3685,59338,14331,69984,63023,0
33093,74653,92152,107746,125245,166805,1
14602,96655,92715,111257,107317,189370,1
35604,48107,84756,83711,120360,132863,0
91663,64873,44539,156536,136202,109412,1
70411,42965,77940,113376,148351,120905,1
14864,43597,20225,58461,35089,63822,0
15481,1447,42944,16928,58425,44391,0
17910,78175,35932,96085,53842,114107,0
27849,25293,3694,53142,31543,28987,1
81767,41085,99324,122852,181091,140409,1
35927,30779,10098,66706,46025,40877,1
4822,85388,12967,90210,17789,98355,0
75094,18337,31011,93431,106105,49348,0
20707,98261,90969,118968,111676,189230,1
38237,2842,56754,41079,94991,59596,0
93069,12945,21834,106014,114903,34779,0
46566,84988,27764,131554,74330,112752,0
77870,88223,14412,166093,92282,102635,1
9018,45347,60165,54365,69183,105512,0
73348,72705,49965,146053,123313,122670,1
63442,42975,10363,106417,73805,53338,0
74946,70550,85263,145496,160209,155813,1
28098,54487,86666,82585,114764,141153,0
65583,53799,41585,119382,107168,95384,1
92161,73196,406,165357,92567,73602,0
88619,91752,68316,180371,156935,160068,1
64676,91168,29085,155844,93761,120253,1
85850,29380,81210,115230,167060,110590,1
34395,3886,1752,38281,36147,5638,0
83228,25670,52436,108898,135664,78106,0
64368,59223,58989,123591,123357,118212,1
66343,93906,74504,160249,140847,168410,1
85395,16565,57046,101960,142441,73611,0
74556,77938,49750,152494,124306,127688,1
29023,42658,25879,71681,54902,68537,1
58368,73456,32126,131824,90494,105582,1
69207,14621,30727,83828,99934,45348,0
13239,52555,62760,65794,75999,115315,1
77384,15663,17085,93047,94469,32748,0
53680,58672,3597,112352,57277,62269,0
75713,82699,66604,158412,142317,149303,1
11464,99488,48334,110952,59798,147822,0
33643,64329,4979,97972,38622,69308,0
10285,98394,85921,108679,96206,184315,0
32950,58355,14751,91305,47701,73106,0
57560,11571,25171,69131,82731,36742,0
79052,50054,18905,129106,97957,68959,0
37294,15286,17346,52580,54640,32632,0
13933,86214,13245,100147,27178,99459,0
55663,88245,75621,143908,131284,163866,1
64151,41370,57778,105521,121929,99148,1
89240,99603,57125,188843,146365,156728,1
77117,73563,65250,150680,142367,138813,1
6868,85899,53222,92767,60090,139121,0
83490,6570,57006,90060,140496,63576,0
79963,90321,79994,170284,159957,170315,1
63010,95606,21839,158616,84849,117445,0
84445,79008,83974,163453,168419,162982,1
62857,62162,53244,125019,116101,115406,1
11983,57372,48650,69355,60633,106022,1
1622,1299,8329,2921,9951,9628,0
59411,56981,79577,116392,138988,136558,1
23294,54261,10813,77555,34107,65074,0
659,8895,86728,9554,87387,95623,0
30244,48358,31159,78602,61403,79517,1
96809,87971,29166,184780,125975,117137,1
52982,84503,21306,137485,74288,105809,0
61203,97314,3454,158517,64657,100768,0
16091,6221,38583,22312,54674,44804,0
5549,91105,40564,96654,46113,131669,0
85894,94029,73455,179923,159349,167484,1
2242,61830,92209,64072,94451,154039,0
16305,83738,86380,100043,102685,170118,1
75961,29693,88494,105654,164455,118187,1
34636,85538,71354,120174,105990,156892,1
35724,14570,23069,50294,58793,37639,1
13233,54437,43380,67670,56613,97817,1
55435,79181,94159,134616,149594,173340,1
50282,33166,89556,83448,139838,122722,0
3564,99173,73002,102737,76566,172175,0
28246,38858,44683,67104,72929,83541,1
67558,43366,38730,110924,106288,82096,1
53225,61595,12597,114820,65822,74192,1
77609,68527,8649,146136,86258,77176,0
5,76024,90419,76029,90424,166443,0
93387,99579,11531,192966,104918,111110,1
62820,32578,6371,95398,69191,38949,0
18384,28602,7917,46986,26301,36519,0
44822,6965,90614,51787,135436,97579,0
93178,55731,58369,148909,151547,114100,1
55043,28904,89483,83947,144526,118387,0
96713,36036,79033,132749,175746,115069,1
23511,5389,34774,28900,58285,40163,0
23209,25434,56176,48643,79385,81610,0
73963,8206,84944,82169,158907,93150,0
63348,41977,18215,105325,81563,60192,0
8583,30550,31731,39133,40314,62281,1
33458,81460,85687,114918,119145,167147,1
83195,95907,87617,179102,170812,183524,1
51732,66485,74849,118217,126581,141334,1
33422,22482,52985,55904,86407,75467,1
24178,25303,79961,49481,104139,105264,0
71557,92864,71116,164421,142673,163980,1
61662,90545,35650,152207,97312,126195,1
42791,21958,27969,64749,70760,49927,1
