side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
87652,95894,80127,183546,167779,176021,1
94897,39596,42243,134493,137140,81839,0
11558,38852,89666,50410,101224,128518,0
97955,45971,27355,143926,125310,73326,0
68208,1182,89743,69390,157951,90925,0
3244,78877,28712,82121,31956,107589,0
47110,89552,35125,136662,82235,124677,0
1805,58457,30135,60262,31940,88592,0
90903,13179,46527,104082,137430,59706,0
41205,23884,42974,65089,84179,66858,1
20494,99869,47158,120363,67652,147027,0
29191,27550,59989,56741,89180,87539,0
86634,61819,71700,148453,158334,133519,1
59612,62357,24649,121969,84261,87006,1
12150,74315,26629,86465,38779,100944,0
65079,64904,16615,129983,81694,81519,1
20720,92982,52451,113702,73171,145433,0
3989,17498,77904,21487,81893,95402,0
80476,80607,21572,161083,102048,102179,1
2592,25831,59911,28423,62503,85742,0
86930,86682,42662,173612,129592,129344,1
8394,70348,19149,78742,27543,89497,0
50468,36039,95701,86507,146169,131740,0
31145,95997,67789,127142,98934,163786,1
60168,50926,17826,111094,77994,68752,1
13936,95716,52104,109652,66040,147820,0
13351,17538,8719,30889,22070,26257,1
39493,17363,78058,56856,117551,95421,0
71171,55166,65086,126337,136257,120252,1
50758,99665,79832,150423,130590,179497,1
55606,88436,61851,144042,117457,150287,1
29374,85345,33026,114719,62400,118371,0
80288,76925,98126,157213,178414,175051,1
88650,57300,75015,145950,163665,132315,1
69444,78025,25384,147469,94828,103409,1
89349,40245,23664,129594,113013,63909,0
78675,98573,15264,177248,93939,113837,0
76119,79560,56045,155679,132164,135605,1
34957,36257,37208,71214,72165,73465,1
49174,21815,49368,70989,98542,71183,1
58261,81511,58119,139772,116380,139630,1
93362,36989,30152,130351,123514,67141,0
63718,14630,32591,78348,96309,47221,0
12375,45261,78575,57636,90950,123836,0
58869,40576,9117,99445,67986,49693,0
28890,13494,28408,42384,57298,41902,1
53627,79002,44499,132629,98126,123501,1
21416,97421,63194,118837,84610,160615,0
43795,91919,61535,135714,105330,153454,1
4607,5700,72861,10307,77468,78561,0
11987,17058,91789,29045,103776,108847,0
76800,79145,48287,155945,125087,127432,1
5579,23527,98904,29106,104483,122431,0
61746,20573,21952,82319,83698,42525,0
83450,23728,35603,107178,119053,59331,0
66228,88853,71838,155081,138066,160691,1
38170,92712,52985,130882,91155,145697,0
62138,66145,34638,128283,96776,100783,1
79015,45465,36406,124480,115421,81871,1
75240,60395,31897,135635,107137,92292,1
97534,92565,22955,190099,120489,115520,1
46111,51129,81710,97240,127821,132839,1
81155,40288,53551,121443,134706,93839,1
93472,16519,65451,109991,158923,81970,0
59979,552,70304,60531,130283,70856,0
66890,49903,43870,116793,110760,93773,1
26092,64322,87720,90414,113812,152042,1
10163,18561,56152,28724,66315,74713,0
71323,45405,86049,116728,157372,131454,1
71801,14566,92039,86367,163840,106605,0
28330,89089,40473,117419,68803,129562,0
82240,15042,65229,97282,147469,80271,0
51551,41692,14668,93243,66219,56360,1
33672,62401,29885,96073,63557,92286,1
45352,39072,35050,84424,80402,74122,1
16371,75327,88404,91698,104775,163731,1
34462,98594,24825,133056,59287,123419,0
51167,25303,35021,76470,86188,60324,1
86489,6257,4355,92746,90844,10612,0
59644,4752,47724,64396,107368,52476,0
93155,69432,16338,162587,109493,85770,0
66095,29634,62982,95729,129077,92616,1
3819,97528,79424,101347,83243,176952,0
26125,49491,40548,75616,66673,90039,1
97557,29393,34538,126950,132095,63931,0
51984,10101,88874,62085,140858,98975,0
27820,35293,10731,63113,38551,46024,1
40515,42633,95988,83148,136503,138621,0
82462,75364,41338,157826,123800,116702,1
66648,52918,30231,119566,96879,83149,1
90192,38412,65362,128604,155554,103774,1
60261,41775,7020,102036,67281,48795,0
11482,75517,63908,86999,75390,139425,0
58822,59535,98503,118357,157325,158038,1
84857,86478,28706,171335,113563,115184,1
45833,16887,65129,62720,110962,82016,0
6683,99710,34016,106393,40699,133726,0
70249,16287,96826,86536,167075,113113,0
97152,32392,69687,129544,166839,102079,1
15590,10899,75673,26489,91263,86572,0
78850,20541,12647,99391,91497,33188,0
95834,85058,48949,180892,144783,134007,1
79055,33634,45555,112689,124610,79189,1
79176,91395,2119,170571,81295,93514,0
65939,89015,46853,154954,112792,135868,1
44836,93674,90290,138510,135126,183964,1
94396,58902,8453,153298,102849,67355,0
39748,80090,45802,119838,85550,125892,1
32324,88158,97270,120482,129594,185428,1
28656,77218,45844,105874,74500,123062,0
30068,30785,78439,60853,108507,109224,0
73783,92241,60411,166024,134194,152652,1
5952,80411,91628,86363,97580,172039,0
53384,77999,9456,131383,62840,87455,0
3248,37099,27569,40347,30817,64668,0
22246,68553,75746,90799,97992,144299,1
66185,52406,82620,118591,148805,135026,1
24620,48541,40147,73161,64767,88688,1
61271,40727,57298,101998,118569,98025,1
2880,49211,35735,52091,38615,84946,0
1900,2417,97646,4317,99546,100063,0
27100,99170,83154,126270,110254,182324,1
18205,1119,59331,19324,77536,60450,0
43221,27181,67466,70402,110687,94647,1
26663,18682,1102,45345,27765,19784,0
69148,23928,29122,93076,98270,53050,0
49208,18969,23145,68177,72353,42114,0
52606,79058,44567,131664,97173,123625,1
47054,60925,84683,107979,131737,145608,1
70931,76814,5160,147745,76091,81974,0
10369,45034,28572,55403,38941,73606,0
45780,8253,32456,54033,78236,40709,0
85433,24389,27436,109822,112869,51825,0
35015,28831,76743,63846,111758,105574,0
43696,80851,88300,124547,131996,169151,1
32982,2181,29609,35163,62591,31790,0
78881,92304,63351,171185,142232,155655,1
38181,64302,47204,102483,85385,111506,1
30313,63174,49472,93487,79785,112646,1
35674,748,70471,36422,106145,71219,0
67945,86029,86449,153974,154394,172478,1
20364,24042,31053,44406,51417,55095,1
57638,18401,62025,76039,119663,80426,1
61715,24209,83859,85924,145574,108068,1
99474,44296,18924,143770,118398,63220,0
1924,97168,71074,99092,72998,168242,0
83121,58808,75876,141929,158997,134684,1
48194,24192,12783,72386,60977,36975,0
70643,53371,54360,124014,125003,107731,1
35054,41306,26667,76360,61721,67973,1
47412,675,50060,48087,97472,50735,0
40223,88170,47896,128393,88119,136066,0
72535,72711,4703,145246,77238,77414,1
81984,39442,45462,121426,127446,84904,1
24648,5955,48151,30603,72799,54106,0
193,99918,50194,100111,50387,150112,0
52854,84008,58100,136862,110954,142108,1
34429,18790,5776,53219,40205,24566,0
28147,12106,96217,40253,124364,108323,0
71389,72077,86939,143466,158328,159016,1
87140,94055,82095,181195,169235,176150,1
14556,99531,24424,114087,38980,123955,0
2956,8864,91358,11820,94314,100222,0
64928,7903,1487,72831,66415,9390,0
74172,46362,1013,120534,75185,47375,0
7863,627,26343,8490,34206,26970,0
46020,55275,81472,101295,127492,136747,1
44191,31198,71017,75389,115208,102215,1
48898,26653,79950,75551,128848,106603,0
5980,82958,92684,88938,98664,175642,0
47180,18115,90162,65295,137342,108277,0
13174,59188,63666,72362,76840,122854,1
76930,9393,53553,86323,130483,62946,0
57917,80741,94826,138658,152743,175567,1
49550,70853,37115,120403,86665,107968,1
29880,730,32852,30610,62732,33582,0
68020,73496,58426,141516,126446,131922,1
77324,58487,92150,135811,169474,150637,1
51775,72288,67100,124063,118875,139388,1
73972,27682,12562,101654,86534,40244,0
57897,45404,8122,103301,66019,53526,0
9277,65983,11800,75260,21077,77783,0
50641,32114,18286,82755,68927,50400,0
74689,70779,5842,145468,80531,76621,1
59244,76520,58708,135764,117952,135228,1
85518,12656,63323,98174,148841,75979,0
26285,68835,27235,95120,53520,96070,0
46221,67712,83717,113933,129938,151429,1
2899,92973,68521,95872,71420,161494,0
75882,49465,43871,125347,119753,93336,1
56034,92305,72702,148339,128736,165007,1
21223,61600,45309,82823,66532,106909,1
92587,13358,39818,105945,132405,53176,0
98203,74454,33497,172657,131700,107951,1
75080,57219,88174,132299,163254,145393,1
67310,70072,75571,137382,142881,145643,1
12609,30541,86172,43150,98781,116713,0
83544,58032,36291,141576,119835,94323,1
5434,25663,96357,31097,101791,122020,0
32473,65319,19179,97792,51652,84498,0
71197,53836,81319,125033,152516,135155,1
30606,25830,80463,56436,111069,106293,0
9715,68846,47107,78561,56822,115953,0
29876,77695,1460,107571,31336,79155,0
63193,10850,62153,74043,125346,73003,1
56244,44659,35658,100903,91902,80317,1
88460,97699,68622,186159,157082,166321,1
22417,10632,73913,33049,96330,84545,0
23737,44836,59253,68573,82990,104089,1
72429,65839,98095,138268,170524,163934,1
50861,86671,96006,137532,146867,182677,1
9179,7155,21840,16334,31019,28995,0
73480,5329,68775,78809,142255,74104,1
2296,6448,12311,8744,14607,18759,0
70104,66392,511,136496,70615,66903,0
19100,86470,41768,105570,60868,128238,0
36036,52081,43468,88117,79504,95549,1
28331,59094,44591,87425,72922,103685,1
62113,95195,61511,157308,123624,156706,1
27207,42216,35901,69423,63108,78117,1
57366,29036,50124,86402,107490,79160,1
19866,18716,27970,38582,47836,46686,1
43847,85893,89626,129740,133473,175519,1
697,90767,86759,91464,87456,177526,0
80391,42290,23518,122681,103909,65808,0
57241,3461,34345,60702,91586,37806,0
11517,34556,14340,46073,25857,48896,0
18045,7966,39525,26011,57570,47491,0
71208,57982,62211,129190,133419,120193,1
58948,57689,99600,116637,158548,157289,1
12689,11683,6132,24372,18821,17815,1
18799,38555,70508,57354,89307,109063,0
44293,43247,38184,87540,82477,81431,1
71749,3633,34731,75382,106480,38364,0
72311,60424,67786,132735,140097,128210,1
43337,68603,89481,111940,132818,158084,1
52338,61587,15647,113925,67985,77234,1
79617,64233,76895,143850,156512,141128,1
66728,25241,2367,91969,69095,27608,0
91547,61868,40851,153415,132398,102719,1
19537,2377,70058,21914,89595,72435,0
68181,31437,4315,99618,72496,35752,0
35995,84300,16572,120295,52567,100872,0
88448,84842,90746,173290,179194,175588,1
99902,62047,33623,161949,133525,95670,0
96358,14316,27159,110674,123517,41475,0
91850,92648,73667,184498,165517,166315,1
57392,74472,70669,131864,128061,145141,1
10669,52824,93356,63493,104025,146180,0
46593,5812,75327,52405,121920,81139,0
43807,51232,12560,95039,56367,63792,1
59795,59462,56089,119257,115884,115551,1
6338,30678,23003,37016,29341,53681,0
80653,82973,7138,163626,87791,90111,1
81753,49023,16927,130776,98680,65950,0
22610,38541,1025,61151,23635,39566,0
16866,20667,6355,37533,23221,27022,1
65000,25482,36581,90482,101581,62063,0
68920,76034,61541,144954,130461,137575,1
98760,57087,55013,155847,153773,112100,1
1383,21350,18860,22733,20243,40210,0
25721,39093,56364,64814,82085,95457,1
39289,83009,67315,122298,106604,150324,1
78389,40574,98124,118963,176513,138698,1
62554,80105,90289,142659,152843,170394,1
34131,95514,45488,129645,79619,141002,0
53048,12129,91981,65177,145029,104110,0
56092,58880,37447,114972,93539,96327,1
23988,37387,85240,61375,109228,122627,0
19640,67120,80326,86760,99966,147446,1
56055,16515,8862,72570,64917,25377,0
60680,13652,83915,74332,144595,97567,0
1545,30472,39727,32017,41272,70199,0
86872,75169,39493,162041,126365,114662,1
96880,72940,85875,169820,182755,158815,1
36003,21771,99666,57774,135669,121437,0
67720,4231,29255,71951,96975,33486,0
11913,7370,53458,19283,65371,60828,0
59403,84748,8752,144151,68155,93500,0
42814,46988,37273,89802,80087,84261,1
36271,93677,15877,129948,52148,109554,0
35867,6201,96558,42068,132425,102759,0
17521,5577,20273,23098,37794,25850,1
28282,37792,26046,66074,54328,63838,1
98446,93017,78759,191463,177205,171776,1
61296,63199,21538,124495,82834,84737,1
23373,93160,79966,116533,103339,173126,1
650,68084,77308,68734,77958,145392,0
7972,92162,533,100134,8505,92695,0
96703,8225,2,104928,96705,8227,0
51395,20138,81045,71533,132440,101183,0
24935,22552,20870,47487,45805,43422,1
94242,11413,43976,105655,138218,55389,0
80973,65865,66874,146838,147847,132739,1
5477,50676,58919,56153,64396,109595,0
25938,69665,8190,95603,34128,77855,0
76710,29767,76315,106477,153025,106082,1
20604,78662,50843,99266,71447,129505,0
14622,5543,52529,20165,67151,58072,0
65674,29625,47224,95299,112898,76849,1
74282,3487,5665,77769,79947,9152,0
21387,83835,11923,105222,33310,95758,0
85202,20488,41367,105690,126569,61855,0
50400,93203,41490,143603,91890,134693,0
29415,91509,72826,120924,102241,164335,1
33709,72786,50502,106495,84211,123288,1
63146,56674,16768,119820,79914,73442,1
90054,91431,85726,181485,175780,177157,1
82634,19793,70717,102427,153351,90510,1
32985,21434,66986,54419,99971,88420,0
93161,19521,35926,112682,129087,55447,0
88802,51070,47826,139872,136628,98896,1
73375,37079,91022,110454,164397,128101,1
81053,88830,67494,169883,148547,156324,1
82338,42494,86238,124832,168576,128732,1
32797,966,42403,33763,75200,43369,0
4715,38312,56932,43027,61647,95244,0
59429,22954,62011,82383,121440,84965,1
34072,37654,21120,71726,55192,58774,1
18123,21063,8999,39186,27122,30062,1
98652,14107,84600,112759,183252,98707,1
93955,30976,82208,124931,176163,113184,1
5477,77288,73538,82765,79015,150826,1
34928,82081,18741,117009,53669,100822,0
71358,32337,34204,103695,105562,66541,0
38947,88894,5026,127841,43973,93920,0
1457,35631,57391,37088,58848,93022,0
64725,90776,10978,155501,75703,101754,0
27104,62704,73529,89808,100633,136233,1
92928,80701,44757,173629,137685,125458,1
6078,83223,58342,89301,64420,141565,0
37550,38604,35265,76154,72815,73869,1
17945,1457,73954,19402,91899,75411,0
39231,23710,52039,62941,91270,75749,1
58317,11918,26185,70235,84502,38103,0
97920,9138,67148,107058,165068,76286,0
544,53,14576,597,15120,14629,0
25265,8617,36523,33882,61788,45140,0
71503,36324,48425,107827,119928,84749,1
60907,8325,41016,69232,101923,49341,0
93661,50891,67693,144552,161354,118584,1
77790,34788,7150,112578,84940,41938,0
84917,48524,9085,133441,94002,57609,0
7369,49543,61559,56912,68928,111102,0
63874,94902,80088,158776,143962,174990,1
56694,25586,95605,82280,152299,121191,0
25800,25882,97384,51682,123184,123266,0
19312,59160,42939,78472,62251,102099,1
73066,30568,57200,103634,130266,87768,1
58640,96867,11269,155507,69909,108136,0
74741,80559,45185,155300,119926,125744,1
92077,52588,99670,144665,191747,152258,1
99816,58774,80769,158590,180585,139543,1
98864,42262,95172,141126,194036,137434,1
22867,50582,85623,73449,108490,136205,0
8615,21822,67644,30437,76259,89466,0
93788,10234,51415,104022,145203,61649,0
85850,46080,61520,131930,147370,107600,1
91626,62498,51209,154124,142835,113707,1
90068,91086,32535,181154,122603,123621,1
94773,96721,51393,191494,146166,148114,1
43901,40606,8283,84507,52184,48889,1
47158,75283,10091,122441,57249,85374,0
81860,6966,17051,88826,98911,24017,0
72062,32628,7758,104690,79820,40386,0
97163,94183,9360,191346,106523,103543,1
15826,74573,2621,90399,18447,77194,0
61740,28893,46465,90633,108205,75358,1
59760,91486,37151,151246,96911,128637,1
62782,98532,14949,161314,77731,113481,0
62195,5108,55330,67303,117525,60438,0
84388,9054,76111,93442,160499,85165,1
28824,65569,54482,94393,83306,120051,1
13372,86357,41875,99729,55247,128232,0
21589,88862,54308,110451,75897,143170,0
96060,7815,89906,103875,185966,97721,1
53958,75724,70408,129682,124366,146132,1
13137,66199,17049,79336,30186,83248,0
50604,35018,77455,85622,128059,112473,1
31060,98630,11109,129690,42169,109739,0
27650,6121,89887,33771,117537,96008,0
25740,37815,20970,63555,46710,58785,1
62631,39151,70584,101782,133215,109735,1
65756,95377,57887,161133,123643,153264,1
14428,19072,36068,33500,50496,55140,0
72805,32421,35735,105226,108540,68156,0
61896,24385,55872,86281,117768,80257,1
14362,79406,64943,93768,79305,144349,0
55538,76481,26006,132019,81544,102487,1
10343,50250,69347,60593,79690,119597,0
46519,93863,36885,140382,83404,130748,0
80937,80058,36485,160995,117422,116543,1
17309,64315,29907,81624,47216,94222,0
89833,70527,5600,160360,95433,76127,0
2645,16973,16158,19618,18803,33131,1
94518,42572,12549,137090,107067,55121,0
63463,34730,83299,98193,146762,118029,1
1044,31799,66480,32843,67524,98279,0
89844,90535,14944,180379,104788,105479,1
38772,73401,32802,112173,71574,106203,0
60177,12940,13596,73117,73773,26536,0
1608,23697,98076,25305,99684,121773,0
24797,57422,96947,82219,121744,154369,0
99798,46400,18853,146198,118651,65253,0
30973,408,82078,31381,113051,82486,0
99103,16747,51177,115850,150280,67924,0
23858,65524,12406,89382,36264,77930,0
18483,78592,20947,97075,39430,99539,0
90098,16877,29249,106975,119347,46126,0
96333,7937,73274,104270,169607,81211,0
46540,71165,9084,117705,55624,80249,0
34048,99725,92488,133773,126536,192213,1
98877,12215,64811,111092,163688,77026,0
55967,3065,33913,59032,89880,36978,0
5979,62788,90538,68767,96517,153326,0
64040,14631,40723,78671,104763,55354,0
40923,63167,45465,104090,86388,108632,1
81022,66477,93170,147499,174192,159647,1
34188,37535,88286,71723,122474,125821,0
92396,32101,49395,124497,141791,81496,0
93031,37073,52254,130104,145285,89327,0
96908,52276,39121,149184,136029,91397,0
83581,85195,30088,168776,113669,115283,1
69626,44713,1679,114339,71305,46392,0
51951,50954,45129,102905,97080,96083,1
94167,98018,71794,192185,165961,169812,1
50921,35704,61770,86625,112691,97474,1
75297,72208,19499,147505,94796,91707,1
18616,57707,96848,76323,115464,154555,0
44472,8858,17322,53330,61794,26180,0
60361,53883,29170,114244,89531,83053,1
93893,91399,49191,185292,143084,140590,1
83332,28527,5316,111859,88648,33843,0
73874,47559,27584,121433,101458,75143,1
61197,69921,38178,131118,99375,108099,1
53554,98816,17057,152370,70611,115873,0
47660,81960,66532,129620,114192,148492,1
29365,31511,32663,60876,62028,64174,1
6033,85615,43109,91648,49142,128724,0
46324,5823,30422,52147,76746,36245,0
43093,79119,57923,122212,101016,137042,1
44907,2033,18985,46940,63892,21018,0
58789,27351,19479,86140,78268,46830,0
35548,86006,24700,121554,60248,110706,0
348,92583,59649,92931,59997,152232,0
645,34202,59713,34847,60358,93915,0
66917,91651,70035,158568,136952,161686,1
58697,55318,46187,114015,104884,101505,1
57535,23106,3893,80641,61428,26999,0
25724,20892,3729,46616,29453,24621,0
62582,82836,66390,145418,128972,149226,1
49809,84829,56649,134638,106458,141478,1
94367,56957,81632,151324,175999,138589,1
65668,40465,61710,106133,127378,102175,1
44380,1869,76600,46249,120980,78469,0
41989,43986,54232,85975,96221,98218,1
4123,67697,95687,71820,99810,163384,0
64418,93310,1271,157728,65689,94581,0
46011,19590,47472,65601,93483,67062,1
66345,18020,74941,84365,141286,92961,1
56912,81679,16926,138591,73838,98605,0
41122,82620,66182,123742,107304,148802,1
88187,86360,70331,174547,158518,156691,1
1823,60325,41485,62148,43308,101810,0
3896,88563,92696,92459,96592,181259,0
98226,97574,67712,195800,165938,165286,1
71176,90399,91101,161575,162277,181500,1
23426,99057,17405,122483,40831,116462,0
61144,77366,30201,138510,91345,107567,1
99339,8925,29565,108264,128904,38490,0
61459,7109,15901,68568,77360,23010,0
62608,87447,38895,150055,101503,126342,1
71171,33177,50076,104348,121247,83253,1
62687,21155,87735,83842,150422,108890,0
23159,47262,26115,70421,49274,73377,1
51219,22172,64460,73391,115679,86632,1
39349,16505,3646,55854,42995,20151,0
56070,94703,23898,150773,79968,118601,0
26496,64424,39433,90920,65929,103857,1
36525,77582,60554,114107,97079,138136,1
11617,77545,90441,89162,102058,167986,0
39912,61756,4881,101668,44793,66637,0
70708,42286,30075,112994,100783,72361,1
31728,13107,33483,44835,65211,46590,1
22842,5612,31713,28454,54555,37325,0
26234,2434,7996,28668,34230,10430,0
32061,85199,67565,117260,99626,152764,1
33428,78201,22252,111629,55680,100453,0
29049,47647,95560,76696,124609,143207,0
13095,54031,82959,67126,96054,136990,0
64812,46012,23911,110824,88723,69923,1
27150,51149,94809,78299,121959,145958,0
17278,72744,39279,90022,56557,112023,0
17515,59368,37251,76883,54766,96619,0
60872,60074,64571,120946,125443,124645,1
58774,15123,30698,73897,89472,45821,0
43461,84880,35800,128341,79261,120680,0
79863,36198,16501,116061,96364,52699,0
6662,88159,2469,94821,9131,90628,0
88537,95853,55793,184390,144330,151646,1
11076,58434,43279,69510,54355,101713,0
38404,47375,88738,85779,127142,136113,0
68857,17585,76357,86442,145214,93942,1
7880,904,24844,8784,32724,25748,0
34406,88565,19978,122971,54384,108543,0
89157,8504,74864,97661,164021,83368,0
70031,54701,82104,124732,152135,136805,1
55211,56830,1412,112041,56623,58242,0
87117,74134,41277,161251,128394,115411,1
14025,77420,26347,91445,40372,103767,0
50524,13860,14609,64384,65133,28469,0
87693,8548,2614,96241,90307,11162,0
38099,60884,64265,98983,102364,125149,1
56357,70097,4949,126454,61306,75046,0
14918,94370,5964,109288,20882,100334,0
55690,50637,86781,106327,142471,137418,1
80322,97199,81839,177521,162161,179038,1
37257,58901,62785,96158,100042,121686,1
8828,70534,47912,79362,56740,118446,0
14303,46257,25860,60560,40163,72117,0
33672,88628,64526,122300,98198,153154,1
83633,14159,53677,97792,137310,67836,0
39783,37089,93182,76872,132965,130271,0
97197,89425,90104,186622,187301,179529,1
9395,69817,61028,79212,70423,130845,1
74012,61307,68815,135319,142827,130122,1
28109,80487,45228,108596,73337,125715,0
84625,40835,65352,125460,149977,106187,1
24634,11332,31778,35966,56412,43110,1
18967,92799,93418,111766,112385,186217,1
88238,54295,55599,142533,143837,109894,1
2313,27342,92804,29655,95117,120146,0
75890,10516,1966,86406,77856,12482,0
54702,95675,49619,150377,104321,145294,1
49629,40596,80256,90225,129885,120852,1
3637,62607,992,66244,4629,63599,0
64084,49713,17380,113797,81464,67093,1
55345,17329,85296,72674,140641,102625,0
26913,33772,51862,60685,78775,85634,1
30006,54347,73140,84353,103146,127487,1
43892,25530,48731,69422,92623,74261,1
57982,51072,64778,109054,122760,115850,1
90581,91980,25215,182561,115796,117195,1
67537,67572,24816,135109,92353,92388,1
15288,22688,85510,37976,100798,108198,0
927,8606,17830,9533,18757,26436,0
43733,90445,13637,134178,57370,104082,0
9108,7519,98636,16627,107744,106155,0
6427,84314,11003,90741,17430,95317,0
68762,1183,23100,69945,91862,24283,0
53281,29353,2794,82634,56075,32147,0
43410,82632,61777,126042,105187,144409,1
41846,68523,38418,110369,80264,106941,1
1448,96059,67526,97507,68974,163585,0
72032,4297,21993,76329,94025,26290,0
14585,26488,6479,41073,21064,32967,0
79680,3882,29552,83562,109232,33434,0
63470,43547,54688,107017,118158,98235,1
93764,45947,61804,139711,155568,107751,1
79429,81137,65254,160566,144683,146391,1
66397,45876,68976,112273,135373,114852,1
36469,55407,79336,91876,115805,134743,1
29742,30304,57599,60046,87341,87903,1
33905,28867,61199,62772,95104,90066,1
35551,75127,39607,110678,75158,114734,1
27683,37681,25182,65364,52865,62863,1
6763,1457,57955,8220,64718,59412,0
95974,84950,30050,180924,126024,115000,1
17419,91213,18494,108632,35913,109707,0
8617,28692,67987,37309,76604,96679,0
65040,79563,1290,144603,66330,80853,0
54840,38012,10,92852,54850,38022,0
14606,20622,82380,35228,96986,103002,0
60222,64472,3831,124694,64053,68303,0
5282,11179,62364,16461,67646,73543,0
39814,46311,30588,86125,70402,76899,1
43489,71409,97022,114898,140511,168431,1
11,68212,24072,68223,24083,92284,0
6608,88188,36961,94796,43569,125149,0
51413,20413,25129,71826,76542,45542,0
287,81582,91207,81869,91494,172789,0
21361,44254,4211,65615,25572,48465,0
3878,92157,15448,96035,19326,107605,0
44439,86634,40494,131073,84933,127128,0
62753,11259,92201,74012,154954,103460,0
6478,32430,79761,38908,86239,112191,0
54109,14306,1766,68415,55875,16072,0
39877,89072,24609,128949,64486,113681,0
46750,37520,41455,84270,88205,78975,1
24893,48282,6059,73175,30952,54341,0
1827,61603,95840,63430,97667,157443,0
54423,85355,61599,139778,116022,146954,1
92161,16302,89672,108463,181833,105974,1
81417,11158,40197,92575,121614,51355,0
93601,84209,70066,177810,163667,154275,1
71811,18460,37420,90271,109231,55880,0
45278,6660,96653,51938,141931,103313,0
43729,87331,86797,131060,130526,174128,1
29628,58915,92234,88543,121862,151149,0
10610,24088,45671,34698,56281,69759,0
96447,95205,34730,191652,131177,129935,1
44125,79176,6688,123301,50813,85864,0
99688,78750,4725,178438,104413,83475,0
8495,87900,98482,96395,106977,186382,0
79197,5445,20339,84642,99536,25784,0
68450,54010,11726,122460,80176,65736,0
67206,5752,28020,72958,95226,33772,0
38755,64325,41544,103080,80299,105869,1
41130,16637,5802,57767,46932,22439,0
53115,79248,55923,132363,109038,135171,1
87926,66992,15364,154918,103290,82356,0
61650,49988,73805,111638,135455,123793,1
14517,84303,50401,98820,64918,134704,0
4582,86856,51423,91438,56005,138279,0
52094,56932,827,109026,52921,57759,0
43662,50834,93487,94496,137149,144321,1
41336,32458,43170,73794,84506,75628,1
48275,58409,5193,106684,53468,63602,0
65313,10013,87684,75326,152997,97697,0
72448,29563,58447,102011,130895,88010,1
98104,61561,79464,159665,177568,141025,1
97750,49967,30969,147717,128719,80936,0
10286,47978,12764,58264,23050,60742,0
27443,44840,37209,72283,64652,82049,1
80161,56224,79636,136385,159797,135860,1
97967,97329,31135,195296,129102,128464,1
53643,72864,20201,126507,73844,93065,1
5039,174,43552,5213,48591,43726,0
59456,66067,25435,125523,84891,91502,1
13224,97249,82278,110473,95502,179527,0
18101,34743,3644,52844,21745,38387,0
19667,14464,9383,34131,29050,23847,1
57687,7338,16586,65025,74273,23924,0
73454,37866,21299,111320,94753,59165,0
99898,78913,3581,178811,103479,82494,0
77094,58396,29334,135490,106428,87730,1
47914,98486,77635,146400,125549,176121,1
45881,39244,77609,85125,123490,116853,1
9567,39832,64751,49399,74318,104583,0
4808,85343,48589,90151,53397,133932,0
63916,27771,7030,91687,70946,34801,0
3830,74139,61944,77969,65774,136083,0
54471,33717,72330,88188,126801,106047,1
9156,79360,5692,88516,14848,85052,0
5901,74966,85561,80867,91462,160527,0
25742,94958,49216,120700,74958,144174,0
44898,49654,48609,94552,93507,98263,1
38775,27067,57498,65842,96273,84565,1
35984,94454,65494,130438,101478,159948,1
27397,51732,93560,79129,120957,145292,0
85313,55581,98179,140894,183492,153760,1
18946,68240,84247,87186,103193,152487,1
36718,24333,93385,61051,130103,117718,0
40814,56755,54035,97569,94849,110790,1
34543,50060,48866,84603,83409,98926,1
97056,16536,23995,113592,121051,40531,0
11130,35465,81328,46595,92458,116793,0
22706,84486,23462,107192,46168,107948,0
20048,95201,87262,115249,107310,182463,1
40653,7779,82657,48432,123310,90436,0
99734,81160,68524,180894,168258,149684,1
62677,75822,25468,138499,88145,101290,1
35769,44820,9998,80589,45767,54818,1
