side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
94166,68571,95081,162737,189247,163652,1
3042,91144,37999,94186,41041,129143,0
67768,69966,70171,137734,137939,140137,1
41391,87424,17412,128815,58803,104836,0
17427,60460,87161,77887,104588,147621,0
18416,55625,28406,74041,46822,84031,0
21359,53483,35694,74842,57053,89177,1
16905,51150,96135,68055,113040,147285,0
13228,1928,61883,15156,75111,63811,0
10699,77915,90931,88614,101630,168846,0
11260,49251,12518,60511,23778,61769,0
61303,13649,2248,74952,63551,15897,0
82284,53866,41098,136150,123382,94964,1
89914,13549,34690,103463,124604,48239,0
33895,20719,2910,54614,36805,23629,0
49439,58312,42444,107751,91883,100756,1
60442,63329,76153,123771,136595,139482,1
21712,89399,55187,111111,76899,144586,0
76652,17672,98800,94324,175452,116472,0
98915,67603,33540,166518,132455,101143,1
76550,54232,92887,130782,169437,147119,1
52800,1002,83589,53802,136389,84591,0
4526,25598,47609,30124,52135,73207,0
87199,7243,13848,94442,101047,21091,0
62492,76867,22540,139359,85032,99407,1
17615,59442,93832,77057,111447,153274,0
14422,99967,75145,114389,89567,175112,0
20162,42576,80443,62738,100605,123019,0
93772,90358,37071,184130,130843,127429,1
94472,32991,47557,127463,142029,80548,0
95397,86593,48035,181990,143432,134628,1
54716,50286,64606,105002,119322,114892,1
83190,81755,94132,164945,177322,175887,1
51239,70655,95119,121894,146358,165774,1
59648,37664,33957,97312,93605,71621,1
8529,42908,4791,51437,13320,47699,0
18425,78567,115,96992,18540,78682,0
10139,8361,34578,18500,44717,42939,0
95479,48673,32343,144152,127822,81016,0
24283,63699,27053,87982,51336,90752,0
89639,58354,86319,147993,175958,144673,1
90536,55081,87323,145617,177859,142404,1
5221,88666,81389,93887,86610,170055,0
72295,566,82101,72861,154396,82667,0
11777,93861,25174,105638,36951,119035,0
61469,71668,60724,133137,122193,132392,1
39390,80889,413,120279,39803,81302,0
73121,30079,38802,103200,111923,68881,0
5776,3850,67345,9626,73121,71195,0
18844,57856,59732,76700,78576,117588,1
912,82983,8550,83895,9462,91533,0
54957,16410,26349,71367,81306,42759,0
50718,22347,97399,73065,148117,119746,0
2889,4181,80981,7070,83870,85162,0
31210,35030,6802,66240,38012,41832,1
94768,58957,24894,153725,119662,83851,0
56629,13087,608,69716,57237,13695,0
35397,83309,11703,118706,47100,95012,0
55222,47488,5971,102710,61193,53459,0
27529,54652,12616,82181,40145,67268,0
10189,9615,58044,19804,68233,67659,0
84545,17171,37326,101716,121871,54497,0
93932,30916,63871,124848,157803,94787,1
6060,62670,36528,68730,42588,99198,0
70587,64347,22801,134934,93388,87148,1
16537,52550,41729,69087,58266,94279,1
50929,90522,93296,141451,144225,183818,1
43906,50211,67058,94117,110964,117269,1
9513,40382,23458,49895,32971,63840,0
32949,14465,62589,47414,95538,77054,0
1208,95076,12924,96284,14132,108000,0
89682,25920,9541,115602,99223,35461,0
3074,67672,77173,70746,80247,144845,0
24983,79000,73100,103983,98083,152100,1
29928,45211,18600,75139,48528,63811,1
17268,39831,36602,57099,53870,76433,1
4826,92071,88059,96897,92885,180130,1
96322,37604,81509,133926,177831,119113,1
17919,36862,3514,54781,21433,40376,0
24902,43328,12340,68230,37242,55668,0
60402,49629,32290,110031,92692,81919,1
27115,9914,54224,37029,81339,64138,0
31158,12747,28248,43905,59406,40995,1
55135,76922,53714,132057,108849,130636,1
60090,26090,58755,86180,118845,84845,1
96360,11110,53186,107470,149546,64296,0
91156,12686,2623,103842,93779,15309,0
65365,32818,88811,98183,154176,121629,1
6553,4214,87297,10767,93850,91511,0
22004,9748,49653,31752,71657,59401,0
78259,99748,18629,178007,96888,118377,0
43557,28503,75250,72060,118807,103753,0
32000,29562,21838,61562,53838,51400,1
51268,79106,75850,130374,127118,154956,1
60425,70835,17662,131260,78087,88497,1
23868,84086,9178,107954,33046,93264,0
21494,32002,39318,53496,60812,71320,1
26232,52497,98157,78729,124389,150654,0
49353,17824,59791,67177,109144,77615,1
51790,81205,55062,132995,106852,136267,1
1519,15939,51936,17458,53455,67875,0
91767,59382,91987,151149,183754,151369,1
24351,23614,93358,47965,117709,116972,0
81671,32630,1283,114301,82954,33913,0
41276,58574,1809,99850,43085,60383,0
42226,27141,20513,69367,62739,47654,1
29384,40695,77316,70079,106700,118011,0
64116,6126,32018,70242,96134,38144,0
98147,46197,61822,144344,159969,108019,1
19005,22113,31162,41118,50167,53275,1
59640,28108,92248,87748,151888,120356,0
92952,2819,8911,95771,101863,11730,0
81384,53058,64210,134442,145594,117268,1
50401,86826,28876,137227,79277,115702,0
79461,55416,846,134877,80307,56262,0
12864,74254,71519,87118,84383,145773,1
59331,7007,47152,66338,106483,54159,0
95116,31982,15763,127098,110879,47745,0
99217,8107,706,107324,99923,8813,0
96683,79692,20792,176375,117475,100484,1
54899,79521,57622,134420,112521,137143,1
43828,88407,63738,132235,107566,152145,1
2190,19954,99864,22144,102054,119818,0
95601,54785,22745,150386,118346,77530,0
82496,90282,25955,172778,108451,116237,1
9693,26159,14473,35852,24166,40632,0
17885,96446,58112,114331,75997,154558,0
4218,51966,14400,56184,18618,66366,0
32977,5948,64430,38925,97407,70378,0
78278,1550,95020,79828,173298,96570,0
54597,77698,18227,132295,72824,95925,0
69642,17511,77478,87153,147120,94989,1
47063,99884,47155,146947,94218,147039,0
98627,85764,41392,184391,140019,127156,1
52831,7382,69018,60213,121849,76400,0
97538,23640,80330,121178,177868,103970,1
54856,85042,424,139898,55280,85466,0
84682,92442,40507,177124,125189,132949,1
62497,7739,13517,70236,76014,21256,0
24675,30657,13706,55332,38381,44363,1
4350,86009,22048,90359,26398,108057,0
24152,63898,20408,88050,44560,84306,0
12282,35438,86137,47720,98419,121575,0
77041,2562,38775,79603,115816,41337,0
80203,31127,5485,111330,85688,36612,0
52436,39232,24058,91668,76494,63290,1
25304,35871,13837,61175,39141,49708,1
20743,47235,76190,67978,96933,123425,0
14433,16864,28435,31297,42868,45299,1
7954,40256,64403,48210,72357,104659,0
77174,53691,95578,130865,172752,149269,1
84022,93037,40952,177059,124974,133989,1
43284,74928,58192,118212,101476,133120,1
14168,70350,69522,84518,83690,139872,1
32564,30267,30034,62831,62598,60301,1
90217,40209,98986,130426,189203,139195,1
14447,10379,8815,24826,23262,19194,1
31197,17737,18315,48934,49512,36052,1
3360,58991,67358,62351,70718,126349,0
81540,81892,86626,163432,168166,168518,1
58604,88166,26507,146770,85111,114673,0
59705,57261,5220,116966,64925,62481,1
76091,92188,87538,168279,163629,179726,1
77160,35894,24458,113054,101618,60352,0
26065,60551,62099,86616,88164,122650,1
5064,55146,36164,60210,41228,91310,0
11276,2078,81066,13354,92342,83144,0
95889,35246,7585,131135,103474,42831,0
29975,56064,788,86039,30763,56852,0
31360,83486,49554,114846,80914,133040,0
31252,1245,49940,32497,81192,51185,0
10422,40892,43723,51314,54145,84615,1
80057,32522,32863,112579,112920,65385,0
48364,70409,8471,118773,56835,78880,0
95984,19464,45423,115448,141407,64887,0
94167,25695,63990,119862,158157,89685,0
73194,93438,94886,166632,168080,188324,1
45181,26371,22582,71552,67763,48953,1
16190,66925,44067,83115,60257,110992,0
17951,90802,12698,108753,30649,103500,0
9063,50152,56564,59215,65627,106716,1
23578,91548,1600,115126,25178,93148,0
2250,86557,55123,88807,57373,141680,0
48974,56251,42701,105225,91675,98952,1
21043,16604,97761,37647,118804,114365,0
73581,49649,20133,123230,93714,69782,0
82239,69277,79972,151516,162211,149249,1
5830,1385,78826,7215,84656,80211,0
61256,26462,76987,87718,138243,103449,1
15636,15054,18024,30690,33660,33078,1
18243,84443,7648,102686,25891,92091,0
15296,58496,32518,73792,47814,91014,0
19999,84735,50563,104734,70562,135298,0
59011,18099,93562,77110,152573,111661,0
12119,88172,30691,100291,42810,118863,0
35379,98470,58458,133849,93837,156928,0
13328,28688,73295,42016,86623,101983,0
84394,73297,26098,157691,110492,99395,1
44193,10660,35104,54853,79297,45764,1
92155,60642,87045,152797,179200,147687,1
42566,82173,70682,124739,113248,152855,1
32298,71841,8202,104139,40500,80043,0
98010,43434,20953,141444,118963,64387,0
21185,54713,61451,75898,82636,116164,1
81999,37453,19458,119452,101457,56911,0
3115,40571,336,43686,3451,40907,0
45452,49893,3501,95345,48953,53394,0
98576,89370,53714,187946,152290,143084,1
60944,29224,12975,90168,73919,42199,0
21655,65202,21969,86857,43624,87171,0
60127,65420,97693,125547,157820,163113,1
69628,87480,22070,157108,91698,109550,1
80798,61169,31252,141967,112050,92421,1
64890,93075,89487,157965,154377,182562,1
72460,81294,88050,153754,160510,169344,1
38729,30709,51910,69438,90639,82619,1
87629,51910,20892,139539,108521,72802,0
63754,91695,18121,155449,81875,109816,0
67899,18634,20871,86533,88770,39505,0
54100,64038,28851,118138,82951,92889,1
6952,4697,37464,11649,44416,42161,0
25786,44025,93433,69811,119219,137458,0
23713,93606,89758,117319,113471,183364,1
1206,19387,40037,20593,41243,59424,0
55756,3993,74815,59749,130571,78808,0
35482,59729,74218,95211,109700,133947,1
60588,56080,50417,116668,111005,106497,1
37886,79714,28299,117600,66185,108013,0
12617,85753,70057,98370,82674,155810,0
94226,18676,46451,112902,140677,65127,0
23578,70986,29045,94564,52623,100031,0
35802,65831,6553,101633,42355,72384,0
91922,77472,63058,169394,154980,140530,1
91236,55283,37058,146519,128294,92341,1
42457,34230,47450,76687,89907,81680,1
16929,14001,10835,30930,27764,24836,1
36176,69540,71409,105716,107585,140949,1
55035,79948,98218,134983,153253,178166,1
5552,97185,14170,102737,19722,111355,0
38293,33770,1516,72063,39809,35286,0
80257,59520,21796,139777,102053,81316,1
574,88271,84517,88845,85091,172788,0
64195,81343,26296,145538,90491,107639,1
85171,8124,80679,93295,165850,88803,1
34401,48575,71734,82976,106135,120309,1
16363,48175,11947,64538,28310,60122,0
8063,84728,17193,92791,25256,101921,0
27288,37334,85099,64622,112387,122433,0
89071,33358,54690,122429,143761,88048,0
92539,25899,64426,118438,156965,90325,0
95101,505,16416,95606,111517,16921,0
5764,74685,76678,80449,82442,151363,1
96869,37675,47856,134544,144725,85531,0
48305,23313,4823,71618,53128,28136,0
96037,55929,14112,151966,110149,70041,0
79595,49953,50361,129548,129956,100314,1
77286,95498,94130,172784,171416,189628,1
52227,29011,38884,81238,91111,67895,1
83426,53297,74034,136723,157460,127331,1
47261,95916,46562,143177,93823,142478,0
44595,81607,21908,126202,66503,103515,0
65618,74853,55487,140471,121105,130340,1
94634,89000,56378,183634,151012,145378,1
95582,21666,38954,117248,134536,60620,0
79621,1384,95533,81005,175154,96917,0
94883,86561,25300,181444,120183,111861,1
19717,52022,44435,71739,64152,96457,1
58221,89706,47100,147927,105321,136806,1
31761,69374,82289,101135,114050,151663,1
28383,40141,28267,68524,56650,68408,1
31414,22103,52687,53517,84101,74790,1
74163,60393,94669,134556,168832,155062,1
96850,76183,98080,173033,194930,174263,1
39066,79545,50797,118611,89863,130342,1
78519,33099,43648,111618,122167,76747,0
93211,62213,18951,155424,112162,81164,0
96537,2927,22087,99464,118624,25014,0
22428,70212,99268,92640,121696,169480,0
93921,78962,6899,172883,100820,85861,0
79267,72303,89827,151570,169094,162130,1
92589,36092,95909,128681,188498,132001,1
51959,75403,29661,127362,81620,105064,1
32837,63068,86560,95905,119397,149628,1
76801,2177,75358,78978,152159,77535,1
27490,8230,4915,35720,32405,13145,0
37335,72371,93749,109706,131084,166120,1
30979,42113,93809,73092,124788,135922,0
71039,96319,18988,167358,90027,115307,0
39407,15594,83391,55001,122798,98985,0
74252,94849,58050,169101,132302,152899,1
60964,61613,77830,122577,138794,139443,1
55872,44397,98630,100269,154502,143027,1
60330,62122,79807,122452,140137,141929,1
40437,77403,85409,117840,125846,162812,1
19869,35900,41283,55769,61152,77183,1
94597,80576,76781,175173,171378,157357,1
43992,60849,25147,104841,69139,85996,1
10217,7703,37381,17920,47598,45084,0
2446,24769,48665,27215,51111,73434,0
20505,73697,6256,94202,26761,79953,0
12849,27609,17784,40458,30633,45393,1
95589,53034,97756,148623,193345,150790,1
19671,32825,38987,52496,58658,71812,1
92964,90310,92240,183274,185204,182550,1
29223,93592,84603,122815,113826,178195,1
7473,82529,43680,90002,51153,126209,0
93838,16423,59935,110261,153773,76358,0
76452,17702,25052,94154,101504,42754,0
76640,43676,55264,120316,131904,98940,1
28340,12994,91769,41334,120109,104763,0
28202,21240,53619,49442,81821,74859,0
72134,89730,25562,161864,97696,115292,1
25482,89624,3221,115106,28703,92845,0
97906,56781,54251,154687,152157,111032,1
79646,18789,58432,98435,138078,77221,0
619,14156,13065,14775,13684,27221,0
74043,5587,54753,79630,128796,60340,0
80983,37003,39452,117986,120435,76455,0
78513,62520,76841,141033,155354,139361,1
24239,71098,71956,95337,96195,143054,1
54241,93685,69092,147926,123333,162777,1
72698,19694,46208,92392,118906,65902,0
32153,16484,97444,48637,129597,113928,0
43834,21648,83670,65482,127504,105318,0
44587,82847,26449,127434,71036,109296,0
70792,60150,7489,130942,78281,67639,0
17748,22224,25820,39972,43568,48044,1
54397,2159,62003,56556,116400,64162,0
84095,71034,56645,155129,140740,127679,1
67060,58260,36158,125320,103218,94418,1
31701,6678,90897,38379,122598,97575,0
9289,73091,35291,82380,44580,108382,0
30597,96774,84985,127371,115582,181759,1
1914,96095,58130,98009,60044,154225,0
91348,10731,94351,102079,185699,105082,1
82686,73707,14870,156393,97556,88577,1
69128,72188,99586,141316,168714,171774,1
30810,77493,12048,108303,42858,89541,0
40994,3607,32795,44601,73789,36402,0
56685,59228,7661,115913,64346,66889,1
80408,13031,16459,93439,96867,29490,0
23557,26296,29555,49853,53112,55851,1
54984,28068,80118,83052,135102,108186,1
16476,14505,34882,30981,51358,49387,0
57307,25136,68730,82443,126037,93866,1
93579,92664,26301,186243,119880,118965,1
78418,6865,600,85283,79018,7465,0
6558,9940,75687,16498,82245,85627,0
51986,85836,2839,137822,54825,88675,0
66022,77145,72525,143167,138547,149670,1
67088,9399,180,76487,67268,9579,0
93131,54782,89645,147913,182776,144427,1
12839,96912,84690,109751,97529,181602,1
58459,10145,53102,68604,111561,63247,1
21485,47702,81613,69187,103098,129315,0
65185,18677,4740,83862,69925,23417,0
16419,16743,12057,33162,28476,28800,1
68084,85891,38478,153975,106562,124369,1
21169,80179,23862,101348,45031,104041,0
34858,28524,79671,63382,114529,108195,0
98344,18574,50468,116918,148812,69042,0
12723,73550,61762,86273,74485,135312,1
34673,86569,3773,121242,38446,90342,0
31215,81156,3926,112371,35141,85082,0
51297,48493,15250,99790,66547,63743,1
97484,76975,56029,174459,153513,133004,1
6013,80967,20473,86980,26486,101440,0
20341,63219,75505,83560,95846,138724,1
27032,27382,32448,54414,59480,59830,1
69479,4201,16668,73680,86147,20869,0
31264,74731,71666,105995,102930,146397,1
14324,92630,71383,106954,85707,164013,0
10860,37812,21066,48672,31926,58878,0
97193,86528,12775,183721,109968,99303,1
42561,57474,10562,100035,53123,68036,0
61139,75546,19890,136685,81029,95436,1
80771,82381,54067,163152,134838,136448,1
21899,71375,20152,93274,42051,91527,0
16134,92768,816,108902,16950,93584,0
8865,23220,37973,32085,46838,61193,0
64709,71098,76666,135807,141375,147764,1
75701,66760,15622,142461,91323,82382,1
98400,90350,28912,188750,127312,119262,1
13593,29904,17518,43497,31111,47422,1
65894,34937,84426,100831,150320,119363,1
44275,22273,80707,66548,124982,102980,0
85553,49285,83898,134838,169451,133183,1
51484,13030,91422,64514,142906,104452,0
16156,99800,55530,115956,71686,155330,0
13759,10191,84595,23950,98354,94786,0
47086,32451,37505,79537,84591,69956,1
59320,41659,12776,100979,72096,54435,0
72816,12445,78059,85261,150875,90504,1
88745,90180,68590,178925,157335,158770,1
41744,34657,89670,76401,131414,124327,0
18488,43311,37595,61799,56083,80906,1
81279,85896,31594,167175,112873,117490,1
69160,31490,80772,100650,149932,112262,1
12540,26604,15407,39144,27947,42011,1
55220,96172,17401,151392,72621,113573,0
10001,28723,72123,38724,82124,100846,0
68773,34238,64482,103011,133255,98720,1
53276,17364,90753,70640,144029,108117,0
59192,68842,13289,128034,72481,82131,1
48311,98113,71052,146424,119363,169165,1
12886,56596,72423,69482,85309,129019,0
28385,63195,11589,91580,39974,74784,0
30368,70021,49090,100389,79458,119111,1
35039,8656,18437,43695,53476,27093,0
10348,81682,36223,92030,46571,117905,0
84332,62330,60563,146662,144895,122893,1
19372,3420,44184,22792,63556,47604,0
59114,76184,80876,135298,139990,157060,1
97931,64573,39593,162504,137524,104166,1
14568,1455,46724,16023,61292,48179,0
23876,72161,26184,96037,50060,98345,0
65954,78070,44626,144024,110580,122696,1
52027,17915,73197,69942,125224,91112,0
32582,29384,26997,61966,59579,56381,1
70168,68643,72331,138811,142499,140974,1
54734,90108,5609,144842,60343,95717,0
45357,48736,22006,94093,67363,70742,1
22980,44727,312,67707,23292,45039,0
22792,68651,23029,91443,45821,91680,0
33871,51123,44889,84994,78760,96012,1
4615,38919,54088,43534,58703,93007,0
79370,28542,24717,107912,104087,53259,0
65507,82269,19669,147776,85176,101938,1
39369,16471,56344,55840,95713,72815,0
70277,31946,64713,102223,134990,96659,1
76498,68867,46751,145365,123249,115618,1
57366,14942,53040,72308,110406,67982,1
6152,46624,52921,52776,59073,99545,0
83368,54839,89916,138207,173284,144755,1
53902,89589,23317,143491,77219,112906,0
79786,14623,30194,94409,109980,44817,0
51300,5900,53617,57200,104917,59517,1
74551,67086,56561,141637,131112,123647,1
10427,36097,42914,46524,53341,79011,1
50081,32912,91629,82993,141710,124541,0
98720,31669,79147,130389,177867,110816,1
39450,33557,31445,73007,70895,65002,1
35647,53296,95534,88943,131181,148830,0
49310,18566,39436,67876,88746,58002,1
41217,71259,56956,112476,98173,128215,1
78492,13288,93764,91780,172256,107052,0
4218,12557,45095,16775,49313,57652,0
68428,21269,68142,89697,136570,89411,1
79996,76208,96557,156204,176553,172765,1
33724,80903,70241,114627,103965,151144,1
86834,37889,71109,124723,157943,108998,1
44978,97455,60322,142433,105300,157777,1
2609,81001,44151,83610,46760,125152,0
34049,94079,20653,128128,54702,114732,0
12373,92357,88080,104730,100453,180437,1
1120,28980,81840,30100,82960,110820,0
18866,61412,30781,80278,49647,92193,0
21908,3521,59630,25429,81538,63151,0
57071,75214,56568,132285,113639,131782,1
28509,25103,41978,53612,70487,67081,1
88431,24622,41653,113053,130084,66275,0
70280,45657,4322,115937,74602,49979,0
24210,17324,20532,41534,44742,37856,1
59606,40596,29828,100202,89434,70424,1
90390,69387,74449,159777,164839,143836,1
79623,38335,42149,117958,121772,80484,1
25126,66980,46604,92106,71730,113584,1
60299,22188,54053,82487,114352,76241,1
39213,847,70531,40060,109744,71378,0
76596,51383,59192,127979,135788,110575,1
27022,52261,19395,79283,46417,71656,0
20324,21488,77418,41812,97742,98906,0
34121,89040,81517,123161,115638,170557,1
74800,14795,46707,89595,121507,61502,0
76030,35340,84955,111370,160985,120295,1
43931,50823,64412,94754,108343,115235,1
22749,31040,66829,53789,89578,97869,0
51620,59267,44390,110887,96010,103657,1
10159,33719,91110,43878,101269,124829,0
52203,69179,10352,121382,62555,79531,0
98744,11214,82565,109958,181309,93779,0
34318,89885,239,124203,34557,90124,0
80702,23873,61439,104575,142141,85312,1
36967,85707,5449,122674,42416,91156,0
42774,38367,95996,81141,138770,134363,0
50839,34270,60272,85109,111111,94542,1
44069,12147,245,56216,44314,12392,0
63953,28624,20996,92577,84949,49620,0
32411,69931,79364,102342,111775,149295,1
73480,30106,31529,103586,105009,61635,0
13929,69737,13378,83666,27307,83115,0
11470,89938,74909,101408,86379,164847,0
47865,640,16679,48505,64544,17319,0
32728,19748,14385,52476,47113,34133,1
66900,10532,78625,77432,145525,89157,0
81841,31651,62438,113492,144279,94089,1
54106,70411,88259,124517,142365,158670,1
22578,29684,49244,52262,71822,78928,1
3152,45215,33140,48367,36292,78355,0
97753,56591,77100,154344,174853,133691,1
94517,57423,42019,151940,136536,99442,1
89080,98043,50289,187123,139369,148332,1
68021,51586,2229,119607,70250,53815,0
25635,14669,57644,40304,83279,72313,0
77082,29561,21959,106643,99041,51520,0
23743,44836,83051,68579,106794,127887,0
98526,87131,37320,185657,135846,124451,1
61598,93867,23876,155465,85474,117743,0
92322,79886,29217,172208,121539,109103,1
82427,49855,17423,132282,99850,67278,0
8116,46955,50197,55071,58313,97152,1
60412,70230,40377,130642,100789,110607,1
82395,94102,60248,176497,142643,154350,1
8312,1606,84205,9918,92517,85811,0
10065,33506,30302,43571,40367,63808,1
99739,81801,29561,181540,129300,111362,1
38132,82079,2549,120211,40681,84628,0
59464,92867,71519,152331,130983,164386,1
95311,24992,66526,120303,161837,91518,0
89497,88702,45485,178199,134982,134187,1
59182,74461,99158,133643,158340,173619,1
49833,15420,53240,65253,103073,68660,1
99900,31486,81826,131386,181726,113312,1
96237,73487,10014,169724,106251,83501,0
37457,69177,99223,106634,136680,168400,1
10361,60891,90917,71252,101278,151808,0
72132,26359,23927,98491,96059,50286,0
37147,95919,53897,133066,91044,149816,0
56556,32304,51561,88860,108117,83865,1
29379,32225,66568,61604,95947,98793,0
54225,80561,55351,134786,109576,135912,1
33011,19897,45058,52908,78069,64955,1
98930,90857,46728,189787,145658,137585,1
35960,25009,21731,60969,57691,46740,1
91084,54562,25902,145646,116986,80464,0
34779,14955,72373,49734,107152,87328,0
43076,39748,41631,82824,84707,81379,1
43920,87059,36125,130979,80045,123184,0
94834,49991,5824,144825,100658,55815,0
52154,35355,26797,87509,78951,62152,1
89955,50099,80969,140054,170924,131068,1
94811,2481,23010,97292,117821,25491,0
58777,30032,73963,88809,132740,103995,1
47869,65449,79340,113318,127209,144789,1
91689,95819,72507,187508,164196,168326,1
43029,56912,54706,99941,97735,111618,1
62875,47879,1757,110754,64632,49636,0
28996,61923,3517,90919,32513,65440,0
11814,26382,8613,38196,20427,34995,0
14762,179,98785,14941,113547,98964,0
93895,88471,5142,182366,99037,93613,0
50577,38920,42349,89497,92926,81269,1
85545,60120,61623,145665,147168,121743,1
61462,70043,76326,131505,137788,146369,1
97337,41252,16394,138589,113731,57646,0
43541,28184,48096,71725,91637,76280,1
62032,57255,72108,119287,134140,129363,1
8978,23349,29701,32327,38679,53050,1
79317,95788,52611,175105,131928,148399,1
77781,5647,13160,83428,90941,18807,0
51979,70093,63067,122072,115046,133160,1
58945,6071,5889,65016,64834,11960,0
10906,96024,13918,106930,24824,109942,0
18691,62576,36914,81267,55605,99490,0
36292,84352,11151,120644,47443,95503,0
17322,50030,23133,67352,40455,73163,0
30494,92216,15408,122710,45902,107624,0
56177,6800,86800,62977,142977,93600,0
25802,34284,94641,60086,120443,128925,0
6217,94030,23859,100247,30076,117889,0
8908,94761,84280,103669,93188,179041,0
16267,38051,79738,54318,96005,117789,0
8951,35756,25653,44707,34604,61409,0
79217,32759,5599,111976,84816,38358,0
57833,26532,13640,84365,71473,40172,0
68899,38035,86743,106934,155642,124778,1
99358,65642,5171,165000,104529,70813,0
81572,80549,16687,162121,98259,97236,1
70966,90354,81866,161320,152832,172220,1
99347,14088,43160,113435,142507,57248,0
43179,49085,46560,92264,89739,95645,1
77219,39008,26968,116227,104187,65976,0
70355,34731,6508,105086,76863,41239,0
53937,63052,30751,116989,84688,93803,1
30305,16416,45739,46721,76044,62155,1
53589,23964,58271,77553,111860,82235,1
96160,28621,25174,124781,121334,53795,0
50531,52449,51171,102980,101702,103620,1
11360,89571,1204,100931,12564,90775,0
68213,59918,58433,128131,126646,118351,1
60230,43857,4599,104087,64829,48456,0
35938,71484,24415,107422,60353,95899,0
42392,85755,2938,128147,45330,88693,0
32716,86866,79401,119582,112117,166267,1
75119,58950,48681,134069,123800,107631,1
74056,77314,85152,151370,159208,162466,1
5770,1378,55831,7148,61601,57209,0
98422,78952,17325,177374,115747,96277,0
14708,39706,23300,54414,38008,63006,0
82223,6157,63422,88380,145645,69579,0
50918,18638,46259,69556,97177,64897,1
92868,94468,62091,187336,154959,156559,1
79013,15516,23954,94529,102967,39470,0
27897,47197,99043,75094,126940,146240,0
36333,452,51997,36785,88330,52449,0
28863,18232,80758,47095,109621,98990,0
97213,99979,25482,197192,122695,125461,1
96869,90143,20427,187012,117296,110570,1
83427,51132,33583,134559,117010,84715,1
66625,44396,313,111021,66938,44709,0
64063,80106,3925,144169,67988,84031,0
56360,33112,28605,89472,84965,61717,1
66167,58482,64931,124649,131098,123413,1
50237,3302,69039,53539,119276,72341,0
75770,12583,26871,88353,102641,39454,0
97418,26526,89300,123944,186718,115826,1
92162,1816,38217,93978,130379,40033,0
3622,55483,96951,59105,100573,152434,0
32199,89031,32018,121230,64217,121049,0
34540,67828,520,102368,35060,68348,0
24153,38059,35435,62212,59588,73494,1
80711,81586,47499,162297,128210,129085,1
91052,33035,43804,124087,134856,76839,0
41783,70613,8880,112396,50663,79493,0
32835,84989,52202,117824,85037,137191,1
89312,68084,23570,157396,112882,91654,1
59520,37483,79102,97003,138622,116585,1
3092,61847,81420,64939,84512,143267,0
20566,37570,85851,58136,106417,123421,0
95021,94656,67749,189677,162770,162405,1
25593,41279,18263,66872,43856,59542,1
54774,70895,9923,125669,64697,80818,0
16765,58953,3184,75718,19949,62137,0
16993,467,1261,17460,18254,1728,0
95950,32584,73808,128534,169758,106392,1
69595,58953,67777,128548,137372,126730,1
11309,85410,96863,96719,108172,182273,0
12197,80231,89611,92428,101808,169842,1
78744,73827,96078,152571,174822,169905,1
88167,44246,46617,132413,134784,90863,1
47787,85521,80332,133308,128119,165853,1
13061,10624,49844,23685,62905,60468,0
12776,24320,62004,37096,74780,86324,0
33363,88577,39671,121940,73034,128248,0
69889,64152,1815,134041,71704,65967,0
28034,48155,13251,76189,41285,61406,0
7183,26389,34009,33572,41192,60398,0
69065,18247,5627,87312,74692,23874,0
61325,78191,28788,139516,90113,106979,1
64314,75540,98339,139854,162653,173879,1
20736,15648,43161,36384,63897,58809,0
34841,53652,69854,88493,104695,123506,1
21997,76518,53147,98515,75144,129665,0
616,87081,83647,87697,84263,170728,0
573,52466,97125,53039,97698,149591,0
55291,33904,75762,89195,131053,109666,1
80958,462,35884,81420,116842,36346,0
75655,16266,13259,91921,88914,29525,0
41231,46900,39358,88131,80589,86258,1
28538,9300,49896,37838,78434,59196,0
22000,30465,29901,52465,51901,60366,1
17899,37816,39806,55715,57705,77622,1
82314,37748,55222,120062,137536,92970,1
