side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
95483,74308,42869,169791,138352,117177,1
254,93162,89484,93416,89738,182646,0
61628,20953,26624,82581,88252,47577,0
25478,27649,9248,53127,34726,36897,1
43444,55261,80955,98705,124399,136216,1
41287,93388,34689,134675,75976,128077,0
35469,11343,75002,46812,110471,86345,0
96608,9360,33047,105968,129655,42407,0
10375,51692,88554,62067,98929,140246,0
62467,42101,9183,104568,71650,51284,0
48272,61226,46536,109498,94808,107762,1
78115,98134,4828,176249,82943,102962,0
65425,32899,55113,98324,120538,88012,1
71957,90038,29195,161995,101152,119233,1
82589,58345,14950,140934,97539,73295,0
96983,14889,22693,111872,119676,37582,0
52652,22226,82219,74878,134871,104445,0
97042,48531,2421,145573,99463,50952,0
53859,65048,23505,118907,77364,88553,1
43792,45019,91862,88811,135654,136881,0
94625,12285,73707,106910,168332,85992,0
88093,73802,23349,161895,111442,97151,1
82777,64757,83072,147534,165849,147829,1
53633,3741,57336,57374,110969,61077,1
52641,590,83779,53231,136420,84369,0
45039,7923,93780,52962,138819,101703,0
1216,9669,6071,10885,7287,15740,0
1431,2105,93017,3536,94448,95122,0
81169,51035,80964,132204,162133,131999,1
86980,32680,74450,119660,161430,107130,1
72624,34,83451,72658,156075,83485,0
34948,57299,22110,92247,57058,79409,0
37379,44155,36260,81534,73639,80415,1
97768,54387,58654,152155,156422,113041,1
58023,32540,82154,90563,140177,114694,1
92448,97833,34660,190281,127108,132493,1
56208,63600,55868,119808,112076,119468,1
78103,51550,23631,129653,101734,75181,0
96374,13195,48808,109569,145182,62003,0
16092,93187,39443,109279,55535,132630,0
69641,48542,53228,118183,122869,101770,1
41068,59028,17787,100096,58855,76815,0
13346,82448,47344,95794,60690,129792,0
54158,35946,85910,90104,140068,121856,1
28510,79236,52073,107746,80583,131309,1
1588,4337,22907,5925,24495,27244,0
61350,24065,41913,85415,103263,65978,1
5905,31789,56861,37694,62766,88650,0
992,75064,83018,76056,84010,158082,0
72565,9095,78923,81660,151488,88018,1
88286,69883,97326,158169,185612,167209,1
88606,19079,51797,107685,140403,70876,0
93473,62913,58899,156386,152372,121812,1
69364,75306,47694,144670,117058,123000,1
42233,35299,21713,77532,63946,57012,1
12813,8129,72076,20942,84889,80205,0
54405,36902,53313,91307,107718,90215,1
63054,41523,66412,104577,129466,107935,1
59765,75737,27191,135502,86956,102928,1
20498,26978,10080,47476,30578,37058,1
22738,900,41984,23638,64722,42884,0
67405,89210,79959,156615,147364,169169,1
48067,11778,74436,59845,122503,86214,0
32923,51064,37536,83987,70459,88600,1
95430,72888,61620,168318,157050,134508,1
26955,60031,86786,86986,113741,146817,1
961,24729,46169,25690,47130,70898,0
9103,23382,94663,32485,103766,118045,0
61141,71454,22682,132595,83823,94136,1
324,36905,49607,37229,49931,86512,0
13479,45719,72857,59198,86336,118576,0
72603,18102,78474,90705,151077,96576,1
47864,57280,65129,105144,112993,122409,1
68932,15963,27047,84895,95979,43010,0
22071,93925,9144,115996,31215,103069,0
60856,25750,31001,86606,91857,56751,0
55206,57450,64251,112656,119457,121701,1
57606,51023,36285,108629,93891,87308,1
16538,62242,37975,78780,54513,100217,0
95460,89388,36427,184848,131887,125815,1
27157,61283,6350,88440,33507,67633,0
14617,42601,80511,57218,95128,123112,0
10169,20163,71210,30332,81379,91373,0
3376,83973,61456,87349,64832,145429,0
74289,75144,21634,149433,95923,96778,1
44881,68351,99130,113232,144011,167481,1
92364,58760,97798,151124,190162,156558,1
55264,90286,41354,145550,96618,131640,1
50411,43749,30490,94160,80901,74239,1
78755,68012,31477,146767,110232,99489,1
28529,9460,24377,37989,52906,33837,1
7549,48002,2201,55551,9750,50203,0
26037,22496,75182,48533,101219,97678,0
83556,16423,48708,99979,132264,65131,0
76078,23057,84758,99135,160836,107815,1
31315,55294,63414,86609,94729,118708,1
30111,54197,64959,84308,95070,119156,1
61300,32411,61264,93711,122564,93675,1
8874,19352,10632,28226,19506,29984,1
19755,88623,96633,108378,116388,185256,1
59577,84403,2619,143980,62196,87022,0
85309,1520,65052,86829,150361,66572,0
10073,94281,52080,104354,62153,146361,0
60801,95566,55893,156367,116694,151459,1
37153,44050,21271,81203,58424,65321,1
32825,45860,30332,78685,63157,76192,1
76966,39265,97778,116231,174744,137043,1
7737,71063,88215,78800,95952,159278,0
50194,21011,86914,71205,137108,107925,0
67526,39218,80102,106744,147628,119320,1
59362,33714,20048,93076,79410,53762,0
89252,4378,54789,93630,144041,59167,0
7756,45029,62855,52785,70611,107884,0
52488,7920,95292,60408,147780,103212,0
39661,53495,23569,93156,63230,77064,1
83175,65081,472,148256,83647,65553,0
94424,18148,40675,112572,135099,58823,0
52500,12960,63832,65460,116332,76792,1
99620,8787,25917,108407,125537,34704,0
37935,97782,6850,135717,44785,104632,0
33015,55891,6516,88906,39531,62407,0
97168,89225,13131,186393,110299,102356,1
59943,95007,2542,154950,62485,97549,0
6457,8169,35425,14626,41882,43594,0
82198,88094,7908,170292,90106,96002,1
16310,44775,62653,61085,78963,107428,0
4634,84441,82755,89075,87389,167196,1
18524,63926,31995,82450,50519,95921,0
74802,32684,56811,107486,131613,89495,1
62747,60359,19738,123106,82485,80097,1
95790,67781,53847,163571,149637,121628,1
86684,34681,56275,121365,142959,90956,1
19385,22742,92504,42127,111889,115246,0
44709,53263,76995,97972,121704,130258,1
24112,30684,15924,54796,40036,46608,1
45837,1292,38635,47129,84472,39927,0
5610,94877,57983,100487,63593,152860,0
96539,64360,45787,160899,142326,110147,1
9509,91584,42884,101093,52393,134468,0
58268,54549,31298,112817,89566,85847,1
89386,2133,10612,91519,99998,12745,0
10400,2556,69929,12956,80329,72485,0
86024,24965,55919,110989,141943,80884,0
715,44704,91975,45419,92690,136679,0
75543,35476,91633,111019,167176,127109,1
97327,48037,49300,145364,146627,97337,1
55693,51623,61703,107316,117396,113326,1
1514,69747,61469,71261,62983,131216,0
53473,57458,80268,110931,133741,137726,1
37021,22951,35969,59972,72990,58920,1
98283,5160,28516,103443,126799,33676,0
92434,73495,52175,165929,144609,125670,1
58516,86821,10802,145337,69318,97623,0
83339,39477,71899,122816,155238,111376,1
617,16415,79251,17032,79868,95666,0
1921,22612,74342,24533,76263,96954,0
68272,52317,71931,120589,140203,124248,1
4078,39492,60914,43570,64992,100406,0
24707,30151,26140,54858,50847,56291,1
47416,29387,54584,76803,102000,83971,1
19463,22456,22191,41919,41654,44647,1
1447,27762,3196,29209,4643,30958,0
58433,58783,82971,117216,141404,141754,1
61573,97711,19670,159284,81243,117381,0
90637,45241,58917,135878,149554,104158,1
5874,76240,25258,82114,31132,101498,0
54207,73233,72738,127440,126945,145971,1
43032,16793,65647,59825,108679,82440,0
28793,85152,40701,113945,69494,125853,0
23561,63068,72598,86629,96159,135666,1
86565,76769,30200,163334,116765,106969,1
6373,5601,51939,11974,58312,57540,0
97612,27439,35358,125051,132970,62797,0
9058,41707,6421,50765,15479,48128,0
81039,17127,55053,98166,136092,72180,0
23364,60028,91667,83392,115031,151695,0
94550,67591,34818,162141,129368,102409,1
36567,15367,24826,51934,61393,40193,1
26185,12649,94237,38834,120422,106886,0
71569,85505,54912,157074,126481,140417,1
57767,3418,79054,61185,136821,82472,0
18079,55554,15883,73633,33962,71437,0
18378,67833,41920,86211,60298,109753,0
86087,83236,15889,169323,101976,99125,1
55152,83683,20985,138835,76137,104668,0
88390,31949,97248,120339,185638,129197,1
85942,9356,38808,95298,124750,48164,0
23947,34486,74055,58433,98002,108541,0
80676,21776,49259,102452,129935,71035,0
94366,31241,18272,125607,112638,49513,0
95151,67162,38961,162313,134112,106123,1
87980,87671,79600,175651,167580,167271,1
76190,20004,51024,96194,127214,71028,0
32046,16499,80236,48545,112282,96735,0
51786,91063,83735,142849,135521,174798,1
53277,45302,89051,98579,142328,134353,1
31977,33725,11301,65702,43278,45026,1
81672,99071,54568,180743,136240,153639,1
66174,25054,48424,91228,114598,73478,1
23664,48451,86989,72115,110653,135440,0
31770,88143,62854,119913,94624,150997,1
36500,58875,20374,95375,56874,79249,0
49606,60185,10907,109791,60513,71092,1
97842,18574,73956,116416,171798,92530,0
47234,31946,89611,79180,136845,121557,0
97119,84633,38394,181752,135513,123027,1
81557,47230,77279,128787,158836,124509,1
45071,452,30192,45523,75263,30644,0
85799,48509,98536,134308,184335,147045,1
96824,80062,93731,176886,190555,173793,1
13642,92032,90787,105674,104429,182819,1
79037,64920,74877,143957,153914,139797,1
72589,84329,48869,156918,121458,133198,1
96661,48071,17563,144732,114224,65634,0
90481,9891,75672,100372,166153,85563,0
80530,60317,5457,140847,85987,65774,0
67558,76357,85855,143915,153413,162212,1
82303,61868,24645,144171,106948,86513,1
98407,439,32510,98846,130917,32949,0
16680,30149,68576,46829,85256,98725,0
56885,54172,32642,111057,89527,86814,1
87900,18266,71203,106166,159103,89469,1
93529,80478,22193,174007,115722,102671,1
6655,2181,81867,8836,88522,84048,0
58679,42377,28436,101056,87115,70813,1
67135,83002,36394,150137,103529,119396,1
35781,25173,7669,60954,43450,32842,0
75260,68570,86149,143830,161409,154719,1
90084,45177,15964,135261,106048,61141,0
59094,11285,94242,70379,153336,105527,0
97647,24802,81051,122449,178698,105853,1
58450,77478,85251,135928,143701,162729,1
87004,95358,10884,182362,97888,106242,1
4486,12853,92887,17339,97373,105740,0
21107,64895,12876,86002,33983,77771,0
36537,68464,82478,105001,119015,150942,1
6367,58330,72038,64697,78405,130368,0
67051,92201,74051,159252,141102,166252,1
48105,24677,44401,72782,92506,69078,1
92110,950,91894,93060,184004,92844,1
54546,78901,78334,133447,132880,157235,1
45955,87793,80877,133748,126832,168670,1
38041,75957,90448,113998,128489,166405,1
22643,51565,57778,74208,80421,109343,1
94375,60529,39498,154904,133873,100027,1
92222,77129,39442,169351,131664,116571,1
94561,28087,36267,122648,130828,64354,0
38981,2359,30991,41340,69972,33350,0
87697,29223,80826,116920,168523,110049,1
44316,81529,26417,125845,70733,107946,0
74914,27766,36774,102680,111688,64540,0
70298,29622,80807,99920,151105,110429,1
71520,17125,96511,88645,168031,113636,0
80579,77236,18433,157815,99012,95669,1
8021,11864,66256,19885,74277,78120,0
40136,69852,18068,109988,58204,87920,0
36046,17547,80101,53593,116147,97648,0
98947,35838,72182,134785,171129,108020,1
37706,39920,34879,77626,72585,74799,1
44652,16808,30038,61460,74690,46846,1
43231,9737,88054,52968,131285,97791,0
51721,17340,72818,69061,124539,90158,0
54698,89750,13202,144448,67900,102952,0
90154,4125,95914,94279,186068,100039,0
7679,47953,33971,55632,41650,81924,0
84143,11067,52810,95210,136953,63877,0
57912,75720,30380,133632,88292,106100,1
91437,3750,34454,95187,125891,38204,0
59025,81218,28148,140243,87173,109366,1
76781,43858,50583,120639,127364,94441,1
57734,70834,49973,128568,107707,120807,1
26055,30936,34116,56991,60171,65052,1
28630,81973,87884,110603,116514,169857,1
42990,62886,10723,105876,53713,73609,0
49390,3850,69327,53240,118717,73177,0
48665,495,74840,49160,123505,75335,0
9323,51696,97714,61019,107037,149410,0
66779,47561,4687,114340,71466,52248,0
38858,75136,6215,113994,45073,81351,0
89763,62562,28682,152325,118445,91244,1
76021,16673,77884,92694,153905,94557,1
87926,10539,5666,98465,93592,16205,0
57712,19168,35902,76880,93614,55070,0
74777,29934,92123,104711,166900,122057,1
7432,15556,28654,22988,36086,44210,0
98957,90650,56220,189607,155177,146870,1
72136,87636,53604,159772,125740,141240,1
94549,70412,39277,164961,133826,109689,1
91351,83723,27470,175074,118821,111193,1
52248,18304,43658,70552,95906,61962,1
25371,42730,8494,68101,33865,51224,0
13910,91021,11239,104931,25149,102260,0
59708,56740,34314,116448,94022,91054,1
12238,49722,41061,61960,53299,90783,1
30980,2738,44164,33718,75144,46902,0
83687,84581,98230,168268,181917,182811,1
59876,13934,71966,73810,131842,85900,1
20213,76310,15199,96523,35412,91509,0
2169,41821,4249,43990,6418,46070,0
1841,63717,59483,65558,61324,123200,0
97610,86988,49619,184598,147229,136607,1
28988,71331,87750,100319,116738,159081,1
79875,45980,10806,125855,90681,56786,0
59049,64172,54283,123221,113332,118455,1
20779,72906,75296,93685,96075,148202,1
62073,86379,57973,148452,120046,144352,1
4303,39456,74979,43759,79282,114435,0
78807,16709,73983,95516,152790,90692,1
85385,9514,89044,94899,174429,98558,1
60339,27207,74823,87546,135162,102030,1
88750,56769,18597,145519,107347,75366,0
19222,86687,90853,105909,110075,177540,1
32210,20271,20039,52481,52249,40310,1
4078,60590,92165,64668,96243,152755,0
36179,74005,87411,110184,123590,161416,1
89994,23263,37835,113257,127829,61098,0
23145,25423,84087,48568,107232,109510,0
66156,24192,41101,90348,107257,65293,0
45408,79264,88876,124672,134284,168140,1
51846,82061,23653,133907,75499,105714,0
57763,8105,164,65868,57927,8269,0
19586,98051,88835,117637,108421,186886,1
14963,81742,71360,96705,86323,153102,1
78272,7698,7413,85970,85685,15111,0
79714,69024,49352,148738,129066,118376,1
55445,27343,59023,82788,114468,86366,1
8635,44594,75589,53229,84224,120183,0
66762,33005,7816,99767,74578,40821,0
83788,1951,52298,85739,136086,54249,0
42797,78084,7540,120881,50337,85624,0
8135,24780,1974,32915,10109,26754,0
91081,35091,81176,126172,172257,116267,1
50262,55066,45140,105328,95402,100206,1
1687,70015,17666,71702,19353,87681,0
35222,84166,18291,119388,53513,102457,0
14691,41502,1784,56193,16475,43286,0
95021,19839,83230,114860,178251,103069,1
99511,75061,24186,174572,123697,99247,0
68223,69888,6385,138111,74608,76273,1
68103,741,77051,68844,145154,77792,0
19195,55526,49970,74721,69165,105496,1
75951,34256,5498,110207,81449,39754,0
2319,95098,86811,97417,89130,181909,0
16314,96302,91045,112616,107359,187347,1
61474,39657,31536,101131,93010,71193,1
17531,77135,58037,94666,75568,135172,0
81030,22435,7518,103465,88548,29953,0
94623,76937,5406,171560,100029,82343,0
84951,23877,20607,108828,105558,44484,0
66360,22786,28440,89146,94800,51226,0
17475,75969,48953,93444,66428,124922,0
8629,58758,4870,67387,13499,63628,0
39109,51488,97341,90597,136450,148829,0
11592,61617,86126,73209,97718,147743,0
76089,43840,64709,119929,140798,108549,1
30794,12913,30492,43707,61286,43405,1
53222,72229,28496,125451,81718,100725,1
14077,69500,39263,83577,53340,108763,0
84773,44688,61183,129461,145956,105871,1
82857,39077,45462,121934,128319,84539,1
69443,81753,69329,151196,138772,151082,1
17295,46742,39858,64037,57153,86600,1
95062,71639,52663,166701,147725,124302,1
36267,18784,48408,55051,84675,67192,1
86153,50445,4518,136598,90671,54963,0
81126,38579,36068,119705,117194,74647,0
86172,57157,44383,143329,130555,101540,1
94607,15127,77234,109734,171841,92361,0
50083,11068,34805,61151,84888,45873,0
6023,11213,82568,17236,88591,93781,0
42681,46722,15554,89403,58235,62276,1
19494,36180,61031,55674,80525,97211,0
69116,37366,92588,106482,161704,129954,1
59758,10479,89001,70237,148759,99480,0
18904,88425,30815,107329,49719,119240,0
86193,95851,92503,182044,178696,188354,1
50382,36031,45454,86413,95836,81485,1
62310,64767,3877,127077,66187,68644,1
99094,86785,27163,185879,126257,113948,1
16487,3030,7569,19517,24056,10599,0
26140,21680,69481,47820,95621,91161,0
68495,14020,21570,82515,90065,35590,0
98670,85923,38281,184593,136951,124204,1
30105,81808,58945,111913,89050,140753,1
92333,62441,77195,154774,169528,139636,1
15162,20821,48623,35983,63785,69444,0
35844,25710,16961,61554,52805,42671,1
30991,9971,6996,40962,37987,16967,0
88131,25038,32765,113169,120896,57803,0
6567,27306,69772,33873,76339,97078,0
67069,36304,19,103373,67088,36323,0
48578,59846,28231,108424,76809,88077,1
69836,87211,56903,157047,126739,144114,1
26390,87459,19887,113849,46277,107346,0
72919,65749,52162,138668,125081,117911,1
98795,26199,3717,124994,102512,29916,0
86333,89555,60389,175888,146722,149944,1
14891,28727,75404,43618,90295,104131,0
36548,82455,6539,119003,43087,88994,0
57140,64230,47657,121370,104797,111887,1
25536,24650,47338,50186,72874,71988,1
90098,54214,92015,144312,182113,146229,1
933,58492,28690,59425,29623,87182,0
35182,98851,1349,134033,36531,100200,0
47468,83352,91684,130820,139152,175036,1
36178,14424,43136,50602,79314,57560,1
91083,68812,20279,159895,111362,89091,0
32518,61507,45185,94025,77703,106692,1
27437,81235,78543,108672,105980,159778,1
82393,75248,85078,157641,167471,160326,1
28245,50350,97095,78595,125340,147445,0
90920,93682,43758,184602,134678,137440,1
97198,25465,98351,122663,195549,123816,1
27801,46452,6803,74253,34604,53255,0
47661,53077,75029,100738,122690,128106,1
12605,8676,4566,21281,17171,13242,1
4978,9478,20593,14456,25571,30071,0
57785,91787,3308,149572,61093,95095,0
32955,68454,49627,101409,82582,118081,1
97230,88547,93601,185777,190831,182148,1
89272,65895,88784,155167,178056,154679,1
86648,34932,4619,121580,91267,39551,0
75470,60326,80175,135796,155645,140501,1
38979,46130,38003,85109,76982,84133,1
2447,89795,39472,92242,41919,129267,0
78441,50521,52754,128962,131195,103275,1
23466,4854,37063,28320,60529,41917,0
49728,32344,35007,82072,84735,67351,1
13462,93860,55525,107322,68987,149385,0
19408,51148,59703,70556,79111,110851,1
3563,49959,24659,53522,28222,74618,0
50623,56547,26901,107170,77524,83448,1
29275,92427,51467,121702,80742,143894,0
53212,33899,7673,87111,60885,41572,0
66225,56237,54946,122462,121171,111183,1
24128,22370,79107,46498,103235,101477,0
6941,93397,71846,100338,78787,165243,0
28337,67134,66106,95471,94443,133240,1
39195,94440,92838,133635,132033,187278,1
8746,43983,47413,52729,56159,91396,1
79567,80479,78058,160046,157625,158537,1
33468,167,1959,33635,35427,2126,0
64120,23389,41566,87509,105686,64955,1
70733,46127,46081,116860,116814,92208,1
97504,21876,77861,119380,175365,99737,1
73019,79327,42669,152346,115688,121996,1
92946,9729,64518,102675,157464,74247,0
93601,22587,99062,116188,192663,121649,1
55687,16079,62268,71766,117955,78347,1
84033,85349,68897,169382,152930,154246,1
52230,48075,57544,100305,109774,105619,1
4705,44712,84457,49417,89162,129169,0
56220,52868,93151,109088,149371,146019,1
82753,95629,97097,178382,179850,192726,1
85363,39292,33723,124655,119086,73015,0
65596,64546,7124,130142,72720,71670,1
7758,7770,63882,15528,71640,71652,0
17294,40020,56205,57314,73499,96225,1
5144,96653,12418,101797,17562,109071,0
77264,46742,66770,124006,144034,113512,1
69883,48190,24957,118073,94840,73147,1
93821,93637,49264,187458,143085,142901,1
61637,30709,27047,92346,88684,57756,0
98498,61534,98333,160032,196831,159867,1
49382,69938,21105,119320,70487,91043,1
41817,45941,66740,87758,108557,112681,1
43895,18900,59611,62795,103506,78511,1
63055,93003,43041,156058,106096,136044,1
85174,43374,41772,128548,126946,85146,0
89542,46443,58186,135985,147728,104629,1
29619,58860,80161,88479,109780,139021,1
85251,67974,49375,153225,134626,117349,1
31168,63275,8972,94443,40140,72247,0
24161,16943,68198,41104,92359,85141,0
75993,64730,45275,140723,121268,110005,1
26833,77806,50531,104639,77364,128337,0
95862,30679,37479,126541,133341,68158,0
8880,98438,58415,107318,67295,156853,0
66982,16945,16645,83927,83627,33590,0
72759,4929,55022,77688,127781,59951,0
78585,89411,32938,167996,111523,122349,1
81797,16676,57592,98473,139389,74268,0
65349,71331,36708,136680,102057,108039,1
23592,83363,97752,106955,121344,181115,1
66628,41436,48756,108064,115384,90192,1
44561,42362,35946,86923,80507,78308,1
999,45142,29753,46141,30752,74895,0
9450,2246,86778,11696,96228,89024,0
45429,95360,54867,140789,100296,150227,1
31599,25120,81198,56719,112797,106318,0
56311,41506,3632,97817,59943,45138,0
90097,53417,36362,143514,126459,89779,0
22486,14366,44242,36852,66728,58608,0
74661,18783,94341,93444,169002,113124,0
15567,9896,61216,25463,76783,71112,0
59954,86180,28808,146134,88762,114988,1
16442,24520,11195,40962,27637,35715,1
65426,42495,29569,107921,94995,72064,1
9441,68212,99416,77653,108857,167628,0
71908,30482,19490,102390,91398,49972,0
84047,87766,20203,171813,104250,107969,1
51066,3617,9373,54683,60439,12990,0
95631,3258,70281,98889,165912,73539,0
29814,98031,84077,127845,113891,182108,1
65190,78786,52554,143976,117744,131340,1
70920,22082,62289,93002,133209,84371,1
30974,82853,11291,113827,42265,94144,0
24089,73812,37684,97901,61773,111496,0
45718,15459,54076,61177,99794,69535,1
12380,11826,82227,24206,94607,94053,0
72058,67330,64975,139388,137033,132305,1
51736,20107,54008,71843,105744,74115,1
13970,21977,59289,35947,73259,81266,0
72378,56866,98070,129244,170448,154936,1
91028,97398,85848,188426,176876,183246,1
93841,4832,54195,98673,148036,59027,0
10230,34735,90472,44965,100702,125207,0
47834,5863,44294,53697,92128,50157,1
96696,50807,92868,147503,189564,143675,1
60679,30470,91555,91149,152234,122025,0
81041,77495,96991,158536,178032,174486,1
16882,81698,41311,98580,58193,123009,0
92088,37186,88044,129274,180132,125230,1
85249,13376,96423,98625,181672,109799,1
9822,45014,62389,54836,72211,107403,0
27704,95285,99940,122989,127644,195225,1
39935,28204,71329,68139,111264,99533,0
44882,62242,47861,107124,92743,110103,1
29889,86701,31793,116590,61682,118494,0
18949,20099,85322,39048,104271,105421,0
47291,81775,93646,129066,140937,175421,1
94923,27977,43019,122900,137942,70996,0
95640,81386,5520,177026,101160,86906,0
61067,46439,44551,107506,105618,90990,1
71478,1690,1239,73168,72717,2929,0
54828,43254,51028,98082,105856,94282,1
13728,52603,78864,66331,92592,131467,0
77769,71676,90615,149445,168384,162291,1
39669,73501,34572,113170,74241,108073,1
97412,20864,82012,118276,179424,102876,1
92788,14949,6731,107737,99519,21680,0
58182,90199,96387,148381,154569,186586,1
520,55046,76634,55566,77154,131680,0
89403,50352,10674,139755,100077,61026,0
45413,77420,59336,122833,104749,136756,1
5493,52682,86790,58175,92283,139472,0
93469,45400,37589,138869,131058,82989,0
20001,36801,55001,56802,75002,91802,1
24670,43340,87310,68010,111980,130650,0
64811,38132,91885,102943,156696,130017,1
5218,38134,96439,43352,101657,134573,0
37479,81358,11418,118837,48897,92776,0
15006,38829,62771,53835,77777,101600,0
49833,56851,16310,106684,66143,73161,1
11212,29797,20123,41009,31335,49920,1
75197,90865,69751,166062,144948,160616,1
32791,77540,88976,110331,121767,166516,1
6666,30838,43610,37504,50276,74448,0
40285,61357,50491,101642,90776,111848,1
78574,18683,88445,97257,167019,107128,1
154,27721,25493,27875,25647,53214,0
64636,11165,66171,75801,130807,77336,1
70703,93507,59967,164210,130670,153474,1
71932,54957,24960,126889,96892,79917,1
72026,81502,88737,153528,160763,170239,1
14776,40503,59992,55279,74768,100495,0
2345,75612,95847,77957,98192,171459,0
87446,60926,46034,148372,133480,106960,1
95294,82081,18337,177375,113631,100418,1
45195,86732,62005,131927,107200,148737,1
79911,79867,84150,159778,164061,164017,1
25095,89648,50606,114743,75701,140254,0
86436,14877,61924,101313,148360,76801,0
6364,49233,4004,55597,10368,53237,0
64634,41229,42903,105863,107537,84132,1
13760,38956,77164,52716,90924,116120,0
57758,27751,19893,85509,77651,47644,0
82614,37339,21978,119953,104592,59317,0
92333,19113,36310,111446,128643,55423,0
97838,64759,30531,162597,128369,95290,0
63164,67185,81556,130349,144720,148741,1
2363,36653,46880,39016,49243,83533,0
99618,45883,40043,145501,139661,85926,0
5675,71789,98033,77464,103708,169822,0
36369,46353,75527,82722,111896,121880,1
9927,73999,94826,83926,104753,168825,0
407,8737,89849,9144,90256,98586,0
26728,94775,52295,121503,79023,147070,0
81509,97153,15520,178662,97029,112673,0
12683,6456,78352,19139,91035,84808,0
29815,37066,16320,66881,46135,53386,1
30602,22901,55535,53503,86137,78436,0
93647,85900,76057,179547,169704,161957,1
27200,7761,7870,34961,35070,15631,0
25207,69511,64301,94718,89508,133812,1
96774,32336,91315,129110,188089,123651,1
28804,74426,64477,103230,93281,138903,1
12374,95573,33950,107947,46324,129523,0
3093,51789,52813,54882,55906,104602,1
37614,59532,94667,97146,132281,154199,1
23857,6299,73973,30156,97830,80272,0
41633,39397,5257,81030,46890,44654,1
48328,27620,83199,75948,131527,110819,0
31591,68687,88092,100278,119683,156779,1
83006,16261,93693,99267,176699,109954,1
42477,41837,39245,84314,81722,81082,1
76374,54783,62333,131157,138707,117116,1
18110,18321,67598,36431,85708,85919,0
4000,30499,79217,34499,83217,109716,0
40698,10867,73445,51565,114143,84312,0
99807,93942,17466,193749,117273,111408,1
76113,50300,64339,126413,140452,114639,1
4731,91605,38317,96336,43048,129922,0
40358,5314,26693,45672,67051,32007,0
50189,77787,67081,127976,117270,144868,1
96790,64463,21763,161253,118553,86226,0
78648,92496,69125,171144,147773,161621,1
23895,12787,2103,36682,25998,14890,0
14496,99467,43478,113963,57974,142945,0
23375,27157,92911,50532,116286,120068,0
49171,57169,20664,106340,69835,77833,1
64991,38386,56571,103377,121562,94957,1
95132,87486,11501,182618,106633,98987,1
63563,51753,22219,115316,85782,73972,1
93229,69256,47444,162485,140673,116700,1
94233,58804,28642,153037,122875,87446,0
23416,80412,55884,103828,79300,136296,0
84370,29950,31396,114320,115766,61346,0
61988,65728,28351,127716,90339,94079,1
72371,11698,31115,84069,103486,42813,0
77378,80613,15747,157991,93125,96360,1
73359,37432,70873,110791,144232,108305,1
41785,94074,18962,135859,60747,113036,0
41355,25016,73497,66371,114852,98513,0
94442,47689,64241,142131,158683,111930,1
11861,91838,90736,103699,102597,182574,1
78262,75876,8847,154138,87109,84723,1
50563,91382,53032,141945,103595,144414,1
69464,9008,55219,78472,124683,64227,0
94758,1080,14265,95838,109023,15345,0
18950,36599,98174,55549,117124,134773,0
77607,70732,81830,148339,159437,152562,1
32923,4376,80175,37299,113098,84551,0
24490,25515,44532,50005,69022,70047,1
29514,1871,34993,31385,64507,36864,0
67561,22211,19961,89772,87522,42172,0
93513,6006,71734,99519,165247,77740,0
87822,92283,64387,180105,152209,156670,1
16736,68713,93918,85449,110654,162631,0
37628,52527,61760,90155,99388,114287,1
69571,80894,81113,150465,150684,162007,1
46049,43929,43376,89978,89425,87305,1
81004,77107,3328,158111,84332,80435,0
93764,24540,64591,118304,158355,89131,0
49674,35630,99624,85304,149298,135254,0
98886,5966,11239,104852,110125,17205,0
1967,45253,26763,47220,28730,72016,0
8389,35622,93957,44011,102346,129579,0
97311,77491,23778,174802,121089,101269,1
54691,86498,58396,141189,113087,144894,1
90957,2899,13932,93856,104889,16831,0
73793,52338,11087,126131,84880,63425,0
