side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
55303,43590,35203,98893,90506,78793,1
50230,2283,3394,52513,53624,5677,0
34667,42685,14979,77352,49646,57664,1
94806,20613,83165,115419,177971,103778,1
51273,99793,27171,151066,78444,126964,0
17841,88763,89285,106604,107126,178048,1
86397,17039,21277,103436,107674,38316,0
97720,3398,71006,101118,168726,74404,0
49564,28147,82672,77711,132236,110819,0
12141,12858,55776,24999,67917,68634,0
28881,93230,26170,122111,55051,119400,0
55642,45037,84921,100679,140563,129958,1
59045,59580,95192,118625,154237,154772,1
20703,14045,12967,34748,33670,27012,1
44024,85202,41518,129226,85542,126720,1
56980,41077,50529,98057,107509,91606,1
62953,66813,20101,129766,83054,86914,1
81377,26726,6825,108103,88202,33551,0
43516,75962,66263,119478,109779,142225,1
38786,90931,12517,129717,51303,103448,0
66246,55890,62447,122136,128693,118337,1
27051,69857,68516,96908,95567,138373,1
9929,31658,41546,41587,51475,73204,1
21810,52714,29886,74524,51696,82600,0
57211,43071,97319,100282,154530,140390,1
60699,36654,2731,97353,63430,39385,0
16596,79741,1780,96337,18376,81521,0
17910,3199,96226,21109,114136,99425,0
81448,17140,53649,98588,135097,70789,0
5300,87595,74126,92895,79426,161721,0
58382,44420,95067,102802,153449,139487,1
57364,19483,70713,76847,128077,90196,1
22647,84029,31200,106676,53847,115229,0
83251,23112,39822,106363,123073,62934,0
3933,85462,18784,89395,22717,104246,0
60025,77582,8768,137607,68793,86350,0
35385,14861,90744,50246,126129,105605,0
76543,90455,96162,166998,172705,186617,1
84606,55630,77726,140236,162332,133356,1
13961,81851,22888,95812,36849,104739,0
73463,4544,64489,78007,137952,69033,0
96985,87603,28185,184588,125170,115788,1
50624,15961,17426,66585,68050,33387,0
43762,42629,39553,86391,83315,82182,1
94882,21962,52944,116844,147826,74906,0
98005,69548,37913,167553,135918,107461,1
81269,85119,19307,166388,100576,104426,1
77222,66196,17560,143418,94782,83756,1
40651,8438,8188,49089,48839,16626,0
68185,69662,15633,137847,83818,85295,1
41667,89794,74758,131461,116425,164552,1
43391,56345,22788,99736,66179,79133,1
35203,27447,5559,62650,40762,33006,0
4490,68175,70944,72665,75434,139119,1
50139,68603,52725,118742,102864,121328,1
93725,98625,31112,192350,124837,129737,1
71925,15635,16273,87560,88198,31908,0
73215,24723,30852,97938,104067,55575,0
62281,88894,81467,151175,143748,170361,1
3823,73660,48832,77483,52655,122492,0
41036,74305,85781,115341,126817,160086,1
69809,26494,28560,96303,98369,55054,0
80317,45694,29959,126011,110276,75653,0
40341,2426,71488,42767,111829,73914,0
10880,40248,88356,51128,99236,128604,0
12322,38326,63517,50648,75839,101843,0
97202,91156,23164,188358,120366,114320,1
61092,18607,46795,79699,107887,65402,1
39857,62266,78588,102123,118445,140854,1
2478,76772,84417,79250,86895,161189,0
42814,48882,28308,91696,71122,77190,1
31085,69959,24928,101044,56013,94887,0
28563,41783,93576,70346,122139,135359,0
16227,80812,93849,97039,110076,174661,1
62985,94257,77354,157242,140339,171611,1
68701,57493,6053,126194,74754,63546,0
37113,98678,90191,135791,127304,188869,1
12030,68732,45139,80762,57169,113871,0
70948,50555,13858,121503,84806,64413,0
72929,95693,18310,168622,91239,114003,0
78181,15392,37440,93573,115621,52832,0
93276,81501,45787,174777,139063,127288,1
72418,85632,43897,158050,116315,129529,1
320,54281,31426,54601,31746,85707,0
98319,76799,58754,175118,157073,135553,1
43753,27317,25483,71070,69236,52800,1
39896,1808,87125,41704,127021,88933,0
51495,49852,72989,101347,124484,122841,1
40192,79461,9134,119653,49326,88595,0
92924,5844,27713,98768,120637,33557,0
17562,51192,67183,68754,84745,118375,1
90298,13430,25658,103728,115956,39088,0
59134,24477,84203,83611,143337,108680,0
95595,14094,60069,109689,155664,74163,0
74719,44890,91804,119609,166523,136694,1
5678,34424,90238,40102,95916,124662,0
42138,75546,40416,117684,82554,115962,1
69116,90615,35456,159731,104572,126071,1
99296,43194,60181,142490,159477,103375,1
15373,27242,11119,42615,26492,38361,0
94,87642,23098,87736,23192,110740,0
87087,37731,97288,124818,184375,135019,1
96214,17150,34441,113364,130655,51591,0
92055,37360,58226,129415,150281,95586,1
59795,89732,19127,149527,78922,108859,0
25550,94042,68314,119592,93864,162356,0
59360,60269,59655,119629,119015,119924,1
56305,38874,11604,95179,67909,50478,0
78350,67162,93496,145512,171846,160658,1
55161,94905,81652,150066,136813,176557,1
75250,15847,75793,91097,151043,91640,1
38358,79416,74501,117774,112859,153917,1
67262,62782,95326,130044,162588,158108,1
5407,36976,70117,42383,75524,107093,0
83261,68761,89403,152022,172664,158164,1
59169,58678,27209,117847,86378,85887,1
6790,39032,74829,45822,81619,113861,0
29616,16360,45541,45976,75157,61901,1
77073,10566,69080,87639,146153,79646,1
56713,3171,33148,59884,89861,36319,0
67751,16887,8286,84638,76037,25173,0
22693,13354,99008,36047,121701,112362,0
13947,35467,12960,49414,26907,48427,0
34910,52161,88016,87071,122926,140177,0
88977,12165,18190,101142,107167,30355,0
51881,7607,60580,59488,112461,68187,0
37737,64524,67225,102261,104962,131749,1
342,14694,27338,15036,27680,42032,0
90180,77500,87807,167680,177987,165307,1
88355,25207,85025,113562,173380,110232,1
47055,34292,83348,81347,130403,117640,0
37944,46053,23358,83997,61302,69411,1
95462,7128,39590,102590,135052,46718,0
78857,47623,88765,126480,167622,136388,1
52224,81874,58829,134098,111053,140703,1
11735,54764,97494,66499,109229,152258,0
59635,46030,35013,105665,94648,81043,1
75059,35132,61940,110191,136999,97072,1
66547,59339,20454,125886,87001,79793,1
18727,85094,28161,103821,46888,113255,0
57899,95646,35719,153545,93618,131365,0
12560,223,22539,12783,35099,22762,0
35347,79132,49355,114479,84702,128487,1
31205,95511,16191,126716,47396,111702,0
66207,97916,90783,164123,156990,188699,1
89719,14553,47852,104272,137571,62405,0
45940,92083,4704,138023,50644,96787,0
93184,2759,15274,95943,108458,18033,0
94515,72295,95409,166810,189924,167704,1
10250,79391,69159,89641,79409,148550,1
5821,54642,96008,60463,101829,150650,0
41254,87281,18420,128535,59674,105701,0
42740,20601,38439,63341,81179,59040,1
83212,8343,81136,91555,164348,89479,1
46837,30877,69294,77714,116131,100171,1
58803,27569,30045,86372,88848,57614,0
97345,52855,33448,150200,130793,86303,0
15183,27433,6374,42616,21557,33807,0
48029,15128,63202,63157,111231,78330,0
51541,9895,35271,61436,86812,45166,0
2054,49230,55400,51284,57454,104630,0
48231,41030,8553,89261,56784,49583,1
12023,61336,28996,73359,41019,90332,0
4085,83199,28178,87284,32263,111377,0
39671,57961,4014,97632,43685,61975,0
13096,20964,32934,34060,46030,53898,1
60645,93751,84155,154396,144800,177906,1
15065,3284,24415,18349,39480,27699,0
26635,67840,34703,94475,61338,102543,0
34621,78137,91025,112758,125646,169162,1
49773,50922,75047,100695,124820,125969,1
3529,60738,9634,64267,13163,70372,0
90298,66854,20343,157152,110641,87197,0
16133,13431,10369,29564,26502,23800,1
66471,64548,50911,131019,117382,115459,1
29742,71641,50953,101383,80695,122594,1
80860,91456,84113,172316,164973,175569,1
202,66193,61161,66395,61363,127354,0
74784,39061,53976,113845,128760,93037,1
57000,57184,45817,114184,102817,103001,1
74769,69366,70041,144135,144810,139407,1
76790,45021,31901,121811,108691,76922,1
77995,58954,58652,136949,136647,117606,1
84881,60622,19307,145503,104188,79929,0
89221,77054,26948,166275,116169,104002,1
51768,77970,82746,129738,134514,160716,1
54095,75433,6206,129528,60301,81639,0
62346,47823,78682,110169,141028,126505,1
30248,38309,44548,68557,74796,82857,1
5122,51031,54447,56153,59569,105478,1
36893,96655,74280,133548,111173,170935,1
70232,3674,31946,73906,102178,35620,0
90874,24876,25881,115750,116755,50757,0
86711,30472,91995,117183,178706,122467,1
34412,46087,67684,80499,102096,113771,1
49643,1223,54205,50866,103848,55428,0
78998,38471,56160,117469,135158,94631,1
61916,82600,9193,144516,71109,91793,0
33426,75374,7544,108800,40970,82918,0
51763,67186,12618,118949,64381,79804,0
40370,55956,79003,96326,119373,134959,1
29585,67402,63537,96987,93122,130939,1
87920,89443,67671,177363,155591,157114,1
10654,3874,35032,14528,45686,38906,0
45818,35526,81952,81344,127770,117478,0
50080,12549,29990,62629,80070,42539,0
37621,45426,1437,83047,39058,46863,0
3083,53321,22147,56404,25230,75468,0
25038,86182,67036,111220,92074,153218,1
80934,19546,17890,100480,98824,37436,0
46318,28082,58176,74400,104494,86258,1
49127,47711,77179,96838,126306,124890,1
1212,74029,5107,75241,6319,79136,0
84409,19963,75511,104372,159920,95474,1
56994,22529,9728,79523,66722,32257,0
11840,36468,26758,48308,38598,63226,1
34260,38715,63033,72975,97293,101748,1
78064,39801,19913,117865,97977,59714,0
5978,35010,36438,40988,42416,71448,1
51967,90274,7033,142241,59000,97307,0
35552,5244,62670,40796,98222,67914,0
13557,55754,20084,69311,33641,75838,0
53784,61428,59382,115212,113166,120810,1
81841,56463,10498,138304,92339,66961,0
6070,82859,73355,88929,79425,156214,0
58051,78255,40595,136306,98646,118850,1
77875,94046,25002,171921,102877,119048,1
31790,28040,11169,59830,42959,39209,1
84008,61424,83870,145432,167878,145294,1
28913,98090,52767,127003,81680,150857,0
1438,70601,1263,72039,2701,71864,0
63509,61135,57946,124644,121455,119081,1
82692,17340,20294,100032,102986,37634,0
9097,92253,63787,101350,72884,156040,0
40393,38562,73003,78955,113396,111565,1
9938,29928,153,39866,10091,30081,0
93958,75169,6380,169127,100338,81549,0
34028,94872,94123,128900,128151,188995,1
74199,19465,68968,93664,143167,88433,1
50731,98737,37373,149468,88104,136110,0
36595,90848,50257,127443,86852,141105,0
63145,97969,50206,161114,113351,148175,1
53618,74813,49107,128431,102725,123920,1
30942,30986,44849,61928,75791,75835,1
80455,18563,19709,99018,100164,38272,0
76008,70700,33130,146708,109138,103830,1
74669,15576,9706,90245,84375,25282,0
38869,25995,77103,64864,115972,103098,0
58247,26325,83824,84572,142071,110149,1
13059,59968,20920,73027,33979,80888,0
59397,47624,33571,107021,92968,81195,1
83239,67407,5329,150646,88568,72736,0
29326,59657,80859,88983,110185,140516,1
42642,23529,11979,66171,54621,35508,0
94771,99149,20672,193920,115443,119821,1
75825,19771,73426,95596,149251,93197,1
83168,50564,55625,133732,138793,106189,1
45885,35949,48392,81834,94277,84341,1
64609,33719,43991,98328,108600,77710,1
10962,83267,51820,94229,62782,135087,0
5858,9662,88331,15520,94189,97993,0
13295,53826,1426,67121,14721,55252,0
17345,9423,17589,26768,34934,27012,1
49671,53230,56892,102901,106563,110122,1
41243,34436,73485,75679,114728,107921,1
46285,71756,59851,118041,106136,131607,1
24909,28818,34467,53727,59376,63285,1
63077,50429,90126,113506,153203,140555,1
39551,1043,59351,40594,98902,60394,0
35178,70343,82479,105521,117657,152822,1
26770,97009,67870,123779,94640,164879,0
21983,32405,16682,54388,38665,49087,1
55754,40673,92912,96427,148666,133585,1
31976,29711,56787,61687,88763,86498,1
42514,25626,34245,68140,76759,59871,1
24261,48037,11420,72298,35681,59457,0
49171,28033,33562,77204,82733,61595,1
99623,623,38296,100246,137919,38919,0
28530,80138,15137,108668,43667,95275,0
68324,2214,75771,70538,144095,77985,0
70663,23344,22191,94007,92854,45535,0
16201,81317,96685,97518,112886,178002,1
31955,24650,76458,56605,108413,101108,0
65640,6068,53081,71708,118721,59149,0
63670,14113,7622,77783,71292,21735,0
76385,8264,4278,84649,80663,12542,0
29695,77136,36023,106831,65718,113159,0
11446,95489,66981,106935,78427,162470,0
10465,26073,38371,36538,48836,64444,0
31962,30856,88664,62818,120626,119520,0
31718,95029,7185,126747,38903,102214,0
59769,94093,80915,153862,140684,175008,1
33258,20866,98532,54124,131790,119398,0
18863,4619,83845,23482,102708,88464,0
6926,98474,14957,105400,21883,113431,0
3236,19404,99752,22640,102988,119156,0
44131,18866,50693,62997,94824,69559,1
69411,4709,2225,74120,71636,6934,0
98846,51161,15173,150007,114019,66334,0
38921,55943,48047,94864,86968,103990,1
71394,85646,14118,157040,85512,99764,0
75340,71878,90827,147218,166167,162705,1
63752,10859,76729,74611,140481,87588,0
21173,9104,50822,30277,71995,59926,0
3900,73795,27802,77695,31702,101597,0
39437,10176,40798,49613,80235,50974,1
22702,83851,56532,106553,79234,140383,0
64119,65203,54314,129322,118433,119517,1
66464,55561,20657,122025,87121,76218,1
58632,63445,40230,122077,98862,103675,1
53590,96840,9467,150430,63057,106307,0
43284,47207,531,90491,43815,47738,0
46464,9472,99796,55936,146260,109268,0
32794,33770,95028,66564,127822,128798,0
62658,27697,83841,90355,146499,111538,1
65742,40800,87216,106542,152958,128016,1
90167,4623,85176,94790,175343,89799,0
45937,35387,49276,81324,95213,84663,1
47724,74474,17907,122198,65631,92381,0
74862,13194,293,88056,75155,13487,0
97320,39636,86531,136956,183851,126167,1
117,7825,94574,7942,94691,102399,0
14257,65767,89839,80024,104096,155606,0
48494,4144,2441,52638,50935,6585,0
29848,42840,70340,72688,100188,113180,1
62515,65717,55207,128232,117722,120924,1
84599,79732,2506,164331,87105,82238,0
71960,34409,29146,106369,101106,63555,0
24541,63489,1447,88030,25988,64936,0
72037,67796,85635,139833,157672,153431,1
32234,5111,98704,37345,130938,103815,0
24839,7547,26866,32386,51705,34413,1
98348,76007,33956,174355,132304,109963,1
17543,46064,357,63607,17900,46421,0
62073,49312,62866,111385,124939,112178,1
25391,80265,8338,105656,33729,88603,0
23976,46734,8112,70710,32088,54846,0
78932,36854,64665,115786,143597,101519,1
5398,18109,40281,23507,45679,58390,0
78814,54957,33720,133771,112534,88677,1
4003,71619,13474,75622,17477,85093,0
55443,32439,66149,87882,121592,98588,1
57004,98027,36866,155031,93870,134893,0
47350,98189,31400,145539,78750,129589,0
43828,94697,1265,138525,45093,95962,0
39438,76019,44027,115457,83465,120046,1
103,74663,58078,74766,58181,132741,0
40322,70320,76686,110642,117008,147006,1
82353,42872,43862,125225,126215,86734,1
66004,29991,44591,95995,110595,74582,1
3386,65121,24497,68507,27883,89618,0
7151,63930,60945,71081,68096,124875,1
7773,3283,55610,11056,63383,58893,0
93288,47205,61778,140493,155066,108983,1
76951,39016,48776,115967,125727,87792,1
49895,71403,24552,121298,74447,95955,1
6350,49024,61117,55374,67467,110141,0
12711,83638,21760,96349,34471,105398,0
17702,62505,67718,80207,85420,130223,1
52614,83651,36153,136265,88767,119804,1
64234,84806,43347,149040,107581,128153,1
80340,90254,77585,170594,157925,167839,1
61256,47129,72047,108385,133303,119176,1
35256,96978,92298,132234,127554,189276,1
36487,73802,6858,110289,43345,80660,0
92953,9570,79314,102523,172267,88884,0
64655,43319,48587,107974,113242,91906,1
10312,34569,40358,44881,50670,74927,1
6675,23064,26670,29739,33345,49734,1
98431,36084,10768,134515,109199,46852,0
44448,68271,44166,112719,88614,112437,1
41031,47012,7420,88043,48451,54432,1
31266,3985,34641,35251,65907,38626,1
67838,43032,32266,110870,100104,75298,1
38001,5742,60350,43743,98351,66092,0
76071,8567,21261,84638,97332,29828,0
15396,71317,89366,86713,104762,160683,0
30429,9406,97656,39835,128085,107062,0
35155,89357,40842,124512,75997,130199,0
16118,23652,43407,39770,59525,67059,0
45876,35623,11850,81499,57726,47473,1
17945,94914,61586,112859,79531,156500,0
82631,83779,60548,166410,143179,144327,1
37231,5938,59963,43169,97194,65901,0
79153,17290,46055,96443,125208,63345,0
33380,81074,44177,114454,77557,125251,0
50847,90645,28329,141492,79176,118974,0
49688,44238,13705,93926,63393,57943,1
18567,94310,58461,112877,77028,152771,0
44279,20624,54038,64903,98317,74662,1
6678,91062,55245,97740,61923,146307,0
59070,43779,94145,102849,153215,137924,1
11821,54799,78089,66620,89910,132888,0
15386,74495,42301,89881,57687,116796,0
22984,78313,6793,101297,29777,85106,0
11569,46048,27304,57617,38873,73352,0
86650,52976,22750,139626,109400,75726,0
44751,34097,3697,78848,48448,37794,0
67497,52536,29587,120033,97084,82123,1
95277,18750,11928,114027,107205,30678,0
80812,26033,99106,106845,179918,125139,1
58744,91181,72049,149925,130793,163230,1
65099,1090,77398,66189,142497,78488,0
13052,72140,13257,85192,26309,85397,0
44986,47239,5005,92225,49991,52244,1
49628,9542,58907,59170,108535,68449,1
87645,98462,15171,186107,102816,113633,1
18258,52942,78022,71200,96280,130964,0
6838,62574,45967,69412,52805,108541,0
15178,81006,33697,96184,48875,114703,0
6487,79151,27587,85638,34074,106738,0
85398,65506,85207,150904,170605,150713,1
10311,6656,23567,16967,33878,30223,0
92589,22044,15919,114633,108508,37963,0
2733,43154,49243,45887,51976,92397,0
91332,66929,70635,158261,161967,137564,1
43605,78622,53214,122227,96819,131836,1
42431,21871,39318,64302,81749,61189,1
40801,68142,35689,108943,76490,103831,1
17878,26914,58327,44792,76205,85241,0
25908,77062,32019,102970,57927,109081,0
7880,19394,25890,27274,33770,45284,1
21694,57273,80885,78967,102579,138158,0
47264,10492,97706,57756,144970,108198,0
67990,16953,21276,84943,89266,38229,0
94924,48053,32295,142977,127219,80348,0
49250,51228,12617,100478,61867,63845,1
69757,55312,33668,125069,103425,88980,1
86738,76329,45800,163067,132538,122129,1
49753,36295,51754,86048,101507,88049,1
32841,52520,61229,85361,94070,113749,1
13361,34786,30589,48147,43950,65375,1
23382,81609,34046,104991,57428,115655,0
23260,77617,47555,100877,70815,125172,0
70866,70936,38192,141802,109058,109128,1
96346,55115,16580,151461,112926,71695,0
28966,72672,17243,101638,46209,89915,0
44332,83593,16501,127925,60833,100094,0
13357,216,80959,13573,94316,81175,0
54546,87952,4947,142498,59493,92899,0
3316,89516,34463,92832,37779,123979,0
74710,68898,48751,143608,123461,117649,1
40576,57109,85045,97685,125621,142154,1
89628,49160,54633,138788,144261,103793,1
38141,70787,85847,108928,123988,156634,1
63742,86764,9020,150506,72762,95784,0
50211,89631,49050,139842,99261,138681,1
47942,15832,46321,63774,94263,62153,1
41407,88512,48411,129919,89818,136923,1
68767,18093,97328,86860,166095,115421,0
27007,81686,18355,108693,45362,100041,0
98989,36285,27190,135274,126179,63475,0
88733,16914,72267,105647,161000,89181,1
35933,47627,42297,83560,78230,89924,1
99173,49774,5605,148947,104778,55379,0
82227,98740,80859,180967,163086,179599,1
22203,38795,62483,60998,84686,101278,0
78054,23038,65214,101092,143268,88252,1
37028,59824,24480,96852,61508,84304,1
95351,78344,79250,173695,174601,157594,1
22280,88367,78900,110647,101180,167267,1
93061,42514,12144,135575,105205,54658,0
96272,5743,28205,102015,124477,33948,0
15362,15930,57238,31292,72600,73168,0
9932,14937,54894,24869,64826,69831,0
1554,28692,10584,30246,12138,39276,0
47521,28341,36406,75862,83927,64747,1
32387,79679,17424,112066,49811,97103,0
23956,2295,22678,26251,46634,24973,1
2417,42170,59663,44587,62080,101833,0
67204,85696,86730,152900,153934,172426,1
3178,97495,63035,100673,66213,160530,0
49027,15437,47368,64464,96395,62805,1
81357,35473,14117,116830,95474,49590,0
88692,68604,70873,157296,159565,139477,1
68452,59519,58162,127971,126614,117681,1
79229,86369,835,165598,80064,87204,0
38411,96487,36577,134898,74988,133064,0
80782,15146,48422,95928,129204,63568,0
53634,71746,99505,125380,153139,171251,1
19029,84403,12107,103432,31136,96510,0
27733,48938,77939,76671,105672,126877,0
30731,31831,37432,62562,68163,69263,1
87300,91870,5160,179170,92460,97030,1
29328,47284,37301,76612,66629,84585,1
81737,42921,56958,124658,138695,99879,1
71619,64249,29146,135868,100765,93395,1
77545,18996,61702,96541,139247,80698,1
83716,72715,18824,156431,102540,91539,1
10391,38862,16774,49253,27165,55636,0
68037,10711,67660,78748,135697,78371,1
75205,3283,7024,78488,82229,10307,0
6664,73369,89464,80033,96128,162833,0
70191,73232,79721,143423,149912,152953,1
51969,3798,26524,55767,78493,30322,0
64174,88461,90077,152635,154251,178538,1
48356,19883,56209,68239,104565,76092,1
41053,90630,60749,131683,101802,151379,1
31205,97319,58085,128524,89290,155404,0
54121,62046,86557,116167,140678,148603,1
9221,82302,55350,91523,64571,137652,0
20212,11030,17725,31242,37937,28755,1
63056,85475,60984,148531,124040,146459,1
56813,21726,54398,78539,111211,76124,1
52079,5003,48120,57082,100199,53123,1
21223,94302,46992,115525,68215,141294,0
74975,10045,46025,85020,121000,56070,0
95634,33735,87772,129369,183406,121507,1
98269,42662,47053,140931,145322,89715,0
36269,41467,27312,77736,63581,68779,1
79554,3411,38991,82965,118545,42402,0
45290,97316,88098,142606,133388,185414,1
61170,80223,86967,141393,148137,167190,1
7682,80233,5002,87915,12684,85235,0
34527,11967,95175,46494,129702,107142,0
75176,1318,37804,76494,112980,39122,0
71572,23229,94290,94801,165862,117519,1
67922,27434,62076,95356,129998,89510,1
47129,62893,10924,110022,58053,73817,0
20501,59851,52150,80352,72651,112001,1
37195,36717,76096,73912,113291,112813,0
82695,32522,32486,115217,115181,65008,0
13830,38331,36408,52161,50238,74739,1
36372,57482,61999,93854,98371,119481,1
41870,69490,17980,111360,59850,87470,0
39639,27791,19471,67430,59110,47262,1
13252,19539,81817,32791,95069,101356,0
37847,69204,55902,107051,93749,125106,1
30666,1915,26856,32581,57522,28771,0
85769,92123,76398,177892,162167,168521,1
89531,4808,55661,94339,145192,60469,0
1630,10479,18212,12109,19842,28691,0
70547,38978,12157,109525,82704,51135,0
21012,52198,7348,73210,28360,59546,0
76046,68118,24378,144164,100424,92496,1
96586,55770,1297,152356,97883,57067,0
80330,18748,76366,99078,156696,95114,1
94711,44527,457,139238,95168,44984,0
27944,16602,47856,44546,75800,64458,0
43797,15607,38578,59404,82375,54185,1
47625,68112,58016,115737,105641,126128,1
48393,26209,71972,74602,120365,98181,1
95873,10873,73978,106746,169851,84851,0
32917,6322,57788,39239,90705,64110,0
72851,64592,8050,137443,80901,72642,0
14913,27152,70776,42065,85689,97928,0
38008,88798,23952,126806,61960,112750,0
56233,15400,65688,71633,121921,81088,1
45142,47059,69014,92201,114156,116073,1
90520,10092,86337,100612,176857,96429,1
67624,6125,18989,73749,86613,25114,0
13187,90790,67029,103977,80216,157819,0
60447,87808,21757,148255,82204,109565,0
60889,42541,87291,103430,148180,129832,1
99369,52034,82655,151403,182024,134689,1
67781,56909,32454,124690,100235,89363,1
49904,29801,37800,79705,87704,67601,1
91479,56092,17606,147571,109085,73698,0
63119,24091,93472,87210,156591,117563,0
24695,38747,36372,63442,61067,75119,1
7974,5757,5095,13731,13069,10852,1
6978,96972,66817,103950,73795,163789,0
54836,24788,42622,79624,97458,67410,1
4672,17882,3433,22554,8105,21315,0
78725,60278,28797,139003,107522,89075,1
57670,55734,23954,113404,81624,79688,1
36277,95272,77074,131549,113351,172346,1
28267,98977,51480,127244,79747,150457,0
29864,24801,21931,54665,51795,46732,1
30434,38816,15780,69250,46214,54596,1
22929,90137,34863,113066,57792,125000,0
94330,56677,87993,151007,182323,144670,1
28641,84611,95276,113252,123917,179887,1
95818,84689,87405,180507,183223,172094,1
76503,30271,18014,106774,94517,48285,0
41037,62382,64989,103419,106026,127371,1
54004,58541,99506,112545,153510,158047,1
34724,26275,74340,60999,109064,100615,0
59106,48079,6023,107185,65129,54102,0
65013,78988,5569,144001,70582,84557,0
62875,93738,20351,156613,83226,114089,0
3024,78470,13883,81494,16907,92353,0
24830,32707,33914,57537,58744,66621,1
95637,82770,69235,178407,164872,152005,1
35613,65343,24820,100956,60433,90163,0
88048,98100,22682,186148,110730,120782,1
12347,20216,27908,32563,40255,48124,1
89282,61818,35358,151100,124640,97176,1
44206,52192,58199,96398,102405,110391,1
48334,86789,99836,135123,148170,186625,1
7123,17503,62145,24626,69268,79648,0
49052,79975,18401,129027,67453,98376,0
77793,46697,45786,124490,123579,92483,1
10208,64740,87782,74948,97990,152522,0
63898,94130,56946,158028,120844,151076,1
12230,71836,61849,84066,74079,133685,1
14038,9451,36910,23489,50948,46361,0
14291,98076,3820,112367,18111,101896,0
74638,13497,56383,88135,131021,69880,0
1393,15998,17170,17391,18563,33168,1
51954,21904,91721,73858,143675,113625,0
47408,43758,74577,91166,121985,118335,1
45896,58615,93509,104511,139405,152124,1
98113,10082,5849,108195,103962,15931,0
46300,89682,16331,135982,62631,106013,0
5012,67910,49029,72922,54041,116939,0
47908,26912,87679,74820,135587,114591,0
21213,98318,21024,119531,42237,119342,0
95018,44962,30446,139980,125464,75408,0
9901,88288,6538,98189,16439,94826,0
33975,62472,39624,96447,73599,102096,1
26674,17076,27911,43750,54585,44987,1
23206,97178,26766,120384,49972,123944,0
92557,31884,51849,124441,144406,83733,0
41063,36094,74896,77157,115959,110990,1
52299,4305,51456,56604,103755,55761,1
39072,96166,57765,135238,96837,153931,1
40611,23263,99457,63874,140068,122720,0
59855,28098,2290,87953,62145,30388,0
84864,68970,33309,153834,118173,102279,1
2797,27415,22964,30212,25761,50379,0
90653,82526,31812,173179,122465,114338,1
19164,91505,5215,110669,24379,96720,0
54841,24558,17108,79399,71949,41666,0
80679,70498,21009,151177,101688,91507,1
50931,91112,59725,142043,110656,150837,1
30493,84094,40340,114587,70833,124434,0
98742,70213,503,168955,99245,70716,0
95715,98433,42772,194148,138487,141205,1
84502,12871,14113,97373,98615,26984,0
70329,66339,80392,136668,150721,146731,1
74907,79155,18537,154062,93444,97692,1
24520,88394,25348,112914,49868,113742,0
61410,21376,76192,82786,137602,97568,1
45666,32867,98090,78533,143756,130957,0
3139,3945,87838,7084,90977,91783,0
59550,78933,67434,138483,126984,146367,1
12645,94686,78362,107331,91007,173048,0
10658,42562,93935,53220,104593,136497,0
92011,46404,44018,138415,136029,90422,0
53065,75559,76047,128624,129112,151606,1
41929,69010,90322,110939,132251,159332,1
4012,82445,81986,86457,85998,164431,1
4992,57099,74073,62091,79065,131172,0
80258,61239,50440,141497,130698,111679,1
37376,38277,2408,75653,39784,40685,1
62388,73720,67418,136108,129806,141138,1
61389,29497,71700,90886,133089,101197,1
28083,82025,95106,110108,123189,177131,1
69939,16293,43703,86232,113642,59996,0
47366,79157,82196,126523,129562,161353,1
22906,86702,46260,109608,69166,132962,0
10802,3337,30321,14139,41123,33658,0
56564,43097,28443,99661,85007,71540,1
17864,14855,1007,32719,18871,15862,0
49756,29615,14924,79371,64680,44539,0
44610,45848,86442,90458,131052,132290,1
84708,81092,17450,165800,102158,98542,1
2257,28822,79505,31079,81762,108327,0
25152,66436,53984,91588,79136,120420,1
58776,181,28076,58957,86852,28257,0
58843,36329,48862,95172,107705,85191,1
611,48582,68052,49193,68663,116634,0
