side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
98803,83577,38903,182380,137706,122480,1
22174,16293,40010,38467,62184,56303,0
98496,55277,72664,153773,171160,127941,1
50460,53443,2749,103903,53209,56192,0
96783,47220,39702,144003,136485,86922,0
79406,75438,29668,154844,109074,105106,1
16667,28178,37103,44845,53770,65281,1
74788,3592,66745,78380,141533,70337,0
41953,95532,65208,137485,107161,160740,1
19738,1446,43717,21184,63455,45163,0
66853,17623,98992,84476,165845,116615,0
8815,1623,38128,10438,46943,39751,0
24117,49250,97688,73367,121805,146938,0
46935,37810,74281,84745,121216,112091,1
73619,21743,75843,95362,149462,97586,1
95457,1375,88482,96832,183939,89857,0
10144,59855,38809,69999,48953,98664,0
28026,92358,37123,120384,65149,129481,0
36602,2096,65048,38698,101650,67144,0
67762,58522,20991,126284,88753,79513,1
64397,54594,99226,118991,163623,153820,1
84562,63491,10087,148053,94649,73578,0
55173,88677,80200,143850,135373,168877,1
58283,78490,96035,136773,154318,174525,1
67398,64720,29277,132118,96675,93997,1
41662,28213,76568,69875,118230,104781,0
4714,12010,75699,16724,80413,87709,0
19814,26139,43969,45953,63783,70108,1
92905,76196,33806,169101,126711,110002,1
14432,68120,53723,82552,68155,121843,1
7498,94497,7347,101995,14845,101844,0
75513,78598,82210,154111,157723,160808,1
77500,20452,32931,97952,110431,53383,0
38035,52901,6940,90936,44975,59841,0
32607,83439,77510,116046,110117,160949,1
67635,44632,13409,112267,81044,58041,0
84782,41494,60635,126276,145417,102129,1
99648,53182,35398,152830,135046,88580,0
8289,33492,72374,41781,80663,105866,0
57452,19050,94803,76502,152255,113853,0
16115,42428,51863,58543,67978,94291,1
22841,12715,76152,35556,98993,88867,0
20545,27573,14304,48118,34849,41877,1
30733,9090,88883,39823,119616,97973,0
62027,77025,19168,139052,81195,96193,1
76582,1167,94235,77749,170817,95402,0
53933,50968,10248,104901,64181,61216,1
75979,7272,98220,83251,174199,105492,0
4923,33108,28260,38031,33183,61368,1
57114,12162,10130,69276,67244,22292,0
32267,26633,34200,58900,66467,60833,1
92987,74176,4075,167163,97062,78251,0
56293,2752,6364,59045,62657,9116,0
90736,27436,25118,118172,115854,52554,0
2225,23137,63681,25362,65906,86818,0
69293,42723,26024,112016,95317,68747,0
20498,61824,71732,82322,92230,133556,1
25019,49607,25010,74626,50029,74617,1
7191,46587,17157,53778,24348,63744,0
78992,50518,7953,129510,86945,58471,0
81773,62840,53922,144613,135695,116762,1
84322,78223,39363,162545,123685,117586,1
64771,30363,69605,95134,134376,99968,1
85349,36484,93513,121833,178862,129997,1
22880,10393,26016,33273,48896,36409,1
47352,29764,88857,77116,136209,118621,0
91610,68182,21762,159792,113372,89944,0
78920,15634,67596,94554,146516,83230,1
75368,62502,32086,137870,107454,94588,1
97326,69586,35920,166912,133246,105506,1
26036,20429,75720,46465,101756,96149,0
39192,93384,18738,132576,57930,112122,0
21399,90188,55752,111587,77151,145940,0
81590,76070,4161,157660,85751,80231,0
46958,2744,80801,49702,127759,83545,0
31066,59651,86248,90717,117314,145899,1
95129,29197,49325,124326,144454,78522,0
78238,37515,26382,115753,104620,63897,0
3697,83694,66162,87391,69859,149856,0
77237,96175,20233,173412,97470,116408,1
38724,34499,26020,73223,64744,60519,1
16787,99453,87222,116240,104009,186675,1
87439,52501,58611,139940,146050,111112,1
99511,12649,81896,112160,181407,94545,0
75269,4031,80580,79300,155849,84611,0
24248,52894,47263,77142,71511,100157,1
34832,82010,19346,116842,54178,101356,0
20699,45984,78100,66683,98799,124084,0
9646,7459,70160,17105,79806,77619,0
9818,24390,95335,34208,105153,119725,0
98364,81588,97079,179952,195443,178667,1
70587,50877,29743,121464,100330,80620,1
8710,18797,89839,27507,98549,108636,0
12160,56509,46395,68669,58555,102904,1
5616,32061,11608,37677,17224,43669,0
97719,20163,11391,117882,109110,31554,0
87990,24057,20644,112047,108634,44701,0
47162,67995,39252,115157,86414,107247,1
6940,8258,25424,15198,32364,33682,0
1021,10320,60043,11341,61064,70363,0
73215,14237,74367,87452,147582,88604,1
16255,68704,84653,84959,100908,153357,1
97949,10854,72567,108803,170516,83421,0
96854,53676,70756,150530,167610,124432,1
7917,27042,45921,34959,53838,72963,0
1692,65262,85253,66954,86945,150515,0
6032,37767,52250,43799,58282,90017,0
3530,99480,65499,103010,69029,164979,0
16384,5467,98660,21851,115044,104127,0
49066,60196,8802,109262,57868,68998,0
57088,95486,23130,152574,80218,118616,0
62766,43041,49471,105807,112237,92512,1
13061,53615,40552,66676,53613,94167,0
37375,76899,79616,114274,116991,156515,1
32205,22124,11131,54329,43336,33255,1
53458,66889,86384,120347,139842,153273,1
70688,57453,12536,128141,83224,69989,0
61766,7724,45329,69490,107095,53053,0
3784,84245,15585,88029,19369,99830,0
27405,53368,74416,80773,101821,127784,1
31362,35999,63795,67361,95157,99794,1
49262,11742,72528,61004,121790,84270,0
5487,87057,37807,92544,43294,124864,0
94204,6118,96181,100322,190385,102299,1
77033,49513,86162,126546,163195,135675,1
92743,48881,64502,141624,157245,113383,1
74343,79415,14969,153758,89312,94384,1
60318,63955,58420,124273,118738,122375,1
97190,64797,39333,161987,136523,104130,1
66239,30482,40781,96721,107020,71263,1
41086,9156,95960,50242,137046,105116,0
51277,66168,31272,117445,82549,97440,1
87718,97761,21416,185479,109134,119177,1
76639,9738,95250,86377,171889,104988,0
5395,53053,24031,58448,29426,77084,0
34546,52146,82035,86692,116581,134181,1
5703,81848,92611,87551,98314,174459,0
86829,15959,26214,102788,113043,42173,0
72092,73269,39782,145361,111874,113051,1
90057,17271,87759,107328,177816,105030,1
50135,71271,71544,121406,121679,142815,1
23256,59029,27919,82285,51175,86948,0
66817,63047,24424,129864,91241,87471,1
51216,88615,92565,139831,143781,181180,1
7465,17510,21545,24975,29010,39055,1
40936,19475,7913,60411,48849,27388,0
11231,75531,38122,86762,49353,113653,0
90654,80527,55875,171181,146529,136402,1
8599,71510,84941,80109,93540,156451,0
39140,10685,21755,49825,60895,32440,0
38060,78314,94087,116374,132147,172401,1
75624,41641,47659,117265,123283,89300,1
53794,19667,22985,73461,76779,42652,0
57267,1430,81595,58697,138862,83025,0
25898,37741,76408,63639,102306,114149,0
11068,50574,43592,61642,54660,94166,1
76229,25336,77376,101565,153605,102712,1
98358,72056,60849,170414,159207,132905,1
80160,79689,17,159849,80177,79706,0
99803,4199,64392,104002,164195,68591,0
58187,25761,18330,83948,76517,44091,0
98538,42549,56827,141087,155365,99376,1
61040,28159,69364,89199,130404,97523,1
65745,55145,43498,120890,109243,98643,1
29944,1777,56890,31721,86834,58667,0
67146,5494,95085,72640,162231,100579,0
15219,13423,27590,28642,42809,41013,1
81476,63918,59286,145394,140762,123204,1
67949,10523,3559,78472,71508,14082,0
23241,7573,24786,30814,48027,32359,1
58502,72100,36734,130602,95236,108834,1
44236,17633,50177,61869,94413,67810,1
43852,70837,15242,114689,59094,86079,0
16743,48381,33707,65124,50450,82088,1
21597,6152,54040,27749,75637,60192,0
1428,12649,95063,14077,96491,107712,0
81386,22008,20326,103394,101712,42334,0
33211,98177,47550,131388,80761,145727,0
80627,55571,21199,136198,101826,76770,0
40350,73452,3968,113802,44318,77420,0
41361,1885,59800,43246,101161,61685,0
63442,24624,19151,88066,82593,43775,0
58138,63901,79645,122039,137783,143546,1
11201,36217,3018,47418,14219,39235,0
4061,73832,9675,77893,13736,83507,0
61300,44950,45463,106250,106763,90413,1
86795,58690,32769,145485,119564,91459,1
44849,30796,3548,75645,48397,34344,0
99572,7991,69086,107563,168658,77077,0
61794,56765,47332,118559,109126,104097,1
75940,35618,92505,111558,168445,128123,1
38870,13244,36343,52114,75213,49587,1
43606,88216,67053,131822,110659,155269,1
54328,26330,38311,80658,92639,64641,1
12748,22253,8805,35001,21553,31058,0
49278,21116,81707,70394,130985,102823,0
17661,89178,45462,106839,63123,134640,0
56451,29965,72859,86416,129310,102824,1
6688,77343,85226,84031,91914,162569,0
24646,91751,36721,116397,61367,128472,0
78421,52576,87427,130997,165848,140003,1
6992,57510,67514,64502,74506,125024,0
3641,16464,26856,20105,30497,43320,0
42369,40469,39583,82838,81952,80052,1
4665,99005,40740,103670,45405,139745,0
99168,2997,962,102165,100130,3959,0
69954,48093,29814,118047,99768,77907,1
32857,32962,41630,65819,74487,74592,1
40294,22103,8478,62397,48772,30581,0
88853,50063,65241,138916,154094,115304,1
54038,36128,72850,90166,126888,108978,1
59942,98057,22441,157999,82383,120498,0
31395,51916,29801,83311,61196,81717,1
11856,94921,50920,106777,62776,145841,0
81547,20302,23181,101849,104728,43483,0
83248,13082,47110,96330,130358,60192,0
37550,91430,47706,128980,85256,139136,0
94240,69838,3235,164078,97475,73073,0
37735,10448,7730,48183,45465,18178,0
67998,66877,91396,134875,159394,158273,1
18788,77934,1151,96722,19939,79085,0
24530,75468,29699,99998,54229,105167,0
26636,46857,8887,73493,35523,55744,0
52813,96082,33849,148895,86662,129931,0
37022,8298,61279,45320,98301,69577,0
67213,85148,47741,152361,114954,132889,1
22580,90388,95055,112968,117635,185443,1
24339,71663,6014,96002,30353,77677,0
9697,70990,51603,80687,61300,122593,0
73037,96095,28921,169132,101958,125016,1
78728,49604,60757,128332,139485,110361,1
39002,20343,71815,59345,110817,92158,0
83329,55493,45904,138822,129233,101397,1
19177,42063,95231,61240,114408,137294,0
43958,18359,59259,62317,103217,77618,1
18250,4502,42429,22752,60679,46931,0
89672,96647,5282,186319,94954,101929,0
84970,7559,75908,92529,160878,83467,0
72764,64406,94521,137170,167285,158927,1
41290,73928,97898,115218,139188,171826,1
93124,25433,67847,118557,160971,93280,1
43741,13764,53366,57505,97107,67130,1
13208,79591,22967,92799,36175,102558,0
9726,63382,71228,73108,80954,134610,1
21101,95365,89272,116466,110373,184637,1
71058,41492,46234,112550,117292,87726,1
64023,81303,11005,145326,75028,92308,0
70416,51804,47165,122220,117581,98969,1
1315,74727,80576,76042,81891,155303,0
34619,11350,75510,45969,110129,86860,0
18998,38139,69560,57137,88558,107699,0
22527,24958,52660,47485,75187,77618,0
36250,47040,12735,83290,48985,59775,1
71140,73745,22378,144885,93518,96123,1
95945,31693,24113,127638,120058,55806,0
4757,57948,34740,62705,39497,92688,0
92043,52350,96612,144393,188655,148962,1
6751,44933,53863,51684,60614,98796,0
73651,93259,97422,166910,171073,190681,1
51722,12181,49464,63903,101186,61645,1
43273,73,46104,43346,89377,46177,0
99349,29967,5028,129316,104377,34995,0
35115,74499,80956,109614,116071,155455,1
70786,4155,6598,74941,77384,10753,0
56993,8802,19721,65795,76714,28523,0
63556,35621,24974,99177,88530,60595,0
25192,10962,31689,36154,56881,42651,1
80296,63908,26975,144204,107271,90883,1
26879,60886,36416,87765,63295,97302,1
22931,60394,87290,83325,110221,147684,0
67682,30791,74168,98473,141850,104959,1
85670,47471,51158,133141,136828,98629,1
55914,84292,61650,140206,117564,145942,1
37574,15022,34854,52596,72428,49876,1
18511,82926,43,101437,18554,82969,0
1801,53535,78659,55336,80460,132194,0
68615,57274,91361,125889,159976,148635,1
89772,8777,32771,98549,122543,41548,0
32646,28006,88198,60652,120844,116204,0
47206,80411,18036,127617,65242,98447,0
7632,68261,58509,75893,66141,126770,0
3476,20797,18178,24273,21654,38975,1
87797,28585,59252,116382,147049,87837,1
29509,30502,71330,60011,100839,101832,0
11741,76542,33911,88283,45652,110453,0
60348,73987,7500,134335,67848,81487,0
9482,29438,54547,38920,64029,83985,0
54704,53485,20710,108189,75414,74195,1
47970,80605,25834,128575,73804,106439,0
68854,47868,85834,116722,154688,133702,1
65116,28886,93807,94002,158923,122693,1
66150,33693,84621,99843,150771,118314,1
89418,95593,8507,185011,97925,104100,1
38533,46453,87298,84986,125831,133751,0
37628,24638,67862,62266,105490,92500,0
10265,38167,42002,48432,52267,80169,1
20268,12691,45823,32959,66091,58514,0
65654,56392,58248,122046,123902,114640,1
41314,40784,81005,82098,122319,121789,1
15497,72678,23707,88175,39204,96385,0
59217,93740,18660,152957,77877,112400,0
51351,82190,44970,133541,96321,127160,1
65692,52382,12548,118074,78240,64930,0
3633,98581,45909,102214,49542,144490,0
26688,73442,98075,100130,124763,171517,1
91435,76913,26830,168348,118265,103743,1
90179,81228,40390,171407,130569,121618,1
81190,2841,21276,84031,102466,24117,0
9223,86755,32931,95978,42154,119686,0
62618,38755,71838,101373,134456,110593,1
90192,94749,62695,184941,152887,157444,1
32219,37375,49811,69594,82030,87186,1
25838,51166,25510,77004,51348,76676,1
50051,51858,30062,101909,80113,81920,1
75227,46715,66227,121942,141454,112942,1
47319,84939,89198,132258,136517,174137,1
5683,26868,91332,32551,97015,118200,0
97312,5529,23310,102841,120622,28839,0
65217,43946,9611,109163,74828,53557,0
14570,15825,9944,30395,24514,25769,1
3193,1994,10754,5187,13947,12748,0
27132,92864,98689,119996,125821,191553,1
42479,15860,34596,58339,77075,50456,1
86654,58558,81972,145212,168626,140530,1
17832,66315,24984,84147,42816,91299,0
28110,68529,63018,96639,91128,131547,1
72805,15586,1337,88391,74142,16923,0
84342,91774,99880,176116,184222,191654,1
50100,92787,39231,142887,89331,132018,0
62082,48711,22756,110793,84838,71467,1
79158,28526,41348,107684,120506,69874,0
91472,76067,87065,167539,178537,163132,1
83130,84500,53382,167630,136512,137882,1
56298,38760,15689,95058,71987,54449,0
10182,5499,49909,15681,60091,55408,0
61871,91087,53649,152958,115520,144736,1
4595,53991,16132,58586,20727,70123,0
90652,63341,66594,153993,157246,129935,1
77308,36447,71234,113755,148542,107681,1
40491,97160,76294,137651,116785,173454,1
88996,35415,34050,124411,123046,69465,0
53773,68647,90348,122420,144121,158995,1
37405,66420,69855,103825,107260,136275,1
81846,71512,85874,153358,167720,157386,1
80485,97353,34549,177838,115034,131902,1
24955,36508,49905,61463,74860,86413,1
74255,26881,30954,101136,105209,57835,0
23381,68519,27651,91900,51032,96170,0
39696,46019,61046,85715,100742,107065,1
39190,58405,33106,97595,72296,91511,1
91300,97388,84760,188688,176060,182148,1
94790,76484,48470,171274,143260,124954,1
94299,55558,93683,149857,187982,149241,1
56952,10471,52948,67423,109900,63419,1
11349,2773,65750,14122,77099,68523,0
25628,65972,81270,91600,106898,147242,1
97838,32227,22700,130065,120538,54927,0
10034,49598,75356,59632,85390,124954,0
78963,36774,43263,115737,122226,80037,1
34958,74299,75013,109257,109971,149312,1
65948,30087,14249,96035,80197,44336,0
88765,68751,55669,157516,144434,124420,1
86366,65389,94336,151755,180702,159725,1
18162,31650,61348,49812,79510,92998,0
41249,42818,56927,84067,98176,99745,1
70117,9625,81707,79742,151824,91332,0
27505,9476,43305,36981,70810,52781,0
42871,11106,81147,53977,124018,92253,0
94462,40373,44553,134835,139015,84926,0
70015,91598,47807,161613,117822,139405,1
90388,88755,66952,179143,157340,155707,1
83615,40334,70486,123949,154101,110820,1
24652,57427,77715,82079,102367,135142,1
91104,17776,50654,108880,141758,68430,0
31343,90622,6583,121965,37926,97205,0
92584,22094,6429,114678,99013,28523,0
80279,95153,21768,175432,102047,116921,1
61603,9941,78658,71544,140261,88599,0
10626,86230,71536,96856,82162,157766,0
2728,67060,72415,69788,75143,139475,0
40885,42807,12361,83692,53246,55168,1
52662,98604,86466,151266,139128,185070,1
9397,64072,92267,73469,101664,156339,0
79677,61915,4888,141592,84565,66803,0
66814,92008,70780,158822,137594,162788,1
3131,25802,85853,28933,88984,111655,0
5952,68380,97428,74332,103380,165808,0
9938,66720,36683,76658,46621,103403,0
56929,45493,9703,102422,66632,55196,0
77580,52215,82605,129795,160185,134820,1
9542,57612,77617,67154,87159,135229,0
92509,28540,95178,121049,187687,123718,1
19150,64847,29712,83997,48862,94559,0
83149,34985,56340,118134,139489,91325,1
36161,80765,36677,116926,72838,117442,0
9570,65657,39352,75227,48922,105009,0
55267,80763,2480,136030,57747,83243,0
37039,30194,58900,67233,95939,89094,1
99897,96110,41698,196007,141595,137808,1
31383,60077,77339,91460,108722,137416,1
18241,73359,97086,91600,115327,170445,0
20538,100,43674,20638,64212,43774,0
47837,23047,41946,70884,89783,64993,1
85767,58260,27493,144027,113260,85753,0
52289,72802,5423,125091,57712,78225,0
34118,57399,88759,91517,122877,146158,1
56839,91178,12601,148017,69440,103779,0
97469,68458,73967,165927,171436,142425,1
66005,22280,59095,88285,125100,81375,1
42913,63819,10730,106732,53643,74549,0
9027,14604,50257,23631,59284,64861,0
72827,15442,17500,88269,90327,32942,0
83835,9226,67522,93061,151357,76748,0
11833,9039,33045,20872,44878,42084,0
7110,65916,71011,73026,78121,136927,1
4376,2819,39210,7195,43586,42029,0
27916,75576,78420,103492,106336,153996,1
67430,51273,95719,118703,163149,146992,1
47966,77066,4666,125032,52632,81732,0
50632,59235,40296,109867,90928,99531,1
42865,99127,39674,141992,82539,138801,0
94372,53719,68047,148091,162419,121766,1
39323,1613,55567,40936,94890,57180,0
70403,45928,7111,116331,77514,53039,0
71872,43285,11612,115157,83484,54897,0
31554,29279,47480,60833,79034,76759,1
94123,29225,83060,123348,177183,112285,1
63937,85576,29546,149513,93483,115122,1
65033,20206,63532,85239,128565,83738,1
6325,28409,75962,34734,82287,104371,0
65580,50387,20202,115967,85782,70589,1
76354,60862,665,137216,77019,61527,0
77791,54586,50269,132377,128060,104855,1
34453,38117,25249,72570,59702,63366,1
87923,12522,2994,100445,90917,15516,0
85145,14503,3611,99648,88756,18114,0
99391,89703,50912,189094,150303,140615,1
51717,6979,8629,58696,60346,15608,0
21514,82425,66416,103939,87930,148841,1
75581,3754,62752,79335,138333,66506,0
38482,48752,67398,87234,105880,116150,1
76212,38754,67577,114966,143789,106331,1
96304,26836,81123,123140,177427,107959,1
59344,4117,46603,63461,105947,50720,0
28273,65991,55568,94264,83841,121559,1
29153,42879,69906,72032,99059,112785,1
81208,46550,91083,127758,172291,137633,1
41095,80459,24135,121554,65230,104594,0
27429,69490,13192,96919,40621,82682,0
57903,20662,65043,78565,122946,85705,1
28440,6641,91358,35081,119798,97999,0
86080,12783,48021,98863,134101,60804,0
77727,59156,18823,136883,96550,77979,1
20956,64196,84013,85152,104969,148209,1
50852,54367,69424,105219,120276,123791,1
34688,61895,51324,96583,86012,113219,1
7888,12498,54165,20386,62053,66663,0
26916,61880,60974,88796,87890,122854,1
56153,82841,27406,138994,83559,110247,1
38558,48782,27779,87340,66337,76561,1
54105,78741,3922,132846,58027,82663,0
50130,6681,30732,56811,80862,37413,0
65432,81599,32478,147031,97910,114077,1
2576,29689,28155,32265,30731,57844,1
33346,859,86743,34205,120089,87602,0
6564,85389,38190,91953,44754,123579,0
35430,31782,6660,67212,42090,38442,1
44308,40553,75940,84861,120248,116493,1
60864,83508,97660,144372,158524,181168,1
80842,95242,93954,176084,174796,189196,1
83570,75778,10102,159348,93672,85880,1
21694,14672,52407,36366,74101,67079,0
39211,95760,81382,134971,120593,177142,1
81404,76982,29312,158386,110716,106294,1
81448,48002,17210,129450,98658,65212,0
46570,35988,61716,82558,108286,97704,1
47192,12339,59561,59531,106753,71900,0
39717,60705,32807,100422,72524,93512,1
80310,42424,93369,122734,173679,135793,1
62937,86159,93577,149096,156514,179736,1
24794,83344,45198,108138,69992,128542,0
16327,92261,10569,108588,26896,102830,0
80566,42110,27003,122676,107569,69113,0
81453,346,53811,81799,135264,54157,0
7316,96545,72354,103861,79670,168899,0
84225,68966,5878,153191,90103,74844,0
52237,1056,69070,53293,121307,70126,0
5533,44852,96363,50385,101896,141215,0
29885,11935,74132,41820,104017,86067,0
72623,73700,78040,146323,150663,151740,1
65597,34704,32944,100301,98541,67648,1
47575,79512,30897,127087,78472,110409,0
10962,12931,71114,23893,82076,84045,0
90402,61569,79576,151971,169978,141145,1
26270,1871,49861,28141,76131,51732,0
25214,9272,97047,34486,122261,106319,0
72270,39339,67527,111609,139797,106866,1
33331,125,40731,33456,74062,40856,0
8700,9325,70656,18025,79356,79981,0
8820,29015,66245,37835,75065,95260,0
29067,91904,57181,120971,86248,149085,0
73084,53055,5130,126139,78214,58185,0
37440,27008,96651,64448,134091,123659,0
39764,42364,35620,82128,75384,77984,1
76793,98130,53467,174923,130260,151597,1
52740,55970,39261,108710,92001,95231,1
385,71870,16880,72255,17265,88750,0
89104,59977,70983,149081,160087,130960,1
44137,84924,40152,129061,84289,125076,0
21917,28207,31141,50124,53058,59348,1
51619,16885,55350,68504,106969,72235,1
33274,42132,84003,75406,117277,126135,0
97005,5463,72667,102468,169672,78130,0
28205,64871,23488,93076,51693,88359,0
30021,74318,9406,104339,39427,83724,0
68074,37091,11391,105165,79465,48482,0
1986,67748,4131,69734,6117,71879,0
79648,59013,54460,138661,134108,113473,1
78783,77644,71120,156427,149903,148764,1
32602,44206,90664,76808,123266,134870,0
54040,24793,58995,78833,113035,83788,1
75105,69062,81109,144167,156214,150171,1
79315,11381,30164,90696,109479,41545,0
78893,19221,73675,98114,152568,92896,1
363,33094,74392,33457,74755,107486,0
61887,77558,71355,139445,133242,148913,1
48594,67938,73776,116532,122370,141714,1
9208,86163,32265,95371,41473,118428,0
77736,86396,74460,164132,152196,160856,1
960,50901,28745,51861,29705,79646,0
67470,78589,56394,146059,123864,134983,1
38206,20363,60429,58569,98635,80792,0
84232,72374,36777,156606,121009,109151,1
81539,25347,60283,106886,141822,85630,1
90964,80345,26485,171309,117449,106830,1
43244,18797,90543,62041,133787,109340,0
72965,54380,68133,127345,141098,122513,1
99430,33090,21155,132520,120585,54245,0
41211,5374,7006,46585,48217,12380,0
61693,98990,29209,160683,90902,128199,0
63859,49783,95792,113642,159651,145575,1
77038,71054,89077,148092,166115,160131,1
60313,13090,86381,73403,146694,99471,0
11954,24979,35981,36933,47935,60960,1
64334,35401,10964,99735,75298,46365,0
15388,10303,71063,25691,86451,81366,0
78227,86726,45814,164953,124041,132540,1
55958,74534,29161,130492,85119,103695,1
55989,56613,43387,112602,99376,100000,1
89701,61955,90097,151656,179798,152052,1
89012,35669,17614,124681,106626,53283,0
65542,63119,25268,128661,90810,88387,1
76191,45863,15380,122054,91571,61243,0
33371,5950,25805,39321,59176,31755,0
10951,42634,27730,53585,38681,70364,0
15833,82614,9557,98447,25390,92171,0
251,38363,76191,38614,76442,114554,0
17861,63906,87045,81767,104906,150951,0
88580,51737,46392,140317,134972,98129,1
6246,24186,11492,30432,17738,35678,0
17151,1888,58478,19039,75629,60366,0
22798,86031,43230,108829,66028,129261,0
60195,44452,12937,104647,73132,57389,0
27433,77309,56067,104742,83500,133376,1
3587,56047,81027,59634,84614,137074,0
15340,69261,42269,84601,57609,111530,0
27159,87012,84019,114171,111178,171031,1
16353,35812,9128,52165,25481,44940,0
98469,77546,81616,176015,180085,159162,1
75245,11739,23698,86984,98943,35437,0
75122,83950,30025,159072,105147,113975,1
93471,57727,39709,151198,133180,97436,1
42241,36545,56257,78786,98498,92802,1
49556,34501,78074,84057,127630,112575,1
64560,47481,9991,112041,74551,57472,0
23965,21144,16139,45109,40104,37283,1
21839,70788,11174,92627,33013,81962,0
38920,85653,34457,124573,73377,120110,0
14470,25478,86619,39948,101089,112097,0
40025,98170,83474,138195,123499,181644,1
71771,6840,88059,78611,159830,94899,0
88877,49678,52944,138555,141821,102622,1
80098,75529,54571,155627,134669,130100,1
28262,1288,91624,29550,119886,92912,0
79719,76610,79238,156329,158957,155848,1
24224,16457,82552,40681,106776,99009,0
23448,75354,80023,98802,103471,155377,1
61773,9028,46160,70801,107933,55188,0
81097,322,88512,81419,169609,88834,0
77636,20072,60515,97708,138151,80587,1
32611,1098,10089,33709,42700,11187,0
93159,44924,25736,138083,118895,70660,0
89758,90485,75966,180243,165724,166451,1
79954,1572,25697,81526,105651,27269,0
86310,31029,66399,117339,152709,97428,1
31650,15346,71552,46996,103202,86898,0
39487,56737,73669,96224,113156,130406,1
97180,72446,65474,169626,162654,137920,1
5694,14265,28706,19959,34400,42971,0
19175,57637,68265,76812,87440,125902,1
73943,21977,62756,95920,136699,84733,1
65857,76785,74501,142642,140358,151286,1
77566,15351,29295,92917,106861,44646,0
96380,17292,87794,113672,184174,105086,1
98589,70423,55981,169012,154570,126404,1
75174,53199,23340,128373,98514,76539,1
8912,39251,16892,48163,25804,56143,0
21603,89984,31643,111587,53246,121627,0
97605,47069,41792,144674,139397,88861,0
48678,98769,73015,147447,121693,171784,1
50148,25125,35475,75273,85623,60600,1
70905,51639,70972,122544,141877,122611,1
93423,30632,81133,124055,174556,111765,1
97629,54944,24116,152573,121745,79060,0
45837,23289,23625,69126,69462,46914,1
94222,47069,33502,141291,127724,80571,0
83099,15807,29124,98906,112223,44931,0
99132,74944,80848,174076,179980,155792,1
23572,19500,48664,43072,72236,68164,0
41989,3966,73838,45955,115827,77804,0
91284,26157,83601,117441,174885,109758,1
60403,53443,47592,113846,107995,101035,1
16656,29032,7937,45688,24593,36969,0
71470,44059,51002,115529,122472,95061,1
58261,71582,76998,129843,135259,148580,1
45462,26560,63031,72022,108493,89591,1
13784,76730,66743,90514,80527,143473,1
80087,89175,35298,169262,115385,124473,1
61822,99081,68993,160903,130815,168074,1
64155,75863,41837,140018,105992,117700,1
16250,9269,81395,25519,97645,90664,0
74970,27382,76430,102352,151400,103812,1
96171,38662,13245,134833,109416,51907,0
31242,53661,43621,84903,74863,97282,1
13869,38802,13904,52671,27773,52706,0
38302,80781,88516,119083,126818,169297,1
75559,36952,66770,112511,142329,103722,1
99636,49186,82242,148822,181878,131428,1
95234,78448,20605,173682,115839,99053,1
12702,16976,12115,29678,24817,29091,1
17678,83546,6131,101224,23809,89677,0
66092,70845,85881,136937,151973,156726,1
1443,37346,10438,38789,11881,47784,0
4255,81583,25034,85838,29289,106617,0
8542,67464,7122,76006,15664,74586,0
14535,58942,58530,73477,73065,117472,1
71992,95951,5404,167943,77396,101355,0
49894,49034,85919,98928,135813,134953,1
12961,71899,90055,84860,103016,161954,0
83007,73899,74923,156906,157930,148822,1
44612,12447,62859,57059,107471,75306,0
35328,61889,61178,97217,96506,123067,1
45374,51897,21406,97271,66780,73303,1
87522,16376,58324,103898,145846,74700,0
86986,19530,53690,106516,140676,73220,0
73118,74795,72319,147913,145437,147114,1
98417,68464,9774,166881,108191,78238,0
49963,60053,26467,110016,76430,86520,1
20194,28808,21351,49002,41545,50159,1
59388,83403,87982,142791,147370,171385,1
7050,45331,18012,52381,25062,63343,0
63445,25428,58480,88873,121925,83908,1
82144,45063,11588,127207,93732,56651,0
