side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
96420,54031,57422,150451,153842,111453,1
54968,94499,61932,149467,116900,156431,1
35508,8625,26183,44133,61691,34808,0
16750,90794,32460,107544,49210,123254,0
36468,74972,44177,111440,80645,119149,1
40243,2183,98708,42426,138951,100891,0
86525,15490,56281,102015,142806,71771,0
60695,28729,3283,89424,63978,32012,0
86581,16558,51000,103139,137581,67558,0
7315,95947,85012,103262,92327,180959,0
74450,72722,51378,147172,125828,124100,1
4499,24501,96388,29000,100887,120889,0
67022,7477,88932,74499,155954,96409,0
17018,5925,21165,22943,38183,27090,1
12150,9374,32606,21524,44756,41980,0
88953,1892,86591,90845,175544,88483,0
65321,60388,26743,125709,92064,87131,1
79213,89805,16930,169018,96143,106735,1
81463,17741,48457,99204,129920,66198,0
5574,10526,4887,16100,10461,15413,0
36626,62642,17036,99268,53662,79678,0
64284,97854,95645,162138,159929,193499,1
26927,58755,266,85682,27193,59021,0
9010,21379,86545,30389,95555,107924,0
70176,72492,56787,142668,126963,129279,1
45135,7416,66344,52551,111479,73760,0
52858,58841,2733,111699,55591,61574,0
56848,93668,46359,150516,103207,140027,1
96565,27957,73957,124522,170522,101914,1
42214,62396,58139,104610,100353,120535,1
43942,81384,27792,125326,71734,109176,0
99156,66825,47002,165981,146158,113827,1
51067,83910,10611,134977,61678,94521,0
71910,74507,30603,146417,102513,105110,1
62465,46955,91098,109420,153563,138053,1
40105,51415,58321,91520,98426,109736,1
27792,18096,51550,45888,79342,69646,0
76053,8848,86995,84901,163048,95843,0
13316,77961,2315,91277,15631,80276,0
48013,21629,47838,69642,95851,69467,1
18362,1922,45839,20284,64201,47761,0
42966,92844,88851,135810,131817,181695,1
3823,39711,36696,43534,40519,76407,1
42501,74168,3978,116669,46479,78146,0
19099,85002,99703,104101,118802,184705,1
40658,2406,60292,43064,100950,62698,0
64954,87355,83938,152309,148892,171293,1
27072,82363,59227,109435,86299,141590,1
30014,9417,10433,39431,40447,19850,0
33003,28233,66341,61236,99344,94574,0
23024,41586,8161,64610,31185,49747,0
74935,49686,51861,124621,126796,101547,1
17278,99001,59611,116279,76889,158612,0
86420,26168,36040,112588,122460,62208,0
91122,69606,25679,160728,116801,95285,1
99297,39461,39032,138758,138329,78493,0
68371,78095,47314,146466,115685,125409,1
5406,91720,46177,97126,51583,137897,0
97230,31786,81938,129016,179168,113724,1
36912,23260,86213,60172,123125,109473,0
67066,88006,18125,155072,85191,106131,0
76733,14232,16548,90965,93281,30780,0
17438,91841,99247,109279,116685,191088,1
11208,80108,41901,91316,53109,122009,0
83094,9006,5470,92100,88564,14476,0
36289,10934,71221,47223,107510,82155,0
61903,42002,19624,103905,81527,61626,0
83537,36866,74384,120403,157921,111250,1
76961,52915,12292,129876,89253,65207,0
20203,21553,89515,41756,109718,111068,0
78709,20786,3328,99495,82037,24114,0
78489,90318,94621,168807,173110,184939,1
59709,5207,44899,64916,104608,50106,0
94625,13463,61490,108088,156115,74953,0
65799,90146,86410,155945,152209,176556,1
56376,82591,44143,138967,100519,126734,1
92007,91402,87594,183409,179601,178996,1
68961,26309,18778,95270,87739,45087,0
16078,31937,89215,48015,105293,121152,0
50010,40674,13303,90684,63313,53977,1
6176,43281,57839,49457,64015,101120,0
70233,60593,23501,130826,93734,84094,1
45872,54670,99148,100542,145020,153818,1
96253,19344,83811,115597,180064,103155,1
63318,7714,47828,71032,111146,55542,0
66573,72551,11155,139124,77728,83706,1
63170,91935,18501,155105,81671,110436,0
42318,43384,14494,85702,56812,57878,1
91360,908,98040,92268,189400,98948,0
98615,18433,19882,117048,118497,38315,0
40636,48330,86977,88966,127613,135307,1
37698,11166,70483,48864,108181,81649,0
22845,31387,53422,54232,76267,84809,1
17846,69368,80730,87214,98576,150098,1
53619,70607,80472,124226,134091,151079,1
57538,10732,62,68270,57600,10794,0
40542,89797,43926,130339,84468,133723,0
14384,39358,56156,53742,70540,95514,0
73065,6686,51134,79751,124199,57820,0
65129,27004,44114,92133,109243,71118,1
89655,45772,34215,135427,123870,79987,0
67643,83718,14354,151361,81997,98072,0
52897,40771,34038,93668,86935,74809,1
13568,78371,36601,91939,50169,114972,0
63100,19027,17303,82127,80403,36330,0
71433,91537,14449,162970,85882,105986,0
64143,35593,40363,99736,104506,75956,1
69997,23359,58681,93356,128678,82040,1
19569,58340,65194,77909,84763,123534,1
93324,37133,71277,130457,164601,108410,1
6388,49667,75459,56055,81847,125126,0
56675,93377,67757,150052,124432,161134,1
55766,79146,60868,134912,116634,140014,1
8877,38672,43541,47549,52418,82213,1
54916,8627,22637,63543,77553,31264,0
43384,9505,16553,52889,59937,26058,0
42574,69735,39004,112309,81578,108739,1
82218,11486,48525,93704,130743,60011,0
32989,36986,13007,69975,45996,49993,1
97755,93900,30021,191655,127776,123921,1
99620,87625,73298,187245,172918,160923,1
24053,14649,814,38702,24867,15463,0
62798,66365,99919,129163,162717,166284,1
61298,29794,89603,91092,150901,119397,1
18028,36535,94722,54563,112750,131257,0
15601,94565,39118,110166,54719,133683,0
61715,94529,52974,156244,114689,147503,1
14573,51811,34334,66384,48907,86145,0
57059,9043,78370,66102,135429,87413,0
86381,76821,44099,163202,130480,120920,1
89435,99985,7704,189420,97139,107689,0
83700,24028,93093,107728,176793,117121,1
8332,92264,50308,100596,58640,142572,0
14293,86971,32471,101264,46764,119442,0
23233,22390,85768,45623,109001,108158,0
33438,90821,53070,124259,86508,143891,0
87210,2448,99865,89658,187075,102313,0
95706,49079,80268,144785,175974,129347,1
1358,85880,78555,87238,79913,164435,0
10253,50762,68456,61015,78709,119218,0
86617,5565,85979,92182,172596,91544,1
42285,29728,41293,72013,83578,71021,1
72911,8108,70462,81019,143373,78570,1
44911,33539,65984,78450,110895,99523,1
45169,2688,440,47857,45609,3128,0
13103,59470,82740,72573,95843,142210,0
86556,2225,42179,88781,128735,44404,0
31319,32034,41734,63353,73053,73768,1
13678,94869,43790,108547,57468,138659,0
67611,33284,76658,100895,144269,109942,1
78538,67769,94865,146307,173403,162634,1
42506,28919,22373,71425,64879,51292,1
40066,60667,7476,100733,47542,68143,0
12057,61401,92016,73458,104073,153417,0
18037,68383,7504,86420,25541,75887,0
83307,81196,55693,164503,139000,136889,1
51459,45190,41286,96649,92745,86476,1
60297,41945,59612,102242,119909,101557,1
39777,34046,2903,73823,42680,36949,0
2338,81363,32351,83701,34689,113714,0
88505,82311,36854,170816,125359,119165,1
77727,99969,22520,177696,100247,122489,1
86221,94648,20596,180869,106817,115244,1
37874,76434,70564,114308,108438,146998,1
73041,9351,40358,82392,113399,49709,0
45661,3373,42667,49034,88328,46040,1
7741,70140,57458,77881,65199,127598,0
53921,78620,42876,132541,96797,121496,1
53459,63000,5857,116459,59316,68857,0
7156,73199,50084,80355,57240,123283,0
73349,65908,13615,139257,86964,79523,1
12987,77270,30900,90257,43887,108170,0
2431,79707,59666,82138,62097,139373,0
23217,94047,71765,117264,94982,165812,1
27368,71555,25792,98923,53160,97347,0
27203,22191,94561,49394,121764,116752,0
39290,48118,29786,87408,69076,77904,1
80380,56414,72598,136794,152978,129012,1
98602,30661,32721,129263,131323,63382,0
6799,28501,25500,35300,32299,54001,1
94366,28562,9793,122928,104159,38355,0
69674,51798,17349,121472,87023,69147,0
94315,5652,82984,99967,177299,88636,0
71583,61868,20315,133451,91898,82183,1
19254,5505,61788,24759,81042,67293,0
14394,60659,63932,75053,78326,124591,1
16812,56561,28271,73373,45083,84832,0
96386,17700,48350,114086,144736,66050,0
30045,70268,77454,100313,107499,147722,1
15559,18380,49108,33939,64667,67488,0
84775,67784,63189,152559,147964,130973,1
39997,60229,64030,100226,104027,124259,1
56883,8716,30438,65599,87321,39154,0
29301,19759,48896,49060,78197,68655,1
19354,76351,91900,95705,111254,168251,1
78502,64856,79540,143358,158042,144396,1
20062,87469,27352,107531,47414,114821,0
70730,39261,19452,109991,90182,58713,0
23702,30657,91039,54359,114741,121696,0
32958,78000,66042,110958,99000,144042,1
61643,724,41879,62367,103522,42603,0
2371,36903,84480,39274,86851,121383,0
51582,38518,4345,90100,55927,42863,0
63654,89126,25399,152780,89053,114525,0
28623,42588,66471,71211,95094,109059,1
19264,75001,57988,94265,77252,132989,1
40226,19447,36610,59673,76836,56057,1
12429,74749,30933,87178,43362,105682,0
22696,84211,15761,106907,38457,99972,0
30506,31753,64435,62259,94941,96188,0
51200,3185,29529,54385,80729,32714,0
46997,61636,72904,108633,119901,134540,1
6275,1920,18150,8195,24425,20070,0
95257,78220,90906,173477,186163,169126,1
68942,83081,68421,152023,137363,151502,1
9439,34151,61655,43590,71094,95806,0
7870,20086,36425,27956,44295,56511,0
61315,91919,57641,153234,118956,149560,1
11521,10791,90,22312,11611,10881,0
59072,35539,50631,94611,109703,86170,1
56765,58185,54336,114950,111101,112521,1
12739,79500,86676,92239,99415,166176,1
46917,35407,9316,82324,56233,44723,0
49145,48339,5589,97484,54734,53928,1
37267,48544,77065,85811,114332,125609,1
99482,93136,69471,192618,168953,162607,1
35156,78585,36493,113741,71649,115078,0
70472,50298,49978,120770,120450,100276,1
2899,87363,48454,90262,51353,135817,0
35418,27208,44597,62626,80015,71805,1
31082,14502,39595,45584,70677,54097,1
82473,96121,8236,178594,90709,104357,0
74835,20513,57187,95348,132022,77700,1
77603,91831,41540,169434,119143,133371,1
89818,41440,28224,131258,118042,69664,0
18585,80744,59866,99329,78451,140610,0
16765,58151,79210,74916,95975,137361,0
32902,98518,76280,131420,109182,174798,1
10647,8851,6895,19498,17542,15746,1
65345,28749,50572,94094,115917,79321,1
76214,78169,82194,154383,158408,160363,1
34540,29965,23820,64505,58360,53785,1
60218,39494,90340,99712,150558,129834,1
77203,79278,54412,156481,131615,133690,1
42899,60236,40702,103135,83601,100938,1
65041,10084,2188,75125,67229,12272,0
69502,68586,59366,138088,128868,127952,1
8981,69363,88689,78344,97670,158052,0
37081,15992,59156,53073,96237,75148,0
2838,7028,59317,9866,62155,66345,0
34121,65732,68301,99853,102422,134033,1
87414,24987,36692,112401,124106,61679,0
72934,69180,37249,142114,110183,106429,1
3459,19108,30760,22567,34219,49868,0
43249,58726,17038,101975,60287,75764,1
70636,92297,71824,162933,142460,164121,1
51458,70168,97453,121626,148911,167621,1
29555,40091,99340,69646,128895,139431,0
29733,2159,92261,31892,121994,94420,0
39325,56064,9187,95389,48512,65251,0
45339,43964,20974,89303,66313,64938,1
37768,98801,18187,136569,55955,116988,0
3899,54795,3936,58694,7835,58731,0
89226,27825,37089,117051,126315,64914,0
76643,86256,24408,162899,101051,110664,1
70735,59905,55456,130640,126191,115361,1
8882,14642,23781,23524,32663,38423,0
6434,34310,15745,40744,22179,50055,0
55499,43279,66709,98778,122208,109988,1
83074,1222,75686,84296,158760,76908,0
15786,56266,51564,72052,67350,107830,1
56293,40415,81291,96708,137584,121706,1
82068,54839,96890,136907,178958,151729,1
50218,48712,26615,98930,76833,75327,1
62395,18649,39893,81044,102288,58542,0
10319,95475,97555,105794,107874,193030,1
63309,67445,5344,130754,68653,72789,1
54983,74436,44973,129419,99956,119409,1
9747,14453,25725,24200,35472,40178,0
36369,7273,26914,43642,63283,34187,0
16005,848,73484,16853,89489,74332,0
63554,61550,51813,125104,115367,113363,1
7958,62012,16672,69970,24630,78684,0
64699,3252,16201,67951,80900,19453,0
62764,63277,83424,126041,146188,146701,1
49476,82948,6530,132424,56006,89478,0
21834,93713,2588,115547,24422,96301,0
37883,69152,93904,107035,131787,163056,1
9096,31794,9616,40890,18712,41410,0
52394,84134,21378,136528,73772,105512,0
28409,59649,49339,88058,77748,108988,1
80599,88499,15557,169098,96156,104056,1
72296,52076,41240,124372,113536,93316,1
89815,85789,40798,175604,130613,126587,1
61672,65167,38101,126839,99773,103268,1
35219,91609,61272,126828,96491,152881,1
50014,80296,80588,130310,130602,160884,1
95185,85171,46804,180356,141989,131975,1
7137,81202,78790,88339,85927,159992,1
84938,79893,72233,164831,157171,152126,1
57241,66461,82695,123702,139936,149156,1
69020,60428,35058,129448,104078,95486,1
19244,32632,14206,51876,33450,46838,1
90686,89772,92482,180458,183168,182254,1
10956,96724,10424,107680,21380,107148,0
83249,94452,51329,177701,134578,145781,1
64478,40688,51933,105166,116411,92621,1
7729,54703,64791,62432,72520,119494,0
69342,24381,52766,93723,122108,77147,1
46964,68564,70232,115528,117196,138796,1
6509,7100,11100,13609,17609,18200,1
69766,39774,68464,109540,138230,108238,1
96671,66830,21420,163501,118091,88250,0
66785,83189,70746,149974,137531,153935,1
92026,901,91999,92927,184025,92900,1
6108,80985,84982,87093,91090,165967,1
62505,7522,83486,70027,145991,91008,0
50544,13988,16364,64532,66908,30352,0
92601,69274,56685,161875,149286,125959,1
90421,11183,2640,101604,93061,13823,0
92246,76185,70204,168431,162450,146389,1
20525,60114,62956,80639,83481,123070,1
43309,40329,54481,83638,97790,94810,1
67267,84539,45649,151806,112916,130188,1
73617,70093,17968,143710,91585,88061,1
71478,28784,76522,100262,148000,105306,1
78804,10770,27024,89574,105828,37794,0
58670,34173,44976,92843,103646,79149,1
94236,34728,89054,128964,183290,123782,1
46348,12824,99473,59172,145821,112297,0
46746,26218,90000,72964,136746,116218,0
92655,53566,4360,146221,97015,57926,0
63775,20904,82063,84679,145838,102967,1
13097,72262,6927,85359,20024,79189,0
16975,36838,49108,53813,66083,85946,1
90486,8990,24783,99476,115269,33773,0
51067,1810,46816,52877,97883,48626,0
16473,68685,1731,85158,18204,70416,0
82475,99159,48866,181634,131341,148025,1
17207,36130,33003,53337,50210,69133,1
14042,98526,58340,112568,72382,156866,0
34781,37604,15710,72385,50491,53314,1
65271,23594,8879,88865,74150,32473,0
61644,60136,74799,121780,136443,134935,1
99522,42571,87301,142093,186823,129872,1
77774,8569,53704,86343,131478,62273,0
73745,46205,417,119950,74162,46622,0
58138,68595,5230,126733,63368,73825,0
30123,99485,80156,129608,110279,179641,1
15534,80159,15435,95693,30969,95594,0
15510,54271,47580,69781,63090,101851,1
55343,17836,41157,73179,96500,58993,1
25793,53843,18793,79636,44586,72636,0
2991,21859,21930,24850,24921,43789,1
4966,1254,26565,6220,31531,27819,0
26841,32868,8573,59709,35414,41441,1
32884,49746,90600,82630,123484,140346,0
46428,47216,13074,93644,59502,60290,1
72019,82783,7588,154802,79607,90371,0
54502,17766,42858,72268,97360,60624,1
35879,98779,1362,134658,37241,100141,0
86527,97640,15426,184167,101953,113066,1
5754,91082,19564,96836,25318,110646,0
54889,3149,62893,58038,117782,66042,0
55948,79314,83434,135262,139382,162748,1
64818,6180,95118,70998,159936,101298,0
28169,24198,10810,52367,38979,35008,1
96823,24871,94970,121694,191793,119841,1
25848,16257,66814,42105,92662,83071,0
67071,62157,90893,129228,157964,153050,1
15312,45245,63103,60557,78415,108348,0
51556,33067,22367,84623,73923,55434,1
66222,86436,8120,152658,74342,94556,0
27462,71693,50348,99155,77810,122041,1
18544,73869,77632,92413,96176,151501,1
50216,4609,70009,54825,120225,74618,0
99747,68775,30761,168522,130508,99536,0
61061,77491,14656,138552,75717,92147,0
63426,94972,75957,158398,139383,170929,1
98926,85211,69489,184137,168415,154700,1
86634,57831,40286,144465,126920,98117,1
46683,87063,40989,133746,87672,128052,1
49904,90750,25084,140654,74988,115834,0
2773,67782,20631,70555,23404,88413,0
85818,73267,95534,159085,181352,168801,1
46239,53909,52173,100148,98412,106082,1
26705,65276,87378,91981,114083,152654,1
29996,16475,1267,46471,31263,17742,0
35258,5737,49242,40995,84500,54979,0
60878,31939,80647,92817,141525,112586,1
44797,24344,94165,69141,138962,118509,0
22605,17315,18557,39920,41162,35872,1
46542,2240,72585,48782,119127,74825,0
12999,58272,10425,71271,23424,68697,0
84822,9429,15072,94251,99894,24501,0
18195,3466,47366,21661,65561,50832,0
95461,70285,92911,165746,188372,163196,1
21871,63340,64559,85211,86430,127899,1
72105,10798,73762,82903,145867,84560,1
43871,65303,90146,109174,134017,155449,1
6460,37117,49845,43577,56305,86962,0
97583,67403,30267,164986,127850,97670,1
2408,73007,40778,75415,43186,113785,0
48321,3678,63945,51999,112266,67623,0
65986,88269,27602,154255,93588,115871,1
87546,27583,31074,115129,118620,58657,0
6227,42527,48754,48754,54981,91281,0
39355,30884,35038,70239,74393,65922,1
43565,76931,853,120496,44418,77784,0
8007,84171,11670,92178,19677,95841,0
46645,91470,18100,138115,64745,109570,0
37043,37606,19433,74649,56476,57039,1
29572,26819,11077,56391,40649,37896,1
61554,5111,22400,66665,83954,27511,0
51507,58534,88155,110041,139662,146689,1
17288,24402,41030,41690,58318,65432,1
92693,29403,15916,122096,108609,45319,0
92213,81283,93095,173496,185308,174378,1
44913,34407,88464,79320,133377,122871,0
45454,43263,23811,88717,69265,67074,1
29848,70910,72493,100758,102341,143403,1
75665,7849,63910,83514,139575,71759,0
83896,63839,40534,147735,124430,104373,1
17094,68366,88645,85460,105739,157011,0
45491,35619,50577,81110,96068,86196,1
99371,90207,51849,189578,151220,142056,1
39992,58086,54937,98078,94929,113023,1
71558,32826,33213,104384,104771,66039,0
85860,36171,12724,122031,98584,48895,0
67105,75792,17292,142897,84397,93084,1
91441,29972,1013,121413,92454,30985,0
56317,44354,517,100671,56834,44871,0
70299,66754,19203,137053,89502,85957,1
79772,79665,58010,159437,137782,137675,1
82100,24514,50524,106614,132624,75038,0
92303,62886,35297,155189,127600,98183,1
35614,78332,99536,113946,135150,177868,1
81504,54228,20883,135732,102387,75111,0
19351,94339,14856,113690,34207,109195,0
25861,6247,49644,32108,75505,55891,0
66797,56981,53028,123778,119825,110009,1
72148,29027,11971,101175,84119,40998,0
79595,90017,51141,169612,130736,141158,1
44176,28582,80882,72758,125058,109464,0
72905,74569,47879,147474,120784,122448,1
51079,88658,79980,139737,131059,168638,1
40129,36258,67476,76387,107605,103734,1
13602,38344,57811,51946,71413,96155,0
96188,24827,16095,121015,112283,40922,0
49433,21674,94348,71107,143781,116022,0
5423,52140,78440,57563,83863,130580,0
38069,59530,16558,97599,54627,76088,0
43913,3049,2458,46962,46371,5507,0
26014,25299,47703,51313,73717,73002,1
69253,19415,44925,88668,114178,64340,0
7808,90372,19578,98180,27386,109950,0
56837,38627,65576,95464,122413,104203,1
93250,30099,73354,123349,166604,103453,1
88424,22698,62068,111122,150492,84766,0
15478,41825,56003,57303,71481,97828,1
89963,17178,46462,107141,136425,63640,0
2335,37597,94596,39932,96931,132193,0
50029,87312,2407,137341,52436,89719,0
5602,22906,82448,28508,88050,105354,0
78868,1506,99928,80374,178796,101434,0
1411,74415,73941,75826,75352,148356,1
3530,7361,16485,10891,20015,23846,0
21783,20299,18550,42082,40333,38849,1
70079,56334,55074,126413,125153,111408,1
43480,88290,3643,131770,47123,91933,0
52037,98250,81281,150287,133318,179531,1
51736,40348,38041,92084,89777,78389,1
36746,11700,51923,48446,88669,63623,0
56462,96396,34659,152858,91121,131055,0
45912,48013,19121,93925,65033,67134,1
75106,3519,77120,78625,152226,80639,1
24546,54699,48586,79245,73132,103285,1
71362,11409,29062,82771,100424,40471,0
55687,74064,28542,129751,84229,102606,1
55094,97907,74889,153001,129983,172796,1
21401,27115,22493,48516,43894,49608,1
75507,14089,32935,89596,108442,47024,0
79426,60522,26772,139948,106198,87294,1
6052,75450,902,81502,6954,76352,0
55914,11452,39877,67366,95791,51329,0
61193,26716,24895,87909,86088,51611,0
34178,74762,43070,108940,77248,117832,1
90397,46103,48362,136500,138759,94465,1
46350,27613,3604,73963,49954,31217,0
10291,17333,38947,27624,49238,56280,0
52680,76687,60205,129367,112885,136892,1
33066,88912,86542,121978,119608,175454,1
15476,8482,45681,23958,61157,54163,0
74559,4101,84415,78660,158974,88516,0
49678,16237,29853,65915,79531,46090,0
37900,3134,3378,41034,41278,6512,0
17662,75200,550,92862,18212,75750,0
23981,92872,3249,116853,27230,96121,0
29736,15780,68623,45516,98359,84403,0
19929,79442,6693,99371,26622,86135,0
81811,89516,23092,171327,104903,112608,1
98132,96309,17759,194441,115891,114068,1
86591,4848,35749,91439,122340,40597,0
33205,65166,84005,98371,117210,149171,1
91055,14697,96727,105752,187782,111424,1
68634,73173,38344,141807,106978,111517,1
34484,63153,73081,97637,107565,136234,1
86362,50660,13043,137022,99405,63703,0
4039,53865,17574,57904,21613,71439,0
30257,2214,22972,32471,53229,25186,0
36086,58510,47215,94596,83301,105725,1
56139,33705,19803,89844,75942,53508,0
69837,36699,53238,106536,123075,89937,1
9253,70904,92963,80157,102216,163867,0
46605,50172,94684,96777,141289,144856,1
3872,3992,35595,7864,39467,39587,0
81266,30573,88140,111839,169406,118713,1
65037,5063,83545,70100,148582,88608,0
27444,73822,68441,101266,95885,142263,1
30333,26319,88089,56652,118422,114408,0
75902,1259,79577,77161,155479,80836,0
43366,79602,79331,122968,122697,158933,1
3939,30371,56921,34310,60860,87292,0
32136,24407,67101,56543,99237,91508,0
65165,35768,59147,100933,124312,94915,1
84070,2762,92902,86832,176972,95664,0
98347,69686,87114,168033,185461,156800,1
68606,59866,83000,128472,151606,142866,1
87743,84217,875,171960,88618,85092,0
82778,62317,51103,145095,133881,113420,1
11900,60765,32199,72665,44099,92964,0
5758,42779,82619,48537,88377,125398,0
62180,98815,42274,160995,104454,141089,1
60641,67970,71448,128611,132089,139418,1
14049,61893,89277,75942,103326,151170,0
47372,5236,57067,52608,104439,62303,0
11886,50135,7630,62021,19516,57765,0
83383,61633,57042,145016,140425,118675,1
54093,83510,95411,137603,149504,178921,1
49184,44682,89014,93866,138198,133696,1
67458,20127,20277,87585,87735,40404,0
1819,37892,9486,39711,11305,47378,0
71512,62490,7884,134002,79396,70374,0
71017,80982,4232,151999,75249,85214,0
7981,59128,54721,67109,62702,113849,1
99359,72212,19530,171571,118889,91742,0
97169,37945,91995,135114,189164,129940,1
20046,177,93942,20223,113988,94119,0
90157,22497,4506,112654,94663,27003,0
21208,16789,42682,37997,63890,59471,0
95911,68351,99151,164262,195062,167502,1
93888,30845,26265,124733,120153,57110,0
31077,97972,73143,129049,104220,171115,1
11569,92468,26833,104037,38402,119301,0
21743,78428,4957,100171,26700,83385,0
99285,47089,82277,146374,181562,129366,1
26076,45766,38941,71842,65017,84707,1
22683,61886,40221,84569,62904,102107,1
16846,98660,97616,115506,114462,196276,1
19313,35470,47398,54783,66711,82868,1
25245,24129,93555,49374,118800,117684,0
92225,93548,40386,185773,132611,133934,1
31863,38864,96591,70727,128454,135455,0
32879,65661,51881,98540,84760,117542,1
25678,99891,3609,125569,29287,103500,0
25512,59777,16899,85289,42411,76676,0
18085,68331,52533,86416,70618,120864,1
36720,38400,90859,75120,127579,129259,0
90189,63199,31663,153388,121852,94862,1
81834,59179,76511,141013,158345,135690,1
70435,34764,70085,105199,140520,104849,1
4535,2501,98324,7036,102859,100825,0
4418,84582,92018,89000,96436,176600,0
38433,5834,64237,44267,102670,70071,0
87235,82140,47317,169375,134552,129457,1
59692,85535,16480,145227,76172,102015,0
66483,51206,91558,117689,158041,142764,1
77336,54376,44969,131712,122305,99345,1
46534,29927,4865,76461,51399,34792,0
16952,6168,41125,23120,58077,47293,0
80531,36336,10857,116867,91388,47193,0
91544,11745,8912,103289,100456,20657,0
27186,30485,17068,57671,44254,47553,1
19574,27427,69840,47001,89414,97267,0
90493,55463,67545,145956,158038,123008,1
60014,61395,50774,121409,110788,112169,1
85146,4585,62270,89731,147416,66855,0
41351,5886,69212,47237,110563,75098,0
14688,76645,4855,91333,19543,81500,0
218,60705,20891,60923,21109,81596,0
84787,99479,92426,184266,177213,191905,1
10598,33704,19747,44302,30345,53451,0
44498,69685,48084,114183,92582,117769,1
34773,21052,36184,55825,70957,57236,1
50970,6231,97616,57201,148586,103847,0
82968,25671,65990,108639,148958,91661,1
41405,27579,63178,68984,104583,90757,1
53126,7656,45746,60782,98872,53402,1
10607,7941,95807,18548,106414,103748,0
85815,74188,27181,160003,112996,101369,1
43198,81679,79784,124877,122982,161463,1
53465,99345,97604,152810,151069,196949,1
89054,18846,1177,107900,90231,20023,0
67937,42016,20073,109953,88010,62089,0
88967,97490,38898,186457,127865,136388,1
76878,1856,29205,78734,106083,31061,0
15502,86128,19909,101630,35411,106037,0
4247,37482,2887,41729,7134,40369,0
38677,91274,57321,129951,95998,148595,1
445,21242,83093,21687,83538,104335,0
57249,58396,11935,115645,69184,70331,1
72247,77728,38842,149975,111089,116570,1
52736,78438,1005,131174,53741,79443,0
19754,26033,50185,45787,69939,76218,0
62325,1122,79274,63447,141599,80396,0
16791,30723,758,47514,17549,31481,0
65211,95163,12790,160374,78001,107953,0
52618,83108,57948,135726,110566,141056,1
7155,88541,67657,95696,74812,156198,0
23760,97217,77011,120977,100771,174228,1
52526,68508,62452,121034,114978,130960,1
72837,53602,87350,126439,160187,140952,1
32896,59472,88046,92368,120942,147518,1
69353,78941,42008,148294,111361,120949,1
63713,94684,44609,158397,108322,139293,1
24745,76936,39802,101681,64547,116738,0
73295,74431,61137,147726,134432,135568,1
75456,77418,22582,152874,98038,100000,1
36600,52692,94442,89292,131042,147134,0
29629,88956,65769,118585,95398,154725,1
71113,83347,21604,154460,92717,104951,1
6139,89936,19051,96075,25190,108987,0
57809,72931,54274,130740,112083,127205,1
92209,5415,75279,97624,167488,80694,0
34906,74174,4580,109080,39486,78754,0
93253,22591,89312,115844,182565,111903,1
39710,28424,63575,68134,103285,91999,1
81694,77120,90687,158814,172381,167807,1
99942,77192,90220,177134,190162,167412,1
64977,61540,62558,126517,127535,124098,1
60740,6535,99220,67275,159960,105755,0
73496,8710,68295,82206,141791,77005,1
16616,92774,25993,109390,42609,118767,0
31282,75231,63947,106513,95229,139178,1
5266,56405,42461,61671,47727,98866,0
69183,79230,59936,148413,129119,139166,1
45641,37971,96709,83612,142350,134680,0
28702,41659,54986,70361,83688,96645,1
94957,51312,90506,146269,185463,141818,1
46317,48568,3259,94885,49576,51827,1
90118,38684,11753,128802,101871,50437,0
30279,14594,73203,44873,103482,87797,0
96249,57741,34371,153990,130620,92112,0
53992,81972,42850,135964,96842,124822,1
10836,13787,70269,24623,81105,84056,0
31309,55718,66724,87027,98033,122442,1
89709,61866,66602,151575,156311,128468,1
62958,27409,26532,90367,89490,53941,0
55296,32074,66585,87370,121881,98659,1
82943,21054,66628,103997,149571,87682,1
4710,91756,38998,96466,43708,130754,0
98229,67749,2458,165978,100687,70207,0
20096,28490,91505,48586,111601,119995,0
