side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
18268,99566,33345,117834,51613,132911,0
8231,3173,29659,11404,37890,32832,0
12913,97150,27536,110063,40449,124686,0
68187,71547,8640,139734,76827,80187,1
88035,58535,65779,146570,153814,124314,1
42615,20369,60744,62984,103359,81113,1
14800,51548,91393,66348,106193,142941,0
98949,27938,25607,126887,124556,53545,0
63409,75281,29084,138690,92493,104365,1
650,99475,59273,100125,59923,158748,0
40303,66039,36367,106342,76670,102406,1
43753,3934,89893,47687,133646,93827,0
12465,62247,74701,74712,87166,136948,1
98989,57099,12704,156088,111693,69803,0
68586,80340,742,148926,69328,81082,0
84285,80175,75174,164460,159459,155349,1
50553,70525,53656,121078,104209,124181,1
62691,50440,40199,113131,102890,90639,1
40128,9272,6990,49400,47118,16262,0
84807,47752,84070,132559,168877,131822,1
72355,90216,19940,162571,92295,110156,1
84242,80446,82856,164688,167098,163302,1
35904,21493,96509,57397,132413,118002,0
199,59457,40451,59656,40650,99908,0
43885,40201,14600,84086,58485,54801,1
94147,49775,70508,143922,164655,120283,1
21738,9973,77844,31711,99582,87817,0
6749,56372,58036,63121,64785,114408,1
67607,48212,2106,115819,69713,50318,0
98432,18441,49456,116873,147888,67897,0
34394,83487,68971,117881,103365,152458,1
29322,81840,42102,111162,71424,123942,0
96882,47532,27801,144414,124683,75333,0
93802,53822,14346,147624,108148,68168,0
89256,5083,28334,94339,117590,33417,0
49278,48663,42700,97941,91978,91363,1
88019,5942,21360,93961,109379,27302,0
38655,3553,3009,42208,41664,6562,0
39220,94609,4630,133829,43850,99239,0
3419,47269,23550,50688,26969,70819,0
52877,56170,95653,109047,148530,151823,1
93195,39558,91139,132753,184334,130697,1
95676,75897,54057,171573,149733,129954,1
25087,74062,18194,99149,43281,92256,0
64989,45120,77579,110109,142568,122699,1
21422,90507,96089,111929,117511,186596,1
36394,58630,46389,95024,82783,105019,1
36761,3545,41897,40306,78658,45442,0
44203,25846,72513,70049,116716,98359,0
28956,50978,57843,79934,86799,108821,1
71592,373,1271,71965,72863,1644,0
39069,7701,6204,46770,45273,13905,0
56579,99424,32519,156003,89098,131943,0
19630,97584,89169,117214,108799,186753,1
65744,24502,79783,90246,145527,104285,1
50035,28490,64286,78525,114321,92776,1
88702,2727,47478,91429,136180,50205,0
30833,20497,54815,51330,85648,75312,0
51795,97887,39284,149682,91079,137171,0
43902,9566,15019,53468,58921,24585,0
85171,15585,56182,100756,141353,71767,0
63960,17956,86868,81916,150828,104824,0
6920,80287,64573,87207,71493,144860,0
14702,49482,95487,64184,110189,144969,0
48833,58752,48056,107585,96889,106808,1
11606,48315,57259,59921,68865,105574,1
165,16026,76843,16191,77008,92869,0
30984,47674,99037,78658,130021,146711,0
58316,77997,72459,136313,130775,150456,1
44861,66380,20159,111241,65020,86539,0
52451,30249,6486,82700,58937,36735,0
59318,42632,99939,101950,159257,142571,1
4068,87633,98573,91701,102641,186206,0
21900,27528,26726,49428,48626,54254,1
49410,77859,85067,127269,134477,162926,1
51134,44614,11429,95748,62563,56043,1
94556,58743,71009,153299,165565,129752,1
30071,45139,18075,75210,48146,63214,1
26048,23293,47821,49341,73869,71114,1
43589,33060,13874,76649,57463,46934,1
20627,20187,61108,40814,81735,81295,0
28460,72859,29344,101319,57804,102203,0
26417,11578,57486,37995,83903,69064,0
82681,89197,28709,171878,111390,117906,1
30874,41785,83671,72659,114545,125456,0
91878,22742,21017,114620,112895,43759,0
20540,93829,45782,114369,66322,139611,0
81604,9599,82747,91203,164351,92346,1
67296,88448,95583,155744,162879,184031,1
69640,6889,41901,76529,111541,48790,0
15936,66159,77589,82095,93525,143748,1
51929,69661,49894,121590,101823,119555,1
10063,79853,63841,89916,73904,143694,0
22054,39032,25770,61086,47824,64802,1
10880,66698,58796,77578,69676,125494,1
74583,58922,38180,133505,112763,97102,1
30757,65143,81064,95900,111821,146207,1
36324,37780,15244,74104,51568,53024,1
80766,25929,49558,106695,130324,75487,0
29556,19093,91089,48649,120645,110182,0
26932,51211,23477,78143,50409,74688,0
26643,45386,84075,72029,110718,129461,0
23615,83668,51164,107283,74779,134832,0
59491,69283,47570,128774,107061,116853,1
93478,90495,77770,183973,171248,168265,1
30283,93682,28294,123965,58577,121976,0
78023,32573,42642,110596,120665,75215,0
47765,99909,96594,147674,144359,196503,1
50986,82674,79228,133660,130214,161902,1
72514,40311,89207,112825,161721,129518,1
35754,21818,24725,57572,60479,46543,1
6606,98672,64419,105278,71025,163091,0
23201,39396,81904,62597,105105,121300,0
79216,46460,24587,125676,103803,71047,0
84485,42272,74167,126757,158652,116439,1
44893,22447,5659,67340,50552,28106,0
86878,64893,16309,151771,103187,81202,0
5931,13619,19783,19550,25714,33402,0
9817,18218,4298,28035,14115,22516,0
29605,30479,34986,60084,64591,65465,1
95184,83281,55234,178465,150418,138515,1
43837,38319,1604,82156,45441,39923,0
83986,4503,38937,88489,122923,43440,0
47753,57257,72460,105010,120213,129717,1
41691,40551,16439,82242,58130,56990,1
25658,68603,14804,94261,40462,83407,0
52474,3817,14406,56291,66880,18223,0
30676,22444,81474,53120,112150,103918,0
7316,7213,8200,14529,15516,15413,1
84769,9932,36647,94701,121416,46579,0
29901,83713,46372,113614,76273,130085,0
93171,59683,26597,152854,119768,86280,0
40940,6960,8828,47900,49768,15788,0
69258,10895,45523,80153,114781,56418,0
15874,59996,30744,75870,46618,90740,0
15324,75703,24221,91027,39545,99924,0
66233,25801,13957,92034,80190,39758,0
26403,38646,6839,65049,33242,45485,0
96734,74222,61641,170956,158375,135863,1
61837,51506,3606,113343,65443,55112,0
79270,73438,2218,152708,81488,75656,0
247,21795,68444,22042,68691,90239,0
86025,80745,32182,166770,118207,112927,1
27228,96638,16020,123866,43248,112658,0
2420,15271,39960,17691,42380,55231,0
92519,61969,72309,154488,164828,134278,1
45879,6774,24711,52653,70590,31485,0
71097,24797,26169,95894,97266,50966,0
44554,20834,35470,65388,80024,56304,1
13822,75249,71558,89071,85380,146807,1
78357,46960,93710,125317,172067,140670,1
8857,79008,71214,87865,80071,150222,1
82977,5694,6884,88671,89861,12578,0
23336,5119,57278,28455,80614,62397,0
68070,57350,34314,125420,102384,91664,1
91842,30636,20050,122478,111892,50686,0
33228,68428,39590,101656,72818,108018,1
49013,53135,82315,102148,131328,135450,1
87483,58623,49225,146106,136708,107848,1
41524,7935,9791,49459,51315,17726,0
61877,51285,46491,113162,108368,97776,1
20426,80884,51070,101310,71496,131954,0
23182,3448,87181,26630,110363,90629,0
99874,59085,61300,158959,161174,120385,1
11451,17518,78608,28969,90059,96126,0
14465,97028,1542,111493,16007,98570,0
96476,53435,77684,149911,174160,131119,1
34745,26985,99286,61730,134031,126271,0
29723,63055,93417,92778,123140,156472,0
78341,40983,78145,119324,156486,119128,1
91629,94895,67014,186524,158643,161909,1
60992,23364,58873,84356,119865,82237,1
93828,39460,7441,133288,101269,46901,0
33446,45390,44954,78836,78400,90344,1
87386,71339,95882,158725,183268,167221,1
53610,7373,68197,60983,121807,75570,0
70742,22866,54012,93608,124754,76878,1
40069,31462,88415,71531,128484,119877,0
7942,8004,52186,15946,60128,60190,0
94125,95272,9874,189397,103999,105146,1
66011,11573,16306,77584,82317,27879,0
14637,7603,24491,22240,39128,32094,0
71337,75840,35104,147177,106441,110944,1
89911,2474,83297,92385,173208,85771,0
67209,47259,76458,114468,143667,123717,1
48682,42023,78079,90705,126761,120102,1
75309,42629,62536,117938,137845,105165,1
13897,51131,3124,65028,17021,54255,0
16488,35150,67846,51638,84334,102996,0
54418,24124,35056,78542,89474,59180,1
66947,81218,892,148165,67839,82110,0
24401,51515,28536,75916,52937,80051,1
42239,53706,77000,95945,119239,130706,1
26983,66190,81122,93173,108105,147312,1
72697,50085,26182,122782,98879,76267,1
87746,62502,23929,150248,111675,86431,0
55863,28718,4819,84581,60682,33537,0
22393,70166,8646,92559,31039,78812,0
60842,87613,86660,148455,147502,174273,1
60273,37519,23116,97792,83389,60635,1
3209,11899,52195,15108,55404,64094,0
63341,22580,3355,85921,66696,25935,0
90969,31358,61906,122327,152875,93264,1
51059,75029,69920,126088,120979,144949,1
43954,4189,39223,48143,83177,43412,0
55113,48797,32358,103910,87471,81155,1
20852,81566,2524,102418,23376,84090,0
84743,13496,98265,98239,183008,111761,0
89180,17100,47852,106280,137032,64952,0
68295,49881,48647,118176,116942,98528,1
25375,71202,74010,96577,99385,145212,1
52603,75151,57842,127754,110445,132993,1
82247,29591,14910,111838,97157,44501,0
98068,6914,69706,104982,167774,76620,0
91554,77130,96998,168684,188552,174128,1
93531,82395,41031,175926,134562,123426,1
89108,81168,62897,170276,152005,144065,1
72801,48566,76777,121367,149578,125343,1
6239,81806,79670,88045,85909,161476,1
86992,90528,14701,177520,101693,105229,1
48364,25158,21764,73522,70128,46922,0
36789,12320,96656,49109,133445,108976,0
27702,63511,617,91213,28319,64128,0
57366,20744,82427,78110,139793,103171,0
67667,17522,6357,85189,74024,23879,0
84190,29071,97415,113261,181605,126486,1
74307,99620,61323,173927,135630,160943,1
42787,48675,68550,91462,111337,117225,1
19421,76663,27385,96084,46806,104048,0
25099,68409,68367,93508,93466,136776,1
57991,76462,11743,134453,69734,88205,0
13272,71120,80634,84392,93906,151754,1
97470,71101,91387,168571,188857,162488,1
17592,58048,29728,75640,47320,87776,0
59114,3007,36238,62121,95352,39245,0
82337,76226,39386,158563,121723,115612,1
62322,92685,97519,155007,159841,190204,1
81446,78585,72743,160031,154189,151328,1
65385,64877,41063,130262,106448,105940,1
31976,95737,24131,127713,56107,119868,0
81127,77252,49805,158379,130932,127057,1
98884,36715,29499,135599,128383,66214,0
94982,50236,10218,145218,105200,60454,0
76145,93966,12519,170111,88664,106485,0
12517,67887,5827,80404,18344,73714,0
41809,47772,70620,89581,112429,118392,1
53126,11176,56145,64302,109271,67321,1
70980,76195,25257,147175,96237,101452,1
5541,58066,37888,63607,43429,95954,0
40139,66335,7866,106474,48005,74201,0
82173,60649,89193,142822,171366,149842,1
48281,7831,45780,56112,94061,53611,1
61352,89019,65615,150371,126967,154634,1
52628,3860,43415,56488,96043,47275,0
19968,92156,45751,112124,65719,137907,0
28349,12481,16589,40830,44938,29070,1
36117,41068,78822,77185,114939,119890,0
37812,87644,8742,125456,46554,96386,0
29353,95364,59793,124717,89146,155157,0
76715,33898,86188,110613,162903,120086,1
73771,50530,87826,124301,161597,138356,1
30642,96481,85985,127123,116627,182466,1
12980,92717,37579,105697,50559,130296,0
23622,79469,66282,103091,89904,145751,1
641,25071,80133,25712,80774,105204,0
33088,60553,99067,93641,132155,159620,0
30446,84212,67069,114658,97515,151281,1
31101,86301,96221,117402,127322,182522,1
70818,33241,20414,104059,91232,53655,0
65820,44968,59418,110788,125238,104386,1
78415,65298,42377,143713,120792,107675,1
66979,79120,40237,146099,107216,119357,1
46313,88701,83537,135014,129850,172238,1
1878,22687,69971,24565,71849,92658,0
32116,83941,40621,116057,72737,124562,0
27835,50967,87996,78802,115831,138963,0
26028,29924,83748,55952,109776,113672,0
18832,39275,53013,58107,71845,92288,1
24681,87232,46412,111913,71093,133644,0
95900,69206,12723,165106,108623,81929,0
124,40544,73108,40668,73232,113652,0
93695,22848,12390,116543,106085,35238,0
58194,47786,41998,105980,100192,89784,1
85961,93979,87717,179940,173678,181696,1
51678,15595,94263,67273,145941,109858,0
36423,39500,41079,75923,77502,80579,1
57695,30149,52764,87844,110459,82913,1
81157,1085,51148,82242,132305,52233,0
65123,83213,33954,148336,99077,117167,1
76809,8404,84190,85213,160999,92594,1
62529,95182,15227,157711,77756,110409,0
78509,2482,39650,80991,118159,42132,0
92503,44370,21373,136873,113876,65743,0
69395,60480,6155,129875,75550,66635,0
226,29861,64662,30087,64888,94523,0
26637,19485,40038,46122,66675,59523,1
6283,38269,85427,44552,91710,123696,0
88990,76789,30380,165779,119370,107169,1
32224,84903,15714,117127,47938,100617,0
13646,22002,29373,35648,43019,51375,1
25709,9045,82961,34754,108670,92006,0
68034,68165,27042,136199,95076,95207,1
19057,82295,8204,101352,27261,90499,0
63222,14223,80481,77445,143703,94704,0
59654,10584,38891,70238,98545,49475,0
26566,40146,74684,66712,101250,114830,0
71256,7945,40316,79201,111572,48261,0
89460,46819,98419,136279,187879,145238,1
99383,91826,83225,191209,182608,175051,1
44405,64252,38019,108657,82424,102271,1
81472,21519,84744,102991,166216,106263,1
69353,1165,58381,70518,127734,59546,0
91717,32172,11042,123889,102759,43214,0
8194,97916,87863,106110,96057,185779,0
90923,18553,43850,109476,134773,62403,0
37138,315,21717,37453,58855,22032,0
6245,9503,97208,15748,103453,106711,0
29763,18733,54558,48496,84321,73291,0
20511,64049,85453,84560,105964,149502,0
57050,1071,34638,58121,91688,35709,0
11266,65886,75726,77152,86992,141612,1
60717,14100,13371,74817,74088,27471,0
11929,94371,19617,106300,31546,113988,0
43594,90772,55015,134366,98609,145787,1
49463,16838,48396,66301,97859,65234,1
30857,4611,27882,35468,58739,32493,1
62467,52465,40052,114932,102519,92517,1
7087,40132,58318,47219,65405,98450,0
32973,44751,52573,77724,85546,97324,1
65924,90107,54677,156031,120601,144784,1
21577,38637,68578,60214,90155,107215,0
92233,28486,73086,120719,165319,101572,1
35072,34117,39418,69189,74490,73535,1
10493,78333,7807,88826,18300,86140,0
27941,64506,10278,92447,38219,74784,0
38559,7133,7594,45692,46153,14727,0
62772,93733,54481,156505,117253,148214,1
88910,52651,46743,141561,135653,99394,1
70697,85210,34097,155907,104794,119307,1
16586,26334,91503,42920,108089,117837,0
25478,26772,559,52250,26037,27331,0
95201,60236,11059,155437,106260,71295,0
45978,74972,32084,120950,78062,107056,1
98885,50703,49817,149588,148702,100520,1
36245,38532,71753,74777,107998,110285,1
31033,76375,84968,107408,116001,161343,1
58696,95555,81466,154251,140162,177021,1
93010,50023,59122,143033,152132,109145,1
89849,62696,97716,152545,187565,160412,1
81285,96076,73669,177361,154954,169745,1
12477,68965,85769,81442,98246,154734,0
21346,58719,58575,80065,79921,117294,1
59438,34805,28996,94243,88434,63801,1
32027,53142,77602,85169,109629,130744,1
41616,31577,89978,73193,131594,121555,0
93531,84569,95829,178100,189360,180398,1
15086,2876,86747,17962,101833,89623,0
41140,99938,98667,141078,139807,198605,1
47762,40715,94700,88477,142462,135415,0
51983,38261,18125,90244,70108,56386,1
63072,61395,8408,124467,71480,69803,1
58169,2947,39509,61116,97678,42456,0
24916,24799,9341,49715,34257,34140,1
50459,1862,35955,52321,86414,37817,0
84534,28526,60809,113060,145343,89335,1
38692,61320,73061,100012,111753,134381,1
35318,79935,57403,115253,92721,137338,1
89209,13318,95027,102527,184236,108345,1
55996,99509,56299,155505,112295,155808,1
9561,88984,26077,98545,35638,115061,0
35544,79972,35191,115516,70735,115163,0
9239,76639,78972,85878,88211,155611,1
20865,80110,84739,100975,105604,164849,1
13278,84580,42696,97858,55974,127276,0
61463,87910,68322,149373,129785,156232,1
43542,82868,33878,126410,77420,116746,0
48015,59742,20984,107757,68999,80726,1
55599,68623,92238,124222,147837,160861,1
33551,84258,57657,117809,91208,141915,1
81523,31675,24579,113198,106102,56254,0
55903,92518,21196,148421,77099,113714,0
83855,30703,53913,114558,137768,84616,1
71324,12450,80296,83774,151620,92746,1
78937,96006,36362,174943,115299,132368,1
17021,18235,91415,35256,108436,109650,0
32188,44082,96350,76270,128538,140432,0
16454,75187,20325,91641,36779,95512,0
92986,34670,39435,127656,132421,74105,0
98007,25567,18244,123574,116251,43811,0
4015,94166,69144,98181,73159,163310,0
21825,13775,66930,35600,88755,80705,0
24646,75134,29999,99780,54645,105133,0
80426,98510,67777,178936,148203,166287,1
84580,42075,76564,126655,161144,118639,1
23386,31292,16298,54678,39684,47590,1
98781,48337,77530,147118,176311,125867,1
68284,22250,23966,90534,92250,46216,0
97207,60947,70824,158154,168031,131771,1
61638,93110,57821,154748,119459,150931,1
53828,13758,95072,67586,148900,108830,0
36140,31521,60708,67661,96848,92229,1
71811,72179,51693,143990,123504,123872,1
17868,18792,19533,36660,37401,38325,1
70085,33532,96600,103617,166685,130132,1
42973,59917,86187,102890,129160,146104,1
14191,41714,65398,55905,79589,107112,0
22963,90937,97143,113900,120106,188080,1
10674,4922,35809,15596,46483,40731,0
1138,72712,23356,73850,24494,96068,0
49662,62689,53308,112351,102970,115997,1
75699,19377,71299,95076,146998,90676,1
10037,90027,89532,100064,99569,179559,1
41036,27825,25443,68861,66479,53268,1
3095,38033,44563,41128,47658,82596,0
91194,55600,62606,146794,153800,118206,1
86296,91597,78673,177893,164969,170270,1
40674,83361,2161,124035,42835,85522,0
57200,75088,35210,132288,92410,110298,1
88340,5482,73802,93822,162142,79284,0
76800,21116,43385,97916,120185,64501,0
83859,99308,29735,183167,113594,129043,1
67372,15528,1854,82900,69226,17382,0
69254,15409,35752,84663,105006,51161,0
96927,36035,36135,132962,133062,72170,0
49620,11947,92558,61567,142178,104505,0
76606,64841,54041,141447,130647,118882,1
40889,84174,34714,125063,75603,118888,0
66437,9916,91628,76353,158065,101544,0
45952,66173,76946,112125,122898,143119,1
2519,40020,23898,42539,26417,63918,0
41518,51206,74186,92724,115704,125392,1
10508,72593,99352,83101,109860,171945,0
35732,1285,15699,37017,51431,16984,0
89040,50016,52515,139056,141555,102531,1
54245,62336,55634,116581,109879,117970,1
10962,63671,36741,74633,47703,100412,0
75371,84352,95297,159723,170668,179649,1
74725,19812,9715,94537,84440,29527,0
51590,29633,22611,81223,74201,52244,1
2272,39917,6076,42189,8348,45993,0
60425,82790,53851,143215,114276,136641,1
13739,60456,42969,74195,56708,103425,0
4297,59811,88979,64108,93276,148790,0
11213,50876,41635,62089,52848,92511,1
39830,94056,13461,133886,53291,107517,0
64241,61421,32980,125662,97221,94401,1
69134,2730,75838,71864,144972,78568,0
91182,45925,49351,137107,140533,95276,1
84956,5304,62152,90260,147108,67456,0
52878,49730,12595,102608,65473,62325,1
60247,59483,7190,119730,67437,66673,1
73197,68946,94865,142143,168062,163811,1
87383,93129,13050,180512,100433,106179,1
97202,52708,29100,149910,126302,81808,0
42254,31353,22004,73607,64258,53357,1
44633,45614,47935,90247,92568,93549,1
98835,20091,99112,118926,197947,119203,1
82641,51746,97722,134387,180363,149468,1
43402,45260,21502,88662,64904,66762,1
39452,54346,35626,93798,75078,89972,1
18563,62137,69183,80700,87746,131320,1
95487,83687,63439,179174,158926,147126,1
33088,48805,7705,81893,40793,56510,0
80072,30447,44948,110519,125020,75395,0
20822,97151,18971,117973,39793,116122,0
70670,29802,3624,100472,74294,33426,0
23957,51142,23739,75099,47696,74881,0
60281,23117,7789,83398,68070,30906,0
13375,39292,58346,52667,71721,97638,0
3931,18350,68396,22281,72327,86746,0
87148,62155,21646,149303,108794,83801,0
270,93558,41113,93828,41383,134671,0
19531,48522,8898,68053,28429,57420,0
95723,45475,15590,141198,111313,61065,0
70428,92268,94776,162696,165204,187044,1
11340,68856,22543,80196,33883,91399,0
28761,49286,78270,78047,107031,127556,0
35303,64234,74370,99537,109673,138604,1
45837,17594,91592,63431,137429,109186,0
14501,38445,8805,52946,23306,47250,0
81623,64253,80184,145876,161807,144437,1
91354,26712,74543,118066,165897,101255,1
21742,56404,84764,78146,106506,141168,0
10613,10981,56861,21594,67474,67842,0
75580,21033,80797,96613,156377,101830,1
85575,80390,37172,165965,122747,117562,1
50429,63690,71340,114119,121769,135030,1
79781,48266,42321,128047,122102,90587,1
21865,80272,74629,102137,96494,154901,1
49366,32837,44752,82203,94118,77589,1
97236,8217,42900,105453,140136,51117,0
95230,81222,65589,176452,160819,146811,1
96565,80314,34448,176879,131013,114762,1
53632,50880,15293,104512,68925,66173,1
47755,72683,80891,120438,128646,153574,1
71885,29511,46313,101396,118198,75824,1
89849,30455,98484,120304,188333,128939,1
33754,91765,10300,125519,44054,102065,0
39700,33288,42809,72988,82509,76097,1
71870,18165,55092,90035,126962,73257,1
82160,3250,93062,85410,175222,96312,0
69596,45137,26537,114733,96133,71674,1
41967,70659,61052,112626,103019,131711,1
76358,33196,19228,109554,95586,52424,0
17601,68389,60368,85990,77969,128757,1
37459,38354,2022,75813,39481,40376,1
22282,73176,70686,95458,92968,143862,1
24922,43149,77701,68071,102623,120850,0
33208,31781,99336,64989,132544,131117,0
61689,80839,84031,142528,145720,164870,1
25254,7687,82624,32941,107878,90311,0
61265,74137,83477,135402,144742,157614,1
34249,90438,1064,124687,35313,91502,0
63793,97154,44865,160947,108658,142019,1
69269,46194,56488,115463,125757,102682,1
56904,7508,89631,64412,146535,97139,0
74744,86979,93769,161723,168513,180748,1
35129,95272,6478,130401,41607,101750,0
90618,34498,32504,125116,123122,67002,0
53700,17154,2340,70854,56040,19494,0
56601,64643,54268,121244,110869,118911,1
81482,84294,6372,165776,87854,90666,1
26791,1276,53076,28067,79867,54352,0
61152,78115,46115,139267,107267,124230,1
43711,74657,93024,118368,136735,167681,1
36331,19862,44299,56193,80630,64161,1
29875,110,66522,29985,96397,66632,0
81927,33155,78784,115082,160711,111939,1
53149,54035,75379,107184,128528,129414,1
67394,65865,49591,133259,116985,115456,1
72506,56228,40307,128734,112813,96535,1
27331,98518,63187,125849,90518,161705,0
55585,47663,44454,103248,100039,92117,1
79698,26732,18328,106430,98026,45060,0
75100,14253,60191,89353,135291,74444,0
92545,54426,84955,146971,177500,139381,1
33386,53533,94415,86919,127801,147948,0
78345,44103,19965,122448,98310,64068,0
64160,60283,79531,124443,143691,139814,1
60889,52772,32739,113661,93628,85511,1
51846,25915,57994,77761,109840,83909,1
90,53033,94462,53123,94552,147495,0
75605,74123,88085,149728,163690,162208,1
12854,62228,73650,75082,86504,135878,1
96613,60170,99188,156783,195801,159358,1
16492,237,45215,16729,61707,45452,0
30894,41057,88142,71951,119036,129199,0
46465,85320,1676,131785,48141,86996,0
39318,48477,23801,87795,63119,72278,1
43654,50344,99351,93998,143005,149695,0
79712,70392,56566,150104,136278,126958,1
43426,90317,36644,133743,80070,126961,0
94335,86918,37529,181253,131864,124447,1
33054,87667,88222,120721,121276,175889,1
2233,71495,44271,73728,46504,115766,0
3028,87706,81002,90734,84030,168708,0
20614,42943,70163,63557,90777,113106,0
54917,96551,85985,151468,140902,182536,1
47983,81461,24885,129444,72868,106346,0
33281,34342,92982,67623,126263,127324,0
81410,17763,19142,99173,100552,36905,0
11595,48106,6680,59701,18275,54786,0
45995,68010,47808,114005,93803,115818,1
95065,66097,55661,161162,150726,121758,1
69722,85027,34265,154749,103987,119292,1
7761,27617,62928,35378,70689,90545,0
95609,64796,22080,160405,117689,86876,0
80149,8592,88566,88741,168715,97158,1
55376,29580,12247,84956,67623,41827,0
98813,71219,7746,170032,106559,78965,0
5122,15436,86654,20558,91776,102090,0
84745,43839,84752,128584,169497,128591,1
1673,79953,88429,81626,90102,168382,0
66176,18226,2252,84402,68428,20478,0
22133,83553,82046,105686,104179,165599,1
93553,69619,92999,163172,186552,162618,1
18870,79167,45805,98037,64675,124972,0
70407,84990,8603,155397,79010,93593,0
45397,2084,62516,47481,107913,64600,0
82504,82344,48437,164848,130941,130781,1
11601,25971,72041,37572,83642,98012,0
94745,9773,39915,104518,134660,49688,0
70920,89756,85895,160676,156815,175651,1
37206,5385,72658,42591,109864,78043,0
37044,17395,48061,54439,85105,65456,1
42616,14648,40544,57264,83160,55192,1
91223,52903,55429,144126,146652,108332,1
12572,15391,86805,27963,99377,102196,0
81327,74761,53325,156088,134652,128086,1
21885,50304,89481,72189,111366,139785,0
83397,41946,19692,125343,103089,61638,0
48112,41968,86732,90080,134844,128700,1
62950,79851,63441,142801,126391,143292,1
38505,30532,11882,69037,50387,42414,1
26232,17876,34207,44108,60439,52083,1
22277,38210,57819,60487,80096,96029,1
9325,26831,30567,36156,39892,57398,1
45732,11058,75799,56790,121531,86857,0
57534,29085,13033,86619,70567,42118,0
12177,80945,62847,93122,75024,143792,0
72761,34968,88792,107729,161553,123760,1
31314,11160,88729,42474,120043,99889,0
54713,58326,15458,113039,70171,73784,1
63645,43841,26743,107486,90388,70584,1
5261,28312,47977,33573,53238,76289,0
37948,80524,95985,118472,133933,176509,1
96852,52659,2347,149511,99199,55006,0
68393,95046,80607,163439,149000,175653,1
82362,33949,54873,116311,137235,88822,1
28400,74606,2696,103006,31096,77302,0
81435,46134,29054,127569,110489,75188,0
80765,51447,62163,132212,142928,113610,1
60859,17198,38515,78057,99374,55713,0
8615,91094,47528,99709,56143,138622,0
68808,85301,18819,154109,87627,104120,1
7301,74487,28744,81788,36045,103231,0
74101,68416,80932,142517,155033,149348,1
78304,14381,52218,92685,130522,66599,0
48737,73533,23017,122270,71754,96550,0
86733,3420,7316,90153,94049,10736,0
12536,36539,41430,49075,53966,77969,1
82825,76232,14291,159057,97116,90523,1
95857,53212,41202,149069,137059,94414,0
29376,30956,29563,60332,58939,60519,1
74887,41946,95619,116833,170506,137565,1
13207,41829,11510,55036,24717,53339,0
73471,85113,7578,158584,81049,92691,0
6110,74917,40601,81027,46711,115518,0
91939,80056,17561,171995,109500,97617,1
71732,73550,83056,145282,154788,156606,1
36650,94526,47447,131176,84097,141973,0
41052,90202,67716,131254,108768,157918,1
21681,61259,59810,82940,81491,121069,1
92094,62335,60605,154429,152699,122940,1
13627,55388,27421,69015,41048,82809,0
37011,97839,54217,134850,91228,152056,0
73721,64592,7688,138313,81409,72280,0
95950,76457,86834,172407,182784,163291,1
88971,70713,98083,159684,187054,168796,1
51097,29557,61550,80654,112647,91107,1
12871,36060,27904,48931,40775,63964,1
45865,72326,33882,118191,79747,106208,1
32117,96337,2405,128454,34522,98742,0
22423,16090,68940,38513,91363,85030,0
50800,12271,49409,63071,100209,61680,1
24747,92170,77726,116917,102473,169896,1
68978,64755,63149,133733,132127,127904,1
59384,68716,62885,128100,122269,131601,1
92155,72387,90148,164542,182303,162535,1
92380,86410,82662,178790,175042,169072,1
90956,23634,3522,114590,94478,27156,0
18392,64314,76749,82706,95141,141063,1
89398,60016,31492,149414,120890,91508,1
96838,42257,3620,139095,100458,45877,0
85350,67019,68854,152369,154204,135873,1
35429,76702,2077,112131,37506,78779,0
41706,58821,24002,100527,65708,82823,1
15534,79479,75189,95013,90723,154668,1
87007,51506,95266,138513,182273,146772,1
76569,100,95683,76669,172252,95783,0
39327,9229,94187,48556,133514,103416,0
