side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
14940,3180,69118,18120,84058,72298,0
6523,87556,32767,94079,39290,120323,0
14384,38517,47953,52901,62337,86470,1
83683,17056,3732,100739,87415,20788,0
72908,60191,7708,133099,80616,67899,0
28877,18229,54378,47106,83255,72607,0
2232,44256,95997,46488,98229,140253,0
85224,76765,56618,161989,141842,133383,1
11929,45763,31759,57692,43688,77522,0
14537,40665,89598,55202,104135,130263,0
12856,63758,31119,76614,43975,94877,0
31935,56348,76573,88283,108508,132921,1
83581,93196,57218,176777,140799,150414,1
34440,91580,28465,126020,62905,120045,0
12815,53143,39879,65958,52694,93022,0
15953,79129,66925,95082,82878,146054,1
70243,90661,29173,160904,99416,119834,1
32580,75409,73720,107989,106300,149129,1
13411,63222,39771,76633,53182,102993,0
94197,98441,72437,192638,166634,170878,1
32796,1058,50177,33854,82973,51235,0
46042,45739,92773,91781,138815,138512,0
37168,3447,55576,40615,92744,59023,0
99639,74822,16490,174461,116129,91312,0
43560,13724,22670,57284,66230,36394,0
62537,98623,3285,161160,65822,101908,0
54969,51393,46424,106362,101393,97817,1
58140,63315,8941,121455,67081,72256,1
60725,66590,28968,127315,89693,95558,1
91918,48883,14909,140801,106827,63792,0
61652,95784,66209,157436,127861,161993,1
35259,64827,9827,100086,45086,74654,0
74066,53189,77512,127255,151578,130701,1
41772,85031,91851,126803,133623,176882,1
87356,44193,34987,131549,122343,79180,0
7159,98875,49502,106034,56661,148377,0
8704,93778,198,102482,8902,93976,0
93646,37253,4734,130899,98380,41987,0
99905,30918,62396,130823,162301,93314,0
89592,21162,22863,110754,112455,44025,0
80259,51580,50914,131839,131173,102494,1
49676,7091,70130,56767,119806,77221,0
45709,31790,82461,77499,128170,114251,0
62754,13279,1023,76033,63777,14302,0
92291,2851,49692,95142,141983,52543,0
99689,60655,62549,160344,162238,123204,1
17827,74001,7340,91828,25167,81341,0
54197,1382,36282,55579,90479,37664,0
55941,26120,59846,82061,115787,85966,1
41688,98063,6920,139751,48608,104983,0
81383,52422,89749,133805,171132,142171,1
54278,85427,18016,139705,72294,103443,0
65840,91291,93184,157131,159024,184475,1
38975,34871,13396,73846,52371,48267,1
87545,30287,46191,117832,133736,76478,0
51983,94367,67621,146350,119604,161988,1
25969,99899,29755,125868,55724,129654,0
34317,90457,52821,124774,87138,143278,0
19003,34580,21403,53583,40406,55983,1
65482,2815,22910,68297,88392,25725,0
98974,26742,97412,125716,196386,124154,1
923,35939,96415,36862,97338,132354,0
97829,94194,60829,192023,158658,155023,1
17179,15028,12200,32207,29379,27228,1
15367,17316,48750,32683,64117,66066,0
21039,70103,53395,91142,74434,123498,1
85792,59008,80238,144800,166030,139246,1
84043,79537,70610,163580,154653,150147,1
82692,27487,86024,110179,168716,113511,1
37416,87840,61712,125256,99128,149552,1
93398,76484,51867,169882,145265,128351,1
32449,8475,55383,40924,87832,63858,0
13943,70887,5808,84830,19751,76695,0
13335,90776,51109,104111,64444,141885,0
2048,66975,13066,69023,15114,80041,0
23645,56522,49407,80167,73052,105929,1
33361,9415,99588,42776,132949,109003,0
12729,1360,59498,14089,72227,60858,0
13341,99871,23775,113212,37116,123646,0
32192,93067,46653,125259,78845,139720,0
51627,97840,90008,149467,141635,187848,1
51384,42650,51193,94034,102577,93843,1
70239,1929,26293,72168,96532,28222,0
20829,70350,44500,91179,65329,114850,0
95516,37360,23195,132876,118711,60555,0
45190,85024,46530,130214,91720,131554,1
65610,16119,91338,81729,156948,107457,0
24419,62540,38405,86959,62824,100945,1
28990,35307,74997,64297,103987,110304,0
61934,75813,90923,137747,152857,166736,1
5554,48521,82670,54075,88224,131191,0
16199,7997,49471,24196,65670,57468,0
41911,15330,45917,57241,87828,61247,1
32398,10391,68706,42789,101104,79097,0
44708,50709,52268,95417,96976,102977,1
44618,95788,42363,140406,86981,138151,0
71716,41179,64883,112895,136599,106062,1
33497,8992,85801,42489,119298,94793,0
91370,56964,15408,148334,106778,72372,0
41715,27981,62797,69696,104512,90778,1
977,28566,61381,29543,62358,89947,0
56433,29320,48211,85753,104644,77531,1
23556,89662,74534,113218,98090,164196,1
81311,62011,26311,143322,107622,88322,1
32065,92941,18898,125006,50963,111839,0
8520,61930,41496,70450,50016,103426,0
24945,66836,16736,91781,41681,83572,0
95744,23320,38632,119064,134376,61952,0
56228,16477,52276,72705,108504,68753,1
43128,20335,68633,63463,111761,88968,0
92792,32443,88691,125235,181483,121134,1
10575,26155,62554,36730,73129,88709,0
76221,64840,63619,141061,139840,128459,1
99766,34950,51137,134716,150903,86087,0
22144,89667,8026,111811,30170,97693,0
76971,53377,36212,130348,113183,89589,1
16695,50590,97554,67285,114249,148144,0
14550,67706,29818,82256,44368,97524,0
7545,22647,81883,30192,89428,104530,0
82900,61213,63190,144113,146090,124403,1
23146,82074,92840,105220,115986,174914,1
13894,81889,61009,95783,74903,142898,0
90465,81329,30635,171794,121100,111964,1
28844,15051,3523,43895,32367,18574,0
5987,69158,92724,75145,98711,161882,0
96534,64387,72013,160921,168547,136400,1
10727,7186,70457,17913,81184,77643,0
53341,46447,45009,99788,98350,91456,1
86652,7969,90957,94621,177609,98926,1
32673,33045,18275,65718,50948,51320,1
50999,28788,364,79787,51363,29152,0
68544,52033,17129,120577,85673,69162,1
86130,28419,61894,114549,148024,90313,1
25399,62015,83359,87414,108758,145374,1
21655,37093,30320,58748,51975,67413,1
73647,75066,91386,148713,165033,166452,1
22143,36161,27110,58304,49253,63271,1
38818,79057,82463,117875,121281,161520,1
91560,98045,97493,189605,189053,195538,1
56703,53034,70204,109737,126907,123238,1
19213,13062,73098,32275,92311,86160,0
10833,891,16563,11724,27396,17454,0
39580,67712,46632,107292,86212,114344,1
73603,88581,24440,162184,98043,113021,1
91051,68843,70100,159894,161151,138943,1
49128,37040,46577,86168,95705,83617,1
99707,8704,15353,108411,115060,24057,0
23779,52608,31727,76387,55506,84335,1
7832,90863,33778,98695,41610,124641,0
39124,88753,32822,127877,71946,121575,0
82871,79573,94309,162444,177180,173882,1
8564,3088,1042,11652,9606,4130,0
96993,48021,69508,145014,166501,117529,1
69445,86646,1801,156091,71246,88447,0
71948,46690,22101,118638,94049,68791,0
31065,10306,22568,41371,53633,32874,1
432,60130,67844,60562,68276,127974,0
15186,12587,69918,27773,85104,82505,0
79266,26896,60064,106162,139330,86960,1
7205,46028,8209,53233,15414,54237,0
64335,11620,86613,75955,150948,98233,0
31208,58761,14083,89969,45291,72844,0
65968,29691,29605,95659,95573,59296,0
54498,74284,76985,128782,131483,151269,1
1690,98830,92690,100520,94380,191520,0
92222,40026,34004,132248,126226,74030,0
32937,97873,30840,130810,63777,128713,0
96449,31920,78185,128369,174634,110105,1
84593,17556,41810,102149,126403,59366,0
23036,60826,94339,83862,117375,155165,0
39908,20031,2208,59939,42116,22239,0
73403,93673,22183,167076,95586,115856,1
78223,51543,91725,129766,169948,143268,1
85086,16981,43849,102067,128935,60830,0
53758,33553,17103,87311,70861,50656,0
58323,83061,74643,141384,132966,157704,1
30506,79032,16648,109538,47154,95680,0
97696,33762,75602,131458,173298,109364,1
9076,49340,81469,58416,90545,130809,0
4795,42819,41678,47614,46473,84497,1
16459,31717,30397,48176,46856,62114,1
62529,30997,99155,93526,161684,130152,0
55921,66391,40388,122312,96309,106779,1
75596,78463,40074,154059,115670,118537,1
25360,15958,73351,41318,98711,89309,0
14469,8253,64435,22722,78904,72688,0
56484,76436,35108,132920,91592,111544,1
5342,48628,17165,53970,22507,65793,0
8752,94821,41318,103573,50070,136139,0
78177,96855,82893,175032,161070,179748,1
6576,62558,52923,69134,59499,115481,0
25905,64806,85589,90711,111494,150395,1
98147,60506,60390,158653,158537,120896,1
88869,84909,38182,173778,127051,123091,1
90914,2240,37805,93154,128719,40045,0
40792,71582,38311,112374,79103,109893,1
87814,32915,88950,120729,176764,121865,1
16358,71903,11552,88261,27910,83455,0
51320,17017,55956,68337,107276,72973,1
42921,15697,99493,58618,142414,115190,0
44848,33048,69492,77896,114340,102540,1
91617,87140,97360,178757,188977,184500,1
52119,60218,85193,112337,137312,145411,1
2189,7745,13628,9934,15817,21373,0
35804,37388,86702,73192,122506,124090,0
20243,46676,30557,66919,50800,77233,1
44341,69211,65456,113552,109797,134667,1
61216,96210,66166,157426,127382,162376,1
9278,56108,7226,65386,16504,63334,0
21575,26079,54811,47654,76386,80890,0
22294,46104,61885,68398,84179,107989,1
51387,73060,96945,124447,148332,170005,1
88121,53799,8638,141920,96759,62437,0
3554,18542,46266,22096,49820,64808,0
76894,44219,41778,121113,118672,85997,1
44138,10413,42317,54551,86455,52730,1
96613,86993,48313,183606,144926,135306,1
10233,18699,43555,28932,53788,62254,0
78373,96673,30380,175046,108753,127053,1
46046,26914,36959,72960,83005,63873,1
88075,85185,12386,173260,100461,97571,1
27241,6421,34792,33662,62033,41213,0
78082,18170,11638,96252,89720,29808,0
57985,25171,81054,83156,139039,106225,1
24636,73087,17314,97723,41950,90401,0
13492,26938,57261,40430,70753,84199,0
95257,2853,48458,98110,143715,51311,0
29942,48800,96695,78742,126637,145495,0
6834,98731,24091,105565,30925,122822,0
75093,46699,340,121792,75433,47039,0
49781,18803,12656,68584,62437,31459,0
82191,17347,24496,99538,106687,41843,0
43058,67761,23301,110819,66359,91062,0
26733,9350,26242,36083,52975,35592,1
55578,88965,50190,144543,105768,139155,1
34495,52644,95063,87139,129558,147707,0
36530,39758,3405,76288,39935,43163,1
62767,50494,1275,113261,64042,51769,0
22930,94988,79219,117918,102149,174207,1
87125,26846,77051,113971,164176,103897,1
17549,90629,99863,108178,117412,190492,1
84673,85215,91719,169888,176392,176934,1
67354,96158,75860,163512,143214,172018,1
59233,38881,39668,98114,98901,78549,1
23951,4328,95902,28279,119853,100230,0
53349,23733,4252,77082,57601,27985,0
69681,82212,30526,151893,100207,112738,1
15037,73419,53391,88456,68428,126810,0
4208,49335,64799,53543,69007,114134,0
74194,60123,78445,134317,152639,138568,1
48491,35077,13111,83568,61602,48188,0
92281,12266,31905,104547,124186,44171,0
48889,50351,92841,99240,141730,143192,1
79166,23066,4854,102232,84020,27920,0
39293,69511,23989,108804,63282,93500,0
16597,23689,83474,40286,100071,107163,0
5434,4942,74558,10376,79992,79500,0
70264,18888,95743,89152,166007,114631,0
73731,84160,73188,157891,146919,157348,1
93641,97724,39219,191365,132860,136943,1
91367,59867,59110,151234,150477,118977,1
36489,12707,37127,49196,73616,49834,1
58456,59581,68533,118037,126989,128114,1
77231,72123,77573,149354,154804,149696,1
57442,92313,92463,149755,149905,184776,1
77906,57146,65318,135052,143224,122464,1
8554,28553,35628,37107,44182,64181,1
38512,90154,99141,128666,137653,189295,1
23581,92828,46602,116409,70183,139430,0
59291,21869,84301,81160,143592,106170,0
30302,93126,95448,123428,125750,188574,1
4654,12786,15235,17440,19889,28021,1
72581,25179,19291,97760,91872,44470,0
44756,14095,77687,58851,122443,91782,0
44861,68770,47527,113631,92388,116297,1
15574,97375,60017,112949,75591,157392,0
43229,18231,16789,61460,60018,35020,0
27781,79706,29038,107487,56819,108744,0
96396,80526,57964,176922,154360,138490,1
48620,91724,89072,140344,137692,180796,1
30860,18968,89380,49828,120240,108348,0
92435,39932,432,132367,92867,40364,0
11913,46920,38974,58833,50887,85894,1
22801,66396,1281,89197,24082,67677,0
372,91596,43678,91968,44050,135274,0
27076,35818,96168,62894,123244,131986,0
74560,98134,61966,172694,136526,160100,1
65805,34378,51844,100183,117649,86222,1
20321,73563,48276,93884,68597,121839,0
19606,32581,39364,52187,58970,71945,1
8485,83353,31419,91838,39904,114772,0
80617,64446,88187,145063,168804,152633,1
46113,18548,3288,64661,49401,21836,0
8660,40380,57684,49040,66344,98064,0
53531,16635,40554,70166,94085,57189,1
80024,12964,30023,92988,110047,42987,0
66133,16437,86110,82570,152243,102547,0
78233,6727,81535,84960,159768,88262,1
8951,92811,55155,101762,64106,147966,0
54664,87074,48588,141738,103252,135662,1
87165,19657,5687,106822,92852,25344,0
83230,96348,54547,179578,137777,150895,1
77239,87111,23493,164350,100732,110604,1
72443,89090,17905,161533,90348,106995,1
46929,87079,4811,134008,51740,91890,0
82182,61641,63630,143823,145812,125271,1
94601,22314,74916,116915,169517,97230,1
51350,82042,22639,133392,73989,104681,0
68046,88283,98618,156329,166664,186901,1
99837,27190,72493,127027,172330,99683,0
47573,85258,83431,132831,131004,168689,1
15761,34563,27216,50324,42977,61779,1
28379,53981,75627,82360,104006,129608,1
41590,85632,4420,127222,46010,90052,0
80242,73961,76689,154203,156931,150650,1
99373,41765,92428,141138,191801,134193,1
35213,43426,2987,78639,38200,46413,0
9818,6762,3444,16580,13262,10206,1
21515,1646,8903,23161,30418,10549,0
92669,71423,24027,164092,116696,95450,1
7593,22584,22584,30177,30177,45168,1
85469,24130,82388,109599,167857,106518,1
60338,38122,14927,98460,75265,53049,0
5249,27776,49219,33025,54468,76995,0
18989,80012,36833,99001,55822,116845,0
71848,55199,48843,127047,120691,104042,1
97134,42278,53655,139412,150789,95933,0
99455,81228,8977,180683,108432,90205,0
74180,63818,92630,137998,166810,156448,1
3432,15266,48069,18698,51501,63335,0
65584,56997,68170,122581,133754,125167,1
23685,22568,96943,46253,120628,119511,0
15423,77553,94699,92976,110122,172252,0
39974,47250,96027,87224,136001,143277,0
58797,49081,28187,107878,86984,77268,1
21949,56640,95415,78589,117364,152055,0
25083,92792,46100,117875,71183,138892,0
9678,37419,40910,47097,50588,78329,1
38243,76309,44539,114552,82782,120848,1
92387,83025,18459,175412,110846,101484,1
39912,52590,19466,92502,59378,72056,1
29117,33960,59394,63077,88511,93354,1
83695,56487,71505,140182,155200,127992,1
87056,73300,40320,160356,127376,113620,1
94438,11539,10236,105977,104674,21775,0
82713,68546,73862,151259,156575,142408,1
92412,1812,46409,94224,138821,48221,0
84685,45520,26557,130205,111242,72077,0
26059,37735,86691,63794,112750,124426,0
36544,88543,35369,125087,71913,123912,0
68061,17243,87896,85304,155957,105139,0
14253,11687,25404,25940,39657,37091,1
15790,36355,71101,52145,86891,107456,0
94377,14092,1108,108469,95485,15200,0
93810,58727,60778,152537,154588,119505,1
54159,4063,48170,58222,102329,52233,0
86462,38349,3489,124811,89951,41838,0
97366,19561,59007,116927,156373,78568,0
13720,47190,58909,60910,72629,106099,1
57053,34889,13865,91942,70918,48754,0
17517,17638,11645,35155,29162,29283,1
50502,36860,40830,87362,91332,77690,1
63280,72426,90740,135706,154020,163166,1
886,89222,18707,90108,19593,107929,0
40771,97718,22787,138489,63558,120505,0
27866,90199,13960,118065,41826,104159,0
62497,65836,86787,128333,149284,152623,1
16237,29133,63597,45370,79834,92730,0
2876,15695,3326,18571,6202,19021,0
62518,80836,32410,143354,94928,113246,1
50112,37428,46,87540,50158,37474,0
29323,24088,33025,53411,62348,57113,1
54795,41831,78207,96626,133002,120038,1
82779,11837,92579,94616,175358,104416,1
69154,21794,12724,90948,81878,34518,0
68253,44314,20872,112567,89125,65186,0
65586,35984,10543,101570,76129,46527,0
42320,91469,83926,133789,126246,175395,1
15792,65244,33657,81036,49449,98901,0
52646,13010,67583,65656,120229,80593,0
69386,59924,29032,129310,98418,88956,1
49696,35192,52030,84888,101726,87222,1
98030,40633,77284,138663,175314,117917,1
15942,36840,13489,52782,29431,50329,0
26712,76763,46453,103475,73165,123216,0
54006,97654,1475,151660,55481,99129,0
66216,86008,25367,152224,91583,111375,1
6451,42482,93645,48933,100096,136127,0
660,97546,70453,98206,71113,167999,0
22378,73996,945,96374,23323,74941,0
60611,59320,8017,119931,68628,67337,1
76731,36237,72881,112968,149612,109118,1
53203,24756,78796,77959,131999,103552,0
59151,74529,97533,133680,156684,172062,1
85034,78294,73181,163328,158215,151475,1
58139,9631,13882,67770,72021,23513,0
53476,61746,78805,115222,132281,140551,1
31783,14868,82420,46651,114203,97288,0
14523,1268,94525,15791,109048,95793,0
34762,99255,72658,134017,107420,171913,1
65456,74633,17153,140089,82609,91786,1
39970,37028,20672,76998,60642,57700,1
41452,69125,25187,110577,66639,94312,0
17053,50074,99253,67127,116306,149327,0
61263,11753,62539,73016,123802,74292,1
48297,97366,40813,145663,89110,138179,0
69468,2717,12770,72185,82238,15487,0
13442,93654,14298,107096,27740,107952,0
65231,96993,52439,162224,117670,149432,1
47464,30058,99600,77522,147064,129658,0
53740,57986,69732,111726,123472,127718,1
5667,10517,3229,16184,8896,13746,0
87067,71144,64744,158211,151811,135888,1
27234,91612,83132,118846,110366,174744,1
75627,51537,82740,127164,158367,134277,1
92085,11999,10895,104084,102980,22894,0
63779,68567,78768,132346,142547,147335,1
74681,50748,54885,125429,129566,105633,1
94589,7529,43505,102118,138094,51034,0
81691,3187,34380,84878,116071,37567,0
89249,99374,4677,188623,93926,104051,0
75022,94584,95812,169606,170834,190396,1
40210,9841,72463,50051,112673,82304,0
55972,27905,26885,83877,82857,54790,0
16323,23033,16440,39356,32763,39473,1
72000,93849,54689,165849,126689,148538,1
27419,94336,24681,121755,52100,119017,0
18922,71741,12151,90663,31073,83892,0
86583,45387,2074,131970,88657,47461,0
46206,78578,79963,124784,126169,158541,1
94177,32090,93728,126267,187905,125818,1
48342,48059,71236,96401,119578,119295,1
65564,78507,92019,144071,157583,170526,1
68114,34471,14706,102585,82820,49177,0
21326,77234,98707,98560,120033,175941,0
32780,72177,43759,104957,76539,115936,1
57416,91586,4299,149002,61715,95885,0
71857,20380,65793,92237,137650,86173,1
94422,37949,99768,132371,194190,137717,1
60065,19545,41441,79610,101506,60986,1
13259,22949,62887,36208,76146,85836,0
1586,78569,98730,80155,100316,177299,0
82234,84035,56553,166269,138787,140588,1
99999,42302,72925,142301,172924,115227,1
830,25055,89770,25885,90600,114825,0
82692,84583,15830,167275,98522,100413,1
11039,19927,89016,30966,100055,108943,0
83071,68939,19203,152010,102274,88142,1
38040,27654,74771,65694,112811,102425,0
60494,40367,65557,100861,126051,105924,1
29561,46848,26795,76409,56356,73643,1
57661,61382,94890,119043,152551,156272,1
64149,15621,11118,79770,75267,26739,0
14857,27520,83447,42377,98304,110967,0
30458,17624,55132,48082,85590,72756,0
64071,81620,15291,145691,79362,96911,0
15806,14395,99658,30201,115464,114053,0
97371,56682,69463,154053,166834,126145,1
59530,93387,8373,152917,67903,101760,0
89046,72975,51035,162021,140081,124010,1
74979,79036,14295,154015,89274,93331,1
92889,74776,98405,167665,191294,173181,1
15359,10625,73149,25984,88508,83774,0
26249,17323,1317,43572,27566,18640,0
35729,96028,73371,131757,109100,169399,1
76600,51101,4290,127701,80890,55391,0
92149,70689,31346,162838,123495,102035,1
81390,83845,75809,165235,157199,159654,1
63207,94967,77414,158174,140621,172381,1
32652,356,45526,33008,78178,45882,0
17822,82302,44289,100124,62111,126591,0
12916,80405,30857,93321,43773,111262,0
54877,78380,69048,133257,123925,147428,1
18815,25891,83249,44706,102064,109140,0
3756,75526,8196,79282,11952,83722,0
51525,60677,20146,112202,71671,80823,1
74553,95562,90409,170115,164962,185971,1
42831,26611,49601,69442,92432,76212,1
38629,5242,17821,43871,56450,23063,0
53680,38823,70115,92503,123795,108938,1
38151,45834,65939,83985,104090,111773,1
11870,86442,39571,98312,51441,126013,0
7794,68310,28878,76104,36672,97188,0
99159,14755,66147,113914,165306,80902,0
27680,24408,28251,52088,55931,52659,1
67603,89066,70107,156669,137710,159173,1
39782,11579,63939,51361,103721,75518,0
34214,55690,53123,89904,87337,108813,1
29237,53396,50047,82633,79284,103443,1
59106,16205,2142,75311,61248,18347,0
60855,19745,45458,80600,106313,65203,1
79371,89794,69914,169165,149285,159708,1
84656,39469,91945,124125,176601,131414,1
51821,33741,83865,85562,135686,117606,1
19632,8251,38769,27883,58401,47020,0
53486,39010,46638,92496,100124,85648,1
73538,12596,89220,86134,162758,101816,0
95973,20063,51025,116036,146998,71088,0
60261,89474,6195,149735,66456,95669,0
32666,2608,76873,35274,109539,79481,0
41900,97301,35902,139201,77802,133203,0
96174,16565,27184,112739,123358,43749,0
36899,89244,36906,126143,73805,126150,0
49533,89171,61813,138704,111346,150984,1
91214,85026,43816,176240,135030,128842,1
24735,44384,46255,69119,70990,90639,1
67474,8451,35430,75925,102904,43881,0
81429,97994,51840,179423,133269,149834,1
16891,2590,4263,19481,21154,6853,0
64711,77304,64344,142015,129055,141648,1
35531,85689,40688,121220,76219,126377,0
96671,48768,12533,145439,109204,61301,0
78076,34740,24051,112816,102127,58791,0
76168,53207,84895,129375,161063,138102,1
93899,21031,48791,114930,142690,69822,0
5411,52163,79189,57574,84600,131352,0
87476,1388,33467,88864,120943,34855,0
67205,95268,49598,162473,116803,144866,1
31972,85859,71722,117831,103694,157581,1
26197,86944,8969,113141,35166,95913,0
35104,65725,99599,100829,134703,165324,1
86654,66500,37132,153154,123786,103632,1
90663,96599,37779,187262,128442,134378,1
55545,24261,77911,79806,133456,102172,1
93178,54968,10521,148146,103699,65489,0
58056,31758,67408,89814,125464,99166,1
35992,81901,34922,117893,70914,116823,0
97046,65409,80955,162455,178001,146364,1
17758,21922,68830,39680,86588,90752,0
270,28543,54399,28813,54669,82942,0
66392,76788,68960,143180,135352,145748,1
72617,81917,3011,154534,75628,84928,0
48768,73825,90046,122593,138814,163871,1
22477,9048,35472,31525,57949,44520,0
54519,69710,95402,124229,149921,165112,1
75235,25894,43983,101129,119218,69877,0
43014,47629,87297,90643,130311,134926,1
15462,32391,65483,47853,80945,97874,0
20629,96544,86932,117173,107561,183476,1
54791,32694,34654,87485,89445,67348,1
97794,99025,47897,196819,145691,146922,1
41869,43793,7216,85662,49085,51009,1
89365,79166,55013,168531,144378,134179,1
85174,78907,47073,164081,132247,125980,1
92165,90630,39294,182795,131459,129924,1
63408,65749,65355,129157,128763,131104,1
82701,97701,12504,180402,95205,110205,0
16163,31388,43578,47551,59741,74966,1
82378,30692,35786,113070,118164,66478,0
31890,68959,5283,100849,37173,74242,0
42866,3880,8685,46746,51551,12565,0
91911,60133,23663,152044,115574,83796,0
82882,37181,54951,120063,137833,92132,1
73794,36554,75603,110348,149397,112157,1
51804,97922,39250,149726,91054,137172,0
41099,7255,64431,48354,105530,71686,0
47693,35888,5371,83581,53064,41259,0
99334,57567,60821,156901,160155,118388,1
97982,70742,31691,168724,129673,102433,1
29591,39490,1074,69081,30665,40564,0
42174,83116,77432,125290,119606,160548,1
60882,20297,23670,81179,84552,43967,0
51510,1982,41479,53492,92989,43461,0
19364,82038,98278,101402,117642,180316,1
16875,68640,69636,85515,86511,138276,1
88339,77925,9446,166264,97785,87371,0
24628,98193,98934,122821,123562,197127,1
82395,60493,66947,142888,149342,127440,1
95316,25588,31634,120904,126950,57222,0
12024,12783,52631,24807,64655,65414,0
22052,11925,33463,33977,55515,45388,1
99491,87440,2104,186931,101595,89544,0
7223,95328,94905,102551,102128,190233,1
37239,39807,17792,77046,55031,57599,1
5067,27961,54334,33028,59401,82295,0
69675,33497,76368,103172,146043,109865,1
24331,14771,56484,39102,80815,71255,0
33744,10870,4217,44614,37961,15087,0
95757,59266,14934,155023,110691,74200,0
43911,10587,61328,54498,105239,71915,0
97614,83072,49777,180686,147391,132849,1
15336,57240,56211,72576,71547,113451,1
88086,77700,82196,165786,170282,159896,1
89768,44750,90679,134518,180447,135429,1
31364,46752,98355,78116,129719,145107,0
32156,36361,19081,68517,51237,55442,1
83216,78108,70857,161324,154073,148965,1
57211,67190,15386,124401,72597,82576,1
67045,35498,95057,102543,162102,130555,1
89591,94192,42935,183783,132526,137127,1
95706,69549,19269,165255,114975,88818,0
58471,6097,77027,64568,135498,83124,0
2807,24176,82341,26983,85148,106517,0
4033,52614,14385,56647,18418,66999,0
60873,92649,97764,153522,158637,190413,1
1926,34484,30139,36410,32065,64623,0
20796,60071,5378,80867,26174,65449,0
47306,48714,76305,96020,123611,125019,1
75690,47304,41744,122994,117434,89048,1
1095,50639,71949,51734,73044,122588,0
74976,58384,49365,133360,124341,107749,1
19218,11978,30689,31196,49907,42667,1
78574,4959,73081,83533,151655,78040,0
23473,65826,34650,89299,58123,100476,0
1109,35654,19935,36763,21044,55589,0
15472,27224,44715,42696,60187,71939,0
73512,35345,38367,108857,111879,73712,1
37573,79801,40146,117374,77719,119947,0
4517,15344,1979,19861,6496,17323,0
84034,76611,9572,160645,93606,86183,1
46326,83632,39103,129958,85429,122735,1
90026,84042,97682,174068,187708,181724,1
82214,72322,77182,154536,159396,149504,1
74277,99771,26652,174048,100929,126423,1
16184,93487,67715,109671,83899,161202,0
63605,46811,66473,110416,130078,113284,1
9196,93938,78801,103134,87997,172739,0
71621,38304,75297,109925,146918,113601,1
15916,68490,92355,84406,108271,160845,0
8537,95600,24241,104137,32778,119841,0
8721,29992,1939,38713,10660,31931,0
14917,74322,55716,89239,70633,130038,0
56757,2593,56469,59350,113226,59062,1
6582,80571,45988,87153,52570,126559,0
24510,58819,48228,83329,72738,107047,1
92537,66167,70860,158704,163397,137027,1
40448,48860,20556,89308,61004,69416,1
83571,98719,38262,182290,121833,136981,1
96607,68391,20312,164998,116919,88703,0
53176,18044,82619,71220,135795,100663,0
64265,28065,66574,92330,130839,94639,1
91784,96119,97777,187903,189561,193896,1
38815,76047,91352,114862,130167,167399,1
7032,35973,44234,43005,51266,80207,0
6105,29209,70521,35314,76626,99730,0
70359,56291,88156,126650,158515,144447,1
29694,83052,83604,112746,113298,166656,1
41936,78312,58021,120248,99957,136333,1
65703,36185,27368,101888,93071,63553,0
71304,99729,46279,171033,117583,146008,1
21508,11868,7823,33376,29331,19691,0
72942,44803,92974,117745,165916,137777,1
18384,29326,55969,47710,74353,85295,0
3232,87249,47430,90481,50662,134679,0
55362,32457,23291,87819,78653,55748,1
46978,75380,75259,122358,122237,150639,1
11761,15798,12355,27559,24116,28153,1
57631,79119,33547,136750,91178,112666,1
69166,34846,83846,104012,153012,118692,1
59277,92411,9292,151688,68569,101703,0
34074,39070,12189,73144,46263,51259,1
5030,59130,39352,64160,44382,98482,0
89947,8123,36773,98070,126720,44896,0
42897,61346,59233,104243,102130,120579,1
76216,36070,54112,112286,130328,90182,1
88000,31688,449,119688,88449,32137,0
99044,6523,52675,105567,151719,59198,0
84171,2008,26687,86179,110858,28695,0
72642,8394,19679,81036,92321,28073,0
62065,13568,90010,75633,152075,103578,0
92815,20670,50153,113485,142968,70823,0
