side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
27856,15458,35290,43314,63146,50748,1
62564,3815,66802,66379,129366,70617,0
6243,46704,85091,52947,91334,131795,0
44550,19422,78187,63972,122737,97609,0
44141,71495,75636,115636,119777,147131,1
49118,57598,22748,106716,71866,80346,1
65170,39515,90662,104685,155832,130177,1
36105,28122,52321,64227,88426,80443,1
66179,96551,27660,162730,93839,124211,0
48216,85993,68981,134209,117197,154974,1
16822,97504,67680,114326,84502,165184,0
90521,16836,12364,107357,102885,29200,0
91686,11477,70580,103163,162266,82057,0
24385,98127,64507,122512,88892,162634,0
91031,15648,32640,106679,123671,48288,0
5190,53299,88643,58489,93833,141942,0
75739,4382,27815,80121,103554,32197,0
84525,63527,5568,148052,90093,69095,0
90967,48741,64099,139708,155066,112840,1
46295,69546,52739,115841,99034,122285,1
53861,14332,27760,68193,81621,42092,0
87289,82689,49699,169978,136988,132388,1
98522,82344,53,180866,98575,82397,0
76084,98877,33839,174961,109923,132716,1
875,67609,10534,68484,11409,78143,0
54315,33004,94238,87319,148553,127242,0
31467,70861,66849,102328,98316,137710,1
32739,17038,78801,49777,111540,95839,0
67646,5066,79387,72712,147033,84453,0
92525,15858,15316,108383,107841,31174,0
81470,67790,95201,149260,176671,162991,1
86561,38744,4541,125305,91102,43285,0
90148,31109,60618,121257,150766,91727,1
75339,52761,44897,128100,120236,97658,1
78283,84086,42113,162369,120396,126199,1
90463,74718,11227,165181,101690,85945,0
67773,20720,97611,88493,165384,118331,0
35364,21112,65561,56476,100925,86673,0
41538,84239,35096,125777,76634,119335,0
83783,77387,72576,161170,156359,149963,1
91646,89292,11505,180938,103151,100797,1
95879,56142,7937,152021,103816,64079,0
34471,79979,79428,114450,113899,159407,1
68410,48753,80398,117163,148808,129151,1
61410,83581,10307,144991,71717,93888,0
61984,83530,74653,145514,136637,158183,1
49384,40806,53094,90190,102478,93900,1
8167,90097,21275,98264,29442,111372,0
31210,41556,34927,72766,66137,76483,1
24653,40761,60618,65414,85271,101379,1
31081,57042,29634,88123,60715,86676,1
38554,56311,64355,94865,102909,120666,1
8823,98686,95952,107509,104775,194638,1
49742,2017,88856,51759,138598,90873,0
66299,84310,58464,150609,124763,142774,1
21045,74270,67510,95315,88555,141780,1
96870,27932,96650,124802,193520,124582,1
56032,56368,1873,112400,57905,58241,1
54690,3715,55805,58405,110495,59520,1
71992,45144,381,117136,72373,45525,0
7443,44109,59737,51552,67180,103846,0
35485,9444,10735,44929,46220,20179,0
75515,50457,68238,125972,143753,118695,1
37057,16268,81453,53325,118510,97721,0
96988,56277,43384,153265,140372,99661,1
42596,24571,62422,67167,105018,86993,1
60860,75279,84984,136139,145844,160263,1
4186,16324,62042,20510,66228,78366,0
29953,71253,98926,101206,128879,170179,1
13608,1226,84579,14834,98187,85805,0
58931,40750,53491,99681,112422,94241,1
50919,94135,72489,145054,123408,166624,1
62089,47083,6114,109172,68203,53197,0
35595,94129,16791,129724,52386,110920,0
58544,54089,12779,112633,71323,66868,1
88278,29484,98029,117762,186307,127513,1
87219,46551,66240,133770,153459,112791,1
57696,12937,45652,70633,103348,58589,1
79076,78900,22046,157976,101122,100946,1
27909,5708,36826,33617,64735,42534,0
16956,64042,68138,80998,85094,132180,1
23176,64428,63502,87604,86678,127930,1
85946,42745,81238,128691,167184,123983,1
88064,46546,37430,134610,125494,83976,0
17689,68401,82088,86090,99777,150489,1
26242,30628,53225,56870,79467,83853,1
88746,47953,85558,136699,174304,133511,1
59568,93533,17226,153101,76794,110759,0
75959,88550,74765,164509,150724,163315,1
88752,83713,71619,172465,160371,155332,1
63283,85153,22684,148436,85967,107837,1
55132,82992,52207,138124,107339,135199,1
26204,18328,4447,44532,30651,22775,0
92501,68898,95302,161399,187803,164200,1
40142,35740,50959,75882,91101,86699,1
50998,54760,21915,105758,72913,76675,1
90369,29073,83509,119442,173878,112582,1
63501,98658,9977,162159,73478,108635,0
53056,34608,54284,87664,107340,88892,1
87358,19092,35591,106450,122949,54683,0
96460,15452,62330,111912,158790,77782,0
42840,7581,85485,50421,128325,93066,0
9147,57454,39884,66601,49031,97338,0
17558,8102,51122,25660,68680,59224,0
78959,43318,50076,122277,129035,93394,1
73101,28789,56171,101890,129272,84960,1
8393,67286,93663,75679,102056,160949,0
30422,28623,55824,59045,86246,84447,1
77783,18953,54746,96736,132529,73699,0
71823,17184,44532,89007,116355,61716,0
46224,72795,82643,119019,128867,155438,1
88008,21711,2154,109719,90162,23865,0
40246,4111,76272,44357,116518,80383,0
78072,49646,97179,127718,175251,146825,1
16796,6582,31517,23378,48313,38099,0
89623,71906,61162,161529,150785,133068,1
16091,82066,47447,98157,63538,129513,0
40513,79390,89510,119903,130023,168900,1
84144,42305,97549,126449,181693,139854,1
12064,11974,48399,24038,60463,60373,0
69848,86056,26570,155904,96418,112626,1
14438,93297,40872,107735,55310,134169,0
33443,55777,89525,89220,122968,145302,0
94451,16331,8302,110782,102753,24633,0
83065,9266,22189,92331,105254,31455,0
65269,15926,28875,81195,94144,44801,0
50999,88218,90437,139217,141436,178655,1
15861,44752,99186,60613,115047,143938,0
20343,21057,43279,41400,63622,64336,0
98087,23678,72549,121765,170636,96227,0
25141,32139,47056,57280,72197,79195,1
7576,19730,9506,27306,17082,29236,0
21587,29384,28709,50971,50296,58093,1
99733,80370,32487,180103,132220,112857,1
32834,21484,98236,54318,131070,119720,0
57942,99127,97165,157069,155107,196292,1
91855,66322,77070,158177,168925,143392,1
38695,87632,1345,126327,40040,88977,0
165,32904,15330,33069,15495,48234,0
90965,26992,38520,117957,129485,65512,0
55300,73002,32678,128302,87978,105680,1
36040,23821,46074,59861,82114,69895,1
92387,9800,59980,102187,152367,69780,0
82901,79700,20469,162601,103370,100169,1
59129,60441,80940,119570,140069,141381,1
82087,74547,77148,156634,159235,151695,1
65985,76098,16070,142083,82055,92168,1
19601,51705,50489,71306,70090,102194,1
32187,97301,99564,129488,131751,196865,1
50849,90750,7031,141599,57880,97781,0
60594,8919,78150,69513,138744,87069,0
58072,70793,10834,128865,68906,81627,0
78858,51690,1962,130548,80820,53652,0
35370,93070,42015,128440,77385,135085,0
13382,78690,76822,92072,90204,155512,1
34233,32457,23164,66690,57397,55621,1
94394,28376,98910,122770,193304,127286,1
31741,26917,88108,58658,119849,115025,0
23317,15059,33843,38376,57160,48902,1
59936,8092,42197,68028,102133,50289,0
33589,9226,41915,42815,75504,51141,1
43876,45391,36615,89267,80491,82006,1
75664,86447,98675,162111,174339,185122,1
44907,20688,24556,65595,69463,45244,1
68814,98916,20819,167730,89633,119735,0
17739,18476,86106,36215,103845,104582,0
81854,76172,87794,158026,169648,163966,1
31270,26847,26622,58117,57892,53469,1
83606,66819,98309,150425,181915,165128,1
37640,81181,69407,118821,107047,150588,1
80891,78667,22050,159558,102941,100717,1
23088,97543,90261,120631,113349,187804,1
44493,34692,71008,79185,115501,105700,1
93299,94351,45683,187650,138982,140034,1
32747,82914,42721,115661,75468,125635,0
614,86557,18530,87171,19144,105087,0
35417,45683,19034,81100,54451,64717,1
66118,38432,25021,104550,91139,63453,0
71528,77306,10031,148834,81559,87337,1
48750,23727,28715,72477,77465,52442,1
60601,42227,9502,102828,70103,51729,0
6700,93875,17240,100575,23940,111115,0
47920,46098,49876,94018,97796,95974,1
88063,49891,28133,137954,116196,78024,0
3574,24886,43956,28460,47530,68842,0
87739,73242,80109,160981,167848,153351,1
61424,65988,72416,127412,133840,138404,1
48538,41389,77514,89927,126052,118903,1
19541,62747,15481,82288,35022,78228,0
76613,87738,67019,164351,143632,154757,1
80166,34544,32234,114710,112400,66778,0
85737,88192,94486,173929,180223,182678,1
82904,68948,25795,151852,108699,94743,1
24056,54413,83853,78469,107909,138266,0
29321,62722,47689,92043,77010,110411,1
43548,78089,96934,121637,140482,175023,1
92524,13523,39847,106047,132371,53370,0
79995,10829,84519,90824,164514,95348,1
70031,24425,54542,94456,124573,78967,1
31440,68871,65263,100311,96703,134134,1
20389,53667,19638,74056,40027,73305,0
7910,36032,96180,43942,104090,132212,0
70601,20337,98997,90938,169598,119334,0
50035,47448,83381,97483,133416,130829,1
66740,4828,21193,71568,87933,26021,0
81539,52150,39779,133689,121318,91929,1
67493,50616,32924,118109,100417,83540,1
60536,88540,25792,149076,86328,114332,0
11037,27851,52645,38888,63682,80496,0
35799,89530,7101,125329,42900,96631,0
9904,17171,46744,27075,56648,63915,0
52349,66465,34293,118814,86642,100758,1
55824,80995,56189,136819,112013,137184,1
22057,17036,61877,39093,83934,78913,0
1923,28942,58058,30865,59981,87000,0
4193,24768,60797,28961,64990,85565,0
84162,1004,15570,85166,99732,16574,0
61027,29824,82973,90851,144000,112797,1
49414,74525,17912,123939,67326,92437,0
30139,92896,78885,123035,109024,171781,1
95806,69175,90659,164981,186465,159834,1
63008,71904,66459,134912,129467,138363,1
26977,82395,74575,109372,101552,156970,1
49592,68833,28400,118425,77992,97233,1
47239,75118,86388,122357,133627,161506,1
54752,17101,80657,71853,135409,97758,0
81405,25644,49782,107049,131187,75426,0
62480,32316,68182,94796,130662,100498,1
46090,81481,21111,127571,67201,102592,0
45072,81796,81190,126868,126262,162986,1
98876,56947,60420,155823,159296,117367,1
42524,22500,59997,65024,102521,82497,1
67340,51566,39308,118906,106648,90874,1
60504,36336,66950,96840,127454,103286,1
97265,18871,70793,116136,168058,89664,0
98271,25795,1273,124066,99544,27068,0
84666,46503,61555,131169,146221,108058,1
18009,93869,8478,111878,26487,102347,0
35315,13514,59125,48829,94440,72639,0
83496,21364,32702,104860,116198,54066,0
26916,73857,87901,100773,114817,161758,1
35924,86103,76331,122027,112255,162434,1
88475,77523,29849,165998,118324,107372,1
35678,18271,33358,53949,69036,51629,1
74850,83004,66818,157854,141668,149822,1
932,21271,77241,22203,78173,98512,0
2970,78929,55240,81899,58210,134169,0
57158,63443,18541,120601,75699,81984,1
67942,75176,41897,143118,109839,117073,1
13475,40072,18397,53547,31872,58469,0
59450,32830,13147,92280,72597,45977,0
22545,91297,61115,113842,83660,152412,0
76781,70624,57427,147405,134208,128051,1
47888,52686,19560,100574,67448,72246,1
6687,30250,32527,36937,39214,62777,1
33823,78531,90156,112354,123979,168687,1
29935,9022,89961,38957,119896,98983,0
71931,75142,22232,147073,94163,97374,1
64707,81514,82734,146221,147441,164248,1
44008,21418,87967,65426,131975,109385,0
62397,39948,46658,102345,109055,86606,1
17337,91805,20761,109142,38098,112566,0
12006,79697,36157,91703,48163,115854,0
89849,57682,35476,147531,125325,93158,1
58873,16345,84977,75218,143850,101322,0
98533,94694,66297,193227,164830,160991,1
50729,42912,29370,93641,80099,72282,1
98225,45257,9854,143482,108079,55111,0
53487,56849,20026,110336,73513,76875,1
96691,78245,99627,174936,196318,177872,1
84758,44814,55847,129572,140605,100661,1
71596,44858,62177,116454,133773,107035,1
88665,67943,18665,156608,107330,86608,0
11259,99220,48363,110479,59622,147583,0
76093,89651,21827,165744,97920,111478,1
37411,54249,20436,91660,57847,74685,1
59824,12872,80500,72696,140324,93372,0
29256,81126,94858,110382,124114,175984,1
69985,54741,5099,124726,75084,59840,0
35582,5275,76700,40857,112282,81975,0
93506,69127,38817,162633,132323,107944,1
12377,35917,16821,48294,29198,52738,0
89639,32461,76294,122100,165933,108755,1
28398,54226,94072,82624,122470,148298,0
21601,12860,30815,34461,52416,43675,1
7349,69077,46034,76426,53383,115111,0
96215,920,29994,97135,126209,30914,0
61602,27310,64535,88912,126137,91845,1
89011,20149,31726,109160,120737,51875,0
70296,55184,28762,125480,99058,83946,1
1116,39317,53619,40433,54735,92936,0
12389,22814,12149,35203,24538,34963,1
73554,10359,40212,83913,113766,50571,0
84918,14462,3118,99380,88036,17580,0
98050,45660,2939,143710,100989,48599,0
70593,43399,24270,113992,94863,67669,0
39038,67953,42688,106991,81726,110641,1
40118,78630,61842,118748,101960,140472,1
63623,84768,83644,148391,147267,168412,1
4963,78931,19142,83894,24105,98073,0
59688,96715,94332,156403,154020,191047,1
41127,46439,6240,87566,47367,52679,1
14903,80140,62819,95043,77722,142959,0
58492,5094,90861,63586,149353,95955,0
97582,64782,19407,162364,116989,84189,0
78267,68313,55530,146580,133797,123843,1
68792,1483,65770,70275,134562,67253,0
70347,38390,33076,108737,103423,71466,1
54393,59460,61515,113853,115908,120975,1
92857,4107,77352,96964,170209,81459,0
48174,27096,25621,75270,73795,52717,1
21438,18343,45239,39781,66677,63582,0
36610,44471,59612,81081,96222,104083,1
25766,8118,50682,33884,76448,58800,0
12334,13942,7124,26276,19458,21066,1
61625,28465,86163,90090,147788,114628,1
50546,79273,27375,129819,77921,106648,0
82893,29797,94445,112690,177338,124242,1
89050,13581,9092,102631,98142,22673,0
73193,62894,27493,136087,100686,90387,1
9062,73280,41738,82342,50800,115018,0
53254,98094,23575,151348,76829,121669,0
27375,79582,67394,106957,94769,146976,1
18156,7941,40039,26097,58195,47980,0
44052,96752,85224,140804,129276,181976,1
39177,36458,96778,75635,135955,133236,0
75221,95540,55784,170761,131005,151324,1
1475,83137,26425,84612,27900,109562,0
22118,38246,34279,60364,56397,72525,1
75739,61969,89905,137708,165644,151874,1
41888,83673,82494,125561,124382,166167,1
4040,72243,35203,76283,39243,107446,0
44474,23128,69980,67602,114454,93108,0
33435,17521,49794,50956,83229,67315,1
99374,44542,63515,143916,162889,108057,1
60729,81983,25181,142712,85910,107164,1
63407,98274,84082,161681,147489,182356,1
16328,58740,17505,75068,33833,76245,0
69027,63391,92369,132418,161396,155760,1
28530,711,42484,29241,71014,43195,0
63472,88743,51935,152215,115407,140678,1
91808,33539,92811,125347,184619,126350,1
91425,39042,2586,130467,94011,41628,0
55482,11344,30707,66826,86189,42051,0
62209,14291,41853,76500,104062,56144,0
49996,28249,24407,78245,74403,52656,1
57261,91439,8186,148700,65447,99625,0
86054,11648,31763,97702,117817,43411,0
2710,85436,81933,88146,84643,167369,0
29329,25176,30685,54505,60014,55861,1
728,12177,49115,12905,49843,61292,0
93796,81237,32550,175033,126346,113787,1
24035,46548,76102,70583,100137,122650,0
10070,20405,32354,30475,42424,52759,0
52776,60534,80098,113310,132874,140632,1
65391,46902,89281,112293,154672,136183,1
72172,37131,43710,109303,115882,80841,1
84594,40512,35576,125106,120170,76088,0
9001,10237,98985,19238,107986,109222,0
58038,64917,99275,122955,157313,164192,1
46304,8241,39319,54545,85623,47560,1
14193,55859,63222,70052,77415,119081,1
764,81959,49958,82723,50722,131917,0
88213,46030,67147,134243,155360,113177,1
2903,78111,16023,81014,18926,94134,0
69293,92842,25392,162135,94685,118234,1
50451,1471,60197,51922,110648,61668,0
70373,46396,15370,116769,85743,61766,0
31581,73237,70750,104818,102331,143987,1
88361,94402,11200,182763,99561,105602,1
62886,9020,98581,71906,161467,107601,0
82243,30660,78826,112903,161069,109486,1
50321,53509,88613,103830,138934,142122,1
5377,50807,97704,56184,103081,148511,0
61809,9055,97965,70864,159774,107020,0
58354,46128,80075,104482,138429,126203,1
18452,23394,98581,41846,117033,121975,0
99428,99091,78095,198519,177523,177186,1
286,52226,99541,52512,99827,151767,0
71281,75977,31979,147258,103260,107956,1
47480,93888,44673,141368,92153,138561,0
67636,1318,25006,68954,92642,26324,0
7080,24411,36547,31491,43627,60958,0
86824,91314,27789,178138,114613,119103,1
38398,36295,50406,74693,88804,86701,1
69215,7707,59127,76922,128342,66834,0
71146,82236,54637,153382,125783,136873,1
62850,25846,8382,88696,71232,34228,0
35607,59338,72713,94945,108320,132051,1
60144,67073,16751,127217,76895,83824,1
51904,56109,22283,108013,74187,78392,1
49699,88340,31627,138039,81326,119967,0
22556,61657,15268,84213,37824,76925,0
30045,19826,6422,49871,36467,26248,0
87170,57244,55225,144414,142395,112469,1
72080,18797,48904,90877,120984,67701,0
27159,66004,31084,93163,58243,97088,0
66588,28540,34749,95128,101337,63289,0
69910,2016,99248,71926,169158,101264,0
50152,20342,46312,70494,96464,66654,1
84974,59581,37563,144555,122537,97144,1
90993,66442,81527,157435,172520,147969,1
98181,97231,38629,195412,136810,135860,1
42477,86328,13517,128805,55994,99845,0
84977,37336,71459,122313,156436,108795,1
96082,2359,76266,98441,172348,78625,0
47634,12216,98312,59850,145946,110528,0
44985,40796,15957,85781,60942,56753,1
90957,62083,77865,153040,168822,139948,1
49864,47185,69983,97049,119847,117168,1
8161,65340,87012,73501,95173,152352,0
45255,21592,27895,66847,73150,49487,1
44969,64099,33730,109068,78699,97829,1
3289,23953,46011,27242,49300,69964,0
43843,25604,84281,69447,128124,109885,0
21574,40771,84809,62345,106383,125580,0
41514,64402,48113,105916,89627,112515,1
10167,18942,97903,29109,108070,116845,0
2525,49067,92092,51592,94617,141159,0
82119,76118,60925,158237,143044,137043,1
6621,47001,68386,53622,75007,115387,0
66508,32139,8706,98647,75214,40845,0
14031,25190,95151,39221,109182,120341,0
83697,62415,95431,146112,179128,157846,1
20835,34780,81063,55615,101898,115843,0
13273,12676,18453,25949,31726,31129,1
50901,65116,97315,116017,148216,162431,1
94699,87953,19857,182652,114556,107810,1
28357,27037,36418,55394,64775,63455,1
1290,12819,30384,14109,31674,43203,0
80992,56280,57289,137272,138281,113569,1
10224,38320,10753,48544,20977,49073,0
94098,35409,11340,129507,105438,46749,0
98513,73284,98865,171797,197378,172149,1
31718,73260,28085,104978,59803,101345,0
53396,63046,27407,116442,80803,90453,1
94714,76911,82682,171625,177396,159593,1
51396,14834,23480,66230,74876,38314,0
72370,55200,21499,127570,93869,76699,1
8070,49039,38989,57109,47059,88028,0
20538,59049,92718,79587,113256,151767,0
84276,48467,91726,132743,176002,140193,1
2753,8381,96668,11134,99421,105049,0
75301,50671,62979,125972,138280,113650,1
14655,82380,94231,97035,108886,176611,1
14117,9205,67537,23322,81654,76742,0
20692,33379,79257,54071,99949,112636,0
31032,42143,61899,73175,92931,104042,1
17580,43652,65212,61232,82792,108864,0
86431,59186,32898,145617,119329,92084,1
22472,84157,34053,106629,56525,118210,0
61474,93426,49796,154900,111270,143222,1
63772,32873,99045,96645,162817,131918,0
62033,39875,63766,101908,125799,103641,1
90991,11767,87910,102758,178901,99677,1
5829,59025,41747,64854,47576,100772,0
65134,71460,84699,136594,149833,156159,1
48820,23887,20505,72707,69325,44392,0
71393,75385,84815,146778,156208,160200,1
92249,2744,45998,94993,138247,48742,0
44043,5382,87586,49425,131629,92968,0
27104,88089,99047,115193,126151,187136,1
87843,89724,7191,177567,95034,96915,1
20673,45860,31290,66533,51963,77150,1
11469,18240,68662,29709,80131,86902,0
83785,83926,73886,167711,157671,157812,1
53930,12051,94343,65981,148273,106394,0
13106,86425,4195,99531,17301,90620,0
75278,44875,92918,120153,168196,137793,1
60575,82993,604,143568,61179,83597,0
24513,48465,20370,72978,44883,68835,0
70158,35597,20792,105755,90950,56389,0
23796,25440,80270,49236,104066,105710,0
19920,85987,7184,105907,27104,93171,0
90923,42382,67290,133305,158213,109672,1
95923,19521,45044,115444,140967,64565,0
9112,81869,97099,90981,106211,178968,0
85436,5725,43497,91161,128933,49222,0
3448,93335,70817,96783,74265,164152,0
99808,76178,98025,175986,197833,174203,1
65221,20664,44065,85885,109286,64729,0
683,86837,64793,87520,65476,151630,0
34548,75228,20349,109776,54897,95577,0
5197,91858,77429,97055,82626,169287,0
14919,85878,13507,100797,28426,99385,0
28108,90423,4788,118531,32896,95211,0
33870,40276,45666,74146,79536,85942,1
92605,4343,87247,96948,179852,91590,0
83000,34476,97035,117476,180035,131511,1
17530,65797,28660,83327,46190,94457,0
28483,338,45835,28821,74318,46173,0
75926,98358,76627,174284,152553,174985,1
90202,18692,48661,108894,138863,67353,0
77284,29357,43454,106641,120738,72811,0
46860,53031,73037,99891,119897,126068,1
29344,28339,54564,57683,83908,82903,1
84693,76894,50138,161587,134831,127032,1
34590,72850,68769,107440,103359,141619,1
15129,30016,59819,45145,74948,89835,0
33403,84659,73995,118062,107398,158654,1
64232,20210,14693,84442,78925,34903,0
49268,49692,80920,98960,130188,130612,1
74113,63730,61191,137843,135304,124921,1
23737,36586,64930,60323,88667,101516,0
73687,39328,48756,113015,122443,88084,1
84041,44762,90898,128803,174939,135660,1
77408,51729,30373,129137,107781,82102,1
4925,8675,61566,13600,66491,70241,0
87539,14642,20654,102181,108193,35296,0
98370,24335,62128,122705,160498,86463,0
6343,80064,34428,86407,40771,114492,0
75386,76270,57350,151656,132736,133620,1
95133,27276,67288,122409,162421,94564,0
51059,63639,9062,114698,60121,72701,0
41967,96231,50948,138198,92915,147179,0
77647,93296,67327,170943,144974,160623,1
48963,69244,5132,118207,54095,74376,0
40838,32183,12030,73021,52868,44213,1
25623,6956,66870,32579,92493,73826,0
77845,23348,19044,101193,96889,42392,0
42677,90656,69569,133333,112246,160225,1
27745,31182,25521,58927,53266,56703,1
4524,11332,47420,15856,51944,58752,0
86667,2887,2720,89554,89387,5607,0
49348,60379,14918,109727,64266,75297,1
52521,75043,2820,127564,55341,77863,0
5310,86431,23813,91741,29123,110244,0
9866,28523,51380,38389,61246,79903,0
92746,44480,37715,137226,130461,82195,0
29086,17642,51766,46728,80852,69408,0
13999,29056,50464,43055,64463,79520,0
85841,45841,20459,131682,106300,66300,0
72568,20929,44355,93497,116923,65284,0
78810,55083,30403,133893,109213,85486,1
10637,65648,29967,76285,40604,95615,0
20192,42942,84679,63134,104871,127621,0
88769,66162,60927,154931,149696,127089,1
69767,21758,38529,91525,108296,60287,0
60734,52163,17575,112897,78309,69738,1
58407,74221,34742,132628,93149,108963,1
32175,95919,85698,128094,117873,181617,1
53075,71755,76434,124830,129509,148189,1
44543,28060,98746,72603,143289,126806,0
74015,94036,90762,168051,164777,184798,1
26934,16325,74181,43259,101115,90506,0
91049,72989,49608,164038,140657,122597,1
14534,54272,10393,68806,24927,64665,0
38327,73786,52656,112113,90983,126442,1
5728,95657,53968,101385,59696,149625,0
80620,74766,15937,155386,96557,90703,1
5166,24174,87223,29340,92389,111397,0
22072,7630,4089,29702,26161,11719,0
96178,6179,81163,102357,177341,87342,0
42198,48402,90126,90600,132324,138528,1
78706,99472,92247,178178,170953,191719,1
76390,42580,3262,118970,79652,45842,0
24056,25553,75818,49609,99874,101371,0
22370,49416,43919,71786,66289,93335,1
25200,26605,31,51805,25231,26636,0
42072,72484,39995,114556,82067,112479,1
25685,81632,57342,107317,83027,138974,1
47606,89930,50337,137536,97943,140267,1
4177,67665,49339,71842,53516,117004,0
31149,50935,91267,82084,122416,142202,0
16276,8945,71315,25221,87591,80260,0
52431,94631,52708,147062,105139,147339,1
72432,59926,14761,132358,87193,74687,1
62666,81601,87026,144267,149692,168627,1
32894,34058,33351,66952,66245,67409,1
7637,18847,38500,26484,46137,57347,0
32537,26396,55813,58933,88350,82209,1
73440,74173,67986,147613,141426,142159,1
66929,87352,35552,154281,102481,122904,1
39454,63,2146,39517,41600,2209,0
25662,51875,3656,77537,29318,55531,0
14243,37972,58315,52215,72558,96287,0
18018,26409,5983,44427,24001,32392,0
45833,9690,90219,55523,136052,99909,0
66744,49605,760,116349,67504,50365,0
84532,87514,23634,172046,108166,111148,1
94361,26788,75801,121149,170162,102589,1
44198,49662,37431,93860,81629,87093,1
47970,48807,94584,96777,142554,143391,1
56015,47903,36881,103918,92896,84784,1
960,1934,85254,2894,86214,87188,0
41935,4588,54508,46523,96443,59096,0
11218,99023,43316,110241,54534,142339,0
67330,24888,61614,92218,128944,86502,1
64148,69593,7443,133741,71591,77036,1
20263,14887,56151,35150,76414,71038,0
8560,43360,47901,51920,56461,91261,1
59744,15339,36163,75083,95907,51502,0
46201,31377,78137,77578,124338,109514,0
92109,5211,26282,97320,118391,31493,0
47626,19161,47955,66787,95581,67116,1
7262,5186,14167,12448,21429,19353,0
3725,23098,95118,26823,98843,118216,0
57076,39995,95473,97071,152549,135468,1
36394,23138,58202,59532,94596,81340,1
16340,90846,96066,107186,112406,186912,1
94753,82324,75990,177077,170743,158314,1
2983,10791,41519,13774,44502,52310,0
21996,1357,68952,23353,90948,70309,0
78266,24414,52498,102680,130764,76912,0
69846,19395,12918,89241,82764,32313,0
60209,72118,39302,132327,99511,111420,1
18111,12512,88864,30623,106975,101376,0
33237,62546,55753,95783,88990,118299,1
53590,5363,51024,58953,104614,56387,1
22758,16462,49938,39220,72696,66400,0
63048,79069,11127,142117,74175,90196,0
44360,86017,7415,130377,51775,93432,0
64451,94155,24014,158606,88465,118169,0
76055,19522,5299,95577,81354,24821,0
52508,63688,54572,116196,107080,118260,1
60627,32098,36585,92725,97212,68683,1
95101,15460,54168,110561,149269,69628,0
87875,64565,84922,152440,172797,149487,1
82005,46484,80493,128489,162498,126977,1
46896,86184,21454,133080,68350,107638,0
87179,79166,29993,166345,117172,109159,1
11408,22600,74219,34008,85627,96819,0
25582,88472,8846,114054,34428,97318,0
32653,79512,99451,112165,132104,178963,1
10617,11312,54948,21929,65565,66260,0
56762,86632,82155,143394,138917,168787,1
92906,99129,90731,192035,183637,189860,1
30740,93322,45348,124062,76088,138670,0
17814,74100,87848,91914,105662,161948,1
32483,87425,1041,119908,33524,88466,0
81834,99280,64049,181114,145883,163329,1
67346,171,9505,67517,76851,9676,0
77144,29732,72142,106876,149286,101874,1
95104,42098,23978,137202,119082,66076,0
52128,24650,9362,76778,61490,34012,0
82126,29342,31408,111468,113534,60750,0
9015,82938,93932,91953,102947,176870,0
21321,34077,55254,55398,76575,89331,1
54774,91556,17079,146330,71853,108635,0
48513,76885,80766,125398,129279,157651,1
74562,73103,44982,147665,119544,118085,1
91066,40889,86043,131955,177109,126932,1
80859,28696,11098,109555,91957,39794,0
96194,77884,6760,174078,102954,84644,0
81519,25512,34183,107031,115702,59695,0
94430,43059,81542,137489,175972,124601,1
58049,9915,70943,67964,128992,80858,0
24965,5412,2117,30377,27082,7529,0
32332,4107,98737,36439,131069,102844,0
47128,68189,56060,115317,103188,124249,1
3476,16472,83836,19948,87312,100308,0
36167,54823,12850,90990,49017,67673,0
94163,46159,46120,140322,140283,92279,0
82156,12061,750,94217,82906,12811,0
19766,63939,56641,83705,76407,120580,1
80885,13354,89353,94239,170238,102707,1
75242,98127,67881,173369,143123,166008,1
73933,41537,83524,115470,157457,125061,1
24256,5888,47411,30144,71667,53299,0
79159,73560,89534,152719,168693,163094,1
88574,37834,27401,126408,115975,65235,0
