side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
60365,19422,66677,79787,127042,86099,1
50384,64270,40644,114654,91028,104914,1
24250,88640,55230,112890,79480,143870,0
27542,25841,66458,53383,94000,92299,0
86807,2065,22213,88872,109020,24278,0
97668,6440,2191,104108,99859,8631,0
62316,61986,67953,124302,130269,129939,1
24825,27826,12704,52651,37529,40530,1
84080,18709,97624,102789,181704,116333,1
73041,27636,27080,100677,100121,54716,0
7068,59402,98006,66470,105074,157408,0
77013,68260,95506,145273,172519,163766,1
251,3131,2545,3382,2796,5676,0
42584,97956,17836,140540,60420,115792,0
25485,55323,6112,80808,31597,61435,0
50056,46953,24338,97009,74394,71291,1
47630,37841,38923,85471,86553,76764,1
44840,81270,12090,126110,56930,93360,0
46774,92718,93959,139492,140733,186677,1
56136,19213,46050,75349,102186,65263,1
4838,77059,16287,81897,21125,93346,0
43181,15315,98988,58496,142169,114303,0
3540,35385,39881,38925,43421,75266,0
64347,97852,74437,162199,138784,172289,1
4884,99647,24742,104531,29626,124389,0
85989,22143,12669,108132,98658,34812,0
72125,67238,11727,139363,83852,78965,1
77984,85459,491,163443,78475,85950,0
66040,17666,62875,83706,128915,80541,1
5054,18561,34159,23615,39213,52720,0
22101,65010,66574,87111,88675,131584,1
20228,446,70436,20674,90664,70882,0
81214,41231,28908,122445,110122,70139,0
72753,66877,50520,139630,123273,117397,1
45311,21175,58610,66486,103921,79785,1
90232,52290,84862,142522,175094,137152,1
69540,11470,77709,81010,147249,89179,1
91078,77738,6203,168816,97281,83941,0
16297,78705,8706,95002,25003,87411,0
43992,71558,89311,115550,133303,160869,1
42687,14765,64417,57452,107104,79182,0
5216,91632,29566,96848,34782,121198,0
33362,56122,63230,89484,96592,119352,1
63369,76746,25641,140115,89010,102387,1
98416,4149,58007,102565,156423,62156,0
78292,40885,95849,119177,174141,136734,1
46993,65656,39111,112649,86104,104767,1
43667,3662,94400,47329,138067,98062,0
55175,99890,61142,155065,116317,161032,1
78876,93324,14792,172200,93668,108116,1
19049,5664,72679,24713,91728,78343,0
28803,29341,99494,58144,128297,128835,0
9498,94017,70669,103515,80167,164686,0
83228,94100,77350,177328,160578,171450,1
19705,93734,46425,113439,66130,140159,0
75037,51081,82220,126118,157257,133301,1
93004,42503,71521,135507,164525,114024,1
10950,90898,10094,101848,21044,100992,0
81940,3774,19696,85714,101636,23470,0
28882,44615,94687,73497,123569,139302,0
61921,87081,54853,149002,116774,141934,1
37968,18132,45973,56100,83941,64105,1
64073,51961,24212,116034,88285,76173,1
32649,73054,27899,105703,60548,100953,0
18842,45123,56774,63965,75616,101897,1
95324,10215,39965,105539,135289,50180,0
76076,43527,95355,119603,171431,138882,1
19830,52919,95816,72749,115646,148735,0
15430,29695,1950,45125,17380,31645,0
44854,83489,3283,128343,48137,86772,0
18755,50126,56569,68881,75324,106695,1
60679,12008,55737,72687,116416,67745,1
5973,6154,73167,12127,79140,79321,0
25211,79821,53376,105032,78587,133197,0
46622,17465,82390,64087,129012,99855,0
42573,2359,2724,44932,45297,5083,0
65631,39070,55356,104701,120987,94426,1
46969,28311,41301,75280,88270,69612,1
55615,36469,62163,92084,117778,98632,1
13302,51842,23531,65144,36833,75373,0
11427,6526,34297,17953,45724,40823,0
1999,90916,44611,92915,46610,135527,0
58529,38816,39915,97345,98444,78731,1
5105,81640,57363,86745,62468,139003,0
16968,83474,1146,100442,18114,84620,0
43300,80424,78133,123724,121433,158557,1
45720,99235,64813,144955,110533,164048,1
18682,84645,87578,103327,106260,172223,1
4028,37254,28197,41282,32225,65451,0
87116,95456,87174,182572,174290,182630,1
27448,54520,92532,81968,119980,147052,0
95371,4435,58843,99806,154214,63278,0
9323,67939,24546,77262,33869,92485,0
38253,74503,63952,112756,102205,138455,1
65372,50405,35841,115777,101213,86246,1
5123,60335,11126,65458,16249,71461,0
22562,26283,95303,48845,117865,121586,0
6980,32376,62392,39356,69372,94768,0
99687,42668,79280,142355,178967,121948,1
51252,13636,62716,64888,113968,76352,1
23397,67471,55896,90868,79293,123367,1
32307,1777,83811,34084,116118,85588,0
14170,20918,60912,35088,75082,81830,0
75780,91483,80202,167263,155982,171685,1
53970,91732,74565,145702,128535,166297,1
9235,91192,2461,100427,11696,93653,0
5598,57471,18899,63069,24497,76370,0
6190,89266,51975,95456,58165,141241,0
62723,27992,2916,90715,65639,30908,0
15996,46306,98871,62302,114867,145177,0
95044,54849,45072,149893,140116,99921,1
84588,5796,77259,90384,161847,83055,0
51813,37007,8140,88820,59953,45147,0
12806,79601,59300,92407,72106,138901,0
48500,72922,59252,121422,107752,132174,1
66923,69672,27200,136595,94123,96872,1
94918,39211,81978,134129,176896,121189,1
43908,5810,5394,49718,49302,11204,0
22691,44699,17860,67390,40551,62559,0
37446,46433,17593,83879,55039,64026,1
78850,2741,62639,81591,141489,65380,0
88053,4707,13920,92760,101973,18627,0
30849,30513,39305,61362,70154,69818,1
69396,6331,71123,75727,140519,77454,1
57355,9827,97279,67182,154634,107106,0
66856,82783,14462,149639,81318,97245,0
93907,63595,55528,157502,149435,119123,1
37008,24552,46409,61560,83417,70961,1
56897,55931,11978,112828,68875,67909,1
63817,13674,54955,77491,118772,68629,1
66083,1326,84193,67409,150276,85519,0
86060,25759,33535,111819,119595,59294,0
70088,83118,19098,153206,89186,102216,1
89822,62222,47221,152044,137043,109443,1
17974,41568,76797,59542,94771,118365,0
3555,25152,9356,28707,12911,34508,0
27806,18894,68062,46700,95868,86956,0
74236,41634,7423,115870,81659,49057,0
66101,67538,33196,133639,99297,100734,1
44721,14865,72435,59586,117156,87300,0
42812,62200,85580,105012,128392,147780,1
34017,50327,51523,84344,85540,101850,1
25170,18899,50547,44069,75717,69446,0
16225,10898,54474,27123,70699,65372,0
87979,37470,96821,125449,184800,134291,1
92160,21229,91289,113389,183449,112518,1
59910,829,60245,60739,120155,61074,1
42030,84024,17715,126054,59745,101739,0
3386,24314,11300,27700,14686,35614,0
67975,43024,82255,110999,150230,125279,1
36721,67222,80818,103943,117539,148040,1
47697,2958,13166,50655,60863,16124,0
17366,23468,90543,40834,107909,114011,0
95255,43942,38775,139197,134030,82717,0
31016,75552,73041,106568,104057,148593,1
5109,95169,78768,100278,83877,173937,0
78682,60772,11861,139454,90543,72633,0
27762,31704,63435,59466,91197,95139,0
26762,34707,4339,61469,31101,39046,0
16144,58778,96681,74922,112825,155459,0
45521,58208,90236,103729,135757,148444,1
75682,79457,76450,155139,152132,155907,1
60461,13438,78944,73899,139405,92382,0
2029,95554,31069,97583,33098,126623,0
94608,4208,72800,98816,167408,77008,0
58306,97928,90311,156234,148617,188239,1
86748,26241,98070,112989,184818,124311,1
14477,87967,77817,102444,92294,165784,1
80322,42493,26908,122815,107230,69401,0
86553,86575,67425,173128,153978,154000,1
42486,92477,31706,134963,74192,124183,0
42828,4378,64733,47206,107561,69111,0
60216,39170,33352,99386,93568,72522,1
31586,9317,30930,40903,62516,40247,1
67429,64245,57235,131674,124664,121480,1
59318,30552,6471,89870,65789,37023,0
2227,24769,69454,26996,71681,94223,0
68603,77502,81898,146105,150501,159400,1
41847,66458,86593,108305,128440,153051,1
16179,37706,33879,53885,50058,71585,1
70985,6046,42874,77031,113859,48920,0
99120,77892,89360,177012,188480,167252,1
63603,16082,92350,79685,155953,108432,0
84106,93486,51732,177592,135838,145218,1
13055,18002,37254,31057,50309,55256,0
68620,79303,27428,147923,96048,106731,1
48542,76002,27923,124544,76465,103925,1
94579,86111,37119,180690,131698,123230,1
66593,7527,8457,74120,75050,15984,0
77317,10654,95418,87971,172735,106072,0
90153,74975,71966,165128,162119,146941,1
25325,23838,79442,49163,104767,103280,0
14680,30520,48610,45200,63290,79130,0
25333,33036,47723,58369,73056,80759,1
27451,23846,84508,51297,111959,108354,0
56343,24799,84025,81142,140368,108824,0
50024,90424,8119,140448,58143,98543,0
66945,24432,81839,91377,148784,106271,1
88152,36677,38337,124829,126489,75014,0
18088,16303,72357,34391,90445,88660,0
41326,88010,82243,129336,123569,170253,1
61599,1140,82101,62739,143700,83241,0
50135,94399,22533,144534,72668,116932,0
69999,62334,30926,132333,100925,93260,1
697,78948,40036,79645,40733,118984,0
53093,26874,64941,79967,118034,91815,1
42167,42311,39477,84478,81644,81788,1
43976,47968,89974,91944,133950,137942,1
86746,6611,30626,93357,117372,37237,0
72766,127,48106,72893,120872,48233,0
92261,77035,66956,169296,159217,143991,1
46317,55990,91852,102307,138169,147842,1
79257,8224,49054,87481,128311,57278,0
8778,49017,51370,57795,60148,100387,1
38473,2055,77503,40528,115976,79558,0
77213,48977,60877,126190,138090,109854,1
73279,25823,57420,99102,130699,83243,1
55460,53445,96792,108905,152252,150237,1
69627,32996,13722,102623,83349,46718,0
11367,65571,30046,76938,41413,95617,0
45109,68801,36651,113910,81760,105452,1
11414,37132,81036,48546,92450,118168,0
45666,64450,65563,110116,111229,130013,1
62120,10503,27134,72623,89254,37637,0
1124,71515,4863,72639,5987,76378,0
47004,25625,6139,72629,53143,31764,0
68431,74022,70386,142453,138817,144408,1
5075,37480,49757,42555,54832,87237,0
84145,94527,99238,178672,183383,193765,1
57802,90929,87473,148731,145275,178402,1
96257,5648,51228,101905,147485,56876,0
51187,15259,95868,66446,147055,111127,0
6933,92347,48400,99280,55333,140747,0
62633,47109,44228,109742,106861,91337,1
61658,91177,7205,152835,68863,98382,0
67063,67166,97415,134229,164478,164581,1
93830,533,87080,94363,180910,87613,0
29610,26853,17920,56463,47530,44773,1
31695,53962,89857,85657,121552,143819,0
59432,94603,79225,154035,138657,173828,1
97020,79518,19995,176538,117015,99513,1
78344,3533,37360,81877,115704,40893,0
28411,33984,76601,62395,105012,110585,0
40398,25723,23622,66121,64020,49345,1
68739,5384,53034,74123,121773,58418,0
83019,72620,37243,155639,120262,109863,1
37329,50219,82624,87548,119953,132843,1
98097,19444,86141,117541,184238,105585,1
17884,84382,35379,102266,53263,119761,0
11311,57489,49971,68800,61282,107460,1
25740,68332,12463,94072,38203,80795,0
70163,49432,22903,119595,93066,72335,1
41286,20163,84402,61449,125688,104565,0
73373,38246,6450,111619,79823,44696,0
14976,93425,21394,108401,36370,114819,0
76018,71341,44572,147359,120590,115913,1
6499,38226,98838,44725,105337,137064,0
770,73951,36501,74721,37271,110452,0
69780,2426,67999,72206,137779,70425,1
52940,65061,36919,118001,89859,101980,1
37912,31771,93592,69683,131504,125363,0
94493,67321,55532,161814,150025,122853,1
70876,67222,42718,138098,113594,109940,1
48609,89900,20708,138509,69317,110608,0
10362,90285,40850,100647,51212,131135,0
19741,21329,15479,41070,35220,36808,1
7287,69051,87508,76338,94795,156559,0
32284,15301,12888,47585,45172,28189,0
89238,11772,94587,101010,183825,106359,1
68598,68095,86782,136693,155380,154877,1
20991,22637,66403,43628,87394,89040,0
54443,88613,90429,143056,144872,179042,1
13054,90972,65397,104026,78451,156369,0
35644,22520,43216,58164,78860,65736,1
99007,33988,48595,132995,147602,82583,0
71649,75667,47006,147316,118655,122673,1
91836,4990,56497,96826,148333,61487,0
44723,31055,48008,75778,92731,79063,1
90435,76623,78208,167058,168643,154831,1
36459,53114,724,89573,37183,53838,0
10599,93172,8748,103771,19347,101920,0
3317,52361,40996,55678,44313,93357,0
216,27320,9052,27536,9268,36372,0
45999,4637,60535,50636,106534,65172,0
38679,61377,81532,100056,120211,142909,1
41257,37571,6837,78828,48094,44408,1
52640,87611,6666,140251,59306,94277,0
93943,66818,82242,160761,176185,149060,1
2189,35040,3540,37229,5729,38580,0
73263,75405,52028,148668,125291,127433,1
10973,4099,26293,15072,37266,30392,0
12703,72657,60219,85360,72922,132876,1
13218,96839,12576,110057,25794,109415,0
86028,727,23797,86755,109825,24524,0
69803,98322,13940,168125,83743,112262,0
39473,62751,15135,102224,54608,77886,0
13505,20850,87667,34355,101172,108517,0
4434,50345,35165,54779,39599,85510,0
55072,20834,89427,75906,144499,110261,0
22793,74352,80451,97145,103244,154803,1
72032,26752,45735,98784,117767,72487,1
42517,1484,36801,44001,79318,38285,0
32733,51263,71558,83996,104291,122821,1
2406,77212,73058,79618,75464,150270,0
22645,37092,72741,59737,95386,109833,0
31366,58550,35125,89916,66491,93675,1
48059,70029,9956,118088,58015,79985,0
56956,37331,79828,94287,136784,117159,1
3310,66398,19587,69708,22897,85985,0
88261,37101,82563,125362,170824,119664,1
14965,47541,14267,62506,29232,61808,0
69542,67366,52818,136908,122360,120184,1
26313,67336,59036,93649,85349,126372,1
35856,34528,56997,70384,92853,91525,1
10266,77503,51960,87769,62226,129463,0
67630,11399,47215,79029,114845,58614,0
85620,78069,49229,163689,134849,127298,1
96750,60646,33106,157396,129856,93752,0
4549,43102,16970,47651,21519,60072,0
69536,11439,19231,80975,88767,30670,0
56205,41264,76948,97469,133153,118212,1
59470,1266,35419,60736,94889,36685,0
22865,52523,23950,75388,46815,76473,0
52615,96627,16752,149242,69367,113379,0
21501,83790,56648,105291,78149,140438,0
30644,383,33830,31027,64474,34213,0
92104,37843,46107,129947,138211,83950,0
62881,43659,3002,106540,65883,46661,0
13817,77164,24654,90981,38471,101818,0
93662,85966,94383,179628,188045,180349,1
78041,45744,91591,123785,169632,137335,1
93230,71975,66343,165205,159573,138318,1
72577,68411,87141,140988,159718,155552,1
79648,4039,66530,83687,146178,70569,0
31985,11291,40235,43276,72220,51526,1
18749,83915,95359,102664,114108,179274,1
28739,58041,27565,86780,56304,85606,0
12692,96712,76632,109404,89324,173344,0
49215,2405,18548,51620,67763,20953,0
99450,30861,63362,130311,162812,94223,0
87966,49854,13537,137820,101503,63391,0
70810,49915,34636,120725,105446,84551,1
79502,10188,57039,89690,136541,67227,0
51206,36469,53840,87675,105046,90309,1
33158,98232,19977,131390,53135,118209,0
46397,88270,84351,134667,130748,172621,1
46592,48167,57675,94759,104267,105842,1
86544,36734,56110,123278,142654,92844,1
33437,60593,5396,94030,38833,65989,0
81629,15710,71743,97339,153372,87453,1
11345,19108,87099,30453,98444,106207,0
23777,27118,53784,50895,77561,80902,0
83872,45985,84900,129857,168772,130885,1
97740,8737,63774,106477,161514,72511,0
27773,66491,63229,94264,91002,129720,1
95916,82751,24937,178667,120853,107688,1
89807,43716,27017,133523,116824,70733,0
42291,21716,49173,64007,91464,70889,1
62969,99943,63617,162912,126586,163560,1
46298,54680,9799,100978,56097,64479,1
46814,35029,85491,81843,132305,120520,0
49307,8997,25965,58304,75272,34962,0
15932,58844,74777,74776,90709,133621,0
39621,69104,11631,108725,51252,80735,0
43901,72614,9734,116515,53635,82348,0
78902,30827,1848,109729,80750,32675,0
91783,36303,28108,128086,119891,64411,0
22312,63213,42173,85525,64485,105386,1
656,9164,90787,9820,91443,99951,0
30355,25453,43412,55808,73767,68865,1
27785,95509,69455,123294,97240,164964,1
65875,81486,14474,147361,80349,95960,0
54604,23562,85600,78166,140204,109162,0
68060,22552,57924,90612,125984,80476,1
30123,92371,41330,122494,71453,133701,0
35826,30796,67467,66622,103293,98263,0
30544,27557,44059,58101,74603,71616,1
67562,65731,97787,133293,165349,163518,1
56608,70954,28288,127562,84896,99242,1
7056,741,38819,7797,45875,39560,0
37261,64893,10088,102154,47349,74981,0
68138,77559,86172,145697,154310,163731,1
14734,9201,16726,23935,31460,25927,1
12167,18455,87568,30622,99735,106023,0
79102,85223,62639,164325,141741,147862,1
2679,77987,97059,80666,99738,175046,0
88372,88081,12549,176453,100921,100630,1
46872,30282,97800,77154,144672,128082,0
54703,52252,10439,106955,65142,62691,1
90757,96831,32953,187588,123710,129784,1
24648,70088,39035,94736,63683,109123,0
60035,10375,13905,70410,73940,24280,0
90597,54912,52908,145509,143505,107820,1
46183,36505,55683,82688,101866,92188,1
57236,88356,34836,145592,92072,123192,1
74708,62137,25436,136845,100144,87573,1
94165,79456,71482,173621,165647,150938,1
45347,14807,76959,60154,122306,91766,0
85110,76848,66758,161958,151868,143606,1
84786,7015,9580,91801,94366,16595,0
83105,65174,64061,148279,147166,129235,1
19745,5938,94702,25683,114447,100640,0
18454,71053,91675,89507,110129,162728,0
61482,16137,99650,77619,161132,115787,0
74684,30548,21664,105232,96348,52212,0
24605,39726,19355,64331,43960,59081,1
53510,61889,43576,115399,97086,105465,1
17744,53362,34147,71106,51891,87509,0
9261,86430,63513,95691,72774,149943,0
70928,1403,53286,72331,124214,54689,0
69991,99166,64836,169157,134827,164002,1
95687,46697,60930,142384,156617,107627,1
3680,42323,10743,46003,14423,53066,0
8262,70928,88870,79190,97132,159798,0
99590,67709,18988,167299,118578,86697,0
19777,15320,45660,35097,65437,60980,0
16220,39711,4196,55931,20416,43907,0
62840,36042,62295,98882,125135,98337,1
66937,11032,37547,77969,104484,48579,0
30031,53744,80805,83775,110836,134549,1
37455,68908,69625,106363,107080,138533,1
51894,34095,68850,85989,120744,102945,1
41318,49685,726,91003,42044,50411,0
8098,71388,1078,79486,9176,72466,0
68047,53073,86964,121120,155011,140037,1
14827,72698,676,87525,15503,73374,0
57156,49298,24995,106454,82151,74293,1
91492,95461,53565,186953,145057,149026,1
94360,9142,67239,103502,161599,76381,0
74183,3310,31090,77493,105273,34400,0
1126,10966,15513,12092,16639,26479,0
39164,48233,26722,87397,65886,74955,1
17381,58369,94032,75750,111413,152401,0
4439,98330,28453,102769,32892,126783,0
89831,46160,5134,135991,94965,51294,0
95599,39445,22605,135044,118204,62050,0
26829,1789,93562,28618,120391,95351,0
2840,87905,98735,90745,101575,186640,0
66516,22401,29535,88917,96051,51936,0
57096,39899,32448,96995,89544,72347,1
72751,93736,21220,166487,93971,114956,1
33111,53549,8239,86660,41350,61788,0
61700,12787,49302,74487,111002,62089,1
67284,68185,60608,135469,127892,128793,1
51391,1669,66540,53060,117931,68209,0
99304,13321,47430,112625,146734,60751,0
16698,43422,64713,60120,81411,108135,0
38093,3541,59675,41634,97768,63216,0
96996,88309,74037,185305,171033,162346,1
23182,53810,54274,76992,77456,108084,1
96853,15157,81349,112010,178202,96506,0
16427,3449,54586,19876,71013,58035,0
48329,29489,26611,77818,74940,56100,1
41971,19103,86073,61074,128044,105176,0
37110,29113,21210,66223,58320,50323,1
11797,41781,23613,53578,35410,65394,0
98796,2576,82963,101372,181759,85539,0
26794,294,54261,27088,81055,54555,0
65572,60350,21719,125922,87291,82069,1
91507,91242,38800,182749,130307,130042,1
92603,11970,94205,104573,186808,106175,1
6159,48330,78112,54489,84271,126442,0
93011,47860,50995,140871,144006,98855,1
52558,6899,97074,59457,149632,103973,0
3038,85276,78594,88314,81632,163870,0
5470,47464,14616,52934,20086,62080,0
70916,38319,71467,109235,142383,109786,1
56506,11447,25740,67953,82246,37187,0
41358,6104,2195,47462,43553,8299,0
85179,46535,77139,131714,162318,123674,1
31233,79614,81271,110847,112504,160885,1
42293,2540,10224,44833,52517,12764,0
38169,91086,93648,129255,131817,184734,1
6868,85605,50871,92473,57739,136476,0
4516,95700,52005,100216,56521,147705,0
17498,35811,14784,53309,32282,50595,0
35439,66530,45291,101969,80730,111821,1
55427,1448,86821,56875,142248,88269,0
59512,88653,34888,148165,94400,123541,1
49357,59779,72136,109136,121493,131915,1
4278,24199,18958,28477,23236,43157,0
59763,33843,77076,93606,136839,110919,1
41433,76738,61599,118171,103032,138337,1
46003,76696,46430,122699,92433,123126,1
78148,61641,93498,139789,171646,155139,1
25889,71674,80417,97563,106306,152091,1
39547,30693,85167,70240,124714,115860,0
83655,69094,9113,152749,92768,78207,0
68337,13801,6392,82138,74729,20193,0
59686,28831,96308,88517,155994,125139,0
4339,87741,65584,92080,69923,153325,0
53626,48232,45248,101858,98874,93480,1
81022,91498,16186,172520,97208,107684,1
48855,1554,85649,50409,134504,87203,0
1602,27672,27037,29274,28639,54709,1
38842,15696,65915,54538,104757,81611,0
3631,86108,95854,89739,99485,181962,0
55586,13772,94194,69358,149780,107966,0
55390,77233,54499,132623,109889,131732,1
64630,20721,98223,85351,162853,118944,0
5946,44611,25186,50557,31132,69797,0
82636,44469,53337,127105,135973,97806,1
59428,50487,58641,109915,118069,109128,1
14914,37286,27974,52200,42888,65260,1
29168,29923,53516,59091,82684,83439,1
5496,99995,439,105491,5935,100434,0
95349,24161,79788,119510,175137,103949,1
29633,12825,92735,42458,122368,105560,0
85046,83752,80637,168798,165683,164389,1
73836,49678,31895,123514,105731,81573,1
97666,36784,92682,134450,190348,129466,1
93729,24430,90422,118159,184151,114852,1
7380,47285,49832,54665,57212,97117,1
17294,18144,40656,35438,57950,58800,0
61358,25885,12737,87243,74095,38622,0
98057,75529,21510,173586,119567,97039,0
31687,69742,80268,101429,111955,150010,1
21455,64172,82707,85627,104162,146879,1
86076,46599,52645,132675,138721,99244,1
91322,32639,60316,123961,151638,92955,1
83008,20312,45649,103320,128657,65961,0
68413,86443,93258,154856,161671,179701,1
46343,90319,44786,136662,91129,135105,1
35406,3131,19049,38537,54455,22180,0
97615,50161,89454,147776,187069,139615,1
32349,30537,70449,62886,102798,100986,0
83324,36630,95547,119954,178871,132177,1
28012,15450,50605,43462,78617,66055,0
79330,43048,94723,122378,174053,137771,1
23773,52646,14362,76419,38135,67008,0
43436,39220,87564,82656,131000,126784,0
44729,99520,67190,144249,111919,166710,1
32376,30105,29017,62481,61393,59122,1
23186,57007,74440,80193,97626,131447,1
68196,51047,58093,119243,126289,109140,1
21588,8237,71876,29825,93464,80113,0
39209,52683,20683,91892,59892,73366,1
84329,14139,59709,98468,144038,73848,0
46711,16359,69889,63070,116600,86248,0
5821,89399,97699,95220,103520,187098,0
77327,67888,28162,145215,105489,96050,1
87275,71401,24608,158676,111883,96009,1
86985,46121,45069,133106,132054,91190,1
19463,47172,66908,66635,86371,114080,0
51105,17377,86692,68482,137797,104069,0
14804,13830,70037,28634,84841,83867,0
17947,25414,51783,43361,69730,77197,0
59444,40176,57239,99620,116683,97415,1
86311,94003,40914,180314,127225,134917,1
93942,10165,60370,104107,154312,70535,0
49839,97564,40255,147403,90094,137819,0
46125,18213,17965,64338,64090,36178,0
77563,89574,31083,167137,108646,120657,1
59051,84213,89383,143264,148434,173596,1
7281,84624,23494,91905,30775,108118,0
19356,26648,74170,46004,93526,100818,0
7988,36540,38174,44528,46162,74714,1
38653,6001,71372,44654,110025,77373,0
17416,89427,24013,106843,41429,113440,0
67003,20733,64842,87736,131845,85575,1
44003,56313,57810,100316,101813,114123,1
2940,33568,13213,36508,16153,46781,0
91783,63820,77191,155603,168974,141011,1
67367,88977,14980,156344,82347,103957,0
28024,34960,44850,62984,72874,79810,1
11068,16672,41692,27740,52760,58364,0
25711,29173,44820,54884,70531,73993,1
3374,67667,80946,71041,84320,148613,0
12047,23476,37686,35523,49733,61162,0
88108,61183,22307,149291,110415,83490,0
67587,27596,6351,95183,73938,33947,0
38415,30246,57889,68661,96304,88135,1
90337,68010,57528,158347,147865,125538,1
2172,56733,68741,58905,70913,125474,0
98137,14079,77578,112216,175715,91657,0
80713,61116,87628,141829,168341,148744,1
40713,83611,99575,124324,140288,183186,1
93322,33873,84067,127195,177389,117940,1
6047,76910,17513,82957,23560,94423,0
15404,11501,77791,26905,93195,89292,0
99126,24801,39907,123927,139033,64708,0
63907,28934,80528,92841,144435,109462,1
46445,38979,49817,85424,96262,88796,1
70648,85860,49416,156508,120064,135276,1
20687,47464,82178,68151,102865,129642,0
36998,24970,68719,61968,105717,93689,0
70019,46456,44560,116475,114579,91016,1
9208,65621,21465,74829,30673,87086,0
77945,51922,50386,129867,128331,102308,1
98164,15201,24929,113365,123093,40130,0
38518,5634,38681,44152,77199,44315,1
35634,6666,97729,42300,133363,104395,0
45469,54730,23128,100199,68597,77858,1
13198,18522,70005,31720,83203,88527,0
9826,65682,29840,75508,39666,95522,0
38634,69396,41968,108030,80602,111364,1
2191,52872,24778,55063,26969,77650,0
90992,25605,45676,116597,136668,71281,0
54992,95050,59566,150042,114558,154616,1
77598,86718,31628,164316,109226,118346,1
71336,16359,44904,87695,116240,61263,0
62767,56724,119,119491,62886,56843,0
76816,86496,72539,163312,149355,159035,1
59929,87113,79705,147042,139634,166818,1
28384,87,75922,28471,104306,76009,0
67685,56620,24063,124305,91748,80683,1
50200,22490,6534,72690,56734,29024,0
51231,14405,28483,65636,79714,42888,0
10801,10797,36758,21598,47559,47555,0
2517,26162,50832,28679,53349,76994,0
75863,46897,7354,122760,83217,54251,0
7592,81994,78570,89586,86162,160564,1
41752,61051,68918,102803,110670,129969,1
80969,908,85884,81877,166853,86792,0
30201,81383,94120,111584,124321,175503,1
64926,56914,36433,121840,101359,93347,1
48098,19099,59719,67197,107817,78818,1
81334,65090,82481,146424,163815,147571,1
20613,22198,42908,42811,63521,65106,0
58211,5116,75069,63327,133280,80185,0
44056,42340,91153,86396,135209,133493,0
52751,13753,28633,66504,81384,42386,0
32153,78023,91682,110176,123835,169705,1
69875,61320,94696,131195,164571,156016,1
19696,63918,99366,83614,119062,163284,0
32762,16894,93456,49656,126218,110350,0
58765,97202,17258,155967,76023,114460,0
55086,33686,92226,88772,147312,125912,0
87462,31303,77420,118765,164882,108723,1
49717,71069,71288,120786,121005,142357,1
27065,53121,54281,80186,81346,107402,1
24950,27438,98636,52388,123586,126074,0
79063,58110,74061,137173,153124,132171,1
88879,29657,89942,118536,178821,119599,1
26449,61896,32868,88345,59317,94764,0
76527,60395,74244,136922,150771,134639,1
72291,35573,50853,107864,123144,86426,1
7962,92381,32578,100343,40540,124959,0
26063,19190,6992,45253,33055,26182,1
84410,50758,43742,135168,128152,94500,1
49439,4445,8166,53884,57605,12611,0
96940,21825,85295,118765,182235,107120,1
94945,19073,65801,114018,160746,84874,0
29859,38464,65187,68323,95046,103651,1
86381,76559,60982,162940,147363,137541,1
98587,53254,39513,151841,138100,92767,0
28136,74211,69696,102347,97832,143907,1
52728,65943,31090,118671,83818,97033,1
17562,78273,3709,95835,21271,81982,0
26556,3717,18186,30273,44742,21903,0
57496,45609,21941,103105,79437,67550,1
62310,77049,1650,139359,63960,78699,0
5026,58089,50504,63115,55530,108593,0
1118,30998,33608,32116,34726,64606,0
40193,70112,16075,110305,56268,86187,0
11016,83728,37065,94744,48081,120793,0
64238,37977,83732,102215,147970,121709,1
37235,80652,98086,117887,135321,178738,1
8839,75946,6579,84785,15418,82525,0
17532,67764,38718,85296,56250,106482,0
94849,5645,54375,100494,149224,60020,0
37528,77307,94145,114835,131673,171452,1
34800,97881,75734,132681,110534,173615,1
