side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
45272,20667,85675,65939,130947,106342,0
461,81213,76129,81674,76590,157342,0
50789,85144,21559,135933,72348,106703,0
81683,94980,67531,176663,149214,162511,1
10499,96992,66501,107491,77000,163493,0
88173,14050,54941,102223,143114,68991,0
93018,99655,87436,192673,180454,187091,1
91893,48957,55272,140850,147165,104229,1
27998,35267,31237,63265,59235,66504,1
89249,64248,96149,153497,185398,160397,1
49199,29534,42479,78733,91678,72013,1
27655,68753,9689,96408,37344,78442,0
43786,58240,93672,102026,137458,151912,1
83192,18367,85969,101559,169161,104336,1
17641,93922,65229,111563,82870,159151,0
64173,22874,75563,87047,139736,98437,1
84090,8464,1755,92554,85845,10219,0
40084,40728,72458,80812,112542,113186,1
86130,21537,47852,107667,133982,69389,0
53350,74049,52773,127399,106123,126822,1
65174,51277,43490,116451,108664,94767,1
26035,17759,80715,43794,106750,98474,0
23139,2719,6463,25858,29602,9182,0
46905,25716,50298,72621,97203,76014,1
98862,33152,93771,132014,192633,126923,1
82168,71438,35785,153606,117953,107223,1
82554,84275,1223,166829,83777,85498,0
52916,92855,30395,145771,83311,123250,0
51248,67281,18315,118529,69563,85596,1
94407,85067,81746,179474,176153,166813,1
24463,56463,81555,80926,106018,138018,0
73670,66454,27198,140124,100868,93652,1
92371,42346,54281,134717,146652,96627,1
75834,98026,52625,173860,128459,150651,1
19391,12778,29432,32169,48823,42210,1
63208,88321,68457,151529,131665,156778,1
39953,94822,57918,134775,97871,152740,1
52807,13615,87124,66422,139931,100739,0
58935,68987,24727,127922,83662,93714,1
49444,69565,34389,119009,83833,103954,1
73615,10738,52463,84353,126078,63201,0
20488,95335,38116,115823,58604,133451,0
5459,92821,59500,98280,64959,152321,0
47341,45450,4402,92791,51743,49852,1
46518,67721,49097,114239,95615,116818,1
8773,83495,25368,92268,34141,108863,0
25670,13524,61472,39194,87142,74996,0
32098,79610,62075,111708,94173,141685,1
94090,90306,27440,184396,121530,117746,1
54318,85503,75350,139821,129668,160853,1
25237,1301,59472,26538,84709,60773,0
71857,37915,8464,109772,80321,46379,0
24099,54721,18230,78820,42329,72951,0
48366,40712,8832,89078,57198,49544,1
66524,35580,52888,102104,119412,88468,1
6086,86675,70741,92761,76827,157416,0
95035,17115,39594,112150,134629,56709,0
10875,90711,44228,101586,55103,134939,0
56421,60580,69796,117001,126217,130376,1
52508,21424,38615,73932,91123,60039,1
13079,8865,70927,21944,84006,79792,0
30542,51547,94659,82089,125201,146206,0
24816,15371,50665,40187,75481,66036,0
94529,32796,14696,127325,109225,47492,0
72343,57409,21361,129752,93704,78770,1
72414,98124,89763,170538,162177,187887,1
60086,60751,4439,120837,64525,65190,1
28246,60443,16447,88689,44693,76890,0
62549,48106,12138,110655,74687,60244,0
2111,25807,31781,27918,33892,57588,0
53742,16032,12518,69774,66260,28550,0
19623,97601,9750,117224,29373,107351,0
58347,253,27949,58600,86296,28202,0
28023,45756,76287,73779,104310,122043,0
65725,7890,46654,73615,112379,54544,0
57166,26594,26549,83760,83715,53143,0
42852,59139,94550,101991,137402,153689,1
92556,11195,32288,103751,124844,43483,0
28563,61844,35152,90407,63715,96996,1
67042,37898,75610,104940,142652,113508,1
45969,27557,15152,73526,61121,42709,0
91336,64720,16863,156056,108199,81583,0
21874,74282,26239,96156,48113,100521,0
34109,93764,36966,127873,71075,130730,0
88477,19789,91743,108266,180220,111532,1
20357,97985,11301,118342,31658,109286,0
14627,42367,67221,56994,81848,109588,0
54440,88920,11202,143360,65642,100122,0
28242,31272,67796,59514,96038,99068,0
58625,76859,25251,135484,83876,102110,1
94535,31318,61073,125853,155608,92391,0
88953,76998,39753,165951,128706,116751,1
27935,36368,4687,64303,32622,41055,0
84848,94253,42008,179101,126856,136261,1
92899,9586,63825,102485,156724,73411,0
44065,19403,1469,63468,45534,20872,0
27435,7943,6704,35378,34139,14647,0
53220,42458,22207,95678,75427,64665,1
64464,57503,95054,121967,159518,152557,1
60108,76532,31555,136640,91663,108087,1
20036,64747,80698,84783,100734,145445,1
55240,31496,62725,86736,117965,94221,1
12109,71274,99524,83383,111633,170798,0
75552,96880,22759,172432,98311,119639,1
10205,2338,2987,12543,13192,5325,0
80726,40911,60031,121637,140757,100942,1
49551,34350,93729,83901,143280,128079,0
27037,33317,17274,60354,44311,50591,1
27628,73616,52885,101244,80513,126501,1
88947,33682,44124,122629,133071,77806,0
22507,86625,82882,109132,105389,169507,1
79732,12198,35040,91930,114772,47238,0
52191,21291,94724,73482,146915,116015,0
99001,57021,54422,156022,153423,111443,1
50345,15269,19275,65614,69620,34544,0
69929,48878,96341,118807,166270,145219,1
95342,16493,22767,111835,118109,39260,0
72438,34569,32762,107007,105200,67331,0
96098,41411,59784,137509,155882,101195,1
7860,52248,43237,60108,51097,95485,0
9913,39818,5438,49731,15351,45256,0
85696,52931,40946,138627,126642,93877,1
84444,93168,74226,177612,158670,167394,1
92866,6544,45189,99410,138055,51733,0
16897,71516,33972,88413,50869,105488,0
26868,78415,9853,105283,36721,88268,0
21746,97458,28652,119204,50398,126110,0
99989,62721,68200,162710,168189,130921,1
6985,38517,98924,45502,105909,137441,0
78440,99525,10833,177965,89273,110358,0
48389,94528,22463,142917,70852,116991,0
62116,14718,59152,76834,121268,73870,1
22745,50756,57130,73501,79875,107886,1
56659,43021,59524,99680,116183,102545,1
81349,51435,3563,132784,84912,54998,0
61680,55807,31563,117487,93243,87370,1
84994,50877,34842,135871,119836,85719,1
23728,3624,99303,27352,123031,102927,0
24839,95130,95708,119969,120547,190838,1
9279,94049,18726,103328,28005,112775,0
25924,76191,52446,102115,78370,128637,1
30025,31161,96676,61186,126701,127837,0
26438,93574,5282,120012,31720,98856,0
57695,61965,25719,119660,83414,87684,1
33369,37037,28569,70406,61938,65606,1
55017,79240,80513,134257,135530,159753,1
45699,5875,54788,51574,100487,60663,0
19371,53038,36965,72409,56336,90003,1
10529,83449,75823,93978,86352,159272,1
92044,55984,33040,148028,125084,89024,0
96971,80546,88358,177517,185329,168904,1
89669,3918,36268,93587,125937,40186,0
23395,88003,72279,111398,95674,160282,1
46401,65281,15395,111682,61796,80676,0
36961,50040,9409,87001,46370,59449,0
95453,26065,87192,121518,182645,113257,1
52422,53039,44482,105461,96904,97521,1
62173,56123,82546,118296,144719,138669,1
58392,82427,54858,140819,113250,137285,1
63827,6052,23185,69879,87012,29237,0
32575,87104,19388,119679,51963,106492,0
42220,24832,58375,67052,100595,83207,1
17514,98439,52646,115953,70160,151085,0
92401,69254,6633,161655,99034,75887,0
80985,62098,94326,143083,175311,156424,1
48077,51992,7604,100069,55681,59596,1
48042,22562,70292,70604,118334,92854,1
67433,816,96408,68249,163841,97224,0
64570,84180,72022,148750,136592,156202,1
60151,76116,34425,136267,94576,110541,1
26679,83510,51903,110189,78582,135413,0
54822,74005,31100,128827,85922,105105,1
40251,76741,22604,116992,62855,99345,0
13694,56633,58184,70327,71878,114817,1
72468,48916,89807,121384,162275,138723,1
5527,11387,3520,16914,9047,14907,0
40890,68228,90969,109118,131859,159197,1
78382,99371,27132,177753,105514,126503,1
71130,65320,88848,136450,159978,154168,1
17175,59400,13113,76575,30288,72513,0
61362,69471,70694,130833,132056,140165,1
53176,51835,41972,105011,95148,93807,1
2159,58559,68177,60718,70336,126736,0
62354,86846,99549,149200,161903,186395,1
10762,84964,12317,95726,23079,97281,0
25986,82932,83671,108918,109657,166603,1
18300,86167,49143,104467,67443,135310,0
41909,55820,54749,97729,96658,110569,1
21638,53907,96570,75545,118208,150477,0
81504,37464,69620,118968,151124,107084,1
34153,73066,13306,107219,47459,86372,0
13840,18569,64572,32409,78412,83141,0
74586,43083,61907,117669,136493,104990,1
53135,65077,70623,118212,123758,135700,1
84389,29061,65665,113450,150054,94726,1
82203,17339,1509,99542,83712,18848,0
80751,9030,62659,89781,143410,71689,0
80696,51199,92623,131895,173319,143822,1
93786,15458,87579,109244,181365,103037,1
1456,5934,80172,7390,81628,86106,0
5511,44730,52549,50241,58060,97279,0
41357,70202,6111,111559,47468,76313,0
16749,38256,25861,55005,42610,64117,1
45735,84862,79044,130597,124779,163906,1
76620,43407,75982,120027,152602,119389,1
65187,38854,16111,104041,81298,54965,0
10409,65165,76765,75574,87174,141930,0
39148,39412,32686,78560,71834,72098,1
93136,75526,8155,168662,101291,83681,0
75480,13452,50836,88932,126316,64288,0
88820,83112,93416,171932,182236,176528,1
6424,60727,18288,67151,24712,79015,0
44692,90221,89700,134913,134392,179921,1
95334,30959,56392,126293,151726,87351,0
44228,50166,22408,94394,66636,72574,1
65881,88086,89704,153967,155585,177790,1
94318,2709,58673,97027,152991,61382,0
67650,16894,44600,84544,112250,61494,0
32766,39655,50802,72421,83568,90457,1
8419,73791,26602,82210,35021,100393,0
67622,73331,83423,140953,151045,156754,1
72992,93986,61454,166978,134446,155440,1
72481,3330,5636,75811,78117,8966,0
22366,45480,56210,67846,78576,101690,1
24149,85934,54211,110083,78360,140145,0
28131,38957,28259,67088,56390,67216,1
63222,10400,30198,73622,93420,40598,0
3740,6662,97434,10402,101174,104096,0
56084,93788,14567,149872,70651,108355,0
37212,30040,33285,67252,70497,63325,1
3991,56687,99271,60678,103262,155958,0
79356,88553,25542,167909,104898,114095,1
29445,80251,55679,109696,85124,135930,1
7712,77777,66834,85489,74546,144611,0
88437,41310,15304,129747,103741,56614,0
55614,12409,22272,68023,77886,34681,0
94332,68908,9859,163240,104191,78767,0
60564,74529,66074,135093,126638,140603,1
38396,44340,27991,82736,66387,72331,1
61309,27396,22444,88705,83753,49840,0
86779,22585,1836,109364,88615,24421,0
83253,46364,55593,129617,138846,101957,1
93963,9794,35670,103757,129633,45464,0
84899,73560,36627,158459,121526,110187,1
86643,87070,65473,173713,152116,152543,1
78773,26743,903,105516,79676,27646,0
89887,45220,25998,135107,115885,71218,0
23163,1451,64594,24614,87757,66045,0
3427,69893,34844,73320,38271,104737,0
59232,46680,42448,105912,101680,89128,1
2505,1003,99312,3508,101817,100315,0
17284,55130,6194,72414,23478,61324,0
7606,37456,8165,45062,15771,45621,0
24853,65107,26031,89960,50884,91138,0
58119,48208,6963,106327,65082,55171,0
29730,81919,68415,111649,98145,150334,1
33750,68165,41328,101915,75078,109493,1
83135,99936,25621,183071,108756,125557,1
86639,78986,6928,165625,93567,85914,0
30007,66497,24503,96504,54510,91000,0
57835,18182,52468,76017,110303,70650,1
38988,77015,48976,116003,87964,125991,1
71145,15244,35678,86389,106823,50922,0
11932,5299,86840,17231,98772,92139,0
22612,2985,1504,25597,24116,4489,0
99968,79520,28773,179488,128741,108293,1
94271,77858,81264,172129,175535,159122,1
59168,43418,59504,102586,118672,102922,1
33883,29631,76315,63514,110198,105946,0
68709,2743,42371,71452,111080,45114,0
38174,32481,90710,70655,128884,123191,0
55774,6891,35803,62665,91577,42694,0
20265,66459,97530,86724,117795,163989,0
21969,5885,74391,27854,96360,80276,0
39761,43503,11851,83264,51612,55354,1
8296,48318,29893,56614,38189,78211,0
94089,44295,93069,138384,187158,137364,1
75324,45292,11161,120616,86485,56453,0
65339,72550,61860,137889,127199,134410,1
92660,85150,94130,177810,186790,179280,1
74266,10865,32185,85131,106451,43050,0
32948,98770,67548,131718,100496,166318,1
7305,73592,28305,80897,35610,101897,0
30783,14892,66532,45675,97315,81424,0
75690,24638,87087,100328,162777,111725,1
47851,58719,68700,106570,116551,127419,1
29254,5449,24833,34703,54087,30282,1
4636,29967,97871,34603,102507,127838,0
21685,91551,75057,113236,96742,166608,1
15550,49021,23420,64571,38970,72441,0
15198,86397,44285,101595,59483,130682,0
21210,28882,58890,50092,80100,87772,0
39562,60846,90512,100408,130074,151358,1
15078,47118,77767,62196,92845,124885,0
57669,24985,5803,82654,63472,30788,0
56174,83418,32619,139592,88793,116037,1
69512,34626,212,104138,69724,34838,0
92180,45881,54593,138061,146773,100474,1
58902,5635,99910,64537,158812,105545,0
53089,77512,72218,130601,125307,149730,1
75132,77517,85573,152649,160705,163090,1
47820,51291,41693,99111,89513,92984,1
53002,30041,93979,83043,146981,124020,0
67182,72280,96965,139462,164147,169245,1
51443,24226,61632,75669,113075,85858,1
74017,32945,5973,106962,79990,38918,0
64617,44471,79955,109088,144572,124426,1
75689,52409,19250,128098,94939,71659,0
37818,88500,70497,126318,108315,158997,1
10823,76150,92705,86973,103528,168855,0
14828,63859,98047,78687,112875,161906,0
61177,62324,52350,123501,113527,114674,1
48690,34880,87885,83570,136575,122765,0
28404,3022,44876,31426,73280,47898,0
78111,23773,3222,101884,81333,26995,0
97548,19651,95244,117199,192792,114895,1
97259,83192,17404,180451,114663,100596,1
1602,13899,98335,15501,99937,112234,0
8061,88477,63397,96538,71458,151874,0
9947,39590,25276,49537,35223,64866,0
45291,87249,13736,132540,59027,100985,0
69692,66554,27418,136246,97110,93972,1
33590,42869,1868,76459,35458,44737,0
56969,47769,54172,104738,111141,101941,1
14727,58766,60071,73493,74798,118837,1
78503,43460,39282,121963,117785,82742,1
31391,32974,56650,64365,88041,89624,1
99445,44778,67060,144223,166505,111838,1
26710,71960,60130,98670,86840,132090,1
48473,52595,61006,101068,109479,113601,1
25279,2890,64195,28169,89474,67085,0
12976,15954,91988,28930,104964,107942,0
46697,33702,66302,80399,112999,100004,1
11905,36750,48368,48655,60273,85118,1
96992,11624,75325,108616,172317,86949,0
94751,40022,55454,134773,150205,95476,1
33874,661,86618,34535,120492,87279,0
4781,61674,18485,66455,23266,80159,0
17899,48064,2103,65963,20002,50167,0
19123,56276,7815,75399,26938,64091,0
94068,8952,8125,103020,102193,17077,0
39977,24023,26530,64000,66507,50553,1
88651,43048,63575,131699,152226,106623,1
32192,39146,9309,71338,41501,48455,1
69992,33331,16181,103323,86173,49512,0
95055,5957,91919,101012,186974,97876,1
53665,45275,23506,98940,77171,68781,1
79054,15448,71709,94502,150763,87157,1
69314,23687,19957,93001,89271,43644,0
76368,28318,68635,104686,145003,96953,1
32701,30826,88255,63527,120956,119081,0
86116,14518,93580,100634,179696,108098,1
42856,8028,46690,50884,89546,54718,1
34186,97487,15187,131673,49373,112674,0
92982,54717,78209,147699,171191,132926,1
91612,50896,73269,142508,164881,124165,1
91742,37802,89901,129544,181643,127703,1
22466,56236,88128,78702,110594,144364,0
53208,19049,14494,72257,67702,33543,0
65512,17472,8651,82984,74163,26123,0
48733,56070,25238,104803,73971,81308,1
57188,22553,35614,79741,92802,58167,1
54672,26101,21668,80773,76340,47769,0
83514,78662,41549,162176,125063,120211,1
2943,58120,73839,61063,76782,131959,0
79995,47014,29772,127009,109767,76786,0
55301,31335,63487,86636,118788,94822,1
57862,81332,12801,139194,70663,94133,0
90464,56323,79915,146787,170379,136238,1
60561,78760,95740,139321,156301,174500,1
6522,49354,74234,55876,80756,123588,0
82116,1900,28304,84016,110420,30204,0
30584,93694,25079,124278,55663,118773,0
9899,81580,66469,91479,76368,148049,0
81116,54040,66311,135156,147427,120351,1
25992,58577,8428,84569,34420,67005,0
70398,68502,13306,138900,83704,81808,1
82543,95696,91212,178239,173755,186908,1
51376,2588,46317,53964,97693,48905,0
67198,29987,5519,97185,72717,35506,0
38741,10340,601,49081,39342,10941,0
30340,34056,16548,64396,46888,50604,1
52383,41669,59552,94052,111935,101221,1
88439,21298,95050,109737,183489,116348,1
1959,98618,40246,100577,42205,138864,0
82453,89538,53073,171991,135526,142611,1
7096,48300,67088,55396,74184,115388,0
63677,25440,74418,89117,138095,99858,1
56589,7471,79875,64060,136464,87346,0
50175,34097,56667,84272,106842,90764,1
61319,57787,3521,119106,64840,61308,0
39429,38600,74461,78029,113890,113061,1
37784,85944,65876,123728,103660,151820,1
1664,92319,68853,93983,70517,161172,0
14145,2138,74216,16283,88361,76354,0
49543,72980,47400,122523,96943,120380,1
48694,39610,35058,88304,83752,74668,1
19889,37124,68667,57013,88556,105791,0
6192,6523,37796,12715,43988,44319,0
14881,42864,30807,57745,45688,73671,1
37788,82618,9358,120406,47146,91976,0
24048,35877,57656,59925,81704,93533,1
49065,85717,85312,134782,134377,171029,1
63226,3150,84757,66376,147983,87907,0
3011,56277,6986,59288,9997,63263,0
9285,23015,59911,32300,69196,82926,0
86230,94248,36220,180478,122450,130468,1
95379,30529,50661,125908,146040,81190,0
91830,17591,13765,109421,105595,31356,0
99177,24177,62033,123354,161210,86210,0
35644,15000,26793,50644,62437,41793,1
96491,63981,89778,160472,186269,153759,1
5931,4705,83302,10636,89233,88007,0
81002,21021,28885,102023,109887,49906,0
66796,16447,3881,83243,70677,20328,0
82583,30734,98104,113317,180687,128838,1
59382,31400,8314,90782,67696,39714,0
55999,82249,53534,138248,109533,135783,1
9276,57687,87465,66963,96741,145152,0
16380,97406,84565,113786,100945,181971,1
86651,33428,82529,120079,169180,115957,1
3984,66722,69270,70706,73254,135992,1
61334,57274,46589,118608,107923,103863,1
60986,65137,30064,126123,91050,95201,1
42308,76932,67757,119240,110065,144689,1
63203,34878,36178,98081,99381,71056,1
56724,98806,79352,155530,136076,178158,1
59028,38239,91864,97267,150892,130103,1
60943,34225,43684,95168,104627,77909,1
23707,26649,30769,50356,54476,57418,1
4654,15463,37607,20117,42261,53070,0
96869,72402,81952,169271,178821,154354,1
21222,67989,34706,89211,55928,102695,0
65779,56398,83986,122177,149765,140384,1
23717,54354,55937,78071,79654,110291,1
22618,89967,50858,112585,73476,140825,0
81552,44379,83085,125931,164637,127464,1
97665,7514,36613,105179,134278,44127,0
95783,28237,40279,124020,136062,68516,0
58574,7385,21222,65959,79796,28607,0
83854,83970,74906,167824,158760,158876,1
43868,88111,48350,131979,92218,136461,1
91830,7863,74078,99693,165908,81941,0
73532,78757,77217,152289,150749,155974,1
16160,51041,4919,67201,21079,55960,0
63334,85521,11231,148855,74565,96752,0
79432,32934,98973,112366,178405,131907,1
23692,36733,33312,60425,57004,70045,1
28737,53913,56967,82650,85704,110880,1
23190,79912,26350,103102,49540,106262,0
93416,46919,76514,140335,169930,123433,1
81526,51111,37928,132637,119454,89039,1
1880,5490,24345,7370,26225,29835,0
14391,20427,2171,34818,16562,22598,0
35767,18566,22027,54333,57794,40593,1
90303,71562,63730,161865,154033,135292,1
52984,5740,87496,58724,140480,93236,0
99425,90372,36322,189797,135747,126694,1
69836,91445,16420,161281,86256,107865,0
54345,67714,9368,122059,63713,77082,0
90881,27507,78926,118388,169807,106433,1
7658,56419,37932,64077,45590,94351,0
57193,52497,44895,109690,102088,97392,1
58262,61529,70908,119791,129170,132437,1
58190,69888,33261,128078,91451,103149,1
1106,32655,35805,33761,36911,68460,0
83660,7406,699,91066,84359,8105,0
55181,13903,24835,69084,80016,38738,0
2284,92107,74612,94391,76896,166719,0
12340,26958,9122,39298,21462,36080,0
43132,46815,22719,89947,65851,69534,1
9438,35090,94544,44528,103982,129634,0
42767,64790,22165,107557,64932,86955,1
79682,58582,69613,138264,149295,128195,1
68381,44326,82541,112707,150922,126867,1
21812,83582,96855,105394,118667,180437,1
94342,65953,81472,160295,175814,147425,1
48064,83987,41086,132051,89150,125073,1
91290,88606,68068,179896,159358,156674,1
81631,56744,18281,138375,99912,75025,0
18814,42317,11510,61131,30324,53827,0
5783,10705,65299,16488,71082,76004,0
74596,94970,24755,169566,99351,119725,1
67456,56024,24657,123480,92113,80681,1
44000,74937,3329,118937,47329,78266,0
6010,39215,26891,45225,32901,66106,0
6795,96949,64641,103744,71436,161590,0
43387,6606,51472,49993,94859,58078,0
30108,8519,37223,38627,67331,45742,1
38272,45614,88368,83886,126640,133982,0
4405,16669,43878,21074,48283,60547,0
4908,74765,19924,79673,24832,94689,0
64621,33669,13008,98290,77629,46677,0
93332,41309,15570,134641,108902,56879,0
71939,87821,15822,159760,87761,103643,0
22244,46742,34598,68986,56842,81340,1
46274,62876,40728,109150,87002,103604,1
56609,25908,60844,82517,117453,86752,1
94994,2005,64543,96999,159537,66548,0
70010,71660,7744,141670,77754,79404,1
5076,20325,54921,25401,59997,75246,0
20056,93814,53057,113870,73113,146871,0
6901,34043,40140,40944,47041,74183,1
65513,74486,13260,139999,78773,87746,1
53584,88195,82985,141779,136569,171180,1
92698,66811,34064,159509,126762,100875,1
41470,40110,48084,81580,89554,88194,1
65180,56484,74603,121664,139783,131087,1
80251,60203,99728,140454,179979,159931,1
77733,9564,61469,87297,139202,71033,0
95297,73772,95565,169069,190862,169337,1
69067,12317,79716,81384,148783,92033,1
23146,61569,77808,84715,100954,139377,1
40956,25761,31468,66717,72424,57229,1
22713,60012,24535,82725,47248,84547,0
26383,63452,90641,89835,117024,154093,0
104,26515,94385,26619,94489,120900,0
23954,10257,95189,34211,119143,105446,0
73419,88814,86608,162233,160027,175422,1
54598,35559,93587,90157,148185,129146,0
83374,10244,71082,93618,154456,81326,0
72222,61618,88381,133840,160603,149999,1
30974,50938,10861,81912,41835,61799,0
66258,49610,6332,115868,72590,55942,0
16267,16421,88996,32688,105263,105417,0
56194,31394,15737,87588,71931,47131,0
75234,12465,94741,87699,169975,107206,0
2962,35949,18954,38911,21916,54903,0
69725,80849,64031,150574,133756,144880,1
40706,20674,38197,61380,78903,58871,1
15617,30281,14510,45898,30127,44791,0
70241,97621,77712,167862,147953,175333,1
28781,74419,79496,103200,108277,153915,1
42829,39671,36140,82500,78969,75811,1
77273,80443,21736,157716,99009,102179,1
73641,55486,36143,129127,109784,91629,1
10192,92676,44267,102868,54459,136943,0
26323,46177,48983,72500,75306,95160,1
35916,64183,96346,100099,132262,160529,1
72886,70443,41157,143329,114043,111600,1
30333,33165,43459,63498,73792,76624,1
61520,39553,89647,101073,151167,129200,1
37035,17032,20681,54067,57716,37713,1
31064,94423,56106,125487,87170,150529,0
88886,52860,82554,141746,171440,135414,1
21179,31577,88523,52756,109702,120100,0
74053,75036,10269,149089,84322,85305,1
35827,4338,11675,40165,47502,16013,0
10198,25087,62829,35285,73027,87916,0
97618,14292,22048,111910,119666,36340,0
59666,98033,37375,157699,97041,135408,0
84128,76019,54219,160147,138347,130238,1
69912,11831,24812,81743,94724,36643,0
89219,90783,91837,180002,181056,182620,1
5326,43492,19024,48818,24350,62516,0
50349,61470,29020,111819,79369,90490,1
5196,40437,55646,45633,60842,96083,0
75572,42068,73112,117640,148684,115180,1
7571,9431,64697,17002,72268,74128,0
73056,32949,37415,106005,110471,70364,0
68905,38750,53508,107655,122413,92258,1
63563,37562,55644,101125,119207,93206,1
43716,40616,8247,84332,51963,48863,1
1660,4843,49773,6503,51433,54616,0
64624,30904,74758,95528,139382,105662,1
25089,45245,50548,70334,75637,95793,1
15077,19291,87597,34368,102674,106888,0
82931,77719,62888,160650,145819,140607,1
97420,90641,48504,188061,145924,139145,1
68458,12243,41716,80701,110174,53959,0
78532,43949,99439,122481,177971,143388,1
54762,52269,8756,107031,63518,61025,1
28969,34148,10249,63117,39218,44397,1
51856,72142,75987,123998,127843,148129,1
73559,60846,67211,134405,140770,128057,1
22607,48110,66287,70717,88894,114397,1
41895,20168,5560,62063,47455,25728,0
54818,70441,67689,125259,122507,138130,1
67645,13114,67648,80759,135293,80762,1
16792,14941,45761,31733,62553,60702,0
40757,41039,98609,81796,139366,139648,0
97863,60260,56691,158123,154554,116951,1
21699,5878,76362,27577,98061,82240,0
10129,33740,17522,43869,27651,51262,0
2901,51200,19964,54101,22865,71164,0
35476,87807,26026,123283,61502,113833,0
81994,44580,81887,126574,163881,126467,1
58608,67814,43785,126422,102393,111599,1
82765,21770,7079,104535,89844,28849,0
15568,8303,80237,23871,95805,88540,0
90165,74389,23324,164554,113489,97713,1
73996,55640,24101,129636,98097,79741,1
93668,76398,39652,170066,133320,116050,1
1264,3378,72830,4642,74094,76208,0
82159,7133,15963,89292,98122,23096,0
4547,29144,40620,33691,45167,69764,0
21420,47259,82904,68679,104324,130163,0
46252,24962,17071,71214,63323,42033,0
76499,5139,85599,81638,162098,90738,0
97839,47701,37169,145540,135008,84870,0
61635,36223,88548,97858,150183,124771,1
83486,60749,72823,144235,156309,133572,1
83652,70107,65910,153759,149562,136017,1
41521,83663,335,125184,41856,83998,0
33049,98153,13876,131202,46925,112029,0
3533,81252,42431,84785,45964,123683,0
37386,43251,21358,80637,58744,64609,1
75798,19199,15672,94997,91470,34871,0
6083,98566,37636,104649,43719,136202,0
28091,26763,41869,54854,69960,68632,1
56796,32983,77904,89779,134700,110887,1
44478,18379,39454,62857,83932,57833,1
28218,35032,94642,63250,122860,129674,0
72755,49962,54272,122717,127027,104234,1
67203,63350,27893,130553,95096,91243,1
42411,2008,35242,44419,77653,37250,0
75115,77354,33352,152469,108467,110706,1
89512,96041,62725,185553,152237,158766,1
54912,49913,16044,104825,70956,65957,1
28000,69022,36444,97022,64444,105466,0
8815,26703,8608,35518,17423,35311,0
46407,1796,34132,48203,80539,35928,0
42906,45711,17562,88617,60468,63273,1
79025,71479,19226,150504,98251,90705,1
56489,29959,37417,86448,93906,67376,1
29846,4936,80470,34782,110316,85406,0
60696,49308,99702,110004,160398,149010,1
11944,79683,30143,91627,42087,109826,0
10667,37659,91440,48326,102107,129099,0
18256,50924,38240,69180,56496,89164,1
18607,94185,93909,112792,112516,188094,1
63477,57039,52188,120516,115665,109227,1
12509,27908,70824,40417,83333,98732,0
86618,86991,30448,173609,117066,117439,1
27607,84746,10842,112353,38449,95588,0
59484,53018,62422,112502,121906,115440,1
95965,16082,25413,112047,121378,41495,0
83699,63299,24092,146998,107791,87391,1
38628,88133,73486,126761,112114,161619,1
78130,88937,64949,167067,143079,153886,1
76841,24967,53544,101808,130385,78511,1
65313,90160,28157,155473,93470,118317,1
1560,28007,83953,29567,85513,111960,0
14852,17928,38737,32780,53589,56665,0
72871,57617,92336,130488,165207,149953,1
93712,45483,55134,139195,148846,100617,1
41026,3120,72283,44146,113309,75403,0
57093,9630,93145,66723,150238,102775,0
94984,47837,43528,142821,138512,91365,0
21509,10601,81885,32110,103394,92486,0
22959,80653,81585,103612,104544,162238,1
12947,72873,1231,85820,14178,74104,0
56534,57203,47606,113737,104140,104809,1
13095,58095,94105,71190,107200,152200,0
60257,16413,34641,76670,94898,51054,0
40063,80196,78939,120259,119002,159135,1
25035,88615,31304,113650,56339,119919,0
39131,11466,83800,50597,122931,95266,0
1625,62263,20959,63888,22584,83222,0
42503,90357,66545,132860,109048,156902,1
61198,17707,19600,78905,80798,37307,0
79528,24433,15842,103961,95370,40275,0
