side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
15665,62223,810,77888,16475,63033,0
54204,81752,51682,135956,105886,133434,1
51166,30593,40115,81759,91281,70708,1
53151,12304,20987,65455,74138,33291,0
96460,35570,77415,132030,173875,112985,1
94929,54301,96321,149230,191250,150622,1
4717,36390,96423,41107,101140,132813,0
7835,61701,64452,69536,72287,126153,1
3626,82703,76246,86329,79872,158949,0
62820,81432,52646,144252,115466,134078,1
58357,91890,19608,150247,77965,111498,0
4460,69720,64532,74180,68992,134252,0
49919,25948,95597,75867,145516,121545,0
98653,39973,80733,138626,179386,120706,1
85913,66909,50816,152822,136729,117725,1
9382,12019,54760,21401,64142,66779,0
1109,67103,85049,68212,86158,152152,0
839,3776,44342,4615,45181,48118,0
83560,15116,85070,98676,168630,100186,1
82381,65533,50987,147914,133368,116520,1
80036,23963,60417,103999,140453,84380,1
41552,36665,92363,78217,133915,129028,0
91337,78873,83787,170210,175124,162660,1
50494,77773,56731,128267,107225,134504,1
26553,97248,38212,123801,64765,135460,0
71171,13089,19238,84260,90409,32327,0
10161,37373,95797,47534,105958,133170,0
8400,7558,73232,15958,81632,80790,0
6116,32773,46457,38889,52573,79230,0
46840,94280,30792,141120,77632,125072,0
13599,61235,88192,74834,101791,149427,0
67615,37028,60212,104643,127827,97240,1
87946,64032,17477,151978,105423,81509,0
42559,62257,27779,104816,70338,90036,1
80450,26895,42588,107345,123038,69483,0
5969,66960,53624,72929,59593,120584,0
86134,78008,77311,164142,163445,155319,1
67441,93145,11886,160586,79327,105031,0
91413,42545,78959,133958,170372,121504,1
55949,55837,72116,111786,128065,127953,1
55503,46942,47364,102445,102867,94306,1
99391,77608,82179,176999,181570,159787,1
53514,31305,91904,84819,145418,123209,0
34067,8259,86723,42326,120790,94982,0
76061,14529,56765,90590,132826,71294,0
9330,94931,98001,104261,107331,192932,1
20549,40319,55486,60868,76035,95805,1
7024,95341,9076,102365,16100,104417,0
65020,15880,92429,80900,157449,108309,0
33306,67562,67170,100868,100476,134732,1
25663,10279,48183,35942,73846,58462,0
61577,1012,10281,62589,71858,11293,0
32158,14000,93481,46158,125639,107481,0
99556,34355,38567,133911,138123,72922,0
2684,48154,38184,50838,40868,86338,0
54942,58274,81767,113216,136709,140041,1
82288,40157,8942,122445,91230,49099,0
93336,60593,13903,153929,107239,74496,0
51004,29479,37823,80483,88827,67302,1
38776,39284,68858,78060,107634,108142,1
8249,85088,87688,93337,95937,172776,1
87159,13464,129,100623,87288,13593,0
4220,58599,96411,62819,100631,155010,0
44625,23749,29773,68374,74398,53522,1
85139,67655,46132,152794,131271,113787,1
12085,62067,92098,74152,104183,154165,0
46353,38381,62380,84734,108733,100761,1
49318,89622,21460,138940,70778,111082,0
33841,36245,51688,70086,85529,87933,1
34985,72243,579,107228,35564,72822,0
25353,65216,17411,90569,42764,82627,0
42113,93344,77544,135457,119657,170888,1
974,42780,60656,43754,61630,103436,0
54672,85054,2817,139726,57489,87871,0
71881,60810,99406,132691,171287,160216,1
8999,63229,56802,72228,65801,120031,1
87333,73435,50913,160768,138246,124348,1
430,92599,69405,93029,69835,162004,0
87956,57466,72982,145422,160938,130448,1
91129,15930,26638,107059,117767,42568,0
4785,451,15340,5236,20125,15791,0
40302,9016,24715,49318,65017,33731,0
72278,76400,64194,148678,136472,140594,1
39004,84905,52079,123909,91083,136984,1
95139,63655,64773,158794,159912,128428,1
64389,60758,15397,125147,79786,76155,1
8551,62976,85012,71527,93563,147988,0
18387,95863,41537,114250,59924,137400,0
70144,47503,27544,117647,97688,75047,1
64396,68468,60437,132864,124833,128905,1
63469,29590,15944,93059,79413,45534,0
28588,43845,1227,72433,29815,45072,0
16771,7791,67844,24562,84615,75635,0
14576,41322,67460,55898,82036,108782,0
49981,71557,50953,121538,100934,122510,1
6399,46255,18914,52654,25313,65169,0
30582,35248,66877,65830,97459,102125,0
47838,98515,20798,146353,68636,119313,0
23312,19145,35888,42457,59200,55033,1
84781,24251,64031,109032,148812,88282,1
79579,62795,22492,142374,102071,85287,1
60525,22031,40815,82556,101340,62846,1
38551,43466,46822,82017,85373,90288,1
93677,1994,74423,95671,168100,76417,0
93343,30382,87615,123725,180958,117997,1
50252,85521,43669,135773,93921,129190,1
8949,16356,95876,25305,104825,112232,0
33630,74011,93111,107641,126741,167122,1
95901,93770,92037,189671,187938,185807,1
14890,90289,86439,105179,101329,176728,1
13073,7838,43800,20911,56873,51638,0
17406,72095,20348,89501,37754,92443,0
98956,88004,56103,186960,155059,144107,1
84962,22039,56910,107001,141872,78949,0
21388,96626,75114,118014,96502,171740,0
92248,2975,66305,95223,158553,69280,0
1727,13278,23957,15005,25684,37235,0
71803,76020,63268,147823,135071,139288,1
9871,16360,37306,26231,47177,53666,0
47150,46923,62785,94073,109935,109708,1
49971,12802,7449,62773,57420,20251,0
24736,90623,66704,115359,91440,157327,1
20289,90563,82744,110852,103033,173307,1
68487,31375,64396,99862,132883,95771,1
55293,12805,2937,68098,58230,15742,0
77959,89528,98312,167487,176271,187840,1
96780,52947,17159,149727,113939,70106,0
75430,5328,79819,80758,155249,85147,1
45607,70691,70689,116298,116296,141380,1
15330,87289,12636,102619,27966,99925,0
28175,25538,11345,53713,39520,36883,1
88948,64821,31222,153769,120170,96043,1
87028,4046,495,91074,87523,4541,0
67170,45777,75178,112947,142348,120955,1
81831,54747,9697,136578,91528,64444,0
25386,72064,64459,97450,89845,136523,1
30591,72824,28094,103415,58685,100918,0
55071,63740,12790,118811,67861,76530,1
15562,55132,53577,70694,69139,108709,1
84573,94079,21500,178652,106073,115579,1
48732,6285,65165,55017,113897,71450,0
55802,55881,49799,111683,105601,105680,1
19965,59846,87916,79811,107881,147762,0
89869,1969,80368,91838,170237,82337,0
12781,70799,66287,83580,79068,137086,1
21639,45252,33267,66891,54906,78519,1
16584,46107,69611,62691,86195,115718,0
833,71507,43809,72340,44642,115316,0
83668,64090,78190,147758,161858,142280,1
83423,16585,32278,100008,115701,48863,0
45519,40088,91241,85607,136760,131329,0
6772,47768,91038,54540,97810,138806,0
9124,52431,9365,61555,18489,61796,0
88394,7268,11818,95662,100212,19086,0
9830,55036,48503,64866,58333,103539,1
35453,8786,87839,44239,123292,96625,0
34855,90117,6667,124972,41522,96784,0
34442,43937,20835,78379,55277,64772,1
34524,70431,18609,104955,53133,89040,0
79868,68151,93772,148019,173640,161923,1
4222,78443,58848,82665,63070,137291,0
45515,31789,53921,77304,99436,85710,1
17628,96839,50452,114467,68080,147291,0
16953,5145,43626,22098,60579,48771,0
94066,34689,25658,128755,119724,60347,0
22509,89003,48942,111512,71451,137945,0
63142,85812,52031,148954,115173,137843,1
57073,80896,93728,137969,150801,174624,1
81231,24116,31854,105347,113085,55970,0
69924,45167,45897,115091,115821,91064,1
37207,88110,40183,125317,77390,128293,0
51734,90203,32419,141937,84153,122622,0
16907,43397,2975,60304,19882,46372,0
80424,23763,92775,104187,173199,116538,1
96969,65286,49995,162255,146964,115281,1
96777,8713,84208,105490,180985,92921,0
87858,80284,87163,168142,175021,167447,1
52670,22460,83530,75130,136200,105990,0
82667,69806,99528,152473,182195,169334,1
67785,9762,18568,77547,86353,28330,0
61223,96232,43767,157455,104990,139999,1
81226,24810,28153,106036,109379,52963,0
19302,90335,13952,109637,33254,104287,0
48881,30078,89407,78959,138288,119485,0
18255,90472,38173,108727,56428,128645,0
18071,87315,14684,105386,32755,101999,0
89336,4798,53125,94134,142461,57923,0
54855,38757,61640,93612,116495,100397,1
99643,81020,17863,180663,117506,98883,0
48416,85458,99181,133874,147597,184639,1
21436,68080,10805,89516,32241,78885,0
33875,94408,61078,128283,94953,155486,1
28497,96960,32232,125457,60729,129192,0
55599,46209,88953,101808,144552,135162,1
11895,26656,73661,38551,85556,100317,0
73940,70067,24042,144007,97982,94109,1
72463,47801,7905,120264,80368,55706,0
3485,58570,52351,62055,55836,110921,0
3177,74101,18736,77278,21913,92837,0
80967,17420,79082,98387,160049,96502,1
37779,60273,87627,98052,125406,147900,1
44057,34785,17364,78842,61421,52149,1
11819,73703,70069,85522,81888,143772,1
64809,91749,70618,156558,135427,162367,1
17806,44908,11674,62714,29480,56582,0
54721,66565,28942,121286,83663,95507,1
72053,28381,65336,100434,137389,93717,1
41151,34429,67173,75580,108324,101602,1
59436,82681,92651,142117,152087,175332,1
9884,31914,85132,41798,95016,117046,0
19104,55495,24240,74599,43344,79735,0
77709,42917,42733,120626,120442,85650,1
52835,88548,49795,141383,102630,138343,1
49754,92157,70649,141911,120403,162806,1
29103,54636,54210,83739,83313,108846,1
8026,9791,55913,17817,63939,65704,0
18521,35129,79718,53650,98239,114847,0
54625,97633,17559,152258,72184,115192,0
91179,30773,66538,121952,157717,97311,1
51208,58447,46396,109655,97604,104843,1
7791,8681,39261,16472,47052,47942,0
53652,41419,94266,95071,147918,135685,1
68905,48421,44492,117326,113397,92913,1
24286,69327,39028,93613,63314,108355,0
41312,70476,34506,111788,75818,104982,1
37031,84264,77554,121295,114585,161818,1
88324,21004,39910,109328,128234,60914,0
44227,315,40577,44542,84804,40892,0
92724,26464,63073,119188,155797,89537,0
9253,91147,54409,100400,63662,145556,0
86209,12265,86592,98474,172801,98857,1
62077,74946,62641,137023,124718,137587,1
98782,70014,9248,168796,108030,79262,0
6245,76584,67818,82829,74063,144402,0
78524,90181,34686,168705,113210,124867,1
82048,76585,22060,158633,104108,98645,1
56384,63538,87357,119922,143741,150895,1
93570,93792,52514,187362,146084,146306,1
76053,89015,46255,165068,122308,135270,1
36589,57927,48921,94516,85510,106848,1
80632,59742,6580,140374,87212,66322,0
86908,34599,72652,121507,159560,107251,1
57760,25182,35583,82942,93343,60765,1
88095,22943,75339,111038,163434,98282,1
26075,63871,960,89946,27035,64831,0
57439,67754,10768,125193,68207,78522,1
12702,10375,85425,23077,98127,95800,0
4571,8567,79753,13138,84324,88320,0
1220,87056,24968,88276,26188,112024,0
5007,58278,97442,63285,102449,155720,0
99896,66351,30732,166247,130628,97083,0
60315,75639,25849,135954,86164,101488,1
99735,88720,96880,188455,196615,185600,1
83237,76352,99547,159589,182784,175899,1
18438,75944,40338,94382,58776,116282,0
33982,888,54490,34870,88472,55378,0
9426,82719,56931,92145,66357,139650,0
73716,87788,53905,161504,127621,141693,1
78792,9500,52977,88292,131769,62477,0
85315,50357,34304,135672,119619,84661,0
7563,92407,50590,99970,58153,142997,0
94330,49345,77791,143675,172121,127136,1
90993,53177,91931,144170,182924,145108,1
76751,61999,63290,138750,140041,125289,1
5044,82711,27359,87755,32403,110070,0
49320,5500,85351,54820,134671,90851,0
94443,62920,62313,157363,156756,125233,1
57491,3569,86102,61060,143593,89671,0
38052,25367,22485,63419,60537,47852,1
90659,57936,98797,148595,189456,156733,1
1396,24808,6736,26204,8132,31544,0
85493,19246,20344,104739,105837,39590,0
78301,36778,28740,115079,107041,65518,0
48359,43924,60695,92283,109054,104619,1
78002,36533,90998,114535,169000,127531,1
82802,94338,48783,177140,131585,143121,1
30439,35734,93817,66173,124256,129551,0
62560,57883,75587,120443,138147,133470,1
98767,52115,77653,150882,176420,129768,1
43241,27461,30291,70702,73532,57752,1
69975,45142,54735,115117,124710,99877,1
87401,70319,39667,157720,127068,109986,1
46733,54319,50616,101052,97349,104935,1
58015,63971,92474,121986,150489,156445,1
92166,47514,74707,139680,166873,122221,1
35703,2350,24214,38053,59917,26564,0
97684,46150,89706,143834,187390,135856,1
16348,31444,61960,47792,78308,93404,0
51103,92720,97100,143823,148203,189820,1
36858,51118,14924,87976,51782,66042,1
87401,37361,21486,124762,108887,58847,0
93534,47642,68360,141176,161894,116002,1
71114,27181,85167,98295,156281,112348,1
18853,35847,71049,54700,89902,106896,0
4198,41123,34472,45321,38670,75595,0
37244,2077,32587,39321,69831,34664,0
38927,60149,1069,99076,39996,61218,0
3813,95077,66495,98890,70308,161572,0
80589,28281,54059,108870,134648,82340,1
89728,32725,51851,122453,141579,84576,0
13653,93019,79884,106672,93537,172903,1
78112,98162,95971,176274,174083,194133,1
96306,10193,33855,106499,130161,44048,0
46115,25626,45408,71741,91523,71034,1
77770,90066,76297,167836,154067,166363,1
95402,87975,79218,183377,174620,167193,1
44225,1863,66999,46088,111224,68862,0
84400,33515,19173,117915,103573,52688,0
71521,70850,17541,142371,89062,88391,1
43144,28404,38970,71548,82114,67374,1
12691,16468,95187,29159,107878,111655,0
49108,29457,26222,78565,75330,55679,1
40549,12021,6090,52570,46639,18111,0
2796,90358,39063,93154,41859,129421,0
79384,69289,74489,148673,153873,143778,1
9854,51543,23367,61397,33221,74910,0
7990,98061,62584,106051,70574,160645,0
42935,84522,83831,127457,126766,168353,1
94,22901,74263,22995,74357,97164,0
86170,77481,24839,163651,111009,102320,1
44473,45897,94357,90370,138830,140254,0
74962,51061,48089,126023,123051,99150,1
24509,24243,98035,48752,122544,122278,0
97625,6908,74721,104533,172346,81629,0
4378,35537,4139,39915,8517,39676,0
93998,17194,71863,111192,165861,89057,0
64934,72595,5804,137529,70738,78399,0
27635,83935,41512,111570,69147,125447,0
62712,59281,58931,121993,121643,118212,1
99508,40720,58923,140228,158431,99643,1
67410,59885,3604,127295,71014,63489,0
43273,6571,74679,49844,117952,81250,0
20636,64933,99853,85569,120489,164786,0
99745,71250,12345,170995,112090,83595,0
4318,90177,51735,94495,56053,141912,0
81788,36110,66997,117898,148785,103107,1
20721,9345,58165,30066,78886,67510,0
67712,19968,1728,87680,69440,21696,0
72699,94913,41698,167612,114397,136611,1
26214,20066,33148,46280,59362,53214,1
10335,25362,96973,35697,107308,122335,0
92682,17453,87399,110135,180081,104852,1
15785,13175,11813,28960,27598,24988,1
80672,84475,11592,165147,92264,96067,1
95506,94746,34002,190252,129508,128748,1
14466,78794,500,93260,14966,79294,0
85313,58362,49860,143675,135173,108222,1
54849,91527,58474,146376,113323,150001,1
4127,57294,86158,61421,90285,143452,0
88747,79939,33444,168686,122191,113383,1
93595,74,20886,93669,114481,20960,0
24824,32486,48027,57310,72851,80513,1
99828,18415,95042,118243,194870,113457,1
84625,76104,58130,160729,142755,134234,1
34459,11070,49601,45529,84060,60671,0
70122,9860,51995,79982,122117,61855,0
46124,30679,20297,76803,66421,50976,1
95736,13298,66563,109034,162299,79861,0
64353,49765,34606,114118,98959,84371,1
44372,49130,16387,93502,60759,65517,1
89122,40904,88504,130026,177626,129408,1
65244,29748,22390,94992,87634,52138,0
82847,25076,31351,107923,114198,56427,0
37562,79841,42528,117403,80090,122369,1
70212,47835,40303,118047,110515,88138,1
77397,33173,54213,110570,131610,87386,1
59403,20244,87261,79647,146664,107505,0
83244,30697,34573,113941,117817,65270,0
65989,27990,39886,93979,105875,67876,1
66713,32407,22707,99120,89420,55114,0
58542,56874,24061,115416,82603,80935,1
55246,65107,35248,120353,90494,100355,1
18893,32645,53769,51538,72662,86414,0
22351,77744,38773,100095,61124,116517,0
94390,59563,29793,153953,124183,89356,0
78421,83665,35142,162086,113563,118807,1
97406,60459,78266,157865,175672,138725,1
77541,90751,10686,168292,88227,101437,0
95981,19047,16948,115028,112929,35995,0
88991,5572,99472,94563,188463,105044,0
97302,10825,28495,108127,125797,39320,0
19641,3897,92653,23538,112294,96550,0
19471,19520,17209,38991,36680,36729,1
19693,12961,78174,32654,97867,91135,0
43701,44259,81897,87960,125598,126156,1
71625,74993,23158,146618,94783,98151,1
6173,99415,61823,105588,67996,161238,0
63088,29672,42809,92760,105897,72481,1
4748,44341,25475,49089,30223,69816,0
98630,49983,40531,148613,139161,90514,0
78025,62261,9294,140286,87319,71555,0
80917,80807,20245,161724,101162,101052,1
71119,4732,89774,75851,160893,94506,0
31043,51573,50308,82616,81351,101881,1
83988,78636,58817,162624,142805,137453,1
10891,61105,79930,71996,90821,141035,0
27245,73562,31898,100807,59143,105460,0
40605,74896,31106,115501,71711,106002,0
14341,50182,54081,64523,68422,104263,1
60276,70178,48453,130454,108729,118631,1
14254,78882,41674,93136,55928,120556,0
42244,45409,85590,87653,127834,130999,1
66138,8520,36964,74658,103102,45484,0
34924,58942,9361,93866,44285,68303,0
77755,46867,87057,124622,164812,133924,1
48652,34490,44696,83142,93348,79186,1
82132,18024,68610,100156,150742,86634,1
7167,52752,41864,59919,49031,94616,0
28316,39186,95723,67502,124039,134909,0
81603,50560,50331,132163,131934,100891,1
17993,76406,1793,94399,19786,78199,0
74900,33878,75944,108778,150844,109822,1
55678,13747,59424,69425,115102,73171,1
91022,98320,85459,189342,176481,183779,1
31238,16777,74946,48015,106184,91723,0
24949,63067,91208,88016,116157,154275,0
96064,91603,15257,187667,111321,106860,1
79814,5476,24124,85290,103938,29600,0
75020,62339,70900,137359,145920,133239,1
39267,73432,9496,112699,48763,82928,0
40206,82335,1646,122541,41852,83981,0
35018,49677,58572,84695,93590,108249,1
44814,65712,60572,110526,105386,126284,1
78360,33963,11288,112323,89648,45251,0
25957,46346,67923,72303,93880,114269,1
57431,44186,83414,101617,140845,127600,1
7967,5310,51121,13277,59088,56431,0
43190,81960,95549,125150,138739,177509,1
29136,73327,85994,102463,115130,159321,1
66944,2947,48426,69891,115370,51373,0
98373,48371,35144,146744,133517,83515,0
97875,5772,40992,103647,138867,46764,0
64656,86479,66395,151135,131051,152874,1
9761,59612,94337,69373,104098,153949,0
54622,92410,94300,147032,148922,186710,1
83396,80541,47995,163937,131391,128536,1
39406,76401,69971,115807,109377,146372,1
43722,11254,89819,54976,133541,101073,0
25746,94111,5330,119857,31076,99441,0
56825,37767,20242,94592,77067,58009,1
16508,50672,45538,67180,62046,96210,1
61291,33969,41249,95260,102540,75218,1
27993,79159,66550,107152,94543,145709,1
35102,92793,26885,127895,61987,119678,0
63861,84766,11258,148627,75119,96024,0
79758,65813,8801,145571,88559,74614,0
90674,69127,5663,159801,96337,74790,0
20046,4511,94300,24557,114346,98811,0
47477,32681,47214,80158,94691,79895,1
44412,57825,82507,102237,126919,140332,1
10087,32577,40375,42664,50462,72952,1
91768,92416,94690,184184,186458,187106,1
12745,94340,79295,107085,92040,173635,0
75027,13448,72697,88475,147724,86145,1
5699,90956,53115,96655,58814,144071,0
50051,96704,59402,146755,109453,156106,1
91641,41315,1848,132956,93489,43163,0
70827,66379,3399,137206,74226,69778,0
28741,53710,41205,82451,69946,94915,1
78373,3108,8418,81481,86791,11526,0
86673,27247,35480,113920,122153,62727,0
70571,37679,38867,108250,109438,76546,1
63590,77750,7931,141340,71521,85681,0
66169,85536,72651,151705,138820,158187,1
37411,60295,39804,97706,77215,100099,1
62086,52055,58245,114141,120331,110300,1
75139,48452,31317,123591,106456,79769,1
45498,71084,60188,116582,105686,131272,1
76299,10587,66584,86886,142883,77171,1
39580,88216,91283,127796,130863,179499,1
18685,74144,56044,92829,74729,130188,1
42994,26031,22741,69025,65735,48772,1
17532,35099,97878,52631,115410,132977,0
88057,91751,69602,179808,157659,161353,1
57946,22215,36424,80161,94370,58639,1
79645,75412,8461,155057,88106,83873,1
17257,35592,3601,52849,20858,39193,0
99123,46845,64072,145968,163195,110917,1
51046,40138,1134,91184,52180,41272,0
52040,94985,60764,147025,112804,155749,1
7314,15340,59717,22654,67031,75057,0
96861,70175,76852,167036,173713,147027,1
60790,84086,15998,144876,76788,100084,0
64398,42863,32638,107261,97036,75501,1
67591,43684,56506,111275,124097,100190,1
8267,40243,21811,48510,30078,62054,0
49593,37964,82218,87557,131811,120182,1
48379,15395,23619,63774,71998,39014,0
39827,44525,57188,84352,97015,101713,1
41497,9488,89957,50985,131454,99445,0
70716,83619,54442,154335,125158,138061,1
24552,51557,79894,76109,104446,131451,0
47623,45677,31965,93300,79588,77642,1
89693,61588,55799,151281,145492,117387,1
36079,14292,56095,50371,92174,70387,0
99480,33671,73330,133151,172810,107001,1
6677,22431,59021,29108,65698,81452,0
23684,34486,7269,58170,30953,41755,0
37675,82114,52904,119789,90579,135018,1
6219,28893,40741,35112,46960,69634,0
2338,11384,30744,13722,33082,42128,0
21971,22667,91003,44638,112974,113670,0
60492,28013,21912,88505,82404,49925,0
1509,28450,98544,29959,100053,126994,0
83681,83388,72521,167069,156202,155909,1
60191,7090,69311,67281,129502,76401,0
52442,61875,63020,114317,115462,124895,1
28661,87192,62170,115853,90831,149362,1
8170,8555,61306,16725,69476,69861,0
94761,37106,78678,131867,173439,115784,1
55927,54325,75226,110252,131153,129551,1
98527,76845,70472,175372,168999,147317,1
73800,56985,71919,130785,145719,128904,1
37582,45045,20541,82627,58123,65586,1
13479,7669,3835,21148,17314,11504,0
8801,34084,16187,42885,24988,50271,0
19366,41976,2082,61342,21448,44058,0
59289,60581,56772,119870,116061,117353,1
89319,75649,40800,164968,130119,116449,1
26763,1718,58996,28481,85759,60714,0
75619,36246,72269,111865,147888,108515,1
65072,17600,8906,82672,73978,26506,0
63025,73163,59863,136188,122888,133026,1
92902,84991,1954,177893,94856,86945,0
98337,12140,25622,110477,123959,37762,0
70721,76349,59048,147070,129769,135397,1
98767,98408,87479,197175,186246,185887,1
1038,5123,20272,6161,21310,25395,0
82394,83740,26808,166134,109202,110548,1
84770,7863,23142,92633,107912,31005,0
22024,15136,8057,37160,30081,23193,1
8668,86144,38350,94812,47018,124494,0
84201,86733,65895,170934,150096,152628,1
92813,58064,60339,150877,153152,118403,1
53809,56447,53285,110256,107094,109732,1
47206,89176,17301,136382,64507,106477,0
57912,16026,85452,73938,143364,101478,0
59239,17895,53823,77134,113062,71718,1
5672,62361,89009,68033,94681,151370,0
32554,5725,32312,38279,64866,38037,1
75832,36816,93728,112648,169560,130544,1
9974,93241,75732,103215,85706,168973,0
57329,65392,46827,122721,104156,112219,1
48799,94108,53547,142907,102346,147655,1
77567,78174,48950,155741,126517,127124,1
38246,53754,88801,92000,127047,142555,1
40966,40896,35098,81862,76064,75994,1
2363,47673,60395,50036,62758,108068,0
68627,62453,87565,131080,156192,150018,1
71460,71283,98927,142743,170387,170210,1
48515,10902,92565,59417,141080,103467,0
33259,7401,58087,40660,91346,65488,0
17814,83521,69253,101335,87067,152774,1
18830,98181,23583,117011,42413,121764,0
10861,7201,71288,18062,82149,78489,0
72726,42152,97098,114878,169824,139250,1
46272,634,52480,46906,98752,53114,0
10179,17151,13956,27330,24135,31107,1
94002,43290,31884,137292,125886,75174,0
26152,97957,49943,124109,76095,147900,0
29597,46884,88389,76481,117986,135273,0
95263,67171,3032,162434,98295,70203,0
62787,49847,85182,112634,147969,135029,1
56342,67589,49,123931,56391,67638,0
29010,64,9072,29074,38082,9136,0
34066,93315,69118,127381,103184,162433,1
53004,88728,11685,141732,64689,100413,0
96109,81484,76571,177593,172680,158055,1
42926,33404,3820,76330,46746,37224,0
49399,25979,17493,75378,66892,43472,0
67689,81004,67105,148693,134794,148109,1
55130,21348,80112,76478,135242,101460,0
83518,26891,749,110409,84267,27640,0
40450,78229,32305,118679,72755,110534,0
808,67802,32618,68610,33426,100420,0
86491,91953,59502,178444,145993,151455,1
29296,74787,4323,104083,33619,79110,0
20751,94964,66488,115715,87239,161452,0
68817,50396,58657,119213,127474,109053,1
62486,64625,88663,127111,151149,153288,1
25117,29308,31334,54425,56451,60642,1
17175,62271,88737,79446,105912,151008,0
5820,10792,19811,16612,25631,30603,0
60280,78090,48943,138370,109223,127033,1
68171,46402,81627,114573,149798,128029,1
53662,84162,88533,137824,142195,172695,1
3755,24207,72146,27962,75901,96353,0
7361,15712,44830,23073,52191,60542,0
368,818,48366,1186,48734,49184,0
12787,67402,70587,80189,83374,137989,1
89414,45951,44791,135365,134205,90742,1
94629,44854,87796,139483,182425,132650,1
17756,74148,43900,91904,61656,118048,0
51279,29472,31087,80751,82366,60559,1
24737,71693,51569,96430,76306,123262,1
20716,97304,65501,118020,86217,162805,0
23396,22745,48691,46141,72087,71436,0
52187,27977,38818,80164,91005,66795,1
79580,25104,57340,104684,136920,82444,1
85472,30665,91268,116137,176740,121933,1
4603,56868,32627,61471,37230,89495,0
59535,60575,88925,120110,148460,149500,1
92182,4671,80439,96853,172621,85110,0
83124,50567,26218,133691,109342,76785,0
83429,84621,78351,168050,161780,162972,1
60453,64036,66611,124489,127064,130647,1
20833,2753,37018,23586,57851,39771,0
98799,58465,82653,157264,181452,141118,1
83398,23099,56502,106497,139900,79601,0
22576,9478,59063,32054,81639,68541,0
75883,63173,24754,139056,100637,87927,1
38391,40356,60809,78747,99200,101165,1
4859,70039,54710,74898,59569,124749,0
24068,27997,2432,52065,26500,30429,0
88757,38004,37737,126761,126494,75741,0
34478,86126,38115,120604,72593,124241,0
27296,39000,98247,66296,125543,137247,0
44211,5764,40094,49975,84305,45858,1
14624,87673,98042,102297,112666,185715,1
85074,19876,62327,104950,147401,82203,0
1562,84008,41583,85570,43145,125591,0
16535,48406,81114,64941,97649,129520,0
93800,78946,34371,172746,128171,113317,1
59244,78246,95772,137490,155016,174018,1
29346,96394,73551,125740,102897,169945,1
71354,32635,63486,103989,134840,96121,1
59102,39834,15297,98936,74399,55131,0
85473,30345,57344,115818,142817,87689,1
38334,82121,74734,120455,113068,156855,1
58057,62598,52637,120655,110694,115235,1
71698,27697,58787,99395,130485,86484,1
45475,75436,95984,120911,141459,171420,1
76507,4949,33591,81456,110098,38540,0
52038,725,32417,52763,84455,33142,0
38619,79892,9550,118511,48169,89442,0
76906,31462,46618,108368,123524,78080,1
61001,22672,76659,83673,137660,99331,1
38520,41232,16750,79752,55270,57982,1
57163,49851,66808,107014,123971,116659,1
99555,34870,91403,134425,190958,126273,1
68335,36698,24779,105033,93114,61477,0
18842,74806,91070,93648,109912,165876,1
47916,92124,37412,140040,85328,129536,0
69161,83924,98466,153085,167627,182390,1
81917,74735,78273,156652,160190,153008,1
30255,72800,535,103055,30790,73335,0
64278,32754,79259,97032,143537,112013,1
55240,81784,7183,137024,62423,88967,0
90872,13690,77474,104562,168346,91164,1
46837,45357,55623,92194,102460,100980,1
16647,15801,49179,32448,65826,64980,0
77936,85550,74603,163486,152539,160153,1
53524,34948,30257,88472,83781,65205,1
20358,64372,57096,84730,77454,121468,1
2635,8735,70716,11370,73351,79451,0
81748,74646,6838,156394,88586,81484,0
39297,41373,80250,80670,119547,121623,1
77587,90862,93889,168449,171476,184751,1
35619,86233,5034,121852,40653,91267,0
489,81182,98197,81671,98686,179379,0
79825,67964,42073,147789,121898,110037,1
