side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
4496,81455,59781,85951,64277,141236,0
66450,12730,95911,79180,162361,108641,0
50486,79563,8059,130049,58545,87622,0
96537,27747,86741,124284,183278,114488,1
21375,54613,83935,75988,105310,138548,0
85950,49607,67606,135557,153556,117213,1
62583,95774,25750,158357,88333,121524,0
96377,46701,52768,143078,149145,99469,1
18435,68328,21490,86763,39925,89818,0
5236,12571,78981,17807,84217,91552,0
78609,46186,43815,124795,122424,90001,1
57620,95705,22685,153325,80305,118390,0
64239,49663,30128,113902,94367,79791,1
42019,2645,23825,44664,65844,26470,0
98382,84868,95451,183250,193833,180319,1
84832,20467,75323,105299,160155,95790,1
99657,4769,91266,104426,190923,96035,0
41604,90898,63600,132502,105204,154498,1
92021,43956,89835,135977,181856,133791,1
73781,73452,6646,147233,80427,80098,1
31723,62333,82832,94056,114555,145165,1
32631,28189,44028,60820,76659,72217,1
39279,85474,72985,124753,112264,158459,1
6248,63406,79776,69654,86024,143182,0
13005,51590,63420,64595,76425,115010,1
91732,24092,5970,115824,97702,30062,0
21974,18601,67790,40575,89764,86391,0
85206,80888,76287,166094,161493,157175,1
34676,71384,63549,106060,98225,134933,1
78524,6821,78195,85345,156719,85016,1
64343,32202,23237,96545,87580,55439,0
24441,93886,23591,118327,48032,117477,0
58641,3078,59672,61719,118313,62750,1
40376,25839,91000,66215,131376,116839,0
4870,88300,57808,93170,62678,146108,0
37392,14936,47136,52328,84528,62072,1
70849,27495,80352,98344,151201,107847,1
64208,8071,23899,72279,88107,31970,0
41468,53672,59586,95140,101054,113258,1
37804,82389,35838,120193,73642,118227,0
39443,4451,66053,43894,105496,70504,0
76010,18462,26138,94472,102148,44600,0
61499,15727,5282,77226,66781,21009,0
29938,68787,56253,98725,86191,125040,1
61968,59586,20930,121554,82898,80516,1
57097,55495,57641,112592,114738,113136,1
25433,58191,27096,83624,52529,85287,0
44181,61694,27199,105875,71380,88893,1
90666,82263,97385,172929,188051,179648,1
65470,1433,1538,66903,67008,2971,0
29477,96319,57175,125796,86652,153494,0
7137,79935,54630,87072,61767,134565,0
88385,61592,7613,149977,95998,69205,0
23018,30236,19069,53254,42087,49305,1
37823,10143,68870,47966,106693,79013,0
59242,22703,34405,81945,93647,57108,0
92320,81118,2110,173438,94430,83228,0
44802,42154,77354,86956,122156,119508,1
29224,92039,35238,121263,64462,127277,0
89832,1056,44795,90888,134627,45851,0
19723,20157,90791,39880,110514,110948,0
52266,85376,76539,137642,128805,161915,1
65213,26847,66991,92060,132204,93838,1
16606,98314,51486,114920,68092,149800,0
19521,68406,66518,87927,86039,134924,1
76773,32551,48367,109324,125140,80918,1
10777,56449,53158,67226,63935,109607,1
70043,4860,50414,74903,120457,55274,0
16628,90017,87635,106645,104263,177652,1
43458,82636,81491,126094,124949,164127,1
73600,65583,5663,139183,79263,71246,0
77277,57508,94867,134785,172144,152375,1
6499,84879,16111,91378,22610,100990,0
10154,36158,4290,46312,14444,40448,0
96099,18548,29119,114647,125218,47667,0
16947,84356,80345,101303,97292,164701,1
80805,1228,82133,82033,162938,83361,0
63297,7820,42966,71117,106263,50786,0
47140,51958,9435,99098,56575,61393,1
96397,46094,3199,142491,99596,49293,0
37632,67737,60895,105369,98527,128632,1
18493,83184,56529,101677,75022,139713,0
31812,61049,29921,92861,61733,90970,1
74403,56978,98917,131381,173320,155895,1
99491,40298,64296,139789,163787,104594,1
52139,86408,60809,138547,112948,147217,1
38497,62736,12578,101233,51075,75314,0
3139,35422,1482,38561,4621,36904,0
25471,59086,5197,84557,30668,64283,0
11931,95352,8848,107283,20779,104200,0
40668,85592,40198,126260,80866,125790,0
28734,56269,89811,85003,118545,146080,0
39538,19163,47376,58701,86914,66539,1
88474,45464,18874,133938,107348,64338,0
20794,63499,39577,84293,60371,103076,0
48526,47455,18915,95981,67441,66370,1
73996,63404,98469,137400,172465,161873,1
4501,69263,30401,73764,34902,99664,0
3327,70454,89528,73781,92855,159982,0
55413,16609,18562,72022,73975,35171,0
51163,32759,63294,83922,114457,96053,1
70791,25785,73031,96576,143822,98816,1
60481,26119,62141,86600,122622,88260,1
96546,32312,21652,128858,118198,53964,0
36812,84316,31144,121128,67956,115460,0
67197,21677,88352,88874,155549,110029,1
41661,71120,96064,112781,137725,167184,1
33666,88167,66897,121833,100563,155064,1
94755,9394,82227,104149,176982,91621,0
38576,86664,821,125240,39397,87485,0
52821,84439,17330,137260,70151,101769,0
25707,56764,93622,82471,119329,150386,0
96091,11409,13149,107500,109240,24558,0
93910,79630,97797,173540,191707,177427,1
7424,18887,46298,26311,53722,65185,0
78358,81143,88039,159501,166397,169182,1
59875,87437,98755,147312,158630,186192,1
34227,20312,72325,54539,106552,92637,0
20619,64482,58272,85101,78891,122754,1
18298,6995,30929,25293,49227,37924,0
12808,77590,16535,90398,29343,94125,0
30078,40855,50689,70933,80767,91544,1
18226,65534,68854,83760,87080,134388,1
64503,59359,6528,123862,71031,65887,1
26640,62128,19968,88768,46608,82096,0
52572,80122,37256,132694,89828,117378,1
29498,44274,91911,73772,121409,136185,0
80378,66976,37790,147354,118168,104766,1
69092,40786,73705,109878,142797,114491,1
41853,65339,49756,107192,91609,115095,1
88107,38625,16017,126732,104124,54642,0
29578,67963,96655,97541,126233,164618,1
46440,19026,28722,65466,75162,47748,1
64477,84401,80623,148878,145100,165024,1
54013,30393,72336,84406,126349,102729,1
82776,48946,2738,131722,85514,51684,0
50203,96809,1046,147012,51249,97855,0
8379,9754,94688,18133,103067,104442,0
37354,61568,78632,98922,115986,140200,1
75985,90834,18196,166819,94181,109030,1
68499,49157,4238,117656,72737,53395,0
11309,56611,7155,67920,18464,63766,0
77972,44983,15464,122955,93436,60447,0
63826,70914,48228,134740,112054,119142,1
88491,48513,66855,137004,155346,115368,1
83592,62909,67973,146501,151565,130882,1
96448,9740,29202,106188,125650,38942,0
55898,89199,41079,145097,96977,130278,1
24272,82692,285,106964,24557,82977,0
18554,92142,51671,110696,70225,143813,0
41958,41162,60300,83120,102258,101462,1
21470,28576,50793,50046,72263,79369,0
80237,85350,30738,165587,110975,116088,1
99577,85435,78042,185012,177619,163477,1
92727,79402,90439,172129,183166,169841,1
73517,96045,45830,169562,119347,141875,1
31212,81879,47520,113091,78732,129399,0
92845,72176,13457,165021,106302,85633,0
63792,64801,43700,128593,107492,108501,1
29341,86219,88925,115560,118266,175144,1
97480,23356,29905,120836,127385,53261,0
22019,80797,75055,102816,97074,155852,1
90587,89409,22093,179996,112680,111502,1
69177,30500,69653,99677,138830,100153,1
60450,60355,1740,120805,62190,62095,1
37672,45335,42156,83007,79828,87491,1
34516,92947,31010,127463,65526,123957,0
10788,28194,57084,38982,67872,85278,0
83989,5835,95081,89824,179070,100916,0
32005,82897,44352,114902,76357,127249,0
74761,29109,70489,103870,145250,99598,1
31871,44776,42575,76647,74446,87351,1
56724,74994,43486,131718,100210,118480,1
54943,68791,94547,123734,149490,163338,1
91252,75948,1097,167200,92349,77045,0
26701,71270,33437,97971,60138,104707,0
18713,65553,72155,84266,90868,137708,1
49887,46347,46991,96234,96878,93338,1
46961,15923,72337,62884,119298,88260,0
28074,63613,8796,91687,36870,72409,0
41610,37037,94336,78647,135946,131373,0
58260,25309,47877,83569,106137,73186,1
81895,89751,18534,171646,100429,108285,1
45080,3355,37880,48435,82960,41235,0
29570,40215,89162,69785,118732,129377,0
92287,53786,15623,146073,107910,69409,0
88778,69624,70892,158402,159670,140516,1
18173,98105,81488,116278,99661,179593,1
68608,13918,23252,82526,91860,37170,0
27223,49180,6838,76403,34061,56018,0
79550,56,29087,79606,108637,29143,0
66631,46361,38663,112992,105294,85024,1
48563,84419,10816,132982,59379,95235,0
84096,42976,75731,127072,159827,118707,1
87240,56523,56526,143763,143766,113049,1
22183,78007,46336,100190,68519,124343,0
16639,4914,50136,21553,66775,55050,0
72670,67462,94015,140132,166685,161477,1
75301,60470,7792,135771,83093,68262,0
94205,13298,60813,107503,155018,74111,0
77055,26915,88498,103970,165553,115413,1
82477,89790,92484,172267,174961,182274,1
50090,64825,46348,114915,96438,111173,1
16807,97538,51072,114345,67879,148610,0
14362,53847,41073,68209,55435,94920,1
69305,41998,99863,111303,169168,141861,1
84139,4141,18572,88280,102711,22713,0
50400,31387,86088,81787,136488,117475,0
64947,16054,4222,81001,69169,20276,0
10788,579,81119,11367,91907,81698,0
9406,88762,68731,98168,78137,157493,0
35300,40989,29223,76289,64523,70212,1
49568,54957,745,104525,50313,55702,0
77342,71509,21735,148851,99077,93244,1
68032,77590,34870,145622,102902,112460,1
64243,99787,16501,164030,80744,116288,0
52550,12417,51967,64967,104517,64384,1
81186,72465,30929,153651,112115,103394,1
84961,57477,52891,142438,137852,110368,1
14553,65548,69898,80101,84451,135446,1
17248,241,85838,17489,103086,86079,0
65265,22176,83839,87441,149104,106015,1
51030,82941,59693,133971,110723,142634,1
9240,61262,15364,70502,24604,76626,0
67772,12451,64145,80223,131917,76596,1
3723,83490,17359,87213,21082,100849,0
14619,70990,59595,85609,74214,130585,1
55878,37463,28462,93341,84340,65925,1
88175,84839,13840,173014,102015,98679,1
19005,50469,11682,69474,30687,62151,0
34813,93594,1689,128407,36502,95283,0
74356,86916,56785,161272,131141,143701,1
82825,59047,79374,141872,162199,138421,1
4233,64130,99359,68363,103592,163489,0
11326,87819,89706,99145,101032,177525,1
24245,88178,43231,112423,67476,131409,0
45655,65276,92125,110931,137780,157401,1
45506,3126,1968,48632,47474,5094,0
74667,90283,24852,164950,99519,115135,1
42195,63030,14690,105225,56885,77720,0
14798,12923,40314,27721,55112,53237,0
26189,34851,23946,61040,50135,58797,1
73697,39707,91708,113404,165405,131415,1
12077,31545,53729,43622,65806,85274,0
5396,21998,31767,27394,37163,53765,0
78476,12297,47397,90773,125873,59694,0
26733,91654,48348,118387,75081,140002,0
55486,60048,90321,115534,145807,150369,1
65465,37868,42318,103333,107783,80186,1
72066,88835,5606,160901,77672,94441,0
89622,51503,13408,141125,103030,64911,0
71450,76745,66445,148195,137895,143190,1
99433,52040,62689,151473,162122,114729,1
57224,92753,3192,149977,60416,95945,0
50654,59315,53536,109969,104190,112851,1
33310,34843,73435,68153,106745,108278,0
74073,48060,56605,122133,130678,104665,1
88402,22372,41472,110774,129874,63844,0
89058,36704,24317,125762,113375,61021,0
92117,31334,91919,123451,184036,123253,1
42147,11333,60707,53480,102854,72040,0
87719,68672,85046,156391,172765,153718,1
52709,18166,29081,70875,81790,47247,0
69039,3114,84438,72153,153477,87552,0
49910,47145,4418,97055,54328,51563,1
55028,29189,11551,84217,66579,40740,0
23466,62185,15331,85651,38797,77516,0
3392,19523,87929,22915,91321,107452,0
39819,8547,91693,48366,131512,100240,0
1650,44605,96441,46255,98091,141046,0
4945,6404,1171,11349,6116,7575,0
94045,57525,19959,151570,114004,77484,0
23199,53922,99046,77121,122245,152968,0
4745,18979,52516,23724,57261,71495,0
37525,65472,68277,102997,105802,133749,1
93269,23246,99955,116515,193224,123201,1
83748,57341,33604,141089,117352,90945,1
14224,78962,94365,93186,108589,173327,0
61027,46502,18645,107529,79672,65147,1
96351,35716,74373,132067,170724,110089,1
39304,7574,21580,46878,60884,29154,0
98654,12861,88919,111515,187573,101780,1
62442,82595,28881,145037,91323,111476,1
33681,46046,62368,79727,96049,108414,1
49773,34769,77136,84542,126909,111905,1
30836,51771,45622,82607,76458,97393,1
15596,65984,65635,81580,81231,131619,1
1090,95845,57339,96935,58429,153184,0
41042,25061,80384,66103,121426,105445,0
74058,30145,92789,104203,166847,122934,1
65707,40784,53648,106491,119355,94432,1
77245,92723,37737,169968,114982,130460,1
35970,5230,35406,41200,71376,40636,1
11900,25536,62552,37436,74452,88088,0
96931,7059,37274,103990,134205,44333,0
92915,75103,11178,168018,104093,86281,0
56780,55543,21395,112323,78175,76938,1
39206,1268,91737,40474,130943,93005,0
55729,13601,21090,69330,76819,34691,0
75759,32129,5286,107888,81045,37415,0
87163,97253,2868,184416,90031,100121,0
48115,82066,36596,130181,84711,118662,1
64377,37983,11514,102360,75891,49497,0
82048,7834,77705,89882,159753,85539,1
88072,44253,90801,132325,178873,135054,1
73133,6918,64196,80051,137329,71114,0
95882,44244,659,140126,96541,44903,0
84939,72170,85509,157109,170448,157679,1
81267,58857,18969,140124,100236,77826,0
12595,97390,66169,109985,78764,163559,0
60696,32613,91180,93309,151876,123793,1
99446,80479,48233,179925,147679,128712,1
9628,53284,68371,62912,77999,121655,0
52120,55981,59860,108101,111980,115841,1
11017,40897,15357,51914,26374,56254,0
92326,78364,71092,170690,163418,149456,1
91681,6281,16887,97962,108568,23168,0
144,98429,54691,98573,54835,153120,0
55613,63498,3521,119111,59134,67019,0
57096,21797,77025,78893,134121,98822,1
22330,17548,96169,39878,118499,113717,0
46217,12878,37676,59095,83893,50554,1
42143,78410,95918,120553,138061,174328,1
33937,66489,6301,100426,40238,72790,0
66779,30801,90794,97580,157573,121595,1
32050,97674,41032,129724,73082,138706,0
57278,39780,46330,97058,103608,86110,1
44513,26756,75024,71269,119537,101780,0
73067,53208,47754,126275,120821,100962,1
66012,98028,91549,164040,157561,189577,1
89689,13137,53463,102826,143152,66600,0
82685,60738,85439,143423,168124,146177,1
11109,82427,90857,93536,101966,173284,1
51309,95638,5130,146947,56439,100768,0
84325,45416,98770,129741,183095,144186,1
20973,19637,74487,40610,95460,94124,0
67940,76879,88775,144819,156715,165654,1
53718,37546,39408,91264,93126,76954,1
77812,1509,24004,79321,101816,25513,0
21353,95804,51977,117157,73330,147781,0
54061,57288,59826,111349,113887,117114,1
264,49280,91534,49544,91798,140814,0
82150,13605,55948,95755,138098,69553,0
21988,18918,19070,40906,41058,37988,1
44585,60228,91379,104813,135964,151607,1
43265,21198,76204,64463,119469,97402,0
58556,79962,83500,138518,142056,163462,1
72716,20456,82022,93172,154738,102478,1
30217,85458,51709,115675,81926,137167,0
18250,64328,94858,82578,113108,159186,0
96067,74437,28879,170504,124946,103316,1
64164,48556,81916,112720,146080,130472,1
85287,91609,27053,176896,112340,118662,1
56479,51152,25315,107631,81794,76467,1
65665,24878,76107,90543,141772,100985,1
63236,99258,47875,162494,111111,147133,1
58785,39207,7006,97992,65791,46213,0
8513,86464,65022,94977,73535,151486,0
49661,30866,2182,80527,51843,33048,0
60811,32314,62114,93125,122925,94428,1
26036,57264,87367,83300,113403,144631,0
5070,8313,28143,13383,33213,36456,0
63290,64347,40423,127637,103713,104770,1
67709,96923,16019,164632,83728,112942,0
67903,76423,49535,144326,117438,125958,1
8698,36580,1899,45278,10597,38479,0
25179,35035,30167,60214,55346,65202,1
77638,38519,54075,116157,131713,92594,1
23899,6604,49567,30503,73466,56171,0
74623,35071,51259,109694,125882,86330,1
94999,18098,26117,113097,121116,44215,0
81314,52100,41452,133414,122766,93552,1
19535,14975,20048,34510,39583,35023,1
31745,51982,8814,83727,40559,60796,0
333,14463,93681,14796,94014,108144,0
79804,95297,10516,175101,90320,105813,0
74484,48634,71893,123118,146377,120527,1
63983,95673,98914,159656,162897,194587,1
58250,85988,14741,144238,72991,100729,0
32078,18749,40140,50827,72218,58889,1
68980,62044,7231,131024,76211,69275,1
99650,4546,20691,104196,120341,25237,0
92793,60651,77853,153444,170646,138504,1
31282,17884,93677,49166,124959,111561,0
45418,75162,42693,120580,88111,117855,1
82866,80878,11065,163744,93931,91943,1
49558,46085,67044,95643,116602,113129,1
45303,64215,63107,109518,108410,127322,1
5724,95085,29376,100809,35100,124461,0
96105,43598,26030,139703,122135,69628,0
41378,17944,285,59322,41663,18229,0
43125,3729,98748,46854,141873,102477,0
13757,3989,24627,17746,38384,28616,0
32804,87377,95179,120181,127983,182556,1
23827,50141,99813,73968,123640,149954,0
23531,79985,46859,103516,70390,126844,0
32290,12347,30602,44637,62892,42949,1
35810,84082,80901,119892,116711,164983,1
54755,21858,46142,76613,100897,68000,1
99178,97121,53232,196299,152410,150353,1
27332,80591,3564,107923,30896,84155,0
42438,93091,41893,135529,84331,134984,0
85685,67711,6408,153396,92093,74119,0
30379,33983,49663,64362,80042,83646,1
43747,85275,23818,129022,67565,109093,0
29693,22446,47879,52139,77572,70325,1
94598,48931,33655,143529,128253,82586,0
5623,99413,77770,105036,83393,177183,0
55593,48355,68871,103948,124464,117226,1
93329,50381,34641,143710,127970,85022,0
91988,6830,67083,98818,159071,73913,0
64708,18184,46241,82892,110949,64425,0
28204,80220,88647,108424,116851,168867,1
62136,2457,55070,64593,117206,57527,0
92361,15929,54998,108290,147359,70927,0
6073,77288,76357,83361,82430,153645,1
8558,94193,48014,102751,56572,142207,0
25778,85551,38347,111329,64125,123898,0
12208,93768,56340,105976,68548,150108,0
4006,94913,71047,98919,75053,165960,0
88640,20445,68458,109085,157098,88903,1
16123,33424,91340,49547,107463,124764,0
50977,68486,74749,119463,125726,143235,1
29708,22386,69100,52094,98808,91486,0
21609,1251,49168,22860,70777,50419,0
93807,65697,50473,159504,144280,116170,1
92635,53584,58428,146219,151063,112012,1
91280,59208,74793,150488,166073,134001,1
64533,64169,67705,128702,132238,131874,1
34386,26712,41739,61098,76125,68451,1
98005,45658,25485,143663,123490,71143,0
24767,35498,78040,60265,102807,113538,0
57935,56062,85051,113997,142986,141113,1
2095,32164,27192,34259,29287,59356,0
40715,88129,64890,128844,105605,153019,1
59193,73857,36198,133050,95391,110055,1
26609,33207,48257,59816,74866,81464,1
37028,18506,11024,55534,48052,29530,0
26573,12387,21540,38960,48113,33927,1
55953,95586,12781,151539,68734,108367,0
41900,5841,44386,47741,86286,50227,1
19736,41479,70874,61215,90610,112353,0
83152,80775,38434,163927,121586,119209,1
57341,4435,7742,61776,65083,12177,0
29758,52031,85790,81789,115548,137821,0
72831,69702,49392,142533,122223,119094,1
12874,50908,69232,63782,82106,120140,0
57159,10479,56356,67638,113515,66835,1
34960,41861,57586,76821,92546,99447,1
32487,3560,69941,36047,102428,73501,0
56994,66896,96671,123890,153665,163567,1
91028,51302,93103,142330,184131,144405,1
84416,89240,38979,173656,123395,128219,1
47668,63221,36392,110889,84060,99613,1
73994,32039,94980,106033,168974,127019,1
17114,81217,21199,98331,38313,102416,0
56241,5528,28541,61769,84782,34069,0
1647,57780,4396,59427,6043,62176,0
67392,19479,70721,86871,138113,90200,1
61643,18389,23287,80032,84930,41676,0
37928,30454,96896,68382,134824,127350,0
34910,97403,96054,132313,130964,193457,1
66680,41670,98796,108350,165476,140466,1
87392,60012,89921,147404,177313,149933,1
53281,91614,72035,144895,125316,163649,1
47191,30442,65926,77633,113117,96368,1
9840,54935,74584,64775,84424,129519,0
92918,79055,19801,171973,112719,98856,1
9432,74233,49473,83665,58905,123706,0
21534,78031,73928,99565,95462,151959,1
46609,89058,23966,135667,70575,113024,0
3494,76880,14225,80374,17719,91105,0
47317,53485,38486,100802,85803,91971,1
51055,64312,14115,115367,65170,78427,1
37841,32738,72165,70579,110006,104903,0
77910,42917,52148,120827,130058,95065,1
98423,965,70225,99388,168648,71190,0
49558,85355,64871,134913,114429,150226,1
73003,92398,78245,165401,151248,170643,1
2389,81549,29978,83938,32367,111527,0
65568,53479,15260,119047,80828,68739,1
16581,17692,22160,34273,38741,39852,1
98816,43353,36304,142169,135120,79657,0
14251,94899,63355,109150,77606,158254,0
91352,75350,54475,166702,145827,129825,1
16834,38180,7212,55014,24046,45392,0
16338,16147,78362,32485,94700,94509,0
1662,74781,8884,76443,10546,83665,0
55839,99318,66278,155157,122117,165596,1
20755,99416,52256,120171,73011,151672,0
6923,29828,2638,36751,9561,32466,0
24498,17927,14239,42425,38737,32166,1
8469,72556,90478,81025,98947,163034,0
87167,22835,48352,110002,135519,71187,0
4113,91587,83260,95700,87373,174847,0
72016,15272,29367,87288,101383,44639,0
99051,40710,81260,139761,180311,121970,1
98730,61243,44799,159973,143529,106042,1
46215,62783,24961,108998,71176,87744,1
91504,11749,26159,103253,117663,37908,0
30108,70207,15214,100315,45322,85421,0
88684,91475,62920,180159,151604,154395,1
6091,30018,20519,36109,26610,50537,0
26950,31020,43746,57970,70696,74766,1
78629,10092,55010,88721,133639,65102,0
68062,79545,22874,147607,90936,102419,1
26556,38314,48339,64870,74895,86653,1
83132,99765,74865,182897,157997,174630,1
92848,4620,1979,97468,94827,6599,0
49273,49878,11279,99151,60552,61157,1
58474,81563,21268,140037,79742,102831,0
77314,25910,65617,103224,142931,91527,1
64230,79986,54579,144216,118809,134565,1
30198,62419,71695,92617,101893,134114,1
69636,56473,79918,126109,149554,136391,1
7601,19011,50636,26612,58237,69647,0
22460,11620,41699,34080,64159,53319,0
64795,47002,66200,111797,130995,113202,1
78289,59034,88875,137323,167164,147909,1
77058,94459,66609,171517,143667,161068,1
77010,20001,32498,97011,109508,52499,0
98077,24659,63389,122736,161466,88048,0
47337,35637,57638,82974,104975,93275,1
59172,19754,52012,78926,111184,71766,1
90082,79970,81706,170052,171788,161676,1
32193,79116,24173,111309,56366,103289,0
14532,39459,18241,53991,32773,57700,0
15316,92616,40912,107932,56228,133528,0
42328,28870,47906,71198,90234,76776,1
92270,91231,54087,183501,146357,145318,1
49219,58822,46566,108041,95785,105388,1
36015,71768,71337,107783,107352,143105,1
67945,62185,14561,130130,82506,76746,1
29873,54513,36127,84386,66000,90640,1
82805,62124,97976,144929,180781,160100,1
76610,12616,70895,89226,147505,83511,1
64320,99968,92797,164288,157117,192765,1
66683,2097,20514,68780,87197,22611,0
61293,11944,91315,73237,152608,103259,0
29779,14613,91036,44392,120815,105649,0
33431,67712,96823,101143,130254,164535,1
28013,92557,63404,120570,91417,155961,0
86741,34592,79375,121333,166116,113967,1
23933,71112,38033,95045,61966,109145,0
32271,50720,83789,82991,116060,134509,0
20286,43061,62070,63347,82356,105131,1
16993,27502,17308,44495,34301,44810,1
78474,9362,20637,87836,99111,29999,0
35672,50205,31343,85877,67015,81548,1
74178,231,57271,74409,131449,57502,0
96276,32721,42071,128997,138347,74792,0
1675,61691,30105,63366,31780,91796,0
97731,34278,27112,132009,124843,61390,0
69097,48941,34522,118038,103619,83463,1
28047,18463,51249,46510,79296,69712,0
65348,38843,76492,104191,141840,115335,1
87284,86370,71946,173654,159230,158316,1
51438,87646,97702,139084,149140,185348,1
91066,24208,1707,115274,92773,25915,0
1536,67332,33722,68868,35258,101054,0
801,67427,20311,68228,21112,87738,0
14083,1275,57363,15358,71446,58638,0
32382,14034,14427,46416,46809,28461,0
61702,6975,67842,68677,129544,74817,1
57300,18833,51094,76133,108394,69927,1
86322,25619,66177,111941,152499,91796,1
53349,79463,83216,132812,136565,162679,1
63991,32220,50867,96211,114858,83087,1
46430,29410,6333,75840,52763,35743,0
32078,66686,84691,98764,116769,151377,1
42891,37465,12611,80356,55502,50076,1
23977,70872,63094,94849,87071,133966,1
55248,40927,95003,96175,150251,135930,1
39901,85722,42630,125623,82531,128352,0
46419,67734,59199,114153,105618,126933,1
14531,96477,68846,111008,83377,165323,0
36091,83127,46451,119218,82542,129578,0
45081,19971,48675,65052,93756,68646,1
93169,77021,14028,170190,107197,91049,0
79071,2750,33334,81821,112405,36084,0
89102,38932,73195,128034,162297,112127,1
11289,99322,50534,110611,61823,149856,0
74761,87474,50494,162235,125255,137968,1
73348,89807,75062,163155,148410,164869,1
80436,92115,708,172551,81144,92823,0
12400,61902,73297,74302,85697,135199,1
91076,17584,87072,108660,178148,104656,1
98831,24893,25641,123724,124472,50534,0
2068,65732,92510,67800,94578,158242,0
47546,18708,81753,66254,129299,100461,0
56057,32688,99412,88745,155469,132100,0
22140,86372,3383,108512,25523,89755,0
98788,75117,8910,173905,107698,84027,0
2545,93995,85514,96540,88059,179509,0
64485,19821,52060,84306,116545,71881,1
8434,11319,90045,19753,98479,101364,0
58731,23234,84086,81965,142817,107320,0
99679,22733,74671,122412,174350,97404,0
3559,55864,84563,59423,88122,140427,0
85080,21847,59708,106927,144788,81555,0
8531,62926,30968,71457,39499,93894,0
74448,30661,791,105109,75239,31452,0
16987,12309,89093,29296,106080,101402,0
81220,67939,40535,149159,121755,108474,1
33170,21890,17029,55060,50199,38919,1
76069,87913,88437,163982,164506,176350,1
60592,53814,67693,114406,128285,121507,1
81023,56561,55849,137584,136872,112410,1
61115,98220,85421,159335,146536,183641,1
99239,93705,75915,192944,175154,169620,1
24055,20612,14117,44667,38172,34729,1
17326,7122,75838,24448,93164,82960,0
46734,13375,89803,60109,136537,103178,0
22882,31563,54752,54445,77634,86315,0
2864,99458,51992,102322,54856,151450,0
67757,60558,97929,128315,165686,158487,1
87371,61744,54779,149115,142150,116523,1
99025,87439,21448,186464,120473,108887,1
87077,70463,74640,157540,161717,145103,1
91345,91861,36969,183206,128314,128830,1
42,61724,74518,61766,74560,136242,0
79438,20873,69742,100311,149180,90615,1
74860,18201,63921,93061,138781,82122,1
56618,36837,70636,93455,127254,107473,1
14003,10642,61526,24645,75529,72168,0
34017,89280,44469,123297,78486,133749,0
51555,45666,69112,97221,120667,114778,1
21121,69812,85931,90933,107052,155743,1
85004,82537,12689,167541,97693,95226,1
65481,53210,5949,118691,71430,59159,0
81827,9710,49273,91537,131100,58983,0
70901,88568,82850,159469,153751,171418,1
29422,92567,48783,121989,78205,141350,0
79840,34739,16082,114579,95922,50821,0
12170,69736,87995,81906,100165,157731,0
27380,20271,61311,47651,88691,81582,0
26892,29185,10734,56077,37626,39919,1
17595,47287,95405,64882,113000,142692,0
22779,97471,48789,120250,71568,146260,0
39198,34643,76300,73841,115498,110943,0
38987,69329,56667,108316,95654,125996,1
61479,40765,80558,102244,142037,121323,1
52362,38278,8084,90640,60446,46362,0
3084,71747,57140,74831,60224,128887,0
19928,55590,88566,75518,108494,144156,0
87992,57118,38286,145110,126278,95404,1
81599,61603,15238,143202,96837,76841,0
17568,46930,895,64498,18463,47825,0
30049,18709,30944,48758,60993,49653,1
36944,43252,58176,80196,95120,101428,1
50253,71195,23498,121448,73751,94693,1
90762,66060,76607,156822,167369,142667,1
57154,10889,31463,68043,88617,42352,0
31741,15788,47620,47529,79361,63408,0
79394,24538,37626,103932,117020,62164,0
97979,43734,36940,141713,134919,80674,0
60219,9725,15792,69944,76011,25517,0
56929,2123,99652,59052,156581,101775,0
37854,75888,50081,113742,87935,125969,1
15371,9758,70546,25129,85917,80304,0
67347,26145,85031,93492,152378,111176,1
