side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
61469,42761,66816,104230,128285,109577,1
74615,83099,37686,157714,112301,120785,1
53339,45787,93141,99126,146480,138928,1
54774,1296,4112,56070,58886,5408,0
58119,80965,47739,139084,105858,128704,1
45803,45918,29688,91721,75491,75606,1
6068,36479,99840,42547,105908,136319,0
51876,56415,84128,108291,136004,140543,1
15268,33317,58715,48585,73983,92032,0
70659,55184,5616,125843,76275,60800,0
79299,24111,33236,103410,112535,57347,0
54766,25370,29475,80136,84241,54845,1
65938,20914,29893,86852,95831,50807,0
59658,18836,73049,78494,132707,91885,1
63462,24638,42746,88100,106208,67384,1
17954,32483,8346,50437,26300,40829,0
11746,74199,90756,85945,102502,164955,0
13204,40984,20729,54188,33933,61713,0
8257,3532,7095,11789,15352,10627,1
68861,90396,31818,159257,100679,122214,1
45640,37824,82175,83464,127815,119999,1
4669,16796,60664,21465,65333,77460,0
74905,10303,64127,85208,139032,74430,0
7351,36646,4609,43997,11960,41255,0
2603,29379,47596,31982,50199,76975,0
92142,20289,85538,112431,177680,105827,1
54762,81718,59922,136480,114684,141640,1
78052,86317,56337,164369,134389,142654,1
48604,50924,43903,99528,92507,94827,1
44362,26454,34246,70816,78608,60700,1
17781,17087,63435,34868,81216,80522,0
90428,98507,33196,188935,123624,131703,1
89046,92065,58732,181111,147778,150797,1
80788,28648,10849,109436,91637,39497,0
87514,49178,78907,136692,166421,128085,1
19136,91272,37964,110408,57100,129236,0
92914,75421,63441,168335,156355,138862,1
18652,920,35640,19572,54292,36560,0
107,47391,57172,47498,57279,104563,0
95849,98571,58883,194420,154732,157454,1
70548,43644,61522,114192,132070,105166,1
79563,77390,62231,156953,141794,139621,1
31894,95619,21767,127513,53661,117386,0
26386,34304,12241,60690,38627,46545,1
72223,8838,23324,81061,95547,32162,0
1821,73097,60686,74918,62507,133783,0
45945,86475,6861,132420,52806,93336,0
57351,52142,90793,109493,148144,142935,1
91636,94789,64940,186425,156576,159729,1
69732,8750,24582,78482,94314,33332,0
49349,25940,82704,75289,132053,108644,0
41443,22476,30093,63919,71536,52569,1
60216,57878,52551,118094,112767,110429,1
63831,25714,18107,89545,81938,43821,0
22061,22606,22394,44667,44455,45000,1
62127,58737,29776,120864,91903,88513,1
62524,2723,32631,65247,95155,35354,0
93568,49639,46892,143207,140460,96531,1
7438,5056,70951,12494,78389,76007,0
81669,65941,92099,147610,173768,158040,1
28209,79729,91233,107938,119442,170962,1
72965,38817,17862,111782,90827,56679,0
11834,42225,24368,54059,36202,66593,0
3166,90455,96984,93621,100150,187439,0
92730,79991,8666,172721,101396,88657,0
67673,82278,8437,149951,76110,90715,0
9572,29695,37351,39267,46923,67046,1
56471,65256,45245,121727,101716,110501,1
83061,67344,28601,150405,111662,95945,1
52369,23598,44389,75967,96758,67987,1
26300,90504,26036,116804,52336,116540,0
77779,55357,97761,133136,175540,153118,1
12630,37359,84720,49989,97350,122079,0
74729,36034,89566,110763,164295,125600,1
85972,40192,82113,126164,168085,122305,1
40332,24782,95959,65114,136291,120741,0
30453,55697,95055,86150,125508,150752,0
33994,30503,76092,64497,110086,106595,0
78149,62620,42534,140769,120683,105154,1
12021,3594,81493,15615,93514,85087,0
57779,54156,48716,111935,106495,102872,1
58631,40908,92968,99539,151599,133876,1
38405,84209,82131,122614,120536,166340,1
90266,24014,2262,114280,92528,26276,0
16614,17063,82246,33677,98860,99309,0
40913,77563,29347,118476,70260,106910,0
36630,62696,23951,99326,60581,86647,0
46697,32086,37699,78783,84396,69785,1
90192,19219,89495,109411,179687,108714,1
11624,46685,86085,58309,97709,132770,0
2522,23191,12371,25713,14893,35562,0
34061,93115,74002,127176,108063,167117,1
92908,18979,14282,111887,107190,33261,0
53202,14053,26612,67255,79814,40665,0
29553,61106,53685,90659,83238,114791,1
64359,15083,47239,79442,111598,62322,0
3133,32288,54295,35421,57428,86583,0
32631,81505,65727,114136,98358,147232,1
53680,87902,23751,141582,77431,111653,0
90988,25770,2943,116758,93931,28713,0
47147,76096,73092,123243,120239,149188,1
58723,45568,90260,104291,148983,135828,1
27272,31695,91852,58967,119124,123547,0
60074,92865,20432,152939,80506,113297,0
97290,21995,32789,119285,130079,54784,0
95904,29439,82816,125343,178720,112255,1
18928,5599,46176,24527,65104,51775,0
51801,44541,83262,96342,135063,127803,1
33078,80194,2977,113272,36055,83171,0
83670,89179,91093,172849,174763,180272,1
93783,78787,22492,172570,116275,101279,1
96130,13234,48667,109364,144797,61901,0
54044,92295,51527,146339,105571,143822,1
61868,51894,75314,113762,137182,127208,1
18394,55966,88529,74360,106923,144495,0
97604,781,54012,98385,151616,54793,0
4115,4992,32506,9107,36621,37498,0
66282,35647,7797,101929,74079,43444,0
59190,83992,64655,143182,123845,148647,1
14199,55084,29385,69283,43584,84469,0
13937,60772,61675,74709,75612,122447,1
65544,22833,10148,88377,75692,32981,0
70326,97992,70370,168318,140696,168362,1
23120,66116,4839,89236,27959,70955,0
97407,91253,86444,188660,183851,177697,1
89779,67278,59492,157057,149271,126770,1
47223,34300,21278,81523,68501,55578,1
9592,63731,77322,73323,86914,141053,0
60712,77372,25133,138084,85845,102505,1
62658,80903,53582,143561,116240,134485,1
91711,38566,14866,130277,106577,53432,0
63296,57895,86975,121191,150271,144870,1
32068,27289,99641,59357,131709,126930,0
36954,52175,7964,89129,44918,60139,0
34083,64199,55637,98282,89720,119836,1
69011,12395,50583,81406,119594,62978,0
26778,38547,73482,65325,100260,112029,0
60274,32820,58798,93094,119072,91618,1
80005,17606,18971,97611,98976,36577,0
3375,43964,17612,47339,20987,61576,0
642,29209,13654,29851,14296,42863,0
19012,44679,58418,63691,77430,103097,1
90120,13899,3886,104019,94006,17785,0
62111,55084,81873,117195,143984,136957,1
18993,26364,33338,45357,52331,59702,1
34127,80698,36408,114825,70535,117106,0
11913,13437,88981,25350,100894,102418,0
67528,62779,68009,130307,135537,130788,1
40616,75745,76975,116361,117591,152720,1
83418,71313,90852,154731,174270,162165,1
70340,14383,48377,84723,118717,62760,0
43342,91160,72929,134502,116271,164089,1
10225,59251,5908,69476,16133,65159,0
10859,58022,44719,68881,55578,102741,0
48154,43720,59197,91874,107351,102917,1
39123,83974,23241,123097,62364,107215,0
37925,33552,22147,71477,60072,55699,1
16706,63860,22323,80566,39029,86183,0
19381,62490,80134,81871,99515,142624,1
23053,11201,71599,34254,94652,82800,0
21666,31388,87819,53054,109485,119207,0
81706,88468,7801,170174,89507,96269,1
62949,87650,61171,150599,124120,148821,1
11969,53698,48809,65667,60778,102507,1
25040,95362,9160,120402,34200,104522,0
21934,92521,47645,114455,69579,140166,0
84886,50460,46847,135346,131733,97307,1
69380,14484,37115,83864,106495,51599,0
26936,86407,48570,113343,75506,134977,0
3290,19588,77856,22878,81146,97444,0
11918,22990,47597,34908,59515,70587,0
54945,88679,21707,143624,76652,110386,0
82168,39656,46784,121824,128952,86440,1
90938,65727,14984,156665,105922,80711,0
28601,82799,7874,111400,36475,90673,0
9248,76315,47238,85563,56486,123553,0
75530,24254,65494,99784,141024,89748,1
15974,59972,89479,75946,105453,149451,0
23695,69586,63273,93281,86968,132859,1
11661,35493,7609,47154,19270,43102,0
73223,96203,37005,169426,110228,133208,1
7553,7142,71787,14695,79340,78929,0
8739,65887,87768,74626,96507,153655,0
54496,80467,87320,134963,141816,167787,1
35090,19034,30461,54124,65551,49495,1
68231,90262,89211,158493,157442,179473,1
50591,76629,70762,127220,121353,147391,1
88533,3695,37501,92228,126034,41196,0
34420,89718,9455,124138,43875,99173,0
61728,54825,30715,116553,92443,85540,1
49058,98992,14117,148050,63175,113109,0
64313,47193,31684,111506,95997,78877,1
63408,16485,39345,79893,102753,55830,0
13715,19063,21718,32778,35433,40781,1
11394,37358,31829,48752,43223,69187,1
47244,32699,56506,79943,103750,89205,1
6480,14096,73870,20576,80350,87966,0
47179,34930,56442,82109,103621,91372,1
50501,58402,95235,108903,145736,153637,1
4210,35743,48963,39953,53173,84706,0
15541,57924,68641,73465,84182,126565,1
85240,17522,85399,102762,170639,102921,1
36056,17749,59066,53805,95122,76815,0
93749,13510,10142,107259,103891,23652,0
79602,14064,50852,93666,130454,64916,0
36801,49593,3046,86394,39847,52639,0
64708,86030,94674,150738,159382,180704,1
1234,61838,23707,63072,24941,85545,0
20871,30604,69548,51475,90419,100152,0
95558,73599,35193,169157,130751,108792,1
54468,24975,88861,79443,143329,113836,0
75892,64148,98469,140040,174361,162617,1
91324,55327,36317,146651,127641,91644,1
45737,6511,68501,52248,114238,75012,0
86806,70207,74947,157013,161753,145154,1
85740,77696,59579,163436,145319,137275,1
23113,24014,17291,47127,40404,41305,1
74651,83643,19235,158294,93886,102878,1
19978,46117,53799,66095,73777,99916,1
79271,63503,75287,142774,154558,138790,1
27717,62850,47373,90567,75090,110223,1
47678,33195,38548,80873,86226,71743,1
92841,97124,60976,189965,153817,158100,1
57764,54172,59722,111936,117486,113894,1
66977,99512,72012,166489,138989,171524,1
44364,58903,76129,103267,120493,135032,1
16830,40083,65630,56913,82460,105713,0
60741,67116,94778,127857,155519,161894,1
49434,5631,93640,55065,143074,99271,0
5516,89465,39371,94981,44887,128836,0
76742,27422,52831,104164,129573,80253,1
38259,28875,51302,67134,89561,80177,1
38941,61137,19426,100078,58367,80563,0
75637,60406,97816,136043,173453,158222,1
23572,75073,24718,98645,48290,99791,0
96696,40069,54890,136765,151586,94959,0
44544,93800,14756,138344,59300,108556,0
91871,75613,90899,167484,182770,166512,1
64034,52237,86579,116271,150613,138816,1
52235,27290,9885,79525,62120,37175,0
37980,47908,77713,85888,115693,125621,1
73903,20461,5733,94364,79636,26194,0
9441,54915,82776,64356,92217,137691,0
38665,88220,16938,126885,55603,105158,0
77547,88037,15198,165584,92745,103235,1
86670,71707,21641,158377,108311,93348,1
89677,94779,97104,184456,186781,191883,1
46130,75528,38837,121658,84967,114365,1
85668,87167,83840,172835,169508,171007,1
89759,56753,65269,146512,155028,122022,1
73657,54437,67477,128094,141134,121914,1
66485,97252,88960,163737,155445,186212,1
31338,71184,42670,102522,74008,113854,1
39249,56215,489,95464,39738,56704,0
17571,1661,49528,19232,67099,51189,0
52,99392,93209,99444,93261,192601,0
95216,86947,32815,182163,128031,119762,1
26069,40890,94240,66959,120309,135130,0
31726,48508,82148,80234,113874,130656,0
51710,41467,89767,93177,141477,131234,1
16528,74980,59629,91508,76157,134609,1
60905,38266,35326,99171,96231,73592,1
83159,91068,38802,174227,121961,129870,1
93710,36069,52659,129779,146369,88728,0
17319,71627,30041,88946,47360,101668,0
77346,59038,53759,136384,131105,112797,1
50235,96995,10361,147230,60596,107356,0
19622,61905,3958,81527,23580,65863,0
65864,45926,757,111790,66621,46683,0
6978,80142,263,87120,7241,80405,0
2703,53156,44142,55859,46845,97298,0
47168,71730,25696,118898,72864,97426,1
76606,65740,93209,142346,169815,158949,1
39087,65040,52669,104127,91756,117709,1
87663,90681,18405,178344,106068,109086,1
92364,58332,16203,150696,108567,74535,0
82300,96793,70743,179093,153043,167536,1
47565,48878,4311,96443,51876,53189,1
38287,44128,96670,82415,134957,140798,0
3103,48377,98560,51480,101663,146937,0
15523,63581,10440,79104,25963,74021,0
72511,63068,92747,135579,165258,155815,1
49867,22280,11545,72147,61412,33825,0
69915,67649,23574,137564,93489,91223,1
97540,94576,72927,192116,170467,167503,1
41299,16690,11869,57989,53168,28559,0
59986,63572,39087,123558,99073,102659,1
30872,87344,14399,118216,45271,101743,0
74907,67575,25479,142482,100386,93054,1
63472,736,56062,64208,119534,56798,0
80481,38670,20927,119151,101408,59597,0
50432,79139,30155,129571,80587,109294,1
1279,69874,66232,71153,67511,136106,0
20262,37237,96227,57499,116489,133464,0
15169,98864,94943,114033,110112,193807,1
73523,20255,58256,93778,131779,78511,1
96681,59250,21223,155931,117904,80473,0
73550,8795,32308,82345,105858,41103,0
25087,2012,75015,27099,100102,77027,0
34639,11438,28488,46077,63127,39926,1
94754,11494,24962,106248,119716,36456,0
14101,4033,80186,18134,94287,84219,0
53410,54506,68368,107916,121778,122874,1
127,30052,62077,30179,62204,92129,0
35563,80528,35222,116091,70785,115750,0
24498,58025,5393,82523,29891,63418,0
52302,13754,85074,66056,137376,98828,0
16798,35445,90048,52243,106846,125493,0
56385,78744,38190,135129,94575,116934,1
88647,15526,98111,104173,186758,113637,1
51530,28955,76995,80485,128525,105950,1
37060,82757,73087,119817,110147,155844,1
92305,63592,21821,155897,114126,85413,0
94,43755,47449,43849,47543,91204,0
80558,6670,49764,87228,130322,56434,0
5602,24437,65959,30039,71561,90396,0
96569,4160,10368,100729,106937,14528,0
73520,41723,47513,115243,121033,89236,1
77958,36661,1014,114619,78972,37675,0
27666,49554,34487,77220,62153,84041,1
39917,16011,88361,55928,128278,104372,0
99536,41002,80650,140538,180186,121652,1
84909,85343,22492,170252,107401,107835,1
26518,20790,65743,47308,92261,86533,0
42549,76509,61387,119058,103936,137896,1
41257,23014,9165,64271,50422,32179,0
83132,93259,16148,176391,99280,109407,1
20342,62135,32237,82477,52579,94372,0
35681,2289,37040,37970,72721,39329,1
55533,47024,19082,102557,74615,66106,1
46198,45406,62511,91604,108709,107917,1
51228,1037,35076,52265,86304,36113,0
46195,32301,72582,78496,118777,104883,1
28620,81762,26775,110382,55395,108537,0
32192,17877,39127,50069,71319,57004,1
4706,25349,4146,30055,8852,29495,0
10059,97214,1489,107273,11548,98703,0
64097,16215,27260,80312,91357,43475,0
9247,62723,60414,71970,69661,123137,1
32329,94255,18629,126584,50958,112884,0
73294,78552,2354,151846,75648,80906,0
30925,13983,56689,44908,87614,70672,0
76154,88574,80982,164728,157136,169556,1
53425,50426,29819,103851,83244,80245,1
37552,51884,37365,89436,74917,89249,1
85445,27993,38599,113438,124044,66592,0
13685,46667,20504,60352,34189,67171,0
59284,90901,28743,150185,88027,119644,0
94559,21988,89039,116547,183598,111027,1
43753,20059,44810,63812,88563,64869,1
86800,11808,68178,98608,154978,79986,0
8858,48730,67797,57588,76655,116527,0
38174,29651,91027,67825,129201,120678,0
86915,43258,74163,130173,161078,117421,1
82337,57725,87913,140062,170250,145638,1
69783,87911,80396,157694,150179,168307,1
13860,53102,22500,66962,36360,75602,0
75607,9932,33920,85539,109527,43852,0
37621,58905,95751,96526,133372,154656,1
26015,34477,37512,60492,63527,71989,1
18520,24576,38370,43096,56890,62946,1
48619,74000,20644,122619,69263,94644,0
92602,47472,70935,140074,163537,118407,1
710,27433,74893,28143,75603,102326,0
500,50485,76517,50985,77017,127002,0
98505,29025,82523,127530,181028,111548,1
61333,55522,19635,116855,80968,75157,1
28302,98830,71776,127132,100078,170606,1
41232,30211,66333,71443,107565,96544,1
14900,78806,64287,93706,79187,143093,1
62961,58284,75906,121245,138867,134190,1
6120,61245,36625,67365,42745,97870,0
96497,33170,3998,129667,100495,37168,0
53692,43746,53164,97438,106856,96910,1
13533,34483,99123,48016,112656,133606,0
49195,71066,65187,120261,114382,136253,1
79441,4016,98285,83457,177726,102301,0
59381,84104,49999,143485,109380,134103,1
59615,16220,3912,75835,63527,20132,0
11512,68857,32213,80369,43725,101070,0
8687,17864,91628,26551,100315,109492,0
83614,61862,34829,145476,118443,96691,1
67324,3227,64627,70551,131951,67854,1
33170,75278,157,108448,33327,75435,0
45716,90064,26921,135780,72637,116985,0
83116,89562,30984,172678,114100,120546,1
68687,79983,82844,148670,151531,162827,1
91284,47641,14659,138925,105943,62300,0
44526,36474,58108,81000,102634,94582,1
39968,74,44523,40042,84491,44597,0
61292,7222,18846,68514,80138,26068,0
56405,70507,5763,126912,62168,76270,0
81740,70948,31668,152688,113408,102616,1
49262,8571,4699,57833,53961,13270,0
54121,5888,22013,60009,76134,27901,0
93022,4656,27262,97678,120284,31918,0
45061,48846,96048,93907,141109,144894,0
28551,68807,43247,97358,71798,112054,1
97910,27132,31162,125042,129072,58294,0
16184,68141,22791,84325,38975,90932,0
76560,72464,92321,149024,168881,164785,1
15650,38779,62669,54429,78319,101448,0
38332,45980,5414,84312,43746,51394,0
67644,54373,71386,122017,139030,125759,1
78653,12149,73698,90802,152351,85847,1
6934,61974,44342,68908,51276,106316,0
65907,53932,40612,119839,106519,94544,1
69536,55462,22989,124998,92525,78451,1
55260,27379,11445,82639,66705,38824,0
96849,57451,74850,154300,171699,132301,1
46699,49592,65251,96291,111950,114843,1
5586,62766,52594,68352,58180,115360,0
3516,98524,32628,102040,36144,131152,0
61557,51695,31726,113252,93283,83421,1
64051,9253,35887,73304,99938,45140,0
38052,7950,48883,46002,86935,56833,0
9778,25404,70498,35182,80276,95902,0
91524,36434,88736,127958,180260,125170,1
43286,11781,94897,55067,138183,106678,0
42338,65267,41476,107605,83814,106743,1
44124,93083,27919,137207,72043,121002,0
76888,85070,36270,161958,113158,121340,1
74317,81413,52912,155730,127229,134325,1
6880,73212,6518,80092,13398,79730,0
41024,35241,38667,76265,79691,73908,1
19622,98124,50399,117746,70021,148523,0
86124,85448,82794,171572,168918,168242,1
13687,43529,10695,57216,24382,54224,0
75771,31228,14904,106999,90675,46132,0
26545,91619,7549,118164,34094,99168,0
81117,28009,95414,109126,176531,123423,1
25,46685,45104,46710,45129,91789,0
22906,53296,20899,76202,43805,74195,0
93966,84915,95650,178881,189616,180565,1
9572,97098,90252,106670,99824,187350,1
14365,94679,94174,109044,108539,188853,1
67320,87797,21946,155117,89266,109743,1
33506,91060,56354,124566,89860,147414,0
1521,23508,59284,25029,60805,82792,0
78673,45523,35523,124196,114196,81046,1
97525,82643,96011,180168,193536,178654,1
64777,15217,97449,79994,162226,112666,0
55517,53240,40319,108757,95836,93559,1
6914,92654,74136,99568,81050,166790,0
41741,941,5396,42682,47137,6337,0
64221,10519,98499,74740,162720,109018,0
87790,27055,15060,114845,102850,42115,0
76991,63811,68961,140802,145952,132772,1
59633,54938,59468,114571,119101,114406,1
74116,79381,36186,153497,110302,115567,1
50621,19413,45399,70034,96020,64812,1
58865,40934,57736,99799,116601,98670,1
51487,95233,18967,146720,70454,114200,0
38282,20087,30516,58369,68798,50603,1
59671,2759,47260,62430,106931,50019,0
48074,17731,24785,65805,72859,42516,0
56023,21049,84377,77072,140400,105426,0
60900,50544,87635,111444,148535,138179,1
96168,46686,37759,142854,133927,84445,0
85631,49904,58885,135535,144516,108789,1
66216,44950,81717,111166,147933,126667,1
73377,65362,50259,138739,123636,115621,1
83384,75971,88734,159355,172118,164705,1
5609,44472,89897,50081,95506,134369,0
26641,89022,80204,115663,106845,169226,1
63416,71722,19536,135138,82952,91258,1
34418,63946,31844,98364,66262,95790,1
88910,60006,12764,148916,101674,72770,0
40275,55131,20261,95406,60536,75392,1
98426,65999,8812,164425,107238,74811,0
81371,2676,28775,84047,110146,31451,0
73473,48733,64688,122206,138161,113421,1
83774,99558,79109,183332,162883,178667,1
8289,68987,98468,77276,106757,167455,0
63129,69993,89238,133122,152367,159231,1
16041,77504,31226,93545,47267,108730,0
34601,80357,73923,114958,108524,154280,1
83593,52582,14916,136175,98509,67498,0
26952,99541,69479,126493,96431,169020,0
14347,13638,48768,27985,63115,62406,0
66602,63249,27628,129851,94230,90877,1
52691,20629,9273,73320,61964,29902,0
80364,73055,75025,153419,155389,148080,1
27287,85591,12692,112878,39979,98283,0
47945,77313,76930,125258,124875,154243,1
8216,8017,97585,16233,105801,105602,0
75704,9791,86508,85495,162212,96299,0
33493,29680,13893,63173,47386,43573,1
59355,85446,44871,144801,104226,130317,1
29877,27422,10050,57299,39927,37472,1
1147,14393,98903,15540,100050,113296,0
37894,75128,12775,113022,50669,87903,0
35211,88878,44196,124089,79407,133074,0
73057,39932,17765,112989,90822,57697,0
5010,1198,85,6208,5095,1283,0
95896,93139,64471,189035,160367,157610,1
56516,38084,97291,94600,153807,135375,0
93160,44898,287,138058,93447,45185,0
28167,13775,86540,41942,114707,100315,0
94006,16000,85138,110006,179144,101138,1
21231,26042,22418,47273,43649,48460,1
87113,96492,91994,183605,179107,188486,1
77300,81904,9580,159204,86880,91484,1
96551,84223,79856,180774,176407,164079,1
8640,39955,25643,48595,34283,65598,0
95970,58925,30663,154895,126633,89588,0
69994,34633,53925,104627,123919,88558,1
44174,10022,85577,54196,129751,95599,0
69175,76055,23642,145230,92817,99697,1
96850,52075,34119,148925,130969,86194,0
63351,22364,71730,85715,135081,94094,1
10038,14839,58292,24877,68330,73131,0
66191,69024,51577,135215,117768,120601,1
32011,19891,48669,51902,80680,68560,1
58054,54558,81416,112612,139470,135974,1
91563,95116,58676,186679,150239,153792,1
4217,11026,3119,15243,7336,14145,0
36221,6691,54224,42912,90445,60915,0
84869,62389,44128,147258,128997,106517,1
37841,70954,44793,108795,82634,115747,1
168,12365,80052,12533,80220,92417,0
84261,65748,55182,150009,139443,120930,1
11527,48863,60790,60390,72317,109653,0
19987,57807,8588,77794,28575,66395,0
98094,74236,70019,172330,168113,144255,1
79829,37023,21996,116852,101825,59019,0
71733,92882,1590,164615,73323,94472,0
67370,32415,28309,99785,95679,60724,0
9214,19786,83529,29000,92743,103315,0
48448,8895,36551,57343,84999,45446,0
67077,72318,97485,139395,164562,169803,1
79162,10982,57221,90144,136383,68203,0
54551,84583,92345,139134,146896,176928,1
33714,466,17108,34180,50822,17574,0
76564,69705,13274,146269,89838,82979,1
83945,34983,88739,118928,172684,123722,1
51939,69949,94758,121888,146697,164707,1
63856,95577,45272,159433,109128,140849,1
47363,46213,52290,93576,99653,98503,1
52210,34995,87582,87205,139792,122577,0
5403,83984,38046,89387,43449,122030,0
58094,58706,54277,116800,112371,112983,1
20851,94377,904,115228,21755,95281,0
42774,5055,59531,47829,102305,64586,0
44164,79096,16126,123260,60290,95222,0
82827,30466,66469,113293,149296,96935,1
88026,87071,75773,175097,163799,162844,1
95062,45381,96840,140443,191902,142221,1
31577,28640,16397,60217,47974,45037,1
18634,97953,27031,116587,45665,124984,0
97451,13854,96367,111305,193818,110221,1
51326,2748,91388,54074,142714,94136,0
87831,83885,25165,171716,112996,109050,1
15726,51451,37389,67177,53115,88840,1
84890,37059,12538,121949,97428,49597,0
96678,11570,2925,108248,99603,14495,0
32666,39449,6968,72115,39634,46417,1
30199,49849,49165,80048,79364,99014,1
82410,82977,93745,165387,176155,176722,1
47160,30801,83809,77961,130969,114610,0
27996,23881,37752,51877,65748,61633,1
69406,19438,2927,88844,72333,22365,0
79217,45919,63877,125136,143094,109796,1
77701,20182,82049,97883,159750,102231,1
84235,93099,15765,177334,100000,108864,1
28769,78950,52376,107719,81145,131326,1
20192,80288,40925,100480,61117,121213,0
95219,1173,81327,96392,176546,82500,0
74555,21502,80942,96057,155497,102444,1
41517,59038,20626,100555,62143,79664,1
37471,69757,12262,107228,49733,82019,0
84372,47948,72887,132320,157259,120835,1
26798,31339,20182,58137,46980,51521,1
42880,9284,1756,52164,44636,11040,0
33285,77680,74514,110965,107799,152194,1
51379,77932,61158,129311,112537,139090,1
48689,69654,64334,118343,113023,133988,1
45788,35169,66159,80957,111947,101328,1
20546,92987,16398,113533,36944,109385,0
51871,43629,69383,95500,121254,113012,1
93431,5810,66464,99241,159895,72274,0
3877,69525,69189,73402,73066,138714,1
56176,53518,73741,109694,129917,127259,1
50965,74552,77228,125517,128193,151780,1
27644,61031,32691,88675,60335,93722,0
73940,47334,52062,121274,126002,99396,1
14415,55754,71248,70169,85663,127002,0
88605,78378,39397,166983,128002,117775,1
46534,49313,4206,95847,50740,53519,1
77910,93727,7829,171637,85739,101556,0
72318,42802,96606,115120,168924,139408,1
83920,65425,49637,149345,133557,115062,1
16242,29187,80580,45429,96822,109767,0
83402,18915,6324,102317,89726,25239,0
50199,54481,86690,104680,136889,141171,1
33325,68237,97389,101562,130714,165626,1
7220,71757,21148,78977,28368,92905,0
69866,91944,97260,161810,167126,189204,1
76294,53212,62232,129506,138526,115444,1
67088,96384,32485,163472,99573,128869,1
10274,40846,6189,51120,16463,47035,0
21064,87025,51218,108089,72282,138243,0
38313,46907,22391,85220,60704,69298,1
90193,29692,1019,119885,91212,30711,0
59083,58851,19852,117934,78935,78703,1
90166,91165,42435,181331,132601,133600,1
16262,42554,29505,58816,45767,72059,1
18743,57909,22491,76652,41234,80400,0
57581,61119,97791,118700,155372,158910,1
80043,90006,34141,170049,114184,124147,1
22859,59531,66669,82390,89528,126200,1
531,43237,80012,43768,80543,123249,0
27196,38504,94533,65700,121729,133037,0
71756,27624,66490,99380,138246,94114,1
88669,51493,34125,140162,122794,85618,0
46513,2011,6710,48524,53223,8721,0
55366,28552,21150,83918,76516,49702,0
70801,49586,57941,120387,128742,107527,1
2971,14387,43892,17358,46863,58279,0
74573,52902,19292,127475,93865,72194,0
67152,61210,34923,128362,102075,96133,1
44745,68375,23564,113120,68309,91939,0
42971,21208,59798,64179,102769,81006,1
67066,4076,92179,71142,159245,96255,0
71528,9150,17721,80678,89249,26871,0
76474,18703,39548,95177,116022,58251,0
1707,99437,69519,101144,71226,168956,0
69875,67805,97797,137680,167672,165602,1
71972,84328,34680,156300,106652,119008,1
22705,51890,81473,74595,104178,133363,0
33950,28891,42400,62841,76350,71291,1
44290,19859,23459,64149,67749,43318,0
31700,51,7063,31751,38763,7114,0
20915,78102,33237,99017,54152,111339,0
92827,11299,32208,104126,125035,43507,0
13369,10366,38526,23735,51895,48892,0
32886,54979,56102,87865,88988,111081,1
11299,33791,51423,45090,62722,85214,0
95452,49152,34731,144604,130183,83883,0
78585,51310,26925,129895,105510,78235,0
27252,10837,96693,38089,123945,107530,0
53885,7012,30199,60897,84084,37211,0
7400,27803,43359,35203,50759,71162,0
87574,88827,33811,176401,121385,122638,1
84631,34197,67545,118828,152176,101742,1
75641,59783,36160,135424,111801,95943,1
31636,54902,10904,86538,42540,65806,0
34247,44608,13098,78855,47345,57706,1
69805,97743,67447,167548,137252,165190,1
50474,84811,25678,135285,76152,110489,0
35471,84444,25186,119915,60657,109630,0
32080,27866,36055,59946,68135,63921,1
27288,2075,27471,29363,54759,29546,1
73002,41471,8949,114473,81951,50420,0
8470,86077,28335,94547,36805,114412,0
28534,65651,55493,94185,84027,121144,1
75588,25123,94595,100711,170183,119718,1
84608,21629,12870,106237,97478,34499,0
47282,98201,8996,145483,56278,107197,0
12677,11480,89251,24157,101928,100731,0
64283,29871,71881,94154,136164,101752,1
84928,58636,34712,143564,119640,93348,1
