side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
42776,3950,51495,46726,94271,55445,0
15460,93212,78472,108672,93932,171684,1
5700,65034,12018,70734,17718,77052,0
29379,51551,27394,80930,56773,78945,1
34164,26915,53501,61079,87665,80416,1
86497,11956,20042,98453,106539,31998,0
99285,15311,52954,114596,152239,68265,0
91726,72324,95624,164050,187350,167948,1
1761,17336,63219,19097,64980,80555,0
83413,27154,16432,110567,99845,43586,0
61925,95064,51808,156989,113733,146872,1
88399,39664,59813,128063,148212,99477,1
27359,83449,74733,110808,102092,158182,1
12200,76268,21689,88468,33889,97957,0
12281,65755,70165,78036,82446,135920,1
71424,94938,66958,166362,138382,161896,1
22832,90323,85260,113155,108092,175583,1
49823,83411,25253,133234,75076,108664,0
30689,36744,20164,67433,50853,56908,1
25734,22935,24950,48669,50684,47885,1
80060,36352,97375,116412,177435,133727,1
81162,33678,25186,114840,106348,58864,0
56306,32713,9989,89019,66295,42702,0
97907,5612,73873,103519,171780,79485,0
38883,76704,99646,115587,138529,176350,1
55543,32178,93677,87721,149220,125855,0
71085,49415,40587,120500,111672,90002,1
95637,46504,30599,142141,126236,77103,0
2983,85593,66859,88576,69842,152452,0
61165,58914,83907,120079,145072,142821,1
9414,14279,94388,23693,103802,108667,0
61304,38212,45687,99516,106991,83899,1
96099,48679,49493,144778,145592,98172,1
59673,18891,72380,78564,132053,91271,1
35409,23541,55736,58950,91145,79277,1
50786,71099,14228,121885,65014,85327,0
40895,86577,91237,127472,132132,177814,1
70621,31613,47318,102234,117939,78931,1
71296,20030,52079,91326,123375,72109,1
65084,29979,70535,95063,135619,100514,1
9381,16020,16814,25401,26195,32834,1
28391,68741,67565,97132,95956,136306,1
82641,49174,87755,131815,170396,136929,1
31194,92148,12080,123342,43274,104228,0
27052,15138,7854,42190,34906,22992,0
70494,60705,35765,131199,106259,96470,1
13484,8252,63161,21736,76645,71413,0
74283,11860,21862,86143,96145,33722,0
4481,59443,18198,63924,22679,77641,0
41973,28256,18449,70229,60422,46705,1
40411,17522,62901,57933,103312,80423,0
89534,16105,9064,105639,98598,25169,0
2683,81287,70417,83970,73100,151704,0
71246,94296,3379,165542,74625,97675,0
42005,83855,23765,125860,65770,107620,0
72808,70696,24729,143504,97537,95425,1
48205,57821,53769,106026,101974,111590,1
79687,72780,37549,152467,117236,110329,1
47010,74607,94489,121617,141499,169096,1
63944,69401,53821,133345,117765,123222,1
10821,79247,161,90068,10982,79408,0
33362,97758,22146,131120,55508,119904,0
77381,69617,8304,146998,85685,77921,1
96516,73362,85579,169878,182095,158941,1
20399,97049,19413,117448,39812,116462,0
57557,81832,16836,139389,74393,98668,0
14242,6124,76186,20366,90428,82310,0
87346,67758,31431,155104,118777,99189,1
18881,23969,93415,42850,112296,117384,0
52080,23216,48423,75296,100503,71639,1
88833,26553,90785,115386,179618,117338,1
39232,79931,29570,119163,68802,109501,0
7214,98698,4084,105912,11298,102782,0
97257,98565,27256,195822,124513,125821,1
51746,82642,83318,134388,135064,165960,1
10007,38068,61882,48075,71889,99950,0
29140,51791,55852,80931,84992,107643,1
93103,6265,71440,99368,164543,77705,0
81094,69019,27892,150113,108986,96911,1
86557,24852,64134,111409,150691,88986,1
76707,26173,40203,102880,116910,66376,0
38817,74145,13739,112962,52556,87884,0
78968,16774,99644,95742,178612,116418,0
71280,78037,84369,149317,155649,162406,1
16908,36979,54769,53887,71677,91748,0
19321,98038,33849,117359,53170,131887,0
44216,86169,76855,130385,121071,163024,1
42706,24402,21050,67108,63756,45452,1
55497,10385,86969,65882,142466,97354,0
7385,59465,53649,66850,61034,113114,1
72081,87846,17860,159927,89941,105706,1
64926,90733,63125,155659,128051,153858,1
58070,26425,91806,84495,149876,118231,0
37226,80285,12832,117511,50058,93117,0
89026,67752,20563,156778,109589,88315,0
11496,24760,93168,36256,104664,117928,0
2442,3016,47657,5458,50099,50673,0
88955,20547,38863,109502,127818,59410,0
97724,1954,38061,99678,135785,40015,0
23094,25630,26629,48724,49723,52259,1
23022,92229,53805,115251,76827,146034,0
21941,11087,85353,33028,107294,96440,0
77256,53778,64559,131034,141815,118337,1
56799,60871,37568,117670,94367,98439,1
33636,41558,18909,75194,52545,60467,1
97015,6691,18032,103706,115047,24723,0
65674,78928,97416,144602,163090,176344,1
75340,78721,84460,154061,159800,163181,1
28694,22643,44551,51337,73245,67194,1
91305,7445,75079,98750,166384,82524,0
39188,12343,17829,51531,57017,30172,0
20332,2330,66198,22662,86530,68528,0
43045,31860,34702,74905,77747,66562,1
32109,44717,1413,76826,33522,46130,0
61038,79244,10149,140282,71187,89393,0
24146,65753,908,89899,25054,66661,0
59253,3222,45426,62475,104679,48648,0
87327,72903,56540,160230,143867,129443,1
16791,55367,99012,72158,115803,154379,0
63442,1372,94052,64814,157494,95424,0
10985,91704,58588,102689,69573,150292,0
41130,56097,13470,97227,54600,69567,0
22902,42846,35010,65748,57912,77856,1
33406,6274,92152,39680,125558,98426,0
9176,7071,22366,16247,31542,29437,0
99782,75742,41939,175524,141721,117681,1
19879,62459,72988,82338,92867,135447,1
94720,42706,57604,137426,152324,100310,1
50030,9327,46451,59357,96481,55778,1
66648,83939,76659,150587,143307,160598,1
36522,2703,50815,39225,87337,53518,0
40998,4982,63375,45980,104373,68357,0
12518,81949,97404,94467,109922,179353,0
50875,41907,25111,92782,75986,67018,1
13457,45881,88394,59338,101851,134275,0
12074,17611,64562,29685,76636,82173,0
86950,72028,90107,158978,177057,162135,1
8238,61086,20239,69324,28477,81325,0
44584,3303,10954,47887,55538,14257,0
5628,89262,32968,94890,38596,122230,0
16748,47258,36336,64006,53084,83594,1
57235,34491,54427,91726,111662,88918,1
75774,89238,27173,165012,102947,116411,1
9804,53904,50002,63708,59806,103906,1
63783,83868,22244,147651,86027,106112,1
27519,83875,65724,111394,93243,149599,1
86338,64728,14121,151066,100459,78849,0
54490,53481,75369,107971,129859,128850,1
10141,56521,6370,66662,16511,62891,0
43624,1900,79374,45524,122998,81274,0
14614,60630,79302,75244,93916,139932,0
52262,6782,58089,59044,110351,64871,1
9316,84471,80417,93787,89733,164888,1
98428,64269,77177,162697,175605,141446,1
45187,64997,45719,110184,90906,110716,1
76504,32745,66521,109249,143025,99266,1
85238,25463,94997,110701,180235,120460,1
37559,93932,53516,131491,91075,147448,0
14276,57240,22578,71516,36854,79818,0
42363,49013,45878,91376,88241,94891,1
89863,14724,34805,104587,124668,49529,0
69329,76841,67079,146170,136408,143920,1
40340,38494,42299,78834,82639,80793,1
73261,97335,56885,170596,130146,154220,1
79446,63880,43329,143326,122775,107209,1
62650,78960,32919,141610,95569,111879,1
21313,84076,1816,105389,23129,85892,0
84281,45210,53447,129491,137728,98657,1
79125,58703,80152,137828,159277,138855,1
19545,21855,88700,41400,108245,110555,0
90661,4382,60874,95043,151535,65256,0
25075,25840,48446,50915,73521,74286,1
31296,20453,70134,51749,101430,90587,0
82455,3102,24473,85557,106928,27575,0
76656,12181,3240,88837,79896,15421,0
89116,65881,31589,154997,120705,97470,1
68794,12280,90838,81074,159632,103118,0
93545,25937,76438,119482,169983,102375,1
61318,38631,55837,99949,117155,94468,1
9221,97716,69166,106937,78387,166882,0
60256,26457,68525,86713,128781,94982,1
87644,27221,11044,114865,98688,38265,0
16279,9796,58715,26075,74994,68511,0
48016,30287,51121,78303,99137,81408,1
19106,33314,65163,52420,84269,98477,0
65524,10914,9881,76438,75405,20795,0
3027,82193,67353,85220,70380,149546,0
23378,38364,41334,61742,64712,79698,1
53529,79441,87310,132970,140839,166751,1
38610,18361,80443,56971,119053,98804,0
97879,3113,75815,100992,173694,78928,0
29502,14677,86600,44179,116102,101277,0
57095,64218,86742,121313,143837,150960,1
84461,40259,72280,124720,156741,112539,1
11483,49424,87575,60907,99058,136999,0
61916,78572,93901,140488,155817,172473,1
52104,5503,88444,57607,140548,93947,0
87624,55772,38721,143396,126345,94493,1
75446,50289,75417,125735,150863,125706,1
85858,26335,95796,112193,181654,122131,1
80554,51794,91626,132348,172180,143420,1
16449,21619,81822,38068,98271,103441,0
39042,80557,7104,119599,46146,87661,0
15944,53105,84511,69049,100455,137616,0
86786,55818,82482,142604,169268,138300,1
11691,26563,4126,38254,15817,30689,0
33123,14241,53430,47364,86553,67671,0
46076,77397,23103,123473,69179,100500,0
96326,90187,90724,186513,187050,180911,1
92567,75516,85002,168083,177569,160518,1
10513,39773,22809,50286,33322,62582,0
41175,38942,52276,80117,93451,91218,1
76865,31604,34415,108469,111280,66019,0
53737,92191,58921,145928,112658,151112,1
7626,36612,25187,44238,32813,61799,0
20232,14214,99848,34446,120080,114062,0
46630,90490,84990,137120,131620,175480,1
99610,14853,1094,114463,100704,15947,0
75724,13752,60806,89476,136530,74558,0
16090,88205,68195,104295,84285,156400,0
86493,76523,64934,163016,151427,141457,1
14696,79073,64099,93769,78795,143172,0
7087,44855,98736,51942,105823,143591,0
31137,63351,8879,94488,40016,72230,0
16952,29625,25177,46577,42129,54802,1
28825,10953,46761,39778,75586,57714,0
30867,61133,58115,92000,88982,119248,1
67340,68121,66198,135461,133538,134319,1
320,92901,61405,93221,61725,154306,0
2263,5657,81242,7920,83505,86899,0
6825,86921,59615,93746,66440,146536,0
85353,45337,75544,130690,160897,120881,1
18980,12313,10751,31293,29731,23064,1
8780,81398,63539,90178,72319,144937,0
39669,39376,64904,79045,104573,104280,1
42170,55706,19266,97876,61436,74972,1
34619,54164,29852,88783,64471,84016,1
50925,31935,93850,82860,144775,125785,0
66705,84430,47727,151135,114432,132157,1
34706,68678,97603,103384,132309,166281,1
89483,27598,83883,117081,173366,111481,1
26462,95478,51285,121940,77747,146763,0
75467,97671,15228,173138,90695,112899,0
16113,49210,88218,65323,104331,137428,0
34381,75046,56483,109427,90864,131529,1
69456,7062,58367,76518,127823,65429,0
1222,50372,11328,51594,12550,61700,0
60124,58626,40665,118750,100789,99291,1
97035,96867,46097,193902,143132,142964,1
12107,67032,98749,79139,110856,165781,0
15726,11832,80853,27558,96579,92685,0
97511,12448,94983,109959,192494,107431,1
58391,63283,85099,121674,143490,148382,1
82462,73865,54819,156327,137281,128684,1
60193,6300,61572,66493,121765,67872,1
79084,82477,35319,161561,114403,117796,1
37659,49068,7625,86727,45284,56693,0
96567,27783,84781,124350,181348,112564,1
61940,10137,97999,72077,159939,108136,0
47665,46528,25905,94193,73570,72433,1
54742,78516,14617,133258,69359,93133,0
4953,56953,9826,61906,14779,66779,0
9945,86083,70321,96028,80266,156404,0
34458,4030,97496,38488,131954,101526,0
92126,44011,59518,136137,151644,103529,1
34377,57248,46674,91625,81051,103922,1
86048,47390,49984,133438,136032,97374,1
92091,23631,37440,115722,129531,61071,0
56435,23239,29055,79674,85490,52294,0
10868,71123,7045,81991,17913,78168,0
23011,12823,24828,35834,47839,37651,1
73210,51418,25534,124628,98744,76952,1
88495,50352,93285,138847,181780,143637,1
42533,27117,11771,69650,54304,38888,0
65873,96550,63716,162423,129589,160266,1
57380,94956,57936,152336,115316,152892,1
1129,59422,14985,60551,16114,74407,0
27309,57250,73861,84559,101170,131111,1
63760,47203,15820,110963,79580,63023,0
66060,59516,35843,125576,101903,95359,1
1983,68075,55302,70058,57285,123377,0
78404,56503,28944,134907,107348,85447,1
12458,94971,47096,107429,59554,142067,0
34701,79777,92137,114478,126838,171914,1
25029,3305,65851,28334,90880,69156,0
21813,1806,61408,23619,83221,63214,0
30479,94390,31518,124869,61997,125908,0
56055,96295,37073,152350,93128,133368,0
737,47139,4069,47876,4806,51208,0
7142,90882,18835,98024,25977,109717,0
77402,34622,31650,112024,109052,66272,0
16240,53580,14453,69820,30693,68033,0
45277,78565,99528,123842,144805,178093,1
10464,56772,25477,67236,35941,82249,0
63486,55392,4612,118878,68098,60004,0
58901,94453,24505,153354,83406,118958,0
70070,71772,3659,141842,73729,75431,1
64144,64013,88036,128157,152180,152049,1
22960,66328,71515,89288,94475,137843,1
70672,9713,50471,80385,121143,60184,0
96383,25222,95329,121605,191712,120551,1
38634,30582,71527,69216,110161,102109,0
17304,94164,84840,111468,102144,179004,1
82672,71680,4341,154352,87013,76021,0
89505,43309,30876,132814,120381,74185,0
19435,37012,14967,56447,34402,51979,0
95015,99531,88836,194546,183851,188367,1
42341,96132,36699,138473,79040,132831,0
91780,82593,8930,174373,100710,91523,0
9215,96939,80962,106154,90177,177901,0
50200,91799,51603,141999,101803,143402,1
74315,98618,40953,172933,115268,139571,1
32934,71403,54158,104337,87092,125561,1
17945,37030,7620,54975,25565,44650,0
22537,48577,62081,71114,84618,110658,1
38016,98074,12532,136090,50548,110606,0
2992,88625,9758,91617,12750,98383,0
284,82875,48167,83159,48451,131042,0
9138,49506,71466,58644,80604,120972,0
39802,48041,68217,87843,108019,116258,1
79987,5412,30281,85399,110268,35693,0
69167,59717,73985,128884,143152,133702,1
10274,78058,66777,88332,77051,144835,0
99109,60667,89777,159776,188886,150444,1
6905,72087,80735,78992,87640,152822,0
89106,35200,83472,124306,172578,118672,1
91571,50239,55270,141810,146841,105509,1
14302,32963,17451,47265,31753,50414,0
64557,58314,83872,122871,148429,142186,1
75600,17093,52867,92693,128467,69960,0
43701,35862,6718,79563,50419,42580,0
42800,74687,24717,117487,67517,99404,0
8453,88803,43551,97256,52004,132354,0
24246,68923,26743,93169,50989,95666,0
88885,76442,44158,165327,133043,120600,1
63945,8630,79622,72575,143567,88252,0
40302,57101,29318,97403,69620,86419,1
51704,93356,29605,145060,81309,122961,0
90901,61803,29112,152704,120013,90915,1
4264,81251,85242,85515,89506,166493,1
51110,28404,88444,79514,139554,116848,0
49151,79654,5721,128805,54872,85375,0
98348,82573,14916,180921,113264,97489,0
67716,4580,5127,72296,72843,9707,0
11595,23700,31298,35295,42893,54998,1
33785,17877,78767,51662,112552,96644,0
84796,9609,72771,94405,157567,82380,0
48037,76500,2120,124537,50157,78620,0
58950,51104,29052,110054,88002,80156,1
31365,6938,33055,38303,64420,39993,1
91116,23320,73271,114436,164387,96591,1
40474,64310,73005,104784,113479,137315,1
48870,60713,73152,109583,122022,133865,1
75447,69664,64142,145111,139589,133806,1
2546,14905,69014,17451,71560,83919,0
87611,64950,15958,152561,103569,80908,0
39928,88932,41505,128860,81433,130437,0
10609,45313,91397,55922,102006,136710,0
39911,50011,36259,89922,76170,86270,1
637,51979,65730,52616,66367,117709,0
27857,80073,67734,107930,95591,147807,1
3340,84039,11357,87379,14697,95396,0
17659,52935,99802,70594,117461,152737,0
34107,6696,70743,40803,104850,77439,0
70556,49458,87082,120014,157638,136540,1
16038,811,36768,16849,52806,37579,0
68050,84111,25919,152161,93969,110030,1
25434,64112,60686,89546,86120,124798,1
54864,95452,92761,150316,147625,188213,1
22063,91673,9835,113736,31898,101508,0
51667,74899,66401,126566,118068,141300,1
98279,32234,12150,130513,110429,44384,0
72335,29539,27373,101874,99708,56912,0
53668,79867,90572,133535,144240,170439,1
67911,30252,97660,98163,165571,127912,1
69556,66667,62135,136223,131691,128802,1
40107,48522,11547,88629,51654,60069,1
72962,21124,97405,94086,170367,118529,0
33320,51515,76945,84835,110265,128460,1
45648,36504,26796,82152,72444,63300,1
18214,31441,66929,49655,85143,98370,0
71776,57657,2736,129433,74512,60393,0
49873,42114,89105,91987,138978,131219,1
72365,5416,5591,77781,77956,11007,0
36809,34324,71717,71133,108526,106041,0
54009,17003,92988,71012,146997,109991,0
76537,38475,26508,115012,103045,64983,0
71884,43183,5005,115067,76889,48188,0
8716,80902,79987,89618,88703,160889,1
32818,43029,61210,75847,94028,104239,1
61538,7781,42654,69319,104192,50435,0
26271,55015,48139,81286,74410,103154,1
98105,14225,25195,112330,123300,39420,0
63848,20202,66881,84050,130729,87083,1
72255,1913,68045,74168,140300,69958,0
81335,80476,139,161811,81474,80615,0
83481,51695,22016,135176,105497,73711,0
18041,48825,86938,66866,104979,135763,0
44323,33075,55475,77398,99798,88550,1
10917,21239,37465,32156,48382,58704,0
16178,46769,63720,62947,79898,110489,0
53659,80708,22490,134367,76149,103198,0
92222,24340,39806,116562,132028,64146,0
10189,19136,17489,29325,27678,36625,1
82541,68986,41236,151527,123777,110222,1
77323,58460,31685,135783,109008,90145,1
90470,1608,31564,92078,122034,33172,0
81916,88454,90544,170370,172460,178998,1
49183,69522,38774,118705,87957,108296,1
15942,17037,59140,32979,75082,76177,0
20110,82724,53241,102834,73351,135965,0
44604,61561,2426,106165,47030,63987,0
78044,23806,32549,101850,110593,56355,0
70836,35109,54320,105945,125156,89429,1
95012,71516,32012,166528,127024,103528,1
49337,8402,85617,57739,134954,94019,0
78526,44556,19270,123082,97796,63826,0
5447,70527,2341,75974,7788,72868,0
7897,82295,75277,90192,83174,157572,1
34238,717,42149,34955,76387,42866,0
91074,37760,17900,128834,108974,55660,0
30488,21899,11446,52387,41934,33345,1
42314,82589,3708,124903,46022,86297,0
89384,61746,77817,151130,167201,139563,1
42382,94288,61531,136670,103913,155819,1
91947,45125,18777,137072,110724,63902,0
92795,13244,19108,106039,111903,32352,0
36633,1519,18107,38152,54740,19626,0
34647,66497,20478,101144,55125,86975,0
20012,85720,63705,105732,83717,149425,0
94580,48440,3758,143020,98338,52198,0
96398,93128,85171,189526,181569,178299,1
19252,47716,15480,66968,34732,63196,0
67703,6708,31804,74411,99507,38512,0
24039,84479,99961,108518,124000,184440,1
86253,38180,47788,124433,134041,85968,0
61565,49077,77295,110642,138860,126372,1
22190,72097,75903,94287,98093,148000,1
67026,4639,57996,71665,125022,62635,0
1244,41897,991,43141,2235,42888,0
34930,21971,2175,56901,37105,24146,0
29170,59460,64552,88630,93722,124012,1
35174,64980,47126,100154,82300,112106,1
36032,85463,5723,121495,41755,91186,0
7365,91063,44764,98428,52129,135827,0
52709,63558,48422,116267,101131,111980,1
67458,96161,14343,163619,81801,110504,0
59230,77635,62535,136865,121765,140170,1
38736,40664,18314,79400,57050,58978,1
54024,88374,22522,142398,76546,110896,0
20942,76939,98794,97881,119736,175733,0
88675,82066,40703,170741,129378,122769,1
10850,87000,51839,97850,62689,138839,0
85670,90435,99773,176105,185443,190208,1
51372,92153,17065,143525,68437,109218,0
48717,79421,16282,128138,64999,95703,0
79393,63553,25785,142946,105178,89338,1
48619,17582,84213,66201,132832,101795,0
81315,91474,3505,172789,84820,94979,0
91205,9197,55383,100402,146588,64580,0
94610,31497,98824,126107,193434,130321,1
62060,749,43727,62809,105787,44476,0
94636,18539,96294,113175,190930,114833,1
51155,49448,74965,100603,126120,124413,1
21363,23371,99707,44734,121070,123078,0
14667,81251,69758,95918,84425,151009,1
31157,2102,16112,33259,47269,18214,0
23262,31467,21534,54729,44796,53001,1
18214,45944,11831,64158,30045,57775,0
20606,27454,33387,48060,53993,60841,1
73734,14870,17413,88604,91147,32283,0
14747,357,42294,15104,57041,42651,0
25726,3964,13486,29690,39212,17450,0
28278,99611,71693,127889,99971,171304,1
46846,25772,59278,72618,106124,85050,1
17704,12939,9710,30643,27414,22649,1
25280,33500,95447,58780,120727,128947,0
58939,81680,69234,140619,128173,150914,1
93585,34292,4321,127877,97906,38613,0
62229,56504,45693,118733,107922,102197,1
59838,50229,91828,110067,151666,142057,1
66411,11049,77941,77460,144352,88990,0
68903,50159,50829,119062,119732,100988,1
78155,30489,25305,108644,103460,55794,0
83836,40151,38567,123987,122403,78718,0
40128,58469,13125,98597,53253,71594,0
82143,98216,44263,180359,126406,142479,1
7208,76657,51723,83865,58931,128380,0
7888,74206,8997,82094,16885,83203,0
89217,14571,73769,103788,162986,88340,0
90458,64266,11814,154724,102272,76080,0
49622,16574,58729,66196,108351,75303,1
20909,71487,76070,92396,96979,147557,1
91613,40663,77646,132276,169259,118309,1
8634,932,73709,9566,82343,74641,0
26537,30474,88089,57011,114626,118563,0
32442,87143,27919,119585,60361,115062,0
85001,2941,45911,87942,130912,48852,0
45982,34658,58971,80640,104953,93629,1
86833,65617,37516,152450,124349,103133,1
21431,12433,62319,33864,83750,74752,0
43490,35941,27215,79431,70705,63156,1
16313,85823,68474,102136,84787,154297,0
34001,99618,97708,133619,131709,197326,1
32925,61632,83355,94557,116280,144987,1
56201,99077,42884,155278,99085,141961,1
28703,92505,95685,121208,124388,188190,1
54830,74518,45828,129348,100658,120346,1
67934,40439,52192,108373,120126,92631,1
64499,38659,47597,103158,112096,86256,1
80723,23562,82954,104285,163677,106516,1
70233,19580,11224,89813,81457,30804,0
92237,4543,76355,96780,168592,80898,0
20722,25054,14055,45776,34777,39109,1
57518,19015,85710,76533,143228,104725,0
45387,1596,92590,46983,137977,94186,0
50797,33332,69874,84129,120671,103206,1
35757,81235,35244,116992,71001,116479,0
15527,81813,84891,97340,100418,166704,1
60223,77197,88592,137420,148815,165789,1
65091,89555,85063,154646,150154,174618,1
75466,47851,33303,123317,108769,81154,1
44241,92424,20418,136665,64659,112842,0
90811,19329,12370,110140,103181,31699,0
27118,84430,41968,111548,69086,126398,0
77228,12580,76737,89808,153965,89317,1
66331,53594,44155,119925,110486,97749,1
70363,71025,30643,141388,101006,101668,1
54749,76997,22534,131746,77283,99531,1
96405,73937,11705,170342,108110,85642,0
91781,11572,26180,103353,117961,37752,0
84873,21999,17651,106872,102524,39650,0
74945,41982,21237,116927,96182,63219,0
97002,23495,15383,120497,112385,38878,0
59630,35209,71039,94839,130669,106248,1
25116,47376,15497,72492,40613,62873,0
66309,51685,55072,117994,121381,106757,1
46047,80459,96996,126506,143043,177455,1
79340,24954,90812,104294,170152,115766,1
70656,40212,88820,110868,159476,129032,1
14354,21427,31529,35781,45883,52956,1
24124,70865,812,94989,24936,71677,0
30719,17328,69388,48047,100107,86716,0
91370,71490,45520,162860,136890,117010,1
66303,13030,14664,79333,80967,27694,0
32218,75439,78496,107657,110714,153935,1
68073,97738,26175,165811,94248,123913,0
34740,85864,65319,120604,100059,151183,1
50864,83130,81622,133994,132486,164752,1
2768,14230,58743,16998,61511,72973,0
6647,36237,71607,42884,78254,107844,0
29577,22574,71756,52151,101333,94330,0
97116,44845,46959,141961,144075,91804,0
64551,45039,57128,109590,121679,102167,1
13245,27896,10839,41141,24084,38735,0
70328,19369,87353,89697,157681,106722,1
85106,30933,24944,116039,110050,55877,0
69299,23511,62817,92810,132116,86328,1
56557,60195,16192,116752,72749,76387,1
36554,39403,67486,75957,104040,106889,1
81647,12331,37121,93978,118768,49452,0
87537,22859,5206,110396,92743,28065,0
20483,31783,77754,52266,98237,109537,0
83113,16362,18539,99475,101652,34901,0
21214,87581,46871,108795,68085,134452,0
50201,52648,45654,102849,95855,98302,1
37272,2893,73807,40165,111079,76700,0
96348,25313,44104,121661,140452,69417,0
55825,32418,8245,88243,64070,40663,0
65286,12045,17307,77331,82593,29352,0
15493,37063,57118,52556,72611,94181,0
21790,62037,76669,83827,98459,138706,1
32919,68625,9001,101544,41920,77626,0
76788,81097,32373,157885,109161,113470,1
10537,16107,56779,26644,67316,72886,0
29305,83128,4915,112433,34220,88043,0
74490,82528,66084,157018,140574,148612,1
18288,24793,94200,43081,112488,118993,0
59207,37151,20501,96358,79708,57652,0
61611,98146,78166,159757,139777,176312,1
41591,81782,4125,123373,45716,85907,0
64237,27650,86157,91887,150394,113807,1
21663,82288,50010,103951,71673,132298,0
90704,97767,43163,188471,133867,140930,1
10357,58534,97614,68891,107971,156148,0
41701,59359,79708,101060,121409,139067,1
66461,63320,46714,129781,113175,110034,1
20220,96820,98730,117040,118950,195550,1
32969,76618,60545,109587,93514,137163,1
40072,68563,77380,108635,117452,145943,1
15573,8729,41340,24302,56913,50069,0
51384,24521,69363,75905,120747,93884,1
78036,39922,72905,117958,150941,112827,1
27995,42481,40281,70476,68276,82762,1
50726,13656,87966,64382,138692,101622,0
89473,57065,94307,146538,183780,151372,1
90669,86752,4626,177421,95295,91378,1
85419,3989,77062,89408,162481,81051,0
34625,67802,20588,102427,55213,88390,0
40622,56120,31176,96742,71798,87296,1
64711,36596,58639,101307,123350,95235,1
48766,69965,50550,118731,99316,120515,1
54369,76501,55791,130870,110160,132292,1
57799,49885,51449,107684,109248,101334,1
9019,92390,84349,101409,93368,176739,1
3850,69607,43590,73457,47440,113197,0
92914,79403,45867,172317,138781,125270,1
57688,91755,53751,149443,111439,145506,1
68300,94379,83878,162679,152178,178257,1
40617,78784,79836,119401,120453,158620,1
50559,48104,92804,98663,143363,140908,1
37912,24835,32994,62747,70906,57829,1
79987,17375,21782,97362,101769,39157,0
89507,2988,67363,92495,156870,70351,0
3649,14585,82103,18234,85752,96688,0
68101,63844,99172,131945,167273,163016,1
6359,22713,35812,29072,42171,58525,0
89101,45882,1468,134983,90569,47350,0
77767,22888,14668,100655,92435,37556,0
40545,18415,97229,58960,137774,115644,0
64613,21231,43126,85844,107739,64357,0
38772,91908,83836,130680,122608,175744,1
65556,91444,41778,157000,107334,133222,1
47105,84720,16439,131825,63544,101159,0
49381,39259,34728,88640,84109,73987,1
62116,21463,47604,83579,109720,69067,1
57488,26664,72009,84152,129497,98673,1
49241,89530,54079,138771,103320,143609,1
57704,75828,25096,133532,82800,100924,1
41564,16548,73615,58112,115179,90163,0
88838,44373,17235,133211,106073,61608,0
71191,47947,93275,119138,164466,141222,1
61727,85279,11830,147006,73557,97109,0
73814,47504,41981,121318,115795,89485,1
2877,96385,90609,99262,93486,186994,0
26276,18724,60366,45000,86642,79090,0
29526,44701,32916,74227,62442,77617,1
10853,78082,88955,88935,99808,167037,0
37622,69916,83371,107538,120993,153287,1
48438,52057,63000,100495,111438,115057,1
25799,55270,46421,81069,72220,101691,1
71791,69666,52001,141457,123792,121667,1
48320,64758,49076,113078,97396,113834,1
44631,10940,89437,55571,134068,100377,0
57996,93209,29236,151205,87232,122445,0
59329,81865,83045,141194,142374,164910,1
95022,83268,54284,178290,149306,137552,1
70904,81329,66592,152233,137496,147921,1
4604,72622,46511,77226,51115,119133,0
57118,14702,34029,71820,91147,48731,0
21821,50625,7654,72446,29475,58279,0
24332,23408,69211,47740,93543,92619,0
20825,5910,34689,26735,55514,40599,0
26863,95368,36547,122231,63410,131915,0
91334,48651,86980,139985,178314,135631,1
80479,23500,9434,103979,89913,32934,0
80896,83712,29089,164608,109985,112801,1
2182,4233,38512,6415,40694,42745,0
17997,24601,93073,42598,111070,117674,0
63640,17694,2849,81334,66489,20543,0
75895,80249,94859,156144,170754,175108,1
