side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
10637,19760,95025,30397,105662,114785,0
13803,2411,69116,16214,82919,71527,0
87228,76332,71709,163560,158937,148041,1
34423,4916,39642,39339,74065,44558,0
8627,52631,37976,61258,46603,90607,0
71656,49142,76305,120798,147961,125447,1
31288,69957,57156,101245,88444,127113,1
87703,79531,6046,167234,93749,85577,0
86791,22351,44055,109142,130846,66406,0
91441,70935,74651,162376,166092,145586,1
94023,50388,33887,144411,127910,84275,0
73617,49489,92236,123106,165853,141725,1
85954,38314,44520,124268,130474,82834,0
99519,54683,79547,154202,179066,134230,1
3559,69011,71895,72570,75454,140906,1
73619,47033,15940,120652,89559,62973,0
83854,11733,8585,95587,92439,20318,0
59119,9530,56830,68649,115949,66360,1
98654,64238,9023,162892,107677,73261,0
25987,44971,29730,70958,55717,74701,1
81335,25841,89548,107176,170883,115389,1
82371,4788,85559,87159,167930,90347,1
32487,48521,1321,81008,33808,49842,0
63438,94550,90346,157988,153784,184896,1
11205,1423,84477,12628,95682,85900,0
80299,33415,1432,113714,81731,34847,0
76883,45918,7658,122801,84541,53576,0
51022,33790,99571,84812,150593,133361,0
47003,45902,71888,92905,118891,117790,1
60221,767,71637,60988,131858,72404,0
82063,35694,97460,117757,179523,133154,1
1405,81883,65512,83288,66917,147395,0
61176,18636,14664,79812,75840,33300,0
87631,75221,97553,162852,185184,172774,1
80173,66135,49847,146308,130020,115982,1
62755,47816,48684,110571,111439,96500,1
14448,40573,35207,55021,49655,75780,1
96544,42591,19136,139135,115680,61727,0
61682,32100,68473,93782,130155,100573,1
71344,70519,63949,141863,135293,134468,1
1149,82938,29174,84087,30323,112112,0
78150,42092,70225,120242,148375,112317,1
77274,38490,6376,115764,83650,44866,0
49903,50823,17806,100726,67709,68629,1
38306,48545,99453,86851,137759,147998,0
4614,36844,20394,41458,25008,57238,0
79385,77527,92766,156912,172151,170293,1
25146,55009,51550,80155,76696,106559,1
31343,1979,60144,33322,91487,62123,0
7208,25767,30923,32975,38131,56690,1
1983,73335,4801,75318,6784,78136,0
99377,36192,13057,135569,112434,49249,0
98994,98387,74373,197381,173367,172760,1
1050,68759,99915,69809,100965,168674,0
56717,952,27738,57669,84455,28690,0
31816,96815,83972,128631,115788,180787,1
60655,98827,30151,159482,90806,128978,0
31919,69115,96012,101034,127931,165127,1
27641,63161,51104,90802,78745,114265,1
42624,35802,53183,78426,95807,88985,1
93646,2206,71845,95852,165491,74051,0
99512,84153,24224,183665,123736,108377,1
90904,45969,32544,136873,123448,78513,0
84557,54407,20976,138964,105533,75383,0
3537,20600,67266,24137,70803,87866,0
38428,29586,33316,68014,71744,62902,1
71371,4109,73952,75480,145323,78061,1
88487,63008,26537,151495,115024,89545,1
20817,37336,19306,58153,40123,56642,1
17482,26905,71134,44387,88616,98039,0
94070,5582,77629,99652,171699,83211,0
84600,85527,73425,170127,158025,158952,1
46319,63375,64339,109694,110658,127714,1
70177,85558,27271,155735,97448,112829,1
1862,50339,83435,52201,85297,133774,0
63765,95534,62289,159299,126054,157823,1
23741,66539,57785,90280,81526,124324,1
37273,39887,6987,77160,44260,46874,1
28852,68845,62849,97697,91701,131694,1
29826,30799,96909,60625,126735,127708,0
35840,10475,53764,46315,89604,64239,0
6000,21321,94393,27321,100393,115714,0
87587,19965,69088,107552,156675,89053,1
62607,48499,10609,111106,73216,59108,0
86180,42778,92372,128958,178552,135150,1
6108,43506,43885,49614,49993,87391,1
46921,71858,74433,118779,121354,146291,1
74307,10982,13208,85289,87515,24190,0
84561,44220,57085,128781,141646,101305,1
55331,47719,30131,103050,85462,77850,1
1632,17399,87447,19031,89079,104846,0
71879,8097,3431,79976,75310,11528,0
32795,26122,9808,58917,42603,35930,1
18161,25186,38007,43347,56168,63193,1
80376,16533,72763,96909,153139,89296,1
74954,83121,28577,158075,103531,111698,1
57473,24999,58080,82472,115553,83079,1
46283,8074,6351,54357,52634,14425,0
60180,14061,89763,74241,149943,103824,0
78907,20554,25163,99461,104070,45717,0
63926,62654,35676,126580,99602,98330,1
97155,50920,26931,148075,124086,77851,0
88281,74660,6223,162941,94504,80883,0
51389,79552,68781,130941,120170,148333,1
69170,83218,97659,152388,166829,180877,1
91135,83437,47022,174572,138157,130459,1
69248,95952,20467,165200,89715,116419,0
68495,4488,20636,72983,89131,25124,0
19179,95072,47426,114251,66605,142498,0
56804,64633,47961,121437,104765,112594,1
68062,42177,91205,110239,159267,133382,1
22639,66914,97282,89553,119921,164196,0
52232,26323,450,78555,52682,26773,0
45157,7917,9612,53074,54769,17529,0
30233,3658,94850,33891,125083,98508,0
63065,77051,65802,140116,128867,142853,1
32342,85676,72441,118018,104783,158117,1
41654,31437,76723,73091,118377,108160,0
86342,48676,56448,135018,142790,105124,1
4662,69658,77810,74320,82472,147468,0
95262,61712,9588,156974,104850,71300,0
81253,53717,71163,134970,152416,124880,1
97370,20425,10175,117795,107545,30600,0
47341,60169,35589,107510,82930,95758,1
88588,16592,94714,105180,183302,111306,1
77285,60930,8158,138215,85443,69088,0
12899,7324,44602,20223,57501,51926,0
91474,28131,83680,119605,175154,111811,1
28444,56292,1060,84736,29504,57352,0
21896,31142,19847,53038,41743,50989,1
14515,72612,76314,87127,90829,148926,1
36100,40294,51569,76394,87669,91863,1
1218,53740,9979,54958,11197,63719,0
1252,56489,15256,57741,16508,71745,0
29761,57825,32843,87586,62604,90668,1
24697,50825,88011,75522,112708,138836,0
36746,51138,92541,87884,129287,143679,0
39377,26988,418,66365,39795,27406,0
62236,47135,58115,109371,120351,105250,1
58419,92118,12722,150537,71141,104840,0
1271,93744,32289,95015,33560,126033,0
31327,83825,70083,115152,101410,153908,1
50497,29758,84681,80255,135178,114439,0
67343,14119,99227,81462,166570,113346,0
98803,9921,52365,108724,151168,62286,0
53432,29916,23172,83348,76604,53088,0
48620,28462,81739,77082,130359,110201,0
25086,37987,54596,63073,79682,92583,1
17866,3632,77214,21498,95080,80846,0
13767,79224,78317,92991,92084,157541,1
77573,88842,88077,166415,165650,176919,1
16218,55809,92202,72027,108420,148011,0
52919,68249,12922,121168,65841,81171,0
42154,19851,54040,62005,96194,73891,1
15044,99426,27111,114470,42155,126537,0
68652,65465,3819,134117,72471,69284,1
23312,66326,17440,89638,40752,83766,0
64741,84746,60166,149487,124907,144912,1
37941,58227,52375,96168,90316,110602,1
49086,59673,28887,108759,77973,88560,1
51238,55866,97935,107104,149173,153801,1
91720,3022,55932,94742,147652,58954,0
20454,33087,73258,53541,93712,106345,0
3230,63532,32917,66762,36147,96449,0
10849,41184,59360,52033,70209,100544,0
1223,56052,8655,57275,9878,64707,0
63196,68129,55680,131325,118876,123809,1
51967,1698,2933,53665,54900,4631,0
54183,60429,28906,114612,83089,89335,1
42368,90711,62935,133079,105303,153646,1
56443,37313,57315,93756,113758,94628,1
41725,53145,65337,94870,107062,118482,1
75531,63209,82252,138740,157783,145461,1
61612,62074,40687,123686,102299,102761,1
96873,83186,9172,180059,106045,92358,0
5637,82997,70419,88634,76056,153416,0
50932,62804,83795,113736,134727,146599,1
51207,30078,18042,81285,69249,48120,0
14953,44201,55982,59154,70935,100183,1
1152,40101,26803,41253,27955,66904,0
1729,33785,52886,35514,54615,86671,0
79402,82835,52340,162237,131742,135175,1
70561,91741,50468,162302,121029,142209,1
78909,84922,28873,163831,107782,113795,1
12105,48754,76219,60859,88324,124973,0
35573,17975,56743,53548,92316,74718,0
77105,89364,42024,166469,119129,131388,1
95681,96219,13198,191900,108879,109417,1
72316,53896,94086,126212,166402,147982,1
18898,35644,14320,54542,33218,49964,0
78273,11402,10215,89675,88488,21617,0
40220,27422,85582,67642,125802,113004,0
37441,93658,68483,131099,105924,162141,1
10707,39877,27346,50584,38053,67223,0
21001,43227,79794,64228,100795,123021,0
93081,62319,46225,155400,139306,108544,1
30498,17112,98943,47610,129441,116055,0
43596,9929,63471,53525,107067,73400,0
9207,71134,92771,80341,101978,163905,0
94561,31255,6310,125816,100871,37565,0
43658,89395,31184,133053,74842,120579,0
30884,54877,14434,85761,45318,69311,0
79821,21748,91236,101569,171057,112984,1
79769,17689,13387,97458,93156,31076,0
5223,18441,59608,23664,64831,78049,0
31275,54786,38962,86061,70237,93748,1
76000,95772,11572,171772,87572,107344,0
757,6489,60981,7246,61738,67470,0
37017,60164,9662,97181,46679,69826,0
32564,97019,52241,129583,84805,149260,0
56649,25759,29297,82408,85946,55056,0
84768,51733,50628,136501,135396,102361,1
50597,94317,14333,144914,64930,108650,0
61578,68970,99364,130548,160942,168334,1
45164,60928,35086,106092,80250,96014,1
34606,92716,15808,127322,50414,108524,0
14834,25313,73442,40147,88276,98755,0
45205,18976,71730,64181,116935,90706,0
56071,258,95000,56329,151071,95258,0
27909,58540,53663,86449,81572,112203,1
10501,4559,41790,15060,52291,46349,0
12142,7107,47020,19249,59162,54127,0
95374,49184,75624,144558,170998,124808,1
6164,33858,56676,40022,62840,90534,0
11458,59868,85931,71326,97389,145799,0
18999,62885,13139,81884,32138,76024,0
53019,66679,70754,119698,123773,137433,1
27486,28390,77732,55876,105218,106122,0
16472,12423,51643,28895,68115,64066,0
21691,79429,64389,101120,86080,143818,1
57266,37606,69765,94872,127031,107371,1
71694,49261,8418,120955,80112,57679,0
96790,65912,92605,162702,189395,158517,1
42589,64654,7794,107243,50383,72448,0
3687,97893,22465,101580,26152,120358,0
11583,57362,67451,68945,79034,124813,1
93419,28669,58281,122088,151700,86950,0
50377,96791,40555,147168,90932,137346,0
54821,38803,16664,93624,71485,55467,1
19571,90734,59153,110305,78724,149887,0
6095,15509,97231,21604,103326,112740,0
79985,93781,54278,173766,134263,148059,1
37047,44576,27132,81623,64179,71708,1
22163,15573,98348,37736,120511,113921,0
62928,83104,65803,146032,128731,148907,1
56665,31573,88661,88238,145326,120234,0
5795,10958,34682,16753,40477,45640,0
29707,50064,72608,79771,102315,122672,1
8123,41791,89556,49914,97679,131347,0
39449,27819,79916,67268,119365,107735,0
53372,42875,84337,96247,137709,127212,1
31481,24567,28920,56048,60401,53487,1
33384,95129,78740,128513,112124,173869,1
66939,61702,51668,128641,118607,113370,1
49264,83606,56917,132870,106181,140523,1
68504,93179,52592,161683,121096,145771,1
59311,76669,31373,135980,90684,108042,1
85767,97787,13159,183554,98926,110946,1
62488,62693,40099,125181,102587,102792,1
45662,81533,98318,127195,143980,179851,1
10421,62214,71087,72635,81508,133301,1
55171,72852,63675,128023,118846,136527,1
70471,3732,96774,74203,167245,100506,0
15081,91791,23343,106872,38424,115134,0
31482,9904,54821,41386,86303,64725,0
37059,25256,46154,62315,83213,71410,1
17482,4239,65765,21721,83247,70004,0
78739,87407,76417,166146,155156,163824,1
3323,73172,98087,76495,101410,171259,0
19996,23015,5352,43011,25348,28367,1
79534,21730,61070,101264,140604,82800,1
35365,84885,44542,120250,79907,129427,0
62382,79341,66033,141723,128415,145374,1
45562,66421,6476,111983,52038,72897,0
14253,6447,54109,20700,68362,60556,0
52150,99701,66848,151851,118998,166549,1
75224,75984,98743,151208,173967,174727,1
83389,69143,62879,152532,146268,132022,1
18618,41834,41513,60452,60131,83347,1
27910,3339,72895,31249,100805,76234,0
12140,55923,12891,68063,25031,68814,0
18629,70999,9518,89628,28147,80517,0
90051,95970,46336,186021,136387,142306,1
80128,90517,47859,170645,127987,138376,1
7737,58474,23921,66211,31658,82395,0
53474,34260,57790,87734,111264,92050,1
74587,90249,1679,164836,76266,91928,0
50017,58638,4907,108655,54924,63545,0
34152,36175,32501,70327,66653,68676,1
38162,35543,44242,73705,82404,79785,1
52343,23485,2869,75828,55212,26354,0
52171,47331,40126,99502,92297,87457,1
59911,41721,3534,101632,63445,45255,0
19811,83033,48169,102844,67980,131202,0
50643,46706,95417,97349,146060,142123,1
59219,18042,47852,77261,107071,65894,1
54294,57452,45362,111746,99656,102814,1
31806,56415,47833,88221,79639,104248,1
78880,2424,67537,81304,146417,69961,0
10489,48578,7368,59067,17857,55946,0
82491,30616,66197,113107,148688,96813,1
11245,13575,56846,24820,68091,70421,0
81203,54577,58681,135780,139884,113258,1
58529,36842,15941,95371,74470,52783,0
11884,55356,64855,67240,76739,120211,1
10950,16917,67248,27867,78198,84165,0
76408,13862,12114,90270,88522,25976,0
50507,58767,10149,109274,60656,68916,1
34368,75554,72985,109922,107353,148539,1
42551,20650,76473,63201,119024,97123,0
67205,40392,7193,107597,74398,47585,0
8701,63867,65982,72568,74683,129849,1
48984,55238,14999,104222,63983,70237,1
65745,97259,33031,163004,98776,130290,1
18450,55196,58996,73646,77446,114192,1
93974,58757,77727,152731,171701,136484,1
13303,44310,48780,57613,62083,93090,1
46709,36540,60553,83249,107262,97093,1
86621,14724,90411,101345,177032,105135,1
66995,68191,90543,135186,157538,158734,1
5290,36899,10008,42189,15298,46907,0
23645,64491,38401,88136,62046,102892,0
91197,51809,22513,143006,113710,74322,0
74593,54788,52305,129381,126898,107093,1
3129,33147,3319,36276,6448,36466,0
24157,69238,93364,93395,117521,162602,1
62968,54517,95476,117485,158444,149993,1
60955,33975,82368,94930,143323,116343,1
45150,2486,82171,47636,127321,84657,0
89079,59580,50368,148659,139447,109948,1
91423,88757,50749,180180,142172,139506,1
55759,9819,32961,65578,88720,42780,0
88013,23439,92914,111452,180927,116353,1
13189,51054,26873,64243,40062,77927,0
94674,48025,34163,142699,128837,82188,0
46569,51673,30568,98242,77137,82241,1
12368,70766,15162,83134,27530,85928,0
51291,54967,96287,106258,147578,151254,1
76677,43729,70481,120406,147158,114210,1
33789,86946,13391,120735,47180,100337,0
56713,90512,60915,147225,117628,151427,1
54294,8055,39551,62349,93845,47606,0
4656,90111,57662,94767,62318,147773,0
65944,75016,41022,140960,106966,116038,1
54806,46878,99778,101684,154584,146656,1
19448,77815,80912,97263,100360,158727,1
44990,67185,173,112175,45163,67358,0
32180,81443,87173,113623,119353,168616,1
37488,29179,43444,66667,80932,72623,1
79323,77738,828,157061,80151,78566,0
33989,76736,28514,110725,62503,105250,0
53584,84992,1165,138576,54749,86157,0
50936,31228,62611,82164,113547,93839,1
76582,6417,49606,82999,126188,56023,0
90685,50922,88606,141607,179291,139528,1
93207,77102,84980,170309,178187,162082,1
72816,1511,23658,74327,96474,25169,0
55216,92043,28332,147259,83548,120375,0
94535,71173,29337,165708,123872,100510,1
8611,31093,5206,39704,13817,36299,0
82334,44686,45261,127020,127595,89947,1
64495,25742,96480,90237,160975,122222,0
55757,66420,71098,122177,126855,137518,1
72222,84229,12198,156451,84420,96427,1
33141,83349,567,116490,33708,83916,0
63486,57253,63806,120739,127292,121059,1
90679,99975,24527,190654,115206,124502,1
28430,11726,40993,40156,69423,52719,0
90288,26820,14684,117108,104972,41504,0
46030,92491,24271,138521,70301,116762,0
92144,77936,44106,170080,136250,122042,1
72690,57289,79131,129979,151821,136420,1
28267,99033,74182,127300,102449,173215,1
32635,85468,40265,118103,72900,125733,0
27422,53912,5141,81334,32563,59053,0
19300,5618,93959,24918,113259,99577,0
30345,52615,88915,82960,119260,141530,0
75733,1550,30083,77283,105816,31633,0
41572,47757,848,89329,42420,48605,0
46145,91226,61383,137371,107528,152609,1
8859,64540,71505,73399,80364,136045,1
39809,4585,25638,44394,65447,30223,0
30280,86551,29812,116831,60092,116363,0
92514,31152,46537,123666,139051,77689,0
47580,2423,34488,50003,82068,36911,0
64923,79220,51492,144143,116415,130712,1
90726,77426,93946,168152,184672,171372,1
1920,43081,44173,45001,46093,87254,1
42261,75886,44594,118147,86855,120480,1
48943,85153,83929,134096,132872,169082,1
71602,95001,67435,166603,139037,162436,1
8758,60941,6809,69699,15567,67750,0
4570,31597,64133,36167,68703,95730,0
65521,41441,89415,106962,154936,130856,1
70727,99792,39686,170519,110413,139478,1
95919,85168,55457,181087,151376,140625,1
13353,64488,29212,77841,42565,93700,0
1741,28065,60651,29806,62392,88716,0
7870,50625,64733,58495,72603,115358,0
30841,34428,37687,65269,68528,72115,1
42024,4923,33178,46947,75202,38101,0
82066,74337,85541,156403,167607,159878,1
40951,61724,11416,102675,52367,73140,0
63400,22614,55206,86014,118606,77820,1
40943,66175,37933,107118,78876,104108,1
89632,27303,54733,116935,144365,82036,0
26800,8333,29266,35133,56066,37599,1
67944,39382,26212,107326,94156,65594,0
51261,28722,32685,79983,83946,61407,1
87752,81379,3988,169131,91740,85367,0
95413,54746,45211,150159,140624,99957,1
30683,6451,7600,37134,38283,14051,0
5828,18726,86218,24554,92046,104944,0
31795,13546,56416,45341,88211,69962,0
48748,44636,76300,93384,125048,120936,1
30521,19366,98867,49887,129388,118233,0
1259,74058,70022,75317,71281,144080,0
69957,31645,71364,101602,141321,103009,1
96748,80807,52108,177555,148856,132915,1
57872,33946,98896,91818,156768,132842,0
15894,55577,19870,71471,35764,75447,0
31770,18904,50421,50674,82191,69325,1
79129,54909,82463,134038,161592,137372,1
12287,88282,4590,100569,16877,92872,0
57423,51193,79864,108616,137287,131057,1
24655,110,9951,24765,34606,10061,0
2639,23755,78097,26394,80736,101852,0
74624,74284,1869,148908,76493,76153,1
85990,48654,91664,134644,177654,140318,1
40124,60577,34700,100701,74824,95277,1
65420,98585,89920,164005,155340,188505,1
13723,63597,16463,77320,30186,80060,0
19899,18150,39146,38049,59045,57296,0
25751,58983,40861,84734,66612,99844,1
66684,51373,55291,118057,121975,106664,1
2544,56159,36857,58703,39401,93016,0
8114,77588,69969,85702,78083,147557,1
16792,16722,86737,33514,103529,103459,0
91875,70891,759,162766,92634,71650,0
71535,82432,85826,153967,157361,168258,1
56980,64470,61139,121450,118119,125609,1
96357,90508,54545,186865,150902,145053,1
37648,12182,8685,49830,46333,20867,0
99780,7566,85743,107346,185523,93309,0
35131,99487,16794,134618,51925,116281,0
18423,26799,23107,45222,41530,49906,1
78026,21066,9,99092,78035,21075,0
72633,68490,79457,141123,152090,147947,1
41233,26278,72577,67511,113810,98855,0
2121,42106,76946,44227,79067,119052,0
98809,8363,73488,107172,172297,81851,0
83643,33361,88931,117004,172574,122292,1
1956,95975,74893,97931,76849,170868,0
44533,84237,71913,128770,116446,156150,1
4451,96914,15562,101365,20013,112476,0
59334,22588,33347,81922,92681,55935,0
56517,76993,41479,133510,97996,118472,1
13995,77687,3013,91682,17008,80700,0
60675,66817,33745,127492,94420,100562,1
97391,11778,39236,109169,136627,51014,0
11144,24780,78847,35924,89991,103627,0
30177,3045,65592,33222,95769,68637,0
27543,26578,97570,54121,125113,124148,0
67876,18922,67391,86798,135267,86313,1
63433,78036,72889,141469,136322,150925,1
22336,3823,5466,26159,27802,9289,0
81097,34501,54635,115598,135732,89136,1
62474,23310,93432,85784,155906,116742,0
11050,10671,24820,21721,35870,35491,0
73686,82853,96482,156539,170168,179335,1
50245,49047,14537,99292,64782,63584,1
96432,14019,95857,110451,192289,109876,1
63391,13321,22559,76712,85950,35880,0
15312,13464,34513,28776,49825,47977,0
90751,83537,75362,174288,166113,158899,1
58363,87145,54890,145508,113253,142035,1
58244,82123,79222,140367,137466,161345,1
19280,65583,64309,84863,83589,129892,1
26953,90686,50202,117639,77155,140888,0
4084,96867,77071,100951,81155,173938,0
88683,49872,3814,138555,92497,53686,0
90381,58247,20632,148628,111013,78879,0
27824,93895,96260,121719,124084,190155,1
63072,69596,46200,132668,109272,115796,1
93113,75263,32908,168376,126021,108171,1
11022,65964,81590,76986,92612,147554,0
11599,26596,3705,38195,15304,30301,0
697,28,32605,725,33302,32633,0
15360,64176,45880,79536,61240,110056,0
89337,83442,56012,172779,145349,139454,1
68471,71970,97414,140441,165885,169384,1
12132,90948,70501,103080,82633,161449,0
25135,21563,55086,46698,80221,76649,0
29262,48971,72877,78233,102139,121848,1
97368,51382,98801,148750,196169,150183,1
30241,26786,19690,57027,49931,46476,1
85123,96172,80727,181295,165850,176899,1
29887,71062,14656,100949,44543,85718,0
46035,76031,80231,122066,126266,156262,1
43668,92317,59264,135985,102932,151581,1
55362,53666,32796,109028,88158,86462,1
45108,17694,90252,62802,135360,107946,0
29938,3822,78501,33760,108439,82323,0
32817,3234,17181,36051,49998,20415,0
64700,83865,65580,148565,130280,149445,1
41441,80780,65245,122221,106686,146025,1
63031,46260,27633,109291,90664,73893,1
66816,80097,91615,146913,158431,171712,1
91394,74229,95612,165623,187006,169841,1
60847,63773,44369,124620,105216,108142,1
83369,95542,69538,178911,152907,165080,1
68977,87146,21007,156123,89984,108153,1
77510,97143,15899,174653,93409,113042,0
10284,15996,71957,26280,82241,87953,0
72994,11392,18713,84386,91707,30105,0
613,26557,53727,27170,54340,80284,0
23372,22139,19814,45511,43186,41953,1
9668,51601,38245,61269,47913,89846,0
39599,5991,41739,45590,81338,47730,1
80381,82126,88027,162507,168408,170153,1
49181,84073,3213,133254,52394,87286,0
46243,3097,32783,49340,79026,35880,0
22775,47270,82881,70045,105656,130151,0
57760,4537,50489,62297,108249,55026,0
7155,46421,1733,53576,8888,48154,0
13466,89859,71351,103325,84817,161210,0
6571,78476,34590,85047,41161,113066,0
67706,26352,82972,94058,150678,109324,1
11169,21451,92497,32620,103666,113948,0
9814,73141,50941,82955,60755,124082,0
19499,64294,78962,83793,98461,143256,1
72487,2689,24108,75176,96595,26797,0
53417,86526,8332,139943,61749,94858,0
93548,82754,52028,176302,145576,134782,1
21927,89821,79475,111748,101402,169296,1
32798,98199,21328,130997,54126,119527,0
89583,12377,89073,101960,178656,101450,1
98709,93146,55778,191855,154487,148924,1
49587,66853,77515,116440,127102,144368,1
75026,94721,61950,169747,136976,156671,1
82759,25729,9940,108488,92699,35669,0
69738,63018,99687,132756,169425,162705,1
93440,26176,30517,119616,123957,56693,0
41064,67121,60288,108185,101352,127409,1
69437,12757,80655,82194,150092,93412,1
92222,22285,36714,114507,128936,58999,0
84228,92273,26262,176501,110490,118535,1
70133,89415,87109,159548,157242,176524,1
41966,50806,71514,92772,113480,122320,1
97112,19180,79746,116292,176858,98926,1
8201,73635,89925,81836,98126,163560,0
74232,4949,65528,79181,139760,70477,0
37827,49434,78424,87261,116251,127858,1
76701,6082,82554,82783,159255,88636,1
50668,26777,18497,77445,69165,45274,0
4630,58287,93134,62917,97764,151421,0
61008,30963,30865,91971,91873,61828,1
37760,3711,79437,41471,117197,83148,0
82291,28580,93652,110871,175943,122232,1
38251,60053,57036,98304,95287,117089,1
31640,19283,10889,50923,42529,30172,0
38816,98176,80859,136992,119675,179035,1
53591,13295,40596,66886,94187,53891,1
42283,83491,87411,125774,129694,170902,1
75573,89356,56150,164929,131723,145506,1
4397,4489,51824,8886,56221,56313,0
35451,52715,40342,88166,75793,93057,1
24640,4687,78473,29327,103113,83160,0
18195,99052,66598,117247,84793,165650,0
57355,24471,9175,81826,66530,33646,0
64481,21443,10943,85924,75424,32386,0
69665,79063,34339,148728,104004,113402,1
86560,20807,79196,107367,165756,100003,1
10174,26750,91684,36924,101858,118434,0
2890,67451,92658,70341,95548,160109,0
28604,47551,29449,76155,58053,77000,1
39838,51135,5350,90973,45188,56485,0
97199,56138,9612,153337,106811,65750,0
20359,25010,1941,45369,22300,26951,0
53785,80074,6338,133859,60123,86412,0
79085,27688,21241,106773,100326,48929,0
47099,20956,40671,68055,87770,61627,1
54010,28277,19049,82287,73059,47326,0
89057,81458,70364,170515,159421,151822,1
96008,60754,21336,156762,117344,82090,0
42286,7077,88601,49363,130887,95678,0
53710,34857,60321,88567,114031,95178,1
34092,79004,63900,113096,97992,142904,1
83603,82901,5406,166504,89009,88307,1
16062,81516,33116,97578,49178,114632,0
92252,54006,36053,146258,128305,90059,0
67893,22815,55974,90708,123867,78789,1
21988,8372,67849,30360,89837,76221,0
6378,2324,1753,8702,8131,4077,0
50709,34150,17647,84859,68356,51797,1
31459,82495,53712,113954,85171,136207,1
97375,12617,4228,109992,101603,16845,0
28379,94371,64444,122750,92823,158815,0
32134,43323,26759,75457,58893,70082,1
71363,17479,83570,88842,154933,101049,1
91200,18232,66454,109432,157654,84686,0
63406,30941,11511,94347,74917,42452,0
3633,88801,99782,92434,103415,188583,0
2338,55062,44062,57400,46400,99124,0
53167,68637,58797,121804,111964,127434,1
20002,8081,20185,28083,40187,28266,1
16812,1343,18015,18155,34827,19358,1
89492,61395,56282,150887,145774,117677,1
54028,71343,18160,125371,72188,89503,1
77205,61673,48772,138878,125977,110445,1
16650,63380,94759,80030,111409,158139,0
94877,53224,15227,148101,110104,68451,0
16897,57945,36102,74842,52999,94047,0
11982,67835,47589,79817,59571,115424,0
43641,5242,11965,48883,55606,17207,0
90507,33988,8603,124495,99110,42591,0
61972,77434,45386,139406,107358,122820,1
20252,61077,16054,81329,36306,77131,0
17688,2237,34440,19925,52128,36677,0
241,35400,96717,35641,96958,132117,0
24793,70279,21474,95072,46267,91753,0
38928,77074,79631,116002,118559,156705,1
32632,48357,95180,80989,127812,143537,0
78341,51269,52762,129610,131103,104031,1
8374,54831,64890,63205,73264,119721,0
29059,88071,63826,117130,92885,151897,1
84016,87992,6853,172008,90869,94845,1
97717,31053,87091,128770,184808,118144,1
58094,62573,24758,120667,82852,87331,1
83555,89404,91310,172959,174865,180714,1
62305,7195,73541,69500,135846,80736,0
48597,9597,6032,58194,54629,15629,0
16471,63403,50673,79874,67144,114076,1
66840,1730,23741,68570,90581,25471,0
39384,31383,74412,70767,113796,105795,0
69085,99217,63946,168302,133031,163163,1
42121,55616,61814,97737,103935,117430,1
2328,25252,46215,27580,48543,71467,0
53214,77035,75755,130249,128969,152790,1
92882,18351,18951,111233,111833,37302,0
47357,43835,41253,91192,88610,85088,1
4918,40562,59134,45480,64052,99696,0
45977,96662,16483,142639,62460,113145,0
75818,68088,12741,143906,88559,80829,1
95572,11992,62286,107564,157858,74278,0
82803,47526,55555,130329,138358,103081,1
43092,6535,41412,49627,84504,47947,1
65438,88855,42082,154293,107520,130937,1
27871,82317,97013,110188,124884,179330,1
22570,20276,75421,42846,97991,95697,0
25697,69410,47632,95107,73329,117042,1
46717,93891,8759,140608,55476,102650,0
89476,14471,42901,103947,132377,57372,0
34755,59712,78606,94467,113361,138318,1
48535,67820,27411,116355,75946,95231,1
95561,17988,55984,113549,151545,73972,0
4418,95739,70340,100157,74758,166079,0
53761,17673,2113,71434,55874,19786,0
37176,65851,68606,103027,105782,134457,1
13093,68493,98076,81586,111169,166569,0
12036,69124,62402,81160,74438,131526,1
80598,10690,41867,91288,122465,52557,0
89752,34910,91639,124662,181391,126549,1
