side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
22660,66900,3219,89560,25879,70119,0
72691,45217,35257,117908,107948,80474,1
93529,65325,95482,158854,189011,160807,1
76415,11824,58765,88239,135180,70589,0
12965,11422,6683,24387,19648,18105,1
87886,67739,33138,155625,121024,100877,1
27604,38767,51146,66371,78750,89913,1
42556,23685,31702,66241,74258,55387,1
74622,88811,32395,163433,107017,121206,1
91397,35240,48549,126637,139946,83789,0
72390,36886,94970,109276,167360,131856,1
24456,41698,83865,66154,108321,125563,0
71530,17479,14978,89009,86508,32457,0
55263,46833,29540,102096,84803,76373,1
59683,11053,28372,70736,88055,39425,0
31112,53032,59318,84144,90430,112350,1
9659,82484,60759,92143,70418,143243,0
14791,41657,95736,56448,110527,137393,0
29646,25431,48721,55077,78367,74152,1
12826,1744,7957,14570,20783,9701,0
16048,95242,50681,111290,66729,145923,0
25449,44698,39530,70147,64979,84228,1
1615,55349,57169,56964,58784,112518,0
27385,27190,29843,54575,57228,57033,1
15950,69888,59102,85838,75052,128990,1
31420,72486,44183,103906,75603,116669,1
95105,93104,54433,188209,149538,147537,1
86908,68929,75351,155837,162259,144280,1
36050,72895,91321,108945,127371,164216,1
73509,61529,5213,135038,78722,66742,0
40896,59592,37024,100488,77920,96616,1
6117,69947,30540,76064,36657,100487,0
48787,53260,19967,102047,68754,73227,1
26196,80437,30831,106633,57027,111268,0
85947,66128,6122,152075,92069,72250,0
81689,82634,45014,164323,126703,127648,1
21833,82921,76319,104754,98152,159240,1
39772,83354,83790,123126,123562,167144,1
25641,20953,42290,46594,67931,63243,1
1408,19875,3446,21283,4854,23321,0
38470,42861,1661,81331,40131,44522,0
24570,11600,85432,36170,110002,97032,0
4410,67802,28634,72212,33044,96436,0
98236,14038,74311,112274,172547,88349,0
96423,88624,4938,185047,101361,93562,0
10621,75380,32465,86001,43086,107845,0
22560,61020,41236,83580,63796,102256,1
30612,94792,20803,125404,51415,115595,0
42369,90995,46097,133364,88466,137092,0
21354,73234,26633,94588,47987,99867,0
26954,44728,60547,71682,87501,105275,1
45734,86561,20309,132295,66043,106870,0
34162,81050,30518,115212,64680,111568,0
99091,11215,49041,110306,148132,60256,0
658,18065,9415,18723,10073,27480,0
32870,55746,9519,88616,42389,65265,0
49265,7805,3681,57070,52946,11486,0
31366,84879,58623,116245,89989,143502,1
7924,33635,91970,41559,99894,125605,0
81200,72527,31551,153727,112751,104078,1
70548,31911,85877,102459,156425,117788,1
30722,80721,4365,111443,35087,85086,0
23000,27230,72086,50230,95086,99316,0
4661,95692,48244,100353,52905,143936,0
13860,29004,94639,42864,108499,123643,0
76858,13306,17794,90164,94652,31100,0
18274,48980,51913,67254,70187,100893,1
39875,92505,11331,132380,51206,103836,0
91981,56053,78607,148034,170588,134660,1
2072,45020,48999,47092,51071,94019,0
37960,3081,39470,41041,77430,42551,1
90241,20916,27745,111157,117986,48661,0
62821,89013,16708,151834,79529,105721,0
6156,38210,43708,44366,49864,81918,1
37645,55937,46725,93582,84370,102662,1
30735,94027,61455,124762,92190,155482,0
96406,83992,71945,180398,168351,155937,1
27327,3107,76779,30434,104106,79886,0
67270,68949,34646,136219,101916,103595,1
38969,7828,12777,46797,51746,20605,0
38403,37657,61125,76060,99528,98782,1
57646,42163,36704,99809,94350,78867,1
34142,49431,2427,83573,36569,51858,0
26713,59905,9680,86618,36393,69585,0
6119,96771,19519,102890,25638,116290,0
18742,47559,39203,66301,57945,86762,1
31466,30772,69479,62238,100945,100251,0
45083,49784,44792,94867,89875,94576,1
72628,20417,64899,93045,137527,85316,1
852,13172,84840,14024,85692,98012,0
59495,73662,22146,133157,81641,95808,1
81912,88638,1579,170550,83491,90217,0
76448,91938,59649,168386,136097,151587,1
68902,1070,24984,69972,93886,26054,0
33482,14306,24149,47788,57631,38455,1
74717,47245,50629,121962,125346,97874,1
90288,30953,95471,121241,185759,126424,1
71742,74754,76207,146496,147949,150961,1
11266,1308,27190,12574,38456,28498,0
2803,84724,79419,87527,82222,164143,0
61595,74627,82137,136222,143732,156764,1
5818,14405,25,20223,5843,14430,0
73442,62588,96636,136030,170078,159224,1
30715,62412,20716,93127,51431,83128,0
69122,40509,58945,109631,128067,99454,1
13068,85677,86272,98745,99340,171949,1
75438,65845,20004,141283,95442,85849,1
92829,60468,73143,153297,165972,133611,1
75363,94963,17510,170326,92873,112473,0
26198,32040,44134,58238,70332,76174,1
21111,89501,67414,110612,88525,156915,0
43347,25728,1230,69075,44577,26958,0
42376,125,12761,42501,55137,12886,0
88555,87058,19094,175613,107649,106152,1
91713,36143,82041,127856,173754,118184,1
12131,43884,23163,56015,35294,67047,0
42070,66083,66489,108153,108559,132572,1
80579,350,87469,80929,168048,87819,0
80704,47640,28713,128344,109417,76353,0
47184,56413,84090,103597,131274,140503,1
19327,12815,27894,32142,47221,40709,1
13884,94141,37080,108025,50964,131221,0
16917,30354,36988,47271,53905,67342,1
59461,97483,61181,156944,120642,158664,1
77911,84005,27839,161916,105750,111844,1
58818,16909,6693,75727,65511,23602,0
51213,19376,75078,70589,126291,94454,0
88013,71491,15761,159504,103774,87252,0
49962,88469,51933,138431,101895,140402,1
36235,67390,59936,103625,96171,127326,1
92964,20249,14618,113213,107582,34867,0
25463,4507,42161,29970,67624,46668,0
80232,30700,35008,110932,115240,65708,0
36405,92065,38512,128470,74917,130577,0
91144,19444,85783,110588,176927,105227,1
2296,78095,41714,80391,44010,119809,0
45866,47944,88210,93810,134076,136154,1
98191,64533,16196,162724,114387,80729,0
538,82338,7549,82876,8087,89887,0
57186,17819,53197,75005,110383,71016,1
14052,98948,38280,113000,52332,137228,0
47943,48294,3118,96237,51061,51412,1
98804,8013,19004,106817,117808,27017,0
71261,50907,51051,122168,122312,101958,1
16584,83240,54723,99824,71307,137963,0
80761,39669,67206,120430,147967,106875,1
36565,1519,26136,38084,62701,27655,0
93871,58128,64577,151999,158448,122705,1
4126,60884,30938,65010,35064,91822,0
24770,27262,56781,52032,81551,84043,0
64258,10020,77473,74278,141731,87493,0
3708,99202,96316,102910,100024,195518,1
70946,28483,46963,99429,117909,75446,1
39175,13037,13401,52212,52576,26438,0
21969,29204,14997,51173,36966,44201,1
74412,2943,58337,77355,132749,61280,0
99213,81629,18190,180842,117403,99819,1
3578,57659,81601,61237,85179,139260,0
33637,37203,49471,70840,83108,86674,1
37564,96410,64253,133974,101817,160663,1
86181,85713,23129,171894,109310,108842,1
8638,5794,16744,14432,25382,22538,0
61841,31971,94809,93812,156650,126780,0
21220,92349,9868,113569,31088,102217,0
74686,60052,12190,134738,86876,72242,0
95822,26268,74904,122090,170726,101172,1
47936,92738,59262,140674,107198,152000,1
7793,55774,86557,63567,94350,142331,0
46542,56027,74150,102569,120692,130177,1
44312,40201,52626,84513,96938,92827,1
79729,81724,56058,161453,135787,137782,1
88406,17193,49528,105599,137934,66721,0
50420,67209,55170,117629,105590,122379,1
41916,63680,8528,105596,50444,72208,0
99287,84972,36965,184259,136252,121937,1
19686,7242,20032,26928,39718,27274,1
94752,7132,49693,101884,144445,56825,0
74765,56400,44544,131165,119309,100944,1
92008,90351,88317,182359,180325,178668,1
71767,43404,91679,115171,163446,135083,1
97351,51175,85628,148526,182979,136803,1
59251,86011,23767,145262,83018,109778,0
58073,87300,58074,145373,116147,145374,1
13595,78839,60906,92434,74501,139745,0
7271,96531,81081,103802,88352,177612,0
35403,75493,308,110896,35711,75801,0
56642,45619,4433,102261,61075,50052,0
17649,71903,77912,89552,95561,149815,1
64294,58107,26434,122401,90728,84541,1
96415,22509,52086,118924,148501,74595,0
13397,55926,23074,69323,36471,79000,0
24845,94998,72865,119843,97710,167863,1
83045,75503,71839,158548,154884,147342,1
58431,65313,27223,123744,85654,92536,1
84910,74385,88908,159295,173818,163293,1
16367,47115,94943,63482,111310,142058,0
20378,45921,6049,66299,26427,51970,0
10090,15201,40650,25291,50740,55851,0
57998,51987,76324,109985,134322,128311,1
9162,42786,83191,51948,92353,125977,0
31885,27582,30000,59467,61885,57582,1
35818,21740,62366,57558,98184,84106,0
87777,31558,58434,119335,146211,89992,1
75665,77100,35480,152765,111145,112580,1
23076,40032,71993,63108,95069,112025,0
98324,30464,42085,128788,140409,72549,0
83249,2945,24528,86194,107777,27473,0
95103,33778,24241,128881,119344,58019,0
99002,29231,63672,128233,162674,92903,0
44268,43495,30247,87763,74515,73742,1
57954,73635,78658,131589,136612,152293,1
85369,40394,6842,125763,92211,47236,0
99079,5371,7333,104450,106412,12704,0
59127,67910,16806,127037,75933,84716,1
44429,11243,60311,55672,104740,71554,0
54161,39309,25479,93470,79640,64788,1
45106,74213,33149,119319,78255,107362,1
46205,45837,39418,92042,85623,85255,1
5387,13394,88012,18781,93399,101406,0
93559,48244,30016,141803,123575,78260,0
17725,57074,25494,74799,43219,82568,0
92731,88732,51437,181463,144168,140169,1
32425,85730,96215,118155,128640,181945,1
8494,27534,17139,36028,25633,44673,0
88380,89279,66436,177659,154816,155715,1
98692,23650,17402,122342,116094,41052,0
14822,69800,92034,84622,106856,161834,0
5976,85190,29377,91166,35353,114567,0
18143,52197,23676,70340,41819,75873,0
79575,32363,32173,111938,111748,64536,0
52531,28139,37745,80670,90276,65884,1
16872,80817,69406,97689,86278,150223,1
97796,32163,39968,129959,137764,72131,0
39899,53850,46651,93749,86550,100501,1
87623,8899,10123,96522,97746,19022,0
70972,8488,60197,79460,131169,68685,0
11788,22222,43014,34010,54802,65236,0
60541,24729,29684,85270,90225,54413,0
55055,69503,73823,124558,128878,143326,1
72189,50406,64568,122595,136757,114974,1
83884,77165,32436,161049,116320,109601,1
12406,55568,39613,67974,52019,95181,0
14183,77636,47203,91819,61386,124839,0
74475,34132,15430,108607,89905,49562,0
87398,12416,70637,99814,158035,83053,0
35043,95335,38978,130378,74021,134313,0
69313,49490,47842,118803,117155,97332,1
88930,2066,81167,90996,170097,83233,0
52735,87374,27669,140109,80404,115043,0
84956,27873,60879,112829,145835,88752,1
68575,71494,46652,140069,115227,118146,1
76031,27019,98205,103050,174236,125224,1
65535,29038,12166,94573,77701,41204,0
63186,19419,73583,82605,136769,93002,1
90785,5146,70242,95931,161027,75388,0
2663,22318,42805,24981,45468,65123,0
45975,36403,48396,82378,94371,84799,1
6222,57214,37619,63436,43841,94833,0
22186,28215,49588,50401,71774,77803,1
26139,6080,25014,32219,51153,31094,1
38027,78997,63418,117024,101445,142415,1
99774,88499,27426,188273,127200,115925,1
71850,82436,61034,154286,132884,143470,1
13165,80550,56122,93715,69287,136672,0
28274,55021,44416,83295,72690,99437,1
6234,71799,35283,78033,41517,107082,0
43599,83308,95899,126907,139498,179207,1
67302,92651,86032,159953,153334,178683,1
17985,63508,68892,81493,86877,132400,1
56195,86880,61585,143075,117780,148465,1
73288,44463,68901,117751,142189,113364,1
66183,25165,97044,91348,163227,122209,0
60701,53946,20929,114647,81630,74875,1
76890,21077,77824,97967,154714,98901,1
19196,53846,70014,73042,89210,123860,1
69092,56698,64947,125790,134039,121645,1
73000,52181,85662,125181,158662,137843,1
93897,9059,42362,102956,136259,51421,0
67070,5330,42805,72400,109875,48135,0
83317,41092,74235,124409,157552,115327,1
28546,1265,14036,29811,42582,15301,0
70051,61408,23096,131459,93147,84504,1
22236,20751,64396,42987,86632,85147,0
5045,68619,52608,73664,57653,121227,0
59869,86105,86139,145974,146008,172244,1
78084,2882,61900,80966,139984,64782,0
26260,18409,35368,44669,61628,53777,1
30387,7788,4745,38175,35132,12533,0
69502,52163,93953,121665,163455,146116,1
31644,18157,1882,49801,33526,20039,0
26667,18576,91313,45243,117980,109889,0
26253,75758,42950,102011,69203,118708,0
29876,17575,73313,47451,103189,90888,0
91921,61656,29159,153577,121080,90815,0
45773,34604,30901,80377,76674,65505,1
51149,40747,87235,91896,138384,127982,1
51762,49549,71845,101311,123607,121394,1
94836,34358,71386,129194,166222,105744,1
34039,62818,49525,96857,83564,112343,1
62925,39320,99995,102245,162920,139315,1
19409,72732,62622,92141,82031,135354,1
5790,53142,42965,58932,48755,96107,0
30527,8545,90247,39072,120774,98792,0
83191,4313,50902,87504,134093,55215,0
62890,78960,47142,141850,110032,126102,1
53973,51200,4125,105173,58098,55325,1
15434,80446,38677,95880,54111,119123,0
12335,19403,6668,31738,19003,26071,0
61802,91593,74612,153395,136414,166205,1
58769,97061,74364,155830,133133,171425,1
96030,78691,26664,174721,122694,105355,1
45679,49389,68913,95068,114592,118302,1
80545,76034,80471,156579,161016,156505,1
99404,98669,37145,198073,136549,135814,1
20802,26412,11835,47214,32637,38247,1
67932,2389,87123,70321,155055,89512,0
81525,10518,50002,92043,131527,60520,0
52648,1407,11587,54055,64235,12994,0
94455,207,75319,94662,169774,75526,0
14788,80918,97815,95706,112603,178733,0
39504,84785,72442,124289,111946,157227,1
74593,46170,9448,120763,84041,55618,0
83790,50856,74351,134646,158141,125207,1
98136,71691,30877,169827,129013,102568,1
13995,70914,60198,84909,74193,131112,1
41110,56262,36093,97372,77203,92355,1
73315,44215,49439,117530,122754,93654,1
66455,46692,3359,113147,69814,50051,0
9747,25273,45638,35020,55385,70911,0
42722,82272,64700,124994,107422,146972,1
31452,1798,49830,33250,81282,51628,0
40256,81705,6656,121961,46912,88361,0
16754,43991,60435,60745,77189,104426,1
66588,4883,29572,71471,96160,34455,0
31727,96573,97659,128300,129386,194232,1
18196,10212,48013,28408,66209,58225,0
30639,3783,87824,34422,118463,91607,0
43780,29674,57348,73454,101128,87022,1
96619,96345,50249,192964,146868,146594,1
88710,57698,55968,146408,144678,113666,1
60889,75335,66019,136224,126908,141354,1
26168,40863,49951,67031,76119,90814,1
88389,478,7155,88867,95544,7633,0
92691,5592,96408,98283,189099,102000,1
59207,35778,35043,94985,94250,70821,1
61025,93721,91714,154746,152739,185435,1
39295,75307,61706,114602,101001,137013,1
95491,12151,17594,107642,113085,29745,0
92058,77987,22334,170045,114392,100321,1
77184,69322,2065,146506,79249,71387,0
79302,16942,57435,96244,136737,74377,0
84957,75894,78837,160851,163794,154731,1
61717,6546,41045,68263,102762,47591,0
90126,69650,24089,159776,114215,93739,1
46806,116,65451,46922,112257,65567,0
50586,16208,30309,66794,80895,46517,0
12228,89780,21040,102008,33268,110820,0
74110,62681,63304,136791,137414,125985,1
28852,96015,50721,124867,79573,146736,0
64031,40016,95105,104047,159136,135121,1
34814,56844,68572,91658,103386,125416,1
25122,41208,47854,66330,72976,89062,1
14619,25967,26011,40586,40630,51978,1
78140,29518,41229,107658,119369,70747,0
56969,14522,60788,71491,117757,75310,1
20104,66274,65854,86378,85958,132128,1
74352,48681,43636,123033,117988,92317,1
4344,33916,80188,38260,84532,114104,0
90554,75138,93840,165692,184394,168978,1
20869,46990,16454,67859,37323,63444,0
40446,17575,89342,58021,129788,106917,0
34183,9425,9230,43608,43413,18655,0
29655,81052,75195,110707,104850,156247,1
260,2433,72097,2693,72357,74530,0
28860,47160,58600,76020,87460,105760,1
73933,74688,83507,148621,157440,158195,1
33414,16882,70761,50296,104175,87643,0
16338,19570,99744,35908,116082,119314,0
15507,15670,6870,31177,22377,22540,1
24395,19637,88668,44032,113063,108305,0
73545,67111,76169,140656,149714,143280,1
74183,69611,78483,143794,152666,148094,1
76030,95172,28101,171202,104131,123273,1
68063,57003,65753,125066,133816,122756,1
44329,81959,66135,126288,110464,148094,1
69993,12238,56812,82231,126805,69050,0
64450,14937,48583,79387,113033,63520,0
61845,9000,64220,70845,126065,73220,1
41296,57304,69610,98600,110906,126914,1
43779,82430,56565,126209,100344,138995,1
5317,48418,42134,53735,47451,90552,0
22151,86569,31250,108720,53401,117819,0
58980,53098,79702,112078,138682,132800,1
6474,82941,22751,89415,29225,105692,0
97958,11801,7608,109759,105566,19409,0
40967,51584,95140,92551,136107,146724,0
52320,31363,69615,83683,121935,100978,1
69175,93961,85492,163136,154667,179453,1
13969,68516,30371,82485,44340,98887,0
10277,2813,24273,13090,34550,27086,0
55046,16936,11273,71982,66319,28209,0
62325,46859,61849,109184,124174,108708,1
52353,33403,93747,85756,146100,127150,0
64314,23980,68635,88294,132949,92615,1
21252,40175,13263,61427,34515,53438,0
64956,60015,24984,124971,89940,84999,1
64584,53561,44902,118145,109486,98463,1
5922,2537,43073,8459,48995,45610,0
59909,98679,60106,158588,120015,158785,1
87859,27127,41532,114986,129391,68659,0
30132,8886,28439,39018,58571,37325,1
39032,65820,64020,104852,103052,129840,1
22757,60103,11563,82860,34320,71666,0
40736,40312,68193,81048,108929,108505,1
70623,92430,42649,163053,113272,135079,1
32074,25522,95990,57596,128064,121512,0
82826,23872,6805,106698,89631,30677,0
22680,47244,18202,69924,40882,65446,0
25973,92249,4267,118222,30240,96516,0
63257,60145,23721,123402,86978,83866,1
63414,28340,74267,91754,137681,102607,1
73500,4158,50278,77658,123778,54436,0
24000,40173,7777,64173,31777,47950,0
41556,39117,16726,80673,58282,55843,1
14699,89841,83185,104540,97884,173026,1
12067,48072,50635,60139,62702,98707,1
61397,15679,70470,77076,131867,86149,1
29076,81537,12328,110613,41404,93865,0
2548,59456,54177,62004,56725,113633,0
33821,96972,20666,130793,54487,117638,0
61836,53137,44605,114973,106441,97742,1
44504,27343,52011,71847,96515,79354,1
60898,20059,30344,80957,91242,50403,0
88305,66093,76407,154398,164712,142500,1
48805,1472,80433,50277,129238,81905,0
10510,36968,71859,47478,82369,108827,0
78872,92429,44543,171301,123415,136972,1
77957,46339,48994,124296,126951,95333,1
10437,89508,92798,99945,103235,182306,1
27274,68727,47116,96001,74390,115843,1
20213,13936,50421,34149,70634,64357,0
21144,19140,18220,40284,39364,37360,1
85812,34871,80847,120683,166659,115718,1
92859,92867,1920,185726,94779,94787,1
17903,5947,50117,23850,68020,56064,0
57137,66161,46106,123298,103243,112267,1
3000,63865,39063,66865,42063,102928,0
20849,76735,82657,97584,103506,159392,1
55601,2552,60178,58153,115779,62730,0
90720,94716,46430,185436,137150,141146,1
60099,66497,18353,126596,78452,84850,1
58281,8399,87066,66680,145347,95465,0
83620,86466,25287,170086,108907,111753,1
68356,13963,88198,82319,156554,102161,0
36061,21873,38187,57934,74248,60060,1
93928,29857,32449,123785,126377,62306,0
27668,36578,47272,64246,74940,83850,1
95197,81873,29693,177070,124890,111566,1
43742,59724,8816,103466,52558,68540,0
87629,38645,15799,126274,103428,54444,0
21081,63149,85365,84230,106446,148514,0
36694,44390,75253,81084,111947,119643,1
19252,88382,99527,107634,118779,187909,1
9797,41899,69426,51696,79223,111325,0
87915,78100,31716,166015,119631,109816,1
47705,2943,27076,50648,74781,30019,0
51269,77287,98431,128556,149700,175718,1
5265,33618,1714,38883,6979,35332,0
12119,89729,12058,101848,24177,101787,0
22617,82529,56996,105146,79613,139525,0
62997,21137,49634,84134,112631,70771,1
84952,57829,45979,142781,130931,103808,1
20835,43584,69164,64419,89999,112748,0
91131,19196,36351,110327,127482,55547,0
44027,92792,75536,136819,119563,168328,1
87510,72877,48645,160387,136155,121522,1
85278,7276,25012,92554,110290,32288,0
39197,37351,22368,76548,61565,59719,1
50170,12425,55799,62595,105969,68224,1
86349,41213,21964,127562,108313,63177,0
62818,78977,45887,141795,108705,124864,1
81332,8607,1963,89939,83295,10570,0
66053,95478,92432,161531,158485,187910,1
65742,12682,3653,78424,69395,16335,0
76809,868,17590,77677,94399,18458,0
25589,69907,73064,95496,98653,142971,1
37048,36351,38008,73399,75056,74359,1
21809,48834,18022,70643,39831,66856,0
42784,38341,16591,81125,59375,54932,1
52582,16267,47161,68849,99743,63428,1
31493,72316,79005,103809,110498,151321,1
43244,20811,69081,64055,112325,89892,0
23716,23598,12370,47314,36086,35968,1
24870,81155,83011,106025,107881,164166,1
70266,77663,38867,147929,109133,116530,1
69772,81784,81726,151556,151498,163510,1
53652,68448,40676,122100,94328,109124,1
51310,47462,80452,98772,131762,127914,1
55325,96089,20126,151414,75451,116215,0
88525,16735,6168,105260,94693,22903,0
77002,28255,45781,105257,122783,74036,0
22679,51835,45746,74514,68425,97581,1
88956,54102,66631,143058,155587,120733,1
95931,27586,90669,123517,186600,118255,1
16797,44123,97374,60920,114171,141497,0
78680,65628,77880,144308,156560,143508,1
1072,87493,14094,88565,15166,101587,0
23532,62485,44497,86017,68029,106982,1
24516,91813,75253,116329,99769,167066,1
48310,65998,71854,114308,120164,137852,1
85362,39075,1058,124437,86420,40133,0
93995,33838,36840,127833,130835,70678,0
48060,56787,6875,104847,54935,63662,0
95525,85311,93623,180836,189148,178934,1
72377,34834,84685,107211,157062,119519,1
54415,70146,86407,124561,140822,156553,1
35980,51208,26318,87188,62298,77526,1
8358,82114,97598,90472,105956,179712,0
12624,5103,91335,17727,103959,96438,0
24059,71196,2663,95255,26722,73859,0
12797,48215,94700,61012,107497,142915,0
8199,40076,46947,48275,55146,87023,1
13521,92506,54670,106027,68191,147176,0
1466,49841,31744,51307,33210,81585,0
56557,66526,20022,123083,76579,86548,1
68543,93705,37355,162248,105898,131060,1
49320,7722,53759,57042,103079,61481,1
31287,46097,90753,77384,122040,136850,0
71467,27136,41263,98603,112730,68399,0
91953,91939,12215,183892,104168,104154,1
85012,6911,84599,91923,169611,91510,1
59589,18773,42047,78362,101636,60820,1
19658,11038,19173,30696,38831,30211,1
21035,37737,21156,58772,42191,58893,1
31663,64580,29008,96243,60671,93588,0
1305,84814,42204,86119,43509,127018,0
4018,94044,28430,98062,32448,122474,0
95497,94817,33782,190314,129279,128599,1
59649,44687,80352,104336,140001,125039,1
2645,54676,29448,57321,32093,84124,0
12960,25771,75991,38731,88951,101762,0
3335,50492,92558,53827,95893,143050,0
82569,21120,14581,103689,97150,35701,0
4178,40272,83648,44450,87826,123920,0
97519,28961,37918,126480,135437,66879,0
5254,28588,23680,33842,28934,52268,1
48264,56337,97971,104601,146235,154308,1
9715,51365,79949,61080,89664,131314,0
1904,86102,84828,88006,86732,170930,1
48822,18036,41754,66858,90576,59790,1
50903,32854,32282,83757,83185,65136,1
43730,85799,14019,129529,57749,99818,0
32420,56095,78499,88515,110919,134594,1
64976,61377,47925,126353,112901,109302,1
9159,95138,33821,104297,42980,128959,0
97515,45218,19518,142733,117033,64736,0
44342,55842,20246,100184,64588,76088,1
58593,98217,55106,156810,113699,153323,1
12418,56441,97785,68859,110203,154226,0
46084,67944,55125,114028,101209,123069,1
60411,55923,16109,116334,76520,72032,1
41855,14183,58056,56038,99911,72239,0
51898,9167,33721,61065,85619,42888,0
61440,52295,78517,113735,139957,130812,1
38813,64439,55946,103252,94759,120385,1
25456,55272,25872,80728,51328,81144,0
65340,48680,62438,114020,127778,111118,1
23681,52583,78292,76264,101973,130875,0
64609,32630,87816,97239,152425,120446,1
14972,48494,93240,63466,108212,141734,0
63981,83687,33524,147668,97505,117211,1
14651,52582,25927,67233,40578,78509,0
39823,4270,72468,44093,112291,76738,0
80425,70562,18123,150987,98548,88685,1
14548,90341,31947,104889,46495,122288,0
70607,80589,40603,151196,111210,121192,1
96772,83171,54933,179943,151705,138104,1
94452,19259,2620,113711,97072,21879,0
52229,88423,73083,140652,125312,161506,1
10202,82608,88864,92810,99066,171472,1
90675,79683,99724,170358,190399,179407,1
74346,44600,33492,118946,107838,78092,1
28709,78252,25670,106961,54379,103922,0
9290,25344,76998,34634,86288,102342,0
57161,73342,73519,130503,130680,146861,1
44297,35455,99378,79752,143675,134833,0
69696,22358,92370,92054,162066,114728,0
44853,10591,69646,55444,114499,80237,0
31195,13234,56207,44429,87402,69441,0
71830,5850,94119,77680,165949,99969,0
12512,67497,61501,80009,74013,128998,1
16858,9268,15712,26126,32570,24980,1
72099,57564,20798,129663,92897,78362,1
52815,36924,57768,89739,110583,94692,1
84312,55546,38883,139858,123195,94429,1
67577,55171,28188,122748,95765,83359,1
91205,532,5891,91737,97096,6423,0
72352,33372,29976,105724,102328,63348,0
52148,64232,54035,116380,106183,118267,1
19069,95872,46802,114941,65871,142674,0
59508,68212,48779,127720,108287,116991,1
83468,10215,1523,93683,84991,11738,0
71572,83926,20468,155498,92040,104394,1
99021,52666,27359,151687,126380,80025,0
49883,17470,49759,67353,99642,67229,1
45223,71456,36755,116679,81978,108211,1
53371,73054,34836,126425,88207,107890,1
29225,81819,92432,111044,121657,174251,1
64427,25071,51354,89498,115781,76425,1
90105,72343,13130,162448,103235,85473,0
65372,85166,62473,150538,127845,147639,1
14968,7077,17038,22045,32006,24115,1
73291,82221,17235,155512,90526,99456,1
55361,25628,4865,80989,60226,30493,0
41344,44465,77096,85809,118440,121561,1
19732,20802,66260,40534,85992,87062,0
94552,55377,40995,149929,135547,96372,1
54093,50097,12772,104190,66865,62869,1
43299,62821,21331,106120,64630,84152,1
72249,86834,70199,159083,142448,157033,1
50761,51291,79577,102052,130338,130868,1
10801,94499,89726,105300,100527,184225,1
41346,80264,19721,121610,61067,99985,0
57831,2952,41961,60783,99792,44913,0
79825,93218,70739,173043,150564,163957,1
21381,22088,27584,43469,48965,49672,1
65694,20111,14780,85805,80474,34891,0
10844,13321,89560,24165,100404,102881,0
1249,54121,58088,55370,59337,112209,0
89719,28925,48584,118644,138303,77509,0
69112,6181,28562,75293,97674,34743,0
21742,2781,46518,24523,68260,49299,0
86160,49771,43350,135931,129510,93121,1
21540,74763,59185,96303,80725,133948,1
15314,53149,41245,68463,56559,94394,1
23560,45713,36433,69273,59993,82146,1
1955,39129,37828,41084,39783,76957,1
58798,93973,93134,152771,151932,187107,1
30825,45702,74186,76527,105011,119888,1
11130,65687,56617,76817,67747,122304,1
98561,62367,39079,160928,137640,101446,1
4179,60370,17268,64549,21447,77638,0
11735,26275,10725,38010,22460,37000,0
94392,25853,16683,120245,111075,42536,0
68527,70021,87098,138548,155625,157119,1
38944,15147,94908,54091,133852,110055,0
82764,79648,69348,162412,152112,148996,1
96346,57951,29448,154297,125794,87399,0
19077,6705,71977,25782,91054,78682,0
26129,69875,73569,96004,99698,143444,1
72337,56312,21846,128649,94183,78158,1
49796,30002,3448,79798,53244,33450,0
14362,67343,87504,81705,101866,154847,0
41977,64045,10053,106022,52030,74098,0
53580,32901,55581,86481,109161,88482,1
1919,78188,4119,80107,6038,82307,0
58637,1767,77322,60404,135959,79089,0
83557,83606,4894,167163,88451,88500,1
7579,29840,35374,37419,42953,65214,1
43774,55653,62212,99427,105986,117865,1
54065,37808,64706,91873,118771,102514,1
31118,86126,33573,117244,64691,119699,0
95359,99818,68431,195177,163790,168249,1
