side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
73543,10318,19397,83861,92940,29715,0
99056,16017,27004,115073,126060,43021,0
79184,21813,94738,100997,173922,116551,1
69132,75915,38671,145047,107803,114586,1
49087,83692,8650,132779,57737,92342,0
16327,14199,90213,30526,106540,104412,0
37381,42430,1322,79811,38703,43752,0
40594,77173,68142,117767,108736,145315,1
16074,69395,68560,85469,84634,137955,1
1705,32517,35335,34222,37040,67852,0
32517,85152,57602,117669,90119,142754,1
39894,94642,44367,134536,84261,139009,0
97695,89060,64660,186755,162355,153720,1
74882,41748,66896,116630,141778,108644,1
75894,47723,74165,123617,150059,121888,1
8213,70598,82514,78811,90727,153112,0
67924,62801,93526,130725,161450,156327,1
18335,94338,54529,112673,72864,148867,0
44742,90261,50354,135003,95096,140615,1
13919,26837,96214,40756,110133,123051,0
36055,87175,42690,123230,78745,129865,0
33926,95195,47609,129121,81535,142804,0
50838,47000,95795,97838,146633,142795,1
32489,45239,39649,77728,72138,84888,1
45897,85366,10024,131263,55921,95390,0
45919,12613,36011,58532,81930,48624,1
99237,2249,93452,101486,192689,95701,0
90244,39480,88341,129724,178585,127821,1
78170,91555,53794,169725,131964,145349,1
83679,77384,95628,161063,179307,173012,1
13049,46910,46269,59959,59318,93179,1
19652,61996,67203,81648,86855,129199,1
35946,92877,52092,128823,88038,144969,0
24601,45716,32234,70317,56835,77950,1
89565,77282,38683,166847,128248,115965,1
46059,82394,93421,128453,139480,175815,1
54800,74768,90321,129568,145121,165089,1
52337,43155,74061,95492,126398,117216,1
54339,53705,74895,108044,129234,128600,1
16291,72927,26630,89218,42921,99557,0
3014,3760,72305,6774,75319,76065,0
46567,17504,74388,64071,120955,91892,0
30523,86194,55992,116717,86515,142186,1
40087,56092,23247,96179,63334,79339,1
10359,96774,24414,107133,34773,121188,0
42744,78577,75161,121321,117905,153738,1
92713,95181,86403,187894,179116,181584,1
56020,8842,52743,64862,108763,61585,1
50335,15573,1730,65908,52065,17303,0
52494,37355,99372,89849,151866,136727,0
3191,74354,41315,77545,44506,115669,0
6374,5965,67284,12339,73658,73249,0
77614,79921,50762,157535,128376,130683,1
77255,87110,56989,164365,134244,144099,1
77787,37800,15404,115587,93191,53204,0
45258,72780,1258,118038,46516,74038,0
83364,87822,30557,171186,113921,118379,1
92601,49974,23436,142575,116037,73410,0
91627,32501,17176,124128,108803,49677,0
33484,90730,95388,124214,128872,186118,1
19211,25363,77697,44574,96908,103060,0
54415,81788,96178,136203,150593,177966,1
67350,58610,16651,125960,84001,75261,1
70987,24966,91991,95953,162978,116957,1
60047,93151,32353,153198,92400,125504,0
54704,72943,80473,127647,135177,153416,1
78111,38084,1227,116195,79338,39311,0
21337,67687,52260,89024,73597,119947,1
60197,70687,85717,130884,145914,156404,1
63996,72271,19118,136267,83114,91389,1
8133,27669,20597,35802,28730,48266,1
87685,1820,82402,89505,170087,84222,0
22137,79448,79508,101585,101645,158956,1
18372,40527,18128,58899,36500,58655,0
22019,97212,15561,119231,37580,112773,0
14525,49558,25562,64083,40087,75120,0
84764,25525,16496,110289,101260,42021,0
42477,29153,42871,71630,85348,72024,1
4633,20981,56836,25614,61469,77817,0
98074,1276,69286,99350,167360,70562,0
75774,48913,80460,124687,156234,129373,1
83440,60322,73398,143762,156838,133720,1
96439,89533,52595,185972,149034,142128,1
21952,3934,15118,25886,37070,19052,0
29037,39017,99338,68054,128375,138355,0
46696,55681,53413,102377,100109,109094,1
73633,83920,86004,157553,159637,169924,1
28085,88759,9342,116844,37427,98101,0
6229,15476,25425,21705,31654,40901,0
87873,97757,21330,185630,109203,119087,1
99590,47668,17111,147258,116701,64779,0
87699,54842,903,142541,88602,55745,0
42289,33875,6962,76164,49251,40837,0
61435,38120,95890,99555,157325,134010,1
4556,8374,92068,12930,96624,100442,0
64129,16358,97785,80487,161914,114143,0
13631,57658,16164,71289,29795,73822,0
5606,52155,45645,57761,51251,97800,0
16791,50961,91741,67752,108532,142702,0
79500,70462,95018,149962,174518,165480,1
30927,21315,16095,52242,47022,37410,1
23071,43816,62763,66887,85834,106579,1
52941,35072,67896,88013,120837,102968,1
89816,99440,63983,189256,153799,163423,1
44552,86917,84396,131469,128948,171313,1
15779,4826,695,20605,16474,5521,0
36445,12850,17650,49295,54095,30500,0
70924,42805,96959,113729,167883,139764,1
76280,58777,63192,135057,139472,121969,1
7910,88796,66378,96706,74288,155174,0
13382,83141,15373,96523,28755,98514,0
61163,76072,14634,137235,75797,90706,0
83705,67832,88809,151537,172514,156641,1
98797,6153,23007,104950,121804,29160,0
11726,41609,48492,53335,60218,90101,1
67790,11452,77042,79242,144832,88494,1
36466,22776,11731,59242,48197,34507,0
36461,45704,99662,82165,136123,145366,0
62568,86877,63651,149445,126219,150528,1
52053,81814,60741,133867,112794,142555,1
30909,34707,4176,65616,35085,38883,1
65266,25470,13502,90736,78768,38972,0
61509,58776,36435,120285,97944,95211,1
858,44429,11002,45287,11860,55431,0
35052,60545,15423,95597,50475,75968,0
86053,46371,6593,132424,92646,52964,0
96912,5063,41736,101975,138648,46799,0
63677,59880,33393,123557,97070,93273,1
21644,27472,19862,49116,41506,47334,1
73785,60873,89838,134658,163623,150711,1
19721,85371,62703,105092,82424,148074,0
40103,4,53883,40107,93986,53887,0
75429,17908,69286,93337,144715,87194,1
17634,79017,48494,96651,66128,127511,0
39804,96097,84112,135901,123916,180209,1
56719,71725,3201,128444,59920,74926,0
54752,60245,4951,114997,59703,65196,0
36894,20030,84296,56924,121190,104326,0
22572,96002,23429,118574,46001,119431,0
70635,21713,32397,92348,103032,54110,0
90895,42840,38453,133735,129348,81293,0
50400,41676,60626,92076,111026,102302,1
62835,15439,96039,78274,158874,111478,0
24874,97708,82136,122582,107010,179844,1
51500,49386,70313,100886,121813,119699,1
60230,19695,31796,79925,92026,51491,0
29652,42185,58759,71837,88411,100944,1
36760,30921,13841,67681,50601,44762,1
5592,11113,81348,16705,86940,92461,0
37364,33772,81532,71136,118896,115304,0
59422,46680,5859,106102,65281,52539,0
27055,13382,35344,40437,62399,48726,1
5016,19870,89724,24886,94740,109594,0
67106,69964,43770,137070,110876,113734,1
61913,69362,82784,131275,144697,152146,1
2850,81945,77314,84795,80164,159259,0
10800,12326,1341,23126,12141,13667,0
74919,76798,50034,151717,124953,126832,1
39098,28450,83445,67548,122543,111895,0
77473,34777,14957,112250,92430,49734,0
73198,1131,54791,74329,127989,55922,0
53517,24966,91318,78483,144835,116284,0
39117,95656,75926,134773,115043,171582,1
46891,29718,95641,76609,142532,125359,0
39877,49669,29512,89546,69389,79181,1
82487,47758,65040,130245,147527,112798,1
51572,2904,64027,54476,115599,66931,0
22916,20828,41495,43744,64411,62323,1
65658,82730,20189,148388,85847,102919,1
71172,68487,98903,139659,170075,167390,1
48147,67619,4646,115766,52793,72265,0
3712,6239,20634,9951,24346,26873,0
28078,72573,56511,100651,84589,129084,1
54631,94978,8543,149609,63174,103521,0
91738,37568,43220,129306,134958,80788,0
21027,26394,2550,47421,23577,28944,0
88076,94416,84567,182492,172643,178983,1
67674,61369,89278,129043,156952,150647,1
77724,10580,16254,88304,93978,26834,0
33234,38511,196,71745,33430,38707,0
53629,21545,60750,75174,114379,82295,1
19941,17269,1318,37210,21259,18587,0
20319,68541,24967,88860,45286,93508,0
33045,11228,28653,44273,61698,39881,1
49752,86403,69642,136155,119394,156045,1
4859,3145,90866,8004,95725,94011,0
35858,89954,42237,125812,78095,132191,0
97597,68105,36889,165702,134486,104994,1
70907,98956,7817,169863,78724,106773,0
91535,10327,68830,101862,160365,79157,0
22943,78706,2551,101649,25494,81257,0
33821,93469,41054,127290,74875,134523,0
23893,87685,17182,111578,41075,104867,0
11178,91808,15596,102986,26774,107404,0
45739,28787,62746,74526,108485,91533,1
58757,76143,49214,134900,107971,125357,1
25461,50023,18252,75484,43713,68275,0
36556,79896,4100,116452,40656,83996,0
26402,93944,97865,120346,124267,191809,1
72846,18426,50727,91272,123573,69153,0
43136,88294,38354,131430,81490,126648,0
34408,69571,15484,103979,49892,85055,0
51368,82362,20534,133730,71902,102896,0
56258,52637,61183,108895,117441,113820,1
13426,48307,64004,61733,77430,112311,0
55153,15295,53671,70448,108824,68966,1
44215,95017,71974,139232,116189,166991,1
51919,74782,28804,126701,80723,103586,1
79019,16906,76912,95925,155931,93818,1
78227,97262,53818,175489,132045,151080,1
83359,44186,52131,127545,135490,96317,1
37915,59441,17007,97356,54922,76448,0
22234,42760,59563,64994,81797,102323,1
16197,92956,12625,109153,28822,105581,0
9259,82946,89109,92205,98368,172055,1
94979,19769,31979,114748,126958,51748,0
80765,31725,43345,112490,124110,75070,0
92960,10198,94257,103158,187217,104455,1
2212,88328,69642,90540,71854,157970,0
69315,61300,89346,130615,158661,150646,1
10719,27000,24363,37719,35082,51363,1
63081,84142,25310,147223,88391,109452,1
44241,98490,44207,142731,88448,142697,0
90188,22877,29331,113065,119519,52208,0
31083,20561,38973,51644,70056,59534,1
65826,73790,11961,139616,77787,85751,1
52179,98863,11421,151042,63600,110284,0
99915,75233,84729,175148,184644,159962,1
2109,83120,71315,85229,73424,154435,0
62362,20010,68408,82372,130770,88418,1
10025,50403,89488,60428,99513,139891,0
17914,47432,28473,65346,46387,75905,0
73278,62309,40389,135587,113667,102698,1
73312,83955,57558,157267,130870,141513,1
42398,95127,14619,137525,57017,109746,0
28669,17317,52186,45986,80855,69503,0
58667,35052,93160,93719,151827,128212,1
2202,62750,36021,64952,38223,98771,0
49996,87680,2629,137676,52625,90309,0
96188,99411,23432,195599,119620,122843,1
3724,77128,39806,80852,43530,116934,0
92968,22536,38749,115504,131717,61285,0
23569,9446,14221,33015,37790,23667,1
16265,34598,37783,50863,54048,72381,1
4053,61937,46944,65990,50997,108881,0
2296,97681,83941,99977,86237,181622,0
90267,42401,81924,132668,172191,124325,1
13861,349,26259,14210,40120,26608,0
13307,16401,27898,29708,41205,44299,1
18222,35519,26216,53741,44438,61735,1
67187,52209,50534,119396,117721,102743,1
40233,23363,52372,63596,92605,75735,1
94571,36438,74504,131009,169075,110942,1
71780,99999,42614,171779,114394,142613,1
70831,44481,62543,115312,133374,107024,1
98267,53191,7238,151458,105505,60429,0
32654,66538,72114,99192,104768,138652,1
78161,98312,97981,176473,176142,196293,1
6544,69754,71179,76298,77723,140933,1
19513,42672,72607,62185,92120,115279,0
95049,28343,87764,123392,182813,116107,1
66025,76493,54311,142518,120336,130804,1
13201,1385,10101,14586,23302,11486,0
27209,45044,35637,72253,62846,80681,1
81130,46420,54719,127550,135849,101139,1
93192,12262,80775,105454,173967,93037,0
69160,84432,99548,153592,168708,183980,1
32523,80107,19996,112630,52519,100103,0
86321,71900,40489,158221,126810,112389,1
21035,50817,77872,71852,98907,128689,0
67537,3855,56357,71392,123894,60212,0
71366,33416,80391,104782,151757,113807,1
4185,9138,64246,13323,68431,73384,0
16671,77158,16602,93829,33273,93760,0
71204,81761,52457,152965,123661,134218,1
71251,48849,49018,120100,120269,97867,1
3252,86874,60926,90126,64178,147800,0
16048,84788,80484,100836,96532,165272,1
40229,50956,2080,91185,42309,53036,0
60259,3675,52901,63934,113160,56576,0
2640,15398,58678,18038,61318,74076,0
78269,71471,9426,149740,87695,80897,1
96153,68268,90222,164421,186375,158490,1
38986,80145,59083,119131,98069,139228,1
8375,71309,88177,79684,96552,159486,0
25747,29043,56530,54790,82277,85573,0
84593,14636,57070,99229,141663,71706,0
44250,5713,3523,49963,47773,9236,0
40237,16290,14652,56527,54889,30942,0
79707,48111,12516,127818,92223,60627,0
99011,5921,4295,104932,103306,10216,0
15099,80696,7672,95795,22771,88368,0
33367,78956,81452,112323,114819,160408,1
54693,94447,75629,149140,130322,170076,1
34878,25197,97905,60075,132783,123102,0
65168,20637,15500,85805,80668,36137,0
97008,24150,34802,121158,131810,58952,0
97217,83235,44792,180452,142009,128027,1
75714,24266,14899,99980,90613,39165,0
90095,61117,6629,151212,96724,67746,0
22505,84312,82157,106817,104662,166469,1
53058,95811,35896,148869,88954,131707,0
30822,82129,18171,112951,48993,100300,0
17548,75225,18553,92773,36101,93778,0
83490,89193,36168,172683,119658,125361,1
89479,11380,28513,100859,117992,39893,0
84568,68707,91446,153275,176014,160153,1
70334,49124,12887,119458,83221,62011,0
61051,97948,60307,158999,121358,158255,1
65043,27391,59175,92434,124218,86566,1
82992,83222,3089,166214,86081,86311,1
56318,84021,80955,140339,137273,164976,1
93750,29907,75772,123657,169522,105679,1
84566,23365,68564,107931,153130,91929,1
82589,42221,1524,124810,84113,43745,0
49227,9691,94826,58918,144053,104517,0
74089,43281,70706,117370,144795,113987,1
10368,88058,64003,98426,74371,152061,0
93988,84454,98969,178442,192957,183423,1
88903,20926,97995,109829,186898,118921,1
47527,2789,42576,50316,90103,45365,0
16564,55820,49652,72384,66216,105472,1
9428,99969,42651,109397,52079,142620,0
68609,87447,75293,156056,143902,162740,1
67499,88086,22435,155585,89934,110521,1
87676,86675,29047,174351,116723,115722,1
63034,89408,58488,152442,121522,147896,1
24483,23349,75419,47832,99902,98768,0
83620,37505,14253,121125,97873,51758,0
16789,25864,29297,42653,46086,55161,1
79243,68218,85900,147461,165143,154118,1
14699,9486,20305,24185,35004,29791,1
92897,40506,42531,133403,135428,83037,0
67893,43828,68580,111721,136473,112408,1
50797,74108,78856,124905,129653,152964,1
94811,35469,61247,130280,156058,96716,1
10254,50514,42753,60768,53007,93267,1
66358,70843,49018,137201,115376,119861,1
48236,71934,47479,120170,95715,119413,1
4744,60885,27077,65629,31821,87962,0
29627,17991,87563,47618,117190,105554,0
60769,47317,7889,108086,68658,55206,0
97442,61032,69373,158474,166815,130405,1
1814,80712,46041,82526,47855,126753,0
78055,48635,80015,126690,158070,128650,1
7582,41905,41949,49487,49531,83854,1
2856,88834,5382,91690,8238,94216,0
47285,45597,22152,92882,69437,67749,1
72399,7465,44222,79864,116621,51687,0
97968,67349,9745,165317,107713,77094,0
45407,26116,53861,71523,99268,79977,1
8274,88048,13334,96322,21608,101382,0
10224,43407,52419,53631,62643,95826,1
34601,54583,35314,89184,69915,89897,1
37779,80597,11261,118376,49040,91858,0
69448,8114,90062,77562,159510,98176,0
64204,46297,33228,110501,97432,79525,1
22274,82395,99648,104669,121922,182043,1
11181,79806,724,90987,11905,80530,0
65573,15509,96356,81082,161929,111865,0
78049,76150,4121,154199,82170,80271,1
84796,12498,80943,97294,165739,93441,1
3183,20102,18397,23285,21580,38499,1
59548,67976,91476,127524,151024,159452,1
69758,14570,36198,84328,105956,50768,0
69029,87317,12357,156346,81386,99674,0
15198,47127,22679,62325,37877,69806,0
53594,76222,17726,129816,71320,93948,0
7488,74585,26738,82073,34226,101323,0
62795,51865,59212,114660,122007,111077,1
82711,84007,6223,166718,88934,90230,1
99420,41242,10615,140662,110035,51857,0
52240,48168,78821,100408,131061,126989,1
45920,64840,39361,110760,85281,104201,1
74586,81294,59264,155880,133850,140558,1
79289,57543,20028,136832,99317,77571,0
95911,21180,4221,117091,100132,25401,0
94203,77674,15263,171877,109466,92937,0
14191,82985,85672,97176,99863,168657,1
17945,34271,98375,52216,116320,132646,0
84273,37494,44584,121767,128857,82078,0
66494,18267,70549,84761,137043,88816,1
28307,59371,31141,87678,59448,90512,1
55629,62352,21258,117981,76887,83610,1
34492,78290,74005,112782,108497,152295,1
50263,69451,49435,119714,99698,118886,1
73440,90914,52006,164354,125446,142920,1
3602,33648,3525,37250,7127,37173,0
96077,85210,98222,181287,194299,183432,1
86667,62582,84469,149249,171136,147051,1
56883,69753,86988,126636,143871,156741,1
14925,44357,48785,59282,63710,93142,1
98982,18534,57754,117516,156736,76288,0
84118,80224,91892,164342,176010,172116,1
5969,62762,24099,68731,30068,86861,0
55051,99615,14557,154666,69608,114172,0
9084,48680,87079,57764,96163,135759,0
60568,91315,16006,151883,76574,107321,0
78729,22570,45431,101299,124160,68001,0
2835,81750,32053,84585,34888,113803,0
55161,23323,51378,78484,106539,74701,1
15043,20720,47551,35763,62594,68271,0
33070,99060,58828,132130,91898,157888,0
57947,42868,25913,100815,83860,68781,1
83775,11243,14145,95018,97920,25388,0
90986,28119,69424,119105,160410,97543,1
97819,36131,34063,133950,131882,70194,0
94582,8778,77636,103360,172218,86414,0
45486,51251,98420,96737,143906,149671,0
23751,4725,34825,28476,58576,39550,0
26224,9335,51899,35559,78123,61234,0
87489,7210,12063,94699,99552,19273,0
80749,26960,62711,107709,143460,89671,1
73839,37086,62323,110925,136162,99409,1
84449,31898,85797,116347,170246,117695,1
17816,77129,307,94945,18123,77436,0
62452,59075,51203,121527,113655,110278,1
63682,29350,37490,93032,101172,66840,1
98946,84690,24738,183636,123684,109428,1
11548,86499,13489,98047,25037,99988,0
62573,5203,62257,67776,124830,67460,1
72217,54853,87827,127070,160044,142680,1
20563,98608,69671,119171,90234,168279,0
7703,57784,72231,65487,79934,130015,0
63379,41933,8573,105312,71952,50506,0
55951,54401,58662,110352,114613,113063,1
40285,39074,91208,79359,131493,130282,0
94480,65536,91900,160016,186380,157436,1
99043,66750,86322,165793,185365,153072,1
15051,31591,35226,46642,50277,66817,1
81948,78130,46352,160078,128300,124482,1
81296,3742,57191,85038,138487,60933,0
45779,31233,51956,77012,97735,83189,1
15898,57860,87164,73758,103062,145024,0
97686,14857,90697,112543,188383,105554,1
28384,90959,80824,119343,109208,171783,1
38577,77029,91867,115606,130444,168896,1
96925,31162,17162,128087,114087,48324,0
16944,46581,1843,63525,18787,48424,0
79760,31332,54653,111092,134413,85985,1
8202,26022,89985,34224,98187,116007,0
33285,94448,51788,127733,85073,146236,0
9476,71701,43732,81177,53208,115433,0
15257,96080,89089,111337,104346,185169,1
35122,33759,63373,68881,98495,97132,1
81335,14448,2266,95783,83601,16714,0
24846,41346,65718,66192,90564,107064,1
78640,26737,29386,105377,108026,56123,0
29031,38747,40225,67778,69256,78972,1
40573,78080,59397,118653,99970,137477,1
67760,72027,84486,139787,152246,156513,1
10831,12953,4296,23784,15127,17249,1
81330,53142,19457,134472,100787,72599,0
76215,72919,47699,149134,123914,120618,1
12110,21368,58051,33478,70161,79419,0
2027,87895,43159,89922,45186,131054,0
29949,80566,78821,110515,108770,159387,1
68932,29729,14715,98661,83647,44444,0
99051,3755,13610,102806,112661,17365,0
75428,52994,18411,128422,93839,71405,0
5047,86893,16218,91940,21265,103111,0
86415,65057,87603,151472,174018,152660,1
72750,35330,29314,108080,102064,64644,0
23980,11712,62461,35692,86441,74173,0
56208,51897,33833,108105,90041,85730,1
79573,48919,81698,128492,161271,130617,1
86406,12205,88140,98611,174546,100345,1
91379,48613,69793,139992,161172,118406,1
69667,39248,48033,108915,117700,87281,1
22100,7001,86853,29101,108953,93854,0
1979,17973,41903,19952,43882,59876,0
76878,36982,62124,113860,139002,99106,1
9167,71992,23399,81159,32566,95391,0
97418,13399,43197,110817,140615,56596,0
52778,55039,47506,107817,100284,102545,1
83933,95004,58261,178937,142194,153265,1
97525,79093,60126,176618,157651,139219,1
37117,12406,3713,49523,40830,16119,0
52012,93708,50284,145720,102296,143992,1
57806,89792,12893,147598,70699,102685,0
72957,29433,12234,102390,85191,41667,0
5977,39601,607,45578,6584,40208,0
15305,95437,53133,110742,68438,148570,0
40028,33854,25399,73882,65427,59253,1
13046,88451,85807,101497,98853,174258,1
10510,34215,61405,44725,71915,95620,0
8824,49878,73735,58702,82559,123613,0
18223,92761,53864,110984,72087,146625,0
52034,72738,96502,124772,148536,169240,1
82917,39637,5266,122554,88183,44903,0
98911,67602,17647,166513,116558,85249,0
76056,19102,28874,95158,104930,47976,0
44250,58274,37092,102524,81342,95366,1
52643,21491,3921,74134,56564,25412,0
5505,97262,83200,102767,88705,180462,0
80250,71053,57102,151303,137352,128155,1
91263,73096,58826,164359,150089,131922,1
98307,31427,44077,129734,142384,75504,0
77524,81050,51939,158574,129463,132989,1
13349,37265,1335,50614,14684,38600,0
79825,10352,23310,90177,103135,33662,0
71560,11651,96037,83211,167597,107688,0
98487,65445,56927,163932,155414,122372,1
86450,67015,10032,153465,96482,77047,0
81884,24785,39912,106669,121796,64697,0
76932,47135,6835,124067,83767,53970,0
7874,63057,36884,70931,44758,99941,0
11275,72860,77411,84135,88686,150271,1
73895,47689,22405,121584,96300,70094,0
77359,55475,4839,132834,82198,60314,0
10220,40630,39654,50850,49874,80284,1
97004,532,41486,97536,138490,42018,0
22714,45708,77401,68422,100115,123109,0
4762,6629,47147,11391,51909,53776,0
95534,65213,95684,160747,191218,160897,1
75566,74820,1975,150386,77541,76795,1
99506,35534,58751,135040,158257,94285,0
61734,91377,67052,153111,128786,158429,1
17185,22848,10948,40033,28133,33796,1
22345,72527,51889,94872,74234,124416,1
70756,61878,966,132634,71722,62844,0
37501,6401,41296,43902,78797,47697,1
90368,60173,58164,150541,148532,118337,1
33891,71678,65595,105569,99486,137273,1
3584,54178,31408,57762,34992,85586,0
28155,63614,9796,91769,37951,73410,0
86256,95207,84875,181463,171131,180082,1
87775,10835,4290,98610,92065,15125,0
16623,56855,424,73478,17047,57279,0
12111,77102,42187,89213,54298,119289,0
8491,51842,11430,60333,19921,63272,0
93726,26349,16130,120075,109856,42479,0
28500,33209,26255,61709,54755,59464,1
90431,22365,17664,112796,108095,40029,0
18234,27344,92302,45578,110536,119646,0
70796,10613,58351,81409,129147,68964,0
83563,61276,67493,144839,151056,128769,1
71097,22020,6662,93117,77759,28682,0
10432,26664,65777,37096,76209,92441,0
82659,1232,74745,83891,157404,75977,0
99511,14611,71594,114122,171105,86205,0
30803,38894,83156,69697,113959,122050,0
64907,83970,93413,148877,158320,177383,1
51329,74009,21056,125338,72385,95065,0
19814,58720,8445,78534,28259,67165,0
92857,62756,12412,155613,105269,75168,0
49913,33031,18887,82944,68800,51918,1
31969,42102,2744,74071,34713,44846,0
6109,41789,85633,47898,91742,127422,0
86522,44294,91450,130816,177972,135744,1
22280,34640,3377,56920,25657,38017,0
51737,66792,85614,118529,137351,152406,1
63831,99502,5622,163333,69453,105124,0
22383,18178,30346,40561,52729,48524,1
5390,65357,86562,70747,91952,151919,0
17987,51641,38595,69628,56582,90236,1
26590,77824,81826,104414,108416,159650,1
65530,2425,97036,67955,162566,99461,0
16454,17835,65709,34289,82163,83544,0
24768,20626,2103,45394,26871,22729,0
69828,99497,50117,169325,119945,149614,1
77608,56127,20418,133735,98026,76545,0
3161,43513,61595,46674,64756,105108,0
78433,46780,60570,125213,139003,107350,1
16297,86993,6098,103290,22395,93091,0
90,46738,35355,46828,35445,82093,0
74616,43380,34465,117996,109081,77845,1
27559,98192,93674,125751,121233,191866,1
69544,5051,77288,74595,146832,82339,0
99112,24448,87113,123560,186225,111561,1
45851,62793,25106,108644,70957,87899,1
66832,39359,45048,106191,111880,84407,1
41642,79643,43420,121285,85062,123063,1
13898,88940,4120,102838,18018,93060,0
26398,21083,89157,47481,115555,110240,0
32460,6695,9228,39155,41688,15923,0
21380,27433,54011,48813,75391,81444,0
85949,70711,27005,156660,112954,97716,1
86072,64087,40960,150159,127032,105047,1
64660,55570,17322,120230,81982,72892,1
80312,59628,12744,139940,93056,72372,0
80003,96077,34351,176080,114354,130428,1
92290,1282,19595,93572,111885,20877,0
41766,64283,96120,106049,137886,160403,1
60258,44212,21231,104470,81489,65443,1
86756,18356,95649,105112,182405,114005,1
79885,18152,5448,98037,85333,23600,0
6473,82871,73594,89344,80067,156465,0
24269,39170,90806,63439,115075,129976,0
41334,58803,69770,100137,111104,128573,1
10142,5560,73480,15702,83622,79040,0
43706,63831,96151,107537,139857,159982,1
60563,17191,30778,77754,91341,47969,0
45032,53232,94225,98264,139257,147457,1
57262,98675,56747,155937,114009,155422,1
60594,30887,21041,91481,81635,51928,0
68771,29205,72246,97976,141017,101451,1
88317,48938,49463,137255,137780,98401,1
65952,78835,99660,144787,165612,178495,1
5701,70701,79890,76402,85591,150591,0
55208,81357,39683,136565,94891,121040,1
53884,86023,46772,139907,100656,132795,1
25411,3710,32237,29121,57648,35947,0
69413,27448,14325,96861,83738,41773,0
30800,20377,59386,51177,90186,79763,0
89369,59579,23948,148948,113317,83527,0
50039,67428,4403,117467,54442,71831,0
97680,90959,86325,188639,184005,177284,1
72220,2574,26792,74794,99012,29366,0
21926,38168,65937,60094,87863,104105,0
18486,86497,84449,104983,102935,170946,1
95952,13904,53558,109856,149510,67462,0
84144,32319,90502,116463,174646,122821,1
49217,61164,30038,110381,79255,91202,1
24228,34258,3116,58486,27344,37374,0
49031,10417,75989,59448,125020,86406,0
73513,36103,32243,109616,105756,68346,0
95998,7453,48696,103451,144694,56149,0
91101,62459,16484,153560,107585,78943,0
74929,38493,46835,113422,121764,85328,1
57287,16806,52734,74093,110021,69540,1
63470,19956,64738,83426,128208,84694,1
62688,47475,53257,110163,115945,100732,1
99022,54258,84624,153280,183646,138882,1
30392,74656,51218,105048,81610,125874,1
16414,7130,34236,23544,50650,41366,0
30755,42963,94715,73718,125470,137678,0
74259,95116,26846,169375,101105,121962,1
31174,77610,87267,108784,118441,164877,1
613,59511,29784,60124,30397,89295,0
10975,40686,22187,51661,33162,62873,0
87727,19825,52941,107552,140668,72766,0
40040,84045,53787,124085,93827,137832,1
28799,27360,49274,56159,78073,76634,1
66349,40614,13522,106963,79871,54136,0
76202,76763,66736,152965,142938,143499,1
69139,72197,6657,141336,75796,78854,1
29820,87835,6980,117655,36800,94815,0
8161,79342,2928,87503,11089,82270,0
23724,30312,68149,54036,91873,98461,0
52906,57590,51684,110496,104590,109274,1
92094,76574,11047,168668,103141,87621,0
35490,33020,55182,68510,90672,88202,1
31925,55176,24831,87101,56756,80007,1
5010,84702,79609,89712,84619,164311,0
70534,80893,5060,151427,75594,85953,0
20964,55923,17829,76887,38793,73752,0
61062,64158,56374,125220,117436,120532,1
60672,27141,89071,87813,149743,116212,0
85888,76267,1982,162155,87870,78249,0
15884,44989,38587,60873,54471,83576,1
91866,28551,2987,120417,94853,31538,0
31887,90625,82905,122512,114792,173530,1
18656,36075,64234,54731,82890,100309,0
59471,75523,54381,134994,113852,129904,1
99368,73620,1227,172988,100595,74847,0
10858,44251,6687,55109,17545,50938,0
27864,63594,73074,91458,100938,136668,1
4625,47585,12903,52210,17528,60488,0
75001,23197,51336,98198,126337,74533,0
38785,39216,16231,78001,55016,55447,1
75576,83558,16824,159134,92400,100382,1
