side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
16109,26410,15261,42519,31370,41671,1
40414,46965,54310,87379,94724,101275,1
67826,64544,12556,132370,80382,77100,1
27375,60763,15041,88138,42416,75804,0
42864,90215,61659,133079,104523,151874,1
38720,66995,63945,105715,102665,130940,1
69644,52462,9135,122106,78779,61597,0
48671,84006,70029,132677,118700,154035,1
62577,79340,38277,141917,100854,117617,1
12405,19223,3692,31628,16097,22915,0
64002,955,39952,64957,103954,40907,0
77665,91556,96852,169221,174517,188408,1
80070,84171,33972,164241,114042,118143,1
76262,70994,54680,147256,130942,125674,1
38207,59956,69458,98163,107665,129414,1
77515,95810,539,173325,78054,96349,0
12089,49933,47361,62022,59450,97294,1
31211,8462,85612,39673,116823,94074,0
24188,33916,94942,58104,119130,128858,0
23192,14536,80879,37728,104071,95415,0
24713,4648,84529,29361,109242,89177,0
74855,84914,55424,159769,130279,140338,1
48354,11714,36031,60068,84385,47745,0
3601,49353,95460,52954,99061,144813,0
72438,35094,9538,107532,81976,44632,0
94724,59423,39585,154147,134309,99008,1
41886,92802,55500,134688,97386,148302,1
64011,31723,41687,95734,105698,73410,1
42092,52274,55152,94366,97244,107426,1
77970,26187,37188,104157,115158,63375,0
76182,5262,85029,81444,161211,90291,0
7536,74638,3053,82174,10589,77691,0
6938,88370,679,95308,7617,89049,0
68418,20798,51601,89216,120019,72399,1
60150,18432,93588,78582,153738,112020,0
8095,33976,44230,42071,52325,78206,0
73140,14378,31876,87518,105016,46254,0
66363,99825,54884,166188,121247,154709,1
14267,41980,42791,56247,57058,84771,1
11723,52980,43218,64703,54941,96198,1
66092,16132,88852,82224,154944,104984,0
72332,75599,68716,147931,141048,144315,1
97168,59827,97098,156995,194266,156925,1
45904,75903,35313,121807,81217,111216,1
73634,14066,28595,87700,102229,42661,0
91252,52618,91381,143870,182633,143999,1
5085,37626,17337,42711,22422,54963,0
82458,260,78065,82718,160523,78325,0
72273,78884,89927,151157,162200,168811,1
32205,48884,56262,81089,88467,105146,1
41582,94213,26973,135795,68555,121186,0
89839,33020,98929,122859,188768,131949,1
52590,67427,78088,120017,130678,145515,1
77710,86632,61594,164342,139304,148226,1
39204,34135,9479,73339,48683,43614,1
14519,49777,22804,64296,37323,72581,0
86872,15628,10899,102500,97771,26527,0
71198,62044,63262,133242,134460,125306,1
19515,34813,22188,54328,41703,57001,1
64869,44629,20665,109498,85534,65294,1
82335,3375,37096,85710,119431,40471,0
84157,19209,59236,103366,143393,78445,0
48736,48004,85800,96740,134536,133804,1
54403,3661,51759,58064,106162,55420,1
51400,24564,93615,75964,145015,118179,0
54549,64472,65555,119021,120104,130027,1
27599,58333,35636,85932,63235,93969,1
12388,50569,22609,62957,34997,73178,0
3031,88338,79876,91369,82907,168214,0
20239,59864,88469,80103,108708,148333,0
15508,41194,83570,56702,99078,124764,0
70703,34403,89174,105106,159877,123577,1
18750,81370,12956,100120,31706,94326,0
79459,18559,21536,98018,100995,40095,0
25109,27061,47662,52170,72771,74723,1
20608,57140,60735,77748,81343,117875,1
27859,45421,92938,73280,120797,138359,0
3666,61928,72324,65594,75990,134252,0
35497,96695,85775,132192,121272,182470,1
92124,79149,66679,171273,158803,145828,1
16798,38905,89975,55703,106773,128880,0
83239,15188,52927,98427,136166,68115,0
65348,28412,46235,93760,111583,74647,1
96289,70666,26938,166955,123227,97604,1
30341,35318,94841,65659,125182,130159,0
43190,97524,52917,140714,96107,150441,0
18069,2954,28766,21023,46835,31720,0
57436,76763,1784,134199,59220,78547,0
9416,5252,21904,14668,31320,27156,0
18990,52696,75999,71686,94989,128695,0
40638,45296,9204,85934,49842,54500,1
99898,66288,14367,166186,114265,80655,0
32137,63348,5650,95485,37787,68998,0
93264,6563,49057,99827,142321,55620,0
30966,94257,1850,125223,32816,96107,0
30852,84481,51112,115333,81964,135593,0
91780,56474,42566,148254,134346,99040,1
70330,98157,68054,168487,138384,166211,1
31728,62373,2504,94101,34232,64877,0
60084,24847,52701,84931,112785,77548,1
31054,65534,46530,96588,77584,112064,1
41694,16745,94683,58439,136377,111428,0
55590,136,66469,55726,122059,66605,0
15688,85465,43865,101153,59553,129330,0
35306,14400,5724,49706,41030,20124,0
30819,50927,40934,81746,71753,91861,1
87473,46878,69391,134351,156864,116269,1
15046,16207,18695,31253,33741,34902,1
97176,86435,7011,183611,104187,93446,0
37800,22799,12682,60599,50482,35481,0
94209,47118,59531,141327,153740,106649,1
47671,65030,57774,112701,105445,122804,1
36685,98865,5303,135550,41988,104168,0
12130,44275,7449,56405,19579,51724,0
96316,36562,38920,132878,135236,75482,0
44446,39190,21386,83636,65832,60576,1
59731,76906,99459,136637,159190,176365,1
20378,15007,13523,35385,33901,28530,1
15143,85973,29311,101116,44454,115284,0
58256,80153,46189,138409,104445,126342,1
67836,64039,55531,131875,123367,119570,1
16904,55273,6743,72177,23647,62016,0
51825,80953,71632,132778,123457,152585,1
12051,60825,47445,72876,59496,108270,0
94687,38743,5696,133430,100383,44439,0
58468,69054,10582,127522,69050,79636,0
19240,22535,56403,41775,75643,78938,0
90837,74517,95024,165354,185861,169541,1
61197,4634,43411,65831,104608,48045,0
7148,29858,64200,37006,71348,94058,0
17281,76475,23719,93756,41000,100194,0
74833,14802,75689,89635,150522,90491,1
69957,54591,13353,124548,83310,67944,0
26870,3871,11088,30741,37958,14959,0
23000,81990,3698,104990,26698,85688,0
35433,54191,97010,89624,132443,151201,0
948,49853,5347,50801,6295,55200,0
28261,29043,40736,57304,68997,69779,1
90815,50523,99732,141338,190547,150255,1
71475,55930,6458,127405,77933,62388,0
31371,3234,67275,34605,98646,70509,0
46899,2986,30431,49885,77330,33417,0
82098,26954,78608,109052,160706,105562,1
99090,17348,32808,116438,131898,50156,0
80443,86126,22605,166569,103048,108731,1
94580,43758,87281,138338,181861,131039,1
61977,87954,33952,149931,95929,121906,1
8985,54929,35432,63914,44417,90361,0
39025,67703,41887,106728,80912,109590,1
14064,69083,62586,83147,76650,131669,1
61131,43229,92354,104360,153485,135583,1
93122,12185,91615,105307,184737,103800,1
34124,51045,41982,85169,76106,93027,1
37244,87602,86877,124846,124121,174479,1
44410,28258,88770,72668,133180,117028,0
74778,71468,96420,146246,171198,167888,1
31970,17598,41093,49568,73063,58691,1
94034,23755,38080,117789,132114,61835,0
63434,65408,16552,128842,79986,81960,1
84070,1284,75297,85354,159367,76581,0
45003,51215,96878,96218,141881,148093,0
95769,48520,4380,144289,100149,52900,0
72016,15124,52850,87140,124866,67974,0
53589,5545,85342,59134,138931,90887,0
80304,70508,69808,150812,150112,140316,1
61357,9333,96047,70690,157404,105380,0
10544,17756,83832,28300,94376,101588,0
3636,80753,174,84389,3810,80927,0
14297,42429,10707,56726,25004,53136,0
91295,4538,55628,95833,146923,60166,0
40304,56560,62005,96864,102309,118565,1
54314,45327,82135,99641,136449,127462,1
48276,13028,38504,61304,86780,51532,1
64942,69396,7218,134338,72160,76614,1
49577,17103,64347,66680,113924,81450,1
85110,54581,9336,139691,94446,63917,0
84431,95716,11672,180147,96103,107388,1
71920,11045,70973,82965,142893,82018,1
64987,23319,61685,88306,126672,85004,1
25961,4462,54032,30423,79993,58494,0
37216,26735,15162,63951,52378,41897,1
5781,74708,34871,80489,40652,109579,0
53044,47968,87464,101012,140508,135432,1
25002,80761,75960,105763,100962,156721,1
69747,19433,79563,89180,149310,98996,1
77224,57951,58210,135175,135434,116161,1
26466,20143,17526,46609,43992,37669,1
54116,58835,49999,112951,104115,108834,1
29794,28033,37561,57827,67355,65594,1
79302,83647,13728,162949,93030,97375,1
66574,24471,76277,91045,142851,100748,1
53940,57691,89919,111631,143859,147610,1
16504,69564,42327,86068,58831,111891,0
19925,30221,56091,50146,76016,86312,0
42250,98068,30742,140318,72992,128810,0
88659,43540,5234,132199,93893,48774,0
48953,9637,30755,58590,79708,40392,0
80280,62165,32551,142445,112831,94716,1
28659,16845,90518,45504,119177,107363,0
78137,99121,41009,177258,119146,140130,1
53358,46405,94247,99763,147605,140652,1
10854,44117,16780,54971,27634,60897,0
98847,64395,94892,163242,193739,159287,1
61535,20962,92478,82497,154013,113440,0
32069,76201,32729,108270,64798,108930,0
57222,99178,63910,156400,121132,163088,1
70212,72726,32610,142938,102822,105336,1
71064,77568,14194,148632,85258,91762,1
49228,89495,39567,138723,88795,129062,0
17183,92669,67597,109852,84780,160266,0
6778,758,21323,7536,28101,22081,0
85468,78,15787,85546,101255,15865,0
16923,79088,65083,96011,82006,144171,1
77192,31460,64179,108652,141371,95639,1
18148,49658,8395,67806,26543,58053,0
33423,22203,50695,55626,84118,72898,1
8492,19939,93848,28431,102340,113787,0
83413,99471,16657,182884,100070,116128,1
69142,86933,76346,156075,145488,163279,1
42749,36343,20364,79092,63113,56707,1
36588,66279,35508,102867,72096,101787,1
6492,57152,39337,63644,45829,96489,0
93485,78428,45495,171913,138980,123923,1
24859,1690,1278,26549,26137,2968,0
90423,7719,36337,98142,126760,44056,0
70480,8008,72462,78488,142942,80470,1
66457,43546,4574,110003,71031,48120,0
89804,81268,51555,171072,141359,132823,1
23856,84971,76761,108827,100617,161732,1
97116,99076,29654,196192,126770,128730,1
12890,68562,89265,81452,102155,157827,0
9823,10675,45638,20498,55461,56313,0
67255,38407,19110,105662,86365,57517,0
81155,89384,29470,170539,110625,118854,1
59905,12217,20098,72122,80003,32315,0
34232,53000,45617,87232,79849,98617,1
79193,88753,93255,167946,172448,182008,1
50858,9985,98620,60843,149478,108605,0
88528,26910,86032,115438,174560,112942,1
52432,69467,35426,121899,87858,104893,1
34244,33021,20108,67265,54352,53129,1
41335,7100,9133,48435,50468,16233,0
81111,65942,95212,147053,176323,161154,1
32864,30813,98863,63677,131727,129676,0
67461,72418,94082,139879,161543,166500,1
14362,1662,65754,16024,80116,67416,0
71128,18044,81450,89172,152578,99494,1
9367,24592,21186,33959,30553,45778,1
23423,70797,25899,94220,49322,96696,0
89843,35413,56028,125256,145871,91441,1
74545,25628,97621,100173,172166,123249,1
51778,63828,79389,115606,131167,143217,1
57783,70351,3291,128134,61074,73642,0
26882,6558,54439,33440,81321,60997,0
69611,95027,90862,164638,160473,185889,1
59368,75099,98367,134467,157735,173466,1
59866,9939,4802,69805,64668,14741,0
33618,13146,55174,46764,88792,68320,0
43715,6452,60314,50167,104029,66766,0
55826,93412,43224,149238,99050,136636,1
85773,42666,90711,128439,176484,133377,1
40385,45833,53556,86218,93941,99389,1
23951,96231,20029,120182,43980,116260,0
13621,4928,47522,18549,61143,52450,0
575,40607,63959,41182,64534,104566,0
95199,76932,16928,172131,112127,93860,0
59142,58543,14602,117685,73744,73145,1
62787,89205,80184,151992,142971,169389,1
99506,66465,89200,165971,188706,155665,1
16629,19904,45293,36533,61922,65197,0
79613,52599,95913,132212,175526,148512,1
3628,29147,16145,32775,19773,45292,0
13579,88413,18288,101992,31867,106701,0
59572,42824,64521,102396,124093,107345,1
10172,42765,18458,52937,28630,61223,0
22257,55841,54598,78098,76855,110439,1
48535,52862,58644,101397,107179,111506,1
60915,52621,98656,113536,159571,151277,1
51411,65023,37154,116434,88565,102177,1
98438,32287,76392,130725,174830,108679,1
83734,7800,88215,91534,171949,96015,1
72314,9619,42567,81933,114881,52186,0
97863,2830,47890,100693,145753,50720,0
75404,42388,32008,117792,107412,74396,0
55139,55389,71415,110528,126554,126804,1
56175,90422,15798,146597,71973,106220,0
99817,86151,63764,185968,163581,149915,1
10286,37326,10269,47612,20555,47595,0
84460,8975,87545,93435,172005,96520,1
6732,42361,31714,49093,38446,74075,0
25530,28894,44108,54424,69638,73002,1
75210,50496,27053,125706,102263,77549,1
68301,78141,44523,146442,112824,122664,1
55864,69542,21619,125406,77483,91161,1
13724,31388,79328,45112,93052,110716,0
48668,82132,89597,130800,138265,171729,1
24186,55946,86438,80132,110624,142384,0
84023,27994,18331,112017,102354,46325,0
15345,47907,28419,63252,43764,76326,0
87944,73198,24202,161142,112146,97400,1
3271,71520,73402,74791,76673,144922,1
4625,2489,62532,7114,67157,65021,0
11111,65875,16236,76986,27347,82111,0
68830,64213,96458,133043,165288,160671,1
13822,96557,5811,110379,19633,102368,0
37066,82469,61095,119535,98161,143564,1
62635,87801,35458,150436,98093,123259,1
6860,33441,79586,40301,86446,113027,0
77809,46445,85585,124254,163394,132030,1
3831,8691,6069,12522,9900,14760,1
53664,97433,82447,151097,136111,179880,1
41083,90499,47321,131582,88404,137820,0
80194,91809,10135,172003,90329,101944,0
64249,52591,62390,116840,126639,114981,1
55810,60404,54439,116214,110249,114843,1
34742,7792,94426,42534,129168,102218,0
43715,53592,62733,97307,106448,116325,1
22552,98729,67736,121281,90288,166465,0
14142,62317,99539,76459,113681,161856,0
5086,75726,87616,80812,92702,163342,0
10236,66377,19066,76613,29302,85443,0
50554,24860,64708,75414,115262,89568,1
7775,8214,55845,15989,63620,64059,0
425,52018,29161,52443,29586,81179,0
96350,51867,31022,148217,127372,82889,0
78804,71852,91344,150656,170148,163196,1
28214,69779,7750,97993,35964,77529,0
40547,55346,96071,95893,136618,151417,0
4872,17129,26988,22001,31860,44117,0
72453,33955,22714,106408,95167,56669,0
17370,38380,46985,55750,64355,85365,1
14033,2640,87836,16673,101869,90476,0
83069,99917,5218,182986,88287,105135,0
9215,96729,51724,105944,60939,148453,0
32774,4747,2927,37521,35701,7674,0
94890,95461,74668,190351,169558,170129,1
40099,84081,80792,124180,120891,164873,1
87221,81195,61714,168416,148935,142909,1
42528,2020,47810,44548,90338,49830,0
14073,39893,77443,53966,91516,117336,0
17892,78600,94296,96492,112188,172896,1
35549,3463,27874,39012,63423,31337,0
16216,14571,72526,30787,88742,87097,0
4547,60530,89280,65077,93827,149810,0
22950,1885,36328,24835,59278,38213,0
1392,91128,65275,92520,66667,156403,0
11222,27603,26684,38825,37906,54287,1
45885,68667,77504,114552,123389,146171,1
60311,84122,65266,144433,125577,149388,1
49570,44253,49334,93823,98904,93587,1
260,10146,78611,10406,78871,88757,0
47840,87131,50558,134971,98398,137689,1
86071,24208,22988,110279,109059,47196,0
24810,98280,76504,123090,101314,174784,1
69552,64215,44227,133767,113779,108442,1
7979,3068,40120,11047,48099,43188,0
30279,89390,61902,119669,92181,151292,1
82091,51587,40938,133678,123029,92525,1
42067,62938,2567,105005,44634,65505,0
36258,80471,95547,116729,131805,176018,1
34125,86304,3040,120429,37165,89344,0
42885,46251,93,89136,42978,46344,0
25761,2599,85957,28360,111718,88556,0
41434,52742,97787,94176,139221,150529,0
52766,25553,13921,78319,66687,39474,0
58980,88033,14687,147013,73667,102720,0
99892,6384,60755,106276,160647,67139,0
8266,91268,16260,99534,24526,107528,0
82221,9899,80648,92120,162869,90547,1
83035,68496,31243,151531,114278,99739,1
29597,31543,34971,61140,64568,66514,1
55117,40670,40003,95787,95120,80673,1
42225,49553,89586,91778,131811,139139,1
7612,71597,39362,79209,46974,110959,0
20060,61811,62684,81871,82744,124495,1
33748,65293,19850,99041,53598,85143,0
37115,12301,28798,49416,65913,41099,1
32279,75522,43650,107801,75929,119172,1
77131,3998,23771,81129,100902,27769,0
85662,45643,27021,131305,112683,72664,0
25681,15858,45259,41539,70940,61117,0
95359,56327,77971,151686,173330,134298,1
82710,93502,36445,176212,119155,129947,1
58275,62253,92488,120528,150763,154741,1
70482,64611,26743,135093,97225,91354,1
54215,82854,87134,137069,141349,169988,1
17559,79931,36213,97490,53772,116144,0
43385,3134,9821,46519,53206,12955,0
98959,14944,37961,113903,136920,52905,0
78977,38433,23689,117410,102666,62122,0
97231,63761,92924,160992,190155,156685,1
31306,99211,55909,130517,87215,155120,0
57573,83103,8826,140676,66399,91929,0
646,77898,56390,78544,57036,134288,0
76088,90125,72889,166213,148977,163014,1
40476,9529,37731,50005,78207,47260,1
32188,76588,74964,108776,107152,151552,1
47441,31941,32468,79382,79909,64409,1
61400,1528,41293,62928,102693,42821,0
86336,38902,73163,125238,159499,112065,1
22714,69219,7927,91933,30641,77146,0
94407,85319,70998,179726,165405,156317,1
34876,9189,74839,44065,109715,84028,0
35267,26207,89062,61474,124329,115269,0
22312,5030,60558,27342,82870,65588,0
19500,19489,81310,38989,100810,100799,0
4497,31283,16290,35780,20787,47573,0
17910,8460,99517,26370,117427,107977,0
28141,25170,76917,53311,105058,102087,0
42676,62333,59352,105009,102028,121685,1
5431,30802,59486,36233,64917,90288,0
17091,93171,98320,110262,115411,191491,1
22576,43284,53283,65860,75859,96567,1
89358,81145,18899,170503,108257,100044,1
36556,22492,4285,59048,40841,26777,0
11107,42620,74474,53727,85581,117094,0
13873,3371,85749,17244,99622,89120,0
92665,85997,65807,178662,158472,151804,1
68509,7448,74764,75957,143273,82212,1
1477,97167,45710,98644,47187,142877,0
99963,97036,40528,196999,140491,137564,1
77786,3045,65487,80831,143273,68532,0
33923,53552,71162,87475,105085,124714,1
72640,62513,81267,135153,153907,143780,1
81604,25397,30710,107001,112314,56107,0
58435,23789,21321,82224,79756,45110,0
73694,65564,5442,139258,79136,71006,0
91636,799,60414,92435,152050,61213,0
28624,6113,30754,34737,59378,36867,1
41004,51672,1215,92676,42219,52887,0
88074,44277,1086,132351,89160,45363,0
83370,62939,14261,146309,97631,77200,0
56537,62889,11773,119426,68310,74662,1
3792,68936,46472,72728,50264,115408,0
1212,28592,64132,29804,65344,92724,0
68177,20850,20574,89027,88751,41424,0
29671,85136,87384,114807,117055,172520,1
98413,59851,6666,158264,105079,66517,0
14075,92650,8489,106725,22564,101139,0
46107,66925,92083,113032,138190,159008,1
36024,50071,18711,86095,54735,68782,1
92065,78552,1870,170617,93935,80422,0
9631,25122,62099,34753,71730,87221,0
9651,29055,44527,38706,54178,73582,0
72212,69123,98266,141335,170478,167389,1
44718,36394,92550,81112,137268,128944,0
67995,19032,68351,87027,136346,87383,1
19001,78323,97183,97324,116184,175506,1
49232,85526,91527,134758,140759,177053,1
67802,35814,88758,103616,156560,124572,1
42544,42636,96314,85180,138858,138950,0
16817,78864,80071,95681,96888,158935,1
86024,65572,66589,151596,152613,132161,1
72832,48993,6944,121825,79776,55937,0
69984,96135,14068,166119,84052,110203,0
76509,48264,12393,124773,88902,60657,0
65848,53850,66230,119698,132078,120080,1
12756,8577,80885,21333,93641,89462,0
34817,59424,86354,94241,121171,145778,1
1741,64660,82790,66401,84531,147450,0
12680,25237,2349,37917,15029,27586,0
24229,73749,90010,97978,114239,163759,1
60169,85202,8322,145371,68491,93524,0
8475,82860,20024,91335,28499,102884,0
44306,92827,12585,137133,56891,105412,0
439,20040,62075,20479,62514,82115,0
11107,16426,23279,27533,34386,39705,1
23307,54146,53201,77453,76508,107347,1
91261,90831,9021,182092,100282,99852,1
79664,62978,41118,142642,120782,104096,1
52367,61226,67010,113593,119377,128236,1
90431,62445,55442,152876,145873,117887,1
5194,23466,50185,28660,55379,73651,0
59454,80527,72416,139981,131870,152943,1
94445,40310,72148,134755,166593,112458,1
66722,44659,97753,111381,164475,142412,1
23424,30756,30480,54180,53904,61236,1
59056,89346,16715,148402,75771,106061,0
56895,24735,28388,81630,85283,53123,0
25079,26949,94829,52028,119908,121778,0
43868,84250,92246,128118,136114,176496,1
42928,94391,91865,137319,134793,186256,1
22678,48872,77722,71550,100400,126594,0
29091,12034,71061,41125,100152,83095,0
62658,94710,99370,157368,162028,194080,1
45808,29188,67278,74996,113086,96466,1
71657,24051,33015,95708,104672,57066,0
91389,79202,65733,170591,157122,144935,1
93443,60040,1837,153483,95280,61877,0
74007,78842,10,152849,74017,78852,0
12440,74570,16829,87010,29269,91399,0
22374,13741,44013,36115,66387,57754,0
4948,58765,82016,63713,86964,140781,0
53456,12943,64705,66399,118161,77648,1
78165,4618,38211,82783,116376,42829,0
82950,71383,31246,154333,114196,102629,1
58977,34405,5717,93382,64694,40122,0
74611,89637,86534,164248,161145,176171,1
49594,17175,69029,66769,118623,86204,0
42091,57247,19149,99338,61240,76396,1
78013,415,47966,78428,125979,48381,0
30566,55269,82476,85835,113042,137745,1
76345,10533,29058,86878,105403,39591,0
81358,11056,60312,92414,141670,71368,0
52885,3177,31625,56062,84510,34802,0
55331,16525,52776,71856,108107,69301,1
69415,70041,79959,139456,149374,150000,1
80188,23055,74420,103243,154608,97475,1
80802,31802,48152,112604,128954,79954,0
99385,48220,69030,147605,168415,117250,1
60794,76264,68656,137058,129450,144920,1
49922,93063,31270,142985,81192,124333,0
68907,58104,65190,127011,134097,123294,1
89928,99925,29862,189853,119790,129787,1
37244,91023,80955,128267,118199,171978,1
10947,57399,27587,68346,38534,84986,0
71684,72175,53386,143859,125070,125561,1
83231,43267,13559,126498,96790,56826,0
53545,14842,76075,68387,129620,90917,0
43930,84524,39737,128454,83667,124261,0
20766,43701,60452,64467,81218,104153,1
56908,36241,5826,93149,62734,42067,0
21580,6344,35730,27924,57310,42074,0
54122,61581,40701,115703,94823,102282,1
66180,93271,83602,159451,149782,176873,1
33781,55567,71684,89348,105465,127251,1
5323,88169,20571,93492,25894,108740,0
93800,57469,89033,151269,182833,146502,1
19686,37973,29559,57659,49245,67532,1
1725,6893,90460,8618,92185,97353,0
39280,98122,68567,137402,107847,166689,1
7640,79025,44963,86665,52603,123988,0
50419,35490,47053,85909,97472,82543,1
56899,55460,98322,112359,155221,153782,1
92920,25721,18485,118641,111405,44206,0
97011,50681,59818,147692,156829,110499,1
72069,17832,38064,89901,110133,55896,0
59817,47679,96174,107496,155991,143853,1
11430,21046,44056,32476,55486,65102,0
69806,16963,75831,86769,145637,92794,1
41493,83468,52562,124961,94055,136030,1
11606,22763,73259,34369,84865,96022,0
99521,84291,49730,183812,149251,134021,1
55477,99347,20233,154824,75710,119580,0
10945,86470,3254,97415,14199,89724,0
397,11998,22257,12395,22654,34255,0
96738,32688,35127,129426,131865,67815,0
32890,12876,37397,45766,70287,50273,1
54707,46304,77168,101011,131875,123472,1
74426,90199,52997,164625,127423,143196,1
95955,67288,35783,163243,131738,103071,1
97679,38293,69658,135972,167337,107951,1
90290,84142,47265,174432,137555,131407,1
34737,55226,83724,89963,118461,138950,1
7103,84821,92047,91924,99150,176868,0
89743,35281,82009,125024,171752,117290,1
56049,46394,57904,102443,113953,104298,1
14468,43787,40810,58255,55278,84597,1
56970,76239,4353,133209,61323,80592,0
34820,82849,99104,117669,133924,181953,1
4321,82263,22601,86584,26922,104864,0
30372,93584,52031,123956,82403,145615,0
27820,94169,17114,121989,44934,111283,0
54851,61117,87823,115968,142674,148940,1
45830,3092,41998,48922,87828,45090,0
64000,49809,70128,113809,134128,119937,1
45281,2831,6007,48112,51288,8838,0
23544,22627,12501,46171,36045,35128,1
85901,23826,86901,109727,172802,110727,1
28091,79294,16278,107385,44369,95572,0
89441,42325,77559,131766,167000,119884,1
98549,95047,75279,193596,173828,170326,1
64427,67471,40598,131898,105025,108069,1
55233,80023,25754,135256,80987,105777,1
30508,53232,43179,83740,73687,96411,1
90285,88534,86076,178819,176361,174610,1
14365,35299,92802,49664,107167,128101,0
4053,20961,9131,25014,13184,30092,0
74129,90275,41742,164404,115871,132017,1
97898,31934,33985,129832,131883,65919,0
94492,21960,97140,116452,191632,119100,1
3556,37912,98897,41468,102453,136809,0
9512,47332,17743,56844,27255,65075,0
17953,86712,69677,104665,87630,156389,1
37653,21334,91962,58987,129615,113296,0
30476,45697,5971,76173,36447,51668,0
83961,43058,4546,127019,88507,47604,0
72670,69647,30185,142317,102855,99832,1
72511,30931,59467,103442,131978,90398,1
14923,1754,40861,16677,55784,42615,0
93745,95,41929,93840,135674,42024,0
6284,48575,13531,54859,19815,62106,0
80962,16820,87238,97782,168200,104058,1
34466,14502,41017,48968,75483,55519,1
41817,36262,28676,78079,70493,64938,1
91949,68236,7609,160185,99558,75845,0
18838,13236,38488,32074,57326,51724,0
16954,76869,30740,93823,47694,107609,0
83217,57051,25452,140268,108669,82503,0
56447,29373,7026,85820,63473,36399,0
63969,93060,28900,157029,92869,121960,0
45172,15116,53041,60288,98213,68157,1
42019,41152,47935,83171,89954,89087,1
23095,97772,8828,120867,31923,106600,0
42757,78153,5285,120910,48042,83438,0
54944,62929,45974,117873,100918,108903,1
97351,21014,28542,118365,125893,49556,0
73676,90611,59579,164287,133255,150190,1
10288,46416,47404,56704,57692,93820,1
33138,22630,29250,55768,62388,51880,1
53346,89604,93243,142950,146589,182847,1
85162,3108,33976,88270,119138,37084,0
25370,89334,84107,114704,109477,173441,1
55782,44046,72970,99828,128752,117016,1
27517,25620,47042,53137,74559,72662,1
77585,58112,34602,135697,112187,92714,1
89907,90477,88218,180384,178125,178695,1
97272,63234,59972,160506,157244,123206,1
24460,9021,37174,33481,61634,46195,0
22101,25140,57725,47241,79826,82865,0
65310,87752,55028,153062,120338,142780,1
30662,26956,34629,57618,65291,61585,1
80333,45087,7356,125420,87689,52443,0
92652,37270,95769,129922,188421,133039,1
88252,73237,91252,161489,179504,164489,1
11065,93415,80781,104480,91846,174196,0
30129,60951,6215,91080,36344,67166,0
23048,49473,31645,72521,54693,81118,1
29871,33193,94182,63064,124053,127375,0
13167,64723,66576,77890,79743,131299,1
45406,82733,91063,128139,136469,173796,1
72575,31070,78907,103645,151482,109977,1
81414,97168,87576,178582,168990,184744,1
48698,96712,30350,145410,79048,127062,0
81390,70576,12902,151966,94292,83478,1
23636,66033,75272,89669,98908,141305,1
46489,40010,40796,86499,87285,80806,1
72041,5041,74547,77082,146588,79588,1
93351,75588,20054,168939,113405,95642,1
55822,20101,3336,75923,59158,23437,0
6124,51546,90917,57670,97041,142463,0
38247,3914,23444,42161,61691,27358,0
75057,20398,59380,95455,134437,79778,1
38060,42343,26639,80403,64699,68982,1
57391,81952,98540,139343,155931,180492,1
63268,33648,5256,96916,68524,38904,0
542,57901,16881,58443,17423,74782,0
99001,55999,39926,155000,138927,95925,0
3011,6561,73153,9572,76164,79714,0
24035,77303,43061,101338,67096,120364,0
95383,50834,57856,146217,153239,108690,1
70254,51469,22940,121723,93194,74409,1
28115,55984,17858,84099,45973,73842,0
81298,96292,35903,177590,117201,132195,1
53116,44735,20333,97851,73449,65068,1
739,13459,22741,14198,23480,36200,0
54365,94375,91873,148740,146238,186248,1
68608,21539,76534,90147,145142,98073,1
82868,2401,92577,85269,175445,94978,0
82823,3747,63225,86570,146048,66972,0
35281,11833,87060,47114,122341,98893,0
53656,20397,95091,74053,148747,115488,0
55617,72327,13263,127944,68880,85590,0
