side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
82234,41962,29316,124196,111550,71278,0
68107,73677,1896,141784,70003,75573,0
90497,52392,64774,142889,155271,117166,1
73842,29177,87912,103019,161754,117089,1
50960,19179,54838,70139,105798,74017,1
83546,52558,58378,136104,141924,110936,1
96585,21338,7808,117923,104393,29146,0
73773,92763,95919,166536,169692,188682,1
53602,26922,8158,80524,61760,35080,0
96632,89952,51988,186584,148620,141940,1
88835,72474,11704,161309,100539,84178,0
6218,66154,92114,72372,98332,158268,0
62894,42068,60033,104962,122927,102101,1
12952,84205,88415,97157,101367,172620,1
20328,61268,59263,81596,79591,120531,1
57205,90605,93317,147810,150522,183922,1
70137,16531,43718,86668,113855,60249,0
86908,26517,91482,113425,178390,117999,1
96460,78098,49614,174558,146074,127712,1
1449,50684,71996,52133,73445,122680,0
17911,72102,6058,90013,23969,78160,0
16415,34669,986,51084,17401,35655,0
32614,65320,81306,97934,113920,146626,1
84166,90023,43718,174189,127884,133741,1
86689,7841,18223,94530,104912,26064,0
63709,48302,70562,112011,134271,118864,1
79411,13200,12297,92611,91708,25497,0
81409,41906,16749,123315,98158,58655,0
25265,21489,1901,46754,27166,23390,0
25349,94652,77974,120001,103323,172626,1
5759,885,27750,6644,33509,28635,0
73729,23130,55798,96859,129527,78928,1
83923,50684,99657,134607,183580,150341,1
90561,71071,79757,161632,170318,150828,1
28928,21698,96287,50626,125215,117985,0
19502,75906,62832,95408,82334,138738,1
67541,92002,7216,159543,74757,99218,0
27908,1530,11864,29438,39772,13394,0
92851,4139,75450,96990,168301,79589,0
96490,25930,57885,122420,154375,83815,0
87650,94166,84571,181816,172221,178737,1
7900,52825,62766,60725,70666,115591,0
30630,81900,57248,112530,87878,139148,1
43196,40056,62536,83252,105732,102592,1
15145,88859,93786,104004,108931,182645,1
28786,69109,97505,97895,126291,166614,1
37359,19388,372,56747,37731,19760,0
69006,63427,23901,132433,92907,87328,1
28552,5053,82751,33605,111303,87804,0
8806,77760,65281,86566,74087,143041,0
52103,77351,12051,129454,64154,89402,0
81473,66133,7325,147606,88798,73458,0
38422,17159,87928,55581,126350,105087,0
86835,31525,15734,118360,102569,47259,0
73092,28349,65128,101441,138220,93477,1
25523,18617,44035,44140,69558,62652,1
30286,87936,63531,118222,93817,151467,1
7658,62077,41215,69735,48873,103292,0
13797,54933,25389,68730,39186,80322,0
77523,85851,7916,163374,85439,93767,0
13859,59625,75894,73484,89753,135519,0
30825,36853,28068,67678,58893,64921,1
867,97434,35275,98301,36142,132709,0
531,96943,74075,97474,74606,171018,0
80047,83789,58632,163836,138679,142421,1
77707,28530,32583,106237,110290,61113,0
16402,47605,76001,64007,92403,123606,0
15109,52430,83784,67539,98893,136214,0
22466,11203,58236,33669,80702,69439,0
96979,51374,66264,148353,163243,117638,1
79410,18770,75804,98180,155214,94574,1
10107,22835,56042,32942,66149,78877,0
17278,32242,99022,49520,116300,131264,0
82132,76619,55564,158751,137696,132183,1
40195,70117,53938,110312,94133,124055,1
78875,9033,30562,87908,109437,39595,0
59999,76278,74997,136277,134996,151275,1
48817,9436,52172,58253,100989,61608,1
21331,21955,60086,43286,81417,82041,0
6393,35819,57200,42212,63593,93019,0
48659,92715,94393,141374,143052,187108,1
96059,46656,23445,142715,119504,70101,0
57558,61426,89443,118984,147001,150869,1
91302,8398,75134,99700,166436,83532,0
91635,47804,83772,139439,175407,131576,1
26925,6302,42943,33227,69868,49245,0
18416,29448,3858,47864,22274,33306,0
6294,38315,37563,44609,43857,75878,1
46032,3470,69361,49502,115393,72831,0
86632,81574,97092,168206,183724,178666,1
77538,3653,71523,81191,149061,75176,0
21242,40307,28333,61549,49575,68640,1
7204,22509,88931,29713,96135,111440,0
3774,51214,98723,54988,102497,149937,0
7256,6723,82978,13979,90234,89701,0
17607,1207,21717,18814,39324,22924,0
24384,55910,55049,80294,79433,110959,1
39348,92450,4778,131798,44126,97228,0
21944,52352,85279,74296,107223,137631,0
88435,8073,60254,96508,148689,68327,0
30022,95042,46614,125064,76636,141656,0
80256,98869,23067,179125,103323,121936,1
93607,34170,7436,127777,101043,41606,0
44986,79503,98022,124489,143008,177525,1
13702,9253,92561,22955,106263,101814,0
38897,56805,1467,95702,40364,58272,0
91930,2729,98311,94659,190241,101040,0
50429,97200,8929,147629,59358,106129,0
67760,84124,61917,151884,129677,146041,1
27512,38716,11065,66228,38577,49781,0
77607,56740,53259,134347,130866,109999,1
37184,12516,76301,49700,113485,88817,0
96204,40398,72183,136602,168387,112581,1
28151,66654,14822,94805,42973,81476,0
67372,61860,51787,129232,119159,113647,1
88499,4975,48321,93474,136820,53296,0
65819,32250,74515,98069,140334,106765,1
87933,47943,80957,135876,168890,128900,1
11955,70185,41241,82140,53196,111426,0
9402,11911,23216,21313,32618,35127,0
4081,48754,68416,52835,72497,117170,0
14217,84860,77178,99077,91395,162038,1
51499,47652,98990,99151,150489,146642,1
84269,71973,97064,156242,181333,169037,1
59432,34927,75495,94359,134927,110422,1
69062,21826,87231,90888,156293,109057,1
61990,75113,67834,137103,129824,142947,1
69964,64403,17542,134367,87506,81945,1
28159,11,39398,28170,67557,39409,0
50287,93243,7104,143530,57391,100347,0
13592,21042,8617,34634,22209,29659,1
45488,39499,74027,84987,119515,113526,1
48238,23989,57806,72227,106044,81795,1
67149,36417,96726,103566,163875,133143,1
7452,35141,9928,42593,17380,45069,0
13513,95654,90872,109167,104385,186526,1
95198,7189,82610,102387,177808,89799,0
85679,86226,53497,171905,139176,139723,1
35558,13728,94314,49286,129872,108042,0
16312,15101,35196,31413,51508,50297,0
47394,87538,84444,134932,131838,171982,1
58902,66350,54181,125252,113083,120531,1
68866,97757,45826,166623,114692,143583,1
85561,60915,35487,146476,121048,96402,1
86738,73409,24366,160147,111104,97775,1
42455,16672,49489,59127,91944,66161,1
98157,72921,18534,171078,116691,91455,0
71947,70322,20270,142269,92217,90592,1
2897,67009,65278,69906,68175,132287,1
26912,27506,59741,54418,86653,87247,0
38588,51741,67992,90329,106580,119733,1
39858,24538,17335,64396,57193,41873,1
19242,89179,92316,108421,111558,181495,1
63341,52948,80363,116289,143704,133311,1
83088,24927,6617,108015,89705,31544,0
35693,48703,62966,84396,98659,111669,1
27013,45598,39418,72611,66431,85016,1
36453,46820,28327,83273,64780,75147,1
1280,80486,45570,81766,46850,126056,0
42551,84950,36593,127501,79144,121543,0
80881,1584,19540,82465,100421,21124,0
15751,36218,38199,51969,53950,74417,1
91060,24117,67995,115177,159055,92112,1
7786,47305,83300,55091,91086,130605,0
95715,86687,84698,182402,180413,171385,1
77510,37082,39074,114592,116584,76156,0
58915,91501,36472,150416,95387,127973,1
43454,55097,95173,98551,138627,150270,1
62166,80268,15567,142434,77733,95835,0
73151,90512,55647,163663,128798,146159,1
19800,71741,89724,91541,109524,161465,1
57594,42658,64766,100252,122360,107424,1
71985,81591,85261,153576,157246,166852,1
40603,22449,63476,63052,104079,85925,0
89908,51429,87173,141337,177081,138602,1
10026,5665,60102,15691,70128,65767,0
79996,46583,2559,126579,82555,49142,0
81759,50263,89984,132022,171743,140247,1
72363,92302,5191,164665,77554,97493,0
5876,77427,36644,83303,42520,114071,0
43508,60338,82139,103846,125647,142477,1
90078,88766,42975,178844,133053,131741,1
85559,15528,62570,101087,148129,78098,0
53488,11509,60887,64997,114375,72396,1
30270,79886,4180,110156,34450,84066,0
68204,74810,70051,143014,138255,144861,1
47953,57692,41975,105645,89928,99667,1
6936,79091,88359,86027,95295,167450,0
83082,28057,70291,111139,153373,98348,1
26661,96555,19630,123216,46291,116185,0
71184,10502,36703,81686,107887,47205,0
84547,22352,32249,106899,116796,54601,0
6730,338,96154,7068,102884,96492,0
602,16686,91281,17288,91883,107967,0
59564,87508,60226,147072,119790,147734,1
4223,75989,75893,80212,80116,151882,1
55302,52254,14738,107556,70040,66992,1
64480,90078,32896,154558,97376,122974,1
54064,22156,28086,76220,82150,50242,0
90878,66587,77708,157465,168586,144295,1
89416,73724,32819,163140,122235,106543,1
83621,39397,52446,123018,136067,91843,1
44986,86198,46292,131184,91278,132490,1
10198,68071,70746,78269,80944,138817,1
80810,11383,49865,92193,130675,61248,0
26286,85171,48279,111457,74565,133450,0
19304,58430,6580,77734,25884,65010,0
42352,77426,81382,119778,123734,158808,1
41065,53495,59084,94560,100149,112579,1
23786,221,18933,24007,42719,19154,0
86279,18818,81290,105097,167569,100108,1
90353,16167,86741,106520,177094,102908,1
11064,54091,52512,65155,63576,106603,1
27431,92230,72966,119661,100397,165196,1
73901,37263,4652,111164,78553,41915,0
71363,61625,98749,132988,170112,160374,1
98843,95301,79284,194144,178127,174585,1
71687,12017,12927,83704,84614,24944,0
21340,31726,63903,53066,85243,95629,0
21503,85609,39519,107112,61022,125128,0
39454,70633,86551,110087,126005,157184,1
68238,12627,51794,80865,120032,64421,0
75171,25365,82626,100536,157797,107991,1
27234,42150,69241,69384,96475,111391,1
8422,66033,92027,74455,100449,158060,0
21883,35222,13238,57105,35121,48460,0
68448,96980,65124,165428,133572,162104,1
10077,3619,48078,13696,58155,51697,0
28409,78417,10876,106826,39285,89293,0
60108,12439,80895,72547,141003,93334,0
3733,71511,48553,75244,52286,120064,0
60146,58716,72595,118862,132741,131311,1
27634,66702,19813,94336,47447,86515,0
46445,12950,25686,59395,72131,38636,0
13525,9414,98496,22939,112021,107910,0
84890,36954,49510,121844,134400,86464,1
5619,73492,69621,79111,75240,143113,1
93419,89613,3118,183032,96537,92731,0
17610,81861,43713,99471,61323,125574,0
81318,88939,2735,170257,84053,91674,0
11217,76442,26019,87659,37236,102461,0
36806,5966,65186,42772,101992,71152,0
9682,31617,67214,41299,76896,98831,0
30716,78976,17734,109692,48450,96710,0
74269,68352,70902,142621,145171,139254,1
44058,37489,32590,81547,76648,70079,1
256,92172,90121,92428,90377,182293,0
5136,32780,41602,37916,46738,74382,0
37648,63810,75654,101458,113302,139464,1
56177,22486,45901,78663,102078,68387,1
94404,99749,97520,194153,191924,197269,1
95778,85549,27375,181327,123153,112924,1
67950,84000,12260,151950,80210,96260,0
56611,17393,21530,74004,78141,38923,0
87168,14890,66163,102058,153331,81053,0
45633,74563,32231,120196,77864,106794,1
99463,10148,89741,109611,189204,99889,1
46013,17939,42437,63952,88450,60376,1
72800,55635,50299,128435,123099,105934,1
47943,3850,10653,51793,58596,14503,0
76486,73859,69841,150345,146327,143700,1
19099,3482,27389,22581,46488,30871,0
98577,66554,59676,165131,158253,126230,1
28404,36463,16739,64867,45143,53202,1
62548,7621,12097,70169,74645,19718,0
68527,93953,73616,162480,142143,167569,1
40520,20040,45405,60560,85925,65445,1
91038,41254,64683,132292,155721,105937,1
49672,25472,71148,75144,120820,96620,1
30193,19515,98363,49708,128556,117878,0
71289,43158,11923,114447,83212,55081,0
81079,82544,9251,163623,90330,91795,1
56919,31170,64088,88089,121007,95258,1
79838,15965,95506,95803,175344,111471,1
94551,15798,76610,110349,171161,92408,0
88890,7494,54035,96384,142925,61529,0
69785,36705,95193,106490,164978,131898,1
54033,98511,77213,152544,131246,175724,1
96149,11746,82598,107895,178747,94344,0
8113,23871,19429,31984,27542,43300,1
78890,89613,15482,168503,94372,105095,1
67173,22131,5344,89304,72517,27475,0
50860,14579,4115,65439,54975,18694,0
94809,44588,92919,139397,187728,137507,1
68665,95455,56752,164120,125417,152207,1
38383,62169,39863,100552,78246,102032,1
76274,73909,1797,150183,78071,75706,0
29856,31254,91516,61110,121372,122770,0
19730,84112,92397,103842,112127,176509,1
93435,77754,50837,171189,144272,128591,1
22471,29713,89397,52184,111868,119110,0
43357,88727,41732,132084,85089,130459,0
40,78441,6958,78481,6998,85399,0
71219,83616,62645,154835,133864,146261,1
25954,68867,14153,94821,40107,83020,0
40497,90650,52617,131147,93114,143267,1
98471,71905,17035,170376,115506,88940,0
5579,45090,87734,50669,93313,132824,0
62809,86349,18528,149158,81337,104877,0
16683,18133,69248,34816,85931,87381,0
73841,49180,19688,123021,93529,68868,0
74045,74732,30019,148777,104064,104751,1
5644,30657,45018,36301,50662,75675,0
63386,43696,49283,107082,112669,92979,1
55356,11364,12130,66720,67486,23494,0
93776,23453,10859,117229,104635,34312,0
62469,43337,46797,105806,109266,90134,1
90812,80949,65701,171761,156513,146650,1
50298,25515,54530,75813,104828,80045,1
53774,77248,35324,131022,89098,112572,1
59072,77847,34869,136919,93941,112716,1
40817,45491,96404,86308,137221,141895,0
69889,72434,62339,142323,132228,134773,1
63295,98477,6054,161772,69349,104531,0
52342,92316,33663,144658,86005,125979,0
27446,58956,42616,86402,70062,101572,1
84053,26500,98691,110553,182744,125191,1
70594,96297,88524,166891,159118,184821,1
90546,21598,59125,112144,149671,80723,0
79873,81490,35256,161363,115129,116746,1
40313,2659,76454,42972,116767,79113,0
96072,46128,78762,142200,174834,124890,1
34072,29336,78939,63408,113011,108275,0
88836,5840,98110,94676,186946,103950,0
95605,2390,51845,97995,147450,54235,0
85884,13130,6382,99014,92266,19512,0
35513,96666,55922,132179,91435,152588,0
59324,1050,32422,60374,91746,33472,0
7323,63491,75084,70814,82407,138575,0
34505,81926,67069,116431,101574,148995,1
76289,62909,2579,139198,78868,65488,0
47929,98135,99467,146064,147396,197602,1
92225,75326,38518,167551,130743,113844,1
89457,25180,30752,114637,120209,55932,0
78843,69013,35221,147856,114064,104234,1
31855,60936,44175,92791,76030,105111,1
61204,23249,6065,84453,67269,29314,0
39416,34587,88261,74003,127677,122848,0
69047,89529,40312,158576,109359,129841,1
32353,87274,90012,119627,122365,177286,1
26110,99111,51885,125221,77995,150996,0
13268,9070,28708,22338,41976,37778,0
11588,29745,94149,41333,105737,123894,0
48443,69724,69238,118167,117681,138962,1
34599,4873,55935,39472,90534,60808,0
11716,6344,33595,18060,45311,39939,0
64343,33322,59596,97665,123939,92918,1
46458,90857,68711,137315,115169,159568,1
17752,18707,66017,36459,83769,84724,0
52758,45545,38164,98303,90922,83709,1
48589,57576,52062,106165,100651,109638,1
48670,17130,53496,65800,102166,70626,1
10389,90661,94125,101050,104514,184786,1
91853,93535,93376,185388,185229,186911,1
6115,25160,98251,31275,104366,123411,0
80988,5432,97670,86420,178658,103102,0
30689,38612,76491,69301,107180,115103,0
46893,79031,13550,125924,60443,92581,0
91192,19494,13514,110686,104706,33008,0
66835,73062,67548,139897,134383,140610,1
87579,15041,40507,102620,128086,55548,0
15699,73993,20630,89692,36329,94623,0
36185,57100,57640,93285,93825,114740,1
62413,34409,42030,96822,104443,76439,1
729,57366,85829,58095,86558,143195,0
1373,42572,29463,43945,30836,72035,0
30100,52371,78472,82471,108572,130843,1
71200,1494,49801,72694,121001,51295,0
31505,23292,42343,54797,73848,65635,1
53926,47418,31072,101344,84998,78490,1
28152,26107,15434,54259,43586,41541,1
7861,80526,61036,88387,68897,141562,0
79767,77390,92920,157157,172687,170310,1
19892,6059,40768,25951,60660,46827,0
51592,70169,65415,121761,117007,135584,1
3140,3702,24566,6842,27706,28268,0
57515,36214,56123,93729,113638,92337,1
58759,24008,64617,82767,123376,88625,1
34680,34756,32466,69436,67146,67222,1
41876,60951,51536,102827,93412,112487,1
23911,34951,93728,58862,117639,128679,0
11667,17961,70346,29628,82013,88307,0
16829,54611,22575,71440,39404,77186,0
41559,35694,9830,77253,51389,45524,1
19085,95909,23040,114994,42125,118949,0
5168,763,50272,5931,55440,51035,0
54939,3405,93519,58344,148458,96924,0
60474,71992,80662,132466,141136,152654,1
17640,87940,85741,105580,103381,173681,1
81144,90883,39428,172027,120572,130311,1
22306,36987,96051,59293,118357,133038,0
65990,42261,43945,108251,109935,86206,1
78618,52333,93791,130951,172409,146124,1
9216,71466,42127,80682,51343,113593,0
81391,24417,52427,105808,133818,76844,0
72473,88506,40500,160979,112973,129006,1
1297,35828,60247,37125,61544,96075,0
75980,21213,98955,97193,174935,120168,0
68325,3774,71970,72099,140295,75744,1
9844,46991,4787,56835,14631,51778,0
55915,87582,99895,143497,155810,187477,1
68717,84278,37705,152995,106422,121983,1
96950,30489,59782,127439,156732,90271,0
41012,92523,38410,133535,79422,130933,0
33209,36772,57470,69981,90679,94242,1
19272,42863,39963,62135,59235,82826,1
38885,16801,7926,55686,46811,24727,0
83485,58878,46384,142363,129869,105262,1
43053,42527,14303,85580,57356,56830,1
48035,95525,74968,143560,123003,170493,1
49709,52289,71894,101998,121603,124183,1
68434,16275,85404,84709,153838,101679,0
11551,12411,98369,23962,109920,110780,0
84814,37252,32294,122066,117108,69546,0
37124,32683,38518,69807,75642,71201,1
97855,90343,43790,188198,141645,134133,1
21057,38771,55464,59828,76521,94235,1
47482,65756,99351,113238,146833,165107,1
55027,14038,68230,69065,123257,82268,1
35474,5772,18960,41246,54434,24732,0
80237,81933,52589,162170,132826,134522,1
5472,2680,88290,8152,93762,90970,0
62906,25578,14291,88484,77197,39869,0
37683,68401,56857,106084,94540,125258,1
85324,2741,56161,88065,141485,58902,0
64537,91931,51908,156468,116445,143839,1
85727,35833,89511,121560,175238,125344,1
74287,89782,9434,164069,83721,99216,0
87256,85465,19133,172721,106389,104598,1
63995,27797,81953,91792,145948,109750,1
3065,89962,76024,93027,79089,165986,0
72673,62929,60700,135602,133373,123629,1
58510,85604,41248,144114,99758,126852,1
14041,69501,14101,83542,28142,83602,0
98429,63979,50163,162408,148592,114142,1
87963,37501,70681,125464,158644,108182,1
52274,56290,99169,108564,151443,155459,1
59010,36758,41740,95768,100750,78498,1
45982,11074,7598,57056,53580,18672,0
52306,69317,91825,121623,144131,161142,1
35340,68307,48539,103647,83879,116846,1
90761,1175,76745,91936,167506,77920,0
4845,46627,95123,51472,99968,141750,0
42378,46520,54337,88898,96715,100857,1
29868,65968,54215,95836,84083,120183,1
90550,28716,4936,119266,95486,33652,0
30226,81668,864,111894,31090,82532,0
52194,99127,58870,151321,111064,157997,1
37907,70280,81185,108187,119092,151465,1
99808,64098,42146,163906,141954,106244,1
82394,73265,50557,155659,132951,123822,1
51730,93879,46161,145609,97891,140040,1
27277,60762,74813,88039,102090,135575,1
91939,67306,75577,159245,167516,142883,1
88619,10051,94011,98670,182630,104062,1
23880,33629,28966,57509,52846,62595,1
72342,89002,94040,161344,166382,183042,1
71263,51327,80567,122590,151830,131894,1
98515,40282,32291,138797,130806,72573,0
48796,17464,24322,66260,73118,41786,0
69077,91974,96077,161051,165154,188051,1
55792,18738,73369,74530,129161,92107,1
58707,17003,98292,75710,156999,115295,0
76957,4437,3015,81394,79972,7452,0
55068,82905,55151,137973,110219,138056,1
62443,87944,44013,150387,106456,131957,1
95992,81761,84716,177753,180708,166477,1
33498,10763,24934,44261,58432,35697,1
56904,58049,22098,114953,79002,80147,1
63556,99178,82453,162734,146009,181631,1
3061,57966,62323,61027,65384,120289,0
96858,68272,77712,165130,174570,145984,1
36522,14931,44884,51453,81406,59815,1
3151,606,69549,3757,72700,70155,0
77475,49495,77409,126970,154884,126904,1
12508,97696,58578,110204,71086,156274,0
50918,59249,37698,110167,88616,96947,1
41106,34839,57169,75945,98275,92008,1
17820,6119,80604,23939,98424,86723,0
12517,11559,81352,24076,93869,92911,0
73490,28983,22861,102473,96351,51844,0
52873,30542,56224,83415,109097,86766,1
4335,22336,17536,26671,21871,39872,0
25562,27219,17612,52781,43174,44831,1
5484,41821,95243,47305,100727,137064,0
33499,975,40643,34474,74142,41618,0
34496,74969,85921,109465,120417,160890,1
9692,37232,12988,46924,22680,50220,0
73711,27543,2344,101254,76055,29887,0
5459,99689,70091,105148,75550,169780,0
29244,90982,89949,120226,119193,180931,1
87694,66566,36785,154260,124479,103351,1
70493,25361,81,95854,70574,25442,0
98802,80371,28694,179173,127496,109065,1
30541,42858,18193,73399,48734,61051,1
47246,23260,97423,70506,144669,120683,0
47571,19495,23745,67066,71316,43240,0
13653,85821,39591,99474,53244,125412,0
69870,36487,12066,106357,81936,48553,0
68079,31995,87787,100074,155866,119782,1
29714,73339,95053,103053,124767,168392,1
99139,74568,31353,173707,130492,105921,1
56003,31153,7633,87156,63636,38786,0
41867,26122,67563,67989,109430,93685,1
85628,57014,76766,142642,162394,133780,1
35460,48387,44135,83847,79595,92522,1
92870,83349,46070,176219,138940,129419,1
57002,13140,35840,70142,92842,48980,0
46941,81395,64483,128336,111424,145878,1
85813,48055,36536,133868,122349,84591,0
96763,92703,32344,189466,129107,125047,1
38389,1052,21395,39441,59784,22447,0
52831,16564,59963,69395,112794,76527,1
87822,30504,66141,118326,153963,96645,1
5013,54052,46507,59065,51520,100559,0
25716,44491,13896,70207,39612,58387,0
83557,54726,90538,138283,174095,145264,1
90540,9589,21066,100129,111606,30655,0
44041,90790,73810,134831,117851,164600,1
23447,43563,36292,67010,59739,79855,1
5300,92896,28694,98196,33994,121590,0
17371,17568,96071,34939,113442,113639,0
4819,88594,45709,93413,50528,134303,0
66826,12565,10636,79391,77462,23201,0
6316,49437,39978,55753,46294,89415,0
39988,75851,34203,115839,74191,110054,0
70684,90438,43970,161122,114654,134408,1
21334,86639,32356,107973,53690,118995,0
53926,14810,15824,68736,69750,30634,0
44244,88537,64637,132781,108881,153174,1
14866,55601,15177,70467,30043,70778,0
46851,49008,67191,95859,114042,116199,1
47486,50534,7730,98020,55216,58264,1
84277,43455,56663,127732,140940,100118,1
7479,60983,52605,68462,60084,113588,0
14729,45988,44131,60717,58860,90119,1
50721,74470,11825,125191,62546,86295,0
1498,57062,26544,58560,28042,83606,0
6731,63782,1574,70513,8305,65356,0
53928,33060,53311,86988,107239,86371,1
64558,19006,34371,83564,98929,53377,0
35100,10417,23680,45517,58780,34097,0
11424,77063,47585,88487,59009,124648,0
88067,39892,41690,127959,129757,81582,0
7485,75368,59834,82853,67319,135202,0
99194,6284,2551,105478,101745,8835,0
10583,80436,68448,91019,79031,148884,0
76100,37312,93903,113412,170003,131215,1
91045,38994,70141,130039,161186,109135,1
36159,64485,35891,100644,72050,100376,1
10257,72030,52784,82287,63041,124814,0
80824,64496,52573,145320,133397,117069,1
42665,23040,23454,65705,66119,46494,1
91445,33675,69236,125120,160681,102911,1
27417,11580,74745,38997,102162,86325,0
59279,14767,93507,74046,152786,108274,0
4357,95852,75933,100209,80290,171785,0
17907,32680,65178,50587,83085,97858,0
18297,27751,2286,46048,20583,30037,0
23809,9987,52842,33796,76651,62829,0
39603,467,10999,40070,50602,11466,0
56436,52855,19564,109291,76000,72419,1
26598,16682,13229,43280,39827,29911,1
60247,64772,7656,125019,67903,72428,1
34498,51476,92019,85974,126517,143495,0
70584,43314,38162,113898,108746,81476,1
36858,38765,91093,75623,127951,129858,0
30943,98105,43137,129048,74080,141242,0
46337,67040,75325,113377,121662,142365,1
59737,58872,27305,118609,87042,86177,1
30336,59698,49751,90034,80087,109449,1
99721,66097,3966,165818,103687,70063,0
64969,716,10807,65685,75776,11523,0
72435,24968,68968,97403,141403,93936,1
38325,90517,27042,128842,65367,117559,0
84668,9277,67666,93945,152334,76943,0
56447,48917,96413,105364,152860,145330,1
37541,77521,79127,115062,116668,156648,1
1502,54171,74202,55673,75704,128373,0
43472,23896,25715,67368,69187,49611,1
92477,51684,37207,144161,129684,88891,0
26462,58039,39134,84501,65596,97173,1
23934,60828,3722,84762,27656,64550,0
50952,38511,53153,89463,104105,91664,1
54130,82150,51946,136280,106076,134096,1
13213,24346,99473,37559,112686,123819,0
6751,56074,97192,62825,103943,153266,0
78954,1912,54371,80866,133325,56283,0
46374,33114,47008,79488,93382,80122,1
31024,9888,86353,40912,117377,96241,0
74880,18337,29399,93217,104279,47736,0
95176,40339,90776,135515,185952,131115,1
57706,9812,95650,67518,153356,105462,0
54398,98164,1993,152562,56391,100157,0
63295,59223,96763,122518,160058,155986,1
72733,58863,39510,131596,112243,98373,1
4657,50814,73062,55471,77719,123876,0
97187,92195,64136,189382,161323,156331,1
33713,70143,63922,103856,97635,134065,1
48894,78056,20339,126950,69233,98395,0
52353,52630,8790,104983,61143,61420,1
48854,43059,84599,91913,133453,127658,1
38767,38295,45848,77062,84615,84143,1
68751,40168,63750,108919,132501,103918,1
80970,2790,92255,83760,173225,95045,0
39280,11144,41507,50424,80787,52651,1
26977,24083,1847,51060,28824,25930,0
8756,44315,10054,53071,18810,54369,0
61409,19232,53171,80641,114580,72403,1
90095,34714,21376,124809,111471,56090,0
91503,80069,89902,171572,181405,169971,1
37482,26727,6375,64209,43857,33102,0
80497,72049,93754,152546,174251,165803,1
54544,45213,12230,99757,66774,57443,1
61414,52868,6359,114282,67773,59227,0
41643,84558,74264,126201,115907,158822,1
65849,64228,74478,130077,140327,138706,1
38456,65442,8320,103898,46776,73762,0
10199,62597,99105,72796,109304,161702,0
71915,7787,75671,79702,147586,83458,1
10337,24228,83661,34565,93998,107889,0
93461,85814,79140,179275,172601,164954,1
59623,67394,5301,127017,64924,72695,0
72367,3848,27007,76215,99374,30855,0
32839,33395,52565,66234,85404,85960,1
33042,73645,50486,106687,83528,124131,1
66460,89478,77557,155938,144017,167035,1
92279,21693,13560,113972,105839,35253,0
67337,40835,59886,108172,127223,100721,1
99521,13127,40746,112648,140267,53873,0
49576,81237,54443,130813,104019,135680,1
70105,66271,62581,136376,132686,128852,1
84599,34648,97265,119247,181864,131913,1
44608,35030,87717,79638,132325,122747,0
67388,25363,35274,92751,102662,60637,0
36443,90821,91329,127264,127772,182150,1
78459,54662,9161,133121,87620,63823,0
56549,12095,26142,68644,82691,38237,0
51820,69907,54263,121727,106083,124170,1
47554,5374,39218,52928,86772,44592,0
44406,89758,89093,134164,133499,178851,1
81065,86761,58860,167826,139925,145621,1
44650,5032,89764,49682,134414,94796,0
91196,90201,39308,181397,130504,129509,1
64198,80034,65475,144232,129673,145509,1
5870,58494,95906,64364,101776,154400,0
9182,24889,80874,34071,90056,105763,0
55094,45335,7656,100429,62750,52991,0
2089,61581,28108,63670,30197,89689,0
33540,42419,85678,75959,119218,128097,0
91226,79954,54361,171180,145587,134315,1
36152,31064,26954,67216,63106,58018,1
92961,7311,16776,100272,109737,24087,0
52147,46579,24309,98726,76456,70888,1
20948,29659,19268,50607,40216,48927,1
43432,87150,16622,130582,60054,103772,0
90052,37344,60876,127396,150928,98220,1
1240,78874,72944,80114,74184,151818,0
54317,29726,99646,84043,153963,129372,0
890,78255,82450,79145,83340,160705,0
10327,21620,16188,31947,26515,37808,1
33922,3014,69195,36936,103117,72209,0
