side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
38958,40445,97687,79403,136645,138132,0
19221,39078,96559,58299,115780,135637,0
89126,61028,98872,150154,187998,159900,1
32052,78269,56696,110321,88748,134965,1
1195,33388,16640,34583,17835,50028,0
22902,50332,95458,73234,118360,145790,0
50965,37465,45293,88430,96258,82758,1
32456,18271,41224,50727,73680,59495,1
97336,92714,49176,190050,146512,141890,1
33804,1876,6299,35680,40103,8175,0
92354,52466,8432,144820,100786,60898,0
39651,71438,95469,111089,135120,166907,1
89032,63659,5648,152691,94680,69307,0
92109,36851,14651,128960,106760,51502,0
18152,91500,28619,109652,46771,120119,0
1696,19900,13332,21596,15028,33232,0
10070,52010,35332,62080,45402,87342,0
24921,15095,86624,40016,111545,101719,0
50270,69668,78508,119938,128778,148176,1
3535,15501,59164,19036,62699,74665,0
58107,69847,11044,127954,69151,80891,0
27057,11456,95733,38513,122790,107189,0
42275,9999,33484,52274,75759,43483,1
52683,41263,21343,93946,74026,62606,1
21985,94479,19632,116464,41617,114111,0
23019,43534,680,66553,23699,44214,0
91261,63338,75387,154599,166648,138725,1
86755,19067,93543,105822,180298,112610,1
25950,88907,6392,114857,32342,95299,0
1294,59769,72082,61063,73376,131851,0
47857,40768,37202,88625,85059,77970,1
98885,59504,54414,158389,153299,113918,1
6706,43172,98157,49878,104863,141329,0
6045,86862,2554,92907,8599,89416,0
5510,69611,58879,75121,64389,128490,0
62139,50933,11211,113072,73350,62144,1
18515,51531,38387,70046,56902,89918,1
13767,47822,37891,61589,51658,85713,1
98592,65349,40892,163941,139484,106241,1
72383,45312,94469,117695,166852,139781,1
62640,72353,45231,134993,107871,117584,1
56180,5304,32776,61484,88956,38080,0
90742,58628,94565,149370,185307,153193,1
10361,89517,70011,99878,80372,159528,0
10267,89805,74735,100072,85002,164540,0
71627,28800,46969,100427,118596,75769,1
362,71344,19217,71706,19579,90561,0
17729,73037,47534,90766,65263,120571,0
42899,66851,94111,109750,137010,160962,1
56141,30307,62309,86448,118450,92616,1
2700,2491,45901,5191,48601,48392,0
51875,88603,63086,140478,114961,151689,1
2083,26847,17620,28930,19703,44467,0
79921,5669,9372,85590,89293,15041,0
2162,31138,85354,33300,87516,116492,0
96712,30187,93898,126899,190610,124085,1
82904,4696,33904,87600,116808,38600,0
17710,81350,17714,99060,35424,99064,0
23653,6831,19508,30484,43161,26339,1
6125,56061,78314,62186,84439,134375,0
12857,70115,91043,82972,103900,161158,0
15331,63720,85853,79051,101184,149573,0
41520,66459,64798,107979,106318,131257,1
52044,75855,76655,127899,128699,152510,1
93053,44150,70663,137203,163716,114813,1
82105,12737,90892,94842,172997,103629,1
50358,72788,38156,123146,88514,110944,1
82963,18243,55667,101206,138630,73910,0
7023,50583,82616,57606,89639,133199,0
10468,42941,81584,53409,92052,124525,0
79880,9909,52316,89789,132196,62225,0
32495,16571,92585,49066,125080,109156,0
53663,62741,74574,116404,128237,137315,1
24801,41504,72277,66305,97078,113781,0
86518,9862,37285,96380,123803,47147,0
29516,61016,7245,90532,36761,68261,0
32478,59297,23783,91775,56261,83080,0
94967,27587,45712,122554,140679,73299,0
57282,18053,23971,75335,81253,42024,0
81098,46507,15961,127605,97059,62468,0
14896,28908,76476,43804,91372,105384,0
57749,74645,33111,132394,90860,107756,1
32004,47534,36306,79538,68310,83840,1
95379,44580,70257,139959,165636,114837,1
60057,98946,88985,159003,149042,187931,1
42510,32828,88645,75338,131155,121473,0
98200,45590,13085,143790,111285,58675,0
86573,70183,58586,156756,145159,128769,1
83762,4438,95944,88200,179706,100382,0
11354,40283,6580,51637,17934,46863,0
81948,67760,38617,149708,120565,106377,1
67317,40282,24414,107599,91731,64696,0
59553,40454,41962,100007,101515,82416,1
13332,89076,81459,102408,94791,170535,1
67797,67750,60730,135547,128527,128480,1
81080,52744,19174,133824,100254,71918,0
37006,46780,40872,83786,77878,87652,1
18743,32383,2477,51126,21220,34860,0
53476,60703,99443,114179,152919,160146,1
66572,84794,10093,151366,76665,94887,0
19052,94798,89180,113850,108232,183978,1
16927,20047,38045,36974,54972,58092,0
65643,46807,21186,112450,86829,67993,1
16690,30813,61290,47503,77980,92103,0
60501,4291,11959,64792,72460,16250,0
4379,87511,84964,91890,89343,172475,1
13154,7640,31685,20794,44839,39325,0
78426,94791,42695,173217,121121,137486,1
80632,72944,43299,153576,123931,116243,1
15828,9945,84911,25773,100739,94856,0
62473,52579,64200,115052,126673,116779,1
140,6673,11989,6813,12129,18662,0
1335,49418,75275,50753,76610,124693,0
86850,12818,85728,99668,172578,98546,1
30293,11079,2344,41372,32637,13423,0
86851,91043,58105,177894,144956,149148,1
26848,3090,46092,29938,72940,49182,0
68785,39071,15080,107856,83865,54151,0
55145,65799,51989,120944,107134,117788,1
23073,67189,70858,90262,93931,138047,1
63871,88497,57566,152368,121437,146063,1
13535,87528,65631,101063,79166,153159,0
98617,60681,75943,159298,174560,136624,1
93426,88166,24859,181592,118285,113025,1
75568,23309,37915,98877,113483,61224,0
7773,60322,11787,68095,19560,72109,0
54112,86888,79136,141000,133248,166024,1
98805,99827,6534,198632,105339,106361,1
42379,53435,1267,95814,43646,54702,0
76477,615,74316,77092,150793,74931,0
9224,38160,30794,47384,40018,68954,1
50722,74387,46140,125109,96862,120527,1
7035,67397,23546,74432,30581,90943,0
50565,45279,57432,95844,107997,102711,1
97851,22892,73310,120743,171161,96202,0
76281,32078,93426,108359,169707,125504,1
20302,10966,71734,31268,92036,82700,0
1006,48173,40428,49179,41434,88601,0
96666,41305,12223,137971,108889,53528,0
47088,35555,29219,82643,76307,64774,1
99472,49530,58241,149002,157713,107771,1
98147,46399,65027,144546,163174,111426,1
65034,63925,20114,128959,85148,84039,1
34832,73370,8358,108202,43190,81728,0
2818,94326,89302,97144,92120,183628,0
11896,89776,98169,101672,110065,187945,1
91268,89661,15315,180929,106583,104976,1
92644,94540,56797,187184,149441,151337,1
47097,20677,77441,67774,124538,98118,0
59473,81611,33208,141084,92681,114819,1
23249,24891,28081,48140,51330,52972,1
29371,48731,56065,78102,85436,104796,1
55159,92860,29471,148019,84630,122331,0
14426,36295,71251,50721,85677,107546,0
36480,40280,61036,76760,97516,101316,1
52200,25064,70780,77264,122980,95844,1
99328,74359,35630,173687,134958,109989,1
89957,72879,9965,162836,99922,82844,0
3435,94351,85454,97786,88889,179805,0
15754,71913,85271,87667,101025,157184,1
2372,43006,88142,45378,90514,131148,0
20941,64451,39157,85392,60098,103608,0
6449,76528,60695,82977,67144,137223,0
76152,18183,16057,94335,92209,34240,0
71212,30278,66747,101490,137959,97025,1
37780,5760,97818,43540,135598,103578,0
22786,77065,16560,99851,39346,93625,0
83997,23547,28176,107544,112173,51723,0
65626,45454,38085,111080,103711,83539,1
79528,18772,45579,98300,125107,64351,0
41690,70472,82129,112162,123819,152601,1
70067,37254,75367,107321,145434,112621,1
55599,45663,93806,101262,149405,139469,1
30460,75848,81467,106308,111927,157315,1
93666,79854,74562,173520,168228,154416,1
26259,79307,72024,105566,98283,151331,1
65888,25573,48147,91461,114035,73720,1
2549,7604,22552,10153,25101,30156,0
16985,60038,70291,77023,87276,130329,1
2785,18508,57571,21293,60356,76079,0
4529,35127,24655,39656,29184,59782,0
14895,68682,40542,83577,55437,109224,0
49947,66360,99405,116307,149352,165765,1
1594,79828,62265,81422,63859,142093,0
41518,95410,2771,136928,44289,98181,0
87351,76235,79120,163586,166471,155355,1
39979,51939,72396,91918,112375,124335,1
31049,64298,11330,95347,42379,75628,0
88503,61524,37465,150027,125968,98989,1
86639,54463,57077,141102,143716,111540,1
34369,8362,63792,42731,98161,72154,0
37521,70746,84312,108267,121833,155058,1
87530,16737,48660,104267,136190,65397,0
48380,69451,95243,117831,143623,164694,1
81263,38435,1296,119698,82559,39731,0
85614,86945,79083,172559,164697,166028,1
55801,30981,78767,86782,134568,109748,1
50658,83112,52201,133770,102859,135313,1
44610,82389,77432,126999,122042,159821,1
25882,20478,73638,46360,99520,94116,0
4593,23892,42353,28485,46946,66245,0
41884,13530,22381,55414,64265,35911,0
79731,58519,60290,138250,140021,118809,1
99646,98500,85768,198146,185414,184268,1
58095,99760,24238,157855,82333,123998,0
67068,11468,96729,78536,163797,108197,0
35232,99995,74510,135227,109742,174505,1
10227,23235,37356,33462,47583,60591,0
13167,37682,58589,50849,71756,96271,0
27568,13462,63715,41030,91283,77177,0
36646,59392,3268,96038,39914,62660,0
59469,88442,4520,147911,63989,92962,0
76255,92572,94013,168827,170268,186585,1
65138,15868,46522,81006,111660,62390,0
64080,65884,42005,129964,106085,107889,1
32455,39898,8242,72353,40697,48140,1
31771,57386,18785,89157,50556,76171,0
86359,14050,15812,100409,102171,29862,0
92721,78402,86533,171123,179254,164935,1
15791,36048,75614,51839,91405,111662,0
73323,74684,48040,148007,121363,122724,1
18519,44139,52482,62658,71001,96621,1
66665,2420,84884,69085,151549,87304,0
74429,45604,12087,120033,86516,57691,0
75192,62973,18556,138165,93748,81529,1
51342,29814,17779,81156,69121,47593,0
11078,17617,28959,28695,40037,46576,0
68628,41516,16790,110144,85418,58306,0
69805,4070,32860,73875,102665,36930,0
85684,18590,78584,104274,164268,97174,1
45708,18002,71072,63710,116780,89074,0
31164,8966,36745,40130,67909,45711,1
74184,96498,90946,170682,165130,187444,1
21840,63283,19223,85123,41063,82506,0
62010,76452,17531,138462,79541,93983,1
867,56946,13440,57813,14307,70386,0
56203,29288,29585,85491,85788,58873,1
63632,85791,84132,149423,147764,169923,1
40101,17264,45668,57365,85769,62932,1
93423,66560,90735,159983,184158,157295,1
5147,24436,71366,29583,76513,95802,0
60607,25922,63785,86529,124392,89707,1
54046,35037,77694,89083,131740,112731,1
64085,47132,80854,111217,144939,127986,1
43807,26911,46613,70718,90420,73524,1
18069,89234,18057,107303,36126,107291,0
1550,73502,80015,75052,81565,153517,0
54516,42564,54280,97080,108796,96844,1
53663,74708,27891,128371,81554,102599,1
79950,559,14591,80509,94541,15150,0
66968,55103,82215,122071,149183,137318,1
88761,46792,50022,135553,138783,96814,1
8841,15092,15961,23933,24802,31053,1
21218,42758,96594,63976,117812,139352,0
67547,56784,16722,124331,84269,73506,1
42417,72637,53437,115054,95854,126074,1
44848,34042,70412,78890,115260,104454,1
99547,31550,38297,131097,137844,69847,0
55730,59610,98688,115340,154418,158298,1
99176,85517,10635,184693,109811,96152,0
55766,89613,82867,145379,138633,172480,1
70370,55994,56128,126364,126498,112122,1
95633,46319,82328,141952,177961,128647,1
28861,90716,36967,119577,65828,127683,0
15005,63730,88603,78735,103608,152333,0
74349,8734,26083,83083,100432,34817,0
20268,58915,90051,79183,110319,148966,0
18691,19908,61534,38599,80225,81442,0
27777,79773,95342,107550,123119,175115,1
35086,76421,59728,111507,94814,136149,1
38266,3670,55208,41936,93474,58878,0
5426,33116,25965,38542,31391,59081,0
1055,52248,85388,53303,86443,137636,0
73925,9410,74835,83335,148760,84245,1
98777,31216,53086,129993,151863,84302,0
41433,15793,60247,57226,101680,76040,0
25256,2865,17674,28121,42930,20539,0
5719,80663,88481,86382,94200,169144,0
31843,10224,84369,42067,116212,94593,0
9112,29235,49303,38347,58415,78538,0
67873,88473,10359,156346,78232,98832,0
75816,4003,91884,79819,167700,95887,0
2566,87591,26542,90157,29108,114133,0
44804,56457,63508,101261,108312,119965,1
30710,98622,92840,129332,123550,191462,1
4462,29996,64385,34458,68847,94381,0
52564,68269,87472,120833,140036,155741,1
74479,15262,2556,89741,77035,17818,0
4817,83727,80023,88544,84840,163750,1
38548,44922,25897,83470,64445,70819,1
58791,53119,77039,111910,135830,130158,1
26302,36313,2487,62615,28789,38800,0
46471,63805,22097,110276,68568,85902,1
29268,18604,10794,47872,40062,29398,1
53305,97213,55165,150518,108470,152378,1
10649,15432,38136,26081,48785,53568,0
45138,40201,8581,85339,53719,48782,1
93316,69449,32826,162765,126142,102275,1
17560,21351,99271,38911,116831,120622,0
18691,91375,18014,110066,36705,109389,0
68893,57204,94607,126097,163500,151811,1
81990,4541,78361,86531,160351,82902,1
3646,1243,56112,4889,59758,57355,0
89690,58038,68000,147728,157690,126038,1
47750,52218,21446,99968,69196,73664,1
19758,12288,94393,32046,114151,106681,0
49892,41596,22980,91488,72872,64576,1
73649,67595,80420,141244,154069,148015,1
31930,47661,41884,79591,73814,89545,1
10730,36080,98873,46810,109603,134953,0
39800,49025,65171,88825,104971,114196,1
17140,52426,90324,69566,107464,142750,0
91453,29577,75483,121030,166936,105060,1
74568,94398,15478,168966,90046,109876,0
71991,85848,14744,157839,86735,100592,1
90035,57941,5700,147976,95735,63641,0
15178,23527,8897,38705,24075,32424,1
45309,16334,24728,61643,70037,41062,0
42074,10188,26896,52262,68970,37084,0
38091,4424,85454,42515,123545,89878,0
96867,38243,52132,135110,148999,90375,0
81738,41405,28058,123143,109796,69463,0
66044,45356,97429,111400,163473,142785,1
40736,24395,52669,65131,93405,77064,1
64593,48176,66672,112769,131265,114848,1
59479,36109,6802,95588,66281,42911,0
25830,89086,84660,114916,110490,173746,1
13756,63013,12913,76769,26669,75926,0
61033,87426,28787,148459,89820,116213,1
19662,95743,57956,115405,77618,153699,0
13222,75688,59221,88910,72443,134909,0
63817,64552,23082,128369,86899,87634,1
56586,83369,53342,139955,109928,136711,1
11084,33741,86549,44825,97633,120290,0
64258,94371,83444,158629,147702,177815,1
48338,77339,23119,125677,71457,100458,0
51555,60023,41907,111578,93462,101930,1
97961,39250,24233,137211,122194,63483,0
88872,68767,36715,157639,125587,105482,1
23967,23829,96814,47796,120781,120643,0
3914,49546,91988,53460,95902,141534,0
16984,26905,94222,43889,111206,121127,0
45644,45023,68755,90667,114399,113778,1
82836,98093,49756,180929,132592,147849,1
71536,58364,66494,129900,138030,124858,1
75074,49045,42108,124119,117182,91153,1
97961,26293,75218,124254,173179,101511,1
64100,24438,31772,88538,95872,56210,0
98572,76611,70454,175183,169026,147065,1
69940,83727,37761,153667,107701,121488,1
74688,98959,43023,173647,117711,141982,1
65515,55318,94178,120833,159693,149496,1
92368,99555,77870,191923,170238,177425,1
73508,80064,54524,153572,128032,134588,1
9591,60709,28875,70300,38466,89584,0
1739,97640,85625,99379,87364,183265,0
10679,84623,66985,95302,77664,151608,0
8223,4348,65812,12571,74035,70160,0
38392,42074,34740,80466,73132,76814,1
3681,29803,18093,33484,21774,47896,0
89549,80492,59691,170041,149240,140183,1
16684,34809,70216,51493,86900,105025,0
84208,902,29944,85110,114152,30846,0
83529,73324,51482,156853,135011,124806,1
60927,16707,55696,77634,116623,72403,1
12137,38590,71190,50727,83327,109780,0
77086,6988,72636,84074,149722,79624,1
52539,2217,47618,54756,100157,49835,0
4055,89022,23020,93077,27075,112042,0
29938,24098,66094,54036,96032,90192,0
44208,88454,1320,132662,45528,89774,0
56363,89991,51429,146354,107792,141420,1
20032,65924,456,85956,20488,66380,0
71599,65811,6605,137410,78204,72416,1
29480,55123,75418,84603,104898,130541,1
13725,77556,47082,91281,60807,124638,0
3999,30878,79620,34877,83619,110498,0
23877,70238,11538,94115,35415,81776,0
38564,34686,31556,73250,70120,66242,1
57249,74774,48936,132023,106185,123710,1
58269,46487,23348,104756,81617,69835,1
65552,17980,36343,83532,101895,54323,0
32566,96866,28451,129432,61017,125317,0
34791,17263,51114,52054,85905,68377,1
5897,74211,56706,80108,62603,130917,0
38771,37192,93811,75963,132582,131003,0
74004,74376,13626,148380,87630,88002,1
40187,75302,78852,115489,119039,154154,1
25352,75410,29739,100762,55091,105149,0
90125,97163,56457,187288,146582,153620,1
18227,10231,46464,28458,64691,56695,0
6898,48151,63487,55049,70385,111638,0
19893,19517,62473,39410,82366,81990,0
47250,26925,90095,74175,137345,117020,0
30076,16376,97428,46452,127504,113804,0
6476,73116,3925,79592,10401,77041,0
47269,14587,27788,61856,75057,42375,0
8687,17964,13570,26651,22257,31534,1
43993,41790,4739,85783,48732,46529,1
16753,90137,76484,106890,93237,166621,1
16427,73861,1117,90288,17544,74978,0
8907,10340,79143,19247,88050,89483,0
87042,55845,1059,142887,88101,56904,0
88981,10376,62369,99357,151350,72745,0
90226,59353,93132,149579,183358,152485,1
61857,2393,22615,64250,84472,25008,0
12714,89477,28913,102191,41627,118390,0
19571,9934,27912,29505,47483,37846,1
15827,83757,61720,99584,77547,145477,0
40922,89402,49465,130324,90387,138867,1
4420,61962,44344,66382,48764,106306,0
87538,92032,6244,179570,93782,98276,1
40931,32743,43889,73674,84820,76632,1
84503,50412,60830,134915,145333,111242,1
22846,94730,17796,117576,40642,112526,0
86222,88774,87676,174996,173898,176450,1
72277,1321,36803,73598,109080,38124,0
35364,963,67169,36327,102533,68132,0
31668,87615,24278,119283,55946,111893,0
63306,35316,95887,98622,159193,131203,1
78270,85427,12564,163697,90834,97991,1
11199,86720,34789,97919,45988,121509,0
44494,94453,84487,138947,128981,178940,1
22988,4934,96721,27922,119709,101655,0
3178,40697,21293,43875,24471,61990,0
10163,68872,24662,79035,34825,93534,0
89998,61489,94733,151487,184731,156222,1
72925,38223,61598,111148,134523,99821,1
86176,44746,54721,130922,140897,99467,1
72855,3341,67383,76196,140238,70724,0
1925,35461,71619,37386,73544,107080,0
45055,35265,84943,80320,129998,120208,0
90235,58690,24905,148925,115140,83595,0
69394,99242,42398,168636,111792,141640,1
8328,70324,79520,78652,87848,149844,0
725,17273,61500,17998,62225,78773,0
46639,89849,47728,136488,94367,137577,1
92116,67603,80900,159719,173016,148503,1
79377,39463,43954,118840,123331,83417,1
36164,19855,66147,56019,102311,86002,0
66260,19397,37160,85657,103420,56557,0
4904,23046,34534,27950,39438,57580,0
64747,74598,46939,139345,111686,121537,1
67355,66140,95647,133495,163002,161787,1
23530,32098,58657,55628,82187,90755,0
36387,11133,29013,47520,65400,40146,1
96345,89895,62382,186240,158727,152277,1
25036,91614,51617,116650,76653,143231,0
89968,24490,33578,114458,123546,58068,0
29338,16848,73368,46186,102706,90216,0
77771,37273,8737,115044,86508,46010,0
78469,49597,9162,128066,87631,58759,0
56871,62680,1060,119551,57931,63740,0
85092,92699,9093,177791,94185,101792,1
96124,64741,28807,160865,124931,93548,0
50969,47218,10890,98187,61859,58108,1
60296,6568,98038,66864,158334,104606,0
1286,91563,84017,92849,85303,175580,0
85399,90059,54604,175458,140003,144663,1
17000,17704,70433,34704,87433,88137,0
774,89020,93535,89794,94309,182555,0
42622,1379,96029,44001,138651,97408,0
21713,40670,69782,62383,91495,110452,0
69130,34716,38838,103846,107968,73554,1
38179,29676,72593,67855,110772,102269,0
237,83775,3650,84012,3887,87425,0
77684,60886,95912,138570,173596,156798,1
33635,18463,74709,52098,108344,93172,0
36974,48442,59998,85416,96972,108440,1
20359,78201,58733,98560,79092,136934,1
76189,65571,45370,141760,121559,110941,1
78298,51752,48353,130050,126651,100105,1
19488,59188,47019,78676,66507,106207,1
38319,27305,15116,65624,53435,42421,1
15454,61027,99262,76481,114716,160289,0
67341,67873,78963,135214,146304,146836,1
91611,54026,17558,145637,109169,71584,0
97589,90577,29696,188166,127285,120273,1
75990,60413,79434,136403,155424,139847,1
28520,78089,43870,106609,72390,121959,0
17200,79505,8983,96705,26183,88488,0
97984,62710,8686,160694,106670,71396,0
33414,20166,91005,53580,124419,111171,0
14867,55363,34377,70230,49244,89740,0
35976,55152,74147,91128,110123,129299,1
47907,21927,69338,69834,117245,91265,1
12847,15308,15517,28155,28364,30825,1
3209,82682,2882,85891,6091,85564,0
63399,79543,41323,142942,104722,120866,1
8076,16426,89701,24502,97777,106127,0
74696,86944,60890,161640,135586,147834,1
1865,87237,89611,89102,91476,176848,0
22819,71848,30546,94667,53365,102394,0
72536,86870,4570,159406,77106,91440,0
40481,98948,11997,139429,52478,110945,0
98472,27467,71008,125939,169480,98475,1
17364,96062,37967,113426,55331,134029,0
19774,91033,88233,110807,108007,179266,1
84083,17599,23102,101682,107185,40701,0
76948,1173,22618,78121,99566,23791,0
75172,19733,40502,94905,115674,60235,0
91422,86966,31366,178388,122788,118332,1
36787,81489,43914,118276,80701,125403,0
58929,16499,52907,75428,111836,69406,1
19048,16068,37951,35116,56999,54019,0
24563,35201,53511,59764,78074,88712,1
6727,33166,58212,39893,64939,91378,0
70924,75572,52998,146496,123922,128570,1
46157,99923,96135,146080,142292,196058,1
9969,41540,88939,51509,98908,130479,0
33755,25740,99141,59495,132896,124881,0
91880,63750,28495,155630,120375,92245,1
31340,8388,77865,39728,109205,86253,0
70781,43109,86463,113890,157244,129572,1
66914,95609,52170,162523,119084,147779,1
73829,87992,10017,161821,83846,98009,0
33903,73711,20663,107614,54566,94374,0
87892,41888,79029,129780,166921,120917,1
66356,16470,88334,82826,154690,104804,0
65743,84524,41103,150267,106846,125627,1
20367,44298,29173,64665,49540,73471,1
64692,61113,11151,125805,75843,72264,1
61204,46982,5816,108186,67020,52798,0
79796,10830,56484,90626,136280,67314,0
62547,67551,71434,130098,133981,138985,1
95178,44053,10465,139231,105643,54518,0
73666,7183,10795,80849,84461,17978,0
62923,58734,6150,121657,69073,64884,1
59988,18580,9514,78568,69502,28094,0
3028,40205,85276,43233,88304,125481,0
20098,52621,94951,72719,115049,147572,0
14556,39362,69215,53918,83771,108577,0
87707,44897,3505,132604,91212,48402,0
25122,24131,80120,49253,105242,104251,0
55522,95800,10582,151322,66104,106382,0
30394,2181,93324,32575,123718,95505,0
8223,27126,21365,35349,29588,48491,1
88574,55442,8471,144016,97045,63913,0
25416,41089,90782,66505,116198,131871,0
33998,99722,85987,133720,119985,185709,1
73872,83196,3679,157068,77551,86875,0
35257,86218,25773,121475,61030,111991,0
44046,6176,4896,50222,48942,11072,0
42923,56291,99756,99214,142679,156047,0
33505,83253,92051,116758,125556,175304,1
32032,23373,36376,55405,68408,59749,1
94601,472,92521,95073,187122,92993,0
4901,41848,32838,46749,37739,74686,0
19276,10259,72010,29535,91286,82269,0
18257,87868,96268,106125,114525,184136,1
56635,68181,41248,124816,97883,109429,1
36313,705,52512,37018,88825,53217,0
82657,28955,16171,111612,98828,45126,0
92510,8856,42035,101366,134545,50891,0
12836,30204,24003,43040,36839,54207,1
26779,31828,52712,58607,79491,84540,1
92519,7329,98875,99848,191394,106204,1
55972,52650,8830,108622,64802,61480,1
1057,92201,45400,93258,46457,137601,0
41825,13795,32721,55620,74546,46516,1
45450,46947,84098,92397,129548,131045,1
18480,12707,25280,31187,43760,37987,1
73879,61573,85338,135452,159217,146911,1
68898,23711,87787,92609,156685,111498,1
41954,69514,91351,111468,133305,160865,1
27826,63618,78717,91444,106543,142335,1
95545,7154,82007,102699,177552,89161,0
67522,6639,7385,74161,74907,14024,0
89866,99022,22413,188888,112279,121435,1
4944,87466,37882,92410,42826,125348,0
89483,34315,34778,123798,124261,69093,0
55998,99189,1347,155187,57345,100536,0
91358,31201,46070,122559,137428,77271,0
7817,64112,39315,71929,47132,103427,0
93683,13841,2369,107524,96052,16210,0
33646,51917,67052,85563,100698,118969,1
73018,63424,19793,136442,92811,83217,1
14377,27756,43258,42133,57635,71014,0
13318,2589,61616,15907,74934,64205,0
51719,74760,30673,126479,82392,105433,1
55396,34259,33674,89655,89070,67933,1
88876,13193,37522,102069,126398,50715,0
96958,22185,35911,119143,132869,58096,0
86860,52647,58647,139507,145507,111294,1
33336,46525,33943,79861,67279,80468,1
55534,11170,87295,66704,142829,98465,0
9996,8777,23859,18773,33855,32636,0
43026,16303,94145,59329,137171,110448,0
23421,5815,57605,29236,81026,63420,0
68358,48918,66927,117276,135285,115845,1
75278,18086,72897,93364,148175,90983,1
43399,51405,53545,94804,96944,104950,1
57124,66830,72547,123954,129671,139377,1
45404,23230,60193,68634,105597,83423,1
46892,13421,48575,60313,95467,61996,1
14550,96881,66936,111431,81486,163817,0
53717,51553,64348,105270,118065,115901,1
58491,39092,2550,97583,61041,41642,0
69776,98854,39075,168630,108851,137929,1
60152,90638,85203,150790,145355,175841,1
4481,54582,64339,59063,68820,118921,0
35942,83069,96515,119011,132457,179584,1
70911,7698,4527,78609,75438,12225,0
16098,37447,76746,53545,92844,114193,0
93380,89791,39308,183171,132688,129099,1
4588,83121,6717,87709,11305,89838,0
22335,66380,11875,88715,34210,78255,0
37657,51583,54541,89240,92198,106124,1
48091,4772,51807,52863,99898,56579,1
49455,23281,98925,72736,148380,122206,0
30188,36253,98433,66441,128621,134686,0
35753,33985,26176,69738,61929,60161,1
92728,93342,16347,186070,109075,109689,1
61312,36156,31306,97468,92618,67462,1
51282,46317,76435,97599,127717,122752,1
64539,11003,94881,75542,159420,105884,0
28503,17063,99002,45566,127505,116065,0
14261,10501,53426,24762,67687,63927,0
22652,4816,37074,27468,59726,41890,0
81086,63963,10037,145049,91123,74000,0
15705,52379,87921,68084,103626,140300,0
32092,59589,21060,91681,53152,80649,0
60249,17160,89140,77409,149389,106300,0
35882,3959,6067,39841,41949,10026,0
71875,98001,46915,169876,118790,144916,1
27028,8428,531,35456,27559,8959,0
9123,35444,78189,44567,87312,113633,0
46619,41710,45707,88329,92326,87417,1
46898,46606,25905,93504,72803,72511,1
83858,48904,5720,132762,89578,54624,0
81186,75887,83706,157073,164892,159593,1
40754,73003,90382,113757,131136,163385,1
80714,29510,42159,110224,122873,71669,0
88402,20876,84146,109278,172548,105022,1
87863,55985,59071,143848,146934,115056,1
40136,68609,20274,108745,60410,88883,0
59251,79512,55072,138763,114323,134584,1
39485,33018,89531,72503,129016,122549,0
75093,1085,5615,76178,80708,6700,0
57486,12349,99631,69835,157117,111980,0
88753,79371,23137,168124,111890,102508,1
37126,44286,69362,81412,106488,113648,1
14195,99347,74114,113542,88309,173461,0
34781,16808,66688,51589,101469,83496,0
59965,56061,17390,116026,77355,73451,1
79509,50637,10957,130146,90466,61594,0
37831,86116,54580,123947,92411,140696,1
94493,58495,51996,152988,146489,110491,1
82335,64449,54907,146784,137242,119356,1
9766,41696,56452,51462,66218,98148,0
51029,87689,28000,138718,79029,115689,0
22232,98387,75348,120619,97580,173735,0
339,9983,89675,10322,90014,99658,0
43418,91283,91168,134701,134586,182451,1
45145,37555,61832,82700,106977,99387,1
28703,48975,58370,77678,87073,107345,1
21601,6899,70242,28500,91843,77141,0
81151,60008,68750,141159,149901,128758,1
3870,33912,93523,37782,97393,127435,0
83632,59140,73147,142772,156779,132287,1
1282,6126,91660,7408,92942,97786,0
38006,99755,92990,137761,130996,192745,1
61531,69050,9497,130581,71028,78547,1
