side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
84283,23909,35269,108192,119552,59178,0
26412,3905,96634,30317,123046,100539,0
18097,3838,83560,21935,101657,87398,0
15106,79480,84158,94586,99264,163638,1
63551,26579,94466,90130,158017,121045,0
83738,1120,73033,84858,156771,74153,0
73914,29529,9265,103443,83179,38794,0
20354,14123,94785,34477,115139,108908,0
56566,19033,72583,75599,129149,91616,1
2688,26793,61338,29481,64026,88131,0
36577,53830,20401,90407,56978,74231,1
78223,75255,87717,153478,165940,162972,1
90652,63629,68563,154281,159215,132192,1
18801,28180,11434,46981,30235,39614,1
47074,7989,41942,55063,89016,49931,1
48829,57989,5106,106818,53935,63095,0
81709,57872,50005,139581,131714,107877,1
4490,34646,59109,39136,63599,93755,0
86212,93827,34661,180039,120873,128488,1
42019,63300,99443,105319,141462,162743,1
16997,98350,36576,115347,53573,134926,0
6424,34845,19078,41269,25502,53923,0
16677,55088,67299,71765,83976,122387,1
36892,84505,42508,121397,79400,127013,0
21608,10446,47582,32054,69190,58028,0
66790,50018,63783,116808,130573,113801,1
32729,64186,96818,96915,129547,161004,1
76807,98538,9145,175345,85952,107683,0
59695,5967,29515,65662,89210,35482,0
69060,4356,68533,73416,137593,72889,1
50546,73119,25899,123665,76445,99018,1
55491,21402,72872,76893,128363,94274,1
8412,24730,68405,33142,76817,93135,0
82051,67731,62339,149782,144390,130070,1
70874,88471,37467,159345,108341,125938,1
39757,19713,98283,59470,138040,117996,0
58083,78915,88175,136998,146258,167090,1
87495,94883,2384,182378,89879,97267,0
75246,24215,28409,99461,103655,52624,0
84977,37861,27120,122838,112097,64981,0
79870,27661,39318,107531,119188,66979,0
14048,75624,65865,89672,79913,141489,1
67980,90702,56428,158682,124408,147130,1
34486,13164,22042,47650,56528,35206,1
54372,42194,94334,96566,148706,136528,1
78648,29268,28567,107916,107215,57835,0
66873,24989,74840,91862,141713,99829,1
5422,9675,10227,15097,15649,19902,1
14311,51232,76763,65543,91074,127995,0
18772,55954,31268,74726,50040,87222,0
94627,92623,53798,187250,148425,146421,1
13553,32984,24532,46537,38085,57516,1
66006,97390,72607,163396,138613,169997,1
15025,46577,85050,61602,100075,131627,0
55611,90934,65123,146545,120734,156057,1
49677,77739,47656,127416,97333,125395,1
94748,81247,73195,175995,167943,154442,1
98054,45782,82366,143836,180420,128148,1
87925,35845,49720,123770,137645,85565,0
21063,17675,56899,38738,77962,74574,0
18204,2834,77030,21038,95234,79864,0
83768,75370,49436,159138,133204,124806,1
16433,72675,40718,89108,57151,113393,0
28146,95429,64943,123575,93089,160372,0
45684,41615,56216,87299,101900,97831,1
40706,5804,87085,46510,127791,92889,0
66557,84366,41220,150923,107777,125586,1
54140,76956,94066,131096,148206,171022,1
58025,99997,599,158022,58624,100596,0
16439,82160,14211,98599,30650,96371,0
3550,60297,61859,63847,65409,122156,1
24874,23776,3181,48650,28055,26957,1
8320,84599,13522,92919,21842,98121,0
68591,25615,16546,94206,85137,42161,0
16318,62153,56963,78471,73281,119116,1
11164,1737,47500,12901,58664,49237,0
52256,40144,12573,92400,64829,52717,1
59919,31738,73559,91657,133478,105297,1
14352,12051,29151,26403,43503,41202,0
73459,84465,9410,157924,82869,93875,0
62784,24089,18927,86873,81711,43016,0
20199,61049,93351,81248,113550,154400,0
79899,23101,9466,103000,89365,32567,0
59780,68610,88773,128390,148553,157383,1
99386,54761,16563,154147,115949,71324,0
34792,44228,77648,79020,112440,121876,1
76406,44157,46935,120563,123341,91092,1
16145,18158,86108,34303,102253,104266,0
18339,58068,20402,76407,38741,78470,0
49659,45752,95309,95411,144968,141061,1
84308,72252,25876,156560,110184,98128,1
20491,46856,95709,67347,116200,142565,0
3890,97519,52104,101409,55994,149623,0
56366,52717,65381,109083,121747,118098,1
61985,81472,35324,143457,97309,116796,1
26590,46222,41792,72812,68382,88014,1
10969,1503,47041,12472,58010,48544,0
86530,10640,40671,97170,127201,51311,0
32441,76723,9856,109164,42297,86579,0
15470,1111,15875,16581,31345,16986,1
17589,56868,64729,74457,82318,121597,1
762,25012,39704,25774,40466,64716,0
27402,4825,49348,32227,76750,54173,0
94685,79434,61485,174119,156170,140919,1
20966,3958,19343,24924,40309,23301,1
30723,88731,73044,119454,103767,161775,1
63611,57819,42486,121430,106097,100305,1
50652,22978,58012,73630,108664,80990,1
74774,11430,31031,86204,105805,42461,0
36322,20786,67028,57108,103350,87814,0
55786,2320,77072,58106,132858,79392,0
82771,30924,21102,113695,103873,52026,0
20662,79833,90345,100495,111007,170178,1
60244,61494,92857,121738,153101,154351,1
18257,45270,66018,63527,84275,111288,0
20567,72390,88470,92957,109037,160860,1
5696,28476,51056,34172,56752,79532,0
22955,46776,6474,69731,29429,53250,0
38349,54317,52206,92666,90555,106523,1
22122,33045,78550,55167,100672,111595,0
48854,279,22469,49133,71323,22748,0
19353,78350,56051,97703,75404,134401,0
83359,84513,12769,167872,96128,97282,1
5392,96364,82020,101756,87412,178384,0
97738,40550,78050,138288,175788,118600,1
7139,66622,3167,73761,10306,69789,0
95055,18239,64377,113294,159432,82616,0
25278,82394,75334,107672,100612,157728,1
17045,82784,93273,99829,110318,176057,1
25231,38385,7359,63616,32590,45744,0
16933,56762,46127,73695,63060,102889,1
39427,70465,82636,109892,122063,153101,1
92472,14536,842,107008,93314,15378,0
74515,71547,82485,146062,157000,154032,1
75624,89514,97972,165138,173596,187486,1
15053,60901,56104,75954,71157,117005,1
60124,11040,11661,71164,71785,22701,0
84411,60724,17937,145135,102348,78661,0
64934,77379,295,142313,65229,77674,0
80491,30208,23211,110699,103702,53419,0
95335,35831,30289,131166,125624,66120,0
32318,22652,7720,54970,40038,30372,0
84743,50705,39613,135448,124356,90318,1
83098,94111,51546,177209,134644,145657,1
54899,13637,24909,68536,79808,38546,0
85131,55906,61752,141037,146883,117658,1
24755,67960,98976,92715,123731,166936,0
99041,15282,56512,114323,155553,71794,0
87848,70435,97233,158283,185081,167668,1
81996,14561,31794,96557,113790,46355,0
4447,27335,80546,31782,84993,107881,0
39135,24993,99887,64128,139022,124880,0
65572,98393,53961,163965,119533,152354,1
24056,75357,10644,99413,34700,86001,0
36341,65954,55719,102295,92060,121673,1
7288,75587,25000,82875,32288,100587,0
81596,86841,85652,168437,167248,172493,1
36488,32451,39570,68939,76058,72021,1
19811,47420,67018,67231,86829,114438,1
23894,81188,86973,105082,110867,168161,1
75006,10690,14351,85696,89357,25041,0
7098,87385,77617,94483,84715,165002,0
64858,12090,55409,76948,120267,67499,1
54546,31397,59133,85943,113679,90530,1
6414,57105,75240,63519,81654,132345,0
43500,4174,91879,47674,135379,96053,0
5442,39324,42009,44766,47451,81333,1
112,87698,8782,87810,8894,96480,0
35289,5884,27794,41173,63083,33678,0
22668,4256,63867,26924,86535,68123,0
22073,2680,3034,24753,25107,5714,0
10578,79143,10051,89721,20629,89194,0
77110,93059,94846,170169,171956,187905,1
52016,18333,36562,70349,88578,54895,1
65897,94610,25370,160507,91267,119980,0
69062,27366,94453,96428,163515,121819,1
25670,93592,6761,119262,32431,100353,0
84469,53198,47790,137667,132259,100988,1
88211,93334,74246,181545,162457,167580,1
52398,78143,91528,130541,143926,169671,1
23521,98965,23105,122486,46626,122070,0
7415,6416,68707,13831,76122,75123,0
74061,26589,39781,100650,113842,66370,0
25793,15825,53062,41618,78855,68887,0
80130,29561,4659,109691,84789,34220,0
94653,53699,99540,148352,194193,153239,1
93709,7146,12798,100855,106507,19944,0
57210,66475,87403,123685,144613,153878,1
90759,10450,45895,101209,136654,56345,0
23389,13638,27641,37027,51030,41279,1
16300,15695,13810,31995,30110,29505,1
98697,75361,70688,174058,169385,146049,1
69462,69761,2164,139223,71626,71925,1
83178,20785,37837,103963,121015,58622,0
20147,4984,70595,25131,90742,75579,0
17987,43967,65317,61954,83304,109284,0
41560,52422,53812,93982,95372,106234,1
61775,56949,40775,118724,102550,97724,1
13535,95440,5367,108975,18902,100807,0
84157,20804,16184,104961,100341,36988,0
25261,90625,69945,115886,95206,160570,1
5724,78016,86337,83740,92061,164353,0
52091,82100,81772,134191,133863,163872,1
24315,71921,25156,96236,49471,97077,0
8881,85266,91498,94147,100379,176764,1
37487,99675,17039,137162,54526,116714,0
64697,23919,4090,88616,68787,28009,0
43438,43958,81397,87396,124835,125355,1
12595,47283,15332,59878,27927,62615,0
60305,21318,22807,81623,83112,44125,0
52323,47878,96654,100201,148977,144532,1
55797,27101,85806,82898,141603,112907,0
17187,80750,54721,97937,71908,135471,0
64235,95019,1908,159254,66143,96927,0
54854,29730,17350,84584,72204,47080,0
14001,13676,51158,27677,65159,64834,0
74975,19672,33572,94647,108547,53244,0
10666,76764,7031,87430,17697,83795,0
56214,84544,41271,140758,97485,125815,1
41019,71044,38361,112063,79380,109405,1
24638,11692,80755,36330,105393,92447,0
34198,63430,59188,97628,93386,122618,1
600,75241,53300,75841,53900,128541,0
63239,51565,27727,114804,90966,79292,1
32128,85565,19343,117693,51471,104908,0
55116,29577,79281,84693,134397,108858,1
94377,93686,46881,188063,141258,140567,1
86507,7511,66702,94018,153209,74213,0
80864,49144,33823,130008,114687,82967,1
2536,65683,60044,68219,62580,125727,0
91524,52691,2112,144215,93636,54803,0
90358,91915,95712,182273,186070,187627,1
68032,57994,8818,126026,76850,66812,0
26075,54411,8720,80486,34795,63131,0
98040,5217,59541,103257,157581,64758,0
38309,7930,963,46239,39272,8893,0
73359,16145,7211,89504,80570,23356,0
79564,18052,16086,97616,95650,34138,0
58718,64959,10625,123677,69343,75584,1
44021,36475,94893,80496,138914,131368,0
9347,55636,16270,64983,25617,71906,0
39848,31138,21169,70986,61017,52307,1
56122,31458,61937,87580,118059,93395,1
29504,11003,27759,40507,57263,38762,1
6093,62879,67551,68972,73644,130430,1
20504,45427,42752,65931,63256,88179,1
87042,93691,66970,180733,154012,160661,1
10561,92934,63406,103495,73967,156340,0
69071,31082,81184,100153,150255,112266,1
97195,55492,49851,152687,147046,105343,1
68265,10948,63359,79213,131624,74307,1
35552,63629,59846,99181,95398,123475,1
27365,65000,87296,92365,114661,152296,1
88352,56726,89925,145078,178277,146651,1
336,57256,80977,57592,81313,138233,0
9115,95474,31874,104589,40989,127348,0
16429,32148,52572,48577,69001,84720,0
84223,42504,58079,126727,142302,100583,1
41907,83393,25104,125300,67011,108497,0
53152,82556,11073,135708,64225,93629,0
49098,12348,99691,61446,148789,112039,0
86432,58189,97538,144621,183970,155727,1
65500,78872,74745,144372,140245,153617,1
21603,50067,86282,71670,107885,136349,0
8384,8205,34002,16589,42386,42207,0
20097,24455,88389,44552,108486,112844,0
5161,47612,67796,52773,72957,115408,0
13202,40369,37953,53571,51155,78322,1
46895,48806,95459,95701,142354,144265,1
98876,57522,93043,156398,191919,150565,1
49833,38402,13399,88235,63232,51801,1
77676,77234,19695,154910,97371,96929,1
81194,12812,61088,94006,142282,73900,0
22384,72970,95436,95354,117820,168406,0
27357,16466,47747,43823,75104,64213,0
19956,32187,87379,52143,107335,119566,0
79023,95724,77196,174747,156219,172920,1
21631,33289,9803,54920,31434,43092,0
84155,33235,139,117390,84294,33374,0
4252,63236,18104,67488,22356,81340,0
86561,8058,39700,94619,126261,47758,0
58210,22545,7624,80755,65834,30169,0
4078,87541,98282,91619,102360,185823,0
40480,47419,39214,87899,79694,86633,1
87768,27780,86644,115548,174412,114424,1
51733,85214,27468,136947,79201,112682,0
59913,12109,50663,72022,110576,62772,1
76409,47083,65367,123492,141776,112450,1
47836,38025,40045,85861,87881,78070,1
96413,47836,86673,144249,183086,134509,1
69518,56096,56101,125614,125619,112197,1
43323,17095,54737,60418,98060,71832,1
58057,32589,95240,90646,153297,127829,0
20232,66647,64959,86879,85191,131606,1
92330,80525,18427,172855,110757,98952,1
62542,15601,14734,78143,77276,30335,0
66159,50674,49281,116833,115440,99955,1
67179,86692,40276,153871,107455,126968,1
10141,94890,16441,105031,26582,111331,0
75585,33066,56859,108651,132444,89925,1
74568,56952,42881,131520,117449,99833,1
56505,5640,42516,62145,99021,48156,0
92658,77588,67604,170246,160262,145192,1
72841,57548,93388,130389,166229,150936,1
21698,14888,96670,36586,118368,111558,0
82220,5436,13394,87656,95614,18830,0
39594,10223,33340,49817,72934,43563,1
73030,53094,68279,126124,141309,121373,1
11176,2435,39855,13611,51031,42290,0
55156,93072,19465,148228,74621,112537,0
38842,77647,39189,116489,78031,116836,1
56817,90910,72232,147727,129049,163142,1
92224,19472,48172,111696,140396,67644,0
9346,9355,37467,18701,46813,46822,0
59734,72184,76267,131918,136001,148451,1
37678,63690,5115,101368,42793,68805,0
46528,13273,36134,59801,82662,49407,1
62863,54567,75961,117430,138824,130528,1
14728,37480,95643,52208,110371,133123,0
70886,16761,16460,87647,87346,33221,0
72235,93772,54610,166007,126845,148382,1
47660,96771,12173,144431,59833,108944,0
5586,51053,34866,56639,40452,85919,0
10131,37416,60372,47547,70503,97788,0
76249,16275,6994,92524,83243,23269,0
73720,45360,40919,119080,114639,86279,1
38745,16302,26480,55047,65225,42782,1
42386,45316,77242,87702,119628,122558,1
84630,70344,66808,154974,151438,137152,1
36692,66056,18413,102748,55105,84469,0
73983,23301,37387,97284,111370,60688,0
65164,61704,50757,126868,115921,112461,1
40903,91608,49788,132511,90691,141396,0
71489,58884,11910,130373,83399,70794,0
42410,59161,34794,101571,77204,93955,1
72224,58149,27664,130373,99888,85813,1
73638,50982,90013,124620,163651,140995,1
80304,56805,87705,137109,168009,144510,1
79868,5077,3412,84945,83280,8489,0
78459,50552,61928,129011,140387,112480,1
86486,42129,39242,128615,125728,81371,0
21365,7299,53507,28664,74872,60806,0
46514,85039,99235,131553,145749,184274,1
30461,71599,89600,102060,120061,161199,1
80174,16281,39778,96455,119952,56059,0
28702,26455,64470,55157,93172,90925,0
11036,91565,72301,102601,83337,163866,0
87689,35294,68976,122983,156665,104270,1
90217,68742,52455,158959,142672,121197,1
69166,9010,50134,78176,119300,59144,0
20172,88989,77455,109161,97627,166444,1
44585,12750,7821,57335,52406,20571,0
62495,34158,6640,96653,69135,40798,0
78853,72660,4296,151513,83149,76956,0
65025,85257,21573,150282,86598,106830,1
91477,90326,23141,181803,114618,113467,1
85097,91297,99471,176394,184568,190768,1
78655,83491,81413,162146,160068,164904,1
63759,10386,94372,74145,158131,104758,0
22488,45429,21436,67917,43924,66865,0
6216,73067,62175,79283,68391,135242,0
42681,55505,37627,98186,80308,93132,1
7661,80562,45604,88223,53265,126166,0
52603,27718,84848,80321,137451,112566,0
65350,45933,34094,111283,99444,80027,1
69843,54161,28994,124004,98837,83155,1
66962,85200,11981,152162,78943,97181,0
25247,77188,19025,102435,44272,96213,0
32780,84533,35779,117313,68559,120312,0
99667,3833,62108,103500,161775,65941,0
39072,5685,7981,44757,47053,13666,0
88074,47229,51188,135303,139262,98417,1
530,814,39097,1344,39627,39911,0
84992,74747,35575,159739,120567,110322,1
1746,52873,33498,54619,35244,86371,0
11791,27404,60354,39195,72145,87758,0
95839,73616,93297,169455,189136,166913,1
83658,45415,86016,129073,169674,131431,1
50434,47305,75638,97739,126072,122943,1
93571,27811,26407,121382,119978,54218,0
96922,60049,50772,156971,147694,110821,1
85697,78023,58396,163720,144093,136419,1
73677,92505,51906,166182,125583,144411,1
74174,87978,15630,162152,89804,103608,1
14176,14716,90102,28892,104278,104818,0
74790,80110,80763,154900,155553,160873,1
24554,81253,19725,105807,44279,100978,0
78835,81081,26039,159916,104874,107120,1
97620,97394,55131,195014,152751,152525,1
97168,31775,30488,128943,127656,62263,0
32355,88059,59334,120414,91689,147393,1
94847,43297,87652,138144,182499,130949,1
29200,26442,18638,55642,47838,45080,1
50727,11026,94242,61753,144969,105268,0
56773,86226,21916,142999,78689,108142,0
96143,67898,58334,164041,154477,126232,1
56256,62543,4697,118799,60953,67240,0
7167,3024,21515,10191,28682,24539,0
79068,75172,26857,154240,105925,102029,1
70570,53724,36728,124294,107298,90452,1
51613,41074,80030,92687,131643,121104,1
96063,27496,89287,123559,185350,116783,1
64942,91837,90385,156779,155327,182222,1
94897,84965,61524,179862,156421,146489,1
37114,12954,25873,50068,62987,38827,1
43345,24329,31025,67674,74370,55354,1
7878,38766,81490,46644,89368,120256,0
54979,34483,89589,89462,144568,124072,0
78565,73721,6925,152286,85490,80646,1
269,79606,17130,79875,17399,96736,0
87346,51936,87494,139282,174840,139430,1
73336,95791,33575,169127,106911,129366,1
5346,78892,99696,84238,105042,178588,0
74640,80273,65277,154913,139917,145550,1
4162,69836,59121,73998,63283,128957,0
52744,35684,19484,88428,72228,55168,1
77479,44078,66653,121557,144132,110731,1
50619,35260,42512,85879,93131,77772,1
72778,50591,71087,123369,143865,121678,1
49576,65703,88868,115279,138444,154571,1
52077,91822,78608,143899,130685,170430,1
88795,64399,50109,153194,138904,114508,1
31990,65640,50872,97630,82862,116512,1
49290,65163,87066,114453,136356,152229,1
53508,80160,89759,133668,143267,169919,1
54373,67678,13555,122051,67928,81233,1
19838,59970,65180,79808,85018,125150,1
25164,77529,937,102693,26101,78466,0
77678,1085,55459,78763,133137,56544,0
69330,29208,61845,98538,131175,91053,1
9104,99981,81600,109085,90704,181581,0
41839,43219,83854,85058,125693,127073,1
57723,74713,29636,132436,87359,104349,1
50360,59891,46923,110251,97283,106814,1
62047,52269,39524,114316,101571,91793,1
94334,18551,59748,112885,154082,78299,0
61511,77285,37459,138796,98970,114744,1
50420,5298,35501,55718,85921,40799,0
91280,90174,11693,181454,102973,101867,1
98248,57049,81584,155297,179832,138633,1
16364,64669,94506,81033,110870,159175,0
75899,40568,31020,116467,106919,71588,0
72649,1774,1878,74423,74527,3652,0
27024,66873,29591,93897,56615,96464,0
1293,32235,25871,33528,27164,58106,0
62209,22117,65535,84326,127744,87652,1
57778,44144,57404,101922,115182,101548,1
92558,91844,90829,184402,183387,182673,1
52957,36189,98456,89146,151413,134645,0
35681,76072,94945,111753,130626,171017,1
51858,30625,49339,82483,101197,79964,1
6978,65124,35488,72102,42466,100612,0
78175,75214,88065,153389,166240,163279,1
501,14587,91015,15088,91516,105602,0
98220,4156,36754,102376,134974,40910,0
93934,65332,56474,159266,150408,121806,1
27246,82186,41113,109432,68359,123299,0
24018,30976,4507,54994,28525,35483,0
95142,61842,13818,156984,108960,75660,0
51652,1022,48914,52674,100566,49936,0
30614,53399,16363,84013,46977,69762,0
36453,18997,98809,55450,135262,117806,0
32431,29034,8925,61465,41356,37959,1
60685,27383,53347,88068,114032,80730,1
74136,30245,82069,104381,156205,112314,1
57342,44431,42441,101773,99783,86872,1
11575,26737,82078,38312,93653,108815,0
63640,89424,33074,153064,96714,122498,1
70659,17869,15500,88528,86159,33369,0
49439,65558,57991,114997,107430,123549,1
87244,94569,221,181813,87465,94790,0
31541,77887,24873,109428,56414,102760,0
36104,90314,22161,126418,58265,112475,0
96911,47851,49630,144762,146541,97481,1
51705,35553,3143,87258,54848,38696,0
47319,51748,34872,99067,82191,86620,1
30963,65935,52222,96898,83185,118157,1
65932,884,88639,66816,154571,89523,0
34053,92977,3845,127030,37898,96822,0
55006,33675,17914,88681,72920,51589,0
40810,76349,55963,117159,96773,132312,1
84136,275,45803,84411,129939,46078,0
51228,36683,27639,87911,78867,64322,1
79494,70946,59089,150440,138583,130035,1
7540,53346,43706,60886,51246,97052,0
76535,69435,53224,145970,129759,122659,1
94006,92332,11630,186338,105636,103962,1
26479,6787,58406,33266,84885,65193,0
54796,37302,4697,92098,59493,41999,0
49158,1966,9164,51124,58322,11130,0
10151,42041,95760,52192,105911,137801,0
97682,68812,38986,166494,136668,107798,1
95947,87524,37331,183471,133278,124855,1
91389,68757,85994,160146,177383,154751,1
40122,59513,38501,99635,78623,98014,1
63161,12678,82837,75839,145998,95515,0
95439,30152,29186,125591,124625,59338,0
31020,93583,71498,124603,102518,165081,1
49659,6317,30275,55976,79934,36592,0
19520,86998,57024,106518,76544,144022,0
14134,2075,38200,16209,52334,40275,0
25885,1434,86341,27319,112226,87775,0
79652,24145,98228,103797,177880,122373,1
5298,93975,11625,99273,16923,105600,0
75766,35982,19120,111748,94886,55102,0
95846,45860,96804,141706,192650,142664,1
47617,58478,59983,106095,107600,118461,1
20053,47423,11203,67476,31256,58626,0
6268,50167,98123,56435,104391,148290,0
71709,78901,89787,150610,161496,168688,1
76439,65278,5770,141717,82209,71048,0
58568,18057,77014,76625,135582,95071,0
28148,23831,43893,51979,72041,67724,1
13196,28564,40899,41760,54095,69463,1
25007,49316,76598,74323,101605,125914,0
92777,80448,51233,173225,144010,131681,1
99876,16668,66854,116544,166730,83522,0
3063,26633,92552,29696,95615,119185,0
80776,16831,43260,97607,124036,60091,0
97072,90879,61800,187951,158872,152679,1
55626,85847,42924,141473,98550,128771,1
23501,56083,55193,79584,78694,111276,1
6620,6189,78338,12809,84958,84527,0
36901,52245,88343,89146,125244,140588,1
50666,49548,86856,100214,137522,136404,1
47103,4534,89999,51637,137102,94533,0
19770,39359,14887,59129,34657,54246,0
70926,16140,84340,87066,155266,100480,1
28876,42225,2213,71101,31089,44438,0
78021,39702,93812,117723,171833,133514,1
41670,15132,43214,56802,84884,58346,1
3645,89912,52250,93557,55895,142162,0
59112,89997,70762,149109,129874,160759,1
73845,85981,89668,159826,163513,175649,1
48551,8465,80291,57016,128842,88756,0
73346,52538,65384,125884,138730,117922,1
52664,25330,12223,77994,64887,37553,0
41504,98543,75214,140047,116718,173757,1
13286,57188,10887,70474,24173,68075,0
32533,37594,43206,70127,75739,80800,1
69223,88314,77100,157537,146323,165414,1
1386,3689,15138,5075,16524,18827,0
56236,99008,48013,155244,104249,147021,1
13174,61052,41668,74226,54842,102720,0
6558,54816,7331,61374,13889,62147,0
4426,3126,9480,7552,13906,12606,0
42992,46176,38258,89168,81250,84434,1
51299,79763,86247,131062,137546,166010,1
98405,7892,42892,106297,141297,50784,0
41170,83610,49628,124780,90798,133238,1
36269,38550,24476,74819,60745,63026,1
38649,12491,39304,51140,77953,51795,1
38337,5511,39753,43848,78090,45264,1
26128,74600,70940,100728,97068,145540,1
24443,6485,6399,30928,30842,12884,0
69564,43552,23499,113116,93063,67051,0
47979,76841,61073,124820,109052,137914,1
94457,10238,15463,104695,109920,25701,0
34782,82819,12337,117601,47119,95156,0
50785,24017,92230,74802,143015,116247,0
86686,71651,46089,158337,132775,117740,1
24057,6269,46813,30326,70870,53082,0
78350,74906,19740,153256,98090,94646,1
55347,69010,95296,124357,150643,164306,1
66020,7449,71979,73469,137999,79428,1
62701,75503,25938,138204,88639,101441,1
83574,62198,9768,145772,93342,71966,0
80588,66550,88734,147138,169322,155284,1
9809,64068,82525,73877,92334,146593,0
49846,91472,22130,141318,71976,113602,0
19680,93097,41371,112777,61051,134468,0
42132,40034,44556,82166,86688,84590,1
37910,86689,74465,124599,112375,161154,1
67957,33239,41765,101196,109722,75004,1
10408,4908,42429,15316,52837,47337,0
9605,79526,54080,89131,63685,133606,0
80554,80735,83482,161289,164036,164217,1
80586,4813,59257,85399,139843,64070,0
27234,98311,87751,125545,114985,186062,1
77213,46192,37843,123405,115056,84035,1
99671,54961,2078,154632,101749,57039,0
42596,7873,33352,50469,75948,41225,0
55469,36211,95488,91680,150957,131699,0
96502,35662,60079,132164,156581,95741,0
95872,86245,33736,182117,129608,119981,1
41314,94860,92239,136174,133553,187099,1
35023,28379,45034,63402,80057,73413,1
15662,48009,14939,63671,30601,62948,0
89526,61898,83562,151424,173088,145460,1
58388,35042,65323,93430,123711,100365,1
6764,33038,84681,39802,91445,117719,0
37272,35876,33792,73148,71064,69668,1
46206,74198,54448,120404,100654,128646,1
13376,56348,87775,69724,101151,144123,0
78330,69375,47353,147705,125683,116728,1
94225,6443,81230,100668,175455,87673,0
38197,91764,8994,129961,47191,100758,0
42821,62827,159,105648,42980,62986,0
84671,7901,2460,92572,87131,10361,0
4338,47192,6,51530,4344,47198,0
39574,64831,33949,104405,73523,98780,1
66712,274,53738,66986,120450,54012,0
56717,71081,57426,127798,114143,128507,1
92487,16647,63601,109134,156088,80248,0
95328,12152,57070,107480,152398,69222,0
35667,45766,38577,81433,74244,84343,1
39182,97307,81646,136489,120828,178953,1
58942,33511,46304,92453,105246,79815,1
38734,85954,75161,124688,113895,161115,1
78660,4123,29731,82783,108391,33854,0
51123,69786,11549,120909,62672,81335,0
75228,83802,36903,159030,112131,120705,1
73396,70630,25186,144026,98582,95816,1
98118,99853,7826,197971,105944,107679,1
27237,75347,2141,102584,29378,77488,0
51359,71995,66963,123354,118322,138958,1
96761,74075,26202,170836,122963,100277,1
28238,8825,55041,37063,83279,63866,0
44120,52211,73766,96331,117886,125977,1
63205,75567,23739,138772,86944,99306,1
29422,40185,51653,69607,81075,91838,1
6903,64934,94781,71837,101684,159715,0
41385,29431,77645,70816,119030,107076,0
62706,1366,55929,64072,118635,57295,0
58047,30069,44252,88116,102299,74321,1
97257,20415,53590,117672,150847,74005,0
59421,15240,88687,74661,148108,103927,0
70058,25068,47096,95126,117154,72164,1
46995,41838,59977,88833,106972,101815,1
84697,13868,7747,98565,92444,21615,0
40400,54675,22451,95075,62851,77126,1
18839,89164,21750,108003,40589,110914,0
24581,60329,44565,84910,69146,104894,1
99475,26932,43148,126407,142623,70080,0
77053,53458,30950,130511,108003,84408,1
34252,26303,25417,60555,59669,51720,1
45041,70302,78429,115343,123470,148731,1
84630,9899,72461,94529,157091,82360,0
47978,72305,95694,120283,143672,167999,1
98376,66824,79799,165200,178175,146623,1
56155,21748,49290,77903,105445,71038,1
5936,88005,34844,93941,40780,122849,0
38490,95365,62997,133855,101487,158362,1
92879,79710,43797,172589,136676,123507,1
2488,32,21918,2520,24406,21950,0
61523,94417,79422,155940,140945,173839,1
23327,48978,9173,72305,32500,58151,0
52835,41609,38154,94444,90989,79763,1
49833,52340,99580,102173,149413,151920,1
535,80469,47535,81004,48070,128004,0
82869,262,46146,83131,129015,46408,0
43185,18751,72583,61936,115768,91334,0
89528,21521,77702,111049,167230,99223,1
84727,11078,32759,95805,117486,43837,0
87399,87581,28266,174980,115665,115847,1
90522,77528,59469,168050,149991,136997,1
29685,70725,83116,100410,112801,153841,1
35138,98306,48067,133444,83205,146373,0
38384,38200,93870,76584,132254,132070,0
99838,79514,36889,179352,136727,116403,1
22077,64899,24463,86976,46540,89362,0
84283,36029,8655,120312,92938,44684,0
79309,73803,5403,153112,84712,79206,0
