side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
8337,10947,45086,19284,53423,56033,0
33627,7444,24292,41071,57919,31736,0
7454,77461,1425,84915,8879,78886,0
46963,7070,19799,54033,66762,26869,0
1898,97411,98428,99309,100326,195839,1
7307,81416,61278,88723,68585,142694,0
40344,9721,30745,50065,71089,40466,1
95069,15387,79686,110456,174755,95073,1
94721,47336,82889,142057,177610,130225,1
96713,56004,72454,152717,169167,128458,1
68531,44439,2635,112970,71166,47074,0
54588,89261,8359,143849,62947,97620,0
88479,10866,28236,99345,116715,39102,0
34069,32344,69889,66413,103958,102233,0
3859,12198,99961,16057,103820,112159,0
185,81914,38117,82099,38302,120031,0
66778,39977,47025,106755,113803,87002,1
92923,8634,25501,101557,118424,34135,0
14200,90168,97949,104368,112149,188117,1
82819,73478,56471,156297,139290,129949,1
23990,265,53593,24255,77583,53858,0
52846,1898,22293,54744,75139,24191,0
78161,68728,14822,146889,92983,83550,1
14643,2299,42111,16942,56754,44410,0
76553,49068,43181,125621,119734,92249,1
18547,77379,65459,95926,84006,142838,1
90064,5005,59078,95069,149142,64083,0
98254,33725,73648,131979,171902,107373,1
90838,97125,28001,187963,118839,125126,1
3815,47181,15733,50996,19548,62914,0
85306,69802,18917,155108,104223,88719,1
33970,28709,38922,62679,72892,67631,1
70045,55630,38753,125675,108798,94383,1
67016,80750,83479,147766,150495,164229,1
23011,81661,45909,104672,68920,127570,0
29570,75773,3060,105343,32630,78833,0
59178,63147,85426,122325,144604,148573,1
30648,40003,17938,70651,48586,57941,1
41343,49775,35087,91118,76430,84862,1
50831,42730,58215,93561,109046,100945,1
76486,6064,60390,82550,136876,66454,0
7108,5382,90871,12490,97979,96253,0
62615,23815,52214,86430,114829,76029,1
19125,82116,61609,101241,80734,143725,0
50766,78357,44120,129123,94886,122477,1
46511,14064,25020,60575,71531,39084,0
65702,25224,8414,90926,74116,33638,0
30744,36195,55997,66939,86741,92192,1
19309,79096,35445,98405,54754,114541,0
88595,11053,58051,99648,146646,69104,0
47999,39231,99026,87230,147025,138257,0
88606,2399,72018,91005,160624,74417,0
72632,79612,71185,152244,143817,150797,1
81173,8539,30095,89712,111268,38634,0
63510,5926,62587,69436,126097,68513,1
8754,89811,2167,98565,10921,91978,0
37586,8156,29305,45742,66891,37461,0
57348,60262,61380,117610,118728,121642,1
57274,56326,90872,113600,148146,147198,1
19855,7090,97041,26945,116896,104131,0
60063,32197,16610,92260,76673,48807,0
8226,55295,76331,63521,84557,131626,0
3906,23761,81280,27667,85186,105041,0
20385,7873,12669,28258,33054,20542,1
90395,65846,20993,156241,111388,86839,0
50148,50342,16487,100490,66635,66829,1
52181,9248,49412,61429,101593,58660,1
92823,83480,86539,176303,179362,170019,1
50343,17766,60939,68109,111282,78705,1
40893,13743,34567,54636,75460,48310,1
79592,24664,91054,104256,170646,115718,1
49010,23980,18967,72990,67977,42947,0
63420,10970,16608,74390,80028,27578,0
26765,88033,58222,114798,84987,146255,0
695,41690,20479,42385,21174,62169,0
53842,94857,78085,148699,131927,172942,1
54746,62319,41372,117065,96118,103691,1
46400,46365,60439,92765,106839,106804,1
294,3317,29764,3611,30058,33081,0
4892,89284,4584,94176,9476,93868,0
39340,9816,84168,49156,123508,93984,0
88081,12665,56628,100746,144709,69293,0
72783,43280,72014,116063,144797,115294,1
87535,78483,74504,166018,162039,152987,1
53327,16640,90077,69967,143404,106717,0
77496,15760,96544,93256,174040,112304,0
20477,92391,36696,112868,57173,129087,0
45587,63395,20114,108982,65701,83509,1
41831,26828,93733,68659,135564,120561,0
24849,92550,31810,117399,56659,124360,0
47,52751,98098,52798,98145,150849,0
76763,62774,6289,139537,83052,69063,0
33534,80719,61168,114253,94702,141887,1
2656,54371,6162,57027,8818,60533,0
93873,73358,91556,167231,185429,164914,1
55272,60625,49734,115897,105006,110359,1
51708,89695,8729,141403,60437,98424,0
34901,33123,39243,68024,74144,72366,1
73896,46206,63506,120102,137402,109712,1
88899,61921,83655,150820,172554,145576,1
429,25297,49282,25726,49711,74579,0
53299,8321,51145,61620,104444,59466,1
81199,15778,50583,96977,131782,66361,0
45048,44146,14675,89194,59723,58821,1
97778,93915,67579,191693,165357,161494,1
75282,66906,16652,142188,91934,83558,1
89326,9801,61169,99127,150495,70970,0
82860,52284,71545,135144,154405,123829,1
19819,68059,27961,87878,47780,96020,0
48923,27485,74731,76408,123654,102216,1
24147,69245,25668,93392,49815,94913,0
68920,25908,79923,94828,148843,105831,1
20645,55521,86793,76166,107438,142314,0
1860,89571,40744,91431,42604,130315,0
2038,46364,66920,48402,68958,113284,0
99126,74941,29590,174067,128716,104531,1
24227,54457,50866,78684,75093,105323,1
53603,37371,38672,90974,92275,76043,1
83534,26145,55532,109679,139066,81677,0
74693,99572,30049,174265,104742,129621,1
44926,60861,41178,105787,86104,102039,1
14448,55385,43277,69833,57725,98662,1
50964,2540,50919,53504,101883,53459,1
72572,83721,27740,156293,100312,111461,1
77949,79787,42420,157736,120369,122207,1
65364,9938,24476,75302,89840,34414,0
60436,54868,80787,115304,141223,135655,1
57454,82394,36828,139848,94282,119222,1
29952,74392,89524,104344,119476,163916,1
55710,45102,79123,100812,134833,124225,1
57847,14006,50032,71853,107879,64038,1
20039,2857,86899,22896,106938,89756,0
41002,55430,11125,96432,52127,66555,0
68831,81989,55055,150820,123886,137044,1
34155,41472,4655,75627,38810,46127,0
78270,50529,89697,128799,167967,140226,1
30024,75111,53487,105135,83511,128598,1
82931,42883,88396,125814,171327,131279,1
72804,11586,66958,84390,139762,78544,1
74756,28059,17727,102815,92483,45786,0
90378,58694,26361,149072,116739,85055,0
64030,89774,18467,153804,82497,108241,0
69593,6814,72345,76407,141938,79159,1
37817,88545,58742,126362,96559,147287,1
90906,20924,87580,111830,178486,108504,1
85556,49751,50695,135307,136251,100446,1
74086,39001,9464,113087,83550,48465,0
73367,59023,16736,132390,90103,75759,1
87969,11999,22335,99968,110304,34334,0
25598,32272,107,57870,25705,32379,0
52512,98187,90425,150699,142937,188612,1
10515,7382,497,17897,11012,7879,0
1627,90672,73758,92299,75385,164430,0
98690,57662,65364,156352,164054,123026,1
13622,67237,51640,80859,65262,118877,0
32207,42113,52803,74320,85010,94916,1
57990,65360,57350,123350,115340,122710,1
37071,77958,80581,115029,117652,158539,1
48752,34351,53862,83103,102614,88213,1
49657,18418,98518,68075,148175,116936,0
70590,97678,84879,168268,155469,182557,1
49722,32176,20256,81898,69978,52432,1
30343,56558,64014,86901,94357,120572,1
24838,84251,73366,109089,98204,157617,1
8382,51326,49793,59708,58175,101119,1
41486,64320,6399,105806,47885,70719,0
38716,28725,81318,67441,120034,110043,0
1222,81036,21504,82258,22726,102540,0
78460,87084,12747,165544,91207,99831,1
18433,62988,45372,81421,63805,108360,1
34407,25303,37928,59710,72335,63231,1
81088,26600,67377,107688,148465,93977,1
67941,51116,93836,119057,161777,144952,1
26805,20778,51418,47583,78223,72196,0
40718,85542,24980,126260,65698,110522,0
47458,16482,40863,63940,88321,57345,1
98394,72358,87168,170752,185562,159526,1
80463,33023,7832,113486,88295,40855,0
61262,83356,35801,144618,97063,119157,1
89084,55374,16006,144458,105090,71380,0
2629,53111,54884,55740,57513,107995,1
52394,55462,25120,107856,77514,80582,1
11494,26237,38586,37731,50080,64823,0
21567,73203,32984,94770,54551,106187,0
60,59270,52151,59330,52211,111421,0
45859,92922,64507,138781,110366,157429,1
87820,9318,38787,97138,126607,48105,0
12100,14702,81188,26802,93288,95890,0
21727,62274,65520,84001,87247,127794,1
60076,63616,61710,123692,121786,125326,1
72654,84869,35259,157523,107913,120128,1
5663,80401,43714,86064,49377,124115,0
5333,81459,8143,86792,13476,89602,0
22803,21890,15795,44693,38598,37685,1
4576,55344,28282,59920,32858,83626,0
40912,44957,26923,85869,67835,71880,1
66228,66540,65385,132768,131613,131925,1
64819,65458,58539,130277,123358,123997,1
65409,943,80721,66352,146130,81664,0
82374,35411,65788,117785,148162,101199,1
24732,82234,11688,106966,36420,93922,0
63710,39274,45364,102984,109074,84638,1
18303,92562,96663,110865,114966,189225,1
16435,43818,23592,60253,40027,67410,0
27702,60916,2197,88618,29899,63113,0
31440,61338,98370,92778,129810,159708,0
41774,90344,33217,132118,74991,123561,0
14366,1946,6654,16312,21020,8600,0
12182,7801,94077,19983,106259,101878,0
42614,13939,13827,56553,56441,27766,0
78384,39541,97113,117925,175497,136654,1
32247,24811,59939,57058,92186,84750,0
87913,88378,58934,176291,146847,147312,1
21060,40286,6570,61346,27630,46856,0
11706,27762,20801,39468,32507,48563,1
39014,25481,7082,64495,46096,32563,0
94009,22642,76265,116651,170274,98907,1
91725,1428,35592,93153,127317,37020,0
61513,15991,46672,77504,108185,62663,1
78172,5633,17583,83805,95755,23216,0
68544,38604,92548,107148,161092,131152,1
88579,91102,75458,179681,164037,166560,1
13193,81713,79809,94906,93002,161522,1
61761,78817,68219,140578,129980,147036,1
65820,80417,93503,146237,159323,173920,1
28353,58262,22124,86615,50477,80386,0
43031,66009,37042,109040,80073,103051,1
58062,54595,14002,112657,72064,68597,1
48228,74811,14053,123039,62281,88864,0
11205,36046,32770,47251,43975,68816,1
46486,12257,35895,58743,82381,48152,1
62030,88578,20496,150608,82526,109074,0
84048,63244,48150,147292,132198,111394,1
18539,4759,66810,23298,85349,71569,0
69277,34476,58484,103753,127761,92960,1
96197,33097,38772,129294,134969,71869,0
76702,39902,49767,116604,126469,89669,1
64255,83158,44372,147413,108627,127530,1
32101,59781,24519,91882,56620,84300,0
297,86697,68788,86994,69085,155485,0
34744,3182,56025,37926,90769,59207,0
78502,47619,90341,126121,168843,137960,1
38853,19239,29823,58092,68676,49062,1
74959,15031,22961,89990,97920,37992,0
78179,82559,73569,160738,151748,156128,1
90991,18987,46344,109978,137335,65331,0
44013,23449,81100,67462,125113,104549,0
4041,59879,25306,63920,29347,85185,0
75065,16252,25109,91317,100174,41361,0
1542,63800,18346,65342,19888,82146,0
47312,24403,66909,71715,114221,91312,1
59613,24375,56685,83988,116298,81060,1
15471,82573,92526,98044,107997,175099,1
44177,66471,17175,110648,61352,83646,0
90815,3125,16742,93940,107557,19867,0
14167,80886,66968,95053,81135,147854,1
3291,47801,45413,51092,48704,93214,1
30048,74213,55625,104261,85673,129838,1
81226,1569,30018,82795,111244,31587,0
74636,83177,58372,157813,133008,141549,1
89868,98732,71162,188600,161030,169894,1
16134,23994,54150,40128,70284,78144,0
79374,37441,18990,116815,98364,56431,0
55549,26643,41740,82192,97289,68383,1
39140,84517,49091,123657,88231,133608,1
73570,18213,38254,91783,111824,56467,0
8106,96886,94021,104992,102127,190907,1
20365,3596,68984,23961,89349,72580,0
79026,40486,65016,119512,144042,105502,1
37012,83430,10612,120442,47624,94042,0
1114,52345,43317,53459,44431,95662,0
27567,10493,40298,38060,67865,50791,0
54632,22573,97635,77205,152267,120208,0
94682,8587,92851,103269,187533,101438,1
45926,10863,8531,56789,54457,19394,0
31195,76728,21820,107923,53015,98548,0
97723,75043,32473,172766,130196,107516,1
34298,39282,22167,73580,56465,61449,1
31662,11229,44952,42891,76614,56181,0
44801,33724,5765,78525,50566,39489,0
39162,96067,73392,135229,112554,169459,1
10770,89452,67836,100222,78606,157288,0
52318,64381,66573,116699,118891,130954,1
49236,25723,41562,74959,90798,67285,1
86405,55969,57712,142374,144117,113681,1
97858,32064,73303,129922,171161,105367,1
33508,65735,92489,99243,125997,158224,1
66582,2910,49547,69492,116129,52457,0
70761,11150,57108,81911,127869,68258,0
96399,24962,66437,121361,162836,91399,0
87381,78039,55378,165420,142759,133417,1
9053,11830,92057,20883,101110,103887,0
9031,37926,39591,46957,48622,77517,1
95920,55088,83906,151008,179826,138994,1
29429,5709,72997,35138,102426,78706,0
26689,54367,85048,81056,111737,139415,0
25745,41032,71592,66777,97337,112624,0
30271,14253,54017,44524,84288,68270,0
43299,84737,48081,128036,91380,132818,1
7912,88013,27521,95925,35433,115534,0
72779,19968,92380,92747,165159,112348,1
97327,42330,62701,139657,160028,105031,1
86198,59149,64148,145347,150346,123297,1
13710,75434,88923,89144,102633,164357,1
27336,17032,83695,44368,111031,100727,0
61324,8484,72969,69808,134293,81453,0
73112,25065,39760,98177,112872,64825,0
70850,651,59303,71501,130153,59954,0
49551,68500,85144,118051,134695,153644,1
98359,52712,34511,151071,132870,87223,0
13924,92239,30743,106163,44667,122982,0
10542,85315,45831,95857,56373,131146,0
45595,17851,63810,63446,109405,81661,0
39836,94121,85051,133957,124887,179172,1
30328,25603,69937,55931,100265,95540,0
25032,4046,20904,29078,45936,24950,0
60644,48034,9718,108678,70362,57752,0
69306,41907,85691,111213,154997,127598,1
62894,73984,72379,136878,135273,146363,1
30332,58894,69256,89226,99588,128150,1
72520,70526,70001,143046,142521,140527,1
20620,42162,4517,62782,25137,46679,0
83794,2955,33655,86749,117449,36610,0
26674,33213,19454,59887,46128,52667,1
64060,59929,84149,123989,148209,144078,1
81016,64744,24158,145760,105174,88902,1
45990,7930,72239,53920,118229,80169,0
41852,936,17764,42788,59616,18700,0
67675,96754,51811,164429,119486,148565,1
9149,84480,46381,93629,55530,130861,0
25780,57657,65571,83437,91351,123228,1
32195,57717,32723,89912,64918,90440,1
52959,85884,21772,138843,74731,107656,0
52024,12303,63811,64327,115835,76114,1
81322,93349,68908,174671,150230,162257,1
75531,71082,27653,146613,103184,98735,1
51783,31950,23114,83733,74897,55064,1
72346,86110,25696,158456,98042,111806,1
5205,44998,3568,50203,8773,48566,0
57672,34207,57865,91879,115537,92072,1
1236,36979,15631,38215,16867,52610,0
11383,25233,48241,36616,59624,73474,0
96469,92308,93661,188777,190130,185969,1
47049,976,94601,48025,141650,95577,0
27763,32950,39836,60713,67599,72786,1
81013,49631,23560,130644,104573,73191,0
73158,93879,83791,167037,156949,177670,1
27674,29855,61233,57529,88907,91088,0
31341,36536,74685,67877,106026,111221,0
83196,17848,85086,101044,168282,102934,1
38351,44514,90035,82865,128386,134549,0
52688,84446,29132,137134,81820,113578,0
4254,42143,71028,46397,75282,113171,0
37494,8614,24419,46108,61913,33033,0
75903,4192,20830,80095,96733,25022,0
54823,16834,82061,71657,136884,98895,0
57437,48249,52918,105686,110355,101167,1
49131,74266,14773,123397,63904,89039,0
42690,74229,78244,116919,120934,152473,1
91596,35592,54507,127188,146103,90099,0
1977,6443,48148,8420,50125,54591,0
45565,97869,17571,143434,63136,115440,0
91552,46025,75134,137577,166686,121159,1
33982,89643,57266,123625,91248,146909,1
24074,13704,21607,37778,45681,35311,1
73803,66714,20992,140517,94795,87706,1
19303,19998,29700,39301,49003,49698,1
53739,15150,49825,68889,103564,64975,1
86477,19352,562,105829,87039,19914,0
74430,23708,99330,98138,173760,123038,0
85456,54726,44061,140182,129517,98787,1
79946,90378,42642,170324,122588,133020,1
44189,8931,90367,53120,134556,99298,0
33363,94579,1413,127942,34776,95992,0
80243,32336,65812,112579,146055,98148,1
74007,1598,18375,75605,92382,19973,0
77385,75433,55539,152818,132924,130972,1
87397,74728,34721,162125,122118,109449,1
2261,28651,23505,30912,25766,52156,0
75076,96145,92074,171221,167150,188219,1
93084,42745,42583,135829,135667,85328,0
90455,81579,61933,172034,152388,143512,1
70295,78251,47006,148546,117301,125257,1
14503,14631,14310,29134,28813,28941,1
6479,25757,12924,32236,19403,38681,0
51830,30726,75847,82556,127677,106573,1
20497,37836,44940,58333,65437,82776,1
11914,74671,22452,86585,34366,97123,0
71207,30653,77025,101860,148232,107678,1
42958,17107,56083,60065,99041,73190,1
5257,86627,73917,91884,79174,160544,0
75828,45292,81559,121120,157387,126851,1
3852,27607,50284,31459,54136,77891,0
46264,1852,13737,48116,60001,15589,0
73642,58437,84995,132079,158637,143432,1
29889,83200,93504,113089,123393,176704,1
36249,20556,84356,56805,120605,104912,0
3370,58722,76436,62092,79806,135158,0
68193,32255,12134,100448,80327,44389,0
64691,18296,12223,82987,76914,30519,0
83853,66850,31664,150703,115517,98514,1
90779,92212,31239,182991,122018,123451,1
26451,90722,27415,117173,53866,118137,0
8075,85380,65965,93455,74040,151345,0
75494,88031,16540,163525,92034,104571,1
34341,46604,65176,80945,99517,111780,1
88373,23141,95186,111514,183559,118327,1
42704,5683,28615,48387,71319,34298,0
10148,63347,79292,73495,89440,142639,0
89236,80162,51900,169398,141136,132062,1
58099,12943,83124,71042,141223,96067,0
84095,58425,39451,142520,123546,97876,1
17774,18941,16618,36715,34392,35559,1
94819,88209,64012,183028,158831,152221,1
70376,53785,30701,124161,101077,84486,1
23083,5788,91469,28871,114552,97257,0
63319,36867,72283,100186,135602,109150,1
62409,95965,69921,158374,132330,165886,1
16761,44948,89062,61709,105823,134010,0
69738,22383,57484,92121,127222,79867,1
92330,89087,46060,181417,138390,135147,1
60422,70255,498,130677,60920,70753,0
38013,72000,14324,110013,52337,86324,0
40276,81329,66047,121605,106323,147376,1
67282,44174,30195,111456,97477,74369,1
96468,33951,33028,130419,129496,66979,0
37669,51269,40243,88938,77912,91512,1
72525,44828,28505,117353,101030,73333,1
75273,47822,54094,123095,129367,101916,1
20710,26974,9706,47684,30416,36680,1
2897,38597,81506,41494,84403,120103,0
80116,64438,56286,144554,136402,120724,1
43260,23913,35460,67173,78720,59373,1
37321,76937,78674,114258,115995,155611,1
40672,91850,20594,132522,61266,112444,0
33041,25144,84199,58185,117240,109343,0
34535,63970,22413,98505,56948,86383,0
69589,94820,66760,164409,136349,161580,1
24273,81956,28883,106229,53156,110839,0
97999,81687,4679,179686,102678,86366,0
45193,6413,84567,51606,129760,90980,0
95771,72409,59564,168180,155335,131973,1
67906,82674,54230,150580,122136,136904,1
50488,95530,82947,146018,133435,178477,1
56261,28098,32398,84359,88659,60496,1
27350,71428,40230,98778,67580,111658,0
72206,8904,88567,81110,160773,97471,0
17432,13692,52267,31124,69699,65959,0
78866,24371,45449,103237,124315,69820,0
73678,97819,77722,171497,151400,175541,1
62161,71135,99287,133296,161448,170422,1
82749,18939,87741,101688,170490,106680,1
39746,65030,66784,104776,106530,131814,1
90866,76334,16451,167200,107317,92785,1
1485,47441,56740,48926,58225,104181,0
49693,87797,70959,137490,120652,158756,1
181,62548,74789,62729,74970,137337,0
81116,96931,77338,178047,158454,174269,1
59606,49229,46405,108835,106011,95634,1
95864,39317,6272,135181,102136,45589,0
81412,48538,71881,129950,153293,120419,1
16105,51262,94868,67367,110973,146130,0
37318,48376,58261,85694,95579,106637,1
13723,25667,71553,39390,85276,97220,0
51742,92299,44685,144041,96427,136984,1
33077,13030,28503,46107,61580,41533,1
41974,19249,95290,61223,137264,114539,0
50560,46696,33361,97256,83921,80057,1
56900,37830,11332,94730,68232,49162,0
43818,48266,43382,92084,87200,91648,1
2615,83536,51678,86151,54293,135214,0
70326,34013,85830,104339,156156,119843,1
35677,84777,12993,120454,48670,97770,0
16204,15807,381,32011,16585,16188,0
29814,53646,52159,83460,81973,105805,1
90390,5918,43290,96308,133680,49208,0
31050,471,9805,31521,40855,10276,0
75471,68523,32400,143994,107871,100923,1
74438,97595,39098,172033,113536,136693,1
11203,42969,24656,54172,35859,67625,0
51947,99300,84592,151247,136539,183892,1
50949,37215,7328,88164,58277,44543,0
54994,80398,344,135392,55338,80742,0
40752,45891,88844,86643,129596,134735,0
84982,27658,24317,112640,109299,51975,0
17903,73175,73159,91078,91062,146334,1
95137,94814,83435,189951,178572,178249,1
34380,92342,69362,126722,103742,161704,1
93185,49819,35311,143004,128496,85130,0
93407,65804,34302,159211,127709,100106,1
98517,95206,77479,193723,175996,172685,1
89247,95779,13184,185026,102431,108963,1
69773,65711,39927,135484,109700,105638,1
49783,93912,98940,143695,148723,192852,1
14878,79415,60395,94293,75273,139810,0
53350,36980,29234,90330,82584,66214,1
92342,88800,88066,181142,180408,176866,1
28709,90238,60233,118947,88942,150471,0
12186,95769,57656,107955,69842,153425,0
54312,974,93807,55286,148119,94781,0
41016,9530,81857,50546,122873,91387,0
8458,27479,71603,35937,80061,99082,0
48136,22524,63459,70660,111595,85983,1
82730,15800,22955,98530,105685,38755,0
20368,47675,36459,68043,56827,84134,1
63626,82236,73964,145862,137590,156200,1
91445,38320,12784,129765,104229,51104,0
73158,94480,19399,167638,92557,113879,0
62234,87123,52148,149357,114382,139271,1
56724,3640,5727,60364,62451,9367,0
11587,98886,61195,110473,72782,160081,0
11130,65960,65121,77090,76251,131081,1
82504,88739,90378,171243,172882,179117,1
57187,99725,63576,156912,120763,163301,1
47582,55324,33452,102906,81034,88776,1
77229,10969,93924,88198,171153,104893,0
19700,64239,1048,83939,20748,65287,0
22714,23809,84132,46523,106846,107941,0
77263,42412,73476,119675,150739,115888,1
99538,23428,80341,122966,179879,103769,1
90763,75763,68605,166526,159368,144368,1
18064,91251,95770,109315,113834,187021,1
66794,44036,67397,110830,134191,111433,1
4473,70245,21503,74718,25976,91748,0
50948,66651,57332,117599,108280,123983,1
29595,85313,81480,114908,111075,166793,1
85869,19437,30425,105306,116294,49862,0
77559,77603,30900,155162,108459,108503,1
94088,18492,43774,112580,137862,62266,0
1248,84764,96282,86012,97530,181046,0
42713,51101,64537,93814,107250,115638,1
79206,27262,27773,106468,106979,55035,0
92154,72042,66498,164196,158652,138540,1
84931,34254,39874,119185,124805,74128,0
44707,94354,66205,139061,110912,160559,1
16270,50631,47391,66901,63661,98022,1
20783,70606,38569,91389,59352,109175,0
14367,73472,43013,87839,57380,116485,0
84250,91052,72448,175302,156698,163500,1
87809,45926,86515,133735,174324,132441,1
54260,74795,90777,129055,145037,165572,1
74945,21532,96115,96477,171060,117647,1
65221,18114,73686,83335,138907,91800,1
39174,5630,24478,44804,63652,30108,0
35190,5065,68954,40255,104144,74019,0
6302,43569,59390,49871,65692,102959,0
1601,79351,92188,80952,93789,171539,0
60184,59522,4549,119706,64733,64071,1
8521,98944,41643,107465,50164,140587,0
29395,60848,68780,90243,98175,129628,1
54128,70767,55445,124895,109573,126212,1
98546,77878,95372,176424,193918,173250,1
77446,26601,99713,104047,177159,126314,1
21208,68007,55962,89215,77170,123969,1
92122,5127,39200,97249,131322,44327,0
19964,46757,28989,66721,48953,75746,1
72589,97425,98514,170014,171103,195939,1
72791,60619,51344,133410,124135,111963,1
52410,64073,9058,116483,61468,73131,0
88078,94443,99713,182521,187791,194156,1
29118,8002,81234,37120,110352,89236,0
53715,99562,24209,153277,77924,123771,0
93717,69518,45496,163235,139213,115014,1
35308,75166,27071,110474,62379,102237,0
51286,88813,54796,140099,106082,143609,1
93262,69034,79169,162296,172431,148203,1
9583,48096,32003,57679,41586,80099,0
91692,66215,64676,157907,156368,130891,1
89556,96828,79605,186384,169161,176433,1
27178,94429,43790,121607,70968,138219,0
37317,40800,59375,78117,96692,100175,1
86797,56213,69220,143010,156017,125433,1
46738,26970,8312,73708,55050,35282,0
46664,32562,90769,79226,137433,123331,0
16194,86060,60907,102254,77101,146967,0
55361,36522,51199,91883,106560,87721,1
11003,60991,86209,71994,97212,147200,0
32458,10206,82988,42664,115446,93194,0
22716,68744,40319,91460,63035,109063,0
82319,59833,63378,142152,145697,123211,1
59974,91702,99405,151676,159379,191107,1
84463,36780,96284,121243,180747,133064,1
19876,57676,2512,77552,22388,60188,0
27323,71855,74874,99178,102197,146729,1
71281,69241,46847,140522,118128,116088,1
64637,92594,91968,157231,156605,184562,1
18461,23153,83065,41614,101526,106218,0
99845,4196,72680,104041,172525,76876,0
84068,69454,50006,153522,134074,119460,1
74886,45041,58836,119927,133722,103877,1
13584,39432,14262,53016,27846,53694,0
21017,17736,33796,38753,54813,51532,1
16033,10740,21655,26773,37688,32395,1
37364,66041,84943,103405,122307,150984,1
70632,37144,95300,107776,165932,132444,1
69102,24252,81916,93354,151018,106168,1
23436,77461,36237,100897,59673,113698,0
56726,39994,18228,96720,74954,58222,1
87432,34905,70365,122337,157797,105270,1
86678,63335,43233,150013,129911,106568,1
46858,32688,41074,79546,87932,73762,1
10115,55914,78780,66029,88895,134694,0
85550,82506,91749,168056,177299,174255,1
53059,90618,9179,143677,62238,99797,0
65146,70229,71482,135375,136628,141711,1
11193,17578,4390,28771,15583,21968,0
71447,70177,89932,141624,161379,160109,1
37497,394,67619,37891,105116,68013,0
15419,68924,28805,84343,44224,97729,0
16977,41025,97816,58002,114793,138841,0
54920,48964,96163,103884,151083,145127,1
78663,8278,99443,86941,178106,107721,0
26771,74250,23362,101021,50133,97612,0
62610,49183,16456,111793,79066,65639,1
29967,23053,34378,53020,64345,57431,1
10598,7346,98285,17944,108883,105631,0
464,37721,48725,38185,49189,86446,0
76832,94712,26399,171544,103231,121111,1
57699,43781,36608,101480,94307,80389,1
75494,15031,78218,90525,153712,93249,1
82607,17809,98071,100416,180678,115880,1
1170,24640,35422,25810,36592,60062,0
83613,17372,40760,100985,124373,58132,0
74644,97683,55530,172327,130174,153213,1
52357,29986,54117,82343,106474,84103,1
10189,93345,91538,103534,101727,184883,1
8125,19033,11278,27158,19403,30311,1
30822,43047,12534,73869,43356,55581,1
44541,4104,10799,48645,55340,14903,0
21751,45887,19640,67638,41391,65527,0
3490,72100,71318,75590,74808,143418,1
96058,74869,15691,170927,111749,90560,0
96238,88207,61768,184445,158006,149975,1
17429,71399,24167,88828,41596,95566,0
46865,40122,2434,86987,49299,42556,0
86149,76010,26512,162159,112661,102522,1
90819,17475,44330,108294,135149,61805,0
81502,73009,54056,154511,135558,127065,1
79911,93122,6295,173033,86206,99417,0
22523,32331,59795,54854,82318,92126,0
81359,63576,1142,144935,82501,64718,0
59556,68775,83435,128331,142991,152210,1
88719,51540,70245,140259,158964,121785,1
17688,82241,74499,99929,92187,156740,1
99139,22287,3212,121426,102351,25499,0
426,29944,49819,30370,50245,79763,0
6127,45877,4113,52004,10240,49990,0
93945,41347,6634,135292,100579,47981,0
55281,20994,61375,76275,116656,82369,1
17379,67770,95830,85149,113209,163600,0
93408,29334,74999,122742,168407,104333,1
24646,34939,59728,59585,84374,94667,0
67641,85796,81325,153437,148966,167121,1
62317,17207,63713,79524,126030,80920,1
41067,95868,24448,136935,65515,120316,0
84056,2729,5121,86785,89177,7850,0
78664,46730,27221,125394,105885,73951,0
48607,99251,88002,147858,136609,187253,1
48639,24053,51269,72692,99908,75322,1
11278,70837,92722,82115,104000,163559,0
77928,5841,15574,83769,93502,21415,0
83768,12189,87331,95957,171099,99520,1
