side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
81029,18106,42220,99135,123249,60326,0
98524,24057,39905,122581,138429,63962,0
15258,3682,73956,18940,89214,77638,0
85086,57126,28069,142212,113155,85195,1
93456,21,8165,93477,101621,8186,0
10789,50078,88027,60867,98816,138105,0
16490,84890,55802,101380,72292,140692,0
99937,93305,4684,193242,104621,97989,0
85624,3807,2656,89431,88280,6463,0
39213,1006,62046,40219,101259,63052,0
70092,51496,79198,121588,149290,130694,1
96325,46287,32244,142612,128569,78531,0
11173,19325,81447,30498,92620,100772,0
64967,24807,79973,89774,144940,104780,1
65313,4147,42957,69460,108270,47104,0
85853,61443,75697,147296,161550,137140,1
36166,23196,97911,59362,134077,121107,0
23751,31573,14714,55324,38465,46287,1
34423,95186,4346,129609,38769,99532,0
79233,26776,75826,106009,155059,102602,1
19742,95207,29660,114949,49402,124867,0
52465,20183,14665,72648,67130,34848,0
57710,24614,54125,82324,111835,78739,1
95571,59308,23051,154879,118622,82359,0
20706,40815,60864,61521,81570,101679,1
15107,6790,2268,21897,17375,9058,0
6893,39275,22568,46168,29461,61843,0
6261,36892,99527,43153,105788,136419,0
71158,17272,83326,88430,154484,100598,1
71274,22489,33242,93763,104516,55731,0
85901,26765,82365,112666,168266,109130,1
96488,51417,12776,147905,109264,64193,0
63857,20311,94968,84168,158825,115279,0
8503,41637,85977,50140,94480,127614,0
1320,12899,2628,14219,3948,15527,0
26010,77589,28334,103599,54344,105923,0
76451,6870,9722,83321,86173,16592,0
84213,22950,65062,107163,149275,88012,1
83360,99816,57843,183176,141203,157659,1
90870,47391,63730,138261,154600,111121,1
89048,78286,64760,167334,153808,143046,1
43481,48264,35640,91745,79121,83904,1
30249,25389,82005,55638,112254,107394,0
29828,92785,85039,122613,114867,177824,1
95511,11818,72417,107329,167928,84235,0
89612,61674,36112,151286,125724,97786,1
6281,88201,7642,94482,13923,95843,0
25737,93047,64337,118784,90074,157384,0
11505,79777,72830,91282,84335,152607,1
8614,5338,50506,13952,59120,55844,0
51922,22342,70556,74264,122478,92898,1
72607,41890,9975,114497,82582,51865,0
2531,74967,38124,77498,40655,113091,0
56965,59620,93743,116585,150708,153363,1
85615,95071,9216,180686,94831,104287,0
48384,33558,92725,81942,141109,126283,0
32274,43714,81929,75988,114203,125643,0
99059,4301,62716,103360,161775,67017,0
21129,17575,30420,38704,51549,47995,1
63096,58951,95490,122047,158586,154441,1
68377,45611,32332,113988,100709,77943,1
5966,9003,86252,14969,92218,95255,0
76665,68825,65163,145490,141828,133988,1
79019,43412,91673,122431,170692,135085,1
58338,72916,55131,131254,113469,128047,1
3309,75951,59883,79260,63192,135834,0
19889,74366,80243,94255,100132,154609,1
40360,46262,83360,86622,123720,129622,1
12396,33464,37847,45860,50243,71311,1
89809,89387,142,179196,89951,89529,0
41218,49237,76287,90455,117505,125524,1
7064,61278,4412,68342,11476,65690,0
28046,39605,94677,67651,122723,134282,0
6018,75664,6970,81682,12988,82634,0
53311,53434,58844,106745,112155,112278,1
56979,50564,98976,107543,155955,149540,1
70703,3807,98864,74510,169567,102671,0
88020,47800,33628,135820,121648,81428,0
71607,79074,89134,150681,160741,168208,1
27364,25293,35689,52657,63053,60982,1
99504,29229,80369,128733,179873,109598,1
62525,51192,66142,113717,128667,117334,1
15084,25527,98123,40611,113207,123650,0
22095,55235,98232,77330,120327,153467,0
83322,64424,90352,147746,173674,154776,1
39476,48456,83984,87932,123460,132440,1
16986,3986,2831,20972,19817,6817,0
37385,8542,81167,45927,118552,89709,0
82378,43435,7811,125813,90189,51246,0
14766,48634,45573,63400,60339,94207,1
54617,42149,5299,96766,59916,47448,0
35260,93506,54555,128766,89815,148061,0
5478,27550,3800,33028,9278,31350,0
86254,64591,86067,150845,172321,150658,1
19144,13608,2437,32752,21581,16045,0
23907,19310,38319,43217,62226,57629,1
22767,2342,89929,25109,112696,92271,0
47178,93332,9193,140510,56371,102525,0
15911,28077,66092,43988,82003,94169,0
55842,36005,43423,91847,99265,79428,1
5746,48454,59063,54200,64809,107517,0
80431,64009,44571,144440,125002,108580,1
25276,50940,97168,76216,122444,148108,0
13408,63827,76311,77235,89719,140138,1
31024,72986,73983,104010,105007,146969,1
2555,5042,61014,7597,63569,66056,0
10899,26461,65247,37360,76146,91708,0
62498,19748,33976,82246,96474,53724,0
84640,16441,86615,101081,171255,103056,1
50564,30866,91227,81430,141791,122093,0
67873,12999,92631,80872,160504,105630,0
53658,52198,2534,105856,56192,54732,1
24976,46458,86720,71434,111696,133178,0
6947,89643,38332,96590,45279,127975,0
58563,5037,97660,63600,156223,102697,0
94734,90449,73739,185183,168473,164188,1
61435,75313,5206,136748,66641,80519,0
23780,10269,77035,34049,100815,87304,0
18685,6416,61640,25101,80325,68056,0
99277,27756,51144,127033,150421,78900,0
71086,38558,58810,109644,129896,97368,1
77577,17204,39620,94781,117197,56824,0
65649,92174,42193,157823,107842,134367,1
48201,46062,67000,94263,115201,113062,1
17779,14506,56463,32285,74242,70969,0
94043,62960,23374,157003,117417,86334,0
48093,60578,77814,108671,125907,138392,1
93120,25009,64212,118129,157332,89221,0
74594,25708,79090,100302,153684,104798,1
65355,28029,59357,93384,124712,87386,1
28991,35142,73221,64133,102212,108363,0
16815,95977,88872,112792,105687,184849,1
41375,37343,93820,78718,135195,131163,0
13862,82838,79092,96700,92954,161930,1
94554,52209,21898,146763,116452,74107,0
93443,71928,69297,165371,162740,141225,1
75748,55180,86406,130928,162154,141586,1
3528,16685,15955,20213,19483,32640,1
28134,72714,5013,100848,33147,77727,0
32679,12147,9060,44826,41739,21207,0
52316,29030,51292,81346,103608,80322,1
23817,10822,37249,34639,61066,48071,0
11270,81286,63961,92556,75231,145247,0
1985,50496,79923,52481,81908,130419,0
35049,23876,33126,58925,68175,57002,1
84935,68295,94400,153230,179335,162695,1
92851,5054,89617,97905,182468,94671,1
45961,95580,58060,141541,104021,153640,1
68398,11276,17941,79674,86339,29217,0
76078,16374,25008,92452,101086,41382,0
76173,20238,82472,96411,158645,102710,1
46019,98696,59092,144715,105111,157788,1
55461,83210,57332,138671,112793,140542,1
31075,20247,19849,51322,50924,40096,1
65517,26209,77800,91726,143317,104009,1
80308,29814,40589,110122,120897,70403,0
4388,34629,7739,39017,12127,42368,0
83320,93070,72968,176390,156288,166038,1
17790,48860,83039,66650,100829,131899,0
6179,6712,63713,12891,69892,70425,0
96003,25403,37487,121406,133490,62890,0
62311,21195,62467,83506,124778,83662,1
64027,10425,76553,74452,140580,86978,0
50303,5904,90215,56207,140518,96119,0
24579,81298,60356,105877,84935,141654,1
93067,76874,61652,169941,154719,138526,1
60715,80278,60929,140993,121644,141207,1
6051,59724,33281,65775,39332,93005,0
11036,80471,19891,91507,30927,100362,0
51466,48830,50709,100296,102175,99539,1
61054,95551,64457,156605,125511,160008,1
71027,27110,55554,98137,126581,82664,1
50679,52532,30301,103211,80980,82833,1
23158,84470,5024,107628,28182,89494,0
95310,88924,70877,184234,166187,159801,1
6730,54273,19159,61003,25889,73432,0
24723,42811,15194,67534,39917,58005,0
17888,18971,99079,36859,116967,118050,0
62731,24898,3187,87629,65918,28085,0
93433,48935,4470,142368,97903,53405,0
43220,58134,99605,101354,142825,157739,1
34193,48666,8751,82859,42944,57417,0
65085,77241,31702,142326,96787,108943,1
47997,19066,22100,67063,70097,41166,0
63334,98983,25347,162317,88681,124330,0
70490,95094,34422,165584,104912,129516,1
416,33074,11407,33490,11823,44481,0
955,1228,24821,2183,25776,26049,0
97957,42109,81897,140066,179854,124006,1
4695,88918,41206,93613,45901,130124,0
33391,63521,93375,96912,126766,156896,1
23867,54417,48898,78284,72765,103315,1
52346,12861,74509,65207,126855,87370,0
5145,17207,19556,22352,24701,36763,1
58382,62781,18176,121163,76558,80957,1
82113,89080,81897,171193,164010,170977,1
62213,69179,16640,131392,78853,85819,1
55127,51515,46313,106642,101440,97828,1
38917,44349,30682,83266,69599,75031,1
67842,21430,89462,89272,157304,110892,0
9118,49750,64913,58868,74031,114663,0
52629,87148,37068,139777,89697,124216,1
66387,1275,14804,67662,81191,16079,0
54851,25097,99960,79948,154811,125057,0
68387,61119,30613,129506,99000,91732,1
93789,1497,53212,95286,147001,54709,0
18377,39476,1677,57853,20054,41153,0
19807,33763,81952,53570,101759,115715,0
14642,32209,96778,46851,111420,128987,0
20652,8777,2518,29429,23170,11295,0
50892,15876,27082,66768,77974,42958,0
35052,39873,55023,74925,90075,94896,1
86766,97201,41996,183967,128762,139197,1
89778,55306,23216,145084,112994,78522,0
17808,45180,46236,62988,64044,91416,1
19120,17749,66560,36869,85680,84309,0
14383,85390,82620,99773,97003,168010,1
54000,14121,6351,68121,60351,20472,0
31443,42226,32201,73669,63644,74427,1
92401,26977,11587,119378,103988,38564,0
91307,84404,88393,175711,179700,172797,1
45433,51784,93884,97217,139317,145668,1
62341,75844,45527,138185,107868,121371,1
91819,1046,84394,92865,176213,85440,0
11043,16228,53301,27271,64344,69529,0
90491,51112,89462,141603,179953,140574,1
6846,31834,11664,38680,18510,43498,0
63954,95694,15891,159648,79845,111585,0
85205,95371,47921,180576,133126,143292,1
41651,44178,83634,85829,125285,127812,1
20438,64432,22060,84870,42498,86492,0
61808,5600,18582,67408,80390,24182,0
71958,72747,64237,144705,136195,136984,1
40720,11784,7766,52504,48486,19550,0
19406,37238,35496,56644,54902,72734,1
88401,68837,56722,157238,145123,125559,1
22966,31880,25753,54846,48719,57633,1
39590,16261,9058,55851,48648,25319,0
76787,97069,93690,173856,170477,190759,1
52067,11668,72417,63735,124484,84085,0
52995,33568,30356,86563,83351,63924,1
20490,47765,87126,68255,107616,134891,0
4366,60014,46096,64380,50462,106110,0
72527,43669,38839,116196,111366,82508,1
69055,8873,31575,77928,100630,40448,0
3634,89564,21849,93198,25483,111413,0
34247,59890,83710,94137,117957,143600,1
73588,63947,30908,137535,104496,94855,1
27579,7534,54612,35113,82191,62146,0
92229,45225,48198,137454,140427,93423,1
99967,63649,53188,163616,153155,116837,1
90779,74291,83853,165070,174632,158144,1
71996,75023,73198,147019,145194,148221,1
30714,78347,15397,109061,46111,93744,0
50308,36279,62391,86587,112699,98670,1
5778,61206,1279,66984,7057,62485,0
23965,70595,96628,94560,120593,167223,0
84787,30611,74927,115398,159714,105538,1
42844,63762,92693,106606,135537,156455,1
45562,48077,82750,93639,128312,130827,1
94441,88899,67906,183340,162347,156805,1
31356,76516,72907,107872,104263,149423,1
90168,87877,10962,178045,101130,98839,1
25653,41913,99340,67566,124993,141253,0
56834,71056,75905,127890,132739,146961,1
12801,87551,56425,100352,69226,143976,0
89534,57996,3565,147530,93099,61561,0
64976,24043,23451,89019,88427,47494,0
70398,85833,2095,156231,72493,87928,0
96580,19203,40726,115783,137306,59929,0
41445,33516,47357,74961,88802,80873,1
73238,64235,20862,137473,94100,85097,1
80331,94671,25479,175002,105810,120150,1
90000,37967,59749,127967,149749,97716,1
90666,82095,90483,172761,181149,172578,1
23743,71717,17495,95460,41238,89212,0
68147,63421,58455,131568,126602,121876,1
37931,48819,86155,86750,124086,134974,1
40613,68093,81081,108706,121694,149174,1
76592,21965,3081,98557,79673,25046,0
38769,33435,59374,72204,98143,92809,1
34479,85725,7681,120204,42160,93406,0
78373,45600,93148,123973,171521,138748,1
16566,71547,88705,88113,105271,160252,0
72899,23771,46113,96670,119012,69884,0
42921,80547,45886,123468,88807,126433,1
25286,55324,98723,80610,124009,154047,0
49358,37243,18600,86601,67958,55843,1
1845,1357,43112,3202,44957,44469,0
95142,14148,14671,109290,109813,28819,0
92138,30780,74092,122918,166230,104872,1
59818,61817,72647,121635,132465,134464,1
51914,37757,15015,89671,66929,52772,1
27812,38793,98312,66605,126124,137105,0
57599,20112,46203,77711,103802,66315,1
50824,63091,21408,113915,72232,84499,1
59601,96608,24966,156209,84567,121574,0
22956,64189,53302,87145,76258,117491,1
2146,21105,20979,23251,23125,42084,1
61812,52740,10732,114552,72544,63472,1
39101,34567,54958,73668,94059,89525,1
55863,86452,58078,142315,113941,144530,1
5873,6429,77902,12302,83775,84331,0
80981,18058,37155,99039,118136,55213,0
63813,39741,84385,103554,148198,124126,1
49046,62344,200,111390,49246,62544,0
83526,70666,97312,154192,180838,167978,1
99259,97707,64630,196966,163889,162337,1
18121,62555,53607,80676,71728,116162,1
93676,93090,17567,186766,111243,110657,1
36691,87914,82196,124605,118887,170110,1
57222,47587,89656,104809,146878,137243,1
3899,32732,84966,36631,88865,117698,0
62002,47707,26641,109709,88643,74348,1
72418,42042,91623,114460,164041,133665,1
7504,24172,24621,31676,32125,48793,1
77920,96122,11185,174042,89105,107307,0
19581,62220,3266,81801,22847,65486,0
8588,67438,79681,76026,88269,147119,0
8718,59006,94566,67724,103284,153572,0
80825,1023,88839,81848,169664,89862,0
16794,33052,86940,49846,103734,119992,0
47071,26812,75184,73883,122255,101996,0
32652,94496,56111,127148,88763,150607,0
59052,1134,49452,60186,108504,50586,0
73876,36842,65836,110718,139712,102678,1
21940,15471,62707,37411,84647,78178,0
61147,25382,26076,86529,87223,51458,0
26359,10745,91232,37104,117591,101977,0
50151,7552,34939,57703,85090,42491,0
88917,42711,50296,131628,139213,93007,1
27685,30896,20065,58581,47750,50961,1
32008,48996,93983,81004,125991,142979,0
37419,95197,8762,132616,46181,103959,0
41905,98826,51482,140731,93387,150308,0
78773,76396,21837,155169,100610,98233,1
84006,38927,73530,122933,157536,112457,1
40678,97057,79708,137735,120386,176765,1
66712,90526,9504,157238,76216,100030,0
4810,54118,63579,58928,68389,117697,0
5004,34106,65234,39110,70238,99340,0
96542,83038,76015,179580,172557,159053,1
30043,91198,89530,121241,119573,180728,1
84398,40040,1780,124438,86178,41820,0
16942,50329,40565,67271,57507,90894,1
72893,19287,42666,92180,115559,61953,0
95044,93621,65415,188665,160459,159036,1
30209,46882,20722,77091,50931,67604,1
26324,52962,39708,79286,66032,92670,1
88398,28012,36942,116410,125340,64954,0
12928,58248,80080,71176,93008,138328,0
1773,79957,8262,81730,10035,88219,0
72550,1982,85332,74532,157882,87314,0
99571,90818,37784,190389,137355,128602,1
60400,5472,67599,65872,127999,73071,0
12359,38809,21043,51168,33402,59852,0
96016,10281,89043,106297,185059,99324,1
87560,71313,54401,158873,141961,125714,1
29192,2329,80986,31521,110178,83315,0
40620,11329,96800,51949,137420,108129,0
15552,86990,57621,102542,73173,144611,0
67132,65220,86524,132352,153656,151744,1
48556,1628,47047,50184,95603,48675,1
27161,75205,36305,102366,63466,111510,0
74190,11896,33626,86086,107816,45522,0
8257,66356,36410,74613,44667,102766,0
39097,51577,7278,90674,46375,58855,0
56765,35353,53969,92118,110734,89322,1
22720,6827,306,29547,23026,7133,0
59415,15542,52571,74957,111986,68113,1
62283,39309,66239,101592,128522,105548,1
34955,62991,23247,97946,58202,86238,0
44819,43193,52805,88012,97624,95998,1
48286,81796,96299,130082,144585,178095,1
40124,45617,62666,85741,102790,108283,1
55790,19568,14780,75358,70570,34348,0
31712,47595,94050,79307,125762,141645,0
2050,90025,64561,92075,66611,154586,0
8739,73105,96048,81844,104787,169153,0
77651,59190,75732,136841,153383,134922,1
29445,14649,19501,44094,48946,34150,1
29721,78047,61732,107768,91453,139779,1
43439,3188,46192,46627,89631,49380,1
6492,82300,64295,88792,70787,146595,0
73323,69383,4027,142706,77350,73410,1
88845,87642,93204,176487,182049,180846,1
4519,26109,16134,30628,20653,42243,0
24434,45063,29428,69497,53862,74491,1
95604,30984,57069,126588,152673,88053,0
93633,61536,42312,155169,135945,103848,1
51592,52145,63457,103737,115049,115602,1
6418,32316,57469,38734,63887,89785,0
8527,5455,1725,13982,10252,7180,0
11648,51158,27059,62806,38707,78217,0
6081,91167,83731,97248,89812,174898,0
94776,22837,52456,117613,147232,75293,0
42680,54495,88221,97175,130901,142716,1
46202,60631,25547,106833,71749,86178,1
95742,52577,77313,148319,173055,129890,1
22740,34622,77007,57362,99747,111629,0
95020,92659,23867,187679,118887,116526,1
6610,75544,40627,82154,47237,116171,0
59263,96382,10585,155645,69848,106967,0
58513,75650,35562,134163,94075,111212,1
97417,12195,91246,109612,188663,103441,1
94846,76485,49839,171331,144685,126324,1
6076,40414,32108,46490,38184,72522,0
25202,47770,42090,72972,67292,89860,1
71201,76940,67290,148141,138491,144230,1
95127,20701,94369,115828,189496,115070,1
48560,57837,28274,106397,76834,86111,1
19074,14505,32436,33579,51510,46941,1
29722,85458,49101,115180,78823,134559,0
91507,55117,63580,146624,155087,118697,1
52447,75155,38060,127602,90507,113215,1
77772,31218,31817,108990,109589,63035,0
37677,45413,69372,83090,107049,114785,1
1764,71660,78098,73424,79862,149758,0
20566,90973,92543,111539,113109,183516,1
660,86341,61542,87001,62202,147883,0
88665,90361,83686,179026,172351,174047,1
10453,50373,49836,60826,60289,100209,1
8210,10736,5034,18946,13244,15770,1
98396,82245,1554,180641,99950,83799,0
21487,79610,73061,101097,94548,152671,1
92216,14600,47584,106816,139800,62184,0
68361,97982,34174,166343,102535,132156,1
52862,12709,62714,65571,115576,75423,1
64043,62735,94299,126778,158342,157034,1
71027,45438,46495,116465,117522,91933,1
25886,36839,13872,62725,39758,50711,1
96953,6544,3975,103497,100928,10519,0
86246,67103,23393,153349,109639,90496,1
959,69981,61911,70940,62870,131892,0
3437,22567,71687,26004,75124,94254,0
88198,55176,83776,143374,171974,138952,1
71814,8707,88146,80521,159960,96853,0
79789,16195,43250,95984,123039,59445,0
78944,43088,35707,122032,114651,78795,0
5713,40462,97145,46175,102858,137607,0
66193,65900,3687,132093,69880,69587,1
11069,34177,17016,45246,28085,51193,0
618,93265,95762,93883,96380,189027,0
94229,20933,66688,115162,160917,87621,0
48194,36479,27021,84673,75215,63500,1
34360,32251,8448,66611,42808,40699,1
54312,47157,76637,101469,130949,123794,1
86092,42211,96845,128303,182937,139056,1
93178,14969,64028,108147,157206,78997,0
36469,63124,85157,99593,121626,148281,1
31900,75088,49322,106988,81222,124410,1
90679,47613,25637,138292,116316,73250,0
36489,18056,61831,54545,98320,79887,0
34801,91151,28001,125952,62802,119152,0
34998,96896,79140,131894,114138,176036,1
87328,64494,37135,151822,124463,101629,1
49375,92189,42615,141564,91990,134804,0
65586,89714,11816,155300,77402,101530,0
7345,84143,34431,91488,41776,118574,0
43167,69286,8179,112453,51346,77465,0
20566,38540,69817,59106,90383,108357,0
39642,94662,11013,134304,50655,105675,0
55700,56883,55991,112583,111691,112874,1
51738,41819,67978,93557,119716,109797,1
68860,51656,77488,120516,146348,129144,1
57319,3463,58217,60782,115536,61680,1
99349,55399,15109,154748,114458,70508,0
48392,50282,70689,98674,119081,120971,1
15062,32158,4613,47220,19675,36771,0
82914,94667,91388,177581,174302,186055,1
86989,61863,69855,148852,156844,131718,1
25200,61007,98811,86207,124011,159818,0
1400,84113,3615,85513,5015,87728,0
64238,28985,12110,93223,76348,41095,0
16804,48852,48099,65656,64903,96951,1
81277,81433,44430,162710,125707,125863,1
25535,80434,55490,105969,81025,135924,1
40538,21470,98886,62008,139424,120356,0
34770,76037,75386,110807,110156,151423,1
82596,16071,13774,98667,96370,29845,0
76136,95280,24841,171416,100977,120121,1
70449,6325,5732,76774,76181,12057,0
91823,88946,53593,180769,145416,142539,1
58926,27605,73856,86531,132782,101461,1
38630,21585,4487,60215,43117,26072,0
31226,53485,59156,84711,90382,112641,1
96315,45935,51377,142250,147692,97312,1
98427,1203,23236,99630,121663,24439,0
97369,78032,72012,175401,169381,150044,1
31014,31945,90630,62959,121644,122575,0
31807,83332,21508,115139,53315,104840,0
29277,17851,26094,47128,55371,43945,1
25261,34320,69969,59581,95230,104289,0
49737,10482,63260,60219,112997,73742,0
73785,94296,99294,168081,173079,193590,1
92669,58449,93361,151118,186030,151810,1
68111,15563,77985,83674,146096,93548,1
26431,8645,52042,35076,78473,60687,0
78929,43197,16259,122126,95188,59456,0
59226,90402,64798,149628,124024,155200,1
87399,28327,76228,115726,163627,104555,1
49020,14322,57935,63342,106955,72257,1
93855,85595,20425,179450,114280,106020,1
60964,29057,92385,90021,153349,121442,0
15918,50094,17718,66012,33636,67812,0
74433,61685,22622,136118,97055,84307,1
53002,90971,95148,143973,148150,186119,1
63930,1798,16917,65728,80847,18715,0
1513,61947,53693,63460,55206,115640,0
98223,99502,44951,197725,143174,144453,1
52263,61104,97364,113367,149627,158468,1
63512,56686,34274,120198,97786,90960,1
61039,66535,52338,127574,113377,118873,1
28175,24102,48946,52277,77121,73048,1
51919,54000,27672,105919,79591,81672,1
26111,8407,79706,34518,105817,88113,0
69306,342,77231,69648,146537,77573,0
41511,55236,89162,96747,130673,144398,1
43641,28792,49767,72433,93408,78559,1
32706,13269,59852,45975,92558,73121,0
74443,55474,57174,129917,131617,112648,1
96912,45730,30511,142642,127423,76241,0
15582,55110,87134,70692,102716,142244,0
13670,73261,15458,86931,29128,88719,0
90973,69818,89569,160791,180542,159387,1
67235,5194,40096,72429,107331,45290,0
98678,70836,82134,169514,180812,152970,1
76983,50053,51544,127036,128527,101597,1
59449,3492,33133,62941,92582,36625,0
28083,53224,16440,81307,44523,69664,0
53917,31877,98722,85794,152639,130599,0
18504,88529,67105,107033,85609,155634,0
9269,89081,20721,98350,29990,109802,0
36731,77755,17269,114486,54000,95024,0
1026,40429,92989,41455,94015,133418,0
72960,88188,63360,161148,136320,151548,1
82119,51638,72502,133757,154621,124140,1
69458,9340,64278,78798,133736,73618,1
93224,30008,66710,123232,159934,96718,1
72986,24744,75406,97730,148392,100150,1
74134,87488,45487,161622,119621,132975,1
28741,18415,17097,47156,45838,35512,1
51917,82298,83655,134215,135572,165953,1
64002,67477,40415,131479,104417,107892,1
85045,5019,75937,90064,160982,80956,0
76817,57769,66841,134586,143658,124610,1
86034,15993,29245,102027,115279,45238,0
63404,46934,87225,110338,150629,134159,1
28951,48971,52860,77922,81811,101831,1
39757,38971,98667,78728,138424,137638,0
3390,91992,55316,95382,58706,147308,0
61620,93297,63104,154917,124724,156401,1
22040,25374,22377,47414,44417,47751,1
86577,37882,90599,124459,177176,128481,1
71161,794,5950,71955,77111,6744,0
42464,1704,99461,44168,141925,101165,0
2994,89119,16328,92113,19322,105447,0
78400,86219,31966,164619,110366,118185,1
60139,19465,9539,79604,69678,29004,0
48510,39242,63134,87752,111644,102376,1
28850,68167,61536,97017,90386,129703,1
50344,714,88901,51058,139245,89615,0
96378,41186,66116,137564,162494,107302,1
89974,56323,99629,146297,189603,155952,1
60879,24781,98041,85660,158920,122822,0
87024,14990,97343,102014,184367,112333,1
55439,74109,37556,129548,92995,111665,1
69465,5661,59687,75126,129152,65348,0
72217,2489,19539,74706,91756,22028,0
71503,18563,26816,90066,98319,45379,0
47004,38009,50558,85013,97562,88567,1
16219,35728,88692,51947,104911,124420,0
6975,37992,28317,44967,35292,66309,0
80713,98213,52359,178926,133072,150572,1
5470,51643,21275,57113,26745,72918,0
33097,60256,2983,93353,36080,63239,0
47281,91261,18742,138542,66023,110003,0
15177,40852,47942,56029,63119,88794,1
73048,80058,94560,153106,167608,174618,1
10280,33094,92477,43374,102757,125571,0
38521,53244,28240,91765,66761,81484,1
82463,50311,27035,132774,109498,77346,0
12800,8334,31007,21134,43807,39341,0
23340,70182,64696,93522,88036,134878,1
785,98435,76457,99220,77242,174892,0
17307,69512,79274,86819,96581,148786,1
78415,50247,57961,128662,136376,108208,1
61477,48270,32480,109747,93957,80750,1
75031,59753,88373,134784,163404,148126,1
13540,13144,6671,26684,20211,19815,1
76254,72369,24797,148623,101051,97166,1
17205,31053,518,48258,17723,31571,0
33079,85965,37506,119044,70585,123471,0
6937,26962,2808,33899,9745,29770,0
23125,21621,13522,44746,36647,35143,1
66278,30073,8077,96351,74355,38150,0
75376,90969,52923,166345,128299,143892,1
46544,91670,32313,138214,78857,123983,0
2138,72647,49460,74785,51598,122107,0
98600,8571,31070,107171,129670,39641,0
69560,31683,95126,101243,164686,126809,1
28195,62544,88998,90739,117193,151542,1
63809,6601,41926,70410,105735,48527,0
78121,92101,11119,170222,89240,103220,0
27118,46300,80497,73418,107615,126797,0
66661,72660,84896,139321,151557,157556,1
32810,38068,67125,70878,99935,105193,1
51530,99490,84349,151020,135879,183839,1
17880,52571,32143,70451,50023,84714,0
27691,93033,43736,120724,71427,136769,0
90381,72056,37047,162437,127428,109103,1
3862,25951,6603,29813,10465,32554,0
96543,99453,68357,195996,164900,167810,1
20660,530,54975,21190,75635,55505,0
7473,68157,92323,75630,99796,160480,0
72805,75746,40472,148551,113277,116218,1
18658,52443,40479,71101,59137,92922,1
16200,53253,44776,69453,60976,98029,1
83175,68967,60345,152142,143520,129312,1
75310,58724,32437,134034,107747,91161,1
38373,30100,41694,68473,80067,71794,1
71169,83237,47327,154406,118496,130564,1
30393,82289,64900,112682,95293,147189,1
61250,55472,61952,116722,123202,117424,1
57952,1153,23829,59105,81781,24982,0
94896,15709,23694,110605,118590,39403,0
63280,64930,82144,128210,145424,147074,1
99302,99775,44980,199077,144282,144755,1
78101,28116,58134,106217,136235,86250,1
76549,6064,80710,82613,157259,86774,1
49966,86227,95450,136193,145416,181677,1
3163,67791,67996,70954,71159,135787,1
89605,8668,43648,98273,133253,52316,0
41685,88014,96520,129699,138205,184534,1
43992,45642,97753,89634,141745,143395,0
52875,98644,67844,151519,120719,166488,1
86696,3274,11626,89970,98322,14900,0
58477,58617,96915,117094,155392,155532,1
70384,85392,62108,155776,132492,147500,1
6649,1020,76380,7669,83029,77400,0
21392,40116,96858,61508,118250,136974,0
64669,85315,33412,149984,98081,118727,1
46991,51373,7970,98364,54961,59343,1
7149,17788,64762,24937,71911,82550,0
35727,45541,43535,81268,79262,89076,1
82057,57447,69413,139504,151470,126860,1
27917,2063,21607,29980,49524,23670,0
33682,75685,69621,109367,103303,145306,1
60156,26240,22487,86396,82643,48727,0
6505,87404,5908,93909,12413,93312,0
25530,83005,65080,108535,90610,148085,1
37421,41836,45874,79257,83295,87710,1
15628,1591,55979,17219,71607,57570,0
85377,70955,42455,156332,127832,113410,1
57573,24958,45503,82531,103076,70461,1
68934,42718,89116,111652,158050,131834,1
7007,25620,55833,32627,62840,81453,0
15809,97491,62550,113300,78359,160041,0
57323,36055,68034,93378,125357,104089,1
93801,86410,8847,180211,102648,95257,1
58269,44384,19765,102653,78034,64149,1
56599,52121,4677,108720,61276,56798,1
69202,58989,80051,128191,149253,139040,1
