side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
87898,69992,3724,157890,91622,73716,0
92721,99338,77945,192059,170666,177283,1
72276,83744,38031,156020,110307,121775,1
28367,33765,5688,62132,34055,39453,1
81817,59139,47454,140956,129271,106593,1
4452,48671,42761,53123,47213,91432,0
70099,27136,96490,97235,166589,123626,1
82068,45797,58138,127865,140206,103935,1
75958,20086,49686,96044,125644,69772,0
53771,26483,43539,80254,97310,70022,1
46721,52017,31569,98738,78290,83586,1
67619,21315,16309,88934,83928,37624,0
49776,2354,79630,52130,129406,81984,0
66506,47835,47858,114341,114364,95693,1
35107,77576,53353,112683,88460,130929,1
36258,43273,5739,79531,41997,49012,0
26647,41743,77012,68390,103659,118755,0
20202,43926,52026,64128,72228,95952,1
32595,14489,84968,47084,117563,99457,0
94887,4179,92743,99066,187630,96922,1
32949,42608,47613,75557,80562,90221,1
8995,42135,18369,51130,27364,60504,0
19087,40975,44940,60062,64027,85915,1
2564,11771,15220,14335,17784,26991,0
13710,14694,2781,28404,16491,17475,1
6369,89216,14052,95585,20421,103268,0
89585,33826,67101,123411,156686,100927,1
47063,83995,43191,131058,90254,127186,1
89634,24595,44808,114229,134442,69403,0
27669,92890,33720,120559,61389,126610,0
28994,28761,56359,57755,85353,85120,1
99733,89565,17384,189298,117117,106949,1
16217,84900,18914,101117,35131,103814,0
68751,72390,42514,141141,111265,114904,1
72894,36428,32121,109322,105015,68549,0
29658,80327,64145,109985,93803,144472,1
57506,84840,59871,142346,117377,144711,1
72330,58801,76917,131131,149247,135718,1
34146,44336,79083,78482,113229,123419,0
82872,93211,38678,176083,121550,131889,1
44140,1626,62500,45766,106640,64126,0
74685,95786,41439,170471,116124,137225,1
43744,76821,10227,120565,53971,87048,0
76605,33804,48174,110409,124779,81978,1
18022,58770,84591,76792,102613,143361,0
90886,72613,60968,163499,151854,133581,1
30883,76193,7407,107076,38290,83600,0
3724,11960,87901,15684,91625,99861,0
86443,47702,78380,134145,164823,126082,1
76872,62099,9167,138971,86039,71266,0
37134,97516,24731,134650,61865,122247,0
69931,60693,32931,130624,102862,93624,1
61268,11912,70681,73180,131949,82593,1
37559,78625,87888,116184,125447,166513,1
27,65538,32057,65565,32084,97595,0
45955,48819,2101,94774,48056,50920,0
89718,21687,2778,111405,92496,24465,0
20636,14495,20272,35131,40908,34767,1
4468,50538,33791,55006,38259,84329,0
20174,68695,81725,88869,101899,150420,1
75156,35938,30698,111094,105854,66636,0
36153,98880,98744,135033,134897,197624,1
84207,69192,27020,153399,111227,96212,1
62083,55057,75680,117140,137763,130737,1
52213,4543,13859,56756,66072,18402,0
68570,41527,1779,110097,70349,43306,0
29990,10146,22339,40136,52329,32485,1
92021,43339,320,135360,92341,43659,0
27280,89877,37605,117157,64885,127482,0
33882,20789,92964,54671,126846,113753,0
24288,9615,51820,33903,76108,61435,0
99049,1164,30059,100213,129108,31223,0
18402,13926,36335,32328,54737,50261,0
46151,4517,85114,50668,131265,89631,0
73273,45265,1933,118538,75206,47198,0
96672,59930,4206,156602,100878,64136,0
12849,66170,36048,79019,48897,102218,0
7485,25405,74987,32890,82472,100392,0
24536,58374,23314,82910,47850,81688,0
52139,69879,67702,122018,119841,137581,1
94795,39263,72564,134058,167359,111827,1
41890,13060,63372,54950,105262,76432,0
8173,31141,15395,39314,23568,46536,0
66985,13673,65631,80658,132616,79304,1
18680,44629,49501,63309,68181,94130,1
87226,73962,70860,161188,158086,144822,1
73659,20042,44877,93701,118536,64919,0
65634,39974,22290,105608,87924,62264,0
6465,48151,51288,54616,57753,99439,1
11121,87159,26933,98280,38054,114092,0
38732,48036,46942,86768,85674,94978,1
65168,63006,2217,128174,67385,65223,1
5266,44548,74920,49814,80186,119468,0
45731,58124,97633,103855,143364,155757,1
6152,89054,51178,95206,57330,140232,0
78167,67629,54592,145796,132759,122221,1
67613,11373,6869,78986,74482,18242,0
4082,64488,14544,68570,18626,79032,0
16059,67793,54550,83852,70609,122343,1
76715,17650,97464,94365,174179,115114,0
47266,53776,51061,101042,98327,104837,1
30878,56712,76589,87590,107467,133301,1
10624,42310,92286,52934,102910,134596,0
18774,30607,72199,49381,90973,102806,0
80501,66061,62911,146562,143412,128972,1
50266,19837,90827,70103,141093,110664,0
65515,24497,92358,90012,157873,116855,0
22064,69839,41997,91903,64061,111836,0
28929,71479,37796,100408,66725,109275,0
78804,29629,40949,108433,119753,70578,0
44948,84007,61374,128955,106322,145381,1
61023,9159,90708,70182,151731,99867,0
50163,11786,94839,61949,145002,106625,0
81327,70323,26287,151650,107614,96610,1
60457,15887,17566,76344,78023,33453,0
83724,39612,76899,123336,160623,116511,1
2345,39539,3588,41884,5933,43127,0
75065,45762,51134,120827,126199,96896,1
95891,12411,90251,108302,186142,102662,1
2841,11720,87551,14561,90392,99271,0
74275,88918,65981,163193,140256,154899,1
58701,50407,26761,109108,85462,77168,1
89718,78303,2017,168021,91735,80320,0
90109,15718,34986,105827,125095,50704,0
70982,75170,1552,146152,72534,76722,0
29123,60151,81927,89274,111050,142078,1
68982,89979,47366,158961,116348,137345,1
4295,67465,8866,71760,13161,76331,0
15459,15094,30891,30553,46350,45985,0
501,61134,90921,61635,91422,152055,0
63284,50004,89211,113288,152495,139215,1
90535,11675,13057,102210,103592,24732,0
38244,35999,98874,74243,137118,134873,0
19526,84379,65274,103905,84800,149653,1
2922,82053,20868,84975,23790,102921,0
87937,50791,64030,138728,151967,114821,1
9124,42526,82923,51650,92047,125449,0
81104,99812,78279,180916,159383,178091,1
85679,22468,9650,108147,95329,32118,0
82415,34607,64245,117022,146660,98852,1
43590,76020,81355,119610,124945,157375,1
35342,95789,20724,131131,56066,116513,0
48471,77900,44647,126371,93118,122547,1
7660,82823,45807,90483,53467,128630,0
38772,84708,16798,123480,55570,101506,0
99752,82909,12536,182661,112288,95445,0
51236,14858,40490,66094,91726,55348,1
68692,9818,6727,78510,75419,16545,0
22335,83443,69492,105778,91827,152935,1
59631,84965,42698,144596,102329,127663,1
83712,88328,37217,172040,120929,125545,1
68469,91573,72566,160042,141035,164139,1
85247,49977,8042,135224,93289,58019,0
54831,71511,21887,126342,76718,93398,1
73724,30848,28189,104572,101913,59037,0
87848,30400,89388,118248,177236,119788,1
45577,49428,11644,95005,57221,61072,1
64253,44384,47734,108637,111987,92118,1
37558,98764,58974,136322,96532,157738,0
86418,24470,16124,110888,102542,40594,0
41257,87563,17982,128820,59239,105545,0
77997,92295,11143,170292,89140,103438,0
92558,14775,56755,107333,149313,71530,0
33884,89337,76086,123221,109970,165423,1
34871,84041,83124,118912,117995,167165,1
53848,60663,61049,114511,114897,121712,1
38543,56839,75755,95382,114298,132594,1
25012,90006,50121,115018,75133,140127,0
1785,47375,9235,49160,11020,56610,0
8579,5179,49656,13758,58235,54835,0
38355,73404,51578,111759,89933,124982,1
16403,96980,87300,113383,103703,184280,1
44002,40888,47508,84890,91510,88396,1
23303,55740,82006,79043,105309,137746,0
91023,26629,9210,117652,100233,35839,0
51411,73600,17622,125011,69033,91222,0
57113,71893,38751,129006,95864,110644,1
58730,18826,91797,77556,150527,110623,0
60901,15919,99319,76820,160220,115238,0
43768,48227,52461,91995,96229,100688,1
99896,96433,39292,196329,139188,135725,1
7177,73036,91673,80213,98850,164709,0
79080,30415,93112,109495,172192,123527,1
7265,10102,88756,17367,96021,98858,0
12891,42946,72222,55837,85113,115168,0
71451,70695,57988,142146,129439,128683,1
68044,72000,89039,140044,157083,161039,1
92110,56272,42775,148382,134885,99047,1
70512,61244,62545,131756,133057,123789,1
95900,66954,67134,162854,163034,134088,1
14287,16072,18651,30359,32938,34723,1
46681,78719,34530,125400,81211,113249,1
65795,37527,53892,103322,119687,91419,1
11805,82078,75839,93883,87644,157917,1
31782,24122,27494,55904,59276,51616,1
95702,32201,41817,127903,137519,74018,0
3671,71020,6039,74691,9710,77059,0
77963,58948,82100,136911,160063,141048,1
5635,13816,58837,19451,64472,72653,0
2797,74731,65957,77528,68754,140688,0
67221,32062,91962,99283,159183,124024,1
37151,8380,68758,45531,105909,77138,0
20071,72618,74534,92689,94605,147152,1
61151,99126,87562,160277,148713,186688,1
73484,82146,23423,155630,96907,105569,1
23394,29585,90019,52979,113413,119604,0
63414,92968,58252,156382,121666,151220,1
93787,5116,2002,98903,95789,7118,0
15570,35228,22828,50798,38398,58056,1
14507,85399,5189,99906,19696,90588,0
55774,66543,66697,122317,122471,133240,1
60067,53929,69690,113996,129757,123619,1
85095,29312,98597,114407,183692,127909,1
11896,78038,52650,89934,64546,130688,0
18463,29863,15630,48326,34093,45493,1
37883,72198,96335,110081,134218,168533,1
62722,81535,34718,144257,97440,116253,1
99672,94485,74924,194157,174596,169409,1
80425,92125,39735,172550,120160,131860,1
89389,31124,71844,120513,161233,102968,1
69563,14153,31398,83716,100961,45551,0
76256,69403,5442,145659,81698,74845,0
78075,84825,81896,162900,159971,166721,1
30832,11616,47317,42448,78149,58933,0
13507,80305,85250,93812,98757,165555,1
74038,47305,72303,121343,146341,119608,1
59933,35150,71385,95083,131318,106535,1
18822,92463,19645,111285,38467,112108,0
30837,96389,9034,127226,39871,105423,0
57386,12618,65304,70004,122690,77922,1
81285,18144,43010,99429,124295,61154,0
76820,34582,91972,111402,168792,126554,1
65343,44327,50060,109670,115403,94387,1
63963,89292,51326,153255,115289,140618,1
50897,65689,51103,116586,102000,116792,1
89179,96154,58812,185333,147991,154966,1
35618,72412,38527,108030,74145,110939,1
2663,62294,95787,64957,98450,158081,0
41647,36110,56726,77757,98373,92836,1
94261,29936,99726,124197,193987,129662,1
21595,34868,98896,56463,120491,133764,0
45579,79015,14126,124594,59705,93141,0
96880,29364,39449,126244,136329,68813,0
24569,25606,47537,50175,72106,73143,1
87916,81293,98481,169209,186397,179774,1
38105,5183,58660,43288,96765,63843,0
23313,3090,55443,26403,78756,58533,0
54324,10069,98800,64393,153124,108869,0
58767,89807,1948,148574,60715,91755,0
78658,92171,91613,170829,170271,183784,1
23974,47074,13363,71048,37337,60437,0
69207,96544,41895,165751,111102,138439,1
18421,13747,29751,32168,48172,43498,1
37269,24162,96407,61431,133676,120569,0
50791,36122,12959,86913,63750,49081,0
53278,29582,5485,82860,58763,35067,0
55542,1330,29536,56872,85078,30866,0
87583,87708,10698,175291,98281,98406,1
25122,11772,19735,36894,44857,31507,1
45246,13818,47491,59064,92737,61309,1
67712,27649,44350,95361,112062,71999,1
3394,7500,1214,10894,4608,8714,0
18290,6135,67124,24425,85414,73259,0
36365,21104,54854,57469,91219,75958,1
53552,9423,80828,62975,134380,90251,0
92787,74623,29264,167410,122051,103887,1
26943,24800,15085,51743,42028,39885,1
82351,84069,70314,166420,152665,154383,1
19763,44578,32681,64341,52444,77259,1
53565,50168,34973,103733,88538,85141,1
89771,26334,35790,116105,125561,62124,0
17916,63563,98670,81479,116586,162233,0
80393,66830,41970,147223,122363,108800,1
31226,34902,94195,66128,125421,129097,0
24412,61707,8841,86119,33253,70548,0
17915,20639,73075,38554,90990,93714,0
45617,8627,87746,54244,133363,96373,0
93460,67885,1502,161345,94962,69387,0
63958,96008,89296,159966,153254,185304,1
56262,29566,93973,85828,150235,123539,0
49980,51436,23239,101416,73219,74675,1
73264,43051,89453,116315,162717,132504,1
32269,98682,42583,130951,74852,141265,0
42325,46502,5715,88827,48040,52217,1
62749,86470,9398,149219,72147,95868,0
76630,65910,86630,142540,163260,152540,1
68647,87003,27991,155650,96638,114994,1
26625,21273,84787,47898,111412,106060,0
93092,64031,61283,157123,154375,125314,1
1296,83785,16585,85081,17881,100370,0
37644,21931,89047,59575,126691,110978,0
2813,13755,18845,16568,21658,32600,0
83029,91725,55135,174754,138164,146860,1
5053,88468,81117,93521,86170,169585,0
25129,53521,56662,78650,81791,110183,1
46855,29664,70731,76519,117586,100395,1
85183,14234,80691,99417,165874,94925,1
10170,76374,97973,86544,108143,174347,0
54203,40004,87939,94207,142142,127943,1
84581,13872,28204,98453,112785,42076,0
70062,93452,93300,163514,163362,186752,1
27798,58190,90912,85988,118710,149102,0
26302,41120,78674,67422,104976,119794,0
74397,63981,18302,138378,92699,82283,1
16023,81519,65210,97542,81233,146729,0
54281,79301,67712,133582,121993,147013,1
31800,69663,8144,101463,39944,77807,0
50427,77375,49570,127802,99997,126945,1
64751,52189,77128,116940,141879,129317,1
69509,55452,32628,124961,102137,88080,1
29775,59731,38038,89506,67813,97769,1
48565,37116,659,85681,49224,37775,0
52249,32733,22985,84982,75234,55718,1
54152,72936,81922,127088,136074,154858,1
14260,65836,16007,80096,30267,81843,0
56541,87770,56942,144311,113483,144712,1
34680,5826,97073,40506,131753,102899,0
55560,87606,30457,143166,86017,118063,0
67760,84580,73566,152340,141326,158146,1
51745,8367,68345,60112,120090,76712,0
45962,56977,36271,102939,82233,93248,1
47813,93089,85982,140902,133795,179071,1
94527,53706,61394,148233,155921,115100,1
85005,32585,82388,117590,167393,114973,1
40471,23026,40889,63497,81360,63915,1
59595,64639,60351,124234,119946,124990,1
56708,45516,67323,102224,124031,112839,1
79958,52598,32119,132556,112077,84717,1
35941,91664,33741,127605,69682,125405,0
5883,10931,41378,16814,47261,52309,0
96999,87575,66172,184574,163171,153747,1
31356,85747,64903,117103,96259,150650,1
69200,83393,2985,152593,72185,86378,0
68249,87319,17235,155568,85484,104554,0
19942,67019,28861,86961,48803,95880,0
31582,25193,99957,56775,131539,125150,0
49314,57197,68515,106511,117829,125712,1
55976,99741,75976,155717,131952,175717,1
23776,84006,77362,107782,101138,161368,1
27183,5249,7041,32432,34224,12290,0
77897,4591,75610,82488,153507,80201,1
35297,41096,78647,76393,113944,119743,0
49667,73261,67970,122928,117637,141231,1
67133,61210,15203,128343,82336,76413,1
79680,46674,36280,126354,115960,82954,1
97065,20008,32685,117073,129750,52693,0
20050,59473,32469,79523,52519,91942,0
78523,88799,68980,167322,147503,157779,1
71316,64768,56171,136084,127487,120939,1
15075,72283,25923,87358,40998,98206,0
70117,75778,92704,145895,162821,168482,1
67947,47391,5420,115338,73367,52811,0
40690,19148,85771,59838,126461,104919,0
68976,16464,59860,85440,128836,76324,1
8885,36925,93513,45810,102398,130438,0
55728,62057,86608,117785,142336,148665,1
45084,67857,21828,112941,66912,89685,0
15855,2530,23624,18385,39479,26154,0
17292,75187,68016,92479,85308,143203,1
5590,44879,42455,50469,48045,87334,1
26895,38657,36036,65552,62931,74693,1
50063,14492,97573,64555,147636,112065,0
43733,5373,48884,49106,92617,54257,1
64966,81402,36260,146368,101226,117662,1
58684,62969,68523,121653,127207,131492,1
6956,27763,45766,34719,52722,73529,0
47505,22731,22081,70236,69586,44812,0
31403,2766,86400,34169,117803,89166,0
51304,9750,13897,61054,65201,23647,0
78413,8365,244,86778,78657,8609,0
55365,84756,4871,140121,60236,89627,0
47316,47457,71174,94773,118490,118631,1
80062,99148,30188,179210,110250,129336,1
16106,10213,52461,26319,68567,62674,0
58429,4840,55765,63269,114194,60605,1
17059,25318,72690,42377,89749,98008,0
61105,40293,73094,101398,134199,113387,1
66518,57767,44506,124285,111024,102273,1
8211,76832,4691,85043,12902,81523,0
94858,82007,1604,176865,96462,83611,0
13635,20400,50185,34035,63820,70585,0
3933,18822,23434,22755,27367,42256,0
90540,11596,32864,102136,123404,44460,0
13205,79540,48126,92745,61331,127666,0
51725,26709,49657,78434,101382,76366,1
76667,57833,53681,134500,130348,111514,1
69572,63767,10255,133339,79827,74022,1
30353,54592,34751,84945,65104,89343,1
30054,1004,94895,31058,124949,95899,0
62065,56654,91351,118719,153416,148005,1
9988,1178,75930,11166,85918,77108,0
28225,62628,68432,90853,96657,131060,1
35409,12781,99784,48190,135193,112565,0
4270,5294,15517,9564,19787,20811,0
23350,47816,42863,71166,66213,90679,1
51089,85145,48756,136234,99845,133901,1
3140,33959,12900,37099,16040,46859,0
68922,55206,24393,124128,93315,79599,1
10060,60972,75148,71032,85208,136120,0
15217,53009,13120,68226,28337,66129,0
50732,13039,35112,63771,85844,48151,0
78455,19282,92478,97737,170933,111760,1
41445,24620,72362,66065,113807,96982,0
45089,87435,75186,132524,120275,162621,1
69833,74478,53147,144311,122980,127625,1
45737,3985,60046,49722,105783,64031,0
64782,44094,85691,108876,150473,129785,1
51639,18724,3617,70363,55256,22341,0
17687,61607,36267,79294,53954,97874,0
72655,33857,8834,106512,81489,42691,0
66497,81881,33371,148378,99868,115252,1
58954,65445,14150,124399,73104,79595,1
80787,31836,18416,112623,99203,50252,0
96057,55380,65629,151437,161686,121009,1
63818,7506,40305,71324,104123,47811,0
65656,85436,79631,151092,145287,165067,1
23576,36008,51240,59584,74816,87248,1
26178,44283,47255,70461,73433,91538,1
55807,14682,4545,70489,60352,19227,0
42105,76567,40132,118672,82237,116699,1
14247,10218,49887,24465,64134,60105,0
62404,72523,95760,134927,158164,168283,1
42318,72303,36050,114621,78368,108353,1
40555,61694,22265,102249,62820,83959,1
53476,36064,90517,89540,143993,126581,0
71102,73698,47146,144800,118248,120844,1
33027,27603,9735,60630,42762,37338,1
52289,53590,55637,105879,107926,109227,1
92631,36697,25957,129328,118588,62654,0
24672,39296,93681,63968,118353,132977,0
40096,93483,91794,133579,131890,185277,1
72791,2009,23546,74800,96337,25555,0
2212,80638,3983,82850,6195,84621,0
24,50131,34300,50155,34324,84431,0
74829,89655,5827,164484,80656,95482,0
75870,98109,68396,173979,144266,166505,1
292,32240,21918,32532,22210,54158,0
4520,25694,27983,30214,32503,53677,1
37799,77036,45438,114835,83237,122474,1
16759,19339,9564,36098,26323,28903,1
94279,39022,21601,133301,115880,60623,0
55496,22986,24483,78482,79979,47469,0
77021,54924,2724,131945,79745,57648,0
17152,34848,27352,52000,44504,62200,1
76446,80001,96903,156447,173349,176904,1
26174,79679,72229,105853,98403,151908,1
25980,90683,5779,116663,31759,96462,0
51765,85921,99263,137686,151028,185184,1
40794,41610,36253,82404,77047,77863,1
49114,57737,8840,106851,57954,66577,1
59087,86772,65064,145859,124151,151836,1
88493,84482,93742,172975,182235,178224,1
76069,73781,66955,149850,143024,140736,1
79210,68137,89206,147347,168416,157343,1
26437,30237,68919,56674,95356,99156,0
27968,22300,10079,50268,38047,32379,1
90927,97761,35430,188688,126357,133191,1
65088,53479,25424,118567,90512,78903,1
36648,81353,34728,118001,71376,116081,0
16039,55228,38747,71267,54786,93975,0
83845,17447,22718,101292,106563,40165,0
87284,93350,41121,180634,128405,134471,1
71631,15297,40450,86928,112081,55747,0
29844,5617,22960,35461,52804,28577,0
52368,96132,69996,148500,122364,166128,1
55465,34690,35970,90155,91435,70660,1
89012,79629,47475,168641,136487,127104,1
12326,59449,96831,71775,109157,156280,0
64182,61429,21589,125611,85771,83018,1
68531,76069,63277,144600,131808,139346,1
82020,25907,71205,107927,153225,97112,1
85219,1855,66856,87074,152075,68711,0
12366,95485,56005,107851,68371,151490,0
58054,1133,75763,59187,133817,76896,0
77146,41108,98028,118254,175174,139136,1
58406,83071,295,141477,58701,83366,0
47042,27144,86702,74186,133744,113846,0
29334,73738,53601,103072,82935,127339,1
67166,11005,28329,78171,95495,39334,0
5833,15301,47321,21134,53154,62622,0
16645,44753,6665,61398,23310,51418,0
19581,46567,76556,66148,96137,123123,0
51379,85039,73310,136418,124689,158349,1
19229,37515,37135,56744,56364,74650,1
81505,76652,18395,158157,99900,95047,1
22254,49439,40938,71693,63192,90377,1
36672,94271,29117,130943,65789,123388,0
81174,31954,54274,113128,135448,86228,1
27897,86460,62732,114357,90629,149192,1
46279,61942,55022,108221,101301,116964,1
6722,14648,51633,21370,58355,66281,0
60735,98783,78570,159518,139305,177353,1
92699,21042,44986,113741,137685,66028,0
18172,58922,99451,77094,117623,158373,0
58857,62308,28962,121165,87819,91270,1
70009,28928,59526,98937,129535,88454,1
29370,1199,30162,30569,59532,31361,1
75797,81111,34500,156908,110297,115611,1
47532,8375,690,55907,48222,9065,0
79190,58592,78906,137782,158096,137498,1
94513,60988,50810,155501,145323,111798,1
32576,66707,81191,99283,113767,147898,1
67426,23844,36737,91270,104163,60581,0
15017,2858,53423,17875,68440,56281,0
19646,90188,24038,109834,43684,114226,0
25215,83598,77986,108813,103201,161584,1
14429,71658,56771,86087,71200,128429,0
27787,9225,2299,37012,30086,11524,0
42442,59333,7771,101775,50213,67104,0
49677,84944,93010,134621,142687,177954,1
49060,90032,42271,139092,91331,132303,1
47035,99729,52128,146764,99163,151857,0
77967,87858,18600,165825,96567,106458,1
88301,7171,94113,95472,182414,101284,1
74089,17222,63016,91311,137105,80238,1
70042,2359,26858,72401,96900,29217,0
65523,45278,68651,110801,134174,113929,1
21030,31332,34085,52362,55115,65417,1
21881,81816,65553,103697,87434,147369,1
26194,5436,35291,31630,61485,40727,0
26623,21402,68269,48025,94892,89671,0
39265,69216,70182,108481,109447,139398,1
71237,80092,79720,151329,150957,159812,1
1506,58347,6191,59853,7697,64538,0
15444,74163,48380,89607,63824,122543,0
30298,77533,88602,107831,118900,166135,1
79799,9827,80405,89626,160204,90232,1
12339,6122,24888,18461,37227,31010,0
38142,35297,13843,73439,51985,49140,1
66539,86063,65578,152602,132117,151641,1
82576,39124,24546,121700,107122,63670,0
40130,48021,56325,88151,96455,104346,1
70655,63808,5469,134463,76124,69277,0
34581,50002,79348,84583,113929,129350,1
21588,78174,46156,99762,67744,124330,0
72293,11532,59431,83825,131724,70963,0
29132,83502,81945,112634,111077,165447,1
13208,7031,93347,20239,106555,100378,0
57763,67436,60063,125199,117826,127499,1
10110,90287,15305,100397,25415,105592,0
43250,73220,35895,116470,79145,109115,1
6525,43988,87039,50513,93564,131027,0
66381,22449,16372,88830,82753,38821,0
18894,98110,77809,117004,96703,175919,0
20145,54861,5396,75006,25541,60257,0
84039,87012,52027,171051,136066,139039,1
16004,97226,92275,113230,108279,189501,1
18173,2417,55537,20590,73710,57954,0
42545,9913,65455,52458,108000,75368,0
7317,15989,63155,23306,70472,79144,0
28313,44038,61052,72351,89365,105090,1
26468,87479,63181,113947,89649,150660,1
61093,50367,91757,111460,152850,142124,1
38736,7170,28211,45906,66947,35381,0
9653,14780,18627,24433,28280,33407,1
47985,96312,96167,144297,144152,192479,1
95694,44835,98840,140529,194534,143675,1
70253,74429,35785,144682,106038,110214,1
72199,57882,19236,130081,91435,77118,1
28867,88735,35242,117602,64109,123977,0
86611,3106,65512,89717,152123,68618,0
15157,51874,41877,67031,57034,93751,1
21637,28475,22896,50112,44533,51371,1
20,22813,20836,22833,20856,43649,0
63972,36844,86427,100816,150399,123271,1
70995,16496,74926,87491,145921,91422,1
30205,13116,28323,43321,58528,41439,1
89649,60187,73208,149836,162857,133395,1
87792,5541,55484,93333,143276,61025,0
4812,57093,82832,61905,87644,139925,0
71186,58024,2587,129210,73773,60611,0
83194,74832,37794,158026,120988,112626,1
37856,80932,15731,118788,53587,96663,0
79086,67994,46061,147080,125147,114055,1
28467,52011,19448,80478,47915,71459,0
84887,45013,19618,129900,104505,64631,0
8869,1893,95864,10762,104733,97757,0
18705,45183,40187,63888,58892,85370,1
83035,73589,29439,156624,112474,103028,1
45809,83121,55120,128930,100929,138241,1
79735,45614,66952,125349,146687,112566,1
95825,8038,17,103863,95842,8055,0
41433,65106,94007,106539,135440,159113,1
25104,84624,57764,109728,82868,142388,0
2356,17699,26271,20055,28627,43970,0
98664,45366,86551,144030,185215,131917,1
75379,79930,48629,155309,124008,128559,1
90639,3038,18985,93677,109624,22023,0
74571,81865,73129,156436,147700,154994,1
78614,97802,29330,176416,107944,127132,1
37582,25902,38961,63484,76543,64863,1
83892,7849,35454,91741,119346,43303,0
79059,36496,47430,115555,126489,83926,1
6514,36056,97141,42570,103655,133197,0
27762,3751,45024,31513,72786,48775,0
49383,88225,85915,137608,135298,174140,1
28208,16991,24268,45199,52476,41259,1
10104,45352,313,55456,10417,45665,0
51430,24083,5189,75513,56619,29272,0
7515,91337,92294,98852,99809,183631,1
89747,15618,26778,105365,116525,42396,0
82809,54913,40265,137722,123074,95178,1
54402,19039,67503,73441,121905,86542,1
78829,7421,77561,86250,156390,84982,1
99962,15912,78877,115874,178839,94789,0
66118,23260,43934,89378,110052,67194,1
44795,86180,31604,130975,76399,117784,0
81362,94251,97917,175613,179279,192168,1
44237,63016,99652,107253,143889,162668,1
24775,73726,28301,98501,53076,102027,0
56715,28193,14713,84908,71428,42906,0
91343,26069,5187,117412,96530,31256,0
54687,33880,20273,88567,74960,54153,0
2610,13777,71795,16387,74405,85572,0
83032,15431,24661,98463,107693,40092,0
96044,417,42762,96461,138806,43179,0
2946,7504,76639,10450,79585,84143,0
64028,29783,69793,93811,133821,99576,1
10257,48107,64370,58364,74627,112477,0
48347,38006,25771,86353,74118,63777,1
16133,13726,56324,29859,72457,70050,0
86921,6405,63569,93326,150490,69974,0
54510,76119,8819,130629,63329,84938,0
686,35341,19280,36027,19966,54621,0
35818,19503,75647,55321,111465,95150,0
43428,64899,45563,108327,88991,110462,1
16321,36380,48608,52701,64929,84988,1
94983,68437,47214,163420,142197,115651,1
76671,32799,92926,109470,169597,125725,1
11773,3830,2145,15603,13918,5975,0
18178,52722,93092,70900,111270,145814,0
12543,80643,84346,93186,96889,164989,1
35801,18903,30193,54704,65994,49096,1
86440,66168,37863,152608,124303,104031,1
71468,46958,20982,118426,92450,67940,0
18092,30931,72148,49023,90240,103079,0
62631,14989,91464,77620,154095,106453,0
49743,28075,27148,77818,76891,55223,1
92969,83032,95121,176001,188090,178153,1
22768,63752,31361,86520,54129,95113,0
74301,13652,13254,87953,87555,26906,0
3087,97193,60230,100280,63317,157423,0
14698,37924,21860,52622,36558,59784,0
62172,79691,74176,141863,136348,153867,1
42642,49400,11226,92042,53868,60626,1
90428,37732,30978,128160,121406,68710,0
16887,31892,20947,48779,37834,52839,1
1115,10233,19483,11348,20598,29716,0
34384,83648,93399,118032,127783,177047,1
38191,6942,77743,45133,115934,84685,0
68424,15183,92202,83607,160626,107385,0
13786,2996,91518,16782,105304,94514,0
35203,75658,54212,110861,89415,129870,1
19840,78589,8070,98429,27910,86659,0
26488,76760,23705,103248,50193,100465,0
95051,14034,76091,109085,171142,90125,0
60885,8527,17980,69412,78865,26507,0
90622,70145,41085,160767,131707,111230,1
76933,52398,76280,129331,153213,128678,1
40268,39538,95319,79806,135587,134857,0
84971,80416,69918,165387,154889,150334,1
95725,32207,34330,127932,130055,66537,0
69817,81883,79191,151700,149008,161074,1
