side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
74753,21311,13943,96064,88696,35254,0
61306,56652,72244,117958,133550,128896,1
67616,4977,38453,72593,106069,43430,0
40295,65068,75954,105363,116249,141022,1
88963,37068,70927,126031,159890,107995,1
60696,93800,88247,154496,148943,182047,1
91124,95430,47715,186554,138839,143145,1
14148,82576,77921,96724,92069,160497,1
35695,78549,43772,114244,79467,122321,1
81905,67909,45467,149814,127372,113376,1
61937,39965,52031,101902,113968,91996,1
90150,85554,97715,175704,187865,183269,1
24542,62371,72656,86913,97198,135027,1
66846,14976,91098,81822,157944,106074,0
41485,4885,71193,46370,112678,76078,0
41762,87273,97626,129035,139388,184899,1
61329,95847,67103,157176,128432,162950,1
15714,18118,20710,33832,36424,38828,1
39224,19810,46731,59034,85955,66541,1
16631,67211,64925,83842,81556,132136,1
97206,42899,12814,140105,110020,55713,0
40156,54587,31841,94743,71997,86428,1
76070,67494,57390,143564,133460,124884,1
54235,63817,36846,118052,91081,100663,1
93380,89962,72180,183342,165560,162142,1
83478,35349,53960,118827,137438,89309,1
32745,96287,94267,129032,127012,190554,1
30933,41882,87383,72815,118316,129265,0
65510,7583,53688,73093,119198,61271,0
16694,95141,63491,111835,80185,158632,0
58683,9234,39712,67917,98395,48946,0
88546,64114,50860,152660,139406,114974,1
21444,77894,34326,99338,55770,112220,0
17842,5338,63015,23180,80857,68353,0
75771,54787,85725,130558,161496,140512,1
6281,64283,10947,70564,17228,75230,0
70007,25084,13813,95091,83820,38897,0
18803,76673,79626,95476,98429,156299,1
54489,33460,92633,87949,147122,126093,0
99656,87202,72369,186858,172025,159571,1
7745,65241,81939,72986,89684,147180,0
36893,32486,96136,69379,133029,128622,0
63608,95257,1154,158865,64762,96411,0
8901,9120,4822,18021,13723,13942,1
22710,54797,45723,77507,68433,100520,1
87206,20206,32881,107412,120087,53087,0
92714,26257,51549,118971,144263,77806,0
2288,85232,56593,87520,58881,141825,0
31720,82443,76624,114163,108344,159067,1
32132,84544,41724,116676,73856,126268,0
77239,33524,67070,110763,144309,100594,1
55758,39078,50024,94836,105782,89102,1
28872,28615,73624,57487,102496,102239,0
60178,71951,54524,132129,114702,126475,1
36655,28867,1845,65522,38500,30712,0
89924,29748,99298,119672,189222,129046,1
34172,59355,23021,93527,57193,82376,0
92225,51129,41773,143354,133998,92902,1
85096,59391,56000,144487,141096,115391,1
70135,47034,14592,117169,84727,61626,0
93127,74573,61244,167700,154371,135817,1
16119,50434,30728,66553,46847,81162,0
88610,32450,52771,121060,141381,85221,0
11532,87857,69834,99389,81366,157691,0
36058,92108,95281,128166,131339,187389,1
68867,23770,30045,92637,98912,53815,0
86760,78311,3697,165071,90457,82008,0
24776,58236,83284,83012,108060,141520,0
85019,45997,92830,131016,177849,138827,1
66933,94461,54895,161394,121828,149356,1
6899,64849,296,71748,7195,65145,0
6481,96850,22609,103331,29090,119459,0
80634,43180,36845,123814,117479,80025,0
53446,93672,15401,147118,68847,109073,0
7637,71094,61875,78731,69512,132969,0
40240,33374,33020,73614,73260,66394,1
44245,22044,60289,66289,104534,82333,1
36155,60211,73599,96366,109754,133810,1
46984,58494,14102,105478,61086,72596,1
70305,99429,74120,169734,144425,173549,1
31591,52818,38862,84409,70453,91680,1
55412,32941,20151,88353,75563,53092,0
18424,63034,8261,81458,26685,71295,0
27663,95537,30621,123200,58284,126158,0
23417,14683,83380,38100,106797,98063,0
77036,39872,98583,116908,175619,138455,1
69438,65657,87942,135095,157380,153599,1
59462,79633,56417,139095,115879,136050,1
23022,85763,11842,108785,34864,97605,0
10640,54370,50539,65010,61179,104909,1
63570,50485,68321,114055,131891,118806,1
5171,82332,82224,87503,87395,164556,1
13806,30856,49998,44662,63804,80854,0
96014,52641,4065,148655,100079,56706,0
67448,11709,83098,79157,150546,94807,0
58225,87798,94693,146023,152918,182491,1
48878,72847,48048,121725,96926,120895,1
67798,77881,96021,145679,163819,173902,1
587,61691,72788,62278,73375,134479,0
92491,49018,45735,141509,138226,94753,1
43377,20477,18323,63854,61700,38800,0
87088,26186,21558,113274,108646,47744,0
21547,29634,28003,51181,49550,57637,1
81914,27352,51897,109266,133811,79249,0
23602,604,90508,24206,114110,91112,0
45803,76029,57648,121832,103451,133677,1
85009,70603,82309,155612,167318,152912,1
19098,44443,29599,63541,48697,74042,1
13757,18522,62695,32279,76452,81217,0
9359,29184,1356,38543,10715,30540,0
23258,1155,23065,24413,46323,24220,1
76380,64899,57493,141279,133873,122392,1
21690,40066,60536,61756,82226,100602,1
12716,69419,4824,82135,17540,74243,0
45577,97811,90617,143388,136194,188428,1
98041,3369,46080,101410,144121,49449,0
28118,74272,33504,102390,61622,107776,0
59365,50882,95613,110247,154978,146495,1
54342,93883,82060,148225,136402,175943,1
74107,25435,81798,99542,155905,107233,1
35212,69671,59732,104883,94944,129403,1
59107,25014,65147,84121,124254,90161,1
20655,39212,31612,59867,52267,70824,1
12904,66586,12543,79490,25447,79129,0
32837,5040,88563,37877,121400,93603,0
74983,50270,16363,125253,91346,66633,0
71073,13479,79672,84552,150745,93151,1
53869,22323,58887,76192,112756,81210,1
59481,18440,91214,77921,150695,109654,0
20132,62914,43602,83046,63734,106516,1
91265,57120,75729,148385,166994,132849,1
76976,23437,88212,100413,165188,111649,1
83723,93374,12624,177097,96347,105998,1
17947,29151,68075,47098,86022,97226,0
5213,9199,30061,14412,35274,39260,0
41278,74639,54745,115917,96023,129384,1
77465,22860,82155,100325,159620,105015,1
82146,96432,67472,178578,149618,163904,1
27815,69781,26670,97596,54485,96451,0
20617,16476,84567,37093,105184,101043,0
11160,43136,84599,54296,95759,127735,0
86948,80889,12216,167837,99164,93105,1
82656,78456,30281,161112,112937,108737,1
76474,7262,93417,83736,169891,100679,0
28215,68521,76859,96736,105074,145380,1
49159,69770,55687,118929,104846,125457,1
77267,78468,51185,155735,128452,129653,1
90782,20504,81709,111286,172491,102213,1
76544,30897,96473,107441,173017,127370,1
80358,11197,95923,91555,176281,107120,0
27197,6445,94934,33642,122131,101379,0
58166,55445,96958,113611,155124,152403,1
69830,70385,80414,140215,150244,150799,1
60432,30676,71708,91108,132140,102384,1
71283,98175,37830,169458,109113,136005,1
95057,11529,41370,106586,136427,52899,0
41745,83715,69072,125460,110817,152787,1
33977,73086,73968,107063,107945,147054,1
30731,77160,47977,107891,78708,125137,1
73662,75733,52541,149395,126203,128274,1
80274,26721,41580,106995,121854,68301,0
26589,10927,2374,37516,28963,13301,0
20585,18394,97111,38979,117696,115505,0
91664,83575,5670,175239,97334,89245,0
39548,47795,82699,87343,122247,130494,1
3085,39487,13337,42572,16422,52824,0
83116,12656,82857,95772,165973,95513,1
17655,10015,85413,27670,103068,95428,0
26587,25928,23164,52515,49751,49092,1
51914,70853,14482,122767,66396,85335,0
93751,72900,98456,166651,192207,171356,1
86599,69897,20170,156496,106769,90067,1
76820,4349,87171,81169,163991,91520,0
93174,71382,61464,164556,154638,132846,1
37632,61845,20667,99477,58299,82512,0
46278,3796,51199,50074,97477,54995,0
25021,50632,47499,75653,72520,98131,1
46287,9405,58754,55692,105041,68159,0
76969,45946,35313,122915,112282,81259,1
35147,36015,90378,71162,125525,126393,0
44988,99411,52062,144399,97050,151473,0
49085,60759,48997,109844,98082,109756,1
92711,69930,77517,162641,170228,147447,1
40569,68977,34002,109546,74571,102979,1
81527,7458,37203,88985,118730,44661,0
6306,23443,54232,29749,60538,77675,0
35447,70500,42787,105947,78234,113287,1
64073,21246,91067,85319,155140,112313,0
37651,6876,7817,44527,45468,14693,0
9121,80413,12339,89534,21460,92752,0
61219,1606,12605,62825,73824,14211,0
69975,79708,58879,149683,128854,138587,1
15367,8793,83572,24160,98939,92365,0
24934,30467,1622,55401,26556,32089,0
17378,46845,93421,64223,110799,140266,0
57180,6496,81791,63676,138971,88287,0
51101,32425,1886,83526,52987,34311,0
40572,47765,56536,88337,97108,104301,1
27448,54255,46842,81703,74290,101097,1
6938,42085,43054,49023,49992,85139,1
91715,97160,46174,188875,137889,143334,1
47192,6814,75362,54006,122554,82176,0
15689,88029,44618,103718,60307,132647,0
66651,73545,123,140196,66774,73668,0
77612,63531,17181,141143,94793,80712,1
91317,78675,73271,169992,164588,151946,1
7598,59492,23759,67090,31357,83251,0
14285,84136,94403,98421,108688,178539,1
56354,29966,41052,86320,97406,71018,1
95342,17672,39929,113014,135271,57601,0
26967,15771,68461,42738,95428,84232,0
8059,30358,19346,38417,27405,49704,0
28531,14294,65389,42825,93920,79683,0
16960,53990,19266,70950,36226,73256,0
18439,11690,86152,30129,104591,97842,0
8353,89849,50553,98202,58906,140402,0
6848,74163,90515,81011,97363,164678,0
55734,92704,6070,148438,61804,98774,0
84075,13961,96678,98036,180753,110639,1
59406,1744,63224,61150,122630,64968,0
55245,35178,62957,90423,118202,98135,1
25075,39176,5083,64251,30158,44259,0
94173,45326,68384,139499,162557,113710,1
84947,62053,8370,147000,93317,70423,0
35269,24382,51719,59651,86988,76101,1
95269,63390,52828,158659,148097,116218,1
29869,84893,95587,114762,125456,180480,1
80186,43397,95670,123583,175856,139067,1
88826,15358,85911,104184,174737,101269,1
87350,68413,80361,155763,167711,148774,1
64273,14304,63660,78577,127933,77964,1
11987,8628,66606,20615,78593,75234,0
96727,1450,72426,98177,169153,73876,0
74506,34992,63659,109498,138165,98651,1
89107,16695,9418,105802,98525,26113,0
16868,23819,19966,40687,36834,43785,1
68900,22027,85819,90927,154719,107846,1
19857,84134,34664,103991,54521,118798,0
70806,41650,94067,112456,164873,135717,1
28724,27196,55685,55920,84409,82881,1
98566,22590,97211,121156,195777,119801,1
69834,40069,81785,109903,151619,121854,1
16467,16046,82386,32513,98853,98432,0
20992,10542,93697,31534,114689,104239,0
45403,77815,66916,123218,112319,144731,1
46522,71063,82954,117585,129476,154017,1
54255,23704,31945,77959,86200,55649,1
2326,90470,15616,92796,17942,106086,0
14382,19216,81792,33598,96174,101008,0
96934,83744,28882,180678,125816,112626,1
53565,58585,94248,112150,147813,152833,1
88835,46594,53247,135429,142082,99841,1
55327,50984,22869,106311,78196,73853,1
20792,4265,96838,25057,117630,101103,0
1667,55855,82500,57522,84167,138355,0
18140,26682,86345,44822,104485,113027,0
61081,60064,88297,121145,149378,148361,1
63596,95051,93184,158647,156780,188235,1
95346,47211,13850,142557,109196,61061,0
98499,60060,27829,158559,126328,87889,0
65765,90350,94500,156115,160265,184850,1
44081,99299,72479,143380,116560,171778,1
80383,73307,5871,153690,86254,79178,0
37189,48305,72749,85494,109938,121054,1
28770,68732,69938,97502,98708,138670,1
5576,81122,42617,86698,48193,123739,0
53359,57340,21730,110699,75089,79070,1
24854,22406,14161,47260,39015,36567,1
75656,58059,89051,133715,164707,147110,1
47953,20302,95144,68255,143097,115446,0
78908,7206,27658,86114,106566,34864,0
97986,35750,43850,133736,141836,79600,0
41215,15703,90268,56918,131483,105971,0
59117,9141,65163,68258,124280,74304,1
98537,23057,93781,121594,192318,116838,1
15622,65185,85848,80807,101470,151033,0
87086,62640,90988,149726,178074,153628,1
13936,59635,97414,73571,111350,157049,0
49795,78071,12705,127866,62500,90776,0
34672,66282,56469,100954,91141,122751,1
5570,46483,11428,52053,16998,57911,0
4653,78955,44989,83608,49642,123944,0
10159,54848,88495,65007,98654,143343,0
76757,69863,47506,146620,124263,117369,1
4306,82864,25428,87170,29734,108292,0
58067,29007,33823,87074,91890,62830,1
44820,1144,95736,45964,140556,96880,0
88176,35595,9189,123771,97365,44784,0
37901,90172,17064,128073,54965,107236,0
93965,34806,84037,128771,178002,118843,1
40350,15619,50885,55969,91235,66504,1
88719,92453,65073,181172,153792,157526,1
74700,68392,91635,143092,166335,160027,1
68949,75477,51677,144426,120626,127154,1
63062,40917,18166,103979,81228,59083,0
5610,51614,6773,57224,12383,58387,0
42204,77925,85233,120129,127437,163158,1
6183,94417,67664,100600,73847,162081,0
48327,23180,13463,71507,61790,36643,0
57592,56404,65423,113996,123015,121827,1
48925,20550,80391,69475,129316,100941,0
92288,1962,24382,94250,116670,26344,0
41509,52135,90633,93644,132142,142768,1
9019,61683,17899,70702,26918,79582,0
90723,14280,80537,105003,171260,94817,1
59154,74873,33093,134027,92247,107966,1
87903,96765,59355,184668,147258,156120,1
53238,22393,64785,75631,118023,87178,1
35100,22624,37564,57724,72664,60188,1
8500,69153,47605,77653,56105,116758,0
64554,15303,26251,79857,90805,41554,0
22080,74618,50783,96698,72863,125401,0
7579,66490,76420,74069,83999,142910,0
38758,18920,58614,57678,97372,77534,0
75159,65982,9344,141141,84503,75326,1
68239,17817,27183,86056,95422,45000,0
60314,89602,23633,149916,83947,113235,0
12332,58627,4714,70959,17046,63341,0
98592,54266,40098,152858,138690,94364,0
22617,56931,70722,79548,93339,127653,1
46231,89150,25207,135381,71438,114357,0
12927,78112,9333,91039,22260,87445,0
48945,13755,46496,62700,95441,60251,1
13034,16842,21176,29876,34210,38018,1
12657,86863,25308,99520,37965,112171,0
75231,16145,23786,91376,99017,39931,0
48000,83557,27546,131557,75546,111103,0
59699,84503,37302,144202,97001,121805,1
35577,88794,2429,124371,38006,91223,0
21727,18417,71846,40144,93573,90263,0
88671,52202,95915,140873,184586,148117,1
94838,64688,2244,159526,97082,66932,0
81912,13662,97058,95574,178970,110720,0
94333,85883,49656,180216,143989,135539,1
70154,43073,79846,113227,150000,122919,1
66741,22821,2215,89562,68956,25036,0
79261,50210,43634,129471,122895,93844,1
43517,37984,37062,81501,80579,75046,1
69295,24933,60449,94228,129744,85382,1
60685,88134,27979,148819,88664,116113,1
81440,94019,74844,175459,156284,168863,1
97915,11714,17751,109629,115666,29465,0
79409,41412,12468,120821,91877,53880,0
45577,34130,59348,79707,104925,93478,1
92305,17175,25072,109480,117377,42247,0
61683,22607,17836,84290,79519,40443,0
39329,52261,30448,91590,69777,82709,1
47639,16197,52864,63836,100503,69061,1
11190,80202,25813,91392,37003,106015,0
36870,23205,94510,60075,131380,117715,0
6199,88137,25887,94336,32086,114024,0
70323,88815,61515,159138,131838,150330,1
34639,54209,83694,88848,118333,137903,1
33317,45946,8203,79263,41520,54149,0
18142,88644,98359,106786,116501,187003,1
63356,60322,70664,123678,134020,130986,1
3110,73411,70692,76521,73802,144103,1
30592,19501,80012,50093,110604,99513,0
15714,28080,63214,43794,78928,91294,0
28364,86867,19842,115231,48206,106709,0
52634,16163,2777,68797,55411,18940,0
16821,60948,20796,77769,37617,81744,0
5203,26516,2694,31719,7897,29210,0
6206,92022,70958,98228,77164,162980,0
36626,37181,98697,73807,135323,135878,0
54957,77463,6743,132420,61700,84206,0
46994,11293,19583,58287,66577,30876,0
880,80078,67064,80958,67944,147142,0
6906,64570,57572,71476,64478,122142,0
87217,66113,13482,153330,100699,79595,0
25775,82791,29292,108566,55067,112083,0
55611,37249,12162,92860,67773,49411,0
27812,49239,28465,77051,56277,77704,1
24613,87939,90678,112552,115291,178617,1
15517,73719,5184,89236,20701,78903,0
58234,75268,61484,133502,119718,136752,1
77580,10057,71937,87637,149517,81994,1
51124,99190,73726,150314,124850,172916,1
14186,88500,76778,102686,90964,165278,1
21946,19644,4964,41590,26910,24608,1
69777,31404,60651,101181,130428,92055,1
69984,27522,60805,97506,130789,88327,1
21049,5057,15589,26106,36638,20646,0
31966,27125,59985,59091,91951,87110,0
20171,81402,88441,101573,108612,169843,1
64958,1062,54238,66020,119196,55300,0
7212,15522,2091,22734,9303,17613,0
16518,48764,33595,65282,50113,82359,1
73961,34769,93110,108730,167071,127879,1
77800,99658,45459,177458,123259,145117,1
56115,63008,82713,119123,138828,145721,1
82874,51599,55794,134473,138668,107393,1
17577,8576,316,26153,17893,8892,0
118,29741,56353,29859,56471,86094,0
81687,35978,25470,117665,107157,61448,0
67885,69165,12730,137050,80615,81895,1
15451,98765,7731,114216,23182,106496,0
36137,55641,17927,91778,54064,73568,0
93595,18571,25546,112166,119141,44117,0
17814,33770,62725,51584,80539,96495,0
61804,90942,76090,152746,137894,167032,1
729,40084,6514,40813,7243,46598,0
9612,829,93820,10441,103432,94649,0
35796,53182,31222,88978,67018,84404,1
53494,64950,41064,118444,94558,106014,1
2447,20679,54488,23126,56935,75167,0
84631,8493,24318,93124,108949,32811,0
52323,46291,39544,98614,91867,85835,1
39838,10373,65112,50211,104950,75485,0
46815,26369,95844,73184,142659,122213,0
96803,90079,6582,186882,103385,96661,0
46389,32984,46126,79373,92515,79110,1
59071,56614,77685,115685,136756,134299,1
39832,5022,96200,44854,136032,101222,0
20554,88616,24624,109170,45178,113240,0
73416,40774,36866,114190,110282,77640,1
4920,98694,7014,103614,11934,105708,0
70836,2898,87389,73734,158225,90287,0
95506,84632,72867,180138,168373,157499,1
83972,16122,38184,100094,122156,54306,0
64738,33546,45703,98284,110441,79249,1
44260,931,82470,45191,126730,83401,0
73945,8392,34338,82337,108283,42730,0
55141,42556,9855,97697,64996,52411,0
14286,93296,53409,107582,67695,146705,0
35151,4647,5240,39798,40391,9887,0
87755,66376,8558,154131,96313,74934,0
62820,48432,69361,111252,132181,117793,1
96401,7002,90542,103403,186943,97544,1
76218,65553,86089,141771,162307,151642,1
47183,69072,17717,116255,64900,86789,0
29139,81220,81406,110359,110545,162626,1
52499,24395,87277,76894,139776,111672,0
19901,56676,40801,76577,60702,97477,1
38197,23716,55653,61913,93850,79369,1
54391,32887,79667,87278,134058,112554,1
81134,29845,46144,110979,127278,75989,0
6122,98175,44952,104297,51074,143127,0
7806,17422,33290,25228,41096,50712,0
44635,16236,6321,60871,50956,22557,0
79631,38989,65975,118620,145606,104964,1
77527,61312,94730,138839,172257,156042,1
400,30463,58734,30863,59134,89197,0
12892,86403,89239,99295,102131,175642,1
55197,7537,6086,62734,61283,13623,0
82714,19903,42626,102617,125340,62529,0
65102,3178,11478,68280,76580,14656,0
53387,21186,29653,74573,83040,50839,0
78021,17935,23064,95956,101085,40999,0
21242,12274,91395,33516,112637,103669,0
88548,85867,49851,174415,138399,135718,1
31771,661,61239,32432,93010,61900,0
26828,58790,48575,85618,75403,107365,1
84166,45305,29587,129471,113753,74892,0
32610,68454,41459,101064,74069,109913,1
71855,80315,45700,152170,117555,126015,1
9060,14998,36924,24058,45984,51922,0
75230,24793,36349,100023,111579,61142,0
47611,98658,85303,146269,132914,183961,1
95479,12243,34768,107722,130247,47011,0
96817,54992,55758,151809,152575,110750,1
15263,99640,4159,114903,19422,103799,0
79746,35181,48819,114927,128565,84000,1
43757,89357,80783,133114,124540,170140,1
39868,46562,310,86430,40178,46872,0
29715,81568,47218,111283,76933,128786,0
89264,27023,62747,116287,152011,89770,1
60897,33099,51730,93996,112627,84829,1
74719,97889,93444,172608,168163,191333,1
35431,21376,4762,56807,40193,26138,0
35495,11666,37189,47161,72684,48855,1
18313,29793,41080,48106,59393,70873,1
52036,52179,74562,104215,126598,126741,1
29306,43318,6189,72624,35495,49507,0
1227,32875,33160,34102,34387,66035,1
34460,75223,10146,109683,44606,85369,0
92290,53384,25374,145674,117664,78758,0
30585,1871,11226,32456,41811,13097,0
36718,29388,4374,66106,41092,33762,0
72640,78702,90973,151342,163613,169675,1
82830,93871,9758,176701,92588,103629,0
53576,85975,68059,139551,121635,154034,1
69016,4026,48988,73042,118004,53014,0
71168,14353,83419,85521,154587,97772,1
9123,34590,17528,43713,26651,52118,0
55905,77267,65701,133172,121606,142968,1
5705,42167,66227,47872,71932,108394,0
41767,39050,1888,80817,43655,40938,0
95152,23696,33143,118848,128295,56839,0
49814,74870,33254,124684,83068,108124,1
24493,51683,10892,76176,35385,62575,0
7312,27593,73121,34905,80433,100714,0
55525,67565,3019,123090,58544,70584,0
10565,23635,76748,34200,87313,100383,0
27902,33338,74522,61240,102424,107860,0
44758,86877,3662,131635,48420,90539,0
41271,38655,55524,79926,96795,94179,1
64222,26969,51088,91191,115310,78057,1
9601,81772,43803,91373,53404,125575,0
39908,21858,21170,61766,61078,43028,1
7006,41721,52062,48727,59068,93783,0
35838,66724,71982,102562,107820,138706,1
95407,2011,57353,97418,152760,59364,0
46481,13286,25026,59767,71507,38312,0
12322,33348,27539,45670,39861,60887,1
73156,47705,98766,120861,171922,146471,1
39810,60100,14962,99910,54772,75062,0
4404,83181,50227,87585,54631,133408,0
11352,90156,36717,101508,48069,126873,0
39918,10985,11851,50903,51769,22836,0
98490,46689,96560,145179,195050,143249,1
7755,57815,35631,65570,43386,93446,0
7930,21135,15303,29065,23233,36438,1
27126,69536,4412,96662,31538,73948,0
23445,80074,2254,103519,25699,82328,0
20953,66904,15487,87857,36440,82391,0
72059,65774,44114,137833,116173,109888,1
90966,25143,83132,116109,174098,108275,1
83609,60447,76292,144056,159901,136739,1
73871,15461,9812,89332,83683,25273,0
39393,65334,16937,104727,56330,82271,0
28440,84615,58618,113055,87058,143233,1
97344,88238,97037,185582,194381,185275,1
48426,1115,26059,49541,74485,27174,0
50437,42625,58794,93062,109231,101419,1
39495,57519,42341,97014,81836,99860,1
3780,99981,33630,103761,37410,133611,0
48065,20881,30019,68946,78084,50900,1
53648,2577,16647,56225,70295,19224,0
12254,36600,72815,48854,85069,109415,0
35442,68184,66301,103626,101743,134485,1
111,32642,23251,32753,23362,55893,0
12680,47956,63733,60636,76413,111689,0
39665,48797,40568,88462,80233,89365,1
63173,59266,48073,122439,111246,107339,1
65255,19277,91781,84532,157036,111058,0
99777,32079,81053,131856,180830,113132,1
96881,6112,58595,102993,155476,64707,0
32048,93767,40708,125815,72756,134475,0
35582,29645,77495,65227,113077,107140,0
9085,50149,1617,59234,10702,51766,0
41491,93295,58206,134786,99697,151501,1
99260,91967,84206,191227,183466,176173,1
61949,83347,49528,145296,111477,132875,1
3994,33858,16349,37852,20343,50207,0
82063,574,24778,82637,106841,25352,0
12624,35309,31973,47933,44597,67282,1
97050,21777,9531,118827,106581,31308,0
74732,64734,1633,139466,76365,66367,0
93763,34150,86813,127913,180576,120963,1
31326,24096,46738,55422,78064,70834,1
43817,68433,9408,112250,53225,77841,0
7633,57839,15942,65472,23575,73781,0
83711,69140,35788,152851,119499,104928,1
69378,20113,50590,89491,119968,70703,1
72685,71052,82186,143737,154871,153238,1
41264,3645,69869,44909,111133,73514,0
99385,43530,54584,142915,153969,98114,0
23457,97058,73927,120515,97384,170985,1
95491,13194,40990,108685,136481,54184,0
76200,12615,99115,88815,175315,111730,0
69889,82664,54287,152553,124176,136951,1
72927,3118,26771,76045,99698,29889,0
10322,20805,18592,31127,28914,39397,1
65876,35539,22524,101415,88400,58063,0
18608,16666,16545,35274,35153,33211,1
35188,95123,90755,130311,125943,185878,1
98637,46196,60350,144833,158987,106546,1
97497,76458,13277,173955,110774,89735,0
7428,91453,12926,98881,20354,104379,0
70687,9144,61617,79831,132304,70761,1
32295,11517,54830,43812,87125,66347,0
71553,85816,97761,157369,169314,183577,1
48758,58884,55720,107642,104478,114604,1
82290,28694,60242,110984,142532,88936,1
52295,99928,19530,152223,71825,119458,0
46006,83207,96189,129213,142195,179396,1
12809,98754,17614,111563,30423,116368,0
47256,29066,21983,76322,69239,51049,1
59951,70564,13502,130515,73453,84066,1
92334,16076,42217,108410,134551,58293,0
86905,48284,2547,135189,89452,50831,0
61953,71962,61387,133915,123340,133349,1
72708,86370,79822,159078,152530,166192,1
9546,97425,60249,106971,69795,157674,0
81744,73676,86006,155420,167750,159682,1
37467,8611,49980,46078,87447,58591,0
47623,1987,96240,49610,143863,98227,0
17898,22578,67768,40476,85666,90346,0
65975,84518,24342,150493,90317,108860,1
95935,96591,68578,192526,164513,165169,1
65460,76944,99653,142404,165113,176597,1
7047,1568,17065,8615,24112,18633,0
10071,50478,17883,60549,27954,68361,0
55501,86642,74084,142143,129585,160726,1
87521,15714,79440,103235,166961,95154,1
9064,36166,8986,45230,18050,45152,0
87142,94569,19122,181711,106264,113691,1
9845,59540,25788,69385,35633,85328,0
11009,61735,43681,72744,54690,105416,0
3374,48845,73452,52219,76826,122297,0
66679,62111,97636,128790,164315,159747,1
67537,78661,7017,146198,74554,85678,0
89919,42271,58988,132190,148907,101259,1
18705,88570,35131,107275,53836,123701,0
68575,60325,18751,128900,87326,79076,1
38246,68004,24673,106250,62919,92677,0
49908,86564,98360,136472,148268,184924,1
32161,45160,63299,77321,95460,108459,1
97694,62770,3711,160464,101405,66481,0
26005,28248,59052,54253,85057,87300,0
87829,28423,80877,116252,168706,109300,1
29943,16352,5540,46295,35483,21892,0
85811,77099,61823,162910,147634,138922,1
6854,64284,14531,71138,21385,78815,0
91380,71426,66136,162806,157516,137562,1
56323,58317,37296,114640,93619,95613,1
43288,57696,69756,100984,113044,127452,1
10902,17954,85147,28856,96049,103101,0
80293,44155,92283,124448,172576,136438,1
45471,34689,72449,80160,117920,107138,1
57452,96748,99835,154200,157287,196583,1
91200,37846,27575,129046,118775,65421,0
84444,59718,3803,144162,88247,63521,0
6549,42809,12839,49358,19388,55648,0
81685,1796,52577,83481,134262,54373,0
10991,36251,95101,47242,106092,131352,0
23681,64960,37411,88641,61092,102371,0
287,66925,50253,67212,50540,117178,0
2320,53295,54097,55615,56417,107392,1
52335,85958,2543,138293,54878,88501,0
85556,76716,84667,162272,170223,161383,1
96573,4344,64322,100917,160895,68666,0
11142,1889,43292,13031,54434,45181,0
47389,99707,10787,147096,58176,110494,0
46716,23724,51845,70440,98561,75569,1
13816,16659,17059,30475,30875,33718,1
75558,7292,98551,82850,174109,105843,0
48882,41171,14557,90053,63439,55728,1
84274,57311,14255,141585,98529,71566,0
22048,6573,70861,28621,92909,77434,0
17659,15917,65906,33576,83565,81823,0
54073,29055,3395,83128,57468,32450,0
93014,21818,98329,114832,191343,120147,1
43474,28801,14545,72275,58019,43346,0
71246,49561,66680,120807,137926,116241,1
13831,40746,9836,54577,23667,50582,0
84901,92645,73819,177546,158720,166464,1
96358,46705,98088,143063,194446,144793,1
31168,28510,18814,59678,49982,47324,1
25247,15554,93891,40801,119138,109445,0
54687,40891,48495,95578,103182,89386,1
25075,20860,16241,45935,41316,37101,1
6244,26404,80363,32648,86607,106767,0
21280,80136,94381,101416,115661,174517,1
51881,17369,10413,69250,62294,27782,0
61328,71188,17394,132516,78722,88582,1
41413,46612,53815,88025,95228,100427,1
60743,11462,80873,72205,141616,92335,0
843,20191,71887,21034,72730,92078,0
70216,71891,79849,142107,150065,151740,1
20114,25467,55254,45581,75368,80721,0
2408,58093,37651,60501,40059,95744,0
